energy_ev,total_up,C_s_up,C_p_up,Cr_p_up,Cr_d_up,Te_p_up,Te_d_up,Y_p_up,Y_d_up
-0.02701351,7.91864766,0.04816168,0.32925595,0.93530452,4.55385064,0.61548013,0.00000000,2.70425824,3.14769921
-0.02101051,7.94455266,0.04950531,0.33168958,0.93573301,4.57441548,0.61492277,0.00000000,2.72590149,3.14652805
-0.01500750,7.96677738,0.05091793,0.33449525,0.93580295,4.59287377,0.61521099,0.00000000,2.74664436,3.14204837
-0.00900450,7.98483749,0.05238673,0.33768152,0.93535020,4.60906892,0.61629647,0.00000000,2.76619563,3.13393128
-0.00300150,7.99834413,0.05389697,0.34126330,0.93422352,4.62286563,0.61813945,0.00000000,2.78429138,3.12193541
0.00300150,8.00702837,0.05543212,0.34526224,0.93229111,4.63416188,0.62071151,0.00000000,2.80070830,3.10591990
0.00900450,8.01076327,0.05697411,0.34970705,0.92944668,4.64289961,0.62399789,0.00000000,2.81527781,3.08585590
0.01500750,8.00958206,0.05850372,0.35463397,0.92561486,4.64907345,0.62799921,0.00000000,2.82790041,3.06183583
0.02101051,8.00369136,0.06000094,0.36008719,0.92075565,4.65273672,0.63273235,0.00000000,2.83855925,3.03407946
0.02701351,7.99347807,0.06144546,0.36611922,0.91486771,4.65400473,0.63823058,0.00000000,2.84733185,3.00293620
0.03301651,7.97950926,0.06281710,0.37279117,0.90799032,4.65305475,0.64454270,0.00000000,2.85439923,2.96888296
0.03901951,7.96252447,0.06409635,0.38017274,0.90020390,4.65012311,0.65173116,0.00000000,2.86005134,2.93251705
0.04502251,7.94342034,0.06526485,0.38834194,0.89162897,4.64549935,0.65986933,0.00000000,2.86468804,2.89454385
0.05102551,7.92322771,0.06630586,0.39738437,0.88242362,4.63951791,0.66903786,0.00000000,2.86881510,2.85575942
0.05702851,7.90308194,0.06720467,0.40739197,0.87277950,4.63254795,0.67932023,0.00000000,2.87303482,2.81702814
0.06303152,7.88418747,0.06794897,0.41846119,0.86291645,4.62498175,0.69079785,0.00000000,2.87803111,2.77925617
0.06903452,7.86777775,0.06852914,0.43069050,0.85307608,4.61722241,0.70354470,0.00000000,2.88454938,2.74336149
0.07503752,7.85507242,0.06893844,0.44417722,0.84351429,4.60967146,0.71762188,0.00000000,2.89337158,2.71024166
0.08104052,7.84723305,0.06917313,0.45901367,0.83449325,4.60271691,0.73307229,0.00000000,2.90528733,2.68074060
0.08704352,7.84531956,0.06923251,0.47528275,0.82627304,4.59672230,0.74991566,0.00000000,2.92106200,2.65561592
0.09304652,7.85024890,0.06911881,0.49305297,0.81910322,4.59201693,0.76814424,0.00000000,2.94140329,2.63550812
0.09904952,7.86275757,0.06883705,0.51237320,0.81321477,4.58888763,0.78771925,0.00000000,2.96692737,2.62091318
0.10505253,7.88336964,0.06839483,0.53326723,0.80881257,4.58757211,0.80856842,0.00000000,2.99812652,2.61215995
0.11105553,7.91237132,0.06780201,0.55572853,0.80606874,4.58825378,0.83058455,0.00000000,3.03533946,2.60939337
0.11705853,7.94979302,0.06707042,0.57971534,0.80511719,4.59105794,0.85362541,0.00000000,3.07872614,2.61256451
0.12306153,7.99539971,0.06621342,0.60514654,0.80604938,4.59604915,0.87751476,0.00000000,3.12824831,2.62142799
0.12906453,8.04868974,0.06524561,0.63189856,0.80891153,4.60322954,0.90204469,0.00000000,3.18365704,2.63554710
0.13506753,8.10890226,0.06418235,0.65980353,0.81370343,4.61253773,0.92697905,0.00000000,3.24448816,2.65430653
0.14107054,8.17503294,0.06303951,0.68864914,0.82037872,4.62384849,0.95205800,0.00000000,3.31006633,2.67693227
0.14707354,8.24585762,0.06183305,0.71818019,0.82884678,4.63697263,0.97700341,0.00000000,3.37951787,2.70251806
0.15307654,8.31996311,0.06057875,0.74810211,0.83897599,4.65165756,1.00152508,0.00000000,3.45179231,2.73005722
0.15907954,8.39578421,0.05929200,0.77808643,0.85059842,4.66758839,1.02532747,0.00000000,3.52569218,2.75847876
0.16508254,8.47164604,0.05798756,0.80777808,0.86351558,4.68438976,1.04811687,0.00000000,3.59990993,2.78668625
0.17108554,8.54581031,0.05667945,0.83680452,0.87750517,4.70162896,1.06960873,0.00000000,3.67307086,2.81359791
0.17708854,8.61652440,0.05538082,0.86478614,0.89232856,4.71882023,1.08953491,0.00000000,3.74378032,2.83818629
0.18309155,8.68207167,0.05410393,0.89134785,0.90773869,4.73543102,1.10765079,0.00000000,3.81067318,2.85951614
0.18909455,8.74082159,0.05286010,0.91613108,0.92348814,4.75089006,1.12374185,0.00000000,3.87246360,2.87677869
0.19509755,8.79127815,0.05165977,0.93880600,0.93933710,4.76459766,1.13762969,0.00000000,3.92799283,2.88932119
0.20110055,8.83212492,0.05051245,0.95908299,0.95506098,4.77593813,1.14917707,0.00000000,3.97627281,2.89667052
0.20710355,8.86226517,0.04942680,0.97672316,0.97045725,4.78429422,1.15829208,0.00000000,4.01652353,2.89854985
0.21310655,8.88085561,0.04841064,0.99154715,0.98535141,4.78906322,1.16493093,0.00000000,4.04820234,2.89488776
0.21910955,8.88733234,0.04747096,1.00344173,0.99960179,4.78967416,1.16909950,0.00000000,4.07102365,2.88581943
0.22511256,8.88142765,0.04661389,1.01236398,1.01310295,4.78560550,1.17085333,0.00000000,4.08496797,2.87167984
0.23111556,8.86317690,0.04584469,1.01834253,1.02578764,4.77640244,1.17029604,0.00000000,4.09027972,2.85298918
0.23711856,8.83291469,0.04516768,1.02147593,1.03762703,4.76169291,1.16757617,0.00000000,4.08745376,2.83043108
0.24312156,8.79126008,0.04458617,1.02192809,1.04862953,4.74120141,1.16288245,0.00000000,4.07721113,2.80482437
0.24912456,8.73909106,0.04410236,1.01992096,1.05883779,4.71475975,1.15643754,0.00000000,4.06046500,2.77708958
0.25512756,8.67750883,0.04371724,1.01572470,1.06832442,4.68231392,1.14849049,0.00000000,4.03827852,2.74821128
0.26113057,8.60779301,0.04343051,1.00964598,1.07718626,4.64392658,1.13930814,0.00000000,4.01181634,2.71919791
0.26713357,8.53134931,0.04324043,1.00201471,1.08553767,4.59977473,1.12916563,0.00000000,3.98229213,2.69104046
0.27313657,8.44965176,0.04314382,0.99317006,1.09350292,4.55014244,1.11833659,0.00000000,3.95091467,2.66467178
0.27913957,8.36418151,0.04313600,0.98344630,1.10120821,4.49540895,1.10708318,0.00000000,3.91883482,2.64092806
0.28514257,8.27636507,0.04321075,0.97315914,1.10877345,4.43603247,1.09564657,0.00000000,3.88709604,2.62051398
0.29114557,8.18751441,0.04336040,0.96259336,1.11630425,4.37253042,1.08423812,0.00000000,3.85659061,2.60397297
0.29714857,8.09877168,0.04357592,0.95199208,1.12388456,4.30545725,1.07303179,0.00000000,3.82802352,2.59166373
0.30315158,8.01106105,0.04384699,0.94154840,1.13157004,4.23538065,1.06215800,0.00000000,3.80188559,2.58374405
0.30915458,7.92504988,0.04416225,0.93139949,1.13938271,4.16285770,1.05169936,0.00000000,3.77843685,2.58016235
0.31515758,7.84112104,0.04450945,0.92162366,1.14730688,4.08841200,1.04168832,0.00000000,3.75770072,2.58065757
0.32116058,7.75935781,0.04487571,0.91224022,1.15528679,4.01251307,1.03210698,0.00000000,3.73946897,2.58476709
0.32716358,7.67954207,0.04524776,0.90321217,1.16322586,3.93555926,1.02288908,0.00000000,3.72331692,2.59184253
0.33316658,7.60116599,0.04561221,0.89445153,1.17098778,3.85786482,1.01392392,0.00000000,3.70862792,2.60107261
0.33916958,7.52345682,0.04595580,0.88582687,1.17839932,3.77965211,1.00506230,0.00000000,3.69462565,2.61151227
0.34517259,7.44541377,0.04626565,0.87717276,1.18525493,3.70104927,0.99612395,0.00000000,3.68041253,2.62211666
0.35117559,7.36585544,0.04652951,0.86830038,1.19132289,3.62209351,0.98690645,0.00000000,3.66501239,2.63177874
0.35717859,7.28347598,0.04673592,0.85900900,1.19635298,3.54273984,0.97719488,0.00000000,3.64741527,2.63936909
0.36318159,7.19690743,0.04687446,0.84909753,1.20008536,3.46287497,0.96677221,0.00000000,3.62662241,2.64377612
0.36918459,7.10478600,0.04693589,0.83837573,1.20226049,3.38233561,0.95542970,0.00000000,3.60168960,2.64394553
0.37518759,7.00581954,0.04691230,0.82667446,1.20262982,3.30093030,0.94297716,0.00000000,3.57176699,2.63891732
0.38119060,6.89885365,0.04679724,0.81385459,1.20096691,3.21846380,0.92925254,0.00000000,3.53613413,2.62785933
0.38719360,6.78293390,0.04658584,0.79981413,1.19707875,3.13476283,0.91413062,0.00000000,3.49422910,2.61009606
0.39319660,6.65736202,0.04627496,0.78449350,1.19081682,3.04970207,0.89753051,0.00000000,3.44567077,2.58513213
0.39919960,6.52174397,0.04586325,0.76787853,1.18208771,2.96322905,0.87942170,0.00000000,3.39027406,2.55266961
0.40520260,6.37602835,0.04535130,0.75000144,1.17086280,2.87538695,0.85982857,0.00000000,3.32805789,2.51261902
0.41120560,6.22053392,0.04474172,0.73093970,1.15718665,2.78633416,0.83883323,0.00000000,3.25924619,2.46510392
0.41720860,6.05596528,0.04403927,0.71081297,1.14118391,2.69635970,0.81657661,0.00000000,3.18426238,2.41045912
0.42321161,5.88341636,0.04325094,0.68977854,1.12306414,2.60589373,0.79325783,0.00000000,3.10371802,2.34922287
0.42921461,5.70436157,0.04238599,0.66802529,1.10312446,2.51551253,0.76913186,0.00000000,3.01839651,2.28212358
0.43521761,5.52063476,0.04145608,0.64576687,1.08174959,2.42593767,0.74450557,0.00000000,2.92923272,2.21006158
0.44122061,5.33439670,0.04047519,0.62323421,1.05940915,2.33802898,0.71973222,0.00000000,2.83728950,2.13408662
0.44722361,5.14809170,0.03945962,0.60066789,1.03665194,2.25277151,0.69520456,0.00000000,2.74373190,2.05537188
0.45322661,4.96439447,0.03842788,0.57831066,1.01409719,2.17125660,0.67134656,0.00000000,2.64980012,1.97518512
0.45922961,4.78614846,0.03740053,0.55640036,0.99242281,2.09465734,0.64860402,0.00000000,2.55678164,1.89485787
0.46523262,4.61629702,0.03639989,0.53516362,0.97235062,2.02419924,0.62743428,0.00000000,2.46598342,1.81575322
0.47123562,4.45780890,0.03544973,0.51481032,0.95462895,1.96112656,0.60829497,0.00000000,2.37870436,1.73923299
0.47723862,4.31359993,0.03457484,0.49552912,0.94001279,1.90666537,0.59163230,0.00000000,2.29620866,1.66662495
0.48324162,4.18645245,0.03380053,0.47748394,0.92924215,1.86198432,0.57786894,0.00000000,2.21970017,1.59919065
0.48924462,4.07893476,0.03315203,0.46081146,0.92301899,1.82815423,0.56739184,0.00000000,2.15029795,1.53809453
0.49524762,3.99332234,0.03265386,0.44561950,0.92198368,1.80610787,0.56054024,0.00000000,2.08901329,1.48437493
0.50125063,3.93152332,0.03232916,0.43198633,0.92669153,1.79660118,0.55759423,0.00000000,2.03672835,1.43891759
0.50725363,3.89501027,0.03219892,0.41996057,0.93759039,1.80017737,0.55876422,0.00000000,1.99417652,1.40243221
0.51325663,3.88476066,0.03228130,0.40956173,0.95500015,1.81713530,0.56418166,0.00000000,1.96192496,1.37543268
0.51925963,3.90120825,0.03259091,0.40078116,0.97909509,1.84750354,0.57389143,0.00000000,1.94035951,1.35822171
0.52526263,3.94420751,0.03313815,0.39358348,1.00988980,1.89102132,0.58784621,0.00000000,1.92967240,1.35088013
0.53126563,4.01301313,0.03392864,0.38790811,1.04722963,1.94712760,0.60590327,0.00000000,1.92985338,1.35326170
0.53726863,4.10627602,0.03496272,0.38367121,1.09078608,2.01495911,0.62782386,0.00000000,1.94068466,1.36499361
0.54327164,4.22205723,0.03623512,0.38076774,1.14005787,2.09335805,0.65327552,0.00000000,1.96174016,1.38548315
0.54927464,4.35786030,0.03773474,0.37907378,1.19437771,2.18088975,0.68183740,0.00000000,1.99238975,1.41393059
0.55527764,4.51068211,0.03944460,0.37844907,1.25292509,2.27587022,0.71300867,0.00000000,2.03180871,1.44934837
0.56128064,4.67708154,0.04134202,0.37873981,1.31474471,2.37640319,0.74621985,0.00000000,2.07899271,1.49058624
0.56728364,4.85326447,0.04339891,0.37978178,1.37877015,2.48042567,0.78084688,0.00000000,2.13277846,1.53636207
0.57328664,5.03518302,0.04558231,0.38140366,1.44385218,2.58576073,0.81622769,0.00000000,2.19186983,1.58529733
0.57928964,5.21864595,0.04785508,0.38343065,1.50879074,2.69017587,0.85168056,0.00000000,2.25486898,1.63595665
0.58529265,5.39943681,0.05017673,0.38568830,1.57236947,2.79144498,0.88652390,0.00000000,2.32031202,1.68688992
0.59129565,5.57343561,0.05250448,0.38800645,1.63339157,2.88741146,0.92009670,0.00000000,2.38670809,1.73667591
0.59729865,5.73673977,0.05479432,0.39022322,1.69071567,2.97605038,0.95177876,0.00000000,2.45258081,1.78396565
0.60330165,5.88577965,0.05700227,0.39218882,1.74329026,3.05552703,0.98101027,0.00000000,2.51651071,1.82752419
0.60930465,6.01742425,0.05908553,0.39376917,1.79018546,3.12424963,1.00730954,0.00000000,2.57717722,1.86626905
0.61530765,6.12907287,0.06100382,0.39484914,1.83062076,3.18091403,1.03028856,0.00000000,2.63339855,1.89930396
0.62131066,6.21872907,0.06272046,0.39533513,1.86398777,3.22453871,1.04966537,0.00000000,2.68416795,1.92594645
0.62731366,6.28505396,0.06420356,0.39515710,1.88986697,3.25448852,1.06527308,0.00000000,2.72868494,1.94574819
0.63331666,6.32739676,0.06542691,0.39426973,1.90803804,3.27048650,1.07706473,0.00000000,2.76637991,1.95850730
0.63931966,6.34580136,0.06637078,0.39265282,1.91848319,3.27261323,1.08511412,0.00000000,2.79693132,1.96427190
0.64532266,6.34098891,0.06702251,0.39031079,1.92138364,3.26129402,1.08961228,0.00000000,2.82027429,1.96333493
0.65132566,6.31431719,0.06737684,0.38727132,1.91710934,3.23727466,1.09085977,0.00000000,2.83660028,1.95622024
0.65732866,6.26771872,0.06743602,0.38358328,1.90620252,3.20158682,1.08925509,0.00000000,2.84634754,1.94366058
0.66333167,6.20362016,0.06720961,0.37931391,1.88935571,3.15550492,1.08527953,0.00000000,2.85018259,1.92656834
0.66933467,6.12484652,0.06671409,0.37454550,1.86738527,3.10049618,1.07947913,0.00000000,2.84897314,1.90600008
0.67533767,6.03451405,0.06597222,0.36937167,1.84120136,3.03816607,1.07244431,0.00000000,2.84375353,1.88311640
0.68134067,5.93591605,0.06501215,0.36389338,1.81177567,2.97020143,1.06478801,0.00000000,2.83568367,1.85913856
0.68734367,5.83240601,0.06386637,0.35821496,1.78010800,2.89831339,1.05712300,0.00000000,2.82600322,1.83530359
0.69334667,5.72728243,0.06257052,0.35244018,1.74719294,2.82418225,1.05003939,0.00000000,2.81598248,1.81281949
0.69934967,5.62367942,0.06116213,0.34666857,1.71398786,2.74940623,1.04408298,0.00000000,2.80687203,1.79282231
0.70535268,5.52446691,0.05967929,0.34099221,1.68138319,2.67545568,1.03973527,0.00000000,2.79985313,1.77633659
0.71135568,5.43216363,0.05815932,0.33549288,1.65017602,2.60363424,1.03739600,0.00000000,2.79599076,1.76424053
0.71735868,5.34886567,0.05663752,0.33023990,1.62104777,2.53504766,1.03736866,0.00000000,2.79619130,1.75723728
0.72336168,5.27619256,0.05514608,0.32528851,1.59454664,2.47058130,1.03984961,0.00000000,2.80116681,1.75583315
0.72936468,5.21525238,0.05371303,0.32067896,1.57107522,2.41088629,1.04492128,0.00000000,2.81140728,1.76032367
0.73536768,5.16662647,0.05236152,0.31643620,1.55088365,2.35637452,1.05254965,0.00000000,2.82716244,1.77078773
0.74137069,5.13037389,0.05110920,0.31257020,1.53406836,2.30722215,1.06258611,0.00000000,2.84843384,1.78709019
0.74737369,5.10605488,0.04996795,0.30907696,1.52057638,2.26338089,1.07477385,0.00000000,2.87497801,1.80889258
0.75337669,5.09277213,0.04894377,0.30593992,1.51021487,2.22459656,1.08875834,0.00000000,2.90632055,1.83567168
0.75937969,5.08922799,0.04803695,0.30313196,1.50266555,2.19043363,1.10410179,0.00000000,2.94178096,1.86674505
0.76538269,5.09379529,0.04724252,0.30061775,1.49750336,2.16030491,1.12030096,0.00000000,2.98050713,1.90130265
0.77138569,5.10459886,0.04655080,0.29835636,1.49421863,2.13350495,1.13680759,0.00000000,3.02151826,1.93844317
0.77738869,5.11960462,0.04594824,0.29630419,1.49224192,2.10924593,1.15305090,0.00000000,3.06375422,1.97721374
0.78339170,5.13671268,0.04541833,0.29441785,1.49097050,2.08669475,1.16846100,0.00000000,3.10612935,2.01665135
0.78939470,5.15385082,0.04494260,0.29265712,1.48979553,2.06500988,1.18249248,0.00000000,3.14758795,2.05582419
0.79539770,5.16906458,0.04450168,0.29098769,1.48812880,2.04337670,1.19464702,0.00000000,3.18715900,2.09387120
0.80140070,5.18060024,0.04407637,0.28938371,1.48542786,2.02104017,1.20449413,0.00000000,3.22400735,2.13003816
0.80740370,5.18697742,0.04364859,0.28782984,1.48121875,1.99733353,1.21168902,0.00000000,3.25747864,2.16370848
0.81340670,5.18704811,0.04320231,0.28632294,1.47511523,1.97170228,1.21598689,0.00000000,3.28713571,2.19442745
0.81940970,5.18003965,0.04272428,0.28487302,1.46683370,1.94372244,1.21725277,0.00000000,3.31278443,2.22191864
0.82541271,5.16557988,0.04220460,0.28350365,1.45620331,1.91311267,1.21546655,0.00000000,3.33448744,2.24609173
0.83141571,5.14370332,0.04163714,0.28225159,1.44317084,1.87973989,1.21072292,0.00000000,3.35256486,2.26704112
0.83741871,5.11483819,0.04101972,0.28116569,1.42780009,1.84361834,1.20322609,0.00000000,3.36758173,2.28503555
0.84342171,5.07977493,0.04035410,0.28030511,1.41026602,1.80490229,1.19327955,0.00000000,3.38032263,2.30049892
0.84942471,5.03961794,0.03964577,0.27973688,1.39084388,1.76387292,1.18127135,0.00000000,3.39175448,2.31398341
0.85542771,4.99572276,0.03890361,0.27953285,1.36989400,1.72092020,1.16765561,0.00000000,3.40297946,2.32613602
0.86143072,4.94962198,0.03813931,0.27976630,1.34784301,1.67652060,1.15293107,0.00000000,3.41518008,2.33766030
0.86743372,4.90294360,0.03736683,0.28050816,1.32516244,1.63121185,1.13761782,0.00000000,3.42955936,2.34927517
0.87343672,4.85732589,0.03660159,0.28182319,1.30234591,1.58556604,1.12223328,0.00000000,3.44727886,2.36167286
0.87943972,4.81433306,0.03585984,0.28376619,1.27988595,1.54016237,1.10726870,0.00000000,3.46939784,2.37547833
0.88544272,4.77537606,0.03515782,0.28637847,1.25825171,1.49556086,1.09316734,0.00000000,3.49681639,2.39121204
0.89144572,4.74164228,0.03451114,0.28968479,1.23786859,1.45227820,1.08030529,0.00000000,3.53022552,2.40925826
0.89744872,4.71403766,0.03393411,0.29369080,1.21910080,1.41076689,1.06897599,0.00000000,3.57006639,2.42984036
0.90345173,4.69314393,0.03343923,0.29838131,1.20223771,1.37139861,1.05937916,0.00000000,3.61650079,2.45300443
0.90945473,4.67919277,0.03303675,0.30371924,1.18748443,1.33445225,1.05161455,0.00000000,3.66939408,2.47861215
0.91545773,4.67205805,0.03273441,0.30964558,1.17495705,1.30010723,1.04568076,0.00000000,3.72831126,2.50634300
0.92146073,4.67126577,0.03253725,0.31608007,1.16468259,1.26844197,1.04147914,0.00000000,3.79252625,2.53570582
0.92746373,4.67602115,0.03244757,0.32292294,1.15660348,1.23943752,1.03882228,0.00000000,3.86104372,2.56605896
0.93346673,4.68525073,0.03246500,0.33005722,1.15058609,1.21298567,1.03744681,0.00000000,3.93263219,2.59663787
0.93946973,4.69765715,0.03258669,0.33735198,1.14643279,1.18890108,1.03702937,0.00000000,4.00586697,2.62658872
0.94547274,4.71178337,0.03280749,0.34466594,1.14389660,1.16693649,1.03720518,0.00000000,4.07918060,2.65500616
0.95147574,4.72608296,0.03312033,0.35185171,1.14269768,1.14680007,1.03758794,0.00000000,4.15091871,2.68097347
0.95747874,4.73899283,0.03351650,0.35876018,1.14254064,1.12817384,1.03779013,0.00000000,4.21939876,2.70360288
0.96348174,4.74900482,0.03398600,0.36524507,1.14313168,1.11073230,1.03744266,0.00000000,4.28296936,2.72207437
0.96948474,4.75473278,0.03451792,0.37116748,1.14419476,1.09416015,1.03621294,0.00000000,4.34006767,2.73567101
0.97548774,4.75497241,0.03510076,0.37640022,1.14548597,1.07816846,1.03382048,0.00000000,4.38927287,2.74380930
0.98149075,4.74875117,0.03572271,0.38083175,1.14680547,1.06250840,1.03004952,0.00000000,4.42935388,2.74606351
0.98749375,4.73536673,0.03637199,0.38436975,1.14800648,1.04698215,1.02475814,0.00000000,4.45930956,2.74218278
0.99349675,4.71441275,0.03703705,0.38694402,1.14900109,1.03145069,1.01788367,0.00000000,4.47840044,2.73210088
0.99949975,4.68579140,0.03770681,0.38850871,1.14976280,1.01583815,1.00944435,0.00000000,4.48617093,2.71593820
1.00550275,4.64971298,0.03837084,0.38904383,1.15032569,1.00013297,0.99953746,0.00000000,4.48246159,2.69399631
1.01150575,4.60668312,0.03901951,0.38855589,1.15078067,0.98438592,0.98833412,0.00000000,4.46741121,2.66674567
1.01750875,4.55747892,0.03964419,0.38707768,1.15126902,0.96870534,0.97607140,0.00000000,4.44144906,2.63480719
1.02351176,4.50311537,0.04023731,0.38466726,1.15197369,0.95325000,0.96304213,0.00000000,4.40527743,2.59892863
1.02951476,4.44480401,0.04079251,0.38140603,1.15310889,0.93822009,0.94958308,0.00000000,4.35984560,2.55995710
1.03551776,4.38390571,0.04130473,0.37739607,1.15490857,0.92384681,0.93606212,0.00000000,4.30631592,2.51880872
1.04152076,4.32187959,0.04177028,0.37275667,1.15761432,0.91038111,0.92286495,0.00000000,4.24602332,2.47643679
1.04752376,4.26023010,0.04218692,0.36762034,1.16146319,0.89808209,0.91038190,0.00000000,4.18042977,2.43379965
1.05352676,4.20045417,0.04255386,0.36212828,1.16667604,0.88720544,0.89899525,0.00000000,4.11107517,2.39182939
1.05952976,4.14399027,0.04287178,0.35642552,1.17344678,0.87799245,0.88906757,0.00000000,4.03952635,2.35140255
1.06553277,4.09217092,0.04314274,0.35065591,1.18193290,0.87065984,0.88093117,0.00000000,3.96732618,2.31331359
1.07153577,4.04618012,0.04337013,0.34495714,1.19224760,0.86539075,0.87487905,0.00000000,3.89594434,2.27825218
1.07753877,4.00701686,0.04355848,0.33945601,1.20445377,0.86232710,0.87115733,0.00000000,3.82673180,2.24678464
1.08354177,3.97546578,0.04371327,0.33426412,1.21855990,0.86156357,0.86995937,0.00000000,3.76088056,2.21934037
1.08954477,3.95207565,0.04384064,0.32947415,1.23451812,0.86314315,0.87142143,0.00000000,3.69939022,2.19620334
1.09554777,3.93714616,0.04394715,0.32515696,1.25222431,0.86705457,0.87562007,0.00000000,3.64304264,2.17750885
1.10155078,3.93072346,0.04403937,0.32135961,1.27152031,0.87323145,0.88257105,0.00000000,3.59238572,2.16324568
1.10755378,3.93260433,0.04412357,0.31810434,1.29219803,0.88155327,0.89222991,0.00000000,3.54772686,2.15326331
1.11355678,3.94234895,0.04420533,0.31538871,1.31400554,0.89184810,0.90449403,0.00000000,3.50913644,2.14728393
1.11955978,3.95930171,0.04428921,0.31318673,1.33665476,0.90389700,0.91920625,0.00000000,3.47646097,2.14491886
1.12556278,3.98261950,0.04437843,0.31145107,1.35983069,0.91744000,0.93615995,0.00000000,3.44934542,2.14568864
1.13156578,4.01130654,0.04447462,0.31011621,1.38320184,0.93218346,0.95510561,0.00000000,3.42726367,2.14904616
1.13756878,4.04425464,0.04457766,0.30910233,1.40643160,0.94780873,0.97575872,0.00000000,3.40955573,2.15440196
1.14357179,4.08028762,0.04468555,0.30831989,1.42919027,0.96398171,0.99780887,0.00000000,3.39546993,2.16115083
1.14957479,4.11820825,0.04479449,0.30767456,1.45116729,0.98036314,1.02093003,0.00000000,3.38420831,2.16869867
1.15557779,4.15684623,0.04489894,0.30707232,1.47208340,0.99661939,1.04479156,0.00000000,3.37497303,2.17648873
1.16158079,4.19510532,0.04499184,0.30642449,1.49170213,1.01243315,1.06906979,0.00000000,3.36701173,2.18402607
1.16758379,4.23200794,0.04506497,0.30565247,1.50984040,1.02751393,1.09345977,0.00000000,3.35965974,2.19089946
1.17358679,4.26673530,0.04510929,0.30469188,1.52637759,1.04160782,1.11768665,0.00000000,3.35237718,2.19679969
1.17958979,4.29866159,0.04511543,0.30349605,1.54126273,1.05450620,1.14151634,0.00000000,3.34477936,2.20153358
1.18559280,4.32738042,0.04507416,0.30203851,1.55451940,1.06605299,1.16476484,0.00000000,3.33665887,2.20503300
1.19159580,4.35272242,0.04497691,0.30031450,1.56624797,1.07615022,1.18730574,0.00000000,3.32799846,2.20735844
1.19759880,4.37476296,0.04481623,0.29834141,1.57662488,1.08476148,1.20907541,0.00000000,3.31897408,2.20869685
1.20360180,4.39381920,0.04458625,0.29615807,1.58589880,1.09191326,1.23007548,0.00000000,3.30994774,2.20935367
1.20960480,4.41043654,0.04428304,0.29382297,1.59438359,1.09769382,1.25037227,0.00000000,3.30145061,2.20973927
1.21560780,4.42536451,0.04390488,0.29141146,1.60244818,1.10224987,1.27009304,0.00000000,3.29415692,2.21035016
1.22161081,4.43952296,0.04345244,0.28901218,1.61050346,1.10578085,1.28941902,0.00000000,3.28884983,2.21174578
1.22761381,4.45395977,0.04292882,0.28672268,1.61898679,1.10853115,1.30857537,0.00000000,3.28638071,2.21452158
1.23361681,4.46980170,0.04233951,0.28464463,1.62834442,1.11078062,1.32781845,0.00000000,3.28762364,2.21927963
1.23961981,4.48820059,0.04169217,0.28287876,1.63901266,1.11283362,1.34742090,0.00000000,3.29342715,2.22659805
1.24562281,4.51027703,0.04099632,0.28151976,1.65139854,1.11500711,1.36765528,0.00000000,3.30456536,2.23700056
1.25162581,4.53706442,0.04026304,0.28065141,1.66586082,1.11761838,1.38877693,0.00000000,3.32169076,2.25092757
1.25762881,4.56945574,0.03950440,0.28034219,1.68269224,1.12097280,1.41100706,0.00000000,3.34529100,2.26871039
1.26363182,4.60815591,0.03873309,0.28064143,1.70210403,1.12535228,1.43451696,0.00000000,3.37565152,2.29054974
1.26963482,4.65364185,0.03796178,0.28157642,1.72421329,1.13100487,1.45941421,0.00000000,3.41282610,2.31649975
1.27563782,4.70613257,0.03720273,0.28315040,1.74903421,1.13813589,1.48573161,0.00000000,3.45661687,2.34645844
1.28164082,4.76557058,0.03646726,0.28534161,1.77647350,1.14690112,1.51341970,0.00000000,3.50656471,2.38016523
1.28764382,4.83161584,0.03576535,0.28810341,1.80633041,1.15740207,1.54234311,0.00000000,3.56195098,2.41720586
1.29364682,4.90365248,0.03510534,0.29136556,1.83830159,1.16968365,1.57228127,0.00000000,3.62181056,2.45702448
1.29964982,4.98080798,0.03449368,0.29503638,1.87199036,1.18373412,1.60293325,0.00000000,3.68495592,2.49894258
1.30565283,5.06198385,0.03393480,0.29900595,1.90692026,1.19948726,1.63392674,0.00000000,3.75001124,2.54218372
1.31165583,5.14589617,0.03343109,0.30314995,1.94255209,1.21682647,1.66483057,0.00000000,3.81545522,2.58590313
1.31765883,5.23112383,0.03298296,0.30733415,1.97830361,1.23559046,1.69517021,0.00000000,3.87967078,2.62922034
1.32366183,5.31616195,0.03258901,0.31141919,2.01357091,1.25558017,1.72444542,0.00000000,3.94099941,2.67125361
1.32966483,5.39947769,0.03224630,0.31526557,2.04775042,1.27656641,1.75214900,0.00000000,3.99779773,2.71115400
1.33566783,5.47956559,0.03195059,0.31873845,2.08026028,1.29829776,1.77778591,0.00000000,4.04849383,2.74813763
1.34167084,5.55499967,0.03169674,0.32171228,2.11056020,1.32050839,1.80089145,0.00000000,4.09164086,2.78151433
1.34767384,5.62447992,0.03147907,0.32407482,2.13816871,1.34292528,1.82104797,0.00000000,4.12596549,2.81071139
1.35367684,5.68687097,0.03129168,0.32573054,2.16267699,1.36527471,1.83789897,0.00000000,4.15040917,2.83529111
1.35967984,5.74123168,0.03112888,0.32660334,2.18375893,1.38728772,1.85116027,0.00000000,4.16416072,2.85496166
