energy_ev,total_up,Li_s_up,N_s_up,N_p_up,Re_p_up,Re_d_up,S_s_up,S_p_up
2.99849925,1.38908107,0.13443236,0.02347934,0.28238502,0.61222076,0.63779543,0.02255808,0.18576808
3.00450225,1.37710572,0.13878351,0.02250097,0.28289110,0.61259134,0.62766787,0.02158457,0.18170395
3.01050525,1.36910285,0.14538103,0.02153423,0.28345540,0.61363637,0.61859474,0.02091783,0.17856554
3.01650825,1.36594431,0.15432704,0.02060220,0.28424376,0.61573179,0.61094873,0.02057315,0.17646369
3.02251126,1.36841821,0.16568534,0.01972644,0.28542121,0.61924204,0.60507370,0.02056082,0.17548778
3.02851426,1.37720046,0.17947810,0.01892638,0.28714511,0.62450550,0.60127281,0.02088624,0.17570299
3.03451726,1.39282715,0.19568308,0.01821881,0.28955805,0.63181992,0.59979684,0.02155001,0.17714795
3.04052026,1.41566914,0.21423153,0.01761748,0.29278080,0.64142814,0.60083327,0.02254805,0.17983273
3.04652326,1.44591020,0.23500691,0.01713284,0.29690587,0.65350513,0.60449665,0.02387188,0.18373743
3.05252626,1.48353006,0.25784454,0.01677191,0.30199180,0.66814696,0.61082089,0.02550883,0.18881135
3.05852926,1.52829349,0.28253241,0.01653830,0.30805872,0.68536236,0.61975394,0.02744240,0.19497304
3.06453227,1.57974661,0.30881323,0.01643237,0.31508540,0.70506749,0.63115543,0.02965252,0.20211113
3.07053527,1.63722095,0.33638779,0.01645147,0.32300792,0.72708432,0.64479747,0.03211602,0.21008615
3.07653827,1.69984567,0.36491967,0.01659033,0.33172029,0.75114282,0.66036884,0.03480695,0.21873334
3.08254127,1.76656795,0.39404131,0.01684151,0.34107684,0.77688711,0.67748269,0.03769710,0.22786634
3.08854427,1.83618089,0.42336123,0.01719588,0.35089649,0.80388529,0.69568742,0.04075638,0.23728183
3.09454727,1.90735815,0.45247234,0.01764320,0.36096868,0.83164257,0.71448040,0.04395338,0.24676486
3.10055028,1.97869375,0.48096100,0.01817261,0.37106059,0.85961728,0.73332417,0.04725577,0.25609481
3.10655328,2.04874559,0.50841656,0.01877320,0.38092550,0.88723879,0.75166423,0.05063081,0.26505168
3.11255628,2.11608049,0.53444102,0.01943440,0.39031176,0.91392668,0.76894772,0.05404576,0.27342248
3.11855928,2.17931899,0.55865848,0.02014643,0.39897196,0.93911020,0.78464222,0.05746831,0.28100748
3.12456228,2.23717749,0.58072394,0.02090054,0.40667187,0.96224698,0.79825361,0.06086687,0.28762603
3.13056528,2.28850611,0.60033112,0.02168922,0.41319867,0.98284030,0.80934238,0.06421087,0.29312167
3.13656828,2.33232030,0.61721902,0.02250623,0.41836821,1.00045394,0.81753743,0.06747097,0.29736636
3.14257129,2.36782499,0.63117695,0.02334660,0.42203080,1.01472411,0.82254695,0.07061916,0.30026356
3.14857429,2.39443030,0.64204786,0.02420637,0.42407541,1.02536796,0.82416579,0.07362885,0.30175021
3.15457729,2.41175838,0.64972991,0.02508237,0.42443213,1.03218842,0.82227909,0.07647484,0.30179722
3.16058029,2.41964143,0.65417629,0.02597188,0.42307286,1.03507527,0.81686225,0.07913327,0.30040892
3.16658329,2.41811160,0.65539339,0.02687216,0.42001017,1.03400288,0.80797723,0.08158157,0.29762113
3.17258629,2.40738360,0.65343749,0.02778006,0.41529478,1.02902460,0.79576568,0.08379838,0.29349823
3.17858929,2.38783155,0.64841027,0.02869154,0.40901153,1.02026472,0.78043932,0.08576348,0.28812937
3.18459230,2.35996172,0.64045333,0.02960133,0.40127447,1.00790841,0.76226828,0.08745782,0.28162398
3.19059530,2.32438291,0.62974210,0.03050255,0.39222124,0.99219044,0.74156809,0.08886351,0.27410692
3.19659830,2.28177630,0.61647954,0.03138650,0.38200711,0.97338342,0.71868606,0.08996398,0.26571346
3.20260130,2.23286658,0.60088966,0.03224258,0.37079913,0.95178628,0.69398782,0.09074420,0.25658439
3.20860430,2.17839572,0.58321145,0.03305827,0.35877051,0.92771351,0.66784463,0.09119092,0.24686140
3.21460730,2.11910070,0.56369316,0.03381933,0.34609576,0.90148581,0.64062211,0.09129307,0.23668307
3.22061031,2.05569603,0.54258722,0.03451014,0.33294648,0.87342240,0.61267076,0.09104216,0.22618148
3.22661331,1.98886140,0.52014591,0.03511407,0.31948822,0.84383518,0.58431857,0.09043273,0.21547953
3.23261631,1.91923457,0.49661766,0.03561410,0.30587822,0.81302491,0.55586581,0.08946278,0.20468913
3.23861931,1.84740914,0.47224420,0.03599343,0.29226406,0.78127915,0.52758206,0.08813423,0.19391008
3.24462231,1.77393642,0.44725821,0.03623615,0.27878325,0.74887174,0.49970522,0.08645325,0.18322980
3.25062531,1.69933065,0.42188167,0.03632795,0.26556341,0.71606360,0.47244222,0.08443057,0.17272352
3.25662831,1.62407626,0.39632460,0.03625678,0.25272293,0.68310433,0.44597117,0.08208159,0.16245505
3.26263132,1.54863614,0.37078410,0.03601345,0.24037192,0.65023412,0.42044437,0.07942641,0.15247795
3.26863432,1.47345970,0.34544379,0.03559213,0.22861324,0.61768576,0.39599185,0.07648971,0.14283680
3.27463732,1.39898982,0.32047317,0.03499071,0.21754327,0.58568608,0.37272498,0.07330040,0.13356861
3.28064032,1.32566754,0.29602728,0.03421103,0.20725247,0.55445675,0.35073978,0.06989122,0.12470416
3.28664332,1.25393420,0.27224626,0.03325896,0.19782533,0.52421404,0.33011965,0.06629805,0.11626914
3.29264632,1.18423051,0.24925496,0.03214422,0.18933992,0.49516748,0.31093723,0.06255928,0.10828517
3.29864932,1.11699239,0.22716263,0.03088020,0.18186673,0.46751745,0.29325535,0.05871492,0.10077035
3.30465233,1.05264403,0.20606259,0.02948351,0.17546709,0.44145170,0.27712696,0.05480571,0.09373970
3.31065533,0.99158837,0.18603203,0.02797343,0.17019100,0.41714106,0.26259422,0.05087227,0.08720520
3.31665833,0.93419576,0.16713186,0.02637131,0.16607475,0.39473455,0.24968671,0.04695413,0.08117561
3.32266133,0.88079163,0.14940688,0.02469991,0.16313833,0.37435425,0.23841923,0.04308891,0.07565613
3.32866433,0.83164392,0.13288592,0.02298260,0.16138289,0.35609033,0.22878916,0.03931156,0.07064788
3.33466733,0.78695132,0.11758247,0.02124277,0.16078842,0.33999646,0.22077394,0.03565366,0.06614738
3.34067034,0.74683306,0.10349529,0.01950305,0.16131198,0.32608617,0.21432876,0.03214291,0.06214602
3.34667334,0.71132116,0.09060946,0.01778480,0.16288646,0.31433023,0.20938478,0.02880271,0.05862966
3.35267634,0.68035560,0.07889754,0.01610751,0.16542024,0.30465555,0.20584821,0.02565198,0.05557837
3.35867934,0.65378305,0.06832097,0.01448845,0.16879777,0.29694557,0.20360030,0.02270499,0.05296642
3.36468234,0.63135927,0.05883157,0.01294236,0.17288119,0.29104239,0.20249844,0.01997146,0.05076244
3.37068534,0.61275534,0.05037321,0.01148123,0.17751293,0.28675054,0.20237847,0.01745677,0.04892990
3.37668834,0.59756745,0.04288351,0.01011426,0.18251941,0.28384242,0.20305800,0.01516217,0.04742786
3.38269135,0.58532994,0.03629550,0.00884790,0.18771558,0.28206510,0.20434091,0.01308525,0.04621187
3.38869435,0.57553115,0.03053929,0.00768593,0.19291028,0.28114837,0.20602267,0.01122036,0.04523517
3.39469735,0.56763116,0.02554360,0.00662972,0.19791213,0.28081357,0.20789635,0.00955913,0.04444999
3.40070035,0.56108090,0.02123721,0.00567844,0.20253583,0.28078306,0.20975908,0.00809094,0.04380896
3.40670335,0.55534165,0.01755017,0.00482939,0.20660845,0.28078966,0.21141863,0.00680353,0.04326655
3.41270635,0.54990408,0.01441489,0.00407830,0.20997560,0.28058590,0.21269986,0.00568340,0.04278049
3.41870935,0.54430610,0.01176701,0.00341967,0.21250709,0.27995255,0.21345073,0.00471637,0.04231310
3.42471236,0.53814856,0.00954611,0.00284711,0.21410187,0.27870608,0.21354757,0.00388794,0.04183245
3.43071536,0.53110841,0.00769614,0.00235363,0.21469202,0.27670482,0.21289937,0.00318371,0.04131334
3.43671836,0.52294859,0.00616579,0.00193189,0.21424553,0.27385343,0.21145090,0.00258963,0.04073800
3.44272136,0.51352436,0.00490859,0.00157448,0.21276791,0.27010566,0.20918455,0.00209231,0.04009654
3.44872436,0.50278589,0.00388296,0.00127410,0.21030227,0.26546509,0.20612071,0.00167917,0.03938709
3.45472736,0.49077698,0.00305207,0.00102376,0.20692809,0.25998408,0.20231675,0.00133857,0.03861563
3.46073037,0.47763020,0.00238366,0.00081683,0.20275865,0.25376080,0.19786456,0.00105995,0.03779554
3.46673337,0.46355859,0.00184972,0.00064721,0.19793708,0.24693454,0.19288686,0.00083379,0.03694685
3.47273637,0.44884441,0.00142623,0.00050934,0.19263141,0.23967958,0.18753232,0.00065166,0.03609527
3.47873937,0.43382538,0.00109277,0.00039825,0.18702864,0.23219780,0.18196973,0.00050620,0.03527097
3.48474237,0.41887921,0.00083212,0.00030957,0.18132809,0.22471031,0.17638148,0.00039104,0.03450727
3.49074537,0.40440680,0.00062998,0.00023949,0.17573435,0.21744856,0.17095653,0.00030076,0.03383909
3.49674837,0.39081505,0.00047451,0.00018478,0.17045006,0.21064523,0.16588323,0.00023082,0.03330149
3.50275138,0.37849970,0.00035609,0.00014273,0.16566871,0.20452515,0.16134218,0.00017743,0.03292815
3.50875438,0.36782913,0.00026696,0.00011113,0.16156783,0.19929674,0.15749941,0.00013757,0.03274983
3.51475738,0.35912944,0.00020099,0.00008821,0.15830284,0.19514421,0.15450016,0.00010883,0.03279308
3.52076038,0.35267152,0.00015339,0.00007266,0.15600154,0.19222083,0.15246341,0.00008940,0.03307902
3.52676338,0.34866048,0.00012058,0.00006355,0.15475982,0.19064342,0.15147744,0.00007797,0.03362237
3.53276638,0.34722777,0.00009998,0.00006035,0.15463829,0.19048844,0.15159650,0.00007374,0.03443070
3.53876938,0.34842640,0.00008992,0.00006290,0.15566041,0.19178964,0.15283869,0.00007635,0.03550399
3.54477239,0.35222920,0.00008954,0.00007141,0.15781173,0.19453747,0.15518520,0.00008588,0.03683453
3.55077539,0.35853030,0.00009875,0.00008651,0.16104067,0.19868022,0.15858094,0.00010282,0.03840705
3.55677839,0.36714984,0.00011821,0.00010922,0.16526059,0.20412692,0.16293642,0.00012812,0.04019931
3.56278139,0.37784157,0.00014936,0.00014105,0.17035308,0.21075185,0.16813100,0.00016313,0.04218291
3.56878439,0.39030324,0.00019447,0.00018399,0.17617253,0.21840060,0.17401726,0.00020970,0.04432449
3.57478739,0.40418934,0.00025673,0.00024064,0.18255166,0.22689737,0.18042643,0.00027015,0.04658715
3.58079040,0.41912579,0.00034037,0.00031420,0.18930788,0.23605328,0.18717473,0.00034733,0.04893214
3.58679340,0.43472593,0.00045080,0.00040864,0.19625030,0.24567547,0.19407023,0.00044463,0.05132074
3.59279640,0.45060738,0.00059477,0.00052871,0.20318702,0.25557646,0.20092016,0.00056605,0.05371620
3.59879940,0.46640892,0.00078058,0.00068007,0.20993250,0.26558357,0.20753836,0.00071614,0.05608581
3.60480240,0.48180680,0.00101828,0.00086937,0.21631473,0.27554778,0.21375245,0.00090008,0.05840281
3.61080540,0.49652978,0.00131984,0.00110429,0.22218179,0.28535185,0.21941062,0.00112365,0.06064828
3.61680840,0.51037219,0.00169938,0.00139365,0.22740766,0.29491704,0.22438757,0.00139316,0.06281270
3.62281141,0.52320435,0.00217337,0.00174742,0.23189689,0.30420828,0.22858952,0.00171544,0.06489733
3.62881441,0.53497984,0.00276073,0.00217673,0.23558802,0.31323733,0.23195789,0.00209770,0.06691506
3.63481741,0.54573923,0.00348293,0.00269381,0.23845551,0.32206377,0.23447165,0.00254745,0.06889089
3.64082041,0.55560989,0.00436406,0.00331197,0.24051009,0.33079354,0.23614800,0.00307230,0.07086191
3.64682341,0.56480177,0.00543070,0.00404539,0.24179749,0.33957515,0.23704155,0.00367979,0.07287671
3.65282641,0.57359928,0.00671176,0.00490896,0.24239563,0.34859347,0.23724188,0.00437712,0.07499421
3.65882941,0.58234932,0.00823817,0.00591800,0.24241031,0.35806128,0.23686955,0.00517089,0.07728204
3.66483242,0.59144611,0.01004238,0.00708789,0.24196968,0.36820905,0.23607087,0.00606684,0.07981428
3.67083542,0.60131313,0.01215777,0.00843364,0.24121769,0.37927311,0.23501141,0.00706946,0.08266890
3.67683842,0.61238316,0.01461777,0.00996942,0.24030680,0.39148285,0.23386875,0.00818173,0.08592470
3.68284142,0.62507707,0.01745494,0.01170798,0.23939043,0.40504756,0.23282467,0.00940477,0.08965811
3.68884442,0.63978235,0.02069981,0.01366001,0.23861531,0.42014341,0.23205715,0.01073753,0.09393972
3.69484742,0.65683241,0.02437955,0.01583354,0.23811432,0.43690127,0.23173252,0.01217655,0.09883092
3.70085043,0.67648752,0.02851661,0.01823317,0.23800003,0.45539601,0.23199809,0.01371571,0.10438060
3.70685343,0.69891833,0.03312721,0.02085952,0.23835929,0.47563788,0.23297569,0.01534609,0.11062212
3.71285643,0.72419284,0.03821987,0.02370853,0.23924913,0.49756635,0.23475618,0.01705594,0.11757076
3.71885943,0.75226733,0.04379396,0.02677092,0.24069422,0.52104691,0.23739545,0.01883065,0.12522161
3.72486243,0.78298199,0.04983835,0.03003180,0.24268587,0.54587110,0.24091181,0.02065290,0.13354823
3.73086543,0.81606128,0.05633034,0.03347030,0.24518267,0.57175973,0.24528505,0.02250293,0.14250193
3.73686843,0.85111936,0.06323477,0.03705951,0.24811282,0.59836939,0.25045710,0.02435883,0.15201202
3.74287144,0.88767024,0.07050351,0.04076648,0.25137773,0.62530196,0.25633425,0.02619704,0.16198673
3.74887444,0.92514241,0.07807543,0.04455260,0.25485698,0.65211675,0.26279091,0.02799286,0.17231515
3.75487744,0.96289741,0.08587673,0.04837403,0.25841415,0.67834478,0.26967457,0.02972107,0.18286990
3.76088044,1.00025153,0.09382187,0.05218253,0.26190334,0.70350462,0.27681184,0.03135663,0.19351056
3.76688344,1.03649981,0.10181495,0.05592643,0.26517590,0.72711902,0.28401532,0.03287536,0.20408781
3.77288644,1.07094140,0.10975163,0.05955179,0.26808725,0.74873175,0.29109090,0.03425469,0.21444804
3.77888944,1.10290527,0.11752146,0.06300380,0.27050315,0.76792369,0.29784526,0.03547431,0.22443838
3.78489245,1.13177509,0.12501070,0.06622822,0.27230552,0.78432779,0.30409324,0.03651687,0.23391191
3.79089545,1.15701258,0.13210538,0.06917299,0.27339713,0.79764197,0.30966481,0.03736851,0.24273282
3.79689845,1.17817812,0.13869452,0.07178977,0.27370539,0.80763966,0.31441134,0.03801936,0.25078146
3.80290145,1.19494804,0.14467355,0.07403553,0.27318483,0.81417749,0.31821093,0.03846392,0.25795896
3.80890445,1.20712788,0.14994752,0.07587386,0.27181832,0.81719996,0.32097274,0.03870126,0.26419125
3.81490745,1.21466120,0.15443418,0.07727634,0.26961718,0.81674087,0.32263999,0.03873516,0.26943233
3.82091046,1.21763350,0.15806674,0.07822345,0.26662000,0.81292174,0.32319175,0.03857403,0.27366670
3.82691346,1.21627147,0.16079609,0.07870534,0.26289058,0.80594721,0.32264335,0.03823081,0.27691066
3.83291646,1.21093726,0.16259250,0.07872224,0.25851493,0.79609785,0.32104554,0.03772261,0.27921265
3.83891946,1.20211833,0.16344668,0.07828453,0.25359769,0.78372075,0.31848235,0.03707035,0.28065230
3.84492246,1.19041309,0.16337015,0.07741249,0.24825813,0.76921823,0.31506792,0.03629825,0.28133849
3.85092546,1.17651287,0.16239486,0.07613566,0.24262586,0.75303539,0.31094227,0.03543325,0.28140614
3.85692846,1.16118089,0.16057216,0.07449196,0.23683653,0.73564664,0.30626632,0.03450442,0.28101215
3.86293147,1.14522881,0.15797115,0.07252649,0.23102762,0.71754203,0.30121624,0.03354225,0.28033029
3.86893447,1.12949165,0.15467634,0.07029008,0.22533448,0.69921359,0.29597743,0.03257797,0.27954539
3.87493747,1.11480173,0.15078501,0.06783776,0.21988667,0.68114210,0.29073820,0.03164288,0.27884702
3.88094047,1.10196257,0.14640409,0.06522706,0.21480470,0.66378467,0.28568347,0.03076766,0.27842270
3.88694347,1.09172331,0.14164685,0.06251627,0.21019715,0.64756335,0.28098867,0.02998167,0.27845107
3.89294647,1.08475446,0.13662952,0.05976274,0.20615829,0.63285497,0.27681391,0.02931236,0.27909515
3.89894947,1.08162576,0.13146796,0.05702132,0.20276598,0.61998235,0.27329878,0.02878463,0.28049592
3.90495248,1.08278670,0.12627441,0.05434289,0.20008004,0.60920712,0.27055777,0.02842027,0.28276654
3.91095548,1.08855036,0.12115466,0.05177310,0.19814100,0.60072407,0.26867654,0.02823747,0.28598739
3.91695848,1.09908116,0.11620545,0.04935137,0.19696916,0.59465724,0.26770913,0.02825031,0.29020209
3.92296148,1.11438694,0.11151245,0.04711013,0.19656402,0.59105781,0.26767622,0.02846842,0.29541480
3.92896448,1.13431578,0.10714865,0.04507435,0.19690407,0.58990375,0.26856444,0.02889659,0.30158880
3.93496748,1.15855771,0.10317338,0.04326138,0.19794699,0.59110135,0.27032687,0.02953458,0.30864651
3.94097049,1.18665161,0.09963183,0.04168100,0.19963026,0.59448870,0.27288460,0.03037692,0.31647104
3.94697349,1.21799702,0.09655518,0.04033580,0.20187214,0.59984100,0.27612936,0.03141296,0.32490905
3.95297649,1.25187079,0.09396122,0.03922182,0.20457327,0.60687770,0.27992718,0.03262685,0.33377513
3.95897949,1.28744812,0.09185549,0.03832928,0.20761860,0.61527147,0.28412288,0.03399784,0.34285731
3.96498249,1.32382733,0.09023281,0.03764363,0.21087992,0.62465862,0.28854526,0.03550065,0.35192361
3.97098549,1.36005773,0.08907925,0.03714661,0.21421888,0.63465103,0.29301285,0.03710593,0.36072942
3.97698849,1.39516947,0.08837428,0.03681746,0.21749030,0.64484896,0.29733991,0.03878098,0.36902534
3.98299150,1.42820446,0.08809316,0.03663412,0.22054604,0.65485462,0.30134257,0.04049051,0.37656526
3.98899450,1.45824727,0.08820939,0.03657448,0.22323892,0.66428593,0.30484475,0.04219758,0.38311430
3.99499750,1.48445461,0.08869711,0.03661743,0.22542693,0.67278992,0.30768377,0.04386461,0.38845632
4.00100050,1.50608250,0.08953340,0.03674400,0.22697733,0.68005540,0.30971531,0.04545448,0.39240071
4.00700350,1.52250992,0.09070034,0.03693816,0.22777061,0.68582421,0.31081760,0.04693160,0.39478821
4.01300650,1.53325802,0.09218667,0.03718755,0.22770414,0.68990058,0.31089478,0.04826304,0.39549553
4.01900950,1.53800414,0.09398912,0.03748400,0.22669531,0.69215823,0.30987911,0.04941953,0.39443859
4.02501251,1.53659017,0.09611319,0.03782373,0.22468412,0.69254468,0.30773223,0.05037641,0.39157443
4.03101551,1.52902489,0.09857343,0.03820740,0.22163492,0.69108269,0.30444528,0.05111441,0.38690159
4.03701851,1.51548035,0.10139311,0.03863987,0.21753753,0.68786852,0.30003807,0.05162018,0.38045917
4.04302151,1.49628258,0.10460342,0.03912972,0.21240737,0.68306715,0.29455731,0.05188676,0.37232464
4.04902451,1.47189713,0.10824209,0.03968863,0.20628481,0.67690455,0.28807405,0.05191362,0.36261049
4.05502751,1.44291022,0.11235153,0.04033048,0.19923372,0.66965745,0.28068052,0.05170659,0.35146008
4.06103052,1.41000649,0.11697675,0.04107037,0.19133926,0.66164083,0.27248657,0.05127752,0.33904283
4.06703352,1.37394435,0.12216288,0.04192357,0.18270505,0.65319399,0.26361582,0.05064367,0.32554900
4.07303652,1.33553025,0.12795271,0.04290439,0.17344986,0.64466565,0.25420181,0.04982699,0.31118436
4.07903952,1.29559291,0.13438422,0.04402514,0.16370396,0.63639897,0.24438420,0.04885313,0.29616496
4.08504252,1.25495864,0.14148837,0.04529509,0.15360525,0.62871703,0.23430532,0.04775047,0.28071215
4.09104552,1.21442894,0.14928722,0.04671968,0.14329541,0.62190977,0.22410703,0.04654898,0.26504807
4.09704852,1.17476097,0.15779252,0.04829984,0.13291613,0.61622277,0.21392805,0.04527919,0.24939167
4.10305153,1.13665175,0.16700494,0.05003161,0.12260569,0.61184859,0.20390183,0.04397107,0.23395543
4.10905453,1.10072642,0.17691387,0.05190599,0.11249578,0.60892099,0.19415489,0.04265319,0.21894258
4.11505753,1.06753070,0.18749794,0.05390908,0.10270889,0.60751237,0.18480566,0.04135187,0.20454505
4.12106053,1.03752755,0.19872613,0.05602254,0.09335621,0.60763441,0.17596375,0.04009057,0.19094190
4.12706353,1.01109756,0.21055944,0.05822423,0.08453600,0.60924179,0.16772958,0.03888946,0.17829815
4.13306653,0.98854274,0.22295295,0.06048920,0.07633256,0.61223881,0.16019419,0.03776522,0.16676404
4.13906953,0.97009279,0.23585806,0.06279074,0.06881569,0.61648833,0.15343934,0.03673099,0.15647438
4.14507254,0.95591321,0.24922483,0.06510163,0.06204065,0.62182255,0.14753748,0.03579653,0.14754806
4.15107554,0.94611431,0.26300404,0.06739542,0.05604842,0.62805478,0.14255182,0.03496851,0.14008744
4.15707854,0.94076021,0.27714887,0.06964766,0.05086637,0.63499176,0.13853620,0.03425095,0.13417769
4.16308154,0.93987708,0.29161593,0.07183709,0.04650911,0.64244544,0.13553475,0.03364569,0.12988594
4.16908454,0.94345994,0.30636553,0.07394660,0.04297953,0.65024382,0.13358138,0.03315301,0.12726018
4.17508754,0.95147748,0.32136107,0.07596398,0.04026989,0.65824010,0.13269899,0.03277208,0.12632797
4.18109055,0.96387455,0.33656748,0.07788245,0.03836297,0.66631965,0.13289847,0.03250157,0.12709506
4.18709355,0.98057237,0.35194889,0.07970081,0.03723314,0.67440455,0.13417760,0.03234004,0.12954389
4.19309655,1.00146653,0.36746544,0.08142334,0.03684746,0.68245551,0.13651983,0.03228634,0.13363216
4.19909955,1.02642309,0.38306966,0.08305937,0.03716659,0.69047121,0.13989302,0.03233991,0.13929157
4.20510255,1.05527352,0.39870258,0.08462261,0.03814571,0.69848522,0.14424847,0.03250092,0.14642697
4.21110555,1.08780912,0.41428989,0.08613026,0.03973537,0.70656091,0.14952009,0.03277041,0.15491593
4.21710855,1.12377556,0.42973854,0.08760189,0.04188221,0.71478481,0.15562400,0.03315022,0.16460906
4.22311156,1.16286868,0.44493408,0.08905835,0.04452973,0.72325887,0.16245867,0.03364301,0.17533101
4.22911456,1.20473192,0.45973922,0.09052053,0.04761905,0.73209238,0.16990560,0.03425207,0.18688246
4.23511756,1.24895633,0.47399356,0.09200825,0.05108959,0.74139387,0.17783070,0.03498120,0.19904295
4.24112056,1.29508340,0.48751509,0.09353924,0.05487991,0.75126378,0.18608635,0.03583455,0.21157482
4.24712356,1.34261094,0.50010320,0.09512823,0.05892848,0.76178803,0.19451415,0.03681640,0.22422782
4.25312656,1.39100204,0.51154334,0.09678632,0.06317451,0.77303293,0.20294829,0.03793104,0.23674478
4.25912956,1.43969659,0.52161324,0.09852046,0.06755880,0.78504163,0.21121942,0.03918257,0.24886769
4.26513257,1.48812505,0.53009023,0.10033324,0.07202453,0.79783191,0.21915894,0.04057476,0.26034432
4.27113557,1.53572337,0.53675955,0.10222278,0.07651806,0.81139539,0.22660345,0.04211085,0.27093499
4.27713857,1.58194830,0.54142302,0.10418284,0.08098956,0.82569780,0.23339927,0.04379340,0.28041915
4.28314157,1.62629204,0.54390773,0.10620308,0.08539360,0.84068007,0.23940669,0.04562409,0.28860165
4.28914457,1.66829514,0.54407415,0.10826933,0.08968949,0.85625991,0.24450388,0.04760340,0.29531821
4.29514757,1.70755678,0.54182317,0.11036399,0.09384148,0.87233340,0.24859012,0.04973042,0.30043994
4.30115058,1.74374170,0.53710184,0.11246639,0.09781871,0.88877652,0.25158838,0.05200242,0.30387673
4.30715358,1.77658323,0.52990709,0.11455310,0.10159502,0.90544626,0.25344689,0.05441448,0.30557912
4.31315658,1.80588220,0.52028763,0.11659830,0.10514842,0.92218121,0.25413985,0.05695910,0.30553888
4.31915958,1.83150191,0.50834346,0.11857401,0.10846058,0.93880168,0.25366706,0.05962570,0.30378794
4.32516258,1.85335953,0.49422341,0.12045032,0.11151598,0.95510947,0.25205271,0.06240019,0.30039600
4.33116558,1.87141468,0.47812053,0.12219563,0.11430114,0.97088750,0.24934320,0.06526460,0.29546667
4.33716858,1.88565605,0.46026580,0.12377690,0.11680377,0.98589960,0.24560430,0.06819674,0.28913267
4.34317159,1.89608730,0.44092032,0.12515994,0.11901198,0.99989082,0.24091774,0.07117001,0.28155002
4.34917459,1.90271328,0.42036664,0.12630975,0.12091365,1.01258862,0.23537743,0.07415334,0.27289168
4.35517759,1.90552789,0.39889940,0.12719107,0.12249590,1.02370523,0.22908554,0.07711130,0.26334096
4.36118059,1.90450440,0.37681609,0.12776899,0.12374487,1.03294149,0.22214861,0.08000452,0.25308493
4.36718359,1.89958926,0.35440804,0.12800969,0.12464570,1.03999222,0.21467395,0.08279019,0.24230822
4.37318659,1.89069995,0.33195238,0.12788134,0.12518284,1.04455315,0.20676643,0.08542290,0.23118741
4.37918959,1.87772702,0.30970504,0.12735514,0.12534057,1.04632934,0.19852577,0.08785562,0.21988622
4.38519260,1.86054036,0.28789526,0.12640633,0.12510379,1.04504469,0.19004450,0.09004095,0.20855179
4.39119560,1.83899933,0.26672156,0.12501532,0.12445901,1.04045225,0.18140661,0.09193239,0.19731199
4.39719860,1.81296603,0.24634946,0.12316868,0.12339548,1.03234475,0.17268675,0.09348586,0.18627386
4.40320160,1.78232082,0.22691078,0.12086012,0.12190632,1.02056480,0.16395017,0.09466116,0.17552317
4.40920460,1.74697907,0.20850438,0.11809117,0.11998979,1.00501422,0.15525313,0.09542340,0.16512504
4.41520760,1.70690790,0.19119835,0.11487178,0.11765028,0.98566187,0.14664379,0.09574440,0.15512536
4.42121061,1.66214195,0.17503319,0.11122046,0.11489935,0.96254949,0.13816340,0.09560388,0.14555301
4.42721361,1.61279691,0.16002587,0.10716433,0.11175639,0.93579519,0.12984768,0.09499044,0.13642260
4.43321661,1.55908010,0.14617454,0.10273859,0.10824910,0.90559431,0.12172840,0.09390225,0.12773751
4.43921961,1.50129730,0.13346346,0.09798595,0.10441368,0.87221741,0.11383475,0.09234751,0.11949317
4.44522261,1.43985544,0.12186807,0.09295553,0.10029466,0.83600571,0.10619483,0.09034451,0.11168019
4.45122561,1.37526106,0.11135986,0.08770164,0.09594450,0.79736379,0.09883674,0.08792134,0.10428747
4.45722861,1.30811443,0.10191100,0.08228235,0.09142284,0.75675016,0.09178964,0.08511534,0.09730485
4.46323162,1.23909988,0.09349841,0.07675792,0.08679551,0.71466609,0.08508440,0.08197217,0.09072548
4.46923462,1.16897274,0.08610735,0.07118915,0.08213340,0.67164296,0.07875411,0.07854467,0.08454767
4.47523762,1.09854355,0.07973430,0.06563580,0.07751108,0.62822910,0.07283427,0.07489146,0.07877630
4.48124062,1.02866047,0.07438922,0.06015508,0.07300536,0.58497624,0.06736281,0.07107535,0.07342368
4.48724362,0.96019042,0.07009704,0.05480027,0.06869380,0.54242644,0.06237981,0.06716170,0.06851001
4.49324662,0.89399999,0.06689852,0.04961955,0.06465319,0.50109982,0.05792714,0.06321668,0.06406330
4.49924962,0.83093665,0.06485026,0.04465513,0.06095806,0.46148339,0.05404792,0.05930557,0.06011901
4.50525263,0.77181089,0.06402416,0.03994252,0.05767924,0.42402154,0.05078583,0.05549111,0.05671918
4.51125563,0.71737990,0.06450601,0.03551020,0.05488256,0.38910814,0.04818432,0.05183199,0.05391141
4.51725863,0.66833282,0.06639349,0.03137946,0.05262756,0.35708045,0.04628571,0.04838149,0.05174744
4.52326163,0.62527805,0.06979328,0.02756454,0.05096634,0.32821480,0.04513022,0.04518633,0.05028155
4.52926463,0.58873248,0.07481767,0.02407295,0.04994253,0.30272406,0.04475485,0.04228571,0.04956875
4.53526763,0.55911267,0.08158025,0.02090599,0.04959035,0.28075653,0.04519215,0.03971062,0.04966281
4.54127064,0.53672791,0.09019109,0.01805939,0.04993372,0.26239639,0.04646900,0.03748339,0.05061408
