energy_ev,total_up,total_down,C_s_up,C_s_down,C_p_up,C_p_down,Cr_p_up,Cr_p_down,Cr_d_up,Cr_d_down,Se_s_up,Se_s_down,Se_p_up,Se_p_down,Ti_p_up,Ti_p_down,Ti_d_up,Ti_d_down
-1.11355678,2.66936372,-8.76672431,0.00007298,-0.00120609,0.05279541,-0.17418634,0.19891763,-1.13268027,2.07187998,-6.39126687,0.00048931,-0.02993911,0.58121649,-0.62634965,0.16313060,-0.49766014,0.20855956,-1.32054539
-1.10755378,2.72499664,-9.05988903,0.00009111,-0.00126521,0.05425354,-0.17676130,0.20819224,-1.16774758,2.09618214,-6.60888070,0.00049820,-0.03073383,0.60715418,-0.66627973,0.17050434,-0.51215689,0.21647269,-1.36050434
-1.10155078,2.78385230,-9.34587916,0.00011322,-0.00132315,0.05565743,-0.17914896,0.21767313,-1.20149447,2.12261241,-6.82096178,0.00052867,-0.03151105,0.63175042,-0.70695647,0.17757419,-0.52571332,0.22594678,-1.39937001
-1.09554777,2.84579300,-9.62348249,0.00013997,-0.00137941,0.05699196,-0.18137865,0.22725033,-1.23377530,2.15127484,-7.02642803,0.00057966,-0.03227419,0.65460366,-0.74804673,0.18423019,-0.53830010,0.23704310,-1.43711392
-1.08954477,2.91074565,-9.89135588,0.00017209,-0.00143350,0.05824506,-0.18347596,0.23681760,-1.26443536,2.18230935,-7.22403316,0.00065052,-0.03302623,0.67532866,-0.78916535,0.19036719,-0.54989266,0.24983425,-1.47375395
-1.08354177,2.97870631,-10.14802199,0.00021037,-0.00148498,0.05940781,-0.18546152,0.24627530,-1.29330941,2.21589225,-7.41237022,0.00074093,-0.03376948,0.69356890,-0.82987948,0.19588815,-0.56046949,0.26440033,-1.50935022
-1.07753877,3.04974284,-10.39187647,0.00025566,-0.00153346,0.06047458,-0.18734999,0.25553296,-1.32022152,2.25223620,-7.58988667,0.00085079,-0.03450546,0.70900857,-0.86971527,0.20070762,-0.57001081,0.28082449,-1.54399878
-1.07153577,3.12399455,-10.62120548,0.00030889,-0.00157864,0.06144308,-0.18914947,0.26451147,-1.34498613,2.29158875,-7.75491076,0.00098020,-0.03523477,0.72138372,-0.90816686,0.20475477,-0.57849741,0.29918759,-1.57782336
-1.06553277,3.20166795,-10.83421265,0.00037099,-0.00162031,0.06231441,-0.19086118,0.27314473,-1.36741025,2.33422887,-7.90568810,0.00112935,-0.03595697,0.73049185,-0.94470733,0.20797630,-0.58590999,0.31956235,-1.61096531
-1.05952976,3.28302771,-11.02905417,0.00044296,-0.00165834,0.06309293,-0.19247950,0.28138067,-1.38729679,2.38046089,-8.04042679,0.00129851,-0.03667057,0.73619948,-0.97880139,0.21033858,-0.59222881,0.34200692,-1.64357198
-1.05352676,3.36838260,-11.20388004,0.00052579,-0.00169275,0.06378617,-0.19399225,0.28918147,-1.40444881,2.43060547,-8.15734865,0.00148794,-0.03737297,0.73844728,-1.00991932,0.21182927,-0.59743382,0.36655821,-1.67578407
-1.04752376,3.45806630,-11.35687908,0.00062047,-0.00172365,0.06440458,-0.19538126,0.29652306,-1.41867431,2.48498754,-8.25474425,0.00169790,-0.03806053,0.73725241,-1.03755158,0.21245813,-0.60150500,0.39322498,-1.70772243
-1.04152076,3.55241357,-11.48632549,0.00072794,-0.00175123,0.06496115,-0.19662310,0.30339388,-1.42979152,2.54392138,-8.33102852,0.00192863,-0.03872858,0.73270793,-1.06122357,0.21225705,-0.60442312,0.42198125,-1.73947482
-1.03551776,3.65173271,-11.59062453,0.00084912,-0.00177582,0.06547107,-0.19769007,0.30979299,-1.43763414,2.60769334,-8.38479441,0.00218033,-0.03937148,0.72497934,-1.08050992,0.21127916,-0.60617054,0.45276010,-1.77108342
-1.02951476,3.75627560,-11.66835517,0.00098481,-0.00179779,0.06595125,-0.19855113,0.31572762,-1.44205644,2.67654303,-8.41486187,0.00245317,-0.03998270,0.71429824,-1.09504767,0.20959725,-0.60673223,0.48544837,-1.80253368
-1.02351176,3.86620703,-11.71830789,0.00113571,-0.00181758,0.06641980,-0.19917308,0.32121045,-1.44293797,2.75064391,-8.42031981,0.00274739,-0.04055495,0.70095365,-1.10454773,0.20730134,-0.60609673,0.51988248,-1.83374525
-1.01750875,3.98157528,-11.73951645,0.00130238,-0.00183565,0.06689560,-0.19952161,0.32625662,-1.44018751,2.83008473,-8.40055934,0.00306325,-0.04108023,0.68528119,-1.10880425,0.20449577,-0.60425708,0.55584571,-1.86456558
-1.01150575,4.10228603,-11.73128266,0.00148520,-0.00185246,0.06739780,-0.19956247,0.33088089,-1.43374636,2.91485291,-8.35529698,0.00340117,-0.04155002,0.66765086,-1.10770143,0.20129566,-0.60121163,0.59306730,-1.89476677
-1.00550275,4.22808148,-11.69319398,0.00168438,-0.00186842,0.06794543,-0.19926249,0.33509498,-1.42359067,3.00482138,-8.28458735,0.00376175,-0.04195538,0.64845389,-1.10121744,0.19782317,-0.59696460,0.63122351,-1.92404597
-0.99949975,4.35852672,-11.62513403,0.00189989,-0.00188391,0.06855710,-0.19859069,0.33890543,-1.40973295,3.09974002,-8.18882521,0.00414590,-0.04228713,0.62808941,-1.08942541,0.19420357,-0.59152655,0.66994076,-1.95202982
-0.99349675,4.49300466,-11.52728677,0.00213144,-0.00189920,0.06925073,-0.19751922,0.34231200,-1.39222268,3.19923272,-8.06873752,0.00455488,-0.04253602,0.60695148,-1.07249146,0.19056139,-0.58491457,0.70880103,-1.97828267
-0.98749375,4.63072065,-11.40013508,0.00237852,-0.00191447,0.07004355,-0.19602430,0.34530681,-1.37114616,3.30280081,-7.92536658,0.00499038,-0.04269299,0.58541715,-1.05066982,0.18701669,-0.57715235,0.74734928,-2.00231875
-0.98149075,4.77071710,-11.24445491,0.00264034,-0.00192976,0.07095203,-0.19408707,0.34787424,-1.34662560,3.40983313,-7.76004561,0.00545461,-0.04274934,0.56383596,-1.02429549,0.18368178,-0.56827003,0.78510293,-2.02361774
-0.97548774,4.91189805,-11.06130614,0.00291583,-0.00194501,0.07199204,-0.19169436,0.34999160,-1.31881772,3.51962264,-7.57436858,0.00595034,-0.04269704,0.54252141,-0.99377454,0.18065832,-0.55830407,0.82156297,-2.04164326
-0.96948474,5.05306283,-10.85202115,0.00320366,-0.00196001,0.07317906,-0.18883938,0.35163055,-1.28791187,3.63138912,-7.37015588,0.00648095,-0.04252898,0.52174449,-0.95957275,0.17803505,-0.54729696,0.85622647,-2.05586368
-0.96348174,5.19294721,-10.61819196,0.00350225,-0.00197443,0.07452846,-0.18552233,0.35275908,-1.25412773,3.74430676,-7.14941781,0.00705041,-0.04223926,0.50172965,-0.92220291,0.17588604,-0.53529699,0.88859994,-2.06577414
-0.95747874,5.33027043,-10.36165654,0.00380975,-0.00198783,0.07605575,-0.18175082,0.35334394,-1.21771287,3.85753561,-6.91431739,0.00766327,-0.04182349,0.48265292,-0.88221145,0.17426967,-0.52235811,0.91821324,-2.07091906
-0.95147574,5.46378535,-10.08448466,0.00412412,-0.00199972,0.07777685,-0.17754027,0.35335340,-1.17894006,3.97025495,-6.66713381,0.00832463,-0.04127905,0.46464234,-0.84016478,0.17322812,-0.50853976,0.94463325,-2.07091399
-0.94547274,5.59232948,-9.78896300,0.00444312,-0.00200952,0.07970835,-0.17291400,0.35276008,-1.13810444,4.08169704,-6.41022786,0.00904003,-0.04060533,0.44778030,-0.79663598,0.17278747,-0.49390688,0.96747709,-2.06546567
-0.93946973,5.71487404,-9.47757945,0.00476436,-0.00201664,0.08186757,-0.16790328,0.35154361,-1.09552062,4.19117917,-6.14600981,0.00981533,-0.03980395,0.43210756,-0.75219211,0.17295834,-0.47853002,0.98642418,-2.05438955
-0.93346673,5.83056853,-9.15300569,0.00508535,-0.00202051,0.08427257,-0.16254705,0.34969307,-1.05151962,4.29813244,-5.87691029,0.01065661,-0.03887888,0.41762853,-0.70738273,0.17373689,-0.46248543,1.00122669,-2.03762355
-0.92746373,5.93877855,-8.81807748,0.00540353,-0.00202059,0.08694195,-0.15689152,0.34720891,-1.00644564,4.40212551,-5.60535430,0.01156995,-0.03783655,0.40431743,-0.66272965,0.17510618,-0.44585526,1.01171820,-2.01523751
-0.92146073,6.03911490,-8.47577174,0.00571634,-0.00201642,0.08989460,-0.15098941,0.34410440,-0.96065272,4.50288207,-5.33373799,0.01256134,-0.03668579,0.39212502,-0.61871834,0.17703786,-0.42872771,1.01781997,-1.98743770
-0.91545773,6.13145276,-8.12917946,0.00602126,-0.00200766,0.09314914,-0.14489906,0.34040635,-0.91450113,4.60029122,-5.06440791,0.01363640,-0.03543777,0.38098533,-0.57579094,0.17949387,-0.41119708,1.01954488,-1.95456589
-0.90945473,6.21593997,-7.78147401,0.00631590,-0.00199407,0.09672335,-0.13868326,0.33615522,-0.86835356,4.69441016,-4.79964222,0.01480032,-0.03410579,0.37082226,-0.53434103,0.18242841,-0.39336369,1.01699882,-1.91709306
-0.90345173,6.29299439,-7.43587423,0.00659801,-0.00197557,0.10063341,-0.13240787,0.33140460,-0.82257108,4.78545925,-4.54163305,0.01605762,-0.03270500,0.36155560,-0.49470997,0.18578981,-0.37533360,1.01037941,-1.87560768
-0.89744872,6.36329074,-7.09560232,0.00686559,-0.00195222,0.10489307,-0.12614029,0.32622013,-0.77750888,4.87380996,-4.29246963,0.01741208,-0.03125208,0.35310633,-0.45718485,0.18952243,-0.35721808,0.99997241,-1.83079904
-0.89144572,6.42773786,-6.76383691,0.00711692,-0.00192422,0.10951281,-0.11994777,0.32067789,-0.73351181,4.95996634,-4.05412162,0.01886660,-0.02976473,0.34540113,-0.42199773,0.19356848,-0.33913270,0.98614573,-1.78343628
-0.88544272,6.48744778,-6.44366190,0.00735060,-0.00189194,0.11449899,-0.11389571,0.31486256,-0.69090982,5.04454138,-3.82842221,0.02042319,-0.02826131,0.33837575,-0.38932623,0.19786973,-0.32119627,0.96934133,-1.73434381
-0.87943972,6.54369840,-6.13801248,0.00756565,-0.00185583,0.11985301,-0.10804583,0.30886531,-0.65001338,5.12822959,-3.61705089,0.02208290,-0.02676023,0.33197762,-0.35929504,0.20236910,-0.30352933,0.95006543,-1.68437434
-0.87343672,6.59789160,-5.84961972,0.00776148,-0.00181646,0.12557069,-0.10245458,0.30278159,-0.61110901,5.21177723,-3.42151598,0.02384588,-0.02527950,0.32616730,-0.33197833,0.20701206,-0.28625242,0.92887718,-1.63438049
-0.86743372,6.65150886,-5.58095563,0.00793798,-0.00177446,0.13164164,-0.09717150,0.29670906,-0.57445501,5.29595196,-3.24313706,0.02571143,-0.02383619,0.32091921,-0.30740285,0.21174791,-0.26948417,0.90637621,-1.58518631
-0.86143072,6.70606623,-5.33418078,0.00809552,-0.00173052,0.13804891,-0.09223794,0.29074566,-0.54027755,5.38151313,-3.08302781,0.02767808,-0.02244600,0.31622153,-0.28555148,0.21653078,-0.25333909,0.88318945,-1.53755991
-0.85542771,6.76307046,-5.11109667,0.00823494,-0.00168531,0.14476877,-0.08768588,0.28498793,-0.50876726,5.46918417,-2.94207971,0.02974371,-0.02112285,0.31207545,-0.26636728,0.22132046,-0.23792545,0.85995751,-1.49218844
-0.84942471,6.82397772,-4.91310478,0.00835757,-0.00163948,0.15177069,-0.08353720,0.27952969,-0.48007644,5.55962816,-2.82094754,0.03190563,-0.01987854,0.30849389,-0.24975777,0.22608297,-0.22334306,0.83732094,-1.44965640
-0.84342171,6.89015621,-4.74117430,0.00846515,-0.00159365,0.15901749,-0.07980320,0.27446098,-0.45431700,5.65342720,-2.72003705,0.03416072,-0.01872251,0.30549991,-0.23559940,0.23079085,-0.20968114,0.81590689,-1.41042834
-0.83741871,6.96285341,-4.59582014,0.00855986,-0.00154833,0.16646570,-0.07648453,0.26986746,-0.43155915,5.75106630,-2.63949579,0.03650548,-0.01766168,0.30312474,-0.22374225,0.23542314,-0.19701647,0.79631613,-1.37483653
-0.83141571,7.04316866,-4.47709221,0.00864420,-0.00150395,0.17406603,-0.07357147,0.26583004,-0.41183102,5.85292178,-2.57920762,0.03893612,-0.01670042,0.30140578,-0.21401472,0.23996509,-0.18541172,0.77911108,-1.34307414
-0.82541271,7.13203125,-4.38457680,0.00872095,-0.00146082,0.18176403,-0.07104459,0.26242484,-0.39511900,5.95925429,-2.53879132,0.04144855,-0.01584058,0.30038442,-0.20622832,0.24440758,-0.17491418,0.76480487,-1.31519397
-0.81940970,7.23018412,-4.31740995,0.00879306,-0.00141914,0.18950075,-0.06887570,0.25972330,-0.38136906,6.07020602,-2.51760391,0.04403833,-0.01508163,0.30010400,-0.20018247,0.24874621,-0.16555477,0.75385172,-1.29111284
-0.81340670,7.33817300,-4.27430259,0.00886354,-0.00137899,0.19721361,-0.06702913,0.25779261,-0.37048870,6.18580180,-2.51474858,0.04670060,-0.01442084,0.30060773,-0.19566920,0.25298020,-0.15734762,0.74663891,-1.27062100
-0.80740370,7.45634071,-4.25357628,0.00893541,-0.00134034,0.20483718,-0.06546324,0.25669606,-0.36234966,6.30595347,-2.52908748,0.04942994,-0.01385356,0.30193688,-0.19247776,0.25711102,-0.15028987,0.74348042,-1.25339619
-0.80140070,7.58482633,-4.25320823,0.00901152,-0.00130306,0.21230414,-0.06413201,0.25649359,-0.35679117,6.43046701,-2.55925898,0.05222017,-0.01337354,0.30412906,-0.19039911,0.26114098,-0.14436203,0.74461241,-1.23902137
-0.79539770,7.72356886,-4.27088385,0.00909449,-0.00126695,0.21954618,-0.06298685,0.25724229,-0.35362363,6.55905176,-2.60369925,0.05506416,-0.01297325,0.30721675,-0.18923006,0.26507169,-0.13952861,0.75019068,-1.22700514
-0.78939470,7.87231501,-4.30405477,0.00918660,-0.00123175,0.22649495,-0.06197834,0.25899687,-0.35263266,6.69133132,-2.66066751,0.05795361,-0.01264423,0.31122606,-0.18877721,0.26890263,-0.13573916,0.76029007,-1.21680394
-0.78339170,8.03063079,-4.35000019,0.00928969,-0.00119716,0.23308306,-0.06105792,0.26181015,-0.35358330,6.82685569,-2.72827458,0.06087880,-0.01237741,0.31617579,-0.18886036,0.27262989,-0.13292958,0.77490586,-1.20784475
-0.77738869,8.19791658,-4.40588956,0.00940512,-0.00116287,0.23924514,-0.06017948,0.26573338,-0.35622435,6.96511411,-2.80451392,0.06382843,-0.01216346,0.32207678,-0.18931558,0.27624510,-0.13102359,0.79395711,-1.19954745
-0.77138569,8.37342522,-4.46884443,0.00953372,-0.00112858,0.24491883,-0.05930079,0.27081654,-0.36029265,7.10554846,-2.88729463,0.06678947,-0.01199304,0.32893147,-0.18999755,0.27973478,-0.12993454,0.81729178,-1.19134566
-0.76538269,8.55628289,-4.53599792,0.00967572,-0.00109401,0.25004600,-0.05838464,0.27710855,-0.36551738,7.24756684,-2.97447564,0.06974707,-0.01185707,0.33673385,-0.19078149,0.28308013,-0.12956718,0.84469345,-1.18270546
-0.75937969,8.74551215,-4.60455015,0.00983083,-0.00105893,0.25457380,-0.05739980,0.28465732,-0.37162413,7.39055716,-3.06390059,0.07268457,-0.01174686,0.34546967,-0.19156426,0.28625719,-0.12981970,0.87588941,-1.17314126
-0.75337669,8.94005662,-4.67181863,0.00999820,-0.00102319,0.25845596,-0.05632160,0.29350967,-0.37833889,7.53390034,-3.15343260,0.07558363,-0.01165435,0.35511684,-0.19226489,0.28923766,-0.13058565,0.91055990,-1.16222841
-0.74737369,9.13880660,-4.73528278,0.01017651,-0.00098665,0.26165391,-0.05513231,0.30371108,-0.38539190,7.67698298,-3.24098858,0.07842438,-0.01157212,0.36564622,-0.19282442,0.29199012,-0.13175602,0.94834796,-1.14961237
-0.74137069,9.34062480,-4.79262208,0.01036401,-0.00094930,0.26413799,-0.05382120,0.31530517,-0.39252127,7.81920902,-3.32457227,0.08118579,-0.01149351,0.37702243,-0.19320504,0.29448166,-0.13322120,0.98886973,-1.13501440
-0.73536768,9.54437123,-4.84174778,0.01055862,-0.00091115,0.26588859,-0.05238433,0.32833304,-0.39947645,7.96001009,-3.40230573,0.08384604,-0.01141264,0.38920491,-0.19338869,0.29667998,-0.13487299,1.03172466,-1.11823403
-0.72936468,9.74892625,-4.88082816,0.01075803,-0.00087230,0.26689713,-0.05082415,0.34283215,-0.40602158,8.09885403,-3.47245856,0.08638302,-0.01132437,0.40214899,-0.19337509,0.29855567,-0.13660644,1.07650543,-1.09914848
-0.72336168,9.95321083,-4.90830760,0.01095978,-0.00083288,0.26716684,-0.04914889,0.35883498,-0.41193861,8.23525118,-3.53347457,0.08877487,-0.01122431,0.41580703,-0.19317935,0.30008460,-0.13832169,1.12280689,-1.07770971
-0.71735868,10.15620299,-4.92291979,0.01116134,-0.00079309,0.26671343,-0.04737176,0.37636734,-0.41703019,8.36875806,-3.58399507,0.09100058,-0.01110883,0.43012941,-0.19282920,0.30125031,-0.13992565,1.17023414,-1.05393935
-0.71135568,10.35694959,-4.92369547,0.01136025,-0.00075316,0.26556531,-0.04551016,0.39544623,-0.42112240,8.49897795,-3.62287866,0.09304062,-0.01097494,0.44506548,-0.19236207,0.30204622,-0.14133346,1.21840908,-1.02792232
-0.70535268,10.55457291,-4.90996510,0.01155412,-0.00071335,0.26376352,-0.04358475,0.41607747,-0.42406712,8.62555836,-3.64921674,0.09487744,-0.01082036,0.46056421,-0.19182200,0.30247744,-0.14246985,1.26697549,-0.99979946
-0.69934967,10.74827169,-4.88135681,0.01174075,-0.00067391,0.26136132,-0.04161857,0.43825305,-0.42574400,8.74818508,-3.66234448,0.09649610,-0.01064342,0.47657472,-0.19125659,0.30256215,-0.14327023,1.31560248,-0.96975983
-0.69334667,10.93731650,-4.83778991,0.01191812,-0.00063513,0.25842327,-0.03963615,0.46194822,-0.42606212,8.86657321,-3.66184681,0.09788468,-0.01044311,0.49304648,-0.19071418,0.30233242,-0.14368149,1.36398618,-0.93803304
-0.68734367,11.12104001,-4.77946433,0.01208442,-0.00059730,0.25502392,-0.03766275,0.48711864,-0.42496099,8.98045545,-3.64755923,0.09903464,-0.01021908,0.50992929,-0.19024116,0.30183429,-0.14366259,1.41184993,-0.90488194
-0.68134067,11.29882272,-4.70684624,0.01223805,-0.00056069,0.25124618,-0.03572372,0.51369750,-0.42241107,9.08956824,-3.61956329,0.09994106,-0.00997159,0.52717294,-0.18987980,0.30112718,-0.14318476,1.45894297,-0.87059599
-0.67533767,11.47007536,-4.62065014,0.01237759,-0.00052560,0.24717915,-0.03384387,0.54159300,-0.41841368,9.19363676,-3.57817678,0.10060278,-0.00970162,0.54472680,-0.18966642,0.30028265,-0.14223144,1.50503785,-0.83548546
-0.66933467,11.63421933,-4.52181784,0.01250174,-0.00049231,0.24291584,-0.03204714,0.57068616,-0.41300023,9.29235968,-3.52393893,0.10102233,-0.00941082,0.56253908,-0.18963026,0.29938236,-0.14079791,1.54992706,-0.79987648
-0.66333167,11.79066674,-4.41149463,0.01260934,-0.00046114,0.23855056,-0.03035631,0.60082934,-0.40623084,9.38539501,-3.45759098,0.10120584,-0.00910157,0.58055620,-0.18979276,0.29851559,-0.13889055,1.59341887,-0.76410710
-0.65732866,11.93880189,-4.29100338,0.01269923,-0.00043242,0.23417619,-0.02879284,0.63184546,-0.39819233,9.47234811,-3.38005282,0.10116268,-0.00877695,0.59872201,-0.19016768,0.29777615,-0.13652594,1.63533302,-0.72852415
-0.65132566,12.07796583,-4.16181692,0.01277030,-0.00040651,0.22988148,-0.02737695,0.66352821,-0.38899576,9.55276333,-3.29239647,0.10090516,-0.00844081,0.61697717,-0.19076168,0.29725902,-0.13372963,1.67549645,-0.69348090
-0.64532266,12.20744564,-4.02552958,0.01282137,-0.00038386,0.22574845,-0.02612764,0.69564317,-0.37877342,9.62612006,-3.19581735,0.10044801,-0.00809769,0.63525868,-0.19157566,0.29705677,-0.13053488,1.71373951,-0.65933534
-0.63931966,12.32646985,-3.88382854,0.01285120,-0.00036495,0.22184997,-0.02506297,0.72793017,-0.36767558,9.69183442,-3.09160439,0.09980788,-0.00775282,0.65349958,-0.19260655,0.29725593,-0.12698115,1.74989279,-0.62644904
-0.63331666,12.43421098,-3.73846565,0.01285850,-0.00035039,0.21824768,-0.02420026,0.76010659,-0.35586700,9.74926696,-2.98110999,0.09900277,-0.00741203,0.67162896,-0.19384968,0.29793352,-0.12311266,1.78378499,-0.59518624
-0.62731366,12.52979585,-3.59123054,0.01284188,-0.00034090,0.21499031,-0.02355643,0.79187176,-0.34352342,9.79773676,-2.86572090,0.09805150,-0.00708174,0.68957223,-0.19530147,0.29915385,-0.11897695,1.81524188,-0.56591319
-0.62131066,12.61232374,-3.44392545,0.01279996,-0.00033733,0.21211244,-0.02314821,0.82291229,-0.33082805,9.83654177,-2.74683094,0.09697315,-0.00676878,0.70725163,-0.19696236,0.30096573,-0.11462352,1.84408653,-0.53899746
-0.61530765,12.68089213,-3.29834221,0.01273134,-0.00034069,0.20963386,-0.02299244,0.85290813,-0.31796826,9.86498500,-2.62581630,0.09578658,-0.00648030,0.72458701,-0.19883992,0.30340021,-0.11010270,1.87014077,-0.51480700
-0.60930465,12.73462897,-3.15624167,0.01263474,-0.00035220,0.20755934,-0.02310620,0.88153924,-0.30513254,9.88240552,-2.50401401,0.09451004,-0.00622365,0.74149682,-0.20095175,0.30646897,-0.10546457,1.89322786,-0.49370895
-0.60330165,12.77273053,-3.01933552,0.01250902,-0.00037325,0.20587908,-0.02350690,0.90849257,-0.29250775,9.88821324,-2.38270390,0.09316080,-0.00600615,0.75789913,-0.20332825,0.31016341,-0.10075825,1.91317622,-0.47606787
-0.59729865,12.79450275,-2.88927024,0.01235332,-0.00040546,0.20456957,-0.02421218,0.93346919,-0.28027675,9.88192588,-2.26309417,0.09175496,-0.00583498,0.77371280,-0.20601490,0.31445445,-0.09603133,1.92982407,-0.46224324
-0.59129565,12.79940453,-2.76761297,0.01216713,-0.00045067,0.20359490,-0.02523978,0.95619116,-0.26861627,9.86320659,-2.14631045,0.09030726,-0.00571692,0.78885855,-0.20907396,0.31929310,-0.09132953,1.94302473,-0.45258623
-0.58529265,12.78709072,-2.65583860,0.01195039,-0.00051098,0.20290854,-0.02660712,0.97640813,-0.25769521,9.83190034,-2.03338796,0.08883105,-0.00565822,0.80325998,-0.21258547,0.32461173,-0.08669657,1.95265218,-0.44743544
-0.57928964,12.75745278,-2.55531761,0.01170360,-0.00058866,0.20245533,-0.02833082,0.99390332,-0.24767310,9.78806752,-1.92526637,0.08733829,-0.00566434,0.81684440,-0.21664738,0.33032610,-0.08217423,1.95860675,-0.44711172
-0.57328664,12.71065504,-2.46730394,0.01142786,-0.00068625,0.20217373,-0.03042609,1.00849862,-0.23869876,9.73201295,-1.82278666,0.08583971,-0.00573977,0.82954356,-0.22137475,0.33633795,-0.07780248,1.96082058,-0.45191189
-0.56728364,12.64716487,-2.39292243,0.01112495,-0.00080644,0.20199819,-0.03290590,1.02005898,-0.23090904,9.66430898,-1.72668947,0.08434489,-0.00588786,0.84129416,-0.22689800,0.34253818,-0.07361975,1.95926247,-0.46210152
-0.56128064,12.56777511,-2.33315542,0.01079736,-0.00095207,0.20186148,-0.03578016,1.02849562,-0.22442764,9.58581136,-1.63761423,0.08286247,-0.00611060,0.85203827,-0.23336021,0.34881051,-0.06966314,1.95394193,-0.47790684
-0.55527764,12.47361764,-2.28882834,0.01044829,-0.00112609,0.20169706,-0.03905480,1.03376835,-0.21936382,9.49766705,-1.55609860,0.08140035,-0.00640849,0.86172368,-0.24091354,0.35503549,-0.06596864,1.94491231,-0.49950597
-0.54927464,12.36616718,-2.26059429,0.01008167,-0.00133145,0.20144119,-0.04273086,1.03588676,-0.21581106,9.40131331,-1.48257780,0.07996587,-0.00678040,0.87030423,-0.24971480,0.36109471,-0.06257132,1.93227261,-0.52701985
-0.54327164,12.24723503,-2.24891807,0.00970208,-0.00157106,0.20103490,-0.04680359,1.03491045,-0.21384569,9.29846779,-1.41738357,0.07856601,-0.00722350,0.87774025,-0.25992041,0.36687516,-0.05950531,1.91616815,-0.56050306
-0.53726863,12.11895241,-2.25406019,0.00931468,-0.00184769,0.20042569,-0.05126175,1.03094833,-0.21352530,9.19110966,-1.36074268,0.07720748,-0.00773316,0.88399922,-0.27168086,0.37227353,-0.05680370,1.89678982,-0.59993516
-0.53126563,11.98374383,-2.27606172,0.00892513,-0.00216380,0.19956893,-0.05608694,1.02415698,-0.21488724,9.08145191,-1.31277518,0.07589686,-0.00830297,0.88905657,-0.28513490,0.37720033,-0.05449832,1.87437210,-0.64521288
-0.52526263,11.84429095,-2.31473106,0.00853949,-0.00252152,0.19842890,-0.06125328,1.01473825,-0.21794705,8.97190546,-1.27349253,0.07464062,-0.00892479,0.89289690,-0.30040359,0.38158369,-0.05261922,1.84918988,-0.69614380
-0.51925963,11.70348754,-2.36963369,0.00816405,-0.00292243,0.19697955,-0.06672722,1.00293610,-0.22269701,8.86503580,-1.24279602,0.07344509,-0.00958883,0.89551541,-0.31758459,0.38537264,-0.05119418,1.82155420,-0.75244186
-0.51325663,11.56438668,-2.44008621,0.00780518,-0.00336747,0.19520493,-0.07246775,0.98903276,-0.22910489,8.76351274,-1.22047603,0.07231644,-0.01028384,0.89691968,-0.33674666,0.38853981,-0.05024794,1.79180711,-0.81372536
-0.50725363,11.43014108,-2.52515547,0.00746920,-0.00385683,0.19309926,-0.07842682,0.97334422,-0.23711298,8.67005461,-1.20621253,0.07126058,-0.01099727,0.89713156,-0.35792480,0.39108334,-0.04980134,1.76031583,-0.87951767
-0.50125063,11.30393780,-2.62366408,0.00716221,-0.00438981,0.19066673,-0.08455016,0.95621522,-0.24663754,8.58736778,-1.19957739,0.07028299,-0.01171561,0.89618928,-0.38111600,0.39302795,-0.04987050,1.72746646,-0.94925107
-0.49524762,11.18892875,-2.73420255,0.00688991,-0.00496470,0.18792106,-0.09077833,0.93801350,-0.25756872,8.51808281,-1.20003879,0.06938860,-0.01242465,0.89414933,-0.40627585,0.39442501,-0.05046579,1.69365740,-1.02227381
-0.48924462,11.08815830,-2.85514873,0.00665746,-0.00557873,0.18488476,-0.09704803,0.91912369,-0.26977103,8.46468860,-1.20696828,0.06858160,-0.01310989,0.89108817,-0.43331610,0.39535159,-0.05159093,1.65929276,-1.09786034
-0.48324162,11.00448975,-2.98469427,0.00646930,-0.00622801,0.18158825,-0.10329367,0.89994056,-0.28308449,8.42946609,-1.21965047,0.06786532,-0.01375691,0.88710352,-0.46210316,0.39590858,-0.05324216,1.62477583,-1.17522466
-0.47723862,10.94053230,-3.12087783,0.00632907,-0.00690749,0.17806873,-0.10944906,0.88086188,-0.29732634,8.41442315,-1.23729558,0.06724203,-0.01435176,0.88231487,-0.49245776,0.39621760,-0.05540743,1.59050295,-1.25353635
-0.47123562,10.89857049,-3.26162422,0.00623945,-0.00761103,0.17436898,-0.11544914,0.86228094,-0.31229346,8.42123248,-1.25905456,0.06671286,-0.01488141,0.87686331,-0.52415556,0.39641721,-0.05806583,1.55685771,-1.33193878
-0.46523262,10.88049814,-3.40478822,0.00620208,-0.00833138,0.17053605,-0.12123176,0.84457880,-0.32776540,8.45117453,-1.28403672,0.06627769,-0.01533413,0.87091034,-0.55692898,0.39665808,-0.06118718,1.52420570,-1.40956883
-0.45922961,10.88775907,-3.54820189,0.00621752,-0.00906036,0.16661982,-0.12673934,0.82811651,-0.34350795,8.50508753,-1.31132931,0.06593513,-0.01569986,0.86463562,-0.59046994,0.39709764,-0.06473191,1.49288989,-1.48557742
-0.45322661,10.92129677,-3.68972351,0.00628516,-0.00978897,0.16267163,-0.13192035,0.81322742,-0.35927722,8.58332669,-1.34001866,0.06568251,-0.01597051,0.85823373,-0.62443380,0.39789423,-0.06865120,1.46322652,-1.55914986
