energy_ev,total_up,C_s_up,C_p_up,Mn_p_up,Mn_d_up,Pt_p_up,Pt_d_up,Se_s_up,Se_p_up
-4.63731866,2.34946388,0.00098965,0.17412194,0.47431966,0.52549916,0.60334287,0.98140217,0.01249059,0.81775189
-4.63131566,2.29513608,0.00099548,0.16822612,0.45693774,0.51745557,0.59133692,0.95774438,0.01183909,0.80306599
-4.62531266,2.23457087,0.00099936,0.16185490,0.43854670,0.50819541,0.57699512,0.93132668,0.01116896,0.78602266
-4.61930965,2.16858660,0.00100222,0.15507455,0.41933987,0.49782321,0.56050092,0.90263755,0.01048816,0.76677795
-4.61330665,2.09813306,0.00100512,0.14795806,0.39952442,0.48647580,0.54208313,0.87222319,0.00980463,0.74554062
-4.60730365,2.02427330,0.00100915,0.14058404,0.37931805,0.47432079,0.52201050,0.84067443,0.00912624,0.72256929
-4.60130065,1.94816022,0.00101549,0.13303543,0.35894519,0.46155346,0.50058514,0.80861172,0.00846060,0.69816751
-4.59529765,1.87100912,0.00102525,0.12539806,0.33863285,0.44839221,0.47813494,0.77666847,0.00781493,0.67267701
-4.58929465,1.79406683,0.00103955,0.11775923,0.31860621,0.43507265,0.45500541,0.74547363,0.00719600,0.64646934
-4.58329165,1.71857890,0.00105934,0.11020611,0.29908421,0.42184062,0.43155119,0.71563397,0.00660997,0.61993627
-4.57728864,1.64575607,0.00108550,0.10282435,0.28027525,0.40894435,0.40812764,0.68771687,0.00606235,0.59347926
-4.57128564,1.57674134,0.00111867,0.09569667,0.26237327,0.39662616,0.38508270,0.66223432,0.00555791,0.56749851
-4.56528264,1.51257914,0.00115929,0.08890163,0.24555425,0.38511409,0.36274941,0.63962867,0.00510065,0.54238207
-4.55927964,1.45418783,0.00120758,0.08251263,0.22997336,0.37461379,0.34143931,0.62026087,0.00469382,0.51849543
-4.55327664,1.40233658,0.00126344,0.07659702,0.21576278,0.36530115,0.32143687,0.60440145,0.00433990,0.49617204
-4.54727364,1.35762778,0.00132654,0.07121550,0.20303036,0.35731592,0.30299508,0.59222480,0.00404063,0.47570512
-4.54127064,1.32048534,0.00139624,0.06642166,0.19185898,0.35075680,0.28633230,0.58380684,0.00379706,0.45734113
-4.53526763,1.29114958,0.00147163,0.06226178,0.18230675,0.34567807,0.27163031,0.57912609,0.00360965,0.44127503
-4.52926463,1.26967844,0.00155156,0.05877471,0.17440786,0.34208804,0.25903351,0.57806818,0.00347828,0.42764753
-4.52326163,1.25595512,0.00163463,0.05599192,0.16817404,0.33994937,0.24864917,0.58043345,0.00340236,0.41654430
-4.51725863,1.24970124,0.00171929,0.05393759,0.16359650,0.33918121,0.24054852,0.58594724,0.00338089,0.40799705
-4.51125563,1.25049500,0.00180382,0.05262876,0.16064818,0.33966311,0.23476854,0.59427251,0.00341252,0.40198633
-4.50525263,1.25779310,0.00188644,0.05207542,0.15928620,0.34124039,0.23131418,0.60502395,0.00349560,0.39844575
-4.49924962,1.27095534,0.00196533,0.05228057,0.15945425,0.34373081,0.23016085,0.61778312,0.00362821,0.39726735
-4.49324662,1.28927053,0.00203869,0.05324021,0.16108489,0.34693211,0.23125691,0.63211387,0.00380820,0.39830772
-4.48724362,1.31198246,0.00210484,0.05494321,0.16410158,0.35063009,0.23452606,0.64757723,0.00403313,0.40139445
-4.48124062,1.33831463,0.00216223,0.05737106,0.16842025,0.35460678,0.23986948,0.66374522,0.00430035,0.40633269
-4.47523762,1.36749269,0.00220951,0.06049761,0.17395055,0.35864837,0.24716760,0.68021301,0.00460686,0.41291131
-4.46923462,1.39876364,0.00224556,0.06428866,0.18059652,0.36255251,0.25628149,0.69660889,0.00494935,0.42090853
-4.46323162,1.43141116,0.00226955,0.06870162,0.18825688,0.36613461,0.26705392,0.71260175,0.00532412,0.43009669
-4.45722861,1.46476676,0.00228094,0.07368517,0.19682491,0.36923307,0.27931014,0.72790589,0.00572702,0.44024623
-4.45122561,1.49821661,0.00227949,0.07917906,0.20618804,0.37171303,0.29285850,0.74228324,0.00615343,0.45112855
-4.44522261,1.53120443,0.00226528,0.08511404,0.21622734,0.37346882,0.30749111,0.75554299,0.00659824,0.46251816
-4.43921961,1.56323099,0.00223869,0.09141209,0.22681695,0.37442491,0.32298467,0.76753910,0.00705581,0.47419388
-4.43321661,1.59385083,0.00220033,0.09798689,0.23782375,0.37453566,0.33910165,0.77816605,0.00752002,0.48593959
-4.42721361,1.62266739,0.00215110,0.10474468,0.24910743,0.37378388,0.35559202,0.78735343,0.00798432,0.49754454
-4.42121061,1.64932740,0.00209208,0.11158548,0.26052098,0.37217852,0.37219567,0.79505995,0.00844181,0.50880353
-4.41520760,1.67351561,0.00202449,0.11840461,0.27191191,0.36975174,0.38864549,0.80126752,0.00888533,0.51951725
-4.40920460,1.69495089,0.00194969,0.12509464,0.28312424,0.36655565,0.40467135,0.80597597,0.00930766,0.52949288
-4.40320160,1.71338432,0.00186909,0.13154764,0.29400117,0.36265900,0.42000472,0.80919898,0.00970168,0.53854517
-4.39719860,1.72860007,0.00178412,0.13765757,0.30438865,0.35814405,0.43438393,0.81096156,0.01006059,0.54649812
-4.39119560,1.74041915,0.00169618,0.14332295,0.31413957,0.35310385,0.44755997,0.81129942,0.01037809,0.55318722
-4.38519260,1.74870614,0.00160661,0.14844944,0.32311853,0.34764013,0.45930245,0.81026027,0.01064868,0.55846223
-4.37918959,1.75337861,0.00151668,0.15295245,0.33120702,0.34186177,0.46940558,0.80790703,0.01086783,0.56219045
-4.37318659,1.75441860,0.00142755,0.15675947,0.33830873,0.33588397,0.47769380,0.80432269,0.01103221,0.56426016
-4.36718359,1.75188536,0.00134022,0.15981216,0.34435475,0.32982802,0.48402692,0.79961642,0.01113987,0.56458420
-4.36118059,1.74592838,0.00125562,0.16206800,0.34930839,0.32382155,0.48830424,0.79393049,0.01119041,0.56310325
-4.35517759,1.73679963,0.00117450,0.16350148,0.35316936,0.31799915,0.49046773,0.78744724,0.01118505,0.55978881
-4.34917459,1.72486383,0.00109752,0.16410468,0.35597700,0.31250310,0.49050382,0.78039565,0.01112669,0.55464542
-4.34317159,1.71060577,0.00102521,0.16388738,0.35781236,0.30748403,0.48844391,0.77305676,0.01101992,0.54771205
-4.33716858,1.69463363,0.00095801,0.16287650,0.35879893,0.30310130,0.48436331,0.76576726,0.01087092,0.53906258
-4.33116558,1.67767770,0.00089629,0.16111505,0.35910193,0.29952288,0.47837895,0.75892081,0.01068734,0.52880513
-4.32516258,1.66058383,0.00084035,0.15866055,0.35892601,0.29692459,0.47064568,0.75296673,0.01047815,0.51708030
-4.31915958,1.64430146,0.00079042,0.15558309,0.35851144,0.29548859,0.46135150,0.74840553,0.01025336,0.50405847
-4.31315658,1.62986625,0.00074673,0.15196295,0.35812873,0.29540097,0.45071186,0.74578141,0.01002377,0.48993598
-4.30715358,1.61837753,0.00070947,0.14788812,0.35807202,0.29684850,0.43896330,0.74567169,0.00980066,0.47493065
-4.30115058,1.61097128,0.00067884,0.14345164,0.35865111,0.30001461,0.42635668,0.74867322,0.00959545,0.45927652
-4.29514757,1.60878934,0.00065500,0.13874888,0.36018268,0.30507457,0.41315030,0.75538634,0.00941940,0.44321828
-4.28914457,1.61294575,0.00063815,0.13387500,0.36298068,0.31219015,0.39960305,0.76639679,0.00928323,0.42700529
-4.28314157,1.62449152,0.00062845,0.12892247,0.36734636,0.32150385,0.38596793,0.78225604,0.00919684,0.41088562
-4.27713857,1.64437887,0.00062609,0.12397888,0.37355824,0.33313301,0.37248608,0.80346099,0.00916899,0.39510024
-4.27113557,1.67342620,0.00063121,0.11912499,0.38186216,0.34716389,0.35938139,0.83043358,0.00920705,0.37987736
-4.26513257,1.71228512,0.00064398,0.11443312,0.39246200,0.36364618,0.34685591,0.86350114,0.00931678,0.36542730
-4.25912956,1.76141063,0.00066450,0.10996585,0.40551111,0.38258792,0.33508602,0.90287832,0.00950214,0.35193778
-4.25312656,1.82103557,0.00069286,0.10577507,0.42110486,0.40395133,0.32421944,0.94865130,0.00976521,0.33956984
-4.24712356,1.89115038,0.00072910,0.10190134,0.43927461,0.42764953,0.31437307,1.00076497,0.01010604,0.32845446
-4.24112056,1.97148898,0.00077320,0.09837363,0.45998322,0.45354441,0.30563166,1.05901376,0.01052271,0.31868984
-4.23511756,2.06152144,0.00082508,0.09520925,0.48312233,0.48144588,0.29804719,1.12303649,0.01101131,0.31033950
-4.22911456,2.16045400,0.00088459,0.09241418,0.50851159,0.51111241,0.29163911,1.19231590,0.01156605,0.30343117
-4.22311156,2.26723665,0.00095150,0.08998359,0.53589996,0.54225304,0.28639516,1.26618279,0.01217936,0.29795648
-4.21710855,2.38057845,0.00102549,0.08790262,0.56496902,0.57453088,0.28227298,1.34382512,0.01284211,0.29387159
-4.21110555,2.49897039,0.00110616,0.08614736,0.59533844,0.60756802,0.27920226,1.42430193,0.01354375,0.29109857
-4.20510255,2.62071539,0.00119302,0.08468602,0.62657342,0.64095167,0.27708751,1.50656179,0.01427262,0.28952776
-4.19909955,2.74396489,0.00128548,0.08348027,0.65819403,0.67424174,0.27581139,1.58946555,0.01501618,0.28902095
-4.19309655,2.86676120,0.00138286,0.08248674,0.68968624,0.70697926,0.27523848,1.67181258,0.01576133,0.28941528
-4.18709355,2.98708438,0.00148439,0.08165857,0.72051442,0.73869581,0.27521955,1.75237003,0.01649469,0.29052805
-4.18109055,3.10290264,0.00158923,0.08094708,0.75013486,0.76892361,0.27559606,1.82990409,0.01720292,0.29216198
-4.17508754,3.21222451,0.00169645,0.08030342,0.77801012,0.79720592,0.27620496,1.90321234,0.01787306,0.29411107
-4.16908454,3.31315142,0.00180507,0.07968026,0.80362356,0.82310766,0.27688356,1.97115613,0.01849279,0.29616678
-4.16308154,3.40392889,0.00191405,0.07903335,0.82649377,0.84622580,0.27747442,2.03269178,0.01905080,0.29812432
-4.15707854,3.48299456,0.00202230,0.07832303,0.84618834,0.86619934,0.27782998,2.08689968,0.01953698,0.29978884
-4.15107554,3.54902147,0.00212874,0.07751553,0.86233634,0.88271843,0.27781689,2.13301000,0.01994272,0.30098135
-4.14507254,3.60095489,0.00223225,0.07658411,0.87463932,0.89553248,0.27731990,2.17042405,0.02026113,0.30154409
-4.13906953,3.63804128,0.00233176,0.07550987,0.88288013,0.90445682,0.27624503,2.19873060,0.02048714,0.30134514
-4.13306653,3.65984822,0.00242623,0.07428238,0.88692929,0.90937772,0.27452199,2.21771617,0.02061769,0.30028212
-4.12706353,3.66627430,0.00251467,0.07289993,0.88674866,0.91025554,0.27210581,2.22736905,0.02065174,0.29828478
-4.12106053,3.65754865,0.00259617,0.07136951,0.88239208,0.90712583,0.26897745,2.22787674,0.02059034,0.29531642
-4.11505753,3.63421969,0.00266993,0.06970644,0.87400307,0.90009817,0.26514346,2.21961677,0.02043651,0.29137404
-4.10905453,3.59713372,0.00273525,0.06793375,0.86180946,0.88935296,0.26063478,2.20314145,0.02019519,0.28648727
-4.10305153,3.54740382,0.00279155,0.06608119,0.84611528,0.87513586,0.25550452,2.17915677,0.01987306,0.28071617
-4.09704852,3.48637039,0.00283842,0.06418415,0.82729007,0.85775031,0.24982504,2.14849673,0.01947832,0.27414789
-4.09104552,3.41555478,0.00287553,0.06228220,0.80575607,0.83754828,0.24368434,2.11209376,0.01902044,0.26689254
-4.08504252,3.33660788,0.00290275,0.06041769,0.78197389,0.81491940,0.23718197,2.07094672,0.01850989,0.25907835
-4.07903952,3.25125579,0.00292004,0.05863409,0.75642702,0.79027918,0.23042457,2.02608774,0.01795778,0.25084634
-4.07303652,3.16124467,0.00292750,0.05697444,0.72960606,0.76405638,0.22352143,1.97854920,0.01737556,0.24234492
-4.06703352,3.06828709,0.00292535,0.05547973,0.70199313,0.73668042,0.21658000,1.92933231,0.01677469,0.23372436
-4.06103052,2.97401199,0.00291389,0.05418750,0.67404722,0.70856902,0.20970178,1.87937853,0.01616628,0.22513173
-4.05502751,2.87992017,0.00289350,0.05313044,0.64619094,0.68011671,0.20297864,1.82954477,0.01556079,0.21670618
-4.04902451,2.78734696,0.00286463,0.05233531,0.61879932,0.65168468,0.19648976,1.78058350,0.01496777,0.20857494
-4.04302151,2.69743323,0.00282776,0.05182195,0.59219097,0.62359238,0.19029925,1.73312810,0.01439562,0.20085005
-4.03701851,2.61110576,0.00278339,0.05160269,0.56662196,0.59611098,0.18445458,1.68768389,0.01385138,0.19362594
-4.03101551,2.52906700,0.00273203,0.05168185,0.54228246,0.56945930,0.17898588,1.64462495,0.01334061,0.18697793
-4.02501251,2.45179429,0.00267418,0.05205566,0.51929627,0.54380182,0.17390592,1.60419616,0.01286731,0.18096143
-4.01900950,2.37954782,0.00261032,0.05271234,0.49772315,0.51924921,0.16921102,1.56652027,0.01243389,0.17561209
-4.01300650,2.31238638,0.00254093,0.05363244,0.47756344,0.49586088,0.16488247,1.53160896,0.01204119,0.17094650
-4.00700350,2.25018944,0.00246644,0.05478948,0.45876502,0.47364948,0.16088858,1.49937710,0.01168861,0.16696344
-4.00100050,2.19268417,0.00238729,0.05615065,0.44123176,0.45258708,0.15718716,1.46965919,0.01137419,0.16364569
-3.99499750,2.13947549,0.00230388,0.05767781,0.42483324,0.43261239,0.15372825,1.44222693,0.01109480,0.16096190
-3.98899450,2.09007760,0.00221665,0.05932855,0.40941512,0.41363887,0.15045695,1.41680680,0.01084635,0.15886884
-3.98299150,2.04394530,0.00212599,0.06105729,0.39480957,0.39556308,0.14731628,1.39309697,0.01062399,0.15731344
-3.97698849,2.00050359,0.00203236,0.06281658,0.38084537,0.37827289,0.14424987,1.37078260,0.01042236,0.15623500
-3.97098549,1.95917446,0.00193621,0.06455822,0.36735720,0.36165525,0.14120432,1.34954900,0.01023581,0.15556706
-3.96498249,1.91939989,0.00183804,0.06623451,0.35419377,0.34560296,0.13813134,1.32909241,0.01005864,0.15523923
-3.95897949,1.88066058,0.00173839,0.06779939,0.34122441,0.33002053,0.13498933,1.30912812,0.00988530,0.15517870
-3.95297649,1.84249008,0.00163783,0.06920946,0.32834421,0.31482853,0.13174465,1.28939609,0.00971060,0.15531170
-3.94697349,1.80448456,0.00153700,0.07042499,0.31547733,0.29996682,0.12837235,1.26966431,0.00952986,0.15556463
-3.94097049,1.76630840,0.00143655,0.07141069,0.30257868,0.28539617,0.12485651,1.24973022,0.00933907,0.15586519
-3.93496748,1.72769638,0.00133718,0.07213643,0.28963412,0.27109884,0.12119019,1.22942079,0.00913495,0.15614339
-3.92896448,1.68845295,0.00123959,0.07257776,0.27665915,0.25707783,0.11737505,1.20859155,0.00891508,0.15633248
-3.92296148,1.64844949,0.00114452,0.07271634,0.26369652,0.24335535,0.11342069,1.18712541,0.00867790,0.15636994
-3.91695848,1.60762031,0.00105268,0.07254012,0.25081290,0.22997043,0.10934381,1.16493133,0.00842275,0.15619848
-3.91095548,1.56595797,0.00096477,0.07204349,0.23809489,0.21697612,0.10516723,1.14194349,0.00814979,0.15576711
-3.90495248,1.52350862,0.00088147,0.07122717,0.22564469,0.20443640,0.10091884,1.11812104,0.00786002,0.15503222
-3.89894947,1.48036759,0.00080340,0.07009803,0.21357555,0.19242304,0.09663056,1.09344855,0.00755518,0.15395872
-3.89294647,1.43667560,0.00073114,0.06866879,0.20200732,0.18101250,0.09233736,1.06793712,0.00723766,0.15252116
-3.88694347,1.39261551,0.00066516,0.06695757,0.19106220,0.17028319,0.08807627,1.04162600,0.00691038,0.15070482
-3.88094047,1.34840959,0.00060591,0.06498736,0.18086077,0.16031291,0.08388554,1.01458439,0.00657671,0.14850664
-3.87493747,1.30431698,0.00055370,0.06278540,0.17151853,0.15117680,0.07980392,0.98691314,0.00624032,0.14593598
-3.86893447,1.26063110,0.00050879,0.06038252,0.16314274,0.14294561,0.07586996,0.95874597,0.00590505,0.14301520
-3.86293147,1.21767662,0.00047132,0.05781237,0.15582980,0.13568437,0.07212147,0.93024986,0.00557480,0.13977986
-3.85692846,1.17580563,0.00044134,0.05511067,0.14966307,0.12945137,0.06859503,0.90162421,0.00525341,0.13627861
-3.85092546,1.13539283,0.00041881,0.05231443,0.14471095,0.12429744,0.06532553,0.87309873,0.00494450,0.13257268
-3.84492246,1.09682942,0.00040359,0.04946113,0.14102551,0.12026545,0.06234587,0.84492969,0.00465141,0.12873499
-3.83891946,1.06051589,0.00039544,0.04658804,0.13864135,0.11739002,0.05968657,0.81739479,0.00437708,0.12484880
-3.83291646,1.02685352,0.00039404,0.04373139,0.13757480,0.11569728,0.05737552,0.79078657,0.00412401,0.12100604
-3.82691346,0.99623503,0.00039898,0.04092582,0.13782347,0.11520482,0.05543774,0.76540463,0.00389411,0.11730521
-3.82091046,0.96903472,0.00040976,0.03820369,0.13936618,0.11592173,0.05389514,0.74154722,0.00368874,0.11384902
-3.81490745,0.94559855,0.00042582,0.03559464,0.14216324,0.11784872,0.05276641,0.71950225,0.00350867,0.11074177
-3.80890445,0.92623456,0.00044651,0.03312515,0.14615718,0.12097842,0.05206694,0.69953859,0.00335401,0.10808659
-3.80290145,0.91120451,0.00047114,0.03081826,0.15127400,0.12529590,0.05180876,0.68189782,0.00322432,0.10598255
-3.79689845,0.90071687,0.00049896,0.02869335,0.15742491,0.13077930,0.05200072,0.66678712,0.00311857,0.10452183
-3.79089545,0.89492205,0.00052918,0.02676605,0.16450868,0.13740088,0.05264858,0.65437356,0.00303523,0.10378693
-3.78489245,0.89390983,0.00056101,0.02504833,0.17241458,0.14512828,0.05375540,0.64478017,0.00297234,0.10384813
-3.77888944,0.89770965,0.00059362,0.02354856,0.18102583,0.15392614,0.05532186,0.63808399,0.00292756,0.10476116
-3.77288644,0.90629349,0.00062622,0.02227178,0.19022362,0.16375806,0.05734680,0.63431621,0.00289834,0.10656530
-3.76688344,0.91958152,0.00065803,0.02122003,0.19989151,0.17458885,0.05982780,0.63346433,0.00288193,0.10928178
-3.76088044,0.93745017,0.00068834,0.02039267,0.20992017,0.18638707,0.06276178,0.63547621,0.00287556,0.11291282
-3.75487744,0.95974225,0.00071649,0.01978691,0.22021217,0.19912770,0.06614569,0.64026578,0.00287654,0.11744107
-3.74887444,0.98627861,0.00074192,0.01939819,0.23068671,0.21279489,0.06997710,0.64771993,0.00288234,0.12282966
-3.74287144,1.01687072,0.00076418,0.01922071,0.24128406,0.22738465,0.07425484,0.65770637,0.00289071,0.12902286
-3.73686843,1.05133337,0.00078294,0.01924791,0.25196940,0.24290732,0.07897941,0.67008173,0.00289975,0.13594727
-3.73086543,1.08949693,0.00079800,0.01947291,0.26273589,0.25938957,0.08415333,0.68469966,0.00290802,0.14351359
-3.72486243,1.13121814,0.00080933,0.01988892,0.27360672,0.27687589,0.08978123,0.70141832,0.00291454,0.15161892
-3.71885943,1.17638900,0.00081700,0.02048955,0.28463591,0.29542925,0.09586976,0.72010684,0.00291889,0.16014948
-3.71285643,1.22494292,0.00082129,0.02126909,0.29590774,0.31513090,0.10242717,0.74065042,0.00292116,0.16898375
-3.70685343,1.27685763,0.00082258,0.02222266,0.30753471,0.33607900,0.10946262,0.76295369,0.00292201,0.17799584
-3.70085043,1.33215455,0.00082138,0.02334625,0.31965390,0.35838611,0.11698525,0.78694217,0.00292260,0.18705903
-3.69484742,1.39089421,0.00081834,0.02463669,0.33242191,0.38217548,0.12500285,0.81256173,0.00292455,0.19604934
-3.68884442,1.45316782,0.00081418,0.02609140,0.34600837,0.40757601,0.13352037,0.83977589,0.00292994,0.20484900
-3.68284142,1.51908507,0.00080969,0.02770819,0.36058822,0.43471605,0.14253818,0.86856126,0.00294113,0.21334967
-3.67683842,1.58875852,0.00080569,0.02948482,0.37633306,0.46371618,0.15205015,0.89890110,0.00296081,0.22145529
-3.67083542,1.66228518,0.00080302,0.03141855,0.39340189,0.49468116,0.16204168,0.93077739,0.00299180,0.22908443
-3.66483242,1.73972595,0.00080246,0.03350560,0.41193158,0.52769124,0.17248773,0.96416186,0.00303705,0.23617212
-3.65882941,1.82108406,0.00080476,0.03574061,0.43202751,0.56279341,0.18335099,0.99900621,0.00309949,0.24267097
-3.65282641,1.90628338,0.00081054,0.03811606,0.45375485,0.59999277,0.19458032,1.03523231,0.00318202,0.24855166
-3.64682341,1.99514798,0.00082033,0.04062175,0.47713091,0.63924461,0.20610939,1.07272276,0.00328740,0.25380270
-3.64082041,2.08738408,0.00083449,0.04324434,0.50211898,0.68044770,0.21785603,1.11131245,0.00341820,0.25842954
-3.63481741,2.18256573,0.00085321,0.04596696,0.52862398,0.72343911,0.22972186,1.15078174,0.00357677,0.26245316
-3.62881441,2.28012536,0.00087651,0.04876905,0.55649034,0.76799119,0.24159281,1.19085182,0.00376523,0.26590807
-3.62281141,2.37935010,0.00090421,0.05162622,0.58550230,0.81381096,0.25334017,1.23118260,0.00398544,0.26883996
-3.61680840,2.47938490,0.00093595,0.05451044,0.61538666,0.86054221,0.26482248,1.27137375,0.00423897,0.27130312
-3.61080540,2.57924267,0.00097117,0.05739030,0.64581810,0.90777049,0.27588806,1.31096888,0.00452716,0.27335768
-3.60480240,2.67782173,0.00100917,0.06023156,0.67642687,0.95503103,0.28637829,1.34946323,0.00485111,0.27506698
-3.59879940,2.77393030,0.00104909,0.06299779,0.70680863,1.00181939,0.29613146,1.38631453,0.00521166,0.27649495
-3.59279640,2.86631727,0.00108995,0.06565129,0.73653603,1.04760450,0.30498709,1.42095699,0.00560945,0.27770387
-3.58679340,2.95370822,0.00113069,0.06815400,0.76517166,1.09184381,0.31279058,1.45281781,0.00604487,0.27875237
-3.58079040,3.03484535,0.00117022,0.07046861,0.79228168,1.13399964,0.31939805,1.48133564,0.00651810,0.27969390
-3.57478739,3.10852930,0.00120743,0.07255968,0.81744960,1.17355635,0.32468104,1.50598023,0.00702901,0.28057557
