energy_ev,total_up,Cr_p_up,Cr_d_up,N_s_up,N_p_up,S_s_up,S_p_up,Ti_p_up,Ti_d_up
-0.30915458,2.72753203,0.47940949,1.28958630,0.00152440,0.05127650,0.01845071,0.18174345,0.12056974,1.15263884
-0.30315158,2.70659143,0.47883470,1.27181584,0.00153796,0.05064489,0.01827046,0.17846928,0.11861186,1.15367752
-0.29714857,2.67804017,0.47604178,1.25149661,0.00154108,0.04996504,0.01810281,0.17480575,0.11661568,1.15020588
-0.29114557,2.64159405,0.47103054,1.22858958,0.00153380,0.04923687,0.01794933,0.17074152,0.11455255,1.14199244
-0.28514257,2.59723168,0.46386255,1.20317814,0.00151637,0.04846293,0.01781161,0.16628142,0.11240105,1.12892399
-0.27913957,2.54519716,0.45465924,1.17546624,0.00148929,0.04764852,0.01769116,0.16144687,0.11014763,1.11100983
-0.27313657,2.48599155,0.44359756,1.14577108,0.00145329,0.04680145,0.01758925,0.15627548,0.10778675,1.08838126
-0.26713357,2.42035383,0.43090368,1.11451103,0.00140928,0.04593183,0.01750683,0.15081993,0.10532071,1.06128652
-0.26113057,2.34923276,0.41684493,1.08218950,0.00135834,0.04505154,0.01744433,0.14514613,0.10275899,1.03008160
-0.25512756,2.27375140,0.40172047,1.04937585,0.00130168,0.04417377,0.01740163,0.13933084,0.10011746,0.99521735
-0.24912456,2.19516636,0.38585101,1.01668429,0.00124062,0.04331231,0.01737791,0.13345880,0.09741724,0.95722392
-0.24312156,2.11482413,0.36956834,0.98475217,0.00117652,0.04248103,0.01737165,0.12761969,0.09468353,0.91669312
-0.23711856,2.03411660,0.35320487,0.95421852,0.00111078,0.04169315,0.01738062,0.12190487,0.09194439,0.87425973
-0.23111556,1.95443807,0.33708384,0.92570406,0.00104476,0.04096078,0.01740197,0.11640429,0.08922955,0.83058273
-0.22511256,1.87714573,0.32151061,0.89979344,0.00097980,0.04029447,0.01743228,0.11120355,0.08656932,0.78632712
-0.21910955,1.80352502,0.30676526,0.87702039,0.00091715,0.03970282,0.01746779,0.10638128,0.08399369,0.74214733
-0.21310655,1.73476125,0.29309688,0.85785637,0.00085796,0.03919241,0.01750450,0.10200707,0.08153165,0.69867258
-0.20710355,1.67191828,0.28071967,0.84270275,0.00080327,0.03876770,0.01753846,0.09813978,0.07921072,0.65649483
-0.20110055,1.61592426,0.26981088,0.83188665,0.00075402,0.03843116,0.01756594,0.09482652,0.07705668,0.61615952
-0.19509755,1.56756472,0.26051066,0.82566026,0.00071100,0.03818358,0.01758368,0.09210213,0.07509358,0.57815910
-0.18909455,1.52748202,0.25292349,0.82420306,0.00067491,0.03802438,0.01758905,0.08998927,0.07334387,0.54292940
-0.18309155,1.49618058,0.24712125,0.82762666,0.00064635,0.03795205,0.01758026,0.08849896,0.07182870,0.51084854
-0.17708854,1.47403658,0.24314739,0.83598141,0.00062584,0.03796468,0.01755643,0.08763154,0.07056827,0.48223795
-0.17108554,1.46131082,0.24102209,0.84926407,0.00061385,0.03806039,0.01751771,0.08737808,0.06958229,0.45736510
-0.16508254,1.45816328,0.24074787,0.86742604,0.00061082,0.03823781,0.01746525,0.08772187,0.06889031,0.43644735
-0.15907954,1.46466804,0.24231543,0.89038116,0.00061718,0.03849646,0.01740115,0.08864018,0.06851203,0.41965643
-0.15307654,1.48082710,0.24570922,0.91801270,0.00063342,0.03883697,0.01732838,0.09010597,0.06846747,0.40712294
-0.14707354,1.50658206,0.25091250,0.95017887,0.00066005,0.03926128,0.01725057,0.09208957,0.06877692,0.39894043
-0.14107054,1.54182257,0.25791151,0.98671650,0.00069769,0.03977260,0.01717184,0.09456020,0.06946075,0.39516859
-0.13506753,1.58639104,0.26669845,1.02744273,0.00074707,0.04037526,0.01709656,0.09748719,0.07053893,0.39583522
-0.12906453,1.64008304,0.27727324,1.07215447,0.00080902,0.04107438,0.01702905,0.10084095,0.07203039,0.40093690
-0.12306153,1.70264364,0.28964364,1.12062581,0.00088450,0.04187548,0.01697337,0.10459365,0.07395210,0.41043811
-0.11705853,1.77375964,0.30382399,1.17260366,0.00097460,0.04278385,0.01693303,0.10871939,0.07631803,0.42426888
-0.11105553,1.85304855,0.31983231,1.22780181,0.00108049,0.04380393,0.01691074,0.11319416,0.07913792,0.44232135
-0.10505253,1.94004509,0.33768609,1.28589420,0.00120346,0.04493866,0.01690827,0.11799536,0.08241601,0.46444520
-0.09904952,2.03418627,0.35739679,1.34650766,0.00134483,0.04618872,0.01692620,0.12310109,0.08614970,0.49044263
-0.09304652,2.13479635,0.37896342,1.40921509,0.00150589,0.04755188,0.01696393,0.12848911,0.09032828,0.52006321
-0.08704352,2.24107313,0.40236540,1.47352960,0.00168792,0.04902246,0.01701954,0.13413570,0.09493182,0.55299915
-0.08104052,2.35207683,0.42755529,1.53890035,0.00189202,0.05059079,0.01708985,0.14001438,0.09993020,0.58888157
-0.07503752,2.46672295,0.45445157,1.60471066,0.00211910,0.05224297,0.01717048,0.14609463,0.10528250,0.62727822
-0.06903452,2.58378047,0.48293210,1.67027906,0.00236978,0.05396069,0.01725599,0.15234070,0.11093668,0.66769329
-0.06303152,2.70187613,0.51282856,1.73486358,0.00264428,0.05572129,0.01734007,0.15871056,0.11682970,0.70956948
-0.05702851,2.81950579,0.54392249,1.79766963,0.00294237,0.05749809,0.01741571,0.16515519,0.12288805,0.75229295
-0.05102551,2.93505308,0.57594309,1.85786144,0.00326327,0.05926081,0.01747554,0.17161805,0.12902881,0.79520101
-0.04502251,3.04681550,0.60856725,1.91457715,0.00360555,0.06097626,0.01751200,0.17803512,0.13516109,0.83759287
-0.03901951,3.15303751,0.64142199,1.96694705,0.00396715,0.06260921,0.01751771,0.18433520,0.14118804,0.87874302
-0.03301651,3.25194986,0.67408945,2.01411458,0.00434528,0.06412334,0.01748570,0.19044084,0.14700916,0.91791724
-0.02701351,3.34181403,0.70611441,2.05525936,0.00473643,0.06548233,0.01740967,0.19626960,0.15252300,0.95439058
-0.02101051,3.42097029,0.73701418,2.08962153,0.00513637,0.06665101,0.01728424,0.20173581,0.15763010,0.98746677
-0.01500750,3.48788748,0.76629073,2.11652623,0.00554024,0.06759650,0.01710516,0.20675276,0.16223612,1.01649835
-0.00900450,3.54121268,0.79344447,2.13540747,0.00594255,0.06828932,0.01686943,0.21123516,0.16625491,1.04090675
-0.00300150,3.57981857,0.81798938,2.14583011,0.00633738,0.06870441,0.01657544,0.21510189,0.16961164,1.06020139
0.00300150,3.60284632,0.83946868,2.14750907,0.00671841,0.06882201,0.01622301,0.21827888,0.17224555,1.07399702
0.00900450,3.60974218,0.85747062,2.14032474,0.00707918,0.06862841,0.01581341,0.22070201,0.17411248,1.08202844
0.01500750,3.60028565,0.87164346,2.12433379,0.00741319,0.06811648,0.01534928,0.22231985,0.17518691,1.08416192
0.02101051,3.57460797,0.88170902,2.09977472,0.00771413,0.06728596,0.01483461,0.22309627,0.17546339,1.08040267
0.02701351,3.53319963,0.88747421,2.06706766,0.00797608,0.06614359,0.01427452,0.22301254,0.17495743,1.07089797
0.03301651,3.47690626,0.88883981,2.02680826,0.00819369,0.06470295,0.01367518,0.22206904,0.17370563,1.05593559
0.03901951,3.40691253,0.88580610,1.97975560,0.00836237,0.06298410,0.01304355,0.22028629,0.17176510,1.03593760
0.04502251,3.32471462,0.87847500,1.92681448,0.00847843,0.06101307,0.01238720,0.21770538,0.16921219,1.01144957
0.05102551,3.23208165,0.86704850,1.86901251,0.00853926,0.05882106,0.01171411,0.21438757,0.16614045,0.98312554
0.05702851,3.13100768,0.85182331,1.80747286,0.00854337,0.05644360,0.01103239,0.21041322,0.16265803,0.95170927
0.06303152,3.02365565,0.83318207,1.74338341,0.00849050,0.05391954,0.01035014,0.20587991,0.15888445,0.91801247
0.06903452,2.91229542,0.81158117,1.67796366,0.00838160,0.05128996,0.00967519,0.20089988,0.15494695,0.88289076
0.07503752,2.79923802,0.78753600,1.61243023,0.00821880,0.04859712,0.00901494,0.19559681,0.15097647,0.84721816
0.08104052,2.68676864,0.76160388,1.54796263,0.00800536,0.04588325,0.00837618,0.19010213,0.14710349,0.81186123
0.08704352,2.57708065,0.73436571,1.48567012,0.00774556,0.04318959,0.00776498,0.18455094,0.14345373,0.77765354
0.09304652,2.47221313,0.70640683,1.42656119,0.00744452,0.04055531,0.00718657,0.17907764,0.14014404,0.74537152
0.09904952,2.37399411,0.67829814,1.37151662,0.00710804,0.03801661,0.00664525,0.17381159,0.13727848,0.71571242
0.10505253,2.28399156,0.65057804,1.32126710,0.00674245,0.03560601,0.00614433,0.16887286,0.13494483,0.68927523
0.11105553,2.20347361,0.62373600,1.27637612,0.00635434,0.03335162,0.00568615,0.16436824,0.13321156,0.66654494
0.11705853,2.13337963,0.59819852,1.23722886,0.00595041,0.03127672,0.00527202,0.16038778,0.13212557,0.64788088
0.12306153,2.07430263,0.57431771,1.20402717,0.00553724,0.02939942,0.00490231,0.15700184,0.13171049,0.63350928
0.12906453,2.02648381,0.55236322,1.17679092,0.00512115,0.02773250,0.00457643,0.15425898,0.13196592,0.62352031
0.13506753,1.98981882,0.53251742,1.15536534,0.00470799,0.02628338,0.00429297,0.15218455,0.13286745,0.61786954
0.14107054,1.96387565,0.51487419,1.13943417,0.00430306,0.02505434,0.00404974,0.15078021,0.13436751,0.61638385
0.14707354,1.94792289,0.49944101,1.12853776,0.00391099,0.02404274,0.00384388,0.15002433,0.13639706,0.61877132
0.15307654,1.94096737,0.48614433,1.12209547,0.00353566,0.02324147,0.00367198,0.14987320,0.13886808,0.62463487
0.15907954,1.94179943,0.47483769,1.11943133,0.00318018,0.02263949,0.00353019,0.15026313,0.14167663,0.63348908
0.16508254,1.94904411,0.46531224,1.11980196,0.00284689,0.02222236,0.00341437,0.15111315,0.14470664,0.64477951
0.17108554,1.96121605,0.45730910,1.12242555,0.00253739,0.02197299,0.00332019,0.15232839,0.14783395,0.65790394
0.17708854,1.97677624,0.45053290,1.12651089,0.00225255,0.02187227,0.00324325,0.15380384,0.15093074,0.67223466
0.18309155,1.99418833,0.44466605,1.13128522,0.00199263,0.02189985,0.00317924,0.15542842,0.15387001,0.68714117
0.18909455,2.01197249,0.43938290,1.13602005,0.00175731,0.02203478,0.00312404,0.15708915,0.15652996,0.70201223
0.19509755,2.02875494,0.43436342,1.14005402,0.00154582,0.02225625,0.00307380,0.15867527,0.15879821,0.71627681
0.20110055,2.04331146,0.42930572,1.14281198,0.00135701,0.02254418,0.00302506,0.16008211,0.16057545,0.72942293
0.20710355,2.05460346,0.42393709,1.14382000,0.00118945,0.02287980,0.00297484,0.16121464,0.16177873,0.74101379
0.21310655,2.06180551,0.41802312,1.14271571,0.00104153,0.02324612,0.00292065,0.16199048,0.16234386,0.75070074
0.21910955,2.06432377,0.41137473,1.13925401,0.00091151,0.02362829,0.00286059,0.16234230,0.16222724,0.75823250
0.22511256,2.06180477,0.40385285,1.13330819,0.00079762,0.02401395,0.00279336,0.16221960,0.16140675,0.76346038
0.23111556,2.05413484,0.39537091,1.12486665,0.00069810,0.02439330,0.00271825,0.16158977,0.15988184,0.76633940
0.23711856,2.04143048,0.38589503,1.11402568,0.00061129,0.02475924,0.00263518,0.16043837,0.15767282,0.76692529
0.24312156,2.02402058,0.37544218,1.10097893,0.00053560,0.02510731,0.00254463,0.15876881,0.15481940,0.76536753
0.24912456,2.00242147,0.36407659,1.08600409,0.00046959,0.02543554,0.00244768,0.15660132,0.15137858,0.76189887
0.25512756,1.97730639,0.35190458,1.06944766,0.00041195,0.02574423,0.00234592,0.15397143,0.14742201,0.75682180
0.26113057,1.94947062,0.33906833,1.05170851,0.00036154,0.02603566,0.00224146,0.15092792,0.14303294,0.75049249
0.26713357,1.91979422,0.32573891,1.03322111,0.00031737,0.02631373,0.00213687,0.14753045,0.13830298,0.74330315
0.27313657,1.88920397,0.31210884,1.01443904,0.00027857,0.02658360,0.00203513,0.14384704,0.13332872,0.73566334
0.27913957,1.85863623,0.29838476,0.99581964,0.00024444,0.02685125,0.00193967,0.13995127,0.12820854,0.72798129
0.28514257,1.82900228,0.28478035,0.97781030,0.00021438,0.02712312,0.00185429,0.13591976,0.12303951,0.72064594
0.29114557,1.80115758,0.27150985,0.96083695,0.00018791,0.02740573,0.00178318,0.13182952,0.11791478,0.71401049
0.29714857,1.77587622,0.25878240,0.94529508,0.00016464,0.02770535,0.00173092,0.12775575,0.11292132,0.70837814
0.30315158,1.75383128,0.24679738,0.93154356,0.00014426,0.02802776,0.00170250,0.12376985,0.10813820,0.70399080
0.30915458,1.73558186,0.23574077,0.91990131,0.00012653,0.02837802,0.00170332,0.11993779,0.10363547,0.70102089
0.31515758,1.72156697,0.22578253,0.91064668,0.00011126,0.02876040,0.00173925,0.11631899,0.09947352,0.69956692
0.32116058,1.71210607,0.21707504,0.90401950,0.00009832,0.02917831,0.00181660,0.11296553,0.09570300,0.69965269
0.32716358,1.70740593,0.20975241,0.90022518,0.00008762,0.02963438,0.00194220,0.10992186,0.09236524,0.70123009
0.33316658,1.70757295,0.20393045,0.89944056,0.00007908,0.03013058,0.00212333,0.10722480,0.08949302,0.70418552
0.33916958,1.71262973,0.19970726,0.90182078,0.00007270,0.03066838,0.00236778,0.10490396,0.08711157,0.70834910
0.34517259,1.72253483,0.19716402,0.90750661,0.00006845,0.03124899,0.00268375,0.10298236,0.08523988,0.71350656
0.35117559,1.73720396,0.19636593,0.91663141,0.00006638,0.03187358,0.00307980,0.10147730,0.08389192,0.71941283
0.35717859,1.75653123,0.19736302,0.92932710,0.00006652,0.03254355,0.00356472,0.10040122,0.08307791,0.72580671
0.36318159,1.78040876,0.20019061,0.94572845,0.00006894,0.03326070,0.00414740,0.09976267,0.08280536,0.73242587
0.36918459,1.80874335,0.20486935,0.96597512,0.00007375,0.03402742,0.00483656,0.09956716,0.08307991,0.73902120
0.37518759,1.84146879,0.21140471,0.99021100,0.00008104,0.03484678,0.00564057,0.09981781,0.08390580,0.74537001
0.38119060,1.87855303,0.21978589,1.01858056,0.00009093,0.03572251,0.00656709,0.10051586,0.08528606,0.75128720
0.38719360,1.91999939,0.22998415,1.05122225,0.00010356,0.03665894,0.00762276,0.10166085,0.08722226,0.75663389
0.39319660,1.96584174,0.24195072,1.08825891,0.00011905,0.03766077,0.00881281,0.10325061,0.08971395,0.76132329
0.39919960,2.01613375,0.25561435,1.12978574,0.00013755,0.03873281,0.01014068,0.10528087,0.09275783,0.76532323
0.40520260,2.07093299,0.27087879,1.17585627,0.00015916,0.03987959,0.01160761,0.10774468,0.09634657,0.76865577
0.41120560,2.13028065,0.28762036,1.22646723,0.00018400,0.04110491,0.01321225,0.11063165,0.10046761,0.77139357
0.41720860,2.19417851,0.30568593,1.28154311,0.00021213,0.04241136,0.01495031,0.11392698,0.10510183,0.77365366
0.42321161,2.26256456,0.32489152,1.34092152,0.00024359,0.04379982,0.01681428,0.11761048,0.11022233,0.77558897
0.42921461,2.33528913,0.34502180,1.40434030,0.00027837,0.04526894,0.01879319,0.12165567,0.11579335,0.77737811
0.43521761,2.41209327,0.36583078,1.47142756,0.00031640,0.04681472,0.02087245,0.12602889,0.12176953,0.77921417
0.44122061,2.49259110,0.38704369,1.54169536,0.00035757,0.04843016,0.02303391,0.13068875,0.12809545,0.78129317
0.44722361,2.57625758,0.40836035,1.61453791,0.00040167,0.05010498,0.02525590,0.13558577,0.13470571,0.78380286
0.45322661,2.66242286,0.42945990,1.68923481,0.00044844,0.05182554,0.02751353,0.14066247,0.14152543,0.78691237
0.45922961,2.75027414,0.45000695,1.76495952,0.00049754,0.05357482,0.02977908,0.14585379,0.14847127,0.79076342
0.46523262,2.83886511,0.46965890,1.84079309,0.00054856,0.05533263,0.03202254,0.15108794,0.15545294,0.79546337
0.47123562,2.92713316,0.48807429,1.91574281,0.00060100,0.05707597,0.03421227,0.15628766,0.16237510,0.80108037
0.47723862,3.01392348,0.50492187,1.98876522,0.00065434,0.05877950,0.03631580,0.16137189,0.16913973,0.80764082
0.48324162,3.09801923,0.51988997,2.05879254,0.00070796,0.06041619,0.03830075,0.16625768,0.17564865,0.81512911
0.48924462,3.17817638,0.53269587,2.12476157,0.00076125,0.06195805,0.04013568,0.17086239,0.18180627,0.82348934
0.49524762,3.25316155,0.54309467,2.18564383,0.00081353,0.06337697,0.04179119,0.17510607,0.18752237,0.83262909
0.50125063,3.32179116,0.55088737,2.24047568,0.00086413,0.06464560,0.04324077,0.17891377,0.19271472,0.84242453
0.50725363,3.38297011,0.55592764,2.28838719,0.00091241,0.06573822,0.04446178,0.18221794,0.19731159,0.85272683
0.51325663,3.43572818,0.55812716,2.32862858,0.00095774,0.06663167,0.04543627,0.18496053,0.20125387,0.86336933
0.51925963,3.47925273,0.55745904,2.36059320,0.00099952,0.06730615,0.04615168,0.18709495,0.20449677,0.87417498
0.52526263,3.51291633,0.55395937,2.38383614,0.00103725,0.06774599,0.04660133,0.18858760,0.20701109,0.88496402
0.53126563,3.53629831,0.54772674,2.39808791,0.00107049,0.06794030,0.04678488,0.18941908,0.20878392,0.89556129
0.53726863,3.54919975,0.53891969,2.40326272,0.00109891,0.06788351,0.04670838,0.18958493,0.20981884,0.90580316
0.54327164,3.55165139,0.52775229,2.39946122,0.00112227,0.06757572,0.04638426,0.18909590,0.21013555,0.91554380
0.54927464,3.54391465,0.51448804,2.38696777,0.00114045,0.06702302,0.04583105,0.18797781,0.20976908,0.92466078
0.55527764,3.52647605,0.49943230,2.36624253,0.00115348,0.06623749,0.04507288,0.18627091,0.20876851,0.93305986
0.56128064,3.50003543,0.48292357,2.33790871,0.00116146,0.06523719,0.04413879,0.18402886,0.20719534,0.94067899
0.56728364,3.46548888,0.46532398,2.30273569,0.00116467,0.06404596,0.04306193,0.18131740,0.20512158,0.94749160
0.57328664,3.42390698,0.44700943,2.26161859,0.00116348,0.06269302,0.04187856,0.17821266,0.20262766,0.95350891
0.57928964,3.37650928,0.42835952,2.21555499,0.00115838,0.06121256,0.04062697,0.17479925,0.19980021,0.95878162
0.58529265,3.32463579,0.40974785,2.16561955,0.00114997,0.05964312,0.03934635,0.17116822,0.19672976,0.96340055
0.59129565,3.26971635,0.39153284,2.11293728,0.00113895,0.05802689,0.03807570,0.16741484,0.19350858,0.96749645
0.59729865,3.21323843,0.37404933,2.05865617,0.00112610,0.05640898,0.03685265,0.16363638,0.19022843,0.97123871
0.60330165,3.15671410,0.35760123,2.00391976,0.00111229,0.05483655,0.03571244,0.15992992,0.18697862,0.97483300
0.60930465,3.10164667,0.34245532,1.94984036,0.00109845,0.05335795,0.03468699,0.15639012,0.18384410,0.97851754
0.61530765,3.04949758,0.32883628,1.89747343,0.00108557,0.05202174,0.03380405,0.15310715,0.18090377,0.98255816
0.62131066,3.00165398,0.31692303,1.84779375,0.00107466,0.05087577,0.03308655,0.15016474,0.17822898,0.98724194
0.62731366,2.95939750,0.30684641,1.80167377,0.00106679,0.04996623,0.03255211,0.14763834,0.17588226,0.99286938
0.63331666,2.92387476,0.29868805,1.75986466,0.00106301,0.04933661,0.03221271,0.14559351,0.17391616,0.99974548
0.63931966,2.89607011,0.29248055,1.72298048,0.00106439,0.04902685,0.03207458,0.14408449,0.17237240,1.00816949
0.64532266,2.87678136,0.28820872,1.69148590,0.00107196,0.04907234,0.03213820,0.14315294,0.17128116,1.01842393
0.65132566,2.86659886,0.28581189,1.66568758,0.00108673,0.04950309,0.03239855,0.14282702,0.17066059,1.03076308
0.65732866,2.86588883,0.28518716,1.64572982,0.00110961,0.05034291,0.03284545,0.14312066,0.17051659,1.04540125
0.66333167,2.87478143,0.28619347,1.63159423,0.00114147,0.05160869,0.03346405,0.14403310,0.17084273,1.06250154
0.66933467,2.89316411,0.28865634,1.62310383,0.00118304,0.05330974,0.03423543,0.14554878,0.17162049,1.08216542
0.67533767,2.92068080,0.29237329,1.61993125,0.00123491,0.05544725,0.03513727,0.14763748,0.17281969,1.10442358
0.68134067,2.95673715,0.29711965,1.62161097,0.00129750,0.05801393,0.03614461,0.15025486,0.17439916,1.12922881
0.68734367,3.00051198,0.30265475,1.62755527,0.00137105,0.06099377,0.03723055,0.15334321,0.17630773,1.15645098
0.69334667,3.05097490,0.30872828,1.63707331,0.00145557,0.06436192,0.03836708,0.15683266,0.17848535,1.18587475
0.69934967,3.10690979,0.31508680,1.64939290,0.00155081,0.06808482,0.03952577,0.16064262,0.18086445,1.21720013
0.70535268,3.16694356,0.32148004,1.66368405,0.00165628,0.07212053,0.04067848,0.16468357,0.18337157,1.25004594
0.71135568,3.22957951,0.32766713,1.67908380,0.00177119,0.07641922,0.04179798,0.16885906,0.18592897,1.28395638
0.71735868,3.29323440,0.33342237,1.69472128,0.00189448,0.08092394,0.04285853,0.17306802,0.18845654,1.31841033
0.72336168,3.35627802,0.33854052,1.70974232,0.00202480,0.08557156,0.04383632,0.17720720,0.19087360,1.35283337
0.72936468,3.41707427,0.34284146,1.72333275,0.00216053,0.09029397,0.04470985,0.18117377,0.19310081,1.38661186
0.73536768,3.47402242,0.34617414,1.73473971,0.00229980,0.09501942,0.04546026,0.18486791,0.19506203,1.41910894
0.74137069,3.52559733,0.34841964,1.74329044,0.00244053,0.09967406,0.04607145,0.18819540,0.19668599,1.44968168
0.74737369,3.57038754,0.34949340,1.74840783,0.00258045,0.10418367,0.04653026,0.19107018,0.19790798,1.47769892
0.75337669,3.60713010,0.34934638,1.74962278,0.00271721,0.10847536,0.04682649,0.19341658,0.19867122,1.50255907
0.75937969,3.63474128,0.34796542,1.74658273,0.00284835,0.11247942,0.04695285,0.19517139,0.19892812,1.52370751
0.76538269,3.65234221,0.34537258,1.73905682,0.00297147,0.11613113,0.04690494,0.19628552,0.19864125,1.54065270
0.77138569,3.65927914,0.34162356,1.72693731,0.00308421,0.11937241,0.04668108,0.19672533,0.19778412,1.55298067
0.77738869,3.65513760,0.33680538,1.71023790,0.00318440,0.12215347,0.04628222,0.19647340,0.19634166,1.56036735
0.78339170,3.63975039,0.33103328,1.68908902,0.00327005,0.12443410,0.04571175,0.19552893,0.19431048,1.56258831
0.78939470,3.61319934,0.32444702,1.66373054,0.00333952,0.12618479,0.04497537,0.19390748,0.19169886,1.55952563
0.79539770,3.57581084,0.31720670,1.63450238,0.00339146,0.12738749,0.04408091,0.19164038,0.18852654,1.55117165
0.80140070,3.52814545,0.30948823,1.60183341,0.00342497,0.12803606,0.04303815,0.18877352,0.18482423,1.53762945
0.80740370,3.47098201,0.30147848,1.56622911,0.00343955,0.12813624,0.04185872,0.18536581,0.18063298,1.51911017
0.81340670,3.40529673,0.29337048,1.52825828,0.00343519,0.12770536,0.04055589,0.18148718,0.17600328,1.49592716
0.81940970,3.33223784,0.28535846,1.48853933,0.00341231,0.12677159,0.03914445,0.17721642,0.17099405,1.46848717
0.82541271,3.25309667,0.27763318,1.44772629,0.00337180,0.12537286,0.03764055,0.17263865,0.16567145,1.43727903
0.83141571,3.16927581,0.27037737,1.40649492,0.00331500,0.12355548,0.03606153,0.16784289,0.16010758,1.40286004
0.83741871,3.08225537,0.26376159,1.36552901,0.00324361,0.12137253,0.03442577,0.16291948,0.15437904,1.36584079
0.84342171,2.99355813,0.25794042,1.32550725,0.00315968,0.11888200,0.03275247,0.15795769,0.14856547,1.32686876
0.84942471,2.90471470,0.25304920,1.28709055,0.00306554,0.11614495,0.03106149,0.15304343,0.14274797,1.28661144
0.85542771,2.81722953,0.24920123,1.25091016,0.00296374,0.11322353,0.02937307,0.14825737,0.13700758,1.24573959
0.86143072,2.73254865,0.24648566,1.21755661,0.00285695,0.11017916,0.02770764,0.14367320,0.13142375,1.20491116
0.86743372,2.65203011,0.24496591,1.18756960,0.00274790,0.10707077,0.02608554,0.13935638,0.12607280,1.16475657
0.87343672,2.57691778,0.24467877,1.16142890,0.00263930,0.10395328,0.02452675,0.13536321,0.12102657,1.12586574
0.87943972,2.50831920,0.24563420,1.13954638,0.00253379,0.10087633,0.02305060,0.13174027,0.11635111,1.08877735
0.88544272,2.44718778,0.24781570,1.12225937,0.00243385,0.09788332,0.02167550,0.12852424,0.11210552,1.05397067
0.89144572,2.39430985,0.25118141,1.10982524,0.00234174,0.09501072,0.02041862,0.12574198,0.10834098,1.02185999
0.89744872,2.35029650,0.25566572,1.10241736,0.00225949,0.09228774,0.01929565,0.12341089,0.10509991,0.99279178
0.90345173,2.31558021,0.26118153,1.10012255,0.00218882,0.08973629,0.01832051,0.12153949,0.10241540,0.96704451
0.90945473,2.29041583,0.26762286,1.10293995,0.00213114,0.08737125,0.01750509,0.12012807,0.10031072,0.94483081
0.91545773,2.27488580,0.27486795,1.11078137,0.00208754,0.08520098,0.01685902,0.11916953,0.09879915,0.92630159
0.92146073,2.26890874,0.28278260,1.12347296,0.00205873,0.08322800,0.01638946,0.11865012,0.09788393,0.91155189
0.92746373,2.27225099,0.29122374,1.14075845,0.00204511,0.08144991,0.01610095,0.11855019,0.09755838,0.90062775
0.93346673,2.28454040,0.30004298,1.16230350,0.00204674,0.07986031,0.01599520,0.11884498,0.09780621,0.89353371
0.93946973,2.30528162,0.30909024,1.18770138,0.00206333,0.07844990,0.01607104,0.11950520,0.09860199,0.89024047
0.94547274,2.33387242,0.31821713,1.21647975,0.00209431,0.07720746,0.01632432,0.12049760,0.09991167,0.89069217
0.95147574,2.36962048,0.32728011,1.24810844,0.00213880,0.07612091,0.01674793,0.12178549,0.10169338,0.89481303
0.95747874,2.41176010,0.33614338,1.28200819,0.00219566,0.07517825,0.01733175,0.12332915,0.10389810,0.90251306
0.96348174,2.45946884,0.34468134,1.31756020,0.00226353,0.07436844,0.01806284,0.12508626,0.10647064,0.91369254
0.96948474,2.51188366,0.35278062,1.35411639,0.00234079,0.07368216,0.01892551,0.12701231,0.10935052,0.92824554
0.97548774,2.56811672,0.36034175,1.39101042,0.00242568,0.07311250,0.01990158,0.12906107,0.11247305,0.94606214
0.98149075,2.62727083,0.36728034,1.42756917,0.00251627,0.07265554,0.02097066,0.13118511,0.11577038,0.96702992
0.98749375,2.68845485,0.37352796,1.46312484,0.00261052,0.07231077,0.02211050,0.13333638,0.11917268,0.99103464
0.99349675,2.75079898,0.37903269,1.49702736,0.00270630,0.07208152,0.02329740,0.13546702,0.12260930,1.01796065
0.99949975,2.81347033,0.38375935,1.52865720,0.00280146,0.07197518,0.02450676,0.13753014,0.12601005,1.04769105
1.00550275,2.87568874,0.38768962,1.55743817,0.00289385,0.07200342,0.02571357,0.13948083,0.12930647,1.08010815
1.01150575,2.93674285,0.39082204,1.58285038,0.00298140,0.07218229,0.02689303,0.14127716,0.13243317,1.11509419
1.01750875,2.99600630,0.39317189,1.60444271,0.00306212,0.07253221,0.02802117,0.14288141,0.13532911,1.15253269
1.02351176,3.05295364,0.39477111,1.62184489,0.00313421,0.07307787,0.02907547,0.14426114,0.13793894,1.19231011
1.02951476,3.10717553,0.39566818,1.63477854,0.00319608,0.07384803,0.03003552,0.14539040,0.14021422,1.23431817
1.03551776,3.15839246,0.39592800,1.64306702,0.00324639,0.07487511,0.03088353,0.14625078,0.14211463,1.27845611
1.04152076,3.20646635,0.39563168,1.64664354,0.00328415,0.07619474,0.03160491,0.14683240,0.14360900,1.32463309
1.04752376,3.25140886,0.39487630,1.64555715,0.00330869,0.07784499,0.03218869,0.14713466,0.14467618,1.37276987
1.05352676,3.29338580,0.39377437,1.63997619,0.00331977,0.07986550,0.03262784,0.14716676,0.14530573,1.42279972
1.05952976,3.33271658,0.39245308,1.63018887,0.00331753,0.08229639,0.03291947,0.14694801,0.14549830,1.47466793
1.06553277,3.36986806,0.39105314,1.61660056,0.00330259,0.08517695,0.03306492,0.14650767,0.14526581,1.52832961
1.07153577,3.40544232,0.38972715,1.59972772,0.00327599,0.08854414,0.03306965,0.14588461,0.14463120,1.58374556
