energy_ev,total_up,Bi_p_up,Bi_d_up,Pt_p_up,Pt_d_up,Se_s_up,Se_p_up
-2.59629815,1.98096817,0.38709152,0.01139844,1.30710866,1.20099062,0.04229270,0.37176429
-2.59029515,1.90666323,0.37328410,0.01116886,1.25151076,1.15299911,0.04390502,0.36004636
-2.58429215,1.83556274,0.36071468,0.01099491,1.19721783,1.10639458,0.04596525,0.34801898
-2.57828914,1.76778146,0.34940552,0.01087687,1.14436050,1.06121692,0.04846770,0.33576631
-2.57228614,1.70351771,0.33938089,0.01081563,1.09312981,1.01757760,0.05140262,0.32339092
-2.56628314,1.64303440,0.33066439,0.01081251,1.04376734,0.97564727,0.05475509,0.31100901
-2.56028014,1.58663597,0.32327552,0.01086906,0.99655203,0.93564076,0.05850380,0.29874507
-2.55427714,1.53464299,0.31722588,0.01098677,0.95178495,0.89780036,0.06262000,0.28672607
-2.54827414,1.48736629,0.31251543,0.01116690,0.90977312,0.86237856,0.06706656,0.27507558
-2.54227114,1.44508246,0.30912895,0.01141025,0.87081339,0.82962153,0.07179738,0.26390828
-2.53626813,1.40801239,0.30703325,0.01171702,0.83517753,0.79975409,0.07675699,0.25332508
-2.53026513,1.37630407,0.30617528,0.01208668,0.80309937,0.77296717,0.08188069,0.24340912
-2.52426213,1.35002072,0.30648123,0.01251791,0.77476454,0.74940819,0.08709502,0.23422282
-2.51825913,1.32913474,0.30785698,0.01300863,0.75030337,0.72917484,0.09231874,0.22580614
-2.51225613,1.31352757,0.31018967,0.01355606,0.72978698,0.71231226,0.09746424,0.21817606
-2.50625313,1.30299510,0.31335039,0.01415678,0.71322649,0.69881342,0.10243940,0.21132720
-2.50025013,1.29725797,0.31719793,0.01480699,0.70057516,0.68862238,0.10714974,0.20523351
-2.49424712,1.29597554,0.32158315,0.01550261,0.69173273,0.68163988,0.11150095,0.19985080
-2.48824412,1.29876243,0.32635384,0.01623951,0.68655154,0.67773037,0.11540154,0.19511994
-2.48224112,1.30520603,0.33135978,0.01701375,0.68484370,0.67673002,0.11876555,0.19097045
-2.47623812,1.31488366,0.33645743,0.01782168,0.68638843,0.67845461,0.12151533,0.18732435
-2.47023512,1.32737800,0.34151428,0.01866016,0.69093922,0.68270684,0.12358396,0.18409978
-2.46423212,1.34228956,0.34641228,0.01952656,0.69823001,0.68928235,0.12491755,0.18121450
-2.45822911,1.35924540,0.35105038,0.02041882,0.70798007,0.69797391,0.12547704,0.17858882
-2.45222611,1.37790357,0.35534582,0.02133537,0.71989741,0.70857372,0.12523955,0.17614807
-2.44622311,1.39795297,0.35923437,0.02227499,0.73368055,0.72087357,0.12419919,0.17382431
-2.44022011,1.41910896,0.36266923,0.02323657,0.74901885,0.73466307,0.12236723,0.17155748
-2.43421711,1.44110522,0.36561905,0.02421885,0.76559170,0.74972625,0.11977176,0.16929583
-2.42821411,1.46368275,0.36806495,0.02522008,0.78306690,0.76583704,0.11645665,0.16699589
-2.42221111,1.48657716,0.36999701,0.02623765,0.80109890,0.78275419,0.11248009,0.16462185
-2.41620810,1.50950549,0.37141040,0.02726779,0.81932725,0.80021631,0.10791262,0.16214471
-2.41020510,1.53215389,0.37230144,0.02830515,0.83737597,0.81793771,0.10283477,0.15954122
-2.40420210,1.55416748,0.37266402,0.02934263,0.85485423,0.83560568,0.09733451,0.15679268
-2.39819910,1.57514352,0.37248653,0.03037108,0.87135873,0.85287967,0.09150448,0.15388391
-2.39219610,1.59462882,0.37174965,0.03137932,0.88647810,0.86939299,0.08543924,0.15080233
-2.38619310,1.61212193,0.37042499,0.03235410,0.89979927,0.88475699,0.07923262,0.14753724
-2.38019010,1.62708050,0.36847497,0.03328031,0.91091580,0.89856792,0.07297522,0.14407949
-2.37418709,1.63893355,0.36585369,0.03414125,0.91943787,0.91041633,0.06675220,0.14042138
-2.36818409,1.64709830,0.36250887,0.03491910,0.92500355,0.91989854,0.06064146,0.13655682
-2.36218109,1.65100064,0.35838471,0.03559544,0.92729072,0.92662967,0.05471213,0.13248187
-2.35617809,1.65009821,0.35342549,0.03615188,0.92602907,0.93025772,0.04902355,0.12819528
-2.35017509,1.64390469,0.34757964,0.03657077,0.92101150,0.93047764,0.04362467,0.12369931
-2.34417209,1.63201401,0.34080396,0.03683593,0.91210415,0.92704491,0.03855381,0.11900049
-2.33816908,1.61412294,0.33306786,0.03693331,0.89925462,0.91978760,0.03383886,0.11411039
-2.33216608,1.59005067,0.32435724,0.03685171,0.88249769,0.90861633,0.02949776,0.10904623
-2.32616308,1.55975435,0.31467767,0.03658329,0.86195824,0.89353144,0.02553930,0.10383136
-2.32016008,1.52333953,0.30405698,0.03612406,0.83785122,0.87462698,0.02196415,0.09849557
-2.31415708,1.48106486,0.29254674,0.03547417,0.81047843,0.85209124,0.01876596,0.09307517
-2.30815408,1.43334090,0.28022287,0.03463811,0.78022246,0.82620370,0.01593268,0.08761279
-2.30215108,1.38072301,0.26718518,0.03362461,0.74753800,0.79732872,0.01344782,0.08215714
-2.29614807,1.32389885,0.25355597,0.03244657,0.71294093,0.76590606,0.01129180,0.07676252
-2.29014507,1.26367114,0.23947778,0.03112064,0.67699589,0.73243890,0.00944315,0.07148825
-2.28414207,1.20093667,0.22511046,0.02966683,0.64030272,0.69748003,0.00787976,0.06639807
-2.27813907,1.13666287,0.21062773,0.02810792,0.60348275,0.66161671,0.00657991,0.06155955
-2.27213607,1.07186301,0.19621350,0.02646883,0.56716527,0.62545527,0.00552325,0.05704355
-2.26613307,1.00757135,0.18205795,0.02477593,0.53197499,0.58960591,0.00469171,0.05292370
-2.26013007,0.94481954,0.16835390,0.02305637,0.49852077,0.55466859,0.00407019,0.04927607
-2.25412706,0.88461511,0.15529330,0.02133745,0.46738620,0.52122051,0.00364719,0.04617884
-2.24812406,0.82792296,0.14306412,0.01964596,0.43912199,0.48980569,0.00341535,0.04371211
-2.24212106,0.77565044,0.13184769,0.01800771,0.41424040,0.46092682,0.00337182,0.04195768
-2.23611806,0.72863610,0.12181659,0.01644710,0.39321150,0.43503968,0.00351858,0.04099880
-2.23011506,0.68764224,0.11313281,0.01498676,0.37646101,0.41254992,0.00386264,0.04091987
-2.22411206,0.65335086,0.10594651,0.01364736,0.36436938,0.39381205,0.00441607,0.04180585
-2.21810905,0.62636244,0.10039488,0.01244749,0.35727162,0.37913025,0.00519601,0.04374148
-2.21210605,0.60719675,0.09660124,0.01140361,0.35545740,0.36876051,0.00622450,0.04681013
-2.20610305,0.59629502,0.09467417,0.01053009,0.35917083,0.36291358,0.00752812,0.05109222
-2.20010005,0.59402222,0.09470648,0.00983931,0.36860963,0.36175813,0.00913757,0.05666320
-2.19409705,0.60066892,0.09677401,0.00934174,0.38392302,0.36542354,0.01108697,0.06359108
-2.18809405,0.61645163,0.10093407,0.00904606,0.40520837,0.37400181,0.01341306,0.07193351
-2.18209105,0.64151125,0.10722358,0.00895928,0.43250634,0.38754826,0.01615413,0.08173447
-2.17608804,0.67590916,0.11565683,0.00908676,0.46579460,0.40608064,0.01934876,0.09302069
-2.17008504,0.71962086,0.12622299,0.00943225,0.50498046,0.42957665,0.02303443,0.10579793
-2.16408204,0.77252745,0.13888344,0.00999784,0.54989278,0.45796988,0.02724588,0.12004729
-2.15807904,0.83440541,0.15356913,0.01078385,0.60027390,0.49114452,0.03201337,0.13572177
-2.15207604,0.90491547,0.17017810,0.01178871,0.65577217,0.52892914,0.03736087,0.15274328
-2.14607304,0.98359176,0.18857353,0.01300875,0.71593612,0.57109032,0.04330422,0.17100040
-2.14007004,1.06983224,0.20858246,0.01443803,0.78021096,0.61732663,0.04984933,0.19034701
-2.13406703,1.16289192,0.22999545,0.01606812,0.84793840,0.66726382,0.05699057,0.21060213
-2.12806403,1.26188007,0.25256747,0.01788796,0.91836044,0.72045207,0.06470935,0.23155104
-2.12206103,1.36576269,0.27602012,0.01988376,0.99062768,0.77636587,0.07297313,0.25294780
-2.11605803,1.47337113,0.30004540,0.02203898,1.06381267,0.83440731,0.08173481,0.27451936
-2.11005503,1.58341762,0.32431094,0.02433443,1.13692811,0.89391308,0.09093266,0.29597104
-2.10405203,1.69451804,0.34846681,0.02674850,1.20894980,0.95416556,0.10049085,0.31699342
-2.09804902,1.80522159,0.37215366,0.02925749,1.27884380,1.01440789,0.11032061,0.33727040
-2.09204602,1.91404692,0.39501194,0.03183619,1.34559671,1.07386271,0.12032207,0.35648819
-2.08604302,2.01952341,0.41669200,0.03445840,1.40824806,1.13175409,0.13038666,0.37434479
-2.08004002,2.12023608,0.43686451,0.03709780,1.46592322,1.18733163,0.14040007,0.39055974
-2.07403702,2.21487211,0.45523092,0.03972867,1.51786525,1.23989576,0.15024577,0.40488354
-2.06803402,2.30226675,0.47153320,0.04232685,1.56346406,1.28882294,0.15980869,0.41710639
-2.06203102,2.38144607,0.48556274,0.04487056,1.60228106,1.33358936,0.16897916,0.42706574
-2.05602801,2.45166411,0.49716748,0.04734126,1.63406790,1.37379175,0.17765676,0.43465238
-2.05002501,2.51243222,0.50625731,0.04972433,1.65877785,1.40916387,0.18575396,0.43981452
-2.04402201,2.56353837,0.51280695,0.05200965,1.67656894,1.43958766,0.19319926,0.44255984
-2.03801901,2.60505500,0.51685650,0.05419195,1.68779817,1.46509798,0.19993971,0.44295520
-2.03201601,2.63733429,0.51850920,0.05627093,1.69300679,1.48588028,0.20594266,0.44112404
-2.02601301,2.66099055,0.51792665,0.05825108,1.69289694,1.50226111,0.21119654,0.43724155
-2.02001001,2.67687009,0.51532156,0.06014126,1.68830047,1.51469146,0.21571062,0.43152776
-2.01400700,2.68600966,0.51094841,0.06195399,1.68014145,1.52372367,0.21951380,0.42423893
-2.00800400,2.68958522,0.50509231,0.06370452,1.66939390,1.52998275,0.22265232,0.41565762
-2.00200100,2.68885348,0.49805677,0.06540962,1.65703681,1.53413361,0.22518670,0.40608186
-1.99599800,2.68508908,0.49015081,0.06708631,1.64400878,1.53684571,0.22718783,0.39581400
-1.98999500,2.67952060,0.48167613,0.06875043,1.63116445,1.53875712,0.22873259,0.38514971
-1.98399200,2.67326883,0.47291494,0.07041530,1.61923505,1.54043967,0.22989920,0.37436770
-1.97798899,2.66729037,0.46411903,0.07209030,1.60879509,1.54236746,0.23076251,0.36372056
-1.97198599,2.66232996,0.45550069,0.07377983,1.60023690,1.54489008,0.23138954,0.35342720
-1.96598299,2.65888372,0.44722575,0.07548229,1.59375448,1.54821244,0.23183554,0.34366711
-1.95997999,2.65717558,0.43940918,0.07718949,1.58933732,1.55238204,0.23214075,0.33457672
-1.95397699,2.65714813,0.43211338,0.07888641,1.58677469,1.55728469,0.23232814,0.32624789
-1.94797399,2.65846817,0.42534912,0.08055123,1.58566998,1.56264883,0.23240211,0.31872852
-1.94197099,2.66054689,0.41907903,0.08215587,1.58546449,1.56805821,0.23234837,0.31202520
-1.93596798,2.66257323,0.41322343,0.08366687,1.58546915,1.57297239,0.23213488,0.30610752
-1.92996498,2.66355879,0.40766806,0.08504653,1.58490272,1.57675384,0.23171390,0.30091387
-1.92396198,2.66239161,0.40227322,0.08625443,1.58293428,1.57870014,0.23102487,0.29635831
-1.91795898,2.65789593,0.39688385,0.08724912,1.57872786,1.57807971,0.22999815,0.29233803
-1.91195598,2.64889479,0.39133998,0.08798989,1.57148693,1.57416894,0.22855911,0.28874105
-1.90595298,2.63427199,0.38548693,0.08843869,1.56049660,1.56628893,0.22663266,0.28545375
-1.89994997,2.61303046,0.37918486,0.08856181,1.54516125,1.55383987,0.22414767,0.28236783
-1.89394697,2.58434391,0.37231703,0.08833159,1.52503619,1.53633144,0.22104123,0.27938640
-1.88794397,2.54759962,0.36479665,0.08772772,1.49985163,1.51340760,0.21726240,0.27642897
-1.88194097,2.50243015,0.35657184,0.08673841,1.46952824,1.48486493,0.21277536,0.27343513
-1.87593797,2.44873319,0.34762864,0.08536106,1.43418373,1.45066361,0.20756173,0.27036695
-1.86993497,2.38667868,0.33799201,0.08360259,1.39413046,1.41093082,0.20162201,0.26720990
-1.86393197,2.31670361,0.32772495,0.08147943,1.34986460,1.36595676,0.19497609,0.26397263
-1.85792896,2.23949528,0.31692581,0.07901705,1.30204753,1.31618368,0.18766284,0.26068546
-1.85192596,2.15596428,0.30572408,0.07624912,1.25148090,1.26218885,0.17973888,0.25739800
-1.84592296,2.06720924,0.29427504,0.07321646,1.19907655,1.20466258,0.17127656,0.25417593
-1.83991996,1.97447514,0.28275343,0.06996560,1.14582298,1.14438254,0.16236134,0.25109733
-1.83391696,1.87910787,0.27134671,0.06654725,1.09275008,1.08218582,0.15308879,0.24824864
-1.82791396,1.78250696,0.26024811,0.06301464,1.04089360,1.01894012,0.14356123,0.24572057
-1.82191096,1.68607899,0.24964992,0.05942179,0.99126095,0.95551549,0.13388435,0.24360414
-1.81590795,1.59119353,0.23973713,0.05582186,0.94479964,0.89275764,0.12416383,0.24198690
-1.80990495,1.49914335,0.23068187,0.05226556,0.90236946,0.83146414,0.11450229,0.24094969
-1.80390195,1.41111026,0.22263867,0.04879976,0.86471926,0.77236405,0.10499644,0.24056370
-1.79789895,1.32813750,0.21574067,0.04546631,0.83246885,0.71610166,0.09573476,0.24088827
-1.79189595,1.25110918,0.21009699,0.04230107,0.80609642,0.66322465,0.08679566,0.24196905
-1.78589295,1.18073708,0.20579095,0.03933323,0.78593131,0.61417669,0.07824611,0.24383681
-1.77988994,1.11755434,0.20287943,0.03658490,0.77215221,0.56929431,0.07014087,0.24650676
-1.77388694,1.06191581,0.20139302,0.03407098,0.76479012,0.52880777,0.06252217,0.24997825
-1.76788394,1.01400411,0.20133698,0.03179925,0.76373571,0.49284539,0.05541989,0.25423501
-1.76188094,0.97384063,0.20269275,0.02977078,0.76875027,0.46144078,0.04885208,0.25924559
-1.75587794,0.94130028,0.20542002,0.02798041,0.77947955,0.43454218,0.04282584,0.26496417
-1.74987494,0.91612904,0.20945897,0.02641754,0.79546971,0.41202351,0.03733848,0.27133159
-1.74387194,0.89796318,0.21473276,0.02506690,0.81618453,0.39369619,0.03237875,0.27827646
-1.73786893,0.88634914,0.22114994,0.02390955,0.84102313,0.37932123,0.02792830,0.28571651
-1.73186593,0.88076313,0.22860686,0.02292381,0.86933758,0.36862103,0.02396303,0.29355985
-1.72586293,0.88062976,0.23698973,0.02208622,0.90044966,0.36129051,0.02045453,0.30170641
-1.71985993,0.88533905,0.24617654,0.02137252,0.93366633,0.35700697,0.01737137,0.31004930
-1.71385693,0.89426123,0.25603862,0.02075849,0.96829358,0.35543874,0.01468032,0.31847618
-1.70785393,0.90675938,0.26644191,0.02022073,1.00364834,0.35625224,0.01234744,0.32687063
-1.70185093,0.92219948,0.27724797,0.01973735,1.03906833,0.35911748,0.01033897,0.33511349
-1.69584792,0.93995814,0.28831474,0.01928850,1.07391989,0.36371211,0.00862217,0.34308422
-1.68984492,0.95942820,0.29949723,0.01885676,1.10760405,0.36972406,0.00716590,0.35066231
-1.68384192,0.98002247,0.31064813,0.01842744,1.13956077,0.37685301,0.00594117,0.35772870
-1.67783892,1.00117613,0.32161847,0.01798869,1.16927206,0.38481098,0.00492146,0.36416734
-1.67183592,1.02234818,0.33225852,0.01753156,1.19626401,0.39332230,0.00408301,0.36986685
-1.66583292,1.04302253,0.34241895,0.01704985,1.22010833,0.40212317,0.00340500,0.37472228
-1.65982991,1.06270914,0.35195227,0.01653998,1.24042373,0.41096127,0.00286964,0.37863715
-1.65382691,1.08094565,0.36071479,0.01600071,1.25687734,0.41959547,0.00246217,0.38152549
-1.64782391,1.09729991,0.36856891,0.01543285,1.26918662,0.42779607,0.00217089,0.38331412
-1.64182091,1.11137348,0.37538591,0.01483891,1.27712177,0.43534551,0.00198709,0.38394494
-1.63581791,1.12280633,0.38104895,0.01422275,1.28050867,0.44203984,0.00190494,0.38337728
-1.62981491,1.13128253,0.38545646,0.01358925,1.27923235,0.44769075,0.00192142,0.38159007
-1.62381191,1.13653682,0.38852548,0.01294398,1.27324069,0.45212833,0.00203617,0.37858390
-1.61780890,1.13836171,0.39019498,0.01229289,1.26254813,0.45520425,0.00225131,0.37438268
-1.61180590,1.13661457,0.39042894,0.01164210,1.24723898,0.45679528,0.00257128,0.36903482
-1.60580290,1.13122423,0.38921883,0.01099766,1.22746983,0.45680684,0.00300259,0.36261388
-1.59979990,1.12219662,0.38658551,0.01036542,1.20347079,0.45517643,0.00355361,0.35521837
-1.59379690,1.10961871,0.38258024,0.00975090,1.17554500,0.45187653,0.00423422,0.34697088
-1.58779390,1.09366040,0.37728462,0.00915923,1.14406623,0.44691689,0.00505552,0.33801622
-1.58179090,1.07457385,0.37080947,0.00859513,1.10947417,0.44034581,0.00602941,0.32851875
-1.57578789,1.05269012,0.36329257,0.00806292,1.07226753,0.43225039,0.00716821,0.31865880
-1.56978489,1.02841276,0.35489519,0.00756655,1.03299477,0.42275555,0.00848419,0.30862831
-1.56378189,1.00220875,0.34579760,0.00710967,0.99224281,0.41202181,0.00998906,0.29862588
-1.55777889,0.97459667,0.33619367,0.00669567,0.95062400,0.40024190,0.01169357,0.28885124
-1.55177589,0.94613287,0.32628470,0.00632778,0.90876184,0.38763630,0.01360692,0.27949954
-1.54577289,0.91739587,0.31627288,0.00600917,0.86727598,0.37444783,0.01573641,0.27075557
-1.53976988,0.88897004,0.30635451,0.00574298,0.82676717,0.36093564,0.01808697,0.26278819
-1.53376688,0.86142898,0.29671333,0.00553247,0.78780279,0.34736883,0.02066087,0.25574532
-1.52776388,0.83531960,0.28751438,0.00538102,0.75090369,0.33401991,0.02345750,0.24974951
-1.52176088,0.81114768,0.27889852,0.00529229,0.71653272,0.32115856,0.02647324,0.24489466
-1.51575788,0.78936540,0.27097799,0.00527016,0.68508577,0.30904583,0.02970152,0.24124364
-1.50975488,0.77036173,0.26383321,0.00531887,0.65688536,0.29792903,0.03313296,0.23882738
-1.50375188,0.75445571,0.25751092,0.00544301,0.63217720,0.28803753,0.03675571,0.23764507
-1.49774887,0.74189325,0.25202383,0.00564752,0.61112971,0.27957958,0.04055592,0.23766587
-1.49174587,0.73284711,0.24735175,0.00593767,0.59383642,0.27274005,0.04451826,0.23883173
-1.48574287,0.72742015,0.24344417,0.00631902,0.58032088,0.26767931,0.04862661,0.24106142
-1.47973987,0.72565136,0.24022404,0.00679735,0.57054381,0.26453279,0.05286478,0.24425545
-1.47373687,0.72752412,0.23759281,0.00737850,0.56441189,0.26341146,0.05721719,0.24830174
-1.46773387,0.73297612,0.23543613,0.00806825,0.56178753,0.26440265,0.06166956,0.25308167
-1.46173087,0.74191014,0.23363027,0.00887209,0.56249914,0.26757128,0.06620948,0.25847630
-1.45572786,0.75420501,0.23204865,0.00979498,0.56635115,0.27296111,0.07082684,0.26437236
-1.44972486,0.76972590,0.23056835,0.01084105,0.57313323,0.28059585,0.07551409,0.27066790
-1.44372186,0.78833340,0.22907622,0.01201332,0.58262823,0.29048000,0.08026628,0.27727706
-1.43771886,0.80989083,0.22747428,0.01331333,0.59461846,0.30259928,0.08508086,0.28413404
-1.43171586,0.83426939,0.22568424,0.01474080,0.60889011,0.31692060,0.08995726,0.29119588
-1.42571286,0.86135099,0.22365093,0.01629332,0.62523565,0.33339159,0.09489626,0.29844407
-1.41970985,0.89102869,0.22134444,0.01796602,0.64345436,0.35193978,0.09989919,0.30588485
-1.41370685,0.92320496,0.21876103,0.01975132,0.66335119,0.37247159,0.10496692,0.31354832
-1.40770385,0.95778807,0.21592279,0.02163876,0.68473426,0.39487125,0.11009891,0.32148634
-1.40170085,0.99468701,0.21287597,0.02361487,0.70741144,0.41899996,0.11529212,0.32976938
-1.39569785,1.03380547,0.20968837,0.02566320,0.73118652,0.44469531,0.12054006,0.33848254
-1.38969485,1.07503539,0.20644569,0.02776445,0.75585537,0.47177143,0.12583194,0.34772081
-1.38369185,1.11825056,0.20324720,0.02989666,0.78120270,0.50001967,0.13115203,0.35758388
-1.37768884,1.16330082,0.20020085,0.03203566,0.80699957,0.52921024,0.13647927,0.36817060
-1.37168584,1.21000710,0.19741820,0.03415549,0.83300229,0.55909454,0.14178711,0.37957338
-1.36568284,1.25815758,0.19500912,0.03622901,0.85895249,0.58940839,0.14704365,0.39187263
-1.35967984,1.30750512,0.19307679,0.03822856,0.88457872,0.61987576,0.15221210,0.40513145
-1.35367684,1.35776590,0.19171292,0.04012670,0.90959939,0.65021313,0.15725143,0.41939060
-1.34767384,1.40861922,0.19099349,0.04189694,0.93372680,0.68013396,0.16211725,0.43466402
-1.34167084,1.45970832,0.19097520,0.04351448,0.95667209,0.70935327,0.16676288,0.45093490
-1.33566783,1.51064192,0.19169251,0.04495690,0.97815073,0.73759190,0.17114042,0.46815237
-1.32966483,1.56099652,0.19315567,0.04620482,0.99788817,0.76458038,0.17520198,0.48622901
-1.32366183,1.61031908,0.19534948,0.04724238,1.01562535,0.79006217,0.17890077,0.50503921
-1.31765883,1.65813026,0.19823302,0.04805767,1.03112381,0.81379618,0.18219217,0.52441852
-1.31165583,1.70392809,0.20174032,0.04864299,1.04417004,0.83555859,0.18503467,0.54416402
-1.30565283,1.74719230,0.20578181,0.04899492,1.05457915,0.85514403,0.18739071,0.56403594
-1.29964982,1.78738948,0.21024676,0.04911439,1.06219761,0.87236618,0.18922729,0.58376054
-1.29364682,1.82397932,0.21500641,0.04900643,1.06690530,0.88705811,0.19051658,0.60303437
-1.28764382,1.85642223,0.21991786,0.04867993,1.06861690,0.89907253,0.19123628,0.62152984
-1.28164082,1.88418855,0.22482858,0.04814726,1.06728287,0.90828218,0.19136999,0.63890228
-1.27563782,1.90676943,0.22958143,0.04742382,1.06289020,0.91458067,0.19090745,0.65479820
-1.26963482,1.92368957,0.23401993,0.04652756,1.05546318,0.91788379,0.18984482,0.66886471
-1.26363182,1.93452144,0.23799387,0.04547841,1.04506431,0.91813166,0.18818484,0.68075979
-1.25762881,1.93890082,0.24136478,0.04429782,1.03179556,0.91529143,0.18593710,0.69016324
-1.25162581,1.93654307,0.24401129,0.04300826,1.01579995,0.90936073,0.18311817,0.69678773
-1.24562281,1.92725939,0.24583410,0.04163273,0.99726337,0.90037149,0.17975181,0.70038962
-1.23961981,1.91097235,0.24676033,0.04019436,0.97641659,0.88839402,0.17586902,0.70077913
-1.23361681,1.88772964,0.24674721,0.03871605,0.95353711,0.87354083,0.17150808,0.69782925
-1.22761381,1.85771520,0.24578476,0.03722016,0.92895074,0.85597006,0.16671433,0.69148314
-1.22161081,1.82125681,0.24389750,0.03572819,0.90303237,0.83588786,0.16153986,0.68175936
-1.21560780,1.77882939,0.24114506,0.03426056,0.87620584,0.81354958,0.15604293,0.66875490
-1.20960480,1.73105339,0.23762154,0.03283637,0.84894236,0.78925928,0.15028711,0.65264554
-1.20360180,1.67868799,0.23345384,0.03147319,0.82175751,0.76336754,0.14434018,0.63368363
-1.19759880,1.62261896,0.22879873,0.03018683,0.79520637,0.73626718,0.13827281,0.61219317
-1.19159580,1.56384150,0.22383907,0.02899117,0.76987683,0.70838717,0.13215690,0.58856250
-1.18559280,1.50343840,0.21877894,0.02789795,0.74638109,0.68018462,0.12606389,0.56323461
-1.17958979,1.44255439,0.21383824,0.02691654,0.72534541,0.65213522,0.12006283,0.53669574
-1.17358679,1.38236755,0.20924658,0.02605382,0.70739828,0.62472244,0.11421847,0.50946245
-1.16758379,1.32405884,0.20523686,0.02531398,0.69315728,0.59842580,0.10858947,0.48206775
-1.16158079,1.26878100,0.20203873,0.02469843,0.68321505,0.57370883,0.10322662,0.45504681
-1.15557779,1.21762787,0.19987201,0.02420578,0.67812455,0.55100704,0.09817149,0.42892271
-1.14957479,1.17160533,0.19894031,0.02383180,0.67838416,0.53071646,0.09345523,0.40419275
-1.14357179,1.13160479,0.19942502,0.02356958,0.68442293,0.51318316,0.08909786,0.38131562
-1.13756878,1.09838024,0.20147981,0.02340967,0.69658645,0.49869410,0.08510801,0.36070000
-1.13156578,1.07252925,0.20522573,0.02334041,0.71512361,0.48746963,0.08148302,0.34269465
-1.12556278,1.05447872,0.21074704,0.02334834,0.74017480,0.47965787,0.07820958,0.32758036
-1.11955978,1.04447547,0.21808784,0.02341860,0.77176183,0.47533103,0.07526477,0.31556387
-1.11355678,1.04258186,0.22724960,0.02353558,0.80977994,0.47448392,0.07261743,0.30677377
-1.10755378,1.04867639,0.23818969,0.02368352,0.85399232,0.47703437,0.07022990,0.30125849
-1.10155078,1.06245920,0.25082089,0.02384716,0.90402750,0.48282577,0.06805992,0.29898634
-1.09554777,1.08346215,0.26501201,0.02401246,0.95937983,0.49163141,0.06606265,0.29984752
-1.08954477,1.11106319,0.28058965,0.02416730,1.01941364,0.50316060,0.06419282,0.30365803
-1.08354177,1.14450463,0.29734114,0.02430214,1.08337093,0.51706636,0.06240663,0.31016538
-1.07753877,1.18291493,0.31501860,0.02441059,1.15038327,0.53295453,0.06066366,0.31905599
-1.07153577,1.22533356,0.33334431,0.02448999,1.21948749,0.55039402,0.05892847,0.32996405
-1.06553277,1.27073820,0.35201701,0.02454180,1.28964550,0.56892809,0.05717192,0.34248176
-1.05952976,1.31807406,0.37071939,0.02457192,1.35976772,0.58808634,0.05537212,0.35617064
-1.05352676,1.36628426,0.38912633,0.02459082,1.42873988,0.60739726,0.05351513,0.37057376
-1.04752376,1.41434077,0.40691387,0.02461360,1.49545243,0.62640086,0.05159517,0.38522844
-1.04152076,1.46127491,0.42376857,0.02465979,1.55883175,0.64466129,0.04961459,0.39967926
-1.03551776,1.50620658,0.43939693,0.02475310,1.61787211,0.66177896,0.04758341,0.41349093
-1.02951476,1.54837105,0.45353456,0.02492090,1.67166720,0.67740173,0.04551871,0.42626058
-1.02351176,1.58714243,0.46595478,0.02519361,1.71943983,0.69123498,0.04344366,0.43762915
-1.01750875,1.62205264,0.47647607,0.02560396,1.76056848,0.70304990,0.04138646,0.44729148
-1.01150575,1.65280496,0.48496824,0.02618600,1.79460931,0.71268986,0.03937906,0.45500454
-1.00550275,1.67928138,0.49135682,0.02697412,1.82131248,0.72007435,0.03745592,0.46059380
-0.99949975,1.70154297,0.49562546,0.02800188,1.84063155,0.72520026,0.03565262,0.46395716
-0.99349675,1.71982304,0.49781615,0.02930077,1.85272546,0.72814042,0.03400456,0.46506640
-0.98749375,1.73451288,0.49802719,0.03089900,1.85795240,0.72903919,0.03254570,0.46396616
-0.98149075,1.74614064,0.49640888,0.03282012,1.85685583,0.72810528,0.03130734,0.46077034
-0.97548774,1.75534369,0.49315714,0.03508187,1.85014274,0.72560190,0.03031706,0.45565613
-0.96948474,1.76283584,0.48850531,0.03769489,1.83865536,0.72183476,0.02959774,0.44885599
-0.96348174,1.76937066,0.48271445,0.04066177,1.82333714,0.71713819,0.02916672,0.44064795
-0.95747874,1.77570265,0.47606262,0.04397607,1.80519492,0.71186016,0.02903515,0.43134456
-0.95147574,1.78254804,0.46883367,0.04762172,1.78525885,0.70634682,0.02920742,0.42128113
-0.94547274,1.79054744,0.46130614,0.05157262,1.76454217,0.70092723,0.02968085,0.41080376
-0.93946973,1.80023200,0.45374261,0.05579253,1.74400271,0.69589916,0.03044547,0.40025765
-0.93346673,1.81199519,0.44638031,0.06023542,1.72450816,0.69151651,0.03148404,0.38997619
-0.92746373,1.82607152,0.43942319,0.06484603,1.70680663,0.68797912,0.03277220,0.38027130
-0.92146073,1.84252356,0.43303598,0.06956095,1.69150396,0.68542537,0.03427892,0.37142532
-0.91545773,1.86123790,0.42734028,0.07430996,1.67904870,0.68392792,0.03596700,0.36368472
-0.90945473,1.88193026,0.42241305,0.07901774,1.66972525,0.68349284,0.03779389,0.35725566
-0.90345173,1.90415951,0.41828724,0.08360588,1.66365502,0.68406202,0.03971258,0.35230153
-0.89744872,1.92734963,0.41495452,0.08799504,1.66080536,0.68551863,0.04167280,0.34894223
