energy_ev,total_up,Ag_p_up,Ag_d_up,C_s_up,C_p_up,Ru_p_up,Ru_d_up,S_s_up,S_p_up
-0.21910955,8.32256515,0.53716316,0.16585463,0.04394903,0.25350230,1.51070120,6.57486978,0.23896790,1.19575860
-0.21310655,8.33399655,0.53426541,0.16555958,0.04514967,0.25424653,1.50663509,6.58124626,0.23669879,1.20565862
-0.20710355,8.32894843,0.53104724,0.16502085,0.04616463,0.25448451,1.49955505,6.57401037,0.23392300,1.21363649
-0.20110055,8.30663011,0.52750899,0.16422747,0.04697394,0.25420449,1.48957618,6.55262126,0.23062405,1.21949890
-0.19509755,8.26647373,0.52364719,0.16317283,0.04756090,0.25340032,1.47686173,6.51670943,0.22679383,1.22309061
-0.18909455,8.20818816,0.51945669,0.16185611,0.04791259,0.25207256,1.46162501,6.46611563,0.22243386,1.22430518
-0.18309155,8.13180427,0.51493273,0.16028356,0.04802028,0.25022946,1.44412959,6.40092362,0.21755597,1.22309395
-0.17708854,8.03770829,0.51007266,0.15846932,0.04787977,0.24788768,1.42468762,6.32148427,0.21218270,1.21947291
-0.17108554,7.92666125,0.50487748,0.15643588,0.04749160,0.24507270,1.40365591,6.22842938,0.20634716,1.21352683
-0.16508254,7.79980239,0.49935284,0.15421408,0.04686108,0.24181896,1.38142987,6.12267379,0.20009249,1.20541047
-0.15907954,7.65863618,0.49350979,0.15184250,0.04599823,0.23816950,1.35843520,6.00540515,0.19347103,1.19534672
-0.15307654,7.50500280,0.48736503,0.14936645,0.04491755,0.23417532,1.33511764,5.87806151,0.18654306,1.18362167
-0.14707354,7.34103316,0.48094087,0.14683645,0.04363773,0.22989421,1.31193105,5.74229726,0.17937536,1.17057688
-0.14107054,7.16909047,0.47426489,0.14430630,0.04218111,0.22538939,1.28932424,5.59993901,0.17203959,1.15659905
-0.13506753,6.99170080,0.46736928,0.14183089,0.04057317,0.22072770,1.26772715,5.45293316,0.16461057,1.14210774
-0.12906453,6.81147588,0.46029017,0.13946376,0.03884186,0.21597767,1.24753691,5.30328766,0.15716452,1.12754154
-0.12306153,6.63103172,0.45306672,0.13725471,0.03701687,0.21120740,1.22910453,5.15301066,0.14977734,1.11334342
-0.11705853,6.45290670,0.44574025,0.13524734,0.03512891,0.20648241,1.21272274,5.00404874,0.14252293,1.09994583
-0.11105553,6.27948288,0.43835337,0.13347697,0.03320888,0.20186361,1.19861572,4.85822771,0.13547170,1.08775624
-0.10505253,6.11291383,0.43094915,0.13196872,0.03128720,0.19740538,1.18693103,4.71719840,0.12868922,1.07714365
-0.09904952,5.95506202,0.42357026,0.13073622,0.02939300,0.19315393,1.17773441,4.58238985,0.12223493,1.06842656
-0.09304652,5.80744814,0.41625825,0.12978068,0.02755348,0.18914596,1.17100745,4.45497168,0.11616119,1.06186289
-0.08704352,5.67121393,0.40905280,0.12909060,0.02579334,0.18540780,1.16664841,4.33582690,0.11051242,1.05764195
-0.08104052,5.54709958,0.40199092,0.12864212,0.02413423,0.18195481,1.16447601,4.22553593,0.10532439,1.05587888
-0.07503752,5.43543581,0.39510619,0.12839987,0.02259436,0.17879138,1.16423611,4.12437194,0.10062375,1.05661132
-0.06903452,5.33615014,0.38842791,0.12831835,0.02118817,0.17591116,1.16561080,4.03230710,0.09642770,1.05979856
-0.06303152,5.24878624,0.38198019,0.12834385,0.01992618,0.17329784,1.16822950,3.94902888,0.09274377,1.06532276
-0.05702851,5.17253482,0.37578104,0.12841660,0.01881489,0.17092608,1.17168154,3.87396506,0.08956990,1.07299235
-0.05102551,5.10627393,0.36984138,0.12847324,0.01785678,0.16876285,1.17552953,3.80631590,0.08689449,1.08254704
-0.04502251,5.04861684,0.36416413,0.12844938,0.01705050,0.16676884,1.17932308,3.74509180,0.08469677,1.09366458
-0.03901951,4.99796491,0.35874341,0.12828213,0.01639104,0.16490005,1.18261212,3.68915455,0.08294731,1.10596864
-0.03301651,4.95256368,0.35356389,0.12791248,0.01587009,0.16310942,1.18495950,3.63726054,0.08160862,1.11903793
-0.02701351,4.91055995,0.34860041,0.12728745,0.01547640,0.16134838,1.18595225,3.58810425,0.08063607,1.13241610
-0.02101051,4.87005824,0.34381801,0.12636194,0.01519624,0.15956840,1.18521142,3.54036058,0.07997891,1.14562245
-0.01500750,4.82917518,0.33917230,0.12510007,0.01501390,0.15772240,1.18240011,3.49272501,0.07958148,1.15816306
-0.00900450,4.78609076,0.33461034,0.12347622,0.01491222,0.15576597,1.17722970,3.44395048,0.07938462,1.16954247
-0.00300150,4.73909540,0.33007213,0.12147550,0.01487313,0.15365848,1.16946435,3.39288053,0.07932720,1.17927551
0.00300150,4.68663249,0.32549243,0.11909389,0.01487825,0.15136404,1.15892375,3.33847806,0.07934780,1.18689937
0.00900450,4.62733584,0.32080325,0.11633786,0.01490937,0.14885224,1.14548452,3.27984974,0.07938639,1.19198554
0.01500750,4.56006174,0.31593663,0.11322375,0.01494903,0.14609873,1.12908021,3.21626567,0.07938615,1.19415152
0.02101051,4.48391569,0.31082782,0.10977682,0.01498097,0.14308575,1.10970047,3.14717472,0.07929513,1.19307211
0.02701351,4.39827337,0.30541857,0.10603004,0.01499057,0.13980240,1.08738927,3.07221522,0.07906790,1.18848986
0.03301651,4.30279597,0.29966057,0.10202289,0.01496522,0.13624489,1.06224273,2.99122145,0.07866700,1.18022455
0.03901951,4.19743973,0.29351869,0.09779991,0.01489463,0.13241662,1.03440646,2.90422597,0.07806418,1.16818127
0.04502251,4.08245943,0.28697398,0.09340946,0.01477102,0.12832818,1.00407268,2.81145791,0.07724130,1.15235683
0.05102551,3.95840596,0.28002628,0.08890240,0.01458928,0.12399725,0.97147712,2.71333742,0.07619098,1.13284419
0.05702851,3.82611767,0.27269616,0.08433091,0.01434702,0.11944834,0.93689568,2.61046635,0.07491684,1.10983458
0.06303152,3.68670575,0.26502626,0.07974753,0.01404449,0.11471249,0.90064096,2.50361556,0.07343331,1.08361729
0.06903452,3.54153362,0.25708185,0.07520423,0.01368454,0.10982680,0.86305842,2.39370881,0.07176512,1.05457671
0.07503752,3.39219067,0.24895052,0.07075174,0.01327235,0.10483391,0.82452223,2.28180367,0.06994639,1.02318689
0.08104052,3.24046083,0.24074112,0.06643900,0.01281523,0.09978128,0.78543071,2.16906991,0.06801929,0.99000346
0.08704352,3.08828656,0.23258176,0.06231275,0.01232230,0.09472044,0.74620126,2.05676555,0.06603255,0.95565315
0.09304652,2.93772912,0.22461725,0.05841721,0.01180413,0.08970610,0.70726488,1.94621129,0.06403959,0.92082123
0.09904952,2.79092605,0.21700569,0.05479393,0.01127240,0.08479521,0.66906018,1.83876388,0.06209656,0.88623714
0.10505253,2.65004700,0.20991465,0.05148162,0.01073947,0.08004597,0.63202697,1.73578895,0.06026024,0.85265879
0.11105553,2.51724894,0.20351687,0.04851606,0.01021805,0.07551677,0.59659961,1.63863408,0.05858601,0.82085603
0.11705853,2.39463213,0.19798576,0.04593008,0.00972083,0.07126519,0.56320016,1.54860267,0.05712577,0.79159372
0.12306153,2.28419779,0.19349067,0.04375341,0.00926011,0.06734697,0.53223146,1.46692922,0.05592615,0.76561498
0.12906453,2.18780853,0.19019231,0.04201265,0.00884753,0.06381508,0.50407045,1.39475656,0.05502684,0.74362507
0.13506753,2.10715250,0.18823822,0.04073113,0.00849380,0.06071888,0.47906175,1.33311544,0.05445924,0.72627632
0.14107054,2.04371186,0.18775856,0.03992870,0.00820845,0.05810336,0.45751175,1.28290687,0.05424544,0.71415448
0.14707354,1.99873610,0.18886221,0.03962156,0.00799974,0.05600850,0.43968326,1.24488722,0.05439755,0.70776677
0.15307654,1.97322036,0.19163340,0.03982198,0.00787443,0.05446879,0.42579091,1.21965636,0.05491740,0.70753187
0.15907954,1.96788902,0.19612880,0.04053799,0.00783780,0.05351286,0.41599729,1.20764870,0.05579661,0.71377181
0.16508254,1.98318425,0.20237515,0.04177299,0.00789354,0.05316325,0.41040995,1.20912694,0.05701709,0.72670603
0.17108554,2.01925941,0.21036753,0.04352540,0.00804379,0.05343633,0.40907912,1.22417852,0.05855175,0.74644732
0.17708854,2.07597695,0.22006824,0.04578826,0.00828917,0.05434223,0.41199634,1.25271440,0.06036565,0.77299978
0.18309155,2.15291047,0.23140625,0.04854877,0.00862884,0.05588502,0.41909378,1.29447006,0.06241730,0.80625847
0.18909455,2.24935059,0.24427745,0.05178795,0.00906058,0.05806280,0.43024428,1.34900852,0.06466023,0.84601085
0.19509755,2.36431446,0.25854539,0.05548027,0.00958095,0.06086800,0.44526216,1.41572524,0.06704462,0.89193969
0.20110055,2.49655861,0.27404285,0.05959342,0.01018540,0.06428759,0.46390469,1.49385493,0.06951909,0.94362750
0.20710355,2.64459515,0.29057399,0.06408808,0.01086841,0.06830343,0.48587429,1.58248026,0.07203243,1.00056229
0.21310655,2.80671130,0.30791728,0.06891797,0.01162374,0.07289255,0.51082146,1.68054254,0.07453535,1.06214468
0.21910955,2.98099232,0.32582911,0.07402992,0.01244454,0.07802754,0.53834856,1.78685454,0.07698206,1.12769638
0.22511256,3.16534789,0.34404801,0.07936426,0.01332363,0.08367685,0.56801442,1.90011552,0.07933175,1.19646987
0.23111556,3.35754201,0.36229964,0.08485534,0.01425368,0.08980514,0.59933996,2.01892869,0.08154983,1.26765950
0.23711856,3.55522641,0.38030228,0.09043232,0.01522744,0.09637366,0.63181479,2.14182100,0.08360896,1.34041373
0.24312156,3.75597713,0.39777285,0.09602022,0.01623796,0.10334055,0.66490488,2.26726528,0.08548982,1.41384865
0.24912456,3.95733400,0.41443330,0.10154113,0.01727880,0.11066122,0.69806121,2.39370437,0.08718153,1.48706253
0.25512756,4.15684233,0.43001721,0.10691570,0.01834424,0.11828866,0.73072947,2.51957702,0.08868187,1.55915120
0.26113057,4.35209588,0.44427645,0.11206479,0.01942939,0.12617377,0.76236050,2.64334491,0.08999716,1.62922407
0.26713357,4.54078007,0.45698764,0.11691120,0.02053034,0.13426563,0.79242133,2.76352000,0.09114177,1.69642035
0.27313657,4.72071408,0.46795821,0.12138155,0.02164425,0.14251181,0.82040662,2.87869149,0.09213749,1.75992501
0.27913957,4.88989045,0.47703172,0.12540811,0.02276929,0.15085860,0.84584994,2.98755144,0.09301254,1.81898421
0.28514257,5.04651077,0.48409245,0.12893056,0.02390470,0.15925125,0.86833466,3.08891799,0.09380040,1.87291938
0.29114557,5.18901597,0.48906870,0.13189765,0.02505054,0.16763413,0.88750400,3.18175538,0.09453843,1.92113977
0.29714857,5.31611023,0.49193493,0.13426856,0.02620765,0.17595099,0.90306971,3.26518996,0.09526635,1.96315280
0.30315158,5.42677725,0.49271242,0.13601406,0.02737731,0.18414510,0.91481904,3.33852153,0.09602466,1.99857186
0.30915458,5.52028868,0.49146843,0.13711728,0.02856105,0.19215953,0.92261969,3.40122969,0.09685300,2.02712136
0.31515758,5.59620428,0.48831384,0.13757405,0.02976030,0.19993746,0.92642235,3.45297494,0.09778851,2.04863873
0.32116058,5.65436417,0.48339941,0.13739293,0.03097611,0.20742253,0.92626084,3.49359496,0.09886433,2.06307341
0.32716358,5.69487390,0.47691061,0.13659475,0.03220889,0.21455941,0.92224958,3.52309625,0.10010821,2.07048290
0.33316658,5.71808344,0.46906148,0.13521176,0.03345811,0.22129449,0.91457868,3.54164199,0.10154133,2.07102617
0.33916958,5.72456140,0.46008749,0.13328645,0.03472220,0.22757668,0.90350675,3.54953696,0.10317741,2.06495465
0.34517259,5.71506612,0.45023787,0.13087000,0.03599839,0.23335854,0.88935175,3.54721055,0.10502207,2.05260146
0.35117559,5.69051536,0.43976775,0.12802052,0.03728277,0.23859749,0.87248031,3.53519884,0.10707254,2.03436914
0.35717859,5.65195601,0.42893030,0.12480111,0.03857036,0.24325720,0.85329604,3.51412686,0.10931775,2.01071671
0.36318159,5.60053552,0.41796924,0.12127787,0.03985541,0.24730913,0.83222726,3.48469187,0.11173873,1.98214627
0.36918459,5.53747596,0.40711214,0.11751781,0.04113169,0.25073411,0.80971477,3.44764829,0.11430939,1.94918997
0.37518759,5.46405162,0.39656448,0.11358694,0.04239293,0.25352390,0.78620012,3.40379480,0.11699756,1.91239756
0.38119060,5.38157059,0.38650497,0.10954848,0.04363334,0.25568265,0.76211480,3.35396372,0.11976634,1.87232490
0.38719360,5.29136014,0.37708204,0.10546129,0.04484817,0.25722808,0.73787078,3.29901267,0.12257561,1.82952382
0.39319660,5.19475569,0.36841161,0.10137857,0.04603421,0.25819241,0.71385256,3.23981794,0.12538371,1.78453328
0.39919960,5.09309248,0.36057627,0.09734691,0.04719036,0.25862284,0.69041101,3.17726935,0.12814911,1.73787212
0.40520260,4.98769908,0.35362556,0.09340558,0.04831803,0.25858143,0.66785896,3.11226554,0.13083208,1.69003316
0.41120560,4.87989170,0.34757751,0.08958628,0.04942151,0.25814452,0.64646849,3.04570928,0.13339629,1.64147873
0.41720860,4.77096818,0.34242110,0.08591311,0.05050815,0.25740140,0.62646987,2.97850185,0.13581009,1.59263743
0.42321161,4.66220071,0.33811945,0.08240292,0.05158837,0.25645244,0.60805183,2.91153603,0.13804767,1.54390196
0.42921461,4.55482656,0.33461368,0.07906584,0.05267553,0.25540651,0.59136290,2.84568716,0.14008983,1.49562785
0.43521761,4.45003638,0.33182705,0.07590608,0.05378556,0.25437796,0.57651368,2.78180208,0.14192443,1.44813295
0.44122061,4.34895987,0.32966934,0.07292291,0.05493644,0.25348309,0.56357956,2.72068605,0.14354646,1.40169751
0.44722361,4.25264912,0.32804105,0.07011167,0.05614752,0.25283629,0.55260376,2.66308789,0.14495781,1.35656467
0.45322661,4.16206009,0.32683755,0.06746491,0.05743868,0.25254614,0.54360042,2.60968387,0.14616666,1.31294135
0.45922961,4.07803313,0.32595279,0.06497346,0.05882938,0.25271140,0.53655752,2.56106114,0.14718658,1.27099937
0.46523262,4.00127352,0.32528256,0.06262746,0.06033772,0.25341730,0.53143956,2.51770156,0.14803541,1.23087682
0.47123562,3.93233325,0.32472727,0.06041731,0.06197942,0.25473219,0.52818984,2.47996698,0.14873398,1.19267950
0.47723862,3.87159520,0.32419416,0.05833440,0.06376689,0.25670475,0.52673244,2.44808680,0.14930470,1.15648255
0.48324162,3.81926082,0.32359896,0.05637174,0.06570833,0.25936191,0.52697377,2.42214885,0.14977017,1.12233214
0.48924462,3.77534239,0.32286704,0.05452436,0.06780706,0.26270752,0.52880387,2.40209421,0.15015177,1.09024724
0.49524762,3.73966044,0.32193407,0.05278950,0.07006091,0.26672196,0.53209745,2.38771665,0.15046850,1.06022138
0.50125063,3.71184692,0.32074628,0.05116663,0.07246188,0.27136260,0.53671482,2.37866682,0.15073584,1.03222443
0.50725363,3.69135417,0.31926043,0.04965721,0.07499602,0.27656518,0.54250277,2.37446142,0.15096499,1.00620446
0.51325663,3.67746953,0.31744350,0.04826437,0.07764344,0.28224599,0.54929548,2.37449683,0.15116228,0.98208937
0.51925963,3.66933509,0.31527229,0.04699239,0.08037867,0.28830474,0.55691558,2.37806697,0.15132892,0.95978872
0.52526263,3.66597189,0.31273282,0.04584605,0.08317112,0.29462805,0.56517537,2.38438446,0.15146102,0.93919525
0.53126563,3.66630742,0.30981986,0.04483002,0.08598579,0.30109340,0.57387826,2.39260432,0.15154992,0.92018659
0.53726863,3.66920558,0.30653639,0.04394810,0.08878411,0.30757321,0.58282046,2.40184903,0.15158273,0.90262675
0.54327164,3.67349770,0.30289312,0.04320255,0.09152491,0.31393916,0.59179290,2.41123411,0.15154318,0.88636775
0.54927464,3.67801351,0.29890813,0.04259345,0.09416546,0.32006625,0.60058339,2.41989301,0.15141255,0.87125121
0.55527764,3.68161101,0.29460649,0.04211821,0.09666264,0.32583671,0.60897907,2.42700041,0.15117083,0.85711008
0.56128064,3.68320419,0.29002000,0.04177112,0.09897397,0.33114343,0.61676894,2.43179312,0.15079787,0.84377047
0.56728364,3.68178778,0.28518682,0.04154312,0.10105881,0.33589292,0.62374670,2.43358786,0.15027458,0.83105369
0.57328664,3.67645849,0.28015115,0.04142175,0.10287931,0.34000759,0.62971362,2.43179552,0.14958409,0.81877852
0.57928964,3.66643211,0.27496272,0.04139119,0.10440145,0.34342743,0.63448159,2.42593152,0.14871276,0.80676371
0.58529265,3.65105649,0.26967616,0.04143260,0.10559583,0.34611094,0.63787618,2.41562231,0.14765108,0.79483079
0.59129565,3.62982011,0.26435020,0.04152455,0.10643839,0.34803545,0.63973971,2.40060797,0.14639434,0.78280699
0.59729865,3.60235654,0.25904657,0.04164358,0.10691095,0.34919665,0.63993428,2.38074127,0.14494304,0.77052856
0.60330165,3.56844480,0.25382871,0.04176495,0.10700164,0.34960769,0.63834463,2.35598352,0.14330315,0.75784403
0.60930465,3.52800619,0.24876018,0.04186342,0.10670505,0.34929763,0.63488078,2.32639762,0.14148594,0.74461764
0.61530765,3.48109782,0.24390294,0.04191411,0.10602231,0.34830954,0.62948040,2.29213885,0.13950767,0.73073264
0.62131066,3.42790338,0.23931534,0.04189335,0.10496089,0.34669821,0.62211070,2.25344401,0.13738897,0.71609452
0.62731366,3.36872159,0.23505008,0.04177954,0.10353431,0.34452774,0.61276985,2.21061926,0.13515405,0.70063380
0.63331666,3.30395300,0.23115217,0.04155388,0.10176165,0.34186894,0.60148780,2.16402740,0.13282964,0.68430859
0.63931966,3.23408544,0.22765688,0.04120106,0.09966689,0.33879681,0.58832639,2.11407485,0.13044392,0.66710658
0.64532266,3.15967895,0.22458805,0.04070981,0.09727816,0.33538810,0.57337882,2.06119905,0.12802533,0.64904648
0.65132566,3.08135061,0.22195659,0.04007330,0.09462692,0.33171915,0.55676826,2.00585645,0.12560134,0.63017894
0.65732866,2.99975987,0.21975952,0.03928936,0.09174700,0.32786395,0.53864583,1.94851160,0.12319735,0.61058685
0.66333167,2.91559504,0.21797951,0.03836060,0.08867366,0.32389274,0.51918787,1.88962766,0.12083573,0.59038514
0.66933467,2.82956129,0.21658510,0.03729430,0.08544264,0.31987088,0.49859261,1.82965860,0.11853498,0.56972012
0.67533767,2.74237097,0.21553163,0.03610221,0.08208929,0.31585833,0.47707634,1.76904328,0.11630922,0.54876848
0.68134067,2.65473621,0.21476283,0.03480021,0.07864771,0.31190949,0.45486939,1.70820169,0.11416782,0.52773602
0.68734367,2.56736451,0.21421318,0.03340786,0.07515005,0.30807359,0.43221178,1.64753322,0.11211549,0.50685634
0.69334667,2.48095712,0.21381095,0.03194791,0.07162589,0.30439535,0.40934905,1.58741725,0.11015248,0.48638942
0.69934967,2.39621030,0.21348176,0.03044571,0.06810187,0.30091606,0.38652820,1.52821563,0.10827516,0.46662040
0.70535268,2.31381921,0.21315257,0.02892866,0.06460135,0.29767471,0.36399400,1.47027707,0.10647680,0.44785838
0.71135568,2.23448381,0.21275599,0.02742565,0.06114435,0.29470927,0.34198580,1.41394301,0.10474846,0.43043540
0.71735868,2.15891632,0.21223461,0.02596651,0.05774757,0.29205784,0.32073484,1.35955451,0.10308010,0.41470541
0.72336168,2.08784926,0.21154522,0.02458154,0.05442459,0.28975954,0.30046223,1.30745975,0.10146158,0.40104320
0.72936468,2.02204322,0.21066271,0.02330109,0.05118619,0.28785505,0.28137751,1.25802143,0.09988380,0.38984310
0.73536768,1.96229325,0.20958339,0.02215521,0.04804074,0.28638665,0.26367780,1.21162350,0.09833952,0.38151708
0.74137069,1.90943298,0.20832767,0.02117331,0.04499468,0.28539764,0.24754734,1.16867663,0.09682422,0.37649226
0.74737369,1.86433555,0.20694175,0.02038399,0.04205301,0.28493119,0.23315754,1.12962185,0.09533653,0.37520731
0.75337669,1.82791050,0.20549852,0.01981483,0.03921983,0.28502854,0.22066713,1.09493176,0.09387860,0.37810763
0.75937969,1.80109625,0.20409730,0.01949223,0.03649878,0.28572667,0.21022242,1.06510924,0.09245608,0.38563912
0.76538269,1.78484783,0.20286261,0.01944130,0.03389347,0.28705551,0.20195757,1.04068305,0.09107789,0.39824032
0.77138569,1.78012003,0.20194201,0.01968578,0.03140785,0.28903490,0.19599458,1.02220072,0.08975576,0.41633293
0.77738869,1.78784630,0.20150302,0.02024788,0.02904650,0.29167146,0.19244298,1.01021862,0.08850362,0.44031081
0.78339170,1.80891435,0.20172932,0.02114825,0.02681477,0.29495561,0.19139927,1.00528966,0.08733684,0.47052761
0.78939470,1.84413923,0.20281645,0.02240577,0.02471891,0.29885906,0.19294583,1.00794920,0.08627143,0.50728338
0.79539770,1.89423547,0.20496708,0.02403750,0.02276605,0.30333285,0.19714956,1.01869970,0.08532329,0.55081065
0.80140070,1.95978947,0.20838615,0.02605846,0.02096414,0.30830628,0.20406014,1.03799501,0.08450751,0.60126053
0.80740370,2.04123386,0.21327612,0.02848153,0.01932179,0.31368691,0.21370808,1.06622499,0.08383780,0.65868944
0.81340670,2.13882514,0.21983234,0.03131728,0.01784809,0.31936159,0.22610265,1.10370140,0.08332618,0.72304736
0.81940970,2.25262599,0.22823886,0.03457383,0.01655231,0.32519875,0.24122989,1.15064556,0.08298280,0.79416819
0.82541271,2.38249335,0.23866475,0.03825670,0.01544363,0.33105178,0.25905069,1.20717878,0.08281600,0.87176287
0.83141571,2.52807310,0.25126094,0.04236872,0.01453082,0.33676345,0.27949930,1.27331560,0.08283260,0.95541622
0.83741871,2.68880169,0.26615766,0.04690994,0.01382191,0.34217118,0.30248225,1.34896052,0.08303825,1.04458755
0.84342171,2.86391468,0.28346254,0.05187756,0.01332382,0.34711289,0.32787777,1.43390813,0.08343802,1.13861579
0.84942471,3.05246206,0.30325915,0.05726589,0.01304199,0.35143316,0.35553595,1.52784646,0.08403693,1.23672904
0.85542771,3.25332925,0.32560606,0.06306634,0.01298007,0.35498936,0.38527947,1.63036347,0.08484053,1.33805856
0.86143072,3.46526291,0.35053626,0.06926739,0.01313955,0.35765746,0.41690506,1.74095602,0.08585535,1.44165684
0.86743372,3.68690022,0.37805685,0.07585459,0.01351941,0.35933714,0.45018553,1.85904080,0.08708922,1.54651928
0.87343672,3.91680003,0.40814890,0.08281049,0.01411584,0.35995590,0.48487243,1.98396664,0.08855141,1.65160861
0.87943972,4.15347438,0.44076737,0.09011467,0.01492195,0.35947211,0.52069915,2.11502732,0.09025252,1.75588138
0.88544272,4.39541908,0.47584118,0.09774358,0.01592757,0.35787657,0.55738430,2.25147443,0.09220411,1.85831517
0.89144572,4.64114170,0.51327315,0.10567054,0.01711903,0.35519277,0.59463546,2.39252961,0.09441816,1.95793563
0.89744872,4.88918630,0.55294010,0.11386554,0.01847914,0.35147559,0.63215289,2.53739565,0.09690628,2.05384229
0.90345173,5.13815377,0.59469295,0.12229521,0.01998716,0.34680877,0.66963333,2.68526633,0.09967869,2.14523183
0.90945473,5.38671759,0.63835699,0.13092264,0.02161893,0.34130107,0.70677371,2.83533455,0.10274324,2.23141816
0.91545773,5.63363473,0.68373233,0.13970737,0.02334707,0.33508150,0.74327462,2.98679910,0.10610420,2.31184835
0.92146073,5.87775202,0.73059471,0.14860532,0.02514139,0.32829385,0.77884364,3.13886980,0.10976123,2.38611391
0.92746373,6.11800835,0.77869663,0.15756891,0.02696929,0.32109066,0.81319839,3.29077161,0.11370836,2.45395703
0.93346673,6.35343338,0.82776897,0.16654720,0.02879648,0.31362725,0.84606931,3.44174766,0.11793310,2.51527168
0.93946973,6.58314340,0.87752301,0.17548622,0.03058756,0.30605570,0.87720227,3.59106168,0.12241585,2.57009964
0.94547274,6.80633516,0.92765297,0.18432937,0.03230695,0.29851942,0.90636090,3.73799995,0.12712942,2.61862178
0.95147574,7.02227822,0.97783889,0.19301808,0.03391968,0.29114829,0.93332869,3.88187309,0.13203896,2.66114500
0.95747874,7.23030645,1.02774981,0.20149243,0.03539234,0.28405468,0.95791099,4.02201752,0.13710200,2.69808557
0.96348174,7.42980894,1.07704712,0.20969206,0.03669398,0.27733040,0.97993669,4.15779678,0.14226889,2.72994937
0.96948474,7.62022052,1.12538799,0.21755707,0.03779696,0.27104466,0.99925985,4.28860248,0.14748340,2.75730994
0.97548774,7.80101196,1.17242855,0.22502899,0.03867777,0.26524314,1.01576093,4.41385456,0.15268357,2.78078508
0.98149075,7.97167980,1.21782687,0.23205178,0.03931769,0.25994798,1.02934794,4.53300084,0.15780269,2.80101271
0.98749375,8.13173563,1.26124556,0.23857274,0.03970331,0.25515864,1.03995715,4.64551539,0.16277046,2.81862677
0.99349675,8.28069484,1.30235386,0.24454343,0.03982690,0.25085369,1.04755354,4.75089571,0.16751426,2.83423386
0.99949975,8.41806492,1.34082928,0.24992035,0.03968655,0.24699303,1.05213086,4.84865861,0.17196045,2.84839124
1.00550275,8.54333349,1.37635885,0.25466558,0.03928618,0.24352078,1.05371119,4.93833493,0.17603573,2.86158674
1.01150575,8.65595659,1.40864004,0.25874717,0.03863525,0.24036837,1.05234419,5.01946343,0.17966849,2.87422122
1.01750875,8.75534800,1.43738159,0.26213938,0.03774835,0.23745785,1.04810579,5.09158421,0.18279023,2.88659395
1.02351176,8.84087042,1.46230443,0.26482273,0.03664465,0.23470528,1.04109656,5.15423256,0.18533688,2.89889134
1.02951476,8.91182958,1.48314289,0.26678392,0.03534711,0.23202393,1.03143959,5.20693384,0.18725011,2.91117945
1.03551776,8.96747260,1.49964649,0.26801557,0.03388173,0.22932747,1.01927815,5.24920029,0.18847863,2.92340045
1.04152076,9.00699144,1.51158249,0.26851590,0.03227657,0.22653273,1.00477296,5.28053067,0.18897941,2.93537331
1.04752376,9.02953258,1.51873933,0.26828834,0.03056091,0.22356236,0.98809941,5.30041340,0.18871879,2.94679868
1.05352676,9.03421341,1.52093097,0.26734110,0.02876432,0.22034698,0.96944449,5.30833385,0.18767349,2.95726805
1.05952976,9.02014562,1.51800221,0.26568683,0.02691582,0.21682714,0.94900387,5.30378587,0.18583153,2.96627683
1.06553277,8.98646533,1.50983472,0.26334221,0.02504312,0.21295486,0.92697880,5.28628788,0.18319291,2.97324115
1.07153577,8.93236922,1.49635363,0.26032769,0.02317197,0.20869486,0.90357328,5.25540277,0.17977009,2.97751780
1.07753877,8.85715529,1.47753430,0.25666729,0.02132568,0.20402543,0.87899128,5.21076115,0.17558829,2.97842671
1.08354177,8.76026667,1.45340889,0.25238843,0.01952468,0.19893910,0.85343409,5.15208690,0.17068538,2.97527521
1.08954477,8.64133631,1.42407223,0.24752185,0.01778631,0.19344286,0.82709804,5.07922352,0.16511163,2.96738320
1.09554777,8.50023025,1.38968670,0.24210159,0.01612472,0.18755833,0.80017230,4.99216011,0.15892899,2.95410837
1.10155078,8.33708716,1.35048543,0.23616492,0.01455088,0.18132145,0.77283714,4.89105513,0.15221021,2.93487052
1.10755378,8.15235174,1.30677371,0.22975233,0.01307271,0.17478218,0.74526231,4.77625671,0.14503752,2.90917411
1.11355678,7.94680012,1.25892816,0.22290745,0.01169531,0.16800380,0.71760596,4.64831789,0.13750118,2.87662831
1.11955978,7.72155547,1.20739363,0.21567693,0.01042123,0.16106213,0.69001379,4.50800579,0.12969768,2.83696371
1.12556278,7.47809279,1.15267762,0.20811020,0.00925080,0.15404456,0.66261872,4.35630392,0.12172794,2.79004544
1.13156578,7.21823226,1.09534258,0.20025927,0.00818250,0.14704893,0.63554087,4.19440712,0.11369523,2.73588202
1.13756878,6.94412119,1.03599600,0.19217829,0.00721333,0.14018221,0.60888808,4.02370900,0.10570323,2.67463003
1.14357179,6.65820520,0.97527897,0.18392319,0.00633916,0.13355912,0.58275684,3.84578251,0.09785403,2.60659446
1.14957479,6.36318965,0.91385334,0.17555118,0.00555506,0.12730059,0.55723357,3.66235401,0.09024633,2.53222496
1.15557779,6.06199300,0.85238821,0.16712024,0.00485565,0.12153212,0.53239632,3.47527209,0.08297372,2.45210820
1.16158079,5.75769371,0.79154611,0.15868854,0.00423532,0.11638200,0.50831678,3.28647225,0.07612329,2.36695691
