energy_ev,total_up,C_s_up,C_p_up,Hg_p_up,Hg_d_up,S_s_up,S_p_up,Ti_p_up,Ti_d_up
0.13506753,1.92472404,0.00128887,0.35765632,0.62996411,0.03702576,0.01495605,0.14843701,1.12291444,1.32454006
0.14107054,1.88938659,0.00144746,0.35433127,0.62204636,0.03677198,0.01484923,0.14679166,1.09642111,1.29564118
0.14707354,1.84891659,0.00164019,0.34888942,0.61136021,0.03632876,0.01473456,0.14486149,1.06759867,1.26411267
0.15307654,1.80332158,0.00187026,0.34139736,0.59791712,0.03570206,0.01460493,0.14264748,1.03641304,1.22991749
0.15907954,1.75272370,0.00214076,0.33196491,0.58179477,0.03490209,0.01445429,0.14015856,1.00286503,1.19307136
0.16508254,1.69736604,0.00245449,0.32074181,0.56313577,0.03394295,0.01427798,0.13741217,0.96699930,1.15365152
0.17108554,1.63761317,0.00281390,0.30791309,0.54214374,0.03284228,0.01407288,0.13443419,0.92891091,1.11180205
0.17708854,1.57394575,0.00322087,0.29369326,0.51907693,0.03162062,0.01383754,0.13125854,0.88874910,1.06773559
0.18309155,1.50694950,0.00367658,0.27831976,0.49423996,0.03030077,0.01357216,0.12792619,0.84671832,1.02173120
0.18909455,1.43729925,0.00418136,0.26204586,0.46797386,0.02890706,0.01327852,0.12448373,0.80307617,0.97412874
0.19509755,1.36573901,0.00473453,0.24513336,0.44064531,0.02746459,0.01295981,0.12098165,0.75812865,0.92532002
0.20110055,1.29305900,0.00533423,0.22784552,0.41263525,0.02599844,0.01262045,0.11747227,0.71222284,0.87573717
0.20710355,1.22007110,0.00597735,0.21044032,0.38432769,0.02453301,0.01226577,0.11400762,0.66573761,0.82583921
0.21310655,1.14758385,0.00665936,0.19316451,0.35609904,0.02309130,0.01190179,0.11063724,0.61907279,0.77609730
0.21910955,1.07637834,0.00737436,0.17624853,0.32830856,0.02169440,0.01153482,0.10740612,0.57263747,0.72697968
0.22511256,1.00718615,0.00811501,0.15990239,0.30129010,0.02036106,0.01117126,0.10435286,0.52683798,0.67893700
0.23111556,0.94067028,0.00887260,0.14431280,0.27534546,0.01910733,0.01081728,0.10150822,0.48206628,0.63238890
0.23711856,0.87740996,0.00963717,0.12964122,0.25073961,0.01794641,0.01047860,0.09889400,0.43868924,0.58771238
0.24312156,0.81788970,0.01039769,0.11602316,0.22769758,0.01688861,0.01016032,0.09652250,0.39703923,0.54523255
0.24912456,0.76249292,0.01114229,0.10356831,0.20640318,0.01594139,0.00986675,0.09439642,0.35740655,0.50521594
0.25512756,0.71150018,0.01185851,0.09236153,0.18699923,0.01510954,0.00960140,0.09250927,0.32003373,0.46786674
0.26113057,0.66509152,0.01253369,0.08246445,0.16958920,0.01439546,0.00936693,0.09084627,0.28511199,0.43332584
0.26713357,0.62335259,0.01315526,0.07391755,0.15423982,0.01379946,0.00916516,0.08938563,0.25277979,0.40167238
0.27313657,0.58628377,0.01371118,0.06674247,0.14098461,0.01332012,0.00899717,0.08810015,0.22312327,0.37292779
0.27913957,0.55381148,0.01419027,0.06094439,0.12982770,0.01295465,0.00886342,0.08695901,0.19617851,0.34706152
0.28514257,0.52580076,0.01458261,0.05651424,0.12074792,0.01269927,0.00876380,0.08592962,0.17193524,0.32399827
0.29114557,0.50206833,0.01487987,0.05343079,0.11370269,0.01254948,0.00869783,0.08497956,0.15034170,0.30362603
0.29714857,0.48239519,0.01507559,0.05166229,0.10863155,0.01250036,0.00866472,0.08407821,0.13131027,0.28580435
0.30315158,0.46653805,0.01516540,0.05116770,0.10545924,0.01254676,0.00866346,0.08319824,0.11472360,0.27037251
0.30915458,0.45423920,0.01514720,0.05189755,0.10409802,0.01268340,0.00869294,0.08231678,0.10044077,0.25715701
0.31515758,0.44523414,0.01502121,0.05379431,0.10444945,0.01290492,0.00875195,0.08141617,0.08830346,0.24597813
0.32116058,0.43925703,0.01479001,0.05679244,0.10640537,0.01320587,0.00883919,0.08048434,0.07814155,0.23665524
0.32716358,0.43604393,0.01445837,0.06081817,0.10984845,0.01358061,0.00895322,0.07951476,0.06977837,0.22901095
0.33316658,0.43533392,0.01403315,0.06578912,0.11465223,0.01402317,0.00909248,0.07850601,0.06303509,0.22287380
0.33916958,0.43686860,0.01352303,0.07161393,0.12068099,0.01452710,0.00925513,0.07746112,0.05773461,0.21807989
0.34517259,0.44039047,0.01293821,0.07819197,0.12778951,0.01508530,0.00943901,0.07638653,0.05370457,0.21447347
0.35117559,0.44564070,0.01229009,0.08541346,0.13582305,0.01568985,0.00964159,0.07529102,0.05077986,0.21190672
0.35717859,0.45235701,0.01159089,0.09315985,0.14461781,0.01633194,0.00985982,0.07418449,0.04880445,0.21023926
0.36318159,0.46027224,0.01085324,0.10130489,0.15400184,0.01700176,0.01009018,0.07307692,0.04763283,0.20933733
0.36918459,0.46911419,0.01008985,0.10971625,0.16379683,0.01768858,0.01032862,0.07197732,0.04713107,0.20907335
0.37518759,0.47860725,0.00931314,0.11825784,0.17382072,0.01838084,0.01057063,0.07089302,0.04717768,0.20932579
0.38119060,0.48847602,0.00853492,0.12679281,0.18389119,0.01906632,0.01081128,0.06982922,0.04766429,0.20997987
0.38719360,0.49845135,0.00776610,0.13518722,0.19383013,0.01973250,0.01104544,0.06878889,0.04849639,0.21092894
0.39319660,0.50827842,0.00701652,0.14331431,0.20346882,0.02036691,0.01126788,0.06777302,0.04959407,0.21207694
0.39919960,0.51772713,0.00629474,0.15105914,0.21265393,0.02095763,0.01147358,0.06678123,0.05089279,0.21334171
0.40520260,0.52660406,0.00560798,0.15832356,0.22125382,0.02149375,0.01165794,0.06581271,0.05234436,0.21465910
0.41120560,0.53476569,0.00496206,0.16503125,0.22916515,0.02196599,0.01181712,0.06486743,0.05391791,0.21598783
0.41720860,0.54213230,0.00436143,0.17113254,0.23631933,0.02236723,0.01194830,0.06394761,0.05560102,0.21731475
0.42321161,0.54870161,0.00380926,0.17660892,0.24268860,0.02269306,0.01205004,0.06305922,0.05740075,0.21866032
0.42921461,0.55456163,0.00330752,0.18147679,0.24829126,0.02294224,0.01212250,0.06221361,0.05934470,0.22008394
0.43521761,0.55990175,0.00285717,0.18579034,0.25319591,0.02311714,0.01216772,0.06142901,0.06148181,0.22168881
0.44122061,0.56502140,0.00245832,0.18964334,0.25752416,0.02322402,0.01218978,0.06073194,0.06388299,0.22362597
0.44722361,0.57033555,0.00211042,0.19316957,0.26145177,0.02327316,0.01219497,0.06015831,0.06664134,0.22609729
0.45322661,0.57637640,0.00181251,0.19654176,0.26520786,0.02327892,0.01219177,0.05975422,0.06987194,0.22935696
0.45922961,0.58379087,0.00156341,0.19996899,0.26907210,0.02325957,0.01219087,0.05957641,0.07371109,0.23371134
0.46523262,0.59333348,0.00136194,0.20369243,0.27336974,0.02323697,0.01220502,0.05969218,0.07831492,0.23951689
0.47123562,0.60585445,0.00120717,0.20797951,0.27846458,0.02323612,0.01224880,0.06017894,0.08385730,0.24717612
0.47723862,0.62228310,0.00109858,0.21311652,0.28474986,0.02328450,0.01233829,0.06112319,0.09052703,0.25713127
0.48324162,0.64360658,0.00103627,0.21939987,0.29263734,0.02341135,0.01249072,0.06261902,0.09852421,0.26985602
0.48924462,0.67084445,0.00102118,0.22712618,0.30254473,0.02364672,0.01272392,0.06476621,0.10805594,0.28584488
0.49524762,0.70501955,0.00105519,0.23658149,0.31488192,0.02402059,0.01305585,0.06766780,0.11933120,0.30560076
0.50125063,0.74712585,0.00114134,0.24802992,0.33003621,0.02456177,0.01350394,0.07142730,0.13255513,0.32962069
0.50725363,0.79809425,0.00128391,0.26170219,0.34835731,0.02529690,0.01408451,0.07614570,0.14792269,0.35838008
0.51325663,0.85875714,0.00148854,0.27778440,0.37014233,0.02624939,0.01481208,0.08191802,0.16561192,0.39231582
0.51925963,0.92981308,0.00176231,0.29640753,0.39562149,0.02743847,0.01569880,0.08882997,0.18577693,0.43180872
0.52526263,1.01179252,0.00211379,0.31763808,0.42494509,0.02887830,0.01675376,0.09695436,0.20854084,0.47716580
0.53126563,1.10502609,0.00255301,0.34147041,0.45817221,0.03057717,0.01798249,0.10634770,0.23398880,0.52860294
0.53726863,1.20961654,0.00309144,0.36782108,0.49526185,0.03253699,0.01938649,0.11704696,0.26216149,0.58622856
0.54327164,1.32541560,0.00374187,0.39652557,0.53606680,0.03475276,0.02096281,0.12906664,0.29304926,0.65002901
0.54927464,1.45200701,0.00451822,0.42733774,0.58033078,0.03721249,0.02270380,0.14239619,0.32658713,0.71985622
0.55527764,1.58869656,0.00543531,0.45993225,0.62768905,0.03989712,0.02459700,0.15699809,0.36265100,0.79541840
0.56128064,1.73451007,0.00650854,0.49390979,0.67767280,0.04278082,0.02662516,0.17280646,0.40105525,0.87627414
0.56728364,1.88819976,0.00775344,0.52880548,0.72971711,0.04583148,0.02876642,0.18972639,0.44155189,0.96183072
0.57328664,2.04825940,0.00918519,0.56409984,0.78317265,0.04901135,0.03099461,0.20763413,0.48383146,1.05134670
0.57928964,2.21294795,0.01081803,0.59923231,0.83732046,0.05227799,0.03327981,0.22637795,0.52752572,1.14393929
0.58529265,2.38032141,0.01266460,0.63361672,0.89138974,0.05558531,0.03558898,0.24578001,0.57221219,1.23859637
0.59129565,2.54827211,0.01473521,0.66665819,0.94457765,0.05888472,0.03788668,0.26563885,0.61742051,1.33419324
0.59729865,2.71457410,0.01703713,0.69777081,0.99607072,0.06212644,0.04013604,0.28573279,0.66264041,1.42951357
0.60330165,2.87693351,0.01957376,0.72639533,1.04506682,0.06526077,0.04229964,0.30582394,0.70733125,1.52327431
0.60930465,3.03304197,0.02234389,0.75201616,1.09079691,0.06823942,0.04434054,0.32566273,0.75093268,1.61415362
0.61530765,3.18063137,0.02534105,0.77417689,1.13254573,0.07101669,0.04622328,0.34499303,0.79287631,1.70082118
0.62131066,3.31752807,0.02855286,0.79249373,1.16967050,0.07355057,0.04791487,0.36355738,0.83259794,1.78196978
0.62731366,3.44170461,0.03196059,0.80666615,1.20161691,0.07580377,0.04938565,0.38110252,0.86954993,1.85634724
0.63331666,3.55132718,0.03553886,0.81648449,1.22793192,0.07774444,0.05061012,0.39738478,0.90321342,1.92278741
0.63931966,3.64479727,0.03925560,0.82183397,1.24827271,0.07934673,0.05156758,0.41217534,0.93310996,1.98023938
0.64532266,3.72078617,0.04307218,0.82269524,1.26241173,0.08059121,0.05224264,0.42526513,0.95881219,2.02779374
0.65132566,3.77826140,0.04694387,0.81914139,1.27023771,0.08146493,0.05262553,0.43646926,0.97995328,2.06470501
0.65732866,3.81650438,0.05082056,0.81133170,1.27175280,0.08196139,0.05271224,0.44563087,0.99623485,2.09040948
0.66333167,3.83511929,0.05464775,0.79950263,1.26706619,0.08208028,0.05250449,0.45262434,1.00743311,2.10453800
0.66933467,3.83403306,0.05836776,0.78395640,1.25638476,0.08182703,0.05200950,0.45735770,1.01340312,2.10692320
0.67533767,3.81348716,0.06192126,0.76504806,1.24000133,0.08121231,0.05123958,0.45977428,1.01408117,2.09760110
0.68134067,3.77402198,0.06524888,0.74317152,1.21828126,0.08025140,0.05021168,0.45985363,1.00948506,2.07680724
0.68734367,3.71645463,0.06829296,0.71874535,1.19164807,0.07896347,0.04894671,0.45761159,0.99971259,2.04496747
0.69334667,3.64185159,0.07099946,0.69219903,1.16056893,0.07737095,0.04746887,0.45309960,0.98493814,2.00268402
0.69934967,3.55149721,0.07331966,0.66396025,1.12554052,0.07549882,0.04580491,0.44640333,0.96540768,1.95071746
0.70535268,3.44685952,0.07521191,0.63444364,1.08707588,0.07337400,0.04398336,0.43764064,0.94143228,1.88996515
0.71135568,3.32955435,0.07664315,0.60404151,1.04569272,0.07102475,0.04203378,0.42695889,0.91338046,1.82143724
0.71735868,3.20130897,0.07759011,0.57311659,1.00190342,0.06848024,0.03998607,0.41453183,0.88166951,1.74623093
0.72336168,3.06392617,0.07804032,0.54199703,0.95620688,0.06577007,0.03786982,0.40055587,0.84675614,1.66550383
0.72936468,2.91924949,0.07799262,0.51097350,0.90908222,0.06292391,0.03571373,0.38524610,0.80912665,1.58044742
0.73536768,2.76913029,0.07745735,0.48029822,0.86098429,0.05997127,0.03354512,0.36883202,0.76928693,1.49226115
0.74137069,2.61539706,0.07645607,0.45018574,0.81234063,0.05694118,0.03138951,0.35155292,0.72775252,1.40212811
0.74737369,2.45982736,0.07502092,0.42081494,0.76354979,0.05386201,0.02927032,0.33365331,0.68503889,1.31119255
0.75337669,2.30412246,0.07319354,0.39233215,0.71498058,0.05076126,0.02720860,0.31537822,0.64165231,1.22054000
0.75937969,2.14988497,0.07102368,0.36485471,0.66697198,0.04766539,0.02522289,0.29696858,0.59808131,1.13118007
0.76538269,1.99859937,0.06856750,0.33847490,0.61983344,0.04459959,0.02332909,0.27865678,0.55478908,1.04403237
0.77138569,1.85161561,0.06588568,0.31326367,0.57384533,0.04158758,0.02154041,0.26066253,0.51220674,0.95991549
0.77738869,1.71013565,0.06304139,0.28927414,0.52925931,0.03865140,0.01986737,0.24318896,0.47072778,0.87953913
0.78339170,1.57520312,0.06009819,0.26654459,0.48629861,0.03581119,0.01831786,0.22641935,0.43070366,0.80349934
0.78939470,1.44769599,0.05711804,0.24510077,0.44515805,0.03308495,0.01689717,0.21051417,0.39244050,0.73227659
0.79539770,1.32832228,0.05415934,0.22495768,0.40600394,0.03048829,0.01560808,0.19560895,0.35619712,0.66623658
0.80140070,1.21761894,0.05127523,0.20612072,0.36897379,0.02803433,0.01445104,0.18181261,0.32218412,0.60563349
0.80740370,1.11595362,0.04851219,0.18858628,0.33417609,0.02573342,0.01342423,0.16920661,0.29056417,0.55061529
0.81340670,1.02352954,0.04590881,0.17234202,0.30169009,0.02359314,0.01252376,0.15784475,0.26145326,0.50123091
0.81940970,0.94039309,0.04349507,0.15736688,0.27156594,0.02161815,0.01174387,0.14775363,0.23492290,0.45743882
0.82541271,0.86644418,0.04129188,0.14363093,0.24382503,0.01981028,0.01107710,0.13893389,0.21100301,0.41911673
0.83141571,0.80144885,0.03931098,0.13109537,0.21846086,0.01816857,0.01051454,0.13136191,0.18968551,0.38607207
0.83741871,0.74505399,0.03755527,0.11971259,0.19544032,0.01668944,0.01004608,0.12499215,0.17092828,0.35805280
0.84342171,0.69680369,0.03601933,0.10942651,0.17470550,0.01536690,0.00966065,0.11975985,0.15465946,0.33475842
0.84942471,0.65615664,0.03469035,0.10017324,0.15617597,0.01419288,0.00934652,0.11558413,0.14078174,0.31585069
0.85542771,0.62250431,0.03354918,0.09188202,0.13975149,0.01315749,0.00909162,0.11237120,0.12917674,0.30096392
0.86143072,0.59518905,0.03257160,0.08447645,0.12531500,0.01224945,0.00888377,0.11001777,0.11970913,0.28971451
0.86743372,0.57352197,0.03172971,0.07787610,0.11273595,0.01145645,0.00871105,0.10841428,0.11223047,0.28170963
0.87343672,0.55679974,0.03099330,0.07199810,0.10187364,0.01076558,0.00856202,0.10744815,0.10658266,0.27655486
0.87943972,0.54432010,0.03033129,0.06675906,0.09258058,0.01016370,0.00842602,0.10700666,0.10260105,0.27386065
0.88544272,0.53539570,0.02971304,0.06207691,0.08470582,0.00963782,0.00829339,0.10697955,0.10011698,0.27324768
0.89144572,0.52936587,0.02910954,0.05787260,0.07809789,0.00917540,0.00815569,0.10726125,0.09896000,0.27435103
0.89744872,0.52560635,0.02849451,0.05407181,0.07260763,0.00876468,0.00800585,0.10775270,0.09895962,0.27682331
0.90345173,0.52353680,0.02784519,0.05060630,0.06809050,0.00839492,0.00783829,0.10836271,0.09994681,0.28033675
0.90945473,0.52262616,0.02714306,0.04741506,0.06440859,0.00805651,0.00764899,0.10900894,0.10175518,0.28458462
0.91545773,0.52239617,0.02637422,0.04444505,0.06143220,0.00774116,0.00743553,0.10961851,0.10422204,0.28928183
0.92146073,0.52242306,0.02552959,0.04165173,0.05904105,0.00744193,0.00719705,0.11012826,0.10718941,0.29416525
0.92746373,0.52233791,0.02460496,0.03899914,0.05712504,0.00715323,0.00693420,0.11048476,0.11050503,0.29899367
0.93346673,0.52182592,0.02360074,0.03645976,0.05558485,0.00687080,0.00664905,0.11064414,0.11402344,0.30354780
0.93946973,0.52062496,0.02252161,0.03401404,0.05433209,0.00659166,0.00634494,0.11057180,0.11760723,0.30763027
0.94547274,0.51852373,0.02137605,0.03164969,0.05328940,0.00631393,0.00602636,0.11024203,0.12112853,0.31106589
0.95147574,0.51535976,0.02017574,0.02936090,0.05239027,0.00603678,0.00569879,0.10963770,0.12447051,0.31370221
0.95747874,0.51101762,0.01893488,0.02714732,0.05157882,0.00576026,0.00536851,0.10874997,0.12752920,0.31541039
0.96348174,0.50542724,0.01766955,0.02501305,0.05080948,0.00548516,0.00504248,0.10757801,0.13021530,0.31608634
0.96948474,0.49856269,0.01639700,0.02296559,0.05004660,0.00521290,0.00472817,0.10612894,0.13245598,0.31565208
0.97548774,0.49044113,0.01513501,0.02101492,0.04926409,0.00494535,0.00443344,0.10441772,0.13419672,0.31405726
0.98149075,0.48112203,0.01390134,0.01917252,0.04844501,0.00468478,0.00416640,0.10246711,0.13540277,0.31128054
0.98749375,0.47070638,0.01271320,0.01745063,0.04758107,0.00443371,0.00393536,0.10030770,0.13606039,0.30733078
0.99349675,0.45933577,0.01158682,0.01586153,0.04667220,0.00419483,0.00374871,0.09797780,0.13617769,0.30224786
0.99949975,0.44719100,0.01053717,0.01441702,0.04572599,0.00397096,0.00361486,0.09552324,0.13578481,0.29610288
1.00550275,0.43449011,0.00957768,0.01312802,0.04475705,0.00376497,0.00354220,0.09299708,0.13493358,0.28899768
1.01150575,0.42148557,0.00872013,0.01200423,0.04378634,0.00357970,0.00353901,0.09045900,0.13369641,0.28106350
1.01750875,0.40846032,0.00797454,0.01105395,0.04284026,0.00341797,0.00361340,0.08797448,0.13216457,0.27245880
1.02351176,0.39572288,0.00734919,0.01028395,0.04194974,0.00328251,0.00377324,0.08561369,0.13044559,0.26336612
1.02951476,0.38360111,0.00685063,0.00969942,0.04114917,0.00317590,0.00402604,0.08345004,0.12866016,0.25398810
1.03551776,0.37243492,0.00648373,0.00930391,0.04047514,0.00310056,0.00437879,0.08155850,0.12693825,0.24454277
1.04152076,0.36256796,0.00625174,0.00909933,0.03996518,0.00305864,0.00483782,0.08001358,0.12541484,0.23525813
1.04752376,0.35433850,0.00615637,0.00908593,0.03965635,0.00305202,0.00540859,0.07888715,0.12422522,0.22636635
1.05352676,0.34806975,0.00619783,0.00926223,0.03958388,0.00308223,0.00609541,0.07824604,0.12350010,0.21809776
1.05952976,0.34406009,0.00637484,0.00962503,0.03977967,0.00315034,0.00690123,0.07814967,0.12336058,0.21067479
1.06553277,0.34257335,0.00668463,0.01016928,0.04027105,0.00325693,0.00782728,0.07864761,0.12391341,0.20430621
1.07153577,0.34382982,0.00712297,0.01088806,0.04107953,0.00340201,0.00887283,0.07977736,0.12524645,0.19918188
1.07753877,0.34799826,0.00768406,0.01177244,0.04221974,0.00358496,0.01003488,0.08156233,0.12742472,0.19546808
1.08354177,0.35518935,0.00836054,0.01281151,0.04369872,0.00380447,0.01130791,0.08401022,0.13048713,0.19330392
1.08954477,0.36545091,0.00914342,0.01399233,0.04551543,0.00405850,0.01268363,0.08711182,0.13444407,0.19279867
1.09554777,0.37876544,0.01002212,0.01529998,0.04766064,0.00434432,0.01415086,0.09084045,0.13927604,0.19403029
1.10155078,0.39504985,0.01098444,0.01671775,0.05011726,0.00465848,0.01569546,0.09515194,0.14493332,0.19704518
1.10755378,0.41415797,0.01201664,0.01822739,0.05286108,0.00499686,0.01730036,0.09998542,0.15133686,0.20185917
1.11355678,0.43588557,0.01310362,0.01980945,0.05586195,0.00535481,0.01894568,0.10526468,0.15838041,0.20845974
1.11955978,0.45997805,0.01422910,0.02144387,0.05908547,0.00572723,0.02060907,0.11090042,0.16593378,0.21680928
1.12556278,0.48614057,0.01537592,0.02311059,0.06249503,0.00610874,0.02226604,0.11679301,0.17384719,0.22684939
1.13156578,0.51405033,0.01652643,0.02479036,0.06605425,0.00649387,0.02389049,0.12283595,0.18195673,0.23850598
1.13756878,0.54337058,0.01766293,0.02646563,0.06972977,0.00687731,0.02545536,0.12891983,0.19009046,0.25169497
1.14357179,0.57376600,0.01876821,0.02812156,0.07349417,0.00725411,0.02693333,0.13493661,0.19807531,0.26632835
1.14957479,0.60491862,0.01982609,0.02974709,0.07732906,0.00761997,0.02829761,0.14078411,0.20574417,0.28232038
1.15557779,0.63654385,0.02082205,0.03133600,0.08122807,0.00797148,0.02952274,0.14637056,0.21294311,0.29959360
1.16158079,0.66840576,0.02174382,0.03288793,0.08519968,0.00830637,0.03058540,0.15161890,0.21953837,0.31808445
1.16758379,0.70033090,0.02258196,0.03440937,0.08926972,0.00862374,0.03146523,0.15647075,0.22542277,0.33774820
1.17358679,0.73222006,0.02333036,0.03591441,0.09348330,0.00892425,0.03214552,0.16088974,0.23052125,0.35856290
1.17958979,0.76405710,0.02398669,0.03742539,0.09790611,0.00921024,0.03261380,0.16486413,0.23479529,0.38053217
1.18559280,0.79591443,0.02455271,0.03897315,0.10262491,0.00948585,0.03286233,0.16840846,0.23824592,0.40368666
1.19159580,0.82795455,0.02503443,0.04059710,0.10774701,0.00975696,0.03288840,0.17156415,0.24091517,0.42808391
1.19759880,0.86042739,0.02544213,0.04234482,0.11339876,0.01003121,0.03269444,0.17439896,0.24288578,0.45380661
1.20360180,0.89366316,0.02579021,0.04427133,0.11972291,0.01031779,0.03228800,0.17700528,0.24427915,0.48095910
1.20960480,0.92806084,0.02609681,0.04643793,0.12687484,0.01062720,0.03168146,0.17949722,0.24525146,0.50966228
1.21560780,0.96407239,0.02638330,0.04891058,0.13501766,0.01097097,0.03089164,0.18200664,0.24598826,0.54004678
1.22161081,1.00218315,0.02667359,0.05175796,0.14431638,0.01136126,0.02993923,0.18467820,0.24669738,0.57224479
1.22761381,1.04288905,0.02699331,0.05504912,0.15493112,0.01181037,0.02884806,0.18766356,0.24760077,0.60638063
1.23361681,1.08667135,0.02736880,0.05885077,0.16700976,0.01233027,0.02764432,0.19111505,0.24892527,0.64256038
1.23961981,1.13396996,0.02782614,0.06322450,0.18068011,0.01293205,0.02635568,0.19517898,0.25089295,0.68086108
1.24562281,1.18515644,0.02839003,0.06822365,0.19604204,0.01362535,0.02501039,0.19998890,0.25371120,0.72131988
1.25162581,1.24050785,0.02908275,0.07389038,0.21315990,0.01441782,0.02363643,0.20565915,0.25756314,0.76392366
1.25762881,1.30018276,0.02992311,0.08025267,0.23205548,0.01531462,0.02226071,0.21227886,0.26259879,0.80859974
1.26363182,1.36420081,0.03092557,0.08732170,0.25270209,0.01631796,0.02090827,0.21990696,0.26892733,0.85520823
1.26963482,1.43242681,0.03209948,0.09508952,0.27501994,0.01742674,0.01960170,0.22856812,0.27661092,0.90353663
1.27563782,1.50456075,0.03344848,0.10352731,0.29887337,0.01863626,0.01836064,0.23825017,0.28566036,0.95329720
1.28164082,1.58013447,0.03497020,0.11258423,0.32406997,0.01993813,0.01720143,0.24890292,0.29603289,1.00412745
1.28764382,1.65851570,0.03665610,0.12218715,0.35036205,0.02132022,0.01613691,0.26043872,0.30763222,1.05559432
1.29364682,1.73891981,0.03849168,0.13224105,0.37745037,0.02276686,0.01517638,0.27273456,0.32031105,1.10720198
1.29964982,1.82042923,0.04045689,0.14263046,0.40499039,0.02425911,0.01432566,0.28563591,0.33387575,1.15840336
1.30565283,1.90202019,0.04252682,0.15322175,0.43260066,0.02577524,0.01358733,0.29896200,0.34809335,1.20861524
1.31165583,1.98259589,0.04467259,0.16386627,0.45987333,0.02729132,0.01296107,0.31251243,0.36270038,1.25723640
1.31765883,2.06102485,0.04686244,0.17440435,0.48638639,0.02878194,0.01244403,0.32607483,0.37741335,1.30366818
1.32366183,2.13618304,0.04906300,0.18466988,0.51171709,0.03022098,0.01203130,0.33943322,0.39194026,1.34733669
1.32966483,2.20699768,0.05124059,0.19449549,0.53545616,0.03158253,0.01171640,0.35237669,0.40599283,1.38771559
1.33566783,2.27249078,0.05336255,0.20371797,0.55722201,0.03284176,0.01149183,0.36470801,0.41929874,1.42434836
1.34167084,2.33182022,0.05539859,0.21218376,0.57667448,0.03397584,0.01134946,0.37625173,0.43161327,1.45686886
1.34767384,2.38431612,0.05732191,0.21975431,0.59352725,0.03496471,0.01128106,0.38686133,0.44272997,1.48501894
1.35367684,2.42951051,0.05911025,0.22631101,0.60755857,0.03579189,0.01127866,0.39642518,0.45248955,1.50866217
1.35967984,2.46715854,0.06074666,0.23175938,0.61861946,0.03644505,0.01133482,0.40487076,0.46078676,1.52779256
1.36568284,2.49724987,0.06222000,0.23603251,0.62663916,0.03691648,0.01144294,0.41216713,0.46757471,1.54253765
1.37168584,2.52000927,0.06352514,0.23909334,0.63162744,0.03720336,0.01159733,0.41832541,0.47286646,1.55315556
1.37768884,2.53588614,0.06466286,0.24093580,0.63367361,0.03730786,0.01179335,0.42339721,0.47673379,1.56002579
1.38369185,2.54553324,0.06563938,0.24158471,0.63294226,0.03723698,0.01202731,0.42747104,0.47930304,1.56363407
1.38969485,2.54977541,0.06646572,0.24109438,0.62966587,0.03700223,0.01229645,0.43066702,0.48074830,1.56455169
1.39569785,2.54956972,0.06715669,0.23954606,0.62413470,0.03661915,0.01259871,0.43312994,0.48128232,1.56341044
1.40170085,2.54595896,0.06772975,0.23704426,0.61668430,0.03610663,0.01293258,0.43502120,0.48114536,1.56087401
1.40770385,2.54002078,0.06820373,0.23371218,0.60768143,0.03548612,0.01329682,0.43650995,0.48059277,1.55760741
1.41370685,2.53281502,0.06859750,0.22968647,0.59750886,0.03478073,0.01369021,0.43776387,0.47988181,1.55424588
1.41970985,2.52533195,0.06892865,0.22511155,0.58654987,0.03401430,0.01411132,0.43894009,0.47925836,1.55136486
1.42571286,2.51844401,0.06921228,0.22013376,0.57517322,0.03321050,0.01455821,0.44017676,0.47894434,1.54945249
1.43171586,2.51286356,0.06945996,0.21489570,0.56371911,0.03239189,0.01502828,0.44158557,0.47912627,1.54888612
1.43771886,2.50910891,0.06967891,0.20953087,0.55248693,0.03157909,0.01551808,0.44324567,0.47994588,1.54991408
1.44372186,2.50748011,0.06987145,0.20415900,0.54172524,0.03079015,0.01602319,0.44519938,0.48149297,1.55264357
1.44972486,2.50804598,0.07003479,0.19888225,0.53162429,0.03003987,0.01653820,0.44744960,0.48380111,1.55703537
1.45572786,2.51064286,0.07016105,0.19378232,0.52231153,0.02933951,0.01705671,0.44995943,0.48684634,1.56290569
1.46173087,2.51488514,0.07023772,0.18891865,0.51385004,0.02869650,0.01757146,0.45265364,0.49054890,1.56993512
1.46773387,2.52018702,0.07024825,0.18432787,0.50623991,0.02811443,0.01807444,0.45542218,0.49477810,1.57768421
1.47373687,2.52579438,0.07017306,0.18002413,0.49942245,0.02759318,0.01855711,0.45812532,0.49935990,1.58561501
1.47973987,2.53082509,0.06999057,0.17600067,0.49328682,0.02712919,0.01901070,0.46060037,0.50408685,1.59311758
1.48574287,2.53431590,0.06967849,0.17223214,0.48767876,0.02671594,0.01942648,0.46266949,0.50873006,1.59954021
1.49174587,2.53527348,0.06921514,0.16867776,0.48241090,0.02634449,0.01979608,0.46414826,0.51305236,1.60422194
1.49774887,2.53272716,0.06858072,0.16528493,0.47727418,0.02600408,0.02011186,0.46485464,0.51682218,1.60652591
1.50375188,2.52578102,0.06775859,0.16199326,0.47204973,0.02568290,0.02036716,0.46461791,0.51982729,1.60587206
1.50975488,2.51366272,0.06673636,0.15873865,0.46652070,0.02536872,0.02055670,0.46328705,0.52188783,1.60176756
1.51575788,2.49576691,0.06550681,0.15545733,0.46048358,0.02504961,0.02067674,0.46073838,0.52286786,1.59383377
1.52176088,2.47169130,0.06406863,0.15208960,0.45375840,0.02471459,0.02072536,0.45688200,0.52268501,1.58182848
