energy_ev,total_up,total_down,Co_p_up,Co_p_down,Co_d_up,Co_d_down,N_s_up,N_s_down,N_p_up,N_p_down,Ni_p_up,Ni_p_down,Ni_d_up,Ni_d_down,S_s_up,S_s_down,S_p_up,S_p_down
-0.77738869,19.65305565,-21.69094808,0.56685065,-0.56449404,7.20350839,-7.41659859,0.08848925,-0.08234984,0.33681329,-0.34743079,0.34526660,-0.34937554,10.51237211,-12.34575276,0.16459302,-0.16721422,1.36038391,-1.37272236
-0.77138569,19.12252602,-20.96077592,0.58204465,-0.57410878,7.11847797,-7.26031603,0.08941846,-0.08291618,0.33217999,-0.34268676,0.34850636,-0.34876285,10.03407035,-11.75826315,0.16658134,-0.16689797,1.38392046,-1.37874360
-0.76538269,18.63159908,-20.27305769,0.59856095,-0.58531596,7.05227944,-7.12294620,0.09030848,-0.08347926,0.32787334,-0.33801171,0.35261183,-0.34904851,9.57336240,-11.19084950,0.16880025,-0.16680647,1.41038753,-1.38813778
-0.75937969,18.18219439,-19.63196327,0.61631997,-0.59811844,7.00477221,-7.00560345,0.09116270,-0.08404532,0.32397699,-0.33351766,0.35757047,-0.35028105,9.13242837,-10.64643979,0.17123662,-0.16695223,1.43961557,-1.40094381
-0.75337669,17.77529788,-19.04063325,0.63521476,-0.61249128,6.97539254,-6.90895459,0.09198414,-0.08462055,0.32055703,-0.32930774,0.36334757,-0.35248863,8.71302328,-10.12744727,0.17387024,-0.16734269,1.47136730,-1.41713817
-0.74737369,17.41095970,-18.50116036,0.65511204,-0.62838048,6.96317012,-6.83320289,0.09277522,-0.08521084,0.31766116,-0.32547366,0.36988592,-0.35567733,8.31645792,-9.63577349,0.17667360,-0.16797978,1.50534062,-1.43663319
-0.74137069,17.08832009,-18.01459118,0.67585382,-0.64570205,6.96675292,-6.77808187,0.09353751,-0.08582146,0.31531845,-0.32209361,0.37710611,-0.35982988,7.94359689,-9.17282113,0.17961206,-0.16885941,1.54117331,-1.45927576
-0.73536768,16.80566150,-17.58094694,0.69725979,-0.66434155,6.98443959,-6.74285927,0.09427160,-0.08645674,0.31354010,-0.31923068,0.38490763,-0.36490485,7.59487251,-8.73951458,0.18264418,-0.16997123,1.57844920,-1.48484709
-0.72936468,16.56048475,-17.19926249,0.71913032,-0.68415401,7.01421898,-6.72635153,0.09497702,-0.08711982,0.31232069,-0.31693174,0.39317069,-0.37083658,7.27031323,-8.33632683,0.18572238,-0.17129833,1.61670599,-1.51306336
-0.72336168,16.34960649,-16.86764239,0.74125014,-0.70496468,7.05381592,-6.72694880,0.09565219,-0.08781237,0.31164031,-0.31522702,0.40175872,-0.37753566,6.96958405,-7.96331112,0.18879382,-0.17281728,1.65544451,-1.54357767
-0.71735868,16.16927467,-16.58333354,0.76339278,-0.72657047,7.10074293,-6.74265026,0.09629459,-0.08853442,0.31146707,-0.31413011,0.41052160,-0.38489019,6.69203676,-7.62013630,0.19180156,-0.17449817,1.69413940,-1.57598356
-0.71135568,16.01529844,-16.34281343,0.78532551,-0.74874229,7.15235699,-6.77110964,0.09690084,-0.08928422,0.31176023,-0.31363867,0.41929943,-0.39276781,6.43676702,-7.30612511,0.19468592,-0.17630491,1.73225100,-1.60982027
-0.70535268,15.88318872,-16.14189347,0.80681487,-0.77122852,7.20592065,-6.80969022,0.09746702,-0.09005826,0.31247349,-0.31373571,0.42792687,-0.40101846,6.20267576,-7.02029480,0.19738603,-0.17819581,1.76923833,-1.64457989
-0.69934967,15.76830517,-15.97583608,0.82763260,-0.79375933,7.25866652,-6.85552840,0.09798896,-0.09085132,0.31355862,-0.31439133,0.43623787,-0.40947788,5.98853206,-6.76139986,0.19984156,-0.18012432,1.80457291,-1.67971664
-0.69334667,15.66600509,-15.83948441,0.84756174,-0.81605219,7.30786370,-6.90560470,0.09846265,-0.09165672,0.31496904,-0.31556507,0.44407058,-0.41797180,5.79303495,-6.52797645,0.20199458,-0.18204001,1.83775301,-1.71465818
-0.68734367,15.57178966,-15.72740245,0.86640289,-0.83781825,7.35088483,-6.95682052,0.09888465,-0.09246658,0.31666320,-0.31720857,0.45127236,-0.42632075,5.61487174,-6.31838854,0.20379133,-0.18388983,1.86831788,-1.74881885
-0.68134067,15.48144271,-15.63402309,0.88398005,-0.85876953,7.38527180,-7.00607869,0.09925257,-0.09327227,0.31860783,-0.31926867,0.45770469,-0.43434523,5.45277079,-6.13087523,0.20518415,-0.18561956,1.89586160,-1.78161458
-0.67533767,15.39115698,-15.55380059,0.90014612,-0.87862678,7.40879799,-7.05036568,0.09956545,-0.09406491,0.32078053,-0.32169059,0.46324765,-0.44187124,5.30554674,-5.96359890,0.20613318,-0.18717547,1.92004589,-1.81247904
-0.66933467,15.29764340,-15.48136341,0.91478744,-0.89712752,7.41952504,-7.08683270,0.09982418,-0.09483585,0.32317187,-0.32442130,0.46780398,-0.44873584,5.17213689,-5.81469334,0.20660787,-0.18850602,1.94061119,-1.84088060
-0.66333167,15.19821872,-15.41166284,0.92782741,-0.91403416,7.41585168,-7.11287322,0.10003174,-0.09557733,0.32578667,-0.32741272,0.47130225,-0.45479256,5.05162726,-5.68231103,0.20658832,-0.18956373,1.95738569,-1.86633919
-0.65732866,15.09086786,-15.34011219,0.93922858,-0.92914172,7.39655250,-7.12619394,0.10019343,-0.09628297,0.32864446,-0.33062474,0.47369927,-0.45991644,4.94326788,-5.56466818,0.20606614,-0.19030696,1.97029139,-1.88844272
-0.65132566,14.97427785,-15.26271132,0.94899333,-0.94228479,7.36080486,-7.12487673,0.10031688,-0.09694829,0.33177898,-0.33402778,0.47498132,-0.46400841,4.84647668,-5.46008628,0.20504505,-0.19070162,1.97934711,-1.90686189
-0.64532266,14.84784146,-15.17615150,0.95716278,-0.95334337,7.30820219,-7.10742888,0.10041189,-0.09757111,0.33523672,-0.33760489,0.47516428,-0.46699886,4.76083223,-5.36702853,0.20354087,-0.19072267,1.98466776,-1.92136296
-0.63931966,14.71162997,-15.07789587,0.96381400,-0.96224731,7.23875311,-7.07281980,0.10049020,-0.09815185,0.33907461,-0.34135308,0.47429263,-0.46885018,4.68605587,-5.28412981,0.20158118,-0.19035535,1.98645993,-1.93181757
-0.63331666,14.56633592,-14.96623167,0.96905547,-0.96897899,7.15286568,-7.02050245,0.10056497,-0.09869367,0.34335676,-0.34528397,0.47243716,-0.46955808,4.62198423,-5.21021865,0.19920435,-0.18959607,1.98501377,-1.93820913
-0.62731366,14.41318838,-14.84029171,0.97302111,-0.97357424,7.05131753,-6.95041856,0.10065014,-0.09920241,0.34815060,-0.34942357,0.46969172,-0.46915169,4.56853376,-5.14433034,0.19645820,-0.18845283,1.98069126,-1.94063534
-0.62131066,14.25384463,-14.70004349,0.97586295,-0.97612114,6.93521314,-6.86298752,0.10075971,-0.09968637,0.35352245,-0.35381118,0.46616900,-0.46769229,4.52565921,-5.08571028,0.19339824,-0.18694528,1.97391158,-1.93930652
-0.61530765,14.09026393,-14.54624633,0.97774304,-0.97675699,6.80592993,-6.75907921,0.10090686,-0.10015596,0.35953287,-0.35849758,0.46199561,-0.46527086,4.49330840,-5.03380743,0.19008546,-0.18510416,1.96513395,-1.93453970
-0.60930465,13.92456985,-14.38037815,0.97882480,-0.97566336,6.66505623,-6.63997210,0.10110304,-0.10062310,0.36623199,-0.36354236,0.45730673,-0.46200435,4.47137607,-4.98825810,0.18658405,-0.18297039,1.95483897,-1.92674874
-0.60330165,13.75890895,-14.20453518,0.97926451,-0.97305948,6.51432382,-6.50729844,0.10135711,-0.10110057,0.37365517,-0.36901077,0.45224054,-0.45803108,4.45965947,-4.94886091,0.18295882,-0.18059363,1.94350929,-1.91643066
-0.59729865,13.59531366,-14.02130921,0.97920330,-0.96919437,6.35553873,-6.36297888,0.10167446,-0.10160120,0.38181923,-0.37497002,0.44693289,-0.45350522,4.45781874,-4.91554429,0.17927274,-0.17803045,1.93161063,-1.90414879
-0.59129565,13.43557725,-13.83364815,0.97876029,-0.96433786,6.19051375,-6.20914943,0.10205637,-0.10213699,0.39071965,-0.38148543,0.44151228,-0.44859083,4.46534480,-4.88832818,0.17558455,-0.17534225,1.91957426,-1.89051350
-0.58529265,13.28114856,-13.64470646,0.97802721,-0.95877106,6.02100599,-6.04808396,0.10249948,-0.10271834,0.40032880,-0.38861642,0.43609569,-0.44345561,4.48153703,-4.86728224,0.17194660,-0.17259283,1.90778171,-1.87616117
-0.57928964,13.13305247,-13.45769239,0.97706489,-0.95277666,5.84866259,-5.88211525,0.10299553,-0.10335315,0.41059557,-0.39641279,0.43078522,-0.43826472,4.50549301,-4.85248272,0.16840311,-0.16984600,1.89655266,-1.86173242
-0.57328664,12.99184116,-13.27571902,0.97590191,-0.94662943,5.67497700,-5.71355808,0.10353138,-0.10404616,0.42144648,-0.40491136,0.42566595,-0.43317485,4.53611137,-4.84397063,0.16498886,-0.16716304,1.88613662,-1.84785032
-0.56728364,12.85757907,-13.10166582,0.97453552,-0.94058729,5.50125771,-5.54463709,0.10408929,-0.10479831,0.43278815,-0.41413310,0.42080493,-0.42832901,4.57210858,-4.84171331,0.16172840,-0.16460036,1.87670874,-1.83509968
-0.56128064,12.72986225,-12.93805652,0.97293472,-0.93488343,5.32861026,-5.37742201,0.10464757,-0.10560639,0.44451132,-0.42408109,0.41625142,-0.42385194,4.61204927,-4.84557175,0.15863578,-0.16220738,1.86836990,-1.82400791
-0.55527764,12.60787089,-12.78695825,0.97104538,-0.92971955,5.15793275,-5.21377259,0.10518146,-0.10646279,0.45649609,-0.43473924,0.41203827,-0.41984666,4.65438914,-4.85527525,0.15571497,-0.16002466,1.86115103,-1.81502851
-0.54927464,12.49045143,-12.64990568,0.96879714,-0.92526057,4.98992393,-5.05529451,0.10566430,-0.10735553,0.46861814,-0.44607198,0.40818430,-0.41639200,4.69752844,-4.87040486,0.15296065,-0.15808251,1.85502115,-1.80852749
-0.54327164,12.37622274,-12.52785231,0.96611145,-0.92163100,4.82510256,-4.90330746,0.10606891,-0.10826855,0.48075574,-0.45802482,0.40469747,-0.41354127,4.73987335,-4.89038633,0.15035962,-0.15639994,1.84989861,-1.80477330
-0.53726863,12.26369928,-12.42114995,0.96291048,-0.91891278,4.66383557,-4.75882573,0.10636908,-0.10918212,0.49279696,-0.47052580,0.40157858,-0.41132213,4.77990197,-4.91449287,0.14789245,-0.15498425,1.84566478,-1.80393057
-0.53126563,12.15142313,-12.32955589,0.95912611,-0.91714490,4.50637262,-4.62255100,0.10654116,-0.11007361,0.50464689,-0.48348785,0.39882516,-0.40973740,4.81623124,-4.94185741,0.14553560,-0.15383095,1.84217907,-1.80605777
-0.52526263,12.03809591,-12.25226603,0.95470848,-0.91632457,4.35288387,-4.49487693,0.10656563,-0.11091832,0.51623412,-0.49681172,0.39643527,-0.40876699,4.84768078,-4.97149360,0.14326343,-0.15292429,1.83929467,-1.81110884
-0.51925963,11.92270195,-12.18797128,0.94963364,-0.91640978,4.20349820,-4.37590416,0.10642853,-0.11169050,0.52751643,-0.51038961,0.39441092,-0.40837049,4.87332976,-5.00232432,0.14105051,-0.15223821,1.83687371,-1.81893867
-0.51325663,11.80461429,-12.13493369,0.94390961,-0.91732330,4.05833876,-4.26546454,0.10612273,-0.11236452,0.53848493,-0.52410917,0.39276073,-0.40849046,4.89256325,-5.03321617,0.13887357,-0.15173760,1.83480123,-1.82931220
-0.50725363,11.68367666,-12.09107809,0.93758063,-0.91895772,3.91755360,-4.16315286,0.10564889,-0.11291601,0.54916657,-0.53785773,0.39150178,-0.40905621,4.90510492,-5.06301816,0.13671340,-0.15138006,1.83299711,-1.84191683
-0.50125063,11.56025571,-12.05409479,0.93072932,-0.92118159,3.78133917,-4.06836433,0.10501619,-0.11332311,0.55962477,-0.55152661,0.39066034,-0.40998778,4.91103371,-5.09060263,0.13455629,-0.15111776,1.83142548,-1.85637771
-0.49524762,11.43526013,-12.02154864,0.92347653,-0.92384614,3.64995545,-3.98033605,0.10424253,-0.11356760,0.56995785,-0.56501537,0.39027149,-0.41120005,4.91078310,-5.11490648,0.13239512,-0.15089954,1.83010121,-1.87227538
-0.48924462,11.31012519,-11.99099009,0.91597906,-0.92679272,3.52373194,-3.89819068,0.10335446,-0.11363596,0.58029557,-0.57823577,0.39037763,-0.41260672,4.90512238,-5.13497098,0.13023000,-0.15067309,1.82909343,-1.88916530
-0.48324162,11.18676354,-11.96006366,0.90842537,-0.92986043,3.40306456,-3.82098074,0.10238667,-0.11352032,0.59079362,-0.59111536,0.39102594,-0.41412413,4.89512062,-5.14997812,0.12806831,-0.15038707,1.82852610,-1.90659856
-0.47723862,11.06748526,-11.92661009,0.90102955,-0.93289396,3.28840415,-3.74773192,0.10138101,-0.11321924,0.60162646,-0.60360051,0.39226502,-0.41567468,4.88209486,-5.15928233,0.12592438,-0.14999318,1.82857591,-1.92414302
-0.47123562,10.95489193,-11.88875850,0.89402396,-0.93575123,3.18023783,-3.67748417,0.10038528,-0.11273823,0.61297873,-0.61565889,0.39414089,-0.41718982,4.86754502,-5.16243609,0.12381865,-0.14944805,1.82946795,-1.94140437
-0.46523262,10.85175109,-11.84500563,0.88765116,-0.93831065,3.07906485,-3.60932934,0.09945165,-0.11209008,0.62503576,-0.62728114,0.39669267,-0.41861248,4.85307891,-5.15920850,0.12177642,-0.14871489,1.83146953,-1.95804618
-0.45922961,10.76085835,-11.79427951,0.88215533,-0.94047783,2.98536911,-3.54244444,0.09863481,-0.11129497,0.63797354,-0.63848179,0.39994823,-0.41989904,4.84033090,-5.14959619,0.11982635,-0.14776481,1.83488279,-1.97380815
-0.45322661,10.68489524,-11.73598566,0.87777391,-0.94219133,2.89959033,-3.47611968,0.09799005,-0.11038022,0.65194873,-0.64929931,0.40392008,-0.42102055,4.83087881,-5.13382602,0.11799871,-0.14657783,1.84003648,-1.98852190
-0.44722361,10.62629046,-11.67003424,0.87472981,-0.94342736,2.82209605,-3.40978073,0.09757123,-0.10937991,0.66708916,-0.65979529,0.40860191,-0.42196345,4.82616280,-5.11234959,0.11632349,-0.14514355,1.84727738,-2.00212347
-0.44122061,10.58709220,-11.59684730,0.87322447,-0.94420307,2.75315640,-3.34300474,0.09742870,-0.10833412,0.68348534,-0.67005262,0.41396592,-0.42272963,4.82741071,-5.08582960,0.11482857,-0.14346137,1.85696168,-2.01466185
-0.43521761,10.56885767,-11.51734564,0.87343208,-0.94457825,2.69292322,-3.27552986,0.09760745,-0.10728800,0.70118327,-0.68017289,0.41996110,-0.42333583,4.83557326,-5.05511838,0.11353791,-0.14154037,1.86944647,-2.02630291
-0.42921461,10.57256528,-11.43291536,0.87549518,-0.94465527,2.64141475,-3.20725803,0.09814529,-0.10629058,0.72017907,-0.69027272,0.42651277,-0.42381256,4.85127221,-5.02122939,0.11247004,-0.13939879,1.88508136,-2.03732830
-0.42321161,10.59855280,-11.34535499,0.87952146,-0.94457709,2.59850657,-3.13825130,0.09907133,-0.10539342,0.74041550,-0.70047936,0.43352323,-0.42420235,4.87476378,-4.98530214,0.11163670,-0.13706318,1.90420023,-2.04812899
-0.41720860,10.64648360,-11.25680429,0.88558189,-0.94452324,2.56392915,-3.06872178,0.10040471,-0.10464908,0.76178061,-0.71092548,0.44087361,-0.42455756,4.90591879,-4.94856188,0.11104187,-0.13456721,1.92711287,-2.05919326
-0.41120560,10.71534118,-11.16965684,0.89370981,-0.94470388,2.53727157,-2.99901564,0.10215370,-0.10410945,0.78410850,-0.72174332,0.44842675,-0.42493769,4.94421995,-4.91227496,0.11068119,-0.13195024,1.95409623,-2.07108939
-0.40520260,10.80345068,-11.08645889,0.90390100,-0.94535187,2.51799104,-2.92959185,0.10431509,-0.10382403,0.80718214,-0.73305829,0.45603105,-0.42540633,4.98877603,-4.87770130,0.11054173,-0.12925568,1.98538522,-2.08444330
-0.39919960,10.90852491,-11.00979769,0.91611417,-0.94671316,2.50542712,-2.86099636,0.10687393,-0.10383822,0.83073809,-0.74498228,0.46352492,-0.42602777,5.03835175,-4.84604539,0.11060219,-0.12652917,2.02116265,-2.09991183
-0.39319660,11.02773128,-10.94218312,0.93027193,-0.94903581,2.49881946,-2.79383281,0.10980371,-0.10419157,0.85447296,-0.75760694,0.47074170,-0.42686345,5.09141146,-4.81840745,0.11083343,-0.12381674,2.06154843,-2.11815249
-0.38719360,11.15777534,-10.88592689,0.94626173,-0.95255787,2.49732801,-2.72873072,0.11306684,-0.10491622,0.87805118,-0.77099703,0.47751482,-0.42796833,5.14617432,-4.79573634,0.11119940,-0.12116294,2.10658806,-2.13979088
-0.38119060,11.29499660,-10.84302400,0.96393685,-0.95749485,2.50005418,-2.66631272,0.11661543,-0.10603541,0.90111393,-0.78518430,0.48368281,-0.42938726,5.20067811,-4.77878601,0.11165830,-0.11860905,2.15624062,-2.16538698
-0.37518759,11.43547177,-10.81504151,0.98311720,-0.96402708,2.50606219,-2.60716183,0.12039246,-0.10756229,0.92328882,-0.80016205,0.48909404,-0.43115166,5.25284877,-4.76807723,0.11216405,-0.11619148,2.21036677,-2.19540195
-0.36918459,11.57512161,-10.80301950,1.00359010,-0.97228771,2.51439927,-2.55179049,0.12433320,-0.10949895,0.94419995,-0.81588086,0.49361097,-0.43327648,5.30057255,-4.76386613,0.11266782,-0.11394027,2.26871749,-2.23016677
-0.36318159,11.70981732,-10.80738912,1.02511095,-0.98235201,2.52411447,-2.50061253,0.12836686,-0.11183577,0.96347818,-0.83224551,0.49711377,-0.43575770,5.34176807,-4.76612125,0.11311981,-0.11187805,2.33092422,-2.26985463
-0.35717859,11.83548365,-10.82791228,1.04740416,-0.99422832,2.53427530,-2.45391952,0.13241851,-0.11455121,0.98077118,-0.84911360,0.49950310,-0.43857050,5.37445535,-4.77451030,0.11347089,-0.11001912,2.39649150,-2.31445819
-0.35117559,11.94819627,-10.86364646,1.07016450,-1.00785157,2.54398229,-2.41186242,0.13641105,-0.11761195,0.99575305,-0.86629595,0.50070227,-0.44166826,5.39681975,-4.78839772,0.11367442,-0.10836909,2.46479289,-2.36377341
-0.34517259,12.04427171,-10.91293788,1.09305915,-1.02307945,2.55238146,-2.37443974,0.14026746,-0.12097342,1.00813336,-0.88355892,0.50065844,-0.44498236,5.40726878,-4.80685377,0.11368774,-0.10692473,2.53507127,-2.41739083
-0.33916958,12.12034875,-10.97344440,1.11573070,-1.03969192,2.55867494,-2.34149259,0.14391291,-0.12458086,1.01766535,-0.90062879,0.49934314,-0.44842305,5.40448021,-4.82867532,0.11347375,-0.10567433,2.60644413,-2.47469520
-0.33316658,12.17346059,-11.04218888,1.13780139,-1.05739393,2.56213013,-2.31270704,0.14727707,-0.12837065,1.02415305,-0.91719809,0.49675222,-0.45188130,5.38744057,-4.85241829,0.11300212,-0.10459839,2.67791449,-2.53487389
-0.32716358,12.20109731,-11.11564179,1.15887866,-1.07582172,2.56208774,-2.28762381,0.15029612,-0.13227212,1.02745743,-0.93293387,0.49290503,-0.45523159,5.35547319,-4.87644082,0.11225036,-0.10367066,2.74838769,-2.59693406
-0.32116058,12.20125825,-11.18983073,1.17856213,-1.09455220,2.55796907,-2.26565470,0.15291486,-0.13620962,1.02750108,-0.94748753,0.48784334,-0.45833564,5.30825554,-4.89895613,0.11120459,-0.10285950,2.81669393,-2.65972811
-0.31515758,12.17249405,-11.26047301,1.19645190,-1.11311542,2.54928283,-2.24610525,0.15508838,-0.14010483,1.02427172,-0.96050614,0.48162976,-0.46104697,5.24582587,-4.91809325,0.10986011,-0.10212951,2.88161610,-2.72198659
-0.30915458,12.11393762,-11.32312606,1.21215800,-1.13100935,2.53563145,-2.22820228,0.15678360,-0.14387922,1.01782406,-0.97164451,0.47434593,-0.46321602,5.16857940,-4.93196336,0.10822152,-0.10144329,2.94192198,-2.78235732
-0.30315158,12.02532360,-11.37334939,1.22531061,-1.14771657,2.51671693,-2.21112527,0.15798043,-0.14745661,1.00828015,-0.98057789,0.46609055,-0.46469579,5.07725450,-4.93872929,0.10630272,-0.10076333,2.99639957,-2.83944894
-0.29714857,11.90699520,-11.40687121,1.23557067,-1.16272191,2.49234595,-2.19403967,0.15867243,-0.15076557,0.99582811,-0.98701451,0.45697718,-0.46534756,4.97290957,-4.93667529,0.10412649,-0.10005395,3.04389415,-2.89187711
-0.29114557,11.75989765,-11.41975199,1.24264034,-1.17553044,2.46243381,-2.17613091,0.15886718,-0.15374180,0.98071907,-0.99070757,0.44713197,-0.46504667,4.85689158,-4.92427404,0.10172385,-0.09928307,3.08334503,-2.93831124
-0.28514257,11.58555744,-11.40853767,1.24627272,-1.18568473,2.42700688,-2.15663702,0.15858599,-0.15633006,0.96326247,-0.99146600,0.43669129,-0.46368782,4.73079696,-4.90024802,0.09913320,-0.09842397,3.11382049,-2.97751958
-0.27913957,11.38604656,-11.37039515,1.24628031,-1.19278078,2.38620284,-2.13487862,0.15786333,-0.15848593,0.94381961,-0.98916365,0.42579917,-0.46118994,4.59642634,-4.86362235,0.09639913,-0.09745666,3.13454887,-3.00841058
-0.27313657,11.16393169,-11.30322385,1.24254160,-1.19648172,2.34026843,-2.11028464,0.15674555,-0.16017697,0.92279560,-0.98374628,0.41460474,-0.45750010,4.45573414,-4.81376679,0.09357115,-0.09636907,3.14494415,-3.03006872
-0.26713357,10.92220855,-11.20573794,1.23500547,-1.19652868,2.28955414,-2.08241268,0.15528939,-0.16138345,0.90062987,-0.97523613,0.40325946,-0.45259650,4.31077453,-4.75042459,0.09070223,-0.09515783,3.14462481,-3.04178304
-0.26113057,10.66422259,-11.07751560,1.22369297,-1.19274837,2.23450585,-2.05096311,0.15355992,-0.16209860,0.87778534,-0.96373371,0.39191428,-0.44649028,4.16364535,-4.67372718,0.08784725,-0.09382868,3.13342469,-3.04306728
-0.25512756,10.39357770,-10.91901321,1.20869635,-1.18505715,2.17565316,-2.01578650,0.15162829,-0.16232821,0.85473668,-0.94941685,0.38071670,-0.43922603,4.01643150,-4.58419354,0.08506140,-0.09239645,3.11139550,-3.03367082
-0.24912456,10.11403576,-10.73154411,1.19017535,-1.17346129,2.11359475,-1.97688408,0.14956919,-0.16208988,0.83195784,-0.93253679,0.36980788,-0.43088119,3.87114961,-4.48271470,0.08239864,-0.09088465,3.07880078,-3.01358008
-0.24312156,9.82941023,-10.51722357,1.16835095,-1.15805374,2.04898115,-1.93440177,0.14745823,-0.16141167,0.80990945,-0.91341171,0.35931969,-0.42156402,3.72969571,-4.37052374,0.07991017,-0.08932469,3.03610178,-2.98301080
-0.23711856,9.54345785,-10.27888319,1.14349680,-1.13900758,1.98249565,-1.88861803,0.14536936,-0.16033051,0.78902626,-0.89241788,0.34937200,-0.41141065,3.59379763,-4.24915300,0.07764306,-0.08775473,2.98393608,-2.94239166
-0.23111556,9.25977280,-10.01995964,1.11592896,-1.11656667,1.91483403,-1.83992675,0.14337224,-0.15889021,0.76970529,-0.86997873,0.34007023,-0.40058111,3.46497368,-4.12038053,0.07563905,-0.08621828,2.92309039,-2.89234060
-0.22511256,8.98168788,-9.74436353,1.08599438,-1.09103402,1.84668421,-1.78881618,0.14153004,-0.15713944,0.75229517,-0.84655250,0.33150326,-0.38925464,3.34449916,-3.98616839,0.07393358,-0.08476250,2.85446890,-2.83363527
-0.21910955,8.71218710,-9.45633541,1.05405883,-1.06275870,1.77870674,-1.73584514,0.13989735,-0.15512951,0.73708686,-0.82261898,0.32374193,-0.37762448,3.23338176,-3.84859572,0.07255501,-0.08343647,2.77905922,-2.76717929
-0.21310655,8.45383372,-9.16029612,1.02049491,-1.03212192,1.71151709,-1.68161799,0.13851857,-0.15291234,0.72430644,-0.79866575,0.31683812,-0.36589256,3.13234681,-3.70978989,0.07152425,-0.08228936,2.69789761,-2.69396633
-0.20710355,8.20871698,-8.86069861,0.98567080,-0.99952300,1.64567072,-1.62675970,0.13742669,-0.15053850,0.71411013,-0.77517481,0.31082470,-0.35426412,3.04183294,-3.57185865,0.07085455,-0.08136859,2.61203533,-2.61504371
-0.20110055,7.97842005,-8.56188819,0.94994021,-0.96536610,1.58165151,-1.57189210,0.13664255,-0.14805555,0.70658184,-0.75260981,0.30571619,-0.34294268,2.96199802,-3.43682651,0.07055165,-0.08071818,2.52250781,-2.53147752
-0.19509755,7.76401044,-8.26797698,0.91363409,-0.93004801,1.51986423,-1.51761260,0.13617453,-0.14550673,0.70173335,-0.73140466,0.30151036,-0.33212552,2.89273527,-3.30657786,0.07061425,-0.08037724,2.43030788,-2.44432064
-0.18909455,7.56605310,-7.98273749,0.87705430,-0.89394778,1.46063114,-1.46447612,0.13601876,-0.14292995,0.69950725,-0.71195367,0.29819068,-0.32199985,2.83369855,-3.18280903,0.07103469,-0.08037874,2.33636421,-2.35458505
-0.18309155,7.38464506,-7.70951886,0.84046947,-0.85741839,1.40419286,-1.41298079,0.13615967,-0.14035723,0.69978240,-0.69460373,0.29572952,-0.31273981,2.78433582,-3.06699093,0.07179987,-0.08074853,2.24152546,-2.26321934
-0.17708854,7.21946953,-7.45118762,0.80411309,-0.82078055,1.35071317,-1.36355787,0.13657094,-0.13781450,0.70238195,-0.67964854,0.29409208,-0.30450428,2.74392911,-2.96034309,0.07289239,-0.08150475,2.14655032,-2.17109190
-0.17108554,7.06986624,-7.21009357,0.76818361,-0.78431894,1.30028724,-1.31656572,0.13721677,-0.13532175,0.70708332,-0.66732506,0.29324085,-0.29743570,2.71163920,-2.86381966,0.07429179,-0.08265754,2.05210348,-2.07898007
-0.16508254,6.93491403,-6.98805987,0.73284636,-0.74828050,1.25295262,-1.27228789,0.13805332,-0.13289350,0.71363006,-0.65781213,0.29314034,-0.29165956,2.68655311,-2.77810664,0.07597587,-0.08420909,1.95875668,-1.98756490
-0.15907954,6.81352121,-6.78639508,0.69823702,-0.71287472,1.20870210,-1.23093467,0.13903035,-0.13053946,0.72174486,-0.65123101,0.29376196,-0.28728466,2.66773222,-2.70362973,0.07792205,-0.08615402,1.86699435,-1.89743106
-0.15307654,6.70451878,-6.60592398,0.66446604,-0.67827555,1.16749767,-1.19264761,0.14009296,-0.12826540,0.73114336,-0.64764782,0.29508878,-0.28440402,2.65425899,-2.64057120,0.08010859,-0.08847999,1.77722268,-1.80907116
-0.14707354,6.60675172,-6.44703330,0.63162379,-0.64462460,1.12928437,-1.15750637,0.14118327,-0.12607407,0.74154810,-0.64707730,0.29711979,-0.28309595,2.64528023,-2.58889400,0.08251582,-0.09116857,1.68978097,-1.72289346
-0.14107054,6.51916377,-6.30972772,0.59978586,-0.61203514,1.09400339,-1.12553700,0.14224216,-0.12396609,0.75270199,-0.64948785,0.29987353,-0.28342548,2.64004531,-2.54837110,0.08512706,-0.09419626,1.60495438,-1.63923190
-0.13506753,6.44087154,-6.19369194,0.56901818,-0.58059656,1.06160351,-1.09672107,0.14321082,-0.12194076,0.76438090,-0.65480720,0.30339084,-0.28544563,2.63793760,-2.51861790,0.08792940,-0.09753554,1.52298669,-1.55835754
-0.12906453,6.37122448,-6.09835422,0.53938157,-0.55037891,1.03205022,-1.07100481,0.14403231,-0.11999679,0.77640457,-0.66292866,0.30773644,-0.28919850,2.63849808,-2.49912569,0.09091420,-0.10115604,1.44409240,-1.48049021
-0.12306153,6.30984811,-6.02294755,0.51093552,-0.52143716,1.00533207,-1.04830775,0.14465285,-0.11813272,0.78864559,-0.67371724,0.31299916,-0.29471589,2.64144025,-2.48929403,0.09407726,-0.10502561,1.36846717,-1.40580968
-0.11705853,6.25666866,-5.96656527,0.48374092,-0.49381503,0.98146402,-1.02853028,0.14502303,-0.11634729,0.80103585,-0.68701571,0.31929086,-0.30201941,2.64665586,-2.48846067,0.09741874,-0.10911125,1.29629624,-1.33446556
