energy_ev,total_up,Co_p_up,Co_d_up,N_s_up,N_p_up,S_s_up,S_p_up,Zn_p_up,Zn_d_up
0.17108554,1.40446607,0.51248147,0.83117989,0.01860691,0.04416621,0.01665619,0.36579022,0.04605103,0.00002912
0.17708854,1.38701833,0.51449590,0.81966685,0.01942834,0.04235796,0.01661423,0.36077505,0.04425370,0.00002664
0.18309155,1.37441668,0.51867070,0.81088822,0.02028283,0.04090759,0.01659397,0.35708350,0.04249352,0.00002432
0.18909455,1.36682371,0.52495080,0.80495054,0.02116170,0.03982107,0.01659882,0.35476960,0.04079497,0.00002218
0.19509755,1.36422684,0.53321366,0.80186154,0.02205376,0.03909574,0.01663037,0.35383985,0.03917922,0.00002023
0.20110055,1.36644310,0.54327287,0.80153295,0.02294555,0.03872048,0.01668853,0.35425416,0.03766405,0.00001845
0.20710355,1.37313023,0.55488405,0.80378673,0.02382173,0.03867620,0.01677166,0.35592842,0.03626400,0.00001686
0.21310655,1.38380383,0.56775259,0.80836477,0.02466558,0.03893648,0.01687685,0.35873880,0.03499071,0.00001544
0.21910955,1.39785993,0.58154340,0.81494164,0.02545963,0.03946832,0.01700029,0.36252741,0.03385345,0.00001418
0.22511256,1.41460214,0.59589208,0.82313977,0.02618631,0.04023317,0.01713771,0.36710933,0.03285979,0.00001308
0.23111556,1.43327238,0.61041729,0.83254673,0.02682871,0.04118802,0.01728485,0.37228058,0.03201631,0.00001213
0.23711856,1.45308409,0.62473391,0.84273372,0.02737128,0.04228661,0.01743804,0.37782690,0.03132948,0.00001130
0.24312156,1.47325637,0.63846647,0.85327470,0.02780056,0.04348083,0.01759464,0.38353288,0.03080639,0.00001059
0.24912456,1.49304801,0.65126245,0.86376524,0.02810581,0.04472204,0.01775357,0.38919109,0.03045555,0.00000997
0.25512756,1.51178968,0.66280488,0.87384040,0.02827956,0.04596253,0.01791568,0.39461097,0.03028747,0.00000944
0.26113057,1.52891315,0.67282377,0.88319093,0.02831802,0.04715686,0.01808417,0.39962700,0.03031521,0.00000899
0.26713357,1.54397619,0.68110588,0.89157692,0.02822134,0.04826318,0.01826469,0.40410583,0.03055464,0.00000858
0.27313657,1.55668199,0.68750249,0.89883846,0.02799372,0.04924441,0.01846556,0.40795213,0.03102451,0.00000823
0.27913957,1.56689227,0.69193471,0.90490266,0.02764329,0.05006922,0.01869761,0.41111281,0.03174629,0.00000790
0.28514257,1.57463343,0.69439617,0.90978683,0.02718192,0.05071284,0.01897409,0.41357946,0.03274371,0.00000760
0.29114557,1.58009519,0.69495284,0.91359738,0.02662475,0.05115765,0.01931024,0.41538890,0.03404213,0.00000731
0.29714857,1.58362188,0.69373999,0.91652471,0.02598964,0.05139341,0.01972287,0.41662167,0.03566754,0.00000704
0.30315158,1.58569652,0.69095637,0.91883391,0.02529652,0.05141733,0.02022974,0.41739864,0.03764547,0.00000676
0.30915458,1.58691824,0.68685579,0.92085194,0.02456656,0.05123379,0.02084886,0.41787572,0.03999966,0.00000649
0.31515758,1.58797400,0.68173635,0.92295150,0.02382140,0.05085385,0.02159772,0.41823691,0.04275061,0.00000622
0.32116058,1.58960579,0.67592793,0.92553251,0.02308231,0.05029449,0.02249245,0.41868601,0.04591408,0.00000594
0.32716358,1.59257467,0.66977819,0.92900177,0.02236931,0.04957768,0.02354698,0.41943723,0.04949957,0.00000566
0.33316658,1.59762321,0.66363801,0.93375199,0.02170048,0.04872931,0.02477225,0.42070514,0.05350889,0.00000538
0.33916958,1.60543807,0.65784661,0.94014083,0.02109127,0.04777797,0.02617542,0.42269443,0.05793492,0.00000511
0.34517259,1.61661449,0.65271737,0.94847117,0.02055393,0.04675378,0.02775925,0.42558984,0.06276047,0.00000483
0.35117559,1.63162406,0.64852471,0.95897349,0.02009712,0.04568715,0.02952150,0.42954678,0.06795755,0.00000457
0.35717859,1.65078769,0.64549272,0.97179113,0.01972565,0.04460768,0.03145462,0.43468304,0.07348695,0.00000431
0.36318159,1.67425467,0.64378607,0.98696924,0.01944040,0.04354308,0.03354546,0.44107192,0.07929816,0.00000406
0.36918459,1.70198907,0.64350353,1.00444806,0.01923836,0.04251838,0.03577533,0.44873717,0.08532979,0.00000383
0.37518759,1.73376402,0.64467430,1.02406061,0.01911290,0.04155519,0.03812010,0.45764989,0.09151035,0.00000362
0.38119060,1.76916421,0.64725748,1.04553527,0.01905412,0.04067123,0.04055063,0.46772768,0.09775952,0.00000343
0.38719360,1.80759639,0.65114443,1.06850285,0.01904935,0.03988002,0.04303331,0.47883578,0.10398975,0.00000326
0.39319660,1.84830749,0.65616399,1.09250808,0.01908373,0.03919085,0.04553082,0.49079056,0.11010827,0.00000311
0.39919960,1.89040940,0.66209020,1.11702468,0.01914089,0.03860878,0.04800299,0.50336481,0.11601933,0.00000299
0.40520260,1.93290926,0.66865217,1.14147365,0.01920364,0.03813497,0.05040784,0.51629486,0.12162668,0.00000289
0.41120560,1.97474395,0.67554546,1.16524358,0.01925468,0.03776700,0.05270270,0.52928906,0.12683612,0.00000281
0.41720860,2.01481700,0.68244456,1.18771234,0.01927730,0.03749937,0.05484530,0.54203732,0.13155809,0.00000276
0.42321161,2.05203646,0.68901582,1.20826887,0.01925601,0.03732402,0.05679495,0.55422129,0.13571011,0.00000272
0.42921461,2.08535202,0.69493019,1.22633435,0.01917709,0.03723087,0.05851368,0.56552472,0.13921912,0.00000271
0.43521761,2.11378979,0.69987532,1.24138172,0.01902908,0.03720843,0.05996725,0.57564365,0.14202340,0.00000272
0.44122061,2.13648340,0.70356637,1.25295278,0.01880313,0.03724427,0.06112610,0.58429592,0.14407428,0.00000274
0.44722361,2.15270033,0.70575541,1.26067220,0.01849322,0.03732557,0.06196611,0.59122979,0.14533729,0.00000277
0.45322661,2.16186247,0.70623870,1.26425808,0.01809631,0.03743954,0.06246924,0.59623127,0.14579296,0.00000282
0.45922961,2.16356048,0.70486208,1.26352861,0.01761226,0.03757376,0.06262396,0.59912993,0.14543710,0.00000288
0.46523262,2.15756151,0.70152404,1.25840483,0.01704378,0.03771652,0.06242546,0.59980316,0.14428056,0.00000295
0.47123562,2.14381055,0.69617670,1.24890964,0.01639615,0.03785705,0.06187568,0.59817856,0.14234861,0.00000303
0.47723862,2.12242551,0.68882464,1.23516314,0.01567692,0.03798569,0.06098313,0.59423470,0.13967990,0.00000311
0.48324162,2.09368659,0.67952199,1.21737478,0.01489553,0.03809401,0.05976257,0.58800018,0.13632503,0.00000320
0.48924462,2.05802089,0.66836776,1.19583291,0.01406285,0.03817488,0.05823441,0.57955106,0.13234483,0.00000329
0.49524762,2.01598283,0.65549996,1.17089204,0.01319077,0.03822252,0.05642412,0.56900693,0.12780852,0.00000338
0.50125063,1.96823156,0.64108868,1.14295871,0.01229172,0.03823245,0.05436138,0.55652586,0.12279160,0.00000347
0.50725363,1.91550633,0.62532848,1.11247637,0.01137823,0.03820151,0.05207925,0.54229823,0.11737385,0.00000357
0.51325663,1.85860074,0.60843052,1.07991003,0.01046250,0.03812775,0.04961321,0.52654008,0.11163718,0.00000367
0.51925963,1.79833695,0.59061465,1.04573114,0.00955610,0.03801036,0.04700025,0.50948586,0.10566373,0.00000376
0.52526263,1.73554075,0.57210175,1.01040335,0.00866960,0.03784958,0.04427792,0.49138114,0.09953397,0.00000386
0.53126563,1.67101817,0.55310665,0.97436947,0.00781239,0.03764654,0.04148345,0.47247538,0.09332513,0.00000395
0.53726863,1.60553456,0.53383184,0.93804011,0.00699248,0.03740316,0.03865289,0.45301506,0.08710971,0.00000404
0.54327164,1.53979649,0.51446201,0.90178426,0.00621641,0.03712197,0.03582044,0.43323738,0.08095439,0.00000413
0.54927464,1.47443702,0.49515983,0.86592202,0.00548922,0.03680599,0.03301774,0.41336469,0.07491909,0.00000422
0.55527764,1.41000469,0.47606274,0.83071966,0.00481445,0.03645852,0.03027341,0.39359985,0.06905630,0.00000430
0.56128064,1.34695630,0.45728109,0.79638693,0.00419426,0.03608305,0.02761264,0.37412257,0.06341076,0.00000438
0.56728364,1.28565349,0.43889740,0.76307679,0.00362949,0.03568304,0.02505695,0.35508683,0.05801926,0.00000445
0.57328664,1.22636317,0.42096689,0.73088719,0.00311982,0.03526188,0.02262403,0.33661937,0.05291074,0.00000451
0.57928964,1.16926123,0.40351903,0.69986493,0.00266396,0.03482268,0.02032772,0.31881936,0.04810655,0.00000456
0.58529265,1.11443958,0.38656009,0.67001116,0.00225978,0.03436827,0.01817813,0.30175889,0.04362086,0.00000460
0.59129565,1.06191561,0.37007652,0.64128840,0.00190452,0.03390107,0.01618181,0.28548452,0.03946130,0.00000463
0.59729865,1.01164383,0.35403891,0.61362849,0.00159497,0.03342309,0.01434204,0.27001954,0.03562954,0.00000464
0.60330165,0.96352895,0.33840639,0.58694126,0.00132758,0.03293591,0.01265912,0.25536681,0.03212213,0.00000464
0.60930465,0.91743970,0.32313121,0.56112345,0.00109868,0.03244067,0.01113083,0.24151210,0.02893121,0.00000462
0.61530765,0.87322284,0.30816332,0.53606746,0.00090453,0.03193811,0.00975275,0.22842762,0.02604539,0.00000458
0.62131066,0.83071670,0.29345463,0.51166965,0.00074151,0.03142859,0.00851876,0.21607566,0.02345055,0.00000453
0.62731366,0.78976366,0.27896291,0.48783767,0.00060616,0.03091218,0.00742146,0.20441213,0.02113057,0.00000446
0.63331666,0.75022117,0.26465506,0.46449681,0.00049525,0.03038867,0.00645254,0.19338985,0.01906813,0.00000437
0.63931966,0.71197086,0.25050965,0.44159493,0.00040587,0.02985767,0.00560324,0.18296153,0.01724539,0.00000428
0.64532266,0.67492561,0.23651868,0.41910594,0.00033542,0.02931864,0.00486467,0.17308228,0.01564457,0.00000417
0.65132566,0.63903433,0.22268844,0.39703186,0.00028166,0.02877098,0.00422813,0.16371161,0.01424851,0.00000406
0.65732866,0.60428459,0.20903968,0.37540333,0.00024275,0.02821410,0.00368542,0.15481495,0.01304117,0.00000394
0.66333167,0.57070317,0.19560687,0.35427879,0.00021718,0.02764749,0.00322909,0.14636467,0.01200796,0.00000383
0.66933467,0.53835473,0.18243689,0.33374251,0.00020383,0.02707082,0.00285259,0.13834065,0.01113613,0.00000373
0.67533767,0.50733889,0.16958717,0.31390154,0.00020191,0.02648402,0.00255046,0.13073035,0.01041492,0.00000364
0.68134067,0.47778615,0.15712337,0.29488200,0.00021101,0.02588738,0.00231843,0.12352872,0.00983581,0.00000358
0.68734367,0.44985285,0.14511692,0.27682481,0.00023099,0.02528168,0.00215351,0.11673766,0.00939257,0.00000354
0.69334667,0.42371567,0.13364234,0.25988122,0.00026205,0.02466829,0.00205399,0.11036545,0.00908133,0.00000355
0.69934967,0.39956588,0.12277476,0.24420821,0.00030462,0.02404932,0.00201946,0.10442596,0.00890054,0.00000360
0.70535268,0.37760363,0.11258744,0.22996415,0.00035942,0.02342768,0.00205080,0.09893792,0.00885094,0.00000371
0.71135568,0.35803255,0.10314970,0.21730470,0.00042736,0.02280719,0.00215004,0.09392405,0.00893537,0.00000388
0.71735868,0.34105474,0.09452505,0.20637909,0.00050957,0.02219269,0.00232032,0.08941038,0.00915865,0.00000414
0.72336168,0.32686623,0.08676976,0.19732699,0.00060733,0.02158999,0.00256573,0.08542544,0.00952736,0.00000448
0.72936468,0.31565301,0.07993175,0.19027576,0.00072204,0.02100592,0.00289111,0.08199968,0.01004954,0.00000492
0.73536768,0.30758761,0.07404982,0.18533830,0.00085524,0.02044822,0.00330187,0.07916480,0.01073439,0.00000546
0.74137069,0.30282608,0.06915322,0.18261135,0.00100850,0.01992538,0.00380376,0.07695320,0.01159196,0.00000613
0.74737369,0.30150551,0.06526147,0.18217424,0.00118346,0.01944650,0.00440256,0.07539745,0.01263275,0.00000692
0.75337669,0.30374194,0.06238432,0.18408811,0.00138176,0.01902098,0.00510380,0.07452978,0.01386732,0.00000785
0.75937969,0.30962858,0.06052195,0.18839545,0.00160501,0.01865818,0.00591243,0.07438154,0.01530589,0.00000892
0.76538269,0.31923452,0.05966518,0.19512003,0.00185479,0.01836711,0.00683252,0.07498279,0.01695793,0.00001015
0.77138569,0.33260367,0.05979582,0.20426719,0.00213259,0.01815597,0.00786689,0.07636173,0.01883178,0.00001154
0.77738869,0.34975420,0.06088696,0.21582441,0.00243983,0.01803176,0.00901678,0.07854436,0.02093427,0.00001310
0.78339170,0.37067837,0.06290336,0.22976223,0.00277782,0.01799989,0.01028156,0.08155396,0.02327039,0.00001483
0.78939470,0.39534279,0.06580181,0.24603543,0.00314773,0.01806374,0.01165848,0.08541079,0.02584304,0.00001673
0.79539770,0.42368920,0.06953158,0.26458450,0.00355063,0.01822442,0.01314241,0.09013170,0.02865278,0.00001880
0.80140070,0.45563560,0.07403483,0.28533729,0.00398746,0.01848044,0.01472573,0.09572989,0.03169769,0.00002105
0.80740370,0.49107788,0.07924719,0.30821085,0.00445899,0.01882759,0.01639825,0.10221459,0.03497329,0.00002347
0.81340670,0.52989162,0.08509841,0.33311325,0.00496589,0.01925887,0.01814722,0.10959088,0.03847252,0.00002606
0.81940970,0.57193405,0.09151305,0.35994535,0.00550862,0.01976458,0.01995745,0.11785937,0.04218577,0.00002882
0.82541271,0.61704594,0.09841143,0.38860233,0.00608751,0.02033249,0.02181154,0.12701596,0.04610094,0.00003173
0.83141571,0.66505315,0.10571055,0.41897481,0.00670266,0.02094811,0.02369015,0.13705135,0.05020358,0.00003480
0.83741871,0.71576759,0.11332519,0.45094940,0.00735392,0.02159516,0.02557242,0.14795060,0.05447696,0.00003801
0.84342171,0.76898748,0.12116902,0.48440860,0.00804085,0.02225607,0.02743641,0.15969235,0.05890220,0.00004135
0.84942471,0.82449651,0.12915582,0.51922981,0.00876262,0.02291253,0.02925965,0.17224792,0.06345833,0.00004481
0.85542771,0.88206196,0.13720056,0.55528354,0.00951797,0.02354613,0.03101964,0.18558022,0.06812232,0.00004837
0.86143072,0.94143167,0.14522049,0.59243075,0.01030505,0.02413905,0.03269446,0.19964243,0.07286904,0.00005203
0.86743372,1.00232997,0.15313608,0.63051937,0.01112135,0.02467466,0.03426329,0.21437655,0.07767121,0.00005576
0.87343672,1.06445275,0.16087183,0.66938031,0.01196360,0.02513814,0.03570690,0.22971191,0.08249926,0.00005955
0.87943972,1.12746216,0.16835684,0.70882317,0.01282763,0.02551704,0.03700813,0.24556363,0.08732116,0.00006338
0.88544272,1.19098126,0.17552525,0.74863189,0.01370830,0.02580169,0.03815224,0.26183138,0.09210231,0.00006721
0.89144572,1.25458936,0.18231649,0.78856100,0.01459940,0.02598559,0.03912717,0.27839832,0.09680539,0.00007103
0.89744872,1.31781864,0.18867530,0.82833270,0.01549362,0.02606560,0.03992373,0.29513069,0.10139028,0.00007482
0.90345173,1.38015274,0.19455177,0.86763537,0.01638255,0.02604209,0.04053568,0.31187792,0.10581417,0.00007853
0.90945473,1.44102808,0.19990118,0.90612385,0.01725672,0.02591887,0.04095969,0.32847358,0.11003178,0.00008214
0.91545773,1.49983823,0.20468402,0.94342198,0.01810569,0.02570309,0.04119523,0.34473736,0.11399572,0.00008562
0.92146073,1.55594212,0.20886592,0.97912757,0.01891823,0.02540501,0.04124442,0.36047789,0.11765715,0.00008893
0.92746373,1.60867587,0.21241784,1.01281992,0.01968250,0.02503766,0.04111178,0.37549676,0.12096663,0.00009204
0.93346673,1.65736862,0.21531643,1.04406994,0.02038637,0.02461654,0.04080394,0.38959338,0.12387524,0.00009491
0.93946973,1.70136166,0.21754463,1.07245256,0.02101772,0.02415916,0.04032940,0.40257084,0.12633584,0.00009750
0.94547274,1.74003062,0.21909243,1.09756108,0.02156479,0.02368468,0.03969824,0.41424241,0.12830457,0.00009981
0.95147574,1.77280953,0.21995793,1.11902284,0.02201661,0.02321350,0.03892183,0.42443843,0.12974248,0.00010178
0.95747874,1.79921588,0.22014855,1.13651557,0.02236335,0.02276691,0.03801266,0.43301346,0.13061712,0.00010342
0.96348174,1.81887531,0.21968224,1.14978342,0.02259676,0.02236681,0.03698411,0.43985307,0.13090421,0.00010471
0.96948474,1.83154450,0.21858881,1.15865193,0.02271048,0.02203538,0.03585030,0.44488013,0.13058909,0.00010564
0.97548774,1.83713090,0.21691104,1.16304094,0.02270041,0.02179496,0.03462598,0.44806012,0.12966804,0.00010623
0.98149075,1.83570788,0.21470552,1.16297454,0.02256490,0.02166780,0.03332646,0.44940509,0.12814924,0.00010648
0.98749375,1.82752425,0.21204322,1.15858740,0.02230495,0.02167600,0.03196751,0.44897605,0.12605338,0.00010643
0.99349675,1.81300700,0.20900943,1.15012678,0.02192428,0.02184131,0.03056530,0.44688351,0.12341387,0.00010611
0.99949975,1.79275681,0.20570322,1.13794986,0.02142932,0.02218509,0.02913634,0.44328600,0.12027654,0.00010557
1.00550275,1.76753604,0.20223620,1.12251629,0.02082906,0.02272806,0.02769742,0.43838656,0.11669888,0.00010486
1.01150575,1.73824924,0.19873058,1.10437600,0.02013487,0.02349013,0.02626543,0.43242734,0.11274881,0.00010405
1.01750875,1.70591697,0.19531664,1.08415270,0.01936016,0.02449014,0.02485725,0.42568225,0.10850306,0.00010319
1.02351176,1.67164364,0.19212949,1.06252365,0.01852003,0.02574542,0.02348956,0.41844828,0.10404508,0.00010236
1.02951476,1.63658093,0.18930532,1.04019660,0.01763079,0.02727139,0.02217860,0.41103550,0.09946278,0.00010164
1.03551776,1.60188815,0.18697734,1.01788486,0.01670951,0.02908099,0.02093989,0.40375647,0.09484599,0.00010108
1.04152076,1.56869153,0.18527138,0.99628172,0.01577350,0.03118406,0.01978796,0.39691537,0.09028389,0.00010075
1.04752376,1.53804425,0.18430150,0.97603539,0.01483979,0.03358663,0.01873601,0.39079742,0.08586239,0.00010071
1.05352676,1.51088904,0.18416579,0.95772559,0.01392465,0.03629025,0.01779562,0.38565908,0.08166168,0.00010100
1.05952976,1.48802535,0.18494247,0.94184314,0.01304313,0.03929126,0.01697642,0.38171957,0.07775403,0.00010166
1.06553277,1.47008240,0.18668665,0.92877326,0.01220867,0.04258016,0.01628581,0.37915402,0.07420183,0.00010272
1.07153577,1.45749966,0.18942775,0.91878359,0.01143276,0.04614106,0.01572873,0.37808864,0.07105605,0.00010417
1.07753877,1.45051553,0.19316789,0.91201745,0.01072468,0.04995127,0.01530743,0.37859811,0.06835518,0.00010603
1.08354177,1.44916485,0.19788128,0.90849262,0.01009133,0.05398109,0.01502138,0.38070545,0.06612452,0.00010827
1.08954477,1.45328524,0.20351472,0.90810570,0.00953710,0.05819387,0.01486722,0.38438410,0.06437606,0.00011087
1.09554777,1.46253206,0.20998919,0.91064177,0.00906392,0.06254626,0.01483876,0.38956233,0.06310874,0.00011378
1.10155078,1.47640093,0.21720255,0.91578884,0.00867129,0.06698877,0.01492710,0.39612966,0.06230920,0.00011697
1.10755378,1.49425706,0.22503325,0.92315638,0.00835642,0.07146667,0.01512086,0.40394487,0.06195291,0.00012039
1.11355678,1.51536944,0.23334489,0.93229683,0.00811446,0.07592103,0.01540639,0.41284537,0.06200559,0.00012397
1.11955978,1.53894853,0.24199151,0.94272918,0.00793876,0.08029016,0.01576821,0.42265718,0.06242492,0.00012768
1.12556278,1.56418539,0.25082330,0.95396326,0.00782115,0.08451111,0.01618933,0.43320524,0.06316243,0.00013146
1.13156578,1.59029038,0.25969265,0.96552359,0.00775233,0.08852142,0.01665177,0.44432335,0.06416547,0.00013528
1.13756878,1.61652947,0.26846006,0.97697168,0.00772216,0.09226087,0.01713704,0.45586331,0.06537922,0.00013910
1.14357179,1.64225659,0.27699992,0.98792564,0.00772009,0.09567327,0.01762662,0.46770274,0.06674861,0.00014290
1.14957479,1.66694040,0.28520562,0.99807620,0.00773547,0.09870819,0.01810250,0.47975128,0.06822011,0.00014668
1.15557779,1.69018430,0.29299399,1.00719848,0.00775792,0.10132244,0.01854763,0.49195472,0.06974333,0.00015045
1.16158079,1.71173906,0.30030876,1.01515910,0.00777761,0.10348145,0.01894639,0.50429701,0.07127235,0.00015423
1.16758379,1.73150744,0.30712290,1.02191828,0.00778558,0.10516023,0.01928496,0.51680007,0.07276676,0.00015805
1.17358679,1.74954103,0.31343978,1.02752719,0.00777395,0.10634409,0.01955162,0.52952132,0.07419240,0.00016197
1.17958979,1.76602967,0.31929299,1.03212077,0.00773612,0.10702889,0.01973703,0.54254929,0.07552174,0.00016603
1.18559280,1.78128422,0.32474501,1.03590651,0.00766687,0.10722103,0.01983431,0.55599745,0.07673397,0.00017031
1.19159580,1.79571395,0.32988456,1.03915010,0.00756249,0.10693689,0.01983916,0.56999668,0.07781476,0.00017487
1.19759880,1.80979975,0.33482296,1.04215867,0.00742073,0.10620210,0.01974976,0.58468682,0.07875582,0.00017980
1.20360180,1.82406477,0.33968949,1.04526258,0.00724085,0.10505036,0.01956673,0.60020768,0.07955410,0.00018516
1.20960480,1.83904411,0.34462606,1.04879686,0.00702348,0.10352207,0.01929284,0.61669009,0.08021101,0.00019102
1.21560780,1.85525488,0.34978126,1.05308309,0.00677050,0.10166281,0.01893284,0.63424738,0.08073140,0.00019745
1.22161081,1.87316838,0.35530424,1.05841266,0.00648493,0.09952166,0.01849309,0.65296768,0.08112249,0.00020450
1.22761381,1.89318528,0.36133832,1.06503211,0.00617068,0.09714950,0.01798125,0.67290739,0.08139295,0.00021220
1.23361681,1.91561496,0.36801495,1.07313110,0.00583241,0.09459742,0.01740594,0.69408611,0.08155186,0.00022059
1.23961981,1.94065969,0.37544785,1.08283338,0.00547525,0.09191515,0.01677637,0.71648312,0.08160793,0.00022967
1.24562281,1.96840388,0.38372778,1.09419101,0.00510464,0.08914977,0.01610202,0.74003558,0.08156883,0.00023943
1.25162581,1.99880874,0.39291798,1.10718170,0.00472612,0.08634454,0.01539234,0.76463830,0.08144063,0.00024986
1.25762881,2.03171186,0.40305044,1.12170929,0.00434509,0.08353803,0.01465646,0.79014512,0.08122755,0.00026091
1.26363182,2.06683158,0.41412314,1.13760698,0.00396670,0.08076347,0.01390305,0.81637166,0.08093182,0.00027252
1.26963482,2.10377548,0.42609828,1.15464292,0.00359571,0.07804843,0.01314009,0.84309929,0.08055370,0.00028463
1.27563782,2.14205230,0.43890161,1.17252783,0.00323633,0.07541463,0.01237479,0.87008009,0.08009176,0.00029713
1.28164082,2.18108662,0.45242289,1.19092406,0.00289217,0.07287804,0.01161353,0.89704252,0.07954317,0.00030993
1.28764382,2.22023561,0.46651742,1.20945575,0.00256621,0.07044919,0.01086185,0.92369778,0.07890417,0.00032290
1.29364682,2.25880711,0.48100878,1.22771962,0.00226075,0.06813355,0.01012446,0.94974636,0.07817059,0.00033594
1.29964982,2.29607851,0.49569250,1.24529608,0.00197743,0.06593210,0.00940530,0.97488496,0.07733834,0.00034889
1.30565283,2.33131591,0.51034087,1.26176025,0.00171725,0.06384192,0.00870759,0.99881335,0.07640395,0.00036163
1.31165583,2.36379309,0.52470854,1.27669283,0.00148063,0.06185688,0.00803394,1.02124121,0.07536502,0.00037401
1.31765883,2.39281001,0.53853893,1.28969048,0.00126748,0.05996830,0.00738642,1.04189481,0.07422066,0.00038590
1.32366183,2.41771044,0.55157126,1.30037565,0.00107724,0.05816564,0.00676664,1.06052342,0.07297178,0.00039716
1.32966483,2.43789852,0.56354793,1.30840564,0.00090899,0.05643712,0.00617584,1.07690527,0.07162128,0.00040765
1.33566783,2.45285384,0.57422208,1.31348088,0.00076152,0.05477035,0.00561491,1.09085303,0.07017422,0.00041726
1.34167084,2.46214484,0.58336508,1.31535225,0.00063341,0.05315288,0.00508452,1.10221858,0.06863776,0.00042590
1.34767384,2.46544012,0.59077358,1.31382720,0.00052306,0.05157273,0.00458507,1.11089691,0.06702109,0.00043346
1.35367684,2.46251731,0.59627590,1.30877466,0.00042884,0.05001877,0.00411676,1.11682896,0.06533520,0.00043987
1.35967984,2.45326908,0.59973757,1.30012844,0.00034907,0.04848118,0.00367963,1.12000321,0.06359260,0.00044510
1.36568284,2.43770595,0.60106549,1.28788900,0.00028210,0.04695168,0.00327350,1.12045584,0.06180697,0.00044912
1.37168584,2.41595562,0.60021084,1.27212340,0.00022635,0.04542382,0.00289804,1.11826929,0.05999274,0.00045191
1.37768884,2.38825857,0.59717030,1.25296332,0.00018031,0.04389313,0.00255272,1.11356914,0.05816465,0.00045351
1.38369185,2.35495980,0.59198565,1.23060106,0.00014260,0.04235717,0.00223683,1.10651940,0.05633728,0.00045395
1.38969485,2.31649696,0.58474169,1.20528367,0.00011197,0.04081554,0.00194952,1.09731608,0.05452460,0.00045329
1.39569785,2.27338496,0.57556255,1.17730509,0.00008730,0.03926982,0.00168972,1.08617944,0.05273951,0.00045162
1.40170085,2.22619781,0.56460658,1.14699684,0.00006757,0.03772337,0.00145624,1.07334512,0.05099345,0.00044901
1.40770385,2.17554812,0.55205999,1.11471725,0.00005194,0.03618108,0.00124773,1.05905446,0.04929605,0.00044557
1.41370685,2.12206539,0.53812965,1.08084002,0.00003965,0.03464911,0.00106274,1.04354458,0.04765484,0.00044140
1.41970985,2.06637396,0.52303535,1.04574221,0.00003007,0.03313451,0.00089970,1.02703877,0.04607506,0.00043660
1.42571286,2.00907175,0.50700190,1.00979262,0.00002267,0.03164480,0.00075700,1.00973751,0.04455956,0.00043125
1.43171586,1.95071081,0.49025141,0.97334071,0.00001701,0.03018763,0.00063298,0.99181095,0.04310878,0.00042546
1.43771886,1.89178084,0.47299630,0.93670694,0.00001274,0.02877031,0.00052597,0.97339298,0.04172085,0.00041927
1.44372186,1.83269642,0.45543313,0.90017472,0.00000958,0.02739947,0.00043431,0.95457766,0.04039177,0.00041276
1.44972486,1.77378862,0.43773773,0.86398454,0.00000732,0.02608074,0.00035642,0.93541780,0.03911573,0.00040594
1.45572786,1.71530149,0.42006166,0.82833043,0.00000578,0.02481845,0.00029076,0.91592630,0.03788543,0.00039886
1.46173087,1.65739347,0.40253021,0.79335885,0.00000486,0.02361547,0.00023591,0.89607983,0.03669256,0.00039150
1.46773387,1.60014353,0.38524191,0.75917006,0.00000452,0.02247311,0.00019055,0.87582482,0.03552826,0.00038385
1.47373687,1.54356167,0.36826947,0.72582176,0.00000474,0.02139109,0.00015350,0.85508544,0.03438359,0.00037589
1.47973987,1.48760287,0.35166197,0.69333458,0.00000558,0.02036766,0.00012373,0.83377299,0.03325013,0.00036759
1.48574287,1.43218374,0.33544815,0.66169922,0.00000715,0.01939975,0.00010036,0.81179628,0.03212039,0.00035891
1.49174587,1.37720065,0.31964048,0.63088453,0.00000964,0.01848318,0.00008270,0.78907217,0.03098830,0.00034982
1.49774887,1.32254832,0.30423963,0.60084615,0.00001333,0.01761305,0.00007026,0.76553588,0.02984956,0.00034029
1.50375188,1.26813753,0.28923921,0.57153506,0.00001862,0.01678400,0.00006275,0.74115020,0.02870202,0.00033032
1.50975488,1.21391113,0.27463030,0.54290562,0.00002603,0.01599062,0.00006014,0.71591318,0.02754583,0.00031989
1.51575788,1.15985730,0.26040560,0.51492249,0.00003628,0.01522785,0.00006264,0.68986383,0.02638360,0.00030902
1.52176088,1.10601928,0.24656297,0.48756630,0.00005031,0.01449128,0.00007079,0.66308544,0.02522043,0.00029775
1.52776388,1.05250131,0.23310815,0.46083755,0.00006932,0.01377756,0.00008548,0.63570630,0.02406386,0.00028614
1.53376688,0.99947039,0.22005660,0.43475876,0.00009488,0.01308465,0.00010803,0.60789790,0.02292370,0.00027427
1.53976988,0.94715397,0.20743445,0.40937483,0.00012896,0.01241209,0.00014022,0.57987059,0.02181187,0.00026223
1.54577289,0.89583385,0.19527843,0.38475159,0.00017405,0.01176121,0.00018443,0.55186697,0.02074212,0.00025014
1.55177589,0.84583686,0.18363511,0.36097287,0.00023323,0.01113525,0.00024367,0.52415346,0.01972975,0.00023812
1.55777889,0.79752290,0.17255937,0.33813629,0.00031029,0.01053948,0.00032174,0.49701043,0.01879136,0.00022632
