energy_ev,total_up,C_s_up,C_p_up,Co_p_up,Co_d_up,Os_p_up,Os_d_up,S_s_up,S_p_up
-0.15907954,7.99368466,0.01535607,0.03866015,0.38892967,2.28925906,0.92036077,4.53180028,0.26802957,1.09998582
-0.15307654,8.10344145,0.01570684,0.03928642,0.39383599,2.34887557,0.93912167,4.56309423,0.28309945,1.09364082
-0.14707354,8.19970133,0.01597914,0.03985556,0.39901598,2.40504680,0.95526773,4.58409708,0.29780297,1.08846059
-0.14107054,8.28042590,0.01616770,0.04035503,0.40424431,2.45699209,0.96858704,4.59413985,0.31197098,1.08396909
-0.13506753,8.34370656,0.01626880,0.04077289,0.40929224,2.50392986,0.97889902,4.59269633,0.32543032,1.07968007
-0.12906453,8.38778522,0.01628032,0.04109799,0.41393338,2.54508895,0.98605573,4.57937749,0.33800666,1.07511197
-0.12306153,8.41107487,0.01620181,0.04132024,0.41794933,2.57972120,0.98994303,4.55392528,0.34952758,1.06980157
-0.11705853,8.41218113,0.01603449,0.04143082,0.42113489,2.60711525,0.99048126,4.51620686,0.35982594,1.06331634
-0.11105553,8.38992531,0.01578119,0.04142241,0.42330293,2.62661151,0.98762598,4.46620990,0.36874343,1.05526522
-0.10505253,8.34336935,0.01544624,0.04128947,0.42428879,2.63761822,0.98136858,4.40403979,0.37613416,1.04530781
-0.09904952,8.27184271,0.01503538,0.04102838,0.42395407,2.63962822,0.97173708,4.32991913,0.38186836,1.03316204
-0.09304652,8.17497076,0.01455552,0.04063777,0.42218997,2.63223606,0.95879692,4.24418949,0.38583599,1.01861026
-0.08704352,8.05270372,0.01401459,0.04011865,0.41891989,2.61515480,0.94265186,4.14731543,0.38795013,1.00150380
-0.08104052,7.90534474,0.01342128,0.03947463,0.41410142,2.58823183,0.92344492,4.03989003,0.38815007,0.98176607
-0.07503752,7.73357537,0.01278486,0.03871203,0.40772759,2.55146300,0.90135910,3.92264118,0.38640397,0.95939417
-0.06903452,7.53847623,0.01211489,0.03784005,0.39982735,2.50500406,0.87661788,3.79643769,0.38271096,0.93445903
-0.06303152,7.32154092,0.01142106,0.03687072,0.39046518,2.44917876,0.84948516,3.66229381,0.37710254,0.90710401
-0.05702851,7.08468074,0.01071292,0.03581893,0.37974000,2.38448278,0.82026453,3.52137115,0.36964321,0.87754207
-0.05102551,6.83021859,0.00999977,0.03470232,0.36778306,2.31158292,0.78929765,3.37497672,0.36043025,0.84605132
-0.04502251,6.56087040,0.00929043,0.03354102,0.35475511,2.23131110,0.75696156,3.22455623,0.34959265,0.81296905
-0.03901951,6.27971322,0.00859318,0.03235746,0.34084272,2.14465302,0.72366485,3.07168173,0.33728911,0.77868427
-0.03301651,5.99013967,0.00791565,0.03117591,0.32625386,2.05273144,0.68984254,2.91803338,0.32370519,0.74362883
-0.02701351,5.69579927,0.00726472,0.03002207,0.31121288,1.95678461,0.65594979,2.76537518,0.30904968,0.70826724
-0.02101051,5.40052785,0.00664658,0.02892251,0.29595493,1.85814016,0.62245439,2.61552502,0.29355034,0.67308544
-0.01500750,5.10826689,0.00606664,0.02790412,0.28072003,1.75818549,0.58982834,2.47031979,0.27744905,0.63857864
-0.00900450,4.82297533,0.00552963,0.02699340,0.26574702,1.65833555,0.55853852,2.33157646,0.26099664,0.60523880
-0.00300150,4.54853689,0.00503959,0.02621588,0.25126739,1.55999928,0.52903694,2.20105061,0.24444744,0.57354180
0.00300150,4.28866615,0.00459996,0.02559539,0.23749947,1.46454574,0.50175077,2.08039379,0.22805399,0.54393493
0.00900450,4.04681682,0.00421365,0.02515343,0.22464283,1.37327143,0.47707243,1.97111136,0.21206171,0.51682499
0.01500750,3.82609577,0.00388310,0.02490856,0.21287338,1.28736981,0.45535032,1.87452249,0.19670404,0.49256741
0.02101051,3.62918592,0.00361035,0.02487586,0.20233919,1.20790420,0.43688025,1.79172398,0.18219802,0.47145681
0.02701351,3.45828089,0.00339713,0.02506643,0.19315707,1.13578494,0.42189813,1.72355938,0.16874040,0.45371926
0.03301651,3.31503401,0.00324488,0.02548710,0.18541026,1.07175165,0.41057416,1.67059463,0.15650447,0.43950661
0.03901951,3.20052332,0.00315487,0.02614014,0.17914708,1.01636102,0.40300863,1.63310150,0.14563759,0.42889307
0.04502251,3.11523397,0.00312818,0.02702315,0.17438064,0.96998045,0.39922978,1.61104949,0.13625941,0.42187409
0.05102551,3.05905873,0.00316573,0.02812914,0.17108965,0.93278763,0.39919360,1.60410670,0.12846092,0.41836771
0.05702851,3.03131631,0.00326835,0.02944669,0.16922021,0.90477589,0.40278582,1.61164995,0.12230407,0.41821831
0.06303152,3.03078711,0.00343673,0.03096030,0.16868860,0.88576501,0.40982599,1.63278394,0.11782217,0.42120256
0.06903452,3.05576511,0.00367143,0.03265089,0.16938478,0.87541689,0.42007356,1.66636899,0.11502076,0.42703744
0.07503752,3.10412408,0.00397284,0.03449640,0.17117669,0.87325550,0.43323592,1.71105666,0.11387915,0.43539008
0.08104052,3.17339601,0.00434119,0.03647256,0.17391504,0.87869037,0.44897809,1.76533216,0.11435232,0.44588899
0.08704352,3.26085919,0.00477650,0.03855378,0.17743847,0.89104259,0.46693379,1.82756229,0.11637324,0.45813642
0.09304652,3.36363301,0.00527849,0.04071408,0.18157888,0.90957273,0.48671761,1.89604737,0.11985562,0.47172135
0.09904952,3.47877642,0.00584660,0.04292807,0.18616681,0.93350941,0.50793792,1.96907544,0.12469683,0.48623275
0.10505253,3.60338686,0.00647989,0.04517204,0.19103667,0.96207790,0.53020999,2.04497697,0.13078110,0.50127259
0.11105553,3.73469625,0.00717698,0.04742497,0.19603158,0.99452765,0.55316898,2.12217810,0.13798286,0.51646833
0.11705853,3.87016100,0.00793602,0.04966949,0.20100789,1.03015788,0.57648230,2.19925058,0.14617022,0.53148434
0.12306153,4.00754278,0.00875463,0.05189277,0.20583895,1.06834058,0.59986090,2.27495652,0.15520840,0.54603206
0.12906453,4.14497728,0.00962980,0.05408733,0.21041832,1.10853992,0.62306894,2.34828623,0.16496315,0.55987845
0.13506753,4.28102836,0.01055788,0.05625157,0.21466217,1.15032760,0.64593165,2.41848764,0.17530405,0.57285261
0.14107054,4.41472560,0.01153452,0.05839017,0.21851090,1.19339349,0.66834069,2.48508610,0.18610747,0.58485026
0.14707354,4.54558353,0.01255462,0.06051428,0.22192985,1.23755111,0.69025701,2.54789363,0.19725934,0.59583615
0.15307654,4.67360163,0.01361229,0.06264135,0.22490925,1.28273776,0.71171086,2.60700701,0.20865733,0.60584412
0.15907954,4.79924471,0.01470086,0.06479472,0.22746336,1.32900899,0.73279875,2.66279476,0.22021255,0.61497503
0.16508254,4.92340405,0.01581287,0.06700298,0.22962879,1.37652771,0.75367756,2.71587319,0.23185071,0.62339244
0.17108554,5.04734032,0.01694008,0.06929892,0.23146218,1.42554795,0.77455574,2.76707240,0.24351243,0.63131637
0.17708854,5.17261012,0.01807350,0.07171831,0.23303723,1.47639389,0.79568185,2.81739327,0.25515299,0.63901517
0.18309155,5.30097861,0.01920351,0.07429839,0.23444128,1.52943474,0.81733086,2.86795722,0.26674125,0.64679577
0.18909455,5.43432124,0.02031992,0.07707618,0.23577143,1.58505641,0.83978867,2.91995044,0.27825792,0.65499263
0.19509755,5.57451840,0.02141208,0.08008663,0.23713043,1.64363097,0.86333536,2.97456479,0.28969321,0.66395568
0.20110055,5.72334681,0.02246909,0.08336074,0.23862239,1.70548505,0.88822786,3.03293774,0.30104397,0.67403753
0.20710355,5.88237224,0.02347994,0.08692360,0.24034859,1.77086875,0.91468279,3.09609372,0.31231044,0.68558045
0.21310655,6.05284785,0.02443373,0.09079268,0.24240327,1.83992617,0.94286020,3.16488923,0.32349285,0.69890336
0.21910955,6.23562264,0.02531989,0.09497610,0.24486990,1.91266928,0.97284895,3.23996397,0.33458797,0.71428945
0.22511256,6.43106421,0.02612844,0.09947135,0.24781772,1.98895626,1.00465456,3.32170007,0.34558600,0.73197457
0.23111556,6.63899954,0.02685022,0.10426427,0.25129889,2.06847584,1.03819006,3.41019123,0.35646771,0.75213706
0.23711856,6.85867694,0.02747716,0.10932843,0.25534636,2.15073848,1.07327055,3.50522298,0.36720237,0.77488932
0.24312156,7.08875162,0.02800248,0.11462506,0.25997246,2.23507544,1.10961177,3.60626527,0.37774634,0.80027135
0.24912456,7.32729628,0.02842095,0.12010344,0.26516833,2.32064609,1.14683318,3.71247763,0.38804264,0.82824683
0.25512756,7.57183715,0.02872905,0.12570185,0.27090435,2.40645375,1.18446534,3.82272706,0.39802146,0.85870180
0.26113057,7.81941496,0.02892518,0.13134902,0.27713131,2.49136972,1.22196180,3.93561802,0.40760173,0.89144608
0.26713357,8.06666896,0.02900973,0.13696603,0.28378262,2.57416493,1.25871492,4.04953355,0.41669364,0.92621770
0.27313657,8.30994120,0.02898523,0.14246869,0.29077725,2.65354810,1.29407533,4.16268592,0.42520198,0.96269002
0.27913957,8.54539726,0.02885629,0.14777023,0.29802337,2.72820912,1.32737415,4.27317507,0.43303035,1.00048161
0.28514257,8.76915863,0.02862969,0.15278418,0.30542256,2.79686570,1.35794725,4.37905244,0.44008571,1.03916837
0.29114557,8.97744151,0.02831424,0.15742741,0.31287440,2.85831157,1.38516039,4.47838765,0.44628337,1.07829770
0.29714857,9.16669605,0.02792072,0.16162311,0.32028116,2.91146391,1.40843432,4.56933551,0.45155195,1.11740399
0.30315158,9.33374011,0.02746166,0.16530363,0.32755249,2.95540795,1.42726865,4.65020050,0.45583802,1.15602492
0.30915458,9.47588152,0.02695122,0.16841307,0.33460969,2.98943663,1.44126337,4.71949602,0.45911033,1.19371787
0.31515758,9.59102347,0.02640488,0.17090941,0.34138956,3.01308335,1.45013703,4.77599615,0.46136320,1.23007566
0.32116058,9.67774794,0.02583921,0.17276617,0.34784738,3.02614621,1.45374070,4.81877740,0.46261895,1.26474101
0.32716358,9.73537340,0.02527152,0.17397353,0.35395901,3.02870245,1.45206702,4.84724908,0.46292914,1.29741888
0.33316658,9.76398392,0.02471958,0.17453878,0.35972190,3.02111224,1.44525375,4.86117065,0.46237463,1.32788622
0.33916958,9.76442809,0.02420121,0.17448614,0.36515487,3.00401153,1.43358171,4.86065560,0.46106421,1.35599857
0.34517259,9.73828765,0.02373396,0.17385598,0.37029683,2.97829408,1.41746702,4.84616159,0.45913206,1.38169312
0.35117559,9.68781713,0.02333471,0.17270337,0.37520420,2.94508328,1.39744795,4.81846753,0.45673388,1.40498813
0.35717859,9.61585698,0.02301930,0.17109615,0.37994736,2.90569504,1.37416695,4.77863858,0.45404203,1.42597857
0.36318159,9.52572405,0.02280218,0.16911257,0.38460616,2.86159303,1.34834854,4.72798082,0.45123972,1.44482828
0.36918459,9.42108433,0.02269601,0.16683854,0.38926478,2.81433840,1.32077406,4.66798773,0.44851459,1.46175888
0.37518759,9.30581332,0.02271141,0.16436463,0.39400610,2.76553570,1.29225425,4.60028107,0.44605186,1.47703603
0.38119060,9.18385035,0.02285658,0.16178305,0.39890598,2.71677755,1.26360096,4.52654880,0.44402739,1.49095360
0.38719360,9.05905303,0.02313710,0.15918457,0.40402764,2.66958984,1.23559895,4.44848297,0.44260088,1.50381652
0.39319660,8.93505789,0.02355570,0.15665557,0.40941651,2.62537997,1.20897915,4.36772043,0.44190950,1.51592322
0.39919960,8.81515301,0.02411213,0.15427535,0.41509576,2.58538970,1.18439416,4.28578880,0.44206225,1.52754826
0.40520260,8.70216762,0.02480307,0.15211371,0.42106283,2.55065444,1.16239713,4.20406018,0.44313514,1.53892621
0.41120560,8.59838278,0.02562213,0.15022902,0.42728713,2.52197031,1.14342459,4.12371419,0.44516757,1.55023737
0.41720860,8.50546615,0.02655992,0.14866659,0.43370897,2.49986994,1.12778390,4.04571178,0.44815975,1.56159603
0.42321161,8.42443266,0.02760418,0.14745770,0.44023997,2.48460758,1.11564547,3.97078039,0.45207166,1.57304177
0.42921461,8.35563190,0.02874002,0.14661897,0.44676478,2.47615384,1.10704012,3.89941055,0.45682315,1.58453432
0.43521761,8.29876145,0.02995022,0.14615237,0.45314416,2.47419998,1.10186125,3.83186340,0.46229551,1.59595193
0.44122061,8.25290476,0.03121560,0.14604565,0.45921926,2.47817127,1.09987167,3.76818802,0.46833431,1.60709353
0.44722361,8.21659085,0.03251541,0.14627328,0.46481694,2.48724866,1.10071467,3.70824704,0.47475341,1.61768449
0.45322661,8.18787260,0.03382787,0.14679775,0.46975577,2.50039801,1.10392874,3.65174869,0.48134006,1.62738563
0.45922961,8.16441959,0.03513066,0.14757135,0.47385268,2.51640554,1.10896523,3.59828304,0.48786094,1.63580519
0.46523262,8.14362130,0.03640149,0.14853818,0.47692974,2.53391836,1.11520837,3.54736040,0.49406884,1.64251313
0.47123562,8.12269610,0.03761859,0.14963643,0.47882083,2.55148862,1.12199669,3.49844951,0.49970991,1.64705719
0.47723862,8.09880167,0.03876136,0.15080091,0.47937799,2.56761986,1.12864527,3.45101362,0.50453121,1.64898004
0.48324162,8.06914258,0.03981082,0.15196559,0.47847711,2.58081417,1.13446798,3.40454269,0.50828823,1.64783674
0.48924462,8.03107125,0.04075011,0.15306619,0.47602268,2.58961857,1.13879894,3.35858025,0.51075230,1.64321193
0.49524762,7.98217889,0.04156493,0.15404279,0.47195152,2.59266935,1.14101277,3.31274394,0.51171750,1.63473595
0.50125063,7.92037363,0.04224390,0.15484216,0.46623526,2.58873306,1.14054283,3.26673929,0.51100703,1.62209933
0.50725363,7.84394382,0.04277882,0.15541996,0.45888156,2.57674277,1.13689710,3.22036638,0.50847862,1.60506513
0.51325663,7.75160502,0.04316482,0.15574263,0.44993406,2.55582883,1.12967123,3.17351996,0.50402901,1.58347868
0.51925963,7.64252986,0.04340046,0.15578883,0.43947094,2.52534303,1.11855860,3.12618352,0.49759712,1.55727433
0.52526263,7.51636097,0.04348767,0.15555049,0.42760255,2.48487561,1.10335700,3.07841835,0.48916610,1.52647922
0.53126563,7.37320727,0.04343158,0.15503334,0.41446785,2.43426463,1.08397197,3.03034877,0.47876387,1.49121380
0.53726863,7.21362502,0.04324031,0.15425693,0.40023012,2.37359764,1.06041686,2.98214496,0.46646233,1.45168931
0.54327164,7.03858517,0.04292456,0.15325401,0.38507209,2.30320557,1.03280957,2.93400464,0.45237525,1.40820241
0.54927464,6.84942928,0.04249719,0.15206944,0.36919068,2.22364939,1.00136639,2.88613509,0.43665482,1.36112723
0.55527764,6.64781622,0.04197274,0.15075851,0.35279164,2.13570005,0.96639311,2.83873677,0.41948711,1.31090536
0.56128064,6.43566255,0.04136687,0.14938478,0.33608429,2.04031261,0.92827392,2.79198945,0.40108648,1.25803413
0.56728364,6.21507917,0.04069581,0.14801752,0.31927653,1.93859568,0.88745844,2.74604198,0.38168931,1.20305384
0.57328664,5.98830713,0.03997581,0.14672875,0.30257044,1.83177741,0.84444756,2.70100608,0.36154715,1.14653451
0.57928964,5.75765509,0.03922264,0.14559021,0.28615846,1.72116936,0.79977856,2.65695450,0.34091962,1.08906256
0.58529265,5.52544096,0.03845116,0.14467003,0.27022026,1.60812970,0.75401010,2.61392374,0.32006731,1.03122811
0.59129565,5.29393975,0.03767496,0.14402967,0.25492055,1.49402715,0.70770758,2.57192079,0.29924501,0.97361331
0.59729865,5.06533922,0.03690611,0.14372086,0.24040754,1.38020696,0.66142951,2.53093369,0.27869537,0.91678202
0.60330165,4.84170468,0.03615509,0.14378300,0.22681236,1.26796007,0.61571519,2.49094502,0.25864341,0.86127124
0.60930465,4.62495335,0.03543077,0.14424098,0.21424904,1.15849648,0.57107421,2.45194744,0.23929185,0.80758442
0.61530765,4.41683876,0.03474058,0.14510352,0.20281527,1.05292357,0.52797791,2.41396032,0.22081764,0.75618672
0.62131066,4.21894445,0.03409076,0.14636230,0.19259354,0.95222984,0.48685314,2.37704640,0.20336953,0.70750226
0.62731366,4.03268641,0.03348676,0.14799173,0.18365280,0.85727422,0.44807819,2.34132731,0.18706687,0.66191312
0.63331666,3.85932279,0.03293369,0.14994952,0.17605024,0.76878101,0.41198100,2.30699696,0.17199963,0.61976005
0.63931966,3.69996949,0.03243679,0.15217803,0.16983324,0.68733994,0.37883942,2.27433190,0.15822941,0.58134440
0.64532266,3.55561951,0.03200203,0.15460635,0.16504127,0.61341103,0.34888333,2.24369773,0.14579153,0.54693115
0.65132566,3.42716439,0.03163652,0.15715300,0.16170766,0.54733328,0.32229825,2.21555112,0.13469785,0.51675252
0.65732866,3.31541564,0.03134900,0.15972920,0.15986110,0.48933656,0.29923018,2.19043688,0.12494030,0.49101180
0.66333167,3.22112420,0.03115019,0.16224254,0.15952687,0.43955545,0.27979114,2.16898005,0.11649476,0.46988721
0.66933467,3.14499640,0.03105297,0.16460090,0.16072767,0.39804439,0.26406518,2.15187299,0.10932517,0.45353516
0.67533767,3.08770492,0.03107246,0.16671639,0.16348413,0.36479290,0.25211425,2.13985787,0.10338770,0.44209290
0.68134067,3.04989365,0.03122593,0.16850924,0.16781482,0.33974007,0.24398379,2.13370512,0.09863461,0.43568011
0.68734367,3.03217580,0.03153248,0.16991132,0.17373606,0.32278754,0.23970748,2.13418851,0.09501779,0.43439942
0.69334667,3.03512508,0.03201260,0.17086924,0.18126122,0.31381025,0.23931106,2.14205792,0.09249172,0.43833565
0.69934967,3.05925998,0.03268751,0.17134683,0.19039991,0.31266452,0.24281495,2.15801070,0.09101584,0.44755381
0.70535268,3.10502182,0.03357843,0.17132687,0.20115685,0.31919310,0.25023541,2.18266294,0.09055605,0.46209591
0.71135568,3.17274757,0.03470565,0.17081205,0.21353063,0.33322703,0.26158439,2.21652175,0.09108557,0.48197673
0.71735868,3.26263878,0.03608763,0.16982505,0.22751237,0.35458444,0.27686797,2.25995968,0.09258495,0.50717876
0.72336168,3.37472815,0.03773996,0.16840783,0.24308443,0.38306637,0.29608339,2.31319255,0.09504132,0.53764655
0.72936468,3.50884574,0.03967444,0.16662008,0.26021908,0.41845023,0.31921504,2.37626150,0.09844708,0.57328092
0.73536768,3.66458672,0.04189823,0.16453704,0.27887741,0.46048113,0.34622950,2.44902043,0.10279794,0.61393323
0.74137069,3.84128267,0.04441304,0.16224668,0.29900834,0.50886207,0.37706990,2.53112919,0.10809064,0.65940035
0.74737369,4.03797863,0.04721458,0.15984646,0.32054799,0.56324345,0.41165013,2.62205336,0.11432035,0.70942055
0.75337669,4.25341762,0.05029222,0.15743992,0.34341924,0.62321293,0.44984901,2.72107059,0.12147808,0.76367074
0.75937969,4.48603436,0.05362883,0.15513304,0.36753179,0.68828636,0.49150510,2.82728376,0.12954811,0.82176561
0.76538269,4.73395955,0.05720093,0.15303078,0.39278252,0.75790057,0.53641237,2.93964056,0.13850572,0.88325867
0.77138569,4.99503567,0.06097913,0.15123385,0.41905632,0.83140889,0.58431722,3.05695907,0.14831534,0.94764572
0.77738869,5.26684461,0.06492878,0.14983579,0.44622741,0.90807995,0.63491712,3.17795859,0.15892922,1.01437070
0.78339170,5.54674722,0.06901094,0.14892061,0.47416105,0.98710032,0.68786136,3.30129471,0.17028679,1.08283395
0.78939470,5.83193380,0.07318347,0.14856087,0.50271565,1.06758125,0.74275377,3.42559741,0.18231460,1.15240273
0.79539770,6.11948444,0.07740242,0.14881645,0.53174533,1.14856977,0.79915792,3.54951080,0.19492709,1.22242390
0.80140070,6.40643706,0.08162338,0.14973376,0.56110260,1.22906390,0.85660443,3.67173292,0.20802801,1.29223806
0.80740370,6.68986072,0.08580304,0.15134554,0.59064131,1.30803176,0.91460043,3.79105412,0.22151241,1.36119493
0.81340670,6.96693129,0.08990060,0.15367113,0.62021955,1.38443387,0.97264076,3.90639208,0.23526919,1.42866906
0.81940970,7.23500597,0.09387917,0.15671701,0.64970235,1.45724798,1.03022057,4.01682218,0.24918396,1.49407538
0.82541271,7.49169339,0.09770696,0.16047767,0.67896415,1.52549540,1.08684868,4.12160153,0.26314216,1.55688371
0.83141571,7.73491559,0.10135831,0.16493658,0.70789059,1.58826763,1.14206102,4.22018538,0.27703211,1.61663150
0.83741871,7.96295859,0.10481434,0.17006719,0.73637974,1.64475227,1.19543363,4.31223506,0.29074795,1.67293411
0.84342171,8.17450878,0.10806337,0.17583386,0.76434239,1.69425677,1.24659417,4.39761663,0.30419216,1.72549200
0.84942471,8.36867267,0.11110092,0.18219264,0.79170144,1.73622893,1.29523155,4.47639011,0.31727760,1.77409444
0.85542771,8.54497849,0.11392939,0.18909192,0.81839032,1.77027317,1.34110289,4.54878948,0.32992890,1.81861924
0.86143072,8.70335911,0.11655735,0.19647285,0.84435032,1.79616146,1.38403725,4.61519413,0.34208308,1.85902865
0.86743372,8.84411661,0.11899851,0.20426952,0.86952715,1.81383850,1.42393596,4.67609294,0.35368946,1.89536135
0.87343672,8.96786990,0.12127041,0.21240914,0.89386672,1.82342060,1.46076929,4.73204257,0.36470876,1.92772104
0.87943972,9.07548782,0.12339287,0.22081197,0.91731037,1.82518832,1.49456956,4.78362183,0.37511157,1.95626200
0.88544272,9.16801105,0.12538634,0.22939144,0.93978997,1.81957308,1.52542100,4.83138455,0.38487614,1.98117256
0.89144572,9.24656682,0.12727012,0.23805422,0.96122312,1.80713835,1.55344689,4.87581315,0.39398589,2.00265722
0.89744872,9.31228093,0.12906065,0.24670060,0.98150887,1.78855625,1.57879473,4.91727543,0.40242657,2.02091849
0.90345173,9.36619199,0.13076992,0.25522504,1.00052429,1.76458069,1.60162016,4.95598700,0.41018345,2.03613941
0.90945473,9.40917247,0.13240411,0.26351717,1.01812225,1.73601830,1.62207074,4.99198127,0.41723866,2.04846789
0.91545773,9.44186114,0.13396249,0.27146307,1.03413074,1.70369840,1.64027055,5.02508903,0.42356893,2.05800356
0.92146073,9.46461062,0.13543672,0.27894702,1.04835389,1.66844366,1.65630650,5.05492869,0.42914386,2.06478817
0.92746373,9.47745321,0.13681048,0.28585353,1.06057476,1.63104243,1.67021733,5.08090811,0.43392488,2.06879995
0.93346673,9.48008695,0.13805970,0.29206975,1.07056014,1.59222419,1.68198594,5.10223809,0.43786501,2.06995240
0.93946973,9.47188277,0.13915302,0.29748810,1.07806692,1.55263901,1.69153563,5.11795713,0.44090943,2.06809757
0.94547274,9.45191251,0.14005289,0.30200895,1.08285008,1.51284181,1.69873058,5.12696643,0.44299680,2.06303377
0.95147574,9.41899633,0.14071687,0.30554339,1.08467185,1.47328181,1.70338042,5.12807355,0.44406142,2.05451717
0.95747874,9.37176700,0.14109941,0.30801577,1.08331165,1.43429755,1.70524898,5.12004270,0.44403592,2.04227691
0.96348174,9.30874763,0.14115376,0.30936603,1.07857630,1.39611719,1.70406640,5.10164928,0.44285446,2.02603269
0.96948474,9.22843879,0.14083408,0.30955163,1.07031003,1.35886389,1.69954427,5.07173622,0.44045616,2.00551410
0.97548774,9.12941034,0.14009761,0.30854895,1.05840368,1.32256560,1.69139268,5.02926922,0.43678868,1.98048048
0.98149075,9.01039335,0.13890676,0.30635421,1.04280275,1.28716852,1.67933840,4.97338859,0.43181161,1.95074048
0.98749375,8.87036733,0.13723105,0.30298367,1.02351360,1.25255336,1.66314312,4.90345507,0.42549957,1.91617005
0.99349675,8.70863844,0.13504878,0.29847332,1.00060774,1.21855338,1.64262075,4.81908774,0.41784481,1.87672817
0.99949975,8.52490503,0.13234842,0.29287790,0.97422367,1.18497329,1.61765287,4.72019219,0.40885917,1.83246940
1.00550275,8.31930730,0.12912952,0.28626940,0.94456637,1.15160797,1.58820147,4.60697801,0.39857533,1.78355263
1.01150575,8.09245904,0.12540323,0.27873510,0.91190423,1.11826023,1.55431843,4.47996470,0.38704725,1.73024574
1.01750875,7.84546024,0.12119240,0.27037521,0.87656370,1.08475682,1.51615113,4.33997619,0.37434979,1.67292580
1.02351176,7.57989030,0.11653112,0.26130025,0.83892172,1.05096202,1.47394414,4.18812412,0.36057760,1.61207503
1.02951476,7.29778252,0.11146394,0.25162829,0.79939643,1.01678849,1.42803671,4.02578101,0.34584324,1.54827261
1.03551776,7.00158151,0.10604464,0.24148213,0.75843639,0.98220498,1.37885654,3.85454463,0.33027472,1.48218289
1.04152076,6.69408578,0.10033472,0.23098654,0.71650891,0.94724096,1.32690986,3.67619510,0.31401256,1.41454047
1.04752376,6.37837840,0.09440167,0.22026563,0.67408792,0.91198799,1.27276869,3.49264682,0.29720646,1.34613298
1.05352676,6.05774899,0.08831701,0.20944048,0.63164184,0.87659823,1.21705559,3.30589723,0.28001184,1.27778230
1.05952976,5.73561058,0.08215439,0.19862698,0.58962198,0.84128036,1.16042691,3.11797447,0.26258622,1.21032502
1.06553277,5.41541498,0.07598762,0.18793406,0.54845192,0.80629314,1.10355516,2.93088601,0.24508574,1.14459301
1.07153577,5.10056984,0.06988888,0.17746215,0.50851807,0.77193738,1.04711127,2.74657025,0.22766192,1.08139483
1.07753877,4.79436090,0.06392707,0.16730207,0.47016198,0.73854643,0.99174756,2.56685257,0.21045862,1.02149865
1.08354177,4.49988172,0.05816639,0.15753421,0.43367433,0.70647611,0.93808200,2.39340750,0.19360949,0.96561727
1.08954477,4.21997340,0.05266524,0.14822798,0.39929088,0.67609413,0.88668434,2.22772775,0.17723581,0.91439567
1.09554777,3.95717562,0.04747539,0.13944163,0.36719037,0.64776972,0.83806449,2.07110112,0.16144478,0.86840119
1.10155078,3.71369006,0.04264144,0.13122223,0.33749434,0.62186377,0.79266363,1.92459535,0.14632842,0.82811674
1.10755378,3.49135636,0.03820059,0.12360598,0.31026870,0.59871965,0.75084785,1.78905104,0.13196283,0.79393667
1.11355678,3.29164032,0.03418265,0.11661861,0.28552689,0.57865509,0.71290474,1.66508219,0.11840797,0.76616533
1.11955978,3.11563341,0.03061030,0.11027602,0.26323448,0.56195510,0.67904242,1.55308362,0.10570789,0.74501789
1.12556278,2.96406220,0.02749949,0.10458502,0.24331473,0.54886606,0.64939111,1.45324447,0.09389126,0.73062308
1.13156578,2.83730602,0.02486001,0.09954417,0.22565507,0.53959096,0.62400660,1.36556644,0.08297228,0.72302742
1.13756878,2.73542074,0.02269605,0.09514465,0.21011401,0.53428566,0.60287541,1.28988561,0.07295185,0.72220030
1.14357179,2.65816691,0.02100688,0.09137125,0.19652824,0.53305614,0.58592119,1.22589658,0.06381889,0.72803978
1.14957479,2.60503991,0.01978740,0.08820328,0.18471977,0.53595654,0.57301170,1.17317737,0.05555183,0.74037834
1.15557779,2.57530056,0.01902873,0.08561547,0.17450260,0.54298796,0.56396631,1.13121423,0.04812018,0.75898861
1.16158079,2.56800463,0.01871863,0.08357892,0.16568894,0.55409789,0.55856319,1.09942486,0.04148609,0.78358859
1.16758379,2.58203005,0.01884183,0.08206183,0.15809475,0.56918020,0.55654624,1.07717950,0.03560595,0.81384649
1.17358679,2.61610123,0.01938032,0.08103031,0.15154435,0.58807577,0.55763139,1.06381913,0.03043190,0.84938513
1.17958979,2.66881030,0.02031348,0.08044902,0.14587422,0.61057369,0.56151209,1.05867033,0.02591320,0.88978606
1.18559280,2.73863556,0.02161813,0.08028171,0.14093582,0.63641324,0.56786406,1.06105690,0.02199758,0.93459372
1.19159580,2.82395777,0.02326859,0.08049178,0.13659745,0.66528675,0.57634939,1.07030816,0.01863237,0.98331986
1.19759880,2.92307539,0.02523668,0.08104271,0.13274533,0.69684348,0.58662001,1.08576459,0.01576556,1.03544877
1.20360180,3.03421987,0.02749172,0.08189846,0.12928379,0.73069462,0.59832095,1.10678114,0.01334661,1.09044339
1.20960480,3.15557240,0.03000070,0.08302386,0.12613488,0.76641972,0.61109348,1.13272904,0.01132722,1.14775289
1.21560780,3.28528316,0.03272838,0.08438503,0.12323738,0.80357434,0.62457844,1.16299695,0.00966189,1.20682173
1.22161081,3.42149412,0.03563763,0.08594979,0.12054543,0.84169919,0.63842006,1.19699198,0.00830836,1.26710024
