energy_ev,total_up,Al_p_up,Al_d_up,Au_p_up,Au_d_up,S_s_up,S_p_up
-2.59629815,2.13117726,0.17424022,0.00000000,0.59425734,0.94039067,0.18894734,0.58238854
-2.59029515,2.16852950,0.18139449,0.00000000,0.60744100,0.95885949,0.18823549,0.58860136
-2.58429215,2.21465865,0.18964759,0.00000000,0.62366243,0.98117969,0.18833173,0.59658520
-2.57828914,2.26884069,0.19891589,0.00000000,0.64266495,1.00702724,0.18922262,0.60611943
-2.57228614,2.33021615,0.20909713,0.00000000,0.66413349,1.03600200,0.19089622,0.61698118
-2.56628314,2.39780712,0.22007184,0.00000000,0.68770177,1.06763551,0.19334224,0.62895043
-2.56028014,2.47053618,0.23170523,0.00000000,0.71296049,1.10140026,0.19655169,0.64181433
-2.55427714,2.54724683,0.24384919,0.00000000,0.73946650,1.13672036,0.20051622,0.65537059
-2.54827414,2.62672487,0.25634471,0.00000000,0.76675240,1.17298314,0.20522724,0.66943017
-2.54227114,2.70772038,0.26902435,0.00000000,0.79433664,1.20955146,0.21067483,0.68381904
-2.53626813,2.78897000,0.28171501,0.00000000,0.82173369,1.24577633,0.21684665,0.69837929
-2.53026513,2.86921916,0.29424080,0.00000000,0.84846411,1.28100971,0.22372675,0.71296972
-2.52426213,2.94724417,0.30642609,0.00000000,0.87406444,1.31461717,0.23129462,0.72746586
-2.51825913,3.02187392,0.31809858,0.00000000,0.89809670,1.34599028,0.23952429,0.74175979
-2.51225613,3.09201098,0.32909254,0.00000000,0.92015726,1.37455867,0.24838373,0.75575988
-2.50625313,3.15665207,0.33925200,0.00000000,0.93988515,1.39980133,0.25783458,0.76939037
-2.50025013,3.21490752,0.34843391,0.00000000,0.95696956,1.42125741,0.26783209,0.78259126
-2.49424712,3.26601961,0.35651128,0.00000000,0.97115647,1.43853600,0.27832544,0.79531825
-2.48824412,3.30937938,0.36337608,0.00000000,0.98225426,1.45132507,0.28925840,0.80754293
-2.48224112,3.34454153,0.36894201,0.00000000,0.99013829,1.45939912,0.30057019,0.81925321
-2.47623812,3.37123697,0.37314686,0.00000000,0.99475424,1.46262548,0.31219664,0.83045382
-2.47023512,3.38938243,0.37595457,0.00000000,0.99612006,1.46096914,0.32407143,0.84116694
-2.46423212,3.39908673,0.37735670,0.00000000,0.99432662,1.45449562,0.33612753,0.85143261
-2.45822911,3.40065302,0.37737343,0.00000000,0.98953668,1.44337199,0.34829851,0.86130903
-2.45222611,3.39457663,0.37605382,0.00000000,0.98198236,1.42786562,0.36051987,0.87087241
-2.44622311,3.38153805,0.37347539,0.00000000,0.97196083,1.40834062,0.37273010,0.88021626
-2.44022011,3.36239089,0.36974298,0.00000000,0.95982841,1.38525183,0.38487163,0.88945007
-2.43421711,3.33814461,0.36498679,0.00000000,0.94599298,1.35913640,0.39689131,0.89869722
-2.42821411,3.30994228,0.35935965,0.00000000,0.93090485,1.33060302,0.40874066,0.90809218
-2.42221111,3.27903367,0.35303364,0.00000000,0.91504624,1.30031882,0.42037572,0.91777688
-2.41620810,3.24674418,0.34619596,0.00000000,0.89891968,1.26899453,0.43175654,0.92789655
-2.41020510,3.21444063,0.33904437,0.00000000,0.88303540,1.23736783,0.44284629,0.93859493
-2.40420210,3.18349464,0.33178208,0.00000000,0.86789838,1.20618575,0.45361026,0.95000919
-2.39819910,3.15524503,0.32461257,0.00000000,0.85399511,1.17618629,0.46401444,0.96226484
-2.39219610,3.13096044,0.31773412,0.00000000,0.84178081,1.14808008,0.47402426,0.97547066
-2.38619310,3.11180336,0.31133462,0.00000000,0.83166723,1.12253244,0.48360316,0.98971421
-2.38019010,3.09879726,0.30558656,0.00000000,0.82401176,1.10014664,0.49271146,1.00505790
-2.37418709,3.09279766,0.30064251,0.00000000,0.81910803,1.08144875,0.50130534,1.02153603
-2.36818409,3.09446866,0.29663128,0.00000000,0.81717845,1.06687471,0.50933634,1.03915295
-2.36218109,3.10426548,0.29365477,0.00000000,0.81836904,1.05675996,0.51675113,1.05788234
-2.35617809,3.12242403,0.29178578,0.00000000,0.82274665,1.05133207,0.52349198,1.07766787
-2.35017509,3.14895764,0.29106677,0.00000000,0.83029868,1.05070655,0.52949755,1.09842496
-2.34417209,3.18366113,0.29150964,0.00000000,0.84093552,1.05488593,0.53470434,1.12004383
-2.33816908,3.22612204,0.29309651,0.00000000,0.85449533,1.06376226,0.53904853,1.14239337
-2.33216608,3.27573836,0.29578151,0.00000000,0.87075117,1.07712266,0.54246822,1.16532581
-2.32616308,3.33174209,0.29949348,0.00000000,0.88942017,1.09465795,0.54490596,1.18868179
-2.32016008,3.39322742,0.30413946,0.00000000,0.91017424,1.11597379,0.54631138,1.21229551
-2.31415708,3.45918245,0.30960891,0.00000000,0.93265203,1.14060404,0.54664377,1.23599976
-2.30815408,3.52852297,0.31577831,0.00000000,0.95647165,1.16802577,0.54587458,1.25963031
-2.30215108,3.60012696,0.32251621,0.00000000,0.98124351,1.19767536,0.54398944,1.28302957
-2.29614807,3.67286834,0.32968838,0.00000000,1.00658289,1.22896511,0.54098985,1.30604921
-2.29014507,3.74564876,0.33716281,0.00000000,1.03212180,1.26129982,0.53689419,1.32855163
-2.28414207,3.81742623,0.34481458,0.00000000,1.05751952,1.29409267,0.53173808,1.35041022
-2.27813907,3.88723958,0.35253017,0.00000000,1.08247166,1.32678003,0.52557403,1.37150846
-2.27213607,3.95422824,0.36021129,0.00000000,1.10671728,1.35883457,0.51847047,1.39173803
-2.26613307,4.01764674,0.36777785,0.00000000,1.13004400,1.38977647,0.51050999,1.41099607
-2.26013007,4.07687391,0.37517017,0.00000000,1.15229093,1.41918240,0.50178716,1.42918206
-2.25412706,4.13141699,0.38235023,0.00000000,1.17334946,1.44669202,0.49240580,1.44619448
-2.24812406,4.18091091,0.38930203,0.00000000,1.19316207,1.47201217,0.48247602,1.46192780
-2.24212106,4.22511363,0.39603093,0.00000000,1.21171920,1.49491855,0.47211116,1.47627010
-2.23611806,4.26389804,0.40256215,0.00000000,1.22905464,1.51525523,0.46142473,1.48910170
-2.23011506,4.29724162,0.40893847,0.00000000,1.24523959,1.53293218,0.45052761,1.50029506
-2.22411206,4.32521454,0.41521719,0.00000000,1.26037596,1.54792104,0.43952556,1.50971621
-2.21810905,4.34796728,0.42146661,0.00000000,1.27458905,1.56024956,0.42851730,1.51722775
-2.21210605,4.36571847,0.42776209,0.00000000,1.28802014,1.56999511,0.41759305,1.52269342
-2.20610305,4.37874362,0.43418198,0.00000000,1.30081941,1.57727743,0.40683372,1.52598404
-2.20010005,4.38736530,0.44080351,0.00000000,1.31313927,1.58225125,0.39631066,1.52698469
-2.19409705,4.39194483,0.44769890,0.00000000,1.32512863,1.58509875,0.38608602,1.52560250
-2.18809405,4.39287580,0.45493187,0.00000000,1.33692811,1.58602247,0.37621348,1.52177490
-2.18209105,4.39057906,0.46255463,0.00000000,1.34866642,1.58523847,0.36673941,1.51547749
-2.17608804,4.38549899,0.47060554,0.00000000,1.36045792,1.58297026,0.35770421,1.50673126
-2.17008504,4.37810056,0.47910758,0.00000000,1.37240128,1.57944320,0.34914371,1.49560850
-2.16408204,4.36886669,0.48806743,0.00000000,1.38457930,1.57487971,0.34109060,1.48223696
-2.15807904,4.35829535,0.49747554,0.00000000,1.39705948,1.56949501,0.33357552,1.46680188
-2.15207604,4.34689597,0.50730676,0.00000000,1.40989539,1.56349345,0.32662804,1.44954563
-2.14607304,4.33518459,0.51752168,0.00000000,1.42312835,1.55706542,0.32027707,1.43076485
-2.14007004,4.32367761,0.52806852,0.00000000,1.43678936,1.55038454,0.31455104,1.41080500
-2.13406703,4.31288390,0.53888532,0.00000000,1.45090085,1.54360536,0.30947753,1.39005260
-2.12806403,4.30329527,0.54990236,0.00000000,1.46547802,1.53686128,0.30508255,1.36892535
-2.12206103,4.29537562,0.56104457,0.00000000,1.48052966,1.53026281,0.30138948,1.34786059
-2.11605803,4.28954899,0.57223379,0.00000000,1.49605813,1.52389614,0.29841775,1.32730252
-2.11005503,4.28618711,0.58339072,0.00000000,1.51205841,1.51782202,0.29618134,1.30768890
-2.10405203,4.28559694,0.59443647,0.00000000,1.52851639,1.51207510,0.29468729,1.28943766
-2.09804902,4.28800905,0.60529353,0.00000000,1.54540607,1.50666372,0.29393425,1.27293405
-2.09204602,4.29356729,0.61588626,0.00000000,1.56268624,1.50157023,0.29391117,1.25851902
-2.08604302,4.30232054,0.62614084,0.00000000,1.58029648,1.49675199,0.29459638,1.24647911
-2.08004002,4.31421710,0.63598476,0.00000000,1.59815301,1.49214303,0.29595689,1.23703841
-2.07403702,4.32910212,0.64534594,0.00000000,1.61614466,1.48765638,0.29794818,1.23035279
-2.06803402,4.34671834,0.65415168,0.00000000,1.63412922,1.48318715,0.30051439,1.22650660
-2.06203102,4.36671035,0.66232754,0.00000000,1.65193078,1.47861623,0.30358897,1.22551186
-2.05602801,4.38863221,0.66979642,0.00000000,1.66933818,1.47381454,0.30709566,1.22730990
-2.05002501,4.41195822,0.67647788,0.00000000,1.68610503,1.46864772,0.31094990,1.23177515
-2.04402201,4.43609646,0.68228798,0.00000000,1.70195147,1.46298106,0.31506051,1.23872096
-2.03801901,4.46040447,0.68713968,0.00000000,1.71656785,1.45668452,0.31933158,1.24790689
-2.03201601,4.48420647,0.69094391,0.00000000,1.72962032,1.44963765,0.32366448,1.25904719
-2.02601301,4.50681139,0.69361127,0.00000000,1.74075827,1.44173409,0.32795997,1.27182005
-2.02001001,4.52753105,0.69505441,0.00000000,1.74962333,1.43288570,0.33212023,1.28587710
-2.01400700,4.54569766,0.69519095,0.00000000,1.75585976,1.42302588,0.33605084,1.30085280
-2.00800400,4.56068023,0.69394678,0.00000000,1.75912564,1.41211221,0.33966258,1.31637351
-2.00200100,4.57189933,0.69125959,0.00000000,1.75910452,1.40012823,0.34287311,1.33206573
-1.99599800,4.57883992,0.68708253,0.00000000,1.75551688,1.38708430,0.34560832,1.34756361
-1.98999500,4.58106202,0.68138757,0.00000000,1.74813105,1.37301768,0.34780367,1.36251543
-1.98399200,4.57820938,0.67416858,0.00000000,1.73677287,1.35799192,0.34940512,1.37658914
-1.97798899,4.57001618,0.66544387,0.00000000,1.72133395,1.34209553,0.35037000,1.38947704
-1.97198599,4.55631208,0.65525799,0.00000000,1.70177783,1.32544031,0.35066770,1.40089969
-1.96598299,4.53702593,0.64368275,0.00000000,1.67814414,1.30815932,0.35028023,1.41060929
-1.95997999,4.51218851,0.63081736,0.00000000,1.65055040,1.29040471,0.34920258,1.41839264
-1.95397699,4.48193458,0.61678776,0.00000000,1.61919148,1.27234567,0.34744312,1.42407396
-1.94797399,4.44650446,0.60174501,0.00000000,1.58433690,1.25416628,0.34502377,1.42751757
-1.94197099,4.40624524,0.58586296,0.00000000,1.54632600,1.23606374,0.34198015,1.42863075
-1.93596798,4.36161155,0.56933522,0.00000000,1.50556134,1.21824658,0.33836153,1.42736653
-1.92996498,4.31316566,0.55237163,0.00000000,1.46250051,1.20093306,0.33423066,1.42372655
-1.92396198,4.26157643,0.53519415,0.00000000,1.41764683,1.18434954,0.32966341,1.41776381
-1.91795898,4.20761671,0.51803268,0.00000000,1.37153905,1.16872869,0.32474805,1.40958495
-1.91195598,4.15215860,0.50112049,0.00000000,1.32474053,1.15430741,0.31958439,1.39935209
-1.90595298,4.09616577,0.48468978,0.00000000,1.27782808,1.14132427,0.31428244,1.38728357
-1.89994997,4.04068255,0.46896715,0.00000000,1.23138084,1.13001631,0.30896075,1.37365354
-1.89394697,3.98681914,0.45416931,0.00000000,1.18596916,1.12061511,0.30374444,1.35879001
-1.88794397,3.93573289,0.44049897,0.00000000,1.14214399,1.11334215,0.29876275,1.34307111
-1.88194097,3.88860547,0.42814095,0.00000000,1.10042671,1.10840333,0.29414632,1.32691944
-1.87593797,3.84661641,0.41725868,0.00000000,1.06129960,1.10598287,0.29002423,1.31079447
-1.86993497,3.81091353,0.40799106,0.00000000,1.02519709,1.10623675,0.28652079,1.29518289
-1.86393197,3.78258106,0.40044971,0.00000000,0.99249795,1.10928592,0.28375226,1.28058739
-1.85792896,3.76260670,0.39471670,0.00000000,0.96351848,1.11520954,0.28182362,1.26751381
-1.85192596,3.75184887,0.39084282,0.00000000,0.93850686,1.12403879,0.28082548,1.25645739
-1.84592296,3.75100548,0.38884637,0.00000000,0.91763883,1.13575129,0.28083124,1.24788829
-1.83991996,3.76058583,0.38871263,0.00000000,0.90101472,1.15026685,0.28189471,1.24223720
-1.83391696,3.78088673,0.39039390,0.00000000,0.88865807,1.16744453,0.28404813,1.23988143
-1.82791396,3.81197432,0.39381028,0.00000000,0.88051577,1.18708153,0.28730089,1.24113204
-1.82191096,3.85367222,0.39885110,0.00000000,0.87645991,1.20891391,0.29163879,1.24622259
-1.81590795,3.90555690,0.40537703,0.00000000,0.87629120,1.23261926,0.29702398,1.25529999
-1.80990495,3.96696043,0.41322288,0.00000000,0.87974406,1.25782138,0.30339565,1.26841758
-1.80390195,4.03698047,0.42220087,0.00000000,0.88649310,1.28409667,0.31067121,1.28553104
-1.79789895,4.11449724,0.43210450,0.00000000,0.89616093,1.31098222,0.31874815,1.30649692
-1.79189595,4.19819669,0.44271278,0.00000000,0.90832713,1.33798515,0.32750633,1.33107401
-1.78589295,4.28659883,0.45379467,0.00000000,0.92253793,1.36459286,0.33681067,1.35892740
-1.77988994,4.37809017,0.46511373,0.00000000,0.93831655,1.39028398,0.34651414,1.38963506
-1.77388694,4.47095902,0.47643271,0.00000000,0.95517369,1.41453934,0.35646083,1.42269664
-1.76788394,4.56343233,0.48751805,0.00000000,0.97261797,1.43685285,0.36648919,1.45754424
-1.76188094,4.65371300,0.49814406,0.00000000,0.99016608,1.45674178,0.37643513,1.49355471
-1.75587794,4.74001652,0.50809684,0.00000000,1.00735224,1.47375628,0.38613500,1.53006323
-1.74987494,4.82060612,0.51717769,0.00000000,1.02373682,1.48748776,0.39542841,1.56637775
-1.74387194,4.89382567,0.52520614,0.00000000,1.03891409,1.49757623,0.40416079,1.60179395
-1.73786893,4.95813000,0.53202243,0.00000000,1.05251874,1.50371620,0.41218565,1.63561040
-1.73186593,5.01211218,0.53748952,0.00000000,1.06423134,1.50566145,0.41936661,1.66714367
-1.72586293,5.05452789,0.54149473,0.00000000,1.07378265,1.50322848,0.42557917,1.69574313
-1.71985993,5.08431657,0.54395087,0.00000000,1.08095683,1.49629885,0.43071216,1.72080511
-1.71385693,5.10061973,0.54479713,0.00000000,1.08559365,1.48482035,0.43466910,1.74178633
-1.70785393,5.10279619,0.54399962,0.00000000,1.08758976,1.46880735,0.43736932,1.75821625
-1.70185093,5.09043454,0.54155171,0.00000000,1.08689913,1.44834015,0.43874887,1.76970815
-1.69584792,5.06336260,0.53747409,0.00000000,1.08353286,1.42356362,0.43876140,1.77596877
-1.68984492,5.02165373,0.53181476,0.00000000,1.07755816,1.39468501,0.43737881,1.77680609
-1.68384192,4.96562986,0.52464871,0.00000000,1.06909689,1.36197110,0.43459179,1.77213519
-1.67783892,4.89586080,0.51607745,0.00000000,1.05832335,1.32574458,0.43041018,1.76198183
-1.67183592,4.81315932,0.50622823,0.00000000,1.04546151,1.28637968,0.42486310,1.74648344
-1.66583292,4.71857183,0.49525297,0.00000000,1.03078149,1.24429697,0.41799883,1.72588757
-1.65982991,4.61336396,0.48332673,0.00000000,1.01459535,1.19995742,0.40988440,1.70054731
-1.65382691,4.49900105,0.47064582,0.00000000,0.99725193,1.15385558,0.40060474,1.67091393
-1.64782391,4.37712309,0.45742524,0.00000000,0.97913084,1.10651188,0.39026155,1.63752657
-1.64182091,4.24951450,0.44389569,0.00000000,0.96063546,1.05846431,0.37897162,1.60099910
-1.63581791,4.11806878,0.43029985,0.00000000,0.94218493,1.01025928,0.36686482,1.56200459
-1.62981491,3.98474886,0.41688816,0.00000000,0.92420522,0.96244204,0.35408163,1.52125752
-1.62381191,3.85154379,0.40391402,0.00000000,0.90711929,0.91554675,0.34077030,1.47949440
-1.61780890,3.72042299,0.39162845,0.00000000,0.89133670,0.87008637,0.32708372,1.43745325
-1.61180590,3.59328936,0.38027448,0.00000000,0.87724262,0.82654279,0.31317611,1.39585282
-1.60580290,3.47193268,0.37008127,0.00000000,0.86518681,0.78535730,0.29919960,1.35537199
-1.59979990,3.35798488,0.36125813,0.00000000,0.85547278,0.74692180,0.28530083,1.31663033
-1.59379690,3.25287886,0.35398875,0.00000000,0.84834761,0.71157099,0.27161773,1.28017055
-1.58779390,3.15781213,0.34842577,0.00000000,0.84399276,0.67957575,0.25827658,1.24644334
-1.58179090,3.07371695,0.34468581,0.00000000,0.84251638,0.65113805,0.24538954,1.21579540
-1.57578789,3.00123791,0.34284540,0.00000000,0.84394751,0.62638740,0.23305258,1.18846113
-1.56978489,2.94071791,0.34293773,0.00000000,0.84823242,0.60537914,0.22134411,1.16455820
-1.56378189,2.89219318,0.34495054,0.00000000,0.85523354,0.58809446,0.21032422,1.14408733
-1.55777889,2.85539755,0.34882526,0.00000000,0.86473104,0.57444235,0.20003451,1.12693632
-1.55177589,2.82977576,0.35445745,0.00000000,0.87642717,0.56426321,0.19049872,1.11288805
-1.54577289,2.81450563,0.36169853,0.00000000,0.88995337,0.55733423,0.18172379,1.10163229
-1.53976988,2.80852796,0.37035896,0.00000000,0.90488001,0.55337623,0.17370164,1.09278082
-1.53376688,2.81058347,0.38021255,0.00000000,0.92072843,0.55206177,0.16641124,1.08588528
-1.52776388,2.81925518,0.39100206,0.00000000,0.93698494,0.55302445,0.15982116,1.08045705
-1.52176088,2.83301500,0.40244573,0.00000000,0.95311630,0.55586884,0.15389227,1.07598841
-1.51575788,2.85027276,0.41424460,0.00000000,0.96858621,0.56018108,0.14858056,1.07197416
-1.50975488,2.86942610,0.42609044,0.00000000,0.98287205,0.56553958,0.14383998,1.06793297
-1.50375188,2.88890957,0.43767399,0.00000000,0.99548135,0.57152568,0.13962511,1.06342742
-1.49774887,2.90724124,0.44869318,0.00000000,1.00596745,0.57773389,0.13589363,1.05808229
-1.49174587,2.92306550,0.45886126,0.00000000,1.01394353,0.58378154,0.13260843,1.05160015
-1.48574287,2.93519057,0.46791425,0.00000000,1.01909470,0.58931745,0.12973937,1.04377375
-1.47973987,2.94261964,0.47561782,0.00000000,1.02118761,0.59402944,0.12726456,1.03449484
-1.47373687,2.94457485,0.48177311,0.00000000,1.02007720,0.59765060,0.12517116,1.02375892
-1.46773387,2.94051335,0.48622146,0.00000000,1.01571042,0.59996401,0.12345565,1.01166585
-1.46173087,2.93013516,0.48884781,0.00000000,1.00812679,0.60080594,0.12212363,0.99841626
-1.45572786,2.91338287,0.48958280,0.00000000,0.99745583,0.60006737,0.12118908,0.98430385
-1.44972486,2.89043317,0.48840341,0.00000000,0.98391146,0.59769405,0.12067320,0.96970394
-1.44372186,2.86168094,0.48533217,0.00000000,0.96778369,0.59368480,0.12060282,0.95505856
-1.43771886,2.82771654,0.48043514,0.00000000,0.94942797,0.58808856,0.12100842,0.94085871
-1.43171586,2.78929721,0.47381855,0.00000000,0.92925258,0.58100004,0.12192194,0.92762449
-1.42571286,2.74731386,0.46562439,0.00000000,0.90770460,0.57255426,0.12337434,0.91588370
-1.41970985,2.70275445,0.45602515,0.00000000,0.88525512,0.56292032,0.12539306,0.90614986
-1.41370685,2.65666540,0.44521782,0.00000000,0.86238408,0.55229436,0.12799950,0.89890039
-1.40770385,2.61011254,0.43341749,0.00000000,0.83956549,0.54089236,0.13120659,0.89455586
-1.40170085,2.56414291,0.42085075,0.00000000,0.81725350,0.52894261,0.13501657,0.89346109
-1.39569785,2.51974902,0.40774910,0.00000000,0.79586984,0.51667851,0.13941905,0.89586889
-1.38969485,2.47783678,0.39434270,0.00000000,0.77579308,0.50433168,0.14438949,0.90192707
-1.38369185,2.43919822,0.38085464,0.00000000,0.75735016,0.49212564,0.14988825,0.91166934
-1.37768884,2.40449013,0.36749591,0.00000000,0.74081031,0.48027040,0.15586003,0.92501046
-1.37168584,2.37421916,0.35446126,0.00000000,0.72638175,0.46895784,0.16223414,0.94174597
-1.36568284,2.34873398,0.34192609,0.00000000,0.71421111,0.45835824,0.16892524,0.96155658
-1.35967984,2.32822473,0.33004444,0.00000000,0.70438558,0.44861777,0.17583483,0.98401707
-1.35367684,2.31272941,0.31894808,0.00000000,0.69693771,0.43985719,0.18285335,1.00860961
-1.34767384,2.30214703,0.30874673,0.00000000,0.69185249,0.43217143,0.18986288,1.03474082
-1.34167084,2.29625657,0.29952928,0.00000000,0.68907651,0.42563021,0.19674029,1.06176226
-1.33566783,2.29474095,0.29136595,0.00000000,0.68852859,0.42027938,0.20336083,1.08899333
-1.32966483,2.29721462,0.28431111,0.00000000,0.69011154,0.41614298,0.20960202,1.11574600
-1.32366183,2.30325341,0.27840666,0.00000000,0.69372433,0.41322570,0.21534758,1.14135014
-1.31765883,2.31242509,0.27368565,0.00000000,0.69927404,0.41151563,0.22049140,1.16517872
-1.31165583,2.32431918,0.27017590,0.00000000,0.70668705,0.41098711,0.22494129,1.18667173
-1.30565283,2.33857417,0.26790331,0.00000000,0.71591879,0.41160349,0.22862237,1.20535785
-1.29964982,2.35490106,0.26689475,0.00000000,0.72696144,0.41331961,0.23147994,1.22087308
-1.29364682,2.37310156,0.26718002,0.00000000,0.73984904,0.41608395,0.23348175,1.23297537
-1.28764382,2.39308028,0.26879304,0.00000000,0.75465969,0.41984031,0.23461951,1.24155481
-1.28164082,2.41484987,0.27177178,0.00000000,0.77151448,0.42452890,0.23490952,1.24663869
-1.27563782,2.43852892,0.27615714,0.00000000,0.79057299,0.43008700,0.23439249,1.24839140
-1.26963482,2.46433259,0.28199058,0.00000000,0.81202546,0.43644908,0.23313251,1.24710895
-1.26363182,2.49255623,0.28931073,0.00000000,0.83608174,0.44354639,0.23121504,1.24320831
-1.25762881,2.52355292,0.29814900,0.00000000,0.86295752,0.45130634,0.22874430,1.23721201
-1.25162581,2.55770590,0.30852452,0.00000000,0.89285823,0.45965148,0.22583981,1.22972856
-1.24562281,2.59539736,0.32043864,0.00000000,0.92596149,0.46849855,0.22263254,1.22142945
-1.23961981,2.63697521,0.33386938,0.00000000,0.96239884,0.47775741,0.21926059,1.21302360
-1.23361681,2.68271960,0.34876614,0.00000000,1.00223769,0.48733018,0.21586463,1.20523042
-1.22761381,2.73281107,0.36504512,0.00000000,1.04546451,0.49711080,0.21258340,1.19875241
-1.22161081,2.78730215,0.38258575,0.00000000,1.09197016,0.50698482,0.20954930,1.19424846
-1.21560780,2.84609407,0.40122855,0.00000000,1.14153841,0.51682984,0.20688434,1.19230906
-1.20960480,2.90892006,0.42077459,0.00000000,1.19383838,0.52651650,0.20469650,1.19343415
-1.20360180,2.97533652,0.44098687,0.00000000,1.24842158,0.53591002,0.20307684,1.19801479
-1.19759880,3.04472260,0.46159357,0.00000000,1.30472408,0.54487240,0.20209719,1.20631913
-1.19159580,3.11628890,0.48229331,0.00000000,1.36207403,0.55326517,0.20180872,1.21848338
-1.18559280,3.18909496,0.50276224,0.00000000,1.41970448,0.56095266,0.20224135,1.23450804
-1.17958979,3.26207503,0.52266276,0.00000000,1.47677127,0.56780560,0.20340387,1.25425937
-1.17358679,3.33407130,0.54165349,0.00000000,1.53237541,0.57370510,0.20528494,1.27747620
-1.16758379,3.40387306,0.55940018,0.00000000,1.58558915,0.57854663,0.20785474,1.30378146
-1.16158079,3.47026010,0.57558708,0.00000000,1.63548471,0.58224405,0.21106719,1.33269800
-1.15557779,3.53204842,0.58992810,0.00000000,1.68116454,0.58473336,0.21486262,1.36366794
-1.14957479,3.58813619,0.60217756,0.00000000,1.72179173,0.58597611,0.21917075,1.39607459
-1.14357179,3.63754764,0.61213967,0.00000000,1.75661925,0.58596216,0.22391374,1.42926594
-1.13756878,3.67947304,0.61967659,0.00000000,1.78501683,0.58471189,0.22900930,1.46257872
-1.13156578,3.71330264,0.62471447,0.00000000,1.80649400,0.58227741,0.23437355,1.49536197
-1.12556278,3.73865310,0.62724730,0.00000000,1.82071851,0.57874298,0.23992354,1.52699899
-1.11955978,3.75538514,0.62733835,0.00000000,1.82752903,0.57422441,0.24557941,1.55692693
-1.11355678,3.76361150,0.62511909,0.00000000,1.82694178,0.56886741,0.25126599,1.58465310
-1.10755378,3.76369507,0.62078563,0.00000000,1.81915060,0.56284508,0.25691390,1.60976748
-1.10155078,3.75623703,0.61459301,0.00000000,1.80452062,0.55635439,0.26246005,1.63195105
-1.09554777,3.74205587,0.60684722,0.00000000,1.78357576,0.54961189,0.26784765,1.65097970
-1.08954477,3.72215812,0.59789572,0.00000000,1.75698073,0.54284873,0.27302578,1.66672385
-1.08354177,3.69770232,0.58811652,0.00000000,1.72551829,0.53630514,0.27794863,1.67914402
-1.07753877,3.66995769,0.57790642,0.00000000,1.69006286,0.53022455,0.28257439,1.68828279
-1.07153577,3.64025952,0.56766885,0.00000000,1.65155162,0.52484748,0.28686422,1.69425388
-1.06553277,3.60996301,0.55780168,0.00000000,1.61095434,0.52040547,0.29078107,1.69722894
-1.05952976,3.58039754,0.54868549,0.00000000,1.56924316,0.51711508,0.29428878,1.69742305
-1.05352676,3.55282297,0.54067271,0.00000000,1.52736349,0.51517222,0.29735135,1.69507964
-1.04752376,3.52838965,0.53407775,0.00000000,1.48620706,0.51474693,0.29993261,1.69045568
-1.04152076,3.50810325,0.52916865,0.00000000,1.44658811,0.51597861,0.30199628,1.68380797
-1.03551776,3.49279554,0.52616022,0.00000000,1.40922321,0.51897197,0.30350639,1.67538099
-1.02951476,3.48310151,0.52520884,0.00000000,1.37471544,0.52379359,0.30442813,1.66539697
-1.02351176,3.47944350,0.52640909,0.00000000,1.34354302,0.53046929,0.30472906,1.65404831
-1.01750875,3.48202199,0.52979198,0.00000000,1.31605250,0.53898230,0.30438050,1.64149273
-1.01150575,3.49081327,0.53532502,0.00000000,1.29245648,0.54927221,0.30335910,1.62785087
-1.00550275,3.50557320,0.54291376,0.00000000,1.27283536,0.56123491,0.30164846,1.61320642
-0.99949975,3.52584694,0.55240500,0.00000000,1.25714299,0.57472329,0.29924061,1.59760828
-0.99349675,3.55098375,0.56359121,0.00000000,1.24521554,0.58954903,0.29613729,1.58107466
-0.98749375,3.58015646,0.57621633,0.00000000,1.23678307,0.60548527,0.29235092,1.56359837
-0.98149075,3.61238486,0.58998265,0.00000000,1.23148341,0.62227033,0.28790516,1.54515312
-0.97548774,3.64656251,0.60455853,0.00000000,1.22887755,0.63961238,0.28283505,1.52570041
-0.96948474,3.68148645,0.61958706,0.00000000,1.22846621,0.65719517,0.27718667,1.50519641
-0.96348174,3.71588911,0.63469515,0.00000000,1.22970712,0.67468461,0.27101640,1.48359885
-0.95747874,3.74847209,0.64950318,0.00000000,1.23203238,0.69173627,0.26438980,1.46087340
-0.95147574,3.77794111,0.66363475,0.00000000,1.23486579,0.70800356,0.25738011,1.43699960
-0.94547274,3.80304156,0.67672639,0.00000000,1.23763956,0.72314647,0.25006666,1.41197606
-0.93946973,3.82259390,0.68843709,0.00000000,1.23981023,0.73684056,0.24253307,1.38582510
-0.93346673,3.83552828,0.69845720,0.00000000,1.24087342,0.74878610,0.23486556,1.35859660
-0.92746373,3.84091716,0.70651662,0.00000000,1.24037716,0.75871678,0.22715128,1.33037126
-0.92146073,3.83800539,0.71239185,0.00000000,1.23793360,0.76640796,0.21947688,1.30126319
-0.91545773,3.82623629,0.71591184,0.00000000,1.23322869,0.77168387,0.21192739,1.27142183
-0.90945473,3.80527305,0.71696225,0.00000000,1.22602975,0.77442358,0.20458527,1.24103321
-0.90345173,3.77501426,0.71548807,0.00000000,1.21619071,0.77456538,0.19752994,1.21032050
-0.89744872,3.73560280,0.71149438,0.00000000,1.20365471,0.77210938,0.19083744,1.17954365
