energy_ev,total_up,C_s_up,C_p_up,Cd_p_up,Cd_d_up,Fe_p_up,Fe_d_up,S_s_up,S_p_up
0.11105553,9.06129764,0.08107646,2.49909160,2.18007233,0.20689231,1.39862728,3.99012906,0.05856099,2.12591529
0.11705853,9.07250802,0.08144795,2.56571752,2.24573257,0.20967190,1.37538107,3.93882801,0.05942166,2.10810214
0.12306153,9.04965370,0.08131053,2.62803659,2.30889036,0.21191772,1.34582512,3.86812612,0.06011801,2.08010378
0.12906453,8.99341094,0.08066197,2.68520406,2.36866554,0.21360450,1.31045342,3.77925609,0.06064466,2.04241117
0.13506753,8.90487045,0.07951127,2.73637479,2.42414591,0.21471035,1.26984379,3.67373346,0.06099591,1.99566355
0.14107054,8.78548383,0.07787810,2.78071769,2.47440447,0.21521667,1.22463945,3.55330623,0.06116566,1.94062668
0.14707354,8.63700606,0.07579190,2.81743206,2.51851936,0.21510820,1.17552945,3.41990009,0.06114758,1.87816854
0.15307654,8.46143711,0.07329073,2.84576549,2.55559584,0.21437315,1.12322917,3.27556168,0.06093537,1.80923373
0.15907954,8.26096504,0.07041989,2.86503294,2.58478973,0.21300351,1.06846126,3.12240198,0.06052307,1.73481745
0.16508254,8.03791292,0.06723034,2.87463619,2.60533149,0.21099548,1.01193811,2.96254201,0.05990559,1.65594020
0.17108554,7.79469123,0.06377712,2.87408310,2.61654998,0.20834996,0.95434612,2.79806266,0.05907916,1.57362393
0.17708854,7.53375695,0.06011763,2.86300589,2.61789507,0.20507315,0.89633237,2.63096012,0.05804190,1.48887053
0.18309155,7.25757984,0.05630997,2.84117764,2.60895809,0.20117714,0.83849399,2.46310803,0.05679434,1.40264309
0.18909455,6.96861610,0.05241142,2.80852632,2.58948927,0.19668054,0.78137028,2.29622718,0.05533989,1.31585038
0.19509755,6.66928884,0.04847697,2.76514553,2.55941143,0.19160896,0.72543767,2.13186297,0.05368518,1.22933464
0.20110055,6.36197453,0.04455811,2.71130145,2.51882920,0.18599543,0.67110722,1.97137061,0.05184033,1.14386284
0.20710355,6.04899437,0.04070179,2.64743560,2.46803337,0.17988061,0.61872469,1.81590773,0.04981903,1.06012112
0.21310655,5.73260927,0.03694967,2.57416291,2.40749995,0.17331281,0.56857247,1.66643367,0.04763848,0.97871229
0.21910955,5.41501700,0.03333751,2.49226524,2.33788417,0.16634779,0.52087344,1.52371469,0.04531917,0.90015586
0.22511256,5.09835042,0.02989491,2.40268027,2.26000918,0.15904830,0.47579588,1.38833388,0.04288451,0.82489044
0.23111556,4.78467556,0.02664523,2.30648607,2.17485014,0.15148341,0.43345942,1.26070504,0.04036028,0.75327779
0.23711856,4.47598855,0.02360570,2.20488176,2.08351403,0.14372755,0.39394136,1.14108904,0.03777406,0.68560831
0.24312156,4.17421096,0.02078771,2.09916490,1.98721597,0.13585940,0.35728317,1.02961199,0.03515451,0.62210733
0.24912456,3.88118291,0.01819728,1.99070615,1.88725276,0.12796062,0.32349679,0.92628408,0.03253062,0.56294199
0.25512756,3.59865397,0.01583556,1.88092207,1.78497450,0.12011436,0.29257047,0.83101820,0.02993099,0.50822820
0.26113057,3.32827178,0.01369952,1.77124677,1.68175527,0.11240381,0.26447396,0.74364797,0.02738310,0.45803751
0.26713357,3.07156882,0.01178255,1.66310312,1.57896357,0.10491062,0.23916302,0.66394425,0.02491269,0.41240346
0.27313657,2.82994751,0.01007516,1.55787439,1.47793346,0.09771335,0.21658296,0.59163011,0.02254315,0.37132746
0.27913957,2.60466437,0.00856563,1.45687684,1.37993711,0.09088603,0.19667139,0.52639378,0.02029513,0.33478383
0.28514257,2.39681367,0.00724065,1.36133404,1.28615931,0.08449669,0.17936007,0.46789959,0.01818616,0.30272398
0.29114557,2.20731106,0.00608583,1.27235319,1.19767462,0.07860610,0.16457594,0.41579692,0.01623049,0.27507966
0.29714857,2.03687804,0.00508628,1.19090409,1.11542740,0.07326662,0.15224137,0.36972713,0.01443893,0.25176535
0.30315158,1.88602748,0.00422698,1.11780096,1.04021524,0.06852122,0.14227388,0.32932879,0.01281894,0.23267957
0.30915458,1.75505101,0.00349318,1.05368752,0.97267579,0.06440268,0.13458521,0.29424125,0.01137470,0.21770537
0.31515758,1.64400857,0.00287066,0.99902538,0.91327726,0.06093292,0.12908005,0.26410700,0.01010735,0.20671005
0.32116058,1.55272081,0.00234595,0.95408603,0.86231269,0.05812264,0.12565458,0.23857283,0.00901518,0.19954410
0.32716358,1.48076453,0.00190651,0.91894655,0.81989775,0.05597101,0.12419478,0.21729024,0.00809402,0.19603960
0.33316658,1.42747192,0.00154080,0.89348910,0.78597239,0.05446574,0.12457490,0.19991527,0.00733746,0.19600827
0.33916958,1.39193374,0.00123834,0.87740426,0.76030593,0.05358317,0.12665607,0.18610798,0.00673724,0.19923932
0.34517259,1.37300690,0.00098974,0.87019830,0.74250564,0.05328875,0.13028523,0.17553187,0.00628352,0.20549737
0.35117559,1.36932685,0.00078666,0.87120429,0.73202866,0.05353759,0.13529452,0.16785329,0.00596521,0.21452064
0.35717859,1.37932485,0.00062177,0.87959707,0.72819692,0.05427531,0.14150126,0.16274113,0.00577019,0.22601968
0.36318159,1.40125027,0.00048871,0.89441177,0.73021500,0.05543910,0.14870850,0.15986691,0.00568560,0.23967690
0.36918459,1.43319795,0.00038198,0.91456589,0.73719037,0.05695890,0.15670638,0.15890520,0.00569803,0.25514706
0.37518759,1.47314031,0.00029688,0.93888425,0.74815588,0.05875891,0.16527412,0.15953466,0.00579372,0.27205893
0.38119060,1.51896384,0.00022944,0.96612665,0.76209379,0.06075911,0.17418280,0.16143954,0.00595874,0.29001825
0.38719360,1.56850920,0.00017631,0.99501736,0.77796098,0.06287703,0.18319879,0.16431175,0.00617912,0.30861204
0.39319660,1.61961424,0.00013471,1.02427601,0.79471466,0.06502960,0.19208775,0.16785329,0.00644105,0.32741429
0.39919960,1.67015870,0.00010234,1.05264873,0.81133787,0.06713500,0.20061912,0.17177916,0.00673098,0.34599283
0.40520260,1.71810933,0.00007729,1.07893889,0.82686410,0.06911461,0.20857090,0.17582049,0.00703584,0.36391736
0.41120560,1.76156412,0.00005804,1.10203644,0.84040041,0.07089481,0.21573455,0.17972781,0.00734313,0.38076826
0.41720860,1.79879403,0.00004332,1.12094473,0.85114811,0.07240870,0.22191989,0.18327425,0.00764109,0.39614597
0.42321161,1.82828080,0.00003215,1.13480408,0.85842054,0.07359771,0.22695957,0.18625868,0.00791889,0.40968049
0.42921461,1.84874935,0.00002371,1.14291123,0.86165735,0.07441289,0.23071324,0.18850839,0.00816678,0.42104057
0.43521761,1.85919361,0.00001739,1.14473389,0.86043467,0.07481596,0.23307091,0.18988136,0.00837618,0.42994236
0.44122061,1.85889460,0.00001267,1.13991994,0.85447110,0.07478007,0.23395551,0.19026789,0.00853989,0.43615682
0.44722361,1.84743005,0.00000918,1.12830097,0.84362912,0.07429016,0.23332453,0.18959151,0.00865212,0.43951578
0.45322661,1.82467521,0.00000661,1.10989008,0.82791209,0.07334298,0.23117057,0.18780906,0.00870865,0.43991617
0.45922961,1.79079473,0.00000473,1.08487401,0.80745700,0.07194677,0.22752080,0.18491000,0.00870679,0.43732232
0.46523262,1.74622601,0.00000336,1.05360021,0.78252338,0.07012057,0.22243535,0.18091479,0.00864544,0.43176602
0.47123562,1.69165465,0.00000237,1.01655920,0.75347877,0.06789323,0.21600472,0.17587257,0.00852505,0.42334451
0.47723862,1.62798328,0.00000167,0.97436319,0.72078163,0.06530211,0.20834626,0.16985803,0.00834751,0.41221629
0.48324162,1.55629476,0.00000116,0.92772191,0.68496219,0.06239165,0.19959988,0.16296779,0.00811605,0.39859500
0.48924462,1.47781166,0.00000081,0.87741652,0.64660224,0.05921169,0.18992329,0.15531618,0.00783510,0.38274171
0.49524762,1.39385340,0.00000056,0.82427286,0.60631453,0.05581576,0.17948677,0.14703083,0.00751009,0.36495580
0.50125063,1.30579293,0.00000038,0.76913500,0.56472272,0.05225936,0.16846786,0.13824808,0.00714724,0.34556499
0.50725363,1.21501456,0.00000026,0.71284003,0.52244247,0.04859825,0.15704609,0.12910843,0.00675332,0.32491482
0.51325663,1.12287436,0.00000017,0.65619510,0.48006436,0.04488692,0.14539800,0.11975219,0.00633545,0.30335812
0.51925963,1.03066469,0.00000012,0.59995725,0.43813913,0.04117714,0.13369259,0.11031548,0.00590088,0.28124487
0.52526263,0.93958360,0.00000008,0.54481673,0.39716564,0.03751675,0.12208730,0.10092667,0.00545672,0.25891273
0.53126563,0.85071014,0.00000005,0.49138408,0.35758170,0.03394874,0.11072482,0.09170346,0.00500981,0.23667878
0.53726863,0.76498585,0.00000003,0.44018109,0.31975793,0.03051048,0.09973050,0.08275054,0.00456650,0.21483246
0.54327164,0.68320266,0.00000002,0.39163569,0.28399450,0.02723329,0.08921073,0.07415787,0.00413256,0.19363016
0.54927464,0.60599705,0.00000001,0.34608059,0.25052062,0.02414221,0.07925191,0.06599972,0.00371301,0.17329127
0.55527764,0.53384995,0.00000001,0.30375516,0.21949652,0.02125603,0.06992038,0.05833427,0.00331210,0.15399594
0.56128064,0.46709193,0.00000001,0.26481035,0.19101747,0.01858750,0.06126285,0.05120384,0.00293327,0.13588437
0.56728364,0.40591278,0.00000000,0.22931597,0.16511954,0.01614375,0.05330747,0.04463555,0.00257912,0.11905743
0.57328664,0.35037468,0.00000000,0.19726983,0.14178664,0.01392680,0.04606541,0.03864252,0.00225145,0.10357863
0.57928964,0.30042799,0.00000000,0.16860820,0.12095839,0.01193423,0.03953273,0.03322529,0.00195129,0.08947700
0.58529265,0.25592874,0.00000000,0.14321698,0.10253847,0.01015986,0.03369254,0.02837353,0.00167900,0.07675080
0.59129565,0.21665708,0.00000000,0.12094320,0.08640306,0.00859452,0.02851720,0.02406784,0.00143434,0.06537173
0.59729865,0.18233579,0.00000000,0.10160637,0.07240906,0.00722673,0.02397066,0.02028164,0.00121653,0.05528945
0.60330165,0.15264818,0.00000000,0.08500928,0.06040187,0.00604347,0.02001061,0.01698305,0.00102439,0.04643618
0.60930465,0.12725503,0.00000000,0.07094804,0.05022253,0.00503083,0.01659057,0.01413656,0.00085639,0.03873115
0.61530765,0.10580994,0.00000000,0.05922123,0.04171409,0.00417460,0.01366174,0.01170472,0.00071081,0.03208486
0.62131066,0.08797294,0.00000000,0.04963781,0.03472708,0.00346082,0.01117465,0.00964952,0.00058574,0.02640287
0.62731366,0.07342224,0.00000000,0.04202404,0.02912418,0.00287620,0.00908052,0.00793367,0.00047921,0.02158917
0.63331666,0.06186391,0.00000000,0.03622912,0.02478398,0.00240855,0.00733237,0.00652157,0.00038924,0.01754902
0.63931966,0.05303971,0.00000000,0.03212975,0.02160389,0.00204705,0.00588588,0.00538017,0.00031389,0.01419129
0.64532266,0.04673291,0.00000000,0.02963355,0.01950230,0.00178245,0.00470003,0.00447955,0.00025131,0.01143019
0.65132566,0.04277242,0.00000000,0.02868147,0.01841994,0.00160725,0.00373748,0.00379334,0.00019976,0.00918661
0.65732866,0.04103525,0.00000000,0.02924920,0.01832067,0.00151580,0.00296476,0.00329900,0.00015764,0.00738894
0.66333167,0.04144739,0.00000000,0.03134759,0.01919152,0.00150430,0.00235239,0.00297790,0.00012351,0.00597356
0.66933467,0.04398339,0.00000000,0.03502225,0.02104222,0.00157077,0.00187473,0.00281529,0.00009608,0.00488494
0.67533767,0.04866444,0.00000000,0.04035209,0.02390416,0.00171505,0.00150991,0.00280015,0.00007420,0.00407552
0.68134067,0.05555545,0.00000000,0.04744707,0.02782875,0.00193860,0.00123947,0.00292498,0.00005689,0.00350538
0.68734367,0.06476070,0.00000000,0.05644496,0.03288529,0.00224441,0.00104820,0.00318544,0.00004331,0.00314170
0.69334667,0.07641859,0.00000000,0.06750720,0.03915828,0.00263678,0.00092373,0.00358000,0.00003273,0.00295824
0.69934967,0.09069515,0.00000000,0.08081384,0.04674419,0.00312108,0.00085628,0.00410951,0.00002456,0.00293463
0.70535268,0.10777667,0.00000000,0.09655750,0.05574776,0.00370354,0.00083834,0.00477668,0.00001830,0.00305570
0.71135568,0.12786133,0.00000000,0.11493658,0.06627780,0.00439092,0.00086432,0.00558559,0.00001353,0.00331081
0.71735868,0.15115008,0.00000000,0.13614763,0.07844253,0.00519019,0.00093034,0.00654114,0.00000994,0.00369319
0.72336168,0.17783696,0.00000000,0.16037717,0.09234467,0.00610823,0.00103397,0.00764848,0.00000725,0.00419928
0.72936468,0.20809898,0.00000000,0.18779309,0.10807627,0.00715148,0.00117395,0.00891248,0.00000525,0.00482819
0.73536768,0.24208597,0.00000000,0.21853592,0.12571345,0.00832557,0.00135007,0.01033715,0.00000378,0.00558112
0.74137069,0.27991065,0.00000001,0.25271023,0.14531134,0.00963499,0.00156297,0.01192510,0.00000271,0.00646092
0.74737369,0.32163934,0.00000001,0.29037661,0.16689922,0.01108282,0.00181400,0.01367711,0.00000194,0.00747161
0.75337669,0.36728373,0.00000001,0.33154453,0.19047626,0.01267039,0.00210509,0.01559161,0.00000140,0.00861804
0.75937969,0.41679406,0.00000002,0.37616641,0.21600804,0.01439705,0.00243870,0.01766441,0.00000103,0.00990555
0.76538269,0.47005412,0.00000003,0.42413343,0.24342392,0.01626004,0.00281769,0.01988838,0.00000080,0.01133967
0.77138569,0.52687846,0.00000005,0.47527316,0.27261564,0.01825435,0.00324529,0.02225330,0.00000068,0.01292589
0.77738869,0.58701196,0.00000008,0.52934949,0.30343719,0.02037268,0.00372504,0.02474581,0.00000067,0.01466945
0.78339170,0.65013200,0.00000013,0.58606486,0.33570599,0.02260552,0.00426072,0.02734949,0.00000076,0.01657513
0.78939470,0.71585327,0.00000019,0.64506479,0.36920555,0.02494128,0.00485635,0.03004508,0.00000099,0.01864715
0.79539770,0.78373505,0.00000029,0.70594484,0.40368942,0.02736647,0.00551612,0.03281077,0.00000138,0.02088898
0.80140070,0.85329077,0.00000044,0.76825945,0.43888639,0.02986605,0.00624435,0.03562267,0.00000200,0.02330322
0.80740370,0.92399948,0.00000066,0.83153268,0.47450669,0.03242369,0.00704543,0.03845535,0.00000292,0.02589149
0.81340670,0.99531869,0.00000098,0.89527002,0.51024902,0.03502223,0.00792377,0.04128245,0.00000430,0.02865428
0.81940970,1.06669805,0.00000144,0.95897099,0.54580797,0.03764404,0.00888374,0.04407743,0.00000630,0.03159082
0.82541271,1.13759316,0.00000210,1.02214184,0.58088161,0.04027143,0.00992955,0.04681423,0.00000918,0.03469899
0.83141571,1.20747889,0.00000305,1.08430759,0.61517874,0.04288705,0.01106516,0.04946811,0.00001330,0.03797513
0.83741871,1.27586149,0.00000439,1.14502302,0.64842570,0.04547423,0.01229422,0.05201635,0.00001914,0.04141394
0.84342171,1.34228907,0.00000628,1.20388183,0.68037206,0.04801728,0.01361988,0.05443904,0.00002734,0.04500842
0.84942471,1.40635976,0.00000891,1.26052364,0.71079535,0.05050168,0.01504469,0.05671978,0.00003878,0.04874973
0.85542771,1.46772744,0.00001257,1.31463851,0.73950422,0.05291425,0.01657049,0.05884636,0.00005463,0.05262723
0.86143072,1.52610474,0.00001759,1.36596863,0.76634029,0.05524317,0.01819828,0.06081145,0.00007640,0.05662853
0.86743372,1.58126341,0.00002445,1.41430743,0.79117845,0.05747796,0.01992808,0.06261326,0.00010609,0.06073959
0.87343672,1.63303217,0.00003374,1.45949596,0.81392570,0.05960938,0.02175886,0.06425617,0.00014626,0.06494505
0.87943972,1.68129249,0.00004623,1.50141710,0.83451888,0.06162924,0.02368848,0.06575138,0.00020020,0.06922855
0.88544272,1.72597280,0.00006289,1.53998789,0.85292126,0.06353020,0.02571365,0.06711772,0.00027209,0.07357336
0.89144572,1.76704157,0.00008495,1.57515063,0.86911852,0.06530551,0.02782997,0.06838236,0.00036718,0.07796302
0.89744872,1.80450019,0.00011393,1.60686319,0.88311430,0.06694873,0.03003198,0.06958174,0.00049197,0.08238223
0.90345173,1.83837601,0.00015170,1.63508947,0.89492570,0.06845358,0.03231335,0.07076255,0.00065451,0.08681793
0.90945473,1.86871641,0.00020056,1.65979043,0.90457912,0.06981362,0.03466704,0.07198288,0.00086458,0.09126044
0.91545773,1.89558438,0.00026328,1.68091629,0.91210656,0.07102221,0.03708563,0.07331334,0.00113402,0.09570482
0.92146073,1.91905594,0.00034316,1.69840060,0.91754292,0.07207236,0.03956165,0.07483839,0.00147694,0.10015229
0.92746373,1.93921980,0.00044412,1.71215635,0.92092412,0.07295676,0.04208802,0.07665760,0.00191003,0.10461167
0.93346673,1.95617935,0.00057073,1.72207461,0.92228645,0.07366786,0.04465854,0.07888693,0.00245280,0.10910088
0.93946973,1.97005685,0.00072827,1.72802565,0.92166697,0.07419802,0.04726841,0.08165979,0.00312779,0.11364832
0.94547274,1.98099957,0.00092277,1.72986268,0.91910505,0.07453977,0.04991479,0.08512795,0.00396072,0.11829415
0.95147574,1.98918758,0.00116104,1.72742795,0.91464481,0.07468611,0.05259738,0.08946205,0.00498062,0.12309126
0.95747874,1.99484239,0.00145065,1.72056095,0.90833834,0.07463087,0.05531888,0.09485169,0.00621984,0.12810606
0.96348174,1.99823611,0.00179991,1.70910842,0.90024946,0.07436911,0.05808554,0.10150486,0.00771391,0.13341874
0.96948474,1.99970001,0.00221781,1.69293550,0.89045777,0.07389754,0.06090743,0.10964676,0.00950133,0.13912319
0.97548774,1.99963208,0.00271392,1.67193763,0.87906263,0.07321492,0.06379873,0.11951771,0.01162322,0.14532632
0.98149075,1.99850266,0.00329829,1.64605252,0.86618687,0.07232247,0.06677773,0.13137031,0.01412276,0.15214679
0.98749375,1.99685748,0.00398122,1.61527165,0.85197994,0.07122416,0.06986670,0.14546566,0.01704453,0.15971319
0.99349675,1.99531772,0.00477310,1.57965063,0.83662028,0.06992702,0.07309151,0.16206878,0.02043368,0.16816160
0.99949975,1.99457668,0.00568417,1.53931803,0.82031661,0.06844129,0.07648098,0.18144315,0.02433492,0.17763253
1.00550275,1.99539280,0.00672422,1.49448205,0.80330824,0.06678054,0.08006607,0.20384477,0.02879147,0.18826749
1.01150575,1.99857930,0.00790233,1.44543473,0.78586405,0.06496163,0.08387877,0.22951564,0.03384388,0.20020499
1.01750875,2.00499052,0.00922659,1.39255345,0.76828034,0.06300457,0.08795084,0.25867722,0.03952881,0.21357651
1.02351176,2.01550568,0.01070378,1.33629953,0.75087749,0.06093234,0.09231242,0.29152385,0.04587782,0.22850221
1.02951476,2.03101062,0.01233918,1.27721389,0.73399564,0.05877048,0.09699054,0.32821678,0.05291627,0.24508689
1.03551776,2.05237842,0.01413627,1.21590987,0.71798938,0.05654671,0.10200765,0.36887890,0.06066226,0.26341623
1.04152076,2.08044997,0.01609664,1.15306349,0.70322192,0.05429040,0.10738018,0.41359067,0.06912581,0.28355361
1.04752376,2.11601531,0.01821986,1.08940132,0.69005864,0.05203203,0.11311736,0.46238739,0.07830828,0.30553763
1.05352676,2.15979674,0.02050351,1.02568650,0.67886059,0.04980255,0.11922017,0.51525819,0.08820195,0.32938064
1.05952976,2.21243454,0.02294322,0.96270330,0.66997781,0.04763283,0.12568071,0.57214671,0.09879004,0.35506818
1.06553277,2.27447577,0.02553286,0.90124080,0.66374299,0.04555301,0.13248187,0.63295359,0.11004688,0.38255956
1.07153577,2.34636661,0.02826480,0.84207605,0.66046535,0.04359194,0.13959746,0.69754058,0.12193844,0.41178953
1.07753877,2.42844813,0.03113025,0.78595745,0.66042502,0.04177663,0.14699273,0.76573608,0.13442308,0.44267089
1.08354177,2.52095523,0.03411966,0.73358862,0.66386787,0.04013183,0.15462533,0.83734168,0.14745244,0.47509791
1.08954477,2.62401818,0.03722313,0.68561333,0.67100085,0.03867957,0.16244653,0.91213918,0.16097251,0.50895032
1.09554777,2.73766586,0.04043082,0.64260180,0.68198768,0.03743889,0.17040284,0.98989763,0.17492471,0.54409750
1.10155078,2.86182959,0.04373342,0.60503871,0.69694500,0.03642554,0.17843774,1.07037961,0.18924685,0.58040271
1.10755378,2.99634661,0.04712245,0.57331306,0.71593869,0.03565183,0.18649350,1.15334629,0.20387404,0.61772673
1.11355678,3.14096191,0.05059050,0.54771026,0.73898043,0.03512650,0.19451295,1.23856065,0.21873931,0.65593081
1.11955978,3.29532771,0.05413139,0.52840633,0.76602442,0.03485466,0.20244115,1.32578846,0.23377402,0.69487858
1.12556278,3.45899981,0.05774017,0.51546448,0.79696425,0.03483779,0.21022667,1.41479665,0.24890792,0.73443663
1.13156578,3.63143063,0.06141289,0.50883396,0.83163003,0.03507373,0.21782270,1.50534923,0.26406898,0.77447378
1.13756878,3.81195915,0.06514635,0.50835136,0.86978598,0.03555677,0.22518759,1.59720072,0.27918290,0.81485887
1.14357179,3.99979845,0.06893755,0.51374411,0.91112860,0.03627773,0.23228507,1.69008760,0.29417252,0.85545750
1.14957479,4.19402198,0.07278312,0.52463644,0.95528587,0.03722403,0.23908404,1.78371839,0.30895713,0.89612766
1.15557779,4.39355013,0.07667865,0.54055741,1.00181776,0.03837988,0.24555798,1.87776329,0.32345178,0.93671491
1.16158079,4.59713904,0.08061786,0.56095122,1.05021841,0.03972640,0.25168409,1.97184411,0.33756689,0.97704738
1.16758379,4.80337353,0.08459190,0.58518936,1.09992036,0.04124186,0.25744227,2.06552587,0.35120808,1.01693135
1.17358679,5.01066625,0.08858865,0.61258475,1.15030108,0.04290194,0.26281399,2.15831079,0.36427656,1.05614772
1.17958979,5.21726471,0.09259208,0.64240717,1.20069203,0.04467999,0.26778135,2.24963586,0.37666999,1.09445007
1.18559280,5.42126769,0.09658189,0.67390010,1.25039034,0.04654747,0.27232620,2.33887458,0.38828404,1.13156472
1.19159580,5.62065172,0.10053321,0.70629826,1.29867292,0.04847433,0.27642964,2.42534345,0.39901453,1.16719305
1.19759880,5.81330789,0.10441665,0.73884543,1.34481284,0.05042953,0.28007189,2.50831346,0.40876023,1.20101637
1.20360180,5.99708827,0.10819860,0.77081217,1.38809739,0.05238158,0.28323256,2.58702637,0.41742610,1.23270327
1.20960480,6.16986067,0.11184174,0.80151270,1.42784741,0.05429917,0.28589135,2.66071527,0.42492695,1.26191926
1.21560780,6.32956963,0.11530582,0.83032047,1.46343691,0.05615174,0.28802914,2.72862865,0.43119129,1.28833837
1.22161081,6.47430093,0.11854877,0.85668186,1.49431232,0.05791017,0.28962937,2.79005688,0.43616508,1.31165617
1.22761381,6.60234660,0.12152783,0.88012748,1.52001033,0.05954742,0.29067967,2.84435958,0.43981523,1.33160349
1.23361681,6.71226703,0.12420095,0.90028067,1.54017355,0.06103906,0.29117351,2.89099267,0.44213259,1.34796008
1.23961981,6.80294678,0.12652819,0.91686296,1.55456306,0.06236389,0.29111181,2.92953333,0.44313413,1.36056753
1.24562281,6.87364111,0.12847318,0.92969615,1.56306724,0.06350435,0.29050435,2.95970156,0.44286425,1.36934041
1.25162581,6.92401041,0.13000445,0.93870128,1.56570629,0.06444692,0.28937075,2.98137708,0.44139500,1.37427511
1.25762881,6.95414049,0.13109665,0.94389436,1.56263222,0.06518233,0.28774109,2.99461038,0.43882503,1.37545571
1.26363182,6.96454750,0.13173164,0.94537922,1.55412405,0.06570574,0.28565589,2.99962740,0.43527756,1.37305639
1.26963482,6.95616683,0.13189924,0.94333806,1.54057860,0.06601670,0.28316554,2.99682730,0.43089701,1.36734013
1.27563782,6.93032663,0.13159782,0.93801993,1.52249713,0.06611905,0.28032915,2.98677348,0.42584481,1.35865367
1.28164082,6.88870689,0.13083448,0.92972795,1.50046840,0.06602070,0.27721277,2.97017820,0.42029432,1.34741885
1.28764382,6.83328627,0.12962502,0.91880585,1.47514908,0.06573326,0.27388720,2.94788153,0.41442515,1.33412074
1.29364682,6.76627908,0.12799359,0.90562429,1.44724222,0.06527164,0.27042540,2.92082562,0.40841729,1.31929295
1.29964982,6.69006540,0.12597201,0.89056784,1.41747491,0.06465352,0.26689968,2.89002565,0.40244506,1.30350099
1.30565283,6.60711765,0.12359893,0.87402275,1.38657595,0.06389884,0.26337881,2.85653868,0.39667150,1.28732422
1.31165583,6.51992680,0.12091873,0.85636625,1.35525467,0.06302915,0.25992522,2.82143204,0.39124318,1.27133746
1.31765883,6.43093139,0.11798025,0.83795749,1.32418158,0.06206711,0.25659245,2.78575244,0.38628588,1.25609287
1.32366183,6.34245237,0.11483547,0.81913036,1.29397168,0.06103582,0.25342300,2.75049738,0.38190124,1.24210306
1.32966483,6.25663613,0.11153804,0.80018821,1.26517103,0.05995829,0.25044666,2.71658981,0.37816452,1.22982611
1.33566783,6.17540771,0.10814190,0.78140054,1.23824688,0.05885692,0.24767944,2.68485719,0.37512366,1.21965306
1.34167084,6.10043579,0.10469982,0.76300141,1.21358166,0.05775303,0.24512323,2.65601548,0.37279951,1.21189853
1.34767384,6.03311013,0.10126215,0.74518943,1.19147092,0.05666640,0.24276603,2.63065878,0.37118738,1.20679463
1.35367684,5.97453191,0.09787557,0.72812913,1.17212493,0.05561499,0.24058288,2.60925447,0.37025964,1.20448841
1.35967984,5.92551656,0.09458205,0.71195339,1.15567374,0.05461461,0.23853745,2.59214421,0.36996934,1.20504293
1.36568284,5.88660833,0.09141802,0.69676663,1.14217530,0.05367876,0.23658407,2.57955004,0.37025466,1.20844171
1.37168584,5.85810529,0.08841365,0.68264862,1.13162596,0.05281849,0.23467021,2.57158542,0.37104390,1.21459631
1.37768884,5.84009318,0.08559243,0.66965855,1.12397289,0.05204241,0.23273928,2.56827020,0.37226083,1.22335667
1.38369185,5.83248585,0.08297091,0.65783918,1.11912760,0.05135666,0.23073355,2.56954874,0.37383013,1.23452360
1.38969485,5.83507032,0.08055870,0.64722092,1.11697985,0.05076507,0.22859708,2.57531011,0.37568265,1.24786275
1.39569785,5.84755371,0.07835867,0.63782562,1.11741129,0.05026932,0.22627854,2.58540924,0.37776022,1.26311959
1.40170085,5.86960964,0.07636735,0.62966993,1.12030812,0.04986917,0.22373376,2.59968775,0.38001982,1.28003438
1.40770385,5.90092149,0.07457551,0.62276823,1.12557197,0.04956272,0.22092796,2.61799348,0.38243687,1.29835658
1.41370685,5.94122013,0.07296891,0.61713477,1.13312868,0.04934668,0.21783741,2.64019735,0.38500752,1.31785803
1.41970985,5.99031377,0.07152916,0.61278526,1.14293431,0.04921673,0.21445069,2.66620674,0.38774968,1.33834400
1.42571286,6.04810824,0.07023469,0.60973756,1.15497811,0.04916772,0.21076927,2.69597440,0.39070293,1.35966187
1.43171586,6.11461613,0.06906174,0.60801158,1.16928221,0.04919402,0.20680754,2.72950226,0.39392706,1.38170672
1.43771886,6.18995388,0.06798541,0.60762826,1.18589805,0.04928971,0.20259228,2.76683985,0.39749941,1.40442366
1.44372186,6.27432669,0.06698061,0.60860775,1.20489965,0.04944875,0.19816151,2.80807701,0.40151110,1.42780672
1.44972486,6.36800151,0.06602303,0.61096678,1.22637396,0.04966514,0.19356296,2.85333142,0.40606220,1.45189429
1.45572786,6.47126938,0.06508994,0.61471519,1.25040889,0.04993293,0.18885207,2.90273113,0.41125615,1.47676136
1.46173087,6.58439884,0.06416087,0.61985204,1.27707948,0.05024624,0.18408967,2.95639326,0.41719359,1.50250892
1.46773387,6.70758282,0.06321819,0.62636121,1.30643309,0.05059920,0.17933951,3.01439977,0.42396591,1.52925107
1.47373687,6.84088213,0.06224742,0.63420682,1.33847434,0.05098582,0.17466567,3.07677184,0.43164885,1.55710047
1.47973987,6.98416859,0.06123750,0.64332885,1.37315075,0.05139986,0.17013003,3.14344420,0.44029637,1.58615298
1.48574287,7.13707155,0.06018078,0.65363904,1.41033990,0.05183470,0.16578981,3.21424116,0.44993520,1.61647231
1.49174587,7.29893108,0.05907288,0.66501754,1.44983901,0.05228313,0.16169544,3.28885584,0.46056025,1.64807555
1.49774887,7.46876116,0.05791248,0.67731056,1.49135759,0.05273725,0.15788865,3.36683404,0.47213121,1.68092036
