energy_ev,total_up,Ga_p_up,Ga_d_up,Se_s_up,Se_p_up,Ti_p_up,Ti_d_up
-2.59629815,0.00048767,0.00024068,0.00000000,0.00000039,0.00013667,0.00011475,0.00011708
-2.59029515,0.00067604,0.00033365,0.00000000,0.00000055,0.00018947,0.00015908,0.00016230
-2.58429215,0.00093045,0.00045921,0.00000000,0.00000075,0.00026076,0.00021894,0.00022337
-2.57828914,0.00127141,0.00062750,0.00000000,0.00000103,0.00035632,0.00029917,0.00030523
-2.57228614,0.00172485,0.00085130,0.00000000,0.00000140,0.00048339,0.00040587,0.00041408
-2.56628314,0.00232320,0.00114664,0.00000000,0.00000188,0.00065106,0.00054666,0.00055771
-2.56028014,0.00310667,0.00153335,0.00000000,0.00000252,0.00087061,0.00073100,0.00074578
-2.55427714,0.00412454,0.00203579,0.00000000,0.00000334,0.00115584,0.00097049,0.00099011
-2.54827414,0.00543663,0.00268348,0.00000000,0.00000441,0.00152350,0.00127919,0.00130506
-2.54227114,0.00711471,0.00351187,0.00000000,0.00000577,0.00199370,0.00167399,0.00170784
-2.53626813,0.00924397,0.00456306,0.00000000,0.00000750,0.00259029,0.00217493,0.00221889
-2.53026513,0.01192436,0.00588641,0.00000000,0.00000967,0.00334126,0.00280549,0.00286220
-2.52426213,0.01527169,0.00753917,0.00000000,0.00001239,0.00427904,0.00359292,0.00366552
-2.51825913,0.01941851,0.00958687,0.00000000,0.00001577,0.00544071,0.00456835,0.00466065
-2.51225613,0.02451446,0.01210352,0.00000000,0.00001992,0.00686814,0.00576695,0.00588344
-2.50625313,0.03072612,0.01517154,0.00000000,0.00002498,0.00860792,0.00722785,0.00737382
-2.50025013,0.03823610,0.01888137,0.00000000,0.00003112,0.01071108,0.00899391,0.00917552
-2.49424712,0.04724127,0.02333058,0.00000000,0.00003848,0.01323260,0.01111133,0.01133564
-2.48824412,0.05795004,0.02862258,0.00000000,0.00004726,0.01623063,0.01362897,0.01390404
-2.48224112,0.07057849,0.03486476,0.00000000,0.00005764,0.01976538,0.01659741,0.01693233
-2.47623812,0.08534541,0.04216606,0.00000000,0.00006980,0.02389770,0.02006783,0.02047271
-2.47023512,0.10246615,0.05063406,0.00000000,0.00008395,0.02868731,0.02409045,0.02457645
-2.46423212,0.12214531,0.06037137,0.00000000,0.00010028,0.03419074,0.02871286,0.02929212
-2.45822911,0.14456850,0.07147174,0.00000000,0.00011898,0.04045896,0.03397801,0.03466358
-2.45222611,0.16989324,0.08401559,0.00000000,0.00014020,0.04753474,0.03992204,0.04072782
-2.44622311,0.19823946,0.09806549,0.00000000,0.00016412,0.05544994,0.04657198,0.04751258
-2.44022011,0.22967970,0.11366145,0.00000000,0.00019084,0.06422268,0.05394342,0.05503404
-2.43421711,0.26422982,0.13081643,0.00000000,0.00022049,0.07385462,0.06203825,0.06329452
-2.42821411,0.30184039,0.14951231,0.00000000,0.00025311,0.08432842,0.07084256,0.07228047
-2.42221111,0.34238952,0.16969642,0.00000000,0.00028874,0.09560561,0.08032489,0.08196070
-2.41620810,0.38567757,0.19127909,0.00000000,0.00032736,0.10762496,0.09043492,0.09228521
-2.41020510,0.43142437,0.21413241,0.00000000,0.00036894,0.12030148,0.10110271,0.10318453
-2.40420210,0.47926933,0.23809034,0.00000000,0.00041339,0.13352632,0.11223866,0.11456989
-2.39819910,0.52877492,0.26295043,0.00000000,0.00046060,0.14716747,0.12373423,0.12633424
-2.39219610,0.57943361,0.28847723,0.00000000,0.00051045,0.16107151,0.13546355,0.13835414
-2.38619310,0.63067861,0.31440740,0.00000000,0.00056277,0.17506636,0.14728582,0.15049266
-2.38019010,0.68189803,0.34045648,0.00000000,0.00061744,0.18896494,0.15904866,0.16260325
-2.37418709,0.73245236,0.36632706,0.00000000,0.00067431,0.20256982,0.17059213,0.17453447
-2.36818409,0.78169472,0.39171823,0.00000000,0.00073328,0.21567856,0.18175353,0.18613551
-2.36218109,0.82899317,0.41633579,0.00000000,0.00079426,0.22808964,0.19237268,0.19726248
-2.35617809,0.87375428,0.43990297,0.00000000,0.00085723,0.23960871,0.20229751,0.20778493
-2.35017509,0.91544693,0.46217097,0.00000000,0.00092222,0.25005493,0.21138974,0.21759284
-2.34417209,0.95362549,0.48292903,0.00000000,0.00098932,0.25926707,0.21953049,0.22660339
-2.33816908,0.98795100,0.50201335,0.00000000,0.00105869,0.26710909,0.22662544,0.23476748
-2.33216608,1.01820974,0.51931449,0.00000000,0.00113054,0.27347497,0.23260939,0.24207575
-2.32616308,1.04432789,0.53478285,0.00000000,0.00120517,0.27829246,0.23744997,0.24856362
-2.32016008,1.06638188,0.54843180,0.00000000,0.00128292,0.28152566,0.24115031,0.25431531
-2.31415708,1.08460358,0.56033850,0.00000000,0.00136414,0.28317617,0.24375061,0.25946658
-2.30815408,1.09938013,0.57064209,0.00000000,0.00144925,0.28328288,0.24532840,0.26420588
-2.30215108,1.11124841,0.57953946,0.00000000,0.00153863,0.28192028,0.24599752,0.26877403
-2.29614807,1.12088404,0.58727880,0.00000000,0.00163266,0.27919547,0.24590589,0.27346202
-2.29014507,1.12908547,0.59415114,0.00000000,0.00173168,0.27524397,0.24523209,0.27860717
-2.28414207,1.13675373,0.60048037,0.00000000,0.00183596,0.27022454,0.24418085,0.28458752
-2.27813907,1.14486829,0.60661216,0.00000000,0.00194571,0.26431330,0.24297768,0.29181441
-2.27213607,1.15446016,0.61290222,0.00000000,0.00206104,0.25769740,0.24186278,0.30072356
-2.26613307,1.16658278,0.61970454,0.00000000,0.00218195,0.25056860,0.24108446,0.31176452
-2.26013007,1.18228166,0.62735982,0.00000000,0.00230835,0.24311691,0.24089214,0.32538879
-2.25412706,1.20256367,0.63618470,0.00000000,0.00244003,0.23552477,0.24152940,0.34203677
-2.24812406,1.22836648,0.64646196,0.00000000,0.00257669,0.22796176,0.24322689,0.36212377
-2.24212106,1.26052900,0.65843197,0.00000000,0.00271794,0.22058022,0.24619564,0.38602532
-2.23611806,1.29976340,0.67228550,0.00000000,0.00286328,0.21351179,0.25062055,0.41406215
-2.23011506,1.34662912,0.68815788,0.00000000,0.00301215,0.20686492,0.25665451,0.44648522
-2.22411206,1.40150940,0.70612458,0.00000000,0.00316393,0.20072346,0.26441300,0.48346120
-2.21810905,1.46459084,0.72619803,0.00000000,0.00331795,0.19514618,0.27396945,0.52505885
-2.21210605,1.53584632,0.74832562,0.00000000,0.00347346,0.19016717,0.28535132,0.57123689
-2.20610305,1.61502196,0.77238885,0.00000000,0.00362968,0.18579702,0.29853713,0.62183398
-2.20010005,1.70162839,0.79820347,0.00000000,0.00378577,0.18202456,0.31345439,0.67656114
-2.19409705,1.79493716,0.82552058,0.00000000,0.00394083,0.17881921,0.32997872,0.73499744
-2.18809405,1.89398260,0.85402888,0.00000000,0.00409389,0.17613349,0.34793401,0.79658936
-2.18209105,1.99756988,0.88335787,0.00000000,0.00424388,0.17390585,0.36709405,0.86065418
-2.17608804,2.10428959,0.91308237,0.00000000,0.00438964,0.17206354,0.38718536,0.92638785
-2.17008504,2.21253926,0.94272843,0.00000000,0.00452989,0.17052546,0.40789156,0.99287746
-2.16408204,2.32055187,0.97178058,0.00000000,0.00466323,0.16920497,0.42885918,1.05911823
-2.15807904,2.42643126,0.99969089,0.00000000,0.00478815,0.16801250,0.44970481,1.12403484
-2.15207604,2.52819396,1.02588947,0.00000000,0.00490299,0.16685810,0.47002367,1.18650666
-2.14607304,2.62381668,1.04979670,0.00000000,0.00500603,0.16565374,0.48939929,1.24539619
-2.14007004,2.71128813,1.07083681,0.00000000,0.00509547,0.16431544,0.50741413,1.29957972
-2.13406703,2.78866381,1.08845260,0.00000000,0.00516948,0.16276524,0.52366082,1.34797940
-2.12806403,2.85412191,1.10212097,0.00000000,0.00522623,0.16093292,0.53775367,1.38959518
-2.12206103,2.90601807,1.11136853,0.00000000,0.00526401,0.15875759,0.54934001,1.42353566
-2.11605803,2.94293711,1.11578697,0.00000000,0.00528122,0.15618896,0.55811098,1.44904631
-2.11005503,2.96373927,1.11504718,0.00000000,0.00527649,0.15318845,0.56381123,1.46553405
-2.10405203,2.96759895,1.10891181,0.00000000,0.00524871,0.14973000,0.56624718,1.47258690
-2.09804902,2.95403428,1.09724529,0.00000000,0.00519714,0.14580056,0.56529348,1.46998792
-2.09204602,2.92292571,1.08002100,0.00000000,0.00512140,0.14140030,0.56089731,1.45772273
-2.08604302,2.87452306,1.05732493,0.00000000,0.00502156,0.13654245,0.55308027,1.43598036
-2.08004002,2.80944025,1.02935569,0.00000000,0.00489816,0.13125289,0.54193793,1.40514724
-2.07403702,2.72863804,0.99642076,0.00000000,0.00475218,0.12556927,0.52763681,1.36579478
-2.06803402,2.63339550,0.95892895,0.00000000,0.00458510,0.11953995,0.51040920,1.31866105
-2.06203102,2.52527154,0.91737950,0.00000000,0.00439879,0.11322265,0.49054575,1.26462745
-2.05602801,2.40605817,0.87234820,0.00000000,0.00419554,0.10668280,0.46838648,1.20469158
-2.05002501,2.27772787,0.82447117,0.00000000,0.00397797,0.09999189,0.44431041,1.13993741
-2.04402201,2.14237724,0.77442710,0.00000000,0.00374894,0.09322564,0.41872441,1.07150421
-2.03801901,2.00216969,0.72291866,0.00000000,0.00351152,0.08646222,0.39205168,1.00055561
-2.03201601,1.85927939,0.67065399,0.00000000,0.00326885,0.07978061,0.36472050,0.92824998
-2.02601301,1.71583911,0.61832898,0.00000000,0.00302411,0.07325905,0.33715352,0.85571343
-2.02001001,1.57389359,0.56661115,0.00000000,0.00278041,0.06697379,0.30975818,0.78401629
-2.01400700,1.43536039,0.51612573,0.00000000,0.00254070,0.06099810,0.28291850,0.71415381
-2.00800400,1.30199902,0.46744427,0.00000000,0.00230776,0.05540162,0.25698847,0.64703169
-2.00200100,1.17538921,0.42107627,0.00000000,0.00208412,0.05024998,0.23228730,0.58345636
-1.99599800,1.05691825,0.37746380,0.00000000,0.00187199,0.04560483,0.20909634,0.52413020
-1.98999500,0.94777704,0.33697912,0.00000000,0.00167332,0.04152410,0.18765784,0.46965123
-1.98399200,0.84896398,0.29992514,0.00000000,0.00148970,0.03806251,0.16817531,0.42051672
-1.97798899,0.76129546,0.26653825,0.00000000,0.00132246,0.03527228,0.15081513,0.37713007
-1.97198599,0.68542146,0.23699329,0.00000000,0.00117258,0.03320388,0.13570933,0.33981006
-1.96598299,0.62184452,0.21140989,0.00000000,0.00104083,0.03190683,0.12295911,0.30880157
-1.95997999,0.57094045,0.18985989,0.00000000,0.00092772,0.03143037,0.11263874,0.28428685
-1.95397699,0.53297883,0.17237510,0.00000000,0.00083357,0.03182398,0.10479953,0.26639644
-1.94797399,0.50814204,0.15895494,0.00000000,0.00075854,0.03313755,0.09947366,0.25521893
-1.94197099,0.49654111,0.14957360,0.00000000,0.00070268,0.03542130,0.09667744,0.25080889
-1.93596798,0.49822758,0.14418612,0.00000000,0.00066594,0.03872518,0.09641389,0.25319240
-1.92996498,0.51320049,0.14273336,0.00000000,0.00064823,0.04309793,0.09867454,0.26236990
-1.92396198,0.54140817,0.14514550,0.00000000,0.00064940,0.04858557,0.10344027,0.27831616
-1.91795898,0.58274488,0.15134414,0.00000000,0.00066929,0.05522955,0.11068122,0.30097742
-1.91195598,0.63704275,0.16124289,0.00000000,0.00070772,0.06306442,0.12035596,0.33026607
-1.90595298,0.70405965,0.17474686,0.00000000,0.00076447,0.07211527,0.13240994,0.36605310
-1.89994997,0.78346429,0.19175094,0.00000000,0.00083931,0.08239486,0.14677338,0.40815915
-1.89394697,0.87481974,0.21213759,0.00000000,0.00093193,0.09390080,0.16335902,0.45634476
-1.88794397,0.97756690,0.23577405,0.00000000,0.00104197,0.10661272,0.18205988,0.51030067
-1.88194097,1.09100964,0.26250972,0.00000000,0.00116897,0.12048970,0.20274720,0.56963909
-1.87593797,1.21430308,0.29217388,0.00000000,0.00131235,0.13546821,0.22526916,0.63388679
-1.86993497,1.34644652,0.32457407,0.00000000,0.00147142,0.15146052,0.24945021,0.70248082
-1.86393197,1.48628241,0.35949558,0.00000000,0.00164530,0.16835397,0.27509155,0.77476764
-1.85792896,1.63250210,0.39670197,0.00000000,0.00183299,0.18601108,0.30197268,0.85000607
-1.85192596,1.78365922,0.43593707,0.00000000,0.00203328,0.20427062,0.32985419,0.92737461
-1.84592296,1.93819055,0.47692808,0.00000000,0.00224484,0.22294975,0.35848171,1.00598311
-1.83991996,2.09444419,0.51938999,0.00000000,0.00246618,0.24184707,0.38759095,1.08488867
-1.83391696,2.25071418,0.56303081,0.00000000,0.00269570,0.26074678,0.41691353,1.16311540
-1.82791396,2.40528007,0.60755748,0.00000000,0.00293167,0.27942348,0.44618351,1.23967735
-1.82191096,2.55644996,0.65268194,0.00000000,0.00317236,0.29764778,0.47514412,1.31360366
-1.81590795,2.70260473,0.69812695,0.00000000,0.00341599,0.31519224,0.50355431,1.38396490
-1.80990495,2.84224134,0.74363118,0.00000000,0.00366079,0.33183749,0.53119490,1.44989934
-1.80390195,2.97401278,0.78895318,0.00000000,0.00390510,0.34737827,0.55787372,1.51063779
-1.79789895,3.09676255,0.83387369,0.00000000,0.00414732,0.36162901,0.58342954,1.56552586
-1.79189595,3.20955152,0.87819626,0.00000000,0.00438599,0.37442878,0.60773444,1.61404221
-1.78589295,3.31167562,0.92174574,0.00000000,0.00461983,0.38564530,0.63069443,1.65581204
-1.77988994,3.40267330,0.96436487,0.00000000,0.00484768,0.39517779,0.65224828,1.69061480
-1.77388694,3.48232215,1.00590902,0.00000000,0.00506857,0.40295861,0.67236448,1.71838573
-1.76788394,3.55062477,1.04623938,0.00000000,0.00528168,0.40895356,0.69103664,1.73921109
-1.76188094,3.60778490,1.08521517,0.00000000,0.00548632,0.41316087,0.70827746,1.75331721
-1.75587794,3.65417487,1.12268546,0.00000000,0.00568191,0.41560899,0.72411168,1.76105393
-1.74987494,3.69029669,1.15848111,0.00000000,0.00586793,0.41635323,0.73856856,1.76287336
-1.74387194,3.71673876,1.19240785,0.00000000,0.00604391,0.41547170,0.75167424,1.75930492
-1.73786893,3.73413117,1.22424085,0.00000000,0.00620937,0.41306051,0.76344457,1.75092818
-1.73186593,3.74310203,1.25372173,0.00000000,0.00636381,0.40922878,0.77387901,1.73834481
-1.72586293,3.74423755,1.28055824,0.00000000,0.00650668,0.40409363,0.78295581,1.72215112
-1.71985993,3.73804820,1.30442704,0.00000000,0.00663734,0.39777540,0.79062907,1.70291270
-1.71385693,3.72494284,1.32497978,0.00000000,0.00675514,0.39039343,0.79682779,1.68114227
-1.70785393,3.70521223,1.34185217,0.00000000,0.00685935,0.38206257,0.80145701,1.65728192
-1.70185093,3.67902266,1.35467592,0.00000000,0.00694926,0.37289057,0.80440113,1.63169038
-1.69584792,3.64641970,1.36309282,0.00000000,0.00702422,0.36297635,0.80552912,1.60463587
-1.68984492,3.60734166,1.36677045,0.00000000,0.00708368,0.35240923,0.80470135,1.57629459
-1.68384192,3.56164145,1.36541842,0.00000000,0.00712729,0.34126909,0.80177780,1.54675463
-1.67783892,3.50911525,1.35880453,0.00000000,0.00715498,0.32962723,0.79662688,1.51602486
-1.67183592,3.44953597,1.34676958,0.00000000,0.00716707,0.31754786,0.78913458,1.48404793
-1.66583292,3.38268913,1.32924019,0.00000000,0.00716433,0.30508995,0.77921334,1.45071652
-1.65982991,3.30840898,1.30623880,0.00000000,0.00714805,0.29230941,0.76681008,1.41589175
-1.65382691,3.22661240,1.27789013,0.00000000,0.00712015,0.27926109,0.75191295,1.37942243
-1.64782391,3.13732877,1.24442374,0.00000000,0.00708319,0.26600077,0.73455644,1.34116430
-1.64182091,3.04072380,1.20617258,0.00000000,0.00704040,0.25258674,0.71482453,1.30099787
-1.63581791,2.93711630,1.16356730,0.00000000,0.00699570,0.23908087,0.69285175,1.25884426
-1.62981491,2.82698696,1.11712691,0.00000000,0.00695364,0.22554926,0.66882203,1.21467793
-1.62381191,2.71097864,1.06744581,0.00000000,0.00691933,0.21206225,0.64296552,1.16853610
-1.61780890,2.58988871,1.01517827,0.00000000,0.00689835,0.19869395,0.61555339,1.12052422
-1.61180590,2.46465356,0.96102059,0.00000000,0.00689665,0.18552115,0.58689105,1.07081762
-1.60580290,2.33632672,0.90569220,0.00000000,0.00692031,0.17262202,0.55730995,1.01965931
-1.59979990,2.20605146,0.84991618,0.00000000,0.00697541,0.16007430,0.52715854,0.96735433
-1.59379690,2.07502968,0.79440026,0.00000000,0.00706781,0.14795344,0.49679258,0.91426107
-1.58779390,1.94448845,0.73981882,0.00000000,0.00720290,0.13633066,0.46656544,0.86078014
-1.58179090,1.81564601,0.68679686,0.00000000,0.00738542,0.12527100,0.43681863,0.80734157
-1.57578789,1.68967874,0.63589614,0.00000000,0.00761918,0.11483165,0.40787303,0.75439100
-1.56978489,1.56769043,0.58760418,0.00000000,0.00790691,0.10506045,0.38002114,0.70237556
-1.56378189,1.45068537,0.54232625,0.00000000,0.00825002,0.09599479,0.35352054,0.65173030
-1.55777889,1.33954598,0.50038045,0.00000000,0.00864851,0.08766087,0.32858893,0.60286566
-1.55177589,1.23501600,0.46199609,0.00000000,0.00910086,0.08007337,0.30540069,0.55615655
-1.54577289,1.13768947,0.42731493,0.00000000,0.00960397,0.07323557,0.28408524,0.51193357
-1.53976988,1.04800585,0.39639534,0.00000000,0.01015319,0.06713984,0.26472701,0.47047652
-1.53376688,0.96625122,0.36921893,0.00000000,0.01074242,0.06176854,0.24736711,0.43201052
-1.52776388,0.89256496,0.34569931,0.00000000,0.01136427,0.05709522,0.23200657,0.39670458
-1.52176088,0.82695174,0.32569250,0.00000000,0.01201026,0.05308607,0.21861082,0.36467272
-1.51575788,0.76929762,0.30900863,0.00000000,0.01267113,0.04970165,0.20711546,0.33597727
-1.50975488,0.71938967,0.29542439,0.00000000,0.01333715,0.04689865,0.19743284,0.31063402
-1.50375188,0.67693796,0.28469572,0.00000000,0.01399851,0.04463177,0.18945932,0.28861894
-1.49774887,0.64159870,0.27657036,0.00000000,0.01464568,0.04285560,0.18308290,0.26987585
-1.49174587,0.61299767,0.27079973,0.00000000,0.01526984,0.04152637,0.17819082,0.25432465
-1.48574287,0.59075261,0.26714976,0.00000000,0.01586324,0.04060356,0.17467700,0.24186961
-1.47973987,0.57449370,0.26541036,0.00000000,0.01641953,0.04005134,0.17244891,0.23240708
-1.47373687,0.56388120,0.26540306,0.00000000,0.01693403,0.03983974,0.17143363,0.22583249
-1.46773387,0.55861943,0.26698682,0.00000000,0.01740395,0.03994550,0.17158301,0.22204593
-1.46173087,0.55846670,0.27006157,0.00000000,0.01782852,0.04035263,0.17287742,0.22095629
-1.45572786,0.56324066,0.27456967,0.00000000,0.01820895,0.04105266,0.17532839,0.22248358
-1.44972486,0.57281912,0.28049505,0.00000000,0.01854839,0.04204448,0.17897959,0.22655959
-1.44372186,0.58713633,0.28786032,0.00000000,0.01885172,0.04333396,0.18390641,0.23312658
-1.43771886,0.60617515,0.29672191,0.00000000,0.01912524,0.04493318,0.19021410,0.24213452
-1.43171586,0.62995568,0.30716359,0.00000000,0.01937633,0.04685948,0.19803445,0.25353686
-1.42571286,0.65852103,0.31928868,0.00000000,0.01961300,0.04913422,0.20752118,0.26728523
-1.41970985,0.69192129,0.33321137,0.00000000,0.01984340,0.05178149,0.21884425,0.28332357
-1.41370685,0.73019658,0.34904763,0.00000000,0.02007532,0.05482669,0.23218335,0.30158200
-1.40770385,0.77336039,0.36690613,0.00000000,0.02031575,0.05829510,0.24772063,0.32197110
-1.40170085,0.82138426,0.38687974,0.00000000,0.02057038,0.06221052,0.26563329,0.34437681
-1.39569785,0.87418487,0.40903805,0.00000000,0.02084325,0.06659413,0.28608597,0.36865679
-1.38969485,0.93161452,0.43342126,0.00000000,0.02113648,0.07146345,0.30922361,0.39463825
-1.38369185,0.99345572,0.46003591,0.00000000,0.02145003,0.07683168,0.33516483,0.42211789
-1.37768884,1.05942063,0.48885269,0.00000000,0.02178171,0.08270732,0.36399630,0.45086401
-1.37168584,1.12915551,0.51980641,0.00000000,0.02212717,0.08909416,0.39576834,0.48062099
-1.36568284,1.20225049,0.55279833,0.00000000,0.02248016,0.09599168,0.43049190,0.51111609
-1.35967984,1.27825430,0.58770063,0.00000000,0.02283277,0.10339579,0.46813725,0.54206851
-1.35367684,1.35669357,0.62436300,0.00000000,0.02317591,0.11130002,0.50863440,0.57320039
-1.34767384,1.43709595,0.66262080,0.00000000,0.02349975,0.11969692,0.55187525,0.60424935
-1.34167084,1.51901607,0.70230468,0.00000000,0.02379427,0.12857982,0.59771756,0.63498228
-1.33566783,1.60206314,0.74325077,0.00000000,0.02404990,0.13794476,0.64599046,0.66520950
-1.32966483,1.68592888,0.78531123,0.00000000,0.02425802,0.14779247,0.69650132,0.69479903
-1.32366183,1.77041419,0.82836422,0.00000000,0.02441158,0.15813034,0.74904366,0.72368993
-1.31765883,1.85545332,0.87232285,0.00000000,0.02450558,0.16897427,0.80340571,0.75190439
-1.31165583,1.94113376,0.91714239,0.00000000,0.02453744,0.18035025,0.85937902,0.77955762
-1.30565283,2.02771074,0.96282511,0.00000000,0.02450739,0.19229552,0.91676678,0.80686508
-1.29964982,2.11561494,1.00942247,0.00000000,0.02441857,0.20485929,0.97539120,0.83414644
-1.29364682,2.20545249,1.05703398,0.00000000,0.02427716,0.21810275,1.03509943,0.86182584
-1.28764382,2.29799655,1.10580284,0.00000000,0.02409225,0.23209852,1.09576757,0.89042804
-1.28164082,2.39417004,1.15590798,0.00000000,0.02387567,0.24692932,1.15730241,0.92057030
-1.27563782,2.49501948,1.20755296,0.00000000,0.02364161,0.26268581,1.21964059,0.95294979
-1.26963482,2.60168037,1.26095175,0.00000000,0.02340619,0.27946386,1.28274500,0.98832676
-1.26363182,2.71533475,1.31631210,0.00000000,0.02318690,0.29736091,1.34659858,1.02750349
-1.25762881,2.83716218,1.37381713,0.00000000,0.02300193,0.31647195,1.41119568,1.07129961
-1.25162581,2.96828554,1.43360595,0.00000000,0.02286956,0.33688486,1.47653133,1.12052408
-1.24562281,3.10971359,1.49575425,0.00000000,0.02280737,0.35867547,1.54258905,1.17594475
-1.23961981,3.26228217,1.56025599,0.00000000,0.02283155,0.38190252,1.60932783,1.23825623
-1.23361681,3.42659662,1.62700702,0.00000000,0.02295620,0.40660260,1.67666917,1.30804704
-1.22761381,3.60297747,1.69579183,0.00000000,0.02319271,0.43278537,1.74448487,1.38576715
-1.22161081,3.79141208,1.76627418,0.00000000,0.02354917,0.46042928,1.81258664,1.47169706
-1.21560780,3.99151437,1.83799250,0.00000000,0.02402991,0.48947784,1.88071809,1.56591972
-1.20960480,4.20249492,1.91036044,0.00000000,0.02463518,0.51983690,1.94855003,1.66829642
-1.20360180,4.42314323,1.98267304,0.00000000,0.02536090,0.55137278,2.01567940,1.77844794
-1.19759880,4.65182362,2.05411856,0.00000000,0.02619865,0.58391161,2.08163237,1.89574207
-1.19159580,4.88648597,2.12379568,0.00000000,0.02713572,0.61723992,2.14587169,2.01928850
-1.18559280,5.12469163,2.19073562,0.00000000,0.02815539,0.65110647,2.20780810,2.14794191
-1.17958979,5.36365474,2.25392858,0.00000000,0.02923732,0.68522545,2.26681575,2.28031376
-1.17358679,5.60029819,2.31235333,0.00000000,0.03035811,0.71928094,2.32225079,2.41479314
-1.16758379,5.83132304,2.36500907,0.00000000,0.03149194,0.75293265,2.37347277,2.54957660
-1.16158079,6.05328986,2.41094817,0.00000000,0.03261136,0.78582279,2.41986777,2.68270642
-1.15557779,6.26270941,2.44930862,0.00000000,0.03368812,0.81758401,2.46087240,2.81211679
-1.14957479,6.45614017,2.47934485,0.00000000,0.03469410,0.84784811,2.49599780,2.93568637
-1.14357179,6.63028948,2.50045575,0.00000000,0.03560217,0.87625547,2.52485244,3.05129606
-1.13756878,6.78211489,2.51220873,0.00000000,0.03638710,0.90246486,2.54716283,3.15688987
-1.13156578,6.90892221,2.51435900,0.00000000,0.03702638,0.92616338,2.56279132,3.25053697
-1.12556278,7.00845662,2.50686317,0.00000000,0.03750096,0.94707625,2.57175000,3.33049262
-1.11955978,7.07898333,2.48988681,0.00000000,0.03779585,0.96497604,2.57421006,3.39525559
-1.11355678,7.11935472,2.46380554,0.00000000,0.03790063,0.97969107,2.57050611,3.44361997
-1.10755378,7.12906087,2.42919967,0.00000000,0.03780971,0.99111264,2.56113493,3.47471892
-1.10155078,7.10826140,2.38684245,0.00000000,0.03752251,0.99920064,2.54674841,3.48805876
-1.09554777,7.05779678,2.33768249,0.00000000,0.03704342,1.00398727,2.52814074,3.48354169
-1.08954477,6.97917825,2.28282069,0.00000000,0.03638154,1.00557864,2.50622970,3.46147599
-1.08354177,6.87455617,2.22348251,0.00000000,0.03555033,1.00415396,2.48203264,3.42257316
-1.07753877,6.74666750,2.16098655,0.00000000,0.03456709,0.99996217,2.45663747,3.36793191
-1.07153577,6.59876387,2.09671021,0.00000000,0.03345230,0.99331604,2.43116950,3.29900944
-1.06553277,6.43452263,2.03205366,0.00000000,0.03222887,0.98458376,2.40675504,3.21758093
-1.05952976,6.25794384,1.96840322,0.00000000,0.03092135,0.97417825,2.38448292,3.12568894
-1.05352676,6.07323682,1.90709521,0.00000000,0.02955509,0.96254446,2.36536532,3.02558435
-1.04752376,5.88470032,1.84938148,0.00000000,0.02815543,0.95014518,2.35029926,2.91966128
-1.04152076,5.69660057,1.79639769,0.00000000,0.02674691,0.93744577,2.34003047,2.81038828
-1.03551776,5.51305174,1.74913527,0.00000000,0.02535255,0.92489855,2.33512118,2.70023840
-1.02951476,5.33790290,1.70841808,0.00000000,0.02399323,0.91292741,2.33592332,2.59162056
-1.02351176,5.17463557,1.67488432,0.00000000,0.02268717,0.90191343,2.34255874,2.48681467
-1.01750875,5.02627527,1.64897444,0.00000000,0.02144957,0.89218198,2.35490736,2.38791251
-1.01150575,4.89531983,1.63092518,0.00000000,0.02029231,0.88399206,2.37260446,2.29676623
-1.00550275,4.78368659,1.62077002,0.00000000,0.01922388,0.87752831,2.39504736,2.21494590
-0.99949975,4.69267961,1.61834578,0.00000000,0.01824938,0.87289593,2.42141174,2.14370692
-0.99349675,4.62297727,1.62330503,0.00000000,0.01737061,0.87011895,2.45067704,2.08396813
-0.98749375,4.57463973,1.63513373,0.00000000,0.01658636,0.86914160,2.48166028,2.03630040
-0.98149075,4.54713497,1.65317325,0.00000000,0.01589272,0.86983293,2.51305676,2.00092573
-0.97548774,4.53938138,1.67664573,0.00000000,0.01528346,0.87199418,2.54348609,1.97772604
-0.96948474,4.54980455,1.70468181,0.00000000,0.01475049,0.87536862,2.57154150,1.96626091
-0.96348174,4.57640510,1.73634941,0.00000000,0.01428431,0.87965321,2.59584019,1.96579304
-0.95747874,4.61683475,1.77068246,0.00000000,0.01387453,0.88451153,2.61507250,1.97532034
-0.95147574,4.66847720,1.80670850,0.00000000,0.01351027,0.88958744,2.62804764,1.99361314
-0.94547274,4.72853093,1.84347398,0.00000000,0.01318065,0.89451855,2.63373399,2.01925542
-0.93946973,4.79409112,1.88006660,0.00000000,0.01287514,0.89894919,2.63129233,2.05068847
-0.93346673,4.86222807,1.91563392,0.00000000,0.01258394,0.90254223,2.62010050,2.08625600
-0.92746373,4.93006029,1.94939791,0.00000000,0.01229822,0.90498924,2.59976894,2.12424931
-0.92146073,4.99482049,1.98066515,0.00000000,0.01201038,0.90601889,2.57014649,2.16295165
-0.91545773,5.05391344,2.00883293,0.00000000,0.01171417,0.90540317,2.53131690,2.20068062
-0.90945473,5.10496497,2.03339136,0.00000000,0.01140479,0.90296161,2.48358651,2.23582796
-0.90345173,5.14586180,2.05392198,0.00000000,0.01107894,0.89856338,2.42746437,2.26689587
-0.89744872,5.17478232,2.07009363,0.00000000,0.01073477,0.89212747,2.36363596,2.29252912
