energy_ev,total_up,C_s_up,C_p_up,Rh_p_up,Rh_d_up,Se_s_up,Se_p_up,V_p_up,V_d_up
0.14107054,5.23028751,0.14417638,0.45143363,2.59018599,1.90098608,0.06554330,0.71059282,0.22604417,1.82378504
0.14707354,5.20041538,0.14485736,0.44862383,2.56580488,1.88316232,0.06563560,0.69775779,0.22658130,1.82547210
0.15307654,5.16026885,0.14520158,0.44530537,2.53453489,1.86220932,0.06547584,0.68417178,0.22708946,1.82277581
0.15907954,5.10987599,0.14518680,0.44149337,2.49643291,1.83809415,0.06506097,0.66987696,0.22753796,1.81577735
0.16508254,5.04953568,0.14480189,0.43722373,2.45175642,1.81086708,0.06439543,0.65493888,0.22790141,1.80465505
0.17108554,4.97983032,0.14404675,0.43255434,2.40096249,1.78066484,0.06349105,0.63944941,0.22816151,1.78968930
0.17708854,4.90162920,0.14293169,0.42756548,2.34469982,1.74771084,0.06236675,0.62352855,0.22830866,1.77126502
0.18309155,4.81608194,0.14147655,0.42235949,2.28379403,1.71231182,0.06104790,0.60732470,0.22834345,1.74987129
0.18909455,4.72460177,0.13970941,0.41705955,2.21922692,1.67485146,0.05956556,0.59101351,0.22827774,1.72609780
0.19509755,4.62883908,0.13766512,0.41180766,2.15211031,1.63578079,0.05795540,0.57479525,0.22813544,1.70062794
0.20110055,4.53064569,0.13538365,0.40676175,2.08365565,1.59560602,0.05625661,0.55889083,0.22795285,1.67422855
0.20710355,4.43203120,0.13290847,0.40209207,2.01514041,1.55487421,0.05451062,0.54353658,0.22777847,1.64773635
0.21310655,4.33511274,0.13028479,0.39797682,1.94787262,1.51415741,0.05275978,0.52897814,0.22767232,1.62204133
0.21910955,4.24205978,0.12755810,0.39459735,1.88315465,1.47403585,0.05104613,0.51546364,0.22770484,1.59806735
0.22511256,4.15503608,0.12477270,0.39213291,1.82224771,1.43508102,0.04941006,0.50323651,0.22795519,1.57675061
0.23111556,4.07614051,0.12197061,0.39075518,1.76633806,1.39783925,0.04788928,0.49252826,0.22850921,1.55901623
0.23711856,4.00734893,0.11919065,0.39062286,1.71650600,1.36281635,0.04651775,0.48355148,0.22945690,1.54575385
0.24312156,3.95045895,0.11646777,0.39187636,1.67369869,1.33046404,0.04532491,0.47649345,0.23088974,1.53779282
0.24912456,3.90703928,0.11383272,0.39463298,1.63870735,1.30116854,0.04433502,0.47151039,0.23289764,1.53587768
0.25512756,3.87838539,0.11131194,0.39898259,1.61214941,1.27524168,0.04356674,0.46872282,0.23556586,1.54064470
0.26113057,3.86548253,0.10892765,0.40498408,1.59445609,1.25291481,0.04303296,0.46821190,0.23897190,1.55260021
0.26713357,3.86897735,0.10669811,0.41266271,1.58586533,1.23433552,0.04274075,0.47001704,0.24318244,1.57210145
0.27313657,3.88915865,0.10463805,0.42200837,1.58642014,1.21956727,0.04269158,0.47413464,0.24825049,1.59934058
0.27913957,3.92594767,0.10275912,0.43297490,1.59597224,1.20859162,0.04288167,0.48051803,0.25421278,1.63433241
0.28514257,3.97889807,0.10107036,0.44548047,1.61419038,1.20131288,0.04330248,0.48907843,0.26108752,1.67690647
0.29114557,4.04720524,0.09957866,0.45940890,1.64057307,1.19756493,0.04394136,0.49968698,0.26887262,1.72670370
0.29714857,4.12972457,0.09828912,0.47461197,1.67446509,1.19711953,0.04478218,0.51217745,0.27754435,1.78317813
0.30315158,4.22499791,0.09720529,0.49091252,1.71507700,1.19969600,0.04580616,0.52634969,0.28705656,1.84560373
0.30915458,4.33128731,0.09632932,0.50810823,1.76150707,1.20497153,0.04699252,0.54197358,0.29734054,1.91308625
0.31515758,4.44661502,0.09566193,0.52597605,1.81276488,1.21259182,0.04831934,0.55879328,0.30830537,1.98458020
0.32116058,4.56880854,0.09520230,0.54427684,1.86779594,1.22218161,0.04976416,0.57653174,0.31983899,2.05891029
0.32716358,4.69554954,0.09494776,0.56276048,1.92550646,1.23335466,0.05130470,0.59489530,0.33180980,2.13479718
0.33316658,4.82442534,0.09489348,0.58117088,1.98478801,1.24572300,0.05291939,0.61357832,0.34406889,2.21088665
0.33916958,4.95298178,0.09503203,0.59925109,2.04454113,1.25890509,0.05458785,0.63226780,0.35645279,2.28578160
0.34517259,5.07877616,0.09535300,0.61674823,2.10369769,1.27253290,0.05629129,0.65064799,0.36878673,2.35807582
0.35117559,5.19942926,0.09584258,0.63341821,2.16124158,1.28625777,0.05801284,0.66840494,0.38088832,2.42638879
0.35717859,5.31267513,0.09648325,0.64903022,2.21622727,1.29975508,0.05973769,0.68523101,0.39257164,2.48940018
0.36318159,5.41640794,0.09725359,0.66337079,2.26779625,1.31272789,0.06145331,0.70082947,0.40365155,2.54588326
0.36918459,5.50872477,0.09812822,0.67624762,2.31519102,1.32490956,0.06314942,0.71491908,0.41394820,2.59473600
0.37518759,5.58796368,0.09907794,0.68749294,2.35776660,1.33606568,0.06481806,0.72723867,0.42329156,2.63500908
0.38119060,5.65273636,0.10007004,0.69696649,2.39499963,1.34599536,0.06645348,0.73755180,0.43152598,2.66592968
0.38719360,5.70195474,0.10106884,0.70455809,2.42649490,1.35453212,0.06805205,0.74565135,0.43851444,2.68692059
0.39319660,5.73485108,0.10203641,0.71018967,2.45198935,1.36154446,0.06961213,0.75136399,0.44414259,2.69761391
0.39919960,5.75099121,0.10293347,0.71381685,2.47135377,1.36693635,0.07113388,0.75455442,0.44832230,2.69785891
0.40520260,5.75028053,0.10372045,0.71542989,2.48459187,1.37064752,0.07261908,0.75512925,0.45099466,2.68772398
0.41120560,5.73296280,0.10435862,0.71505406,2.49183717,1.37265365,0.07407086,0.75304035,0.45213230,2.66749264
0.41720860,5.69961140,0.10481131,0.71274926,2.49334737,1.37296642,0.07549351,0.74828740,0.45174090,2.63765373
0.42321161,5.65111341,0.10504515,0.70860889,2.48949643,1.37163330,0.07689218,0.74091964,0.44985994,2.59888622
0.42921461,5.58864652,0.10503119,0.70275798,2.48076447,1.36873683,0.07827257,0.73103648,0.44656239,2.55203923
0.43521761,5.51364934,0.10474593,0.69535044,2.46772529,1.36439350,0.07964071,0.71878687,0.44195359,2.49810785
0.44122061,5.42778545,0.10417225,0.68656558,2.45103191,1.35875174,0.08100255,0.70436749,0.43616914,2.43820558
0.44722361,5.33290201,0.10330000,0.67660375,2.43140012,1.35198916,0.08236372,0.68801935,0.42937180,2.37353432
0.45322661,5.23098380,0.10212645,0.66568145,2.40959034,1.34430874,0.08372916,0.67002328,0.42174766,2.30535264
0.45922961,5.12410364,0.10065641,0.65402575,2.38638797,1.33593402,0.08510284,0.65069395,0.41350145,2.23494344
0.46523262,5.01437042,0.09890206,0.64186841,2.36258282,1.32710319,0.08648746,0.63037279,0.40485127,2.16358179
0.47123562,4.90387597,0.09688251,0.62943967,2.33894777,1.31806220,0.08788418,0.60942004,0.39602279,2.09250374
0.47723862,4.79464219,0.09462311,0.61696212,2.31621744,1.30905704,0.08929241,0.58820596,0.38724315,2.02287709
0.48324162,4.68856984,0.09215452,0.60464472,2.29506733,1.30032532,0.09070958,0.56710172,0.37873467,1.95577462
0.48924462,4.58739043,0.08951156,0.59267723,2.27609394,1.29208748,0.09213101,0.54647017,0.37070870,1.89215056
0.49524762,4.49262257,0.08673196,0.58122532,2.25979672,1.28453791,0.09354985,0.52665687,0.36335961,1.83282070
0.50125063,4.40553420,0.08385501,0.57042641,2.24656228,1.27783633,0.09495699,0.50798160,0.35685929,1.77844675
0.50725363,4.32711179,0.08092021,0.56038654,2.23665160,1.27209982,0.09634111,0.49073083,0.35135225,1.72952504
0.51325663,4.25803756,0.07796597,0.55117830,2.23019059,1.26739585,0.09768876,0.47515134,0.34695152,1.68637994
0.51925963,4.19867559,0.07502835,0.54283988,2.22716472,1.26373671,0.09898446,0.46144508,0.34373543,1.64916210
0.52526263,4.14906734,0.07214000,0.53537532,2.22741780,1.26107564,0.10021087,0.44976576,0.34174553,1.61785132
0.53126563,4.10893682,0.06932930,0.52875589,2.23065530,1.25930492,0.10134904,0.44021688,0.34098552,1.59226424
0.53726863,4.07770558,0.06661965,0.52292257,2.23645222,1.25825624,0.10237868,0.43285164,0.34142150,1.57206624
0.54327164,4.05451705,0.06402907,0.51778949,2.24426551,1.25770330,0.10327847,0.42767433,0.34298335,1.55678758
0.54927464,4.03826973,0.06157001,0.51324822,2.25345070,1.25736695,0.10402644,0.42464338,0.34556720,1.54584302
0.55527764,4.02765830,0.05924938,0.50917272,2.26328241,1.25692257,0.10460037,0.42367578,0.34903919,1.53855451
0.56128064,4.02122145,0.05706882,0.50542481,2.27297821,1.25600973,0.10497826,0.42465266,0.35324004,1.53417631
0.56728364,4.01739497,0.05502520,0.50185989,2.28172509,1.25424383,0.10513886,0.42742585,0.35799057,1.53192166
0.57328664,4.01456844,0.05311125,0.49833281,2.28870771,1.25122933,0.10506217,0.43182505,0.36309787,1.53099030
0.57928964,4.01114379,0.05131635,0.49470363,2.29313755,1.24657423,0.10473005,0.43766543,0.36836193,1.53059597
0.58529265,4.00559353,0.04962737,0.49084308,2.29428195,1.23990532,0.10412684,0.44475517,0.37358253,1.52999296
0.59129565,3.99651700,0.04802965,0.48663759,2.29149191,1.23088348,0.10323992,0.45290292,0.37856609,1.52850087
0.59729865,3.98269245,0.04650794,0.48199375,2.28422785,1.21921867,0.10206033,0.46192456,0.38313231,1.52552692
0.60330165,3.96312328,0.04504730,0.47684195,2.27208207,1.20468381,0.10058334,0.47164933,0.38712037,1.52058477
0.60930465,3.93707677,0.04363400,0.47113930,2.25479725,1.18712718,0.09880898,0.48192501,0.39039434,1.51330964
0.61530765,3.90411395,0.04225635,0.46487155,2.23228016,1.16648258,0.09674240,0.49262190,0.39284780,1.50346898
0.62131066,3.86410971,0.04090530,0.45805412,2.20461001,1.14277698,0.09439425,0.50363570,0.39440737,1.49096860
0.62731366,3.81726239,0.03957506,0.45073217,2.17204115,1.11613522,0.09178086,0.51488913,0.39503510,1.47585406
0.63331666,3.76409280,0.03826352,0.44297971,2.13499986,1.08678157,0.08892426,0.52633232,0.39472969,1.45830751
0.63931966,3.70543278,0.03697244,0.43489784,2.09407552,1.05503796,0.08585207,0.53794207,0.39352642,1.43864022
0.64532266,3.64240400,0.03570765,0.42661223,2.05000640,1.02131900,0.08259724,0.54972013,0.39149593,1.41728121
0.65132566,3.57638796,0.03447892,0.41826992,2.00366058,0.98612394,0.07919754,0.56169052,0.38874190,1.39476266
0.65732866,3.50898834,0.03329981,0.41003544,1.95601283,0.95002576,0.07569503,0.57389625,0.38539773,1.37170271
0.66333167,3.44198754,0.03218732,0.40208672,1.90811838,0.91365794,0.07213523,0.58639544,0.38162236,1.34878642
0.66933467,3.37729853,0.03116144,0.39461051,1.86108432,0.87769927,0.06856627,0.59925721,0.37759550,1.32674561
0.67533767,3.31691422,0.03024454,0.38779785,1.81603992,0.84285727,0.06503791,0.61255731,0.37351231,1.30633837
0.68134067,3.26285558,0.02946075,0.38183938,1.77410672,0.80985075,0.06160050,0.62637388,0.36957781,1.28832883
0.68734367,3.21712015,0.02883520,0.37692095,1.73636927,0.77939222,0.05830389,0.64078325,0.36600122,1.27346784
0.69334667,3.18163241,0.02839321,0.37321928,1.70384759,0.75217040,0.05519637,0.65585603,0.36299026,1.26247495
0.69934967,3.15819686,0.02815949,0.37089809,1.67747176,0.72883360,0.05232358,0.67165351,0.36074571,1.25602204
0.70535268,3.14845495,0.02815728,0.37010450,1.65805944,0.70997426,0.04972757,0.68822432,0.35945624,1.25471882
0.71135568,3.15384632,0.02840752,0.37096586,1.64629662,0.69611498,0.04744583,0.70560161,0.35929360,1.25910030
0.71735868,3.17557494,0.02892806,0.37358706,1.64272178,0.68769642,0.04551053,0.72380042,0.36040837,1.26961616
0.72336168,3.21458034,0.02973295,0.37804819,1.64771380,0.68506711,0.04394783,0.74281556,0.36292612,1.28662212
0.72936468,3.27151410,0.03083170,0.38440269,1.66148343,0.68847553,0.04277735,0.76261977,0.36694420,1.31037295
0.73536768,3.34672177,0.03222878,0.39267593,1.68406837,0.69806429,0.04201176,0.78316224,0.37252907,1.34101720
0.74137069,3.44023011,0.03392313,0.40286416,1.71533185,0.71386661,0.04165658,0.80436760,0.37971430,1.37859350
0.74737369,3.55173983,0.03590783,0.41493390,1.75496451,0.73580504,0.04171007,0.82613527,0.38849915,1.42302826
0.75337669,3.68062386,0.03816997,0.42882178,1.80248957,0.76369233,0.04216336,0.84833937,0.39884784,1.47413473
0.75937969,3.82593121,0.04069057,0.44443474,1.85727099,0.79723447,0.04300069,0.87082914,0.41068954,1.53161359
0.76538269,3.98639664,0.04344475,0.46165077,1.91852461,0.83603571,0.04419977,0.89343007,0.42391903,1.59505483
0.77138569,4.16045609,0.04640210,0.48032006,1.98533213,0.87960562,0.04573239,0.91594576,0.43839817,1.66394131
0.77738869,4.34626811,0.04952705,0.50026671,2.05665772,0.92736787,0.04756506,0.93816059,0.45395815,1.73765383
0.78339170,4.54174116,0.05277963,0.52129090,2.13136714,0.97867073,0.04965983,0.95984323,0.47040240,1.81547793
0.78939470,4.74456666,0.05611614,0.54317172,2.20824915,1.03279909,0.05197520,0.98075107,0.48751045,1.89661262
0.79539770,4.95225759,0.05949015,0.56567039,2.28603889,1.08898771,0.05446708,1.00063546,0.50504231,1.98018079
0.80140070,5.16219195,0.06285340,0.58853413,2.36344289,1.14643554,0.05708989,1.01924768,0.52274371,2.06524161
0.80740370,5.37166065,0.06615696,0.61150043,2.43916523,1.20432085,0.05979759,1.03634565,0.54035169,2.15080466
0.81340670,5.57791872,0.06935226,0.63430176,2.51193425,1.26181676,0.06254477,1.05170093,0.55760080,2.23584575
0.81940970,5.77823893,0.07239222,0.65667062,2.58052933,1.31810698,0.06528774,1.06510603,0.57422944,2.31932420
0.82541271,5.96996647,0.07523228,0.67834475,2.64380685,1.37240132,0.06798547,1.07638168,0.58998637,2.40020125
0.83141571,6.15057351,0.07783142,0.69907251,2.70072480,1.42395062,0.07060052,1.08538366,0.60463704,2.47745940
0.83741871,6.31771208,0.08015306,0.71861815,2.75036516,1.47206086,0.07309980,1.09200905,0.61796969,2.55012217
0.84342171,6.46926407,0.08216576,0.73676691,2.79195354,1.51610604,0.07545525,1.09620157,0.62980082,2.61727389
0.84942471,6.60338685,0.08384389,0.75332984,2.82487531,1.55553958,0.07764427,1.09795565,0.63998007,2.67807903
0.85542771,6.71855346,0.08516806,0.76814812,2.84868785,1.58990398,0.07965005,1.09731919,0.64839411,2.73180072
0.86143072,6.81358613,0.08612542,0.78109683,2.86312852,1.61883866,0.08146171,1.09439467,0.65496959,2.77781775
0.86743372,6.88768242,0.08670973,0.79208801,2.86811809,1.64208563,0.08307419,1.08933865,0.65967488,2.81563983
0.87343672,6.94043324,0.08692139,0.80107304,2.86375976,1.65949315,0.08448806,1.08235957,0.66252068,2.84492047
0.87943972,6.97183234,0.08676719,0.80804414,2.85033363,1.67101718,0.08570910,1.07371394,0.66355944,2.86546716
0.88544272,6.98227700,0.08626000,0.81303506,2.82828722,1.67672072,0.08674780,1.06370101,0.66288354,2.87724854
0.89144572,6.97256018,0.08541836,0.81612093,2.79822223,1.67677113,0.08761867,1.05265615,0.66062243,2.88039806
0.89744872,6.94385406,0.08426597,0.81741720,2.76087812,1.67143546,0.08833955,1.04094309,0.65693877,2.87521418
0.90345173,6.89768565,0.08283109,0.81707782,2.71711321,1.66107400,0.08893079,1.02894552,0.65202377,2.86215673
0.90945473,6.83590508,0.08114591,0.81529261,2.66788386,1.64613217,0.08941446,1.01705802,0.64609179,2.84183954
0.91545773,6.76064713,0.07924597,0.81228389,2.61422245,1.62713096,0.08981358,1.00567698,0.63937458,2.81501931
0.92146073,6.67428723,0.07716948,0.80830244,2.55721477,1.60465609,0.09015128,0.99519152,0.63211515,2.78258094
0.92746373,6.57939264,0.07495669,0.80362285,2.49797749,1.57934609,0.09045019,0.98597497,0.62456172,2.74551968
0.93346673,6.47867008,0.07264928,0.79853840,2.43763614,1.55187956,0.09073179,0.97837691,0.61696160,2.70492029
0.93946973,6.37491097,0.07028982,0.79335539,2.37730420,1.52296182,0.09101585,0.97271612,0.60955555,2.66193397
0.94547274,6.27093528,0.06792114,0.78838718,2.31806355,1.49331110,0.09132012,0.96927460,0.60257252,2.61775343
0.95147574,6.16953545,0.06558587,0.78394798,2.26094664,1.46364470,0.09165993,0.96829263,0.59622493,2.57358690
0.95747874,6.07342130,0.06332588,0.78034639,2.20692053,1.43466517,0.09204810,0.96996511,0.59070466,2.53063174
0.96348174,5.98516720,0.06118183,0.77787898,2.15687296,1.40704690,0.09249479,0.97443896,0.58617977,2.49004826
0.96948474,5.90716254,0.05919265,0.77682385,2.11160048,1.38142328,0.09300755,0.98181173,0.58279195,2.45293466
0.97548774,5.84156644,0.05739514,0.77743440,2.07179864,1.35837480,0.09359141,0.99213119,0.58065474,2.42030359
0.98149075,5.79026743,0.05582341,0.77993340,2.03805429,1.33841820,0.09424903,1.00539580,0.57985243,2.39306091
0.98749375,5.75484912,0.05450851,0.78450742,2.01083973,1.32199695,0.09498092,1.02155606,0.58043974,2.37198740
0.99349675,5.73656204,0.05347791,0.79130196,1.99050891,1.30947332,0.09578566,1.04051636,0.58244197,2.35772344
0.99949975,5.73630231,0.05275506,0.80041706,1.97729534,1.30112207,0.09666013,1.06213743,0.58585582,2.35075736
1.00550275,5.75459741,0.05235895,0.81190391,1.97131180,1.29712601,0.09759978,1.08623910,0.59065060,2.35141735
1.01150575,5.79159897,0.05230366,0.82576217,1.97255174,1.29757353,0.09859881,1.11260340,0.59676983,2.35986707
1.01750875,5.84708279,0.05259801,0.84193843,1.98089221,1.30245796,0.09965039,1.14097775,0.60413320,2.37610503
1.02351176,5.92045583,0.05324512,0.86032566,1.99609844,1.31167904,0.10074683,1.17107835,0.61263876,2.39996743
1.02951476,6.01076995,0.05424220,0.88076376,2.01782988,1.32504618,0.10187969,1.20259372,0.62216539,2.43113436
1.03551776,6.11674214,0.05558029,0.90304135,2.04564779,1.34228370,0.10303990,1.23518827,0.63257539,2.46913910
1.04152076,6.23678080,0.05724410,0.92689857,2.07902416,1.36303765,0.10421782,1.26850615,0.64371730,2.51338009
1.04752376,6.36901772,0.05921207,0.95203115,2.11735221,1.38688425,0.10540332,1.30217526,0.65542893,2.56313544
1.05352676,6.51134513,0.06145644,0.97809546,2.15995815,1.41333975,0.10658583,1.33581155,0.66754052,2.61757941
1.05952976,6.66145751,0.06394352,1.00471468,2.20611422,1.44187141,0.10775443,1.36902373,0.67987812,2.67580063
1.06553277,6.81689733,0.06663413,1.03148575,2.25505304,1.47190949,0.10889791,1.40141838,0.69226714,2.73682174
1.07153577,6.97510425,0.06948415,1.05798731,2.30598287,1.50285999,0.11000492,1.43260554,0.70453616,2.79961992
1.07753877,7.13346696,0.07244529,1.08378814,2.35810380,1.53411786,0.11106415,1.46220478,0.71652077,2.86314813
1.08354177,7.28937679,0.07546599,1.10845619,2.41062446,1.56508047,0.11206453,1.48985182,0.72806765,2.92635652
1.08954477,7.44028218,0.07849249,1.13156795,2.46277902,1.59516111,0.11299555,1.51520545,0.73903868,2.98821380
1.09554777,7.58374287,0.08146994,1.15271785,2.51384400,1.62380208,0.11384752,1.53795484,0.74931492,3.04772792
1.10155078,7.71748266,0.08434375,1.17152761,2.56315448,1.65048732,0.11461203,1.55782696,0.75880049,3.10396588
1.10755378,7.83943924,0.08706084,1.18765525,2.61011919,1.67475407,0.11528227,1.57459387,0.76742620,3.15607205
1.11355678,7.94780991,0.08957101,1.20080339,2.65423385,1.69620338,0.11585350,1.58807973,0.77515253,3.20328461
1.11955978,8.04109148,0.09182824,1.21072681,2.69509236,1.71450906,0.11632344,1.59816710,0.78197216,3.24494970
1.12556278,8.11811312,0.09379187,1.21723878,2.73239512,1.72942485,0.11669259,1.60480224,0.78791152,3.28053277
1.13156578,8.17806057,0.09542776,1.22021604,2.76595414,1.74078948,0.11696456,1.60799917,0.79303144,3.30962688
1.13756878,8.22049081,0.09670908,1.21960224,2.79569446,1.74852943,0.11714620,1.60784205,0.79742663,3.33195748
1.14357179,8.24533598,0.09761710,1.21540953,2.82165167,1.75265907,0.11724773,1.60448557,0.80122391,3.34738366
1.14957479,8.25289617,0.09814155,1.20771829,2.84396541,1.75327829,0.11728253,1.59815336,0.80457911,3.35589554
1.15557779,8.24382083,0.09828079,1.19667495,2.86286895,1.75056730,0.11726697,1.58913390,0.80767273,3.35760804
1.16158079,8.21907918,0.09804169,1.18248776,2.87867513,1.74477899,0.11721988,1.57777424,0.81070420,3.35275111
1.16758379,8.17992026,0.09743920,1.16542082,2.89175925,1.73622877,0.11716196,1.56447132,0.81388512,3.34165669
1.17358679,8.12782422,0.09649570,1.14578641,2.90253949,1.72528243,0.11711495,1.54966121,0.81743146,3.32474310
1.17958979,8.06444639,0.09524009,1.12393593,2.91145583,1.71234216,0.11710073,1.53380654,0.82155513,3.30249710
1.18559280,7.99155646,0.09370668,1.10024976,2.91894850,1.69783162,0.11714023,1.51738251,0.82645511,3.27545480
1.19159580,7.91097534,0.09193402,1.07512655,2.92543697,1.68218032,0.11725238,1.50086199,0.83230865,3.24418174
1.19759880,7.82451231,0.08996355,1.04897218,2.93130065,1.66580818,0.11745298,1.48470034,0.83926279,3.20925335
1.20360180,7.73390538,0.08783832,1.02218900,2.93686239,1.64911083,0.11775364,1.46932062,0.84742674,3.17123645
1.20960480,7.64076738,0.08560170,0.99516581,2.94237563,1.63244644,0.11816090,1.45509977,0.85686538,3.13067254
1.21560780,7.54654035,0.08329618,0.96826877,2.94801601,1.61612452,0.11867546,1.44235645,0.86759446,3.08806371
1.22161081,7.45246020,0.08096239,0.94183390,2.95387805,1.60039741,0.11929168,1.43134121,0.87957757,3.04386165
1.22761381,7.35953306,0.07863817,0.91616114,2.95997693,1.58545467,0.11999733,1.42222931,0.89272530,2.99846014
1.23361681,7.26852438,0.07635796,0.89151038,2.96625554,1.57142071,0.12077368,1.41511679,0.90689677,2.95219141
1.23961981,7.17996078,0.07415234,0.86809931,2.97259634,1.55835582,0.12159590,1.41001981,0.92190334,2.90532614
1.24562281,7.09414438,0.07204776,0.84610327,2.97883734,1.54626028,0.12243379,1.40687741,0.93751474,2.85807717
1.25162581,7.01117828,0.07006652,0.82565677,2.98479151,1.53508152,0.12325279,1.40555762,0.95346726,2.81060645
1.25762881,6.93100161,0.06822688,0.80685656,2.99026827,1.52472386,0.12401526,1.40586646,0.96947370,2.76303465
1.26363182,6.85343186,0.06654331,0.78976596,2.99509615,1.51506011,0.12468202,1.40755954,0.98523476,2.71545291
1.26963482,6.77821194,0.06502684,0.77442005,2.99914516,1.50594469,0.12521391,1.41035561,1.00045135,2.66793585
1.27563782,6.70505919,0.06368554,0.76083141,3.00234770,1.49722728,0.12557359,1.41395131,1.01483725,2.62055506
1.28164082,6.63371361,0.06252488,0.74899604,3.00471695,1.48876641,0.12572714,1.41803642,1.02813152,2.57339220
1.28764382,6.56398247,0.06154826,0.73889914,3.00636164,1.48044229,0.12564567,1.42230885,1.04011019,2.52655099
1.29364682,6.49577907,0.06075740,0.73052044,3.00749651,1.47216817,0.12530675,1.42648850,1.05059640,2.48016726
1.29964982,6.42915346,0.06015272,0.72383885,3.00844785,1.46389966,0.12469551,1.43032951,1.05946873,2.43441653
1.30565283,6.36431365,0.05973368,0.71883633,3.00965386,1.45564165,0.12380551,1.43363006,1.06666710,2.38951860
1.31165583,6.30163628,0.05949899,0.71550071,3.01165976,1.44745235,0.12263925,1.43623952,1.07219598,2.34573881
1.31765883,6.24166636,0.05944686,0.71382767,3.01510776,1.43944443,0.12120821,1.43806251,1.07612470,2.30338600
1.32366183,6.18510610,0.05957507,0.71382158,3.02072236,1.43178316,0.11953267,1.43905989,1.07858472,2.26280693
1.32966483,6.13279368,0.05988114,0.71549556,3.02929142,1.42468155,0.11764099,1.43924671,1.07976400,2.22437771
1.33566783,6.08567290,0.06036229,0.71887056,3.04164358,1.41839293,0.11556869,1.43868732,1.07989874,2.18849233
1.34167084,6.04475542,0.06101553,0.72397380,3.05862290,1.41320108,0.11335714,1.43748815,1.07926267,2.15554909
1.34767384,6.01107729,0.06183759,0.73083645,3.08106134,1.40940844,0.11105204,1.43578860,1.07815459,2.12593532
1.35367684,5.98565197,0.06282495,0.73949081,3.10974991,1.40732292,0.10870180,1.43375071,1.07688453,2.10001124
1.35967984,5.96942176,0.06397374,0.74996706,3.14540928,1.40724371,0.10635568,1.43154820,1.07575934,2.07809377
1.36568284,5.96321006,0.06527969,0.76228962,3.18866069,1.40944680,0.10406207,1.42935559,1.07506829,2.06044095
1.37168584,5.96767631,0.06673807,0.77647326,3.23999783,1.41417070,0.10186671,1.42733805,1.07506935,2.04723779
1.37768884,5.98327573,0.06834352,0.79251909,3.29976058,1.42160290,0.09981110,1.42564244,1.07597689,2.03858424
1.38369185,6.01022554,0.07008998,0.81041051,3.36811145,1.43186772,0.09793106,1.42439015,1.07795131,2.03448586
1.38969485,6.04847899,0.07197045,0.83010928,3.44501534,1.44501595,0.09625555,1.42367196,1.08109110,2.03484772
1.39569785,6.09770861,0.07397689,0.85155178,3.53022373,1.46101681,0.09480577,1.42354514,1.08542771,2.03947184
1.40170085,6.15729926,0.07609994,0.87464588,3.62326387,1.47975254,0.09359460,1.42403295,1.09092353,2.04805828
1.40770385,6.22635158,0.07832876,0.89926824,3.72343384,1.50101608,0.09262634,1.42512627,1.09747296,2.06021012
1.41370685,6.30369575,0.08065081,0.92526260,3.82980413,1.52451184,0.09189676,1.42678730,1.10490653,2.07544192
1.41970985,6.38791548,0.08305170,0.95243904,3.94122636,1.54985990,0.09139358,1.42895491,1.11299798,2.09319155
1.42571286,6.47738124,0.08551504,0.98057443,4.05634941,1.57660346,0.09109718,1.43155133,1.12147382,2.11283487
1.43171586,6.57029195,0.08802241,1.00941429,4.17364315,1.60421950,0.09098156,1.43448950,1.13002490,2.13370269
1.43771886,6.66472343,0.09055333,1.03867601,4.29142951,1.63213234,0.09101566,1.43768082,1.13831958,2.15509935
1.44372186,6.75868225,0.09308537,1.06805359,4.40792053,1.65972969,0.09116473,1.44104260,1.14601775,2.17632220
1.44972486,6.85016275,0.09559440,1.09722371,4.52126231,1.68638074,0.09139193,1.44450482,1.15278505,2.19668127
1.45572786,6.93720537,0.09805484,1.12585309,4.62958378,1.71145550,0.09165993,1.44801576,1.15830677,2.21551826
1.46173087,7.01795399,0.10044005,1.15360681,4.73104876,1.73434484,0.09193255,1.45154622,1.16230064,2.23222432
1.46773387,7.09071027,0.10272288,1.18015735,4.82390920,1.75448035,0.09217630,1.45509197,1.16452817,2.24625596
1.47373687,7.15398286,0.10487612,1.20519393,4.90655795,1.77135318,0.09236187,1.45867450,1.16480389,2.25714851
1.47973987,7.20652965,0.10687320,1.22843170,4.97757854,1.78453121,0.09246531,1.46233984,1.16300234,2.26452685
1.48574287,7.24739165,0.10868874,1.24962043,5.03579005,1.79367359,0.09246906,1.46615578,1.15906244,2.26811320
1.49174587,7.27591719,0.11029920,1.26855215,5.08028495,1.79854233,0.09236269,1.47020749,1.15298927,2.26773173
1.49774887,7.29177569,0.11168346,1.28506742,5.11045818,1.79901004,0.09214329,1.47459202,1.14485333,2.26331026
1.50375188,7.29496079,0.11282340,1.29905979,5.12602597,1.79506380,0.09181552,1.47941192,1.13478740,2.25487902
1.50975488,7.28578279,0.11370432,1.31047834,5.12703347,1.78680477,0.09139139,1.48476840,1.12298123,2.24256678
1.51575788,7.26485107,0.11431539,1.31932799,5.11385074,1.77444371,0.09088965,1.49075449,1.10967459,2.22659476
1.52176088,7.23304724,0.11464991,1.32566762,5.08715700,1.75829242,0.09033485,1.49744859,1.09514894,2.20726854
1.52776388,7.19149038,0.11470550,1.32960608,5.04791390,1.73875164,0.08975624,1.50490866,1.07971824,2.18496840
