energy_ev,total_up,Ag_p_up,Ag_d_up,N_s_up,N_p_up,Ru_p_up,Ru_d_up,Se_s_up,Se_p_up
0.26113057,6.68564124,0.23716007,0.07449413,0.00612450,2.03065762,1.93219454,4.00902962,0.11299808,0.72884827
0.26713357,6.56260720,0.22519374,0.07399364,0.00590615,1.99384427,1.91176314,3.93222840,0.11012910,0.72233081
0.27313657,6.43500918,0.21322851,0.07343047,0.00567750,1.95677080,1.89146106,3.85143616,0.10699414,0.71635534
0.27913957,6.30442156,0.20137733,0.07279560,0.00544160,1.91994427,1.87155199,3.76768311,0.10365400,0.71096084
0.28514257,6.17235846,0.18974506,0.07207961,0.00520164,1.88383663,1.85225689,3.68197328,0.10017523,0.70616844
0.29114557,6.04026764,0.17842775,0.07127342,0.00496096,1.84888173,1.83375893,3.59527634,0.09662910,0.70198582
0.29714857,5.90952624,0.16751219,0.07036918,0.00472290,1.81547268,1.81620930,3.50852103,0.09309058,0.69841173
0.30315158,5.78143682,0.15707562,0.06936096,0.00449079,1.78395926,1.79973342,3.42258962,0.08963711,0.69544010
0.30915458,5.65722280,0.14718562,0.06824552,0.00426787,1.75464495,1.78443673,3.33831269,0.08634741,0.69306357
0.31515758,5.53802199,0.13790023,0.06702282,0.00405728,1.72778357,1.77040959,3.25646387,0.08330012,0.69127599
0.32116058,5.42487761,0.12926797,0.06569645,0.00386196,1.70357543,1.75773073,3.17775389,0.08057240,0.69007387
0.32716358,5.31872614,0.12132816,0.06427383,0.00368464,1.68216288,1.74646889,3.10282369,0.07823845,0.68945653
0.33316658,5.22038200,0.11411101,0.06276624,0.00352783,1.66362568,1.73668250,3.03223648,0.07636794,0.68942497
0.33916958,5.13051953,0.10763792,0.06118855,0.00339373,1.64797623,1.72841732,2.96646868,0.07502451,0.68997955
0.34517259,5.04965283,0.10192163,0.05955880,0.00328423,1.63515522,1.72170232,2.90590033,0.07426407,0.69111660
0.35117559,4.97811489,0.09696632,0.05789762,0.00320088,1.62502813,1.71654408,2.85080512,0.07413324,0.69282435
0.35717859,4.91603741,0.09276773,0.05622737,0.00314481,1.61738310,1.71292028,2.80134102,0.07466774,0.69507831
0.36318159,4.86333302,0.08931316,0.05457127,0.00311677,1.61193071,1.71077288,2.75754215,0.07589088,0.69783666
0.36918459,4.81968166,0.08658153,0.05295240,0.00311703,1.60830613,1.71000162,2.71931273,0.07781222,0.70103601
0.37518759,4.78452289,0.08454334,0.05139263,0.00314537,1.60607404,1.71045865,2.68642407,0.08042635,0.70458787
0.38119060,4.75705541,0.08316079,0.04991169,0.00320106,1.60473645,1.71194477,2.65851499,0.08371195,0.70837616
0.38719360,4.73624503,0.08238781,0.04852619,0.00328281,1.60374362,1.71420785,2.63509660,0.08763121,0.71225615
0.39319660,4.72084159,0.08217040,0.04724892,0.00338880,1.60250776,1.71694386,2.61556126,0.09212959,0.71605505
0.39919960,4.70940488,0.08244696,0.04608814,0.00351664,1.60041917,1.71980054,2.59919617,0.09713607,0.71957414
0.40520260,4.70033902,0.08314893,0.04504725,0.00366339,1.59686433,1.72238382,2.58520088,0.10256386,0.72259271
0.41120560,4.69193433,0.08420154,0.04412458,0.00382560,1.59124513,1.72426670,2.57270855,0.10831164,0.72487349
0.41720860,4.68241482,0.08552493,0.04331345,0.00399936,1.58299830,1.72500024,2.56080982,0.11426539,0.72616947
0.42321161,4.66998970,0.08703537,0.04260245,0.00418037,1.57161429,1.72412604,2.54857848,0.12030073,0.72623174
0.42921461,4.65290634,0.08864678,0.04197597,0.00436402,1.55665450,1.72118972,2.53509782,0.12628565,0.72481798
0.43521761,4.62950249,0.09027243,0.04141487,0.00454549,1.53776608,1.71575451,2.51948643,0.13208383,0.72170117
0.44122061,4.59825549,0.09182680,0.04089732,0.00471987,1.51469351,1.70741447,2.50092240,0.13755815,0.71667816
0.44722361,4.55782625,0.09322747,0.04039981,0.00488231,1.48728638,1.69580656,2.47866491,0.14257448,0.70957753
0.45322661,4.50709628,0.09439713,0.03989811,0.00502813,1.45550310,1.68062112,2.45207244,0.14700547,0.70026649
0.45922961,4.44519638,0.09526542,0.03936832,0.00515297,1.41941031,1.66161033,2.42061692,0.15073437,0.68865641
0.46523262,4.37152618,0.09577074,0.03878788,0.00525291,1.37917821,1.63859430,2.38389364,0.15365852,0.67470674
0.47123562,4.28576403,0.09586178,0.03813645,0.00532460,1.33507209,1.61146486,2.34162662,0.15569249,0.65842720
0.47723862,4.18786744,0.09549882,0.03739675,0.00536534,1.28744070,1.58018695,2.29366984,0.15677072,0.63987805
0.48324162,4.07806472,0.09465459,0.03655511,0.00537322,1.23670214,1.54479776,2.24000443,0.15684948,0.61916866
0.48924462,3.95683863,0.09331489,0.03560200,0.00534707,1.18332797,1.50540399,2.18073261,0.15590813,0.59645425
0.49524762,3.82490339,0.09147866,0.03453225,0.00528661,1.12782661,1.46217749,2.11606872,0.15394956,0.57193125
0.50125063,3.68317641,0.08915767,0.03334513,0.00519236,1.07072666,1.41534954,2.04632821,0.15099987,0.54583128
0.50725363,3.53274632,0.08637583,0.03204425,0.00506563,1.01256096,1.36520434,1.97191512,0.14710715,0.51841421
0.51325663,3.37483874,0.08316806,0.03063724,0.00490850,0.95385220,1.31207179,1.89330879,0.14233966,0.48996060
0.51925963,3.21078112,0.07957890,0.02913529,0.00472369,0.89510025,1.25632007,1.81105012,0.13678328,0.46076378
0.52526263,3.04196806,0.07566073,0.02755268,0.00451447,0.83677197,1.19834805,1.72572810,0.13053842,0.43112195
0.53126563,2.86982796,0.07147195,0.02590601,0.00428456,0.77929327,1.13857782,1.63796660,0.12371661,0.40133055
0.53726863,2.69579191,0.06707494,0.02421362,0.00403796,0.72304378,1.07744740,1.54841191,0.11643679,0.37167529
0.54327164,2.52126543,0.06253401,0.02249476,0.00377887,0.66835373,1.01540366,1.45772094,0.10882158,0.34242581
0.54927464,2.34760335,0.05791349,0.02076899,0.00351152,0.61550302,0.95289555,1.36655025,0.10099363,0.31383039
0.55527764,2.17608821,0.05327580,0.01905542,0.00324007,0.56472199,0.89036753,1.27554589,0.09307218,0.28611167
0.56128064,2.00791204,0.04867988,0.01737222,0.00296846,0.51619362,0.82825338,1.18533399,0.08516996,0.25946343
0.56728364,1.84416167,0.04417975,0.01573603,0.00270037,0.47005674,0.76697020,1.09651213,0.07739063,0.23404856
0.57328664,1.68580737,0.03982340,0.01416163,0.00243909,0.42640992,0.70691282,1.00964143,0.06982664,0.20999803
0.57928964,1.53369458,0.03565201,0.01266159,0.00218749,0.38531567,0.64844851,0.92523952,0.06255770,0.18741089
0.58529265,1.38853875,0.03169942,0.01124613,0.00194799,0.34680466,0.59191229,0.84377428,0.05564988,0.16635513
0.59129565,1.25092292,0.02799195,0.00992303,0.00172250,0.31087983,0.53760270,0.76565852,0.04915515,0.14686934
0.59729865,1.12129785,0.02454847,0.00869762,0.00151250,0.27752018,0.48577827,0.69124579,0.04311156,0.12896496
0.60330165,0.99998465,0.02138074,0.00757294,0.00131898,0.24668418,0.43665488,0.62082723,0.03754381,0.11262901
0.60930465,0.88717953,0.01849392,0.00654985,0.00114253,0.21831278,0.39040390,0.55462974,0.03246419,0.09782712
0.61530765,0.78296055,0.01588726,0.00562730,0.00098339,0.19233200,0.34715133,0.49281549,0.02787389,0.08450686
0.62131066,0.68729614,0.01355492,0.00480259,0.00084150,0.16865528,0.30697799,0.43548274,0.02376444,0.07260097
0.62731366,0.60005516,0.01148681,0.00407165,0.00071654,0.14718543,0.26992065,0.38266805,0.02011933,0.06203070
0.63331666,0.52101810,0.00966951,0.00342931,0.00060806,0.12781648,0.23597420,0.33434980,0.01691564,0.05270891
0.63931966,0.44988934,0.00808714,0.00286965,0.00051556,0.11043536,0.20509464,0.29045284,0.01412571,0.04454299
0.64532266,0.38630996,0.00672224,0.00238622,0.00043853,0.09492350,0.17720289,0.25085423,0.01171865,0.03743757
0.65132566,0.32987098,0.00555650,0.00197232,0.00037655,0.08115842,0.15218924,0.21538977,0.00966181,0.03129683
0.65732866,0.28012653,0.00457153,0.00162121,0.00032943,0.06901526,0.12991814,0.18386112,0.00792203,0.02602655
0.66333167,0.23660682,0.00374944,0.00132633,0.00029725,0.05836835,0.11023341,0.15604327,0.00646680,0.02153583
0.66933467,0.19883052,0.00307341,0.00108142,0.00028048,0.04909271,0.09296343,0.13169219,0.00526511,0.01773847
0.67533767,0.16631638,0.00252807,0.00088071,0.00028007,0.04106550,0.07792630,0.11055229,0.00428833,0.01455404
0.68134067,0.13859391,0.00209993,0.00071896,0.00029758,0.03416747,0.06493470,0.09236356,0.00351069,0.01190870
0.68734367,0.11521287,0.00177762,0.00059157,0.00033528,0.02828421,0.05380045,0.07686828,0.00290983,0.00973579
0.69334667,0.09575153,0.00155210,0.00049463,0.00039623,0.02330731,0.04433852,0.06381696,0.00246708,0.00797610
0.69934967,0.07982372,0.00141688,0.00042491,0.00048447,0.01913531,0.03637054,0.05297364,0.00216766,0.00657808
0.70535268,0.06708444,0.00136806,0.00037997,0.00060508,0.01567457,0.02972766,0.04412028,0.00200087,0.00549784
0.71135568,0.05723424,0.00140446,0.00035803,0.00076431,0.01283979,0.02425282,0.03706032,0.00196007,0.00469901
0.71735868,0.05002225,0.00152763,0.00035809,0.00096969,0.01055446,0.01980245,0.03162138,0.00204270,0.00415254
0.72336168,0.04524798,0.00174184,0.00037981,0.00123010,0.00875099,0.01624754,0.02765707,0.00225023,0.00383638
0.72936468,0.04276191,0.00205408,0.00042356,0.00155587,0.00737078,0.01347420,0.02504800,0.00258801,0.00373514
0.73536768,0.04246484,0.00247390,0.00049032,0.00195877,0.00636397,0.01138373,0.02370197,0.00306511,0.00383965
0.74137069,0.04430619,0.00301334,0.00058168,0.00245199,0.00568913,0.00989235,0.02355343,0.00369410,0.00414647
0.74737369,0.04828104,0.00368670,0.00069976,0.00305009,0.00531272,0.00893046,0.02456220,0.00449073,0.00465741
0.75337669,0.05442610,0.00451026,0.00084717,0.00376883,0.00520852,0.00844174,0.02671157,0.00547355,0.00537891
0.75937969,0.06281456,0.00550192,0.00102687,0.00462494,0.00535680,0.00838188,0.03000570,0.00666348,0.00632141
0.76538269,0.07354976,0.00668072,0.00124216,0.00563582,0.00574359,0.00871726,0.03446645,0.00808319,0.00749867
0.77138569,0.08675783,0.00806633,0.00149649,0.00681907,0.00635968,0.00942339,0.04012967,0.00975645,0.00892700
0.77738869,0.10257923,0.00967832,0.00179337,0.00819205,0.00719967,0.01048334,0.04704095,0.01170733,0.01062443
0.78339170,0.12115937,0.01153542,0.00213619,0.00977121,0.00826097,0.01188604,0.05525093,0.01395930,0.01260987
0.78939470,0.14263850,0.01365464,0.00252811,0.01157138,0.00954268,0.01362463,0.06481026,0.01653430,0.01490216
0.79539770,0.16714092,0.01605033,0.00297183,0.01360507,0.01104463,0.01569475,0.07576433,0.01945159,0.01751922
0.80140070,0.19476403,0.01873316,0.00346943,0.01588154,0.01276621,0.01809297,0.08814788,0.02272675,0.02047707
0.80740370,0.22556744,0.02170913,0.00402220,0.01840604,0.01470546,0.02081521,0.10197964,0.02637054,0.02378902
0.81340670,0.25956261,0.02497857,0.00463045,0.02117893,0.01685806,0.02385541,0.11725731,0.03038786,0.02746495
0.81940970,0.29670358,0.02853521,0.00529334,0.02419493,0.01921650,0.02720426,0.13395301,0.03477686,0.03151066
0.82541271,0.33687924,0.03236537,0.00600878,0.02744241,0.02176936,0.03084826,0.15200939,0.03952820,0.03592752
0.83141571,0.37990775,0.03644737,0.00677328,0.03090292,0.02450080,0.03476898,0.17133687,0.04462451,0.04071235
0.83741871,0.42553357,0.04075115,0.00758194,0.03455081,0.02739013,0.03894265,0.19181195,0.05004021,0.04585755
0.84342171,0.47342771,0.04523816,0.00842843,0.03835312,0.03041180,0.04334014,0.21327705,0.05574164,0.05135169
0.84942471,0.52319135,0.04986160,0.00930502,0.04226984,0.03353547,0.04792730,0.23554189,0.06168764,0.05718030
0.85542771,0.57436330,0.05456703,0.01020277,0.04625427,0.03672646,0.05266575,0.25838667,0.06783045,0.06332722
0.86143072,0.62643123,0.05929333,0.01111167,0.05025390,0.03994650,0.05751399,0.28156692,0.07411714,0.06977609
0.86743372,0.67884652,0.06397409,0.01202090,0.05421144,0.04315466,0.06242906,0.30482007,0.08049136,0.07651236
0.87343672,0.73104263,0.06853929,0.01291921,0.05806624,0.04630873,0.06736847,0.32787370,0.08689547,0.08352532
0.87943972,0.78245607,0.07291733,0.01379520,0.06175589,0.04936663,0.07229250,0.35045493,0.09327298,0.09081045
0.88544272,0.83254962,0.07703740,0.01463781,0.06521810,0.05228825,0.07716680,0.37230105,0.09957109,0.09837166
0.89144572,0.88083656,0.08083193,0.01543674,0.06839267,0.05503724,0.08196509,0.39317056,0.10574340,0.10622342
0.89744872,0.92690503,0.08423920,0.01618286,0.07122352,0.05758303,0.08667203,0.41285451,0.11175248,0.11439272
0.90345173,0.97044128,0.08720600,0.01686868,0.07366077,0.05990278,0.09128602,0.43118736,0.11757226,0.12292046
0.90945473,1.01125068,0.08969010,0.01748873,0.07566262,0.06198329,0.09582186,0.44805702,0.12319006,0.13186234
0.91545773,1.04927534,0.09166264,0.01803993,0.07719708,0.06382278,0.10031318,0.46341346,0.12860817,0.14128905
0.92146073,1.08460719,0.09311015,0.01852183,0.07824347,0.06543240,0.10481445,0.47727542,0.13384479,0.15128563
0.92746373,1.11749593,0.09403622,0.01893679,0.07879352,0.06683743,0.10940250,0.48973494,0.13893433,0.16194995
0.93346673,1.14835087,0.09446274,0.01929012,0.07885206,0.06807814,0.11417758,0.50095919,0.14392688,0.17339032
0.93946973,1.17773659,0.09443063,0.01959001,0.07843737,0.06921017,0.11926355,0.51118965,0.14888705,0.18572221
0.94547274,1.20636219,0.09400005,0.01984743,0.07758097,0.07030437,0.12480756,0.52073840,0.15389194,0.19906420
0.95147574,1.23506435,0.09325004,0.02007588,0.07632708,0.07144623,0.13097880,0.52998159,0.15902846,0.21353329
0.95747874,1.26478482,0.09227769,0.02029109,0.07473152,0.07273464,0.13796656,0.53935047,0.16439012,0.22923970
0.96348174,1.29654314,0.09119678,0.02051056,0.07286042,0.07428013,0.14597741,0.54931998,0.17007331,0.24628147
0.96948474,1.33140542,0.09013597,0.02075312,0.07078843,0.07620259,0.15523166,0.56039555,0.17617331,0.26473904
0.97548774,1.37045061,0.08923659,0.02103838,0.06859684,0.07862845,0.16595902,0.57309845,0.18278017,0.28467007
0.98149075,1.41473536,0.08865020,0.02138616,0.06637144,0.08168737,0.17839357,0.58795031,0.18997473,0.30610476
0.98749375,1.46525889,0.08853579,0.02181596,0.06420034,0.08550853,0.19276808,0.60545716,0.19782483,0.32904200
0.99349675,1.52292901,0.08905691,0.02234634,0.06217182,0.09021664,0.20930779,0.62609385,0.20638199,0.35344635
0.99949975,1.58853072,0.09037871,0.02299445,0.06037218,0.09592763,0.22822372,0.65028899,0.21567865,0.37924627
1.00550275,1.66269818,0.09266494,0.02377557,0.05888381,0.10274429,0.24970568,0.67841120,0.22572610,0.40633350
1.01150575,1.74589109,0.09607511,0.02470264,0.05778344,0.11075189,0.27391511,0.71075685,0.23651322,0.43456367
1.01750875,1.83837619,0.10076170,0.02578601,0.05714059,0.12001395,0.30097791,0.74753976,0.24800602,0.46375827
1.02351176,1.94021424,0.10686767,0.02703316,0.05701635,0.13056834,0.33097752,0.78888306,0.26014803,0.49370767
1.02951476,2.05125279,0.11452418,0.02844856,0.05746237,0.14242380,0.36394838,0.83481340,0.27286143,0.52417522
1.03551776,2.17112499,0.12384862,0.03003358,0.05852021,0.15555714,0.39987017,0.88525769,0.28604902,0.55490216
1.04152076,2.29925406,0.13494312,0.03178655,0.06022085,0.16991117,0.43866289,0.94004238,0.29959673,0.58561324
1.04752376,2.43486355,0.14789329,0.03370280,0.06258453,0.18539357,0.48018323,0.99889523,0.31337675,0.61602263
1.05352676,2.57699269,0.16276752,0.03577491,0.06562072,0.20187684,0.52422236,1.06144964,0.32725102,0.64584013
1.05952976,2.72451656,0.17961666,0.03799286,0.06932834,0.21919929,0.57050541,1.12725128,0.34107503,0.67477724
1.06553277,2.87617046,0.19847416,0.04034437,0.07369600,0.23716733,0.61869286,1.19576701,0.35470177,0.70255307
1.07153577,3.03057786,0.21935658,0.04281522,0.07870248,0.25555885,0.66838390,1.26639575,0.36798567,0.72889981
1.07753877,3.18628097,0.24226454,0.04538954,0.08431713,0.27412781,0.71912184,1.33848108,0.38078650,0.75356769
1.08354177,3.34177346,0.26718390,0.04805025,0.09050039,0.29260979,0.77040159,1.41132529,0.39297295,0.77632930
1.08954477,3.49553410,0.29408721,0.05077937,0.09720429,0.31072853,0.82167897,1.48420444,0.40442598,0.79698328
1.09554777,3.64606053,0.32293522,0.05355840,0.10437295,0.32820298,0.87238175,1.55638409,0.41504173,0.81535726
1.10155078,3.79190208,0.35367838,0.05636862,0.11194312,0.34475498,0.92192196,1.62713510,0.42473389,0.83131012
1.10755378,3.93169064,0.38625811,0.05919143,0.11984463,0.36011682,0.96970921,1.69574916,0.43343554,0.84473350
1.11355678,4.06416845,0.42060782,0.06200858,0.12800094,0.37403886,1.01516440,1.76155344,0.44110034,0.85555272
1.11955978,4.18821201,0.45665332,0.06480239,0.13632974,0.38629649,1.05773341,1.82392387,0.44770306,0.86372693
1.12556278,4.30285099,0.49431274,0.06755590,0.14474351,0.39669639,1.09690015,1.88229658,0.45323941,0.86924869
1.13156578,4.40728160,0.53349557,0.07025300,0.15315028,0.40508175,1.13219855,1.93617707,0.45772510,0.87214293
1.13756878,4.50087384,0.57410105,0.07287842,0.16145451,0.41133614,1.16322292,1.98514686,0.46119427,0.87246524
1.14357179,4.58317227,0.61601559,0.07541779,0.16955802,0.41538610,1.18963635,2.02886719,0.46369724,0.87029969
1.14957479,4.65389050,0.65910955,0.07785753,0.17736122,0.41720205,1.21117680,2.06707998,0.46529761,0.86575598
1.15557779,4.71289957,0.70323326,0.08018476,0.18476444,0.41679782,1.22766076,2.09960580,0.46606893,0.85896616
1.16158079,4.76021093,0.74821259,0.08238720,0.19166946,0.41422863,1.23898437,2.12633922,0.46609091,0.85008088
1.16758379,4.79595499,0.79384435,0.08445298,0.19798117,0.40958777,1.24512216,2.14724185,0.46544545,0.83926528
1.17358679,4.82035642,0.83989174,0.08637050,0.20360943,0.40300215,1.24612349,2.16233344,0.46421258,0.82669460
1.17958979,4.83370761,0.88608020,0.08812826,0.20847096,0.39462695,1.24210706,2.17168176,0.46246654,0.81254971
1.18559280,4.83634180,0.93209427,0.08971478,0.21249123,0.38463966,1.23325396,2.17539169,0.46027210,0.79701264
1.19159580,4.82860755,0.97757553,0.09111847,0.21560639,0.37323384,1.21979944,2.17359443,0.45768146,0.78026224
1.19759880,4.81084586,1.02212233,0.09232764,0.21776499,0.36061281,1.20202417,2.16643723,0.45473174,0.76247033
1.20360180,4.78337158,1.06529142,0.09333048,0.21892959,0.34698360,1.18024520,2.15407452,0.45144334,0.74379823
1.20960480,4.74645997,1.10660188,0.09411522,0.21907802,0.33255139,1.15480711,2.13666072,0.44781916,0.72439406
1.21560780,4.70033942,1.14554145,0.09467029,0.21820438,0.31751468,1.12607374,2.11434537,0.44384485,0.70439073
1.22161081,4.64519068,1.18157542,0.09498462,0.21631956,0.30206122,1.09442067,2.08727068,0.43949002,0.68390482
1.22761381,4.58115265,1.21415775,0.09504792,0.21345143,0.28636488,1.06022882,2.05557174,0.43471040,0.66303642
1.23361681,4.50833452,1.24274456,0.09485116,0.20964450,0.27058346,1.02387894,2.01937921,0.42945095,0.64186973
1.23961981,4.42683328,1.26680921,0.09438701,0.20495918,0.25485741,0.98574744,1.97882442,0.42364958,0.62047458
1.24562281,4.33675582,1.28585878,0.09365033,0.19947061,0.23930938,0.94620301,1.93404642,0.41724150,0.59890856
1.25162581,4.23824404,1.29945116,0.09263871,0.19326708,0.22404456,0.90560439,1.88520049,0.41016388,0.57721981
1.25762881,4.13150155,1.30721203,0.09135296,0.18644819,0.20915158,0.86429865,1.83246767,0.40236056,0.55545011
1.26363182,4.01682029,1.30885103,0.08979760,0.17912275,0.19470389,0.82262022,1.77606441,0.39378669,0.53363816
1.26963482,3.89460535,1.30417633,0.08798125,0.17140643,0.18076148,0.78089018,1.71625201,0.38441295,0.51182284
1.27563782,3.76539664,1.29310683,0.08591694,0.16341952,0.16737276,0.73941579,1.65334491,0.37422916,0.49004621
1.28164082,3.62988574,1.27568131,0.08362234,0.15528450,0.15457651,0.69849006,1.58771750,0.36324711,0.46835615
1.28764382,3.48892708,1.25206408,0.08111982,0.14712388,0.14240372,0.65839126,1.51980869,0.35150255,0.44680836
1.29364682,3.34354246,1.22254663,0.07843634,0.13905809,0.13087940,0.61938235,1.45012414,0.33905605,0.42546779
1.29964982,3.19491858,1.18754512,0.07560326,0.13120361,0.12002409,0.58171023,1.37923566,0.32599295,0.40440923
1.30565283,3.04439736,1.14759369,0.07265595,0.12367141,0.10985511,0.54560490,1.30777773,0.31242216,0.38371723
1.31165583,2.89345945,1.10333382,0.06963321,0.11656562,0.10038772,0.51127858,1.23644125,0.29847407,0.36348527
1.31765883,2.74370139,1.05549994,0.06657664,0.10998244,0.09163579,0.47892474,1.16596456,0.28429765,0.34381429
1.32366183,2.59680730,1.00490204,0.06352983,0.10400945,0.08361241,0.44871737,1.09712200,0.27005671,0.32481070
1.32966483,2.45451630,0.95240579,0.06053743,0.09872499,0.07633023,0.42081029,1.03071051,0.25592582,0.30658395
1.33566783,2.31858668,0.89891094,0.05764425,0.09419787,0.06980156,0.39533679,0.96753453,0.24208572,0.28924392
1.34167084,2.19075820,0.84532896,0.05489418,0.09048717,0.06403839,0.37240957,0.90838989,0.22871873,0.27289818
1.34767384,2.07271395,0.79256049,0.05232926,0.08764212,0.05905222,0.35212097,0.85404702,0.21600414,0.25764933
1.35367684,1.96604275,0.74147371,0.04998861,0.08570212,0.05485387,0.33454361,0.80523414,0.20411376,0.24359252
1.35967984,1.87220349,0.69288407,0.04790756,0.08469664,0.05145313,0.31973127,0.76262090,0.19320798,0.23081336
1.36568284,1.79249222,0.64753616,0.04611672,0.08464518,0.04885843,0.30772006,0.72680285,0.18343217,0.21938614
1.37168584,1.72801295,0.60608817,0.04464127,0.08555714,0.04707645,0.29852975,0.69828729,0.17491371,0.20937261
1.37768884,1.67965274,0.56909937,0.04350030,0.08743160,0.04611169,0.29216522,0.67748079,0.16775962,0.20082122
1.38369185,1.64806167,0.53702070,0.04270629,0.09025708,0.04596606,0.28861780,0.66467869,0.16205489,0.19376685
1.38969485,1.63363786,0.51018871,0.04226479,0.09401120,0.04663843,0.28786657,0.66005680,0.15786132,0.18823103
1.39569785,1.63651795,0.48882271,0.04217420,0.09866035,0.04812423,0.28987940,0.66366560,0.15521715,0.18422260
1.40170085,1.65657295,0.47302498,0.04242577,0.10415937,0.05041499,0.29461369,0.67542692,0.15413709,0.18173873
1.40770385,1.69340949,0.46278395,0.04300372,0.11045134,0.05349796,0.30201680,0.69513334,0.15461295,0.18076620
1.41370685,1.74637637,0.45797980,0.04388558,0.11746745,0.05735571,0.31202602,0.72245018,0.15661473,0.18128300
1.41970985,1.81457625,0.45839239,0.04504265,0.12512712,0.06196578,0.32456825,0.75692021,0.16009201,0.18325999
1.42571286,1.89688207,0.46371094,0.04644065,0.13333831,0.06730039,0.33955928,0.79797091,0.16497572,0.18666265
1.43171586,1.99195803,0.47354526,0.04804050,0.14199817,0.07332617,0.35690281,0.84492416,0.17118014,0.19145289
1.43771886,2.09828468,0.48743790,0.04979922,0.15099397,0.08000394,0.37648922,0.89700826,0.17860502,0.19759075
1.44372186,2.21418747,0.50487714,0.05167098,0.16020442,0.08728865,0.39819428,0.95337188,0.18713795,0.20503598
1.44972486,2.33786833,0.52531023,0.05360818,0.16950123,0.09512930,0.42187782,1.01309987,0.19665668,0.21374947
1.45572786,2.46743954,0.54815670,0.05556263,0.17875113,0.10346901,0.44738253,1.07523029,0.20703151,0.22369442
1.46173087,2.60095913,0.57282138,0.05748670,0.18781801,0.11224519,0.47453299,1.13877259,0.21812769,0.23483723
1.46773387,2.73646686,0.59870685,0.05933452,0.19656537,0.12138978,0.50313502,1.20272620,0.22980772,0.24714809
1.47373687,2.87202017,0.62522515,0.06106305,0.20485893,0.13082964,0.53297548,1.26609931,0.24193348,0.26060108
1.47973987,3.00572887,0.65180851,0.06263314,0.21256923,0.14048705,0.56382251,1.32792723,0.25436835,0.27517398
1.48574287,3.13578793,0.67791888,0.06401040,0.21957431,0.15028024,0.59542641,1.38728994,0.26697901,0.29084749
1.49174587,3.26050738,0.70305632,0.06516590,0.22576216,0.16012416,0.62752105,1.44332837,0.27963707,0.30760407
1.49774887,3.37833865,0.72676582,0.06607680,0.23103313,0.16993123,0.65982586,1.49525896,0.29222045,0.32542623
1.50375188,3.48789669,0.74864292,0.06672661,0.23530194,0.17961224,0.69204844,1.54238634,0.30461447,0.34429432
1.50975488,3.58797737,0.76833768,0.06710539,0.23849946,0.18907734,0.72388773,1.58411360,0.31671262,0.36418402
1.51575788,3.67756988,0.78555740,0.06720963,0.24057408,0.19823706,0.75503759,1.61995016,0.32841712,0.38506330
1.52176088,3.75586398,0.80006783,0.06704199,0.24149268,0.20700337,0.78519091,1.64951706,0.33963908,0.40688923
1.52776388,3.82225222,0.81169322,0.06661080,0.24124118,0.21529088,0.81404404,1.67254959,0.35029841,0.42960465
1.53376688,3.87632735,0.82031507,0.06592949,0.23982470,0.22301789,0.84130145,1.68889739,0.36032352,0.45313483
1.53976988,3.91787536,0.82586997,0.06501576,0.23726734,0.23010759,0.86668068,1.69852212,0.36965075,0.47738437
1.54577289,3.94686479,0.82834650,0.06389082,0.23361155,0.23648911,0.88991730,1.70149288,0.37822363,0.50223451
1.55177589,3.96343299,0.82778147,0.06257842,0.22891725,0.24209861,0.91077001,1.69797975,0.38599205,0.52754108
1.55777889,3.96787012,0.82425561,0.06110403,0.22326065,0.24688025,0.92902565,1.68824560,0.39291137,0.55313325
1.56378189,3.96060191,0.81788898,0.05949390,0.21673292,0.25078712,0.94450420,1.67263674,0.39894149,0.57881335
1.56978489,3.94217189,0.80883621,0.05777434,0.20943866,0.25378204,0.95706361,1.65157267,0.40404613,0.60435784
1.57578789,3.91322421,0.79728177,0.05597101,0.20149438,0.25583828,0.96660450,1.62553539,0.40819208,0.62951964
1.58179090,3.87448766,0.78343543,0.05410832,0.19302687,0.25694015,0.97307474,1.59505869,0.41134881,0.65403187
1.58779390,3.82676184,0.76752808,0.05220905,0.18417170,0.25708353,0.97647369,1.56071784,0.41348826,0.67761299
1.59379690,3.77090586,0.74980795,0.05029408,0.17507174,0.25627618,0.97685633,1.52312002,0.41458493,0.69997336
1.59979990,3.70783025,0.73053739,0.04838222,0.16587577,0.25453808,0.97433692,1.48289578,0.41461632,0.72082305
1.60580290,3.63849205,0.70999028,0.04649028,0.15673733,0.25190148,0.96909237,1.44069183,0.41356365,0.73988064
1.61180590,3.56389323,0.68844996,0.04463319,0.14781363,0.24841103,0.96136504,1.39716531,0.41141291,0.75688290
1.61780890,3.48508211,0.66620782,0.04282425,0.13926457,0.24412361,0.95146486,1.35297951,0.40815614,0.77159490
1.62381191,3.40315721,0.64356236,0.04107549,0.13125194,0.23910816,0.93977056,1.30880101,0.40379295,0.78382009
1.62981491,3.31927281,0.62081863,0.03939805,0.12393864,0.23344528,0.92672989,1.26529808,0.39833211,0.79341007
1.63581791,3.23464514,0.59828800,0.03780256,0.11748791,0.22722676,0.91285830,1.22314002,0.39179319,0.80027348
1.64182091,3.15055804,0.57628790,0.03629961,0.11206247,0.22055484,0.89873614,1.18299688,0.38420811,0.80438352
1.64782391,3.06836669,0.55514143,0.03490005,0.10782356,0.21354134,0.88500375,1.14553921,0.37562246,0.80578374
