energy_ev,total_up,Au_p_up,Au_d_up,C_s_up,C_p_up,Cr_p_up,Cr_d_up,Te_p_up,Te_d_up
3.47873937,0.77626550,0.29377860,0.01794952,0.01049837,0.04011289,0.19799660,0.24655191,0.53293295,0.00000000
3.48474237,0.83404359,0.31888045,0.01927701,0.01240206,0.04415538,0.23036135,0.26286500,0.55724967,0.00000000
3.49074537,0.89625084,0.34595145,0.02070339,0.01455535,0.04874705,0.26683229,0.28056181,0.58099982,0.00000000
3.49674837,0.96240795,0.37480024,0.02222040,0.01696718,0.05386310,0.30751345,0.29938328,0.60389539,0.00000000
3.50275138,1.03197391,0.40520300,0.02381830,0.01964224,0.05947299,0.35243694,0.31905851,0.62564960,0.00000000
3.50875438,1.10434031,0.43690122,0.02548564,0.02258009,0.06553944,0.40154906,0.33930581,0.64598012,0.00000000
3.51475738,1.17882748,0.46960033,0.02720913,0.02577432,0.07201747,0.45469750,0.35983432,0.66461278,0.00000000
3.52076038,1.25468276,0.50296957,0.02897347,0.02921181,0.07885360,0.51162065,0.38034606,0.68128562,0.00000000
3.52676338,1.33108163,0.53664315,0.03076136,0.03287222,0.08598527,0.57193967,0.40053867,0.69575327,0.00000000
3.53276638,1.40713205,0.57022300,0.03255351,0.03672756,0.09334052,0.63515400,0.42010865,0.70779151,0.00000000
3.53876938,1.48188218,0.60328311,0.03432878,0.04074215,0.10083801,0.70064115,0.43875521,0.71720178,0.00000000
3.54477239,1.55433187,0.63537545,0.03606441,0.04487275,0.10838744,0.76766118,0.45618458,0.72381562,0.00000000
3.55077539,1.62344768,0.66603752,0.03773632,0.04906909,0.11589044,0.83536620,0.47211475,0.72749862,0.00000000
3.55677839,1.68818133,0.69480127,0.03931962,0.05327466,0.12324187,0.90281503,0.48628048,0.72815397,0.00000000
3.56278139,1.74749129,0.72120329,0.04078900,0.05742788,0.13033158,0.96899296,0.49843842,0.72572523,0.00000000
3.56878439,1.80036667,0.74479586,0.04211943,0.06146349,0.13704658,1.03283601,0.50837224,0.72019833,0.00000000
3.57478739,1.84585297,0.76515865,0.04328672,0.06531430,0.14327360,1.09325924,0.51589749,0.71160260,0.00000000
3.58079040,1.88307866,0.78191049,0.04426825,0.06891308,0.14890193,1.14918795,0.52086611,0.70001084,0.00000000
3.58679340,1.91128149,0.79472088,0.04504361,0.07219464,0.15382644,1.19959077,0.52317036,0.68553843,0.00000000
3.59279640,1.92983363,0.80332074,0.04559527,0.07509792,0.15795062,1.24351318,0.52274602,0.66834137,0.00000000
3.59879940,1.93826446,0.80751193,0.04590923,0.07756810,0.16118965,1.28011018,0.51957469,0.64861353,0.00000000
3.60480240,1.93627993,0.80717508,0.04597551,0.07955854,0.16347318,1.30867650,0.51368510,0.62658295,0.00000000
3.61080540,1.92377747,0.80227542,0.04578859,0.08103260,0.16474779,1.32867301,0.50515331,0.60250753,0.00000000
3.61680840,1.90085582,0.79286625,0.04534773,0.08196508,0.16497902,1.33974811,0.49410175,0.57667012,0.00000000
3.62281141,1.86781893,0.77908980,0.04465716,0.08234331,0.16415276,1.34175297,0.48069712,0.54937323,0.00000000
3.62881441,1.82517374,0.76117555,0.04372602,0.08216789,0.16227605,1.33474980,0.46514713,0.52093341,0.00000000
3.63481741,1.77362157,0.73943574,0.04256828,0.08145288,0.15937714,1.31901292,0.44769621,0.49167562,0.00000000
3.64082041,1.71404348,0.71425848,0.04120243,0.08022558,0.15550487,1.29502215,0.42862025,0.46192758,0.00000000
3.64682341,1.64747986,0.68609851,0.03965101,0.07852588,0.15072724,1.26344908,0.40822060,0.43201436,0.00000000
3.65282641,1.57510508,0.65546598,0.03794004,0.07640502,0.14512954,1.22513666,0.38681740,0.40225320,0.00000000
3.65882941,1.49819811,0.62291377,0.03609838,0.07392418,0.13881169,1.18107294,0.36474268,0.37294888,0.00000000
3.66483242,1.41811012,0.58902368,0.03415694,0.07115258,0.13188534,1.13236022,0.34233308,0.34438942,0.00000000
3.67083542,1.33623041,0.55439204,0.03214790,0.06816536,0.12447052,1.08018080,0.31992288,0.31684250,0.00000000
3.67683842,1.25395174,0.51961540,0.03010388,0.06504137,0.11669226,1.02576075,0.29783712,0.29055245,0.00000000
3.68284142,1.17263651,0.48527651,0.02805715,0.06186083,0.10867706,0.97033332,0.27638533,0.26573784,0.00000000
3.68884442,1.09358473,0.45193132,0.02603886,0.05870296,0.10054961,0.91510307,0.25585587,0.24258983,0.00000000
3.69484742,1.01800493,0.42009724,0.02407838,0.05564380,0.09242974,0.86121236,0.23651112,0.22127103,0.00000000
3.70085043,0.94698892,0.39024293,0.02220268,0.05275410,0.08442973,0.80971108,0.21858352,0.20191511,0.00000000
3.70685343,0.88149088,0.36278007,0.02043583,0.05009750,0.07665206,0.76153074,0.20227258,0.18462682,0.00000000
3.71285643,0.82231133,0.33805690,0.01879869,0.04772899,0.06918777,0.71746346,0.18774294,0.16948260,0.00000000
3.71885943,0.77008623,0.31635393,0.01730857,0.04569359,0.06211526,0.67814644,0.17512329,0.15653159,0.00000000
3.72486243,0.72528114,0.29788157,0.01597916,0.04402550,0.05549970,0.64405214,0.16450622,0.14579690,0.00000000
3.73086543,0.68819029,0.28277962,0.01482047,0.04274748,0.04939295,0.61548408,0.15594893,0.13727718,0.00000000
3.73686843,0.65894026,0.27111859,0.01383891,0.04187066,0.04383394,0.59257818,0.14947453,0.13094830,0.00000000
3.74287144,0.63749777,0.26290250,0.01303746,0.04139459,0.03884945,0.57530926,0.14507406,0.12676508,0.00000000
3.74887444,0.62368113,0.25807312,0.01241587,0.04130768,0.03445525,0.56350213,0.14270883,0.12466302,0.00000000
3.75487744,0.61717460,0.25651526,0.01197094,0.04158788,0.03065744,0.55684673,0.14231314,0.12455993,0.00000000
3.76088044,0.61754518,0.25806310,0.01169686,0.04220366,0.02745400,0.55491660,0.14379726,0.12635740,0.00000000
3.76688344,0.62426109,0.26250718,0.01158551,0.04311513,0.02483637,0.55718999,0.14705040,0.12994220,0.00000000
3.77288644,0.63671147,0.26960192,0.01162681,0.04427545,0.02279105,0.56307272,0.15194384,0.13518742,0.00000000
3.77888944,0.65422652,0.27907355,0.01180903,0.04563229,0.02130117,0.57192212,0.15833386,0.14195354,0.00000000
3.78489245,0.67609778,0.29062817,0.01211917,0.04712948,0.02034788,0.58307125,0.16606475,0.15008931,0.00000000
3.79089545,0.70159786,0.30395993,0.01254320,0.04870860,0.01991163,0.59585257,0.17497153,0.15943268,0.00000000
3.79689845,0.72999930,0.31875899,0.01306635,0.05031073,0.01997327,0.60962046,0.18488270,0.16981165,0.00000000
3.80290145,0.76059214,0.33471926,0.01367341,0.05187809,0.02051490,0.62377179,0.19562271,0.18104525,0.00000000
3.80890445,0.79269974,0.35154572,0.01434891,0.05335559,0.02152053,0.63776401,0.20701441,0.19294472,0.00000000
3.81490745,0.82569277,0.36896112,0.01507738,0.05469234,0.02297650,0.65113027,0.21888135,0.20531483,0.00000000
3.82091046,0.85900077,0.38671191,0.01584354,0.05584292,0.02487172,0.66349101,0.23104997,0.21795561,0.00000000
3.82691346,0.89212145,0.40457324,0.01663247,0.05676854,0.02719762,0.67456181,0.24335173,0.23066437,0.00000000
3.83291646,0.92462717,0.42235287,0.01742979,0.05743792,0.02994796,0.68415725,0.25562508,0.24323810,0.00000000
3.83891946,0.95616883,0.43989375,0.01822187,0.05782790,0.03311837,0.69219075,0.26771737,0.25547628,0.00000000
3.84492246,0.98647682,0.45707531,0.01899590,0.05792387,0.03670579,0.69867038,0.27948663,0.26718393,0.00000000
3.85092546,1.01535934,0.47381322,0.01974012,0.05771981,0.04070764,0.70369096,0.29080313,0.27817503,0.00000000
3.85692846,1.04269795,0.49005756,0.02044389,0.05721816,0.04512094,0.70742282,0.30155083,0.28827609,0.00000000
3.86293147,1.06844072,0.50578963,0.02109787,0.05642932,0.04994122,0.71009758,0.31162849,0.29732973,0.00000000
3.86893447,1.09259322,0.52101723,0.02169403,0.05537102,0.05516141,0.71199173,0.32095054,0.30519825,0.00000000
3.87493747,1.11520769,0.53576874,0.02222582,0.05406739,0.06077066,0.71340865,0.32944765,0.31176702,0.00000000
3.88094047,1.13637094,0.55008617,0.02268816,0.05254792,0.06675317,0.71465990,0.33706689,0.31694742,0.00000000
3.88694347,1.15619152,0.56401760,0.02307750,0.05084627,0.07308707,0.71604649,0.34377162,0.32067937,0.00000000
3.89294647,1.17478675,0.57760926,0.02339179,0.04899905,0.07974354,0.71784116,0.34954096,0.32293325,0.00000000
3.89894947,1.19227031,0.59089775,0.02363046,0.04704450,0.08668597,0.72027237,0.35436906,0.32371114,0.00000000
3.90495248,1.20874104,0.60390291,0.02379437,0.04502134,0.09386960,0.72351063,0.35826398,0.32304725,0.00000000
3.91095548,1.22427361,0.61662167,0.02388572,0.04296758,0.10124134,0.72765806,0.36124655,0.32100764,0.00000000
3.91695848,1.23891162,0.62902346,0.02390793,0.04091951,0.10874013,0.73274144,0.36334906,0.31768924,0.00000000
3.92296148,1.25266363,0.64104744,0.02386557,0.03891090,0.11629772,0.73870924,0.36461397,0.31321800,0.00000000
3.92896448,1.26550248,0.65260184,0.02376420,0.03697230,0.12383989,0.74543270,0.36509276,0.30774662,0.00000000
3.93496748,1.27736800,0.66356575,0.02361027,0.03513057,0.13128823,0.75271098,0.36484497,0.30145156,0.00000000
3.94097049,1.28817311,0.67379312,0.02341102,0.03340867,0.13856229,0.76028007,0.36393748,0.29452982,0.00000000
3.94697349,1.29781302,0.68311911,0.02317433,0.03182556,0.14558220,0.76782516,0.36244405,0.28719521,0.00000000
3.95297649,1.30617712,0.69136849,0.02290869,0.03039629,0.15227151,0.77499572,0.36044522,0.27967462,0.00000000
3.95897949,1.31316279,0.69836559,0.02262306,0.02913228,0.15856026,0.78142269,0.35802836,0.27220400,0.00000000
3.96498249,1.31869026,0.70394541,0.02232683,0.02804164,0.16438800,0.78673677,0.35528796,0.26502439,0.00000000
3.97098549,1.32271764,0.70796526,0.02202973,0.02712962,0.16970677,0.79058707,0.35232584,0.25837788,0.00000000
3.97698849,1.32525485,0.71031614,0.02174178,0.02639900,0.17448368,0.79265897,0.34925139,0.25250361,0.00000000
3.98299150,1.32637557,0.71093336,0.02147316,0.02585059,0.17870303,0.79269049,0.34618142,0.24763365,0.00000000
3.98899450,1.32622600,0.70980549,0.02123418,0.02548354,0.18236786,0.79048610,0.34323960,0.24398897,0.00000000
3.99499750,1.32502964,0.70698122,0.02103505,0.02529569,0.18550062,0.78592745,0.34055533,0.24177525,0.00000000
4.00100050,1.32308742,0.70257349,0.02088578,0.02528371,0.18814304,0.77898037,0.33826191,0.24117860,0.00000000
4.00700350,1.32077265,0.69676045,0.02079598,0.02544323,0.19035516,0.76969783,0.33649384,0.24236125,0.00000000
4.01300650,1.31852085,0.68978327,0.02077456,0.02576879,0.19221324,0.75821863,0.33538346,0.24545712,0.00000000
4.01900950,1.31681452,0.68194044,0.02082950,0.02625370,0.19380706,0.74476204,0.33505672,0.25056748,0.00000000
4.02501251,1.31616348,0.67357899,0.02096754,0.02688980,0.19523623,0.72961856,0.33562839,0.25775669,0.00000000
4.03101551,1.31708176,0.66508272,0.02119384,0.02766720,0.19660606,0.71313733,0.33719690,0.26704826,0.00000000
4.03701851,1.32006194,0.65685812,0.02151172,0.02857399,0.19802289,0.69571093,0.33983889,0.27842151,0.00000000
4.04302151,1.32554864,0.64931846,0.02192231,0.02959589,0.19958929,0.67775820,0.34360402,0.29180890,0.00000000
4.04902451,1.33391230,0.64286683,0.02242437,0.03071607,0.20139928,0.65970609,0.34851018,0.30709445,0.00000000
4.05502751,1.34542510,0.63787893,0.02301407,0.03191494,0.20353383,0.64197139,0.35453955,0.32411344,0.00000000
4.06103052,1.36024024,0.63468637,0.02368491,0.03317019,0.20605689,0.62494320,0.36163581,0.34265367,0.00000000
4.06703352,1.37837616,0.63356131,0.02442775,0.03445682,0.20901218,0.60896696,0.36970272,0.36245841,0.00000000
4.07303652,1.39970651,0.63470308,0.02523093,0.03574750,0.21242083,0.59433088,0.37860442,0.38323126,0.00000000
4.07903952,1.42395695,0.63822751,0.02608054,0.03701295,0.21628011,0.58125515,0.38816746,0.40464285,0.00000000
4.08504252,1.45070892,0.64415941,0.02696078,0.03822257,0.22056328,0.56988445,0.39818467,0.42633942,0.00000000
4.09104552,1.47941068,0.65242848,0.02785444,0.03934519,0.22522052,0.56028402,0.40842084,0.44795301,0.00000000
4.09704852,1.50939504,0.66286900,0.02874356,0.04034988,0.23018099,0.55243925,0.41861991,0.46911303,0.00000000
4.10305153,1.53990312,0.67522322,0.02961003,0.04120696,0.23535587,0.54625876,0.42851354,0.48945875,0.00000000
4.10905453,1.57011304,0.68914829,0.03043633,0.04188885,0.24064222,0.54158058,0.43783069,0.50865225,0.00000000
4.11505753,1.59917220,0.70422660,0.03120629,0.04237111,0.24592752,0.53818120,0.44630762,0.52639131,0.00000000
4.12106053,1.62623153,0.71997890,0.03190577,0.04263321,0.25109454,0.53578670,0.45369811,0.54242145,0.00000000
4.12706353,1.65048001,0.73587986,0.03252332,0.04265936,0.25602651,0.53408563,0.45978314,0.55654673,0.00000000
4.13306653,1.67117789,0.75137534,0.03305073,0.04243906,0.26061206,0.53274285,0.46437973,0.56863855,0.00000000
4.13906953,1.68768681,0.76590073,0.03348345,0.04196754,0.26474997,0.53141371,0.46734848,0.57864205,0.00000000
4.14507254,1.69949552,0.77889958,0.03382086,0.04124589,0.26835326,0.52975798,0.46859932,0.58657950,0.00000000
4.15107554,1.70623989,0.78984194,0.03406637,0.04028113,0.27135261,0.52745298,0.46809528,0.59255062,0.00000000
4.15707854,1.70771630,0.79824155,0.03422729,0.03908586,0.27369881,0.52420527,0.46585413,0.59672950,0.00000000
4.16308154,1.70388790,0.80367135,0.03431454,0.03767788,0.27536424,0.51976070,0.46194763,0.59935822,0.00000000
4.16908454,1.69488346,0.80577667,0.03434225,0.03607950,0.27634333,0.51391229,0.45649860,0.60073732,0.00000000
4.17508754,1.68098903,0.80428574,0.03432703,0.03431678,0.27665183,0.50650597,0.44967589,0.60121358,0.00000000
4.18109055,1.66263291,0.79901704,0.03428730,0.03241861,0.27632525,0.49744382,0.44168749,0.60116537,0.00000000
4.18709355,1.64036471,0.78988343,0.03424238,0.03041573,0.27541622,0.48668508,0.43277206,0.60098658,0.00000000
4.19309655,1.61482970,0.77689283,0.03421160,0.02833976,0.27399123,0.47424481,0.42318941,0.60106939,0.00000000
4.19909955,1.58673965,0.76014562,0.03421334,0.02622222,0.27212670,0.46019062,0.41321024,0.60178704,0.00000000
4.20510255,1.55684157,0.73982899,0.03426421,0.02409364,0.26990477,0.44463752,0.40310566,0.60347717,0.00000000
4.21110555,1.52588596,0.71620843,0.03437811,0.02198273,0.26740886,0.42774138,0.39313692,0.60642651,0.00000000
4.21710855,1.49459588,0.68961700,0.03456562,0.01991568,0.26471936,0.40969130,0.38354582,0.61085767,0.00000000
4.22311156,1.46363820,0.66044265,0.03483341,0.01791569,0.26190962,0.39070125,0.37454614,0.61691855,0.00000000
4.22911456,1.43359838,0.62911442,0.03518381,0.01600253,0.25904244,0.37100144,0.36631640,0.62467485,0.00000000
4.23511756,1.40495959,0.59608797,0.03561466,0.01419231,0.25616716,0.35082976,0.35899428,0.63410598,0.00000000
4.24112056,1.37808712,0.56183108,0.03611926,0.01249745,0.25331761,0.33042352,0.35267277,0.64510450,0.00000000
4.24712356,1.35321831,0.52680974,0.03668660,0.01092667,0.25051088,0.31001206,0.34739818,0.65747910,0.00000000
4.25312656,1.33045846,0.49147524,0.03730170,0.00948524,0.24774703,0.28981019,0.34317000,0.67096082,0.00000000
4.25912956,1.30978246,0.45625283,0.03794615,0.00817522,0.24500966,0.27001277,0.33994253,0.68521243,0.00000000
4.26513257,1.29104188,0.42153223,0.03859879,0.00699581,0.24226736,0.25079063,0.33762814,0.69984018,0.00000000
4.27113557,1.27397694,0.38766011,0.03923650,0.00594376,0.23947580,0.23228763,0.33610195,0.71440767,0.00000000
4.27713857,1.25823262,0.35493486,0.03983499,0.00501380,0.23658056,0.21461921,0.33520767,0.72845109,0.00000000
4.28314157,1.24337796,0.32360351,0.04036973,0.00419908,0.23352028,0.19787197,0.33476440,0.74149515,0.00000000
4.28914457,1.22892768,0.29386068,0.04081679,0.00349156,0.23023014,0.18210447,0.33457390,0.75306921,0.00000000
4.29514757,1.21436498,0.26584954,0.04115369,0.00288245,0.22664536,0.16734890,0.33442831,0.76272279,0.00000000
4.30115058,1.19916456,0.23966434,0.04136011,0.00236255,0.22270470,0.15361363,0.33411775,0.77004004,0.00000000
4.30715358,1.18281488,0.21535428,0.04141858,0.00192255,0.21835360,0.14088615,0.33343776,0.77465267,0.00000000
4.31315658,1.16483888,0.19292845,0.04131501,0.00155327,0.21354695,0.12913654,0.33219610,0.77625079,0.00000000
4.31915958,1.14481225,0.17236140,0.04103905,0.00124592,0.20825140,0.11832104,0.33021899,0.77459159,0.00000000
4.32516258,1.12237888,0.15359906,0.04058440,0.00099222,0.20244700,0.10838558,0.32735629,0.76950549,0.00000000
4.33116558,1.09726281,0.13656473,0.03994887,0.00078451,0.19612822,0.09926922,0.32348573,0.76089975,0.00000000
4.33716858,1.06927675,0.12116485,0.03913435,0.00061583,0.18930435,0.09090728,0.31851606,0.74875952,0.00000000
4.34317159,1.03832671,0.10729436,0.03814670,0.00047995,0.18199924,0.08323409,0.31238893,0.73314644,0.00000000
4.34917459,1.00441311,0.09484151,0.03699540,0.00037137,0.17425045,0.07618529,0.30507974,0.71419509,0.00000000
4.35517759,0.96762843,0.08369194,0.03569322,0.00028529,0.16610796,0.06969966,0.29659724,0.69210730,0.00000000
4.36118059,0.92815169,0.07373213,0.03425576,0.00021759,0.15763241,0.06372052,0.28698220,0.66714484,0.00000000
4.36718359,0.88624037,0.06485205,0.03270092,0.00016476,0.14889305,0.05819662,0.27630507,0.63962082,0.00000000
4.37318659,0.84221998,0.05694715,0.03104837,0.00012386,0.13996549,0.05308261,0.26466283,0.60988995,0.00000000
4.37918959,0.79647212,0.04991973,0.02931897,0.00009245,0.13092941,0.04833921,0.25217525,0.57833837,0.00000000
4.38519260,0.74942137,0.04367967,0.02753425,0.00006851,0.12186622,0.04393299,0.23898059,0.54537308,0.00000000
4.39119560,0.70152171,0.03814485,0.02571584,0.00005040,0.11285689,0.03983603,0.22523107,0.51141159,0.00000000
4.39719860,0.65324289,0.03324105,0.02388497,0.00003681,0.10397991,0.03602526,0.21108814,0.47687193,0.00000000
4.40320160,0.60505744,0.02890168,0.02206209,0.00002670,0.09530954,0.03248185,0.19671784,0.44216344,0.00000000
4.40920460,0.55742848,0.02506728,0.02026644,0.00001922,0.08691439,0.02919042,0.18228636,0.40767843,0.00000000
4.41520760,0.51079897,0.02168490,0.01851575,0.00001374,0.07885622,0.02613834,0.16795594,0.37378514,0.00000000
4.42121061,0.46558255,0.01870746,0.01682602,0.00000975,0.07118922,0.02331500,0.15388123,0.34082184,0.00000000
4.42721361,0.42215615,0.01609310,0.01521133,0.00000687,0.06395950,0.02071120,0.14020623,0.30909246,0.00000000
4.43321661,0.38085452,0.01380455,0.01368381,0.00000481,0.05720497,0.01831861,0.12706188,0.27886356,0.00000000
4.43921961,0.34196676,0.01180855,0.01225354,0.00000334,0.05095550,0.01612930,0.11456421,0.25036267,0.00000000
4.44522261,0.30573463,0.01007538,0.01092867,0.00000230,0.04523329,0.01413544,0.10281331,0.22377801,0.00000000
4.45122561,0.27235261,0.00857842,0.00971546,0.00000158,0.04005349,0.01232904,0.09189280,0.19925934,0.00000000
4.45722861,0.24196952,0.00729381,0.00861844,0.00000108,0.03542495,0.01070183,0.08186992,0.17691982,0.00000000
4.46323162,0.21469125,0.00620016,0.00764056,0.00000073,0.03135103,0.00924525,0.07279614,0.15683870,0.00000000
4.46923462,0.19058461,0.00527833,0.00678341,0.00000050,0.02783054,0.00795044,0.06470814,0.13906462,0.00000000
4.47523762,0.16968162,0.00451122,0.00604740,0.00000035,0.02485855,0.00680843,0.05762910,0.12361923,0.00000000
4.48124062,0.15198415,0.00388364,0.00543193,0.00000026,0.02242727,0.00581024,0.05157018,0.11050095,0.00000000
4.48724362,0.13746856,0.00338216,0.00493561,0.00000021,0.02052669,0.00494711,0.04653204,0.09968860,0.00000000
4.49324662,0.12608992,0.00299503,0.00455639,0.00000020,0.01914522,0.00421081,0.04250631,0.09114477,0.00000000
4.49924962,0.11778575,0.00271204,0.00429166,0.00000022,0.01827005,0.00359385,0.03947698,0.08481867,0.00000000
4.50525263,0.11247889,0.00252445,0.00413839,0.00000028,0.01788738,0.00308983,0.03742150,0.08064844,0.00000000
4.51125563,0.11007955,0.00242488,0.00409315,0.00000039,0.01798251,0.00269377,0.03631166,0.07856263,0.00000000
4.51725863,0.11048642,0.00240726,0.00415211,0.00000056,0.01853965,0.00240242,0.03611420,0.07848113,0.00000000
4.52326163,0.11358684,0.00246672,0.00431101,0.00000081,0.01954163,0.00221468,0.03679103,0.08031528,0.00000000
4.52926463,0.11925610,0.00259956,0.00456513,0.00000119,0.02096951,0.00213192,0.03829922,0.08396735,0.00000000
4.53526763,0.12735621,0.00280322,0.00490916,0.00000172,0.02280201,0.00215849,0.04059080,0.08932954,0.00000000
4.54127064,0.13773407,0.00307633,0.00533714,0.00000249,0.02501498,0.00230205,0.04361227,0.09628265,0.00000000
4.54727364,0.15021964,0.00341869,0.00584232,0.00000356,0.02758082,0.00257418,0.04730414,0.10469447,0.00000000
4.55327664,0.16462410,0.00383151,0.00641710,0.00000508,0.03046801,0.00299081,0.05160034,0.11441833,0.00000000
4.55927964,0.18073855,0.00431751,0.00705290,0.00000718,0.03364068,0.00357286,0.05642786,0.12529188,0.00000000
4.56528264,0.19833342,0.00488131,0.00774016,0.00001009,0.03705849,0.00434683,0.06170650,0.13713629,0.00000000
4.57128564,0.21715891,0.00552977,0.00846831,0.00001407,0.04067657,0.00534557,0.06734886,0.14975625,0.00000000
4.57728864,0.23694661,0.00627255,0.00922583,0.00001948,0.04444587,0.00660896,0.07326083,0.16294065,0.00000000
4.58329165,0.25741268,0.00712273,0.01000033,0.00002679,0.04831370,0.00818480,0.07934230,0.17646435,0.00000000
4.58929465,0.27826230,0.00809764,0.01077874,0.00003657,0.05222458,0.01012971,0.08548845,0.19009083,0.00000000
4.59529765,0.29919577,0.00921975,0.01154748,0.00004957,0.05612144,0.01251007,0.09159136,0.20357592,0.00000000
4.60130065,0.31991590,0.01051776,0.01229281,0.00006671,0.05994697,0.01540304,0.09754212,0.21667244,0.00000000
4.60730365,0.34013654,0.01202776,0.01300106,0.00008914,0.06364534,0.01889765,0.10323320,0.22913559,0.00000000
4.61330665,0.35959203,0.01379456,0.01365904,0.00011827,0.06716395,0.02309585,0.10856112,0.24072901,0.00000000
4.61930965,0.37804717,0.01587306,0.01425441,0.00015582,0.07045532,0.02811361,0.11342924,0.25123110,0.00000000
4.62531266,0.39530719,0.01832966,0.01477604,0.00020383,0.07347907,0.03408189,0.11775063,0.26044147,0.00000000
4.63131566,0.41122744,0.02124372,0.01521434,0.00026476,0.07620366,0.04114764,0.12145075,0.26818711,0.00000000
4.63731866,0.42572216,0.02470892,0.01556168,0.00034147,0.07860810,0.04947450,0.12446995,0.27432805,0.00000000
4.64332166,0.43877194,0.02883450,0.01581258,0.00043732,0.08068337,0.05924334,0.12676556,0.27876210,0.00000000
4.64932466,0.45042950,0.03374635,0.01596399,0.00055614,0.08243343,0.07065254,0.12831351,0.28142857,0.00000000
4.65532766,0.46082325,0.03958770,0.01601539,0.00070228,0.08387594,0.08391770,0.12910934,0.28231056,0.00000000
4.66133067,0.47015855,0.04651959,0.01596891,0.00088062,0.08504244,0.09927107,0.12916859,0.28143592,0.00000000
4.66733367,0.47871635,0.05472079,0.01582922,0.00109655,0.08597806,0.11696017,0.12852647,0.27887649,0.00000000
4.67333667,0.48684919,0.06438715,0.01560350,0.00135591,0.08674082,0.13724591,0.12723686,0.27474590,0.00000000
4.67933967,0.49497457,0.07573044,0.01530117,0.00166496,0.08740030,0.16039982,0.12537065,0.26919587,0.00000000
4.68534267,0.50356586,0.08897638,0.01493364,0.00203028,0.08803596,0.18670051,0.12301354,0.26241118,0.00000000
4.69134567,0.51314095,0.10436203,0.01451398,0.00245864,0.08873509,0.21642927,0.12026320,0.25460345,0.00000000
4.69734867,0.52424902,0.12213238,0.01405650,0.00295685,0.08959032,0.24986480,0.11722622,0.24600420,0.00000000
4.70335168,0.53745584,0.14253623,0.01357635,0.00353158,0.09069699,0.28727712,0.11401468,0.23685726,0.00000000
4.70935468,0.55332802,0.16582134,0.01308906,0.00418912,0.09215034,0.32892075,0.11074260,0.22741095,0.00000000
4.71535768,0.57241678,0.19222893,0.01261011,0.00493516,0.09404263,0.37502725,0.10752250,0.21791038,0.00000000
4.72136068,0.59524166,0.22198767,0.01215450,0.00577452,0.09646036,0.42579735,0.10446205,0.20859013,0.00000000
4.72736368,0.62227473,0.25530720,0.01173638,0.00671087,0.09948158,0.48139272,0.10166091,0.19966756,0.00000000
4.73336668,0.65392579,0.29237142,0.01136869,0.00774643,0.10317347,0.54192785,0.09920814,0.19133704,0.00000000
4.73936968,0.69052882,0.33333165,0.01106285,0.00888173,0.10759024,0.60746206,0.09717982,0.18376523,0.00000000
4.74537269,0.73233031,0.37829986,0.01082858,0.01011536,0.11277134,0.67799198,0.09563739,0.17708757,0.00000000
4.75137569,0.77947943,0.42734211,0.01067370,0.01144372,0.11874017,0.75344477,0.09462641,0.17140599,0.00000000
4.75737869,0.83202053,0.48047245,0.01060402,0.01286088,0.12550316,0.83367227,0.09417588,0.16678791,0.00000000
4.76338169,0.88988788,0.53764726,0.01062332,0.01435847,0.13304931,0.91844623,0.09429812,0.16326639,0.00000000
4.76938469,0.95290276,0.59876038,0.01073332,0.01592562,0.14135020,1.00745483,0.09498916,0.16084140,0.00000000
4.77538769,1.02077295,0.66363897,0.01093378,0.01754904,0.15036035,1.10030058,0.09622952,0.15948206,0.00000000
4.78139070,1.09309437,0.73204027,0.01122254,0.01921311,0.16001801,1.19649957,0.09798544,0.15912966,0.00000000
4.78739370,1.16935482,0.80364928,0.01159567,0.02090010,0.17024620,1.29548227,0.10021035,0.15970127,0.00000000
4.79339670,1.24893966,0.87807750,0.01204762,0.02259048,0.18095407,1.39659566,0.10284668,0.16109381,0.00000000
4.79939970,1.33113918,0.95486272,0.01257131,0.02426328,0.19203838,1.49910685,0.10582768,0.16318829,0.00000000
4.80540270,1.41515749,1.03346997,0.01315839,0.02589655,0.20338523,1.60220803,0.10907949,0.16585417,0.00000000
4.81140570,1.50012283,1.11329369,0.01379931,0.02746781,0.21487177,1.70502287,0.11252307,0.16895355,0.00000000
4.81740870,1.58509909,1.19366122,0.01448354,0.02895466,0.22636802,1.80661425,0.11607623,0.17234515,0.00000000
4.82341171,1.66909838,1.27383775,0.01519970,0.03033524,0.23773871,1.90599350,0.11965544,0.17588795,0.00000000
4.82941471,1.75109477,1.35303284,0.01593575,0.03158887,0.24884510,2.00213110,0.12317764,0.17944442,0.00000000
4.83541771,1.83003898,1.43040864,0.01667911,0.03269652,0.25954685,2.09396901,0.12656180,0.18288327,0.00000000
4.84142071,1.90487407,1.50508997,0.01741688,0.03364134,0.26970384,2.18043467,0.12973034,0.18608175,0.00000000
4.84742371,1.97455210,1.57617632,0.01813598,0.03440907,0.27917808,2.26045675,0.13261044,0.18892746,0.00000000
4.85342671,2.03805165,1.64275578,0.01882334,0.03498841,0.28783563,2.33298258,0.13513510,0.19131977,0.00000000
4.85942971,2.09439618,1.70392091,0.01946612,0.03537133,0.29554863,2.39699734,0.13724406,0.19317083,0.00000000
4.86543272,2.14267297,1.75878634,0.02005187,0.03555322,0.30219738,2.45154454,0.13888466,0.19440624,0.00000000
