energy_ev,total_up,C_s_up,C_p_up,Cu_p_up,Cu_d_up,Pd_p_up,Pd_d_up,Te_p_up,Te_d_up
2.87843922,2.27380283,0.09431021,0.76347556,0.59445905,0.02301133,1.24279229,0.33373785,1.13430759,0.00000000
2.88444222,2.28036269,0.09450809,0.76321764,0.58821559,0.02321477,1.24483808,0.33515793,1.14029574,0.00000000
2.89044522,2.27555079,0.09402629,0.75932621,0.57893938,0.02331555,1.24040068,0.33490475,1.14142865,0.00000000
2.89644822,2.25895260,0.09287517,0.75170139,0.56669294,0.02330460,1.22931790,0.33291430,1.13730468,0.00000000
2.90245123,2.23042557,0.09107936,0.74032686,0.55160428,0.02317561,1.21157852,0.32916145,1.12765818,0.00000000
2.90845423,2.19010108,0.08867690,0.72526982,0.53386208,0.02292523,1.18732118,0.32366047,1.11236550,0.00000000
2.91445723,2.13837721,0.08571785,0.70667836,0.51370872,0.02255312,1.15682828,0.31646434,1.09144626,0.00000000
2.92046023,2.07590307,0.08226260,0.68477625,0.49143182,0.02206187,1.12051523,0.30766274,1.06505999,0.00000000
2.92646323,2.00355576,0.07837983,0.65985556,0.46735457,0.02145695,1.07891589,0.29737907,1.03349868,0.00000000
2.93246623,1.92241111,0.07414423,0.63226754,0.44182548,0.02074640,1.03266470,0.28576640,0.99717555,0.00000000
2.93846923,1.83370967,0.06963416,0.60241217,0.41520779,0.01994062,0.98247669,0.27300286,0.95661069,0.00000000
2.94447224,1.73881961,0.06492924,0.57072684,0.38786924,0.01905196,0.92912600,0.25928638,0.91241430,0.00000000
2.95047524,1.63919810,0.06010814,0.53767474,0.36017243,0.01809435,0.87342402,0.24482925,0.86526833,0.00000000
2.95647824,1.53635272,0.05524643,0.50373327,0.33246619,0.01708288,0.81619803,0.22985257,0.81590721,0.00000000
2.96248124,1.43180445,0.05041478,0.46938302,0.30507818,0.01603340,0.75827110,0.21458084,0.76509851,0.00000000
2.96848424,1.32705350,0.04567748,0.43509762,0.27830905,0.01496205,0.70044400,0.19923700,0.71362427,0.00000000
2.97448724,1.22354905,0.04109124,0.40133478,0.25242813,0.01388488,0.64347969,0.18403784,0.66226354,0.00000000
2.98049025,1.12266374,0.03670448,0.36852869,0.22767079,0.01281754,0.58809086,0.16919012,0.61177682,0.00000000
2.98649325,1.02567347,0.03255693,0.33708407,0.20423744,0.01177487,0.53493069,0.15488741,0.56289258,0.00000000
2.99249625,0.93374268,0.02867962,0.30737162,0.18229417,0.01077072,0.48458706,0.14130765,0.51629633,0.00000000
2.99849925,0.84791516,0.02509517,0.27972522,0.16197478,0.00981770,0.43758003,0.12861153,0.47262220,0.00000000
3.00450225,0.76911006,0.02181846,0.25444041,0.14338421,0.00892704,0.39436254,0.11694147,0.43244705,0.00000000
3.01050525,0.69812263,0.01885740,0.23177426,0.12660307,0.00810846,0.35532398,0.10642146,0.39628688,0.00000000
3.01650825,0.63562895,0.01621408,0.21194624,0.11169318,0.00737019,0.32079615,0.09715725,0.36459542,0.00000000
3.02251126,0.58219388,0.01388585,0.19513987,0.09870394,0.00671891,0.29106132,0.08923711,0.33776426,0.00000000
3.02851426,0.53828134,0.01186666,0.18150497,0.08767924,0.00615980,0.26636172,0.08273289,0.31612432,0.00000000
3.03451726,0.50426601,0.01014831,0.17116010,0.07866484,0.00569660,0.24691007,0.07770121,0.29994813,0.00000000
3.04052026,0.48044561,0.00872176,0.16419500,0.07171601,0.00533168,0.23290039,0.07418475,0.28945239,0.00000000
3.04652326,0.46705291,0.00757835,0.16067281,0.06690522,0.00506613,0.22451892,0.07221347,0.28480051,0.00000000
3.05252626,0.46426674,0.00671102,0.16063186,0.06432973,0.00489985,0.22195427,0.07180566,0.28610473,0.00000000
3.05852926,0.47222167,0.00611530,0.16408685,0.06411894,0.00483161,0.22540668,0.07296879,0.29342752,0.00000000
3.06453227,0.49101561,0.00579028,0.17102950,0.06644114,0.00485916,0.23509576,0.07570001,0.30678212,0.00000000
3.07053527,0.52071541,0.00573943,0.18142842,0.07150972,0.00497928,0.25126646,0.07998641,0.32613223,0.00000000
3.07653827,0.56136014,0.00597117,0.19522843,0.07958832,0.00518782,0.27419290,0.08580501,0.35139081,0.00000000
3.08254127,0.61296223,0.00649936,0.21234943,0.09099482,0.00547979,0.30417989,0.09312238,0.38241819,0.00000000
3.08854427,0.67550652,0.00734354,0.23268480,0.10610388,0.00584936,0.34156179,0.10189420,0.41901977,0.00000000
3.09454727,0.74894754,0.00852901,0.25609975,0.12534760,0.00628992,0.38669871,0.11206460,0.46094359,0.00000000
3.10055028,0.83320526,0.01008663,0.28242962,0.14921418,0.00679415,0.43996975,0.12356549,0.50787825,0.00000000
3.10655328,0.92815978,0.01205237,0.31147851,0.17824407,0.00735405,0.50176353,0.13631596,0.55945140,0.00000000
3.11255628,1.03364504,0.01446670,0.34301843,0.21302346,0.00796103,0.57246569,0.15022181,0.61522940,0.00000000
3.11855928,1.14944224,0.01737359,0.37678907,0.25417482,0.00860596,0.65244387,0.16517535,0.67471835,0.00000000
3.12456228,1.27527298,0.02081930,0.41249853,0.30234429,0.00927937,0.74203012,0.18105549,0.73736687,0.00000000
3.13056528,1.41079261,0.02485087,0.44982498,0.35818591,0.00997147,0.84150129,0.19772824,0.80257089,0.00000000
3.13656828,1.55558394,0.02951442,0.48841953,0.42234270,0.01067238,0.95105780,0.21504762,0.86968043,0.00000000
3.14257129,1.70915165,0.03485313,0.52791014,0.49542489,0.01137228,1.07080158,0.23285706,0.93800861,0.00000000
3.14857429,1.87091752,0.04090507,0.56790668,0.57798557,0.01206157,1.20071377,0.25099122,1.00684259,0.00000000
3.15457729,2.04021692,0.04770094,0.60800704,0.67049446,0.01273110,1.34063342,0.26927828,1.07545642,0.00000000
3.16058029,2.21629661,0.05526175,0.64780417,0.77331057,0.01337231,1.49023793,0.28754264,1.14312534,0.00000000
3.16658329,2.39831429,0.06359644,0.68689381,0.88665464,0.01397746,1.64902664,0.30560790,1.20914131,0.00000000
3.17258629,2.58534013,0.07269981,0.72488275,1.01058253,0.01453978,1.81630862,0.32330023,1.27282916,0.00000000
3.17858929,2.77636063,0.08255057,0.76139742,1.14496089,0.01505362,1.99119579,0.34045184,1.33356288,0.00000000
3.18459230,2.97028506,0.09310984,0.79609239,1.28944627,0.01551459,2.17260241,0.35690454,1.39078150,0.00000000
3.19059530,3.16595484,0.10432006,0.82865863,1.44346906,0.01591963,2.35925185,0.37251329,1.44400405,0.00000000
3.19659830,3.36215588,0.11610455,0.85883113,1.60622356,0.01626705,2.54969108,0.38714963,1.49284279,0.00000000
3.20260130,3.55763402,0.12836772,0.88639568,1.77666517,0.01655660,2.74231324,0.40070479,1.53701444,0.00000000
3.20860430,3.75111350,0.14099596,0.91119444,1.95351557,0.01678938,2.93538789,0.41309248,1.57634868,0.00000000
3.21460730,3.94131799,0.15385936,0.93313005,2.13527647,0.01696780,3.12709852,0.42425112,1.61079352,0.00000000
3.22061031,4.12699376,0.16681416,0.95216811,2.32025203,0.01709550,3.31558601,0.43414551,1.64041723,0.00000000
3.22661331,4.30693416,0.17970584,0.96833772,2.50657974,0.01717715,3.49899650,0.44276770,1.66540640,0.00000000
3.23261631,4.48000439,0.19237297,0.98173007,2.69226894,0.01721834,3.67553172,0.45013715,1.68606011,0.00000000
3.23861931,4.64516545,0.20465142,0.99249488,2.87524598,0.01722532,3.84349943,0.45629995,1.70278003,0.00000000
3.24462231,4.80149582,0.21637901,1.00083476,3.05340433,0.01720485,4.00136148,0.46132709,1.71605661,0.00000000
3.25062531,4.94820964,0.22740027,1.00699748,3.22465771,0.01716391,4.14777688,0.46531190,1.72645153,0.00000000
3.25662831,5.08467005,0.23757118,1.01126638,3.38699429,0.01710949,4.28163760,0.46836649,1.73457699,0.00000000
3.26263132,5.21039646,0.24676364,1.01394912,3.53852929,0.01704835,4.40209466,0.47061741,1.74107210,0.00000000
3.26863432,5.32506505,0.25486944,1.01536514,3.67755402,0.01698678,4.50857316,0.47220057,1.74657736,0.00000000
3.27463732,5.42850173,0.26180367,1.01583221,3.80257887,0.01693038,4.60077481,0.47325555,1.75170795,0.00000000
3.28064032,5.52066775,0.26750720,1.01565261,3.91236852,0.01688386,4.67866775,0.47391964,1.75702687,0.00000000
3.28664332,5.60163823,0.27194822,1.01509947,4.00596757,0.01685088,4.74246408,0.47432159,1.76301896,0.00000000
3.29264632,5.67157456,0.27512283,1.01440394,4.08271572,0.01683388,4.79258598,0.47457561,1.77006693,0.00000000
3.29864932,5.73069224,0.27705447,1.01374370,4.14225181,0.01683401,4.82962269,0.47477574,1.77843060,0.00000000
3.30465233,5.77922589,0.27779233,1.01323349,4.18450679,0.01685104,4.85428061,0.47499083,1.78823035,0.00000000
3.31065533,5.81739366,0.27740882,1.01291815,4.20968633,0.01688337,4.86732966,0.47526056,1.79943573,0.00000000
3.31665833,5.84536348,0.27599620,1.01276864,4.21824419,0.01692807,4.86954926,0.47559264,1.81186010,0.00000000
3.32266133,5.86322355,0.27366247,1.01268139,4.21084809,0.01698093,4.86167727,0.47596134,1.82516173,0.00000000
3.32866433,5.87095925,0.27052691,1.01248108,4.18834009,0.01703664,4.84436517,0.47630762,1.83885178,0.00000000
3.33466733,5.86843851,0.26671526,1.01192699,4.15169374,0.01708896,4.81814230,0.47654079,1.85230900,0.00000000
3.34067034,5.85540706,0.26235494,1.01072266,4.10197052,0.01713093,4.78339147,0.47654183,1.86480083,0.00000000
3.34667334,5.83149445,0.25757049,1.00852852,4.04027767,0.01715511,4.74033732,0.47616809,1.87551018,0.00000000
3.35267634,5.79623088,0.25247939,1.00497703,3.96772982,0.01715394,4.68904820,0.47525936,1.88356688,0.00000000
3.35867934,5.74907447,0.24718845,0.99968962,3.88541589,0.01711992,4.62945117,0.47364495,1.88808249,0.00000000
3.36468234,5.68944750,0.24179100,0.99229461,3.79437295,0.01704600,4.56135900,0.47115153,1.88818698,0.00000000
3.37068534,5.61677975,0.23636483,0.98244542,3.69556762,0.01692583,4.48450712,0.46761126,1.88306560,0.00000000
3.37668834,5.53055643,0.23097099,0.96983798,3.58988553,0.01675400,4.39859796,0.46286999,1.87199428,0.00000000
3.38269135,5.43036791,0.22565353,0.95422659,3.47812848,0.01652631,4.30334948,0.45679490,1.85437189,0.00000000
3.38869435,5.31595811,0.22043994,0.93543755,3.36101874,0.01623989,4.19854459,0.44928146,1.82974786,0.00000000
3.39469735,5.18726864,0.21534234,0.91337967,3.23920924,0.01589341,4.08407806,0.44025917,1.79784388,0.00000000
3.40070035,5.04447580,0.21035928,0.88805131,3.11329827,0.01548706,3.95999778,0.42969588,1.75856862,0.00000000
3.40670335,4.88801809,0.20547795,0.85954368,2.98384703,0.01502259,3.82653779,0.41760053,1.71202496,0.00000000
3.41270635,4.71861240,0.20067669,0.82804010,2.85139833,0.01450327,3.68414080,0.40402409,1.65850929,0.00000000
3.41870935,4.53725773,0.19592763,0.79381143,2.71649469,0.01393376,3.53346909,0.38905880,1.59850325,0.00000000
3.42471236,4.34522602,0.19119926,0.75720798,2.57969438,0.01331993,3.37540300,0.37283564,1.53265821,0.00000000
3.43071536,4.14404043,0.18645889,0.71864823,2.44158414,0.01266865,3.21102749,0.35552033,1.46177347,0.00000000
3.43671836,3.93544215,0.18167484,0.67860506,2.30278750,0.01198760,3.04160764,0.33730793,1.38676927,0.00000000
3.44272136,3.72134747,0.17681824,0.63759018,2.16396839,0.01128493,2.86855480,0.31841646,1.30865607,0.00000000
3.44872436,3.50379733,0.17186451,0.59613739,2.02582954,0.01056905,2.69338551,0.29907974,1.22850133,0.00000000
3.45472736,3.28490179,0.16679433,0.55478562,1.88910616,0.00984836,2.51767578,0.27953989,1.14739560,0.00000000
3.46073037,3.06678236,0.16159434,0.51406242,1.75455519,0.00913100,2.34301327,0.26003975,1.06641919,0.00000000
3.46673337,2.85151486,0.15625737,0.47446846,1.62294117,0.00842460,2.17095006,0.24081564,0.98661086,0.00000000
3.47273637,2.64107547,0.15078241,0.43646384,1.49501950,0.00773619,2.00295839,0.22209063,0.90893969,0.00000000
3.47873937,2.43729226,0.14517437,0.40045653,1.37151850,0.00707197,1.84039161,0.20406867,0.83428105,0.00000000
3.48474237,2.24180426,0.13944360,0.36679325,1.25312121,0.00643725,1.68445182,0.18692974,0.76339751,0.00000000
3.49074537,2.05602942,0.13360532,0.33575313,1.14044836,0.00583642,1.53616551,0.17082609,0.69692483,0.00000000
3.49674837,1.88114243,0.12767909,0.30754407,1.03404330,0.00527292,1.39636781,0.15587976,0.63536352,0.00000000
3.50275138,1.71806290,0.12168821,0.28230187,0.93435993,0.00474930,1.26569547,0.14218132,0.57907564,0.00000000
3.50875438,1.56745364,0.11565917,0.26009190,0.84175425,0.00426727,1.14458825,0.12978973,0.52828670,0.00000000
3.51475738,1.42972858,0.10962124,0.24091307,0.75648002,0.00382779,1.03329800,0.11873346,0.48309210,0.00000000
3.52076038,1.30506941,0.10360609,0.22470388,0.67868856,0.00343124,0.93190429,0.10901243,0.44346751,0.00000000
3.52676338,1.19344951,0.09764748,0.21135007,0.60843285,0.00307751,0.84033537,0.10060093,0.40928256,0.00000000
3.53276638,1.09466390,0.09178111,0.20069369,0.54567553,0.00276614,0.75839313,0.09345114,0.38031698,0.00000000
3.53876938,1.00836336,0.08604440,0.19254294,0.49030035,0.00249651,0.68578034,0.08749723,0.35627853,0.00000000
3.54477239,0.93409123,0.08047640,0.18668268,0.44212644,0.00226790,0.62212909,0.08265967,0.33682192,0.00000000
3.55077539,0.87132113,0.07511759,0.18288508,0.40092473,0.00207968,0.56702891,0.07884985,0.32156787,0.00000000
3.55677839,0.81949396,0.07000978,0.18092000,0.36643561,0.00193134,0.52005340,0.07597454,0.31012197,0.00000000
3.56278139,0.77805285,0.06519585,0.18056500,0.33838700,0.00182263,0.48078448,0.07394025,0.30209235,0.00000000
3.56878439,0.74647461,0.06071948,0.18161448,0.31651198,0.00175358,0.44883344,0.07265731,0.29710594,0.00000000
3.57478739,0.72429662,0.05662477,0.18388766,0.30056515,0.00172456,0.42385809,0.07204346,0.29482266,0.00000000
3.58079040,0.71113817,0.05295579,0.18723542,0.29033695,0.00173624,0.40557565,0.07202688,0.29494732,0.00000000
3.58679340,0.70671564,0.04975601,0.19154539,0.28566520,0.00178962,0.39377115,0.07254867,0.29723879,0.00000000
3.59279640,0.71085077,0.04706766,0.19674552,0.28644337,0.00188592,0.38830114,0.07356457,0.30151636,0.00000000
3.59879940,0.72347201,0.04493097,0.20280572,0.29262497,0.00202659,0.38909281,0.07504593,0.30766301,0.00000000
3.60480240,0.74460873,0.04338333,0.20973759,0.30422392,0.00221313,0.39613863,0.07697989,0.31562564,0.00000000
3.61080540,0.77437843,0.04245836,0.21759226,0.32131057,0.00244708,0.40948675,0.07936885,0.32541223,0.00000000
3.61680840,0.81296748,0.04218495,0.22645624,0.34400339,0.00272978,0.42922756,0.08222909,0.33708609,0.00000000
3.62281141,0.86060597,0.04258618,0.23644554,0.37245658,0.00306236,0.45547686,0.08558871,0.35075730,0.00000000
3.62881441,0.91753755,0.04367825,0.24769807,0.40684379,0.00344549,0.48835621,0.08948489,0.36657178,0.00000000
3.63481741,0.98398544,0.04546940,0.26036464,0.44733859,0.00387931,0.52797107,0.09396065,0.38469825,0.00000000
3.64082041,1.06011584,0.04795884,0.27459883,0.49409230,0.00436328,0.57438764,0.09906109,0.40531358,0.00000000
3.64682341,1.14600031,0.05113575,0.29054612,0.54721010,0.00489601,0.62760914,0.10482939,0.42858709,0.00000000
3.65282641,1.24157881,0.05497836,0.30833258,0.60672636,0.00547524,0.68755254,0.11130261,0.45466432,0.00000000
3.65882941,1.34662504,0.05945321,0.32805373,0.67258044,0.00609765,0.75402678,0.11850757,0.48365104,0.00000000
3.66483242,1.46071587,0.06451459,0.34976397,0.74459404,0.00675888,0.82671344,0.12645682,0.51559805,0.00000000
3.67083542,1.58320671,0.07010429,0.37346699,0.82245142,0.00745347,0.90515106,0.13514515,0.55048745,0.00000000
3.67683842,1.71321416,0.07615154,0.39910781,0.90568375,0.00817486,0.98872392,0.14454645,0.58822112,0.00000000
3.68284142,1.84960762,0.08257348,0.42656668,0.99365873,0.00891547,1.07665629,0.15461148,0.62861188,0.00000000
3.68884442,1.99101061,0.08927587,0.45565544,1.08557638,0.00966677,1.16801290,0.16526631,0.67137794,0.00000000
3.69484742,2.13581283,0.09615427,0.48611645,1.18047197,0.01041943,1.26170607,0.17641185,0.71614096,0.00000000
3.70085043,2.28219296,0.10309571,0.51762438,1.27722646,0.01116345,1.35650974,0.18792438,0.76242808,0.00000000
3.70685343,2.42815221,0.10998067,0.54979096,1.37458462,0.01188841,1.45108054,0.19965708,0.80967795,0.00000000
3.71285643,2.57155760,0.11668553,0.58217260,1.47118065,0.01258369,1.54398528,0.21144274,0.85725081,0.00000000
3.71885943,2.71019411,0.12308523,0.61428074,1.56557075,0.01323873,1.63373431,0.22309736,0.90444233,0.00000000
3.72486243,2.84182355,0.12905635,0.64559462,1.65627152,0.01384328,1.71881971,0.23442476,0.95050080,0.00000000
3.73086543,2.96424832,0.13448015,0.67557597,1.74180280,0.01438770,1.79775679,0.24522177,0.99464720,0.00000000
3.73686843,3.07537732,0.13924578,0.70368520,1.82073346,0.01486323,1.86912758,0.25528416,1.03609731,0.00000000
3.74287144,3.17329142,0.14325334,0.72939828,1.89172785,0.01526223,1.93162428,0.26441277,1.07408516,0.00000000
3.74887444,3.25630549,0.14641678,0.75222376,1.95359107,0.01557840,1.98409092,0.27241973,1.10788669,0.00000000
3.75487744,3.32302436,0.14866639,0.77171910,2.00531085,0.01580698,2.02556138,0.27913458,1.13684290,0.00000000
3.76088044,3.37238987,0.14995089,0.78750559,2.04609384,0.01594490,2.05529192,0.28440982,1.16038127,0.00000000
3.76688344,3.40371693,0.15023900,0.79928126,2.07539464,0.01599085,2.07278674,0.28812588,1.17803466,0.00000000
3.77288644,3.41671659,0.14952032,0.80683103,2.09293592,0.01594533,2.07781528,0.29019515,1.18945674,0.00000000
3.77888944,3.41150504,0.14780559,0.81003378,2.09871852,0.01581062,2.07042039,0.29056489,1.19443343,0.00000000
3.78489245,3.38859785,0.14512624,0.80886586,2.09302093,0.01559072,2.05091698,0.28921895,1.19288957,0.00000000
3.79089545,3.34888972,0.14153328,0.80340099,2.07638821,0.01529119,2.01988109,0.28617821,1.18489074,0.00000000
3.79689845,3.29362047,0.13709560,0.79380640,2.04961059,0.01491898,1.97812999,0.28149968,1.17064007,0.00000000
3.80290145,3.22432894,0.13189767,0.78033561,2.01369317,0.01448221,1.92669432,0.27527438,1.15047016,0.00000000
3.80890445,3.14279690,0.12603681,0.76331800,1.96981796,0.01398991,1.86678348,0.26762403,1.12483060,0.00000000
3.81490745,3.05098567,0.11962019,0.74314579,1.91930050,0.01345174,1.79974617,0.25869676,1.09427165,0.00000000
3.82091046,2.95096840,0.11276154,0.72025909,1.86354307,0.01287768,1.72702789,0.24866207,1.05942484,0.00000000
3.82691346,2.84486133,0.10557793,0.69512965,1.80398714,0.01227781,1.65012742,0.23770522,1.02098156,0.00000000
3.83291646,2.73475706,0.09818647,0.66824416,1.74206734,0.01166196,1.57055447,0.22602133,0.97967043,0.00000000
3.83891946,2.62266298,0.09070137,0.64008786,1.67916922,0.01103952,1.48979026,0.21380943,0.93623473,0.00000000
3.84492246,2.51044754,0.08323121,0.61112916,1.61659297,0.01041917,1.40925273,0.20126678,0.89141073,0.00000000
3.85092546,2.39979652,0.07587664,0.58180596,1.55552455,0.00980877,1.33026782,0.18858366,0.84590783,0.00000000
3.85692846,2.29218082,0.06872849,0.55251422,1.49701535,0.00921516,1.25404772,0.17593869,0.80039150,0.00000000
3.86293147,2.18883680,0.06186647,0.52359916,1.44197110,0.00864413,1.18167653,0.16349511,0.75546931,0.00000000
3.86893447,2.09075924,0.05535829,0.49534931,1.39114978,0.00810036,1.11410344,0.15139780,0.71168068,0.00000000
3.87493747,1.99870633,0.04925926,0.46799350,1.34516809,0.00758743,1.05214304,0.13977138,0.66949045,0.00000000
3.88094047,1.91321559,0.04361240,0.44170081,1.30451523,0.00710787,0.99648172,0.12871918,0.62928613,0.00000000
3.88694347,1.83462875,0.03844892,0.41658302,1.26957250,0.00666326,0.94768926,0.11832305,0.59137874,0.00000000
3.89294647,1.76312343,0.03378898,0.39269944,1.24063666,0.00625435,0.90623377,0.10864410,0.55600659,0.00000000
3.89894947,1.69874906,0.02964273,0.37006353,1.21794503,0.00588116,0.87249867,0.09972398,0.52334160,0.00000000
3.90495248,1.64146425,0.02601156,0.34865080,1.20169994,0.00554315,0.84679976,0.09158675,0.49349731,0.00000000
3.91095548,1.59117294,0.02288932,0.32840753,1.19209058,0.00523938,0.82940077,0.08424105,0.46653797,0.00000000
3.91695848,1.54775698,0.02026367,0.30925962,1.18931007,0.00496860,0.82052598,0.07768252,0.44248786,0.00000000
3.92296148,1.51110284,0.01811730,0.29112126,1.19356634,0.00472942,0.82036850,0.07189617,0.42134019,0.00000000
3.92896448,1.48112088,0.01642906,0.27390281,1.20508561,0.00452039,0.82909337,0.06685872,0.40306499,0.00000000
3.93496748,1.45775608,0.01517496,0.25751761,1.22410776,0.00434006,0.84683510,0.06254068,0.38761551,0.00000000
3.94097049,1.44098985,0.01432896,0.24188750,1.25087370,0.00418708,0.87368932,0.05890809,0.37493283,0.00000000
3.94697349,1.43083291,0.01386364,0.22694686,1.28560527,0.00406018,0.90969924,0.05592399,0.36494837,0.00000000
3.95297649,1.42731035,0.01375062,0.21264509,1.32847869,0.00395817,0.95483761,0.05354937,0.35758465,0.00000000
3.95897949,1.43043989,0.01396087,0.19894771,1.37959341,0.00387994,1.00898549,0.05174385,0.35275405,0.00000000
3.96498249,1.44020562,0.01446486,0.18583608,1.43893832,0.00382439,1.07190940,0.05046599,0.35035631,0.00000000
3.97098549,1.45652894,0.01523266,0.17330603,1.50635774,0.00379037,1.14323882,0.04967330,0.35027482,0.00000000
3.97698849,1.47923949,0.01623388,0.16136559,1.58151970,0.00377665,1.22244575,0.04932206,0.35237254,0.00000000
3.98299150,1.50804825,0.01743768,0.15003221,1.66388916,0.00378180,1.30882866,0.04936699,0.35648781,0.00000000
3.98899450,1.54252527,0.01881279,0.13932953,1.75270842,0.00380418,1.40150235,0.04976096,0.36243084,0.00000000
3.99499750,1.58208392,0.02032753,0.12928424,1.84698690,0.00384187,1.49939548,0.05045467,0.36998118,0.00000000
4.00100050,1.62597353,0.02195000,0.11992300,1.94550177,0.00389265,1.60125705,0.05139651,0.37888673,0.00000000
4.00700350,1.67328124,0.02364833,0.11126978,2.04681044,0.00395398,1.70567225,0.05253255,0.38886459,0.00000000
4.01300650,1.72294392,0.02539103,0.10334369,2.14927532,0.00402301,1.81108826,0.05380685,0.39960378,0.00000000
4.01900950,1.77376978,0.02714758,0.09615744,2.25110019,0.00409665,1.91584918,0.05516192,0.41077013,0.00000000
4.02501251,1.82446910,0.02888901,0.08971629,2.35037729,0.00417158,2.01823922,0.05653951,0.42201301,0.00000000
4.03101551,1.87369266,0.03058865,0.08401776,2.44514305,0.00424437,2.11653250,0.05788154,0.43297372,0.00000000
4.03701851,1.92007604,0.03222292,0.07905177,2.53344011,0.00431153,2.20904727,0.05913132,0.44329524,0.00000000
4.04302151,1.96228751,0.03377216,0.07480122,2.61338265,0.00436968,2.29420199,0.06023479,0.45263272,0.00000000
4.04902451,1.99907705,0.03522145,0.07124298,2.68322184,0.00441559,2.37057048,0.06114191,0.46066426,0.00000000
4.05502751,2.02932373,0.03656135,0.06834896,2.74140806,0.00444633,2.43693331,0.06180798,0.46710142,0.00000000
4.06103052,2.05207895,0.03778850,0.06608737,2.78664657,0.00445938,2.49232254,0.06219486,0.47169877,0.00000000
4.06703352,2.06660318,0.03890611,0.06442384,2.81794381,0.00445269,2.53605730,0.06227212,0.47426209,0.00000000
4.07303652,2.07239406,0.03992421,0.06332249,2.83464175,0.00442478,2.56776813,0.06201783,0.47465460,0.00000000
4.07903952,2.06920460,0.04085963,0.06274666,2.83643856,0.00437477,2.58740862,0.06141917,0.47280110,0.00000000
4.08504252,2.05705022,0.04173580,0.06265957,2.82339445,0.00430247,2.59525332,0.06047269,0.46868953,0.00000000
4.09104552,2.03620457,0.04258215,0.06302448,2.79592253,0.00420828,2.59188215,0.05918424,0.46237008,0.00000000
4.09704852,2.00718449,0.04343337,0.06380481,2.75476524,0.00409329,2.57815171,0.05756861,0.45395180,0.00000000
4.10305153,1.97072485,0.04432833,0.06496391,2.70095780,0.00395913,2.55515518,0.05564880,0.44359702,0.00000000
4.10905453,1.92774511,0.04530883,0.06646472,2.63578075,0.00380801,2.52417270,0.05345505,0.43151374,0.00000000
4.11505753,1.87930939,0.04641817,0.06826938,2.56070424,0.00364255,2.48661504,0.05102368,0.41794667,0.00000000
4.12106053,1.82658235,0.04769958,0.07033883,2.47732721,0.00346574,2.44396343,0.04839570,0.40316709,0.00000000
4.12706353,1.77078346,0.04919470,0.07263252,2.38731461,0.00328084,2.39770876,0.04561540,0.38746247,0.00000000
4.13306653,1.71314193,0.05094202,0.07510830,2.29233595,0.00309126,2.34929340,0.04272885,0.37112596,0.00000000
4.13906953,1.65485489,0.05297546,0.07772256,2.19400808,0.00290047,2.30005849,0.03978247,0.35444669,0.00000000
4.14507254,1.59705054,0.05532316,0.08043063,2.09384507,0.00271191,2.25119932,0.03682169,0.33770092,0.00000000
4.15107554,1.54075819,0.05800648,0.08318752,1.99321693,0.00252892,2.20373090,0.03388977,0.32114476,0.00000000
4.15707854,1.48688608,0.06103932,0.08594893,1.89331891,0.00235467,2.15846496,0.03102679,0.30500848,0.00000000
4.16308154,1.43620780,0.06442785,0.08867250,1.79515192,0.00219208,2.11599928,0.02826890,0.28949262,0.00000000
4.16908454,1.38935708,0.06817043,0.09131928,1.69951425,0.00204385,2.07671900,0.02564770,0.27476601,0.00000000
4.17508754,1.34683067,0.07225807,0.09385528,1.60700391,0.00191237,2.04080938,0.02318996,0.26096541,0.00000000
4.18109055,1.30899812,0.07667507,0.09625301,1.51803041,0.00179976,2.00827835,0.02091752,0.24819688,0.00000000
4.18709355,1.27611725,0.08140004,0.09849291,1.43283440,0.00170789,1.97898707,0.01884728,0.23653820,0.00000000
4.19309655,1.24835333,0.08640699,0.10056456,1.35151306,0.00163834,1.95268596,0.01699154,0.22604248,0.00000000
4.19909955,1.22580041,0.09166667,0.10246747,1.27404925,0.00159248,1.92905369,0.01535826,0.21674214,0.00000000
4.20510255,1.20850264,0.09714788,0.10421153,1.20034226,0.00157146,1.90773640,0.01395156,0.20865318,0.00000000
4.21110555,1.19647390,0.10281865,0.10581685,1.13023795,0.00157624,1.88838460,0.01277220,0.20177936,0.00000000
4.21710855,1.18971406,0.10864731,0.10731309,1.06355670,0.00160764,1.87068533,0.01181803,0.19611574,0.00000000
4.22311156,1.18822049,0.11460329,0.10873814,1.00011754,0.00166627,1.85438785,0.01108449,0.19165165,0.00000000
4.22911456,1.19199410,0.12065751,0.11013634,0.93975753,0.00175260,1.83932111,0.01056504,0.18837265,0.00000000
4.23511756,1.20103921,0.12678251,0.11155616,0.88234558,0.00186691,1.82540251,0.01025145,0.18626150,0.00000000
4.24112056,1.21535740,0.13295208,0.11304742,0.82779067,0.00200927,1.81263739,0.01013414,0.18529813,0.00000000
4.24712356,1.23493573,0.13914059,0.11465836,0.77604447,0.00217951,1.80110982,0.01020233,0.18545855,0.00000000
4.25312656,1.25973036,0.14532190,0.11643250,0.72709904,0.00237715,1.79096551,0.01044412,0.18671309,0.00000000
4.25912956,1.28964666,0.15146814,0.11840555,0.68098032,0.00260137,1.78238836,0.01084660,0.18902387,0.00000000
4.26513257,1.32451763,0.15754827,0.12060255,0.63773839,0.00285093,1.77557241,0.01139576,0.19234203,0.00000000
