energy_ev,total_up,C_s_up,C_p_up,Hg_p_up,Hg_d_up,Te_p_up,Te_d_up,Zn_p_up,Zn_d_up
0.29114557,0.43973584,0.02421946,0.16914822,0.14021555,0.01516083,0.12271133,0.00000000,0.25277664,0.00284014
0.29714857,0.41766861,0.02414193,0.15558713,0.13154525,0.01422626,0.11611580,0.00000000,0.24758121,0.00277458
0.30315158,0.39575498,0.02392017,0.14259132,0.12346920,0.01329192,0.10959823,0.00000000,0.24173562,0.00270286
0.30915458,0.37439674,0.02356393,0.13035686,0.11616155,0.01237107,0.10327456,0.00000000,0.23541941,0.00262700
0.31515758,0.35398306,0.02308651,0.11905612,0.10978533,0.01147592,0.09725539,0.00000000,0.22883069,0.00254921
0.32116058,0.33488327,0.02250433,0.10883577,0.10448957,0.01061754,0.09164413,0.00000000,0.22218117,0.00247185
0.32716358,0.31744033,0.02183635,0.09981560,0.10040677,0.00980571,0.08653528,0.00000000,0.21569071,0.00239735
0.33316658,0.30196492,0.02110342,0.09208814,0.09765075,0.00904880,0.08201300,0.00000000,0.20958125,0.00232817
0.33916958,0.28872994,0.02032755,0.08571887,0.09631471,0.00835371,0.07814987,0.00000000,0.20407044,0.00226670
0.34517259,0.27796559,0.01953116,0.08074687,0.09646953,0.00772590,0.07500569,0.00000000,0.19936506,0.00221518
0.35117559,0.26985479,0.01873635,0.07718587,0.09816211,0.00716933,0.07262654,0.00000000,0.19565441,0.00217568
0.35717859,0.26452919,0.01796414,0.07502548,0.10141388,0.00668650,0.07104393,0.00000000,0.19310393,0.00214997
0.36318159,0.26206562,0.01723379,0.07423248,0.10621940,0.00627849,0.07027404,0.00000000,0.19184922,0.00213948
0.36918459,0.26248322,0.01656222,0.07475225,0.11254509,0.00594502,0.07031723,0.00000000,0.19199070,0.00214525
0.37518759,0.26574130,0.01596349,0.07651017,0.12032826,0.00568451,0.07115763,0.00000000,0.19358911,0.00216787
0.38119060,0.27173824,0.01544841,0.07941302,0.12947646,0.00549412,0.07276303,0.00000000,0.19666206,0.00220746
0.38719360,0.28031137,0.01502425,0.08335045,0.13986723,0.00536990,0.07508499,0.00000000,0.20118181,0.00226362
0.39319660,0.29123830,0.01469465,0.08819652,0.15134860,0.00530685,0.07805936,0.00000000,0.20707442,0.00233543
0.39919960,0.30423961,0.01445955,0.09381144,0.16374018,0.00529903,0.08160712,0.00000000,0.21422039,0.00242147
0.40520260,0.31898324,0.01431537,0.10004343,0.17683522,0.00533970,0.08563560,0.00000000,0.22245681,0.00251986
0.41120560,0.33509046,0.01425525,0.10673097,0.19040350,0.00542146,0.09004020,0.00000000,0.23158101,0.00262825
0.41720860,0.35214361,0.01426936,0.11370530,0.20419528,0.00553640,0.09470650,0.00000000,0.24135577,0.00274393
0.42321161,0.36969540,0.01434539,0.12079331,0.21794615,0.00567629,0.09951284,0.00000000,0.25151575,0.00286390
0.42921461,0.38727957,0.01446905,0.12782068,0.23138280,0.00583272,0.10433324,0.00000000,0.26177521,0.00298491
0.43521761,0.40442286,0.01462466,0.13461546,0.24422952,0.00599733,0.10904063,0.00000000,0.27183651,0.00310365
0.44122061,0.42065767,0.01479575,0.14101173,0.25621529,0.00616201,0.11351035,0.00000000,0.28139936,0.00321675
0.44722361,0.43553521,0.01496563,0.14685348,0.26708120,0.00631908,0.11762376,0.00000000,0.29017025,0.00332098
0.45322661,0.44863852,0.01511808,0.15199842,0.27658787,0.00646147,0.12127181,0.00000000,0.29787192,0.00341331
0.45922961,0.45959500,0.01523781,0.15632165,0.28452263,0.00658294,0.12435850,0.00000000,0.30425229,0.00349103
0.46523262,0.46808773,0.01531102,0.15971903,0.29070619,0.00667823,0.12680403,0.00000000,0.30909267,0.00355185
0.47123562,0.47386540,0.01532583,0.16211006,0.29499829,0.00674318,0.12854761,0.00000000,0.31221482,0.00359398
0.47723862,0.47675010,0.01527261,0.16344017,0.29730233,0.00677485,0.12954961,0.00000000,0.31348660,0.00361621
0.48324162,0.47664281,0.01514421,0.16368226,0.29756856,0.00677162,0.12979320,0.00000000,0.31282594,0.00361794
0.48924462,0.47352631,0.01493614,0.16283741,0.29579569,0.00673320,0.12928518,0.00000000,0.31020308,0.00359923
0.49524762,0.46746529,0.01464659,0.16093473,0.29203095,0.00666061,0.12805610,0.00000000,0.30564090,0.00356079
0.50125063,0.45860375,0.01427637,0.15803028,0.28636840,0.00655618,0.12615958,0.00000000,0.29921335,0.00350396
0.50725363,0.44715972,0.01382877,0.15420519,0.27894574,0.00642346,0.12367081,0.00000000,0.29104217,0.00343068
0.51325663,0.43341752,0.01330933,0.14956290,0.26993955,0.00626703,0.12068445,0.00000000,0.28129200,0.00334346
0.51925963,0.41771800,0.01272551,0.14422574,0.25955942,0.00609244,0.11731171,0.00000000,0.27016411,0.00324523
0.52526263,0.40044700,0.01208639,0.13833101,0.24804099,0.00590598,0.11367708,0.00000000,0.25788909,0.00313934
0.53126563,0.38202269,0.01140228,0.13202652,0.23563834,0.00571445,0.10991442,0.00000000,0.24471885,0.00302935
0.53726863,0.36288216,0.01068429,0.12546603,0.22261605,0.00552499,0.10616294,0.00000000,0.23091815,0.00291903
0.54327164,0.34346788,0.00994403,0.11880458,0.20924113,0.00534483,0.10256284,0.00000000,0.21675624,0.00281214
0.54927464,0.32421447,0.00919318,0.11219389,0.19577533,0.00518105,0.09925112,0.00000000,0.20249869,0.00271238
0.55527764,0.30553629,0.00844318,0.10577808,0.18246785,0.00504036,0.09635732,0.00000000,0.18839992,0.00262326
0.56128064,0.28781623,0.00770500,0.09968980,0.16954903,0.00492892,0.09399961,0.00000000,0.17469653,0.00254797
0.56728364,0.27139604,0.00698892,0.09404684,0.15722483,0.00485211,0.09228127,0.00000000,0.16160176,0.00248933
0.57328664,0.25656853,0.00630436,0.08894938,0.14567257,0.00481440,0.09128753,0.00000000,0.14930111,0.00244964
0.57928964,0.24357171,0.00565985,0.08447792,0.13503781,0.00481920,0.09108313,0.00000000,0.13794929,0.00243067
0.58529265,0.23258507,0.00506298,0.08069190,0.12543245,0.00486874,0.09171038,0.00000000,0.12766844,0.00243360
0.59129565,0.22372796,0.00452051,0.07762908,0.11693409,0.00496405,0.09318804,0.00000000,0.11854768,0.00245896
0.59729865,0.21706006,0.00403842,0.07530557,0.10958650,0.00510492,0.09551094,0.00000000,0.11064384,0.00250666
0.60330165,0.21258384,0.00362212,0.07371663,0.10340116,0.00528991,0.09865037,0.00000000,0.10398325,0.00257595
0.60930465,0.21024885,0.00327663,0.07283804,0.09835971,0.00551643,0.10255528,0.00000000,0.09856453,0.00266551
0.61530765,0.20995768,0.00300676,0.07262804,0.09441721,0.00578083,0.10715429,0.00000000,0.09436211,0.00277345
0.62131066,0.21157318,0.00281737,0.07302981,0.09150599,0.00607857,0.11235848,0.00000000,0.09133036,0.00289742
0.62731366,0.21492699,0.00271356,0.07397434,0.08954003,0.00640436,0.11806488,0.00000000,0.08940810,0.00303468
0.63331666,0.21982879,0.00270086,0.07538362,0.08841959,0.00675243,0.12416055,0.00000000,0.08852336,0.00318219
0.63931966,0.22607603,0.00278541,0.07717408,0.08803603,0.00711670,0.13052724,0.00000000,0.08859814,0.00333677
0.64532266,0.23346395,0.00297399,0.07926007,0.08827660,0.00749111,0.13704638,0.00000000,0.08955301,0.00349519
0.65132566,0.24179532,0.00327414,0.08155744,0.08902911,0.00786982,0.14360431,0.00000000,0.09131142,0.00365432
0.65732866,0.25088964,0.00369409,0.08398690,0.09018629,0.00824751,0.15009753,0.00000000,0.09380349,0.00381126
0.66333167,0.26059151,0.00424263,0.08647723,0.09164975,0.00861960,0.15643777,0.00000000,0.09696916,0.00396345
0.66933467,0.27077763,0.00492894,0.08896808,0.09333337,0.00898250,0.16255662,0.00000000,0.10076066,0.00410882
0.67533767,0.28136234,0.00576229,0.09141231,0.09516614,0.00933376,0.16840963,0.00000000,0.10514404,0.00424585
0.68134067,0.29230126,0.00675165,0.09377779,0.09709417,0.00967226,0.17397949,0.00000000,0.11009987,0.00437370
0.68734367,0.30359276,0.00790527,0.09604851,0.09908198,0.00999819,0.17927823,0.00000000,0.11562286,0.00449220
0.69334667,0.31527736,0.00923014,0.09822495,0.10111296,0.01031318,0.18434825,0.00000000,0.12172066,0.00460194
0.69934967,0.32743469,0.01073142,0.10032377,0.10318891,0.01062015,0.18926204,0.00000000,0.12841154,0.00470422
0.70535268,0.34017820,0.01241183,0.10237660,0.10532882,0.01092321,0.19412049,0.00000000,0.13572138,0.00480103
0.71135568,0.35364780,0.01427109,0.10442812,0.10756674,0.01122747,0.19904984,0.00000000,0.14367982,0.00489495
0.71735868,0.36800051,0.01630527,0.10653349,0.10994904,0.01153879,0.20419733,0.00000000,0.15231581,0.00498908
0.72336168,0.38339968,0.01850633,0.10875503,0.11253094,0.01186341,0.20972551,0.00000000,0.16165288,0.00508687
0.72936468,0.40000299,0.02086167,0.11115855,0.11537255,0.01220764,0.21580562,0.00000000,0.17170413,0.00519201
0.73536768,0.41795000,0.02335382,0.11380921,0.11853468,0.01257744,0.22261006,0.00000000,0.18246742,0.00530817
0.74137069,0.43734965,0.02596029,0.11676726,0.12207431,0.01297805,0.23030435,0.00000000,0.19392086,0.00543891
0.74737369,0.45826844,0.02865358,0.12008388,0.12604029,0.01341358,0.23903884,0.00000000,0.20601897,0.00558741
0.75337669,0.48071983,0.03140148,0.12379715,0.13046914,0.01388670,0.24894056,0.00000000,0.21868968,0.00575634
0.75937969,0.50465551,0.03416741,0.12792848,0.13538135,0.01439827,0.26010551,0.00000000,0.23183243,0.00594766
0.76538269,0.52995898,0.03691118,0.13247976,0.14077829,0.01494718,0.27259176,0.00000000,0.24531754,0.00616246
0.77138569,0.55644197,0.03958975,0.13743116,0.14663991,0.01553013,0.28641373,0.00000000,0.25898697,0.00640090
0.77738869,0.58384394,0.04215835,0.14274001,0.15292334,0.01614160,0.30153778,0.00000000,0.27265645,0.00666206
0.78339170,0.61183476,0.04457162,0.14834059,0.15956250,0.01677390,0.31787960,0.00000000,0.28611911,0.00694395
0.78939470,0.64002069,0.04678491,0.15414508,0.16646875,0.01741730,0.33530328,0.00000000,0.29915027,0.00724349
0.79539770,0.66795347,0.04875563,0.16004557,0.17353261,0.01806026,0.35362236,0.00000000,0.31151356,0.00755656
0.80140070,0.69514213,0.05044463,0.16591703,0.18062650,0.01868978,0.37260283,0.00000000,0.32296772,0.00787813
0.80740370,0.72106714,0.05181741,0.17162121,0.18760828,0.01929179,0.39196798,0.00000000,0.33327418,0.00820231
0.81340670,0.74519628,0.05284538,0.17701134,0.19432566,0.01985166,0.41140492,0.00000000,0.34220484,0.00852263
0.81940970,0.76700165,0.05350675,0.18193728,0.20062111,0.02035465,0.43057275,0.00000000,0.34954977,0.00883216
0.82541271,0.78597690,0.05378737,0.18625100,0.20633709,0.02078649,0.44911181,0.00000000,0.35512454,0.00912374
0.83141571,0.80165418,0.05368119,0.18981217,0.21132153,0.02113388,0.46665392,0.00000000,0.35877669,0.00939025
0.83741871,0.81361980,0.05319049,0.19249346,0.21543306,0.02138496,0.48283309,0.00000000,0.36039124,0.00962481
0.84342171,0.82152823,0.05232580,0.19418543,0.21854595,0.02152979,0.49729643,0.00000000,0.35989482,0.00982103
0.84942471,0.82511361,0.05110551,0.19480079,0.22055453,0.02156068,0.50971464,0.00000000,0.35725833,0.00997321
0.85542771,0.82419844,0.04955524,0.19427769,0.22137678,0.02147249,0.51979198,0.00000000,0.35249794,0.01007652
0.86143072,0.81869908,0.04770692,0.19258205,0.22095712,0.02126282,0.52727511,0.00000000,0.34567457,0.01012717
0.86743372,0.80862798,0.04559773,0.18970880,0.21926811,0.02093204,0.53196059,0.00000000,0.33689170,0.01012252
0.87343672,0.79409246,0.04326881,0.18568194,0.21631122,0.02048330,0.53370079,0.00000000,0.32629174,0.01006114
0.87943972,0.77529045,0.04076398,0.18055350,0.21211642,0.01992242,0.53240802,0.00000000,0.31405122,0.00994287
0.88544272,0.75250320,0.03812837,0.17440144,0.20674089,0.01925760,0.52805662,0.00000000,0.30037489,0.00976877
0.89144572,0.72608558,0.03540706,0.16732666,0.20026675,0.01849919,0.52068325,0.00000000,0.28548918,0.00954113
0.89744872,0.69645436,0.03264385,0.15944929,0.19279804,0.01765927,0.51038511,0.00000000,0.26963518,0.00926328
0.90345173,0.66407512,0.02988016,0.15090440,0.18445711,0.01675130,0.49731649,0.00000000,0.25306160,0.00893958
0.90945473,0.62944826,0.02715404,0.14183745,0.17538058,0.01578961,0.48168359,0.00000000,0.23601784,0.00857518
0.91545773,0.59309490,0.02449942,0.13239960,0.16571505,0.01478905,0.46373807,0.00000000,0.21874764,0.00817591
0.92146073,0.55554300,0.02194558,0.12274324,0.15561279,0.01376451,0.44376946,0.00000000,0.20148330,0.00774808
0.92746373,0.51731448,0.01951679,0.11301773,0.14522758,0.01273056,0.42209682,0.00000000,0.18444093,0.00729828
0.93346673,0.47891355,0.01723216,0.10336576,0.13471092,0.01170107,0.39906005,0.00000000,0.16781658,0.00683324
0.93946973,0.44081675,0.01510570,0.09392027,0.12420855,0.01068898,0.37501103,0.00000000,0.15178352,0.00635965
0.94547274,0.40346491,0.01314656,0.08480215,0.11385775,0.00970600,0.35030510,0.00000000,0.13649066,0.00588400
0.95147574,0.36725716,0.01135934,0.07611870,0.10378504,0.00876255,0.32529305,0.00000000,0.12206190,0.00541245
0.95747874,0.33254708,0.00974461,0.06796288,0.09410478,0.00786758,0.30031397,0.00000000,0.10859667,0.00495075
0.96348174,0.29964088,0.00829937,0.06041328,0.08491832,0.00702861,0.27568903,0.00000000,0.09617115,0.00450412
0.96948474,0.26879760,0.00701772,0.05353491,0.07631385,0.00625176,0.25171659,0.00000000,0.08484039,0.00407725
0.97548774,0.24023098,0.00589138,0.04738039,0.06836687,0.00554183,0.22866842,0.00000000,0.07464092,0.00367422
0.98149075,0.21411289,0.00491030,0.04199179,0.06114117,0.00490246,0.20678731,0.00000000,0.06559382,0.00329855
0.98749375,0.19057790,0.00406321,0.03740270,0.05469027,0.00433628,0.18628591,0.00000000,0.05770803,0.00295317
0.99349675,0.16972872,0.00333810,0.03364055,0.04905914,0.00384510,0.16734678,0.00000000,0.05098371,0.00264052
0.99949975,0.15164218,0.00272270,0.03072892,0.04428616,0.00343014,0.15012340,0.00000000,0.04541558,0.00236256
1.00550275,0.13637539,0.00220481,0.02868990,0.04040514,0.00309221,0.13474211,0.00000000,0.04099602,0.00212084
1.01150575,0.12397174,0.00177260,0.02754605,0.03744735,0.00283190,0.12130465,0.00000000,0.03771788,0.00191660
1.01750875,0.11446643,0.00141489,0.02732215,0.03544328,0.00264977,0.10989112,0.00000000,0.03557681,0.00175080
1.02351176,0.10789128,0.00112125,0.02804651,0.03442430,0.00254646,0.10056309,0.00000000,0.03457311,0.00162422
1.02951476,0.10427861,0.00088217,0.02975171,0.03442380,0.00252283,0.09336672,0.00000000,0.03471301,0.00153753
1.03551776,0.10366386,0.00068909,0.03247481,0.03547799,0.00257999,0.08833552,0.00000000,0.03600934,0.00149128
1.04152076,0.10608700,0.00053440,0.03625692,0.03762619,0.00271938,0.08549267,0.00000000,0.03848160,0.00148601
1.04752376,0.11159247,0.00041146,0.04114221,0.04091051,0.00294268,0.08485277,0.00000000,0.04215532,0.00152224
1.05352676,0.12022779,0.00031453,0.04717626,0.04537503,0.00325180,0.08642275,0.00000000,0.04706097,0.00160045
1.05952976,0.13204064,0.00023871,0.05440387,0.05106434,0.00364873,0.09020206,0.00000000,0.05323216,0.00172109
1.06553277,0.14707483,0.00017987,0.06286637,0.05802160,0.00413541,0.09618201,0.00000000,0.06070346,0.00188457
1.07153577,0.16536499,0.00013456,0.07259852,0.06628604,0.00471356,0.10434433,0.00000000,0.06950775,0.00209116
1.07753877,0.18693038,0.00009995,0.08362518,0.07589005,0.00538441,0.11465906,0.00000000,0.07967332,0.00234098
1.08354177,0.21176815,0.00007371,0.09595771,0.08685600,0.00614854,0.12708186,0.00000000,0.09122069,0.00263390
1.08954477,0.23984611,0.00005398,0.10959048,0.09919281,0.00700557,0.14155097,0.00000000,0.10415947,0.00296947
1.09554777,0.27109564,0.00003927,0.12449752,0.11289246,0.00795399,0.15798398,0.00000000,0.11848519,0.00334683
1.10155078,0.30540498,0.00002838,0.14062945,0.12792669,0.00899083,0.17627468,0.00000000,0.13417641,0.00376466
1.10755378,0.34261326,0.00002039,0.15791098,0.14424391,0.01011157,0.19629023,0.00000000,0.15119218,0.00422107
1.11355678,0.38250576,0.00001459,0.17623911,0.16176669,0.01130986,0.21786882,0.00000000,0.16946994,0.00471357
1.11955978,0.42481060,0.00001043,0.19548205,0.18038978,0.01257750,0.24081820,0.00000000,0.18892411,0.00523899
1.12556278,0.46919729,0.00000748,0.21547914,0.19997913,0.01390430,0.26491505,0.00000000,0.20944536,0.00579351
1.13156578,0.51527741,0.00000545,0.23604180,0.22037175,0.01527810,0.28990564,0.00000000,0.23090065,0.00637258
1.13756878,0.56260736,0.00000410,0.25695553,0.24137676,0.01668487,0.31550757,0.00000000,0.25313419,0.00697102
1.14357179,0.61069358,0.00000326,0.27798298,0.26277762,0.01810885,0.34141290,0.00000000,0.27596926,0.00758301
1.14957479,0.65899998,0.00000283,0.29886805,0.28433561,0.01953276,0.36729257,0.00000000,0.29921085,0.00820219
1.15557779,0.70695756,0.00000274,0.31934090,0.30579453,0.02093811,0.39280192,0.00000000,0.32264922,0.00882177
1.16158079,0.75397597,0.00000294,0.33912378,0.32688652,0.02230560,0.41758740,0.00000000,0.34606409,0.00943465
1.16758379,0.79945670,0.00000342,0.35793740,0.34733897,0.02361550,0.44129408,0.00000000,0.36922956,0.01003355
1.17358679,0.84280750,0.00000419,0.37550780,0.36688222,0.02484815,0.46357375,0.00000000,0.39191948,0.01061122
1.17958979,0.88345753,0.00000529,0.39157317,0.38525786,0.02598448,0.48409344,0.00000000,0.41391317,0.01116058
1.18559280,0.92087274,0.00000676,0.40589077,0.40222742,0.02700648,0.50254387,0.00000000,0.43500132,0.01167492
1.19159580,0.95457088,0.00000868,0.41824329,0.41758090,0.02789774,0.51864760,0.00000000,0.45499190,0.01214811
1.19759880,0.98413572,0.00001113,0.42844468,0.43114506,0.02864395,0.53216660,0.00000000,0.47371581,0.01257473
1.20360180,1.00922965,0.00001422,0.43634516,0.44279094,0.02923328,0.54290882,0.00000000,0.49103224,0.01295028
1.20960480,1.02960458,0.00001810,0.44183507,0.45244032,0.02965682,0.55073359,0.00000000,0.50683346,0.01327134
1.21560780,1.04511032,0.00002293,0.44484768,0.46007069,0.02990884,0.55555558,0.00000000,0.52104896,0.01353565
1.22161081,1.05570033,0.00002891,0.44536065,0.46571871,0.02998699,0.55734720,0.00000000,0.53364867,0.01374226
1.22761381,1.06143459,0.00003629,0.44339615,0.46948156,0.02989243,0.55613934,0.00000000,0.54464545,0.01389155
1.23361681,1.06247935,0.00004537,0.43901978,0.47151632,0.02962980,0.55202037,0.00000000,0.55409639,0.01398529
1.23961981,1.05910387,0.00005649,0.43233811,0.47203718,0.02920712,0.54513357,0.00000000,0.56210324,0.01402661
1.24562281,1.05167417,0.00007008,0.42349526,0.47131053,0.02863557,0.53567291,0.00000000,0.56881164,0.01401995
1.25162581,1.04064409,0.00008665,0.41266841,0.46964795,0.02792918,0.52387764,0.00000000,0.57440943,0.01397099
1.25762881,1.02654394,0.00010684,0.40006258,0.46739749,0.02710443,0.51002560,0.00000000,0.57912385,0.01388653
1.26363182,1.00996710,0.00013138,0.38590490,0.46493332,0.02617978,0.49442575,0.00000000,0.58321792,0.01377428
1.26963482,0.99155517,0.00016121,0.37043849,0.46264425,0.02517518,0.47741010,0.00000000,0.58698588,0.01364276
1.27563782,0.97198210,0.00019743,0.35391630,0.46092151,0.02411149,0.45932540,0.00000000,0.59074801,0.01350104
1.28164082,0.95193786,0.00024140,0.33659503,0.46014626,0.02300990,0.44052479,0.00000000,0.59484482,0.01335855
1.28764382,0.93211223,0.00029476,0.31872943,0.46067729,0.02189144,0.42135983,0.00000000,0.59963082,0.01322483
1.29364682,0.91317925,0.00035949,0.30056701,0.46283950,0.02077641,0.40217303,0.00000000,0.60546804,0.01310934
1.29964982,0.89578279,0.00043796,0.28234349,0.46691347,0.01968390,0.38329118,0.00000000,0.61271942,0.01302123
1.30565283,0.88052357,0.00053300,0.26427886,0.47312670,0.01863139,0.36501966,0.00000000,0.62174219,0.01296911
1.31165583,0.86794814,0.00064798,0.24657438,0.48164674,0.01763442,0.34763766,0.00000000,0.63288143,0.01296091
1.31765883,0.85853986,0.00078682,0.22941036,0.49257657,0.01670627,0.33139470,0.00000000,0.64646383,0.01300373
1.32366183,0.85271213,0.00095413,0.21294467,0.50595225,0.01585785,0.31650810,0.00000000,0.66279182,0.01310366
1.32966483,0.85080379,0.00115518,0.19731225,0.52174304,0.01509754,0.30316162,0.00000000,0.68213797,0.01326572
1.33566783,0.85307665,0.00139600,0.18262511,0.53985374,0.01443124,0.29150503,0.00000000,0.70473983,0.01349379
1.34167084,0.85971496,0.00168334,0.16897312,0.56012931,0.01386239,0.28165458,0.00000000,0.73079512,0.01379059
1.34767384,0.87082651,0.00202469,0.15642527,0.58236115,0.01339210,0.27369408,0.00000000,0.76045719,0.01415760
1.35367684,0.88644509,0.00242825,0.14503129,0.60629502,0.01301937,0.26767664,0.00000000,0.79383083,0.01459516
1.35967984,0.90653394,0.00290279,0.13482362,0.63163993,0.01274129,0.26362667,0.00000000,0.83096836,0.01510243
1.36568284,0.93098981,0.00345754,0.12581953,0.65807768,0.01255331,0.26154211,0.00000000,0.87186595,0.01567748
1.37168584,0.95964736,0.00410202,0.11802324,0.68527249,0.01244949,0.26139667,0.00000000,0.91646026,0.01631729
1.37768884,0.99228352,0.00484575,0.11142808,0.71288040,0.01242284,0.26314201,0.00000000,0.96462539,0.01701783
1.38369185,1.02862172,0.00569801,0.10601837,0.74055791,0.01246553,0.26670973,0.00000000,1.01617041,0.01777413
1.38969485,1.06833574,0.00666741,0.10177127,0.76796964,0.01256920,0.27201304,0.00000000,1.07083737,0.01858028
1.39569785,1.11105327,0.00776155,0.09865818,0.79479474,0.01272518,0.27894827,0.00000000,1.12830033,0.01942954
1.40170085,1.15635909,0.00898653,0.09664600,0.82073191,0.01292472,0.28739600,0.00000000,1.18816531,0.02031432
1.40770385,1.20379812,0.01034650,0.09569793,0.84550307,0.01315916,0.29722206,0.00000000,1.24997171,0.02122630
1.41370685,1.25287855,0.01184318,0.09577414,0.86885554,0.01342009,0.30827827,0.00000000,1.31319518,0.02215642
1.41970985,1.30307513,0.01347542,0.09683192,0.89056318,0.01369952,0.32040328,0.00000000,1.37725231,0.02309500
1.42571286,1.35383311,0.01523873,0.09882583,0.91042635,0.01398994,0.33342325,0.00000000,1.44150729,0.02403179
1.43171586,1.40457280,0.01712494,0.10170740,0.92827128,0.01428443,0.34715288,0.00000000,1.50528040,0.02495604
1.43771886,1.45469522,0.01912195,0.10542485,0.94394879,0.01457669,0.36139650,0.00000000,1.56785857,0.02585668
1.44372186,1.50358866,0.02121353,0.10992261,0.95733286,0.01486112,0.37594962,0.00000000,1.62850755,0.02672239
1.44972486,1.55063644,0.02337936,0.11514080,0.96831918,0.01513281,0.39060075,0.00000000,1.68648559,0.02754183
1.45572786,1.59522558,0.02559509,0.12101477,0.97682379,0.01538756,0.40513363,0.00000000,1.74105821,0.02830377
1.46173087,1.63675639,0.02783271,0.12747469,0.98278208,0.01562189,0.41932993,0.00000000,1.79151343,0.02899731
1.46773387,1.67465254,0.03006100,0.13444519,0.98614810,0.01583299,0.43297218,0.00000000,1.83717711,0.02961210
1.47373687,1.70837145,0.03224615,0.14184526,0.98689421,0.01601870,0.44584708,0.00000000,1.87742758,0.03013853
1.47973987,1.73741444,0.03435259,0.14958823,0.98501102,0.01617746,0.45774896,0.00000000,1.91170918,0.03056798
1.48574287,1.76133638,0.03634390,0.15758208,0.98050752,0.01630828,0.46848332,0.00000000,1.93954403,0.03089298
1.49174587,1.77975439,0.03818383,0.16572987,0.97341128,0.01641060,0.47787036,0.00000000,1.96054166,0.03110743
1.49774887,1.79235519,0.03983738,0.17393045,0.96376859,0.01648426,0.48574833,0.00000000,1.97440612,0.03120670
1.50375188,1.79890098,0.04127191,0.18207944,0.95164442,0.01652940,0.49197662,0.00000000,1.98094048,0.03118778
1.50975488,1.79923343,0.04245819,0.19007038,0.93712217,0.01654636,0.49643849,0.00000000,1.98004844,0.03104931
1.51575788,1.79327596,0.04337142,0.19779613,0.92030301,0.01653555,0.49904329,0.00000000,1.97173354,0.03079165
1.52176088,1.78103409,0.04399205,0.20515049,0.90130492,0.01649744,0.49972818,0.00000000,1.95609579,0.03041686
1.52776388,1.76259404,0.04430651,0.21202995,0.88026143,0.01643237,0.49845934,0.00000000,1.93332642,0.02992861
1.53376688,1.73811993,0.04430768,0.21833562,0.85732004,0.01634059,0.49523247,0.00000000,1.90370092,0.02933209
1.53976988,1.70784948,0.04399516,0.22397526,0.83264048,0.01622215,0.49007290,0.00000000,1.86757104,0.02863390
1.54577289,1.67208885,0.04337531,0.22886538,0.80639286,0.01607688,0.48303493,0.00000000,1.82535610,0.02784190
1.55177589,1.63120666,0.04246100,0.23293331,0.77875582,0.01590444,0.47420090,0.00000000,1.77753404,0.02696497
1.55777889,1.58562751,0.04127123,0.23611935,0.74991480,0.01570432,0.46367960,0.00000000,1.72463261,0.02601291
1.56378189,1.53582532,0.03983043,0.23837861,0.72006045,0.01547588,0.45160442,0.00000000,1.66722096,0.02499618
1.56978489,1.48231652,0.03816763,0.23968289,0.68938720,0.01521849,0.43813108,0.00000000,1.60590185,0.02392572
1.57578789,1.42565326,0.03631552,0.24002217,0.65809213,0.01493157,0.42343508,0.00000000,1.54130431,0.02281277
1.58179090,1.36641674,0.03430940,0.23940578,0.62637392,0.01461475,0.40770889,0.00000000,1.47407707,0.02166870
1.58779390,1.30521051,0.03218605,0.23786320,0.59443199,0.01426795,0.39115900,0.00000000,1.40488226,0.02050484
1.59379690,1.24265378,0.02998265,0.23544435,0.56246569,0.01389152,0.37400263,0.00000000,1.33438948,0.01933229
1.59979990,1.17937461,0.02773574,0.23221933,0.53067337,0.01348632,0.35646448,0.00000000,1.26326984,0.01816184
1.60580290,1.11600285,0.02548027,0.22827757,0.49925146,0.01305383,0.33877316,0.00000000,1.19218985,0.01700383
1.61180590,1.05316277,0.02324873,0.22372631,0.46839317,0.01259618,0.32115761,0.00000000,1.12180495,0.01586801
1.61780890,0.99146533,0.02107051,0.21868849,0.43828703,0.01211615,0.30384341,0.00000000,1.05275251,0.01476349
1.62381191,0.93149993,0.01897134,0.21329995,0.40911504,0.01161724,0.28704898,0.00000000,0.98564433,0.01369861
1.62981491,0.87382586,0.01697295,0.20770604,0.38105055,0.01110353,0.27098178,0.00000000,0.92105848,0.01268089
1.63581791,0.81896347,0.01509289,0.20205775,0.35425575,0.01057965,0.25583452,0.00000000,0.85953084,0.01171694
1.64182091,0.76738511,0.01334447,0.19650738,0.32887906,0.01005065,0.24178143,0.00000000,0.80154628,0.01081241
1.64782391,0.71950631,0.01173691,0.19120391,0.30505225,0.00952186,0.22897473,0.00000000,0.74752995,0.00997195
1.65382691,0.67567721,0.01027556,0.18628827,0.28288764,0.00899873,0.21754129,0.00000000,0.69783885,0.00919914
1.65982991,0.63617484,0.00896225,0.18188862,0.26247540,0.00848665,0.20757967,0.00000000,0.65275412,0.00849647
1.66583292,0.60119632,0.00779564,0.17811581,0.24388113,0.00799080,0.19915759,0.00000000,0.61247448,0.00786533
1.67183592,0.57085362,0.00677177,0.17505931,0.22714388,0.00751593,0.19231001,0.00000000,0.57711110,0.00730601
1.67783892,0.54516998,0.00588449,0.17278373,0.21227478,0.00706625,0.18703785,0.00000000,0.54668425,0.00681768
