energy_ev,total_up,Bi_p_up,Bi_d_up,Se_s_up,Se_p_up,Y_p_up,Y_d_up
-2.59629815,1.32987761,0.67544154,0.01673743,0.01171650,0.32950704,0.97728781,0.55970601
-2.59029515,1.25055195,0.64413406,0.01556287,0.01121345,0.29845183,0.90791633,0.53254020
-2.58429215,1.17316863,0.61332031,0.01446426,0.01066081,0.26924749,0.84346647,0.50498633
-2.57828914,1.09855782,0.58346336,0.01344942,0.01006746,0.24206396,0.78451525,0.47742161
-2.57228614,1.02753734,0.55504668,0.01252612,0.00944289,0.21702658,0.73156549,0.45024106
-2.56628314,0.96089364,0.52855934,0.01170186,0.00879690,0.19421832,0.68504100,0.42384541
-2.56028014,0.89936403,0.50448156,0.01098380,0.00813926,0.17368293,0.64528268,0.39862948
-2.55427714,0.84362083,0.48327110,0.01037863,0.00747949,0.15542859,0.61254573,0.37497140
-2.54827414,0.79425772,0.46535098,0.00989248,0.00682656,0.13943192,0.58699770,0.35322301
-2.54227114,0.75177892,0.45109892,0.00953084,0.00618872,0.12564212,0.56871760,0.33370200
-2.53626813,0.71659140,0.44083887,0.00929845,0.00557331,0.11398520,0.55769608,0.31668565
-2.53026513,0.68900017,0.43483476,0.00919932,0.00498666,0.10436797,0.55383673,0.30240666
-2.52426213,0.66920686,0.43328668,0.00923664,0.00443406,0.09668189,0.55695872,0.29105085
-2.51825913,0.65731127,0.43632929,0.00941280,0.00391968,0.09080659,0.56680066,0.28275672
-2.51225613,0.65331577,0.44403248,0.00972938,0.00344665,0.08661306,0.58302599,0.27761678
-2.50625313,0.65713204,0.45640394,0.01018715,0.00301707,0.08396658,0.60522967,0.27568027
-2.50025013,0.66858977,0.47339332,0.01078613,0.00263215,0.08272922,0.63294626,0.27695705
-2.49424712,0.68744662,0.49489762,0.01152555,0.00229226,0.08276210,0.66565914,0.28142225
-2.48824412,0.71339892,0.52076722,0.01240391,0.00199712,0.08392735,0.70281075,0.28902135
-2.48224112,0.74609235,0.55081222,0.01341899,0.00174583,0.08608980,0.74381343,0.29967516
-2.47623812,0.78513194,0.58480849,0.01456778,0.00153711,0.08911837,0.78806059,0.31328454
-2.47023512,0.83009089,0.62250307,0.01584650,0.00136929,0.09288730,0.83493768,0.32973423
-2.46423212,0.88051752,0.66361839,0.01725048,0.00124050,0.09727710,0.88383258,0.34889578
-2.45822911,0.93594007,0.70785522,0.01877411,0.00114871,0.10217523,0.93414496,0.37062920
-2.45222611,0.99586905,0.75489396,0.02041066,0.00109182,0.10747661,0.98529417,0.39478322
-2.44622311,1.05979709,0.80439439,0.02215216,0.00106767,0.11308380,1.03672538,0.42119428
-2.44022011,1.12719640,0.85599392,0.02398919,0.00107411,0.11890701,1.08791373,0.44968415
-2.43421711,1.19751420,0.90930458,0.02591071,0.00110896,0.12486379,1.13836649,0.48005654
-2.42821411,1.27016672,0.96390924,0.02790385,0.00117004,0.13087857,1.18762323,0.51209296
-2.42221111,1.34453239,1.01935749,0.02995375,0.00125513,0.13688195,1.23525430,0.54554815
-2.41620810,1.41994514,1.07516190,0.03204344,0.00136194,0.14280987,1.28085804,0.58014572
-2.41020510,1.49568885,1.13079526,0.03415374,0.00148811,0.14860271,1.32405722,0.61557431
-2.40420210,1.57099376,1.18568959,0.03626326,0.00163115,0.15420434,1.36449533,0.65148494
-2.39819910,1.64503595,1.23923743,0.03834854,0.00178841,0.15956128,1.40183350,0.68748994
-2.39219610,1.71694059,1.29079604,0.04038417,0.00195708,0.16462200,1.43574854,0.72316393
-2.38619310,1.78578971,1.33969491,0.04234319,0.00213419,0.16933645,1.46593289,0.75804718
-2.38019010,1.85063466,1.38524664,0.04419747,0.00231660,0.17365589,1.49209688,0.79165152
-2.37418709,1.91051359,1.42676125,0.04591827,0.00250100,0.17753315,1.51397353,0.82346885
-2.36818409,1.96447340,1.46356361,0.04747694,0.00268399,0.18092315,1.53132613,0.85298216
-2.36218109,2.01159566,1.49501336,0.04884557,0.00286211,0.18378395,1.54395831,0.87967863
-2.35617809,2.05102556,1.52052658,0.04999788,0.00303189,0.18607807,1.55172633,0.90306450
-2.35017509,2.08200246,1.53959822,0.05090999,0.00318995,0.18777410,1.55455273,0.92268101
-2.34417209,2.10389067,1.55182418,0.05156120,0.00333307,0.18884861,1.55244071,0.93812059
-2.33816908,2.11620879,1.55692175,0.05193479,0.00345824,0.18928802,1.54548812,0.94904268
-2.33216608,2.11865580,1.55474725,0.05201869,0.00356280,0.18909049,1.53389987,0.95518817
-2.32616308,2.11113243,1.54530978,0.05180596,0.00364448,0.18826763,1.51799774,0.95639171
-2.32016008,2.09375617,1.52877990,0.05129522,0.00370148,0.18684577,1.49822643,0.95259117
-2.31415708,2.06686888,1.50549268,0.05049084,0.00373254,0.18486687,1.47515497,0.94383359
-2.30815408,2.03103594,1.47594449,0.04940291,0.00373693,0.18238867,1.44947253,0.93027719
-2.30215108,1.98703675,1.44078330,0.04804711,0.00371453,0.17948429,1.42197849,0.91218920
-2.29614807,1.93584636,1.40079281,0.04644423,0.00366580,0.17624102,1.39356622,0.88993945
-2.29014507,1.87860888,1.35687063,0.04461966,0.00359177,0.17275830,1.36520105,0.86398995
-2.28414207,1.81660350,1.31000148,0.04260264,0.00349399,0.16914509,1.33789273,0.83488073
-2.27813907,1.75120450,1.26122642,0.04042539,0.00337449,0.16551650,1.31266343,0.80321271
-2.27213607,1.68383685,1.21160931,0.03812218,0.00323570,0.16198996,1.29051227,0.76962822
-2.26613307,1.61592935,1.16220199,0.03572836,0.00308036,0.15868100,1.27237793,0.73479002
-2.26013007,1.54886734,1.11400959,0.03327934,0.00291147,0.15569888,1.25910097,0.69935987
-2.25412706,1.48394698,1.06795763,0.03080970,0.00273214,0.15314224,1.25138749,0.66397742
-2.24812406,1.42233323,1.02486209,0.02835223,0.00254553,0.15109502,1.24977599,0.62924053
-2.24212106,1.36502323,0.98540393,0.02593728,0.00235475,0.14962284,1.25460920,0.59568768
-2.23611806,1.31281678,0.95010903,0.02359204,0.00216282,0.14877005,1.26601219,0.56378325
-2.23011506,1.26629499,0.91933435,0.02134012,0.00197252,0.14855761,1.28387850,0.53390629
-2.22411206,1.22580810,0.89326097,0.01920120,0.00178641,0.14898199,1.30786486,0.50634306
-2.21810905,1.19147283,0.87189406,0.01719089,0.00160677,0.15001506,1.33739557,0.48128358
-2.21210605,1.16317923,0.85506988,0.01532076,0.00143556,0.15160518,1.37167644,0.45882222
-2.20610305,1.14060665,0.84246934,0.01359841,0.00127442,0.15367931,1.40971835,0.43896210
-2.20010005,1.12324793,0.83363741,0.01202778,0.00112469,0.15614624,1.45036956,0.42162302
-2.19409705,1.11044075,0.82800760,0.01060953,0.00098742,0.15890066,1.49235580,0.40665240
-2.18809405,1.10140450,0.82493036,0.00934141,0.00086340,0.16182799,1.53432657,0.39383860
-2.18209105,1.09528118,0.82370413,0.00821882,0.00075323,0.16480984,1.57490591,0.38292601
-2.17608804,1.09117826,0.82360762,0.00723528,0.00065736,0.16772965,1.61274530,0.37363114
-2.17008504,1.08821190,0.82393215,0.00638295,0.00057615,0.17047849,1.64657678,0.36565898
-2.16408204,1.08554834,0.82401247,0.00565316,0.00050994,0.17296052,1.67526361,0.35871887
-2.15807904,1.08244206,0.82325495,0.00503681,0.00045913,0.17509808,1.69784650,0.35253932
-2.15207604,1.07826881,0.82116187,0.00452486,0.00042423,0.17683599,1.71358309,0.34688109
-2.14607304,1.07255249,0.81735109,0.00410859,0.00040595,0.17814488,1.72197905,0.34154800
-2.14007004,1.06498460,0.81157007,0.00377997,0.00040524,0.17902349,1.72280932,0.33639531
-2.13406703,1.05543586,0.80370415,0.00353181,0.00042339,0.17949964,1.71612842,0.33133512
-2.12806403,1.04395946,0.79377853,0.00335793,0.00046203,0.17962993,1.70226961,0.32633890
-2.12206103,1.03078613,0.78195434,0.00325318,0.00052321,0.17949814,1.68183269,0.32143707
-2.11605803,1.01631144,0.76851891,0.00321354,0.00060940,0.17921233,1.65566123,0.31671577
-2.11005503,1.00107604,0.75387101,0.00323595,0.00072355,0.17890085,1.62481024,0.31231101
-2.10405203,0.98573991,0.73850166,0.00331829,0.00086903,0.17870728,1.59050584,0.30840069
-2.09804902,0.97105187,0.72297162,0.00345916,0.00104965,0.17878470,1.55409875,0.30519470
-2.09204602,0.95781570,0.70788653,0.00365777,0.00126961,0.17928937,1.51701373,0.30292378
-2.08604302,0.94685457,0.69387084,0.00391364,0.00153342,0.18037418,1.48069722,0.30182745
-2.08004002,0.93897512,0.68154170,0.00422647,0.00184583,0.18218214,1.44656543,0.30214174
-2.07403702,0.93493281,0.67148384,0.00459584,0.00221169,0.18484016,1.41595497,0.30408704
-2.06803402,0.93539985,0.66422639,0.00502101,0.00263583,0.18845340,1.39007805,0.30785673
-2.06203102,0.94093705,0.66022271,0.00550072,0.00312289,0.19310045,1.36998384,0.31360689
-2.05602801,0.95197036,0.65983356,0.00603300,0.00367712,0.19882949,1.35652725,0.32144755
-2.05002501,0.96877309,0.66331448,0.00661503,0.00430218,0.20565558,1.35034597,0.33143581
-2.04402201,0.99145416,0.67080740,0.00724298,0.00500094,0.21355928,1.35184639,0.34357096
-2.03801901,1.01995259,0.68233672,0.00791199,0.00577524,0.22248646,1.36119810,0.35779186
-2.03201601,1.05403822,0.69780972,0.00861610,0.00662567,0.23234943,1.37833684,0.37397658
-2.02601301,1.09331830,0.71702101,0.00934830,0.00755140,0.24302928,1.40297512,0.39194418
-2.02001001,1.13724950,0.73966068,0.01010057,0.00854996,0.25437928,1.43461936,0.41145876
-2.01400700,1.18515452,0.76532549,0.01086404,0.00961711,0.26622917,1.47259254,0.43223529
-2.00800400,1.23624265,0.79353264,0.01162908,0.01074677,0.27839028,1.51606097,0.45394721
-2.00200100,1.28963318,0.82373533,0.01238557,0.01193093,0.29066100,1.56406378,0.47623542
-1.99599800,1.34438082,0.85533956,0.01312307,0.01315971,0.30283269,1.61554385,0.49871828
-1.98999500,1.39950224,0.88772143,0.01383109,0.01442143,0.31469556,1.66937916,0.52100234
-1.98399200,1.45400269,0.92024448,0.01449937,0.01570281,0.32604444,1.72441326,0.54269343
-1.97798899,1.50690214,0.95227645,0.01511809,0.01698917,0.33668424,1.77948434,0.56340770
-1.97198599,1.55726006,0.98320517,0.01567821,0.01826478,0.34643487,1.83345213,0.58278236
-1.96598299,1.60419843,1.01245315,0.01617162,0.01951322,0.35513566,1.88522242,0.60048572
-1.95997999,1.64692250,1.03949070,0.01659146,0.02071785,0.36264901,1.93376886,0.61622641
-1.95397699,1.68473898,1.06384751,0.01693222,0.02186224,0.36886335,1.97815228,0.62976132
-1.94797399,1.71707155,1.08512241,0.01718995,0.02293075,0.37369538,2.01753740,0.64090237
-1.94197099,1.74347348,1.10299158,0.01736238,0.02390898,0.37709157,2.05120722,0.64952171
-1.93596798,1.76363736,1.11721494,0.01744893,0.02478431,0.37902895,2.07857535,0.65555544
-1.92996498,1.77740184,1.12764090,0.01745078,0.02554635,0.37951527,2.09919619,0.65900564
-1.92396198,1.78475543,1.13420941,0.01737085,0.02618735,0.37858860,2.11277319,0.65994083
-1.91795898,1.78583728,1.13695327,0.01721370,0.02670254,0.37631631,2.11916497,0.65849471
-1.91195598,1.78093480,1.13599768,0.01698543,0.02709037,0.37279359,2.11838928,0.65486328
-1.90595298,1.77047820,1.13155787,0.01669356,0.02735263,0.36814149,2.11062426,0.64930038
-1.89994997,1.75503166,1.12393486,0.01634679,0.02749448,0.36250443,2.09620684,0.64211165
-1.89394697,1.73528120,1.11350905,0.01595487,0.02752431,0.35604730,2.07562775,0.63364704
-1.88794397,1.71201920,1.10073176,0.01552826,0.02745358,0.34895214,2.04952278,0.62429201
-1.88194097,1.68612556,1.08611458,0.01507797,0.02729638,0.34141427,2.01866001,0.61445747
-1.87593797,1.65854576,1.07021657,0.01461524,0.02706906,0.33363814,1.98392282,0.60456870
-1.86993497,1.63026608,1.05362963,0.01415126,0.02678966,0.32583265,1.94628887,0.59505357
-1.86393197,1.60228658,1.03696210,0.01369694,0.02647732,0.31820633,1.90680525,0.58633021
-1.85792896,1.57559248,1.02082123,0.01326260,0.02615166,0.31096217,1.86656049,0.57879450
-1.85192596,1.55112486,1.00579486,0.01285776,0.02583207,0.30429252,1.82665430,0.57280792
-1.84592296,1.52975176,0.99243317,0.01249088,0.02553715,0.29837397,1.78816624,0.56868599
-1.83991996,1.51224089,0.98123112,0.01216922,0.02528408,0.29336271,1.75212461,0.56668792
-1.83391696,1.49923523,0.97261246,0.01189863,0.02508808,0.28939029,1.71947713,0.56700788
-1.82791396,1.49123277,0.96691613,0.01168350,0.02496202,0.28656025,1.69106501,0.56976841
-1.82191096,1.48857170,0.96438585,0.01152671,0.02491609,0.28494570,1.66760182,0.57501630
-1.81590795,1.49142200,0.96516353,0.01142962,0.02495760,0.28458818,1.64965861,0.58272143
-1.80990495,1.49978440,0.96928715,0.01139217,0.02509091,0.28549783,1.63765636,0.59277873
-1.80390195,1.51349702,0.97669336,0.01141302,0.02531752,0.28765505,1.63186640,0.60501335
-1.79789895,1.53225000,0.98722487,0.01148978,0.02563629,0.29101373,1.63241930,0.61918918
-1.79189595,1.55560770,1.00064258,0.01161924,0.02604369,0.29550589,1.63932174,0.63502040
-1.78589295,1.58303771,1.01664196,0.01179772,0.02653427,0.30104763,1.65248098,0.65218568
-1.77988994,1.61394560,1.03487294,0.01202140,0.02710109,0.30754620,1.67173536,0.67034464
-1.77388694,1.64771369,1.05496236,0.01228672,0.02773630,0.31490779,1.69688947,0.68915576
-1.76788394,1.68374195,1.07653792,0.01259075,0.02843164,0.32304574,1.72775159,0.70829496
-1.76188094,1.72148890,1.09925230,0.01293157,0.02917899,0.33188858,1.76417125,0.72747395
-1.75587794,1.76051016,1.12280594,0.01330859,0.02997082,0.34138748,1.80607423,0.74645744
-1.74987494,1.80049234,1.14696742,0.01372284,0.03080067,0.35152267,1.85349245,0.76507809
-1.74387194,1.84128002,1.17158987,0.01417716,0.03166343,0.36230815,1.90658634,0.78324846
-1.73786893,1.88289393,1.19662243,0.01467631,0.03255556,0.37379449,1.96565751,0.80096904
-1.73186593,1.92553879,1.22211583,0.01522699,0.03347520,0.38606916,2.03115001,0.81833181
-1.72586293,1.96959964,1.24822154,0.01583767,0.03442211,0.39925429,2.10363904,0.83551869
-1.71985993,2.01562624,1.27518413,0.01651834,0.03539756,0.41350169,2.18380663,0.85279493
-1.71385693,2.06430566,1.30332700,0.01728018,0.03640397,0.42898517,2.27240460,0.87049725
-1.70785393,2.11642391,1.33303200,0.01813501,0.03744460,0.44589039,2.37020586,0.88901723
-1.70185093,2.17281799,1.36471365,0.01909472,0.03852304,0.46440262,2.47794588,0.90878048
-1.69584792,2.23432054,1.39878926,0.02017056,0.03964265,0.48469285,2.59625691,0.93022233
-1.68984492,2.30169951,1.43564632,0.02137244,0.04080606,0.50690303,2.72559816,0.95376137
-1.68384192,2.37559610,1.47560891,0.02270812,0.04201448,0.53113107,2.86618568,0.97977183
-1.67783892,2.45646388,1.51890473,0.02418251,0.04326724,0.55741651,3.01792584,1.00855631
-1.67183592,2.54451286,1.56563490,0.02579694,0.04456125,0.58572766,3.18035660,1.04032014
-1.66583292,2.63966135,1.61574798,0.02754857,0.04589056,0.61595115,3.35260058,1.07514893
-1.65982991,2.74149898,1.66902009,0.02942991,0.04724611,0.64788446,3.53333346,1.11299044
-1.65382691,2.84926325,1.72504238,0.03142854,0.04861548,0.68123227,3.72077091,1.15364200
-1.64782391,2.96183170,1.78321692,0.03352691,0.04998296,0.71560692,3.91267615,1.19674425
-1.64182091,3.07773095,1.84276178,0.03570253,0.05132960,0.75053350,4.10638956,1.24178199
-1.63581791,3.19516306,1.90272537,0.03792821,0.05263359,0.78545932,4.29888047,1.28809225
-1.62981491,3.31204874,1.96200990,0.04017259,0.05387067,0.81976785,4.48682015,1.33487959
-1.62381191,3.42608630,2.01940324,0.04240096,0.05501480,0.85279651,4.66667392,1.38123816
-1.61780890,3.53482393,2.07361792,0.04457609,0.05603890,0.88385777,4.83480901,1.42617979
-1.61180590,3.63574265,2.12333580,0.04665940,0.05691568,0.91226265,4.98761405,1.46866691
-1.60580290,3.72634627,2.16725652,0.04861215,0.05761864,0.93734561,5.12162507,1.50764905
-1.59979990,3.80425452,2.20414739,0.05039669,0.05812298,0.95848974,5.23365252,1.54210121
-1.59379690,3.86729499,2.23289275,0.05197778,0.05840658,0.97515104,5.32090349,1.57106247
-1.58779390,3.91358972,2.25254026,0.05332385,0.05845096,0.98688072,5.38109335,1.59367319
-1.58179090,3.94163247,2.26234207,0.05440809,0.05824203,0.99334434,5.41254155,1.60920879
-1.57578789,3.95035278,2.26178875,0.05520954,0.05777086,0.99433693,5.41424685,1.61710898
-1.56978489,3.93916401,2.25063457,0.05571379,0.05703413,0.98979335,5.38593825,1.61700069
-1.56378189,3.90799296,2.22891260,0.05591362,0.05603455,0.97979333,5.32809900,1.60871392
-1.55777889,3.85728967,2.19693912,0.05580925,0.05478090,0.96456097,5.24196252,1.59228966
-1.55177589,3.78801689,2.15530684,0.05540838,0.05328797,0.94445868,5.12948011,1.56797959
-1.54577289,3.70161983,2.10486745,0.05472589,0.05157626,0.91997586,4.99326194,1.53623757
-1.53976988,3.59997747,2.04670407,0.05378334,0.04967140,0.89171281,4.83649390,1.49770339
-1.53376688,3.48533779,1.98209485,0.05260812,0.04760346,0.86036059,4.66283400,1.45317956
-1.52776388,3.36023978,1.91246948,0.05123251,0.04540609,0.82667774,4.47629292,1.40360221
-1.52176088,3.22742575,1.83936035,0.04969243,0.04311550,0.79146487,4.28110381,1.35000748
-1.51575788,3.08974783,1.76435059,0.04802619,0.04076941,0.75553813,4.08158683,1.29349489
-1.50975488,2.95007249,1.68902110,0.04627310,0.03840596,0.71970276,3.88201411,1.23518930
-1.50375188,2.81118726,1.61489891,0.04447214,0.03606260,0.68472763,3.68648015,1.17620307
-1.49774887,2.67571308,1.54340873,0.04266060,0.03377509,0.65132182,3.49878274,1.11760009
-1.49174587,2.54602580,1.47582976,0.04087293,0.03157653,0.62011401,3.32231844,1.06036285
-1.48574287,2.42418950,1.41325910,0.03913964,0.02949657,0.59163535,3.15999598,1.00536409
-1.47973987,2.31190384,1.35658323,0.03748647,0.02756076,0.56630640,3.01416999,0.95334367
-1.47373687,2.21046688,1.30645810,0.03593377,0.02579004,0.54442824,2.88659644,0.90489166
-1.46773387,2.12075400,1.26329845,0.03449606,0.02420043,0.52617818,2.77841036,0.86043782
-1.46173087,2.04321316,1.22727633,0.03318196,0.02280291,0.51160975,2.69012537,0.82024769
-1.45572786,1.97787561,1.19832832,0.03199424,0.02160342,0.50065693,2.62165361,0.78442499
-1.44972486,1.92438092,1.17617085,0.03093014,0.02060305,0.49314221,2.57234426,0.75292002
-1.44372186,1.88201457,1.16032253,0.02998197,0.01979835,0.48878799,2.54103793,0.72554327
-1.43771886,1.84975578,1.15013223,0.02913776,0.01918177,0.48723078,2.52613395,0.70198332
-1.43171586,1.82633324,1.14481144,0.02838210,0.01874216,0.48803754,2.52566733,0.68182826
-1.42571286,1.81028604,1.14346941,0.02769712,0.01846532,0.49072348,2.53739178,0.66458923
-1.41970985,1.80002710,1.14514949,0.02706340,0.01833458,0.49477064,2.55886569,0.64972528
-1.41370685,1.79390641,1.14886518,0.02646099,0.01833144,0.49964645,2.58753748,0.63666816
-1.40770385,1.79027185,1.15363447,0.02587028,0.01843616,0.50482176,2.62082768,0.62484634
-1.40170085,1.78752515,1.15851124,0.02527291,0.01862825,0.50978763,2.65620494,0.61370702
-1.39569785,1.78417134,1.16261278,0.02465246,0.01888706,0.51407039,2.69125385,0.60273568
-1.38969485,1.77886035,1.16514258,0.02399507,0.01919215,0.51724447,2.72373309,0.59147226
-1.38369185,1.77041957,1.16540802,0.02328985,0.01952375,0.51894285,2.75162266,0.57952391
-1.37768884,1.75787718,1.16283264,0.02252915,0.01986308,0.51886460,2.77315971,0.56657372
-1.37168584,1.74047590,1.15696316,0.02170872,0.02019257,0.51677984,2.78686303,0.55238574
-1.36568284,1.71767780,1.14747146,0.02082761,0.02049614,0.51253168,2.79154646,0.53680621
-1.35967984,1.68916075,1.13415208,0.01988801,0.02075930,0.50603576,2.78632233,0.51976136
-1.35367684,1.65480761,1.11691582,0.01889492,0.02096931,0.49727716,2.77059596,0.50125232
-1.34767384,1.61468945,1.09578035,0.01785578,0.02111527,0.48630537,2.74405259,0.48134749
-1.34167084,1.56904414,1.07085847,0.01677994,0.02118810,0.47322753,2.70663856,0.46017310
-1.33566783,1.51825179,1.04234499,0.01567822,0.02118064,0.45820037,2.65853800,0.43790248
-1.32966483,1.46280854,1.01050290,0.01456229,0.02108763,0.44142133,2.60014674,0.41474478
-1.32366183,1.40329989,0.97564959,0.01344422,0.02090569,0.42311929,2.53204487,0.39093351
-1.31765883,1.34037483,0.93814365,0.01233598,0.02063326,0.40354533,2.45496893,0.36671567
-1.31165583,1.27472169,0.89837272,0.01124899,0.02027062,0.38296381,2.36978496,0.34234165
-1.30565283,1.20704647,0.85674267,0.01019377,0.01981977,0.36164418,2.27746294,0.31805639
-1.29964982,1.13805411,0.81366830,0.00917964,0.01928433,0.33985370,2.17905308,0.29409201
-1.29364682,1.06843296,0.76956553,0.00821455,0.01866950,0.31785125,2.07566434,0.27066195
-1.28764382,0.99884256,0.72484516,0.00730490,0.01798185,0.29588224,1.96844512,0.24795679
-1.28164082,0.92990450,0.67990791,0.00645552,0.01722921,0.27417485,1.85856598,0.22614161
-1.27563782,0.86219629,0.63514064,0.00566966,0.01642047,0.25293730,1.74720438,0.20535481
-1.26963482,0.79624763,0.59091355,0.00494911,0.01556540,0.23235631,1.63553100,0.18570820
-1.26363182,0.73253892,0.54757808,0.00429426,0.01467442,0.21259644,1.52469752,0.16728823
-1.25762881,0.67150141,0.50546538,0.00370433,0.01375835,0.19380030,1.41582558,0.15015796
-1.25162581,0.61351864,0.46488517,0.00317748,0.01282822,0.17608937,1.30999671,0.13435986
-1.24562281,0.55892877,0.42612482,0.00271103,0.01189500,0.15956534,1.20824317,0.11991881
-1.23961981,0.50802743,0.38944864,0.00230169,0.01096940,0.14431175,1.11153951,0.10684548
-1.23361681,0.46107089,0.35509731,0.00194570,0.01006163,0.13039582,1.02079481,0.09513970
-1.22761381,0.41827914,0.32328735,0.00163902,0.00918126,0.11787034,0.93684561,0.08479369
-1.22161081,0.37983886,0.29421071,0.00137750,0.00833701,0.10677541,0.86044942,0.07579510
-1.21560780,0.34590606,0.26803447,0.00115699,0.00753667,0.09714012,0.79227886,0.06812971
-1.20960480,0.31660830,0.24490059,0.00097348,0.00678699,0.08898385,0.73291622,0.06178369
-1.20360180,0.29204628,0.22492579,0.00082318,0.00609361,0.08231736,0.68284854,0.05674554
-1.19759880,0.27229501,0.20820150,0.00070255,0.00546106,0.07714346,0.64246291,0.05300735
-1.19159580,0.25740420,0.19479385,0.00060840,0.00489277,0.07345735,0.61204207,0.05056576
-1.18559280,0.24739809,0.18474368,0.00053785,0.00439108,0.07124656,0.59176012,0.04942228
-1.17958979,0.24227460,0.17806652,0.00048838,0.00395731,0.07049055,0.58167834,0.04958318
-1.17358679,0.24200385,0.17475253,0.00045782,0.00359185,0.07115998,0.58174107,0.05105888
-1.16758379,0.24652615,0.17476638,0.00044429,0.00329421,0.07321572,0.59177185,0.05386290
-1.16158079,0.25574951,0.17804695,0.00044624,0.00306311,0.07660769,0.61146999,0.05801036
-1.15557779,0.26954684,0.18450703,0.00046233,0.00289660,0.08127355,0.64040776,0.06351619
-1.14957479,0.28775300,0.19403291,0.00049148,0.00279211,0.08713744,0.67802868,0.07039295
-1.14357179,0.31016200,0.20648396,0.00053277,0.00274652,0.09410884,0.72364744,0.07864846
-1.13756878,0.33652439,0.22169232,0.00058546,0.00275626,0.10208164,0.77645172,0.08828331
-1.13156578,0.36654538,0.23946271,0.00064890,0.00281736,0.11093359,0.83550669,0.09928826
-1.12556278,0.39988366,0.25957251,0.00072256,0.00292547,0.12052621,0.89976249,0.11164176
-1.11955978,0.43615140,0.28177222,0.00080594,0.00307599,0.13070529,0.96806514,0.12530756
-1.11355678,0.47491552,0.30578639,0.00089864,0.00326403,0.14130204,1.03917116,0.14023264
-1.10755378,0.51570038,0.33131511,0.00100027,0.00348453,0.15213489,1.11176596,0.15634552
-1.10155078,0.55799211,0.35803608,0.00111050,0.00373226,0.16301210,1.18448588,0.17355500
-1.09554777,0.60124443,0.38560736,0.00122903,0.00400192,0.17373494,1.25594357,0.19174944
-1.08954477,0.64488607,0.41367085,0.00135562,0.00428819,0.18410159,1.32475604,0.21079673
-1.08354177,0.68832953,0.44185627,0.00149010,0.00458579,0.19391150,1.38957479,0.23054482
-1.07753877,0.73098103,0.46978582,0.00163238,0.00488957,0.20297014,1.44911679,0.25082304
-1.07153577,0.77225127,0.49707931,0.00178248,0.00519459,0.21109393,1.50219541,0.27144396
-1.06553277,0.81156687,0.52335968,0.00194053,0.00549617,0.21811525,1.54774997,0.29220601
-1.05952976,0.84838176,0.54825871,0.00210684,0.00579003,0.22388715,1.58487275,0.31289662
-1.05352676,0.88218850,0.57142295,0.00228184,0.00607231,0.22828766,1.61283228,0.33329592
-1.04752376,0.91252884,0.59251955,0.00246617,0.00633964,0.23122355,1.63109189,0.35318088
-1.04152076,0.93900338,0.61124193,0.00266066,0.00658921,0.23263323,1.63932259,0.37232966
-1.03551776,0.96127981,0.62731515,0.00286633,0.00681878,0.23248866,1.63740984,0.39052635
-1.02951476,0.97909967,0.64050085,0.00308441,0.00702671,0.23079635,1.62545370,0.40756563
-1.02351176,0.99228322,0.65060163,0.00331633,0.00721193,0.22759713,1.60376240,0.42325751
-1.01750875,1.00073259,0.65746476,0.00356369,0.00737391,0.22296483,1.57283965,0.43743187
-1.01150575,1.00443285,0.66098522,0.00382829,0.00751265,0.21700396,1.53336617,0.44994269
-1.00550275,1.00345128,0.66110786,0.00411206,0.00762855,0.20984633,1.48617630,0.46067199
-0.99949975,0.99793490,0.65782878,0.00441707,0.00772241,0.20164694,1.43223068,0.46953322
-0.99349675,0.98810626,0.65119572,0.00474549,0.00779529,0.19257914,1.37258617,0.47647412
-0.98749375,0.97425795,0.64130767,0.00509954,0.00784843,0.18282937,1.30836420,0.48147891
-0.98149075,0.95674583,0.62831351,0.00548147,0.00788319,0.17259168,1.24071889,0.48456982
-0.97548774,0.93598137,0.61240975,0.00589350,0.00790096,0.16206219,1.17080602,0.48580785
-0.96948474,0.91242334,0.59383750,0.00633781,0.00790310,0.15143377,1.09975401,0.48529279
-0.96348174,0.88656904,0.57287864,0.00681643,0.00789085,0.14089109,1.02863777,0.48316250
-0.95747874,0.85894543,0.54985131,0.00733126,0.00786537,0.13060618,0.95845626,0.47959143
-0.95147574,0.83010033,0.52510495,0.00788393,0.00782763,0.12073471,0.89011417,0.47478847
-0.94547274,0.80059395,0.49901480,0.00847582,0.00777849,0.11141298,0.82440812,0.46899426
-0.93946973,0.77099094,0.47197625,0.00910798,0.00771866,0.10275577,0.76201739,0.46247791
-0.93346673,0.74185316,0.44439911,0.00978105,0.00764875,0.09485497,0.70349925,0.45553335
-0.92746373,0.71373327,0.41670191,0.01049528,0.00756928,0.08777911,0.64928843,0.44847553
-0.92146073,0.68716944,0.38930657,0.01125045,0.00748074,0.08157357,0.59970057,0.44163632
-0.91545773,0.66268099,0.36263342,0.01204586,0.00738363,0.07626159,0.55493894,0.43536059
-0.90945473,0.64076533,0.33709678,0.01288036,0.00727852,0.07184581,0.51510408,0.43000235
-0.90345173,0.62189591,0.31310122,0.01375236,0.00716604,0.06831039,0.48020559,0.42592114
-0.89744872,0.60652136,0.29103848,0.01465989,0.00704696,0.06562349,0.45017561,0.42347872
