energy_ev,total_up,C_s_up,C_p_up,S_s_up,S_p_up,Sc_p_up,Sc_d_up,Zn_p_up,Zn_d_up
0.22511256,2.48941290,0.01815871,1.28782522,0.02356867,0.49288817,0.21980083,0.31044010,1.42735968,0.00051758
0.23111556,2.36886569,0.01689764,1.22949610,0.02151681,0.46660956,0.21214845,0.29379425,1.36390146,0.00047952
0.23711856,2.24851898,0.01565380,1.17194530,0.01952602,0.44068557,0.20442065,0.27637509,1.30093295,0.00044335
0.24312156,2.12880382,0.01443194,1.11517425,0.01761189,0.41519686,0.19659638,0.25842898,1.23851056,0.00040909
0.24912456,2.01010987,0.01323767,1.05916315,0.01578779,0.39021261,0.18865765,0.24019830,1.17666547,0.00037673
0.25512756,1.89279210,0.01207714,1.00388261,0.01406469,0.36579173,0.18059126,0.22191549,1.11541562,0.00034626
0.26113057,1.77717804,0.01095666,0.94930480,0.01245104,0.34198453,0.17239043,0.20379785,1.05477732,0.00031762
0.26713357,1.66357506,0.00988240,0.89541344,0.01095280,0.31883432,0.16405600,0.18604321,0.99477563,0.00029077
0.27313657,1.55227688,0.00886003,0.84221200,0.00957341,0.29637912,0.15559724,0.16882659,0.93545307,0.00026564
0.27913957,1.44356887,0.00789455,0.78972978,0.00831406,0.27465318,0.14703222,0.15229787,0.87687598,0.00024216
0.28514257,1.33773164,0.00699000,0.73802559,0.00717378,0.25368823,0.13838771,0.13658048,0.81913842,0.00022024
0.29114557,1.23504262,0.00614943,0.68718881,0.00614975,0.23351438,0.12969857,0.12177117,0.76236334,0.00019981
0.29714857,1.13577565,0.00537476,0.63733808,0.00523758,0.21416062,0.12100675,0.10794053,0.70670129,0.00018080
0.30315158,1.04019867,0.00466678,0.58861770,0.00443158,0.19565495,0.11235995,0.09513438,0.65232664,0.00016313
0.30915458,0.94856970,0.00402524,0.54119219,0.00372507,0.17802407,0.10380992,0.08337582,0.59943193,0.00014674
0.31515758,0.86113155,0.00344887,0.49523948,0.00311070,0.16129283,0.09541064,0.07266771,0.54822079,0.00013157
0.32116058,0.77810588,0.00293557,0.45094312,0.00258067,0.14548338,0.08721642,0.06299558,0.49889983,0.00011754
0.32716358,0.69968693,0.00248250,0.40848429,0.00212701,0.13061425,0.07928001,0.05433069,0.45167029,0.00010462
0.33316658,0.62603565,0.00208626,0.36803382,0.00174181,0.11669932,0.07165079,0.04663324,0.40671986,0.00009275
0.33916958,0.55727471,0.00174309,0.32974506,0.00141734,0.10374697,0.06437330,0.03985557,0.36421521,0.00008187
0.34517259,0.49348469,0.00144899,0.29374759,0.00114628,0.09175926,0.05748587,0.03394522,0.32429574,0.00007195
0.35117559,0.43470201,0.00119991,0.26014243,0.00092175,0.08073144,0.05101971,0.02884790,0.28706858,0.00006293
0.35717859,0.38091854,0.00099187,0.22899865,0.00073746,0.07065170,0.04499827,0.02451024,0.25260544,0.00005478
0.36318159,0.33208319,0.00082115,0.20035160,0.00058770,0.06150123,0.03943699,0.02088229,0.22094097,0.00004744
0.36918459,0.28810531,0.00068435,0.17420277,0.00046744,0.05325459,0.03434334,0.01791987,0.19207292,0.00004087
0.37518759,0.24885980,0.00057851,0.15052096,0.00037226,0.04588038,0.02971721,0.01558662,0.16596379,0.00003502
0.38119060,0.21419364,0.00050119,0.12924483,0.00029840,0.03934216,0.02555154,0.01385591,0.14254374,0.00002985
0.38719360,0.18393357,0.00045057,0.11028636,0.00024274,0.03359961,0.02183311,0.01271250,0.12171474,0.00002531
0.39319660,0.15789453,0.00042546,0.09353521,0.00020274,0.02860976,0.01854354,0.01215403,0.10335530,0.00002134
0.39919960,0.13588846,0.00042535,0.07886334,0.00017644,0.02432842,0.01566034,0.01219232,0.08732585,0.00001791
0.40520260,0.11773310,0.00045044,0.06613009,0.00016243,0.02071156,0.01315801,0.01285444,0.07347416,0.00001496
0.41120560,0.10326040,0.00050168,0.05518699,0.00015982,0.01771665,0.01100908,0.01418364,0.06164078,0.00001245
0.41720860,0.09232425,0.00058072,0.04588254,0.00016822,0.01530394,0.00918516,0.01623995,0.05166415,0.00001034
0.42321161,0.08480707,0.00068992,0.03806644,0.00018772,0.01343763,0.00765780,0.01910051,0.04338513,0.00000859
0.42921461,0.08062525,0.00083236,0.03159338,0.00021887,0.01208681,0.00639936,0.02285954,0.03665102,0.00000715
0.43521761,0.07973304,0.00101170,0.02632622,0.00026271,0.01122621,0.00538362,0.02762795,0.03131873,0.00000600
0.44122061,0.08212484,0.00123221,0.02213850,0.00032074,0.01083684,0.00458630,0.03353233,0.02725728,0.00000511
0.44722361,0.08783576,0.00149863,0.01891639,0.00039493,0.01090624,0.00398551,0.04071357,0.02434946,0.00000444
0.45322661,0.09694039,0.00181607,0.01655996,0.00048774,0.01142864,0.00356193,0.04932469,0.02249274,0.00000398
0.45922961,0.10954991,0.00218987,0.01498397,0.00060216,0.01240486,0.00329900,0.05952812,0.02159955,0.00000370
0.46523262,0.12580746,0.00262547,0.01411814,0.00074167,0.01384201,0.00318295,0.07149231,0.02159683,0.00000360
0.47123562,0.14588194,0.00312818,0.01390702,0.00091033,0.01575297,0.00320271,0.08538761,0.02242517,0.00000365
0.47723862,0.16996049,0.00370300,0.01430954,0.00111274,0.01815576,0.00334983,0.10138160,0.02403745,0.00000386
0.48324162,0.19823977,0.00435440,0.01529827,0.00135409,0.02107271,0.00361825,0.11963387,0.02639719,0.00000421
0.48924462,0.23091642,0.00508611,0.01685854,0.00164016,0.02452955,0.00400416,0.14029035,0.02947667,0.00000472
0.49524762,0.26817691,0.00590084,0.01898745,0.00197730,0.02855435,0.00450566,0.16347745,0.03325498,0.00000536
0.50125063,0.31018726,0.00680008,0.02169270,0.00237244,0.03317642,0.00512260,0.18929612,0.03771603,0.00000616
0.50725363,0.35708292,0.00778389,0.02499156,0.00283303,0.03842518,0.00585627,0.21781615,0.04284668,0.00000712
0.51325663,0.40895931,0.00885073,0.02890973,0.00336699,0.04432893,0.00670918,0.24907080,0.04863507,0.00000825
0.51925963,0.46586323,0.00999732,0.03348027,0.00398265,0.05091370,0.00768484,0.28305223,0.05506920,0.00000954
0.52526263,0.52778571,0.01121852,0.03874260,0.00468861,0.05820203,0.00878749,0.31970772,0.06213589,0.00001103
0.53126563,0.59465649,0.01250734,0.04474157,0.00549358,0.06621184,0.01002193,0.35893708,0.06982008,0.00001272
0.53726863,0.66634034,0.01385496,0.05152663,0.00640625,0.07495532,0.01139328,0.40059137,0.07810463,0.00001462
0.54327164,0.74263543,0.01525083,0.05915100,0.00743500,0.08443783,0.01290681,0.44447291,0.08697061,0.00001675
0.54927464,0.82327386,0.01668289,0.06767105,0.00858770,0.09465690,0.01456772,0.49033686,0.09639797,0.00001912
0.55527764,0.90792412,0.01813774,0.07714569,0.00987137,0.10560127,0.01638092,0.53789403,0.10636674,0.00002176
0.56128064,0.99619551,0.01960101,0.08763583,0.01129185,0.11724998,0.01835078,0.58681518,0.11685859,0.00002469
0.56728364,1.08764412,0.02105768,0.09920398,0.01285346,0.12957153,0.02048086,0.63673621,0.12785874,0.00002792
0.57328664,1.18178010,0.02249245,0.11191387,0.01455861,0.14252315,0.02277364,0.68726444,0.13935811,0.00003147
0.57928964,1.27807587,0.02389014,0.12583016,0.01640740,0.15605006,0.02523013,0.73798527,0.15135560,0.00003538
0.58529265,1.37597467,0.02523611,0.14101813,0.01839725,0.17008500,0.02784956,0.78846933,0.16386037,0.00003965
0.59129565,1.47489930,0.02651657,0.15754346,0.02052256,0.18454773,0.03062892,0.83827942,0.17689394,0.00004433
0.59729865,1.57426040,0.02771893,0.17547198,0.02277438,0.19934486,0.03356256,0.88697733,0.19049205,0.00004943
0.60330165,1.67346418,0.02883205,0.19486935,0.02514017,0.21436981,0.03664177,0.93412999,0.20470604,0.00005498
0.60930465,1.77191919,0.02984646,0.21580072,0.02760365,0.22950314,0.03985438,0.97931499,0.21960366,0.00006102
0.61530765,1.86904223,0.03075443,0.23833028,0.03014471,0.24461313,0.04318437,1.02212528,0.23526917,0.00006757
0.62131066,1.96426316,0.03155002,0.26252060,0.03273953,0.25955682,0.04661162,1.06217305,0.25180265,0.00007467
0.62731366,2.05702903,0.03222904,0.28843192,0.03536068,0.27418152,0.05011169,1.09909288,0.26931849,0.00008235
0.63331666,2.14680740,0.03278892,0.31612117,0.03797757,0.28832676,0.05365577,1.13254425,0.28794294,0.00009065
0.63931966,2.23308952,0.03322854,0.34564080,0.04055682,0.30182677,0.05721081,1.16221366,0.30781087,0.00009960
0.64532266,2.31539336,0.03354798,0.37703746,0.04306299,0.31451347,0.06073979,1.18781653,0.32906178,0.00010924
0.65132566,2.39326710,0.03374834,0.41035042,0.04545923,0.32621994,0.06420225,1.20909914,0.35183509,0.00011961
0.65732866,2.46629322,0.03383146,0.44560999,0.04770823,0.33678428,0.06755493,1.22584082,0.37626507,0.00013075
0.66333167,2.53409352,0.03379968,0.48283574,0.04977312,0.34605382,0.07075275,1.23785649,0.40247540,0.00014269
0.66933467,2.59633513,0.03365566,0.52203489,0.05161850,0.35388954,0.07374982,1.24499976,0.43057382,0.00015548
0.67533767,2.65273759,0.03340225,0.56320066,0.05321147,0.36017043,0.07650072,1.24716649,0.46064693,0.00016916
0.68134067,2.70308081,0.03304239,0.60631098,0.05452262,0.36479790,0.07896184,1.24429875,0.49275552,0.00018377
0.68734367,2.74721360,0.03257906,0.65132739,0.05552701,0.36769965,0.08109280,1.23638911,0.52693061,0.00019936
0.69334667,2.78506242,0.03201533,0.69819442,0.05620497,0.36883324,0.08285784,1.22348489,0.56317050,0.00021596
0.69934967,2.81663976,0.03135442,0.74683931,0.05654287,0.36818881,0.08422716,1.20569212,0.60143875,0.00023362
0.70535268,2.84205149,0.03059985,0.79717227,0.05653362,0.36579108,0.08517814,1.18317888,0.64166348,0.00025239
0.71135568,2.86150260,0.02975555,0.84908705,0.05617705,0.36170018,0.08569631,1.15617766,0.68373777,0.00027231
0.71735868,2.87530057,0.02882606,0.90246183,0.05548001,0.35601162,0.08577615,1.12498639,0.72752119,0.00029343
0.72336168,2.88385576,0.02781663,0.95716034,0.05445635,0.34885492,0.08542148,1.08996791,0.77284223,0.00031579
0.72936468,2.88767832,0.02673340,1.01303283,0.05312656,0.34039120,0.08464558,1.05154761,0.81950149,0.00033943
0.73536768,2.88737113,0.02558343,1.06991686,0.05151734,0.33080965,0.08347093,1.01020916,0.86727530,0.00036438
0.74137069,2.88361861,0.02437481,1.12763754,0.04966086,0.32032304,0.08192862,0.96648832,0.91591938,0.00039068
0.74737369,2.87717137,0.02311655,1.18600714,0.04759395,0.30916234,0.08005736,0.92096490,0.96517233,0.00041834
0.75337669,2.86882687,0.02181860,1.24482369,0.04535713,0.29757069,0.07790223,0.87425304,1.01475855,0.00044737
0.75937969,2.85940646,0.02049164,1.30386867,0.04299357,0.28579698,0.07551322,0.82699013,1.06439040,0.00047773
0.76538269,2.84972959,0.01914692,1.36290365,0.04054798,0.27408911,0.07294347,0.77982464,1.11376933,0.00050939
0.77138569,2.84058591,0.01779605,1.42166608,0.03806549,0.26268742,0.07024752,0.73340329,1.16258608,0.00054228
0.77738869,2.83270637,0.01645068,1.47986436,0.03559061,0.25181822,0.06747946,0.68835797,1.21051982,0.00057628
0.78339170,2.82673450,0.01512231,1.53717270,0.03316619,0.24168797,0.06469115,0.64529273,1.25723662,0.00061126
0.78939470,2.82319904,0.01382193,1.59322608,0.03083246,0.23247795,0.06193057,0.60477136,1.30238742,0.00064700
0.79539770,2.82248929,0.01255983,1.64761615,0.02862624,0.22433996,0.05924036,0.56730573,1.34560596,0.00068328
0.80140070,2.82483436,0.01134531,1.69988835,0.02658021,0.21739281,0.05665665,0.53334533,1.38650722,0.00071980
0.80740370,2.83028748,0.01018649,1.74954121,0.02472235,0.21171994,0.05420817,0.50326810,1.42468677,0.00075622
0.81340670,2.83871622,0.00909021,1.79602824,0.02307551,0.20736812,0.05191568,0.47737291,1.45972170,0.00079217
0.81940970,2.84979941,0.00806186,1.83876281,0.02165709,0.20434711,0.04979182,0.45587360,1.49117340,0.00082721
0.82541271,2.86303121,0.00710537,1.87712656,0.02047887,0.20263054,0.04784121,0.43889486,1.51859264,0.00086087
0.83141571,2.87773226,0.00622321,1.91048114,0.01954698,0.20215755,0.04606093,0.42646982,1.54152703,0.00089268
0.83741871,2.89306795,0.00541644,1.93818332,0.01886195,0.20283544,0.04444129,0.41853959,1.55953088,0.00092213
0.84342171,2.90807294,0.00468480,1.95960311,0.01841886,0.20454304,0.04296681,0.41495443,1.57217729,0.00094871
0.84942471,2.92168133,0.00402685,1.97414395,0.01820768,0.20713458,0.04161738,0.41547695,1.57907194,0.00097194
0.85542771,2.93276116,0.00344008,1.98126450,0.01821353,0.21044425,0.04036960,0.41978694,1.57986798,0.00099133
0.86143072,2.94015191,0.00292117,1.98050066,0.01841720,0.21429089,0.03919806,0.42748801,1.57428142,0.00100648
0.86743372,2.94270360,0.00246606,1.97148687,0.01879561,0.21848303,0.03807675,0.43811594,1.56210593,0.00101702
0.87343672,2.93931576,0.00207023,1.95397539,0.01932245,0.22282391,0.03698023,0.45114862,1.54322633,0.00102263
0.87943972,2.92897483,0.00172878,1.92785250,0.01996875,0.22711653,0.03588488,0.46601754,1.51762984,0.00102312
0.88544272,2.91078846,0.00143666,1.89315062,0.02070363,0.23116848,0.03476974,0.48212046,1.48541423,0.00101836
0.89144572,2.88401545,0.00118879,1.85005547,0.02149504,0.23479648,0.03361741,0.49883534,1.44679243,0.00100830
0.89744872,2.84809022,0.00098016,1.79890782,0.02231048,0.23783069,0.03241449,0.51553495,1.40209287,0.00099302
0.90345173,2.80264103,0.00080596,1.74019943,0.02311782,0.24011838,0.03115196,0.53160198,1.35175564,0.00097269
0.90945473,2.74750138,0.00066164,1.67456346,0.02388606,0.24152727,0.02982525,0.54644415,1.29632433,0.00094756
0.91545773,2.68271445,0.00054297,1.60275948,0.02458608,0.24194814,0.02843415,0.55950893,1.23643383,0.00091797
0.92146073,2.60853069,0.00044611,1.52565400,0.02519133,0.24129692,0.02698245,0.57029736,1.17279472,0.00088435
0.92746373,2.52539877,0.00036756,1.44419714,0.02567847,0.23951604,0.02547754,0.57837647,1.10617483,0.00084718
0.93346673,2.43395078,0.00030425,1.35939679,0.02602793,0.23657508,0.02392981,0.58338986,1.03737894,0.00080699
0.93946973,2.33498220,0.00025347,1.27229125,0.02622429,0.23247079,0.02235197,0.58506603,0.96722741,0.00076436
0.94547274,2.22942777,0.00021288,1.18392170,0.02625664,0.22722630,0.02075837,0.58322409,0.89653483,0.00071987
0.95147574,2.11833435,0.00018050,1.09530559,0.02611870,0.22088975,0.01916427,0.57777661,0.82608953,0.00067412
0.95747874,2.00283164,0.00015465,1.00741210,0.02580882,0.21353224,0.01758518,0.56872956,0.75663491,0.00062768
0.96348174,1.88410213,0.00013393,0.92114054,0.02532992,0.20524527,0.01603621,0.55617915,0.68885308,0.00058112
0.96948474,1.76335106,0.00011720,0.83730241,0.02468913,0.19613764,0.01453154,0.54030600,0.62335162,0.00053495
0.97548774,1.64177761,0.00010356,0.75660759,0.02389748,0.18633204,0.01308397,0.52136656,0.56065361,0.00048966
0.98149075,1.52054786,0.00009225,0.67965492,0.02296929,0.17596135,0.01170458,0.49968252,0.50119119,0.00044567
0.98749375,1.40077057,0.00008272,0.60692719,0.02192167,0.16516483,0.01040246,0.47562833,0.44530264,0.00040335
0.99349675,1.28347605,0.00007453,0.53879029,0.02077380,0.15408427,0.00918465,0.44961766,0.39323276,0.00036301
0.99949975,1.16959876,0.00006735,0.47549625,0.01954624,0.14286030,0.00805603,0.42208920,0.34513621,0.00032489
1.00550275,1.05996374,0.00006093,0.41718961,0.01826027,0.13162891,0.00701942,0.39349249,0.30108350,0.00028918
1.01150575,0.95527719,0.00005511,0.36391646,0.01693721,0.12051835,0.00607570,0.36427426,0.26106891,0.00025602
1.01750875,0.85612094,0.00004976,0.31563571,0.01559775,0.10964641,0.00522400,0.33486588,0.22502010,0.00022549
1.02351176,0.76295093,0.00004481,0.27223167,0.01426146,0.09911828,0.00446190,0.30567223,0.19280853,0.00019762
1.02951476,0.67609919,0.00004021,0.23352757,0.01294628,0.08902488,0.00378573,0.27706248,0.16426054,0.00017241
1.03551776,0.59577921,0.00003593,0.19929920,0.01166817,0.07944184,0.00319078,0.24936282,0.13916830,0.00014984
1.04152076,0.52209410,0.00003196,0.16928848,0.01044085,0.07042892,0.00267159,0.22285141,0.11730049,0.00012985
1.04752376,0.45504718,0.00002829,0.14321618,0.00927563,0.06203013,0.00222219,0.19775541,0.09841222,0.00011237
1.05352676,0.39455440,0.00002493,0.12079385,0.00818133,0.05427415,0.00183633,0.17425020,0.08225409,0.00009732
1.05952976,0.34045813,0.00002190,0.10173441,0.00716435,0.04717533,0.00150767,0.15246030,0.06858007,0.00008464
1.06553277,0.29254171,0.00001919,0.08576152,0.00622877,0.04073496,0.00122996,0.13246207,0.05715431,0.00007426
1.07153577,0.25054438,0.00001683,0.07261745,0.00537650,0.03494276,0.00099718,0.11428766,0.04775667,0.00006613
1.07753877,0.21417592,0.00001485,0.06206958,0.00460754,0.02977868,0.00080364,0.09792999,0.04018706,0.00006023
1.08354177,0.18313073,0.00001329,0.05391545,0.00392024,0.02521463,0.00064407,0.08334841,0.03426876,0.00005657
1.08954477,0.15710089,0.00001220,0.04798650,0.00331155,0.02121641,0.00051365,0.07047480,0.02985051,0.00005518
1.09554777,0.13578791,0.00001166,0.04415044,0.00277733,0.01774544,0.00040809,0.05921971,0.02680783,0.00005613
1.10155078,0.11891281,0.00001179,0.04231253,0.00231264,0.01476048,0.00032356,0.04947833,0.02504332,0.00005954
1.10755378,0.10622447,0.00001275,0.04241548,0.00191198,0.01221922,0.00025678,0.04113628,0.02448628,0.00006557
1.11355678,0.09750604,0.00001476,0.04443845,0.00156955,0.01007964,0.00020493,0.03407471,0.02509158,0.00007442
1.11955978,0.09257929,0.00001815,0.04839473,0.00127941,0.00830125,0.00016569,0.02817505,0.02683790,0.00008631
1.12556278,0.09130698,0.00002334,0.05432854,0.00103575,0.00684614,0.00013715,0.02332300,0.02972536,0.00010152
1.13156578,0.09359327,0.00003088,0.06231063,0.00083293,0.00567984,0.00011787,0.01941204,0.03377269,0.00012036
1.13756878,0.09938216,0.00004153,0.07243292,0.00066566,0.00477206,0.00010676,0.01634628,0.03901379,0.00014315
1.14357179,0.10865434,0.00005627,0.08480215,0.00052906,0.00409726,0.00010317,0.01404295,0.04549386,0.00017023
1.14957479,0.12142242,0.00007636,0.09953253,0.00041873,0.00363520,0.00010680,0.01243445,0.05326521,0.00020194
1.15557779,0.13772496,0.00010343,0.11673764,0.00033074,0.00337134,0.00011772,0.01147013,0.06238256,0.00023861
1.16158079,0.15761959,0.00013953,0.13652158,0.00026171,0.00329727,0.00013640,0.01111789,0.07289821,0.00028056
1.16758379,0.18117553,0.00018724,0.15896962,0.00020874,0.00341109,0.00016370,0.01136586,0.08485700,0.00032803
1.17358679,0.20846597,0.00024978,0.18413863,0.00016945,0.00371786,0.00020093,0.01222396,0.09829119,0.00038123
1.17958979,0.23956072,0.00033108,0.21204756,0.00014195,0.00423004,0.00024982,0.01372573,0.11321559,0.00044030
1.18559280,0.27451952,0.00043595,0.24266832,0.00012480,0.00496803,0.00031267,0.01593031,0.12962286,0.00050525
1.19159580,0.31338656,0.00057017,0.27591746,0.00011702,0.00596069,0.00039228,0.01892462,0.14747947,0.00057602
1.19759880,0.35618650,0.00074066,0.31164914,0.00011804,0.00724598,0.00049211,0.02282573,0.16672226,0.00065240
1.20360180,0.40292236,0.00095554,0.34964967,0.00012768,0.00887152,0.00061629,0.02778345,0.18725596,0.00073407
1.20960480,0.45357557,0.00122432,0.38963414,0.00014616,0.01089522,0.00076965,0.03398284,0.20895185,0.00082057
1.21560780,0.50810834,0.00155793,0.43124551,0.00017406,0.01338573,0.00095783,0.04164673,0.23164765,0.00091129
1.22161081,0.56646819,0.00196883,0.47405631,0.00021232,0.01642286,0.00118728,0.05103783,0.25514878,0.00100549
1.22761381,0.62859468,0.00247103,0.51757327,0.00026220,0.02009769,0.00146528,0.06246033,0.27923114,0.00110231
1.23361681,0.69442782,0.00308005,0.56124489,0.00032530,0.02451245,0.00179991,0.07626071,0.30364518,0.00120077
1.23961981,0.76391772,0.00381286,0.60447190,0.00040353,0.02977995,0.00220008,0.09282729,0.32812145,0.00129982
1.24562281,0.83703468,0.00468771,0.64662027,0.00049907,0.03602258,0.00267535,0.11258838,0.35237724,0.00139833
1.25162581,0.91377901,0.00572387,0.68703667,0.00061436,0.04337072,0.00323589,0.13600862,0.37612418,0.00149513
1.25762881,0.99418947,0.00694131,0.72506556,0.00075205,0.05196054,0.00389225,0.16358315,0.39907649,0.00158906
1.26363182,1.07834948,0.00836026,0.76006750,0.00091495,0.06193105,0.00465516,0.19582944,0.42095948,0.00167898
1.26963482,1.16638994,0.01000066,0.79143790,0.00110597,0.07342050,0.00553520,0.23327656,0.44151795,0.00176382
1.27563782,1.25848800,0.01188153,0.81862534,0.00132804,0.08656201,0.00654252,0.27645180,0.46052402,0.00184259
1.28164082,1.35486089,0.01402023,0.84114891,0.00158401,0.10147865,0.00768637,0.32586464,0.47778404,0.00191444
1.28764382,1.45575439,0.01643165,0.85861346,0.00187656,0.11827783,0.00897476,0.38198835,0.49314423,0.00197867
1.29364682,1.56142594,0.01912741,0.87072237,0.00220807,0.13704538,0.01041391,0.44523957,0.50649464,0.00203475
1.29964982,1.67212245,0.02211489,0.87728708,0.00258050,0.15783946,0.01200787,0.51595629,0.51777135,0.00208231
1.30565283,1.78805364,0.02539643,0.87823294,0.00299525,0.18068445,0.01375801,0.59437516,0.52695668,0.00212119
1.31165583,1.90936191,0.02896851,0.87360126,0.00345305,0.20556525,0.01566260,0.68060888,0.53407740,0.00215139
1.31765883,2.03609019,0.03282096,0.86354725,0.00395380,0.23242229,0.01771650,0.77462471,0.53920118,0.00217311
1.32366183,2.16814966,0.03693647,0.84833419,0.00449649,0.26114747,0.01991086,0.87622537,0.54243122,0.00218669
1.32966483,2.30528931,0.04129011,0.82832393,0.00507908,0.29158156,0.02223296,0.98503342,0.54389973,0.00219260
1.33566783,2.44706959,0.04584918,0.80396439,0.00569843,0.32351323,0.02466623,1.10048028,0.54376026,0.00219144
1.34167084,2.59284232,0.05057329,0.77577446,0.00635029,0.35667999,0.02719035,1.22180120,0.54217964,0.00218386
1.34767384,2.74173887,0.05541471,0.74432717,0.00702926,0.39077131,0.02978158,1.34803690,0.53932987,0.00217060
1.35367684,2.89266827,0.06031906,0.71023185,0.00772887,0.42543387,0.03241325,1.47804271,0.53538035,0.00215240
1.35967984,3.04432670,0.06522623,0.67411599,0.00844168,0.46027915,0.03505639,1.61050570,0.53049108,0.00212999
1.36568284,3.19521877,0.07007166,0.63660769,0.00915938,0.49489294,0.03768056,1.74396969,0.52480698,0.00210410
1.37168584,3.34369084,0.07478783,0.59831925,0.00987304,0.52884681,0.04025475,1.87686788,0.51845379,0.00207540
1.37768884,3.48797546,0.07930596,0.55983259,0.01057330,0.56171091,0.04274844,2.00756232,0.51153556,0.00204450
1.38369185,3.62624556,0.08355790,0.52168686,0.01125068,0.59306775,0.04513263,2.13438897,0.50413394,0.00201198
1.38969485,3.75667616,0.08747805,0.48436864,0.01189586,0.62252630,0.04738097,2.25570672,0.49630910,0.00197832
1.39569785,3.87751081,0.09100534,0.44830478,0.01250000,0.64973579,0.04947073,2.36994845,0.48810213,0.00194397
1.40170085,3.98712957,0.09408510,0.41385801,0.01305510,0.67439851,0.05138374,2.47567192,0.47953871,0.00190933
1.40770385,4.08411486,0.09667077,0.38132504,0.01355430,0.69628094,0.05310711,2.57160818,0.47063362,0.00187473
1.41370685,4.16731169,0.09872534,0.35093705,0.01399215,0.71522252,0.05463381,2.65670506,0.46139577,0.00184052
1.41970985,4.23587870,0.10022256,0.32286219,0.01436489,0.73114169,0.05596291,2.73016356,0.45183333,0.00180700
1.42571286,4.28932701,0.10114773,0.29720963,0.01467067,0.74403856,0.05709961,2.79146516,0.44195847,0.00177448
1.43171586,4.32754416,0.10149804,0.27403485,0.01490961,0.75399420,0.05805496,2.84038845,0.43179151,0.00174325
1.43771886,4.35080174,0.10128254,0.25334567,0.01508395,0.76116625,0.05884534,2.87701394,0.42136406,0.00171363
1.44372186,4.35974543,0.10052173,0.23510868,0.01519795,0.76578124,0.05949157,2.90171656,0.41072091,0.00168594
1.44972486,4.35536800,0.09924660,0.21925570,0.01525781,0.76812375,0.06001794,2.91514606,0.39992071,0.00166048
1.45572786,4.33896610,0.09749742,0.20568994,0.01527149,0.76852293,0.06045092,2.91819590,0.38903520,0.00163755
1.46173087,4.31208305,0.09532223,0.19429179,0.01524839,0.76733725,0.06081793,2.91196224,0.37814731,0.00161744
1.46773387,4.27644073,0.09277500,0.18492392,0.01519907,0.76493799,0.06114591,2.89769485,0.36734808,0.00160039
1.47373687,4.23386382,0.08991378,0.17743581,0.01513479,0.76169261,0.06146005,2.87674248,0.35673280,0.00158659
1.47973987,4.18620092,0.08679868,0.17166763,0.01506714,0.75794870,0.06178260,2.85049540,0.34639660,0.00157616
1.48574287,4.13524657,0.08348995,0.16745349,0.01500754,0.75401949,0.06213188,2.82032805,0.33642992,0.00156913
1.49174587,4.08266857,0.08004622,0.16462423,0.01496680,0.75017170,0.06252152,2.78754478,0.32691406,0.00156545
1.49774887,4.02994457,0.07652282,0.16300994,0.01495474,0.74661641,0.06296007,2.75333144,0.31791726,0.00156496
1.50375188,3.97831131,0.07297053,0.16244209,0.01497975,0.74350335,0.06345090,2.71871524,0.30949163,0.00156742
1.50975488,3.92872931,0.06943449,0.16275572,0.01504850,0.74091911,0.06399243,2.68453486,0.30167102,0.00157248
1.51575788,3.88186456,0.06595358,0.16379144,0.01516573,0.73888905,0.06457874,2.65142218,0.29447012,0.00157971
1.52176088,3.83808805,0.06256008,0.16539763,0.01533408,0.73738309,0.06520049,2.61979632,0.28788485,0.00158862
1.52776388,3.79749280,0.05927970,0.16743253,0.01555406,0.73632461,0.06584601,2.58986997,0.28189399,0.00159868
1.53376688,3.75992685,0.05613192,0.16976655,0.01582414,0.73560228,0.06650268,2.56166723,0.27646195,0.00160935
1.53976988,3.72504001,0.05313060,0.17228437,0.01614090,0.73508375,0.06715833,2.53505167,0.27154262,0.00162010
1.54577289,3.69234107,0.05028483,0.17488703,0.01649933,0.73463049,0.06780269,2.50976257,0.26708390,0.00163045
1.55177589,3.66126183,0.04759989,0.17749373,0.01689316,0.73411278,0.06842869,2.48545694,0.26303281,0.00164000
1.55777889,3.63122368,0.04507835,0.18004327,0.01731528,0.73342398,0.06903367,2.46175461,0.25934063,0.00164845
1.56378189,3.60170262,0.04272113,0.18249492,0.01775825,0.73249302,0.06962023,2.43828361,0.25596801,0.00165564
1.56978489,3.57228850,0.04052855,0.18482867,0.01821472,0.73129446,0.07019681,2.41472298,0.25288952,0.00166153
1.57578789,3.54273487,0.03850125,0.18704476,0.01867796,0.72985535,0.07077784,2.39084036,0.25009741,0.00166624
1.58179090,3.51299626,0.03664096,0.18916231,0.01914230,0.72825844,0.07138346,2.36652224,0.24760438,0.00167004
1.58779390,3.48325057,0.03495107,0.19121717,0.01960349,0.72664150,0.07203887,2.34179500,0.24544507,0.00167335
1.59379690,3.45390528,0.03343698,0.19325895,0.02005904,0.72519276,0.07277322,2.31683562,0.24367621,0.00167667
1.59979990,3.42558690,0.03210620,0.19534731,0.02050837,0.72414252,0.07361813,2.29197138,0.24237538,0.00168066
1.60580290,3.39911447,0.03096825,0.19754765,0.02095295,0.72375154,0.07460599,2.26766889,0.24163823,0.00168597
1.61180590,3.37545836,0.03003429,0.19992636,0.02139620,0.72429676,0.07576795,2.24451291,0.24157459,0.00169334
