energy_ev,total_up,C_s_up,C_p_up,Cu_p_up,Cu_d_up,Ru_p_up,Ru_d_up,Te_p_up,Te_d_up
3.49674837,2.47520467,0.05388025,0.29692165,2.04056708,0.00405218,0.99922046,0.55352764,0.74245419,0.00000000
3.50275138,2.54890246,0.05425046,0.29994061,2.11861004,0.00425719,0.99899068,0.56870602,0.75763398,0.00000000
3.50875438,2.63287330,0.05548912,0.30599664,2.19547879,0.00450297,1.00533954,0.58745106,0.77766357,0.00000000
3.51475738,2.72667802,0.05765099,0.31521409,2.27031389,0.00478980,1.01853537,0.60963564,0.80229180,0.00000000
3.52076038,2.82989566,0.06078454,0.32769290,2.34244450,0.00511748,1.03880254,0.63512366,0.83122758,0.00000000
3.52676338,2.94213150,0.06493021,0.34350677,2.41140541,0.00548531,1.06631933,0.66377295,0.86414542,0.00000000
3.53276638,3.06301622,0.07011851,0.36270035,2.47694295,0.00589206,1.10121272,0.69543681,0.90068892,0.00000000
3.53876938,3.19219538,0.07636801,0.38528548,2.53900892,0.00633596,1.14354976,0.72996363,0.94047245,0.00000000
3.54477239,3.32930932,0.08368336,0.41123636,2.59774287,0.00681462,1.19332565,0.76719469,0.98308105,0.00000000
3.55077539,3.47396439,0.09205332,0.44048396,2.65344322,0.00732510,1.25044917,0.80695985,1.02806896,0.00000000
3.55677839,3.62569704,0.10144892,0.47290984,2.70652865,0.00786379,1.31472616,0.84907162,1.07495722,0.00000000
3.56278139,3.78393332,0.11182181,0.50833981,2.75749206,0.00842646,1.38584228,0.89331765,1.12323108,0.00000000
3.56878439,3.94794648,0.12310306,0.54653801,2.80684940,0.00900824,1.46334655,0.93945251,1.17233771,0.00000000
3.57478739,4.11681629,0.13520226,0.58720182,2.85508655,0.00960363,1.54663693,0.98718914,1.22168514,0.00000000
3.58079040,4.28939324,0.14800734,0.62995832,2.90260728,0.01020651,1.63494973,1.03619084,1.27064284,0.00000000
3.58679340,4.46427133,0.16138500,0.67436272,2.94968560,0.01081024,1.72735418,1.08606468,1.31854470,0.00000000
3.59279640,4.63977231,0.17518182,0.71989951,2.99642531,0.01140768,1.82275337,1.13635684,1.36469457,0.00000000
3.59879940,4.81394393,0.18922629,0.76598635,3.04272937,0.01199131,1.91989261,1.18655087,1.40837488,0.00000000
3.60480240,4.98457400,0.20333149,0.81198134,3.08828123,0.01255335,2.01737562,1.23606913,1.44885795,0.00000000
3.61080540,5.14922081,0.21729864,0.85719343,3.13253912,0.01308589,2.11368868,1.28427798,1.48542017,0.00000000
3.61680840,5.30526002,0.23092129,0.90089604,3.17474418,0.01358107,2.20723235,1.33049671,1.51735832,0.00000000
3.62281141,5.44994640,0.24399004,0.94234343,3.21394180,0.01403123,2.29635977,1.37401020,1.54400756,0.00000000
3.62881441,5.58048829,0.25629777,0.98078940,3.24901537,0.01442910,2.37942026,1.41408495,1.56476024,0.00000000
3.63481741,5.69413166,0.26764500,1.01550752,3.27873036,0.01476801,2.45480645,1.44998775,1.57908468,0.00000000
3.64082041,5.78824972,0.27784532,1.04581221,3.30178660,0.01504201,2.52100290,1.48100653,1.58654300,0.00000000
3.64682341,5.86043404,0.28673065,1.07107951,3.31687562,0.01524612,2.57663404,1.50647204,1.58680692,0.00000000
3.65282641,5.90858237,0.29415605,1.09076694,3.32274023,0.01537641,2.62050915,1.52577976,1.57967096,0.00000000
3.65882941,5.93097900,0.30000389,1.10443110,3.31823294,0.01543016,2.65166227,1.53841062,1.56506194,0.00000000
3.66483242,5.92636341,0.30418730,1.11174259,3.30237046,0.01540594,2.66938503,1.54394975,1.54304452,0.00000000
3.67083542,5.89398397,0.30665259,1.11249717,3.27438135,0.01530366,2.67325098,1.54210221,1.51382223,0.00000000
3.67683842,5.83363382,0.30738068,1.10662290,3.23374482,0.01512461,2.66313006,1.53270503,1.47773397,0.00000000
3.68284142,5.74566752,0.30638733,1.09418278,3.18021896,0.01487142,2.63919264,1.51573481,1.43524600,0.00000000
3.68884442,5.63099760,0.30372232,1.07537282,3.11385746,0.01454799,2.60190310,1.49131081,1.38693984,0.00000000
3.69484742,5.49107168,0.29946753,1.05051578,3.03501451,0.01415943,2.55200305,1.45969319,1.33349648,0.00000000
3.70085043,5.32783135,0.29373398,1.02005075,2.94433842,0.01371186,2.49048546,1.42127673,1.27567783,0.00000000
3.70685343,5.14365536,0.28665807,0.98451929,2.84275467,0.01321235,2.41856072,1.37658022,1.21430598,0.00000000
3.71285643,4.94128985,0.27839713,0.94454874,2.73144016,0.01266864,2.33761643,1.32623229,1.15024138,0.00000000
3.71885943,4.72376948,0.26912443,0.90083353,2.61179030,0.01208902,2.24917291,1.27095426,1.08436073,0.00000000
3.72486243,4.49433287,0.25902394,0.85411536,2.48538109,0.01148210,2.15483629,1.21154088,1.01753559,0.00000000
3.73086543,4.25633665,0.24828509,0.80516307,2.35392837,0.01085661,2.05625150,1.14883979,0.95061241,0.00000000
3.73686843,4.01317140,0.23709760,0.75475314,2.21924636,0.01022121,1.95505690,1.08373071,0.88439477,0.00000000
3.74287144,3.76818305,0.22564675,0.70365143,2.08320741,0.00958436,1.85284253,1.01710490,0.81962835,0.00000000
3.74887444,3.52460255,0.21410913,0.65259683,1.94770455,0.00895410,1.75111332,0.94984602,0.75698903,0.00000000
3.75487744,3.28548580,0.20264911,0.60228725,1.81461829,0.00833796,1.65125849,0.88281257,0.69707425,0.00000000
3.76088044,3.05366544,0.19141603,0.55336832,1.68578841,0.00774287,1.55452796,0.81682268,0.64039779,0.00000000
3.76688344,2.83171518,0.18054232,0.50642480,1.56299124,0.00717505,1.46201604,0.75264150,0.58738775,0.00000000
3.77288644,2.62192655,0.17014240,0.46197480,1.44792240,0.00664000,1.37465235,0.69097115,0.53838744,0.00000000
3.77888944,2.42629748,0.16031249,0.42046658,1.34218471,0.00614246,1.29319978,0.63244350,0.49365880,0.00000000
3.78489245,2.24653134,0.15113107,0.38227762,1.24728042,0.00568644,1.21825844,0.57761542,0.45338787,0.00000000
3.79089545,2.08404477,0.14266019,0.34771562,1.16460675,0.00527524,1.15027494,0.52696639,0.41769177,0.00000000
3.79689845,1.93998216,0.13494711,0.31702104,1.09545361,0.00491145,1.08955558,0.48089803,0.38662650,0.00000000
3.80290145,1.81523459,0.12802650,0.29037064,1.04100214,0.00459707,1.03628230,0.43973525,0.36019524,0.00000000
3.80890445,1.71046084,0.12192274,0.26788160,1.00232266,0.00433352,0.99052997,0.40372849,0.33835628,0.00000000
3.81490745,1.62610845,0.11665228,0.24961598,0.98037088,0.00412170,0.95228385,0.37305680,0.32103055,0.00000000
3.82091046,1.56243268,0.11222591,0.23558484,0.97598130,0.00396207,0.92145592,0.34783119,0.30810794,0.00000000
3.82691346,1.51951191,0.10865069,0.22575217,0.98985692,0.00385464,0.89789925,0.32809799,0.29945247,0.00000000
3.83291646,1.49725838,0.10593151,0.22003811,1.02255482,0.00379907,0.88141952,0.31384210,0.29490607,0.00000000
3.83891946,1.49542340,0.10407205,0.21832161,1.07446751,0.00379459,0.87178337,0.30498965,0.29429087,0.00000000
3.84492246,1.51359719,0.10307523,0.22044244,1.14580041,0.00384011,0.86872321,0.30141036,0.29741016,0.00000000
3.85092546,1.55120357,0.10294298,0.22620278,1.23654607,0.00393412,0.87193875,0.30291923,0.30404817,0.00000000
3.85692846,1.60749064,0.10367540,0.23536841,1.34645652,0.00407471,0.88109552,0.30927807,0.31396905,0.00000000
3.86293147,1.68151865,0.10526936,0.24766988,1.47501507,0.00425956,0.89582106,0.32019663,0.32691522,0.00000000
3.86893447,1.77214695,0.10771667,0.26280386,1.62140962,0.00448584,0.91569949,0.33533396,0.34260567,0.00000000
3.87493747,1.87802202,0.11100185,0.28043504,1.78450941,0.00475026,0.94026553,0.35429999,0.36073453,0.00000000
3.88094047,1.99756861,0.11509980,0.30019868,1.96284753,0.00504899,0.96899885,0.37665782,0.38097032,0.00000000
3.88694347,2.12898609,0.11997338,0.32170425,2.15461123,0.00537768,1.00131977,0.40192686,0.40295624,0.00000000
3.89294647,2.27025195,0.12557125,0.34454011,2.35764222,0.00573145,1.03658732,0.42958730,0.42631186,0.00000000
3.89894947,2.41913391,0.13182607,0.36827950,2.56944845,0.00610492,1.07410024,0.45908575,0.45063632,0.00000000
3.90495248,2.57321176,0.13865320,0.39248766,2.78722872,0.00649228,1.11310163,0.48984260,0.47551315,0.00000000
3.91095548,2.72990950,0.14595017,0.41673005,3.00791086,0.00688736,1.15278748,0.52126068,0.50051677,0.00000000
3.91695848,2.88653751,0.15359694,0.44058148,3.22820323,0.00728369,1.19231910,0.55273551,0.52522039,0.00000000
3.92296148,3.04034422,0.16145701,0.46363575,3.44465914,0.00767469,1.23083924,0.58366657,0.54920514,0.00000000
3.92896448,3.18857551,0.16937955,0.48551544,3.65375232,0.00805379,1.26749132,0.61346962,0.57206996,0.00000000
3.93496748,3.32854005,0.17720227,0.50588145,3.85196158,0.00841454,1.30144098,0.64158939,0.59344190,0.00000000
3.94097049,3.45767797,0.18475527,0.52444174,4.03586153,0.00875085,1.33189903,0.66751224,0.61298618,0.00000000
3.94697349,3.57362986,0.19186541,0.54095890,4.20221606,0.00905711,1.35814461,0.69077838,0.63041560,0.00000000
3.95297649,3.67430306,0.19836135,0.55525593,4.34807093,0.00932836,1.37954745,0.71099285,0.64549860,0.00000000
3.95897949,3.75793222,0.20407870,0.56722014,4.47084137,0.00956042,1.39558809,0.72783499,0.65806571,0.00000000
3.96498249,3.82313097,0.20886543,0.57680453,4.56839105,0.00975002,1.40587485,0.74106574,0.66801375,0.00000000
3.97098549,3.86893244,0.21258693,0.58402688,4.63909873,0.00989488,1.41015688,0.75053252,0.67530770,0.00000000
3.97698849,3.89481637,0.21513075,0.58896619,4.68190953,0.00999380,1.40833234,0.75617127,0.67997994,0.00000000
3.98299150,3.90072159,0.21641066,0.59175683,4.69636862,0.01004662,1.40045153,0.75800571,0.68212697,0.00000000
3.98899450,3.88704327,0.21636985,0.59258053,4.68263544,0.01005424,1.38671472,0.75614361,0.68190367,0.00000000
3.99499750,3.85461514,0.21498321,0.59165666,4.64147828,0.01001859,1.36746474,0.75077047,0.67951550,0.00000000
4.00100050,3.80467771,0.21225840,0.58923123,4.57424919,0.00994247,1.34317509,0.74214070,0.67520889,0.00000000
4.00700350,3.73883410,0.20823587,0.58556529,4.48284071,0.00982949,1.31443387,0.73056691,0.66926063,0.00000000
4.01300650,3.65899597,0.20298774,0.58092324,4.36962653,0.00968391,1.28192471,0.71640774,0.66196653,0.00000000
4.01900950,3.56732212,0.19661555,0.57556172,4.23738898,0.00951051,1.24640552,0.70005487,0.65363017,0.00000000
4.02501251,3.46615283,0.18924712,0.56971965,4.08923660,0.00931436,1.20868623,0.68191984,0.64455234,0.00000000
4.03101551,3.35794297,0.18103264,0.56360993,3.92851564,0.00910075,1.16960649,0.66242121,0.63502160,0.00000000
4.03701851,3.24519675,0.17214005,0.55741317,3.75871907,0.00887497,1.13001431,0.64197281,0.62530648,0.00000000
4.04302151,3.13040669,0.16275014,0.55127370,3.58339695,0.00864219,1.09074642,0.62097335,0.61564966,0.00000000
4.04902451,3.01599881,0.15305136,0.54529811,3.40607105,0.00840735,1.05261099,0.59979782,0.60626425,0.00000000
4.05502751,2.90428552,0.14323473,0.53955597,3.23015677,0.00817505,1.01637300,0.57879099,0.59733221,0.00000000
4.06103052,2.79742703,0.13348891,0.53408287,3.05889414,0.00794950,0.98274257,0.55826294,0.58900478,0.00000000
4.06703352,2.69740137,0.12399563,0.52888514,2.89528938,0.00773444,0.95236585,0.53848668,0.58140468,0.00000000
4.07303652,2.60598253,0.11492560,0.52394608,2.74206745,0.00753313,0.92581854,0.51969762,0.57462949,0.00000000
4.07903952,2.52472576,0.10643506,0.51923287,2.60163569,0.00734835,0.90360129,0.50209454,0.56875602,0.00000000
4.08504252,2.45495859,0.09866285,0.51470390,2.47605762,0.00718239,0.88613657,0.48584178,0.56384489,0.00000000
4.09104552,2.39777603,0.09172821,0.51031570,2.36703605,0.00703706,0.87376643,0.47107215,0.55994488,0.00000000
4.09704852,2.35403828,0.08572919,0.50602912,2.27590385,0.00691375,0.86675061,0.45789008,0.55709662,0.00000000
4.10305153,2.32436956,0.08074160,0.50181430,2.20362117,0.00681339,0.86526443,0.44637478,0.55533508,0.00000000
4.10905453,2.30915681,0.07681853,0.49765403,2.15077746,0.00673648,0.86939640,0.43658285,0.55469073,0.00000000
4.11505753,2.30854759,0.07399038,0.49354545,2.11759734,0.00668314,0.87914520,0.42855021,0.55518907,0.00000000
4.12106053,2.32244705,0.07226516,0.48949995,2.10394945,0.00665306,0.89441642,0.42229318,0.55684877,0.00000000
4.12706353,2.35051413,0.07162929,0.48554142,2.10935785,0.00664552,0.91501908,0.41780867,0.55967831,0.00000000
4.13306653,2.39215816,0.07204857,0.48170312,2.13301614,0.00665937,0.94066274,0.41507362,0.56367169,0.00000000
4.13906953,2.44653690,0.07346943,0.47802355,2.17380471,0.00669303,0.97095574,0.41404378,0.56880355,0.00000000
4.14507254,2.51255797,0.07582051,0.47454167,2.23031192,0.00674445,1.00540522,0.41465225,0.57502422,0.00000000
4.15107554,2.58888535,0.07901429,0.47129214,2.30086031,0.00681117,1.04342003,0.41680806,0.58225534,0.00000000
4.15707854,2.67395267,0.08294912,0.46830090,2.38353878,0.00689027,1.08431691,0.42039518,0.59038662,0.00000000
4.16308154,2.76598523,0.08751137,0.46558175,2.47624181,0.00697845,1.12733072,0.42527240,0.59927418,0.00000000
4.16908454,2.86303148,0.09257785,0.46313416,2.57671625,0.00707202,1.17162912,0.43127428,0.60874107,0.00000000
4.17508754,2.96300495,0.09801850,0.46094275,2.68261597,0.00716705,1.21633165,0.43821360,0.61858010,0.00000000
4.18109055,3.06373632,0.10369926,0.45897858,2.79156396,0.00725939,1.26053320,0.44588535,0.62855927,0.00000000
4.18709355,3.16303480,0.10948518,0.45720220,2.90122090,0.00734482,1.30333122,0.45407237,0.63842960,0.00000000
4.19309655,3.25875718,0.11524368,0.45556849,3.00935836,0.00741920,1.34385578,0.46255252,0.64793533,0.00000000
4.19909955,3.34888214,0.12084788,0.45403291,3.11393443,0.00747857,1.38130140,0.47110713,0.65682578,0.00000000
4.20510255,3.43158663,0.12617997,0.45255881,3.21316875,0.00751932,1.41495927,0.47953044,0.66486868,0.00000000
4.21110555,3.50532095,0.13113439,0.45112542,3.30561354,0.00753838,1.44424813,0.48763951,0.67186387,0.00000000
4.21710855,3.56887853,0.13562092,0.44973574,3.39021696,0.00753331,1.46874233,0.49528415,0.67765686,0.00000000
4.22311156,3.62145649,0.13956730,0.44842402,3.46637524,0.00750244,1.48819536,0.50235614,0.68215144,0.00000000
4.22911456,3.66270349,0.14292144,0.44726203,3.53397001,0.00744501,1.50255743,0.50879732,0.68532026,0.00000000
4.23511756,3.69275128,0.14565303,0.44636364,3.59338770,0.00736121,1.51198567,0.51460579,0.68721301,0.00000000
4.24112056,3.71222760,0.14775446,0.44588739,3.64551881,0.00725223,1.51684631,0.51983994,0.68796137,0.00000000
4.24712356,3.72224851,0.14924100,0.44603642,3.69173526,0.00712028,1.51770793,0.52461971,0.68778025,0.00000000
4.25312656,3.72438944,0.15015012,0.44705580,3.73384549,0.00696853,1.51532590,0.52912488,0.68696523,0.00000000
4.25912956,3.72063517,0.15054007,0.44922706,3.77402761,0.00680107,1.51061825,0.53359039,0.68588591,0.00000000
4.26513257,3.71331014,0.15048768,0.45285996,3.81474252,0.00662276,1.50463374,0.53829851,0.68497547,0.00000000
4.27113557,3.70499152,0.15008538,0.45828184,3.85862958,0.00643912,1.49851335,0.54356826,0.68471673,0.00000000
4.27713857,3.69840832,0.14943768,0.46582482,3.90838861,0.00625614,1.49344673,0.54974234,0.68562522,0.00000000
4.28314157,3.69633061,0.14865723,0.47581141,3.96665306,0.00608010,1.49062543,0.55717214,0.68822995,0.00000000
4.28914457,3.70145361,0.14786046,0.48853903,4.03585932,0.00591738,1.49119494,0.56620144,0.69305276,0.00000000
4.29514757,3.71628159,0.14716323,0.50426423,4.11811812,0.00577419,1.49620763,0.57714951,0.70058705,0.00000000
4.30115058,3.74301670,0.14667643,0.52318721,4.21509378,0.00565645,1.50657873,0.59029437,0.71127684,0.00000000
4.30715358,3.78345759,0.14650200,0.54543745,4.32789689,0.00556952,1.52304718,0.60585700,0.72549713,0.00000000
4.31315658,3.83891242,0.14672918,0.57106107,4.45699583,0.00551804,1.54614318,0.62398726,0.74353624,0.00000000
4.31915958,3.91013006,0.14743148,0.60001052,4.60215166,0.00550576,1.57616381,0.64475218,0.76558111,0.00000000
4.32516258,3.99725264,0.14866431,0.63213735,4.76237995,0.00553543,1.61315772,0.66812721,0.79170601,0.00000000
4.33116558,4.09979141,0.15046337,0.66718819,4.93594206,0.00560868,1.65691955,0.69399085,0.82186517,0.00000000
4.33716858,4.21662725,0.15284390,0.70480459,5.12036724,0.00572593,1.70699421,0.72212307,0.85588959,0.00000000
4.34317159,4.34603547,0.15580073,0.74452657,5.31250523,0.00588639,1.76269071,0.75220747,0.89348826,0.00000000
4.34917459,4.48573411,0.15930914,0.78580005,5.50860797,0.00608806,1.82310487,0.78383730,0.93425347,0.00000000
4.35517759,4.63295351,0.16332643,0.82798804,5.70443764,0.00632773,1.88714965,0.81652506,0.97767022,0.00000000
4.36118059,4.78452418,0.16779406,0.87038507,5.89539682,0.00660110,1.95359195,0.84971532,1.02312914,0.00000000
4.36718359,4.93697921,0.17264029,0.91223463,6.07667586,0.00690287,2.02109379,0.88280019,1.06994241,0.00000000
4.37318659,5.08666701,0.17778312,0.95274887,6.24341145,0.00722687,2.08825649,0.91513696,1.11736213,0.00000000
4.37918959,5.22986963,0.18313336,0.99112997,6.39084999,0.00756622,2.15366549,0.94606704,1.16460031,0.00000000
4.38519260,5.36292203,0.18859769,1.02659230,6.51450904,0.00791353,2.21593432,0.97493556,1.21084982,0.00000000
4.39119560,5.48232749,0.19408157,1.05838466,6.61033028,0.00826105,2.27374575,1.00111077,1.25530550,0.00000000
4.39719860,5.58486491,0.19949186,1.08581179,6.67481776,0.00860094,2.32588863,1.02400260,1.29718481,0.00000000
4.40320160,5.66768408,0.20473910,1.10825418,6.70515584,0.00892543,2.37128932,1.04307960,1.33574718,0.00000000
4.40920460,5.72838581,0.20973921,1.12518576,6.69930231,0.00922705,2.40903657,1.05788366,1.37031180,0.00000000
4.41520760,5.76508442,0.21441490,1.13618850,6.65605322,0.00949880,2.43839952,1.06804216,1.40027315,0.00000000
4.42121061,5.77645119,0.21869646,1.14096369,6.57507732,0.00973439,2.45883858,1.07327701,1.42511401,0.00000000
4.42721361,5.76173809,0.22252219,1.13933935,6.45691932,0.00992832,2.47000934,1.07341048,1.44441584,0.00000000
4.43321661,5.72078201,0.22583849,1.13127369,6.30297280,0.01007610,2.47176026,1.06836776,1.45786633,0.00000000
4.43921961,5.65399065,0.22859961,1.11685448,6.11542451,0.01017430,2.46412458,1.05817624,1.46526412,0.00000000
4.44522261,5.56231188,0.23076733,1.09629454,5.89717347,0.01022066,2.44730790,1.04296180,1.46652101,0.00000000
4.45122561,5.44718873,0.23231050,1.06992355,5.65172899,0.01021413,2.42167220,1.02294239,1.46166154,0.00000000
4.45722861,5.31050311,0.23320468,1.03817665,5.38309241,0.01015488,2.38771766,0.99841931,1.45082043,0.00000000
4.46323162,5.15451083,0.23343187,1.00158033,5.09562810,0.01004428,2.34606330,0.96976658,1.43423808,0.00000000
4.46923462,4.98177140,0.23298046,0.96073627,4.79392918,0.00988484,2.29742754,0.93741903,1.41225428,0.00000000
4.47523762,4.79507514,0.23184538,0.91630368,4.48268350,0.00968013,2.24260938,0.90185957,1.38530057,0.00000000
4.48124062,4.59737049,0.23002846,0.86898099,4.16654486,0.00943468,2.18247084,0.86360602,1.35389136,0.00000000
4.48724362,4.39169376,0.22753896,0.81948740,3.85001405,0.00915384,2.11792103,0.82319821,1.31861404,0.00000000
4.49324662,4.18110310,0.22439430,0.76854506,3.53733329,0.00884363,2.04990188,0.78118541,1.28011822,0.00000000
4.49924962,3.96861815,0.22062073,0.71686242,3.23239703,0.00851058,1.97937548,0.73811484,1.23910425,0.00000000
4.50525263,3.75716612,0.21625398,0.66511913,2.93868082,0.00816157,1.90731270,0.69452111,1.19631107,0.00000000
4.51125563,3.54953484,0.21133975,0.61395306,2.65918915,0.00780362,1.83468270,0.65091713,1.15250352,0.00000000
4.51725863,3.34833276,0.20593389,0.56394956,2.39642228,0.00744377,1.76244278,0.60778635,1.10845912,0.00000000
4.52326163,3.15595565,0.20010219,0.51563323,2.15236115,0.00708888,1.69152825,0.56557662,1.06495454,0.00000000
4.52926463,2.97455973,0.19391980,0.46946224,1.92846902,0.00674545,1.62284180,0.52469540,1.02275179,0.00000000
4.53526763,2.80604050,0.18747009,0.42582509,1.72570764,0.00641954,1.55724224,0.48550661,0.98258443,0.00000000
4.54127064,2.65201689,0.18084303,0.38503981,1.54456576,0.00611657,1.49553244,0.44832864,0.94514400,0.00000000
4.54727364,2.51382041,0.17413315,0.34735532,1.38509747,0.00584128,1.43844674,0.41343386,0.91106700,0.00000000
4.55327664,2.39248879,0.16743704,0.31295467,1.24696784,0.00559759,1.38663808,0.38104911,0.88092281,0.00000000
4.55927964,2.28876428,0.16085060,0.28196004,1.12950353,0.00538855,1.34066541,0.35135731,0.85520303,0.00000000
4.56528264,2.20309642,0.15446611,0.25443890,1.03174612,0.00521631,1.30098214,0.32449998,0.83431256,0.00000000
4.57128564,2.13564962,0.14836924,0.23041129,0.95250654,0.00508212,1.26792631,0.30058050,0.81856296,0.00000000
4.57728864,2.08631572,0.14263625,0.20985763,0.89041884,0.00498632,1.24171340,0.27966809,0.80816847,0.00000000
4.58329165,2.05473181,0.13733137,0.19272701,0.84399222,0.00492836,1.22243246,0.26180224,0.80324497,0.00000000
4.58929465,2.04030337,0.13250471,0.17894542,0.81166048,0.00490693,1.21004635,0.24699760,0.80381219,0.00000000
4.59529765,2.04223282,0.12819061,0.16842377,0.79182819,0.00491997,1.20439648,0.23524910,0.80979911,0.00000000
4.60130065,2.05955307,0.12440670,0.16106538,0.78291317,0.00496483,1.20521215,0.22653719,0.82105261,0.00000000
4.60730365,2.09116552,0.12115357,0.15677287,0.78338499,0.00503836,1.21212474,0.22083291,0.83734904,0.00000000
4.61330665,2.13588149,0.11841522,0.15545400,0.79179926,0.00513705,1.22468601,0.21810289,0.85840822,0.00000000
4.61930965,2.19246584,0.11616010,0.15702647,0.80682751,0.00525718,1.24239004,0.21831374,0.88390935,0.00000000
4.62531266,2.25968100,0.11434285,0.16142159,0.82728225,0.00539495,1.26469770,0.22143585,0.91350797,0.00000000
4.63131566,2.33632963,0.11290653,0.16858645,0.85213720,0.00554665,1.29106252,0.22744641,0.94685312,0.00000000
4.63731866,2.42129378,0.11178525,0.17848485,0.88054201,0.00570872,1.32095637,0.23633125,0.98360372,0.00000000
4.64332166,2.51356838,0.11090711,0.19109668,0.91183131,0.00587793,1.35389369,0.24808561,1.02344321,0.00000000
4.64932466,2.61228724,0.11019718,0.20641594,0.94552760,0.00605146,1.38945253,0.26271349,1.06609151,0.00000000
4.65532766,2.71673956,0.10958055,0.22444727,0.98133763,0.00622693,1.42729116,0.28022561,1.11131345,0.00000000
4.66133067,2.82637582,0.10898513,0.24520131,1.01914220,0.00640247,1.46715902,0.30063582,1.15892308,0.00000000
4.66733367,2.94080205,0.10834416,0.26868875,1.05897905,0.00657675,1.50890104,0.32395627,1.20878334,0.00000000
4.67333667,3.05976240,0.10759831,0.29491355,1.10101940,0.00674890,1.55245492,0.35019105,1.26080098,0.00000000
4.67933967,3.18311033,0.10669734,0.32386534,1.14553824,0.00691852,1.59784111,0.37932894,1.31491688,0.00000000
4.68534267,3.31076978,0.10560116,0.35551139,1.19287945,0.00708557,1.64514589,0.41133521,1.37109205,0.00000000
4.69134567,3.44268807,0.10428040,0.38978851,1.24341667,0.00725027,1.69449833,0.44614297,1.42929022,0.00000000
4.69734867,3.57878295,0.10271643,0.42659511,1.29751140,0.00741303,1.74604218,0.48364449,1.48945773,0.00000000
4.70335168,3.71888697,0.10090091,0.46578396,1.35547006,0.00757427,1.79990442,0.52368290,1.55150217,0.00000000
4.70935468,3.86269218,0.09883493,0.50715582,1.41750179,0.00773434,1.85616206,0.56604482,1.61527082,0.00000000
4.71535768,4.00969881,0.09652782,0.55045455,1.48367914,0.00789338,1.91480936,0.61045433,1.68053051,0.00000000
4.72136068,4.15917116,0.09399573,0.59536377,1.55390361,0.00805121,1.97572731,0.65656877,1.74695006,0.00000000
4.72736368,4.31010388,0.09126009,0.64150561,1.62787797,0.00820728,2.03865758,0.70397688,1.81408677,0.00000000
4.73336668,4.46120128,0.08834605,0.68844161,1.70508720,0.00836054,2.10318252,0.75219947,1.88137798,0.00000000
4.73936968,4.61087161,0.08528095,0.73567603,1.78478935,0.00850948,2.16871285,0.80069297,1.94813856,0.00000000
4.74537269,4.75723773,0.08209298,0.78266149,1.86601736,0.00865207,2.23448416,0.84885587,2.01356494,0.00000000
4.75137569,4.89816439,0.07880994,0.82880716,1.94759232,0.00878582,2.29956280,0.89603823,2.07674586,0.00000000
4.75737869,5.03130166,0.07545836,0.87348911,2.02814804,0.00890784,2.36286140,0.94155382,2.13667972,0.00000000
4.76338169,5.15414320,0.07206274,0.91606276,2.10616625,0.00901488,2.42316361,0.98469487,2.19229808,0.00000000
4.76938469,5.26409704,0.06864516,0.95587699,2.18002121,0.00910352,2.47915720,1.02474877,2.24249431,0.00000000
4.77538769,5.35856591,0.06522503,0.99228955,2.24803191,0.00917023,2.52947421,1.06101635,2.28615651,0.00000000
4.78139070,5.43503374,0.06181913,1.02468334,2.30851956,0.00921154,2.57273627,1.09283087,2.32220301,0.00000000
4.78739370,5.49115432,0.05844174,1.05248280,2.35986791,0.00922418,2.60760324,1.11957726,2.34961917,0.00000000
4.79339670,5.52483809,0.05510495,1.07517003,2.40058348,0.00920523,2.63282274,1.14071060,2.36749367,0.00000000
4.79939970,5.53433321,0.05181905,1.09229993,2.42935311,0.00915222,2.64727842,1.15577323,2.37505273,0.00000000
4.80540270,5.51829692,0.04859290,1.10351381,2.44509584,0.00906330,2.65003458,1.16440973,2.37169067,0.00000000
4.81140570,5.47585415,0.04543432,1.10855085,2.44700691,0.00893726,2.64037513,1.16637910,2.35699548,0.00000000
4.81740870,5.40664061,0.04235048,1.10725705,2.43459183,0.00877369,2.61783518,1.16156363,2.33076811,0.00000000
4.82341171,5.31082852,0.03934816,1.09959119,2.40768895,0.00857293,2.58222369,1.14997408,2.29303485,0.00000000
4.82941471,5.18913390,0.03643395,1.08562752,2.36647971,0.00833617,2.53363636,1.13175086,2.24405202,0.00000000
4.83541771,5.04280536,0.03361437,1.06555508,2.31148624,0.00806535,2.47245835,1.10716126,2.18430300,0.00000000
4.84142071,4.87359497,0.03089593,1.03967364,2.24355690,0.00776318,2.39935669,1.07659272,2.11448773,0.00000000
4.84742371,4.68371292,0.02828506,1.00838633,2.16384051,0.00743303,2.31526322,1.04054249,2.03550514,0.00000000
4.85342671,4.47576808,0.02578800,0.97218925,2.07375101,0.00707886,2.22134875,0.99960414,1.94842953,0.00000000
4.85942971,4.25269733,0.02341069,0.93165853,1.97492447,0.00670510,2.11899010,0.95445146,1.85448175,0.00000000
4.86543272,4.01768689,0.02115854,0.88743518,1.86917056,0.00631656,2.00973147,0.90582035,1.75499671,0.00000000
4.87143572,3.77408912,0.01903631,0.84020852,1.75842106,0.00591824,1.89524205,0.85448960,1.65138849,0.00000000
4.87743872,3.52533813,0.01704787,0.79069856,1.64467765,0.00551530,1.77727182,0.80126114,1.54511438,0.00000000
4.88344172,3.27486767,0.01519612,0.73963827,1.52996118,0.00511286,1.65760736,0.74694064,1.43763959,0.00000000
