energy_ev,total_up,C_s_up,C_p_up,Hg_p_up,Hg_d_up,Ni_p_up,Ni_d_up,Se_s_up,Se_p_up
-0.21310655,5.23875510,0.12048804,0.90440556,1.80308998,0.18499770,0.64763954,1.08783734,0.24848146,1.53857516
-0.20710355,5.38318963,0.12349103,0.90392923,1.83860136,0.18702723,0.64871876,1.13629587,0.25634432,1.59106340
-0.20110055,5.53246163,0.12668283,0.90312055,1.87538445,0.18880012,0.64823141,1.18694513,0.26410402,1.64420303
-0.19509755,5.68662190,0.13009957,0.90232257,1.91363864,0.19036288,0.64637964,1.23956962,0.27172895,1.69787194
-0.18909455,5.84538559,0.13377166,0.90185471,1.95345782,0.19176183,0.64337670,1.29385153,0.27917762,1.75187021
-0.18309155,6.00812192,0.13772232,0.90200479,1.99482371,0.19304124,0.63943945,1.34937319,0.28639882,1.80591911
-0.17708854,6.17385897,0.14196629,0.90302264,2.03760409,0.19424160,0.63478115,1.40562379,0.29333242,1.85966411
-0.17108554,6.34130374,0.14650873,0.90511521,2.08155598,0.19539811,0.62960477,1.46201031,0.29991078,1.91268180
-0.16508254,6.50887661,0.15134437,0.90844351,2.12633351,0.19653939,0.62409706,1.51787235,0.30606090,1.96449045
-0.15907954,6.67475866,0.15645696,0.91312109,2.17150008,0.19768654,0.61842371,1.57250028,0.31170703,2.01456395
-0.15307654,6.83694987,0.16181895,0.91921432,2.21654430,0.19885256,0.61272555,1.62515599,0.31677375,2.06234828
-0.14707354,6.99333550,0.16739159,0.92674405,2.26089873,0.20004201,0.60711608,1.67509543,0.32118935,2.10727989
-0.14107054,7.14175776,0.17312527,0.93568878,2.30396079,0.20125117,0.60168019,1.72159192,0.32488935,2.14880517
-0.13506753,7.28008965,0.17896028,0.94598891,2.34511475,0.20246842,0.59647416,1.76395932,0.32781996,2.18639992
-0.12906453,7.40630802,0.18482781,0.95755219,2.38375409,0.20367502,0.59152681,1.80157404,0.32994124,2.21958819
-0.12306153,7.51856288,0.19065138,0.97025992,2.41930322,0.20484616,0.58684165,1.83389501,0.33122998,2.24795951
-0.11705853,7.61524042,0.19634849,0.98397394,2.45123797,0.20595221,0.58240004,1.86048075,0.33168183,2.27118388
-0.11105553,7.69501776,0.20183259,0.99854420,2.47910406,0.20696028,0.57816492,1.88100301,0.33131294,2.28902400
-0.10505253,7.75690775,0.20701529,1.01381661,2.50253332,0.20783587,0.57408524,1.89525639,0.33016061,2.30134429
-0.09904952,7.80029273,0.21180875,1.02964136,2.52125705,0.20854465,0.57010070,1.90316376,0.32828329,2.30811656
-0.09304652,7.82494691,0.21612819,1.04588117,2.53511643,0.20905433,0.56614668,1.90477742,0.32575963,2.30942226
-0.08704352,7.83104694,0.21989449,1.06241952,2.54406995,0.20933646,0.56215914,1.90027596,0.32268680,2.30545146
-0.08104052,7.81917136,0.22303674,1.07916866,2.54819764,0.20936830,0.55807948,1.88995728,0.31917805,2.29649866
-0.07503752,7.79028925,0.22549468,1.09607704,2.54770228,0.20913440,0.55385888,1.87422817,0.31535976,2.28295601
-0.06903452,7.74573901,0.22722095,1.11313598,2.54290764,0.20862814,0.54946229,1.85359077,0.31136788,2.26530398
-0.06303152,7.68719824,0.22818303,1.13038530,2.53425373,0.20785291,0.54487165,1.82862682,0.30734420,2.24410014
-0.05702851,7.61664558,0.22836470,1.14791753,2.52228928,0.20682306,0.54008836,1.79998012,0.30343237,2.21996637
-0.05102551,7.53631567,0.22776719,1.16588042,2.50766145,0.20556442,0.53513484,1.76833788,0.29977391,2.19357481
-0.04502251,7.44864821,0.22640953,1.18447749,2.49110285,0.20411441,0.53005501,1.73441168,0.29650446,2.16563295
-0.03901951,7.35623202,0.22432854,1.20396629,2.47341615,0.20252168,0.52491374,1.69891855,0.29375017,2.13686827
-0.03301651,7.26174532,0.22157794,1.22465421,2.45545618,0.20084533,0.51979521,1.66256272,0.29162459,2.10801248
-0.02701351,7.16789316,0.21822705,1.24689181,2.43811003,0.19915358,0.51480015,1.62601853,0.29022596,2.07978585
-0.02101051,7.07734328,0.21435867,1.27106347,2.42227528,0.19752203,0.51004212,1.58991494,0.28963501,2.05288182
-0.01500750,6.99266163,0.21006660,1.29757572,2.40883685,0.19603145,0.50564290,1.55482195,0.28991340,2.02795204
-0.00900450,6.91624903,0.20545257,1.32684328,2.39864295,0.19476532,0.50172723,1.52123914,0.29110268,2.00559221
-0.00300150,6.85028036,0.20062294,1.35927334,2.39248075,0.19380701,0.49841705,1.48958669,0.29322377,1.98632905
0.00300150,6.79664805,0.19568509,1.39524835,2.39105244,0.19323684,0.49582562,1.46019886,0.29627704,1.97060844
0.00900450,6.75691135,0.19074387,1.43510808,2.39495247,0.19312909,0.49405166,1.43332016,0.30024285,1.95878534
0.01500750,6.73225304,0.18589809,1.47913150,2.40464670,0.19354906,0.49317392,1.40910400,0.30508244,1.95111549
0.02101051,6.72344504,0.18123726,1.52751906,2.42045416,0.19455036,0.49324645,1.38761401,0.31073924,1.94774931
0.02701351,6.73082420,0.17683873,1.58037632,2.44253229,0.19617246,0.49429475,1.36882773,0.31714045,1.94872817
0.03301651,6.75427919,0.17276536,1.63769926,2.47086606,0.19843864,0.49631310,1.35264254,0.32419875,1.95398323
0.03901951,6.79324924,0.16906374,1.69936228,2.50526163,0.20135448,0.49926317,1.33888355,0.33181426,1.96333682
0.04502251,6.84673493,0.16576312,1.76510916,2.54534483,0.20490686,0.50307400,1.32731322,0.33987649,1.97650665
0.05102551,6.91332088,0.16287496,1.83454768,2.59056467,0.20906360,0.50764343,1.31764225,0.34826628,1.99311250
0.05702851,6.99120987,0.16039326,1.90714819,2.64020181,0.21377363,0.51284084,1.30954146,0.35685786,2.01268547
0.06303152,7.07826740,0.15829545,1.98224642,2.69338201,0.21896787,0.51851107,1.30265416,0.36552073,2.03467955
0.06903452,7.17207554,0.15654392,2.05905065,2.74909411,0.22456068,0.52447943,1.29660877,0.37412152,2.05848515
0.07503752,7.26999454,0.15508800,2.13665339,2.80621214,0.23045176,0.53055750,1.29103105,0.38252587,2.08344441
0.08104052,7.36923040,0.15386644,2.21404728,2.86352111,0.23652866,0.53654944,1.28555588,0.39060017,2.10886781
0.08704352,7.46690683,0.15281003,2.29014501,2.91974560,0.24266959,0.54225859,1.27983807,0.39821335,2.13405176
0.09304652,7.56013938,0.15184451,2.36380293,2.97358067,0.24874656,0.54749406,1.27356196,0.40523863,2.15829677
0.09904952,7.64611004,0.15089348,2.43384771,3.02372412,0.25462881,0.55207702,1.26644971,0.41155532,2.18092562
0.10505253,7.72214034,0.14988122,2.49910543,3.06890929,0.26018625,0.55584646,1.25826806,0.41705067,2.20130135
0.11105553,7.78576102,0.14873543,2.55843229,3.10793766,0.26529302,0.55866434,1.24883346,0.42162175,2.21884428
0.11705853,7.83477659,0.14738963,2.61074595,3.13971019,0.26983089,0.56041972,1.23801560,0.42517735,2.23304793
0.12306153,7.86732296,0.14578532,2.65505666,3.16325667,0.27369251,0.56103203,1.22573924,0.42763993,2.24349312
0.12906453,7.88191665,0.14387376,2.69049695,3.17776215,0.27678438,0.56045323,1.21198457,0.42894750,2.24985991
0.13506753,7.87749398,0.14161729,2.71634886,3.18258959,0.27902945,0.55866886,1.19678588,0.42905536,2.25193698
0.14107054,7.85343904,0.13899031,2.73206765,3.17729807,0.28036921,0.55569807,1.18022896,0.42793769,2.24962785
0.14707354,7.80959934,0.13597977,2.73730102,3.16165581,0.28076533,0.55159256,1.16244699,0.42558881,2.24295379
0.15307654,7.74628817,0.13258527,2.73190287,3.13564746,0.28020065,0.54643455,1.14361532,0.42202406,2.23205302
0.15907954,7.66427350,0.12881879,2.71594099,3.09947529,0.27867956,0.54033388,1.12394503,0.41728016,2.21717604
0.16508254,7.56475291,0.12470396,2.68969820,3.05355404,0.27622769,0.53342430,1.10367554,0.41141504,2.19867703
0.17108554,7.44931543,0.12027517,2.65366664,2.99849950,0.27289102,0.52585917,1.08306637,0.40450696,2.17700147
0.17708854,7.31989073,0.11557621,2.60853537,2.93511103,0.26873426,0.51780653,1.06238824,0.39665302,2.15267021
0.18309155,7.17868750,0.11065884,2.55517158,2.86434855,0.26383873,0.50944397,1.04191373,0.38796694,2.12626051
0.18909455,7.02812274,0.10558113,2.49459613,2.78730471,0.25829970,0.50095314,1.02190773,0.37857622,2.09838468
0.19509755,6.87074452,0.10040564,2.42795427,2.70517324,0.25222329,0.49251436,1.00261804,0.36861880,2.06966713
0.20110055,6.70915114,0.09519768,2.35648268,2.61921468,0.24572317,0.48430136,0.98426630,0.35823915,2.04072077
0.20710355,6.54590970,0.09002342,2.28147426,2.53072068,0.23891700,0.47647627,0.96703978,0.34758425,2.01212389
0.21310655,6.38347753,0.08494817,2.20424194,2.44097832,0.23192292,0.46918526,0.95108417,0.33679925,1.98439849
0.21910955,6.22412952,0.08003470,2.12608294,2.35123578,0.22485611,0.46255464,0.93649787,0.32602338,1.95799111
0.22511256,6.06989452,0.07534177,2.04824498,2.26267062,0.21782570,0.45668795,0.92332800,0.31538598,1.93325727
0.23111556,5.92250319,0.07092274,1.97189550,2.17636197,0.21093191,0.45166369,0.91156833,0.30500300,1.91045002
0.23711856,5.78334942,0.06682448,1.89809503,2.09326729,0.20426380,0.44753418,0.90115933,0.29497414,1.88971352
0.24312156,5.65346648,0.06308650,1.82777541,2.01420467,0.19789745,0.44432521,0.89199048,0.28538054,1.87108157
0.24912456,5.53351845,0.05974021,1.76172344,1.93984080,0.19189482,0.44203667,0.88390456,0.27628343,1.85448140
0.25512756,5.42380634,0.05680854,1.70057014,1.87068489,0.18630309,0.44064390,0.87670399,0.26772345,1.83974227
0.26113057,5.32428807,0.05430567,1.64478542,1.80708812,0.18115467,0.44009986,0.87015884,0.25972084,1.82660833
0.26713357,5.23461010,0.05223704,1.59467802,1.74924827,0.17646763,0.44033769,0.86401607,0.25227639,1.81475489
0.27313657,5.15414847,0.05059954,1.55040006,1.69721872,0.17224665,0.44127371,0.85800968,0.24537300,1.80380717
0.27913957,5.08205635,0.04938180,1.51195542,1.65092098,0.16848423,0.44281057,0.85187116,0.23897787,1.79336026
0.28514257,5.01731519,0.04856471,1.47921141,1.61015976,0.16516222,0.44484035,0.84533980,0.23304501,1.78299920
0.29114557,4.95878641,0.04812204,1.45191254,1.57463960,0.16225346,0.44724753,0.83817226,0.22751801,1.77231807
0.29714857,4.90526108,0.04802110,1.42969601,1.54398208,0.15972346,0.44991158,0.83015110,0.22233302,1.76093696
0.30315158,4.85550517,0.04822363,1.41210788,1.51774294,0.15753203,0.45270929,0.82109169,0.21742153,1.74851620
0.30915458,4.80829889,0.04868659,1.39861952,1.49542820,0.15563484,0.45551649,0.81084744,0.21271315,1.73476704
0.31515758,4.76246894,0.04936319,1.38864394,1.47650904,0.15398481,0.45820955,0.79931306,0.20813806,1.71945876
0.32116058,4.71691329,0.05020385,1.38155159,1.46043516,0.15253330,0.46066634,0.78642593,0.20362919,1.70242201
0.32716358,4.67061892,0.05115722,1.37668554,1.44664631,0.15123116,0.46276703,0.77216558,0.19912403,1.68354870
0.33316658,4.62267328,0.05217134,1.37337606,1.43458250,0.15002958,0.46439473,0.75655158,0.19456611,1.66278903
0.33916958,4.57227065,0.05319464,1.37095463,1.42369275,0.14888080,0.46543609,0.73964009,0.18990608,1.64014626
0.34517259,4.51871510,0.05417713,1.36876744,1.41344291,0.14773878,0.46578199,0.72151941,0.18510253,1.61566998
0.35117559,4.46142141,0.05507146,1.36618843,1.40332289,0.14655972,0.46532856,0.70230499,0.18012253,1.58944888
0.35717859,4.39991573,0.05583395,1.36263210,1.39285352,0.14530266,0.46397841,0.68213419,0.17494185,1.56160363
0.36318159,4.33383689,0.05642562,1.35756579,1.38159343,0.14392998,0.46164226,0.66116115,0.16954509,1.53228067
0.36918459,4.26293952,0.05681304,1.35052156,1.36914596,0.14240803,0.45824090,0.63955219,0.16392563,1.50164740
0.37518759,4.18709920,0.05696911,1.34110732,1.35516630,0.14070773,0.45370746,0.61748173,0.15808538,1.46988912
0.38119060,4.10631960,0.05687367,1.32901691,1.33936857,0.13880526,0.44798985,0.59512903,0.15203449,1.43720773
0.38719360,4.02074110,0.05651389,1.31403880,1.32153272,0.13668266,0.44105330,0.57267572,0.14579097,1.40382222
0.39319660,3.93064988,0.05588451,1.29606299,1.30151081,0.13432851,0.43288269,0.55030406,0.13938015,1.36997045
0.39919960,3.83648613,0.05498781,1.27508554,1.27923233,0.13173843,0.42348474,0.52819581,0.13283408,1.33591184
0.40520260,3.73885021,0.05383338,1.25121062,1.25470805,0.12891552,0.41288961,0.50653154,0.12619079,1.30193033
0.41120560,3.63850493,0.05243763,1.22464940,1.22803192,0.12587061,0.40115196,0.48549018,0.11949344,1.26833693
0.41720860,3.53637302,0.05082313,1.19571592,1.19938070,0.12262231,0.38835125,0.46524850,0.11278934,1.23547123
0.42321161,3.43352838,0.04901770,1.16481962,1.16901097,0.11919676,0.37459118,0.44598053,0.10612886,1.20370130
0.42921461,3.33118075,0.04705341,1.13245476,1.13725343,0.11562719,0.35999831,0.42785644,0.09956424,1.17342149
0.43521761,3.23065336,0.04496541,1.09918695,1.10450440,0.11195315,0.34471978,0.41104109,0.09314832,1.14504795
0.44122061,3.13335411,0.04279069,1.06563724,1.07121476,0.10821954,0.32892033,0.39569193,0.08693318,1.11901165
0.44722361,3.04074084,0.04056686,1.03246428,1.03787669,0.10447534,0.31277855,0.38195647,0.08096890,1.09574920
0.45322661,2.95428230,0.03833090,1.00034528,1.00500863,0.10077228,0.29648268,0.36996926,0.07530219,1.07569171
0.45922961,2.87541623,0.03611800,0.96995658,0.97313908,0.09716325,0.28022612,0.35984860,0.06997525,1.05925226
0.46523262,2.80550673,0.03396057,0.94195450,0.94279009,0.09370082,0.26420267,0.35169319,0.06502472,1.04681273
0.47123562,2.74580297,0.03188729,0.91695727,0.91446096,0.09043563,0.24860200,0.34557884,0.06048079,1.03871055
0.47723862,2.69740138,0.02992248,0.89552895,0.88861311,0.08741500,0.23360531,0.34155561,0.05636653,1.03522656
0.48324162,2.66121330,0.02808558,0.87816562,0.86565671,0.08468166,0.21938138,0.33964552,0.05269753,1.03657440
0.48924462,2.63793982,0.02639085,0.86528466,0.84593975,0.08227269,0.20608330,0.33984103,0.04948165,1.04289238
0.49524762,2.62805513,0.02484738,0.85721721,0.82973991,0.08021880,0.19384580,0.34210448,0.04671917,1.05423845
0.50125063,2.63179915,0.02345917,0.85420406,0.81725974,0.07854383,0.18278334,0.34636861,0.04440309,1.07058842
0.50725363,2.64917983,0.02222551,0.85639486,0.80862510,0.07726464,0.17298899,0.35253813,0.04251969,1.09183798
0.51325663,2.67998469,0.02114149,0.86385058,0.80388699,0.07639130,0.16453401,0.36049230,0.04104924,1.11780816
0.51925963,2.72380094,0.02019865,0.87654865,0.80302636,0.07592757,0.15746811,0.37008853,0.03996689,1.14825423
0.52526263,2.78004281,0.01938571,0.89439048,0.80596174,0.07587162,0.15182042,0.38116666,0.03924364,1.18287742
0.53126563,2.84798431,0.01868942,0.91721067,0.81255896,0.07621700,0.14760078,0.39355388,0.03884735,1.22133882
0.53726863,2.92679571,0.01809540,0.94478731,0.82264244,0.07695369,0.14480156,0.40706990,0.03874381,1.26327478
0.54327164,3.01558129,0.01758900,0.97685277,0.83600739,0.07806928,0.14339967,0.42153220,0.03889767,1.30831281
0.54927464,3.11341651,0.01715607,1.01310429,0.85243211,0.07955012,0.14335870,0.43676101,0.03927341,1.35608714
0.55527764,3.21938251,0.01678375,1.05321397,0.87168979,0.08138241,0.14463114,0.45258386,0.03983610,1.40625309
0.56128064,3.33259605,0.01646107,1.09683747,0.89355914,0.08355317,0.14716048,0.46883948,0.04055211,1.45849948
0.56728364,3.45223370,0.01617950,1.14362141,0.91783335,0.08605099,0.15088320,0.48538080,0.04138961,1.51255832
0.57328664,3.57754908,0.01593333,1.19320898,0.94432691,0.08886659,0.15573059,0.50207706,0.04231897,1.56821143
0.57928964,3.70788262,0.01571992,1.24524384,0.97288005,0.09199309,0.16163026,0.51881498,0.04331300,1.62529370
0.58529265,3.84266380,0.01553986,1.29937225,1.00336064,0.09542603,0.16850747,0.53549890,0.04434705,1.68369267
0.59129565,3.98140601,0.01539685,1.35524366,1.03566353,0.09916305,0.17628617,0.55205012,0.04539898,1.74334485
0.59729865,4.12369488,0.01529759,1.41250987,1.06970750,0.10320341,0.18488977,0.56840548,0.04644909,1.80422877
0.60330165,4.26917095,0.01525148,1.47082308,1.10543002,0.10754713,0.19424167,0.58451526,0.04747996,1.86635527
0.60930465,4.41750780,0.01527019,1.52983316,1.14278021,0.11219410,0.20426554,0.60034078,0.04847617,1.92975557
0.61530765,4.56838717,0.01536717,1.58918438,1.18171025,0.11714285,0.21488538,0.61585165,0.04942412,1.99446760
0.62131066,4.72147227,0.01555704,1.64851192,1.22216600,0.12238935,0.22602538,0.63102294,0.05031178,2.06052139
0.62731366,4.87638061,0.01585501,1.70743848,1.26407691,0.12792572,0.23760951,0.64583244,0.05112846,2.12792391
0.63331666,5.03265782,0.01627613,1.76557116,1.30734609,0.13373893,0.24956104,0.66025804,0.05186460,2.19664421
0.63931966,5.18975337,0.01683466,1.82249895,1.35184073,0.13980961,0.26180177,0.67427538,0.05251167,2.26659923
0.64532266,5.34699939,0.01754333,1.87779083,1.39738350,0.14611100,0.27425124,0.68785580,0.05306200,2.33764099
0.65132566,5.50359339,0.01841267,1.93099488,1.44374521,0.15260808,0.28682572,0.70096454,0.05350871,2.40954543
0.65732866,5.65858557,0.01945044,1.98163835,1.49063922,0.15925692,0.29943723,0.71355936,0.05384571,2.48200345
0.66333167,5.81087147,0.02066096,2.02922893,1.53771783,0.16600437,0.31199257,0.72558940,0.05406766,2.55461444
0.66933467,5.95919028,0.02204470,2.07325737,1.58457099,0.17278805,0.32439239,0.73699430,0.05416997,2.62688269
0.67533767,6.10212932,0.02359783,2.11320148,1.63072743,0.17953672,0.33653052,0.74770362,0.05414886,2.69821683
0.68134067,6.23813490,0.02531194,2.14853165,1.67565842,0.18617096,0.34829348,0.75763657,0.05400138,2.76793255
0.68734367,6.36552971,0.02717385,2.17871793,1.71878419,0.19260429,0.35956044,0.76670193,0.05372542,2.83525888
0.69334667,6.48253673,0.02916561,2.20323873,1.75948293,0.19874465,0.37020364,0.77479839,0.05331980,2.89934791
0.69934967,6.58730950,0.03126454,2.22159087,1.79710231,0.20449614,0.38008932,0.78181521,0.05278421,2.95928811
0.70535268,6.67796837,0.03344356,2.23330112,1.83097321,0.20976119,0.38907925,0.78763326,0.05211932,3.01412114
0.71135568,6.75264212,0.03567154,2.23793867,1.86042538,0.21444280,0.39703289,0.79212669,0.05132670,3.06286183
0.71735868,6.80951402,0.03791388,2.23512842,1.88480459,0.21844711,0.40381017,0.79516497,0.05040889,3.10452115
0.72336168,6.84687127,0.04013323,2.22456447,1.90349075,0.22168595,0.40927475,0.79661565,0.04936936,3.13813150
0.72936468,6.86315624,0.04229032,2.20602331,1.91591639,0.22407946,0.41329778,0.79634765,0.04821250,3.16277382
0.73536768,6.85701814,0.04434489,2.17937615,1.92158490,0.22555854,0.41576197,0.79423507,0.04694364,3.17760560
0.74137069,6.82736296,0.04625675,2.14459969,1.92008771,0.22606719,0.41656571,0.79016160,0.04556899,3.18188906
0.74737369,6.77339995,0.04798683,2.10178472,1.91111997,0.22556448,0.41562724,0.78402517,0.04409568,3.17501830
0.75337669,6.69468254,0.04949833,2.05114201,1.89449377,0.22402619,0.41288845,0.77574289,0.04253167,3.15654451
0.75937969,6.59114187,0.05075776,1.99300488,1.87014856,0.22144600,0.40831823,0.76525599,0.04088577,3.12619814
0.76538269,6.46311104,0.05173595,1.92782823,1.83815808,0.21783618,0.40191514,0.75253449,0.03916757,3.08390694
0.77138569,6.31133881,0.05240899,1.85618371,1.79873358,0.21322768,0.39370914,0.73758149,0.03738742,3.02980906
0.77738869,6.13699143,0.05275897,1.77875107,1.75222291,0.20766974,0.38376248,0.72043662,0.03555629,2.96426033
0.78339170,5.94164215,0.05277455,1.69630582,1.69910558,0.20122886,0.37216932,0.70117865,0.03368574,2.88783521
0.78939470,5.72724804,0.05245135,1.60970359,1.63998372,0.19398732,0.35905437,0.67992684,0.03178774,2.80132107
0.79539770,5.49611465,0.05179208,1.51986170,1.57556929,0.18604117,0.34457038,0.65684103,0.02987461,2.70570562
0.80140070,5.25084934,0.05080646,1.42773859,1.50666791,0.17749786,0.32889467,0.63212023,0.02795877,2.60215780
0.80740370,4.99430457,0.04951090,1.33431194,1.43415975,0.16847350,0.31222471,0.60599980,0.02605264,2.49200256
0.81340670,4.72951310,0.04792798,1.24055628,1.35897833,0.15908996,0.29477314,0.57874707,0.02416841,2.37669020
0.81940970,4.45961710,0.04608564,1.14742093,1.28208775,0.14947180,0.27676215,0.55065574,0.02231786,2.25776131
0.82541271,4.18779371,0.04401638,1.05580915,1.20445921,0.13974324,0.25841775,0.52203902,0.02051219,2.13680842
0.83141571,3.91717949,0.04175614,0.96655924,1.12704766,0.13002522,0.23996393,0.49322180,0.01876177,2.01543567
0.83741871,3.65079638,0.03934327,0.88042810,1.05076923,0.12043261,0.22161717,0.46453227,0.01707603,1.89521781
0.84342171,3.39148163,0.03681734,0.79807796,0.97648024,0.11107176,0.20358119,0.43629313,0.01546332,1.77766007
0.84942471,3.14182410,0.03421801,0.72006641,0.90495839,0.10203837,0.18604254,0.40881279,0.01393071,1.66416019
0.85542771,2.90410873,0.03158402,0.64684005,0.83688677,0.09341575,0.16916678,0.38237699,0.01248399,1.55597391
0.86143072,2.68027107,0.02895214,0.57873164,0.77284092,0.08527354,0.15309564,0.35724110,0.01112758,1.45418504
0.86743372,2.47186305,0.02635640,0.51596073,0.71327943,0.07766691,0.13794503,0.33362337,0.00986449,1.35968127
0.87343672,2.28003070,0.02382737,0.45863742,0.65853820,0.07063616,0.12380404,0.31169949,0.00869638,1.27313616
0.87943972,2.10550441,0.02139161,0.40676885,0.60882838,0.06420681,0.11073485,0.29159859,0.00762361,1.19499819
0.88544272,1.94860140,0.01907142,0.36026811,0.56423789,0.05839007,0.09877341,0.27340087,0.00664530,1.12548679
0.89144572,1.80924016,0.01688460,0.31896487,0.52473639,0.05318369,0.08793097,0.25713689,0.00575951,1.06459567
0.89744872,1.68696573,0.01484447,0.28261735,0.49018344,0.04857315,0.07819618,0.24278854,0.00496330,1.01210295
0.90345173,1.58098479,0.01296006,0.25092509,0.46033930,0.04453304,0.06953770,0.23029164,0.00425296,0.96758770
0.90945473,1.49020894,0.01123632,0.22354203,0.43487814,0.04102873,0.06190717,0.21954000,0.00362415,0.93045225
0.91545773,1.41330454,0.00967457,0.20008943,0.41340300,0.03801807,0.05524238,0.21039080,0.00307210,0.89994926
0.92146073,1.34874723,0.00827293,0.18016830,0.39546199,0.03545322,0.04947063,0.20267098,0.00259178,0.87521245
0.92746373,1.29487913,0.00702681,0.16337101,0.38056527,0.03328250,0.04451189,0.19618444,0.00217809,0.85529011
0.93346673,1.24996693,0.00592950,0.14929182,0.36820215,0.03145214,0.04028203,0.19071974,0.00182606,0.83917974
0.93946973,1.21225874,0.00497265,0.13753611,0.35785775,0.02990794,0.03669569,0.18605789,0.00153099,0.82586298
0.94547274,1.18003821,0.00414682,0.12772834,0.34902887,0.02859685,0.03366892,0.18198011,0.00128866,0.81433925
0.95147574,1.15167412,0.00344198,0.11951846,0.34123841,0.02746833,0.03112155,0.17827510,0.00109547,0.80365729
0.95747874,1.12566411,0.00284792,0.11258692,0.33404819,0.02647545,0.02897910,0.17474571,0.00094860,0.79294327
0.96348174,1.10067150,0.00235469,0.10664831,0.32706958,0.02557590,0.02717445,0.17121463,0.00084615,0.78142476
0.96948474,1.07555433,0.00195293,0.10145359,0.31997192,0.02473265,0.02564902,0.16752912,0.00078729,0.76844991
0.97548774,1.04938615,0.00163412,0.09679110,0.31248857,0.02391442,0.02435368,0.16356443,0.00077242,0.75350122
0.98149075,1.02146838,0.00139085,0.09248645,0.30442036,0.02309595,0.02324934,0.15922610,0.00080325,0.73620385
0.98749375,0.99133437,0.00121700,0.08840145,0.29563673,0.02225800,0.02230717,0.15445090,0.00088295,0.71632830
0.99349675,0.95874563,0.00110782,0.08443213,0.28607449,0.02138718,0.02150862,0.14920663,0.00101625,0.69378786
0.99949975,0.92368080,0.00106008,0.08050614,0.27573453,0.02047560,0.02084513,0.14349073,0.00120956,0.66863101
1.00550275,0.88631850,0.00107205,0.07657958,0.26467663,0.01952038,0.02031770,0.13732796,0.00147096,0.64102971
1.01150575,0.84701484,0.00114354,0.07263350,0.25301283,0.01852307,0.01993620,0.13076727,0.00181032,0.61126401
1.01750875,0.80627699,0.00127582,0.06867011,0.24089949,0.01748892,0.01971861,0.12387793,0.00223926,0.57970404
1.02351176,0.76473390,0.00147161,0.06470892,0.22852870,0.01642617,0.01969005,0.11674540,0.00277106,0.54679016
1.02951476,0.72310545,0.00173490,0.06078290,0.21611902,0.01534530,0.01988169,0.10946681,0.00342060,0.51301224
1.03551776,0.68217101,0.00207084,0.05693480,0.20390623,0.01425827,0.02032955,0.10214651,0.00420410,0.47888891
1.04152076,0.64273863,0.00248550,0.05321364,0.19213417,0.01317787,0.02107324,0.09489173,0.00513888,0.44494756
1.04752376,0.60561551,0.00298569,0.04967151,0.18104596,0.01211701,0.02215448,0.08780850,0.00624292,0.41170574
1.05352676,0.57158064,0.00357862,0.04636069,0.17087592,0.01108821,0.02361563,0.08099801,0.00753444,0.37965457
1.05952976,0.54135996,0.00427159,0.04333119,0.16184218,0.01010310,0.02549808,0.07455349,0.00903129,0.34924447
1.06553277,0.51560452,0.00507165,0.04062863,0.15414021,0.00917205,0.02784051,0.06855757,0.01075023,0.32087356
1.07153577,0.49487183,0.00598513,0.03829250,0.14793728,0.00830387,0.03067719,0.06308031,0.01270618,0.29487869
1.07753877,0.47961044,0.00701729,0.03635484,0.14336789,0.00750562,0.03403613,0.05817777,0.01491140,0.27152928
1.08354177,0.47014778,0.00817180,0.03483923,0.14053013,0.00678250,0.03793734,0.05389109,0.01737454,0.25102362
1.08954477,0.46668129,0.00945030,0.03376019,0.13948309,0.00613785,0.04239109,0.05024619,0.02009977,0.23348765
1.09554777,0.46927261,0.01085203,0.03312278,0.14024507,0.00557315,0.04739624,0.04725382,0.02308590,0.21897580
1.10155078,0.47784489,0.01237333,0.03292259,0.14279280,0.00508815,0.05293890,0.04491008,0.02632553,0.20747364
1.10755378,0.49218316,0.01400736,0.03314593,0.14706150,0.00468101,0.05899117,0.04319721,0.02980438,0.19890216
1.11355678,0.51193765,0.01574385,0.03377032,0.15294583,0.00434846,0.06551036,0.04208476,0.03350078,0.19312320
1.11955978,0.53663012,0.01756890,0.03476515,0.16030174,0.00408603,0.07243860,0.04153090,0.03738528,0.18994599
1.12556278,0.56566328,0.01946496,0.03609261,0.16894919,0.00388824,0.07970288,0.04148389,0.04142065,0.18913439
1.13156578,0.59833316,0.02141094,0.03770881,0.17867572,0.00374884,0.08721571,0.04188381,0.04556208,0.19041481
1.13756878,0.63384448,0.02338244,0.03956513,0.18924094,0.00366103,0.09487635,0.04266424,0.04975770,0.19348452
1.14357179,0.67132890,0.02535217,0.04160976,0.20038179,0.00361771,0.10257256,0.04375415,0.05394947,0.19802032
1.14957479,0.70986596,0.02729048,0.04378942,0.21181863,0.00361165,0.11018309,0.04507975,0.05807432,0.20368737
1.15557779,0.74850627,0.02916604,0.04605129,0.22326190,0.00363577,0.11758054,0.04656639,0.06206561,0.21014815
1.16158079,0.78629673,0.03094667,0.04834503,0.23441938,0.00368325,0.12463480,0.04814049,0.06585488,0.21707136
1.16758379,0.82230689,0.03260023,0.05062502,0.24500380,0.00374783,0.13121678,0.04973138,0.06937370,0.22414072
