energy_ev,total_up,C_s_up,C_p_up,Co_p_up,Co_d_up,S_s_up,S_p_up,Ti_p_up,Ti_d_up
0.33316658,2.21914378,0.00217392,0.02693830,0.26986457,1.10853956,0.01601082,0.24840596,0.09463524,0.74735751
0.33916958,2.24156710,0.00208232,0.02999623,0.25826846,1.11871338,0.01613944,0.25020084,0.09746251,0.75664506
0.34517259,2.27000229,0.00198218,0.03342631,0.24768210,1.13162182,0.01637884,0.25254684,0.10073031,0.76792882
0.35117559,2.30515120,0.00187525,0.03723062,0.23822981,1.14761840,0.01674286,0.25554370,0.10446844,0.78142798
0.35717859,2.34758728,0.00176334,0.04140412,0.23001874,1.16699110,0.01724334,0.25928289,0.10870296,0.79732036
0.36318159,2.39772247,0.00164826,0.04593383,0.22313608,1.18994679,0.01788957,0.26384344,0.11345432,0.81573087
0.36918459,2.45577766,0.00153177,0.05079806,0.21764657,1.21659777,0.01868785,0.26928788,0.11873540,0.83672096
0.37518759,2.52175809,0.00141555,0.05596597,0.21359038,1.24695101,0.01964107,0.27565864,0.12454969,0.86027955
0.38119060,2.59543477,0.00130114,0.06139727,0.21098140,1.28090067,0.02074837,0.28297486,0.13088959,0.88631594
0.38719360,2.67633319,0.00118991,0.06704227,0.20980612,1.31822410,0.02200489,0.29122989,0.13773501,0.91465504
0.39319660,2.76372979,0.00108304,0.07284226,0.21002313,1.35858179,0.02340159,0.30038964,0.14505225,0.94503538
0.39919960,2.85665686,0.00098152,0.07873017,0.21156315,1.40152121,0.02492526,0.31039164,0.15279339,0.97711006
0.40520260,2.95391588,0.00088611,0.08463162,0.21432994,1.44648442,0.02655859,0.32114516,0.16089604,1.01045077
0.41120560,3.05409915,0.00079735,0.09046635,0.21820174,1.49281944,0.02828038,0.33253216,0.16928370,1.04455498
0.41720860,3.15561904,0.00071559,0.09614981,0.22303346,1.53979467,0.03006588,0.34440919,0.17786653,1.07885608
0.42321161,3.25674411,0.00064099,0.10159518,0.22865953,1.58661621,0.03188730,0.35661013,0.18654277,1.11273625
0.42921461,3.35564076,0.00057351,0.10671544,0.23489727,1.63244716,0.03371437,0.36894973,0.19520053,1.14554166
0.43521761,3.45041915,0.00051298,0.11142566,0.24155077,1.67642845,0.03551503,0.38122775,0.20372006,1.17659949
0.44122061,3.53918166,0.00045910,0.11564530,0.24841520,1.71770037,0.03725622,0.39323365,0.21197640,1.20523617
0.44722361,3.62007233,0.00041146,0.11930044,0.25528133,1.75542411,0.03890470,0.40475160,0.21984226,1.23079619
0.45322661,3.69132547,0.00036959,0.12232590,0.26194028,1.78880258,0.04042793,0.41556574,0.22719116,1.25266072
0.45922961,3.75131186,0.00033296,0.12466713,0.26818819,1.81709997,0.04179491,0.42546540,0.23390050,1.27026551
0.46523262,3.79858094,0.00030103,0.12628180,0.27383086,1.83965930,0.04297704,0.43425023,0.23985472,1.28311709
0.47123562,3.83189766,0.00027325,0.12714099,0.27868816,1.85591771,0.04394890,0.44173502,0.24494825,1.29080704
0.47723862,3.85027287,0.00024909,0.12723003,0.28259799,1.86541884,0.04468894,0.44775413,0.24908820,1.29302347
0.48324162,3.85298643,0.00022805,0.12654880,0.28541988,1.86782232,0.04518006,0.45216534,0.25219671,1.28955954
0.48924462,3.83960235,0.00020967,0.12511165,0.28703795,1.86291004,0.04541007,0.45485308,0.25421290,1.28031866
0.49524762,3.80997594,0.00019356,0.12294681,0.28736331,1.85058911,0.04537198,0.45573096,0.25509434,1.26531627
0.50125063,3.76425271,0.00017939,0.12009542,0.28633566,1.83089179,0.04506417,0.45474346,0.25481792,1.24467814
0.50725363,3.70285956,0.00016688,0.11661012,0.28392431,1.80397218,0.04449034,0.45186695,0.25338033,1.21863552
0.51325663,3.62648879,0.00015583,0.11255347,0.28012826,1.77010026,0.04365934,0.44710979,0.25079783,1.18751718
0.51925963,3.53607558,0.00014610,0.10799592,0.27497572,1.72965319,0.04258487,0.44051169,0.24710566,1.15173902
0.52526263,3.43277008,0.00013762,0.10301383,0.26852283,1.68310447,0.04128497,0.43214229,0.24235684,1.11179140
0.53126563,3.31790503,0.00013038,0.09768727,0.26085172,1.63101123,0.03978149,0.42209914,0.23662062,1.06822507
0.53726863,3.19296031,0.00012442,0.09209793,0.25206800,1.57399995,0.03809939,0.41050490,0.22998053,1.02163600
0.54327164,3.05952536,0.00011983,0.08632706,0.24229773,1.51275128,0.03626600,0.39750417,0.22253219,0.97264981
0.54927464,2.91926095,0.00011676,0.08045357,0.23168400,1.44798414,0.03431029,0.38325976,0.21438082,0.92190642
0.55527764,2.77386134,0.00011537,0.07455238,0.22038317,1.38043974,0.03226206,0.36794877,0.20563879,0.87004525
0.56128064,2.62501794,0.00011588,0.06869298,0.20856099,1.31086587,0.03015119,0.35175843,0.19642293,0.81769162
0.56728364,2.47438551,0.00011852,0.06293829,0.19638860,1.24000184,0.02800693,0.33488185,0.18685208,0.76544463
0.57328664,2.32355170,0.00012356,0.05734385,0.18403864,1.16856460,0.02585725,0.31751390,0.17704461,0.71386678
0.57928964,2.17401064,0.00013126,0.05195723,0.17168141,1.09723622,0.02372828,0.29984726,0.16711625,0.66347558
0.58529265,2.02714099,0.00014188,0.04681781,0.15948144,1.02665311,0.02164383,0.28206879,0.15717801,0.61473718
0.59129565,1.88418888,0.00015568,0.04195676,0.14759428,0.95739725,0.01962504,0.26435623,0.14733452,0.56806209
0.59729865,1.74625572,0.00017292,0.03739729,0.13616372,0.88998939,0.01769012,0.24687551,0.13768260,0.52380282
0.60330165,1.61429089,0.00019380,0.03315507,0.12531951,0.82488448,0.01585420,0.22977840,0.12831012,0.48225331
0.60930465,1.48908893,0.00021851,0.02923882,0.11517549,0.76246922,0.01412928,0.21320093,0.11929529,0.44364990
0.61530765,1.37129091,0.00024719,0.02565100,0.10582827,0.70306162,0.01252431,0.19726224,0.11070610,0.40817364
0.62131066,1.26138939,0.00027988,0.02238864,0.09735629,0.64691237,0.01104525,0.18206398,0.10260021,0.37595355
0.62731366,1.15973631,0.00031660,0.01944408,0.08981948,0.59420785,0.00969534,0.16769031,0.09502495,0.34707051
0.63331666,1.06655312,0.00035726,0.01680588,0.08325915,0.54507446,0.00847532,0.15420827,0.08801767,0.32156163
0.63931966,0.98194246,0.00040166,0.01445959,0.07769840,0.49958387,0.00738373,0.14166856,0.08160610,0.29942464
0.64532266,0.90590065,0.00044953,0.01238851,0.07314275,0.45775899,0.00641720,0.13010660,0.07580906,0.28062219
0.65132566,0.83833045,0.00050048,0.01057442,0.06958108,0.41958025,0.00557083,0.11954379,0.07063705,0.26508580
0.65732866,0.77905349,0.00055402,0.00899824,0.06698676,0.38499190,0.00483849,0.10998898,0.06609307,0.25271943
0.66333167,0.72782193,0.00060955,0.00764053,0.06531899,0.35390811,0.00421312,0.10143988,0.06217337,0.24340246
0.66933467,0.68432919,0.00066637,0.00648203,0.06452418,0.32621861,0.00368707,0.09388453,0.05886823,0.23699223
0.67533767,0.64821946,0.00072370,0.00550401,0.06453757,0.30179380,0.00325232,0.08730272,0.05616280,0.23332609
0.68134067,0.61909611,0.00078068,0.00468863,0.06528478,0.28048918,0.00290079,0.08166730,0.05403778,0.23222309
0.68734367,0.59652900,0.00083639,0.00401917,0.06668356,0.26214917,0.00262448,0.07694534,0.05247022,0.23348549
0.69334667,0.58006093,0.00088989,0.00348019,0.06864547,0.24661020,0.00241572,0.07309928,0.05143421,0.23690019
0.69934967,0.56921342,0.00094022,0.00305768,0.07107768,0.23370337,0.00226724,0.07008784,0.05090154,0.24224031
0.70535268,0.56349227,0.00098646,0.00273909,0.07388477,0.22325648,0.00217237,0.06786697,0.05084246,0.24926700
0.71135568,0.56239291,0.00102771,0.00251340,0.07697055,0.21509592,0.00212505,0.06639062,0.05122624,0.25773176
0.71735868,0.56540600,0.00106318,0.00237107,0.08023990,0.20904811,0.00211993,0.06561153,0.05202186,0.26737921
0.72336168,0.57202333,0.00109216,0.00230398,0.08360056,0.20494101,0.00215243,0.06548190,0.05319861,0.27795047
0.72936468,0.58174412,0.00111410,0.00230541,0.08696491,0.20260546,0.00221870,0.06595412,0.05472661,0.28918713
0.73536768,0.59408168,0.00112856,0.00236986,0.09025165,0.20187650,0.00231566,0.06698143,0.05657738,0.30083563
0.74137069,0.60857031,0.00113532,0.00249306,0.09338735,0.20259480,0.00244098,0.06851851,0.05872421,0.31265215
0.74737369,0.62477228,0.00113431,0.00267173,0.09630787,0.20460795,0.00259303,0.07052208,0.06114250,0.32440757
0.75337669,0.64228446,0.00112567,0.00290354,0.09895953,0.20777179,0.00277082,0.07295139,0.06380991,0.33589251
0.75937969,0.66074448,0.00110973,0.00318695,0.10130006,0.21195151,0.00297400,0.07576866,0.06670636,0.34692202
0.76538269,0.67983578,0.00108703,0.00352109,0.10329923,0.21702267,0.00320269,0.07893930,0.06981393,0.35733980
0.77138569,0.69929160,0.00105827,0.00390565,0.10493922,0.22287178,0.00345750,0.08243217,0.07311642,0.36702165
0.77738869,0.71889726,0.00102436,0.00434077,0.10621463,0.22939671,0.00373937,0.08621951,0.07659886,0.37587789
0.78339170,0.73849086,0.00098634,0.00482693,0.10713209,0.23650666,0.00404951,0.09027683,0.08024680,0.38385473
0.78939470,0.75796214,0.00094545,0.00536494,0.10770969,0.24412169,0.00438930,0.09458267,0.08404542,0.39093430
0.79539770,0.77724968,0.00090303,0.00595581,0.10797600,0.25217212,0.00476020,0.09911821,0.08797867,0.39713347
0.80140070,0.79633659,0.00086056,0.00660081,0.10796892,0.26059748,0.00516366,0.10386686,0.09202818,0.40250145
0.80740370,0.81524495,0.00081963,0.00730145,0.10773428,0.26934543,0.00560105,0.10881382,0.09617243,0.40711620
0.81340670,0.83402949,0.00078194,0.00805951,0.10732441,0.27837067,0.00607362,0.11394575,0.10038585,0.41108002
0.81940970,0.85277091,0.00074929,0.00887712,0.10679655,0.28763390,0.00658242,0.11925045,0.10463821,0.41451441
0.82541271,0.87156936,0.00072358,0.00975684,0.10621138,0.29710117,0.00712836,0.12471680,0.10889424,0.41755456
0.83141571,0.89053849,0.00070678,0.01070177,0.10563157,0.30674348,0.00771212,0.13033485,0.11311352,0.42034376
0.83741871,0.90980051,0.00070097,0.01171568,0.10512052,0.31653696,0.00833427,0.13609619,0.11725086,0.42302790
0.84342171,0.92948252,0.00070834,0.01280305,0.10474124,0.32646348,0.00899527,0.14199448,0.12125691,0.42575055
0.84942471,0.94971414,0.00073114,0.01396920,0.10455543,0.33651174,0.00969552,0.14802623,0.12507928,0.42864856
0.85542771,0.97062659,0.00077170,0.01522031,0.10462280,0.34667877,0.01043549,0.15419168,0.12866392,0.43184852
0.86143072,0.99235283,0.00083246,0.01656337,0.10500051,0.35697161,0.01121574,0.16049579,0.13195687,0.43546402
0.86743372,1.01502842,0.00091588,0.01800612,0.10574274,0.36740901,0.01203699,0.16694904,0.13490614,0.43959376
0.87343672,1.03879268,0.00102443,0.01955688,0.10690038,0.37802289,0.01290018,0.17356820,0.13746379,0.44432041
0.87943972,1.06378946,0.00116056,0.02122422,0.10852068,0.38885926,0.01380643,0.18037664,0.13958790,0.44971011
0.88544272,1.09016696,0.00132665,0.02301667,0.11064681,0.39997831,0.01475704,0.18740427,0.14124449,0.45581231
0.89144572,1.11807594,0.00152491,0.02494217,0.11331736,0.41145351,0.01575339,0.19468689,0.14240916,0.46265995
0.89744872,1.14766589,0.00175729,0.02700758,0.11656551,0.42336938,0.01679678,0.20226484,0.14306828,0.47026954
0.90345173,1.17907885,0.00202544,0.02921804,0.12041810,0.43581792,0.01788824,0.21018111,0.14321988,0.47864121
0.90945473,1.21244068,0.00233053,0.03157628,0.12489438,0.44889365,0.01902829,0.21847861,0.14287385,0.48775837
0.91545773,1.24785005,0.00267319,0.03408200,0.13000450,0.46268734,0.02021661,0.22719693,0.14205171,0.49758716
0.92146073,1.28536536,0.00305337,0.03673119,0.13574794,0.47727868,0.02145179,0.23636860,0.14078568,0.50807553
0.92746373,1.32499062,0.00347023,0.03951558,0.14211171,0.49272818,0.02273089,0.24601510,0.13911742,0.51915217
0.93346673,1.36666076,0.00392208,0.04242220,0.14906867,0.50906873,0.02404924,0.25614268,0.13709611,0.53072536
0.93946973,1.41022782,0.00440624,0.04543308,0.15657595,0.52629747,0.02540006,0.26673855,0.13477635,0.54268212
0.94547274,1.45544907,0.00491903,0.04852519,0.16457376,0.54436827,0.02677427,0.27776739,0.13221573,0.55488780
0.95147574,1.50197827,0.00545574,0.05167055,0.17298456,0.56318572,0.02816039,0.28916877,0.12947242,0.56718639
0.95747874,1.54936122,0.00601062,0.05483669,0.18171293,0.58260084,0.02954444,0.30085554,0.12660269,0.57940198
0.96348174,1.59703666,0.00657694,0.05798728,0.19064613,0.60240934,0.03091007,0.31271346,0.12365880,0.59134135
0.96948474,1.64434301,0.00714709,0.06108309,0.19965555,0.62235244,0.03223881,0.32460234,0.12068702,0.60279806
0.97548774,1.69053155,0.00771273,0.06408310,0.20859896,0.64212079,0.03351036,0.33635859,0.11772630,0.61355789
0.98149075,1.73478584,0.00826491,0.06694592,0.21732370,0.66136131,0.03470315,0.34779938,0.11480728,0.62340572
0.98749375,1.77624691,0.00879438,0.06963128,0.22567070,0.67968697,0.03579491,0.35872814,0.11195191,0.63213358
0.99349675,1.81404355,0.00929173,0.07210158,0.23347915,0.69668907,0.03676337,0.36894133,0.10917363,0.63954960
0.99949975,1.84732616,0.00974774,0.07432353,0.24059179,0.71195165,0.03758705,0.37823610,0.10647805,0.64548756
1.00550275,1.87530286,0.01015360,0.07626968,0.24686046,0.72506734,0.03824604,0.38641861,0.10386409,0.64981634
1.01150575,1.89727587,0.01050123,0.07791977,0.25215182,0.73565386,0.03872277,0.39331252,0.10132547,0.65244906
1.01750875,1.91267639,0.01078351,0.07926189,0.25635280,0.74337044,0.03900281,0.39876716,0.09885248,0.65335114
1.02351176,1.92109600,0.01099454,0.08029333,0.25937568,0.74793323,0.03907542,0.40266508,0.09643382,0.65254691
1.02951476,1.92231279,0.01112984,0.08102111,0.26116239,0.74912891,0.03893416,0.40492850,0.09405853,0.65012422
1.03551776,1.91631074,0.01118648,0.08146209,0.26168794,0.74682588,0.03857724,0.40552421,0.09171769,0.64623680
1.04152076,1.90329111,0.01116323,0.08164265,0.26096261,0.74098218,0.03800771,0.40446675,0.08940594,0.64110400
1.04752376,1.88367496,0.01106058,0.08159802,0.25903300,0.73165002,0.03723346,0.40181960,0.08712269,0.63500783
1.05352676,1.85809662,0.01088071,0.08137118,0.25598156,0.71897641,0.03626709,0.39769429,0.08487293,0.62828739
1.05952976,1.82738820,0.01062743,0.08101145,0.25192492,0.70319995,0.03512554,0.39224748,0.08266761,0.62133074
1.06553277,1.79255569,0.01030604,0.08057269,0.24701081,0.68464397,0.03382953,0.38567605,0.08052355,0.61456450
1.07153577,1.75474784,0.00992315,0.08011144,0.24141380,0.66370625,0.03240296,0.37821052,0.07846304,0.60844168
1.07753877,1.71521911,0.00948645,0.07968478,0.23533010,0.64084602,0.03087212,0.37010709,0.07651298,0.60342811
1.08354177,1.67528853,0.00900447,0.07934825,0.22897146,0.61656866,0.02926487,0.36163867,0.07470377,0.59998811
1.08954477,1.63629618,0.00848628,0.07915372,0.22255860,0.59140899,0.02760974,0.35308533,0.07306798,0.59856992
1.09554777,1.59955933,0.00794122,0.07914752,0.21631436,0.56591389,0.02593513,0.34472462,0.07163887,0.59959150
1.10155078,1.56633014,0.00737863,0.07936862,0.21045683,0.54062499,0.02426842,0.33682224,0.07044890,0.60342732
1.10755378,1.53775662,0.00680762,0.07984727,0.20519275,0.51606225,0.02263531,0.32962346,0.06952835,0.61039649
1.11355678,1.51484851,0.00623676,0.08060387,0.20071140,0.49270896,0.02105912,0.32334563,0.06890398,0.62075293
1.11955978,1.49844918,0.00567397,0.08164825,0.19717928,0.47099888,0.01956035,0.31817208,0.06859801,0.63467769
1.12556278,1.48921472,0.00512633,0.08297932,0.19473559,0.45130582,0.01815622,0.31424771,0.06862734,0.65227378
1.13156578,1.48760058,0.00459993,0.08458526,0.19348881,0.43393595,0.01686052,0.31167624,0.06900305,0.67356375
1.13756878,1.49385609,0.00409987,0.08644388,0.19351438,0.41912307,0.01568349,0.31051933,0.06973024,0.69848990
1.14357179,1.50802676,0.00363018,0.08852360,0.19485348,0.40702669,0.01463189,0.31079738,0.07080823,0.72691725
1.14957479,1.52996379,0.00319385,0.09078455,0.19751304,0.39773300,0.01370918,0.31249191,0.07223101,0.75863896
1.15557779,1.55934022,0.00279287,0.09318009,0.20146679,0.39125821,0.01291578,0.31554946,0.07398796,0.79338406
1.16158079,1.59567258,0.00242833,0.09565846,0.20665741,0.38755421,0.01224950,0.31988648,0.07606476,0.83082716
1.16758379,1.63834692,0.00210047,0.09816461,0.21299945,0.38651595,0.01170591,0.32539519,0.07844454,0.87059961
1.17358679,1.68664798,0.00180884,0.10064210,0.22038322,0.38799021,0.01127891,0.33194991,0.08110894,0.91230182
1.17958979,1.73979007,0.00155241,0.10303500,0.22867908,0.39178523,0.01096114,0.33941358,0.08403934,0.95551610
1.18559280,1.79694820,0.00132970,0.10528977,0.23774233,0.39768077,0.01074456,0.34764420,0.08721790,0.99981945
1.19159580,1.85728812,0.00113886,0.10735688,0.24741820,0.40543816,0.01062089,0.35650080,0.09062854,1.04479584
1.19759880,1.91999405,0.00097786,0.10919243,0.25754694,0.41480980,0.01058201,0.36584873,0.09425768,1.09004734
1.20360180,1.98429269,0.00084453,0.11075935,0.26796879,0.42554796,0.01062040,0.37556403,0.09809472,1.13520355
1.20960480,2.04947286,0.00073669,0.11202838,0.27852852,0.43741235,0.01072939,0.38553668,0.10213226,1.17992900
1.21560780,2.11489959,0.00065221,0.11297878,0.28907949,0.45017628,0.01090343,0.39567269,0.10636599,1.22392797
1.22161081,2.18002255,0.00058905,0.11359863,0.29948708,0.46363134,0.01113814,0.40589484,0.11079424,1.26694668
1.22761381,2.24437828,0.00054535,0.11388478,0.30963125,0.47759024,0.01143046,0.41614226,0.11541720,1.30877257
1.23361681,2.30758651,0.00051940,0.11384256,0.31940833,0.49188818,0.01177851,0.42636878,0.12023589,1.34923079
1.23961981,2.36934090,0.00050970,0.11348505,0.32873179,0.50638234,0.01218150,0.43654023,0.12525083,1.38817823
1.24562281,2.42939497,0.00051493,0.11283216,0.33753216,0.52095010,0.01263951,0.44663097,0.13046058,1.42549525
1.25162581,2.48754415,0.00053393,0.11190943,0.34575610,0.53548588,0.01315324,0.45661974,0.13586008,1.46107583
1.25762881,2.54360540,0.00056569,0.11074666,0.35336461,0.54989701,0.01372362,0.46648518,0.14143908,1.49481686
1.26363182,2.59739559,0.00060934,0.10937650,0.36033073,0.56409896,0.01435152,0.47620139,0.14718056,1.52660715
1.26963482,2.64871039,0.00066406,0.10783283,0.36663670,0.57801032,0.01503732,0.48573370,0.15305935,1.55631716
1.27563782,2.69730523,0.00072910,0.10614939,0.37227089,0.59154783,0.01578055,0.49503501,0.15904102,1.58379029
1.28164082,2.74287964,0.00080369,0.10435832,0.37722471,0.60462196,0.01657953,0.50404303,0.16508120,1.60883632
1.28764382,2.78506653,0.00088705,0.10248899,0.38148965,0.61713328,0.01743112,0.51267848,0.17112525,1.63122795
1.29364682,2.82342727,0.00097833,0.10056699,0.38505478,0.62897002,0.01833039,0.52084464,0.17710850,1.65070060
1.29964982,2.85745339,0.00107656,0.09861338,0.38790473,0.64000696,0.01927053,0.52842812,0.18295701,1.66695612
1.30565283,2.88657511,0.00118066,0.09664431,0.39001845,0.65010590,0.02024275,0.53530106,0.18858889,1.67967014
1.31165583,2.91017663,0.00128944,0.09467081,0.39136870,0.65911763,0.02123635,0.54132453,0.19391612,1.68850310
1.31765883,2.92761753,0.00140153,0.09269903,0.39192247,0.66688546,0.02223884,0.54635313,0.19884686,1.69311441
1.32366183,2.93825934,0.00151546,0.09073062,0.39164212,0.67325007,0.02323622,0.55024048,0.20328816,1.69317912
1.32966483,2.94149589,0.00162960,0.08876342,0.39048734,0.67805542,0.02421332,0.55284530,0.20714886,1.68840613
1.33566783,2.93678571,0.00174224,0.08679237,0.38841773,0.68115546,0.02515429,0.55403786,0.21034273,1.67855720
1.34167084,2.92368478,0.00185159,0.08481047,0.38539574,0.68242113,0.02604313,0.55370630,0.21279155,1.66346537
1.34767384,2.90187761,0.00195584,0.08280988,0.38138998,0.68174728,0.02686429,0.55176253,0.21442803,1.64305197
1.35367684,2.87120484,0.00205317,0.08078299,0.37637846,0.67905908,0.02760330,0.54814740,0.21519846,1.61734108
1.35967984,2.83168562,0.00214184,0.07872339,0.37035169,0.67431746,0.02824741,0.54283478,0.21506486,1.58647045
1.36568284,2.78353343,0.00222023,0.07662684,0.36331534,0.66752330,0.02878628,0.53583425,0.21400666,1.55069840
1.37168584,2.72716417,0.00228686,0.07449193,0.35529232,0.65871994,0.02921250,0.52719242,0.21202170,1.51040589
1.37768884,2.66319600,0.00234049,0.07232061,0.34632418,0.64799398,0.02952217,0.51699251,0.20912649,1.46609373
1.38369185,2.59244058,0.00238015,0.07011854,0.33647160,0.63547420,0.02971530,0.50535251,0.20535588,1.41837476
1.38969485,2.51588617,0.00240514,0.06789506,0.32581404,0.62132858,0.02979612,0.49242175,0.20076192,1.36796134
1.39569785,2.43467316,0.00241514,0.06566309,0.31444860,0.60575966,0.02977327,0.47837620,0.19541220,1.31564854
1.40170085,2.35006307,0.00241014,0.06343871,0.30248796,0.58899840,0.02965983,0.46341265,0.18938755,1.26229387
1.40770385,2.26340265,0.00239052,0.06124059,0.29005777,0.57129687,0.02947317,0.44774224,0.18277942,1.20879410
1.41370685,2.17608442,0.00235702,0.05908927,0.27729334,0.55292015,0.02923470,0.43158340,0.17568687,1.15606043
1.41970985,2.08950558,0.00231073,0.05700637,0.26433614,0.53413783,0.02896942,0.41515480,0.16821351,1.10499286
1.42571286,2.00502700,0.00225306,0.05501367,0.25132998,0.51521551,0.02870532,0.39866852,0.16046431,1.05645471
1.43171586,1.92393402,0.00218572,0.05313223,0.23841721,0.49640680,0.02847269,0.38232378,0.15254269,1.01124845
1.43771886,1.84740057,0.00211065,0.05138154,0.22573521,0.47794605,0.02830332,0.36630140,0.14454776,0.97009360
1.44372186,1.77645802,0.00203000,0.04977876,0.21341306,0.46004215,0.02822955,0.35075947,0.13657197,0.93360753
1.44972486,1.71196984,0.00194607,0.04833801,0.20156877,0.44287373,0.02828333,0.33583001,0.12869918,0.90228975
1.45572786,1.65461267,0.00186122,0.04706983,0.19030705,0.42658571,0.02849521,0.32161701,0.12100325,0.87651033
1.46173087,1.60486449,0.00177785,0.04598085,0.17971760,0.41128746,0.02889340,0.30819563,0.11354707,0.85650250
1.46773387,1.56299987,0.00169832,0.04507353,0.16987416,0.39705242,0.02950275,0.29561271,0.10638216,0.84235988
1.47373687,1.52909212,0.00162488,0.04434615,0.16083397,0.38391909,0.03034391,0.28388824,0.09954874,0.83403801
1.47973987,1.50302201,0.00155965,0.04379293,0.15263794,0.37189330,0.03143253,0.27301789,0.09307611,0.83136035
1.48574287,1.48449232,0.00150457,0.04340435,0.14531114,0.36095149,0.03277857,0.26297615,0.08698354,0.83402808
1.49174587,1.47304744,0.00146131,0.04316755,0.13886380,0.35104478,0.03438586,0.25372016,0.08128130,0.84163354
1.49774887,1.46809702,0.00143131,0.04306695,0.13329243,0.34210352,0.03625168,0.24519365,0.07597190,0.85367668
1.50375188,1.46894261,0.00141570,0.04308489,0.12858124,0.33404218,0.03836665,0.23733123,0.07105148,0.86958385
1.50975488,1.47480631,0.00141531,0.04320240,0.12470359,0.32676426,0.04071477,0.23006236,0.06651117,0.88872835
1.51575788,1.48486023,0.00143063,0.04339998,0.12162345,0.32016694,0.04327365,0.22331525,0.06233843,0.91045195
1.52176088,1.49825585,0.00146186,0.04365844,0.11929685,0.31414550,0.04601497,0.21702027,0.05851829,0.93408674
1.52776388,1.51415229,0.00150886,0.04395970,0.11767319,0.30859712,0.04890504,0.21111288,0.05503439,0.95897652
1.53376688,1.53174258,0.00157118,0.04428755,0.11669652,0.30342418,0.05190566,0.20553606,0.05186994,0.98449711
1.53976988,1.55027742,0.00164808,0.04462834,0.11630667,0.29853693,0.05497501,0.20024208,0.04900844,1.01007497
1.54577289,1.56908558,0.00173856,0.04497157,0.11644036,0.29385539,0.05806867,0.19519364,0.04643418,1.03520351
1.55177589,1.58759074,0.00184139,0.04531036,0.11703222,0.28931079,0.06114077,0.19036457,0.04413260,1.05945673
1.55777889,1.60532424,0.00195511,0.04564180,0.11801586,0.28484631,0.06414513,0.18573980,0.04209050,1.08249983
1.56378189,1.62193390,0.00207810,0.04596709,0.11932488,0.28041734,0.06703644,0.18131505,0.04029604,1.10409642
1.56978489,1.63718850,0.00220863,0.04629155,0.12089410,0.27599129,0.06977134,0.17709595,0.03873873,1.12411249
1.57578789,1.65097843,0.00234486,0.04662449,0.12266068,0.27154711,0.07230951,0.17309690,0.03740920,1.14251685
1.58179090,1.66331242,0.00248493,0.04697884,0.12456554,0.26707440,0.07461460,0.16933971,0.03629902,1.15937834
1.58779390,1.67431085,0.00262698,0.04737073,0.12655464,0.26257247,0.07665500,0.16585199,0.03540047,1.17486003
1.59379690,1.68419600,0.00276920,0.04781884,0.12858054,0.25804912,0.07840452,0.16266544,0.03470626,1.18921057
1.59979990,1.69327964,0.00290987,0.04834369,0.13060377,0.25351947,0.07984284,0.15981417,0.03420927,1.20275335
1.60580290,1.70194856,0.00304742,0.04896688,0.13259432,0.24900465,0.08095578,0.15733294,0.03390235,1.21587354
1.61180590,1.71064850,0.00318042,0.04971021,0.13453282,0.24453053,0.08173542,0.15525546,0.03377811,1.22900388
1.61780890,1.71986701,0.00330766,0.05059483,0.13641173,0.24012645,0.08217998,0.15361290,0.03382880,1.24260937
1.62381191,1.73011578,0.00342811,0.05164044,0.13823603,0.23582400,0.08229364,0.15243234,0.03404611,1.25717158
1.62981491,1.74191290,0.00354097,0.05286444,0.14002369,0.23165578,0.08208610,0.15173559,0.03442120,1.27317282
1.63581791,1.75576554,0.00364569,0.05428127,0.14180564,0.22765434,0.08157211,0.15153798,0.03494455,1.29108086
1.64182091,1.77215344,0.00374190,0.05590179,0.14362522,0.22385099,0.08077089,0.15184748,0.03560604,1.31133434
1.64782391,1.79151350,0.00382944,0.05773282,0.14553720,0.22027487,0.07970548,0.15266400,0.03639489,1.33432928
1.65382691,1.81422599,0.00390835,0.05977677,0.14760611,0.21695190,0.07840205,0.15397881,0.03729969,1.36040710
1.65982991,1.84060243,0.00397878,0.06203144,0.14990412,0.21390402,0.07688929,0.15577436,0.03830845,1.38984420
1.66583292,1.87087554,0.00404103,0.06449000,0.15250849,0.21114835,0.07519769,0.15802410,0.03940865,1.42284348
1.67183592,1.90519138,0.00409544,0.06714105,0.15549840,0.20869663,0.07335902,0.16069277,0.04058723,1.45952780
1.67783892,1.94360386,0.00414241,0.06996880,0.15895168,0.20655467,0.07140572,0.16373672,0.04183068,1.49993572
1.68384192,1.98607188,0.00418232,0.07295349,0.16294119,0.20472213,0.06937052,0.16710461,0.04312504,1.54401939
1.68984492,2.03245901,0.00421554,0.07607172,0.16753116,0.20319233,0.06728597,0.17073828,0.04445596,1.59164490
1.69584792,2.08253600,0.00424235,0.07929707,0.17277363,0.20195235,0.06518420,0.17457379,0.04580875,1.64259505
1.70185093,2.13598602,0.00426297,0.08260064,0.17870522,0.20098337,0.06309665,0.17854279,0.04716842,1.69657444
1.70785393,2.19241269,0.00427750,0.08595174,0.18534415,0.20026111,0.06105392,0.18257396,0.04851976,1.75321717
1.71385693,2.25135082,0.00428596,0.08931859,0.19268806,0.19975662,0.05908561,0.18659464,0.04984745,1.81209668
1.71985993,2.31227963,0.00428826,0.09266903,0.20071235,0.19943719,0.05722026,0.19053257,0.05113615,1.87273795
