energy_ev,total_up,Li_s_up,N_s_up,N_p_up,Se_s_up,Se_p_up,Zn_p_up,Zn_d_up
3.03451726,1.36486782,0.07996152,0.16149531,0.10332603,0.04495017,0.23124635,0.52943925,0.00053187
3.04052026,1.41362685,0.08331761,0.16107340,0.11066404,0.04652161,0.23713526,0.54293424,0.00058203
3.04652326,1.46698777,0.08708782,0.16030622,0.11851362,0.04828995,0.24313436,0.55754791,0.00063475
3.05252626,1.52408065,0.09121080,0.15919066,0.12677148,0.05022409,0.24915530,0.57302487,0.00068943
3.05852926,1.58385118,0.09560995,0.15772638,0.13531471,0.05228578,0.25509544,0.58905654,0.00074533
3.06453227,1.64508219,0.10019525,0.15591559,0.14400294,0.05443044,0.26083959,0.60528741,0.00080165
3.07053527,1.70642211,0.10486555,0.15376273,0.15268143,0.05660828,0.26626227,0.62132340,0.00085748
3.07653827,1.76641962,0.10951138,0.15127416,0.16118475,0.05876563,0.27123065,0.63674196,0.00091187
3.08254127,1.82356356,0.11401810,0.14845789,0.16934115,0.06084641,0.27560794,0.65110369,0.00096383
3.08854427,1.87632682,0.11826932,0.14532329,0.17697744,0.06279380,0.27925725,0.66396518,0.00101236
3.09454727,1.92321270,0.12215053,0.14188099,0.18392407,0.06455201,0.28204583,0.67489273,0.00105650
3.10055028,1.96280211,0.12555270,0.13814276,0.19002041,0.06606795,0.28384945,0.68347616,0.00109531
3.10655328,1.99379959,0.12837582,0.13412167,0.19511986,0.06729299,0.28455675,0.68934258,0.00112796
3.11255628,2.01507640,0.13053212,0.12983220,0.19909466,0.06818452,0.28407351,0.69216922,0.00115372
3.11855928,2.02570878,0.13194901,0.12529052,0.20184015,0.06870732,0.28232643,0.69169492,0.00117201
3.12456228,2.02500968,0.13257140,0.12051483,0.20327830,0.06883474,0.27926646,0.68772977,0.00118239
3.13056528,2.01255258,0.13236356,0.11552566,0.20336034,0.06854955,0.27487126,0.68016238,0.00118458
3.13656828,1.98818628,0.13131020,0.11034623,0.20206842,0.06784442,0.26914692,0.66896450,0.00117851
3.14257129,1.95204003,0.12941693,0.10500259,0.19941612,0.06672213,0.26212859,0.65419273,0.00116428
3.14857429,1.90451879,0.12670998,0.09952384,0.19544793,0.06519537,0.25388019,0.63598722,0.00114217
3.15457729,1.84628897,0.12323528,0.09394203,0.19023766,0.06328620,0.24449302,0.61456754,0.00111264
3.16058029,1.77825535,0.11905688,0.08829201,0.18388584,0.06102516,0.23408347,0.59022575,0.00107630
3.16658329,1.70153041,0.11425497,0.08261110,0.17651635,0.05845019,0.22278987,0.56331716,0.00103389
3.17258629,1.61739764,0.10892340,0.07693857,0.16827238,0.05560526,0.21076868,0.53424927,0.00098630
3.17858929,1.52727064,0.10316705,0.07131500,0.15931190,0.05253886,0.19819015,0.50346930,0.00093446
3.18459230,1.43264996,0.09709900,0.06578162,0.14980298,0.04930240,0.18523374,0.47145104,0.00087941
3.19059530,1.33507971,0.09083788,0.06037947,0.13991903,0.04594866,0.17208350,0.43868164,0.00082220
3.19659830,1.23610592,0.08450527,0.05514867,0.12983432,0.04253019,0.15892363,0.40564885,0.00076389
3.20260130,1.13723826,0.07822354,0.05012766,0.11971984,0.03909790,0.14593434,0.37282939,0.00070554
3.20860430,1.03991675,0.07211396,0.04535254,0.10973974,0.03569981,0.13328841,0.34067877,0.00064816
3.21460730,0.94548441,0.06629544,0.04085656,0.10004840,0.03238002,0.12114824,0.30962307,0.00059274
3.22061031,0.85516671,0.06088367,0.03666973,0.09078835,0.02917786,0.10966384,0.28005277,0.00054018
3.22661331,0.77005796,0.05599084,0.03281859,0.08208883,0.02612732,0.09897147,0.25231880,0.00049134
3.23261631,0.69111469,0.05172584,0.02932616,0.07406516,0.02325681,0.08919316,0.22673074,0.00044699
3.23861931,0.61915539,0.04819487,0.02621208,0.06681880,0.02058899,0.08043685,0.20355705,0.00040785
3.24462231,0.55486581,0.04550241,0.02349277,0.06043795,0.01814099,0.07279719,0.18302702,0.00037456
3.25062531,0.49880885,0.04375237,0.02118185,0.05499864,0.01592465,0.06635679,0.16533411,0.00034773
3.25662831,0.45143755,0.04304939,0.01929046,0.05056612,0.01394704,0.06118769,0.15064024,0.00032789
3.26263132,0.41311007,0.04349994,0.01782775,0.04719634,0.01221099,0.05735305,0.13908063,0.00031554
3.26863432,0.38410505,0.04521341,0.01680119,0.04493749,0.01071575,0.05490865,0.13076868,0.00031117
3.27463732,0.36463624,0.04830264,0.01621696,0.04383131,0.00945759,0.05390419,0.12580049,0.00031520
3.28064032,0.35486500,0.05288413,0.01608011,0.04391412,0.00843047,0.05438424,0.12425866,0.00032805
3.28664332,0.35490996,0.05907757,0.01639462,0.04521746,0.00762661,0.05638854,0.12621490,0.00035010
3.29264632,0.36485290,0.06700474,0.01716334,0.04776818,0.00703703,0.05995183,0.13173147,0.00038171
3.29864932,0.38474054,0.07678765,0.01838770,0.05158809,0.00665201,0.06510291,0.14086102,0.00042318
3.30465233,0.41458209,0.08854599,0.02006728,0.05669303,0.00646138,0.07186313,0.15364498,0.00047475
3.31065533,0.45434271,0.10239389,0.02219928,0.06309146,0.00645485,0.08024421,0.17011050,0.00053661
3.31665833,0.50393342,0.11843593,0.02477786,0.07078267,0.00662213,0.09024570,0.19026607,0.00060883
3.32266133,0.56319814,0.13676279,0.02779336,0.07975466,0.00695303,0.10185190,0.21409616,0.00069137
3.32866433,0.63189891,0.15744636,0.03123164,0.08998196,0.00743749,0.11502880,0.24155510,0.00078406
3.33466733,0.70970040,0.18053472,0.03507342,0.10142334,0.00806556,0.12972095,0.27256073,0.00088655
3.34067034,0.79615493,0.20604711,0.03929374,0.11401985,0.00882736,0.14584869,0.30698814,0.00099834
3.34667334,0.89068947,0.23396904,0.04386165,0.12769315,0.00971301,0.16330577,0.34466401,0.00111870
3.35267634,0.99259558,0.26424786,0.04874020,0.14234451,0.01071263,0.18195785,0.38536203,0.00124673
3.35867934,1.10102380,0.29678898,0.05388666,0.15785438,0.01181627,0.20164183,0.42879976,0.00138130
3.36468234,1.21498308,0.33145288,0.05925320,0.17408293,0.01301402,0.22216630,0.47463726,0.00152109
3.37068534,1.33334624,0.36805316,0.06478786,0.19087147,0.01429605,0.24331323,0.52247787,0.00166459
3.37668834,1.45486160,0.40635576,0.07043594,0.20804481,0.01565278,0.26484088,0.57187113,0.00181013
3.38269135,1.57817098,0.44607941,0.07614169,0.22541456,0.01707505,0.28648797,0.62231809,0.00195591
3.38869435,1.70183366,0.48689744,0.08185033,0.24278331,0.01855443,0.30797900,0.67327878,0.00210002
3.39469735,1.82435549,0.52844088,0.08751018,0.25994948,0.02008342,0.32903052,0.72418172,0.00224053
3.40070035,1.94422238,0.57030290,0.09307497,0.27671272,0.02165581,0.34935824,0.77443513,0.00237550
3.40670335,2.05993649,0.61204452,0.09850607,0.29287963,0.02326693,0.36868456,0.82343949,0.00250305
3.41270635,2.17005395,0.65320133,0.10377451,0.30826941,0.02491390,0.38674626,0.87060087,0.00262144
3.41870935,2.27322208,0.69329133,0.10886276,0.32271935,0.02659583,0.40330204,0.91534464,0.00272906
3.42471236,2.36821470,0.73182342,0.11376600,0.33608970,0.02831393,0.41813950,0.95712883,0.00282455
3.43071536,2.45396371,0.76830660,0.11849283,0.34826776,0.03007146,0.43108127,0.99545678,0.00290680
3.43671836,2.52958562,0.80225947,0.12306529,0.35917094,0.03187364,0.44199000,1.02988841,0.00297498
3.44272136,2.59440164,0.83321999,0.12751813,0.36874852,0.03372737,0.45077189,1.06004986,0.00302858
3.44872436,2.64795076,0.86075506,0.13189736,0.37698217,0.03564078,0.45737881,1.08564096,0.00306744
3.45472736,2.68999499,0.88446990,0.13625792,0.38388499,0.03762270,0.46180863,1.10644055,0.00309169
3.46073037,2.72051700,0.90401685,0.14066078,0.38949924,0.03968197,0.46410404,1.12230931,0.00310178
3.46673337,2.73971035,0.91910345,0.14516937,0.39389284,0.04182671,0.46434984,1.13319023,0.00309844
3.47273637,2.74796320,0.92949956,0.14984561,0.39715478,0.04406344,0.46266886,1.13910687,0.00308265
3.47873937,2.74583639,0.93504333,0.15474567,0.39938976,0.04639627,0.45921678,1.14015960,0.00305561
3.48474237,2.73403756,0.93564579,0.15991581,0.40071231,0.04882609,0.45417624,1.13652011,0.00301865
3.49074537,2.71339255,0.93129397,0.16538827,0.40124078,0.05134986,0.44775043,1.12842463,0.00297321
3.49674837,2.68481601,0.92205241,0.17117782,0.40109145,0.05396003,0.44015667,1.11616622,0.00292081
3.50275138,2.64928255,0.90806287,0.17727888,0.40037321,0.05664418,0.43162021,1.10008657,0.00286295
3.50875438,2.60780023,0.88954236,0.18366355,0.39918307,0.05938483,0.42236862,1.08056771,0.00280108
3.51475738,2.56138733,0.86677929,0.19028077,0.39760267,0.06215965,0.41262700,1.05802394,0.00273660
3.52076038,2.51105365,0.84012800,0.19705659,0.39569611,0.06494181,0.40261431,1.03289438,0.00267078
3.52676338,2.45778681,0.81000167,0.20389567,0.39350918,0.06770070,0.39254074,1.00563621,0.00260479
3.53276638,2.40254375,0.77686373,0.21068401,0.39106991,0.07040294,0.38260634,0.97671882,0.00253965
3.53876938,2.34624744,0.74121818,0.21729272,0.38839053,0.07301362,0.37300074,0.94661894,0.00247624
3.54477239,2.28978795,0.70359888,0.22358284,0.38547050,0.07549767,0.36390380,0.91581653,0.00241535
3.55077539,2.23402713,0.66455833,0.22941080,0.38230059,0.07782144,0.35548708,0.88479146,0.00235763
3.55677839,2.17980571,0.62465605,0.23463435,0.37886752,0.07995432,0.34791573,0.85402069,0.00230366
3.56278139,2.12795126,0.58444713,0.23911870,0.37515897,0.08187022,0.34135047,0.82397560,0.00225397
3.56878439,2.07928555,0.54447103,0.24274245,0.37116847,0.08354905,0.33594943,0.79511930,0.00220904
3.57478739,2.03462982,0.50524122,0.24540306,0.36689992,0.08497788,0.33186937,0.76790359,0.00216934
3.58079040,1.99480646,0.46723563,0.24702154,0.36237127,0.08615182,0.32926610,0.74276511,0.00213535
3.58679340,1.96063586,0.43088839,0.24754612,0.35761723,0.08707451,0.32829365,0.72012069,0.00210756
3.59279640,1.93292771,0.39658287,0.24695463,0.35269060,0.08775821,0.32910223,0.70036148,0.00208649
3.59879940,1.91246605,0.36464612,0.24525565,0.34766217,0.08822343,0.33183473,0.68384600,0.00207268
3.60480240,1.89998826,0.33534492,0.24248805,0.34261913,0.08849806,0.33662181,0.67089191,0.00206664
3.61080540,1.89615824,0.30888322,0.23871929,0.33766202,0.08861609,0.34357572,0.66176694,0.00206891
3.61680840,1.90153507,0.28540107,0.23404232,0.33290033,0.08861602,0.35278306,0.65667893,0.00207992
3.62281141,1.91653827,0.26497492,0.22857139,0.32844702,0.08853884,0.36429693,0.65576572,0.00210006
3.62881441,1.94141184,0.24761918,0.22243698,0.32441225,0.08842588,0.37812872,0.65908517,0.00212953
3.63481741,1.97618909,0.23328884,0.21578007,0.32089671,0.08831661,0.39424018,0.66660601,0.00216841
3.64082041,2.02066062,0.22188320,0.20874610,0.31798494,0.08824634,0.41253638,0.67820018,0.00221653
3.64682341,2.07434808,0.21325035,0.20147903,0.31573905,0.08824422,0.43285990,0.69363728,0.00227348
3.65282641,2.13648582,0.20719255,0.19411557,0.31419325,0.08833139,0.45498700,0.71258174,0.00233857
3.65882941,2.20601251,0.20347209,0.18678013,0.31334960,0.08851961,0.47862610,0.73459340,0.00241081
3.66483242,2.28157453,0.20181783,0.17958056,0.31317526,0.08881030,0.50341909,0.75913169,0.00248890
3.67083542,2.36154194,0.20193206,0.17260491,0.31360140,0.08919412,0.52894546,0.78556391,0.00257128
3.67683842,2.44403767,0.20349778,0.16591933,0.31452397,0.08965108,0.55472963,0.81317744,0.00265608
3.68284142,2.52697949,0.20618613,0.15956723,0.31580638,0.09015130,0.58025120,0.84119595,0.00274124
3.68884442,2.60813363,0.20966400,0.15356951,0.31728388,0.09065618,0.60495795,0.86879896,0.00282450
3.69484742,2.68517852,0.21360150,0.14792600,0.31876954,0.09112015,0.62828113,0.89514441,0.00290349
3.70085043,2.75577585,0.21767939,0.14261783,0.32006152,0.09149271,0.64965247,0.91939322,0.00297581
3.70685343,2.81764628,0.22159602,0.13761056,0.32095133,0.09172083,0.66852227,0.94073495,0.00303911
3.71285643,2.86864636,0.22507387,0.13285798,0.32123248,0.09175142,0.68437768,0.95841352,0.00309117
3.71885943,2.90684308,0.22786535,0.12830617,0.32070941,0.09153390,0.69676042,0.97175183,0.00312995
3.72486243,2.93058274,0.22975772,0.12389777,0.31920587,0.09102260,0.70528309,0.98017409,0.00315373
3.73086543,2.93855067,0.23057702,0.11957607,0.31657268,0.09017898,0.70964331,0.98322504,0.00316112
3.73686843,2.92981925,0.23019084,0.11528892,0.31269429,0.08897349,0.70963494,0.98058491,0.00315116
3.74287144,2.90388169,0.22850983,0.11099208,0.30749395,0.08738704,0.70515608,0.97207964,0.00312331
3.74887444,2.86067040,0.22548794,0.10665206,0.30093723,0.08541196,0.69621315,0.95768581,0.00307752
3.75487744,2.80055900,0.22112135,0.10224825,0.29303375,0.08305247,0.68292121,0.93753011,0.00301423
3.76088044,2.72434826,0.21544616,0.09777439,0.28383723,0.08032467,0.66550035,0.91188352,0.00293433
3.76688344,2.63323692,0.20853493,0.09323933,0.27344372,0.07725598,0.64426848,0.88115040,0.00283918
3.77288644,2.52877908,0.20049225,0.08866710,0.26198842,0.07388417,0.61963087,0.84585329,0.00273053
3.77888944,2.41283046,0.19144952,0.08409644,0.24964109,0.07025603,0.59206704,0.80661410,0.00261047
3.78489245,2.28748633,0.18155917,0.07957978,0.23660044,0.06642577,0.56211566,0.76413263,0.00248142
3.79089545,2.15501419,0.17098851,0.07518186,0.22308786,0.06245311,0.53035813,0.71916358,0.00234597
3.79689845,2.01778424,0.15991361,0.07097807,0.20934069,0.05840143,0.49740166,0.67249295,0.00220689
3.80290145,1.87820079,0.14851325,0.06705253,0.19560541,0.05433580,0.46386258,0.62491505,0.00206702
3.80890445,1.73863728,0.13696330,0.06349619,0.18213108,0.05032109,0.43035043,0.57721080,0.00192921
3.81490745,1.60137727,0.12543172,0.06040482,0.16916313,0.04642023,0.39745357,0.53012841,0.00179622
3.82091046,1.46856324,0.11407423,0.05787703,0.15693779,0.04269275,0.36572656,0.48436676,0.00167075
3.82691346,1.34215447,0.10303086,0.05601246,0.14567737,0.03919339,0.33567968,0.44056214,0.00155527
3.83291646,1.22389455,0.09242342,0.05490991,0.13558614,0.03597112,0.30777081,0.39927836,0.00145208
3.83891946,1.11528879,0.08235378,0.05466560,0.12684723,0.03306833,0.28239956,0.36100037,0.00136323
3.84492246,1.01759075,0.07290321,0.05537150,0.11962016,0.03052032,0.25990352,0.32613119,0.00129049
3.85092546,0.93179746,0.06413231,0.05711361,0.11403911,0.02835497,0.24055662,0.29499175,0.00123535
3.85692846,0.85865169,0.05608188,0.05997029,0.11021177,0.02659267,0.22456903,0.26782333,0.00119900
3.86293147,0.79865028,0.04877419,0.06401045,0.10821867,0.02524638,0.21208848,0.24479196,0.00118231
3.86893447,0.75205674,0.04221488,0.06929176,0.10811280,0.02432181,0.20320253,0.22599436,0.00118585
3.87493747,0.71891700,0.03639506,0.07585872,0.10991952,0.02381772,0.19794153,0.21146473,0.00120987
3.88094047,0.69907674,0.03129366,0.08374071,0.11363665,0.02372630,0.19628192,0.20118205,0.00125430
3.88694347,0.69219949,0.02687992,0.09295001,0.11923463,0.02403362,0.19814967,0.19507728,0.00131879
3.89294647,0.69778448,0.02311571,0.10347978,0.12665681,0.02472002,0.20342367,0.19304030,0.00140266
3.89894947,0.71518382,0.01995789,0.11530228,0.13581986,0.02576070,0.21193901,0.19492618,0.00150492
3.90495248,0.74361881,0.01736038,0.12836719,0.14661433,0.02712617,0.22349003,0.20056076,0.00162433
3.91095548,0.78219526,0.01527609,0.14260023,0.15890554,0.02878292,0.23783337,0.20974545,0.00175935
3.91695848,0.82991824,0.01365854,0.15790228,0.17253468,0.03069398,0.25469088,0.22226136,0.00190820
3.92296148,0.88570652,0.01246332,0.17414895,0.18732047,0.03281970,0.27375271,0.23787279,0.00206886
3.92896448,0.94840727,0.01164923,0.19119082,0.20306126,0.03511846,0.29468067,0.25633047,0.00223912
3.93496748,1.01681152,0.01117927,0.20885436,0.21953776,0.03754761,0.31711199,0.27737458,0.00241662
3.94097049,1.08967084,0.01102146,0.22694362,0.23651646,0.04006438,0.34066368,0.30073793,0.00259885
3.94697349,1.16571568,0.01114946,0.24524279,0.25375367,0.04262694,0.36493746,0.32614949,0.00278329
3.95297649,1.24367544,0.01154314,0.26351944,0.27100020,0.04519545,0.38952555,0.35333848,0.00296737
3.95897949,1.32230050,0.01218908,0.28152863,0.28800666,0.04773324,0.41401705,0.38203906,0.00314860
3.96498249,1.40038586,0.01308101,0.29901760,0.30452921,0.05020790,0.43800509,0.41199592,0.00332463
3.97098549,1.47679608,0.01422027,0.31573113,0.32033566,0.05259236,0.46109448,0.44297046,0.00349327
3.97698849,1.55049094,0.01561620,0.33141721,0.33521165,0.05486596,0.48290971,0.47474767,0.00365263
3.98299150,1.62055097,0.01728663,0.34583306,0.34896688,0.05701525,0.50310324,0.50714344,0.00380109
3.98899450,1.68620209,0.01925827,0.35875114,0.36144093,0.05903474,0.52136351,0.54001195,0.00393745
3.99499750,1.74683815,0.02156715,0.36996502,0.37250866,0.06092735,0.53742275,0.57325286,0.00406089
4.00100050,1.80204064,0.02425895,0.37929488,0.38208481,0.06270460,0.55106399,0.60681784,0.00417107
4.00700350,1.85159422,0.02738924,0.38659250,0.39012768,0.06438656,0.56212720,0.64071604,0.00426808
4.01300650,1.89549751,0.03102358,0.39174540,0.39664168,0.06600140,0.57051418,0.67501791,0.00435252
4.01900950,1.93396803,0.03523744,0.39468021,0.40167850,0.06758469,0.57619202,0.70985709,0.00442541
4.02501251,1.96744091,0.04011578,0.39536487,0.40533709,0.06917837,0.57919496,0.74542984,0.00448820
4.03101551,1.99656094,0.04575234,0.39380977,0.40776194,0.07082939,0.57962444,0.78199188,0.00454273
4.03701851,2.02216783,0.05224854,0.39006776,0.40914015,0.07258813,0.57764750,0.81985224,0.00459113
4.04302151,2.04527485,0.05971188,0.38423293,0.40969694,0.07450665,0.57349321,0.85936426,0.00463577
4.04902451,2.06704131,0.06825390,0.37643833,0.40968995,0.07663670,0.56744755,0.90091377,0.00467921
4.05502751,2.08873959,0.07798749,0.36685266,0.40940238,0.07902778,0.55984663,0.94490462,0.00472404
4.06103052,2.11171765,0.08902380,0.35567608,0.40913517,0.08172513,0.55106865,0.99174216,0.00477283
4.06703352,2.13735830,0.10146848,0.34313531,0.40919852,0.08476789,0.54152463,1.04181507,0.00482805
4.07303652,2.16703638,0.11541749,0.32947821,0.40990295,0.08818732,0.53164843,1.09547630,0.00489195
4.07903952,2.20207546,0.13095247,0.31496803,0.41155013,0.09200542,0.52188622,1.15302387,0.00496650
4.08504252,2.24370540,0.14813578,0.29987752,0.41442397,0.09623377,0.51268579,1.21468245,0.00505332
4.09104552,2.29302240,0.16700539,0.28448316,0.41878203,0.10087279,0.50448591,1.28058635,0.00515362
4.09704852,2.35095262,0.18756972,0.26905962,0.42484760,0.10591137,0.49770623,1.35076504,0.00526817
4.10305153,2.41822090,0.20980282,0.25387454,0.43280282,0.11132697,0.49273775,1.42513161,0.00539729
4.10905453,2.49532535,0.23363982,0.23918396,0.44278283,0.11708617,0.48993428,1.50347496,0.00554081
4.11505753,2.58251859,0.25897327,0.22522817,0.45487127,0.12314554,0.48960491,1.58545619,0.00569811
4.12106053,2.67979622,0.28565029,0.21222828,0.46909728,0.12945296,0.49200766,1.67060921,0.00586816
4.12706353,2.78689256,0.31347099,0.20038332,0.48543394,0.13594917,0.49734442,1.75834594,0.00604951
4.13306653,2.90328363,0.34218832,0.18986793,0.50379825,0.14256958,0.50575714,1.84796570,0.00624041
4.13906953,3.02819694,0.37150953,0.18083058,0.52405264,0.14924617,0.51732517,1.93866850,0.00643879
4.14507254,3.16062746,0.40109936,0.17339213,0.54600788,0.15590944,0.53206391,2.02957177,0.00664241
4.15107554,3.29935899,0.43058501,0.16764480,0.56942720,0.16249026,0.54992438,2.11972981,0.00684885
4.15707854,3.44298991,0.45956296,0.16365136,0.59403167,0.16892159,0.57079394,2.20815510,0.00705560
4.16308154,3.58996241,0.48760739,0.16144448,0.61950634,0.17513994,0.59449777,2.29384081,0.00726012
4.16908454,3.73859400,0.51428006,0.16102633,0.64550725,0.18108648,0.62080129,2.37578341,0.00745991
4.17508754,3.88711048,0.53914146,0.16236825,0.67166878,0.18670784,0.64941326,2.45300490,0.00765250
4.18109055,4.03367931,0.56176266,0.16541057,0.69761142,0.19195655,0.67998972,2.52457353,0.00783555
4.18709355,4.17644280,0.58173757,0.17006278,0.72294952,0.19679107,0.71213859,2.58962272,0.00800683
4.19309655,4.31355040,0.59869511,0.17620390,0.74729896,0.20117554,0.74542508,2.64736757,0.00816424
4.19909955,4.44318967,0.61231067,0.18368332,0.77028455,0.20507922,0.77937790,2.69711853,0.00830585
4.20510255,4.56361570,0.62231657,0.19232222,0.79154704,0.20847576,0.81349626,2.73829223,0.00842990
4.21110555,4.67317876,0.62851084,0.20191558,0.81074958,0.21134237,0.84725784,2.77041940,0.00853478
4.21710855,4.77035018,0.63076400,0.21223497,0.82758361,0.21365896,0.88012749,2.79314989,0.00861906
4.22311156,4.85374631,0.62902361,0.22303217,0.84177412,0.21540740,0.91156686,2.80625511,0.00868149
4.22911456,4.92215068,0.62331618,0.23404358,0.85308417,0.21657090,0.94104470,2.80962816,0.00872100
4.23511756,4.97453413,0.61374657,0.24499547,0.86131874,0.21713370,0.96804769,2.80328187,0.00873669
4.24112056,5.01007289,0.60049470,0.25560996,0.86632783,0.21708097,0.99209169,2.78734520,0.00872788
4.24712356,5.02816412,0.58380994,0.26561153,0.86800877,0.21639911,1.01273289,2.76205826,0.00869410
4.25312656,5.02843883,0.56400327,0.27473391,0.86630776,0.21507628,1.02957873,2.72776609,0.00863514
4.25912956,5.01077131,0.54143766,0.28272718,0.86122062,0.21310321,1.04229802,2.68491159,0.00855101
4.26513257,4.97528489,0.51651723,0.28936459,0.85279262,0.21047428,1.05062996,2.63402758,0.00844202
4.27113557,4.92235322,0.48967546,0.29444908,0.84111755,0.20718863,1.05439155,2.57572813,0.00830876
4.27713857,4.85259663,0.46136324,0.29781894,0.82633579,0.20325141,1.05348307,2.51069918,0.00815213
4.28314157,4.76687325,0.43203702,0.29935258,0.80863155,0.19867487,1.04789133,2.43968855,0.00797332
4.28914457,4.66626455,0.40214779,0.29897197,0.78822922,0.19347933,1.03769036,2.36349523,0.00777385
4.29514757,4.55205545,0.37213106,0.29664470,0.76538884,0.18769389,1.02303959,2.28295812,0.00755552
4.30115058,4.42570923,0.34239844,0.29238450,0.74040092,0.18135679,1.00417933,2.19894432,0.00732039
4.30715358,4.28883786,0.31333081,0.28625021,0.71358048,0.17451539,0.98142394,2.11233705,0.00707077
4.31315658,4.14316877,0.28527344,0.27834319,0.68526073,0.16722572,0.95515269,2.02402356,0.00680918
4.31915958,3.99050898,0.25853285,0.26880332,0.65578636,0.15955167,0.92579890,1.93488322,0.00653827
4.32516258,3.83270816,0.23337566,0.25780380,0.62550682,0.15156375,0.89383777,1.84577614,0.00626080
4.33116558,3.67162196,0.21002901,0.24554494,0.59476961,0.14333753,0.85977344,1.75753277,0.00597957
4.33716858,3.50907697,0.18868237,0.23224729,0.56391405,0.13495189,0.82412579,1.67094460,0.00569738
4.34317159,3.34683893,0.16949060,0.21814435,0.53326550,0.12648706,0.78741766,1.58675656,0.00541696
4.34917459,3.18658496,0.15257776,0.20347526,0.50313039,0.11802258,0.75016292,1.50566098,0.00514092
4.35517759,3.02988097,0.13804138,0.18847767,0.47379208,0.10963542,0.71285576,1.42829349,0.00487173
4.36118059,2.87816460,0.12595684,0.17338117,0.44550769,0.10139809,0.67596175,1.35523068,0.00461167
4.36718359,2.73273383,0.11638158,0.15840149,0.41850593,0.09337712,0.63991053,1.28698930,0.00436281
4.37318659,2.59474084,0.10935866,0.14373556,0.39298589,0.08563167,0.60509062,1.22402688,0.00412700
4.37918959,2.46519072,0.10491962,0.12955772,0.36911671,0.07821264,0.57184588,1.16674313,0.00390584
4.38519260,2.34494380,0.10308630,0.11601697,0.34703798,0.07116200,0.54047388,1.11548178,0.00370071
4.39119560,2.23472063,0.10387152,0.10323539,0.32686076,0.06451256,0.51122554,1.07053224,0.00351276
4.39719860,2.13510824,0.10727858,0.09130761,0.30866902,0.05828804,0.48430608,1.03213055,0.00334292
4.40320160,2.04656657,0.11329955,0.08030128,0.29252119,0.05250350,0.45987669,1.00045929,0.00319191
4.40920460,1.96943396,0.12191248,0.07025834,0.27845193,0.04716598,0.43805677,0.97564596,0.00306023
4.41520760,1.90393082,0.13307771,0.06119707,0.26647367,0.04227538,0.41892628,0.95775977,0.00294824
4.42121061,1.85016122,0.14673341,0.05311459,0.25657802,0.03782550,0.40252815,0.94680689,0.00285606
4.42721361,1.80811203,0.16279083,0.04598974,0.24873694,0.03380513,0.38887042,0.94272438,0.00278369
4.43321661,1.77765024,0.18112941,0.03978622,0.24290374,0.03019924,0.37792816,0.94537321,0.00273091
4.43921961,1.75851890,0.20159224,0.03445570,0.23901380,0.02699008,0.36964512,0.95453116,0.00269736
4.44522261,1.75033295,0.22398230,0.02994093,0.23698534,0.02415830,0.36393527,0.96988628,0.00268249
4.45122561,1.75257598,0.24805966,0.02617870,0.23672026,0.02168392,0.36068432,0.99103180,0.00268560
4.45722861,1.76459935,0.27354026,0.02310248,0.23810514,0.01954727,0.35975150,1.01746347,0.00270583
4.46323162,1.78562503,0.30009632,0.02064487,0.24101273,0.01772973,0.36097170,1.04858008,0.00274216
4.46923462,1.81475322,0.32735875,0.01873969,0.24530387,0.01621434,0.36415836,1.08368784,0.00279344
4.47523762,1.85097562,0.35492168,0.01732372,0.25083011,0.01498640,0.36910707,1.12200922,0.00285843
4.48124062,1.89319478,0.38234900,0.01633821,0.25743694,0.01403374,0.37560004,1.16269629,0.00293580
4.48724362,1.94024947,0.40918295,0.01573002,0.26496761,0.01334707,0.38341149,1.20484856,0.00302422
4.49324662,1.99094544,0.43495444,0.01545249,0.27326761,0.01292007,0.39231377,1.24753485,0.00312233
4.49924962,2.04409049,0.45919485,0.01546609,0.28218939,0.01274939,0.40208411,1.28981839,0.00322887
4.50525263,2.09853228,0.48144870,0.01573882,0.29159729,0.01283461,0.41251160,1.33078409,0.00334267
4.51125563,2.15319675,0.50128689,0.01624641,0.30137230,0.01317799,0.42340414,1.36956670,0.00346276
4.51725863,2.20712513,0.51831969,0.01697228,0.31141643,0.01378415,0.43459485,1.40537835,0.00358833
4.52326163,2.25950696,0.53220903,0.01790743,0.32165621,0.01465965,0.44594761,1.43753394,0.00371885
4.52926463,2.30970703,0.54267951,0.01905000,0.33204517,0.01581245,0.45736122,1.46547296,0.00385402
4.53526763,2.35728409,0.54952739,0.02040479,0.34256499,0.01725127,0.46877179,1.48877631,0.00399383
4.54127064,2.40199970,0.55262732,0.02198247,0.35322497,0.01898482,0.48015323,1.50717705,0.00413849
4.54727364,2.44381630,0.55193635,0.02379875,0.36406000,0.02102098,0.49151543,1.52056435,0.00428844
4.55327664,2.48288381,0.54749497,0.02587323,0.37512665,0.02336591,0.50290027,1.52898027,0.00444430
4.55927964,2.51951536,0.53942519,0.02822820,0.38649778,0.02602309,0.51437543,1.53260934,0.00460677
4.56528264,2.55415297,0.52792568,0.03088717,0.39825563,0.02899238,0.52602637,1.53176159,0.00477655
4.57128564,2.58732502,0.51326427,0.03387335,0.41048394,0.03226908,0.53794672,1.52684986,0.00495428
4.57728864,2.61959775,0.49576804,0.03720796,0.42325921,0.03584309,0.55022770,1.51836265,0.00514040
