energy_ev,total_up,C_s_up,C_p_up,Cu_p_up,Cu_d_up,S_s_up,S_p_up,Ti_p_up,Ti_d_up
-2.93246623,11.16826588,0.01492819,2.65506907,0.54933216,3.75810933,0.03826617,1.45722161,2.98448644,2.61551121
-2.92646323,10.93105507,0.01462771,2.57247853,0.53738012,3.73448986,0.03838208,1.43489905,2.84995763,2.53692009
-2.92046023,10.70864927,0.01428329,2.50204711,0.52416122,3.70616777,0.03851118,1.40844988,2.73723160,2.46558893
-2.91445723,10.50541589,0.01389888,2.44508922,0.50983743,3.67460732,0.03865219,1.37799217,2.64797361,2.40254209
-2.90845423,10.32555349,0.01347864,2.40274514,0.49461181,3.64134950,0.03880332,1.34373920,2.58352854,2.34869907
-2.90245123,10.17300500,0.01302696,2.37596699,0.47872174,3.60796573,0.03896238,1.30598914,2.54491273,2.30486267
-2.89644822,10.05136326,0.01254826,2.36550332,0.46243081,3.57600977,0.03912700,1.26511250,2.53280428,2.27170551
-2.89044522,9.96377120,0.01204700,2.37188186,0.44601975,3.54696936,0.03929477,1.22153781,2.54753133,2.24975514
-2.88444222,9.91281945,0.01152757,2.39539099,0.42977664,3.52221943,0.03946341,1.17573629,2.58905825,2.23937791
-2.87843922,9.90044518,0.01099431,2.43606020,0.41398690,3.50297859,0.03963083,1.12820619,2.65697040,2.24076216
-2.87243622,9.92783678,0.01045139,2.49364093,0.39892351,3.49027034,0.03979517,1.07945743,2.75045875,2.25390163
-2.86643322,9.99534893,0.00990289,2.56758894,0.38483769,3.48489050,0.03995480,1.02999712,2.86830611,2.27858013
-2.86043022,10.10243342,0.00935272,2.65705001,0.37195049,3.48738202,0.04010825,0.98031634,3.00887702,2.31435886
-2.85442721,10.24759044,0.00880465,2.76085075,0.36044561,3.49801790,0.04025407,0.93087880,3.17011392,2.36056752
-2.84842421,10.42834513,0.00826228,2.87749634,0.35046365,3.51679310,0.04039064,0.88211126,3.34954175,2.41630081
-2.84242121,10.64125306,0.00772907,3.00517697,0.34209794,3.54342548,0.04051606,0.83439623,3.54428342,2.48042137
-2.83641821,10.88193769,0.00720828,3.14178431,0.33539223,3.57736600,0.04062785,0.78806663,3.75108802,2.55157017
-2.83041521,11.14516122,0.00670301,3.28493910,0.33034003,3.61781766,0.04072288,0.74340268,3.96637285,2.62818519
-2.82441221,11.42492915,0.00621612,3.43203024,0.32688579,3.66376283,0.04079716,0.70063056,4.18628008,2.70852850
-2.81840920,11.71462691,0.00575028,3.58026518,0.32492776,3.71399794,0.04084576,0.65992299,4.40674756,2.79072166
-2.81240620,12.00718550,0.00530786,3.72673078,0.32432234,3.76717452,0.04086284,0.62140113,4.62359253,2.87278877
-2.80640320,12.29527131,0.00489098,3.86846294,0.32488968,3.82184535,0.04084166,0.58513791,4.83260620,2.95270591
-2.80040020,12.57149392,0.00450140,4.00252287,0.32642049,3.87651412,0.04077476,0.55116227,5.02965601,3.02845541
-2.79439720,12.82862438,0.00414055,4.12607700,0.32868351,3.92968723,0.04065422,0.51946418,5.21079194,3.09808292
-2.78839420,13.05981564,0.00380950,4.23647756,0.33143352,3.97992589,0.04047192,0.49000022,5.37235253,3.15975492
-2.78239120,13.25881615,0.00350889,4.33134011,0.33441952,4.02589700,0.04021999,0.46269948,5.51106612,3.21181417
-2.77638819,13.42016795,0.00323898,4.40861454,0.33739281,4.06642104,0.03989122,0.43746950,5.62414262,3.25283062
-2.77038519,13.53938061,0.00299960,4.46664631,0.34011466,4.10051550,0.03947950,0.41420231,5.70935158,3.28164538
-2.76438219,13.61307361,0.00279018,4.50422485,0.34236326,4.12743236,0.03898033,0.39278019,5.76508273,3.29740557
-2.75837919,13.63908089,0.00260977,4.52061664,0.34393986,4.14668841,0.03839126,0.37308114,5.79038600,3.29958846
-2.75237619,13.61651317,0.00245704,4.51558156,0.34467382,4.15808729,0.03771224,0.35498402,5.78498904,3.28801354
-2.74637319,13.54577538,0.00233032,4.48937143,0.34442646,4.16173256,0.03694604,0.33837309,5.74929129,3.26284210
-2.74037019,13.42853882,0.00222767,4.44271092,0.34309366,4.15803126,0.03609842,0.32314213,5.68433498,3.22456430
-2.73436718,13.26766961,0.00214688,4.37676189,0.34060720,4.14768775,0.03517832,0.30919779,5.59175442,3.17397430
-2.72836418,13.06711713,0.00208557,4.29307287,0.33693490,4.13168793,0.03419785,0.29646245,5.47370633,3.11213500
-2.72236118,12.83176778,0.00204121,4.19351628,0.33207960,4.11127427,0.03317222,0.28487631,5.33278445,3.04033393
-2.71635818,12.56727084,0.00201120,4.08021654,0.32607711,4.08791231,0.03211954,0.27439884,5.17192277,2.96003262
-2.71035518,12.27984440,0.00199292,3.95547253,0.31899343,4.06324962,0.03106047,0.26500953,4.99429203,2.87281193
-2.70435218,11.97606958,0.00198381,3.82167801,0.31092121,4.03906834,0.03001777,0.25670806,4.80319409,2.78031592
-2.69834917,11.66268185,0.00198139,3.68124379,0.30197583,4.01723286,0.02901582,0.24951376,4.60195905,2.68419674
-2.69234617,11.34636740,0.00198333,3.53652468,0.29229125,3.99963396,0.02807996,0.24346460,4.39384937,2.58606306
-2.68634317,11.03357236,0.00198750,3.38975443,0.28201575,3.98813140,0.02723585,0.23861559,4.18197452,2.48743400
-2.68034017,10.73033125,0.00199200,3.24299081,0.27130786,3.98449648,0.02650875,0.23503684,3.96921930,2.38970026
-2.67433717,10.44211997,0.00199522,3.09807251,0.26033247,3.99035662,0.02592279,0.23281120,3.75818773,2.29409370
-2.66833417,10.17373722,0.00199580,2.95658886,0.24925741,4.00714368,0.02550021,0.23203169,3.55116358,2.20166601
-2.66233117,9.92921684,0.00199271,2.81986253,0.23825044,4.03604785,0.02526069,0.23279877,3.35008772,2.11327660
-2.65632816,9.71177205,0.00198522,2.68894467,0.22747672,4.07797887,0.02522063,0.23521755,3.15655165,2.02958956
-2.65032516,9.52377130,0.00197290,2.56462165,0.21709690,4.13353606,0.02539255,0.23939502,2.97180557,1.95107875
-2.64432216,9.36674450,0.00195561,2.44743157,0.20726563,4.20298856,0.02578456,0.24543748,2.79677913,1.87804018
-2.63831916,9.24141701,0.00193348,2.33768892,0.19813061,4.28626687,0.02639992,0.25344815,2.63211227,1.81061017
-2.63231616,9.14776838,0.00190687,2.23551507,0.18983205,4.38296642,0.02723671,0.26352520,2.47819346,1.74878790
-2.62631316,9.08511206,0.00187634,2.14087257,0.18250243,4.49236340,0.02828768,0.27576008,2.33520256,1.69246077
-2.62031016,9.05219195,0.00184263,2.05360102,0.17626667,4.61344289,0.02954014,0.29023638,2.20315557,1.64143108
-2.61430715,9.04729122,0.00180661,1.97345256,0.17124231,4.74493842,0.03097614,0.30702913,2.08194878,1.59544258
-2.60830415,9.06834900,0.00176922,1.90012534,0.16753997,4.88538189,0.03257270,0.32620463,1.97140018,1.55420564
-2.60230115,9.11308023,0.00173147,1.83329339,0.16526365,5.03316194,0.03430227,0.34782067,1.87128632,1.51742003
-2.59629815,9.17909403,0.00169437,1.77263196,0.16451109,5.18658853,0.03613331,0.37192716,1.78137321,1.48479445
-2.59029515,9.26400620,0.00165893,1.71783745,0.16537392,5.34396085,0.03803106,0.39856698,1.70144048,1.45606220
-2.58429215,9.36554150,0.00162610,1.66864173,0.16793754,5.50363537,0.03995834,0.42777690,1.63129814,1.43099278
-2.57828914,9.48162174,0.00159678,1.62482054,0.17228076,5.66409066,0.04187661,0.45958849,1.57079594,1.40939912
-2.57228614,9.61043608,0.00157180,1.58619643,0.17847498,5.82398532,0.04374696,0.49402853,1.51982556,1.39114062
-2.56628314,9.75049051,0.00155187,1.55263651,0.18658308,5.98220571,0.04553123,0.53111902,1.47831611,1.37612227
-2.56028014,9.90063404,0.00153763,1.52404577,0.19665771,6.13790029,0.04719308,0.57087628,1.44622376,1.36429011
-2.55427714,10.06006009,0.00152962,1.50035666,0.20873920,6.29049816,0.04869903,0.61330904,1.42351650,1.35562357
-2.54827414,10.22828259,0.00152828,1.48151590,0.22285298,6.43970988,0.05001945,0.65841535,1.41015503,1.35012526
-2.54227114,10.40508715,0.00153395,1.46746934,0.23900660,6.58550970,0.05112937,0.70617817,1.40607111,1.34780882
-2.53626813,10.59045926,0.00154686,1.45814591,0.25718633,6.72809946,0.05200912,0.75655957,1.41114449,1.34868542
-2.53026513,10.78449242,0.00156716,1.45344154,0.27735361,6.86785527,0.05264488,0.80949370,1.42517977,1.35274969
-2.52426213,10.98728046,0.00159489,1.45320393,0.29944129,7.00525960,0.05302889,0.86487868,1.44788441,1.35996552
-2.51825913,11.19879946,0.00162998,1.45721895,0.32335001,7.14082202,0.05315948,0.92256769,1.47884913,1.37025269
-2.51225613,11.41878559,0.00167225,1.46519946,0.34894483,7.27499303,0.05304090,0.98235973,1.51753163,1.38347467
-2.50625313,11.64661583,0.00172140,1.47677704,0.37605233,7.40807611,0.05268293,1.04399059,1.56324490,1.39942833
-2.50025013,11.88119894,0.00177700,1.49149727,0.40445852,7.54014326,0.05210021,1.10712471,1.61515072,1.41783603
-2.49424712,12.12088397,0.00183847,1.50881872,0.43390769,7.67095971,0.05131153,1.17134840,1.67225904,1.43834059
-2.48824412,12.36339310,0.00190509,1.52811597,0.46410249,7.79992301,0.05033888,1.23616543,1.73343379,1.46050349
-2.48224112,12.60578470,0.00197596,1.54868670,0.49470549,7.92602129,0.04920653,1.30099542,1.79740515,1.48380657
-2.47623812,12.84445123,0.00205006,1.56976260,0.52534220,8.04781421,0.04793993,1.36517564,1.86278829,1.50765733
-2.47023512,13.07515488,0.00212619,1.59052396,0.55560592,8.16343960,0.04656482,1.42796679,1.92810811,1.53139797
-2.46423212,13.29310185,0.00220300,1.61011740,0.58506416,8.27064648,0.04510620,1.48856286,1.99182953,1.55431783
-2.45822911,13.49305436,0.00227904,1.62767617,0.61326672,8.36685463,0.04358758,1.54610534,2.05239216,1.57566913
-2.45222611,13.66947685,0.00235273,1.64234231,0.63975524,8.44923846,0.04203022,1.59970131,2.10824836,1.59468543
-2.44622311,13.81671138,0.00242244,1.65328988,0.66407398,8.51483209,0.04045270,1.64844533,2.15790336,1.61060221
-2.44022011,13.92917486,0.00248651,1.65974830,0.68578145,8.56065088,0.03887049,1.69144414,2.19995576,1.62267894
-2.43421711,14.00156974,0.00254328,1.66102496,0.70446252,8.58382385,0.03729590,1.72784348,2.23313700,1.63022175
-2.42821411,14.02909846,0.00259116,1.65652615,0.71974057,8.58173043,0.03573799,1.75685590,2.25634807,1.63260572
-2.42221111,14.00767160,0.00262869,1.64577540,0.73128909,8.55213493,0.03420288,1.77778834,2.26869207,1.62929607
-2.41620810,13.93409971,0.00265453,1.62842862,0.73884237,8.49331191,0.03269398,1.79006816,2.26950105,1.61986716
-2.41020510,13.80625946,0.00266760,1.60428514,0.74220465,8.40415612,0.03121250,1.79326662,2.25835613,1.60401851
-2.40420210,13.62322581,0.00266701,1.57329446,0.74125737,8.28427150,0.02975793,1.78711824,2.23509995,1.58158718
-2.39819910,13.38536362,0.00265220,1.53555816,0.73596421,8.13403482,0.02832860,1.77153546,2.19984084,1.55255580
-2.39219610,13.09437416,0.00262289,1.49132706,0.72637350,7.95463067,0.02692220,1.74661747,2.15294857,1.51705594
-2.38619310,12.75329382,0.00257912,1.44099363,0.71261806,7.74805625,0.02553635,1.71265289,2.09504192,1.47536663
-2.38019010,12.36644530,0.00252125,1.38508006,0.69491222,7.51709567,0.02416901,1.67011601,2.02696841,1.42790796
-2.37418709,11.93934310,0.00244997,1.32422244,0.67354630,7.26526505,0.02281891,1.61965671,1.94977727,1.37523012
-2.36818409,11.47855777,0.00236623,1.25915167,0.64887873,6.99673105,0.02148576,1.56208445,1.86468672,1.31799823
-2.36218109,10.99154482,0.00227126,1.19067209,0.62132603,6.71620660,0.02017048,1.49834709,1.77304687,1.25697372
-2.35617809,10.48644595,0.00216651,1.11963838,0.59135121,6.42882837,0.01887526,1.42950531,1.67629996,1.19299283
-2.35017509,9.97187076,0.00205359,1.04693197,0.55945105,6.14002126,0.01760352,1.35670407,1.57593935,1.12694342
-2.34417209,9.45666804,0.00193427,0.97343766,0.52614270,5.85535543,0.01635979,1.28114196,1.47346893,1.05974073
-2.33816908,8.94969538,0.00181036,0.90002132,0.49195026,5.58040117,0.01514956,1.20404010,1.37036446,0.99230324
-2.33216608,8.45959553,0.00168369,0.82750955,0.45739174,5.32058705,0.01397898,1.12661157,1.26803819,0.92552947
-2.32616308,7.99458712,0.00155609,0.75667182,0.42296698,5.08106568,0.01285462,1.05003272,1.16780772,0.86027657
-2.32016008,7.56227608,0.00142928,0.68820556,0.38914683,4.86659141,0.01178318,0.97541731,1.07087019,0.79734135
-2.31415708,7.16949285,0.00130489,0.62272470,0.35636402,4.68141282,0.01077120,0.90379426,0.97828218,0.73744432
-2.30815408,6.82215903,0.00118440,0.56075162,0.32500582,4.52918253,0.00982476,0.83608974,0.89094563,0.68121726
-2.30215108,6.52518553,0.00106911,0.50271261,0.29540876,4.41288582,0.00894932,0.77311370,0.80959985,0.62919420
-2.29614807,6.28240299,0.00096012,0.44893668,0.26785523,4.33478873,0.00814943,0.71555127,0.73481923,0.58180621
-2.29014507,6.09652408,0.00085837,0.39965743,0.24257213,4.29640576,0.00742869,0.66395854,0.66701620,0.53937955
-2.28414207,5.96913593,0.00076458,0.35501754,0.21973123,4.29848666,0.00678954,0.61876268,0.60644882,0.50213717
-2.27813907,5.90072067,0.00067929,0.31507552,0.19945109,4.34102143,0.00623333,0.58026572,0.55323211,0.47020290
-2.27213607,5.89070071,0.00060285,0.27981406,0.18180031,4.42326226,0.00576022,0.54865141,0.50735227,0.44360807
-2.26613307,5.93750587,0.00053547,0.24914967,0.16680175,4.54376090,0.00536929,0.52399447,0.46868294,0.42229997
-2.26013007,6.03865856,0.00047721,0.22294284,0.15443745,4.70042003,0.00505857,0.50627150,0.43700259,0.40615145
-2.25412706,6.19087354,0.00042802,0.20100845,0.14465398,4.89055674,0.00482518,0.49537273,0.41201221,0.39497140
-2.24812406,6.39016896,0.00038775,0.18312591,0.13736787,5.11097658,0.00466538,0.49111405,0.39335266,0.38851531
-2.24212106,6.63198498,0.00035620,0.16904873,0.13247100,5.35805618,0.00457479,0.49324870,0.38062098,0.38649570
-2.23611806,6.91130729,0.00033310,0.15851318,0.12983559,5.62783258,0.00454844,0.50147807,0.37338534,0.38859192
-2.23011506,7.22279216,0.00031816,0.15124596,0.12931878,5.91609735,0.00458096,0.51546128,0.37119814,0.39445900
-2.22411206,7.56089048,0.00031107,0.14697065,0.13076668,6.21849322,0.00466666,0.53482344,0.37360726,0.40373553
-2.21810905,7.91996808,0.00031154,0.14541305,0.13401770,6.53061098,0.00479969,0.55916226,0.38016516,0.41605029
-2.21210605,8.29441994,0.00031927,0.14630534,0.13890542,6.84808444,0.00497412,0.58805327,0.39043607,0.43102767
-2.20610305,8.67877600,0.00033400,0.14938914,0.14526077,7.16668073,0.00518404,0.62105367,0.40400130,0.44829199
-2.20010005,9.06779657,0.00035549,0.15441773,0.15291376,7.48238378,0.00542365,0.65770508,0.42046283,0.46747085
-2.19409705,9.45655547,0.00038350,0.16115744,0.16169478,7.79146853,0.00568732,0.69753558,0.43944550,0.48819756
-2.18809405,9.84050945,0.00041787,0.16938843,0.17143558,8.09056369,0.00596967,0.74006120,0.46059795,0.51011309
-2.18209105,10.21555276,0.00045842,0.17890508,0.18197016,8.37670141,0.00626561,0.78478749,0.48359269,0.53286752
-2.17608804,10.57805618,0.00050501,0.18951605,0.19313545,8.64735232,0.00657040,0.83121127,0.50812546,0.55612146
-2.17008504,10.92489020,0.00055752,0.20104413,0.20477205,8.90044528,0.00687966,0.87882310,0.53391414,0.57954748
-2.16408204,11.25343276,0.00061584,0.21332611,0.21672516,9.13437141,0.00718945,0.92711051,0.56069743,0.60283175
-2.15807904,11.56156217,0.00067988,0.22621253,0.22884548,9.34797296,0.00749627,0.97556228,0.58823339,0.62567612
-2.15207604,11.84763666,0.00074955,0.23956750,0.24099042,9.54051804,0.00779707,1.02367385,0.61629795,0.64780054
-2.14607304,12.11046208,0.00082476,0.25326845,0.25302541,9.71166282,0.00808931,1.07095369,0.64468356,0.66894590
-2.14007004,12.34925005,0.00090542,0.26720595,0.26482534,9.86140338,0.00837095,1.11693064,0.67319790,0.68887731
-2.13406703,12.56356868,0.00099143,0.28128330,0.27627612,9.99001986,0.00864046,1.16116179,0.70166266,0.70738742
-2.12806403,12.75328855,0.00108271,0.29541604,0.28727615,10.09801572,0.00889678,1.20324078,0.72991250,0.72429993
-2.12206103,12.91852638,0.00117917,0.30953128,0.29773778,10.18605516,0.00913939,1.24280600,0.75779399,0.73947280
-2.11605803,13.05958894,0.00128072,0.32356669,0.30758858,10.25490155,0.00936820,1.27954826,0.78516473,0.75280099
-2.11005503,13.17691956,0.00138729,0.33746924,0.31677234,10.30535984,0.00958356,1.31321768,0.81189247,0.76421864
-2.10405203,13.27104929,0.00149885,0.35119372,0.32524973,10.33822525,0.00978621,1.34362925,0.83785442,0.77370016
-2.09804902,13.34255441,0.00161542,0.36470093,0.33299858,10.35424047,0.00997724,1.37066684,0.86293662,0.78126040
-2.09204602,13.39202198,0.00173707,0.37795579,0.34001384,10.35406275,0.01015802,1.39428544,0.88703371,0.78695347
-2.08604302,13.42002418,0.00186397,0.39092535,0.34630702,10.33824213,0.01033015,1.41451149,0.91004887,0.79087041
-2.08004002,13.42710226,0.00199645,0.40357693,0.35190534,10.30721102,0.01049543,1.43144132,0.93189436,0.79313562
-2.07403702,13.41376035,0.00213497,0.41587641,0.35685055,10.26128523,0.01065576,1.44523780,0.95249250,0.79390218
-2.06803402,13.38046895,0.00228023,0.42778702,0.36119756,10.20067575,0.01081318,1.45612542,0.97177725,0.79334632
-2.06203102,13.32767755,0.00243319,0.43926852,0.36501280,10.12551015,0.01096978,1.46438417,0.98969652,0.79166129
-2.05602801,13.25583554,0.00259510,0.45027709,0.36837265,10.03586212,0.01112777,1.47034241,1.00621494,0.78905094
-2.05002501,13.16542010,0.00276759,0.46076587,0.37136185,9.93178744,0.01128947,1.47436933,1.02131727,0.78572330
-2.04402201,13.05696950,0.00295269,0.47068622,0.37407194,9.81336407,0.01145736,1.47686718,1.03501201,0.78188465
-2.03801901,12.93111980,0.00315287,0.47998964,0.37659991,9.68073435,0.01163414,1.47826367,1.04733521,0.77773426
-2.03201601,12.78864295,0.00337107,0.48863028,0.37904697,9.53414680,0.01182285,1.47900487,1.05835390,0.77346007
-2.02601301,12.63048377,0.00361075,0.49656782,0.38151745,9.37399549,0.01202695,1.47954859,1.06816906,0.76923562
-2.02001001,12.45779339,0.00387581,0.50377053,0.38411779,9.20085439,0.01225042,1.48035844,1.07691742,0.76521823
-2.01400700,12.27195663,0.00417066,0.51021833,0.38695560,9.01550515,0.01249787,1.48189850,1.08477205,0.76154844
-2.00800400,12.07461110,0.00450009,0.51590550,0.39013861,8.81895613,0.01277458,1.48462842,1.09194102,0.75835072
-2.00200100,11.86765560,0.00486921,0.52084278,0.39377352,8.61245163,0.01308664,1.48899882,1.09866426,0.75573520
-1.99599800,11.65324646,0.00528337,0.52505877,0.39796465,8.39747017,0.01344085,1.49544667,1.10520805,0.75380022
-1.98999500,11.43378039,0.00574797,0.52860015,0.40281225,8.17571143,0.01384479,1.50439046,1.11185751,0.75263545
-1.98399200,11.21186337,0.00626829,0.53153099,0.40841058,7.94907171,0.01430662,1.51622499,1.11890691,0.75232511
-1.97798899,10.99026588,0.00684928,0.53393065,0.41484555,7.71960883,0.01483502,1.53131549,1.12664828,0.75295127
-1.97198599,10.77186537,0.00749534,0.53589072,0.42219224,7.48949719,0.01543886,1.54999122,1.13535874,0.75459653
-1.96598299,10.55957785,0.00821006,0.53751077,0.43051206,7.26097495,0.01612700,1.57253832,1.14528707,0.75734628
-1.95997999,10.35628117,0.00899595,0.53889343,0.43984996,7.03628526,0.01690787,1.59919241,1.15664035,0.76129000
-1.95397699,10.16473304,0.00985418,0.54013875,0.45023163,6.81761403,0.01778912,1.63013090,1.16957135,0.76652163
-1.94797399,9.98748771,0.01078436,0.54133839,0.46166103,6.60702697,0.01877717,1.66546559,1.18416745,0.77313905
-1.94197099,9.82681500,0.01178428,0.54256998,0.47411828,6.40640870,0.01987680,1.70523582,1.20044190,0.78124256
-1.93596798,9.68462583,0.01284975,0.54389180,0.48755817,6.21740675,0.02109073,1.74940280,1.21832801,0.79093260
-1.92996498,9.56240795,0.01397446,0.54533842,0.50190950,6.04138296,0.02241925,1.79784535,1.23767673,0.80230679
-1.92396198,9.46117533,0.01514994,0.54691731,0.51707516,5.87937475,0.02385987,1.85035766,1.25825809,0.81545654
-1.91795898,9.38143379,0.01636554,0.54860692,0.53293330,5.73206786,0.02540720,1.90664919,1.27976636,0.83046350
-1.91195598,9.32316484,0.01760856,0.55035613,0.54933930,5.59978195,0.02705274,1.96634704,1.30182904,0.84739591
-1.90595298,9.28582851,0.01886439,0.55208532,0.56612881,5.48246963,0.02878497,2.02900074,1.32401913,0.86630523
-1.89994997,9.26838526,0.02011682,0.55368898,0.58312139,5.37972882,0.03058950,2.09408942,1.34587021,0.88722312
-1.89394697,9.26933555,0.02134838,0.55503967,0.60012500,5.29082781,0.03244937,2.16103114,1.36689352,0.91015885
-1.88794397,9.28677537,0.02254077,0.55599321,0.61694076,5.21474148,0.03434550,2.22919399,1.38659626,0.93509733
-1.88194097,9.31846444,0.02367535,0.55639480,0.63336803,5.15019701,0.03625722,2.29790858,1.40450002,0.96199764
-1.87593797,9.36190400,0.02473370,0.55608572,0.64920941,5.09572656,0.03816300,2.36648124,1.42015857,0.99079208
-1.86993497,9.41441992,0.02569820,0.55491034,0.66427548,5.04972439,0.04004112,2.43420766,1.43317391,1.02138577
-1.86393197,9.47324736,0.02655256,0.55272295,0.67838909,5.01050579,0.04187049,2.50038621,1.44320993,1.05365645
-1.85792896,9.53561283,0.02728245,0.54939422,0.69138899,4.97636485,0.04363136,2.56433046,1.45000296,1.08745472
-1.85192596,9.59881015,0.02787595,0.54481686,0.70313263,4.94562877,0.04530610,2.62538073,1.45336878,1.12260425
-1.84592296,9.66026705,0.02832404,0.53891031,0.71349815,4.91670636,0.04687978,2.68291406,1.45320586,1.15890220
-1.83991996,9.71760009,0.02862095,0.53162421,0.72238542,4.88812893,0.04834068,2.73635253,1.44949477,1.19611961
-1.83391696,9.76865617,0.02876437,0.52294055,0.72971624,4.85858230,0.04968066,2.78516985,1.44229403,1.23400174
-1.82791396,9.81153999,0.02875564,0.51287450,0.73543381,4.82692906,0.05089533,2.82889619,1.43173274,1.27226857
-1.82191096,9.84462734,0.02859970,0.50147381,0.73950142,4.79222105,0.05198399,2.86712127,1.41800049,1.31061530
-1.81590795,9.86656526,0.02830494,0.48881707,0.74190079,4.75370231,0.05294944,2.89949601,1.40133541,1.34871317
-1.80990495,9.87626066,0.02788298,0.47501072,0.74262996,4.71080337,0.05379758,2.92573271,1.38201082,1.38621064
-1.80390195,9.87285952,0.02734820,0.46018528,0.74170109,4.66312817,0.05453685,2.94560433,1.36032154,1.42273521
-1.79789895,9.85571931,0.02671730,0.44449080,0.73913822,4.61043523,0.05517753,2.95894268,1.33657042,1.45789592
-1.79189595,9.82437752,0.02600867,0.42809183,0.73497527,4.55261486,0.05573099,2.96563613,1.31105581,1.49128697
-1.78589295,9.77851924,0.02524177,0.41116222,0.72925425,4.48966441,0.05620888,2.96562686,1.28406064,1.52249235
-1.77988994,9.71794655,0.02443640,0.39387987,0.72202393,4.42166331,0.05662234,2.95890781,1.25584347,1.55109180
-1.77388694,9.64255231,0.02361206,0.37642179,0.71333884,4.34874982,0.05698124,2.94551966,1.22663196,1.57666813
-1.76788394,9.55230051,0.02278723,0.35895950,0.70325888,4.27110101,0.05729361,2.92554784,1.19661881,1.59881590
-1.76188094,9.44721475,0.02197882,0.34165507,0.69184925,4.18891711,0.05756513,2.89911986,1.16596029,1.61715131
-1.75587794,9.32737588,0.02120158,0.32465779,0.67918086,4.10241114,0.05779890,2.86640291,1.13477722,1.63132337
-1.74987494,9.19292911,0.02046774,0.30810173,0.66533110,4.01180430,0.05799531,2.82760201,1.10315819,1.64102580
-1.74387194,9.04410024,0.01978661,0.29210402,0.65038484,3.91732706,0.05815222,2.78295873,1.07116471,1.64600958
-1.73786893,8.88122011,0.01916450,0.27676410,0.63443564,3.81922567,0.05826527,2.73275052,1.03883784,1.64609565
-1.73186593,8.70475555,0.01860459,0.26216363,0.61758701,3.71777316,0.05832844,2.67729078,1.00620587,1.64118724
-1.72586293,8.51534485,0.01810709,0.24836731,0.59995367,3.61328392,0.05833472,2.61692959,0.97329257,1.63128136
-1.71985993,8.31383522,0.01766938,0.23542426,0.58166261,3.50613043,0.05827691,2.55205508,0.94012559,1.61647897
-1.71385693,8.10131945,0.01728642,0.22337001,0.56285400,3.39676067,0.05814854,2.48309531,0.90674438,1.59699304
-1.70785393,7.87916895,0.01695110,0.21222889,0.54368165,3.28571469,0.05794473,2.41052041,0.87320740,1.57315429
-1.70185093,7.64906028,0.01665479,0.20201667,0.52431318,3.17363873,0.05766305,2.33484479,0.83959815,1.54541386
-1.69584792,7.41299253,0.01638781,0.19274341,0.50492955,3.06129558,0.05730430,2.25662908,0.80602974,1.51434256
-1.68984492,7.17329324,0.01614007,0.18441624,0.48572415,2.94956991,0.05687316,2.17648122,0.77264781,1.48062651
-1.68384192,6.93261102,0.01590156,0.17704192,0.46690115,2.83946764,0.05637861,2.09505664,0.73963153,1.44505882
-1.67783892,6.69389346,0.01566287,0.17062915,0.44867332,2.73210870,0.05583420,2.01305671,0.70719289,1.40852727
-1.67183592,6.46034989,0.01541571,0.16519048,0.43125907,2.62871291,0.05525803,1.93122540,0.67557396,1.37199820
-1.66583292,6.23539886,0.01515324,0.16074356,0.41487888,2.53057913,0.05467253,1.85034356,0.64504252,1.33649663
-1.65982991,6.02260132,0.01487037,0.15731192,0.39975116,2.43905803,0.05410399,1.77122085,0.61588600,1.30308324
-1.65382691,5.82558084,0.01456398,0.15492500,0.38608747,2.35551927,0.05358180,1.69468486,0.58840408,1.27282855
-1.64782391,5.64793315,0.01423303,0.15361754,0.37408736,2.28131429,0.05313761,1.62156791,0.56290023,1.24678501
-1.64182091,5.49312777,0.01387847,0.15342831,0.36393282,2.21773580,0.05280423,1.55269124,0.53967235,1.22595790
-1.63581791,5.36440474,0.01350319,0.15439823,0.35578263,2.16597573,0.05261441,1.48884738,0.51900307,1.21127569
-1.62981491,5.26467040,0.01311179,0.15656792,0.34976669,2.12708298,0.05259958,1.43078082,0.50114987,1.20356101
-1.62381191,5.19639559,0.01271028,0.15997484,0.34598064,2.10192280,0.05278860,1.37916798,0.48633549,1.20350304
-1.61780890,5.16152041,0.01230576,0.16465013,0.34448089,2.09113933,0.05320646,1.33459694,0.47473894,1.21163230
-1.61180590,5.16136918,0.01190600,0.17061521,0.34528034,2.09512285,0.05387316,1.29754784,0.46648742,1.22829888
-1.60580290,5.19657897,0.01151908,0.17787838,0.34834514,2.11398305,0.05480264,1.26837484,0.46164949,1.25365476
-1.59979990,5.26704498,0.01115292,0.18643162,0.35359240,2.14752949,0.05600202,1.24729042,0.46022975,1.28764116
-1.59379690,5.37188526,0.01081491,0.19624751,0.36088938,2.19526027,0.05747091,1.23435275,0.46216513,1.32998135
-1.58779390,5.50942664,0.01051157,0.20727676,0.37005406,2.25635931,0.05920110,1.22945684,0.46732323,1.38017955
-1.58179090,5.67721333,0.01024819,0.21944616,0.38085727,2.32970281,0.06117645,1.23233009,0.47550249,1.43752600
-1.57578789,5.87203848,0.01002862,0.23265734,0.39302644,2.41387475,0.06337305,1.24253248,0.48643448,1.50110837
-1.56978489,6.08999850,0.00985511,0.24678620,0.40625084,2.50719127,0.06575973,1.25946176,0.49978818,1.56982933
