energy_ev,total_up,C_s_up,C_p_up,Ni_p_up,Ni_d_up,Sc_p_up,Sc_d_up,Te_p_up,Te_d_up
3.49074537,2.97310191,0.00925899,0.16134031,0.45946445,0.02631596,0.89935437,1.98401430,0.49570617,0.00000000
3.49674837,2.73985212,0.00830680,0.16009987,0.42335693,0.02417296,0.81109486,1.81983815,0.45867419,0.00000000
3.50275138,2.52491656,0.00741384,0.16129920,0.38914130,0.02217499,0.72838439,1.66849185,0.42518053,0.00000000
3.50875438,2.33025091,0.00658453,0.16501233,0.35713880,0.02034094,0.65175609,1.53122486,0.39559440,0.00000000
3.51475738,2.15733209,0.00582171,0.17127954,0.32761377,0.01868530,0.58158380,1.40895435,0.37018581,0.00000000
3.52076038,2.00714447,0.00512681,0.18010291,0.30077000,0.01721807,0.51808794,1.30226157,0.34912353,0.00000000
3.52676338,1.88017858,0.00449994,0.19144225,0.27674884,0.01594477,0.46134523,1.21139676,0.33247554,0.00000000
3.53276638,1.77644154,0.00394001,0.20521160,0.25562929,0.01486656,0.41130159,1.13629156,0.32021166,0.00000000
3.53876938,1.69547826,0.00344492,0.22127640,0.23742988,0.01398052,0.36778739,1.07657824,0.31220794,0.00000000
3.54477239,1.63640220,0.00301170,0.23945186,0.22211209,0.01327987,0.33053428,1.03161472,0.30825293,0.00000000
3.55077539,1.59793489,0.00263672,0.25950256,0.20958535,0.01275445,0.29919295,1.00051452,0.30805530,0.00000000
3.55677839,1.57845281,0.00231581,0.28114358,0.19971321,0.01239110,0.27335122,0.98218086,0.31125280,0.00000000
3.56278139,1.57604090,0.00204448,0.30404344,0.19232062,0.01217414,0.25255187,0.97534402,0.31742233,0.00000000
3.56878439,1.58855142,0.00181803,0.32782880,0.18720205,0.01208592,0.23630983,0.97860151,0.32609105,0.00000000
3.57478739,1.61366729,0.00163169,0.35209118,0.18413022,0.01210735,0.22412847,0.99046009,0.33674818,0.00000000
3.58079040,1.64896865,0.00148076,0.37639542,0.18286523,0.01221843,0.21551464,1.00937914,0.34885763,0.00000000
3.58679340,1.69200144,0.00136071,0.40028991,0.18316383,0.01239881,0.20999236,1.03381459,0.36187097,0.00000000
3.59279640,1.74034674,0.00126726,0.42331826,0.18478864,0.01262833,0.20711500,1.06226263,0.37524075,0.00000000
3.59879940,1.79168910,0.00119644,0.44503204,0.18751705,0.01288754,0.20647591,1.09330232,0.38843375,0.00000000
3.60480240,1.84388244,0.00114468,0.46500415,0.19114946,0.01315819,0.20771733,1.12563614,0.40094403,0.00000000
3.61080540,1.89501151,0.00110881,0.48284232,0.19551687,0.01342368,0.21053761,1.15812732,0.41230523,0.00000000
3.61680840,1.94344709,0.00108611,0.49820221,0.20048717,0.01366946,0.21469657,1.18983296,0.42210204,0.00000000
3.62281141,1.98789297,0.00107432,0.51079936,0.20597035,0.01388336,0.22001908,1.22003166,0.42998019,0.00000000
3.62881441,2.02742291,0.00107162,0.52041964,0.21192196,0.01405582,0.22639651,1.24824458,0.43565489,0.00000000
3.63481741,2.06150589,0.00107665,0.52692753,0.21834497,0.01418014,0.23378632,1.27424897,0.43891715,0.00000000
3.64082041,2.09001841,0.00108844,0.53027184,0.22528971,0.01425252,0.24220948,1.29808319,0.43963796,0.00000000
3.64682341,2.11324267,0.00110644,0.53048854,0.23285180,0.01427205,0.25174585,1.32004276,0.43776997,0.00000000
3.65282641,2.13185040,0.00113040,0.52770044,0.24116809,0.01424067,0.26252756,1.34066702,0.43334666,0.00000000
3.65882941,2.14687230,0.00116039,0.52211381,0.25041063,0.01416295,0.27473043,1.36071657,0.42647898,0.00000000
3.66483242,2.15965385,0.00119670,0.51401179,0.26077872,0.01404582,0.28856368,1.38114180,0.41734964,0.00000000
3.67083542,2.17179879,0.00123979,0.50374506,0.27248945,0.01389828,0.30425828,1.40304354,0.40620515,0.00000000
3.67683842,2.18510222,0.00129023,0.49172006,0.28576682,0.01373092,0.32205415,1.42762688,0.39334604,0.00000000
3.68284142,2.20147574,0.00134861,0.47838512,0.30082993,0.01355555,0.34218676,1.45615005,0.37911555,0.00000000
3.68884442,2.22286759,0.00141550,0.46421535,0.31788078,0.01338466,0.36487373,1.48986997,0.36388734,0.00000000
3.69484742,2.25118085,0.00149136,0.44969660,0.33709198,0.01323099,0.39030181,1.52998699,0.34805258,0.00000000
3.70085043,2.28819338,0.00157650,0.43530946,0.35859519,0.01310698,0.41861501,1.57759082,0.33200699,0.00000000
3.70685343,2.33548251,0.00167102,0.42151371,0.38247066,0.01302440,0.44990449,1.63361021,0.31613835,0.00000000
3.71285643,2.39435817,0.00177477,0.40873397,0.40873852,0.01299387,0.48420058,1.69876857,0.30081476,0.00000000
3.71885943,2.46580699,0.00188731,0.39734700,0.43735221,0.01302455,0.52146769,1.77354748,0.28637419,0.00000000
3.72486243,2.55045014,0.00200792,0.38767120,0.46819466,0.01312386,0.56160222,1.85816007,0.27311562,0.00000000
3.73086543,2.64851658,0.00213558,0.37995855,0.50107728,0.01329726,0.60443388,1.95253532,0.26129185,0.00000000
3.73686843,2.75983291,0.00226898,0.37438921,0.53574213,0.01354817,0.64973035,2.05631428,0.25110438,0.00000000
3.74287144,2.88383023,0.00240658,0.37106894,0.57186717,0.01387789,0.69720517,2.16885844,0.24270015,0.00000000
3.74887444,3.01956734,0.00254664,0.37002925,0.60907449,0.01428569,0.74652857,2.28926979,0.23617040,0.00000000
3.75487744,3.16576930,0.00268728,0.37123014,0.64694120,0.01476891,0.79734059,2.41642179,0.23155131,0.00000000
3.76088044,3.32087898,0.00282656,0.37456511,0.68501249,0.01532314,0.84926580,2.54899969,0.22882644,0.00000000
3.76688344,3.48311913,0.00296255,0.37986827,0.72281625,0.01594246,0.90192892,2.68554813,0.22793070,0.00000000
3.77288644,3.65056175,0.00309341,0.38692299,0.75987860,0.01661969,0.95497011,2.82452380,0.22875565,0.00000000
3.77888944,3.82120103,0.00321749,0.39547168,0.79573945,0.01734668,1.00805925,2.96435037,0.23115576,0.00000000
3.78489245,3.99302637,0.00333341,0.40522632,0.82996737,0.01811460,1.06090802,3.10347307,0.23495555,0.00000000
3.79089545,4.16409176,0.00344011,0.41587921,0.86217296,0.01891419,1.11327913,3.24041004,0.23995709,0.00000000
3.79689845,4.33257808,0.00353689,0.42711348,0.89202010,0.01973602,1.16499179,3.37379810,0.24594778,0.00000000
3.80290145,4.49684550,0.00362352,0.43861312,0.91923436,0.02057069,1.21592320,3.50243064,0.25270800,0.00000000
3.80890445,4.65547373,0.00370019,0.45007201,0.94360841,0.02140901,1.26600565,3.62528608,0.26001848,0.00000000
3.81490745,4.80728849,0.00376753,0.46120177,0.96500397,0.02224212,1.31521934,3.74154571,0.26766717,0.00000000
3.82091046,4.95137357,0.00382661,0.47173839,0.98335052,0.02306155,1.36358145,3.85060047,0.27545527,0.00000000
3.82691346,5.08706879,0.00387886,0.48144721,0.99864084,0.02385927,1.41113186,3.95204701,0.28320246,0.00000000
3.83291646,5.21395469,0.00392601,0.49012653,1.01092385,0.02462769,1.45791667,4.04567372,0.29075110,0.00000000
3.83891946,5.33182593,0.00397005,0.49760976,1.02029531,0.02535963,1.50397048,4.13143830,0.29796929,0.00000000
3.84492246,5.44065568,0.00401308,0.50376617,1.02688712,0.02604826,1.54929866,4.20943874,0.30475277,0.00000000
3.85092546,5.54055395,0.00405722,0.50850049,1.03085592,0.02668709,1.59386094,4.27987996,0.31102573,0.00000000
3.85692846,5.63172288,0.00410453,0.51175146,1.03237181,0.02726991,1.63755743,4.34303845,0.31674041,0.00000000
3.86293147,5.71441227,0.00415689,0.51348968,1.03160798,0.02779076,1.68021830,4.39922745,0.32187567,0.00000000
3.86893447,5.78887818,0.00421589,0.51371471,1.02873184,0.02824396,1.72159782,4.44876483,0.32643466,0.00000000
3.87493747,5.85534734,0.00428277,0.51245197,1.02389828,0.02862412,1.76137355,4.49194565,0.33044165,0.00000000
3.88094047,5.91398944,0.00435838,0.50974935,1.01724527,0.02892624,1.79915088,4.52902106,0.33393825,0.00000000
3.88694347,5.96489882,0.00444312,0.50567380,1.00889210,0.02914577,1.83447281,4.56018440,0.33697921,0.00000000
3.89294647,6.00808641,0.00453696,0.50030813,0.99894015,0.02927880,1.86683484,4.58556526,0.33962803,0.00000000
3.89894947,6.04348199,0.00463945,0.49374786,0.98747608,0.02932215,1.89570404,4.60523130,0.34195255,0.00000000
3.90495248,6.07094638,0.00474982,0.48609850,0.97457692,0.02927359,1.92054152,4.61919743,0.34402081,0.00000000
3.91095548,6.09029229,0.00486701,0.47747300,0.96031674,0.02913196,1.94082715,4.62744136,0.34589728,0.00000000
3.91695848,6.10131245,0.00498986,0.46798963,0.94477421,0.02889736,1.95608525,4.62992434,0.34763971,0.00000000
3.92296148,6.10381291,0.00511720,0.45777001,0.92804055,0.02857130,1.96590992,4.62661537,0.34929684,0.00000000
3.92896448,6.09764964,0.00524805,0.44693757,0.91022715,0.02815673,1.96998889,4.61751750,0.35090680,0.00000000
3.93496748,6.08276596,0.00538175,0.43561606,0.89147244,0.02765822,1.96812456,4.60269439,0.35249661,0.00000000
3.94097049,6.05922882,0.00551816,0.42392844,0.87194748,0.02708185,1.96025129,4.58229553,0.35408247,0.00000000
3.94697349,6.02726190,0.00565782,0.41199578,0.85185993,0.02643530,1.94644821,4.55657877,0.35567113,0.00000000
3.95297649,5.98727357,0.00580212,0.39993632,0.83145610,0.02572765,1.92694690,4.52592875,0.35726188,0.00000000
3.95897949,5.93987835,0.00595337,0.38786473,0.81102104,0.02496934,1.90213370,4.49087031,0.35884938,0.00000000
3.96498249,5.88591043,0.00611498,0.37589124,0.79087662,0.02417193,1.87254651,4.45207595,0.36042684,0.00000000
3.97098549,5.82642849,0.00629146,0.36412105,0.77137763,0.02334790,1.83886631,4.41036677,0.36198957,0.00000000
3.97698849,5.76271094,0.00648843,0.35265356,0.75290609,0.02251035,1.80190366,4.36670664,0.36353849,0.00000000
3.98299150,5.69624144,0.00671265,0.34158182,0.73586403,0.02167281,1.76258080,4.32218932,0.36508342,0.00000000
3.98899450,5.62868458,0.00697186,0.33099176,0.72066487,0.02084882,1.72190980,4.27801870,0.36664590,0.00000000
3.99499750,5.56185206,0.00727472,0.32096160,0.70772372,0.02005174,1.68096777,4.23548251,0.36826127,0.00000000
4.00100050,5.49765989,0.00763055,0.31156106,0.69744695,0.01929436,1.64086954,4.19591986,0.36997980,0.00000000
4.00700350,5.43807775,0.00804918,0.30285061,0.69022119,0.01858865,1.60273903,4.16068367,0.37186678,0.00000000
4.01300650,5.38507170,0.00854063,0.29488065,0.68640201,0.01794547,1.56767977,4.13109872,0.37400141,0.00000000
4.01900950,5.34054195,0.00911483,0.28769059,0.68630277,0.01737430,1.53674571,4.10841682,0.37647451,0.00000000
4.02501251,5.30625785,0.00978131,0.28130793,0.69018363,0.01688306,1.51091289,4.09377060,0.37938500,0.00000000
4.03101551,5.28379239,0.01054887,0.27574739,0.69824135,0.01647787,1.49105303,4.08812769,0.38283548,0.00000000
4.03701851,5.27445899,0.01142522,0.27100998,0.71059986,0.01616293,1.47790959,4.09224725,0.38692684,0.00000000
4.04302151,5.27925342,0.01241674,0.26708227,0.72730231,0.01594042,1.47207722,4.10664115,0.39175248,0.00000000
4.04902451,5.29880382,0.01352814,0.26393589,0.74830468,0.01581044,1.47398521,4.13154170,0.39739217,0.00000000
4.05502751,5.33333179,0.01476225,0.26152715,0.77347143,0.01577098,1.48388560,4.16687836,0.40390612,0.00000000
4.06103052,5.38262724,0.01611984,0.25979727,0.80257363,0.01581803,1.50184651,4.21226501,0.41132959,0.00000000
4.06703352,5.44603925,0.01759953,0.25867280,0.83528968,0.01594564,1.52775105,4.26699956,0.41966836,0.00000000
4.07303652,5.52248465,0.01919773,0.25806679,0.87120909,0.01614609,1.56130209,4.33007695,0.42889553,0.00000000
4.07903952,5.61047528,0.02090870,0.25788035,0.90983929,0.01641014,1.60203291,4.40021590,0.43894985,0.00000000
4.08504252,5.70816400,0.02272471,0.25800490,0.95061566,0.01672726,1.64932365,4.47589932,0.44973581,0.00000000
4.09104552,5.81340849,0.02463625,0.25832487,0.99291453,0.01708598,1.70242301,4.55542737,0.46112569,0.00000000
4.09704852,5.92385092,0.02663236,0.25872101,1.03606896,0.01747421,1.76047464,4.63698138,0.47296357,0.00000000
4.10305153,6.03701055,0.02870095,0.25907403,1.07938680,0.01787961,1.82254736,4.71869624,0.48507115,0.00000000
4.10905453,6.15038542,0.03082930,0.25926859,1.12217048,0.01829004,1.88766788,4.79873805,0.49725522,0.00000000
4.11505753,6.26155860,0.03300448,0.25919732,1.16373778,0.01869384,1.95485488,4.87538358,0.50931649,0.00000000
4.12106053,6.36830393,0.03521381,0.25876490,1.20344264,0.01908032,2.02315294,4.94709745,0.52105932,0.00000000
4.12706353,6.46868594,0.03744538,0.25789182,1.24069520,0.01943997,2.09166481,5.01260314,0.53230182,0.00000000
4.13306653,6.56114864,0.03968841,0.25651781,1.27498017,0.01976487,2.15958041,5.07094403,0.54288587,0.00000000
4.13906953,6.64458842,0.04193361,0.25460456,1.30587244,0.02004880,2.22620141,5.12153082,0.55268640,0.00000000
4.14507254,6.71840674,0.04417346,0.25213783,1.33304936,0.02028750,2.29095990,5.16417270,0.56161947,0.00000000
4.15107554,6.78253932,0.04640232,0.24912856,1.35629896,0.02047864,2.35343047,5.19908999,0.56964855,0.00000000
4.15707854,6.83745979,0.04861647,0.24561315,1.37552364,0.02062190,2.41333492,5.22690724,0.57678859,0.00000000
4.16308154,6.88415694,0.05081396,0.24165269,1.39073916,0.02071878,2.47053943,5.24862670,0.58310758,0.00000000
4.16908454,6.92408603,0.05299436,0.23733124,1.40206894,0.02077251,2.52504441,5.26558301,0.58872541,0.00000000
4.17508754,6.95909634,0.05515836,0.23275319,1.40973394,0.02078771,2.57696757,5.27938117,0.59380990,0.00000000
4.18109055,6.99133791,0.05730728,0.22803984,1.41403872,0.02077013,2.62652113,5.29182064,0.59857018,0.00000000
4.18709355,7.02315211,0.05944246,0.22332519,1.41535429,0.02072627,2.67398453,5.30480910,0.60324756,0.00000000
4.19309655,7.05695103,0.06156461,0.21875138,1.41409873,0.02066298,2.71967406,5.32027023,0.60810447,0.00000000
4.19909955,7.09509173,0.06367319,0.21446362,1.41071652,0.02058712,2.76391117,5.34004974,0.61341166,0.00000000
4.20510255,7.13975131,0.06576571,0.21060508,1.40565769,0.02050509,2.80699112,5.36582438,0.61943466,0.00000000
4.21110555,7.19280906,0.06783724,0.20731183,1.39935776,0.02042257,2.84915369,5.39901824,0.62641974,0.00000000
4.21710855,7.25574119,0.06987989,0.20470797,1.39221945,0.02034414,2.89055748,5.44073016,0.63458050,0.00000000
4.22311156,7.32953328,0.07188254,0.20290119,1.38459698,0.02027311,2.93125908,5.49167569,0.64408536,0.00000000
4.22911456,7.41461462,0.07383073,0.20197891,1.37678361,0.02021133,2.97119821,5.55214605,0.65504693,0.00000000
4.23511756,7.51081712,0.07570665,0.20200511,1.36900289,0.02015908,3.01018935,5.62198573,0.66751361,0.00000000
4.24112056,7.61736090,0.07748950,0.20301787,1.36140380,0.02011513,3.04792025,5.70058935,0.68146395,0.00000000
4.24712356,7.73286663,0.07915589,0.20502784,1.35405978,0.02007679,3.08395728,5.78691760,0.69680402,0.00000000
4.25312656,7.85539387,0.08068055,0.20801755,1.34697153,0.02004007,3.11775703,5.87953100,0.71336807,0.00000000
4.25912956,7.98250330,0.08203711,0.21194155,1.34007306,0.01999992,3.14868359,5.97663944,0.73092228,0.00000000
4.26513257,8.11133952,0.08319908,0.21672751,1.33324052,0.01995051,3.17603049,6.07616495,0.74917166,0.00000000
4.27113557,8.23873052,0.08414083,0.22227801,1.32630319,0.01988552,3.19904603,6.17581441,0.76776951,0.00000000
4.27713857,8.36129886,0.08483868,0.22847314,1.31905583,0.01979847,3.21696091,6.27315872,0.78632930,0.00000000
4.28314157,8.47557959,0.08527190,0.23517368,1.31127174,0.01968310,3.22901671,6.36571479,0.80443816,0.00000000
4.28914457,8.57813947,0.08542366,0.24222484,1.30271575,0.01953362,3.23449399,6.45102672,0.82167141,0.00000000
4.29514757,8.66569250,0.08528185,0.24946040,1.29315656,0.01934503,3.23273884,6.52674282,0.83760755,0.00000000
4.30115058,8.73520682,0.08483969,0.25670710,1.28237789,0.01911335,3.22318687,6.59068532,0.85184289,0.00000000
4.30715358,8.78399871,0.08409625,0.26378919,1.27018785,0.01883582,3.20538362,6.64091045,0.86400518,0.00000000
4.31315658,8.80981052,0.08305655,0.27053293,1.25642643,0.01851098,3.17900093,6.67575676,0.87376578,0.00000000
4.31915958,8.81086959,0.08173160,0.27677101,1.24097080,0.01813875,3.14384863,6.69388050,0.88084963,0.00000000
4.32516258,8.78592686,0.08013808,0.28234666,1.22373836,0.01772043,3.09988142,6.69427747,0.88504285,0.00000000
4.33116558,8.73427451,0.07829785,0.28711730,1.20468768,0.01725859,3.04720078,6.67629130,0.88619765,0.00000000
4.33716858,8.65574308,0.07623722,0.29095782,1.18381742,0.01675696,2.98605220,6.63960902,0.88423435,0.00000000
4.34317159,8.55067943,0.07398608,0.29376316,1.16116357,0.01622025,2.91681796,6.58424504,0.87914071,0.00000000
4.34917459,8.41990773,0.07157688,0.29545023,1.13679526,0.01565394,2.84000595,6.51051525,0.87096861,0.00000000
4.35517759,8.26467646,0.06904355,0.29595926,1.11080952,0.01506403,2.75623506,6.41900350,0.85982850,0.00000000
4.36118059,8.08659454,0.06642036,0.29525424,1.08332547,0.01445681,2.66621803,6.31052239,0.84588192,0.00000000
4.36718359,7.88756057,0.06374088,0.29332289,1.05447813,0.01383860,2.57074219,6.18607114,0.82933267,0.00000000
4.37318659,7.66968859,0.06103692,0.29017575,1.02441247,0.01321553,2.47064922,6.04679253,0.81041704,0.00000000
4.37918959,7.43523431,0.05833764,0.28584487,0.99327779,0.01259336,2.36681440,5.89393123,0.78939380,0.00000000
4.38519260,7.18652486,0.05566885,0.28038190,0.96122285,0.01197727,2.26012633,5.72879542,0.76653433,0.00000000
4.39119560,6.92589516,0.05305240,0.27385575,0.92839195,0.01137176,2.15146779,5.55272302,0.74211341,0.00000000
4.39719860,6.65563306,0.05050586,0.26635006,0.89492209,0.01078059,2.04169816,5.36705390,0.71640114,0.00000000
4.40320160,6.37793494,0.04804234,0.25796039,0.86094120,0.01020667,1.93163828,5.17310841,0.68965621,0.00000000
4.40920460,6.09487255,0.04567055,0.24879141,0.82656763,0.00965215,1.82205784,4.97217258,0.66212075,0.00000000
4.41520760,5.80837140,0.04339508,0.23895412,0.79191065,0.00911841,1.71366566,4.76548968,0.63401697,0.00000000
4.42121061,5.52020010,0.04121674,0.22856321,0.75707187,0.00860615,1.60710308,4.55425741,0.60554534,0.00000000
4.42721361,5.23196965,0.03913315,0.21773461,0.72214752,0.00811553,1.50294034,4.33962985,0.57688452,0.00000000
4.43321661,4.94514105,0.03713934,0.20658337,0.68723121,0.00764623,1.40167586,4.12272294,0.54819249,0.00000000
4.43921961,4.66103947,0.03522851,0.19522183,0.65241697,0.00719767,1.30373809,3.90462219,0.51960897,0.00000000
4.44522261,4.38087285,0.03339270,0.18375812,0.61780246,0.00676910,1.20948973,3.68639131,0.49125853,0.00000000
4.45122561,4.10575288,0.03162351,0.17229500,0.58349189,0.00635974,1.11923375,3.46908051,0.46325427,0.00000000
4.45722861,3.83671636,0.02991278,0.16092907,0.54959865,0.00596892,1.03322074,3.25373337,0.43570162,0.00000000
4.46323162,3.57474527,0.02825315,0.14975018,0.51624729,0.00559621,0.95165720,3.04139146,0.40870203,0.00000000
4.46923462,3.32078394,0.02663854,0.13884120,0.48357486,0.00524144,0.87471417,2.83309605,0.38235623,0.00000000
4.47523762,3.07575250,0.02506449,0.12827791,0.45173143,0.00490484,0.80253582,2.62988661,0.35676693,0.00000000
4.48124062,2.84055561,0.02352844,0.11812914,0.42087976,0.00458705,0.73524743,2.43279615,0.33204073,0.00000000
4.48724362,2.61608652,0.02202975,0.10845696,0.39119419,0.00428913,0.67296261,2.24284345,0.30828916,0.00000000
4.49324662,2.40322624,0.02056976,0.09931696,0.36285869,0.00401257,0.61578930,2.06102278,0.28562887,0.00000000
4.49924962,2.20283833,0.01915160,0.09075858,0.33606429,0.00375924,0.56383434,1.88829155,0.26418100,0.00000000
4.50525263,2.01575989,0.01778002,0.08282542,0.31100579,0.00353135,0.51720653,1.72555669,0.24406969,0.00000000
4.51125563,1.84278939,0.01646102,0.07555556,0.28787813,0.00333141,0.47601810,1.57366032,0.22541996,0.00000000
4.51725863,1.68467224,0.01520156,0.06898176,0.26687233,0.00316210,0.44038441,1.43336554,0.20835506,0.00000000
4.52326163,1.54208491,0.01400915,0.06313168,0.24817124,0.00302624,0.41042211,1.30534283,0.19299333,0.00000000
4.52926463,1.41561825,0.01289145,0.05802798,0.23194510,0.00292664,0.38624577,1.19015759,0.17944484,0.00000000
4.53526763,1.30576086,0.01185590,0.05368836,0.21834721,0.00286602,0.36796308,1.08825922,0.16780788,0.00000000
4.54127064,1.21288294,0.01090932,0.05012548,0.20750959,0.00284693,0.35566879,0.99997193,0.15816543,0.00000000
4.54727364,1.13722117,0.01005763,0.04734694,0.19953885,0.00287159,0.34943770,0.92548744,0.15058169,0.00000000
4.55327664,1.07886505,0.00930555,0.04535505,0.19451228,0.00294183,0.34931687,0.86485968,0.14509887,0.00000000
4.55927964,1.03774483,0.00865638,0.04414663,0.19247430,0.00305897,0.35531736,0.81800124,0.14173424,0.00000000
4.56528264,1.01362165,0.00811182,0.04371282,0.19343327,0.00322372,0.36740587,0.78468180,0.14047751,0.00000000
4.57128564,1.00607978,0.00767188,0.04403879,0.19735880,0.00343613,0.38549652,0.76452831,0.14128878,0.00000000
4.57728864,1.01452160,0.00733482,0.04510353,0.20417968,0.00369545,0.40944337,0.75702688,0.14409693,0.00000000
4.58329165,1.03816538,0.00709714,0.04687967,0.21378246,0.00400016,0.43903380,0.76152655,0.14879867,0.00000000
4.58929465,1.07604643,0.00695366,0.04933336,0.22601080,0.00434784,0.47398341,0.77724480,0.15525836,0.00000000
4.59529765,1.12702175,0.00689757,0.05242423,0.24066582,0.00473521,0.51393260,0.80327510,0.16330847,0.00000000
4.60130065,1.18977865,0.00692064,0.05610548,0.25750734,0.00515813,0.55844520,0.83859649,0.17275108,0.00000000
4.60730365,1.26284761,0.00701333,0.06032408,0.27625628,0.00561159,0.60700955,0.88208536,0.18336011,0.00000000
4.61330665,1.34461943,0.00716503,0.06502113,0.29659813,0.00608981,0.65904191,0.93252954,0.19488456,0.00000000
4.61930965,1.43336683,0.00736431,0.07013236,0.31818757,0.00658631,0.71389258,0.98864464,0.20705268,0.00000000
4.62531266,1.52727014,0.00759913,0.07558879,0.34065421,0.00709403,0.77085440,1.04909262,0.21957699,0.00000000
4.63131566,1.62444687,0.00785716,0.08131747,0.36360924,0.00760545,0.82917356,1.11250237,0.23216012,0.00000000
4.63731866,1.72298439,0.00812602,0.08724245,0.38665297,0.00811277,0.88806247,1.17749188,0.24450123,0.00000000
4.64332166,1.82097489,0.00839359,0.09328569,0.40938298,0.00860805,0.94671404,1.24269152,0.25630303,0.00000000
4.64932466,1.91655159,0.00864831,0.09936817,0.43140257,0.00908344,1.00431715,1.30676788,0.26727889,0.00000000
4.65532766,2.00792499,0.00887937,0.10541095,0.45232936,0.00953134,1.06007244,1.36844732,0.27716014,0.00000000
4.66133067,2.09341784,0.00907704,0.11133621,0.47180355,0.00994458,1.11320804,1.42653856,0.28570291,0.00000000
4.66733367,2.17149760,0.00923284,0.11706830,0.48949568,0.01031661,1.16299440,1.47995340,0.29269451,0.00000000
4.67333667,2.24080497,0.00933974,0.12253468,0.50511349,0.01064163,1.20875800,1.52772493,0.29795899,0.00000000
4.67933967,2.30017774,0.00939230,0.12766677,0.51840763,0.01091475,1.24989304,1.56902248,0.30136159,0.00000000
4.68534267,2.34866872,0.00938675,0.13240073,0.52917610,0.01113207,1.28587115,1.60316282,0.30281191,0.00000000
4.69134567,2.38555753,0.00932105,0.13667808,0.53726712,0.01129075,1.31624868,1.62961727,0.30226568,0.00000000
4.69734867,2.41035573,0.00919487,0.14044624,0.54258057,0.01138904,1.34067144,1.64801455,0.29972499,0.00000000
4.70335168,2.42280553,0.00900954,0.14365900,0.54506774,0.01142632,1.35887717,1.65813954,0.29523707,0.00000000
4.70935468,2.42287239,0.00876792,0.14627685,0.54472979,0.01140297,1.37069565,1.65992803,0.28889153,0.00000000
4.71535768,2.41073225,0.00847430,0.14826732,0.54161479,0.01132044,1.37604695,1.65345806,0.28081631,0.00000000
4.72136068,2.38675420,0.00813415,0.14960525,0.53581375,0.01118103,1.37493804,1.63893848,0.27117253,0.00000000
4.72736368,2.35147980,0.00775395,0.15027306,0.52745573,0.01098788,1.36745819,1.61669519,0.26014839,0.00000000
4.73336668,2.30560004,0.00734096,0.15026094,0.51670246,0.01074481,1.35377358,1.58715607,0.24795256,0.00000000
4.73936968,2.24993118,0.00690296,0.14956717,0.50374256,0.01045619,1.33412140,1.55083511,0.23480716,0.00000000
4.74537269,2.18539052,0.00644804,0.14819831,0.48878574,0.01012682,1.30880393,1.50831653,0.22094077,0.00000000
4.75137569,2.11297300,0.00598439,0.14616941,0.47205712,0.00976180,1.27818249,1.46023941,0.20658173,0.00000000
4.75737869,2.03372935,0.00552008,0.14350416,0.45379194,0.00936642,1.24267175,1.40728332,0.19195197,0.00000000
4.76338169,1.94874647,0.00506291,0.14023502,0.43423068,0.00894605,1.20273424,1.35015527,0.17726151,0.00000000
4.76938469,1.85913005,0.00462028,0.13640319,0.41361475,0.00850603,1.15887503,1.28957804,0.16270392,0.00000000
4.77538769,1.76598995,0.00419909,0.13205842,0.39218275,0.00805163,1.11163657,1.22628017,0.14845277,0.00000000
4.78139070,1.67042776,0.00380568,0.12725877,0.37016734,0.00758795,1.06159350,1.16098728,0.13465905,0.00000000
4.78739370,1.57352678,0.00344581,0.12207009,0.34779258,0.00711986,1.00934726,1.09441477,0.12144975,0.00000000
4.79339670,1.47634371,0.00312468,0.11656531,0.32527184,0.00665201,0.95552038,1.02726159,0.10892729,0.00000000
4.79939970,1.37990183,0.00284695,0.11082358,0.30280604,0.00618875,0.90075037,0.96020486,0.09716991,0.00000000
4.80540270,1.28518529,0.00261682,0.10492917,0.28058227,0.00573413,0.84568303,0.89389515,0.08623280,0.00000000
4.81140570,1.19313392,0.00243807,0.09897020,0.25877269,0.00529189,0.79096526,0.82895218,0.07614983,0.00000000
4.81740870,1.10463847,0.00231413,0.09303725,0.23753362,0.00486541,0.73723736,0.76596085,0.06693576,0.00000000
4.82341171,1.02053578,0.00224818,0.08722181,0.21700485,0.00445775,0.68512497,0.70546740,0.05858869,0.00000000
4.82941471,0.94160387,0.00224315,0.08161469,0.19730908,0.00407162,0.63523062,0.64797571,0.05109277,0.00000000
4.83541771,0.86855664,0.00230179,0.07630432,0.17855159,0.00370938,0.58812533,0.59394376,0.04442084,0.00000000
4.84142071,0.80203838,0.00242664,0.07137517,0.16082004,0.00337301,0.54434014,0.54378025,0.03853703,0.00000000
4.84742371,0.74261787,0.00262002,0.06690608,0.14418448,0.00306415,0.50435798,0.49784143,0.03339915,0.00000000
4.85342671,0.69078235,0.00288395,0.06296874,0.12869756,0.00278406,0.46860593,0.45642834,0.02896091,0.00000000
4.85942971,0.64693141,0.00322005,0.05962627,0.11439506,0.00253362,0.43744816,0.41978442,0.02517380,0.00000000
4.86543272,0.61137092,0.00362945,0.05693188,0.10129656,0.00231337,0.41117949,0.38809368,0.02198867,0.00000000
4.87143572,0.58430739,0.00411258,0.05492772,0.08940646,0.00212344,0.39001993,0.36147954,0.01935704,0.00000000
4.87743872,0.56584281,0.00466902,0.05364387,0.07871517,0.00196363,0.37411011,0.34000428,0.01723213,0.00000000
