energy_ev,total_up,Nb_p_up,Nb_d_up,Se_s_up,Se_p_up,Sn_p_up,Sn_d_up
-2.59629815,0.97043584,0.40528866,0.45683791,0.01688003,0.07163900,0.46738672,0.00029339
-2.59029515,0.99785344,0.41387265,0.47129759,0.01690949,0.07459980,0.47909065,0.00030682
-2.58429215,1.02198542,0.42154136,0.48374009,0.01691352,0.07756587,0.48963808,0.00031973
-2.57828914,1.04253501,0.42819410,0.49399560,0.01688465,0.08056104,0.49889858,0.00033226
-2.57228614,1.05934544,0.43378870,0.50196062,0.01681686,0.08362636,0.50680449,0.00034467
-2.56628314,1.07241906,0.43835135,0.50760605,0.01670602,0.08682233,0.51336052,0.00035730
-2.56028014,1.08193169,0.44198451,0.51098292,0.01655020,0.09023084,0.51865106,0.00037060
-2.55427714,1.08824142,0.44487271,0.51222559,0.01634985,0.09395664,0.52284480,0.00038514
-2.54827414,1.09189160,0.44728606,0.51155230,0.01610791,0.09812829,0.52619656,0.00040161
-2.54227114,1.09360767,0.44958131,0.50926293,0.01582988,0.10289851,0.52904611,0.00042078
-2.53626813,1.09428820,0.45220045,0.50573416,0.01552368,0.10844388,0.53181406,0.00044356
-2.53026513,1.09499008,0.45566705,0.50141217,0.01519946,0.11496377,0.53499482,0.00047092
-2.52426213,1.09690859,0.46058032,0.49680326,0.01486940,0.12267850,0.53914695,0.00050391
-2.51825913,1.10135290,0.46760721,0.49246259,0.01454729,0.13182676,0.54488108,0.00054365
-2.51225613,1.10971774,0.47747276,0.48898164,0.01424819,0.14266210,0.55284580,0.00059126
-2.50625313,1.12345218,0.49094893,0.48697463,0.01398798,0.15544862,0.56371182,0.00064788
-2.50025013,1.14402634,0.50884223,0.48706458,0.01378293,0.17045592,0.57815498,0.00071461
-2.49424712,1.17289707,0.53198039,0.48986926,0.01364918,0.18795320,0.59683841,0.00079249
-2.48824412,1.21147343,0.56119838,0.49598761,0.01360231,0.20820279,0.62039448,0.00088243
-2.48224112,1.26108307,0.59732403,0.50598688,0.01365691,0.23145304,0.64940689,0.00098522
-2.47623812,1.32294020,0.64116336,0.52039101,0.01382613,0.25793091,0.68439357,0.00110147
-2.47023512,1.39811620,0.69348607,0.53967037,0.01412129,0.28783427,0.72579072,0.00123156
-2.46423212,1.48751346,0.75501110,0.56423321,0.01455162,0.32132427,0.77393861,0.00137563
-2.45822911,1.59184318,0.82639272,0.59441895,0.01512388,0.35851791,0.82906948,0.00153355
-2.45222611,1.71160782,0.90820700,0.63049337,0.01584222,0.39948122,0.89129816,0.00170490
-2.44622311,1.84708835,1.00093900,0.67264583,0.01670799,0.44422310,0.96061544,0.00188896
-2.44022011,1.99833680,1.10497063,0.72098825,0.01771962,0.49269032,1.03688481,0.00208467
-2.43421711,2.16517403,1.22056938,0.77555595,0.01887266,0.54476374,1.11984247,0.00229071
-2.42821411,2.34719264,1.34787768,0.83630994,0.02015976,0.60025609,1.20910078,0.00250545
-2.42221111,2.54376453,1.48690331,0.90314047,0.02157078,0.65891134,1.30415502,0.00272700
-2.41620810,2.75405273,1.63751036,0.97587135,0.02309301,0.72040585,1.40439317,0.00295327
-2.41020510,2.97702640,1.79941121,1.05426474,0.02471136,0.78435130,1.50910839,0.00318196
-2.40420210,3.21147830,1.97215904,1.13802591,0.02640863,0.85029931,1.61751356,0.00341067
-2.39819910,3.45604353,2.15514131,1.22680741,0.02816587,0.91774766,1.72875731,0.00363691
-2.39219610,3.70921832,2.34757397,1.32021241,0.02996272,0.98614792,1.84194075,0.00385818
-2.38619310,3.96937799,2.54849665,1.41779673,0.03177784,1.05491420,1.95613409,0.00407203
-2.38019010,4.23479295,2.75676909,1.51906925,0.03358924,1.12343272,2.07039258,0.00427612
-2.37418709,4.50364207,2.97106910,1.62349080,0.03537475,1.19107192,2.18377073,0.00446824
-2.36818409,4.77402312,3.18989251,1.73047141,0.03711241,1.25719270,2.29533462,0.00464640
-2.36218109,5.04396004,3.41155573,1.83936620,0.03878083,1.32115855,2.40417165,0.00480884
-2.35617809,5.31140768,3.63420149,1.94947047,0.04035955,1.38234521,2.50939760,0.00495406
-2.35017509,5.57425458,3.85580863,2.06001451,0.04182934,1.44014976,2.61016112,0.00508083
-2.34417209,5.83032523,4.07420661,2.17015900,0.04317252,1.49399884,2.70564584,0.00518822
-2.33816908,6.07738315,4.28709541,2.27899184,0.04437313,1.54335600,2.79507065,0.00527557
-2.33216608,6.31313653,4.49207147,2.38552750,0.04541715,1.58772813,2.87768879,0.00534250
-2.32616308,6.53524832,4.68666005,2.48870959,0.04629264,1.62667105,2.95278666,0.00538886
-2.32016008,6.74135228,4.86835402,2.58741771,0.04698983,1.65979437,3.01968308,0.00541476
-2.31415708,6.92907644,5.03465893,2.68047911,0.04750118,1.68676565,3.07772994,0.00542050
-2.30815408,7.09607483,5.18314370,2.76668549,0.04782144,1.70731415,3.12631501,0.00540655
-2.30215108,7.24006793,5.31149584,2.84481510,0.04794763,1.72123421,3.16486734,0.00537354
-2.29614807,7.35889132,5.41757965,2.91365973,0.04787906,1.72838832,3.19286578,0.00532226
-2.29014507,7.45055155,5.49949569,2.97205597,0.04761731,1.72871004,3.20985042,0.00525358
-2.28414207,7.51328731,5.55563905,3.01891966,0.04716617,1.72220662,3.21543690,0.00516852
-2.27813907,7.54563339,5.58475423,3.05328209,0.04653163,1.70896129,3.20933275,0.00506817
-2.27213607,7.54648429,5.58598390,3.07432643,0.04572177,1.68913497,3.19135512,0.00495375
-2.26613307,7.51515421,5.55890919,3.08142240,0.04474676,1.66296739,3.16144863,0.00482656
-2.26013007,7.45142961,5.50357909,3.07415755,0.04361867,1.63077695,3.11970213,0.00468802
-2.25412706,7.35561104,5.42052719,3.05236320,0.04235144,1.59295950,3.06636303,0.00453965
-2.24812406,7.22854098,5.31077415,3.01613346,0.04096066,1.54998542,3.00184805,0.00438308
-2.24212106,7.07161525,5.17581529,2.96583612,0.03946342,1.50239492,2.92674903,0.00422002
-2.23611806,6.88677620,5.01759298,2.90211443,0.03787805,1.45079142,2.84183307,0.00405229
-2.23011506,6.67648679,4.83845467,2.82587934,0.03622391,1.39583286,2.74803644,0.00388179
-2.22411206,6.44368599,4.64109764,2.73829234,0.03452102,1.33822112,2.64645183,0.00371044
-2.21810905,6.19172658,4.42850276,2.64073933,0.03278981,1.27868962,2.53830941,0.00354021
-2.21210605,5.92429766,4.20385961,2.53479673,0.03105069,1.21798953,2.42495192,0.00337303
-2.20610305,5.64533513,3.97048612,2.42219113,0.02932372,1.15687492,2.30780510,0.00321079
-2.20010005,5.35892367,3.73174586,2.30475437,0.02762824,1.09608748,2.18834432,0.00305529
-2.19409705,5.06919475,3.49096649,2.18437592,0.02598249,1.03634127,2.06805916,0.00290816
-2.18809405,4.78022489,3.25136239,2.06295478,0.02440329,0.97830833,1.94841734,0.00277088
-2.18209105,4.49593858,3.01596461,1.94235269,0.02290574,0.92260557,1.83082970,0.00264469
-2.17608804,4.22001981,2.78756053,1.82435079,0.02150298,0.86978365,1.71661781,0.00253060
-2.17008504,3.95583560,2.56864516,1.71061108,0.02020600,0.82031829,1.60698548,0.00242932
-2.16408204,3.70637421,2.36138543,1.60264414,0.01902354,0.77460440,1.50299538,0.00234130
-2.15807904,3.47419965,2.16759791,1.50178376,0.01796203,0.73295321,1.40555151,0.00226670
-2.15207604,3.26142335,1.98873994,1.40916905,0.01702565,0.69559252,1.31538809,0.00220540
-2.14607304,3.06969270,1.82591335,1.32573394,0.01621642,0.66266986,1.23306479,0.00215701
-2.14007004,2.90019549,1.67987929,1.25220366,0.01553436,0.63425837,1.15896818,0.00212091
-2.13406703,2.75367813,1.55108256,1.18909748,0.01497772,0.61036490,1.09331866,0.00209629
-2.12806403,2.63047543,1.43968295,1.13673666,0.01454323,0.59093987,1.03618219,0.00208216
-2.12206103,2.53054880,1.34559153,1.09525650,0.01422634,0.57588799,0.98748560,0.00207742
-2.11605803,2.45352988,1.26850924,1.06462113,0.01402159,0.56507951,0.94703436,0.00208093
-2.11005503,2.39876647,1.20796555,1.04463985,0.01392280,0.55836099,0.91453168,0.00209147
-2.10405203,2.36536789,1.16335512,1.03498394,0.01392337,0.55556503,0.88959768,0.00210785
-2.09804902,2.35224731,1.13397065,1.03520286,0.01401649,0.55651848,0.87178763,0.00212895
-2.09204602,2.35815909,1.11903058,1.04473920,0.01419534,0.56104845,0.86060846,0.00215369
-2.08604302,2.38172989,1.11770077,1.06294196,0.01445318,0.56898603,0.85553286,0.00218109
-2.08004002,2.42148296,1.12910974,1.08907781,0.01478347,0.58016748,0.85601063,0.00221026
-2.07403702,2.47585548,1.15235760,1.12234061,0.01517987,0.59443288,0.86147718,0.00224044
-2.06803402,2.54320992,1.18651907,1.16185934,0.01563625,0.61162250,0.87135921,0.00227096
-2.06203102,2.62184030,1.23064165,1.20670504,0.01614663,0.63157138,0.88507814,0.00230121
-2.05602801,2.70997522,1.28374011,1.25589728,0.01670507,0.65410233,0.90205153,0.00233069
-2.05002501,2.80577921,1.34478860,1.30841086,0.01730562,0.67901830,0.92169334,0.00235893
-2.04402201,2.90735447,1.41271209,1.36318345,0.01794219,0.70609461,0.94341362,0.00238550
-2.03801901,3.01274474,1.48637857,1.41912461,0.01860845,0.73507169,0.96661829,0.00240998
-2.03201601,3.11994284,1.56459347,1.47512663,0.01929779,0.76564920,0.99070966,0.00243194
-2.02601301,3.22690311,1.64609756,1.53007758,0.02000321,0.79748190,1.01508823,0.00245093
-2.02001001,3.33155941,1.72956928,1.58287637,0.02071734,0.83017794,1.03915604,0.00246647
-2.01400700,3.43184910,1.81363221,1.63244976,0.02143242,0.86329979,1.06232173,0.00247806
-2.00800400,3.52574240,1.89686784,1.67777087,0.02214040,0.89636801,1.08400746,0.00248515
-2.00200100,3.61127664,1.97783372,1.71787869,0.02283297,0.92886796,1.10365727,0.00248719
-1.99599800,3.68659376,2.05508630,1.75189764,0.02350168,0.96025909,1.12074667,0.00248359
-1.98999500,3.74997986,2.12720775,1.77905656,0.02413813,0.98998659,1.13479303,0.00247381
-1.98399200,3.79990452,2.19283564,1.79870611,0.02473404,1.01749482,1.14536597,0.00245733
-1.97798899,3.83505821,2.25069407,1.81033383,0.02528147,1.04224200,1.15209736,0.00243366
-1.97198599,3.85438557,2.29962474,1.81357596,0.02577292,1.06371527,1.15469029,0.00240243
-1.96598299,3.85711304,2.33861660,1.80822549,0.02620152,1.08144561,1.15292627,0.00236335
-1.95997999,3.84276895,2.36683231,1.79423591,0.02656113,1.09502173,1.14667041,0.00231626
-1.95397699,3.81119520,2.38363038,1.77172041,0.02684643,1.10410232,1.13587413,0.00226115
-1.94797399,3.76254958,2.38858183,1.74094644,0.02705299,1.10842605,1.12057518,0.00219813
-1.94197099,3.69729862,2.38148030,1.70232596,0.02717736,1.10781890,1.10089497,0.00212751
-1.93596798,3.61620112,2.36234547,1.65640152,0.02721702,1.10219852,1.07703332,0.00204973
-1.92996498,3.52028304,2.33141927,1.60382898,0.02717041,1.09157540,1.04926083,0.00196538
-1.92396198,3.41080499,2.28915528,1.54535751,0.02703691,1.07605102,1.01790932,0.00187518
-1.91795898,3.28922359,2.23620186,1.48180758,0.02681676,1.05581296,0.98336080,0.00178001
-1.91195598,3.15714861,2.17337973,1.41404808,0.02651104,1.03112755,0.94603539,0.00168079
-1.90595298,3.01629751,2.10165526,1.34297320,0.02612160,1.00233028,0.90637893,0.00157856
-1.89994997,2.86844943,2.02211055,1.26948015,0.02565099,0.96981458,0.86485068,0.00147438
-1.89394697,2.71540033,1.93591181,1.19444829,0.02510244,0.93401955,0.82191169,0.00136933
-1.88794397,2.55892097,1.84427729,1.11872051,0.02447978,0.89541724,0.77801420,0.00126448
-1.88194097,2.40071912,1.74844615,1.04308728,0.02378744,0.85449990,0.73359252,0.00116086
-1.87593797,2.24240707,1.64964939,0.96827372,0.02303038,0.81176790,0.68905557,0.00105944
-1.86993497,2.08547535,1.54908393,0.89492998,0.02221412,0.76771860,0.64478118,0.00096110
-1.86393197,1.93127292,1.44789051,0.82362484,0.02134468,0.72283653,0.60111231,0.00086662
-1.85792896,1.78099414,1.34713614,0.75484256,0.02042856,0.67758518,0.55835503,0.00077668
-1.85192596,1.63567220,1.24780122,0.68898270,0.01947277,0.63240051,0.51677823,0.00069182
-1.84592296,1.49617871,1.15077166,0.62636255,0.01848471,0.58768618,0.47661478,0.00061248
-1.83991996,1.36322876,1.05683567,0.56722184,0.01747220,0.54381051,0.43806402,0.00053896
-1.83391696,1.23739070,0.96668518,0.51172937,0.01644342,0.50110507,0.40129533,0.00047145
-1.82791396,1.11909991,0.88092135,0.45999093,0.01540680,0.45986477,0.36645253,0.00041005
-1.82191096,1.00867563,0.80006368,0.41205832,0.01437099,0.42034923,0.33365894,0.00035475
-1.81590795,0.90634007,0.72456233,0.36793885,0.01334476,0.38278523,0.30302286,0.00030547
-1.80990495,0.81223903,0.65481294,0.32760525,0.01233693,0.34737015,0.27464343,0.00026208
-1.80390195,0.72646347,0.59117342,0.29100539,0.01135630,0.31427609,0.24861666,0.00022440
-1.79789895,0.64907122,0.53398216,0.25807185,0.01041153,0.28365449,0.22504149,0.00019224
-1.79189595,0.58010857,0.48357709,0.22873095,0.00951114,0.25564127,0.20402604,0.00016539
-1.78589295,0.51963112,0.44031493,0.20291124,0.00866346,0.23036202,0.18569362,0.00014368
-1.77988994,0.46772360,0.40459021,0.18055128,0.00787661,0.20793741,0.17018871,0.00012696
-1.77388694,0.42451816,0.37685316,0.16160657,0.00715850,0.18848839,0.15768267,0.00011514
-1.76788394,0.39021081,0.35762608,0.14605565,0.00651689,0.17214116,0.14837899,0.00010819
-1.76188094,0.36507554,0.34751719,0.13390519,0.00595943,0.15903167,0.14251794,0.00010615
-1.75587794,0.34947551,0.34723130,0.12519400,0.00549376,0.14930942,0.14038039,0.00010917
-1.74987494,0.34387084,0.35757631,0.11999575,0.00512757,0.14314039,0.14229037,0.00011747
-1.74387194,0.34882227,0.37946469,0.11842040,0.00486869,0.14070875,0.14861613,0.00013139
-1.73786893,0.36499005,0.41390893,0.12061398,0.00472520,0.14221717,0.15976927,0.00015135
-1.73186593,0.39312726,0.46201018,0.12675662,0.00470543,0.14788549,0.17620152,0.00017787
-1.72586293,0.43406705,0.52493919,0.13705870,0.00481801,0.15794741,0.19839878,0.00021157
-1.71985993,0.48870308,0.60390908,0.15175479,0.00507184,0.17264523,0.22687214,0.00025312
-1.71385693,0.55796289,0.70013947,0.17109550,0.00547599,0.19222225,0.26214551,0.00030328
-1.70785393,0.64277407,0.81481220,0.19533700,0.00603953,0.21691307,0.30473984,0.00036280
-1.70185093,0.74402330,0.94901899,0.22472829,0.00677132,0.24693174,0.35515391,0.00043247
-1.69584792,0.86250899,1.10370203,0.25949656,0.00767966,0.28245794,0.41384179,0.00051303
-1.68984492,0.99888845,1.27958909,0.29983069,0.00877195,0.32362175,0.48118766,0.00060517
-1.68384192,1.15362112,1.47712519,0.34586351,0.01005420,0.37048722,0.55747835,0.00070945
-1.67783892,1.32690978,1.69640346,0.39765333,0.01153055,0.42303572,0.64287478,0.00082630
-1.67183592,1.51864215,1.93709824,0.45516556,0.01320269,0.48114951,0.73738322,0.00095596
-1.66583292,1.72833570,2.19840409,0.51825515,0.01506933,0.54459672,0.84082783,0.00109842
-1.65982991,1.95508857,2.47898407,0.58665087,0.01712564,0.61301836,0.95282592,0.00125338
-1.65382691,2.19753992,2.77693129,0.65994242,0.01936278,0.68591855,1.07276736,0.00142025
-1.64782391,2.45384264,3.08974713,0.73757125,0.02176742,0.76265874,1.19979994,0.00159809
-1.64182091,2.72165138,3.41433931,0.81882619,0.02432151,0.84245674,1.33282186,0.00178558
-1.63581791,2.99812836,3.74704216,0.90284440,0.02700203,0.92439124,1.47048280,0.00198106
-1.62981491,3.27996866,4.08366078,0.98861850,0.02978106,1.00741212,1.61119443,0.00218248
-1.62381191,3.56344596,4.41953963,1.07501001,0.03262591,1.09035694,1.75315103,0.00238746
-1.61780890,3.84447890,4.74965468,1.16076924,0.03549958,1.17197313,1.89436023,0.00259330
-1.61180590,4.11871682,5.06872740,1.24456131,0.03836130,1.25094579,2.03268363,0.00279705
-1.60580290,4.38164287,5.37135709,1.32499769,0.04116735,1.32593001,2.16588629,0.00299556
-1.59979990,4.62869133,5.65216738,1.40067219,0.04387208,1.39558677,2.29169356,0.00318556
-1.59379690,4.85537485,5.90596123,1.47020037,0.04642899,1.45862113,2.40785352,0.00336375
-1.58779390,5.05741696,6.12787831,1.53226045,0.04879204,1.51382099,2.51220248,0.00352689
-1.58179090,5.23088406,6.31354814,1.58563447,0.05091696,1.56009498,2.60273103,0.00367189
-1.57578789,5.37231142,6.45923211,1.62924760,0.05276257,1.59650768,2.67764766,0.00379593
-1.56978489,5.47881747,6.56194793,1.66220385,0.05429210,1.62231051,2.73543735,0.00389651
-1.56378189,5.54820095,6.61957079,1.68381672,0.05547436,1.63696699,2.77491222,0.00397160
-1.55777889,5.57901660,6.63090626,1.69363312,0.05628482,1.64017102,2.79525202,0.00401963
-1.55177589,5.57062545,6.59573158,1.69144947,0.05670642,1.63185731,2.79603242,0.00403961
-1.54577289,5.52321760,6.51480326,1.67731935,0.05673014,1.61220358,2.77723987,0.00403112
-1.53976988,5.43780624,6.38983073,1.65155212,0.05635533,1.58162421,2.73927216,0.00399437
-1.53376688,5.31619324,6.22341732,1.61470277,0.05558977,1.54075589,2.68292476,0.00393015
-1.52776388,5.16090822,6.01897154,1.56755357,0.05444932,1.49043574,2.60936364,0.00383982
-1.52176088,4.97512389,5.78059291,1.51108830,0.05295744,1.43167317,2.52008576,0.00372530
-1.51575788,4.76255200,5.51293780,1.44646049,0.05114434,1.36561668,2.41686935,0.00358895
-1.50975488,4.52732468,5.22107162,1.37495720,0.04904598,1.29351719,2.30171608,0.00343353
-1.50375188,4.27386681,4.91031377,1.29796003,0.04670290,1.21668955,2.17678805,0.00326209
-1.49774887,4.00676497,4.58608244,1.21690518,0.04415888,1.13647386,2.04434217,0.00307792
-1.49174587,3.73063883,4.25374525,1.13324429,0.04145963,1.05419835,1.90666492,0.00288440
-1.48574287,3.45001981,3.91848184,1.04840773,0.03865141,0.97114496,1.76601011,0.00268496
-1.47973987,3.16924191,3.58516288,0.96377161,0.03577975,0.88851914,1.62454186,0.00248295
-1.47373687,2.89234796,3.25824944,0.88062978,0.03288825,0.80742460,1.48428500,0.00228160
-1.46773387,2.62301416,2.94171493,0.80017134,0.03001756,0.72884362,1.34708406,0.00208391
-1.46173087,2.36449415,2.63899085,0.72346435,0.02720452,0.65362338,1.21457200,0.00189266
-1.45572786,2.11958309,2.35293616,0.65144549,0.02448151,0.58246811,1.08814893,0.00171028
-1.44972486,1.89060106,2.08582908,0.58491553,0.02187596,0.51593684,0.96897076,0.00153894
-1.44372186,1.67939416,1.83937902,0.52454003,0.01941017,0.45444623,0.85794710,0.00138043
-1.43771886,1.48735096,1.61475567,0.47085429,0.01710120,0.39827773,0.75574752,0.00123623
-1.43171586,1.31543145,1.41263191,0.42427171,0.01496106,0.34758826,0.66281478,0.00110750
-1.42571286,1.16420530,1.23323661,0.38509432,0.01299696,0.30242340,0.57938365,0.00099509
-1.41970985,1.03389606,1.07641362,0.35352452,0.01121172,0.26273222,0.50550360,0.00089958
-1.41370685,0.92442809,0.94168347,0.32967674,0.00960429,0.22838295,0.44106402,0.00082130
-1.40770385,0.83547333,0.82830427,0.31358835,0.00817030,0.19917845,0.38582023,0.00076035
-1.40170085,0.76649533,0.73532933,0.30522877,0.00690264,0.17487107,0.33941919,0.00071666
-1.39569785,0.71678855,0.66165922,0.30450649,0.00579207,0.15517610,0.30142368,0.00068997
-1.38969485,0.68551165,0.60608673,0.31127342,0.00482779,0.13978366,0.27133419,0.00067987
-1.38369185,0.67171386,0.56733399,0.32532680,0.00399799,0.12836862,0.24860784,0.00068584
-1.37768884,0.67435452,0.54408137,0.34640859,0.00329030,0.12059851,0.23267422,0.00070723
-1.37168584,0.69231609,0.53498865,0.37420299,0.00269223,0.11613958,0.22294795,0.00074326
-1.36568284,0.72441171,0.53870914,0.40833267,0.00219153,0.11466098,0.21883807,0.00079306
-1.35967984,0.76938866,0.55389796,0.44835439,0.00177646,0.11583755,0.21975494,0.00085565
-1.35367684,0.82592939,0.57921608,0.49375509,0.00143603,0.11935134,0.22511472,0.00092995
-1.34767384,0.89265185,0.61333144,0.54394931,0.00116013,0.12489233,0.23434235,0.00101476
-1.34167084,0.96811112,0.65491903,0.59827877,0.00093966,0.13215869,0.24687345,0.00110881
-1.33566783,1.05080376,0.70266119,0.65601509,0.00076659,0.14085692,0.26215590,0.00121073
-1.32966483,1.13917659,0.75524975,0.71636617,0.00063395,0.15070215,0.27965143,0.00131909
-1.32366183,1.23164070,0.81139068,0.77848675,0.00053587,0.16141891,0.29883790,0.00143242
-1.31765883,1.32659146,0.86981236,0.84149319,0.00046750,0.17274244,0.31921248,0.00154925
-1.31165583,1.42243449,0.92927741,0.90448251,0.00042498,0.18442079,0.34029584,0.00166811
-1.30565283,1.51761723,0.98859826,0.96655504,0.00040540,0.19621745,0.36163757,0.00178764
-1.29964982,1.61066495,1.04665587,1.02684007,0.00040672,0.20791476,0.38282251,0.00190658
-1.29364682,1.70021983,1.10242072,1.08452331,0.00042769,0.21931759,0.40347781,0.00202383
-1.28764382,1.78508099,1.15497509,1.13887498,0.00046778,0.23025731,0.42328034,0.00213855
-1.28164082,1.86424347,1.20353501,1.18927695,0.00052713,0.24059568,0.44196382,0.00225014
-1.27563782,1.93693341,1.24747062,1.23524742,0.00060645,0.25022833,0.45932535,0.00235832
-1.26963482,2.00263730,1.28632331,1.27646160,0.00070694,0.25908750,0.47523057,0.00246314
-1.26363182,2.06112276,1.31981806,1.31276688,0.00083023,0.26714388,0.48961692,0.00256502
-1.25762881,2.11244894,1.34786999,1.34419126,0.00097826,0.27440699,0.50249472,0.00266473
-1.25162581,2.15696497,1.37058388,1.37094404,0.00115319,0.28092428,0.51394539,0.00276338
-1.24562281,2.19529558,1.38824614,1.39340829,0.00135729,0.28677848,0.52411686,0.00286239
-1.23961981,2.22831348,1.40130906,1.41212481,0.00159285,0.29208333,0.53321588,0.00296342
-1.23361681,2.25709909,1.41036759,1.42776795,0.00186200,0.29697782,0.54149753,0.00306832
-1.22761381,2.28288883,1.41612927,1.44111411,0.00216663,0.30161892,0.54925204,0.00317900
-1.22161081,2.30701397,1.41937865,1.45300419,0.00250821,0.30617318,0.55678956,0.00329739
-1.21560780,2.33083258,1.42093759,1.46430152,0.00288768,0.31080762,0.56442336,0.00342527
-1.20960480,2.35565781,1.42162339,1.47584739,0.00330528,0.31568014,0.57245241,0.00356419
-1.20360180,2.38268606,1.42220677,1.48841634,0.00376047,0.32093013,0.58114395,0.00371535
-1.19759880,2.41292869,1.42337176,1.50267348,0.00425176,0.32666959,0.59071720,0.00387948
-1.19159580,2.44715086,1.42567980,1.51913621,0.00477666,0.33297544,0.60132889,0.00405679
-1.18559280,2.48582121,1.42953978,1.53814245,0.00533163,0.33988326,0.61306160,0.00424683
-1.17958979,2.52907518,1.43518576,1.55982721,0.00591202,0.34738307,0.62591546,0.00444853
-1.17358679,2.57669435,1.44266370,1.58410908,0.00651212,0.35541726,0.63980402,0.00466011
-1.16758379,2.62810366,1.45182788,1.61068755,0.00712522,0.36388100,0.65455440,0.00487917
-1.16158079,2.68238695,1.46234754,1.63905170,0.00774370,0.37262523,0.66991204,0.00510266
-1.15557779,2.73832087,1.47372315,1.66850002,0.00835925,0.38146195,0.68555000,0.00532701
-1.14957479,2.79442584,1.48531201,1.69817081,0.00896302,0.39017201,0.70108233,0.00554827
-1.14357179,2.84903216,1.49636149,1.72708181,0.00954591,0.39851470,0.71608115,0.00576219
-1.13756878,2.90035830,1.50604863,1.75417730,0.01009885,0.40623899,0.73009667,0.00596444
-1.13156578,2.94659794,1.51352386,1.77838064,0.01061313,0.41309589,0.74267910,0.00615075
-1.12556278,2.98601173,1.51795684,1.79864974,0.01108070,0.41885121,0.75340169,0.00631715
-1.11955978,3.01701955,1.51858201,1.81403293,0.01149453,0.42329832,0.76188364,0.00646010
-1.11355678,3.03828887,1.51474176,1.82372256,0.01184890,0.42627023,0.76781182,0.00657671
-1.10755378,3.04881518,1.50592493,1.82710398,0.01213972,0.42765040,0.77096027,0.00666491
-1.10155078,3.04799058,1.49179913,1.82379748,0.01236477,0.42738184,0.77120664,0.00672354
-1.09554777,3.03565748,1.47223501,1.81369138,0.01252386,0.42547395,0.76854450,0.00675252
-1.08954477,3.01214463,1.44732179,1.79696475,0.01261901,0.42200695,0.76309120,0.00675284
-1.08354177,2.97828397,1.41737318,1.77409875,0.01265446,0.41713346,0.75509057,0.00672664
-1.07753877,2.93540733,1.38292362,1.74587600,0.01263669,0.41107732,0.74491055,0.00667717
-1.07153577,2.88532292,1.34471519,1.71336819,0.01257425,0.40412953,0.73303540,0.00660872
-1.06553277,2.83027247,1.30367575,1.67791217,0.01247761,0.39664149,0.72005317,0.00652651
-1.05952976,2.77287059,1.26088950,1.64107562,0.01235889,0.38901577,0.70663836,0.00643653
-1.05352676,2.71602848,1.21756112,1.60461351,0.01223148,0.38169469,0.69353085,0.00634536
-1.04752376,2.66286486,1.17497518,1.57041695,0.01210966,0.37514711,0.68151146,0.00625997
-1.04152076,2.61660708,1.13445232,1.54045616,0.01200815,0.36985383,0.67137523,0.00618744
-1.03551776,2.58048592,1.09730394,1.51671958,0.01194163,0.36629213,0.66390325,0.00613474
-1.02951476,2.55762757,1.06478704,1.50115100,0.01192416,0.36491985,0.65983403,0.00610847
-1.02351176,2.55094624,1.03806073,1.49558661,0.01196878,0.36615958,0.65983540,0.00611460
-1.01750875,2.56304094,1.01814595,1.50169401,0.01208693,0.37038335,0.66447792,0.00615826
-1.01150575,2.59609960,1.00588945,1.52091486,0.01228801,0.37789838,0.67421067,0.00624348
-1.00550275,2.65181355,1.00193333,1.55441274,0.01257901,0.38893429,0.68934036,0.00637306
-0.99949975,2.73130512,1.00669088,1.60302792,0.01296408,0.40363213,0.71001446,0.00654838
-0.99349675,2.83507068,1.02032941,1.66724013,0.01344436,0.42203575,0.73620905,0.00676935
-0.98749375,2.96294109,1.04276053,1.74714060,0.01401774,0.44408561,0.76772195,0.00703432
-0.98149075,3.11406106,1.07363817,1.84241425,0.01467881,0.46961558,0.80417143,0.00734008
-0.97548774,3.28688851,1.11236438,1.95233270,0.01541890,0.49835268,0.84500083,0.00768195
-0.96948474,3.47921434,1.15810279,2.07575865,0.01622623,0.52992007,0.88948906,0.00805386
-0.96348174,3.68820268,1.20979929,2.21116171,0.01708612,0.56384331,0.93676689,0.00844848
-0.95747874,3.91045077,1.26620957,2.35664563,0.01798142,0.59955972,0.98583856,0.00885748
-0.95147574,4.14206724,1.32593256,2.50998646,0.01889293,0.63643086,1.03560832,0.00927172
-0.94547274,4.37876685,1.38744896,2.66868095,0.01979992,0.67375774,1.08491088,0.00968152
-0.93946973,4.61597889,1.44916372,2.83000387,0.02068078,0.71079843,1.13254505,0.01007699
-0.93346673,4.84896632,1.50945110,2.99107299,0.02151362,0.74678751,1.17730931,0.01044827
-0.92746373,5.07295173,1.56670095,3.14891974,0.02227698,0.78095685,1.21803808,0.01078590
-0.92146073,5.28324613,1.61936474,3.30056359,0.02295049,0.81255702,1.25363739,0.01108106
-0.91545773,5.47537635,1.66599966,3.44308777,0.02351551,0.84087849,1.28311856,0.01132584
-0.90945473,5.64520659,1.70530947,3.57371401,0.02395571,0.86527204,1.30562870,0.01151352
-0.90345173,5.78904997,1.73618055,3.68987384,0.02425760,0.88516750,1.32047668,0.01163872
-0.89744872,5.90376626,1.75771202,3.78927405,0.02441093,0.90009013,1.32715374,0.01169756
