energy_ev,total_up,C_s_up,C_p_up,Co_p_up,Co_d_up,Re_p_up,Re_d_up,Te_p_up,Te_d_up
3.22061031,5.41159904,0.19205118,1.17890639,0.90573494,0.21111416,2.29904576,2.15419213,1.14341150,0.00000000
3.22661331,5.37734853,0.19341297,1.17722814,0.89891755,0.20798450,2.27845172,2.13808851,1.13979881,0.00000000
3.23261631,5.34276790,0.19458299,1.17498719,0.89264246,0.20488546,2.25776355,2.12191266,1.13619364,0.00000000
3.23861931,5.30834085,0.19556518,1.17216118,0.88694374,0.20185786,2.23721147,2.10590307,1.13264322,0.00000000
3.24462231,5.27442595,0.19635994,1.16871112,0.88183482,0.19893595,2.21694241,2.09024172,1.12918887,0.00000000
3.25062531,5.24125091,0.19696382,1.16458260,0.87730942,0.19614665,2.19701911,2.07505095,1.12586689,0.00000000
3.25662831,5.20891358,0.19736944,1.15970806,0.87334318,0.19350911,2.17742343,2.06039312,1.12270985,0.00000000
3.26263132,5.17738949,0.19756566,1.15401042,0.86989579,0.19103461,2.15806374,2.04627327,1.11974857,0.00000000
3.26863432,5.14654531,0.19753796,1.14740759,0.86691364,0.18872672,2.13878603,2.03264435,1.11701425,0.00000000
3.27463732,5.11615725,0.19726909,1.13981787,0.86433266,0.18658186,2.11938801,2.01941474,1.11454071,0.00000000
3.28064032,5.08593329,0.19673991,1.13116567,0.86208134,0.18459005,2.09963539,2.00645756,1.11236647,0.00000000
3.28664332,5.05553757,0.19593031,1.12138744,0.86008374,0.18273592,2.07927956,1.99362106,1.11053633,0.00000000
3.29264632,5.02461571,0.19482034,1.11043729,0.85826230,0.18099978,2.05807564,1.98073960,1.10910226,0.00000000
3.29864932,4.99281935,0.19339132,1.09829191,0.85654043,0.17935891,2.03579994,1.96764454,1.10812339,0.00000000
3.30465233,4.95982878,0.19162698,1.08495471,0.85484473,0.17778875,2.01226600,1.95417442,1.10766498,0.00000000
3.31065533,4.92537247,0.18951457,1.07045863,0.85310689,0.17626414,1.98733854,1.94018402,1.10779636,0.00000000
3.31665833,4.88924284,0.18704584,1.05486778,0.85126511,0.17476041,1.96094454,1.92555198,1.10858791,0.00000000
3.32266133,4.85130779,0.18421789,1.03827766,0.84926537,0.17325442,1.93308132,1.91018658,1.11010718,0.00000000
3.32866433,4.81151805,0.18103388,1.02081406,0.84706231,0.17172539,1.90382121,1.89402987,1.11241457,0.00000000
3.33466733,4.76991044,0.17750350,1.00263085,0.84461999,0.17015561,1.87331299,1.87705999,1.11555877,0.00000000
3.34067034,4.72660780,0.17364327,0.98390675,0.84191265,0.16853100,1.84178006,1.85929196,1.11957244,0.00000000
3.34667334,4.68181614,0.16947660,0.96484142,0.83892544,0.16684151,1.80951601,1.84077720,1.12446851,0.00000000
3.35267634,4.63581994,0.16503363,0.94565116,0.83565526,0.16508141,1.77687759,1.82160196,1.13023752,0.00000000
3.35867934,4.58897629,0.16035086,0.92656446,0.83211172,0.16324945,1.74427598,1.80188524,1.13684628,0.00000000
3.36468234,4.54170869,0.15547064,0.90781761,0.82831833,0.16134898,1.71216657,1.78177613,1.14423825,0.00000000
3.37068534,4.49450100,0.15044043,0.88965077,0.82431359,0.15938796,1.68103788,1.76145111,1.15233554,0.00000000
3.37668834,4.44789178,0.14531193,0.87230433,0.82015218,0.15737895,1.65140010,1.74111129,1.16104281,0.00000000
3.38269135,4.40246913,0.14014008,0.85601592,0.81590600,0.15533903,1.62377335,1.72097971,1.17025264,0.00000000
3.38869435,4.35886570,0.13498199,0.84101787,0.81166475,0.15328970,1.59867625,1.70129866,1.17985234,0.00000000
3.39469735,4.31775355,0.12989577,0.82753508,0.80753612,0.15125669,1.57661471,1.68232688,1.18973159,0.00000000
3.40070035,4.27983815,0.12493934,0.81578317,0.80364522,0.14926968,1.55807109,1.66433650,1.19979048,0.00000000
3.40670335,4.24585068,0.12016917,0.80596673,0.80013311,0.14736195,1.54349380,1.64760943,1.20994735,0.00000000
3.41270635,4.21653823,0.11563913,0.79827746,0.79715432,0.14556991,1.53328719,1.63243316,1.22014578,0.00000000
3.41870935,4.19265093,0.11139925,0.79289196,0.79487334,0.14393241,1.52780178,1.61909546,1.23036015,0.00000000
3.42471236,4.17492582,0.10749462,0.78996919,0.79345993,0.14248998,1.52732481,1.60787824,1.24059928,0.00000000
3.43071536,4.16406716,0.10396440,0.78964726,0.79308339,0.14128386,1.53207103,1.59905021,1.25090765,0.00000000
3.43671836,4.16072344,0.10084085,0.79203970,0.79390599,0.14035483,1.54217388,1.59285858,1.26136401,0.00000000
3.44272136,4.16546158,0.09814858,0.79723126,0.79607567,0.13974194,1.55767735,1.58951994,1.27207724,0.00000000
3.44872436,4.17873910,0.09590394,0.80527318,0.79971837,0.13948112,1.57852846,1.58921062,1.28317955,0.00000000
3.45472736,4.20087569,0.09411461,0.81617844,0.80493032,0.13960371,1.60457108,1.59205694,1.29481741,0.00000000
3.46073037,4.23202533,0.09277934,0.82991704,0.81177074,0.14013496,1.63554111,1.59812587,1.30714058,0.00000000
3.46673337,4.27215094,0.09188802,0.84641169,0.82025528,0.14109263,1.67106376,1.60741657,1.32028986,0.00000000
3.47273637,4.32100291,0.09142186,0.86553431,0.83035066,0.14248569,1.71065317,1.61985344,1.33438442,0.00000000
3.47873937,4.37810351,0.09135390,0.88710360,0.84197086,0.14431322,1.75371478,1.63528122,1.34950945,0.00000000
3.48474237,4.44273828,0.09164974,0.91088408,0.85497520,0.14656358,1.79955097,1.65346246,1.36570489,0.00000000
3.49074537,4.51395594,0.09226838,0.93658675,0.86916854,0.14921395,1.84736987,1.67407797,1.38295615,0.00000000
3.49674837,4.59057732,0.09316342,0.96387158,0.88430368,0.15223021,1.89629778,1.69673021,1.40118738,0.00000000
3.50275138,4.67121373,0.09428430,0.99235195,0.90008611,0.15556725,1.94539484,1.72094989,1.42025786,0.00000000
3.50875438,4.75429465,0.09557772,1.02160095,0.91618089,0.15916968,1.99367384,1.74620558,1.43996183,0.00000000
3.51475738,4.83810383,0.09698907,1.05115933,0.93222151,0.16297297,2.04012171,1.77191606,1.46003190,0.00000000
3.52076038,4.92082270,0.09846400,1.08054509,0.94782042,0.16690500,2.08372305,1.79746501,1.48014591,0.00000000
3.52676338,5.00057941,0.09994984,1.10926404,0.96258077,0.17088785,2.12348501,1.82221746,1.49993687,0.00000000
3.53276638,5.07550139,0.10139700,1.13682118,0.97610892,0.17483991,2.15846259,1.84553724,1.51900561,0.00000000
3.53876938,5.14376919,0.10276020,1.16273236,0.98802712,0.17867814,2.18778349,1.86680486,1.53693519,0.00000000
3.54477239,5.20366936,0.10399955,1.18653574,0.99798588,0.18232040,2.21067142,1.88543481,1.55330663,0.00000000
3.55077539,5.25364380,0.10508137,1.20780251,1.00567533,0.18568779,2.22646720,1.90089176,1.56771467,0.00000000
3.55677839,5.29233362,0.10597874,1.22614670,1.01083531,0.18870680,2.23464645,1.91270486,1.57978317,0.00000000
3.56278139,5.31861566,0.10667185,1.24123338,1.01326343,0.19131130,2.23483350,1.92047952,1.58917894,0.00000000
3.56878439,5.33163014,0.10714795,1.25278526,1.01282104,0.19344431,2.22681072,1.92390642,1.59562360,0.00000000
3.57478739,5.33079852,0.10740117,1.26058736,1.00943677,0.19505929,2.21052308,1.92276724,1.59890274,0.00000000
3.58079040,5.31583125,0.10743199,1.26448978,1.00310740,0.19612116,2.18607776,1.91693722,1.59887218,0.00000000
3.58679340,5.28672546,0.10724654,1.26440846,0.99389637,0.19660693,2.15373889,1.90638452,1.59546107,0.00000000
3.59279640,5.24375321,0.10685570,1.26032415,0.98192976,0.19650582,2.11391777,1.89116656,1.58867182,0.00000000
3.59879940,5.18744143,0.10627419,1.25227984,0.96739029,0.19581908,2.06715907,1.87142386,1.57857724,0.00000000
3.60480240,5.11854496,0.10551945,1.24037673,0.95050940,0.19455950,2.01412372,1.84737166,1.56531510,0.00000000
3.61080540,5.03801426,0.10461064,1.22476917,0.93155817,0.19275047,1.95556907,1.81929005,1.54908062,0.00000000
3.61680840,4.94695981,0.10356768,1.20565882,0.91083721,0.19042496,1.89232750,1.78751298,1.53011746,0.00000000
3.62281141,4.84661462,0.10241031,1.18328834,0.88866629,0.18762420,1.82528402,1.75241686,1.50870783,0.00000000
3.62881441,4.73829688,0.10115741,1.15793478,0.86537400,0.18439626,1.75535389,1.71440914,1.48516212,0.00000000
3.63481741,4.62337391,0.09982644,1.12990306,0.84128799,0.18079454,1.68346096,1.67391744,1.45980872,0.00000000
3.64082041,4.50322879,0.09843304,1.09951954,0.81672610,0.17687630,1.61051740,1.63137934,1.43298430,0.00000000
3.64682341,4.37923030,0.09699088,1.06712587,0.79198869,0.17270110,1.53740534,1.58723331,1.40502494,0.00000000
3.65282641,4.25270693,0.09551168,1.03307317,0.76735237,0.16832937,1.46496084,1.54191075,1.37625826,0.00000000
3.65882941,4.12492497,0.09400532,0.99771660,0.74306532,0.16382108,1.39396045,1.49582921,1.34699663,0.00000000
3.66483242,3.99707067,0.09248021,0.96141017,0.71934403,0.15923439,1.32511034,1.44938675,1.31753150,0.00000000
3.67083542,3.87023619,0.09094360,0.92450205,0.69637165,0.15462454,1.25903822,1.40295733,1.28812871,0.00000000
3.67683842,3.74540898,0.08940205,0.88732995,0.67429757,0.15004278,1.19628767,1.35688704,1.25902474,0.00000000
3.68284142,3.62346393,0.08786187,0.85021694,0.65323823,0.14553548,1.13731494,1.31149110,1.23042375,0.00000000
3.68884442,3.50515812,0.08632949,0.81346750,0.63327886,0.14114332,1.08248775,1.26705147,1.20249519,0.00000000
3.69484742,3.39112740,0.08481181,0.77736380,0.61447588,0.13690065,1.03208602,1.22381489,1.17537214,0.00000000
3.70085043,3.28188487,0.08331642,0.74216247,0.59685983,0.13283505,0.98630412,1.18199143,1.14915006,0.00000000
3.70685343,3.17782082,0.08185173,0.70809168,0.58043852,0.12896694,0.94525442,1.14175342,1.12388625,0.00000000
3.71285643,3.07920431,0.08042696,0.67534890,0.56520028,0.12530948,0.90897198,1.10323492,1.09959984,0.00000000
3.71885943,2.98618634,0.07905200,0.64409915,0.55111713,0.12186859,0.87742000,1.06653167,1.07627267,0.00000000
3.72486243,2.89880480,0.07773720,0.61447415,0.53814775,0.11864321,0.85049603,1.03170174,1.05385095,0.00000000
3.73086543,2.81699147,0.07649304,0.58657220,0.52624026,0.11562568,0.82803865,0.99876692,1.03224802,0.00000000
3.73686843,2.74058104,0.07532971,0.56045899,0.51533468,0.11280242,0.80983464,0.96771493,1.01134820,0.00000000
3.74287144,2.66932243,0.07425672,0.53616927,0.50536517,0.11015470,0.79562629,0.93850249,0.99101175,0.00000000
3.74887444,2.60289221,0.07328242,0.51370941,0.49626192,0.10765965,0.78511898,0.91105935,0.97108108,0.00000000
3.75487744,2.54090998,0.07241362,0.49306069,0.48795295,0.10529133,0.77798884,0.88529299,0.95138778,0.00000000
3.76088044,2.48295527,0.07165519,0.47418320,0.48036559,0.10302197,0.77389023,0.86109410,0.93176064,0.00000000
3.76688344,2.42858555,0.07100976,0.45702024,0.47342790,0.10082321,0.77246327,0.83834251,0.91203406,0.00000000
3.77288644,2.37735456,0.07047749,0.44150284,0.46706989,0.09866737,0.77334089,0.81691328,0.89205662,0.00000000
3.77888944,2.32883018,0.07005597,0.42755437,0.46122468,0.09652861,0.77615565,0.79668281,0.87169938,0.00000000
3.78489245,2.28261111,0.06974016,0.41509481,0.45582946,0.09438409,0.78054600,0.77753456,0.85086347,0.00000000
3.79089545,2.23834147,0.06952248,0.40404458,0.45082640,0.09221485,0.78616196,0.75936402,0.82948651,0.00000000
3.79689845,2.19572255,0.06939298,0.39432769,0.44616327,0.09000656,0.79267007,0.74208284,0.80754746,0.00000000
3.80290145,2.15452114,0.06933961,0.38587397,0.44179400,0.08775006,0.79975766,0.72562171,0.78506964,0.00000000
3.80890445,2.11457399,0.06934851,0.37862043,0.43767891,0.08544154,0.80713616,0.70993186,0.76212156,0.00000000
3.81490745,2.07578809,0.06940441,0.37251152,0.43378472,0.08308260,0.81454364,0.69498524,0.73881557,0.00000000
3.82091046,2.03813679,0.06949101,0.36749851,0.43008427,0.08067991,0.82174641,0.68077308,0.71530424,0.00000000
3.82691346,2.00165202,0.06959148,0.36353776,0.42655591,0.07824479,0.82853968,0.66730320,0.69177468,0.00000000
3.83291646,1.96641292,0.06968880,0.36058841,0.42318266,0.07579238,0.83474741,0.65459613,0.66844087,0.00000000
3.83891946,1.93253168,0.06976623,0.35860927,0.41995097,0.07334087,0.84022125,0.64268009,0.64553460,0.00000000
3.84492246,1.90013725,0.06980767,0.35755545,0.41684934,0.07091041,0.84483874,0.63158549,0.62329527,0.00000000
3.85092546,1.86935784,0.06979794,0.35737478,0.41386666,0.06852208,0.84850080,0.62133891,0.60195909,0.00000000
3.85692846,1.84030329,0.06972311,0.35800433,0.41099046,0.06619679,0.85112867,0.61195713,0.58174818,0.00000000
3.86293147,1.81304811,0.06957066,0.35936742,0.40820506,0.06395423,0.85266039,0.60344154,0.56286024,0.00000000
3.86893447,1.78761630,0.06932960,0.36137106,0.40548986,0.06181191,0.85304700,0.59577314,0.54545901,0.00000000
3.87493747,1.76396874,0.06899056,0.36390439,0.40281762,0.05978429,0.85224868,0.58890858,0.52966625,0.00000000
3.88094047,1.74199383,0.06854581,0.36683799,0.40015320,0.05788217,0.85023102,0.58277744,0.51555543,0.00000000
3.88694347,1.72150202,0.06798918,0.37002437,0.39745252,0.05611211,0.84696156,0.57728089,0.50314751,0.00000000
3.89294647,1.70222463,0.06731598,0.37329957,0.39466203,0.05447621,0.84240694,0.57229192,0.49240889,0.00000000
3.89894947,1.68381697,0.06652294,0.37648594,0.39171878,0.05297201,0.83653076,0.56765713,0.48325182,0.00000000
3.90495248,1.66586596,0.06560807,0.37939598,0.38855104,0.05159262,0.82929239,0.56320007,0.47553693,0.00000000
3.91095548,1.64790180,0.06457059,0.38183715,0.38507958,0.05032702,0.82064675,0.55872604,0.46907804,0.00000000
3.91695848,1.62941328,0.06341083,0.38361744,0.38121962,0.04916058,0.81054534,0.55402805,0.46364890,0.00000000
3.92296148,1.60986621,0.06213024,0.38455143,0.37688332,0.04807571,0.79893827,0.54889390,0.45899150,0.00000000
3.92896448,1.58872397,0.06073138,0.38446664,0.37198285,0.04705256,0.78577748,0.54311378,0.45482568,0.00000000
3.93496748,1.56546943,0.05921800,0.38320985,0.36643382,0.04606996,0.77102084,0.53648840,0.45085967,0.00000000
3.94097049,1.53962716,0.05759515,0.38065303,0.36015895,0.04510620,0.75463697,0.52883697,0.44680083,0.00000000
3.94697349,1.51078493,0.05586932,0.37669872,0.35309183,0.04413998,0.73661051,0.52000483,0.44236654,0.00000000
3.95297649,1.47861353,0.05404867,0.37128448,0.34518056,0.04315128,0.71694759,0.50987039,0.43729442,0.00000000
3.95897949,1.44288391,0.05214316,0.36438629,0.33639104,0.04212209,0.69568101,0.49835094,0.43135174,0.00000000
3.96498249,1.40348084,0.05016479,0.35602060,0.32670977,0.04103718,0.67287483,0.48540715,0.42434342,0.00000000
3.97098549,1.36041246,0.04812774,0.34624506,0.31614596,0.03988461,0.64862813,0.47104605,0.41611851,0.00000000
3.97698849,1.31381527,0.04604848,0.33515779,0.30473281,0.03865622,0.62307750,0.45532221,0.40657482,0.00000000
3.98299150,1.26395415,0.04394579,0.32289525,0.29252790,0.03734782,0.59639805,0.43833731,0.39566156,0.00000000
3.98899450,1.21121762,0.04184076,0.30962876,0.27961256,0.03595937,0.56880285,0.42023779,0.38337993,0.00000000
3.99499750,1.15610830,0.03975662,0.29555987,0.26609032,0.03449487,0.54054063,0.40121101,0.36978182,0.00000000
4.00100050,1.09922911,0.03771848,0.28091466,0.25208445,0.03296217,0.51189189,0.38147980,0.35496651,0.00000000
4.00700350,1.04126572,0.03575302,0.26593736,0.23773464,0.03137259,0.48316330,0.36129582,0.33907580,0.00000000
4.01300650,0.98296600,0.03388794,0.25088337,0.22319305,0.02974046,0.45468087,0.34093190,0.32228773,0.00000000
4.01900950,0.92511732,0.03215150,0.23601205,0.20861989,0.02808248,0.42678189,0.32067371,0.30480917,0.00000000
4.02501251,0.86852246,0.03057177,0.22157942,0.19417865,0.02641713,0.39980613,0.30081109,0.28686777,0.00000000
4.03101551,0.81397527,0.02917600,0.20783119,0.18003130,0.02476392,0.37408655,0.28162928,0.26870346,0.00000000
4.03701851,0.76223670,0.02798980,0.19499612,0.16633355,0.02314270,0.34993991,0.26340051,0.25055996,0.00000000
4.04302151,0.71401215,0.02703639,0.18328007,0.15323044,0.02157292,0.32765768,0.24637606,0.23267663,0.00000000
4.04902451,0.66993089,0.02633582,0.17286070,0.14085243,0.02007304,0.30749745,0.23077912,0.21528096,0.00000000
4.05502751,0.63052802,0.02590419,0.16388319,0.12931201,0.01865983,0.28967534,0.21679866,0.19858187,0.00000000
4.06103052,0.59622964,0.02575300,0.15645677,0.11870109,0.01734794,0.27435949,0.20458445,0.18276420,0.00000000
4.06703352,0.56734137,0.02588857,0.15065235,0.10908911,0.01614944,0.26166495,0.19424327,0.16798430,0.00000000
4.07303652,0.54404070,0.02631150,0.14650110,0.10052194,0.01507354,0.25165008,0.18583649,0.15436696,0.00000000
4.07903952,0.52637310,0.02701638,0.14399405,0.09302160,0.01412634,0.24431455,0.17937894,0.14200374,0.00000000
4.08504252,0.51425197,0.02799163,0.14308275,0.08658671,0.01331081,0.23959907,0.17483910,0.13095242,0.00000000
4.09104552,0.50746242,0.02921945,0.14368079,0.08119361,0.01262677,0.23738678,0.17214061,0.12123779,0.00000000
4.09704852,0.50566853,0.03067610,0.14566632,0.07679809,0.01207107,0.23750627,0.17116493,0.11285348,0.00000000
4.10305153,0.50842411,0.03233229,0.14888538,0.07333768,0.01163777,0.23973620,0.17175513,0.10576473,0.00000000
4.10905453,0.51518636,0.03415379,0.15315601,0.07073431,0.01131851,0.24381137,0.17372066,0.09991196,0.00000000
4.11505753,0.52533227,0.03610230,0.15827308,0.06889729,0.01110283,0.24943003,0.17684302,0.09521493,0.00000000
4.12106053,0.53817718,0.03813645,0.16401368,0.06772652,0.01097866,0.25626236,0.18088209,0.09157733,0.00000000
4.12706353,0.55299505,0.04021297,0.17014302,0.06711577,0.01093280,0.26395970,0.18558300,0.08889162,0.00000000
4.13306653,0.56903983,0.04228802,0.17642064,0.06695598,0.01095135,0.27216448,0.19068338,0.08704386,0.00000000
4.13906953,0.58556728,0.04431856,0.18260675,0.06713850,0.01102029,0.28052032,0.19592070,0.08591856,0.00000000
4.14507254,0.60185668,0.04626379,0.18846866,0.06755810,0.01112592,0.28868225,0.20103957,0.08540310,0.00000000
4.15107554,0.61723158,0.04808656,0.19378690,0.06811576,0.01125533,0.29632640,0.20579876,0.08539192,0.00000000
4.15707854,0.63107900,0.04975466,0.19836108,0.06872113,0.01139682,0.30315911,0.20997769,0.08579001,0.00000000
4.16308154,0.64286640,0.05124197,0.20201501,0.06929459,0.01154021,0.30892499,0.21338218,0.08651584,0.00000000
4.16908454,0.65215576,0.05252946,0.20460122,0.06976889,0.01167719,0.31341363,0.21584930,0.08750356,0.00000000
4.17508754,0.65861420,0.05360587,0.20600442,0.07009026,0.01180145,0.31646473,0.21725116,0.08870436,0.00000000
4.18109055,0.66202089,0.05446809,0.20614398,0.07021910,0.01190885,0.31797142,0.21749742,0.09008700,0.00000000
4.18709355,0.66226971,0.05512121,0.20497525,0.07013004,0.01199737,0.31788170,0.21653652,0.09163751,0.00000000
4.19309655,0.65936776,0.05557826,0.20248967,0.06981164,0.01206710,0.31619786,0.21435565,0.09335802,0.00000000
4.19909955,0.65342978,0.05585956,0.19871370,0.06926546,0.01212002,0.31297390,0.21097924,0.09526481,0.00000000
4.20510255,0.64466854,0.05599170,0.19370666,0.06850478,0.01215978,0.30831120,0.20646635,0.09738570,0.00000000
4.21110555,0.63338183,0.05600636,0.18755749,0.06755296,0.01219139,0.30235249,0.20090691,0.09975674,0.00000000
4.21710855,0.61993663,0.05593874,0.18038070,0.06644140,0.01222080,0.29527445,0.19441694,0.10241853,0.00000000
4.22311156,0.60475104,0.05582592,0.17231162,0.06520740,0.01225455,0.28727936,0.18713320,0.10541219,0.00000000
4.22911456,0.58827501,0.05570510,0.16350121,0.06389186,0.01229927,0.27858610,0.17920725,0.10877524,0.00000000
4.23511756,0.57097053,0.05561184,0.15411059,0.06253692,0.01236127,0.26942092,0.17079937,0.11253756,0.00000000
4.24112056,0.55329250,0.05557840,0.14430563,0.06118375,0.01244614,0.26000852,0.16207248,0.11671758,0.00000000
4.24712356,0.53567080,0.05563226,0.13425178,0.05987051,0.01255835,0.25056370,0.15318648,0.12131904,0.00000000
4.25312656,0.51849466,0.05579488,0.12410924,0.05863059,0.01270096,0.24128410,0.14429297,0.12632832,0.00000000
4.25912956,0.50209987,0.05608082,0.11402883,0.05749115,0.01287537,0.23234421,0.13553087,0.13171262,0.00000000
4.26513257,0.48675929,0.05649726,0.10414851,0.05647212,0.01308118,0.22389102,0.12702280,0.13741908,0.00000000
4.27113557,0.47267726,0.05704390,0.09459075,0.05558559,0.01331617,0.21604136,0.11887254,0.14337489,0.00000000
4.27713857,0.45998774,0.05771333,0.08546077,0.05483573,0.01357633,0.20888115,0.11116346,0.14948844,0.00000000
4.28314157,0.44875640,0.05849184,0.07684561,0.05421905,0.01385602,0.20246630,0.10395800,0.15565162,0.00000000
4.28914457,0.43898633,0.05936062,0.06881401,0.05372516,0.01414823,0.19682545,0.09729814,0.16174287,0.00000000
4.29514757,0.43062686,0.06029730,0.06141701,0.05333782,0.01444493,0.19196402,0.09120672,0.16763129,0.00000000
4.30115058,0.42358509,0.06127777,0.05468928,0.05303639,0.01473746,0.18786961,0.08568952,0.17318126,0.00000000
4.30715358,0.41773934,0.06227818,0.04865077,0.05279734,0.01501696,0.18451819,0.08073795,0.17825761,0.00000000
4.31315658,0.41295370,0.06327701,0.04330890,0.05259606,0.01527489,0.18188080,0.07633206,0.18273101,0.00000000
4.31915958,0.40909296,0.06425713,0.03866085,0.05240853,0.01550345,0.17993043,0.07244387,0.18648326,0.00000000
4.32516258,0.40603704,0.06520770,0.03469598,0.05221303,0.01569609,0.17864853,0.06904064,0.18941239,0.00000000
4.33116558,0.40369406,0.06612582,0.03139815,0.05199168,0.01584783,0.17803088,0.06608810,0.19143716,0.00000000
4.33716858,0.40201142,0.06701778,0.02874796,0.05173164,0.01595567,0.17809249,0.06355330,0.19250078,0.00000000
4.34317159,0.40098424,0.06789994,0.02672457,0.05142616,0.01601877,0.17887105,0.06140706,0.19257375,0.00000000
4.34917459,0.40066064,0.06879898,0.02530733,0.05107513,0.01603862,0.18042895,0.05962590,0.19165552,0.00000000
4.35517759,0.40114355,0.06975174,0.02447688,0.05068532,0.01601904,0.18285345,0.05819340,0.18977498,0.00000000
4.36118059,0.40258887,0.07080429,0.02421588,0.05027019,0.01596608,0.18625506,0.05710086,0.18698973,0.00000000
4.36718359,0.40520005,0.07201054,0.02450930,0.04984932,0.01588786,0.19076405,0.05634733,0.18338415,0.00000000
4.37318659,0.40921916,0.07343025,0.02534421,0.04944744,0.01579417,0.19652524,0.05593908,0.17906633,0.00000000
4.37918959,0.41491496,0.07512659,0.02670926,0.04909319,0.01569613,0.20369113,0.05588843,0.17416404,0.00000000
4.38519260,0.42256827,0.07716321,0.02859375,0.04881759,0.01560565,0.21241376,0.05621208,0.16881989,0.00000000
4.39119560,0.43245554,0.07960107,0.03098644,0.04865233,0.01553491,0.22283546,0.05692915,0.16318595,0.00000000
4.39719860,0.44483112,0.08249517,0.03387414,0.04862799,0.01549578,0.23507907,0.05805881,0.15741796,0.00000000
4.40320160,0.45990922,0.08589110,0.03724023,0.04877219,0.01549921,0.24923789,0.05961783,0.15166951,0.00000000
4.40920460,0.47784636,0.08982187,0.04106308,0.04910791,0.01555470,0.26536597,0.06161808,0.14608640,0.00000000
4.41520760,0.49872520,0.09430497,0.04531467,0.04965189,0.01566978,0.28346915,0.06406415,0.14080137,0.00000000
4.42121061,0.52254064,0.09933988,0.04995923,0.05041331,0.01584955,0.30349737,0.06695120,0.13592941,0.00000000
4.42721361,0.54918884,0.10490612,0.05495229,0.05139280,0.01609638,0.32533871,0.07026313,0.13156402,0.00000000
4.43321661,0.57845996,0.11096210,0.06024001,0.05258176,0.01640960,0.34881557,0.07397128,0.12777422,0.00000000
4.43921961,0.61003513,0.11744468,0.06575890,0.05396217,0.01678550,0.37368329,0.07803356,0.12460274,0.00000000
4.44522261,0.64348783,0.12426965,0.07143607,0.05550669,0.01721722,0.39963150,0.08239425,0.12206522,0.00000000
4.45122561,0.67829013,0.13133300,0.07718989,0.05717933,0.01769502,0.42628822,0.08698446,0.12015054,0.00000000
4.45722861,0.71382338,0.13851326,0.08293124,0.05893638,0.01820650,0.45322689,0.09172313,0.11882215,0.00000000
4.46323162,0.74939342,0.14567441,0.08856514,0.06072781,0.01873698,0.47997599,0.09651872,0.11802038,0.00000000
4.46923462,0.78424952,0.15266976,0.09399287,0.06249887,0.01927007,0.50603106,0.10127147,0.11766560,0.00000000
4.47523762,0.81760654,0.15934622,0.09911438,0.06419200,0.01978816,0.53086883,0.10587604,0.11766198,0.00000000
4.48124062,0.84866940,0.16554914,0.10383102,0.06574884,0.02027311,0.55396266,0.11022466,0.11790182,0.00000000
4.48724362,0.87665878,0.17112733,0.10804841,0.06711235,0.02070689,0.57479898,0.11421043,0.11827019,0.00000000
4.49324662,0.90083709,0.17593806,0.11167924,0.06822881,0.02107223,0.59289385,0.11773073,0.11864961,0.00000000
4.49924962,0.92053349,0.17985194,0.11464611,0.06904983,0.02135325,0.60780897,0.12069065,0.11892469,0.00000000
4.50525263,0.93516692,0.18275739,0.11688401,0.06953398,0.02153605,0.61916653,0.12300612,0.11898649,0.00000000
4.51125563,0.94426606,0.18456443,0.11834249,0.06964834,0.02160920,0.62666203,0.12460680,0.11873647,0.00000000
4.51725863,0.94748540,0.18520780,0.11898738,0.06936950,0.02156409,0.63007475,0.12543841,0.11808977,0.00000000
4.52326163,0.94461666,0.18464912,0.11880191,0.06868439,0.02139525,0.62927510,0.12546457,0.11697790,0.00000000
4.52926463,0.93559516,0.18287806,0.11778729,0.06759051,0.02110050,0.62422883,0.12466791,0.11535062,0.00000000
4.53526763,0.92050080,0.17991250,0.11596261,0.06609587,0.02068095,0.61499769,0.12305052,0.11317696,0.00000000
4.54127064,0.89955384,0.17579762,0.11336413,0.06421854,0.02014091,0.60173663,0.12063370,0.11044555,0.00000000
4.54727364,0.87310560,0.17060405,0.11004397,0.06198575,0.01948765,0.58468772,0.11745696,0.10716405,0.00000000
4.55327664,0.84162466,0.16442515,0.10606828,0.05943276,0.01873111,0.56417112,0.11357644,0.10335792,0.00000000
4.55927964,0.80567935,0.15737355,0.10151496,0.05660147,0.01788347,0.54057345,0.10906274,0.09906859,0.00000000
4.56528264,0.76591731,0.14957713,0.09647103,0.05353883,0.01695868,0.51433435,0.10399836,0.09435115,0.00000000
4.57128564,0.72304315,0.14117465,0.09102985,0.05029515,0.01597195,0.48593159,0.09847475,0.08927156,0.00000000
4.57728864,0.67779521,0.13231121,0.08528819,0.04692245,0.01493923,0.45586566,0.09258927,0.08390378,0.00000000
4.58329165,0.63092249,0.12313374,0.07934333,0.04347275,0.01387667,0.42464436,0.08644201,0.07832673,0.00000000
4.58929465,0.58316259,0.11378674,0.07329043,0.03999661,0.01280015,0.39276805,0.08013280,0.07262134,0.00000000
4.59529765,0.53522168,0.10440833,0.06721995,0.03654169,0.01172482,0.36071625,0.07375837,0.06686772,0.00000000
4.60130065,0.48775699,0.09512691,0.06121566,0.03315167,0.01066471,0.32893581,0.06740982,0.06114266,0.00000000
4.60730365,0.44136245,0.08605833,0.05535280,0.02986530,0.00963243,0.29783124,0.06117055,0.05551748,0.00000000
