energy_ev,total_up,N_s_up,N_p_up,Ni_p_up,Ni_d_up,Te_p_up,Te_d_up,W_p_up,W_d_up
-4.63731866,2.03793155,0.00028058,0.04296315,0.33056611,1.06787630,0.56434166,0.00000000,0.26340549,0.67412552
-4.63131566,2.11965323,0.00031998,0.04425901,0.34921593,1.11826287,0.56045649,0.00000000,0.26742103,0.70723675
-4.62531266,2.20201432,0.00036272,0.04558001,0.36911554,1.17069332,0.55576315,0.00000000,0.27131015,0.73918284
-4.61930965,2.28423374,0.00040864,0.04690670,0.39016467,1.22479154,0.55025439,0.00000000,0.27501339,0.76957227
-4.61330665,2.36552824,0.00045746,0.04821990,0.41225455,1.28013692,0.54394073,0.00000000,0.27847478,0.79804055
-4.60730365,2.44512725,0.00050884,0.04950074,0.43526861,1.33627086,0.53685154,0.00000000,0.28164380,0.82425903
-4.60130065,2.52228787,0.00056238,0.05073068,0.45908384,1.39270507,0.52903498,0.00000000,0.28447697,0.84794250
-4.59529765,2.59630962,0.00061759,0.05189159,0.48357270,1.44893160,0.52055700,0.00000000,0.28693923,0.86885553
-4.58929465,2.66654859,0.00067390,0.05296570,0.50860567,1.50443442,0.51149935,0.00000000,0.28900479,0.88681705
-4.58329165,2.73243059,0.00073072,0.05393574,0.53405423,1.55870227,0.50195664,0.00000000,0.29065768,0.90170324
-4.57728864,2.79346307,0.00078741,0.05478503,0.55979422,1.61124234,0.49203286,0.00000000,0.29189178,0.91344844
-4.57128564,2.84924539,0.00084330,0.05549760,0.58570935,1.66159443,0.48183734,0.00000000,0.29271057,0.92204425
-4.56528264,2.89947712,0.00089774,0.05605846,0.61169466,1.70934477,0.47148052,0.00000000,0.29312646,0.92753690
-4.55927964,2.94396427,0.00095008,0.05645384,0.63765967,1.75413921,0.46106980,0.00000000,0.29315987,0.93002312
-4.55327664,2.98262293,0.00099976,0.05667153,0.66353096,1.79569474,0.45070569,0.00000000,0.29283804,0.92964475
-4.54727364,3.01548023,0.00104623,0.05670117,0.68925396,1.83380896,0.44047851,0.00000000,0.29219374,0.92658245
-4.54127064,3.04267244,0.00108908,0.05653468,0.71479362,1.86836678,0.43046573,0.00000000,0.29126382,0.92104883
-4.53526763,3.06443992,0.00112798,0.05616658,0.74013394,1.89934379,0.42073034,0.00000000,0.29008773,0.91328135
-4.52926463,3.08111918,0.00116270,0.05559429,0.76527610,1.92680606,0.41131993,0.00000000,0.28870611,0.90353532
-4.52326163,3.09313170,0.00119318,0.05481837,0.79023528,1.95090598,0.40226690,0.00000000,0.28715933,0.89207727
-4.51725863,3.10097012,0.00121946,0.05384274,0.81503613,1.97187437,0.39358944,0.00000000,0.28548625,0.87917888
-4.51125563,3.10518181,0.00124170,0.05267467,0.83970718,1.99000900,0.38529335,0.00000000,0.28372296,0.86511161
-4.50525263,3.10635051,0.00126020,0.05132480,0.86427439,2.00565990,0.37737445,0.00000000,0.28190177,0.85014218
-4.49924962,3.10507647,0.00127536,0.04980694,0.88875416,2.01921229,0.36982150,0.00000000,0.28005031,0.83452880
-4.49324662,3.10195598,0.00128765,0.04813778,0.91314630,2.03106796,0.36261931,0.00000000,0.27819074,0.81851818
-4.48724362,3.09756104,0.00129761,0.04633652,0.93742737,2.04162591,0.35575188,0.00000000,0.27633923,0.80234317
-4.48124062,3.09241996,0.00130582,0.04442435,0.96154483,2.05126358,0.34920538,0.00000000,0.27450552,0.78622097
-4.47523762,3.08700005,0.00131287,0.04242397,0.98541255,2.06031952,0.34297080,0.00000000,0.27269276,0.77035164
-4.46923462,3.08169288,0.00131932,0.04035894,1.00890797,2.06907865,0.33704598,0.00000000,0.27089744,0.75491702
-4.46323162,3.07680323,0.00132568,0.03825310,1.03187128,2.07776086,0.33143711,0.00000000,0.26910967,0.74007968
-4.45722861,3.07254212,0.00133241,0.03612999,1.05410684,2.08651385,0.32615943,0.00000000,0.26731355,0.72598201
-4.45122561,3.06902449,0.00133984,0.03401233,1.07538688,2.09541052,0.32123724,0.00000000,0.26548788,0.71274547
-4.44522261,3.06627172,0.00134821,0.03192151,1.09545737,2.10445120,0.31670310,0.00000000,0.26360699,0.70046978
-4.43921961,3.06421907,0.00135764,0.02987723,1.11404606,2.11357069,0.31259642,0.00000000,0.26164198,0.68923245
-4.43321661,3.06272769,0.00136811,0.02789723,1.13087211,2.12264978,0.30896142,0.00000000,0.25956199,0.67908839
-4.42721361,3.06160092,0.00137948,0.02599709,1.14565707,2.13153063,0.30584467,0.00000000,0.25733584,0.67007008
-4.42121061,3.06060399,0.00139150,0.02419018,1.15813661,2.14003521,0.30329226,0.00000000,0.25493376,0.66218808
-4.41520760,3.05948641,0.00140380,0.02248767,1.16807235,2.14798597,0.30134691,0.00000000,0.25232928,0.65543228
-4.40920460,3.05800589,0.00141595,0.02089865,1.17526341,2.15522731,0.30004501,0.00000000,0.24950120,0.64977378
-4.40320160,3.05595281,0.00142744,0.01943035,1.17955683,2.16164707,0.29941397,0.00000000,0.24643555,0.64516749
-4.39719860,3.05317379,0.00143774,0.01808834,1.18085649,2.16719649,0.29946981,0.00000000,0.24312747,0.64155549
-4.39119560,3.04959336,0.00144632,0.01687682,1.17913001,2.17190774,0.30021534,0.00000000,0.23958294,0.63887093
-4.38519260,3.04523251,0.00145269,0.01579891,1.17441325,2.17590782,0.30163886,0.00000000,0.23582028,0.63704252
-4.37918959,3.04022287,0.00145643,0.01485690,1.16681218,2.17942805,0.30371360,0.00000000,0.23187124,0.63599912
-4.37318659,3.03481582,0.00145717,0.01405254,1.15650201,2.18280831,0.30639781,0.00000000,0.22778172,0.63567451
-4.36718359,3.02938567,0.00145471,0.01338721,1.14372347,2.18649565,0.30963562,0.00000000,0.22361197,0.63601171
-4.36118059,3.02442630,0.00144896,0.01286207,1.12877658,2.19103692,0.31335850,0.00000000,0.21943618,0.63696683
-4.35517759,3.02054121,0.00143998,0.01247815,1.11201194,2.19706548,0.31748733,0.00000000,0.21534152,0.63851194
-4.34917459,3.01842681,0.00142799,0.01223639,1.09381999,2.20528227,0.32193499,0.00000000,0.21142652,0.64063685
-4.34317159,3.01884944,0.00141337,0.01213756,1.07461868,2.21643169,0.32660918,0.00000000,0.20779882,0.64334948
-4.33716858,3.02261666,0.00139667,0.01218219,1.05483998,2.23127326,0.33141546,0.00000000,0.20457235,0.64667479
-4.33116558,3.03054384,0.00137854,0.01237037,1.03491584,2.25054979,0.33626027,0.00000000,0.20186398,0.65065211
-4.32516258,3.04341719,0.00135979,0.01270157,1.01526401,2.27495365,0.34105374,0.00000000,0.19978968,0.65533104
-4.31915958,3.06195482,0.00134128,0.01317438,0.99627441,2.30509225,0.34571220,0.00000000,0.19846049,0.66076600
-4.31315658,3.08676737,0.00132397,0.01378625,0.97829650,2.34145438,0.35016013,0.00000000,0.19797813,0.66700970
-4.30715358,3.11832015,0.00130880,0.01453328,0.96162807,2.38437892,0.35433157,0.00000000,0.19843072,0.67410590
-4.30115058,3.15689849,0.00129674,0.01540989,0.94650599,2.43402754,0.35817085,0.00000000,0.19988862,0.68208181
-4.29514757,3.20257821,0.00128868,0.01640870,0.93309909,2.49036279,0.36163263,0.00000000,0.20240050,0.69094066
-4.28914457,3.25520289,0.00128541,0.01752029,0.92150362,2.55313291,0.36468128,0.00000000,0.20599004,0.70065478
-4.28314157,3.31436936,0.00128764,0.01873315,0.91174129,2.62186443,0.36728970,0.00000000,0.21065316,0.71115989
-4.27713857,3.37942259,0.00129589,0.02003361,0.90375998,2.69586328,0.36943761,0.00000000,0.21635614,0.72235068
-4.27113557,3.44946069,0.00131051,0.02140594,0.89743720,2.77422487,0.37110963,0.00000000,0.22303465,0.73407839
-4.26513257,3.52335040,0.00133166,0.02283245,0.89258593,2.85585306,0.37229305,0.00000000,0.23059376,0.74615038
-4.25912956,3.59975283,0.00135927,0.02429378,0.88896286,2.93948754,0.37297586,0.00000000,0.23890911,0.75833204
-4.25312656,3.67715874,0.00139309,0.02576918,0.88627847,3.02373887,0.37314480,0.00000000,0.24782913,0.77035091
-4.24712356,3.75393225,0.00143263,0.02723697,0.88420866,3.10712975,0.37278399,0.00000000,0.25717833,0.78190310
-4.24112056,3.82836121,0.00147723,0.02867501,0.88240749,3.18814108,0.37187399,0.00000000,0.26676158,0.79266164
-4.23511756,3.89871245,0.00152605,0.03006128,0.88052040,3.26526070,0.37039155,0.00000000,0.27636933,0.80228651
-4.22911456,3.96328941,0.00157809,0.03137446,0.87819759,3.33703302,0.36831007,0.00000000,0.28578343,0.81043594
-4.22311156,4.02048983,0.00163224,0.03259454,0.87510677,3.40210720,0.36560076,0.00000000,0.29478354,0.81677843
-4.21710855,4.06886102,0.00168732,0.03370348,0.87094507,3.45928193,0.36223439,0.00000000,0.30315383,0.82100494
-4.21110555,4.10715039,0.00174209,0.03468576,0.86544953,3.50754496,0.35818365,0.00000000,0.31068967,0.82284080
-4.20510255,4.13434898,0.00179534,0.03552893,0.85840573,3.54610555,0.35342581,0.00000000,0.31720412,0.82205662
-4.19909955,4.14972630,0.00184588,0.03622409,0.84965452,3.57441891,0.34794569,0.00000000,0.32253398,0.81847778
-4.19309655,4.15285513,0.00189259,0.03676620,0.83909643,3.59220142,0.34173845,0.00000000,0.32654501,0.81199208
-4.18709355,4.14362526,0.00193448,0.03715434,0.82669381,3.59943652,0.33481229,0.00000000,0.32913632,0.80255514
-4.18109055,4.12224596,0.00197068,0.03739182,0.81247069,3.59637124,0.32719064,0.00000000,0.33024360,0.79019330
-4.17508754,4.08923734,0.00200049,0.03748610,0.79651054,3.58350380,0.31891376,0.00000000,0.32984108,0.77500401
-4.16908454,4.04541112,0.00202339,0.03744861,0.77895200,3.56156336,0.31003950,0.00000000,0.32794217,0.75715351
-4.16308154,3.99184220,0.00203904,0.03729438,0.75998301,3.53148295,0.30064330,0.00000000,0.32459874,0.73687213
-4.15707854,3.92983219,0.00204730,0.03704160,0.73983360,3.49436713,0.29081715,0.00000000,0.31989908,0.71444732
-4.15107554,3.86086687,0.00204819,0.03671094,0.71876772,3.45145597,0.28066770,0.00000000,0.31396463,0.69021471
-4.14507254,3.78656938,0.00204193,0.03632493,0.69707441,3.40408675,0.27031356,0.00000000,0.30694561,0.66454772
-4.13906953,3.70865109,0.00202888,0.03590710,0.67505884,3.35365529,0.25988175,0.00000000,0.29901578,0.63784606
-4.13306653,3.62886205,0.00200953,0.03548121,0.65303336,3.30157792,0.24950375,0.00000000,0.29036653,0.61052370
-4.12706353,3.54894285,0.00198447,0.03507039,0.63130904,3.24925569,0.23931106,0.00000000,0.28120053,0.58299666
-4.12106053,3.47057942,0.00195440,0.03469633,0.61018784,3.19804148,0.22943066,0.00000000,0.27172524,0.55567125
-4.11505753,3.39536211,0.00192005,0.03437853,0.58995563,3.14921106,0.21998060,0.00000000,0.26214653,0.52893308
-4.10905453,3.32475006,0.00188219,0.03413360,0.57087626,3.10393841,0.21106584,0.00000000,0.25266263,0.50313725
-4.10305153,3.26004169,0.00184159,0.03397474,0.55318668,3.06327557,0.20277462,0.00000000,0.24345864,0.47859997
-4.09704852,3.20235169,0.00179898,0.03391128,0.53709323,3.02813721,0.19517561,0.00000000,0.23470179,0.45559194
-4.09104552,3.15259474,0.00175507,0.03394845,0.52276900,2.99928970,0.18831574,0.00000000,0.22653764,0.43433345
-4.08504252,3.11147588,0.00171050,0.03408721,0.51035235,2.97734455,0.18221914,0.00000000,0.21908715,0.41499147
-4.07903952,3.07948728,0.00166583,0.03432431,0.49994637,2.96275582,0.17688692,0.00000000,0.21244491,0.39767855
-4.07303652,3.05691097,0.00162155,0.03465256,0.49161931,2.95582117,0.17229797,0.00000000,0.20667835,0.38245342
-4.06703352,3.04382699,0.00157804,0.03506107,0.48540576,2.95668628,0.16841066,0.00000000,0.20182791,0.36932336
-4.06103052,3.04012614,0.00153561,0.03553583,0.48130862,2.96535194,0.16516537,0.00000000,0.19790821,0.35824783
-4.05502751,3.04552675,0.00149447,0.03606025,0.47930157,2.98168375,0.16248768,0.00000000,0.19490992,0.34914338
-4.04902451,3.05959453,0.00145472,0.03661580,0.47933201,3.00542374,0.16029207,0.00000000,0.19280233,0.34188949
-4.04302151,3.08176465,0.00141642,0.03718276,0.48132440,3.03620361,0.15848598,0.00000000,0.19153643,0.33633499
-4.03701851,3.11136523,0.00137953,0.03774094,0.48518368,3.07355914,0.15697391,0.00000000,0.19104831,0.33230497
-4.03101551,3.14764133,0.00134394,0.03827037,0.49079895,3.11694524,0.15566163,0.00000000,0.19126265,0.32960777
-4.02501251,3.18977862,0.00130951,0.03875199,0.49804693,3.16575124,0.15445996,0.00000000,0.19209633,0.32804187
-4.01900950,3.23692586,0.00127605,0.03916822,0.50679537,3.21931591,0.15328829,0.00000000,0.19346183,0.32740247
-4.01300650,3.28821563,0.00124333,0.03950352,0.51690620,3.27694168,0.15207745,0.00000000,0.19527031,0.32748756
-4.00700350,3.34278241,0.00121111,0.03974474,0.52823821,3.33790760,0.15077204,0.00000000,0.19743442,0.32810328
-4.00100050,3.39977775,0.00117916,0.03988144,0.54064931,3.40148072,0.14933193,0.00000000,0.19987055,0.32906857
-3.99499750,3.45838201,0.00114722,0.03990603,0.55399824,3.46692535,0.14773305,0.00000000,0.20250062,0.33021885
-3.98899450,3.51781255,0.00111508,0.03981383,0.56814571,3.53351024,0.14596744,0.00000000,0.20525340,0.33140890
-3.98299150,3.57732834,0.00108253,0.03960299,0.58295483,3.60051333,0.14404256,0.00000000,0.20806517,0.33251469
-3.97698849,3.63623131,0.00104940,0.03927433,0.59829106,3.66722436,0.14197991,0.00000000,0.21088005,0.33343445
-3.97098549,3.69386468,0.00101555,0.03883109,0.61402156,3.73294542,0.13981314,0.00000000,0.21364986,0.33408879
-3.96498249,3.74960904,0.00098090,0.03827860,0.63001408,3.79699002,0.13758568,0.00000000,0.21633357,0.33442014
-3.95897949,3.80287691,0.00094539,0.03762393,0.64613564,3.85868102,0.13534811,0.00000000,0.21889658,0.33439162
-3.95297649,3.85310655,0.00090903,0.03687552,0.66225091,3.91734838,0.13315530,0.00000000,0.22130982,0.33398535
-3.94697349,3.89975620,0.00087184,0.03604280,0.67822084,3.97232726,0.13106354,0.00000000,0.22354877,0.33320050
-3.94097049,3.94229948,0.00083392,0.03513583,0.69390138,4.02295733,0.12912784,0.00000000,0.22559255,0.33205122
-3.93496748,3.98022306,0.00079538,0.03416497,0.70914277,4.06858417,0.12739941,0.00000000,0.22742313,0.33056452
-3.92896448,4.01302719,0.00075639,0.03314063,0.72378944,4.10856314,0.12592358,0.00000000,0.22902476,0.32877839
-3.92296148,4.04022987,0.00071714,0.03207304,0.73768080,4.14226647,0.12473811,0.00000000,0.23038360,0.32674024
-3.91695848,4.06137477,0.00067784,0.03097208,0.75065288,4.16909366,0.12387212,0.00000000,0.23148774,0.32450575
-3.91095548,4.07604323,0.00063872,0.02984720,0.76254115,4.18848525,0.12334553,0.00000000,0.23232747,0.32213826
-3.90495248,4.08386989,0.00060003,0.02870739,0.77318419,4.19993979,0.12316918,0.00000000,0.23289583,0.31970873
-3.89894947,4.08456143,0.00056202,0.02756116,0.78242850,4.20303327,0.12334547,0.00000000,0.23318947,0.31729626
-3.89294647,4.07791763,0.00052495,0.02641663,0.79013402,4.19744037,0.12386957,0.00000000,0.23320967,0.31498914
-3.88694347,4.06385359,0.00048906,0.02528154,0.79618029,4.18295634,0.12473114,0.00000000,0.23296353,0.31288630
-3.88094047,4.04242171,0.00045459,0.02416341,0.80047294,4.15951842,0.12591639,0.00000000,0.23246513,0.31109904
-3.87493747,4.01383210,0.00042178,0.02306961,0.80295021,4.12722530,0.12741038,0.00000000,0.23173668,0.30975287
-3.86893447,3.97846971,0.00039083,0.02200741,0.80358904,4.08635330,0.12919949,0.00000000,0.23080953,0.30898921
-3.86293147,3.93690684,0.00036196,0.02098411,0.80241042,4.03736791,0.13127383,0.00000000,0.22972479,0.30896665
-3.85692846,3.88990952,0.00033535,0.02000699,0.79948360,3.98092958,0.13362948,0.00000000,0.22853367,0.30986167
-3.85092546,3.83843666,0.00031115,0.01908339,0.79492877,3.91789258,0.13627039,0.00000000,0.22729739,0.31186840
-3.84492246,3.78363103,0.00028953,0.01822061,0.78891786,3.84929632,0.13920981,0.00000000,0.22608646,0.31519721
-3.83891946,3.72680151,0.00027062,0.01742586,0.78167334,3.77634882,0.14247116,0.00000000,0.22497947,0.32007208
-3.83291646,3.66939657,0.00025453,0.01670614,0.77346470,3.70040224,0.14608814,0.00000000,0.22406128,0.32672634
-3.82691346,3.61296919,0.00024138,0.01606806,0.76460269,3.62292083,0.15010418,0.00000000,0.22342068,0.33539703
-3.82091046,3.55913408,0.00023124,0.01551771,0.75543127,3.54544232,0.15457105,0.00000000,0.22314744,0.34631754
-3.81490745,3.50951833,0.00022418,0.01506040,0.74631756,3.46953368,0.15954672,0.00000000,0.22332903,0.35970895
-3.80890445,3.46570718,0.00022027,0.01470050,0.73764001,3.39674300,0.16509255,0.00000000,0.22404693,0.37577009
-3.80290145,3.42918690,0.00021951,0.01444119,0.72977520,3.32854910,0.17126977,0.00000000,0.22537281,0.39466673
-3.79689845,3.40128697,0.00022193,0.01428426,0.72308379,3.26631101,0.17813564,0.00000000,0.22736467,0.41652022
-3.79089545,3.38312409,0.00022750,0.01422993,0.71789625,3.21121937,0.18573921,0.00000000,0.23006314,0.44139623
-3.78489245,3.37555050,0.00023617,0.01427673,0.71449887,3.16425180,0.19411700,0.00000000,0.23348815,0.46929395
-3.77888944,3.37910911,0.00024785,0.01442131,0.71312078,3.12613440,0.20328888,0.00000000,0.23763606,0.50013659
-3.77288644,3.39399772,0.00026243,0.01465846,0.71392261,3.09731106,0.21325417,0.00000000,0.24247765,0.53376359
-3.76688344,3.42004444,0.00027976,0.01498105,0.71698738,3.07792223,0.22398846,0.00000000,0.24795685,0.56992528
-3.76088044,3.45669579,0.00029962,0.01538010,0.72231400,3.06779433,0.23544109,0.00000000,0.25399051,0.60828038
-3.75487744,3.50301875,0.00032178,0.01584489,0.72981401,3.06644040,0.24753368,0.00000000,0.26046928,0.64839696
-3.74887444,3.55771723,0.00034596,0.01636314,0.73931160,3.07307247,0.26015968,0.00000000,0.26725954,0.68975696
-3.74287144,3.61916287,0.00037183,0.01692127,0.75054716,3.08662524,0.27318508,0.00000000,0.27420649,0.73176450
-3.73686843,3.68543949,0.00039904,0.01750469,0.76318425,3.10579044,0.28645046,0.00000000,0.28113824,0.77375796
-3.73086543,3.75439975,0.00042721,0.01809813,0.77681988,3.12906054,0.29977406,0.00000000,0.28787074,0.81502550
-3.72486243,3.82373215,0.00045593,0.01868607,0.79099754,3.15478032,0.31295603,0.00000000,0.29421351,0.85482364
-3.71885943,3.89103580,0.00048480,0.01925312,0.80522275,3.18120420,0.32578367,0.00000000,0.29997584,0.89239832
-3.71285643,3.95390019,0.00051338,0.01978447,0.81898023,3.20655712,0.33803736,0.00000000,0.30497318,0.92700757
-3.70685343,4.00998675,0.00054128,0.02026631,0.83175221,3.22909658,0.34949710,0.00000000,0.30903358,0.95794489
-3.70085043,4.05710899,0.00056813,0.02068626,0.84303696,3.24717337,0.35994927,0.00000000,0.31200381,0.98456257
-3.69484742,4.09330798,0.00059357,0.02103374,0.85236685,3.25928870,0.36919346,0.00000000,0.31375487,1.00629362
-3.68884442,4.11692011,0.00061732,0.02130031,0.85932516,3.26414545,0.37704897,0.00000000,0.31418672,1.02267163
-3.68284142,4.12663457,0.00063915,0.02147995,0.86356095,3.26069165,0.38336083,0.00000000,0.31323200,1.03334751
-3.67683842,4.12153815,0.00065892,0.02156925,0.86480139,3.24815476,0.38800503,0.00000000,0.31085855,1.03810234
-3.67083542,4.10114586,0.00067656,0.02156756,0.86286109,3.22606549,0.39089274,0.00000000,0.30707071,1.03685588
-3.66483242,4.06541630,0.00069211,0.02147704,0.85764808,3.19427056,0.39197343,0.00000000,0.30190921,1.02967015
-3.65882941,4.01475134,0.00070571,0.02130258,0.84916628,3.15293426,0.39123678,0.00000000,0.29544984,1.01674813
-3.65282641,3.94998054,0.00071759,0.02105174,0.83751438,3.10252893,0.38871317,0.00000000,0.28780091,0.99842748
-3.64682341,3.87233113,0.00072813,0.02073450,0.82288140,3.04381519,0.38447302,0.00000000,0.27909958,0.97516965
-3.64082041,3.78338503,0.00073780,0.02036302,0.80553895,2.97781292,0.37862475,0.00000000,0.26950733,0.94754486
-3.63481741,3.68502485,0.00074717,0.01995127,0.78583091,2.90576430,0.37131165,0.00000000,0.25920467,0.91621362
-3.62881441,3.57937117,0.00075694,0.01951469,0.76416069,2.82909047,0.36270768,0.00000000,0.24838548,0.88190564
-3.62281141,3.46871343,0.00076792,0.01906971,0.74097689,2.74934363,0.35301249,0.00000000,0.23725101,0.84539681
-3.61680840,3.35543732,0.00078099,0.01863333,0.71675774,2.66815626,0.34244569,0.00000000,0.22600393,0.80748550
-3.61080540,3.24195097,0.00079717,0.01822268,0.69199516,2.58718918,0.33124068,0.00000000,0.21484261,0.76896877
-3.60480240,3.13061263,0.00081751,0.01785446,0.66717880,2.50808028,0.31963828,0.00000000,0.20395576,0.73061963
-3.59879940,3.02366206,0.00084317,0.01754458,0.64278080,2.43239543,0.30788023,0.00000000,0.19351764,0.69316586
-3.59279640,2.92315763,0.00087536,0.01730768,0.61924172,2.36158287,0.29620291,0.00000000,0.18368401,0.65727136
-3.58679340,2.83092101,0.00091534,0.01715669,0.59695802,2.29693249,0.28483141,0.00000000,0.17458876,0.62352029
-3.58079040,2.74849063,0.00096441,0.01710255,0.57627160,2.23954082,0.27397401,0.00000000,0.16634148,0.59240452
-3.57478739,2.67708515,0.00102389,0.01715381,0.55746140,2.19028266,0.26381741,0.00000000,0.15902580,0.56431463
