energy_ev,total_up,Ir_p_up,Ir_d_up,N_s_up,N_p_up,S_s_up,S_p_up,Zn_p_up,Zn_d_up
3.40670335,5.91777686,1.38542316,1.43908007,0.12393697,0.78288623,0.29478285,1.65822195,3.70970405,0.00733951
3.41270635,5.85641973,1.37752660,1.42080918,0.12324999,0.76579443,0.28988469,1.65698188,3.67616730,0.00727680
3.41870935,5.76864482,1.36280531,1.39636762,0.12192996,0.74536881,0.28354599,1.64787259,3.62630479,0.00718316
3.42471236,5.65649291,1.34156820,1.36627617,0.11999016,0.72198766,0.27588852,1.63122477,3.56166512,0.00706068
3.43071536,5.52246538,1.31424833,1.33116128,0.11745490,0.69607504,0.26705898,1.60752271,3.48408650,0.00691196
3.43671836,5.36944897,1.28138859,1.29173647,0.11435867,0.66808857,0.25722453,1.57738958,3.39564114,0.00674000
3.44272136,5.20063017,1.24362452,1.24878148,0.11074501,0.63850677,0.24656764,1.54156833,3.29857259,0.00654813
3.44872436,5.01940193,1.20166496,1.20311980,0.10666527,0.60781618,0.23528064,1.50089879,3.19522809,0.00633993
3.45472736,4.82926573,1.15627102,1.15559532,0.10217714,0.57649888,0.22356021,1.45629173,3.08798823,0.00611912
3.46073037,4.63373197,1.10823416,1.10704868,0.09734319,0.54502054,0.21160185,1.40870075,2.97919626,0.00588949
3.46673337,4.43622214,1.05835408,1.05829427,0.09222928,0.51381955,0.19959455,1.35909295,2.87108963,0.00565477
3.47273637,4.23997569,1.00741715,1.01009837,0.08690300,0.48329727,0.18771601,1.30841942,2.76573580,0.00541856
3.47873937,4.04796492,0.95617608,0.96315925,0.08143217,0.45380992,0.17612830,1.25758676,2.66497478,0.00518426
3.48474237,3.86282036,0.90533142,0.91808992,0.07588339,0.42566205,0.16497428,1.20743050,2.57037023,0.00495493
3.49074537,3.68676942,0.85551554,0.87540388,0.07032070,0.39910185,0.15437482,1.15869165,2.48317083,0.00473329
3.49674837,3.52159002,0.80727958,0.83550457,0.06480446,0.37431828,0.14442689,1.11199704,2.40428321,0.00452162
3.50275138,3.36858084,0.76108355,0.79867870,0.05939030,0.35144022,0.13520250,1.06784440,2.33425751,0.00432176
3.50875438,3.22854898,0.71729011,0.76509366,0.05412837,0.33053730,0.12674862,1.02659261,2.27328584,0.00413502
3.51475738,3.10181521,0.67616181,0.73479916,0.04906271,0.31162260,0.11908788,0.98845743,2.22121376,0.00396228
3.52076038,2.98823640,0.63786201,0.70773285,0.04423089,0.29465686,0.11222014,0.95351293,2.17756428,0.00380391
3.52676338,2.88724395,0.60245916,0.68372978,0.03966384,0.27955416,0.10612465,0.92169826,2.14157340,0.00365983
3.53276638,2.79789641,0.56993412,0.66253514,0.03538586,0.26618862,0.10076295,0.89282960,2.11223563,0.00352959
3.53876938,2.71894395,0.54019020,0.64381984,0.03141480,0.25440215,0.09608202,0.86661641,2.08835772,0.00341239
3.54477239,2.64890187,0.51306525,0.62719824,0.02776247,0.24401266,0.09201790,0.84268139,2.06861837,0.00330717
3.55077539,2.58612980,0.48834542,0.61224715,0.02443505,0.23482254,0.08849934,0.82058298,2.05163130,0.00321267
3.55677839,2.52891330,0.46577965,0.59852549,0.02143374,0.22662719,0.08545147,0.79983952,2.03600909,0.00312757
3.56278139,2.47554424,0.44509453,0.58559362,0.01875538,0.21922309,0.08279931,0.77995377,2.02042502,0.00305051
3.56878439,2.42439654,0.42600871,0.57303164,0.01639313,0.21241532,0.08047100,0.76043677,2.00367030,0.00298019
3.57478739,2.37399421,0.40824633,0.56045584,0.01433720,0.20602414,0.07840057,0.74083001,1.98470411,0.00291548
3.58079040,2.32306876,0.39154889,0.54753273,0.01257547,0.19989055,0.07653023,0.72072486,1.96269450,0.00285541
3.58679340,2.27060397,0.37568519,0.53399015,0.01109416,0.19388050,0.07481211,0.69977866,1.93704825,0.00279929
3.59279640,2.21586635,0.36045901,0.51962498,0.00987833,0.18788782,0.07320928,0.67772676,1.90742863,0.00274669
3.59879940,2.15842040,0.34571425,0.50430742,0.00891239,0.18183579,0.07169625,0.65439027,1.87376048,0.00269747
3.60480240,2.09812877,0.33133762,0.48798170,0.00818047,0.17567724,0.07025873,0.62967933,1.83622252,0.00265176
3.61080540,2.03513777,0.31725878,0.47066348,0.00766665,0.16939349,0.06889292,0.60359204,1.79522763,0.00260995
3.61680840,1.96984971,0.30344817,0.45243408,0.00735517,0.16299207,0.06760419,0.57620943,1.75139224,0.00257265
3.62281141,1.90288402,0.28991289,0.43343221,0.00723049,0.15650351,0.06640540,0.54768687,1.70549668,0.00254060
3.62881441,1.83502954,0.27669088,0.41384358,0.00727729,0.14997740,0.06531489,0.51824274,1.65843854,0.00251464
3.63481741,1.76719086,0.26384386,0.39388907,0.00748042,0.14347793,0.06435424,0.48814490,1.61118155,0.00249564
3.64082041,1.70033163,0.25144957,0.37381219,0.00782473,0.13707927,0.06354600,0.45769596,1.56470265,0.00248436
3.64682341,1.63541793,0.23959366,0.35386630,0.00829496,0.13086083,0.06291143,0.42721811,1.51993990,0.00248145
3.65282641,1.57336457,0.22836181,0.33430254,0.00887559,0.12490295,0.06246842,0.39703818,1.47774380,0.00248733
3.65882941,1.51498690,0.21783242,0.31535869,0.00955063,0.11928289,0.06222971,0.36747382,1.43883441,0.00250217
3.66483242,1.46096039,0.20807019,0.29724969,0.01030359,0.11407158,0.06220143,0.33882121,1.40376614,0.00252579
3.67083542,1.41178971,0.19912104,0.28016001,0.01111736,0.10933105,0.06238209,0.31134485,1.37290188,0.00255766
3.67683842,1.36778839,0.19100838,0.26423823,0.01197420,0.10511277,0.06276206,0.28526971,1.34639743,0.00259690
3.68284142,1.32906964,0.18373094,0.24959386,0.01285584,0.10145685,0.06332355,0.26077588,1.32419670,0.00264226
3.68884442,1.29554825,0.17726221,0.23629644,0.01374359,0.09839206,0.06404103,0.23799581,1.30603754,0.00269214
3.69484742,1.26695299,0.17155129,0.22437666,0.01461859,0.09593668,0.06488219,0.21701384,1.29146776,0.00274467
3.70085043,1.24284822,0.16652516,0.21382946,0.01546205,0.09410000,0.06580927,0.19786804,1.27986998,0.00279772
3.70685343,1.22266332,0.16209216,0.20461869,0.01625564,0.09288433,0.06678068,0.18055383,1.27049398,0.00284902
3.71285643,1.20572787,0.15814626,0.19668282,0.01698181,0.09228740,0.06775292,0.16502911,1.26249456,0.00289622
3.71885943,1.19131058,0.15457206,0.18994166,0.01762428,0.09230498,0.06868261,0.15122049,1.25497303,0.00293695
3.72486243,1.17865982,0.15125009,0.18430324,0.01816838,0.09293334,0.06952854,0.13903013,1.24701995,0.00296896
3.73086543,1.16704342,0.14806216,0.17967078,0.01860148,0.09417175,0.07025366,0.12834291,1.23775719,0.00299019
3.73686843,1.15578605,0.14489654,0.17594926,0.01891335,0.09602442,0.07082690,0.11903346,1.22637719,0.00299883
3.74287144,1.14430209,0.14165257,0.17305124,0.01909642,0.09850215,0.07122472,0.11097281,1.21217770,0.00299340
3.74887444,1.13212293,0.13824473,0.17090179,0.01914602,0.10162331,0.07143229,0.10403438,1.19459048,0.00297283
3.75487744,1.11891739,0.13460582,0.16944224,0.01906052,0.10541423,0.07144437,0.09809912,1.17320303,0.00293645
3.76088044,1.10450490,0.13068923,0.16863283,0.01884133,0.10990899,0.07126569,0.09305979,1.14777243,0.00288407
3.76688344,1.08886114,0.12647037,0.16845404,0.01849282,0.11514856,0.07091101,0.08882416,1.11823128,0.00281592
3.77288644,1.07211642,0.12194700,0.16890687,0.01802221,0.12117942,0.07040468,0.08531729,1.08468583,0.00273271
3.77888944,1.05454754,0.11713881,0.17001198,0.01743923,0.12805179,0.06977995,0.08248291,1.04740683,0.00263554
3.78489245,1.03656383,0.11208618,0.17180810,0.01675580,0.13581746,0.06907791,0.08028401,1.00681398,0.00252588
3.79089545,1.01868883,0.10684823,0.17434969,0.01598564,0.14452757,0.06834622,0.07870272,0.96345521,0.00240552
3.79689845,1.00153857,0.10150046,0.17770421,0.01514381,0.15423031,0.06763773,0.07773962,0.91798202,0.00227649
3.80290145,0.98579811,0.09613191,0.18194919,0.01424621,0.16496869,0.06700896,0.07741277,0.87112231,0.00214100
3.80890445,0.97219735,0.09084220,0.18716921,0.01330909,0.17677868,0.06651863,0.07775627,0.82365216,0.00200138
3.81490745,0.96148746,0.08573844,0.19345314,0.01234862,0.18968757,0.06622626,0.07881879,0.77636776,0.00185999
3.82091046,0.95441873,0.08093226,0.20089150,0.01138042,0.20371278,0.06619083,0.08066194,0.73005884,0.00171917
3.82691346,0.95172069,0.07653687,0.20957424,0.01041920,0.21886103,0.06646967,0.08335849,0.68548448,0.00158118
3.83291646,0.95408469,0.07266443,0.21958883,0.00947839,0.23512793,0.06711747,0.08699064,0.64335207,0.00144813
3.83891946,0.96214935,0.06942361,0.23101855,0.00856994,0.25249787,0.06818542,0.09164815,0.60429992,0.00132197
3.84492246,0.97648845,0.06691740,0.24394104,0.00770409,0.27094405,0.06972056,0.09742627,0.56888380,0.00120442
3.85092546,0.99760112,0.06524122,0.25842685,0.00688930,0.29042872,0.07176520,0.10442355,0.53756732,0.00109700
3.85692846,1.02590369,0.06448115,0.27453782,0.00613217,0.31090326,0.07435635,0.11273926,0.51071606,0.00100095
3.86293147,1.06172261,0.06471237,0.29232533,0.00543747,0.33230814,0.07752525,0.12247055,0.48859510,0.00091729
3.86893447,1.10528787,0.06599771,0.31182797,0.00480825,0.35457256,0.08129681,0.13370907,0.47136939,0.00084679
3.87493747,1.15672633,0.06838627,0.33306878,0.00424593,0.37761379,0.08568891,0.14653722,0.45910656,0.00078996
3.88094047,1.21605457,0.07191210,0.35605196,0.00375046,0.40133605,0.09071174,0.16102388,0.45178166,0.00074710
3.88694347,1.28317120,0.07659286,0.38075901,0.00332053,0.42562912,0.09636692,0.17721982,0.44928324,0.00071829
3.89294647,1.35784861,0.08242859,0.40714447,0.00295373,0.45036662,0.10264652,0.19515278,0.45142053,0.00070339
3.89894947,1.43972459,0.08940048,0.43513142,0.00264676,0.47540430,0.10953214,0.21482245,0.45793132,0.00070210
3.90495248,1.52829455,0.09746987,0.46460706,0.00239566,0.50057829,0.11699386,0.23619558,0.46849044,0.00071392
3.91095548,1.62290512,0.10657738,0.49541865,0.00219596,0.52570385,0.12498939,0.25920148,0.48271869,0.00073820
3.91695848,1.72275031,0.11664242,0.52737025,0.00204288,0.55057469,0.13346340,0.28372818,0.50019229,0.00077412
3.92296148,1.82687141,0.12756312,0.56022063,0.00193147,0.57496316,0.14234713,0.30961967,0.52045306,0.00082077
3.92896448,1.93416180,0.13921683,0.59368279,0.00185679,0.59862170,0.15155842,0.33667440,0.54301924,0.00087707
3.93496748,2.04337785,0.15146122,0.62742545,0.00181401,0.62128555,0.16100230,0.36464552,0.56739735,0.00094185
3.94097049,2.15315665,0.16413619,0.66107684,0.00179854,0.64267705,0.17057219,0.39324297,0.59309514,0.00101388
3.94697349,2.26204132,0.17706657,0.69423090,0.00180611,0.66251145,0.18015172,0.42213767,0.61963561,0.00109182
3.95297649,2.36851393,0.19006565,0.72645611,0.00183288,0.68050422,0.18961729,0.45096790,0.64657222,0.00117433
3.95897949,2.47103583,0.20293948,0.75730678,0.00187553,0.69637979,0.19884130,0.47934778,0.67350500,0.00126005
3.96498249,2.56809453,0.21549202,0.78633656,0.00193128,0.70988129,0.20769597,0.50687794,0.70009741,0.00134763
3.97098549,2.65825587,0.22753081,0.81311390,0.00199800,0.72078109,0.21605772,0.53315773,0.72609337,0.00143582
3.97698849,2.74021961,0.23887311,0.83723878,0.00207425,0.72889163,0.22381187,0.55779902,0.75133398,0.00152344
3.98299150,2.81287639,0.24935235,0.85836020,0.00215930,0.73407601,0.23085753,0.58044077,0.77577327,0.00160950
3.98899450,2.87536337,0.25882449,0.87619355,0.00225324,0.73625794,0.23711240,0.60076391,0.79949200,0.00169318
3.99499750,2.92711595,0.26717411,0.89053706,0.00235692,0.73543031,0.24251737,0.61850594,0.82270888,0.00177391
4.00100050,2.96791275,0.27431997,0.90128658,0.00247203,0.73166204,0.24704048,0.63347435,0.84578820,0.00185137
4.00700350,2.99791123,0.28021966,0.90844768,0.00260108,0.72510276,0.25068015,0.64555847,0.86924300,0.00192556
4.01300650,3.01767141,0.28487312,0.91214455,0.00274737,0.71598480,0.25346745,0.65473880,0.89373307,0.00199681
4.01900950,3.02816574,0.28832485,0.91262482,0.00291498,0.70462241,0.25546708,0.66109340,0.92005711,0.00206575
4.02501251,3.03077362,0.29066455,0.91025997,0.00310870,0.69140792,0.25677709,0.66480091,0.94913856,0.00213337
4.03101551,3.02725952,0.29202606,0.90554097,0.00333390,0.67680495,0.25752719,0.66613971,0.98200487,0.00220094
4.03701851,3.01973471,0.29258467,0.89906898,0.00359649,0.66133875,0.25787558,0.66548314,1.01976023,0.00227001
4.04302151,3.01060295,0.29255263,0.89154136,0.00390269,0.64558379,0.25800440,0.66329086,1.06355206,0.00234236
4.04902451,3.00249153,0.29217312,0.88373312,0.00425893,0.63014923,0.25811393,0.66009632,1.11453194,0.00241994
4.05502751,2.99816968,0.29171278,0.87647450,0.00467161,0.61566244,0.25841567,0.65649092,1.17381185,0.00250477
4.06103052,3.00045686,0.29145305,0.87062535,0.00514687,0.60275139,0.25912458,0.65310518,1.24241705,0.00259888
4.06703352,3.01212436,0.29168063,0.86704709,0.00569041,0.59202625,0.26045080,0.65058779,1.32123711,0.00270424
4.07303652,3.03579358,0.29267737,0.86657346,0.00630717,0.58406110,0.26259107,0.64958317,1.41097695,0.00282259
4.07903952,3.07383520,0.29471006,0.86998094,0.00700114,0.57937620,0.26572038,0.65070839,1.51210969,0.00295543
4.08504252,3.12827304,0.29802048,0.87796019,0.00777507,0.57842163,0.26998403,0.65453052,1.62483373,0.00310388
4.09104552,3.20069677,0.30281599,0.89108940,0.00863031,0.58156276,0.27549057,0.66154515,1.74903578,0.00326864
4.09704852,3.29218723,0.30926131,0.90981089,0.00956656,0.58906817,0.28230597,0.67215711,1.88426226,0.00344988
4.10305153,3.40325769,0.31747154,0.93441181,0.01058178,0.60110060,0.29044916,0.68666405,2.02970062,0.00364721
4.10905453,3.53381397,0.32750697,0.96500976,0.01167203,0.61771102,0.29988930,0.70524375,2.18417239,0.00385970
4.11505753,3.68313557,0.33936973,1.00154415,0.01283151,0.63883638,0.31054495,0.72794558,2.34613898,0.00408578
4.12106053,3.84987912,0.35300255,1.04377358,0.01405252,0.66430101,0.32228507,0.75468663,2.51372098,0.00432334
4.12706353,4.03210459,0.36828967,1.09127967,0.01532561,0.69382162,0.33493204,0.78525263,2.68473112,0.00456976
4.13306653,4.22732383,0.38505988,1.14347709,0.01663974,0.72701594,0.34826645,0.81930368,2.85672039,0.00482192
4.13906953,4.43256985,0.40309164,1.19962971,0.01798251,0.76341447,0.36203363,0.85638477,3.02703613,0.00507636
4.14507254,4.64448454,0.42211996,1.25887216,0.01934049,0.80247510,0.37595151,0.89594038,3.19289055,0.00532935
4.15107554,4.85942157,0.44184496,1.32023611,0.02069956,0.84359993,0.38971967,0.93733291,3.35143726,0.00557699
4.15707854,5.07356046,0.46194163,1.38268023,0.02204526,0.88615371,0.40302910,0.97986407,3.49985299,0.00581537
4.16308154,5.28302733,0.48207043,1.44512263,0.02336329,0.92948313,0.41557226,1.02279826,3.63542164,0.00604069
4.16908454,5.48401746,0.50188830,1.50647461,0.02463980,0.97293616,0.42705312,1.06538725,3.75561697,0.00624937
4.17508754,5.67291475,0.52105969,1.56567415,0.02586187,1.01588073,0.43719664,1.10689489,3.85818080,0.00643817
4.18109055,5.84640305,0.53926709,1.62171802,0.02701781,1.05772197,0.44575736,1.14662099,3.94119344,0.00660432
4.18709355,6.00156512,0.55622066,1.67369104,0.02809748,1.09791732,0.45252683,1.18392341,4.00313321,0.00674557
4.19309655,6.13596516,0.57166666,1.72079150,0.02909247,1.13598892,0.45733939,1.21823745,4.04292284,0.00686029
4.19909955,6.24771207,0.58539429,1.76235167,0.02999629,1.17153301,0.46007633,1.24909187,4.05996063,0.00694748
4.20510255,6.33550107,0.59724086,1.79785278,0.03080440,1.20422584,0.46066812,1.27612099,4.05413535,0.00700679
4.21110555,6.39863305,0.60709498,1.82693405,0.03151418,1.23382633,0.45909475,1.29907249,4.02582439,0.00703850
4.21710855,6.43701138,0.61489794,1.84939561,0.03212482,1.26017528,0.45538430,1.31781086,3.97587562,0.00704351
4.22311156,6.45111769,0.62064326,1.86519552,0.03263718,1.28319165,0.44960978,1.33231649,3.90557397,0.00702328
4.22911456,6.44196849,0.62437454,1.87444141,0.03305350,1.30286626,0.44188450,1.34268080,3.81659478,0.00697971
4.23511756,6.41105590,0.62618191,1.87737733,0.03337720,1.31925348,0.43235629,1.34909775,3.71094600,0.00691512
4.24112056,6.36027581,0.62619733,1.87436690,0.03361254,1.33246150,0.42120085,1.35185246,3.59090228,0.00683210
4.24712356,6.29184767,0.62458907,1.86587360,0.03376441,1.34264195,0.40861463,1.35130754,3.45893388,0.00673345
4.25312656,6.20822991,0.62155566,1.85243943,0.03383801,1.34997942,0.39480754,1.34788791,3.31763347,0.00662208
4.25912956,6.11203495,0.61731958,1.83466303,0.03383870,1.35468151,0.37999587,1.34206489,3.16964381,0.00650090
4.26513257,6.00594744,0.61212114,1.81317821,0.03377183,1.35696998,0.36439565,1.33434025,3.01758911,0.00637278
4.27113557,5.89264881,0.60621246,1.78863382,0.03364258,1.35707314,0.34821685,1.32523085,2.86401218,0.00624046
4.27713857,5.77475047,0.59985198,1.76167572,0.03345602,1.35522002,0.33165844,1.31525437,2.71131940,0.00610654
4.28314157,5.65473734,0.59329937,1.73293123,0.03321701,1.35163611,0.31490449,1.30491658,2.56173452,0.00597338
4.28914457,5.53492252,0.58681095,1.70299656,0.03293034,1.34654082,0.29812142,1.29470037,2.41726210,0.00584316
4.29514757,5.41741323,0.58063559,1.67242712,0.03260073,1.34014628,0.28145630,1.28505663,2.27966067,0.00571783
4.30115058,5.30408759,0.57501090,1.64173077,0.03223299,1.33265741,0.26503616,1.27639718,2.15042516,0.00559914
4.30715358,5.19658109,0.57015967,1.61136374,0.03183204,1.32427275,0.24896819,1.26908943,2.03077794,0.00548860
4.31315658,5.09628155,0.56628645,1.58172885,0.03140303,1.31518586,0.23334064,1.26345289,1.92166723,0.00538759
4.31915958,5.00433091,0.56357417,1.55317566,0.03095129,1.30558677,0.21822427,1.25975711,1.82377182,0.00529727
4.32516258,4.92163240,0.56218068,1.52600212,0.03048235,1.29566334,0.20367417,1.25822108,1.73751066,0.00521868
4.33116558,4.84886154,0.56223536,1.50045730,0.03000186,1.28560227,0.18973174,1.25901376,1.66305606,0.00515269
4.33716858,4.78647984,0.56383567,1.47674486,0.02951540,1.27558950,0.17642666,1.26225559,1.60034950,0.00510005
4.34317159,4.73474998,0.56704398,1.45502685,0.02902832,1.26581005,0.16377880,1.26802084,1.54911903,0.00506135
4.34917459,4.69375203,0.57188461,1.43542776,0.02854555,1.25644723,0.15179990,1.27634074,1.50889761,0.00503704
4.35517759,4.66340000,0.57834152,1.41803849,0.02807127,1.24768132,0.14049492,1.28720708,1.47904203,0.00502738
4.36118059,4.64345862,0.58635679,1.40292021,0.02760875,1.23968772,0.12986321,1.30057637,1.45875218,0.00503246
4.36718359,4.63356016,0.59583006,1.39010796,0.02716005,1.23263486,0.11989926,1.31637434,1.44709062,0.00505216
4.37318659,4.63322131,0.60661930,1.37961404,0.02672591,1.22668176,0.11059328,1.33450060,1.44300282,0.00508614
4.37918959,4.64185998,0.61854291,1.37143102,0.02630553,1.22197555,0.10193159,1.35483337,1.44533799,0.00513379
4.38519260,4.65881199,0.63138335,1.36553432,0.02589662,1.21864888,0.09389677,1.37723410,1.45287104,0.00519429
4.39119560,4.68334740,0.64489216,1.36188444,0.02549535,1.21681729,0.08646787,1.40155161,1.46432556,0.00526652
4.39719860,4.71468610,0.65879650,1.36042852,0.02509652,1.21657657,0.07962052,1.42762573,1.47839811,0.00534915
4.40320160,4.75201227,0.67280667,1.36110139,0.02469376,1.21800004,0.07332713,1.45529004,1.49378354,0.00544058
4.40920460,4.79448718,0.68662464,1.36382580,0.02427984,1.22113572,0.06755719,1.48437362,1.50920119,0.00553902
4.41520760,4.84125976,0.69995306,1.36851190,0.02384699,1.22600350,0.06227767,1.51470148,1.52342137,0.00564249
4.42121061,4.89147456,0.71250433,1.37505590,0.02338732,1.23259201,0.05745354,1.54609389,1.53529165,0.00574887
4.42721361,4.94427676,0.72400936,1.38333795,0.02289324,1.24085566,0.05304842,1.57836418,1.54376211,0.00585595
4.43321661,4.99881392,0.73422559,1.39321924,0.02235788,1.25071149,0.04902533,1.61131548,1.54790873,0.00596148
4.43921961,5.05423491,0.74294377,1.40453867,0.02177550,1.26203636,0.04534749,1.64473639,1.54695413,0.00606319
4.44522261,5.10968601,0.74999333,1.41710910,0.02114182,1.27466442,0.04197914,1.67839592,1.54028488,0.00615889
4.45122561,5.16430516,0.75524606,1.43071366,0.02045430,1.28838529,0.03888631,1.71203812,1.52746450,0.00624644
4.45722861,5.21721500,0.75861785,1.44510239,0.01971234,1.30294307,0.03603763,1.74537687,1.50824191,0.00632389
4.46323162,5.26751601,0.76006877,1.45998964,0.01891742,1.31803663,0.03340491,1.77809133,1.48255472,0.00638942
4.46923462,5.31428071,0.75960127,1.47505255,0.01807308,1.33332119,0.03096369,1.80982260,1.45052738,0.00644141
4.47523762,5.35655042,0.75725699,1.48993104,0.01718489,1.34841179,0.02869359,1.84017203,1.41246427,0.00647847
4.48124062,5.39333550,0.75311230,1.50422966,0.01626025,1.36288834,0.02657855,1.86870172,1.36883805,0.00649941
4.48724362,5.42362022,0.74727313,1.51752137,0.01530822,1.37630274,0.02460687,1.89493748,1.32027386,0.00650329
4.49324662,5.44637284,0.73986926,1.52935353,0.01433922,1.38818768,0.02277111,1.91837452,1.26753001,0.00648940
4.49924962,5.46056134,0.73104876,1.53925598,0.01336477,1.39806720,0.02106790,1.93848582,1.21147604,0.00645728
4.50525263,5.46517480,0.72097275,1.54675118,0.01239714,1.40546865,0.01949756,1.95473329,1.15306903,0.00640666
4.51125563,5.45924983,0.70981090,1.55136601,0.01144904,1.40993559,0.01806371,1.96658122,1.09332896,0.00633752
4.51725863,5.44190125,0.69773805,1.55264489,0.01053340,1.41104135,0.01677274,1.97351168,1.03331415,0.00625005
4.52326163,5.41235577,0.68493182,1.55016381,0.00966307,1.40840254,0.01563330,1.97504137,0.97409728,0.00614466
4.52926463,5.36998691,0.67157160,1.54354446,0.00885063,1.40169207,0.01465571,1.97073899,0.91674287,0.00602196
4.53526763,5.31434944,0.65783868,1.53246802,0.00810829,1.39065101,0.01385141,1.96024261,0.86228649,0.00588277
4.54127064,5.24521126,0.64391733,1.51668785,0.00744779,1.37509880,0.01323234,1.94327597,0.81171604,0.00572811
4.54727364,5.16258072,0.62999673,1.49604046,0.00688036,1.35494124,0.01281046,1.91966302,0.76595530,0.00555921
4.55327664,5.06672753,0.61627337,1.47045416,0.00641675,1.33017588,0.01259712,1.88933988,0.72584974,0.00537750
4.55927964,4.95819550,0.60295343,1.43995498,0.00606726,1.30089456,0.01260258,1.85236350,0.69215430,0.00518463
4.56528264,4.83780586,0.59025498,1.40466930,0.00584185,1.26728276,0.01283550,1.80891651,0.66552317,0.00498241
4.57128564,4.70665026,0.57840937,1.36482326,0.00575019,1.22961584,0.01330246,1.75930790,0.64650119,0.00477284
4.57728864,4.56607306,0.56766169,1.32073854,0.00580173,1.18825226,0.01400745,1.70396924,0.63551659,0.00455811
4.58329165,4.41764317,0.55826978,1.27282486,0.00600573,1.14362396,0.01495151,1.64344660,0.63287497,0.00434053
4.58929465,4.26311605,0.55050174,1.22156940,0.00637129,1.09622422,0.01613225,1.57838833,0.63875430,0.00412251
4.59529765,4.10438730,0.54463176,1.16752346,0.00690720,1.04659372,0.01754357,1.50952908,0.65320092,0.00390657
4.60130065,3.94343942,0.54093420,1.11128699,0.00762191,0.99530497,0.01917528,1.43767081,0.67612657,0.00369523
4.60730365,3.78228405,0.53967614,1.05349163,0.00852323,0.94294615,0.02101297,1.36366140,0.70730671,0.00349103
4.61330665,3.62290203,0.54110848,0.99478289,0.00961807,0.89010466,0.02303780,1.28837189,0.74638024,0.00329644
4.61930965,3.46718376,0.54545597,0.93580231,0.01091211,0.83735132,0.02522654,1.21267307,0.79285111,0.00311379
4.62531266,3.31687267,0.55290655,0.87717021,0.01240931,0.78522555,0.02755168,1.13741258,0.84609207,0.00294527
4.63131566,3.17351399,0.56360045,0.81946984,0.01411147,0.73422238,0.02998165,1.06339326,0.90535105,0.00279283
4.63731866,3.03841134,0.57761968,0.76323343,0.01601770,0.68478147,0.03248127,0.99135367,0.96976044,0.00265816
4.64332166,2.91259270,0.59497823,0.70893064,0.01812391,0.63727865,0.03501227,0.92195148,1.03834967,0.00254262
4.64932466,2.79678736,0.61561388,0.65695986,0.02042229,0.59202024,0.03753406,0.85575021,1.11006110,0.00244725
4.65532766,2.69141468,0.63938181,0.60764246,0.02290089,0.54923998,0.04000448,0.79320983,1.18376938,0.00237268
4.66133067,2.59658501,0.66605078,0.56122015,0.02554325,0.50909895,0.04238085,0.73468132,1.25830416,0.00231917
4.66733367,2.51211246,0.69530206,0.51785527,0.02832814,0.47168785,0.04462097,0.68040522,1.33247573,0.00228661
4.67333667,2.43753889,0.72673159,0.47763401,0.03122952,0.43703178,0.04668418,0.63051410,1.40510321,0.00227449
4.67933967,2.37216782,0.75985553,0.44057188,0.03421658,0.40509690,0.04853253,0.58503851,1.47504461,0.00228195
4.68534267,2.31510661,0.79411907,0.40662144,0.03725404,0.37579862,0.05013178,0.54391600,1.54122787,0.00230787
4.69134567,2.26531494,0.82890871,0.37568142,0.04030264,0.34901089,0.05145242,0.50700276,1.60268208,0.00235082
4.69734867,2.22165753,0.86356742,0.34760702,0.04331983,0.32457608,0.05247053,0.47408705,1.65856767,0.00240924
4.70335168,2.18295857,0.89741256,0.32222063,0.04626069,0.30231499,0.05316850,0.44490392,1.70820465,0.00248145
4.70935468,2.14805584,0.92975568,0.29932269,0.04907895,0.28203650,0.05353550,0.41915054,1.75109761,0.00256572
4.71535768,2.11585202,0.95992380,0.27870199,0.05172825,0.26354658,0.05356787,0.39650139,1.78695651,0.00266044
4.72136068,2.08536135,0.98728117,0.26014527,0.05416346,0.24665626,0.05326912,0.37662281,1.81571226,0.00276410
4.72736368,2.05574977,1.01125058,0.24344555,0.05634199,0.23118834,0.05264984,0.35918637,1.83752607,0.00287546
4.73336668,2.02636698,1.03133358,0.22840915,0.05822523,0.21698270,0.05172733,0.34388058,1.85279197,0.00299356
4.73936968,1.99676936,1.04712831,0.21486112,0.05977976,0.20390014,0.05052500,0.33042067,1.86213180,0.00311783
4.74537269,1.96673294,1.05834445,0.20264905,0.06097856,0.19182467,0.04907166,0.31855615,1.86638249,0.00324807
4.75137569,1.93625613,1.06481422,0.19164530,0.06180193,0.18066443,0.04740062,0.30807602,1.86657539,0.00338454
4.75737869,1.90555220,1.06649912,0.18174765,0.06223828,0.17035127,0.04554871,0.29881164,1.86390803,0.00352790
4.76338169,1.87503193,1.06349178,0.17287860,0.06228453,0.16083922,0.04355520,0.29063733,1.85970864,0.00367920
4.76938469,1.84527743,1.05601283,0.16498341,0.06194625,0.15210204,0.04146074,0.28346878,1.85539429,0.00383983
4.77538769,1.81700818,1.04440283,0.15802722,0.06123753,0.14413001,0.03930631,0.27725960,1.85242383,0.00401142
4.78139070,1.79104081,1.02910953,0.15199130,0.06018044,0.13692635,0.03713220,0.27199631,1.85224685,0.00419573
4.78739370,1.76824453,1.01067111,0.14686896,0.05880430,0.13050331,0.03497715,0.26769201,1.85625050,0.00439456
4.79339670,1.74949407,0.98969588,0.14266109,0.05714459,0.12487826,0.03287752,0.26437927,1.86570590,0.00460954
