energy_ev,total_up,C_s_up,C_p_up,Mo_p_up,Mo_d_up,S_s_up,S_p_up,Sc_p_up,Sc_d_up
0.05102551,8.41323700,0.01576566,0.39254169,1.16066797,5.67967192,0.09445434,0.80113196,0.61492700,1.74017887
0.05702851,8.30631886,0.01604081,0.38022931,1.16567451,5.57595140,0.09334815,0.80223965,0.62223023,1.72862106
0.06303152,8.18497307,0.01623586,0.36774552,1.16492881,5.46935727,0.09186814,0.80042853,0.62760945,1.71117476
0.06903452,8.04819163,0.01634422,0.35508519,1.15830873,5.35884387,0.09002739,0.79560243,0.63084506,1.68788422
0.07503752,7.89537413,0.01636108,0.34225664,1.14580370,5.24354377,0.08784678,0.78773435,0.63175870,1.65891105
0.08104052,7.72639257,0.01628352,0.32928446,1.12751764,5.12283610,0.08535469,0.77686855,0.63022044,1.62453462
0.08704352,7.54163444,0.01611068,0.31621136,1.10366827,4.99640010,0.08258653,0.76312001,0.62615422,1.58514835
0.09304652,7.34202204,0.01584375,0.30309904,1.07458288,4.86425176,0.07958399,0.74667132,0.61954107,1.54125205
0.09904952,7.12900742,0.01548597,0.29002810,1.04069071,4.72676189,0.07639414,0.72776727,0.61042033,1.49344062
0.10505253,6.90454357,0.01504254,0.27709677,1.00251208,4.58465563,0.07306836,0.70670716,0.59888840,1.44238966
0.11105553,6.67103367,0.01452041,0.26441870,0.96064490,4.43899383,0.06966107,0.68383553,0.58509555,1.38883855
0.11705853,6.43126155,0.01392810,0.25211994,0.91574898,4.29113828,0.06622840,0.65953160,0.56924064,1.33357179
0.12306153,6.18830696,0.01327540,0.24033503,0.86852876,4.14270297,0.06282682,0.63419787,0.55156431,1.27739940
0.12906453,5.94545027,0.01257307,0.22920268,0.81971516,3.99549470,0.05951168,0.60824865,0.53234078,1.22113706
0.13506753,5.70607110,0.01183250,0.21886094,0.77004729,3.85144626,0.05633586,0.58209881,0.51186898,1.16558689
0.14107054,5.47354594,0.01106537,0.20944239,0.72025453,3.71254600,0.05334846,0.55615331,0.49046312,1.11151946
0.14707354,5.25114901,0.01028332,0.20106927,0.67103984,3.58076712,0.05059358,0.53079793,0.46844350,1.05965758
0.15307654,5.04196052,0.00949763,0.19384889,0.62306464,3.45800021,0.04810928,0.50639144,0.44612765,1.01066244
0.15907954,4.84878584,0.00871895,0.18786960,0.57693583,3.34599172,0.04592674,0.48325955,0.42382249,0.96512228
0.16508254,4.67408797,0.00795704,0.18319731,0.53319525,3.24629084,0.04406957,0.46169052,0.40181748,0.92354389
0.17108554,4.51993529,0.00722057,0.17987276,0.49231172,3.16020643,0.04255342,0.44193267,0.38037929,0.88634673
0.17708854,4.38796522,0.00651699,0.17790973,0.45467586,3.08877512,0.04138572,0.42419353,0.35974781,0.85385994
0.18309155,4.27936410,0.00585243,0.17729410,0.42059756,3.03274091,0.04056576,0.40864040,0.34013380,0.82632162
0.18909455,4.19486232,0.00523168,0.17798390,0.39030592,2.99254626,0.04008493,0.39540220,0.32171783,0.80388042
0.19509755,4.13474352,0.00465817,0.17991027,0.36395144,2.96833373,0.03992723,0.38457222,0.30465070,0.78659887
0.20110055,4.09886604,0.00413404,0.18297930,0.34161018,2.95995731,0.04006990,0.37621139,0.28905480,0.77445827
0.20710355,4.08669443,0.00366024,0.18707472,0.32328940,2.96700194,0.04048430,0.37035185,0.27502648,0.76736462
0.21310655,4.09733882,0.00323665,0.19206113,0.30893432,2.98880960,0.04113690,0.36700040,0.26263887,0.76515533
0.21910955,4.12959978,0.00286224,0.19778794,0.29843566,3.02451035,0.04199035,0.36614173,0.25194516,0.76760637
0.22511256,4.18201656,0.00253518,0.20409351,0.29163739,3.07305677,0.04300466,0.36774100,0.24298184,0.77443969
0.23111556,4.25291668,0.00225310,0.21080964,0.28834461,3.13326016,0.04413839,0.37174582,0.23577181,0.78533055
0.23711856,4.34046514,0.00201315,0.21776599,0.28833088,3.20382722,0.04534980,0.37808751,0.23032712,0.79991487
0.24312156,4.44271203,0.00181227,0.22479442,0.29134524,3.28339608,0.04659800,0.38668158,0.22665118,0.81779625
0.24912456,4.55763723,0.00164722,0.23173302,0.29711828,3.37057066,0.04784394,0.39742765,0.22474035,0.83855286
0.25512756,4.68319174,0.00151484,0.23842971,0.30536749,3.46395272,0.04905138,0.41020877,0.22458495,0.86174408
0.26113057,4.81733494,0.00141204,0.24474531,0.31580181,3.56217105,0.05018757,0.42489054,0.22616951,0.88691692
0.26713357,4.95806779,0.00133599,0.25055597,0.32812528,3.66390740,0.05122394,0.44132010,0.22947252,0.91361227
0.27313657,5.10346169,0.00128412,0.25575496,0.34204004,3.76791903,0.05213642,0.45932522,0.23446565,0.94137108
0.27913957,5.25168332,0.00125420,0.26025377,0.35724876,3.87305765,0.05290574,0.47871386,0.24111260,0.96974030
0.28514257,5.40101545,0.00124435,0.26398256,0.37345661,3.97828468,0.05351742,0.49927432,0.24936767,0.99827877
0.29114557,5.54987396,0.00125307,0.26688998,0.39037302,4.08268292,0.05396172,0.52077615,0.25917426,1.02656291
0.29714857,5.69682128,0.00127919,0.26894251,0.40771329,4.18546454,0.05423332,0.54297197,0.27046340,1.05419222
0.30315158,5.84057629,0.00132183,0.27012330,0.42520027,4.28597535,0.05433096,0.56560029,0.28315244,1.08079442
0.30915458,5.98002078,0.00138042,0.27043074,0.44256612,4.38369551,0.05425694,0.58838929,0.29714406,1.10603021
0.31515758,6.11420255,0.00145456,0.26987682,0.45955439,4.47823656,0.05401661,0.61106151,0.31232560,1.12959745
0.32116058,6.24233511,0.00154403,0.26848531,0.47592215,4.56933493,0.05361773,0.63333922,0.32856887,1.15123472
0.32716358,6.36379396,0.00164866,0.26629003,0.49144243,4.65684207,0.05306995,0.65495048,0.34573051,1.17072397
0.33316658,6.47810952,0.00176831,0.26333309,0.50590673,4.74071140,0.05238424,0.67563536,0.36365278,1.18789233
0.33916958,6.58495678,0.00190276,0.25966334,0.51912754,4.82098244,0.05157239,0.69515222,0.38216490,1.20261283
0.34517259,6.68414194,0.00205167,0.25533496,0.53094077,4.89776260,0.05064658,0.71328379,0.40108492,1.21480406
0.35117559,6.77558634,0.00221450,0.25040619,0.54120784,4.97120721,0.04961902,0.72984257,0.42022200,1.22442866
0.35717859,6.85930822,0.00239049,0.24493833,0.54981746,5.04149866,0.04850175,0.74467550,0.43937911,1.23149076
0.36318159,6.93540307,0.00257857,0.23899482,0.55668677,5.10882542,0.04730641,0.75766756,0.45835605,1.23603241
0.36918459,7.00402335,0.00277740,0.23264052,0.56176194,5.17336200,0.04604417,0.76874422,0.47695282,1.23812909
0.37518759,7.06535863,0.00298529,0.22594107,0.56501795,5.23525088,0.04472576,0.77787253,0.49497310,1.23788459
0.38119060,7.11961717,0.00320024,0.21896229,0.56645776,5.29458748,0.04336151,0.78506104,0.51222788,1.23542538
0.38719360,7.16701005,0.00341994,0.21176968,0.56611068,5.35140895,0.04196143,0.79035838,0.52853917,1.23089476
0.39319660,7.20773883,0.00364182,0.20442790,0.56403016,5.40568781,0.04053541,0.79385075,0.54374356,1.22444718
0.39919960,7.24198754,0.00386306,0.19700028,0.56029103,5.45733082,0.03909332,0.79565845,0.55769574,1.21624280
0.40520260,7.26991956,0.00408066,0.18954831,0.55498637,5.50618330,0.03764521,0.79593162,0.57027168,1.20644270
0.41120560,7.29167961,0.00429152,0.18213119,0.54822413,5.55203900,0.03620147,0.79484545,0.58137151,1.19520491
0.41720860,7.30740065,0.00449251,0.17480536,0.54012371,5.59465468,0.03477290,0.79259499,0.59092192,1.18268143
0.42321161,7.31721505,0.00468052,0.16762415,0.53081261,5.63376885,0.03337084,0.78938984,0.59887794,1.16901621
0.42921461,7.32126904,0.00485261,0.16063746,0.52042334,5.66912317,0.03200723,0.78544876,0.60522414,1.15434430
0.43521761,7.31973894,0.00500603,0.15389153,0.50909066,5.70048500,0.03069456,0.78099446,0.60997493,1.13879195
0.44122061,7.31284746,0.00513833,0.14742880,0.49694924,5.72766942,0.02944584,0.77624852,0.61317408,1.12247746
0.44722361,7.30087822,0.00524746,0.14128790,0.48413183,5.75055867,0.02827448,0.77142649,0.61489328,1.10551274
0.45322661,7.28418652,0.00533179,0.13550370,0.47076781,5.76911743,0.02719411,0.76673325,0.61522976,1.08800513
0.45922961,7.26320458,0.00539023,0.13010739,0.45698222,5.78340205,0.02621837,0.76235854,0.61430299,1.07005926
0.46523262,7.23843993,0.00542223,0.12512661,0.44289514,5.79356275,0.02536059,0.75847271,0.61225045,1.05177868
0.47123562,7.21046575,0.00542783,0.12058562,0.42862138,5.79983778,0.02463351,0.75522256,0.60922266,1.03326698
0.47723862,7.17990311,0.00540770,0.11650529,0.41427033,5.80253948,0.02404885,0.75272748,0.60537761,1.01462808
0.48324162,7.14739525,0.00536312,0.11290314,0.39994600,5.80203268,0.02361698,0.75107580,0.60087476,0.99596574
0.48924462,7.11357517,0.00529596,0.10979315,0.38574704,5.79870650,0.02334645,0.75032154,0.59586883,0.97738211
0.49524762,7.07902834,0.00520871,0.10718554,0.37176688,5.79294140,0.02324356,0.75048174,0.59050377,0.95897544
0.50125063,7.04425301,0.00510439,0.10508634,0.35809375,5.78507373,0.02331203,0.75153445,0.58490712,0.94083704
0.50725363,7.00962109,0.00498657,0.10349688,0.34481084,5.77536054,0.02355254,0.75341777,0.57918501,0.92304781
0.51325663,6.97534301,0.00485928,0.10241318,0.33199635,5.76394744,0.02396250,0.75603001,0.57341827,0.90567460
0.51925963,6.94143960,0.00472700,0.10182538,0.31972377,5.75084260,0.02453575,0.75923132,0.56765964,0.88876681
0.52526263,6.90772437,0.00459458,0.10171711,0.30806217,5.73589946,0.02526249,0.76284682,0.56193254,0.87235355
0.53126563,6.87379851,0.00446728,0.10206504,0.29707679,5.71881037,0.02612920,0.76667155,0.55623131,0.85644177
0.53726863,6.83906067,0.00435065,0.10283863,0.28682979,5.69911283,0.02711883,0.77047695,0.55052306,0.84101562
0.54327164,6.80273232,0.00425060,0.10400011,0.27738131,5.67620889,0.02821100,0.77401909,0.54475115,0.82603735
0.54927464,6.76389852,0.00417333,0.10550476,0.26879079,5.64939773,0.02938247,0.77704825,0.53884002,0.81144979
0.55527764,6.72156286,0.00412539,0.10730165,0.26111844,5.61792009,0.03060767,0.77931961,0.53270122,0.79718043
0.56128064,6.67471412,0.00411363,0.10933471,0.25442687,5.58101249,0.03185941,0.78060461,0.52624045,0.78314703
0.56728364,6.62240116,0.00414528,0.11154414,0.24878276,5.53796828,0.03310974,0.78070252,0.51936494,0.76926446
0.57328664,6.56381184,0.00422791,0.11386827,0.24425830,5.48820187,0.03433080,0.77945151,0.51199118,0.75545241
0.57928964,6.49835119,0.00436946,0.11624564,0.24093236,5.43131205,0.03549587,0.77673877,0.50405213,0.74164350
0.58529265,6.42571352,0.00457822,0.11861723,0.23889109,5.36714013,0.03658030,0.77250905,0.49550386,0.72779137
0.59129565,6.34594366,0.00486282,0.12092885,0.23822795,5.29581870,0.03756254,0.76677096,0.48633098,0.71387805
0.59729865,6.25948273,0.00523211,0.12313340,0.23904269,5.21780733,0.03842501,0.75960070,0.47655067,0.69992019
0.60330165,6.16719437,0.00569508,0.12519298,0.24143953,5.13391193,0.03915490,0.75114280,0.46621487,0.68597363
0.60930465,6.07036885,0.00626073,0.12708057,0.24552420,5.04528579,0.03974478,0.74160768,0.45541073,0.67213585
0.61530765,5.97070337,0.00693781,0.12878138,0.25139997,4.95341096,0.04019310,0.73126599,0.44425901,0.65854614
0.62131066,5.87025835,0.00773461,0.13029351,0.25916264,4.86006009,0.04050430,0.72043985,0.43291057,0.64538312
0.62731366,5.77139105,0.00865864,0.13162807,0.26889481,4.76724005,0.04068888,0.70949130,0.42154112,0.63285979
0.63331666,5.67666910,0.00971627,0.13280847,0.28065943,4.67711953,0.04076302,0.69880842,0.41034451,0.62121618
0.63931966,5.58876792,0.01091233,0.13386919,0.29449316,4.59194427,0.04074812,0.68878979,0.39952473,0.61070981
0.64532266,5.51035698,0.01224974,0.13485375,0.31039973,4.51394398,0.04066999,0.67982781,0.38928733,0.60160455
0.65132566,5.44398071,0.01372908,0.13581222,0.32834377,4.44523583,0.04055787,0.67229194,0.37983034,0.59415824
0.65732866,5.39194020,0.01534816,0.13679826,0.34824552,4.38772971,0.04044334,0.66651236,0.37133543,0.58860988
0.66333167,5.35618193,0.01710169,0.13786577,0.36997691,4.34304009,0.04035898,0.66276512,0.36395969,0.58516686
0.66933467,5.33819962,0.01898098,0.13906560,0.39335919,4.31240961,0.04033711,0.66125927,0.35782832,0.58399315
0.67533767,5.33895444,0.02097370,0.14044213,0.41816263,4.29664821,0.04040842,0.66212687,0.35302884,0.58519889
0.68134067,5.35881794,0.02306379,0.14203027,0.44410844,4.29609130,0.04060067,0.66541604,0.34960680,0.58883213
0.68734367,5.39754105,0.02523146,0.14385275,0.47087305,4.31057919,0.04093753,0.67108773,0.34756348,0.59487323
0.69334667,5.45425080,0.02745336,0.14591811,0.49809468,4.33945887,0.04143753,0.67901615,0.34685546,0.60323218
0.69934967,5.52747517,0.02970286,0.14821935,0.52538220,4.38160806,0.04211323,0.68899288,0.34739613,0.61374926
0.70535268,5.61519500,0.03195057,0.15073337,0.55232593,4.43548013,0.04297065,0.70073450,0.34905909,0.62619892
0.71135568,5.71492035,0.03416489,0.15342135,0.57851006,4.49916769,0.04400892,0.71389338,0.35168307,0.64029699
0.71735868,5.82378764,0.03631278,0.15622987,0.60352615,4.57048135,0.04522024,0.72807094,0.35507837,0.65571085
0.72336168,5.93867275,0.03836065,0.15909288,0.62698715,4.64703969,0.04659009,0.74283297,0.35903411,0.67207213
0.72936468,6.05631470,0.04027526,0.16193440,0.64854139,4.72636590,0.04809773,0.75772611,0.36332633,0.68899150
0.73536768,6.17344393,0.04202476,0.16467176,0.66788586,4.80598647,0.04971695,0.77229485,0.36772622,0.70607486
0.74137069,6.28690928,0.04357973,0.16721921,0.68477806,4.88352715,0.05141699,0.78609815,0.37200828,0.72294011
0.74737369,6.39379800,0.04491413,0.16949186,0.69904610,4.95680198,0.05316368,0.79872516,0.37595796,0.73923386
0.75337669,6.49154344,0.04600627,0.17140953,0.71059622,5.02389162,0.05492071,0.80980918,0.37937854,0.75464720
0.75937969,6.57801625,0.04683960,0.17290048,0.71941771,5.08320785,0.05665091,0.81903946,0.38209689,0.76892983
0.76538269,6.65159549,0.04740344,0.17390476,0.72558472,5.13354226,0.05831766,0.82617045,0.38396807,0.78190177
0.77138569,6.71121735,0.04769342,0.17437707,0.72925494,5.17409755,0.05988613,0.83102811,0.38487851,0.79346219
0.77738869,6.75640033,0.04771186,0.17428888,0.73066519,5.20450144,0.06132461,0.83351328,0.38474783,0.80359480
0.78339170,6.78724674,0.04746776,0.17362984,0.73012413,5.22480335,0.06260557,0.83360205,0.38352927,0.81236946
0.78939470,6.80442158,0.04697675,0.17240837,0.72800228,5.23545532,0.06370660,0.83134343,0.38120892,0.81994001
0.79539770,6.80911057,0.04626070,0.17065136,0.72471985,5.23727894,0.06461124,0.82685435,0.37780378,0.82653809
0.80140070,6.80296019,0.04534713,0.16840312,0.72073279,5.23142049,0.06530942,0.82031260,0.37335895,0.83246347
0.80740370,6.78800263,0.04426848,0.16572353,0.71651772,5.21929709,0.06579787,0.81194797,0.36794407,0.83807093
0.81340670,6.76656947,0.04306121,0.16268561,0.71255611,5.20253623,0.06608011,0.80203207,0.36164932,0.84375444
0.81940970,6.74119763,0.04176470,0.15937253,0.70931850,5.18291154,0.06616632,0.79086739,0.35458110,0.84992913
0.82541271,6.71453142,0.04042017,0.15587424,0.70724913,5.16227705,0.06607295,0.77877594,0.34685771,0.85701200
0.83141571,6.68922405,0.03906943,0.15228404,0.70675163,5.14250221,0.06582216,0.76608790,0.33860507,0.86540189
0.83741871,6.66784208,0.03775373,0.14869496,0.70817611,5.12540944,0.06544099,0.75313081,0.32995271,0.87545989
0.84342171,6.65277544,0.03651256,0.14519635,0.71180811,5.11271578,0.06496052,0.74021936,0.32103018,0.88749083
0.84942471,6.64615574,0.03538250,0.14187079,0.71785965,5.10597966,0.06441479,0.72764631,0.31196377,0.90172678
0.85542771,6.64978480,0.03439627,0.13879132,0.72646270,5.10655386,0.06383969,0.71567450,0.30287378,0.91831321
0.86143072,6.66507490,0.03358176,0.13601925,0.73766510,5.11554499,0.06327185,0.70453031,0.29387228,0.93729858
0.86743372,6.69300218,0.03296132,0.13360247,0.75142909,5.13378021,0.06274741,0.69439846,0.28506127,0.95862770
0.87343672,6.73407374,0.03255115,0.13157449,0.76763238,5.16178123,0.06230092,0.68541834,0.27653129,0.98213930
0.87943972,6.78830894,0.03236093,0.12995394,0.78607162,5.19974586,0.06196422,0.67768174,0.26836043,1.00756783
0.88544272,6.85523498,0.03239354,0.12874481,0.80646827,5.24753730,0.06176546,0.67123207,0.26061370,1.03454962
0.89144572,6.93389638,0.03264510,0.12793714,0.82847641,5.30468113,0.06172818,0.66606493,0.25334257,1.06263293
0.89744872,7.02287795,0.03310509,0.12750823,0.85169242,5.37037017,0.06187055,0.66212986,0.24658492,1.09129166
0.90345173,7.12034012,0.03375670,0.12742418,0.87566605,5.44347714,0.06220476,0.65933341,0.24036504,1.11994198
0.90945473,7.22406582,0.03457737,0.12764173,0.89991255,5.52257504,0.06273659,0.65754307,0.23469390,1.14796125
0.91545773,7.33151716,0.03553945,0.12811032,0.92392551,5.60596510,0.06346511,0.65659219,0.22956950,1.17470841
0.92146073,7.43990063,0.03661100,0.12877412,0.94718991,5.69171192,0.06438263,0.65628554,0.22497747,1.19954484
0.92746373,7.54623879,0.03775677,0.12957415,0.96919510,5.77768529,0.06547479,0.65640553,0.22089166,1.22185500
0.93346673,7.64744671,0.03893917,0.13045021,0.98944721,5.86160815,0.06672087,0.65671872,0.21727498,1.24106584
0.93946973,7.74041104,0.04011938,0.13134266,1.00748070,5.94110957,0.06809427,0.65698260,0.21408039,1.25666431
0.94547274,7.82206970,0.04125847,0.13219404,1.02286881,6.01378180,0.06956316,0.65695237,0.21125195,1.26821224
0.95147574,7.88949033,0.04231846,0.13295039,1.03523254,6.07724023,0.07109133,0.65638764,0.20872616,1.27535821
0.95747874,7.93994535,0.04326342,0.13356237,1.04424820,6.12918455,0.07263909,0.65505884,0.20643336,1.27784600
0.96348174,7.97098210,0.04406044,0.13398610,1.04965317,6.16745987,0.07416438,0.65275320,0.20429938,1.27551951
0.96948474,7.98048631,0.04468052,0.13418383,1.05125018,6.19011599,0.07562394,0.64928019,0.20224732,1.26832416
0.97548774,7.96673768,0.04509931,0.13412443,1.04890980,6.19546332,0.07697451,0.64447634,0.20019943,1.25630513
0.98149075,7.92845621,0.04529769,0.13378369,1.04257155,6.18212377,0.07817411,0.63820929,0.19807915,1.23960254
0.98749375,7.86483866,0.04526222,0.13314463,1.03224358,6.14907506,0.07918323,0.63038109,0.19581322,1.21844433
0.99349675,7.77558425,0.04498533,0.13219757,1.01800115,6.09568726,0.07996604,0.62093062,0.19333379,1.19313709
0.99949975,7.66090935,0.04446538,0.13094034,0.99998410,6.02175009,0.08049148,0.60983513,0.19058047,1.16405574
1.00550275,7.52155088,0.04370654,0.12937827,0.97839341,5.92749034,0.08073423,0.59711099,0.18750232,1.13163233
1.01150575,7.35875856,0.04271843,0.12752435,0.95348722,5.81357841,0.08067551,0.58281343,0.18405963,1.09634474
1.01750875,7.17427607,0.04151566,0.12539912,0.92557608,5.68112384,0.08030371,0.56703556,0.18022538,1.05870563
1.02351176,6.97031178,0.04011726,0.12303067,0.89501792,5.53165954,0.07961477,0.54990653,0.17598651,1.01925203
1.02951476,6.74949938,0.03854596,0.12045447,0.86221255,5.36711514,0.07861240,0.53158889,0.17134464,0.97853583
1.03551776,6.51484941,0.03682738,0.11771300,0.82759581,5.18977984,0.07730797,0.51227533,0.16631645,0.93711541
1.04152076,6.26969248,0.03498927,0.11485534,0.79163339,5.00225580,0.07572022,0.49218470,0.16093348,0.89554832
1.04752376,6.01761529,0.03306065,0.11193638,0.75481432,4.80740305,0.07387473,0.47155762,0.15524151,0.85438505
1.05352676,5.76239066,0.03107104,0.10901594,0.71764402,4.60827745,0.07180314,0.45065149,0.14929939,0.81416374
1.05952976,5.50790288,0.02904968,0.10615755,0.68063709,4.40806313,0.06954222,0.42973530,0.14317733,0.77540555
1.06553277,5.25806985,0.02702485,0.10342698,0.64430967,4.21000122,0.06713277,0.40908412,0.13695485,0.73861065
1.07153577,5.01676353,0.02502330,0.10089059,0.60917141,4.01731667,0.06461837,0.38897352,0.13071832,0.70425426
1.07753877,4.78773021,0.02306973,0.09861347,0.57571728,3.83314495,0.06204408,0.36967398,0.12455816,0.67278293
1.08354177,4.57451232,0.02118641,0.09665738,0.54441905,3.66046052,0.05945515,0.35144543,0.11856595,0.64461042
1.08954477,4.38037333,0.01939286,0.09507873,0.51571683,3.50200879,0.05689566,0.33453200,0.11283140,0.62011338
1.09554777,4.20822741,0.01770570,0.09392648,0.49001062,3.36024320,0.05440732,0.31915714,0.10743938,0.59962655
1.10155078,4.06057544,0.01613851,0.09324025,0.46765218,3.23726906,0.05202828,0.30551919,0.10246717,0.58343760
1.10755378,3.93944882,0.01470185,0.09304852,0.44893747,3.13479540,0.04979219,0.29378747,0.09798185,0.57178154
1.11355678,3.84636278,0.01340328,0.09336722,0.43409978,3.05409611,0.04772734,0.28409898,0.09403826,0.56483506
1.11955978,3.78228017,0.01224749,0.09419869,0.42330394,2.99598138,0.04585609,0.27655584,0.09067722,0.56271087
1.12556278,3.74758745,0.01123643,0.09553101,0.41664176,2.96078024,0.04419447,0.27122346,0.08792444,0.56545238
1.13156578,3.74208353,0.01036952,0.09733795,0.41412903,2.94833488,0.04275202,0.26812955,0.08578993,0.57302919
1.13756878,3.76498261,0.00964384,0.09957936,0.41570424,2.95800705,0.04153183,0.26726396,0.08426801,0.58533366
1.14357179,3.81493152,0.00905435,0.10220217,0.42122917,2.98869684,0.04053090,0.26857939,0.08333794,0.60217893
1.14957479,3.89004194,0.00859416,0.10514187,0.43049163,3.03887350,0.03974054,0.27199306,0.08296509,0.62329900
1.15557779,3.98793725,0.00825472,0.10832444,0.44321023,3.10661807,0.03914712,0.27738922,0.08310268,0.64835093
1.16158079,4.10581373,0.00802609,0.11166880,0.45904128,3.18967679,0.03873285,0.28462249,0.08369385,0.67691967
1.16758379,4.24051480,0.00789717,0.11508944,0.47758772,3.28552438,0.03847672,0.29352205,0.08467422,0.70852560
1.17358679,4.38861686,0.00785595,0.11849936,0.49840990,3.39143537,0.03835553,0.30389653,0.08597460,0.74263476
1.17958979,4.54652456,0.00788974,0.12181309,0.52103786,3.50456169,0.03834494,0.31553947,0.08752381,0.77867193
1.18559280,4.71057269,0.00798547,0.12494964,0.54498489,3.62201410,0.03842050,0.32823522,0.08925158,0.81603602
1.19159580,4.87713153,0.00812987,0.12783537,0.56976171,3.74094487,0.03855870,0.34176517,0.09109126,0.85411752
1.19759880,5.04271193,0.00830976,0.13040653,0.59489102,3.85862877,0.03873792,0.35591387,0.09298230,0.89231749
1.20360180,5.20406637,0.00851232,0.13261147,0.61992158,3.97253931,0.03893918,0.37047516,0.09487235,0.93006723
1.20960480,5.35828171,0.00872529,0.13441235,0.64444139,4.08041742,0.03914692,0.38525770,0.09671900,0.96684788
1.21560780,5.50285988,0.00893724,0.13578637,0.66808933,4.18032943,0.03934947,0.40008989,0.09849085,1.00220905
1.22161081,5.63578283,0.00913780,0.13672635,0.69056475,4.27071212,0.03953943,0.41482395,0.10016816,1.03578554
1.22761381,5.75555859,0.00931782,0.13724083,0.71163440,4.35040264,0.03971381,0.42933876,0.10174275,1.06731119
1.23361681,5.86124625,0.00946960,0.13735346,0.73113650,4.41865202,0.03987402,0.44354156,0.10321749,1.09662901
1.23961981,5.95245833,0.00958698,0.13710193,0.74898159,4.47512162,0.04002565,0.45736820,0.10460507,1.12369703
1.24562281,6.02934028,0.00966549,0.13653639,0.76515012,4.51986271,0.04017814,0.47078208,0.10592639,1.14858910
1.25162581,6.09252803,0.00970236,0.13571745,0.77968679,4.55328040,0.04034427,0.48377166,0.10720853,1.17149061
1.25762881,6.14308541,0.00969661,0.13471386,0.79269208,4.57608361,0.04053952,0.49634678,0.10848245,1.19268901
1.26363182,6.18242476,0.00964895,0.13360003,0.80431120,4.58922409,0.04078147,0.50853396,0.10978051,1.21255934
1.26963482,6.21221462,0.00956172,0.13245339,0.81472117,4.59382747,0.04108901,0.52037083,0.11113405,1.23154546
1.27563782,6.23427937,0.00943883,0.13135184,0.82411668,4.59112033,0.04148175,0.53190021,0.11257104,1.25013776
1.28164082,6.25049611,0.00928553,0.13037127,0.83269562,4.58235722,0.04197929,0.54316395,0.11411404,1.26884828
1.28764382,6.26269425,0.00910830,0.12958337,0.84064495,4.56875149,0.04260078,0.55419713,0.11577853,1.28818470
1.29364682,6.27256310,0.00891463,0.12905372,0.84812794,4.55141382,0.04336440,0.56502275,0.11757178,1.30862437
1.29964982,6.28157245,0.00871279,0.12884028,0.85527334,4.53130158,0.04428720,0.57564742,0.11949225,1.33058980
1.30565283,6.29091013,0.00851166,0.12899229,0.86216730,4.50918163,0.04538492,0.58605822,0.12152966,1.35442698
1.31165583,6.30143981,0.00832051,0.12954965,0.86884847,4.48560836,0.04667208,0.59622098,0.12366567,1.38038769
1.31765883,6.31368092,0.00814883,0.13054272,0.87530656,4.46091769,0.04816220,0.60608011,0.12587518,1.40861681
1.32366183,6.32781134,0.00800616,0.13199258,0.88148460,4.43523710,0.04986814,0.61555999,0.12812816,1.43914538
1.32966483,6.34369222,0.00790194,0.13391164,0.88728460,4.40851025,0.05180255,0.62456786,0.13039200,1.47188977
1.33566783,6.36091292,0.00784545,0.13630457,0.89257646,4.38053469,0.05397835,0.63299811,0.13263416,1.50665716
1.34167084,6.37885293,0.00784567,0.13916947,0.89720955,4.35100958,0.05640928,0.64073760,0.13482501,1.54315677
1.34767384,6.39675675,0.00791127,0.14249918,0.90102621,4.31959041,0.05911030,0.64767188,0.13694076,1.58101658
1.35367684,6.41381686,0.00805056,0.14628265,0.90387647,4.28594713,0.06209791,0.65369183,0.13896624,1.61980421
1.35967984,6.42925967,0.00827149,0.15050622,0.90563310,4.24982183,0.06539040,0.65870028,0.14089744,1.65905097
1.36568284,6.44242901,0.00858156,0.15515478,0.90620601,4.21108259,0.06900771,0.66261840,0.14274360,1.69827774
1.37168584,6.45286218,0.00898790,0.16021272,0.90555521,4.16976992,0.07297123,0.66539132,0.14452873,1.73702090
1.37768884,6.46035390,0.00949715,0.16566456,0.90370155,4.12613321,0.07730316,0.66699272,0.14629256,1.77485715
1.38369185,6.46500427,0.01011545,0.17149526,0.90073450,4.08065480,0.08202578,0.66742801,0.14809065,1.81142551
1.38969485,6.46724796,0.01084833,0.17769016,0.89681664,4.03406035,0.08716029,0.66673610,0.14999385,1.84644536
1.39569785,6.46786269,0.01170060,0.18423462,0.89218432,3.98731470,0.09272557,0.66498945,0.15208694,1.87972954
1.40170085,6.46795659,0.01267621,0.19111328,0.88714460,3.94160338,0.09873668,0.66229243,0.15446650,1.91119161
1.40770385,6.46893484,0.01377808,0.19830907,0.88206846,3.89830068,0.10520336,0.65877821,0.15723827,1.94084718
1.41370685,6.47244744,0.01500786,0.20580209,0.87738052,3.85892572,0.11212842,0.65460409,0.16051384,1.96880904
1.41970985,6.48032080,0.01636577,0.21356837,0.87354584,3.82508865,0.11950627,0.64994575,0.16440693,1.99527666
1.42571286,6.49447675,0.01785033,0.22157862,0.87105428,3.79842959,0.12732162,0.64499061,0.16902950,2.02052078
1.43171586,6.51684313,0.01945816,0.22979715,0.87040312,3.78055309,0.13554839,0.63993067,0.17448762,2.04486398
1.43771886,6.54926061,0.02118385,0.23818106,0.87207881,3.77296099,0.14414905,0.63495520,0.18087743,2.06865862
