energy_ev,total_up,C_s_up,C_p_up,Hf_p_up,Hf_d_up,S_s_up,S_p_up,Zn_p_up,Zn_d_up
0.22511256,0.34753868,0.00191605,0.02410276,0.05751353,0.08596367,0.02342623,0.08151959,0.22216563,0.00250220
0.23111556,0.35438605,0.00177458,0.02704754,0.06085817,0.08686732,0.02443790,0.08089821,0.22983220,0.00252806
0.23711856,0.36379489,0.00163864,0.03023364,0.06495372,0.08860361,0.02554144,0.08081731,0.23918434,0.00256855
0.24312156,0.37581228,0.00151048,0.03365305,0.06985548,0.09108156,0.02673147,0.08134017,0.25031552,0.00262542
0.24912456,0.39046860,0.00139224,0.03729530,0.07561683,0.09421225,0.02800022,0.08252383,0.26331036,0.00270017
0.25512756,0.40777600,0.00128589,0.04114750,0.08228749,0.09790961,0.02933777,0.08441771,0.27824396,0.00279406
0.26113057,0.42772753,0.00119320,0.04519440,0.08991178,0.10209129,0.03073235,0.08706228,0.29518138,0.00290809
0.26713357,0.45029676,0.00111572,0.04941852,0.09852673,0.10667948,0.03217077,0.09048806,0.31417720,0.00304299
0.27313657,0.47543760,0.00105481,0.05380023,0.10816003,0.11160183,0.03363892,0.09471460,0.33527477,0.00319920
0.27913957,0.50308416,0.00101155,0.05831787,0.11882797,0.11679221,0.03512223,0.09974979,0.35850515,0.00337686
0.28514257,0.53315024,0.00098682,0.06294782,0.13053326,0.12219132,0.03660623,0.10558905,0.38388526,0.00357578
0.29114557,0.56552835,0.00098122,0.06766455,0.14326289,0.12774703,0.03807700,0.11221480,0.41141531,0.00379551
0.29714857,0.60008803,0.00099512,0.07244066,0.15698595,0.13341452,0.03952157,0.11959587,0.44107530,0.00403521
0.30315158,0.63667331,0.00102861,0.07724685,0.17165163,0.13915589,0.04092825,0.12768704,0.47282053,0.00429376
0.30915458,0.67509946,0.00108150,0.08205184,0.18718745,0.14493946,0.04228678,0.13642871,0.50657636,0.00456964
0.31515758,0.71514908,0.00115334,0.08682236,0.20349780,0.15073863,0.04358842,0.14574665,0.54223229,0.00486099
0.32116058,0.75656780,0.00124337,0.09152305,0.22046298,0.15653037,0.04482586,0.15555203,0.57963573,0.00516555
0.32716358,0.79905995,0.00135052,0.09611640,0.23793878,0.16229338,0.04599307,0.16574160,0.61858590,0.00548068
0.33316658,0.84228475,0.00147342,0.10056287,0.25575680,0.16800606,0.04708493,0.17619828,0.65882834,0.00580332
0.33916958,0.88585334,0.00161039,0.10482088,0.27372561,0.17364438,0.04809694,0.18679211,0.70005049,0.00613003
0.34517259,0.92932741,0.00175943,0.10884714,0.29163272,0.17917984,0.04902478,0.19738165,0.74187908,0.00645699
0.35117559,0.97221981,0.00191824,0.11259701,0.30924758,0.18457763,0.04986390,0.20781582,0.78387960,0.00678002
0.35717859,1.01399757,0.00208425,0.11602501,0.32632543,0.18979524,0.05060916,0.21793631,0.82555856,0.00709466
0.36318159,1.05408776,0.00225463,0.11908556,0.34261209,0.19478154,0.05125452,0.22758046,0.86636867,0.00739620
0.36918459,1.09188626,0.00242636,0.12173386,0.35784954,0.19947658,0.05179287,0.23658459,0.90571717,0.00767979
0.37518759,1.12676950,0.00259627,0.12392693,0.37178214,0.20381205,0.05221593,0.24478774,0.94297742,0.00794052
0.38119060,1.15810890,0.00276109,0.12562475,0.38416329,0.20771264,0.05251439,0.25203568,0.97750334,0.00817356
0.38719360,1.18528773,0.00291757,0.12679151,0.39476234,0.21109802,0.05267812,0.25818512,1.00864644,0.00837428
0.39319660,1.20771962,0.00306250,0.12739687,0.40337142,0.21388567,0.05269653,0.26310787,1.03577484,0.00853835
0.39919960,1.22486807,0.00319284,0.12741723,0.40981199,0.21599418,0.05255911,0.26669494,1.05829338,0.00866193
0.40520260,1.23626618,0.00330580,0.12683683,0.41394073,0.21734709,0.05225602,0.26886022,1.07566415,0.00874176
0.41120560,1.24153538,0.00339889,0.12564876,0.41565459,0.21787690,0.05177875,0.26954376,1.08742623,0.00877530
0.41720860,1.24040253,0.00347004,0.12385574,0.41489475,0.21752920,0.05112079,0.26871434,1.09321394,0.00876081
0.42321161,1.23271426,0.00351763,0.12147063,0.41164919,0.21626662,0.05027831,0.26637129,1.09277234,0.00869745
0.42921461,1.21844788,0.00354054,0.11851663,0.40595386,0.21407233,0.04925074,0.26254551,1.08596951,0.00858531
0.43521761,1.19771818,0.00353822,0.11502714,0.39789231,0.21095309,0.04804124,0.25729943,1.07280457,0.00842547
0.44122061,1.17077966,0.00351064,0.11104534,0.38759381,0.20694154,0.04665709,0.25072614,1.05341131,0.00821994
0.44722361,1.13802414,0.00345837,0.10662335,0.37522993,0.20209759,0.04510981,0.24294751,1.02805691,0.00797165
0.45322661,1.09997358,0.00338249,0.10182117,0.36100986,0.19650906,0.04341522,0.23411152,0.99713597,0.00768438
0.45922961,1.05726852,0.00328456,0.09670534,0.34517456,0.19029123,0.04159324,0.22438880,0.96115992,0.00736265
0.46523262,1.01065269,0.00316660,0.09134732,0.32798996,0.18358561,0.03966754,0.21396847,0.92074245,0.00701156
0.47123562,0.96095425,0.00303098,0.08582186,0.30973965,0.17655787,0.03766503,0.20305362,0.87658156,0.00663671
0.47723862,0.90906469,0.00288035,0.08020516,0.29071714,0.16939496,0.03561519,0.19185639,0.82943902,0.00624401
0.48324162,0.85591616,0.00271755,0.07457310,0.27121813,0.16230174,0.03354936,0.18059293,0.78011824,0.00583953
0.48924462,0.80245811,0.00254556,0.06899952,0.25153315,0.15549708,0.03149985,0.16947835,0.72944146,0.00542930
0.49524762,0.74963428,0.00236733,0.06355456,0.23194053,0.14920967,0.02949912,0.15872189,0.67822727,0.00501924
0.50125063,0.69836067,0.00218577,0.05830330,0.21270034,0.14367361,0.02757885,0.14852229,0.62726925,0.00461494
0.50725363,0.64950529,0.00200365,0.05330445,0.19404916,0.13912400,0.02576914,0.13906365,0.57731657,0.00422156
0.51325663,0.60387020,0.00182352,0.04860942,0.17619584,0.13579249,0.02409769,0.13051175,0.52905716,0.00384377
0.51925963,0.56217627,0.00164766,0.04426154,0.15931856,0.13390302,0.02258909,0.12301082,0.48310386,0.00348561
0.52526263,0.52505088,0.00147807,0.04029564,0.14356285,0.13366765,0.02126420,0.11668097,0.43998386,0.00315047
0.53126563,0.49301856,0.00131642,0.03673775,0.12904079,0.13528266,0.02013965,0.11161621,0.40013157,0.00284106
0.53726863,0.46649467,0.00116404,0.03360519,0.11583122,0.13892477,0.01922743,0.10788292,0.36388470,0.00255937
0.54327164,0.44578183,0.00102190,0.03090671,0.10398084,0.14474768,0.01853468,0.10551901,0.33148354,0.00230673
0.54927464,0.43106894,0.00089069,0.02864296,0.09350606,0.15287877,0.01806349,0.10453362,0.30307301,0.00208381
0.55527764,0.42243246,0.00077076,0.02680697,0.08439553,0.16341605,0.01781093,0.10490726,0.27870711,0.00189065
0.56128064,0.41983975,0.00066221,0.02538486,0.07661306,0.17642536,0.01776914,0.10659255,0.25835538,0.00172677
0.56728364,0.42315406,0.00056489,0.02435660,0.07010090,0.19193788,0.01792555,0.10951549,0.24191083,0.00159119
0.57328664,0.43214104,0.00047845,0.02369682,0.06478319,0.20994805,0.01826323,0.11357713,0.22919909,0.00148248
0.57928964,0.44647652,0.00040237,0.02337570,0.06056953,0.23041180,0.01876128,0.11865585,0.21998812,0.00139892
0.58529265,0.46575539,0.00033604,0.02335987,0.05735839,0.25324547,0.01939541,0.12461002,0.21399839,0.00133848
0.59129565,0.48950149,0.00027873,0.02361335,0.05504056,0.27832530,0.02013853,0.13128125,0.21091312,0.00129894
0.59729865,0.51717836,0.00022968,0.02409845,0.05350231,0.30548771,0.02096141,0.13849793,0.21038831,0.00127794
0.60330165,0.54820091,0.00018811,0.02477672,0.05262841,0.33453047,0.02183349,0.14607928,0.21206249,0.00127307
0.60930465,0.58194786,0.00015323,0.02560988,0.05230489,0.36521480,0.02272362,0.15383970,0.21556599,0.00128188
0.61530765,0.61777478,0.00012430,0.02656068,0.05242154,0.39726863,0.02360091,0.16159333,0.22052971,0.00130201
0.62131066,0.65502785,0.00010062,0.02759385,0.05287422,0.43039077,0.02443556,0.16915878,0.22659326,0.00133114
0.62731366,0.69305789,0.00008155,0.02867688,0.05356681,0.46425626,0.02519968,0.17636387,0.23341251,0.00136715
0.63331666,0.73123472,0.00006653,0.02978089,0.05441305,0.49852264,0.02586802,0.18305021,0.24066647,0.00140806
0.63931966,0.76896133,0.00005505,0.03088136,0.05533800,0.53283704,0.02641877,0.18907757,0.24806351,0.00145213
0.64532266,0.80568768,0.00004672,0.03195880,0.05627939,0.56684400,0.02683408,0.19432771,0.25534682,0.00149786
0.65132566,0.84092373,0.00004122,0.03299936,0.05718865,0.60019357,0.02710065,0.19870771,0.26229921,0.00154402
0.65732866,0.87425125,0.00003830,0.03399535,0.05803178,0.63254962,0.02721007,0.20215257,0.26874703,0.00158971
0.66333167,0.90533408,0.00003782,0.03494556,0.05878987,0.66359791,0.02715905,0.20462697,0.27456331,0.00163433
0.66933467,0.93392632,0.00003969,0.03585551,0.05945955,0.69305359,0.02694955,0.20612618,0.27966993,0.00167761
0.67533767,0.95987827,0.00004393,0.03673758,0.06005305,0.72066781,0.02658864,0.20667591,0.28403893,0.00171963
0.68134067,0.98313965,0.00005060,0.03761083,0.06059813,0.74623319,0.02608830,0.20633137,0.28769274,0.00176081
0.68734367,1.00375995,0.00005986,0.03850082,0.06113771,0.76958772,0.02546506,0.20517531,0.29070342,0.00180192
0.69334667,1.02188583,0.00007190,0.03943913,0.06172929,0.79061716,0.02473943,0.20331523,0.29319075,0.00184406
0.69934967,1.03775538,0.00008699,0.04046274,0.06244404,0.80925545,0.02393532,0.20087989,0.29531938,0.00188864
0.70535268,1.05168959,0.00010542,0.04161322,0.06336577,0.82548352,0.02307928,0.19801518,0.29729476,0.00193738
0.71135568,1.06408096,0.00012754,0.04293571,0.06458947,0.83932615,0.02219974,0.19487958,0.29935807,0.00199223
0.71735868,1.07537971,0.00015370,0.04447780,0.06621969,0.85084737,0.02132614,0.19163925,0.30178020,0.00205541
0.72336168,1.08607798,0.00018429,0.04628820,0.06836857,0.86014448,0.02048812,0.18846310,0.30485467,0.00212929
0.72936468,1.09669239,0.00021966,0.04841529,0.07115352,0.86734099,0.01971462,0.18551786,0.30888972,0.00221636
0.73536768,1.10774564,0.00026015,0.05090554,0.07469472,0.87257896,0.01903314,0.18296324,0.31419971,0.00231918
0.74137069,1.11974752,0.00030608,0.05380190,0.07911214,0.87601111,0.01846892,0.18094756,0.32109572,0.00244032
0.74737369,1.13317611,0.00035768,0.05714209,0.08452231,0.87779299,0.01804427,0.17960369,0.32987583,0.00258223
0.75337669,1.14845955,0.00041512,0.06095689,0.09103483,0.87807579,0.01777798,0.17904550,0.34081496,0.00274720
0.75937969,1.16595909,0.00047847,0.06526846,0.09874851,0.87700000,0.01768475,0.17936487,0.35415467,0.00293729
0.76538269,1.18595380,0.00054766,0.07008883,0.10774737,0.87469018,0.01777485,0.18062936,0.37009307,0.00315417
0.77138569,1.20862744,0.00062251,0.07541839,0.11809652,0.87125110,0.01805375,0.18288034,0.38877514,0.00339910
0.77738869,1.23405790,0.00070269,0.08124470,0.12983794,0.86676537,0.01852200,0.18613187,0.41028378,0.00367277
0.78339170,1.26220952,0.00078768,0.08754150,0.14298645,0.86129239,0.01917507,0.19037013,0.43463180,0.00397528
0.78939470,1.29292852,0.00087684,0.09426808,0.15752593,0.85486880,0.02000351,0.19555342,0.46175532,0.00430602
0.79539770,1.32594182,0.00096932,0.10136898,0.17340600,0.84751000,0.02099301,0.20161278,0.49150890,0.00466362
0.80140070,1.36085920,0.00106414,0.10877416,0.19053935,0.83921282,0.02212476,0.20845317,0.52366259,0.00504587
0.80740370,1.39717905,0.00116015,0.11639959,0.20879994,0.82995879,0.02337582,0.21595516,0.55790138,0.00544974
0.81340670,1.43429748,0.00125607,0.12414837,0.22802226,0.81971801,0.02471964,0.22397722,0.59382720,0.00587136
0.81940970,1.47152086,0.00135054,0.13191230,0.24800180,0.80845324,0.02612669,0.23235847,0.63096365,0.00630600
0.82541271,1.50808133,0.00144209,0.13957398,0.26849688,0.79612392,0.02756513,0.24092200,0.66876357,0.00674819
0.83141571,1.54315532,0.00152924,0.14700925,0.28923196,0.78269016,0.02900162,0.24947863,0.70661948,0.00719177
0.83741871,1.57588432,0.00161049,0.15409021,0.30990242,0.76811625,0.03040217,0.25783103,0.74387661,0.00762999
0.84342171,1.60539769,0.00168439,0.16068830,0.33018070,0.75237387,0.03173297,0.26577836,0.77984844,0.00805567
0.84942471,1.63083675,0.00174958,0.16667784,0.34972391,0.73544480,0.03296133,0.27312100,0.81383416,0.00846140
0.85542771,1.65137953,0.00180481,0.17193944,0.36818239,0.71732316,0.03405651,0.27966556,0.84513770,0.00883968
0.86143072,1.66626539,0.00184903,0.17636356,0.38520922,0.69801721,0.03499056,0.28522992,0.87308751,0.00918316
0.86743372,1.67481872,0.00188135,0.17985375,0.40047020,0.67755076,0.03573908,0.28964810,0.89705653,0.00948487
0.87343672,1.67647087,0.00190114,0.18232968,0.41365394,0.65596421,0.03628187,0.29277489,0.91648151,0.00973839
0.87943972,1.67077945,0.00190801,0.18372971,0.42448166,0.63331529,0.03660342,0.29449006,0.93088091,0.00993810
0.88544272,1.65744430,0.00190184,0.18401287,0.43271627,0.60967946,0.03669336,0.29470190,0.93987054,0.01007935
0.89144572,1.63631936,0.00188276,0.18316031,0.43817030,0.58515012,0.03654660,0.29335006,0.94317643,0.01015862
0.89744872,1.60741996,0.00185117,0.18117589,0.44071230,0.55983842,0.03616347,0.29040744,0.94064411,0.01017366
0.90345173,1.57092508,0.00180775,0.17808619,0.44027146,0.53387282,0.03554951,0.28588114,0.93224413,0.01012356
0.90945473,1.52717448,0.00175336,0.17393967,0.43684014,0.50739819,0.03471529,0.27981232,0.91807325,0.01000881
0.91545773,1.47666067,0.00168910,0.16880517,0.43047419,0.48057461,0.03367589,0.27227500,0.89835152,0.00983127
0.92146073,1.42001595,0.00161620,0.16276976,0.42129117,0.45357563,0.03245042,0.26337385,0.87341515,0.00959413
0.92746373,1.35799513,0.00153605,0.15593601,0.40946631,0.42658609,0.03106129,0.25324096,0.84370557,0.00930184
0.93346673,1.29145439,0.00145010,0.14841889,0.39522658,0.39979943,0.02953352,0.24203184,0.80975516,0.00895992
0.93946973,1.22132733,0.00135986,0.14034230,0.37884312,0.37341458,0.02789393,0.22992071,0.77217029,0.00857481
0.94547274,1.14859895,0.00126684,0.13183550,0.36062233,0.34763244,0.02617035,0.21709534,0.73161234,0.00815368
0.95147574,1.07427874,0.00117253,0.12302947,0.34089605,0.32265203,0.02439085,0.20375156,0.68877762,0.00770418
0.95747874,0.99937383,0.00107834,0.11405343,0.32001128,0.29866642,0.02258298,0.19008778,0.64437689,0.00723426
0.96348174,0.92486324,0.00098561,0.10503165,0.29831989,0.27585863,0.02077318,0.17629960,0.59911550,0.00675189
0.96948474,0.85167412,0.00089557,0.09608056,0.27616871,0.25439755,0.01898613,0.16257486,0.55367457,0.00626489
0.97548774,0.78066071,0.00080930,0.08730637,0.25389042,0.23443411,0.01724439,0.14908910,0.50869432,0.00578069
0.98149075,0.71258685,0.00072779,0.07880312,0.23179550,0.21609775,0.01556799,0.13600184,0.46475958,0.00530619
0.98749375,0.64811217,0.00065186,0.07065141,0.21016563,0.19949351,0.01397427,0.12345347,0.42238830,0.00484760
0.99349675,0.58778249,0.00058223,0.06291752,0.18924849,0.18469955,0.01247775,0.11156308,0.38202304,0.00441032
0.99949975,0.53202433,0.00051951,0.05565320,0.16925426,0.17176549,0.01109017,0.10042714,0.34402559,0.00399887
1.00550275,0.48114350,0.00046419,0.04889584,0.15035367,0.16071148,0.00982058,0.09011893,0.30867466,0.00361687
1.01150575,0.43532745,0.00041672,0.04266917,0.13267762,0.15152802,0.00867557,0.08068887,0.27616654,0.00326700
1.01750875,0.39465097,0.00037747,0.03698426,0.11631813,0.14417659,0.00765946,0.07216545,0.24661827,0.00295104
1.02351176,0.35908486,0.00034680,0.03184080,0.10133059,0.13859106,0.00677467,0.06455687,0.22007313,0.00266990
1.02951476,0.32850695,0.00032506,0.02722865,0.08773695,0.13467973,0.00602204,0.05785305,0.19650791,0.00242375
1.03551776,0.30271477,0.00031264,0.02312941,0.07552965,0.13232815,0.00540112,0.05202812,0.17584163,0.00221202
1.04152076,0.28143963,0.00031000,0.01951810,0.06467612,0.13140230,0.00491054,0.04704307,0.15794519,0.00203358
1.04752376,0.26436117,0.00031767,0.01636485,0.05512353,0.13175238,0.00454832,0.04284856,0.14265152,0.00188683
1.05352676,0.25112218,0.00033627,0.01363644,0.04680359,0.13321680,0.00431213,0.03938780,0.12976598,0.00176979
1.05952976,0.24134305,0.00036660,0.01129775,0.03963730,0.13562644,0.00419950,0.03659926,0.11907645,0.00168023
1.06553277,0.23463560,0.00040957,0.00931309,0.03353936,0.13880891,0.00420806,0.03441927,0.11036310,0.00161578
1.07153577,0.23061589,0.00046628,0.00764734,0.02842231,0.14259290,0.00433563,0.03278448,0.10340733,0.00157405
1.07753877,0.22891581,0.00053801,0.00626685,0.02420007,0.14681218,0.00458032,0.03163392,0.09799989,0.00155269
1.08354177,0.22919327,0.00062625,0.00514029,0.02079108,0.15130950,0.00494061,0.03091092,0.09394805,0.00154950
1.08954477,0.23114086,0.00073265,0.00423919,0.01812082,0.15594001,0.00541527,0.03056457,0.09108158,0.00156248
1.09554777,0.23449293,0.00085912,0.00353842,0.01612389,0.16057428,0.00600342,0.03055103,0.08925767,0.00158993
1.10155078,0.23903100,0.00100772,0.00301643,0.01474544,0.16510080,0.00670439,0.03083437,0.08836468,0.00163047
1.10755378,0.24458766,0.00118071,0.00265550,0.01394220,0.16942794,0.00751769,0.03138722,0.08832474,0.00168306
1.11355678,0.25104875,0.00138053,0.00244170,0.01368298,0.17348535,0.00844289,0.03219113,0.08909516,0.00174708
1.11955978,0.25835423,0.00160974,0.00236493,0.01394882,0.17722474,0.00947955,0.03323658,0.09066882,0.00182231
1.12556278,0.26649741,0.00187099,0.00241875,0.01473264,0.18062021,0.01062705,0.03452284,0.09307342,0.00190891
1.13156578,0.27552300,0.00216699,0.00260022,0.01603860,0.18366799,0.01188458,0.03605761,0.09636976,0.00200747
1.13756878,0.28552386,0.00250039,0.00290968,0.01788114,0.18638578,0.01325099,0.03785639,0.10064901,0.00211894
1.14357179,0.29663659,0.00287378,0.00335039,0.02028364,0.18881172,0.01472472,0.03994178,0.10602908,0.00224460
1.14957479,0.30903620,0.00328952,0.00392823,0.02327687,0.19100302,0.01630374,0.04234255,0.11265020,0.00238604
1.15557779,0.32292977,0.00374968,0.00465132,0.02689714,0.19303441,0.01798548,0.04509267,0.12066972,0.00254510
1.16158079,0.33854944,0.00425590,0.00552954,0.03118430,0.19499631,0.01976677,0.04823014,0.13025628,0.00272379
1.16758379,0.35614467,0.00480926,0.00657410,0.03617941,0.19699302,0.02164380,0.05179585,0.14158348,0.00292421
1.17358679,0.37597407,0.00541017,0.00779698,0.04192248,0.19914072,0.02361207,0.05583226,0.15482318,0.00314848
1.17958979,0.39829679,0.00605821,0.00921040,0.04844987,0.20156546,0.02566633,0.06038211,0.17013859,0.00339866
1.18559280,0.42336372,0.00675197,0.01082623,0.05579186,0.20440103,0.02780053,0.06548710,0.18767733,0.00367659
1.19159580,0.45140861,0.00748900,0.01265535,0.06397016,0.20778687,0.03000781,0.07118648,0.20756467,0.00398389
1.19759880,0.48263929,0.00826563,0.01470707,0.07299557,0.21186569,0.03228042,0.07751572,0.22989717,0.00432177
1.20360180,0.51722914,0.00907694,0.01698847,0.08286580,0.21678111,0.03460966,0.08450514,0.25473679,0.00469099
1.20960480,0.55530897,0.00991668,0.01950384,0.09356365,0.22267497,0.03698591,0.09217860,0.28210589,0.00509175
1.21560780,0.59695957,0.01077728,0.02225412,0.10505552,0.22968447,0.03939856,0.10055223,0.31198309,0.00552361
1.22161081,0.64220492,0.01164988,0.02523637,0.11729035,0.23793896,0.04183602,0.10963319,0.34430027,0.00598547
1.22761381,0.69100650,0.01252444,0.02844343,0.13019913,0.24755651,0.04428576,0.11941850,0.37894074,0.00647549
1.23361681,0.74325856,0.01338984,0.03186357,0.14369493,0.25864016,0.04673436,0.12989405,0.41573868,0.00699106
1.23961981,0.79878470,0.01423412,0.03548031,0.15767350,0.27127392,0.04916764,0.14103363,0.45447993,0.00752885
1.24562281,0.85733589,0.01504474,0.03927243,0.17201453,0.28551864,0.05157077,0.15279813,0.49490400,0.00808481
1.25162581,0.91858986,0.01580880,0.04321404,0.18658337,0.30140780,0.05392848,0.16513491,0.53670726,0.00865420
1.25762881,0.98215216,0.01651345,0.04727487,0.20123340,0.31894351,0.05622530,0.17797741,0.57954726,0.00923169
1.26363182,1.04755886,0.01714623,0.05142074,0.21580867,0.33809271,0.05844582,0.19124490,0.62304792,0.00981147
1.26963482,1.11428087,0.01769542,0.05561409,0.23014708,0.35878397,0.06057503,0.20484256,0.66680547,0.01038730
1.27563782,1.18173005,0.01815042,0.05981480,0.24408367,0.38090501,0.06259862,0.21866189,0.71039496,0.01095269
1.28164082,1.24926699,0.01850212,0.06398102,0.25745409,0.40430128,0.06450334,0.23258138,0.75337709,0.01150103
1.28764382,1.31621049,0.01874319,0.06807016,0.27009812,0.42877565,0.06627736,0.24646763,0.79530536,0.01202570
1.29364682,1.38184855,0.01886835,0.07203999,0.28186303,0.45408961,0.06791056,0.26017689,0.83573309,0.01252023
1.29964982,1.44545104,0.01887462,0.07584976,0.29260681,0.47996604,0.06939488,0.27355694,0.87422057,0.01297844
1.30565283,1.50628359,0.01876140,0.07946134,0.30220108,0.50609353,0.07072454,0.28644953,0.91034195,0.01339458
1.31165583,1.56362277,0.01853055,0.08284042,0.31053365,0.53213252,0.07189624,0.29869319,0.94369208,0.01376342
1.31765883,1.61677221,0.01818634,0.08595760,0.31751073,0.55772295,0.07290933,0.31012648,0.97389302,0.01408042
1.32366183,1.66507933,0.01773538,0.08878941,0.32305870,0.58249337,0.07376586,0.32059156,1.00060054,0.01434175
1.32966483,1.70795242,0.01718638,0.09131930,0.32712546,0.60607127,0.07447059,0.32993814,1.02351029,0.01454446
1.33566783,1.74487754,0.01654993,0.09353840,0.32968143,0.62809424,0.07503089,0.33802753,1.04236387,0.01468650
1.34167084,1.77543485,0.01583816,0.09544620,0.33072010,0.64822162,0.07545664,0.34473683,1.05695466,0.01476677
1.34767384,1.79931373,0.01506437,0.09705097,0.33025826,0.66614601,0.07576001,0.34996307,1.06713338,0.01478519
1.35367684,1.81632614,0.01424270,0.09837003,0.32833601,0.68160440,0.07595522,0.35362706,1.07281316,0.01474271
1.35967984,1.82641775,0.01338765,0.09942976,0.32501635,0.69438810,0.07605820,0.35567697,1.07397411,0.01464134
1.36568284,1.82967606,0.01251377,0.10026544,0.32038466,0.70435119,0.07608632,0.35609127,1.07066713,0.01448413
1.37168584,1.82633521,0.01163523,0.10092073,0.31454789,0.71141697,0.07605796,0.35488106,1.06301664,0.01427515
1.37768884,1.81677683,0.01076551,0.10144705,0.30763349,0.71558205,0.07599218,0.35209155,1.05122204,0.01401948
1.38369185,1.80152685,0.00991714,0.10190260,0.29978825,0.71691778,0.07590828,0.34780260,1.03555776,0.01372314
1.38969485,1.78124779,0.00910140,0.10235127,0.29117678,0.71556888,0.07582545,0.34212825,1.01637143,0.01339302
1.39569785,1.75672683,0.00832821,0.10286124,0.28197979,0.71174940,0.07576234,0.33521521,0.99408023,0.01303678
1.40170085,1.72885951,0.00760596,0.10350351,0.27239214,0.70573588,0.07573666,0.32724036,0.96916520,0.01266279
1.40770385,1.69862967,0.00694150,0.10435014,0.26262046,0.69785820,0.07576483,0.31840714,0.94216346,0.01227992
1.41370685,1.66708590,0.00634007,0.10547257,0.25288060,0.68848840,0.07586158,0.30894116,0.91365852,0.01189744
1.41970985,1.63531532,0.00580541,0.10693965,0.24339459,0.67802790,0.07603957,0.29908497,0.88426871,0.01152487
1.42571286,1.60441542,0.00533981,0.10881582,0.23438734,0.66689381,0.07630910,0.28909219,0.85463407,0.01117172
1.43171586,1.57546478,0.00494420,0.11115918,0.22608297,0.65550479,0.07667776,0.27922120,0.82540204,0.01084734
1.43771886,1.54949372,0.00461830,0.11401971,0.21870072,0.64426709,0.07715014,0.26972860,0.79721234,0.01056072
1.44372186,1.52745562,0.00436080,0.11743755,0.21245067,0.63356142,0.07772762,0.26086258,0.77068143,0.01032023
1.44972486,1.51019996,0.00416943,0.12144142,0.20752912,0.62373101,0.07840813,0.25285639,0.74638717,0.01013343
1.45572786,1.49844789,0.00404118,0.12604727,0.20411386,0.61507151,0.07918602,0.24592215,0.72485399,0.01000687
1.46173087,1.49277095,0.00397236,0.13125716,0.20235929,0.60782283,0.08005198,0.24024516,0.70653918,0.00994585
1.46773387,1.49357375,0.00395880,0.13705840,0.20239165,0.60216341,0.08099307,0.23597883,0.69182066,0.00995430
1.47373687,1.50108092,0.00399590,0.14342304,0.20430437,0.59820676,0.08199274,0.23324031,0.68098654,0.01003455
1.47973987,1.51532882,0.00407872,0.15030762,0.20815381,0.59600053,0.08303108,0.23210711,0.67422699,0.01018730
1.48574287,1.53616222,0.00420207,0.15765336,0.21395549,0.59552786,0.08408505,0.23261463,0.67162841,0.01041143
1.49174587,1.56323601,0.00436058,0.16538674,0.22168101,0.59671087,0.08512890,0.23475470,0.67317029,0.01070405
1.49774887,1.59602198,0.00454868,0.17342038,0.23125592,0.59941605,0.08613464,0.23847528,0.67872486,0.01106043
1.50375188,1.63382055,0.00476073,0.18165445,0.24255859,0.60346123,0.08707265,0.24368123,0.68805939,0.01147407
1.50975488,1.67577716,0.00499096,0.18997837,0.25542034,0.60862383,0.08791235,0.25023622,0.70084140,0.01193684
1.51575788,1.72090301,0.00523356,0.19827295,0.26962698,0.61464995,0.08862298,0.25796577,0.71664652,0.01243905
1.52176088,1.76809972,0.00548270,0.20641285,0.28492173,0.62126408,0.08917438,0.26666139,0.73496884,0.01296973
1.52776388,1.81618730,0.00573256,0.21426929,0.30100974,0.62817893,0.08953793,0.27608565,0.75523371,0.01351684
1.53376688,1.86393482,0.00597740,0.22171313,0.31756400,0.63510521,0.08968730,0.28597822,0.77681247,0.01406755
1.53976988,1.91009288,0.00621161,0.22861794,0.33423270,0.64176098,0.08959942,0.29606270,0.79903892,0.01460857
1.54577289,1.95342711,0.00642978,0.23486326,0.35064777,0.64788022,0.08925514,0.30605394,0.82122707,0.01512652
1.55177589,1.99275169,0.00662677,0.24033777,0.36643439,0.65322056,0.08864001,0.31566587,0.84268959,0.01560824
1.55777889,2.02696172,0.00679784,0.24494227,0.38122125,0.65756982,0.08774479,0.32461940,0.86275657,0.01604121
1.56378189,2.05506352,0.00693868,0.24859251,0.39465101,0.66075122,0.08656589,0.33265024,0.88079385,0.01641385
1.56978489,2.07620174,0.00704557,0.25122148,0.40639079,0.66262712,0.08510561,0.33951637,0.89622041,0.01671588
1.57578789,2.08968212,0.00711540,0.25278135,0.41614208,0.66310123,0.08337216,0.34500476,0.90852419,0.01693859
1.58179090,2.09498921,0.00714580,0.25324471,0.42364975,0.66211917,0.08137949,0.34893728,0.91727575,0.01707510
1.58779390,2.09179821,0.00713519,0.25260525,0.42870975,0.65966746,0.07914695,0.35117541,0.92213928,0.01712055
1.59379690,2.07998036,0.00708282,0.25087768,0.43117519,0.65577098,0.07669872,0.35162358,0.92288058,0.01707217
1.59979990,2.05960183,0.00698877,0.24809699,0.43096041,0.65048903,0.07406306,0.35023108,0.91937169,0.01692939
1.60580290,2.03091596,0.00685402,0.24431697,0.42804307,0.64391013,0.07127145,0.34699235,0.91159199,0.01669379
1.61180590,1.99434935,0.00668035,0.23960817,0.42246393,0.63614592,0.06835758,0.34194582,0.89962589,0.01636899
