energy_ev,total_up,Co_p_up,Co_d_up,N_s_up,N_p_up,S_s_up,S_p_up,Y_p_up,Y_d_up
3.22061031,1.76240780,0.60234648,0.12400308,0.00975841,0.18217253,0.06711616,0.11171381,0.45245596,1.02011748
3.22661331,1.70482855,0.58008881,0.12054498,0.00991556,0.17768764,0.06570627,0.10536520,0.43848287,0.98273029
3.23261631,1.64211125,0.55636838,0.11667386,0.01001832,0.17257610,0.06399258,0.09889658,0.42295937,0.94273889
3.23861931,1.57501487,0.53146243,0.11243711,0.01006373,0.16689180,0.06199843,0.09239338,0.40610261,0.90063233
3.24462231,1.50431952,0.50564528,0.10788561,0.01004994,0.16069381,0.05975174,0.08593527,0.38814419,0.85689971
3.25062531,1.43081912,0.47918609,0.10307326,0.00997626,0.15404601,0.05728463,0.07959530,0.36932709,0.81202564
3.25662831,1.35531493,0.45234737,0.09805640,0.00984329,0.14701668,0.05463277,0.07343937,0.34990261,0.76648684
3.26263132,1.27860949,0.42538377,0.09289333,0.00965287,0.13967790,0.05183477,0.06752601,0.33012718,0.72074921
3.26863432,1.20150074,0.39854122,0.08764368,0.00940812,0.13210497,0.04893139,0.06190645,0.31025919,0.67526556
3.27463732,1.12477610,0.37205618,0.08236777,0.00911332,0.12437553,0.04596478,0.05662497,0.29055571,0.63047350
3.28064032,1.04920626,0.34615487,0.07712593,0.00877386,0.11656868,0.04297767,0.05171936,0.27126924,0.58679343
3.28664332,0.97553881,0.32105242,0.07197777,0.00839606,0.10876391,0.04001252,0.04722157,0.25264449,0.54462650
3.29264632,0.90449142,0.29695185,0.06698138,0.00798704,0.10103998,0.03711075,0.04315840,0.23491511,0.50435238
3.29864932,0.83674488,0.27404291,0.06219254,0.00755448,0.09347380,0.03431204,0.03955218,0.21830058,0.46632685
3.30465233,0.77293602,0.25250067,0.05766394,0.00710647,0.08613921,0.03165359,0.03642148,0.20300316,0.43087921
3.31065533,0.71365080,0.23248409,0.05344439,0.00665129,0.07910592,0.02916964,0.03378170,0.18920504,0.39830959
3.31665833,0.65941763,0.21413448,0.04957808,0.00619721,0.07243855,0.02689091,0.03164565,0.17706562,0.36888611
3.32266133,0.61070139,0.19757397,0.04610392,0.00575230,0.06619572,0.02484429,0.03002400,0.16671902,0.34284225
3.32866433,0.56789807,0.18290410,0.04305496,0.00532424,0.06042943,0.02305251,0.02892554,0.15827192,0.32037423
3.33466733,0.53133049,0.17020461,0.04045788,0.00492023,0.05518462,0.02153401,0.02835751,0.15180161,0.30163878
3.34067034,0.50124501,0.15953247,0.03833262,0.00454683,0.05049889,0.02030284,0.02832562,0.14735440,0.28675125
3.34667334,0.47780956,0.15092121,0.03669214,0.00420984,0.04640249,0.01936861,0.02883414,0.14494443,0.27578424
3.35267634,0.46111272,0.14438064,0.03554226,0.00391431,0.04291851,0.01873658,0.02988579,0.14455293,0.26876676
3.35867934,0.45116429,0.13989698,0.03488168,0.00366440,0.04006321,0.01840772,0.03148165,0.14612783,0.26568401
3.36468234,0.44789680,0.13743332,0.03470206,0.00346343,0.03784649,0.01837884,0.03362096,0.14958405,0.26647778
3.37068534,0.45116832,0.13693058,0.03498835,0.00331385,0.03627252,0.01864276,0.03630084,0.15480426,0.27104757
3.37668834,0.46076612,0.13830874,0.03571907,0.00321722,0.03534026,0.01918843,0.03951610,0.16164034,0.27925223
3.38269135,0.47641129,0.14146845,0.03686682,0.00317426,0.03504419,0.02000114,0.04325890,0.16991541,0.29091230
3.38869435,0.49776396,0.14629292,0.03839888,0.00318486,0.03537478,0.02106269,0.04751844,0.17942668,0.30581281
3.39469735,0.52442906,0.15265004,0.04027780,0.00324809,0.03631901,0.02235160,0.05228065,0.18994886,0.32370653
3.40070035,0.55596243,0.16039460,0.04246218,0.00336224,0.03786071,0.02384331,0.05752782,0.20123833,0.34431765
3.40670335,0.59187703,0.16937064,0.04490743,0.00352485,0.03998070,0.02551042,0.06323826,0.21303790,0.36734558
3.41270635,0.63164912,0.17941381,0.04756657,0.00373270,0.04265684,0.02732301,0.06938586,0.22508204,0.39246897
3.41870935,0.67472439,0.19035363,0.05039107,0.00398188,0.04586385,0.02924889,0.07593977,0.23710258,0.41934971
3.42471236,0.72052356,0.20201564,0.05333164,0.00426781,0.04957297,0.03125403,0.08286389,0.24883460,0.44763676
3.43071536,0.76844780,0.21422336,0.05633903,0.00458525,0.05375150,0.03330292,0.09011651,0.26002233,0.47696989
3.43671836,0.81788355,0.22680003,0.05936472,0.00492840,0.05836224,0.03535911,0.09764990,0.27042503,0.50698297
3.44272136,0.86820697,0.23957010,0.06236164,0.00529091,0.06336285,0.03738569,0.10540991,0.27982238,0.53730707
3.44872436,0.91878792,0.25236049,0.06528468,0.00566600,0.06870525,0.03934591,0.11333575,0.28801935,0.56757312
3.45472736,0.96899375,0.26500153,0.06809123,0.00604653,0.07433507,0.04120376,0.12135977,0.29485036,0.59741430
3.46073037,1.01819287,0.27732787,0.07074152,0.00642513,0.08019126,0.04292467,0.12940748,0.30018245,0.62646817
3.46673337,1.06575847,0.28917908,0.07319897,0.00679432,0.08620593,0.04447614,0.13739776,0.30391748,0.65437865
3.47273637,1.11107248,0.30040031,0.07543034,0.00714663,0.09230439,0.04582841,0.14524333,0.30599322,0.68079800
3.47873937,1.15353010,0.31084295,0.07740592,0.00747484,0.09840563,0.04695509,0.15285150,0.30638326,0.70538896
3.48474237,1.19254506,0.32036533,0.07909960,0.00777202,0.10442305,0.04783375,0.16012529,0.30509595,0.72782717
3.49074537,1.22755582,0.32883372,0.08048888,0.00803183,0.11026569,0.04844637,0.16696489,0.30217217,0.74780404
3.49674837,1.25803267,0.33612348,0.08155496,0.00824856,0.11583971,0.04877984,0.17326941,0.29768239,0.76503013
3.50275138,1.28348594,0.34212051,0.08228273,0.00841737,0.12105034,0.04882619,0.17893906,0.29172296,0.77923911
3.50875438,1.30347507,0.34672306,0.08266080,0.00853437,0.12580408,0.04858282,0.18387745,0.28441185,0.79019232
3.51475738,1.31761828,0.34984376,0.08268160,0.00859674,0.13001112,0.04805249,0.18799428,0.27588414,0.79768380
3.52076038,1.32560272,0.35141184,0.08234143,0.00860281,0.13358792,0.04724328,0.19120795,0.26628742,0.80154568
3.52676338,1.32719436,0.35137556,0.08164059,0.00855210,0.13645981,0.04616828,0.19344829,0.25577724,0.80165358
3.53276638,1.32224744,0.34970456,0.08058351,0.00844534,0.13856352,0.04484529,0.19465912,0.24451283,0.79793198
3.53876938,1.31071261,0.34639212,0.07917882,0.00828438,0.13984943,0.04329625,0.19480055,0.23265326,0.79035900
3.54477239,1.29264352,0.34145713,0.07743947,0.00807221,0.14028356,0.04154670,0.19385093,0.22035404,0.77897039
3.55077539,1.26820102,0.33494564,0.07538276,0.00781278,0.13984914,0.03962503,0.19180830,0.20776437,0.76386236
3.55677839,1.23765482,0.32693178,0.07303031,0.00751091,0.13854757,0.03756180,0.18869124,0.19502485,0.74519299
3.56278139,1.20138205,0.31751810,0.07040791,0.00717211,0.13639891,0.03538891,0.18453911,0.18226594,0.72318195
3.56878439,1.15986271,0.30683503,0.06754535,0.00680243,0.13344169,0.03313883,0.17941158,0.16960683,0.69810843
3.57478739,1.11367189,0.29503961,0.06447600,0.00640824,0.12973213,0.03084385,0.17338750,0.15715482,0.67030719
3.58079040,1.06346895,0.28231337,0.06123643,0.00599608,0.12534280,0.02853536,0.16656313,0.14500518,0.64016279
3.58679340,1.00998396,0.26885947,0.05786576,0.00557245,0.12036070,0.02624320,0.15904973,0.13324126,0.60810218
3.59279640,0.95400190,0.25489915,0.05440505,0.00514367,0.11488497,0.02399512,0.15097075,0.12193487,0.57458581
3.59879940,0.89634520,0.24066756,0.05089655,0.00471567,0.10902418,0.02181633,0.14245864,0.11114683,0.54009773
3.60480240,0.83785523,0.22640923,0.04738284,0.00429395,0.10289345,0.01972914,0.13365137,0.10092762,0.50513486
3.61080540,0.77937348,0.21237317,0.04390611,0.00388338,0.09661143,0.01775276,0.12468894,0.09131810,0.47019604
3.61680840,0.72172315,0.19880790,0.04050727,0.00348821,0.09029730,0.01590318,0.11570991,0.08235016,0.43577106
3.62281141,0.66569175,0.18595646,0.03722521,0.00311194,0.08406787,0.01419313,0.10684815,0.07404743,0.40233027
3.62881441,0.61201521,0.17405152,0.03409612,0.00275738,0.07803485,0.01263222,0.09822981,0.06642586,0.37031495
3.63481741,0.56136409,0.16331081,0.03115281,0.00242659,0.07230252,0.01122703,0.08997073,0.05949432,0.34012876
3.64082041,0.51433208,0.15393281,0.02842427,0.00212095,0.06696558,0.00998137,0.08217437,0.05325508,0.31213054
3.64682341,0.47142697,0.14609284,0.02593523,0.00184119,0.06210748,0.00889655,0.07493007,0.04770427,0.28662848
3.65282641,0.43306421,0.13993959,0.02370590,0.00158745,0.05779909,0.00797164,0.06831197,0.04283229,0.26387585
3.65882941,0.39956295,0.13559206,0.02175182,0.00135935,0.05409773,0.00720379,0.06237834,0.03862417,0.24406807
3.66483242,0.37114436,0.13313701,0.02008380,0.00115611,0.05104662,0.00658851,0.05717137,0.03505990,0.22734128
3.67083542,0.34793207,0.13262679,0.01870797,0.00097656,0.04867458,0.00611994,0.05271741,0.03211477,0.21377211
3.67683842,0.32995446,0.13407775,0.01762594,0.00081928,0.04699613,0.00579111,0.04902752,0.02975968,0.20337859
3.68284142,0.31714845,0.13746912,0.01683499,0.00068266,0.04601172,0.00559415,0.04609837,0.02796140,0.19612207
3.68884442,0.30936468,0.14274240,0.01632832,0.00056495,0.04570831,0.00552046,0.04391328,0.02668293,0.19190999
3.69484742,0.30637377,0.14980143,0.01609540,0.00046436,0.04606013,0.00556086,0.04244355,0.02588384,0.19059935
3.70085043,0.30787344,0.15851317,0.01612225,0.00037909,0.04702957,0.00570567,0.04164983,0.02552058,0.19200088
3.70685343,0.31349654,0.16870910,0.01639183,0.00030739,0.04856828,0.00594486,0.04148359,0.02554689,0.19588373
3.71285643,0.32281977,0.18018763,0.01688442,0.00024758,0.05061846,0.00626801,0.04188871,0.02591427,0.20198073
3.71885943,0.33537308,0.19271730,0.01757799,0.00019808,0.05311424,0.00666446,0.04280300,0.02657247,0.20999422
3.72486243,0.35064976,0.20604097,0.01844861,0.00015745,0.05598326,0.00712326,0.04415985,0.02747001,0.21960225
3.73086543,0.36811716,0.21988092,0.01947087,0.00012439,0.05914839,0.00763328,0.04588980,0.02855486,0.23046535
3.73686843,0.38722800,0.23394489,0.02061831,0.00009771,0.06252956,0.00818323,0.04792217,0.02977512,0.24223375
3.74287144,0.40743213,0.24793288,0.02186383,0.00007640,0.06604571,0.00876170,0.05018661,0.03107976,0.25455488
3.74887444,0.42818865,0.26154470,0.02318019,0.00005957,0.06961683,0.00935728,0.05261474,0.03241945,0.26708118
3.75487744,0.44897817,0.27448785,0.02454046,0.00004649,0.07316601,0.00995865,0.05514156,0.03374740,0.27947805
3.76088044,0.46931483,0.28648567,0.02591846,0.00003654,0.07662148,0.01055467,0.05770701,0.03502019,0.29143166
3.76688344,0.48875792,0.29728543,0.02728926,0.00002923,0.07991860,0.01113454,0.06025721,0.03619862,0.30265651
3.77288644,0.50692253,0.30666586,0.02862959,0.00002421,0.08300162,0.01168794,0.06274572,0.03724849,0.31290244
3.77888944,0.52348898,0.31444407,0.02991830,0.00002122,0.08582527,0.01220518,0.06513449,0.03814134,0.32196085
3.78489245,0.53821054,0.32048130,0.03113673,0.00002014,0.08835601,0.01267738,0.06739471,0.03885501,0.32966982
3.79089545,0.55091913,0.32468733,0.03226905,0.00002096,0.09057294,0.01309663,0.06950724,0.03937417,0.33591803
3.79689845,0.56152862,0.32702331,0.03330250,0.00002379,0.09246825,0.01345613,0.07146287,0.03969057,0.34064711
3.80290145,0.57003567,0.32750279,0.03422764,0.00002890,0.09404720,0.01375038,0.07326221,0.03980326,0.34385244
3.80890445,0.57651773,0.32619086,0.03503842,0.00003668,0.09532765,0.01397530,0.07491521,0.03971851,0.34558228
3.81490745,0.58112855,0.32320158,0.03573225,0.00004770,0.09633903,0.01412834,0.07644041,0.03944967,0.34593521
3.82091046,0.58409105,0.31869346,0.03630993,0.00006272,0.09712091,0.01420862,0.07786384,0.03901680,0.34505602
3.82691346,0.58568808,0.31286357,0.03677550,0.00008273,0.09772118,0.01421699,0.07921761,0.03844624,0.34313026
3.83291646,0.58625129,0.30594020,0.03713604,0.00010894,0.09819378,0.01415614,0.08053839,0.03777002,0.34037762
3.83891946,0.58614874,0.29817472,0.03740142,0.00014288,0.09859631,0.01403063,0.08186561,0.03702532,0.33704452
3.84492246,0.58577179,0.28983280,0.03758392,0.00018635,0.09898747,0.01384693,0.08323965,0.03625381,0.33339630
3.85092546,0.58552197,0.28118547,0.03769790,0.00024155,0.09942445,0.01361347,0.08470003,0.03550115,0.32970925
3.85692846,0.58579837,0.27250051,0.03775943,0.00031103,0.09996050,0.01334067,0.08628369,0.03481646,0.32626308
3.86293147,0.58698623,0.26403444,0.03778588,0.00039779,0.10064266,0.01304091,0.08802344,0.03425199,0.32333394
3.86893447,0.58944727,0.25602559,0.03779558,0.00050523,0.10150989,0.01272855,0.08994670,0.03386295,0.32118845
3.87493747,0.59351214,0.24868835,0.03780749,0.00063724,0.10259162,0.01241995,0.09207454,0.03370739,0.32007902
3.88094047,0.59947527,0.24220902,0.03784087,0.00079814,0.10390676,0.01213339,0.09442112,0.03384635,0.32024034
3.88694347,0.60759230,0.23674311,0.03791508,0.00099267,0.10546327,0.01188906,0.09699349,0.03434406,0.32188741
3.89294647,0.61807995,0.23241438,0.03804935,0.00122598,0.10725835,0.01170899,0.09979181,0.03526831,0.32521482
3.89894947,0.63111810,0.22931529,0.03826263,0.00150353,0.10927904,0.01161690,0.10280995,0.03669075,0.33039722
3.90495248,0.64685375,0.22750877,0.03857348,0.00183102,0.11150338,0.01163812,0.10603640,0.03868726,0.33759066
3.91095548,0.66540618,0.22703115,0.03899992,0.00221426,0.11390198,0.01179930,0.10945543,0.04133809,0.34693451
3.91695848,0.68687272,0.22789578,0.03955937,0.00265901,0.11643981,0.01212819,0.11304842,0.04472785,0.35855357
3.92296148,0.71133441,0.23009713,0.04026848,0.00317078,0.11907820,0.01265320,0.11679522,0.04894512,0.37255987
3.92896448,0.73886077,0.23361489,0.04114301,0.00375467,0.12177694,0.01340303,0.12067553,0.05408166,0.38905389
3.93496748,0.76951293,0.23841789,0.04219755,0.00441507,0.12449622,0.01440601,0.12467000,0.06023111,0.40812465
3.94097049,0.80334463,0.24446731,0.04344525,0.00515544,0.12719837,0.01568951,0.12876119,0.06748712,0.42984850
3.94697349,0.84040059,0.25171912,0.04489744,0.00597804,0.12984933,0.01727908,0.13293411,0.07594084,0.45428634
3.95297649,0.88071192,0.26012549,0.04656314,0.00688364,0.13241967,0.01919768,0.13717642,0.08567781,0.48147917
3.95897949,0.92428871,0.26963503,0.04844852,0.00787131,0.13488517,0.02146462,0.14147817,0.09677429,0.51144213
3.96498249,0.97110995,0.28019195,0.05055632,0.00893815,0.13722692,0.02409465,0.14583113,0.10929305,0.54415714
3.97098549,1.02111131,0.29173422,0.05288518,0.01007913,0.13943100,0.02709690,0.15022778,0.12327884,0.57956454
3.97698849,1.07417154,0.30419084,0.05542902,0.01128694,0.14148764,0.03047388,0.15466000,0.13875363,0.61755434
3.98299150,1.13009845,0.31747861,0.05817650,0.01255195,0.14339019,0.03422061,0.15911753,0.15571192,0.65795750
3.98899450,1.18861565,0.33149865,0.06111050,0.01386220,0.14513371,0.03832377,0.16358644,0.17411634,0.70053823
3.99499750,1.24935106,0.34613307,0.06420783,0.01520350,0.14671352,0.04276123,0.16804763,0.19389381,0.74498771
4.00100050,1.31182871,0.36124211,0.06743910,0.01655964,0.14812381,0.04750160,0.17247562,0.21493253,0.79092028
4.00700350,1.37546462,0.37666225,0.07076886,0.01791269,0.14935633,0.05250431,0.17683761,0.23708025,0.83787258
4.01300650,1.43956800,0.39220546,0.07415604,0.01924337,0.15039934,0.05771990,0.18109319,0.26014378,0.88530616
4.01900950,1.50334827,0.40765994,0.07755465,0.02053153,0.15123703,0.06309081,0.18519450,0.28389023,0.93261410
4.02501251,1.56592838,0.42279246,0.08091485,0.02175667,0.15184923,0.06855246,0.18908713,0.30804999,0.97913160
4.03101551,1.62636440,0.43735242,0.08418426,0.02289857,0.15221176,0.07403487,0.19271160,0.33232158,1.02415066
4.03701851,1.68367107,0.45107749,0.08730962,0.02393788,0.15229714,0.07946455,0.19600555,0.35637824,1.06693838
4.04302151,1.73685229,0.46370071,0.09023859,0.02485678,0.15207580,0.08476685,0.19890643,0.37987628,1.10675836
4.04902451,1.78493573,0.47495883,0.09292173,0.02563959,0.15151766,0.08986845,0.20135458,0.40246487,1.14289450
4.05502751,1.82700968,0.48460134,0.09531454,0.02627331,0.15059403,0.09470013,0.20329666,0.42379696,1.17467600
4.06103052,1.86226069,0.49239991,0.09737947,0.02674815,0.14927959,0.09919953,0.20468904,0.44354091,1.20150263
4.06703352,1.89001003,0.49815775,0.09908777,0.02705793,0.14755452,0.10331393,0.20550113,0.46139238,1.22286896
4.07303652,1.90974695,0.50171820,0.10042117,0.02720033,0.14540639,0.10700277,0.20571835,0.47708592,1.23838633
4.07903952,1.92115704,0.50297235,0.10137311,0.02717704,0.14283189,0.11023986,0.20534450,0.49040571,1.24780141
4.08504252,1.92414392,0.50186501,0.10194968,0.02699378,0.13983819,0.11301522,0.20440347,0.50119496,1.25101032
4.09104552,1.91884308,0.49839877,0.10216998,0.02666017,0.13644378,0.11533625,0.20294009,0.50936342,1.24806760
4.09704852,1.90562664,0.49263599,0.10206604,0.02618940,0.13267884,0.11722834,0.20101990,0.51489271,1.23918919
4.10305153,1.88509882,0.48469839,0.10168210,0.02559784,0.12858502,0.11873475,0.19872809,0.51783901,1.22474947
4.10905453,1.85808189,0.47476440,0.10107341,0.02490453,0.12421461,0.11991573,0.19616732,0.51833304,1.20527220
4.11505753,1.82559318,0.46306430,0.10030453,0.02413048,0.11962928,0.12084694,0.19345461,0.51657725,1.18141571
4.12106053,1.78881405,0.44987343,0.09944715,0.02329805,0.11489818,0.12161720,0.19071752,0.51284031,1.15395313
4.12706353,1.74905218,0.43550373,0.09857759,0.02243013,0.11009584,0.12232560,0.18808959,0.50744910,1.12374842
4.13306653,1.70769901,0.42029413,0.09777404,0.02154945,0.10529966,0.12307812,0.18570537,0.50077864,1.09172932
4.13906953,1.66618403,0.40460018,0.09711364,0.02067780,0.10058733,0.12398389,0.18369529,0.49324025,1.05885859
4.14507254,1.62592824,0.38878342,0.09666961,0.01983534,0.09603424,0.12515128,0.18218049,0.48526863,1.02610473
4.15107554,1.58829872,0.37320095,0.09650848,0.01904002,0.09171092,0.12668388,0.18126798,0.47730836,0.99441346
4.15707854,1.55456632,0.35819573,0.09668754,0.01830702,0.08768085,0.12867667,0.18104634,0.46980028,0.96468133
4.16308154,1.52586822,0.34408787,0.09725270,0.01764835,0.08399846,0.13121248,0.18158208,0.46316853,0.93773231
4.16908454,1.50317682,0.33116721,0.09823675,0.01707258,0.08070766,0.13435881,0.18291688,0.45780847,0.91429840
4.17508754,1.48727599,0.31968755,0.09965819,0.01658466,0.07784080,0.13816535,0.18506595,0.45407612,0.89500473
4.18109055,1.47874538,0.30986240,0.10152064,0.01618597,0.07541810,0.14266204,0.18801734,0.45227925,0.88035954
4.18709355,1.47795295,0.30186241,0.10381273,0.01587438,0.07344762,0.14785787,0.19173240,0.45267039,0.87074897
4.19309655,1.48505543,0.29581434,0.10650869,0.01564452,0.07192574,0.15374047,0.19614732,0.45544187,0.86643661
4.19909955,1.50000613,0.29180135,0.10956942,0.01548814,0.07083797,0.16027638,0.20117559,0.46072279,0.86756713
4.20510255,1.52256913,0.28986450,0.11294398,0.01539456,0.07016027,0.16741202,0.20671132,0.46857784,0.87417340
4.21110555,1.55233851,0.29000504,0.11657153,0.01535117,0.06986051,0.17507525,0.21263316,0.47900780,0.88618627
4.21710855,1.58876128,0.29218737,0.12038352,0.01534403,0.06990027,0.18317748,0.21880877,0.49195143,0.90344605
4.22311156,1.63116248,0.29634226,0.12430604,0.01535845,0.07023665,0.19161615,0.22509936,0.50728855,0.92571483
4.22911456,1.67877104,0.30237024,0.12826225,0.01537960,0.07082412,0.20027742,0.23136442,0.52484401,0.95268864
4.23511756,1.73074503,0.31014483,0.13217474,0.01539304,0.07161635,0.20903913,0.23746609,0.54439231,0.98400883
4.24112056,1.78619519,0.31951563,0.13596773,0.01538534,0.07256785,0.21777370,0.24327327,0.56566281,1.01927200
4.24712356,1.84420591,0.33031104,0.13956909,0.01534446,0.07363545,0.22635097,0.24866507,0.58834518,1.05803798
4.25312656,1.90385315,0.34234081,0.14291200,0.01526021,0.07477952,0.23464094,0.25353371,0.61209528,1.09983597
4.25912956,1.96421902,0.35539832,0.14593629,0.01512452,0.07596494,0.24251625,0.25778662,0.63654121,1.14416851
4.26513257,2.02440320,0.36926280,0.14858947,0.01493165,0.07716182,0.24985446,0.26134777,0.66128978,1.19051401
4.27113557,2.08353164,0.38370160,0.15082734,0.01467832,0.07834595,0.25654003,0.26415835,0.68593334,1.23832782
4.27713857,2.14076297,0.39847271,0.15261436,0.01436371,0.07949900,0.26246608,0.26617666,0.71005703,1.28704296
4.28314157,2.19529362,0.41332757,0.15392362,0.01398936,0.08060855,0.26753593,0.26737753,0.73324659,1.33607072
4.28914457,2.24636229,0.42801449,0.15473670,0.01355907,0.08166797,0.27166444,0.26775118,0.75509665,1.38480221
4.29514757,2.29325462,0.44228251,0.15504330,0.01307861,0.08267611,0.27477911,0.26730178,0.77521954,1.43261133
4.30115058,2.33530873,0.45588598,0.15484074,0.01255548,0.08363698,0.27682115,0.26604586,0.79325439,1.47885975
4.30715358,2.37192213,0.46858960,0.15413345,0.01199856,0.08455933,0.27774632,0.26401054,0.80887645,1.52290428
4.31315658,2.40256013,0.48017393,0.15293240,0.01141779,0.08545624,0.27752571,0.26123195,0.82180616,1.56410677
4.31915958,2.42676584,0.49044115,0.15125461,0.01082380,0.08634465,0.27614637,0.25775361,0.83181788,1.60184647
4.32516258,2.44417125,0.49922074,0.14912269,0.01022760,0.08724491,0.27361176,0.25362515,0.83874757,1.63553442
4.33116558,2.45450893,0.50637505,0.14656435,0.00964021,0.08818030,0.26994204,0.24890113,0.84249922,1.66462943
4.33716858,2.45762342,0.51180405,0.14361209,0.00907239,0.08917645,0.26517408,0.24364016,0.84304955,1.68865472
4.34317159,2.45348142,0.51544941,0.14030279,0.00853442,0.09026081,0.25936123,0.23790412,0.84045044,1.70721435
4.34917459,2.44217961,0.51729723,0.13667736,0.00803580,0.09146187,0.25257269,0.23175762,0.83482905,1.72000841
4.35517759,2.42394930,0.51737946,0.13278032,0.00758520,0.09280841,0.24489257,0.22526746,0.82638517,1.72684587
4.36118059,2.39915677,0.51577371,0.12865935,0.00719023,0.09432848,0.23641853,0.21850213,0.81538590,1.72765429
4.36718359,2.36829894,0.51260139,0.12436469,0.00685744,0.09604838,0.22725999,0.21153126,0.80215761,1.72248533
4.37318659,2.33199376,0.50802423,0.11994848,0.00659225,0.09799135,0.21753608,0.20442501,0.78707553,1.71151571
4.37918959,2.29096536,0.50223923,0.11546398,0.00639896,0.10017629,0.20737310,0.19725323,0.77055117,1.69504316
4.38519260,2.24602445,0.49547230,0.11096464,0.00628079,0.10261636,0.19690191,0.19008457,0.75301833,1.67347738
4.39119560,2.19804436,0.48797087,0.10650314,0.00623993,0.10531755,0.18625497,0.18298540,0.73491807,1.64732631
4.39719860,2.14793407,0.47999572,0.10213034,0.00627767,0.10827742,0.17556347,0.17601867,0.71668345,1.61717830
4.40320160,2.09660924,0.47181260,0.09789422,0.00639441,0.11148391,0.16495443,0.16924264,0.69872479,1.58368108
4.40920460,2.04496288,0.46368392,0.09383886,0.00658987,0.11491443,0.15454795,0.16270972,0.68141606,1.54751856
4.41520760,1.99383702,0.45586089,0.09000352,0.00686314,0.11853537,0.14445478,0.15646533,0.66508313,1.50938676
4.42121061,1.94399701,0.44857662,0.08642184,0.00721281,0.12230187,0.13477427,0.15054703,0.64999438,1.46997006
4.42721361,1.89610976,0.44204031,0.08312124,0.00763709,0.12615824,0.12559267,0.14498377,0.63635409,1.42991908
4.43321661,1.85072708,0.43643290,0.08012247,0.00813391,0.13003879,0.11698202,0.13979561,0.62429889,1.38983130
4.43921961,1.80827476,0.43190414,0.07743953,0.00870097,0.13386925,0.10899956,0.13499366,0.61389729,1.35023543
4.44522261,1.76904823,0.42857135,0.07507968,0.00933583,0.13756865,0.10168756,0.13058048,0.60515234,1.31158013
4.45122561,1.73321437,0.42651950,0.07304378,0.01003594,0.14105176,0.09507381,0.12655085,0.59800689,1.27422757
4.45722861,1.70081956,0.42580273,0.07132686,0.01079860,0.14423176,0.08917242,0.12289287,0.59235133,1.23845198
4.46323162,1.67180309,0.42644689,0.06991880,0.01162099,0.14702334,0.08398505,0.11958934,0.58803311,1.20444288
4.46923462,1.64601489,0.42845283,0.06880522,0.01250005,0.14934584,0.07950248,0.11661939,0.58486750,1.17231258
4.47523762,1.62323653,0.43180026,0.06796846,0.01343240,0.15112643,0.07570635,0.11396022,0.58264889,1.14210725
4.48124062,1.60320401,0.43645158,0.06738853,0.01441421,0.15230312,0.07257101,0.11158883,0.58116210,1.11382059
4.48724362,1.58563097,0.44235570,0.06704418,0.01544102,0.15282748,0.07006549,0.10948375,0.58019307,1.08740914
4.49324662,1.57023107,0.44945129,0.06691375,0.01650763,0.15266696,0.06815536,0.10762651,0.57953836,1.06280817
4.49924962,1.55673818,0.45766943,0.06697609,0.01760785,0.15180664,0.06680453,0.10600286,0.57901325,1.03994707
4.50525263,1.54492355,0.46693549,0.06721120,0.01873440,0.15025041,0.06597687,0.10460375,0.57845796,1.01876335
4.51125563,1.53460920,0.47717020,0.06760085,0.01987873,0.14802141,0.06563770,0.10342576,0.57774215,0.99921450
4.51725863,1.52567707,0.48828991,0.06812895,0.02103095,0.14516188,0.06575506,0.10247129,0.57676739,0.98128700
4.52326163,1.51807379,0.50020623,0.06878180,0.02217980,0.14173229,0.06630068,0.10174823,0.57546803,0.96500225
4.52926463,1.51181132,0.51282518,0.06954823,0.02331262,0.13780990,0.06725088,0.10126933,0.57381056,0.95041913
4.53526763,1.50696373,0.52604608,0.07041957,0.02441553,0.13348680,0.06858709,0.10105119,0.57179169,0.93763336
4.54127064,1.50366079,0.53976045,0.07138951,0.02547356,0.12886749,0.07029627,0.10111300,0.56943573,0.92677383
4.54727364,1.50207899,0.55385115,0.07245395,0.02647096,0.12406621,0.07237107,0.10147514,0.56679125,0.91799646
4.55327664,1.50243081,0.56819198,0.07361074,0.02739153,0.11920402,0.07480975,0.10215762,0.56392771,0.91147597
4.55927964,1.50495301,0.58264795,0.07485942,0.02821908,0.11440588,0.07761590,0.10317859,0.56093200,0.90739624
4.56528264,1.50989461,0.59707632,0.07620094,0.02893786,0.10979776,0.08079795,0.10455285,0.55790527,0.90594004
4.57128564,1.51750511,0.61132852,0.07763740,0.02953310,0.10550380,0.08436838,0.10629062,0.55496001,0.90727859
4.57728864,1.52802354,0.62525283,0.07917177,0.02999156,0.10164385,0.08834275,0.10839644,0.55221754,0.91156164
4.58329165,1.54166859,0.63869784,0.08080767,0.03030196,0.09833110,0.09273841,0.11086841,0.54980574,0.91890853
4.58929465,1.55863002,0.65151650,0.08254911,0.03045553,0.09567013,0.09757303,0.11369773,0.54785697,0.92940073
4.59529765,1.57906135,0.66357047,0.08440022,0.03044634,0.09375522,0.10286285,0.11686856,0.54650594,0.94307605
4.60130065,1.60307398,0.67473465,0.08636504,0.03027161,0.09266899,0.10862082,0.12035819,0.54588754,0.95992470
4.60730365,1.63073240,0.68490148,0.08844717,0.02993194,0.09248133,0.11485449,0.12413753,0.54613431,0.97988733
