energy_ev,total_up,Mo_p_up,Mo_d_up,N_s_up,N_p_up,S_s_up,S_p_up,V_p_up,V_d_up
0.26713357,1.87967768,0.33884910,0.83575301,0.01001934,0.07440353,0.00576630,0.11320918,0.25221295,0.83734486
0.27313657,1.87772865,0.33779462,0.83760495,0.01021474,0.07369442,0.00566377,0.11524829,0.24596059,0.83648981
0.27913957,1.87789295,0.33706965,0.84002817,0.01041030,0.07294967,0.00558157,0.11746108,0.24016965,0.83696719
0.28514257,1.88008231,0.33666706,0.84298334,0.01060478,0.07219717,0.00552598,0.11981283,0.23484836,0.83869985
0.29114557,1.88412164,0.33655652,0.84641024,0.01079611,0.07146144,0.00550307,0.12226030,0.22998515,0.84156539
0.29714857,1.88975957,0.33668713,0.85022980,0.01098152,0.07076280,0.00551857,0.12475324,0.22555134,0.84540359
0.30315158,1.89668245,0.33699098,0.85434721,0.01115763,0.07011686,0.00557773,0.12723627,0.22150467,0.85002514
0.30915458,1.90453095,0.33738728,0.85865590,0.01132059,0.06953428,0.00568520,0.12965108,0.21779332,0.85522121
0.31515758,1.91291820,0.33778715,0.86304227,0.01146634,0.06902075,0.00584495,0.13193879,0.21436032,0.86077336
0.32116058,1.92144882,0.33809844,0.86739086,0.01159081,0.06857722,0.00606019,0.13404248,0.21114797,0.86646309
0.32716358,1.92973759,0.33823059,0.87158973,0.01169018,0.06820034,0.00633335,0.13590960,0.20810218,0.87208094
0.33316658,1.93742718,0.33809916,0.87553576,0.01176116,0.06788305,0.00666602,0.13749435,0.20517647,0.87743453
0.33916958,1.94420419,0.33762993,0.87913986,0.01180121,0.06761527,0.00705896,0.13875980,0.20233553,0.88235529
0.34517259,1.94981285,0.33676224,0.88233159,0.01180876,0.06738468,0.00751213,0.13967967,0.19955809,0.88670394
0.35117559,1.95406610,0.33545169,0.88506333,0.01178339,0.06717755,0.00802470,0.14023973,0.19683914,0.89037441
0.35717859,1.95685370,0.33367186,0.88731364,0.01172597,0.06697950,0.00859512,0.14043877,0.19419135,0.89329625
0.36318159,1.95814731,0.33141525,0.88908985,0.01163867,0.06677632,0.00922118,0.14028905,0.19164561,0.89543572
0.36918459,1.95800237,0.32869330,0.89042963,0.01152503,0.06655460,0.00990010,0.13981625,0.18925086,0.89679553
0.37518759,1.95655706,0.32553568,0.89140163,0.01138981,0.06630237,0.01062859,0.13905894,0.18707308,0.89741344
0.38119060,1.95402833,0.32198881,0.89210498,0.01123890,0.06600963,0.01140296,0.13806755,0.18519354,0.89735985
0.38719360,1.95070529,0.31811379,0.89266770,0.01107908,0.06566875,0.01221919,0.13690294,0.18370643,0.89673457
0.39319660,1.94694014,0.31398390,0.89324392,0.01091781,0.06527482,0.01307303,0.13563460,0.18271596,0.89566284
0.39919960,1.94313698,0.30968172,0.89401001,0.01076286,0.06482583,0.01396005,0.13433851,0.18233291,0.89429086
0.40520260,1.93973879,0.30529608,0.89515956,0.01062206,0.06432285,0.01487570,0.13309484,0.18267096,0.89278080
0.41120560,1.93721291,0.30091890,0.89689728,0.01050293,0.06377007,0.01581536,0.13198547,0.18384269,0.89130554
0.41720860,1.93603538,0.29664214,0.89943205,0.01041235,0.06317474,0.01677435,0.13109150,0.18595558,0.89004321
0.42321161,1.93667471,0.29255487,0.90296917,0.01035625,0.06254711,0.01774795,0.13049079,0.18910794,0.88917158
0.42921461,1.93957542,0.28874066,0.90770208,0.01033939,0.06190025,0.01873136,0.13025559,0.19338504,0.88886261
0.43521761,1.94514189,0.28527530,0.91380393,0.01036507,0.06124980,0.01971973,0.13045042,0.19885551,0.88927710
0.44122061,1.95372331,0.28222497,0.92141917,0.01043505,0.06061372,0.02070807,0.13113016,0.20556805,0.89055984
0.44722361,1.96560005,0.27964488,0.93065566,0.01054940,0.06001194,0.02169124,0.13233852,0.21354875,0.89283522
0.45322661,1.98097227,0.27757848,0.94157776,0.01070657,0.05946598,0.02266393,0.13410681,0.22279887,0.89620369
0.45922961,1.99995139,0.27605723,0.95420054,0.01090341,0.05899860,0.02362067,0.13645320,0.23329341,0.90073913
0.46523262,2.02255471,0.27510085,0.96848587,0.01113533,0.05863333,0.02455579,0.13938231,0.24498034,0.90648735
0.47123562,2.04870384,0.27471827,0.98434033,0.01139651,0.05839409,0.02546349,0.14288533,0.25778070,0.91346582
0.47723862,2.07822714,0.27490892,1.00161554,0.01168021,0.05830477,0.02633793,0.14694051,0.27158951,0.92166471
0.48324162,2.11086615,0.27566456,1.02011080,0.01197904,0.05838882,0.02717329,0.15151411,0.28627750,0.93104925
0.48924462,2.14628601,0.27697148,1.03957821,0.01228536,0.05866896,0.02796395,0.15656165,0.30169367,0.94156328
0.49524762,2.18408948,0.27881284,1.05973013,0.01259161,0.05916679,0.02870467,0.16202961,0.31766862,0.95313392
0.50125063,2.22383399,0.28117126,1.08024881,0.01289068,0.05990259,0.02939076,0.16785726,0.33401843,0.96567699
0.50725363,2.26505091,0.28403129,1.10079766,0.01317631,0.06089507,0.03001832,0.17397877,0.35054922,0.97910298
0.51325663,2.30726615,0.28738176,1.12103387,0.01344331,0.06216120,0.03058449,0.18032542,0.36706199,0.99332319
0.51925963,2.35002108,0.29121779,1.14062174,0.01368787,0.06371607,0.03108762,0.18682773,0.38335770,1.00825561
0.52526263,2.39289252,0.29554237,1.15924596,0.01390776,0.06557278,0.03152754,0.19341767,0.39924239,1.02383018
0.53126563,2.43551083,0.30036735,1.17662434,0.01410242,0.06774227,0.03190567,0.20003050,0.41453212,1.03999310
0.53726863,2.47757510,0.30571383,1.19251933,0.01427302,0.07023325,0.03222520,0.20660657,0.42905759,1.05670986
0.54327164,2.51886448,0.31161171,1.20674753,0.01442241,0.07305195,0.03249111,0.21309260,0.44266820,1.07396683
0.54927464,2.55924514,0.31809867,1.21918700,0.01455501,0.07620195,0.03271023,0.21944270,0.45523547,1.09177125
0.55527764,2.59867252,0.32521838,1.22978171,0.01467661,0.07968388,0.03289114,0.22561896,0.46665567,1.11014965
0.56128064,2.63718861,0.33301805,1.23854306,0.01479414,0.08349507,0.03304407,0.23159156,0.47685157,1.12914485
0.56728364,2.67491474,0.34154556,1.24554835,0.01491535,0.08762915,0.03318069,0.23733853,0.48577331,1.14881168
0.57328664,2.71204026,0.35084624,1.25093637,0.01504846,0.09207562,0.03331386,0.24284510,0.49339833,1.16921185
0.57928964,2.74880783,0.36095937,1.25490025,0.01520185,0.09681938,0.03345735,0.24810281,0.49973049,1.19040832
0.58529265,2.78549639,0.37191486,1.25767813,0.01538369,0.10184034,0.03362546,0.25310828,0.50479837,1.21245946
0.59129565,2.82240293,0.38373005,1.25954212,0.01560157,0.10711300,0.03383265,0.25786191,0.50865300,1.23541366
0.59729865,2.85982397,0.39640693,1.26078614,0.01586227,0.11260621,0.03409321,0.26236656,0.51136496,1.25930458
0.60330165,2.89803817,0.40993000,1.26171338,0.01617143,0.11828306,0.03442081,0.26662623,0.51302122,1.28414741
0.60930465,2.93729082,0.42426479,1.26262392,0.01653339,0.12410094,0.03482821,0.27064492,0.51372170,1.30993648
0.61530765,2.97778120,0.43935719,1.26380331,0.01695104,0.13001189,0.03532687,0.27442571,0.51357574,1.33664421
0.62131066,3.01965335,0.45513371,1.26551240,0.01742576,0.13596317,0.03592668,0.27797009,0.51269873,1.36422154
0.62731366,3.06299055,0.47150244,1.26797911,0.01795741,0.14189808,0.03663574,0.28127764,0.51120875,1.39259966
0.63331666,3.10781377,0.48835500,1.27139227,0.01854439,0.14775714,0.03746010,0.28434602,0.50922365,1.42169294
0.63931966,3.15408363,0.50556897,1.27589764,0.01918375,0.15347943,0.03840370,0.28717121,0.50685824,1.45140271
0.64532266,3.20170572,0.52301108,1.28159634,0.01987136,0.15900421,0.03946825,0.28974803,0.50422197,1.48162166
0.65132566,3.25053850,0.54054067,1.28854528,0.02060211,0.16427272,0.04065322,0.29207087,0.50141689,1.51223841
0.65732866,3.30040310,0.55801339,1.29675958,0.02137011,0.16923000,0.04195585,0.29413451,0.49853595,1.54314197
0.66333167,3.35109425,0.57528500,1.30621644,0.02216896,0.17382681,0.04337130,0.29593496,0.49566164,1.57422580
0.66933467,3.40239144,0.59221502,1.31686023,0.02299193,0.17802149,0.04489271,0.29747024,0.49286497,1.60539115
0.67533767,3.45406973,0.60867002,1.32860829,0.02383219,0.18178162,0.04651141,0.29874112,0.49020463,1.63654959
0.68134067,3.50590939,0.62452663,1.34135700,0.02468303,0.18508553,0.04821711,0.29975160,0.48772655,1.66762456
0.68734367,3.55770399,0.63967398,1.35498779,0.02553796,0.18792342,0.04999813,0.30050918,0.48546363,1.69855196
0.69334667,3.60926664,0.65401564,1.36937275,0.02639090,0.19029824,0.05184168,0.30102497,0.48343579,1.72927985
0.69934967,3.66043408,0.66747089,1.38437954,0.02723619,0.19222608,0.05373408,0.30131351,0.48165019,1.75976738
0.70535268,3.71106882,0.67997558,1.39987552,0.02806872,0.19373617,0.05566108,0.30139244,0.48010187,1.78998302
0.71135568,3.76105928,0.69148227,1.41573095,0.02888389,0.19487041,0.05760807,0.30128200,0.47877455,1.81990243
0.71735868,3.81031815,0.70196006,1.43182119,0.02967760,0.19568258,0.05956040,0.30100443,0.47764177,1.84950593
0.72336168,3.85877945,0.71139385,1.44802811,0.03044625,0.19623708,0.06150361,0.30058338,0.47666826,1.87877588
0.72936468,3.90639432,0.71978330,1.46424068,0.03118660,0.19660732,0.06342362,0.30004326,0.47581159,1.90769396
0.73536768,3.95312598,0.72714143,1.48035496,0.03189577,0.19687393,0.06530696,0.29940873,0.47502398,1.93623844
0.74137069,3.99894406,0.73349300,1.49627354,0.03257113,0.19712262,0.06714091,0.29870425,0.47425424,1.96438143
0.74737369,4.04381855,0.73887258,1.51190471,0.03321017,0.19744201,0.06891364,0.29795377,0.47344980,1.99208618
0.75337669,4.08771340,0.74332254,1.52716138,0.03381051,0.19792123,0.07061425,0.29718049,0.47255866,2.01930423
0.75937969,4.13058008,0.74689079,1.54195997,0.03436974,0.19864765,0.07223283,0.29640673,0.47153119,2.04597255
0.76538269,4.17235105,0.74962843,1.55621924,0.03488539,0.19970448,0.07376043,0.29565386,0.47032177,2.07201059
0.77138569,4.21293331,0.75158730,1.56985930,0.03535489,0.20116848,0.07518901,0.29494220,0.46889005,2.09731718
0.77738869,4.25220224,0.75281757,1.58280073,0.03577552,0.20310784,0.07651134,0.29429087,0.46720187,2.12176762
0.78339170,4.28999584,0.75336524,1.59496392,0.03614439,0.20558007,0.07772089,0.29371756,0.46522978,2.14521087
0.78939470,4.32610974,0.75326991,1.60626861,0.03645843,0.20863010,0.07881165,0.29323813,0.46295305,2.16746725
0.79539770,4.36029324,0.75256265,1.61663380,0.03671441,0.21228858,0.07977801,0.29286606,0.46035734,2.18832684
0.80140070,4.39224692,0.75126427,1.62597795,0.03690897,0.21657033,0.08061456,0.29261175,0.45743400,2.20754903
0.80740370,4.42162208,0.74938404,1.63421956,0.03703866,0.22147308,0.08131599,0.29248160,0.45417902,2.22486337
0.81340670,4.44802267,0.74691892,1.64127823,0.03709999,0.22697646,0.08187689,0.29247712,0.45059185,2.23997224
0.81940970,4.47100993,0.74385348,1.64707618,0.03708951,0.23304130,0.08229174,0.29259389,0.44667407,2.25255548
0.82541271,4.49011018,0.74016056,1.65154030,0.03700392,0.23960934,0.08255479,0.29282062,0.44242812,2.26227711
0.83141571,4.50482581,0.73580263,1.65460474,0.03684011,0.24660334,0.08266008,0.29313838,0.43785621,2.26879430
0.83741871,4.51464959,0.73073393,1.65621393,0.03659534,0.25392768,0.08260152,0.29352004,0.43295938,2.27176830
0.84342171,4.51908186,0.72490332,1.65632614,0.03626727,0.26146949,0.08237298,0.29393005,0.42773698,2.27087720
0.84942471,4.51765031,0.71825766,1.65491717,0.03585415,0.26910039,0.08196846,0.29432465,0.42218646,2.26582998
0.85542771,4.50993148,0.71074569,1.65198430,0.03535489,0.27667869,0.08138234,0.29465252,0.41630358,2.25638120
0.86143072,4.49557304,0.70232202,1.64755005,0.03476919,0.28405235,0.08060965,0.29485591,0.41008305,2.24234573
0.86743372,4.47431584,0.69295128,1.64166553,0.03409760,0.29106230,0.07964634,0.29487226,0.40351945,2.22361265
0.87343672,4.44601432,0.68261191,1.63441317,0.03334167,0.29754638,0.07848970,0.29463621,0.39660852,2.20015738
0.87943972,4.41065404,0.67129954,1.62590835,0.03250395,0.30334358,0.07713862,0.29408197,0.38934857,2.17205142
0.88544272,4.36836518,0.65902964,1.61629992,0.03158805,0.30829853,0.07559398,0.29314589,0.38174206,2.13946871
0.89144572,4.31943072,0.64583936,1.60576897,0.03059870,0.31226605,0.07385892,0.29176918,0.37379713,2.10268822
0.89744872,4.26428847,0.63178822,1.59452609,0.02954163,0.31511568,0.07193915,0.28990048,0.36552896,2.06209219
0.90345173,4.20352645,0.61695783,1.58280674,0.02842365,0.31673587,0.06984313,0.28749830,0.35696104,2.01815982
0.90945473,4.13787113,0.60145037,1.57086482,0.02725245,0.31703765,0.06758221,0.28453309,0.34812596,1.97145657
0.91545773,4.06816900,0.58538611,1.55896472,0.02603657,0.31595778,0.06517067,0.28098884,0.33906598,1.92261920
0.92146073,3.99536173,0.56889987,1.54737191,0.02478524,0.31346095,0.06262569,0.27686406,0.32983306,1.87233714
0.92746373,3.92045612,0.55213683,1.53634256,0.02350820,0.30954114,0.05996719,0.27217217,0.32048857,1.82133101
0.93346673,3.84448995,0.53524769,1.52611277,0.02221553,0.30422199,0.05721762,0.26694121,0.31110250,1.77032913
0.93946973,3.76849556,0.51838359,1.51688779,0.02091745,0.29755608,0.05440158,0.26121288,0.30175232,1.72004317
0.94547274,3.69346276,0.50169105,1.50883193,0.01962413,0.28962326,0.05154549,0.25504096,0.29252152,1.67114397
0.95147574,3.62030296,0.48530707,1.50205983,0.01834546,0.28052801,0.04867706,0.24848927,0.28349780,1.62423881
0.95747874,3.54981652,0.46935485,1.49662952,0.01709089,0.27039605,0.04582479,0.24162918,0.27477121,1.57985111
0.96348174,3.48266478,0.45394016,1.49253792,0.01586924,0.25937021,0.04301744,0.23453690,0.26643199,1.53840351
0.96948474,3.41934839,0.43914857,1.48971901,0.01468851,0.24760596,0.04028346,0.22729058,0.25856849,1.50020512
0.97548774,3.36019290,0.42504374,1.48804495,0.01355581,0.23526655,0.03765049,0.21996759,0.25126503,1.46544351
0.98149075,3.30534230,0.41166669,1.48733023,0.01247724,0.22251826,0.03514483,0.21264178,0.24459988,1.43418166
0.98749375,3.25476079,0.39903610,1.48733861,0.01145780,0.20952572,0.03279102,0.20538125,0.23864324,1.40636005
0.99349675,3.20824240,0.38714955,1.48779267,0.01050140,0.19644760,0.03061144,0.19824633,0.23345555,1.38180343
0.99949975,3.16542791,0.37598556,1.48838535,0.00961085,0.18343284,0.02862605,0.19128818,0.22908573,1.36023213
1.00550275,3.12582787,0.36550628,1.48879303,0.00878790,0.17061752,0.02685212,0.18454779,0.22556984,1.34127693
1.01150575,3.08885045,0.35566066,1.48868933,0.00803335,0.15812242,0.02530415,0.17805555,0.22292971,1.32449699
1.01750875,3.05383249,0.34638787,1.48775894,0.00734706,0.14605133,0.02399377,0.17183131,0.22117200,1.30939967
1.02351176,3.02007207,0.33762081,1.48571078,0.00672815,0.13449018,0.02292976,0.16588483,0.22028733,1.29546144
1.02951476,2.98686097,0.32928949,1.48228975,0.00617506,0.12350678,0.02211808,0.16021671,0.22024974,1.28214898
1.03551776,2.95351543,0.32132423,1.47728654,0.00568573,0.11315129,0.02156202,0.15481950,0.22101646,1.26893933
1.04152076,2.91940387,0.31365840,1.47054506,0.00525765,0.10345721,0.02126228,0.14967912,0.22252799,1.25533868
1.04752376,2.88397052,0.30623084,1.46196715,0.00488808,0.09444276,0.02121711,0.14477632,0.22470853,1.24089883
1.05352676,2.84675418,0.29898769,1.45151454,0.00457404,0.08611266,0.02142244,0.14008825,0.22746694,1.22523100
1.05952976,2.80740164,0.29188386,1.43920809,0.00431249,0.07846003,0.02187193,0.13558991,0.23069802,1.20801664
1.06553277,2.76567575,0.28488393,1.42512447,0.00410032,0.07146840,0.02255710,0.13125564,0.23428444,1.18901509
1.07153577,2.72145831,0.27796274,1.40939078,0.00393443,0.06511374,0.02346735,0.12706028,0.23809902,1.16806804
1.07753877,2.67474817,0.27110561,1.39217745,0.00381175,0.05936632,0.02458993,0.12298035,0.24200766,1.14510096
1.08354177,2.62565532,0.26430824,1.37368992,0.00372922,0.05419252,0.02590999,0.11899491,0.24587264,1.12012175
1.08954477,2.57439161,0.25757651,1.35415982,0.00368378,0.04955632,0.02741050,0.11508630,0.24955633,1.09321686
1.09554777,2.52125905,0.25092596,1.33383600,0.00367237,0.04542067,0.02907227,0.11124067,0.25292521,1.06454537
1.10155078,2.46663644,0.24438135,1.31297592,0.00369181,0.04174856,0.03087396,0.10744833,0.25585408,1.03433123
1.10755378,2.41096514,0.23797598,1.29183792,0.00373887,0.03850390,0.03279208,0.10370398,0.25823023,1.00285431
1.11355678,2.35473467,0.23175101,1.27067451,0.00381012,0.03565220,0.03480117,0.10000682,0.25995756,0.97044035
1.11955978,2.29846859,0.22575472,1.24972703,0.00390199,0.03316109,0.03687397,0.09636052,0.26096027,0.93745043
1.12556278,2.24271119,0.22004160,1.22922162,0.00401070,0.03100061,0.03898173,0.09277311,0.26118612,0.90427010
1.13156578,2.18801524,0.21467147,1.20936658,0.00413229,0.02914351,0.04109462,0.08925685,0.26060901,0.87129851
1.13756878,2.13493083,0.20970833,1.19035095,0.00426260,0.02756536,0.04318227,0.08582795,0.25923073,0.83893783
1.14357179,2.08399550,0.20521916,1.17234419,0.00439736,0.02624464,0.04521436,0.08250632,0.25708178,0.80758311
1.14957479,2.03572556,0.20127257,1.15549670,0.00453221,0.02516275,0.04716139,0.07931522,0.25422121,0.77761281
1.15557779,1.99060846,0.19793730,1.13994084,0.00466281,0.02430404,0.04899545,0.07628089,0.25073542,0.74938018
1.16158079,1.94909631,0.19528055,1.12579239,0.00478489,0.02365573,0.05069105,0.07343207,0.24673589,0.72320568
1.16758379,1.91160012,0.19336630,1.11315203,0.00489442,0.02320788,0.05222597,0.07079954,0.24235603,0.69937049
1.17358679,1.87848506,0.19225356,1.10210670,0.00498768,0.02295323,0.05358204,0.06841551,0.23774710,0.67811137
1.17958979,1.85006639,0.19199458,1.09273073,0.00506139,0.02288706,0.05474586,0.06631300,0.23307345,0.65961689
1.18559280,1.82660618,0.19263320,1.08508658,0.00511282,0.02300696,0.05570939,0.06452514,0.22850721,0.64402520
1.19159580,1.80831084,0.19420329,1.07922514,0.00513990,0.02331259,0.05647036,0.06308438,0.22422266,0.63142327
1.19759880,1.79532947,0.19672740,1.07518568,0.00514131,0.02380528,0.05703249,0.06202170,0.22039048,0.62184780
1.20360180,1.78775316,0.20021570,1.07299546,0.00511653,0.02448761,0.05740548,0.06136573,0.21717200,0.61528755
1.20960480,1.78561523,0.20466511,1.07266912,0.00506592,0.02536296,0.05760479,0.06114186,0.21471393,0.61168722
1.21560780,1.78889257,0.21005895,1.07420807,0.00499070,0.02643494,0.05765112,0.06137144,0.21314342,0.61095254
1.22161081,1.79750816,0.21636674,1.07759989,0.00489299,0.02770680,0.05756972,0.06207090,0.21256389,0.61295651
1.22761381,1.81133462,0.22354456,1.08281815,0.00477575,0.02918083,0.05738947,0.06325106,0.21305170,0.61754645
1.23361681,1.83019910,0.23153562,1.08982260,0.00464275,0.03085776,0.05714180,0.06491649,0.21465371,0.62455157
1.23961981,1.85388912,0.24027128,1.09856005,0.00449845,0.03273621,0.05685950,0.06706509,0.21738593,0.63379077
1.24562281,1.88215948,0.24967235,1.10896590,0.00434798,0.03481222,0.05657546,0.06968783,0.22123323,0.64508022
1.25162581,1.91474007,0.25965062,1.12096660,0.00419696,0.03707880,0.05632141,0.07276874,0.22615010,0.65824051
1.25762881,1.95134424,0.27011070,1.13448276,0.00405144,0.03952576,0.05612670,0.07628518,0.23206259,0.67310286
1.26363182,1.99167767,0.28095204,1.14943317,0.00391773,0.04213953,0.05601725,0.08020832,0.23887107,0.68951429
1.26963482,2.03544733,0.29207102,1.16573937,0.00380231,0.04490327,0.05601459,0.08450400,0.24645404,0.70734135
1.27563782,2.08237023,0.30336323,1.18333070,0.00371171,0.04779711,0.05613513,0.08913374,0.25467262,0.72647237
1.28164082,2.13218177,0.31472568,1.20214953,0.00365236,0.05079859,0.05638971,0.09405609,0.26337566,0.74681812
1.28764382,2.18464307,0.32605914,1.22215647,0.00363049,0.05388322,0.05678329,0.09922806,0.27240531,0.76831085
1.29364682,2.23954733,0.33727029,1.24333504,0.00365203,0.05702520,0.05731506,0.10460678,0.28160276,0.79090197
1.29964982,2.29672452,0.34827386,1.26569564,0.00372250,0.06019835,0.05797860,0.11015111,0.29081402,0.81455836
1.30565283,2.35604455,0.35899456,1.28927830,0.00384692,0.06337691,0.05876240,0.11582328,0.29989550,0.83925784
1.31165583,2.41741833,0.36936882,1.31415402,0.00402971,0.06653658,0.05965052,0.12159039,0.30871914,0.86498385
1.31765883,2.48079687,0.37934629,1.34042428,0.00427459,0.06965542,0.06062338,0.12742565,0.31717693,0.89172003
1.32366183,2.54616827,0.38889095,1.36821861,0.00458456,0.07271470,0.06165869,0.13330941,0.32518467,0.91944485
1.32966483,2.61355261,0.39798192,1.39769010,0.00496173,0.07569966,0.06273236,0.13922972,0.33268467,0.94812676
1.33566783,2.68299498,0.40661382,1.42900872,0.00540734,0.07860013,0.06381951,0.14518253,0.33964753,0.97772027
1.34167084,2.75455676,0.41479660,1.46235276,0.00592161,0.08141098,0.06489542,0.15117143,0.34607261,1.00816313
1.34767384,2.82830570,0.42255497,1.49789850,0.00650376,0.08413230,0.06593631,0.15720694,0.35198746,1.03937491
1.35367684,2.90430503,0.42992720,1.53580853,0.00715190,0.08676952,0.06692021,0.16330537,0.35744606,1.07125717
1.35967984,2.98260224,0.43696347,1.57621917,0.00786303,0.08933318,0.06782753,0.16948729,0.36252601,1.10369503
1.36568284,3.06321808,0.44372366,1.61922778,0.00863301,0.09183859,0.06864161,0.17577578,0.36732474,1.13656037
1.37168584,3.14613639,0.45027476,1.66488026,0.00945663,0.09430538,0.06934911,0.18219445,0.37195502,1.16971624
1.37768884,3.23129531,0.45668786,1.71315986,0.01032758,0.09675681,0.06994027,0.18876542,0.37653987,1.20302239
1.38369185,3.31858057,0.46303493,1.76397775,0.01123860,0.09921907,0.07040904,0.19550736,0.38120710,1.23634159
1.38969485,3.40782127,0.46938540,1.81716609,0.01218158,0.10172056,0.07075314,0.20243377,0.38608381,1.26954629
1.39569785,3.49878857,0.47580290,1.87247426,0.01314771,0.10429102,0.07097401,0.20955155,0.39129099,1.30252540
1.40170085,3.59119769,0.48234209,1.92956859,0.01412773,0.10696089,0.07107670,0.21686002,0.39693850,1.33519059
1.40770385,3.68471313,0.48904588,1.98803609,0.01511215,0.10976053,0.07106968,0.22435043,0.40312062,1.36748193
1.41370685,3.77895728,0.49594327,2.04739211,0.01609154,0.11271967,0.07096466,0.23200601,0.40991241,1.39937244
1.41970985,3.87352189,0.50304775,2.10709188,0.01705687,0.11586680,0.07077632,0.23980259,0.41736688,1.43087122
1.42571286,3.96798213,0.51035661,2.16654569,0.01799980,0.11922878,0.07052206,0.24770976,0.42551317,1.46202506
1.43171586,4.06191234,0.51785099,2.22513705,0.01891304,0.12283042,0.07022167,0.25569236,0.43435575,1.49291819
1.43771886,4.15490281,0.52549697,2.28224305,0.01979065,0.12669412,0.06989697,0.26371247,0.44387453,1.52367030
1.44372186,4.24657633,0.53324741,2.33725610,0.02062835,0.13083958,0.06957149,0.27173150,0.45402602,1.55443261
1.44972486,4.33660355,0.54104456,2.38960578,0.02142375,0.13528346,0.06927000,0.27971232,0.46474515,1.58538216
1.45572786,4.42471597,0.54882335,2.43877977,0.02217654,0.14003899,0.06901799,0.28762137,0.47594786,1.61671443
1.46173087,4.51071534,0.55651509,2.48434260,0.02288855,0.14511555,0.06884119,0.29543039,0.48753414,1.64863445
1.46773387,4.59447859,0.56405127,2.52595108,0.02356379,0.15051813,0.06876488,0.30311781,0.49939144,1.68134659
1.47373687,4.67595740,0.57136741,2.56336555,0.02420831,0.15624669,0.06881325,0.31066959,0.51139808,1.71504342
1.47973987,4.75517197,0.57840648,2.59645583,0.02483001,0.16229544,0.06900861,0.31807938,0.52342676,1.74989394
1.48574287,4.83219876,0.58512177,2.62520173,0.02543830,0.16865207,0.06937059,0.32534812,0.53534774,1.78603147
1.49174587,4.90715233,0.59147892,2.64968754,0.02604370,0.17529687,0.06991537,0.33248285,0.54703172,1.82354180
1.49774887,4.98016214,0.59745690,2.67009083,0.02665729,0.18220190,0.07065478,0.33949504,0.55835227,1.86245185
1.50375188,5.05134514,0.60304801,2.68666597,0.02729017,0.18933026,0.07159556,0.34639833,0.56918772,1.90271957
1.50975488,5.12077567,0.60825656,2.69972310,0.02795279,0.19663542,0.07273862,0.35320588,0.57942262,1.94422529
1.51575788,5.18845453,0.61309661,2.70960377,0.02865435,0.20406081,0.07407845,0.35992758,0.58894856,1.98676536
1.52176088,5.25427905,0.61758862,2.71665468,0.02940216,0.21153971,0.07560268,0.36656723,0.59766471,2.03004822
1.52776388,5.31801648,0.62175544,2.72120077,0.03020104,0.21899544,0.07729181,0.37311988,0.60547785,2.07369357
1.53376688,5.37928267,0.62561773,2.72351970,0.03105286,0.22634202,0.07911920,0.37956957,0.61230233,2.11723497
1.53976988,5.43752806,0.62918928,2.72381899,0.03195613,0.23348519,0.08105132,0.38588771,0.61805977,2.16012605
1.54577289,5.49203268,0.63247253,2.72221744,0.03290577,0.24032402,0.08304827,0.39203204,0.62267896,2.20175045
1.55177589,5.54191131,0.63545456,2.71873210,0.03389301,0.24675287,0.08506456,0.39794658,0.62609574,2.24143565
1.55777889,5.58612948,0.63810408,2.71327167,0.03490545,0.25266376,0.08705017,0.40356231,0.62825328,2.27847025
1.56378189,5.62353044,0.64036949,2.70563699,0.03592735,0.25794921,0.08895189,0.40879884,0.62910260,2.31212447
1.56978489,5.65287238,0.64217834,2.69552871,0.03694006,0.26250518,0.09071481,0.41356687,0.62860352,2.34167318
1.57578789,5.67287465,0.64343835,2.68256181,0.03792253,0.26623432,0.09228401,0.41777134,0.62672600,2.36642086
1.58179090,5.68227102,0.64403989,2.66628637,0.03885214,0.26904909,0.09360634,0.42131524,0.62345177,2.38572730
1.58779390,5.67986764,0.64386001,2.64621339,0.03970541,0.27087491,0.09463218,0.42410366,0.61877626,2.39903334
1.59379690,5.66460273,0.64276774,2.62184431,0.04045898,0.27165289,0.09531723,0.42604809,0.61271071,2.40588524
1.59979990,5.63560498,0.64063041,2.59270248,0.04109053,0.27134230,0.09562408,0.42707057,0.60528425,2.40595673
1.60580290,5.59224751,0.63732068,2.55836495,0.04157966,0.26992244,0.09552368,0.42710754,0.59654585,2.39906758
1.61180590,5.53419445,0.63272395,2.51849260,0.04190881,0.26739390,0.09499644,0.42611314,0.58656596,2.38519772
1.61780890,5.46143742,0.62674557,2.47285712,0.04206406,0.26377913,0.09403312,0.42406180,0.57543766,2.36449613
1.62381191,5.37431973,0.61931765,2.42136320,0.04203575,0.25912223,0.09263530,0.42094995,0.56327725,2.33728382
1.62981491,5.27354683,0.61040491,2.36406470,0.04181902,0.25348806,0.09081553,0.41679682,0.55022404,2.30405072
1.63581791,5.16018217,0.60000932,2.30117408,0.04141417,0.24696054,0.08859703,0.41164418,0.53643943,2.26544624
1.64182091,5.03562848,0.58817331,2.23306458,0.04082680,0.23964037,0.08601310,0.40555522,0.52210507,2.22226393
1.64782391,4.90159513,0.57498123,2.16026501,0.04006779,0.23164217,0.08310615,0.39861250,0.50742032,2.17542076
1.65382691,4.76005322,0.56055919,2.08344772,0.03915308,0.22309114,0.07992653,0.39091518,0.49259886,2.12593173
