energy_ev,total_up,total_down,Mn_p_up,Mn_p_down,Mn_d_up,Mn_d_down,N_s_up,N_s_down,N_p_up,N_p_down,S_s_up,S_s_down,S_p_up,S_p_down,Sc_p_up,Sc_p_down,Sc_d_up,Sc_d_down
-5.33966983,1.88653107,-0.57940195,0.57018309,-0.17809064,0.46155989,-0.09100741,0.00409021,-0.00010552,0.05853296,-0.01239467,0.02128408,-0.00307542,1.16825745,-0.39438901,0.32690424,-0.10006264,0.11083465,-0.04504356
-5.33366683,1.88534126,-0.63277048,0.57536052,-0.19120334,0.46003910,-0.10035397,0.00461329,-0.00013160,0.05901708,-0.01388710,0.02049499,-0.00358226,1.16902420,-0.42960589,0.33310054,-0.10671948,0.11053178,-0.04930801
-5.32766383,1.88410750,-0.68924462,0.58042881,-0.20530224,0.45824969,-0.11017766,0.00523688,-0.00016504,0.05973171,-0.01551103,0.01967201,-0.00416081,1.16943162,-0.46684282,0.33919672,-0.11393389,0.11041506,-0.05378850
-5.32166083,1.88310075,-0.74826702,0.58541885,-0.22019051,0.45627934,-0.12039633,0.00597422,-0.00020754,0.06072516,-0.01726340,0.01882193,-0.00481452,1.16956383,-0.50570306,0.34520745,-0.12159218,0.11052002,-0.05844004
-5.31565783,1.88268399,-0.80923294,0.59039928,-0.23566086,0.45424299,-0.13091934,0.00683871,-0.00026119,0.06204970,-0.01914087,0.01795161,-0.00554597,1.16956250,-0.54575770,0.35117353,-0.12957584,0.11088631,-0.06321372
-5.30965483,1.88332629,-0.87150696,0.59548226,-0.25150206,0.45228559,-0.14164969,0.00784349,-0.00032849,0.06376122,-0.02113986,0.01706806,-0.00635663,1.16963735,-0.58655783,0.35716468,-0.13776562,0.11155827,-0.06805803
-5.30365183,1.88560878,-0.93444180,0.60082646,-0.26750580,0.45058289,-0.15248649,0.00900102,-0.00041243,0.06591855,-0.02325661,0.01617841,-0.00724668,1.17007185,-0.62764813,0.36328044,-0.14604593,0.11258496,-0.07292041
-5.29764882,1.89022132,-0.99739868,0.60663676,-0.28347400,0.44934004,-0.16332782,0.01032253,-0.00051655,0.06858229,-0.02548725,0.01528991,-0.00821481,1.17122312,-0.66858142,0.36964915,-0.15430919,0.11401963,-0.07774889
-5.29164582,1.89794925,-1.05976834,0.61316038,-0.29922589,0.44878770,-0.17407369,0.01181748,-0.00064495,0.07181325,-0.02782800,0.01440987,-0.00925800,1.17351574,-0.70893362,0.37642460,-0.16246026,0.11591851,-0.08249384
-5.28564282,1.90964982,-1.12099188,0.62067936,-0.31460487,0.44917580,-0.18462916,0.01349289,-0.00080235,0.07567048,-0.03027531,0.01354555,-0.01037139,1.17742909,-0.74831845,0.38378056,-0.17042047,0.11833896,-0.08710972
-5.27963982,1.92621922,-1.18058037,0.62949953,-0.32948458,0.45076501,-0.19490730,0.01535274,-0.00099409,0.08020888,-0.03282599,0.01270407,-0.01154821,1.18347883,-0.78640116,0.39190324,-0.17813126,0.12133705,-0.09155677
-5.27363682,1.94855123,-1.23813236,0.63993641,-0.34377394,0.45381629,-0.20483194,0.01739736,-0.00122621,0.08547650,-0.03547742,0.01189225,-0.01277972,1.19219294,-0.82291080,0.40098196,-0.18555703,0.12496455,-0.09580254
-5.26763382,1.97748944,-1.29334827,0.65229853,-0.35742087,0.45857886,-0.21434012,0.01962280,-0.00150534,0.09151170,-0.03822760,0.01111646,-0.01405528,1.20408371,-0.85765005,0.41119843,-0.19268727,0.12926559,-0.09982316
-5.26163082,2.01377534,-1.34604083,0.66686911,-0.37041435,0.46527725,-0.22338400,0.02202038,-0.00183876,0.09834015,-0.04107523,0.01038245,-0.01536242,1.21961682,-0.89050236,0.42271514,-0.19953753,0.13427309,-0.10360442
-5.25562781,2.05799522,-1.39614082,0.68388688,-0.38278464,0.47409800,-0.23193214,0.02457623,-0.00223432,0.10597194,-0.04401971,0.00969518,-0.01668704,1.23917941,-0.92143568,0.43566351,-0.20614932,0.14000514,-0.10714238
-5.24962481,2.11052868,-1.44369769,0.70352718,-0.39460150,0.48517680,-0.23997022,0.02727109,-0.00270029,0.11439892,-0.04706104,0.00905871,-0.01801373,1.26304883,-0.95050248,0.45013237,-0.21258874,0.14646159,-0.11044362
-5.24362181,2.17150206,-1.48887464,0.72588442,-0.40597045,0.49858669,-0.24750086,0.03008017,-0.00324533,0.12359243,-0.05019963,0.00847603,-0.01932602,1.29136393,-0.97783602,0.46615753,-0.21894383,0.15362101,-0.11352509
-5.23761881,2.24074971,-1.53193836,0.75095689,-0.41702704,0.51432813,-0.25454286,0.03297329,-0.00387825,0.13350163,-0.05343603,0.00794900,-0.02060685,1.32410079,-1.00364267,0.48371302,-0.22532082,0.16143832,-0.11641343
-5.23161581,2.31778576,-1.57324333,0.77863508,-0.42792930,0.53232155,-0.26112961,0.03591520,-0.00460783,0.14405244,-0.05677057,0.00747827,-0.02183902,1.36105454,-1.02819062,0.50270461,-0.23183911,0.16984324,-0.11914396
-5.22561281,2.40178878,-1.61321165,0.80869416,-0.43884878,0.55240291,-0.26730683,0.03886611,-0.00544260,0.15514743,-0.06020291,0.00706331,-0.02300564,1.40182850,-1.05179536,0.52296614,-0.23862549,0.17873965,-0.12175914
-5.21960980,2.49160087,-1.65230877,0.84079140,-0.44996033,0.57432269,-0.27312981,0.04178247,-0.00639055,0.16666655,-0.06373149,0.00670239,-0.02409065,1.44583185,-1.07480241,0.54425898,-0.24580750,0.18800616,-0.12430676
-5.21360680,2.58574211,-1.69101649,0.87446896,-0.46143132,0.59774852,-0.27866010,0.04461796,-0.00745880,0.17846885,-0.06735298,0.00639269,-0.02507933,1.49228630,-1.09756818,0.56627490,-0.25350648,0.19749772,-0.12683779
-5.20760380,2.68244061,-1.72980416,0.90916208,-0.47341061,0.62227167,-0.28396195,0.04732460,-0.00865329,0.19039514,-0.07106166,0.00613039,-0.02595871,1.54024191,-1.12043969,0.58864222,-0.26183044,0.20704851,-0.12940402
-5.20160080,2.77967729,-1.76909959,0.94421269,-0.48601793,0.64741702,-0.28909864,0.04985409,-0.00997842,0.20227159,-0.07484885,0.00591083,-0.02671802,1.58860172,-1.14373412,0.61093536,-0.27086718,0.21647589,-0.13205557
-5.19559780,2.87524403,-1.80926095,0.97888782,-0.49933423,0.67265640,-0.29412871,0.05215918,-0.01143671,0.21391408,-0.07870232,0.00572868,-0.02734899,1.63615421,-1.16771925,0.63268719,-0.28067799,0.22558533,-0.13483840
-5.18959480,2.96681271,-1.85055119,1.01240225,-0.51339347,0.69742468,-0.29910262,0.05419511,-0.01302840,0.22513324,-0.08260586,0.00557812,-0.02784612,1.68161249,-1.19259560,0.65340387,-0.29129223,0.23417615,-0.13779190
-5.18359180,3.05201241,-1.89311604,1.04394436,-0.52817640,0.72113798,-0.30405958,0.05592104,-0.01475119,0.23573986,-0.08653892,0.00545306,-0.02820678,1.72365830,-1.21848131,0.67258150,-0.30270314,0.24204791,-0.14094663
-5.17758879,3.12851123,-1.93696711,1.07270407,-0.54360669,0.74321327,-0.30902507,0.05730138,-0.01659990,0.24555061,-0.09047641,0.00534732,-0.02843127,1.76098903,-1.24540050,0.68972371,-0.31486504,0.24900701,-0.14432245
-5.17158579,3.19409895,-1.98197073,1.09790156,-0.55954975,0.76308834,-0.31400897,0.05830696,-0.01856624,0.25439361,-0.09438876,0.00525486,-0.02852272,1.79236548,-1.27327573,0.70435962,-0.32769226,0.25487336,-0.14792689
-5.16558279,3.24676689,-2.02784339,1.11881547,-0.57581435,0.78024140,-0.31900450,0.05891607,-0.02063866,0.26211380,-0.09824210,0.00516995,-0.02848689,1.81665825,-1.30192506,0.71606112,-0.34105978,0.25948678,-0.15175408
-5.15957979,3.28478106,-2.07415425,1.13480926,-0.59215714,0.79420932,-0.32398797,0.05911519,-0.02280221,0.26857767,-0.10199880,0.00508732,-0.02833189,1.83289042,-1.33106394,0.72445868,-0.35480560,0.26271278,-0.15578421
-5.15357679,3.30674537,-2.12033464,1.14535444,-0.60828984,0.80460368,-0.32891946,0.05889946,-0.02503863,0.27367728,-0.10561817,0.00500232,-0.02806783,1.84027474,-1.36031195,0.72925510,-0.36873496,0.26444749,-0.15998343
-5.14757379,3.31165186,-2.16569449,1.15004965,-0.62388910,0.81112397,-0.33374434,0.05827285,-0.02732639,0.27733333,-0.10905750,0.00491100,-0.02770633,1.83824352,-1.38920423,0.73023635,-0.38262605,0.26462158,-0.16430450
-5.14157079,3.29891593,-2.20944501,1.14863473,-0.63860829,0.81356730,-0.33839558,0.05724804,-0.02964094,0.27949708,-0.11227322,0.00481020,-0.02726010,1.82646991,-1.41720708,0.72727922,-0.39623719,0.26320282,-0.16868784
-5.13556778,3.26839503,-2.25072681,1.14099922,-0.65209103,0.81183431,-0.34279692,0.05584594,-0.03195509,0.28015113,-0.11522242,0.00469758,-0.02674239,1.80487979,-1.44373728,0.72035528,-0.40931505,0.26019734,-0.17306329
-5.12956478,3.22039040,-2.28864241,1.12718488,-0.66398577,0.80593102,-0.34686652,0.05409496,-0.03423942,0.27930905,-0.11786443,0.00457161,-0.02616653,1.77365382,-1.46818411,0.70953119,-0.42160366,0.25564948,-0.17735223
-5.12356178,3.15563195,-2.32229175,1.10738244,-0.67396071,0.79596669,-0.35052123,0.05203008,-0.03646284,0.27701380,-0.12016251,0.00443160,-0.02554546,1.73321980,-1.48993346,0.69496536,-0.43285385,0.24964019,-0.18147025
-5.11755878,3.07524774,-2.35080923,1.08192277,-0.68171853,0.78214795,-0.35368107,0.04969159,-0.03859329,0.27333519,-0.12208569,0.00427754,-0.02489131,1.68423602,-1.50839268,0.67690121,-0.44283266,0.24228423,-0.18533007
-5.11155578,2.98071971,-2.37340090,1.05126304,-0.68701019,0.76476947,-0.35627394,0.04712386,-0.04059845,0.26836646,-0.12361047,0.00411014,-0.02421505,1.62756655,-1.52301548,0.65565742,-0.45133238,0.23372616,-0.18884472
-5.10555278,2.87382818,-2.38938006,1.01596878,-0.68964716,0.74420190,-0.35824021,0.04437387,-0.04244650,0.26222015,-0.12472255,0.00393064,-0.02352622,1.56424978,-1.53332552,0.63161584,-0.45817889,0.22413542,-0.19193087
-5.09954977,2.75658813,-2.39819998,0.97669274,-0.68951165,0.72087764,-0.35953718,0.04148979,-0.04410699,0.25502362,-0.12541827,0.00374077,-0.02283277,1.49546212,-1.53893804,0.60520756,-0.46323884,0.21370075,-0.19451207
-5.09354677,2.63118035,-2.39948223,0.93415171,-0.68656428,0.69527514,-0.36014298,0.03851963,-0.04555161,0.24691427,-0.12570596,0.00354259,-0.02214091,1.42247824,-1.53957832,0.57689794,-0.46642555,0.20262411,-0.19652196
-5.08754377,2.49988061,-2.39303950,0.88910232,-0.68084888,0.66790263,-0.36006002,0.03550988,-0.04675500,0.23803493,-0.12560682,0.00333840,-0.02145516,1.34663007,-1.53509649,0.54717127,-0.46770325,0.19111448,-0.19790707
-5.08154077,2.36498998,-2.37889206,0.84231707,-0.67249427,0.63928184,-0.35931761,0.03250440,-0.04769549,0.22852937,-0.12515556,0.00313061,-0.02077841,1.26926601,-1.52547793,0.51651571,-0.46708964,0.17938177,-0.19862934
-5.07553777,2.22876910,-2.35727689,0.79456140,-0.66171286,0.60993246,-0.35797370,0.02954342,-0.04835574,0.21853837,-0.12440061,0.00292165,-0.02011207,1.19171220,-1.51084892,0.48540925,-0.46465655,0.16763100,-0.19866810
-5.06953477,2.09337860,-2.32864922,0.74657288,-0.64879622,0.58035797,-0.35611568,0.02666275,-0.04872324,0.20819628,-0.12340378,0.00271389,-0.01945627,1.11523699,-1.49147722,0.45430701,-0.46052877,0.15605709,-0.19802142
-5.06353177,1.96082759,-2.29367636,0.69904298,-0.63410762,0.55103306,-0.35386001,0.02389323,-0.04879074,0.19762839,-0.12223962,0.00250954,-0.01881011,1.04101993,-1.46776764,0.42363046,-0.45488109,0.14484021,-0.19670686
-5.05752876,1.83293146,-2.25322366,0.65260207,-0.61807211,0.52239325,-0.35135080,0.02126038,-0.04855646,0.18694888,-0.12099408,0.00231061,-0.01817199,0.97012586,-1.44025262,0.39375875,-0.44793361,0.13414210,-0.19476143
-5.05152576,1.71127949,-2.20833329,0.60780790,-0.60116413,0.49482660,-0.34875713,0.01878427,-0.04802420,0.17625962,-0.11976294,0.00211885,-0.01753981,0.90348469,-1.40957820,0.36502227,-0.43994550,0.12410307,-0.19224086
-5.04552276,1.59721259,-2.16019619,0.56513749,-0.58389347,0.46866774,-0.34626931,0.01647959,-0.04720321,0.16564965,-0.11864958,0.00193573,-0.01691135,0.84187692,-1.37648577,0.33769850,-0.43120747,0.11484004,-0.18921816
-5.03951976,1.49181057,-2.11011818,0.52498256,-0.56678977,0.44419407,-0.34409396,0.01435588,-0.04610792,0.15519519,-0.11776246,0.00176242,-0.01628445,0.78592477,-1.34179024,0.31201004,-0.42203306,0.10644530,-0.18578140
-5.03351676,1.39588833,-2.05948122,0.48764795,-0.55038626,0.42162397,-0.34244813,0.01241791,-0.04475760,0.14496023,-0.11721223,0.00159980,-0.01565730,0.73608867,-1.30635529,0.28812461,-0.41274921,0.09898619,-0.18203095
-5.02751376,1.30999977,-2.00970102,0.45335301,-0.53520316,0.40111679,-0.34155253,0.01066618,-0.04317570,0.13499748,-0.11710853,0.00144847,-0.01502858,0.69266834,-1.27106656,0.26615675,-0.40368614,0.09250539,-0.17807617
-5.02151076,1.23444831,-1.96218228,0.42223511,-0.52173134,0.38277437,-0.34162400,0.00909749,-0.04138925,0.12534952,-0.11755660,0.00130878,-0.01439761,0.65580816,-1.23680351,0.24617102,-0.39516714,0.08702191,-0.17403162
-5.01550775,1.16930259,-1.91827314,0.39435517,-0.51041671,0.36664381,-0.34286758,0.00770550,-0.03942809,0.11605018,-0.11865385,0.00118080,-0.01376443,0.62550573,-1.20441106,0.22818619,-0.38749833,0.08253252,-0.17001307
-5.00950475,1.11441622,-1.87922017,0.36970445,-0.50164580,0.35272122,-0.34546833,0.00648143,-0.03732399,0.10712580,-0.12048632,0.00106444,-0.01312982,0.60162327,-1.17467177,0.21218033,-0.38095880,0.07901362,-0.16613335
-5.00350175,1.06945022,-1.84612560,0.34821227,-0.49573301,0.34095612,-0.34958311,0.00541462,-0.03510987,0.09859650,-0.12312541,0.00095942,-0.01249528,0.58390102,-1.14827963,0.19809631,-0.37579142,0.07642341,-0.16249821
-4.99749875,1.03389732,-1.81990821,0.32975427,-0.49290994,0.33125650,-0.35533291,0.00449312,-0.03281891,0.09047730,-0.12662472,0.00086529,-0.01186292,0.57197211,-1.12581627,0.18584755,-0.37219469,0.07470418,-0.15920241
-4.99149575,1.00710724,-1.80126933,0.31416085,-0.49331702,0.32349408,-0.36279573,0.00370423,-0.03048372,0.08277898,-0.13101735,0.00078153,-0.01123541,0.56537831,-1.10773060,0.17532378,-0.37031570,0.07378483,-0.15632620
-4.98549275,0.98831218,-1.79066538,0.30122553,-0.49699792,0.31750992,-0.37200057,0.00303495,-0.02813563,0.07550880,-0.13631366,0.00070750,-0.01061579,0.56358652,-1.09432249,0.16639664,-0.37024469,0.07358339,-0.15393226
-4.97948974,0.97665229,-1.78828803,0.29071306,-0.50389676,0.31312012,-0.38292281,0.00247238,-0.02580398,0.06867097,-0.14249961,0.00064253,-0.01000731,0.56600525,-1.08573129,0.15892497,-0.37201123,0.07400953,-0.15206330
-4.97348674,0.97120058,-1.79405300,0.28236716,-0.51385837,0.31012161,-0.39548119,0.00200404,-0.02351558,0.06226694,-0.14953578,0.00058589,-0.00941329,0.57200130,-1.08192971,0.15275970,-0.37558236,0.07496708,-0.15074048
-4.96748374,0.97098726,-1.80759817,0.27591782,-0.52663170,0.30829803,-0.40953668,0.00161810,-0.02129427,0.05629556,-0.15735722,0.00053684,-0.00883695,0.58091608,-1.08272335,0.14774835,-0.38086260,0.07635643,-0.14996256
-4.96148074,0.97502318,-1.82829136,0.27108812,-0.54187613,0.30742551,-0.42489342,0.00130359,-0.01916055,0.05075313,-0.16587402,0.00049462,-0.00828125,0.59208162,-1.08775612,0.14373903,-0.38769615,0.07807691,-0.14970601
-4.95547774,0.98232233,-1.85524769,0.26760056,-0.55917087,0.30727849,-0.44130185,0.00105051,-0.01713145,0.04563336,-0.17497278,0.00045849,-0.00774877,0.60483593,-1.09652152,0.14058394,-0.39587102,0.08002900,-0.14992602
-4.94947474,0.99192326,-1.88735635,0.26518294,-0.57802688,0.30763537,-0.45846390,0.00084987,-0.01522040,0.04092736,-0.18451888,0.00042774,-0.00724161,0.61853768,-1.10837935,0.13814247,-0.40512516,0.08211644,-0.15055825
-4.94347174,1.00290908,-1.92331578,0.26357361,-0.59790128,0.30828397,-0.47604032,0.00069373,-0.01343734,0.03662365,-0.19435954,0.00040164,-0.00676130,0.63257995,-1.12257756,0.13628373,-0.41515438,0.08424819,-0.15152154
-4.93746873,1.01442602,-1.96167625,0.26252641,-0.61821355,0.30902669,-0.49365980,0.00057517,-0.01178877,0.03270819,-0.20432751,0.00037954,-0.00630880,0.64640266,-1.13827834,0.13488866,-0.42562176,0.08634017,-0.15272112
-4.93146573,1.02569995,-2.00088826,0.26181485,-0.63836321,0.30968523,-0.51092965,0.00048823,-0.01027809,0.02916460,-0.21424545,0.00036079,-0.00588446,0.65950374,-1.15458759,0.13385167,-0.43616839,0.08831688,-0.15405251
-4.92546273,1.03605073,-2.03935503,0.26123581,-0.65774828,0.31010473,-0.52744767,0.00042785,-0.00890581,0.02597430,-0.22393066,0.00034478,-0.00548806,0.67144850,-1.17058662,0.13308177,-0.44642491,0.09011268,-0.15540568
-4.91945973,1.04490394,-2.07548705,0.26061250,-0.67578386,0.31015729,-0.54281468,0.00038978,-0.00766993,0.02311696,-0.23320010,0.00033097,-0.00511890,0.68187705,-1.18536490,0.13250326,-0.45602342,0.09167287,-0.15666953
-4.91345673,1.05179960,-2.10775648,0.25979682,-0.69192026,0.30974459,-0.55664729,0.00037046,-0.00656634,0.02057083,-0.24187551,0.00031885,-0.00477580,0.69050962,-1.19805256,0.13205592,-0.46460957,0.09295446,-0.15773621
-4.90745373,1.05639773,-2.13474931,0.25867078,-0.70565990,0.30879968,-0.56859036,0.00036697,-0.00558917,0.01831327,-0.24978846,0.00030796,-0.00445728,0.69714946,-1.20785126,0.13169472,-0.47185395,0.09392663,-0.15850546
-4.90145073,1.05848041,-2.15521321,0.25714719,-0.71657239,0.30728781,-0.57832860,0.00037688,-0.00473124,0.01632131,-0.25678506,0.00029789,-0.00416160,0.70168338,-1.21406226,0.13138918,-0.47746274,0.09457085,-0.15888842
-4.89544772,1.05795044,-2.16809905,0.25516957,-0.72430730,0.30520621,-0.58559688,0.00039818,-0.00398437,0.01457222,-0.26273026,0.00028829,-0.00388687,0.70407982,-1.21611058,0.13112224,-0.48118696,0.09488067,-0.15881103
-4.88944472,1.05482655,-2.17259455,0.25271117,-0.72860400,0.30258302,-0.59018882,0.00042918,-0.00333976,0.01304407,-0.26751152,0.00027887,-0.00363120,0.70438458,-1.21356412,0.13088883,-0.48283007,0.09486125,-0.15821669
-4.88344172,1.04923556,-2.16814880,0.24977325,-0.72929830,0.29947532,-0.59196321,0.00046844,-0.00278833,0.01171631,-0.27104180,0.00026940,-0.00339272,0.70271456,-1.20614724,0.13069419,-0.48225357,0.09452853,-0.15706822
-4.87743872,1.04140186,-2.15448672,0.24638277,-0.72632574,0.29596634,-0.59084826,0.00051469,-0.00232093,0.01057031,-0.27326161,0.00025969,-0.00316971,0.69924955,-1.19374813,0.13055197,-0.47938057,0.09390817,-0.15534898
-4.87143572,1.03163468,-2.13161320,0.24258947,-0.71972131,0.29216224,-0.58684327,0.00056678,-0.00192861,0.00958985,-0.27414031,0.00024961,-0.00296065,0.69422284,-1.17641990,0.13048235,-0.47419702,0.09303434,-0.15306312
-4.86543272,1.02031404,-2.09980690,0.23846264,-0.70961578,0.28818839,-0.58001788,0.00062362,-0.00160277,0.00876154,-0.27367642,0.00023910,-0.00276425,0.68791077,-1.15437548,0.13051011,-0.46675081,0.09194830,-0.15023503
-4.85942971,1.00787585,-2.05960438,0.23408770,-0.69622890,0.28418548,-0.57050895,0.00068416,-0.00133534,0.00807522,-0.27189708,0.00022812,-0.00257946,0.68062209,-1.12797660,0.13066291,-0.45714875,0.09069696,-0.14690797
-4.85342671,0.99479724,-2.01177535,0.22956270,-0.67985973,0.28030572,-0.55851530,0.00074732,-0.00111882,0.00752429,-0.26885667,0.00021669,-0.00240552,0.67268733,-1.09771758,0.13096985,-0.44555162,0.08933145,-0.14314202
-4.84742371,0.98158247,-1.95729055,0.22499516,-0.66087462,0.27670922,-0.54429047,0.00081202,-0.00094637,0.00710595,-0.26463471,0.00020487,-0.00224190,0.66444895,-1.06420482,0.13146031,-0.43216763,0.08790568,-0.13901144
-4.84142071,0.96875041,-1.89728366,0.22049907,-0.63969348,0.27356067,-0.52813406,0.00087716,-0.00081181,0.00682144,-0.25933304,0.00019274,-0.00208831,0.65625252,-1.02813282,0.13216330,-0.41724453,0.08647509,-0.13460159
-4.83541771,0.95682385,-1.83300910,0.21619250,-0.61677470,0.27102665,-0.51038184,0.00094161,-0.00070964,0.00667625,-0.25307254,0.00018041,-0.00194464,0.64843931,-0.99025798,0.13310723,-0.40106089,0.08509553,-0.13000553
-4.82941471,0.94632106,-1.76579756,0.21219576,-0.59259964,0.26927334,-0.49139520,0.00100425,-0.00063501,0.00668024,-0.24598942,0.00016800,-0.00181089,0.64134053,-0.95137130,0.13432014,-0.38391669,0.08382238,-0.12532049
-4.82341171,0.93774968,-1.69701096,0.20863018,-0.56765708,0.26846486,-0.47155026,0.00106393,-0.00058363,0.00684781,-0.23823123,0.00015567,-0.00168718,0.63527328,-0.91227104,0.13583036,-0.36612386,0.08270981,-0.12064431
-4.81740870,0.93160293,-1.62799879,0.20561750,-0.54242833,0.26876212,-0.45122713,0.00111957,-0.00055178,0.00719796,-0.22995278,0.00014356,-0.00157364,0.63053807,-0.87373662,0.13766763,-0.34799695,0.08181031,-0.11607207
-4.81140570,0.92835781,-1.56005714,0.20327986,-0.51737342,0.27032196,-0.43079959,0.00117013,-0.00053622,0.00775443,-0.22131193,0.00013182,-0.00147040,0.62741783,-0.83650437,0.13986442,-0.32984433,0.08117439,-0.11169295
-4.80540270,0.92847476,-1.49439195,0.20174025,-0.49291888,0.27329667,-0.41062556,0.00121467,-0.00053412,0.00854575,-0.21246560,0.00012062,-0.00137752,0.62617803,-0.80124637,0.14245745,-0.31196019,0.08085041,-0.10758751
-4.79939970,0.93239842,-1.43208737,0.20112325,-0.46944739,0.27783347,-0.39103857,0.00125234,-0.00054300,0.00960523,-0.20356587,0.00011010,-0.00129495,0.62706748,-0.76855259,0.14548925,-0.29461746,0.08088455,-0.10382538
-4.79339670,0.94055859,-1.37408018,0.20155600,-0.44728952,0.28407397,-0.37234051,0.00128246,-0.00056069,0.01097096,-0.19475643,0.00010042,-0.00122253,0.63031940,-0.73891704,0.14900953,-0.27806196,0.08132079,-0.10046353
-4.78739370,0.95337083,-1.32114054,0.20316900,-0.42671777,0.29215326,-0.35479562,0.00130453,-0.00058525,0.01268572,-0.18616930,0.00009173,-0.00115994,0.63615234,-0.71272812,0.15307639,-0.26250772,0.08220088,-0.09754502
-4.78139070,0.97123600,-1.27385943,0.20609676,-0.40794287,0.30219868,-0.33862594,0.00131821,-0.00061494,0.01479677,-0.17792205,0.00008417,-0.00110671,0.64477039,-0.69026309,0.15775700,-0.24813358,0.08356430,-0.09509845
-4.77538769,0.99453828,-1.23264264,0.21047797,-0.39111229,0.31432791,-0.32400816,0.00132338,-0.00064820,0.01735555,-0.17011543,0.00007790,-0.00106220,0.65636251,-0.67168675,0.16312777,-0.23508108,0.08544802,-0.09313775
