energy_ev,total_up,total_down,Co_p_up,Co_p_down,Co_d_up,Co_d_down,Fe_p_up,Fe_p_down,Fe_d_up,Fe_d_down,N_s_up,N_s_down,N_p_up,N_p_down,S_s_up,S_s_down,S_p_up,S_p_down
0.04502251,4.99003370,-5.00094799,0.26879465,-0.26886368,2.30466285,-2.30909934,0.36638443,-0.36564780,1.76810009,-1.77070647,0.02404528,-0.02373119,0.32226171,-0.32541887,0.15130134,-0.15165025,0.40614431,-0.40820105
0.05102551,4.93339427,-4.94483352,0.26348259,-0.26355769,2.28007994,-2.28457157,0.36177796,-0.36116041,1.73273242,-1.73573087,0.02382216,-0.02348281,0.32719779,-0.33041693,0.15029992,-0.15070009,0.40626200,-0.40830894
0.05702851,4.86227247,-4.87410582,0.25737629,-0.25746054,2.24893111,-2.25343518,0.35618610,-0.35568047,1.69169712,-1.69504366,0.02356322,-0.02320195,0.33152789,-0.33478611,0.14867759,-0.14912379,0.40522152,-0.40723096
0.06303152,4.77823858,-4.79031662,0.25059660,-0.25069289,2.21187535,-2.21634097,0.34976753,-0.34936356,1.64573538,-1.64938020,0.02328165,-0.02290218,0.33525602,-0.33852778,0.14647820,-0.14696389,0.40310732,-0.40505033
0.06903452,4.68312124,-4.69527813,0.24328232,-0.24339336,2.16967759,-2.17404527,0.34270366,-0.34238834,1.59569808,-1.59958708,0.02299130,-0.02259767,0.33839382,-0.34165137,0.14375488,-0.14427233,0.40002999,-0.40187694
0.07503752,4.57894606,-4.59100239,0.23558573,-0.23571397,2.12318125,-2.12738295,0.33519387,-0.33495179,1.54252039,-1.54659693,0.02270627,-0.02230275,0.34095859,-0.34417246,0.14056819,-0.14110868,0.39612259,-0.39784372
0.08104052,4.46786895,-4.47963540,0.22766767,-0.22781531,2.07327915,-2.07723891,0.32745030,-0.32726415,1.48719394,-1.49140052,0.02244041,-0.02203140,0.34297117,-0.34611084,0.13698411,-0.13753809,0.39153634,-0.39310237
0.08704352,4.35210737,-4.36338901,0.21969229,-0.21986126,2.02088415,-2.02451935,0.31969227,-0.31954332,1.43073745,-1.43501738,0.02220691,-0.02179684,0.34445404,-0.34748865,0.13307193,-0.13362928,0.38643572,-0.38781844
0.09304652,4.23387252,-4.24447361,0.21182187,-0.21201383,1.96690093,-1.97012408,0.31214057,-0.31200919,1.37416719,-1.37846614,0.02201784,-0.02161111,0.34542957,-0.34832876,0.12890219,-0.12945249,0.38099320,-0.38216614
0.09904952,4.11530525,-4.12503439,0.20421170,-0.20442808,1.91220000,-1.91492105,0.30501180,-0.30487802,1.31846843,-1.32273575,0.02188384,-0.02148472,0.34591869,-0.34865344,0.12454482,-0.12507760,0.37538398,-0.37632294
0.10505253,3.99841828,-4.00709363,0.19700537,-0.19724738,1.85759503,-1.85972409,0.29851294,-0.29835696,1.26456895,-1.26875870,0.02181384,-0.02142636,0.34593998,-0.34848344,0.12006734,-0.12057239,0.36978067,-0.37046440
0.11105553,3.88504683,-3.89250116,0.19033060,-0.19059922,1.80382421,-1.80527449,0.29283633,-0.29263900,1.21331566,-1.21738736,0.02181481,-0.02144277,0.34550923,-0.34783759,0.11553345,-0.11600104,0.36434848,-0.36475911
0.11705853,3.77680917,-3.78289453,0.18429569,-0.18459173,1.75153617,-1.75222711,0.28815517,-0.28789846,1.16545514,-1.16937410,0.02189171,-0.02153852,0.34463955,-0.34673278,0.11100179,-0.11142298,0.35924068,-0.35936425
0.12306153,3.67507818,-3.67966989,0.17898682,-0.17931087,1.70128068,-1.70114097,0.28461970,-0.28428705,1.12161865,-1.12535594,0.02204740,-0.02171610,0.34334195,-0.34518447,0.10652515,-0.10689197,0.35459488,-0.35442166
0.12906453,3.58096425,-3.58396407,0.17446618,-0.17481861,1.65350412,-1.65247453,0.28235409,-0.28193072,1.08231202,-1.08584412,0.02228272,-0.02197590,0.34162636,-0.34320754,0.10214988,-0.10245553,0.35052989,-0.35005467
0.13506753,3.49530957,-3.49664776,0.17077103,-0.17115198,1.60854951,-1.60658532,0.28145417,-0.28092728,1.04791066,-1.05121868,0.02259659,-0.02231636,0.33950306,-0.34081760,0.09791569,-0.09815469,0.34714346,-0.34636570
0.14107054,3.41869297,-3.41832933,0.16791369,-0.16832301,1.56666053,-1.56373351,0.28198602,-0.28134488,1.01865948,-1.02172813,0.02298623,-0.02273419,0.33698431,-0.33803241,0.09385568,-0.09402391,0.34451083,-0.34343470
0.14707354,3.35144442,-3.34936811,0.16588245,-0.16631966,1.52798913,-1.52408882,0.28398528,-0.28322132,0.99467748,-0.99749384,0.02344733,-0.02322457,0.33408623,-0.33487354,0.08999660,-0.09009141,0.34268414,-0.34131837
0.15307654,3.29366776,-3.28989605,0.16464334,-0.16510755,1.49260583,-1.48774022,0.28745747,-0.28656418,0.97596658,-0.97851868,0.02397440,-0.02378147,0.33083064,-0.33136811,0.08635936,-0.08637951,0.34169255,-0.34005021
0.15907954,3.24526994,-3.23984592,0.16414267,-0.16463253,1.46051212,-1.45470766,0.29237898,-0.29135180,0.96242397,-0.96469942,0.02456100,-0.02439793,0.32724688,-0.32755036,0.08295964,-0.08290523,0.34154319,-0.33964135
0.16508254,3.20599509,-3.19898459,0.16431023,-0.16482391,1.43165421,-1.42495511,0.29869880,-0.29753493,0.95385724,-0.95584187,0.02520005,-0.02506635,0.32337341,-0.32346315,0.07980857,-0.07968095,0.34222267,-0.34008188
0.17108554,3.17546136,-3.16694930,0.16506307,-0.16559822,1.40593725,-1.39840423,0.30634086,-0.30503913,0.95000148,-0.95167821,0.02588412,-0.02577881,0.31925919,-0.31915918,0.07691347,-0.07671511,0.34369914,-0.34134291
0.17708854,3.15319887,-3.14328527,0.16630968,-0.16686343,1.38323962,-1.37494807,0.31520702,-0.31376760,0.95053740,-0.95188536,0.02660569,-0.02652729,0.31496459,-0.31470186,0.07427863,-0.07401293,0.34592479,-0.34337894
0.18309155,3.13868683,-3.12748285,0.16795440,-0.16852339,1.36342637,-1.35446426,0.32518033,-0.32360454,0.95510953,-0.95610361,0.02735736,-0.02730397,0.31056194,-0.31016580,0.07190598,-0.07157708,0.34883860,-0.34613059
0.18909455,3.13138832,-3.11901250,0.16990190,-0.17048235,1.34636166,-1.33682710,0.33612864,-0.33441883,0.96334380,-0.96395465,0.02813205,-0.02810139,0.30613560,-0.30563685,0.06979568,-0.06940829,0.35236924,-0.34952749
0.19509755,3.13078128,-3.11735638,0.17206161,-0.17264948,1.33191956,-1.32191831,0.34790840,-0.34606780,0.97486358,-0.97505806,0.02892312,-0.02891258,0.30178147,-0.30121170,0.06794670,-0.06750592,0.35643803,-0.35349127
0.20110055,3.13638450,-3.12203505,0.17435194,-0.17494305,1.31999297,-1.30963595,0.36036838,-0.35840106,0.98930345,-0.98904573,0.02972449,-0.02973120,0.29760600,-0.29699693,0.06635720,-0.06586833,0.36096182,-0.35793844
0.20710355,3.14777788,-3.13262865,0.17670402,-0.17729427,1.31050057,-1.29990154,0.37335330,-0.37126425,1.00632040,-1.00557347,0.03053067,-0.03055156,0.29372480,-0.29310770,0.06502481,-0.06449321,0.36585560,-0.36278315
0.21310655,3.16461624,-3.14879173,0.17906501,-0.17965061,1.30339148,-1.29266502,0.38670725,-0.38450244,1.02560190,-1.02432963,0.03133675,-0.03136864,0.29026066,-0.28966591,0.06394682,-0.06337779,0.37103496,-0.36793965
0.21910955,3.18663658,-3.17026147,0.18140069,-0.18197842,1.29864787,-1.28790760,0.40027663,-0.39796328,1.04687062,-1.04504019,0.03213838,-0.03217808,0.28734124,-0.28679799,0.06312021,-0.06251892,0.37641810,-0.37332449
0.22511256,3.21365871,-3.19685928,0.18369740,-0.18426490,1.29628532,-1.28564256,0.41391275,-0.41149958,1.06988598,-1.06747065,0.03293168,-0.03297608,0.28509646,-0.28463241,0.06254161,-0.06191302,0.38192747,-0.37885824
0.23111556,3.24557982,-3.22848613,0.18596311,-0.18651912,1.29635128,-1.28591407,0.42747382,-0.42497137,1.09444256,-1.09142456,0.03371318,-0.03375934,0.28365555,-0.28329685,0.06220714,-0.06155600,0.38749100,-0.38446682
0.23711856,3.28236357,-3.26511213,0.18822770,-0.18877236,1.29892165,-1.28879410,0.44082645,-0.43824747,1.12036570,-1.11673916,0.03447972,-0.03452496,0.28314405,-0.28291527,0.06211223,-0.06144307,0.39304289,-0.39008245
0.24312156,3.32402453,-3.30676135,0.19054240,-0.19107745,1.30409590,-1.29437785,0.45384660,-0.45120638,1.14750489,-1.14327862,0.03522833,-0.03527034,0.28368070,-0.28360485,0.06225128,-0.06156847,0.39852404,-0.39564411
0.24912456,3.37060930,-3.35349283,0.19297841,-0.19350739,1.31199078,-1.30277775,0.46642003,-0.46373670,1.17572545,-1.17092538,0.03595619,-0.03599313,0.28537438,-0.28547302,0.06261742,-0.06192521,0.40388199,-0.40109763
0.25512756,3.42217537,-3.40537907,0.19562477,-0.19615313,1.32273326,-1.31411646,0.47844228,-0.47573709,1.20489927,-1.19957041,0.03666054,-0.03669109,0.28832126,-0.28861454,0.06320217,-0.06250475,0.40907066,-0.40639545
0.26113057,3.47876908,-3.46248333,0.19858550,-0.19912068,1.33645267,-1.32851913,0.48981840,-0.48711582,1.23489527,-1.22910300,0.03733866,-0.03736212,0.29260207,-0.29310885,0.06399517,-0.06329677,0.41404978,-0.41149607
0.26713357,3.54040395,-3.52483697,0.20197619,-0.20252762,1.35327264,-1.34610526,0.50046240,-0.49779011,1.26557030,-1.25940093,0.03798785,-0.03800419,0.29827987,-0.29901768,0.06498392,-0.06428882,0.41878412,-0.41636331
0.27313657,3.60704056,-3.59241813,0.20592009,-0.20649907,1.37330304,-1.36698053,0.51029659,-0.50768528,1.29676120,-1.29032162,0.03860552,-0.03861539,0.30539804,-0.30638305,0.06615356,-0.06546620,0.42324266,-0.42096545
0.27913957,3.67856901,-3.66513281,0.21054376,-0.21116331,1.39663211,-1.39122872,0.51925097,-0.51673399,1.32827846,-1.32169490,0.03918919,-0.03919399,0.31397876,-0.31522566,0.06748678,-0.06681176,0.42739763,-0.42527422
0.28514257,3.75479470,-3.74279917,0.21597252,-0.21664713,1.42331917,-1.41890415,0.52726270,-0.52487547,1.35990202,-1.35331789,0.03973666,-0.03973849,0.32402200,-0.32554374,0.06896375,-0.06830585,0.43122368,-0.42926390
0.29114557,3.83542800,-3.82513574,0.22232577,-0.22307108,1.45338789,-1.45002471,0.53427582,-0.53205507,1.39137943,-1.38495227,0.04024609,-0.04024776,0.33550481,-0.33731232,0.07056216,-0.06992633,0.43469703,-0.43291039
0.29714857,3.92007796,-3.91175376,0.22971227,-0.23054466,1.48682044,-1.48456560,0.54024112,-0.53822396,1.42242643,-1.41632407,0.04071619,-0.04072113,0.34838116,-0.35048296,0.07225738,-0.07164869,0.43779478,-0.43619047
0.30315158,4.00825015,-4.00215387,0.23822551,-0.23916170,1.52355237,-1.52245402,0.54511638,-0.54333923,1.45272996,-1.44712598,0.04114633,-0.04115854,0.36258211,-0.36498382,0.07402267,-0.07344626,0.44049434,-0.43908108
0.30915458,4.09934829,-4.09572674,0.24793937,-0.24899588,1.56346838,-1.56356469,0.54886680,-0.54736420,1.48195329,-1.47702206,0.04153672,-0.04156068,0.37801627,-0.38072017,0.07582948,-0.07529044,0.44277303,-0.44155893
0.31515758,4.19267912,-4.19175745,0.25890405,-0.26009675,1.60639896,-1.60771626,0.55146565,-0.55026907,1.50974294,-1.50565431,0.04188850,-0.04192904,0.39457066,-0.39757511,0.07764784,-0.07715111,0.44460780,-0.44360006
0.32116058,4.28746007,-4.28943293,0.27114254,-0.27248608,1.65211783,-1.65466870,0.55289512,-0.55203169,1.53573697,-1.53265092,0.04220390,-0.04226606,0.41211164,-0.41541063,0.07944679,-0.07899702,0.44597514,-0.44517979
0.32716358,4.38282901,-4.38785189,0.28464760,-0.28615490,1.70034022,-1.70412162,0.55314712,-0.55263852,1.55957404,-1.55763545,0.04248621,-0.04257512,0.43048617,-0.43406885,0.08119482,-0.08079626,0.44685114,-0.44627266
0.33316658,4.47785547,-4.48603674,0.29937944,-0.30106119,1.75072209,-1.75571361,0.55222413,-0.55208556,1.58090276,-1.58023661,0.04273987,-0.04286056,0.44952315,-0.45337345,0.08286044,-0.08251676,0.44721160,-0.44685263
0.33916958,4.57155291,-4.58294686,0.31526422,-0.31712843,1.80286024,-1.80902256,0.55013992,-0.55037924,1.59939086,-1.60009795,0.04297035,-0.04312761,0.46903498,-0.47313140,0.08441260,-0.08412681,0.44703236,-0.44689339
0.34517259,4.66289165,-4.67749296,0.33219339,-0.33424498,1.85629356,-1.86356736,0.54692004,-0.54753716,1.61473370,-1.61688712,0.04318410,-0.04338228,0.48881933,-0.49313478,0.08582129,-0.08559555,0.44628970,-0.44636880
0.35117559,4.75081236,-4.76855226,0.35002407,-0.35226450,1.91050555,-1.91881082,0.54260213,-0.54358864,1.62666180,-1.63030433,0.04338832,-0.04363122,0.50866113,-0.51316303,0.08705793,-0.08689354,0.44496089,-0.44525347
0.35717859,4.83424015,-4.85498453,0.36858042,-0.37100747,1.96492833,-1.97416433,0.53723591,-0.53857499,1.63494722,-1.64008967,0.04359080,-0.04388145,0.52833490,-0.53298540,0.08809593,-0.08799316,0.44302482,-0.44352356
0.36318159,4.91209946,-4.93564909,0.38765615,-0.39026374,2.01894841,-2.02899424,0.53088294,-0.53254956,1.63940865,-1.64602927,0.04379960,-0.04414016,0.54760743,-0.55236389,0.08891106,-0.08886918,0.44046285,-0.44115759
0.36918459,4.98333018,-5.00942302,0.40701813,-0.40979624,2.07191443,-2.08263026,0.52361617,-0.52557751,1.63991529,-1.64796011,0.04402277,-0.04441438,0.56624101,-0.57105666,0.08948189,-0.08949913,0.43725973,-0.43813755
0.37518759,5.04690524,-5.07522085,0.42641110,-0.42934584,2.12314696,-2.13437606,0.51551929,-0.51773547,1.63638953,-1.64577375,0.04426801,-0.04471072,0.58399711,-0.58882186,0.08979013,-0.08986371,0.43340468,-0.43445001
0.38119060,5.10185012,-5.13201600,0.44556336,-0.44863709,2.17195066,-2.18352201,0.50668601,-0.50911097,1.62880873,-1.63941899,0.04454236,-0.04503498,0.60064064,-0.60542216,0.08982103,-0.08994719,0.42889268,-0.43008749
0.38719360,5.14726433,-5.17886400,0.46419340,-0.46738499,2.21762845,-2.22936004,0.49721933,-0.49980187,1.61720630,-1.62890365,0.04485183,-0.04539193,0.61594471,-0.62062960,0.08956361,-0.08973775,0.42372581,-0.42504986
0.39319660,5.18234500,-5.21492744,0.48201721,-0.48530244,2.25949774,-2.27120044,0.48723081,-0.48991575,1.60167219,-1.61429571,0.04520111,-0.04578498,0.62969597,-0.63423105,0.08901098,-0.08922772,0.41791469,-0.41934585
0.39919960,5.20641208,-5.23950224,0.49875616,-0.50210813,2.29690832,-2.30839006,0.47683999,-0.47956934,1.58235303,-1.59572393,0.04559334,-0.04621596,0.64170020,-0.64603392,0.08816054,-0.08841390,0.41147995,-0.41299455
0.40520260,5.21893457,-5.25204455,0.51414508,-0.51753477,2.32926120,-2.34033157,0.46617386,-0.46888805,1.55945209,-1.57337802,0.04602984,-0.04668495,0.65178814,-0.65587195,0.08701417,-0.08729771,0.40445371,-0.40602687
0.41120560,5.21955679,-5.25219727,0.52794027,-0.53133717,2.35602792,-2.36650274,0.45536655,-0.45800553,1.53322893,-1.54750851,0.04650998,-0.04719015,0.65982128,-0.66361104,0.08557834,-0.08588535,0.39688084,-0.39848687
0.41720860,5.20812343,-5.23981492,0.53992721,-0.54329995,2.37676935,-2.38647526,0.44455898,-0.44706328,1.50399878,-1.51842607,0.04703112,-0.04772784,0.66569736,-0.66915456,0.08386423,-0.08418784,0.38882007,-0.39043279
0.42321161,5.18470179,-5.21498537,0.54992756,-0.55324464,2.39115311,-2.39993185,0.43389856,-0.43621028,1.47213146,-1.48650028,0.04758859,-0.04829242,0.66935522,-0.67244817,0.08188762,-0.08222106,0.38034473,-0.38193785
0.42921461,5.14959965,-5.17804681,0.55780515,-0.56103565,2.39896862,-2.40668087,0.42353881,-0.42560240,1.43804955,-1.45215762,0.04817578,-0.04887650,0.67077876,-0.67348347,0.07966889,-0.08000557,0.37154306,-0.37309047
0.43521761,5.10337707,-5.12959847,0.56347073,-0.56658502,2.40013887,-2.40666756,0.41363869,-0.41540170,1.40222560,-1.41587834,0.04878429,-0.04947111,0.66999970,-0.67230061,0.07723272,-0.07756647,0.36251801,-0.36399412
0.44122061,5.04685061,-5.07050341,0.56688531,-0.56985571,2.39472810,-2.39998091,0.40436163,-0.40577533,1.36517800,-1.37819202,0.04940415,-0.05006595,0.66709889,-0.66898925,0.07460788,-0.07493298,0.35338644,-0.35476646
0.44722361,4.98108877,-5.00188250,0.56806171,-0.57086318,2.38294466,-2.38685575,0.39587402,-0.39689395,1.32746530,-1.33967147,0.05002414,-0.05064969,0.66220593,-0.66368791,0.07182673,-0.07213812,0.34427770,-0.34553792
0.45322661,4.90739770,-4.92509857,0.56706450,-0.56967519,2.36513872,-2.36766957,0.38834320,-0.38892967,1.28967868,-1.30092490,0.05063211,-0.05121034,0.65549703,-0.65658151,0.06892473,-0.06921803,0.33533150,-0.33644960
0.45922961,4.82729691,-4.84173055,0.56400814,-0.56640991,2.34179449,-2.34293381,0.38193470,-0.38205327,1.25243252,-1.26258607,0.05121536,-0.05173564,0.64719105,-0.64789713,0.06593978,-0.06621140,0.32669523,-0.32765059
0.46523262,4.74248511,-4.75353784,0.55905348,-0.56123228,2.31351728,-2.31328006,0.37680890,-0.37643090,1.21635296,-1.22530259,0.05176107,-0.05221346,0.63754379,-0.63789798,0.06291153,-0.06315866,0.31852063,-0.31929465
0.47123562,4.65479700,-4.66241575,0.55240265,-0.55434888,2.28101553,-2.27944133,0.37311696,-0.37222004,1.18206469,-1.18972233,0.05225670,-0.05263221,0.62684071,-0.62687590,0.05988050,-0.06010119,0.31096010,-0.31153651
0.47723862,4.56615231,-4.57034333,0.54429274,-0.54600144,2.24507885,-2.24222932,0.37099626,-0.36956496,1.15017614,-1.15647835,0.05269036,-0.05298124,0.61538835,-0.61514259,0.05688729,-0.05708039,0.30416250,-0.30452777
0.48324162,4.47849908,-4.47932563,0.53498833,-0.53645924,2.20655261,-2.20250848,0.37056537,-0.36859178,1.12126356,-1.12617268,0.05305127,-0.05325117,0.60350470,-0.60301982,0.05397164,-0.05413681,0.29826892,-0.29841261
0.48924462,4.39375329,-4.39133248,0.52477330,-0.52601088,2.16631053,-2.16116824,0.37191884,-0.36940329,1.09585449,-1.09935948,0.05332999,-0.05343422,0.59150911,-0.59082927,0.05117156,-0.05130922,0.29340828,-0.29332345
0.49524762,4.31373757,-4.30823659,0.51394221,-0.51495549,2.12522630,-2.11909432,0.37512200,-0.37207373,1.07441126,-1.07652826,0.05351881,-0.05352443,0.57971200,-0.57888225,0.04852251,-0.04863375,0.28969321,-0.28937678
0.50125063,4.24012162,-4.23175343,0.50279161,-0.50359392,2.08414566,-2.07714082,0.38020601,-0.37664385,1.05731533,-1.05808780,0.05361190,-0.05351789,0.56840489,-0.56746975,0.04605653,-0.04614309,0.28721616,-0.28666930
0.50725363,4.17436705,-4.16338570,0.49161149,-0.49222011,2.04386006,-2.03610391,0.38716359,-0.38311650,1.04485301,-1.04435152,0.05360555,-0.05341283,0.55785124,-0.55685344,0.04380162,-0.04386577,0.28604607,-0.28527446
0.51325663,4.11767914,-4.10437478,0.48067729,-0.48111297,2.00508315,-1.99669857,0.39594555,-0.39145306,1.03720351,-1.03552502,0.05349821,-0.05320970,0.54827844,-0.54725779,0.04178109,-0.04182559,0.28622566,-0.28523975
0.51925963,4.07096769,-4.05566135,0.47024259,-0.47052900,1.96843099,-1.95953922,0.40645844,-0.40157085,1.03442975,-1.03169642,0.05329057,-0.05291110,0.53987131,-0.53886375,0.04001313,-0.04004111,0.28776951,-0.28658458
0.52526263,4.03481876,-4.01785686,0.46053283,-0.46069586,1.93440682,-1.92512481,0.41856367,-0.41334192,1.03647272,-1.03283006,0.05298549,-0.05252175,0.53276731,-0.53180425,0.03851050,-0.03852536,0.29066293,-0.28929909
0.53126563,4.00947835,-3.99122697,0.45173996,-0.45180706,1.90339078,-1.89382907,0.43207801,-0.42659331,1.04314956,-1.03876404,0.05258800,-0.05204836,0.52705371,-0.52616156,0.03728033,-0.03728565,0.29486178,-0.29334381
0.53726863,3.99484868,-3.97568756,0.44401844,-0.44401776,1.87563479,-1.86589590,0.44677587,-0.44110889,1.05415581,-1.04921181,0.05210507,-0.05149942,0.52276675,-0.52196666,0.03632414,-0.03632358,0.30029323,-0.29865016
0.54327164,3.99049706,-3.97081326,0.43748231,-0.43744192,1.85126260,-1.84143983,0.46239317,-0.45663281,1.06907178,-1.06376786,0.05154552,-0.05088503,0.51989261,-0.51920047,0.03563792,-0.03563513,0.30685727,-0.30512191
0.54927464,3.99567662,-3.97585783,0.43220355,-0.43215057,1.83027452,-1.82045122,0.47863282,-0.47287461,1.08737291,-1.08191757,0.05091981,-0.05021664,0.51837033,-0.51779694,0.03521240,-0.03521089,0.31442920,-0.31263734
0.55527764,4.00935768,-3.98978528,0.42821161,-0.42817136,1.81255644,-1.80280565,0.49517164,-0.48951574,1.10844392,-1.10305077,0.05023977,-0.04950679,0.51809615,-0.51764753,0.03503344,-0.03503648,0.32286266,-0.32105221
0.56128064,4.03026825,-4.01131007,0.42549409,-0.42548929,1.79789230,-1.78827663,0.51166855,-0.50621740,1.13159603,-1.12647861,0.04951841,-0.04876889,0.51892926,-0.51860706,0.03508243,-0.03509298,0.33199339,-0.33020331
0.56728364,4.05694147,-4.03894441,0.42399834,-0.42404836,1.78597916,-1.77655090,0.52777369,-0.52262939,1.15608689,-1.15145315,0.04876960,-0.04801689,0.52069840,-0.52050042,0.03533689,-0.03535748,0.34164337,-0.33991252
0.57328664,4.08776793,-4.07105052,0.42363419,-0.42375435,1.77644403,-1.76724544,0.54313807,-0.53839961,1.18114216,-1.17718897,0.04800787,-0.04726505,0.52320920,-0.52312989,0.03577106,-0.03580370,0.35162526,-0.34999113
0.57928964,4.12105031,-4.10589557,0.42427732,-0.42447837,1.76886156,-1.75992514,0.55742347,-0.55318388,1.20597814,-1.20288585,0.04724803,-0.04652763,0.52625168,-0.52628268,0.03635649,-0.03640262,0.36174701,-0.36024448
0.58529265,4.15505833,-4.14170701,0.42577346,-0.42606117,1.76277161,-1.75412050,0.57031214,-0.56665569,1.22982445,-1.22775175,0.04650495,-0.04581862,0.52960780,-0.52973841,0.03706278,-0.03712316,0.37181645,-0.37047657
0.59129565,4.18808165,-4.17672620,0.42794321,-0.42831811,1.75769621,-1.74934452,0.58151590,-0.57851548,1.25194590,-1.25102528,0.04579316,-0.04515145,0.53305856,-0.53327619,0.03785820,-0.03793291,0.38164580,-0.38049460
0.59729865,4.21847893,-4.20925850,0.43058728,-0.43104460,1.75315506,-1.74510822,0.59078424,-0.58849906,1.27166274,-1.27199667,0.04512660,-0.04453868,0.53639060,-0.53668113,0.03871035,-0.03879876,0.39105581,-0.39011337
0.60330165,4.24472156,-4.23771825,0.43349218,-0.43402199,1.74867934,-1.74093443,0.59791119,-0.59638489,1.28836866,-1.29002665,0.04451822,-0.04399172,0.53940193,-0.53975005,0.03958687,-0.03968761,0.39987974,-0.39915935
0.60930465,4.26543083,-4.26066750,0.43643614,-0.43702366,1.74382335,-1.73636950,0.60274065,-0.60199994,1.30154579,-1.30456253,0.04397963,-0.04352049,0.54190688,-0.54229633,0.04045599,-0.04056703,0.40796674,-0.40747438
