energy_ev,total_up,Os_p_up,Os_d_up,Sb_p_up,Sb_d_up,Te_p_up,Te_d_up
-2.59629815,2.79296835,0.71325196,2.30106678,0.42009055,0.03765929,0.23279703,0.00000000
-2.59029515,2.88240091,0.74344658,2.36406096,0.44135015,0.03819985,0.24312097,0.00000000
-2.58429215,2.97888488,0.77260304,2.43384914,0.46263068,0.03883562,0.25334492,0.00000000
-2.57828914,3.08229740,0.80057386,2.51042338,0.48382691,0.03955626,0.26342939,0.00000000
-2.57228614,3.19236121,0.82721972,2.59363601,0.50482398,0.04035005,0.27333317,0.00000000
-2.56628314,3.30863439,0.85240692,2.68319094,0.52549640,0.04120433,0.28301241,0.00000000
-2.56028014,3.43050201,0.87600461,2.77863673,0.54570729,0.04210583,0.29241963,0.00000000
-2.55427714,3.55717092,0.89788206,2.87936210,0.56530812,0.04304110,0.30150285,0.00000000
-2.54827414,3.68766890,0.91790643,2.98459485,0.58413918,0.04399675,0.31020492,0.00000000
-2.54227114,3.82084901,0.93594139,3.09340512,0.60203071,0.04495977,0.31846314,0.00000000
-2.53626813,3.95540023,0.95184672,3.20471368,0.61880505,0.04591773,0.32620939,0.00000000
-2.53026513,4.08986498,0.96547936,3.31730591,0.63427957,0.04685899,0.33337058,0.00000000
-2.52426213,4.22266380,0.97669576,3.42985169,0.64827066,0.04777288,0.33986979,0.00000000
-2.51825913,4.35212699,0.98535579,3.54093128,0.66059837,0.04864983,0.34562778,0.00000000
-2.51225613,4.47653267,0.99132780,3.64906657,0.67109176,0.04948149,0.35056510,0.00000000
-2.50625313,4.59415018,0.99449489,3.75275713,0.67959465,0.05026087,0.35460452,0.00000000
-2.50025013,4.70328729,0.99476179,3.85051974,0.68597151,0.05098242,0.35767381,0.00000000
-2.49424712,4.80233939,0.99206204,3.94092995,0.69011311,0.05164211,0.35970863,0.00000000
-2.48824412,4.88983854,0.98636501,4.02266404,0.69194175,0.05223752,0.36065544,0.00000000
-2.48224112,4.96450010,0.97768211,4.09453944,0.69141559,0.05276785,0.36047425,0.00000000
-2.47623812,5.02526473,0.96607194,4.15555175,0.68853190,0.05323396,0.35914099,0.00000000
-2.47023512,5.07133358,0.95164362,4.20490658,0.68332894,0.05363839,0.35664939,0.00000000
-2.46423212,5.10219496,0.93455827,4.24204459,0.67588630,0.05398520,0.35301233,0.00000000
-2.45822911,5.11764083,0.91502818,4.26665847,0.66632363,0.05427996,0.34826234,0.00000000
-2.45222611,5.11777249,0.89331367,4.27870091,0.65479776,0.05452952,0.34245142,0.00000000
-2.44622311,5.10299473,0.86971759,4.27838313,0.64149823,0.05474185,0.33565009,0.00000000
-2.44022011,5.07399904,0.84457779,4.26616402,0.62664157,0.05492569,0.32794564,0.00000000
-2.43421711,5.03173633,0.81825771,4.24273036,0.61046440,0.05509030,0.31943979,0.00000000
-2.42821411,4.97738077,0.79113555,4.20896923,0.59321578,0.05524508,0.31024571,0.00000000
-2.42221111,4.91228640,0.76359270,4.16593382,0.57514919,0.05539918,0.30048472,0.00000000
-2.41620810,4.83793882,0.73600176,4.11480452,0.55651450,0.05556111,0.29028268,0.00000000
-2.41020510,4.75590413,0.70871492,4.05684716,0.53755023,0.05573842,0.27976631,0.00000000
-2.40420210,4.66777791,0.68205323,3.99337045,0.51847667,0.05593729,0.26905965,0.00000000
-2.39819910,4.57513637,0.65629727,3.92568474,0.49948995,0.05616234,0.25828074,0.00000000
-2.39219610,4.47949211,0.63167966,3.85506396,0.48075746,0.05641635,0.24753871,0.00000000
-2.38619310,4.38225628,0.60837985,3.78271241,0.46241477,0.05670021,0.23693138,0.00000000
-2.38019010,4.28470883,0.58652122,3.70973794,0.44456405,0.05701291,0.22654346,0.00000000
-2.37418709,4.18797753,0.56617078,3.63713220,0.42727413,0.05735165,0.21644545,0.00000000
-2.36818409,4.09302659,0.54734123,3.56575884,0.41058202,0.05771210,0.20669307,0.00000000
-2.36218109,4.00065454,0.52999533,3.49634939,0.39449576,0.05808872,0.19732747,0.00000000
-2.35617809,3.91150085,0.51405220,3.42950663,0.37899837,0.05847520,0.18837595,0.00000000
-2.35017509,3.82606013,0.49939513,3.36571456,0.36405265,0.05886497,0.17985317,0.00000000
-2.34417209,3.74470251,0.48588059,3.30535372,0.34960652,0.05925178,0.17176280,0.00000000
-2.33816908,3.66769826,0.47334771,3.24872044,0.33559856,0.05963022,0.16409945,0.00000000
-2.33216608,3.59524466,0.46162792,3.19604831,0.32196348,0.05999632,0.15685073,0.00000000
-2.32616308,3.52749321,0.45055410,3.14753011,0.30863724,0.06034799,0.14999937,0.00000000
-2.32016008,3.46457491,0.43996891,3.10333839,0.29556155,0.06068548,0.14352530,0.00000000
-2.31415708,3.40662198,0.42973183,3.06364318,0.28268758,0.06101157,0.13740747,0.00000000
-2.30815408,3.35378441,0.41972471,3.02862531,0.26997878,0.06133174,0.13162548,0.00000000
-2.30215108,3.30624006,0.40985551,2.99848434,0.25741262,0.06165414,0.12616085,0.00000000
-2.29614807,3.26419775,0.40006028,2.97344036,0.24498143,0.06198932,0.12099788,0.00000000
-2.29014507,3.22789291,0.39030330,2.95372929,0.23269217,0.06234983,0.11612419,0.00000000
-2.28414207,3.19757610,0.38057550,2.93959196,0.22056542,0.06274968,0.11153078,0.00000000
-2.27813907,3.17349505,0.37089150,2.93125738,0.20863357,0.06320358,0.10721177,0.00000000
-2.27213607,3.15587144,0.36128526,2.92892127,0.19693850,0.06372615,0.10316388,0.00000000
-2.26613307,3.14487375,0.35180505,2.93272118,0.18552879,0.06433095,0.09938554,0.00000000
-2.26013007,3.14058815,0.34250769,2.94270968,0.17445683,0.06502959,0.09587590,0.00000000
-2.25412706,3.14298925,0.33345279,2.95882749,0.16377583,0.06583077,0.09263373,0.00000000
-2.24812406,3.15191281,0.32469708,2.98087845,0.15353704,0.06673941,0.08965632,0.00000000
-2.24212106,3.16703237,0.31628932,3.00850802,0.14378725,0.06775592,0.08693843,0.00000000
-2.23611806,3.18784168,0.30826600,3.04118725,0.13456667,0.06887561,0.08447140,0.00000000
-2.23011506,3.21364452,0.30064804,3.07820355,0.12590739,0.07008829,0.08224250,0.00000000
-2.22411206,3.24355305,0.29343870,3.11865961,0.11783236,0.07137817,0.08023446,0.00000000
-2.21810905,3.27649564,0.28662267,3.16148117,0.11035490,0.07272387,0.07842540,0.00000000
-2.21210605,3.31123450,0.28016650,3.20543411,0.10347883,0.07409887,0.07678899,0.00000000
-2.20610305,3.34639282,0.27402006,3.24915073,0.09719909,0.07547209,0.07529493,0.00000000
-2.20010005,3.38049089,0.26811922,3.29116462,0.09150278,0.07680878,0.07390969,0.00000000
-2.19409705,3.41198994,0.26238924,3.32995311,0.08637062,0.07807158,0.07259748,0.00000000
-2.18809405,3.43934215,0.25674885,3.36398570,0.08177857,0.07922181,0.07132145,0.00000000
-2.18209105,3.46104466,0.25111471,3.39177669,0.07769969,0.08022082,0.07004489,0.00000000
-2.17608804,3.47569551,0.24540601,3.41193976,0.07410599,0.08103148,0.06873259,0.00000000
-2.17008504,3.48204879,0.23954889,3.42324212,0.07097016,0.08161961,0.06735210,0.00000000
-2.16408204,3.47906662,0.23348053,3.42465575,0.06826724,0.08195542,0.06587488,0.00000000
-2.15807904,3.46596538,0.22715269,3.41540330,0.06597593,0.08201478,0.06427737,0.00000000
-2.15207604,3.44225380,0.22053447,3.39499632,0.06407961,0.08178031,0.06254174,0.00000000
-2.14607304,3.40776107,0.21361420,3.36326387,0.06256699,0.08124226,0.06065650,0.00000000
-2.14007004,3.36265324,0.20640045,3.32036977,0.06143233,0.08039910,0.05861680,0.00000000
-2.13406703,3.30743680,0.19892208,3.26681749,0.06067523,0.07925780,0.05642439,0.00000000
-2.12806403,3.24294901,0.19122727,3.20344194,0.06030005,0.07783379,0.05408741,0.00000000
-2.12206103,3.17033501,0.18338186,3.13138815,0.06031491,0.07615056,0.05161989,0.00000000
-2.11605803,3.09101229,0.17546674,3.05207760,0.06073042,0.07423899,0.04904099,0.00000000
-2.11005503,3.00662409,0.16757481,2.96716311,0.06155805,0.07213636,0.04637417,0.00000000
-2.10405203,2.91898317,0.15980736,2.87847423,0.06280845,0.06988509,0.04364614,0.00000000
-2.09804902,2.83000865,0.15227022,2.78795522,0.06448960,0.06753134,0.04088576,0.00000000
-2.09204602,2.74165816,0.14506979,2.69759817,0.06660496,0.06512339,0.03812302,0.00000000
-2.08604302,2.65585848,0.13830913,2.60937404,0.06915176,0.06271005,0.03538787,0.00000000
-2.08004002,2.57443742,0.13208423,2.52516457,0.07211948,0.06033898,0.03270936,0.00000000
-2.07403702,2.49905991,0.12648074,2.44669787,0.07548860,0.05805511,0.03011465,0.00000000
-2.06803402,2.43117104,0.12157106,2.37549053,0.07922968,0.05589924,0.02762839,0.00000000
-2.06203102,2.37194837,0.11741208,2.31279842,0.08330286,0.05390679,0.02527213,0.00000000
-2.05602801,2.32226560,0.11404354,2.25957857,0.08765789,0.05210677,0.02306394,0.00000000
-2.05002501,2.28266888,0.11148704,2.21646329,0.09223452,0.05052112,0.02101823,0.00000000
-2.04402201,2.25336682,0.10974579,2.18374774,0.09696340,0.04916424,0.01914568,0.00000000
-2.03801901,2.23423424,0.10880501,2.16139116,0.10176749,0.04804296,0.01745343,0.00000000
-2.03201601,2.22482947,0.10863296,2.14903162,0.10656382,0.04715670,0.01594525,0.00000000
-2.02601301,2.22442408,0.10918259,2.14601324,0.11126560,0.04649800,0.01462194,0.00000000
-2.02001001,2.23204357,0.11039361,2.15142466,0.11578461,0.04605324,0.01348171,0.00000000
-2.01400700,2.24651694,0.11219509,2.16414675,0.12003378,0.04580363,0.01252065,0.00000000
-2.00800400,2.26653291,0.11450821,2.18290720,0.12392983,0.04572633,0.01173323,0.00000000
-2.00200100,2.29069987,0.11724933,2.20633957,0.12739589,0.04579565,0.01111269,0.00000000
-1.99599800,2.31760708,0.12033305,2.23304388,0.13036396,0.04598430,0.01065148,0.00000000
-1.98999500,2.34588411,0.12367519,2.26164620,0.13277715,0.04626462,0.01034161,0.00000000
-1.98399200,2.37425598,0.12719567,2.29085428,0.13459161,0.04660974,0.01017490,0.00000000
-1.97798899,2.40159155,0.13082102,2.31950711,0.13577801,0.04699455,0.01014317,0.00000000
-1.97198599,2.42694322,0.13448650,2.34661611,0.13632255,0.04739660,0.01023837,0.00000000
-1.96598299,2.44957620,0.13813784,2.37139633,0.13622749,0.04779666,0.01045257,0.00000000
-1.95997999,2.46898650,0.14173226,2.39328660,0.13551109,0.04817915,0.01077787,0.00000000
-1.95397699,2.48490703,0.14523906,2.41195805,0.13420702,0.04853230,0.01120637,0.00000000
-1.94797399,2.49730199,0.14863951,2.42731094,0.13236324,0.04884811,0.01172992,0.00000000
-1.94197099,2.50635028,0.15192616,2.43946036,0.13004044,0.04912206,0.01233997,0.00000000
-1.93596798,2.51241892,0.15510159,2.44871213,0.12730993,0.04935268,0.01302740,0.00000000
-1.92996498,2.51602852,0.15817667,2.45553010,0.12425133,0.04954099,0.01378227,0.00000000
-1.92396198,2.51781235,0.16116840,2.46049714,0.12094986,0.04968978,0.01459376,0.00000000
-1.91795898,2.51847170,0.16409744,2.46427183,0.11749356,0.04980293,0.01545003,0.00000000
-1.91195598,2.51872953,0.16698549,2.46754319,0.11397037,0.04988469,0.01633817,0.00000000
-1.90595298,2.51928508,0.16985263,2.47098583,0.11046532,0.04993900,0.01724434,0.00000000
-1.89994997,2.52077148,0.17271476,2.47521784,0.10705781,0.04996889,0.01815380,0.00000000
-1.89394697,2.52371839,0.17558131,2.48076327,0.10381916,0.04997604,0.01905118,0.00000000
-1.88794397,2.52852143,0.17845325,2.48802094,0.10081052,0.04996048,0.01992074,0.00000000
-1.88194097,2.53541956,0.18132169,2.49724105,0.09808109,0.04992036,0.02074668,0.00000000
-1.87593797,2.54448115,0.18416695,2.50851007,0.09566692,0.04985199,0.02151360,0.00000000
-1.86993497,2.55559922,0.18695832,2.52174470,0.09359014,0.04975000,0.02220683,0.00000000
-1.86393197,2.56849553,0.18965438,2.53669446,0.09185873,0.04960758,0.02281292,0.00000000
-1.85792896,2.58273305,0.19220405,2.55295256,0.09046680,0.04941686,0.02332000,0.00000000
-1.85192596,2.59773571,0.19454817,2.56997414,0.08939541,0.04916943,0.02371816,0.00000000
-1.84592296,2.61281421,0.19662158,2.58710046,0.08861379,0.04885684,0.02399980,0.00000000
-1.83991996,2.62719647,0.19835567,2.60358790,0.08808096,0.04847108,0.02415980,0.00000000
-1.83391696,2.64006076,0.19968115,2.61863980,0.08774776,0.04800518,0.02419574,0.00000000
-1.82791396,2.65057022,0.20053101,2.63143980,0.08755896,0.04745360,0.02410796,0.00000000
-1.82191096,2.65790676,0.20084344,2.64118486,0.08745567,0.04681268,0.02389946,0.00000000
-1.81590795,2.66130309,0.20056466,2.64711661,0.08737764,0.04608090,0.02357587,0.00000000
-1.80990495,2.66007135,0.19965141,2.64854956,0.08726561,0.04525909,0.02314515,0.00000000
-1.80390195,2.65362742,0.19807304,2.64489529,0.08706350,0.04435053,0.02261738,0.00000000
-1.79789895,2.64151000,0.19581317,2.63568165,0.08672029,0.04336091,0.02200434,0.00000000
-1.79189595,2.62339405,0.19287070,2.62056657,0.08619168,0.04229817,0.02131920,0.00000000
-1.78589295,2.59909828,0.18926023,2.59934620,0.08544141,0.04117233,0.02057603,0.00000000
-1.77988994,2.56858692,0.18501194,2.57195740,0.08444214,0.03999513,0.01978949,0.00000000
-1.77388694,2.53196601,0.18017080,2.53847502,0.08317601,0.03877968,0.01897437,0.00000000
-1.76788394,2.48947483,0.17479531,2.49910433,0.08163476,0.03754002,0.01814528,0.00000000
-1.76188094,2.44147323,0.16895580,2.45416942,0.07981955,0.03629067,0.01731639,0.00000000
-1.75587794,2.38842567,0.16273238,2.40409837,0.07774041,0.03504619,0.01650117,0.00000000
-1.74987494,2.33088314,0.15621272,2.34940600,0.07541553,0.03382070,0.01571229,0.00000000
-1.74387194,2.26946361,0.14948970,2.29067535,0.07287022,0.03262743,0.01496160,0.00000000
-1.73786893,2.20483238,0.14265914,2.22853865,0.07013584,0.03147840,0.01426012,0.00000000
-1.73186593,2.13768290,0.13581768,2.16365866,0.06724868,0.03038400,0.01361822,0.00000000
-1.72586293,2.06871909,0.12906094,2.09671138,0.06424877,0.02935277,0.01304579,0.00000000
-1.71985993,1.99863984,0.12248200,2.02837052,0.06117882,0.02839116,0.01255257,0.00000000
-1.71385693,1.92812606,0.11617028,1.95929451,0.05808323,0.02750344,0.01214845,0.00000000
-1.70785393,1.85783088,0.11021095,1.89011636,0.05500723,0.02669160,0.01184389,0.00000000
-1.70185093,1.78837301,0.10468458,1.82143654,0.05199627,0.02595548,0.01165026,0.00000000
-1.69584792,1.72033336,0.09966741,1.75381900,0.04909546,0.02529279,0.01158026,0.00000000
-1.68984492,1.65425477,0.09523179,1.68779025,0.04634924,0.02469941,0.01164829,0.00000000
-1.68384192,1.59064450,0.09144694,1.62384115,0.04380117,0.02416958,0.01187076,0.00000000
-1.67783892,1.52997906,0.08837990,1.56243108,0.04149385,0.02369631,0.01226631,0.00000000
-1.67183592,1.47271069,0.08609646,1.50399391,0.03946890,0.02327173,0.01285598,0.00000000
-1.66583292,1.41927506,0.08466199,1.44894527,0.03776696,0.02288750,0.01366313,0.00000000
-1.65982991,1.37009917,0.08414216,1.39769031,0.03642770,0.02253526,0.01471341,0.00000000
-1.65382691,1.32560902,0.08460320,1.35063133,0.03548978,0.02220708,0.01603434,0.00000000
-1.64782391,1.28623613,0.08611185,1.30817467,0.03499068,0.02189586,0.01765491,0.00000000
-1.64182091,1.25242237,0.08873475,1.27073610,0.03496648,0.02159569,0.01960485,0.00000000
-1.63581791,1.22462257,0.09253732,1.23874426,0.03545141,0.02130220,0.02191381,0.00000000
-1.62981491,1.20330452,0.09758205,1.21264181,0.03647733,0.02101278,0.02461031,0.00000000
-1.62381191,1.18894611,0.10392638,1.19288388,0.03807304,0.02072676,0.02772064,0.00000000
-1.61780890,1.18202958,0.11161996,1.17993391,0.04026341,0.02044549,0.03126753,0.00000000
-1.61180590,1.18303309,0.12070175,1.17425685,0.04306850,0.02017231,0.03526887,0.00000000
-1.60580290,1.19241993,0.13119679,1.17631010,0.04650253,0.01991243,0.03973632,0.00000000
-1.59979990,1.21062578,0.14311307,1.18653255,0.05057293,0.01967276,0.04467405,0.00000000
-1.59379690,1.23804490,0.15643850,1.20533233,0.05527940,0.01946166,0.05007760,0.00000000
-1.58779390,1.27501572,0.17113829,1.23307391,0.06061303,0.01928853,0.05593285,0.00000000
-1.58179090,1.32180685,0.18715297,1.27006519,0.06655571,0.01916353,0.06221540,0.00000000
-1.57578789,1.37860402,0.20439714,1.31654539,0.07307967,0.01909711,0.06889007,0.00000000
-1.56978489,1.44549892,0.22275914,1.37267416,0.08014733,0.01909963,0.07591100,0.00000000
-1.56378189,1.52248017,0.24210185,1.43852253,0.08771150,0.01918096,0.08322197,0.00000000
-1.55777889,1.60942705,0.26226444,1.51406600,0.09571581,0.01935008,0.09075727,0.00000000
-1.55177589,1.70610594,0.28306534,1.59917982,0.10409554,0.01961475,0.09844287,0.00000000
-1.54577289,1.81216959,0.30430612,1.69363654,0.11277877,0.01998124,0.10619812,0.00000000
-1.53976988,1.92715874,0.32577624,1.79710546,0.12168768,0.02045403,0.11393764,0.00000000
-1.53376688,2.05050587,0.34725843,1.90915366,0.13074015,0.02103570,0.12157351,0.00000000
-1.52776388,2.18154019,0.36853443,2.02924801,0.13985145,0.02172676,0.12901769,0.00000000
-1.52176088,2.31949353,0.38939082,2.15675776,0.14893596,0.02252556,0.13618436,0.00000000
-1.51575788,2.46350618,0.40962452,2.29095694,0.15790882,0.02342833,0.14299229,0.00000000
-1.50975488,2.61263233,0.42904788,2.43102638,0.16668748,0.02442912,0.14936698,0.00000000
-1.50375188,2.76584453,0.44749272,2.57605488,0.17519300,0.02551993,0.15524254,0.00000000
-1.49774887,2.92203711,0.46481350,2.72503961,0.18335111,0.02669073,0.16056318,0.00000000
-1.49174587,3.08002848,0.48088912,2.87688580,0.19109295,0.02792961,0.16528426,0.00000000
-1.48574287,3.23856284,0.49562347,3.03040631,0.19835541,0.02922290,0.16937280,0.00000000
-1.47973987,3.39631171,0.50894466,3.18432164,0.20508130,0.03055534,0.17280764,0.00000000
-1.47373687,3.55187630,0.52080310,3.33726143,0.21121911,0.03191022,0.17557892,0.00000000
-1.46773387,3.70379153,0.53116850,3.48776826,0.21672261,0.03326964,0.17768735,0.00000000
-1.46173087,3.85053293,0.54002628,3.63430496,0.22155036,0.03461471,0.17914293,0.00000000
-1.45572786,3.99052723,0.54737337,3.77526629,0.22566504,0.03592582,0.17996359,0.00000000
-1.44972486,4.12216760,0.55321412,3.90899574,0.22903303,0.03718292,0.18017358,0.00000000
-1.44372186,4.24383404,0.55755637,4.03380799,0.23162393,0.03836588,0.17980183,0.00000000
-1.43771886,4.35391903,0.56040808,4.14801696,0.23341043,0.03945483,0.17888043,0.00000000
-1.43171586,4.45085839,0.56177492,4.24996925,0.23436839,0.04043057,0.17744325,0.00000000
-1.42571286,4.53316638,0.56165875,4.33808203,0.23447722,0.04127496,0.17552473,0.00000000
-1.41970985,4.59947403,0.56005730,4.41088405,0.23372055,0.04197136,0.17315908,0.00000000
-1.41370685,4.64856914,0.55696500,4.46705827,0.23208717,0.04250503,0.17037964,0.00000000
-1.40770385,4.67943591,0.55237480,4.50548390,0.22957214,0.04286354,0.16721864,0.00000000
-1.40170085,4.69129224,0.54628089,4.52527588,0.22617807,0.04303711,0.16370715,0.00000000
-1.39569785,4.68362252,0.53868201,4.52581949,0.22191631,0.04301895,0.15987533,0.00000000
-1.38969485,4.65620387,0.52958515,4.50679811,0.21680814,0.04280546,0.15575269,0.00000000
-1.38369185,4.60912400,0.51900918,4.46821229,0.21088567,0.04239637,0.15136859,0.00000000
-1.37768884,4.54278947,0.50698817,4.41038879,0.20419246,0.04179484,0.14675260,0.00000000
-1.37168584,4.45792330,0.49357422,4.33397880,0.19678377,0.04100737,0.14193483,0.00000000
-1.36568284,4.35555177,0.47883931,4.23994496,0.18872629,0.04004365,0.13694623,0.00000000
-1.35967984,4.23698076,0.46287629,4.12953776,0.18009746,0.03891634,0.13181859,0.00000000
-1.35367684,4.10376250,0.44579862,4.00426212,0.17098428,0.03764068,0.12658446,0.00000000
-1.34767384,3.95765432,0.42773922,3.86583589,0.16148170,0.03623413,0.12127690,0.00000000
-1.34167084,3.80057132,0.40884807,3.71614202,0.15169066,0.03471584,0.11592902,0.00000000
-1.33566783,3.63453523,0.38928917,3.55717690,0.14171580,0.03310620,0.11057351,0.00000000
-1.32966483,3.46162184,0.36923666,3.39099728,0.13166311,0.03142625,0.10524202,0.00000000
-1.32366183,3.28390958,0.34887063,3.21966814,0.12163742,0.02969719,0.09996459,0.00000000
-1.31765883,3.10343143,0.32837277,3.04521395,0.11174010,0.02793988,0.09476915,0.00000000
-1.31165583,2.92213225,0.30792210,2.86957525,0.10206682,0.02617440,0.08968108,0.00000000
-1.30565283,2.74183309,0.28769112,2.69457227,0.09270576,0.02441965,0.08472298,0.00000000
-1.29964982,2.56420380,0.26784252,2.52187665,0.08373611,0.02269307,0.07991457,0.00000000
-1.29364682,2.39074433,0.24852665,2.35299200,0.07522706,0.02101036,0.07527285,0.00000000
-1.28764382,2.22277503,0.22987987,2.18924330,0.06723723,0.01938537,0.07081238,0.00000000
-1.28164082,2.06143562,0.21202372,2.03177496,0.05981472,0.01783001,0.06654583,0.00000000
-1.27563782,1.90769182,0.19506512,1.88155651,0.05299747,0.01635427,0.06248464,0.00000000
-1.26963482,1.76234874,0.17909736,1.73939503,0.04681423,0.01496628,0.05863977,0.00000000
-1.26363182,1.62606952,0.16420174,1.60595275,0.04128576,0.01367245,0.05502258,0.00000000
-1.25762881,1.49939776,0.15045000,1.48176848,0.03642648,0.01247761,0.05164569,0.00000000
-1.25162581,1.38278207,0.13790699,1.36728117,0.03224624,0.01138523,0.04852380,0.00000000
-1.24562281,1.27660138,0.12663368,1.26285417,0.02875227,0.01039765,0.04567447,0.00000000
-1.23961981,1.18118944,0.11669028,1.16879878,0.02595116,0.00951623,0.04311869,0.00000000
-1.23361681,1.09685732,0.10813909,1.08539594,0.02385078,0.00874162,0.04088138,0.00000000
-1.22761381,1.02391293,0.10104724,1.01291491,0.02246203,0.00807393,0.03899162,0.00000000
-1.22161081,0.96267663,0.09548875,0.95162836,0.02180040,0.00751291,0.03748269,0.00000000
-1.21560780,0.91349242,0.09154621,0.90182315,0.02188715,0.00705809,0.03639185,0.00000000
-1.20960480,0.87673423,0.08931151,0.86380653,0.02275020,0.00670887,0.03575991,0.00000000
-1.20360180,0.85280713,0.08888588,0.83790758,0.02442445,0.00646468,0.03563051,0.00000000
-1.19759880,0.84214339,0.09037895,0.82447392,0.02695174,0.00632494,0.03604921,0.00000000
-1.19159580,0.84519345,0.09390681,0.82386373,0.03038022,0.00628916,0.03706225,0.00000000
-1.18559280,0.86241202,0.09958915,0.83643337,0.03476318,0.00635691,0.03871526,0.00000000
-1.17958979,0.89423952,0.10754532,0.86252100,0.04015739,0.00652780,0.04105156,0.00000000
-1.17358679,0.94107950,0.11788953,0.90242652,0.04662084,0.00680141,0.04411053,0.00000000
-1.16758379,1.00327233,0.13072515,0.95638845,0.05421008,0.00717725,0.04792567,0.00000000
-1.16158079,1.08106598,0.14613834,1.02455838,0.06297707,0.00765463,0.05252270,0.00000000
-1.15557779,1.17458475,0.16419110,1.10697368,0.07296572,0.00823261,0.05791760,0.00000000
-1.14957479,1.28379681,0.18491409,1.20352950,0.08420822,0.00890980,0.06411469,0.00000000
-1.14357179,1.40848179,0.20829941,1.31395093,0.09672118,0.00968431,0.07110484,0.00000000
-1.13756878,1.54819979,0.23429366,1.43776662,0.11050196,0.01055355,0.07886392,0.00000000
-1.13156578,1.70226304,0.26279171,1.57428494,0.12552503,0.01151412,0.08735144,0.00000000
-1.12556278,1.86971201,0.29363148,1.72257421,0.14173891,0.01256164,0.09650968,0.00000000
-1.11955978,2.04929733,0.32659005,1.88144817,0.15906350,0.01369066,0.10626314,0.00000000
-1.11355678,2.23946917,0.36138163,2.04945822,0.17738830,0.01489451,0.11651864,0.00000000
-1.10755378,2.43837547,0.39765748,2.22489335,0.19657140,0.01616522,0.12716590,0.00000000
-1.10155078,2.64387011,0.43500818,2.40578908,0.21643962,0.01749344,0.13807877,0.00000000
-1.09554777,2.85353211,0.47296827,2.58994588,0.23678965,0.01886839,0.14911717,0.00000000
-1.08954477,3.06469604,0.51102351,2.77495760,0.25739052,0.02027794,0.16012954,0.00000000
-1.08354177,3.27449386,0.54862047,2.95824979,0.27798717,0.02170857,0.17095594,0.00000000
-1.07753877,3.47990759,0.58517845,3.13712731,0.29830520,0.02314554,0.18143171,0.00000000
-1.07153577,3.67783159,0.62010330,3.30883043,0.31805667,0.02457305,0.19139147,0.00000000
-1.06553277,3.86514309,0.65280274,3.47059767,0.33694677,0.02597444,0.20067352,0.00000000
-1.05952976,4.03877847,0.68270275,3.61973365,0.35468124,0.02733247,0.20912426,0.00000000
-1.05352676,4.19581313,0.70926425,3.75367957,0.37097412,0.02862966,0.21660278,0.00000000
-1.04752376,4.33354176,0.73199955,3.87008380,0.38555574,0.02984865,0.22298511,0.00000000
-1.04152076,4.44955626,0.75048784,3.96686986,0.39818050,0.03097260,0.22816822,0.00000000
-1.03551776,4.54181802,0.76438905,4.04229917,0.40863426,0.03198567,0.23207351,0.00000000
-1.02951476,4.60872189,0.77345555,4.09502595,0.41674095,0.03287340,0.23464961,0.00000000
-1.02351176,4.64914905,0.77754115,4.12414210,0.42236816,0.03362324,0.23587445,0.00000000
-1.01750875,4.66250677,0.77660695,4.12921004,0.42543151,0.03422490,0.23575649,0.00000000
-1.01150575,4.64875333,0.77072391,4.11028244,0.42589767,0.03467084,0.23433496,0.00000000
-1.00550275,4.60840713,0.76007197,4.06790767,0.42378577,0.03495658,0.23167926,0.00000000
-0.99949975,4.54253982,0.74493582,4.00312124,0.41916730,0.03508101,0.22788740,0.00000000
-0.99349675,4.45275359,0.72569748,3.91742332,0.41216446,0.03504663,0.22308359,0.00000000
-0.98749375,4.34114386,0.70282615,3.81274351,0.40294700,0.03485967,0.21741510,0.00000000
-0.98149075,4.21024877,0.67686563,3.69139432,0.39172783,0.03453019,0.21104843,0.00000000
-0.97548774,4.06298764,0.64842003,3.55601528,0.37875735,0.03407197,0.20416497,0.00000000
-0.96948474,3.90259065,0.61813820,3.40950981,0.36431699,0.03350237,0.19695632,0.00000000
-0.96348174,3.73252236,0.58669762,3.25497711,0.34871206,0.03284211,0.18961935,0.00000000
-0.95747874,3.55640166,0.55478816,3.09564150,0.33226410,0.03211482,0.18235131,0.00000000
-0.95147574,3.37792066,0.52309643,2.93478131,0.31530327,0.03134665,0.17534491,0.00000000
-0.94547274,3.20076491,0.49229106,2.77565948,0.29816062,0.03056570,0.16878371,0.00000000
-0.93946973,3.02853688,0.46300924,2.62145736,0.28116087,0.02980134,0.16283786,0.00000000
-0.93346673,2.86468446,0.43584485,2.47521335,0.26461560,0.02908356,0.15766030,0.00000000
-0.92746373,2.71243585,0.41133831,2.33976727,0.24881707,0.02844220,0.15338344,0.00000000
-0.92146073,2.57474164,0.38996815,2.21771115,0.23403294,0.02790618,0.15011653,0.00000000
-0.91545773,2.45422472,0.37214437,2.11134686,0.22050167,0.02750269,0.14794359,0.00000000
-0.90945473,2.35313830,0.35820337,2.02265066,0.20842893,0.02725647,0.14692203,0.00000000
-0.90345173,2.27333214,0.34840437,1.95324452,0.19798484,0.02718900,0.14708195,0.00000000
-0.89744872,2.21622662,0.34292720,1.90437410,0.18930207,0.02731784,0.14842601,0.00000000
