energy_ev,total_up,Mg_p_up,Mg_d_up,N_s_up,N_p_up,Ru_p_up,Ru_d_up,Se_s_up,Se_p_up
-4.63731866,1.16290494,0.42942993,0.00000000,0.00197905,0.10755972,0.30084776,0.59416829,0.00391369,0.36492905
-4.63131566,1.15659637,0.42585350,0.00000000,0.00189653,0.11023323,0.29910787,0.58145715,0.00395929,0.37194085
-4.62531266,1.14942654,0.42113095,0.00000000,0.00180994,0.11282566,0.29731370,0.56848255,0.00399921,0.37899628
-4.61930965,1.14188549,0.41548065,0.00000000,0.00171960,0.11533940,0.29562534,0.55556371,0.00403537,0.38618083
-4.61330665,1.13448996,0.40913448,0.00000000,0.00162608,0.11777825,0.29422689,0.54302972,0.00406977,0.39358956
-4.60730365,1.12776599,0.40232921,0.00000000,0.00153021,0.12014637,0.29332017,0.53121038,0.00410438,0.40132318
-4.60130065,1.12223195,0.39529809,0.00000000,0.00143299,0.12244739,0.29311794,0.52042710,0.00414108,0.40948450
-4.59529765,1.11838265,0.38826300,0.00000000,0.00133549,0.12468365,0.29383673,0.51098420,0.00418156,0.41817516
-4.58929465,1.11667491,0.38142749,0.00000000,0.00123886,0.12685560,0.29568980,0.50316097,0.00422724,0.42749291
-4.58329165,1.11751531,0.37497085,0.00000000,0.00114421,0.12896140,0.29888004,0.49720463,0.00427923,0.43752935
-4.57728864,1.12125003,0.36904337,0.00000000,0.00105261,0.13099668,0.30359337,0.49332456,0.00433828,0.44836804
-4.57128564,1.12815705,0.36376298,0.00000000,0.00096501,0.13295452,0.30999242,0.49168776,0.00440470,0.46008304
-4.56528264,1.13844065,0.35921312,0.00000000,0.00088224,0.13482543,0.31821089,0.49241565,0.00447839,0.47273770
-4.55927964,1.15222804,0.35544194,0.00000000,0.00080495,0.13659758,0.32834854,0.49558219,0.00455878,0.48638350
-4.55327664,1.16956783,0.35246271,0.00000000,0.00073364,0.13825695,0.34046683,0.50121324,0.00464484,0.50105898
-4.54727364,1.19043022,0.35025523,0.00000000,0.00066863,0.13978763,0.35458552,0.50928701,0.00473514,0.51678843
-4.54127064,1.21470846,0.34876826,0.00000000,0.00061005,0.14117201,0.37067995,0.51973549,0.00482783,0.53358047
-4.53526763,1.24222148,0.34792272,0.00000000,0.00055788,0.14239104,0.38867940,0.53244673,0.00492074,0.55142633
-4.52926463,1.27271733,0.34761543,0.00000000,0.00051193,0.14342445,0.40846627,0.54726773,0.00501139,0.57029792
-4.52326163,1.30587737,0.34772343,0.00000000,0.00047190,0.14425096,0.42987645,0.56400789,0.00509709,0.59014575
-4.51725863,1.34132113,0.34810853,0.00000000,0.00043737,0.14484851,0.45270056,0.58244284,0.00517503,0.61089677
-4.51125563,1.37861169,0.34862210,0.00000000,0.00040784,0.14519447,0.47668649,0.60231849,0.00524235,0.63245232
-4.50525263,1.41726175,0.34910989,0.00000000,0.00038274,0.14526599,0.50154297,0.62335539,0.00529623,0.65468647
-4.49924962,1.45674040,0.34941681,0.00000000,0.00036146,0.14504039,0.52694425,0.64525314,0.00533402,0.67744476
-4.49324662,1.49648057,0.34939156,0.00000000,0.00034341,0.14449563,0.55253595,0.66769498,0.00535325,0.70054385
-4.48724362,1.53588746,0.34889099,0.00000000,0.00032797,0.14361089,0.57794191,0.69035242,0.00535182,0.72377197
-4.48124062,1.57434779,0.34778413,0.00000000,0.00031456,0.14236735,0.60277198,0.71289006,0.00532799,0.74689066
-4.47523762,1.61124011,0.34595579,0.00000000,0.00030265,0.14074893,0.62663068,0.73497041,0.00528048,0.76963770
-4.46923462,1.64594590,0.34330971,0.00000000,0.00029176,0.13874318,0.64912643,0.75625892,0.00520853,0.79173143
-4.46323162,1.67786170,0.33977105,0.00000000,0.00028146,0.13634221,0.66988124,0.77642904,0.00511189,0.81287641
-4.45722861,1.70641173,0.33528839,0.00000000,0.00027141,0.13354360,0.68854068,0.79516749,0.00499090,0.83277044
-4.45122561,1.73106116,0.32983497,0.00000000,0.00026132,0.13035117,0.70478365,0.81217945,0.00484642,0.85111265
-4.44522261,1.75132938,0.32340933,0.00000000,0.00025100,0.12677575,0.71833200,0.82719391,0.00467985,0.86761260
-4.43921961,1.76680318,0.31603528,0.00000000,0.00024029,0.12283570,0.72895944,0.83996881,0.00449306,0.88199997
-4.43321661,1.77714928,0.30776114,0.00000000,0.00022912,0.11855724,0.73649958,0.85029610,0.00428834,0.89403457
-4.42721361,1.78212579,0.29865846,0.00000000,0.00021747,0.11397454,0.74085294,0.85800636,0.00406836,0.90351621
-4.42121061,1.78159217,0.28882012,0.00000000,0.00020537,0.10912952,0.74199243,0.86297299,0.00383602,0.91029408
-4.41520760,1.77551710,0.27835796,0.00000000,0.00019287,0.10407140,0.73996738,0.86511566,0.00359444,0.91427508
-4.40920460,1.76398402,0.26740006,0.00000000,0.00018008,0.09885601,0.73490565,0.86440287,0.00334679,0.91543080
-4.40320160,1.74719366,0.25608763,0.00000000,0.00016711,0.09354475,0.72701384,0.86085349,0.00309628,0.91380264
-4.39719860,1.72546349,0.24457174,0.00000000,0.00015410,0.08820352,0.71657553,0.85453698,0.00284599,0.90950475
-4.39119560,1.69922368,0.23300991,0.00000000,0.00014117,0.08290129,0.70394722,0.84557233,0.00259885,0.90272459
-4.38519260,1.66900947,0.22156271,0.00000000,0.00012848,0.07770869,0.68955225,0.83412545,0.00235757,0.89372075
-4.37918959,1.63545000,0.21039027,0.00000000,0.00011614,0.07269646,0.67387259,0.82040517,0.00212453,0.88281814
-4.37318659,1.59925366,0.19964908,0.00000000,0.00010426,0.06793391,0.65743851,0.80465772,0.00190180,0.87040042
-4.36718359,1.56119039,0.18948872,0.00000000,0.00009296,0.06348740,0.64081647,0.78715995,0.00169111,0.85689990
-4.36118059,1.52207118,0.18004898,0.00000000,0.00008230,0.05941886,0.62459524,0.76821149,0.00149380,0.84278510
-4.35517759,1.48272549,0.17145701,0.00000000,0.00007235,0.05578443,0.60937066,0.74812592,0.00131085,0.82854644
-4.34917459,1.44397721,0.16382483,0.00000000,0.00006316,0.05263323,0.59572927,0.72722154,0.00114289,0.81468044
-4.34317159,1.40662002,0.15724704,0.00000000,0.00005475,0.05000624,0.58423125,0.70581197,0.00099022,0.80167299
-4.33716858,1.37139292,0.15179877,0.00000000,0.00004712,0.04793537,0.57539317,0.68419691,0.00085289,0.78998235
-4.33116558,1.33895693,0.14753398,0.00000000,0.00004027,0.04644268,0.56967092,0.66265358,0.00073067,0.78002248
-4.32516258,1.30987372,0.14448405,0.00000000,0.00003417,0.04553979,0.56744353,0.64142912,0.00062314,0.77214739
-4.31915958,1.28458716,0.14265668,0.00000000,0.00002879,0.04522744,0.56899832,0.62073433,0.00052974,0.76663709
-4.31315658,1.26340842,0.14203529,0.00000000,0.00002409,0.04549531,0.57451807,0.60073891,0.00044981,0.76368581
-4.30715358,1.24650539,0.14257876,0.00000000,0.00002001,0.04632199,0.58407066,0.58156852,0.00038262,0.76339300
-4.30115058,1.23389675,0.14422174,0.00000000,0.00001652,0.04767520,0.59760192,0.56330360,0.00032745,0.76575749
-4.29514757,1.22545125,0.14687548,0.00000000,0.00001354,0.04951226,0.61493186,0.54598013,0.00028359,0.77067514
-4.28914457,1.22089217,0.15042930,0.00000000,0.00001104,0.05178071,0.63575498,0.52959206,0.00025041,0.77794031
-4.28314157,1.21980688,0.15475260,0.00000000,0.00000895,0.05441934,0.65964462,0.51409541,0.00022734,0.78725091
-4.27713857,1.22166148,0.15969760,0.00000000,0.00000724,0.05735933,0.68606169,0.49941370,0.00021396,0.79821730
-4.27113557,1.22581976,0.16510273,0.00000000,0.00000584,0.06052574,0.71436751,0.48544448,0.00020993,0.81037443
-4.26513257,1.23156613,0.17079649,0.00000000,0.00000474,0.06383917,0.74384068,0.47206660,0.00021510,0.82319712
-4.25912956,1.23813154,0.17660201,0.00000000,0.00000388,0.06721768,0.77369741,0.45914799,0.00022941,0.83611778
-4.25312656,1.24472162,0.18234190,0.00000000,0.00000324,0.07057884,0.80311480,0.44655343,0.00025298,0.84854608
-4.24712356,1.25054592,0.18784350,0.00000000,0.00000280,0.07384190,0.83125620,0.43415221,0.00028607,0.85988968
-4.24112056,1.25484730,0.19294426,0.00000000,0.00000254,0.07693003,0.85729775,0.42182527,0.00032907,0.86957537
-4.23511756,1.25693028,0.19749702,0.00000000,0.00000246,0.07977252,0.88045520,0.40947158,0.00038250,0.87706978
-4.22911456,1.25618739,0.20137523,0.00000000,0.00000255,0.08230684,0.90000973,0.39701366,0.00044700,0.88189873
-4.22311156,1.25212245,0.20447759,0.00000000,0.00000281,0.08448058,0.91533190,0.38440195,0.00052335,0.88366460
-4.21710855,1.24437003,0.20673223,0.00000000,0.00000325,0.08625305,0.92590260,0.37161815,0.00061242,0.88206093
-4.21110555,1.23271019,0.20810010,0.00000000,0.00000390,0.08759662,0.93133020,0.35867731,0.00071522,0.87688361
-4.20510255,1.21707825,0.20857736,0.00000000,0.00000478,0.08849752,0.93136308,0.34562874,0.00083285,0.86803829
-4.19909955,1.19756887,0.20819687,0.00000000,0.00000592,0.08895639,0.92589701,0.33255581,0.00096656,0.85554371
-4.19309655,1.17443474,0.20702852,0.00000000,0.00000737,0.08898817,0.91497723,0.31957473,0.00111770,0.83953078
-4.18709355,1.14807964,0.20517840,0.00000000,0.00000917,0.08862162,0.89879499,0.30683231,0.00128781,0.82023743
-4.18109055,1.11904643,0.20278688,0.00000000,0.00001138,0.08789840,0.87767884,0.29450294,0.00147858,0.79799969
-4.17508754,1.08800035,0.20002563,0.00000000,0.00001407,0.08687162,0.85208125,0.28278485,0.00169192,0.77323916
-4.16908454,1.05570838,0.19709354,0.00000000,0.00001730,0.08560415,0.82256096,0.27189570,0.00192996,0.74644755
-4.16308154,1.02301543,0.19421194,0.00000000,0.00002116,0.08416655,0.78976218,0.26206782,0.00219509,0.71816905
-4.15707854,0.99081832,0.19161892,0.00000000,0.00002573,0.08263483,0.75439136,0.25354296,0.00248999,0.68898114
-4.15107554,0.96003838,0.18956320,0.00000000,0.00003110,0.08108806,0.71719280,0.24656688,0.00281764,0.65947476
-4.14507254,0.93159381,0.18829753,0.00000000,0.00003736,0.07960598,0.67892390,0.24138363,0.00318136,0.63023457
-4.13906953,0.90637246,0.18807191,0.00000000,0.00004461,0.07826664,0.64033129,0.23822986,0.00358475,0.60182016
-4.13306653,0.88520611,0.18912671,0.00000000,0.00005293,0.07714413,0.60212855,0.23732895,0.00403172,0.57474888
-4.12706353,0.86884673,0.19168593,0.00000000,0.00006243,0.07630663,0.56497646,0.23888528,0.00452642,0.54948085
-4.12106053,0.85794559,0.19595068,0.00000000,0.00007317,0.07581456,0.52946627,0.24307846,0.00507317,0.52640670
-4.11505753,0.85303539,0.20209305,0.00000000,0.00008524,0.07571913,0.49610654,0.25005778,0.00567637,0.50583835
-4.10905453,0.85451604,0.21025051,0.00000000,0.00009869,0.07606119,0.46531365,0.25993687,0.00634038,0.48800297
-4.10305153,0.86264410,0.22052094,0.00000000,0.00011356,0.07687038,0.43740621,0.27278861,0.00706934,0.47304031
-4.09704852,0.87752599,0.23295835,0.00000000,0.00012989,0.07816462,0.41260311,0.28864052,0.00786701,0.46100311
-4.09104552,0.89911512,0.24756950,0.00000000,0.00014767,0.07994998,0.39102504,0.30747068,0.00873655,0.45186058
-4.08504252,0.92721264,0.26431146,0.00000000,0.00016688,0.08222070,0.37269910,0.32920438,0.00968034,0.44550448
-4.07903952,0.96147180,0.28309015,0.00000000,0.00018748,0.08495963,0.35756601,0.35371162,0.01069973,0.44175743
-4.07303652,1.00140573,0.30376003,0.00000000,0.00020941,0.08813882,0.34548940,0.38080567,0.01179482,0.44038304
-4.06703352,1.04639820,0.32612505,0.00000000,0.00023259,0.09172033,0.33626671,0.41024294,0.01296430,0.44109732
-4.06103052,1.09571748,0.34994073,0.00000000,0.00025691,0.09565720,0.32964110,0.44172417,0.01420525,0.44358088
-4.05502751,1.14853255,0.37491765,0.00000000,0.00028228,0.09989459,0.32531386,0.47489731,0.01551304,0.44749137
-4.04902451,1.20393172,0.40072622,0.00000000,0.00030859,0.10437099,0.32295693,0.50936196,0.01688123,0.45247582
-4.04302151,1.26094310,0.42700269,0.00000000,0.00033575,0.10901956,0.32222506,0.54467565,0.01830162,0.45818231
-4.03701851,1.31855660,0.45335639,0.00000000,0.00036370,0.11376944,0.32276726,0.58036178,0.01976429,0.46427075
-4.03101551,1.37574706,0.47937808,0.00000000,0.00039240,0.11854727,0.32423742,0.61591924,0.02125773,0.47042241
-4.02501251,1.43149798,0.50464918,0.00000000,0.00042190,0.12327853,0.32630363,0.65083343,0.02276914,0.47634797
-4.01900950,1.48482537,0.52875169,0.00000000,0.00045229,0.12788901,0.32865630,0.68458858,0.02428467,0.48179401
-4.01300650,1.53480117,0.55127853,0.00000000,0.00048378,0.13230625,0.33101491,0.71668079,0.02578984,0.48654787
-4.00700350,1.58057562,0.57184394,0.00000000,0.00051668,0.13646092,0.33313331,0.74663161,0.02726993,0.49044080
-4.00100050,1.62139794,0.59009370,0.00000000,0.00055142,0.14028814,0.33480362,0.77400152,0.02871055,0.49334958
-3.99499750,1.65663479,0.60571469,0.00000000,0.00058856,0.14372874,0.33585875,0.79840281,0.03009802,0.49519660
-3.98899450,1.68578576,0.61844349,0.00000000,0.00062884,0.14673041,0.33617362,0.81951141,0.03141998,0.49594861
-3.98299150,1.70849551,0.62807373,0.00000000,0.00067311,0.14924875,0.33566514,0.83707698,0.03266579,0.49561433
-3.97698849,1.72456184,0.63446173,0.00000000,0.00072238,0.15124810,0.33429102,0.85093099,0.03382698,0.49424099
-3.97098549,1.73393955,0.63753043,0.00000000,0.00077782,0.15270227,0.33204764,0.86099212,0.03489762,0.49191011
-3.96498249,1.73673963,0.63727116,0.00000000,0.00084068,0.15359502,0.32896688,0.86726892,0.03587453,0.48873265
-3.95897949,1.73322370,0.63374342,0.00000000,0.00091235,0.15392029,0.32511226,0.86985926,0.03675747,0.48484358
-3.95297649,1.72379385,0.62707241,0.00000000,0.00099423,0.15368224,0.32057439,0.86894668,0.03754909,0.48039627
-3.94697349,1.70897797,0.61744461,0.00000000,0.00108776,0.15289501,0.31546596,0.86479370,0.03825484,0.47555653
-3.94097049,1.68941103,0.60510141,0.00000000,0.00119434,0.15158220,0.30991627,0.85773207,0.03888271,0.47049666
-3.93496748,1.66581293,0.59033127,0.00000000,0.00131528,0.14977612,0.30406566,0.84815072,0.03944281,0.46538951
-3.92896448,1.63896358,0.57346042,0.00000000,0.00145171,0.14751679,0.29805980,0.83648144,0.03994682,0.46040261
-3.92296148,1.60967618,0.55484281,0.00000000,0.00160454,0.14485073,0.29204424,0.82318324,0.04040746,0.45569262
-3.91695848,1.57876972,0.53484949,0.00000000,0.00177436,0.14182954,0.28615909,0.80872583,0.04083770,0.45140002
-3.91095548,1.54704161,0.51385805,0.00000000,0.00196144,0.13850844,0.28053426,0.79357303,0.04125008,0.44764436
-3.90495248,1.51524176,0.49224231,0.00000000,0.00216557,0.13494463,0.27528534,0.77816685,0.04165598,0.44452004
-3.89894947,1.48404903,0.47036294,0.00000000,0.00238610,0.13119567,0.27051012,0.76291291,0.04206488,0.44209285
-3.89294647,1.45405115,0.44855915,0.00000000,0.00262184,0.12731799,0.26628615,0.74816786,0.04248377,0.44039740
-3.88694347,1.42572891,0.42714181,0.00000000,0.00287107,0.12336537,0.26266917,0.73422938,0.04291657,0.43943552
-3.88094047,1.39944534,0.40638832,0.00000000,0.00313151,0.11938772,0.25969263,0.72132923,0.04336381,0.43917591
-3.87493747,1.37544044,0.38653912,0.00000000,0.00340034,0.11543003,0.25736831,0.70962954,0.04382235,0.43955490
-3.86893447,1.35383158,0.36779615,0.00000000,0.00367426,0.11153164,0.25568797,0.69922261,0.04428541,0.44047862
-3.86293147,1.33461957,0.35032299,0.00000000,0.00394952,0.10772571,0.25462592,0.69013407,0.04474263,0.44182637
-3.85692846,1.31770011,0.33424664,0.00000000,0.00422201,0.10403912,0.25414260,0.68232919,0.04518051,0.44345532
-3.85092546,1.30287998,0.31966065,0.00000000,0.00448734,0.10049260,0.25418865,0.67572211,0.04558286,0.44520628
-3.84492246,1.28989706,0.30662943,0.00000000,0.00474101,0.09710117,0.25470964,0.67018724,0.04593152,0.44691032
-3.83891946,1.27844326,0.29519319,0.00000000,0.00497846,0.09387480,0.25565089,0.66557231,0.04620713,0.44839615
-3.83291646,1.26818894,0.28537333,0.00000000,0.00519528,0.09081928,0.25696233,0.66171241,0.04639007,0.44949771
-3.82691346,1.25880767,0.27717778,0.00000000,0.00538730,0.08793722,0.25860299,0.65844407,0.04646131,0.45006181
-3.82091046,1.24999978,0.27060598,0.00000000,0.00555075,0.08522902,0.26054491,0.65561871,0.04640341,0.44995533
-3.81490745,1.24151361,0.26565306,0.00000000,0.00568238,0.08269390,0.26277618,0.65311472,0.04620137,0.44907155
-3.80890445,1.23316309,0.26231307,0.00000000,0.00577958,0.08033082,0.26530290,0.65084750,0.04584339,0.44733541
-3.80290145,1.22484079,0.26058091,0.00000000,0.00584042,0.07813914,0.26814993,0.64877682,0.04532156,0.44470730
-3.79689845,1.21652570,0.26045289,0.00000000,0.00586380,0.07611919,0.27136026,0.64691132,0.04463228,0.44118505
-3.79089545,1.20828529,0.26192589,0.00000000,0.00584942,0.07427250,0.27499307,0.64530969,0.04377659,0.43680422
-3.78489245,1.20027186,0.26499509,0.00000000,0.00579782,0.07260177,0.27912047,0.64407874,0.04276023,0.43163640
-3.77888944,1.19271333,0.26965060,0.00000000,0.00571032,0.07111062,0.28382307,0.64336835,0.04159353,0.42578575
-3.77288644,1.18589918,0.27587297,0.00000000,0.00558904,0.06980303,0.28918464,0.64336366,0.04029110,0.41938383
-3.76688344,1.18016230,0.28362818,0.00000000,0.00543675,0.06868264,0.29528613,0.64427512,0.03887130,0.41258310
-3.76088044,1.17585806,0.29286226,0.00000000,0.00525679,0.06775185,0.30219931,0.64632681,0.03735565,0.40554939
-3.75487744,1.17334161,0.30349616,0.00000000,0.00505299,0.06701092,0.30998052,0.64974395,0.03576803,0.39845374
-3.74887444,1.17294498,0.31542109,0.00000000,0.00482949,0.06645697,0.31866481,0.65474013,0.03413390,0.39146407
-3.74287144,1.17495535,0.32849494,0.00000000,0.00459063,0.06608317,0.32826083,0.66150511,0.03247940,0.38473715
-3.73686843,1.17959557,0.34253995,0.00000000,0.00434081,0.06587802,0.33874692,0.67019384,0.03083052,0.37841129
-3.73086543,1.18700820,0.35734216,0.00000000,0.00408434,0.06582487,0.35006847,0.68091722,0.02921226,0.37260013
-3.72486243,1.19724385,0.37265258,0.00000000,0.00382538,0.06590173,0.36213687,0.69373511,0.02764795,0.36738784
-3.71885943,1.21025442,0.38819049,0.00000000,0.00356775,0.06608135,0.37483013,0.70865176,0.02615857,0.36282595
-3.71285643,1.22589143,0.40364850,0.00000000,0.00331494,0.06633167,0.38799514,0.72561394,0.02476228,0.35893194
-3.70685343,1.24390940,0.41869956,0.00000000,0.00306995,0.06661653,0.40145145,0.74451151,0.02347403,0.35568960
-3.70085043,1.26397388,0.43300547,0.00000000,0.00283534,0.06689673,0.41499644,0.76518038,0.02230532,0.35305104
-3.69484742,1.28567351,0.44622654,0.00000000,0.00261315,0.06713125,0.42841157,0.78740739,0.02126410,0.35094019
-3.68884442,1.30853512,0.45803209,0.00000000,0.00240489,0.06727870,0.44146934,0.81093681,0.02035482,0.34925751
-3.68284142,1.33204097,0.46811113,0.00000000,0.00221163,0.06729887,0.45394063,0.83547773,0.01957850,0.34788559
-3.67683842,1.35564699,0.47618277,0.00000000,0.00203395,0.06715427,0.46560210,0.86071209,0.01893300,0.34669532
-3.67083542,1.37880099,0.48200591,0.00000000,0.00187204,0.06681160,0.47624304,0.88630260,0.01841328,0.34555217
-3.66483242,1.40095975,0.48538753,0.00000000,0.00172572,0.06624313,0.48567166,0.91190034,0.01801179,0.34432238
-3.65882941,1.42160433,0.48618943,0.00000000,0.00159450,0.06542779,0.49372024,0.93715155,0.01771879,0.34287858
-3.65282641,1.44025292,0.48433280,0.00000000,0.00147768,0.06435209,0.50024911,0.96170349,0.01752277,0.34110476
-3.64682341,1.45647074,0.47980072,0.00000000,0.00137434,0.06301059,0.50514932,0.98520928,0.01741087,0.33890025
-3.64082041,1.46987708,0.47263819,0.00000000,0.00128345,0.06140622,0.50834392,1.00733172,0.01736925,0.33618271
-3.63481741,1.48014943,0.46294999,0.00000000,0.00120389,0.05955007,0.50978791,1.02774632,0.01738344,0.33289005
-3.62881441,1.48702504,0.45089635,0.00000000,0.00113450,0.05746104,0.50946711,1.04614373,0.01743874,0.32898131
-3.62281141,1.49030044,0.43668679,0.00000000,0.00107410,0.05516507,0.50739600,1.06223185,0.01752054,0.32443665
-3.61680840,1.48982945,0.42057244,0.00000000,0.00102155,0.05269421,0.50361486,1.07573801,0.01761460,0.31925651
-3.61080540,1.48552029,0.40283720,0.00000000,0.00097574,0.05008549,0.49818645,1.08641143,0.01770733,0.31346015
-3.60480240,1.47733240,0.38378833,0.00000000,0.00093563,0.04737967,0.49119254,1.09402620,0.01778608,0.30708386
-3.59879940,1.46527347,0.36374676,0.00000000,0.00090022,0.04461990,0.48273041,1.09838494,0.01783932,0.30017877
-3.59279640,1.44939704,0.34303764,0.00000000,0.00086862,0.04185045,0.47290966,1.09932310,0.01785689,0.29280871
-3.58679340,1.42980084,0.32198149,0.00000000,0.00083999,0.03911542,0.46184942,1.09671390,0.01783010,0.28504802
-3.58079040,1.40662600,0.30088623,0.00000000,0.00081359,0.03645765,0.44967596,1.09047355,0.01775195,0.27697953
-3.57478739,1.38005692,0.28004039,0.00000000,0.00078873,0.03391766,0.43652088,1.08056657,0.01761719,0.26869272
