energy_ev,total_up,total_down,Ni_p_up,Ni_p_down,Ni_d_up,Ni_d_down,Pb_p_up,Pb_p_down,Pb_d_up,Pb_d_down,S_s_up,S_s_down,S_p_up,S_p_down
0.61530765,0.65993948,-0.66004745,0.20050156,-0.20051364,0.17560628,-0.17566104,0.01116196,-0.01117178,0.00005891,-0.00005892,0.00007840,-0.00007845,0.47373753,-0.47376201
0.62131066,0.65187852,-0.65194976,0.19981466,-0.19981647,0.17145104,-0.17149651,0.01039967,-0.01040776,0.00005808,-0.00005809,0.00007499,-0.00007502,0.47258647,-0.47258440
0.62731366,0.64738331,-0.64742083,0.20008951,-0.20008226,0.16819461,-0.16823137,0.00979476,-0.00980130,0.00005763,-0.00005763,0.00007348,-0.00007350,0.47402323,-0.47399709
0.63331666,0.64614303,-0.64615023,0.20120172,-0.20118674,0.16577961,-0.16580836,0.00933036,-0.00933552,0.00005750,-0.00005749,0.00007404,-0.00007403,0.47778268,-0.47773530
0.63931966,0.64780761,-0.64778824,0.20301773,-0.20299641,0.16413819,-0.16415972,0.00899098,-0.00899494,0.00005762,-0.00005762,0.00007687,-0.00007683,0.48356825,-0.48350270
0.64532266,0.65199534,-0.65195340,0.20539763,-0.20537142,0.16319370,-0.16320887,0.00876255,-0.00876543,0.00005795,-0.00005794,0.00008226,-0.00008220,0.49105811,-0.49097771
0.65132566,0.65830254,-0.65824218,0.20819860,-0.20816895,0.16286289,-0.16287259,0.00863236,-0.00863430,0.00005842,-0.00005842,0.00009058,-0.00009048,0.49991294,-0.49982110
0.65732866,0.66631487,-0.66624027,0.21127888,-0.21124721,0.16305853,-0.16306367,0.00858913,-0.00859023,0.00005899,-0.00005898,0.00010225,-0.00010212,0.50978483,-0.50968501
0.66333167,0.67561986,-0.67553510,0.21450196,-0.21446961,0.16369241,-0.16369388,0.00862309,-0.00862345,0.00005961,-0.00005960,0.00011778,-0.00011761,0.52032708,-0.52022265
0.66933467,0.68581999,-0.68572889,0.21774097,-0.21770918,0.16467840,-0.16467707,0.00872614,-0.00872585,0.00006023,-0.00006023,0.00013776,-0.00013754,0.53120441,-0.53109859
0.67533767,0.69654567,-0.69645172,0.22088290,-0.22085274,0.16593560,-0.16593224,0.00889207,-0.00889118,0.00006083,-0.00006082,0.00016284,-0.00016257,0.54210313,-0.54199883
0.68134067,0.70746746,-0.70737368,0.22383249,-0.22380482,0.16739119,-0.16738648,0.00911678,-0.00911533,0.00006137,-0.00006136,0.00019379,-0.00019345,0.55274062,-0.55264041
0.68734367,0.71830676,-0.71821559,0.22651546,-0.22649093,0.16898293,-0.16897742,0.00939865,-0.00939665,0.00006183,-0.00006183,0.00023143,-0.00023103,0.56287379,-0.56277981
0.69334667,0.72884438,-0.72875763,0.22888109,-0.22886010,0.17066114,-0.17065525,0.00973887,-0.00973629,0.00006222,-0.00006221,0.00027671,-0.00027623,0.57230592,-0.57221981
0.69934967,0.73892651,-0.73884532,0.23090375,-0.23088644,0.17238997,-0.17238398,0.01014181,-0.01013860,0.00006252,-0.00006251,0.00033065,-0.00033008,0.58089155,-0.58081441
0.70535268,0.74846766,-0.74839249,0.23258343,-0.23256970,0.17414800,-0.17414204,0.01061543,-0.01061152,0.00006275,-0.00006274,0.00039438,-0.00039370,0.58853906,-0.58847145
0.71135568,0.75745050,-0.75738114,0.23394520,-0.23393470,0.17592799,-0.17592203,0.01117164,-0.01116689,0.00006292,-0.00006292,0.00046913,-0.00046834,0.59521090,-0.59515287
0.71735868,0.76592242,-0.76585804,0.23503756,-0.23502971,0.17773587,-0.17772978,0.01182662,-0.01182086,0.00006308,-0.00006308,0.00055623,-0.00055531,0.60092135,-0.60087243
0.72336168,0.77398910,-0.77392835,0.23592977,-0.23592380,0.17958907,-0.17958263,0.01260103,-0.01259406,0.00006325,-0.00006325,0.00065711,-0.00065605,0.60573196,-0.60569129
0.72936468,0.78180550,-0.78174659,0.23670839,-0.23670338,0.18151422,-0.18150710,0.01352024,-0.01351181,0.00006347,-0.00006347,0.00077329,-0.00077208,0.60974499,-0.60971130
0.73536768,0.78956459,-0.78950544,0.23747304,-0.23746796,0.18354435,-0.18353619,0.01461425,-0.01460405,0.00006380,-0.00006379,0.00090639,-0.00090501,0.61309501,-0.61306680
0.74137069,0.79748464,-0.79742300,0.23833170,-0.23832546,0.18571586,-0.18570628,0.01591755,-0.01590524,0.00006428,-0.00006427,0.00105809,-0.00105652,0.61593946,-0.61591505
0.74737369,0.80579568,-0.80572926,0.23939580,-0.23938731,0.18806533,-0.18805398,0.01746876,-0.01745399,0.00006496,-0.00006495,0.00123014,-0.00122837,0.61844840,-0.61842605
0.75337669,0.81472583,-0.81465243,0.24077523,-0.24076343,0.19062649,-0.19061305,0.01931007,-0.01929243,0.00006590,-0.00006589,0.00142433,-0.00142235,0.62079418,-0.62077219
0.75937969,0.82448830,-0.82440596,0.24257361,-0.24255751,0.19342738,-0.19341162,0.02148634,-0.02146540,0.00006715,-0.00006714,0.00164245,-0.00164024,0.62314157,-0.62311838
0.76538269,0.83526968,-0.83517675,0.24488388,-0.24486265,0.19648800,-0.19646977,0.02404405,-0.02401938,0.00006875,-0.00006873,0.00188628,-0.00188382,0.62563887,-0.62561312
0.77138569,0.84722001,-0.84711528,0.24778461,-0.24775754,0.19981845,-0.19979771,0.02702990,-0.02700108,0.00007075,-0.00007073,0.00215752,-0.00215479,0.62841038,-0.62838101
0.77738869,0.86044519,-0.86032789,0.25133684,-0.25130341,0.20341779,-0.20339462,0.03048926,-0.03045587,0.00007317,-0.00007315,0.00245773,-0.00245473,0.63155075,-0.63151701
0.78339170,0.87500178,-0.87487168,0.25558180,-0.25554171,0.20727354,-0.20724814,0.03446423,-0.03442592,0.00007605,-0.00007602,0.00278831,-0.00278503,0.63512123,-0.63508273
0.78939470,0.89089450,-0.89075188,0.26053941,-0.26049257,0.21136188,-0.21133454,0.03899172,-0.03894816,0.00007940,-0.00007936,0.00315039,-0.00314682,0.63914811,-0.63910481
0.79539770,0.90807616,-0.90792180,0.26620756,-0.26615406,0.21564847,-0.21561959,0.04410119,-0.04405215,0.00008323,-0.00008319,0.00354476,-0.00354089,0.64362314,-0.64357534
0.80140070,0.92644994,-0.92628508,0.27256204,-0.27250223,0.22008982,-0.22005989,0.04981249,-0.04975782,0.00008753,-0.00008749,0.00397178,-0.00396762,0.64850591,-0.64845421
0.80740370,0.94587351,-0.94569982,0.27955730,-0.27949169,0.22463513,-0.22460469,0.05613361,-0.05607330,0.00009229,-0.00009225,0.00443133,-0.00442688,0.65372774,-0.65367301
0.81340670,0.96616472,-0.96598420,0.28712754,-0.28705682,0.22922830,-0.22919793,0.06305870,-0.06299284,0.00009749,-0.00009744,0.00492265,-0.00491793,0.65919694,-0.65914023
0.81940970,0.98710823,-0.98692314,0.29518836,-0.29511342,0.23381014,-0.23378045,0.07056616,-0.07049502,0.00010307,-0.00010302,0.00544434,-0.00543936,0.66480472,-0.66474724
0.82541271,1.00846257,-1.00827540,0.30363872,-0.30356057,0.23832053,-0.23829210,0.07861723,-0.07854123,0.00010901,-0.00010895,0.00599422,-0.00598900,0.67043154,-0.67037455
0.83141571,1.02996729,-1.02978063,0.31236308,-0.31228286,0.24270034,-0.24267374,0.08715498,-0.08707471,0.00011522,-0.00011517,0.00656928,-0.00656386,0.67595333,-0.67589811
0.83741871,1.05134962,-1.05116612,0.32123374,-0.32115267,0.24689314,-0.24686889,0.09610387,-0.09602009,0.00012165,-0.00012159,0.00716567,-0.00716010,0.68124719,-0.68119495
0.84342171,1.07233044,-1.07215276,0.33011323,-0.33003262,0.25084638,-0.25082496,0.10537000,-0.10528362,0.00012821,-0.00012815,0.00777867,-0.00777298,0.68619625,-0.68614814
0.84942471,1.09262938,-1.09246014,0.33885684,-0.33877804,0.25451232,-0.25449414,0.11484203,-0.11475413,0.00013480,-0.00013474,0.00840266,-0.00839692,0.69069350,-0.69065053
0.85542771,1.11196896,-1.11181068,0.34731513,-0.34723952,0.25784830,-0.25783374,0.12439291,-0.12430469,0.00014134,-0.00014128,0.00903122,-0.00902549,0.69464436,-0.69460740
0.86143072,1.13007778,-1.12993288,0.35533658,-0.35526556,0.26081681,-0.26080614,0.13388230,-0.13379509,0.00014772,-0.00014766,0.00965718,-0.00965152,0.69796814,-0.69793789
0.86743372,1.14669310,-1.14656389,0.36277033,-0.36270523,0.26338501,-0.26337849,0.14315978,-0.14307496,0.00015383,-0.00015377,0.01027273,-0.01026721,0.70059828,-0.70057529
0.87343672,1.16156290,-1.16145153,0.36946896,-0.36941111,0.26552417,-0.26552200,0.15206860,-0.15198763,0.00015956,-0.00015951,0.01086957,-0.01086428,0.70248180,-0.70246650
0.87943972,1.17444784,-1.17435630,0.37529151,-0.37524212,0.26720891,-0.26721125,0.16045006,-0.16037437,0.00016481,-0.00016476,0.01143911,-0.01143412,0.70357811,-0.70357078
0.88544272,1.18512335,-1.18505348,0.38010650,-0.38006672,0.26841641,-0.26842339,0.16814811,-0.16807910,0.00016948,-0.00016943,0.01197266,-0.01196806,0.70385750,-0.70385831
0.89144572,1.19338234,-1.19333579,0.38379521,-0.38376604,0.26912581,-0.26913754,0.17501428,-0.17495325,0.00017346,-0.00017342,0.01246167,-0.01245752,0.70329969,-0.70330873
0.89744872,1.19903849,-1.19901668,0.38625485,-0.38623713,0.26931782,-0.26933440,0.18091245,-0.18086061,0.00017668,-0.00017665,0.01289796,-0.01289434,0.70189281,-0.70191009
0.90345173,1.20193054,-1.20193466,0.38740178,-0.38739619,0.26897463,-0.26899615,0.18572353,-0.18568188,0.00017905,-0.00017903,0.01327399,-0.01327097,0.69963298,-0.69965845
0.90945473,1.20192742,-1.20195837,0.38717465,-0.38718163,0.26808023,-0.26810673,0.18934958,-0.18931894,0.00018052,-0.00018050,0.01358310,-0.01358073,0.69652481,-0.69655831
0.91545773,1.19893429,-1.19899262,0.38553716,-0.38555694,0.26662107,-0.26665259,0.19171734,-0.19169831,0.00018103,-0.00018103,0.01381970,-0.01381803,0.69258276,-0.69262407
0.92146073,1.19289903,-1.19298490,0.38248053,-0.38251310,0.26458717,-0.26462371,0.19278102,-0.19277391,0.00018057,-0.00018058,0.01397953,-0.01397858,0.68783358,-0.68788236
0.92746373,1.18381915,-1.18393227,0.37802539,-0.37807046,0.26197344,-0.26201496,0.19252402,-0.19252891,0.00017913,-0.00017914,0.01405976,-0.01405956,0.68231948,-0.68237525
0.93346673,1.17174835,-1.17188792,0.37222296,-0.37227997,0.25878133,-0.25882772,0.19095975,-0.19097643,0.00017670,-0.00017672,0.01405918,-0.01405973,0.67610192,-0.67616404
0.93946973,1.15680249,-1.15696717,0.36515546,-0.36522358,0.25502043,-0.25507151,0.18813131,-0.18815931,0.00017333,-0.00017336,0.01397819,-0.01397948,0.66926572,-0.66933334
0.94547274,1.13916424,-1.13935210,0.35693559,-0.35701374,0.25071016,-0.25076568,0.18411011,-0.18414875,0.00016907,-0.00016910,0.01381889,-0.01382091,0.66192291,-0.66199495
0.95147574,1.11908593,-1.11929444,0.34770505,-0.34779190,0.24588118,-0.24594077,0.17899358,-0.17904191,0.00016397,-0.00016401,0.01358500,-0.01358770,0.65421613,-0.65429123
0.95747874,1.09689016,-1.09711620,0.33763205,-0.33772604,0.24057646,-0.24063966,0.17290184,-0.17295875,0.00015812,-0.00015817,0.01328178,-0.01328512,0.64632092,-0.64639745
0.96348174,1.07296770,-1.07320755,0.32690781,-0.32700722,0.23485192,-0.23491815,0.16597377,-0.16603800,0.00015162,-0.00015168,0.01291588,-0.01291979,0.63844657,-0.63852260
0.96948474,1.04777239,-1.04802185,0.31574224,-0.31584518,0.22877646,-0.22884505,0.15836245,-0.15843263,0.00014458,-0.00014464,0.01249515,-0.01249956,0.63083515,-0.63090848
0.97548774,1.02181307,-1.02206748,0.30435870,-0.30446319,0.22243134,-0.22250151,0.15023026,-0.15030495,0.00013710,-0.00013717,0.01202841,-0.01203325,0.62375847,-0.62382666
0.98149075,0.99564230,-0.99589668,0.29298816,-0.29309217,0.21590891,-0.21597979,0.14174380,-0.14182153,0.00012931,-0.00012938,0.01152519,-0.01153037,0.61751283,-0.61757324
0.98749375,0.96984242,-0.97009158,0.28186289,-0.28196442,0.20931060,-0.20938127,0.13306887,-0.13314822,0.00012133,-0.00012140,0.01099545,-0.01100089,0.61241144,-0.61246131
0.99349675,0.94500904,-0.94524774,0.27120992,-0.27130700,0.20274436,-0.20281386,0.12436579,-0.12444537,0.00011327,-0.00011334,0.01044931,-0.01045491,0.60877484,-0.60881137
0.99949975,0.92173273,-0.92195583,0.26124435,-0.26133516,0.19632152,-0.19638888,0.11578496,-0.11586350,0.00010525,-0.00010532,0.00989674,-0.00990242,0.60691945,-0.60693991
1.00550275,0.90057946,-0.90078211,0.25216298,-0.25224587,0.19015326,-0.19021750,0.10746316,-0.10753952,0.00009738,-0.00009745,0.00934727,-0.00935295,0.60714473,-0.60714656
1.01150575,0.88207061,-0.88224842,0.24413833,-0.24421186,0.18434677,-0.18440701,0.09952046,-0.09959362,0.00008976,-0.00008982,0.00880980,-0.00881541,0.60971946,-0.60970040
1.01750875,0.86666349,-0.86681266,0.23731324,-0.23737625,0.17900145,-0.17905688,0.09205780,-0.09212694,0.00008246,-0.00008252,0.00829231,-0.00829778,0.61486788,-0.61482610
1.02351176,0.85473303,-0.85485054,0.23179642,-0.23184804,0.17420509,-0.17425501,0.08515548,-0.08521994,0.00007557,-0.00007563,0.00780171,-0.00780698,0.62275624,-0.62269040
1.02951476,0.84655574,-0.84663946,0.22765891,-0.22769861,0.17003038,-0.17007425,0.07887238,-0.07893168,0.00006914,-0.00006920,0.00734369,-0.00734870,0.63348053,-0.63338995
1.03551776,0.84229649,-0.84234528,0.22493175,-0.22495932,0.16653193,-0.16656937,0.07324588,-0.07329972,0.00006322,-0.00006327,0.00692259,-0.00692732,0.64705616,-0.64694085
1.04152076,0.84199900,-0.84201280,0.22360484,-0.22362043,0.16374378,-0.16377462,0.06829254,-0.06834078,0.00005784,-0.00005788,0.00654141,-0.00654581,0.66341010,-0.66327085
1.04752376,0.84558038,-0.84556021,0.22362711,-0.22363122,0.16167779,-0.16170204,0.06400936,-0.06405202,0.00005301,-0.00005305,0.00620173,-0.00620579,0.68237613,-0.68221453
1.05352676,0.85283020,-0.85277818,0.22490803,-0.22490145,0.16032272,-0.16034060,0.06037559,-0.06041283,0.00004875,-0.00004878,0.00590379,-0.00590750,0.70369355,-0.70351199
1.05952976,0.86341428,-0.86333357,0.22732024,-0.22730410,0.15964427,-0.15965620,0.05735491,-0.05738700,0.00004503,-0.00004506,0.00564657,-0.00564992,0.72700958,-0.72681121
1.06553277,0.87688300,-0.87677772,0.23070351,-0.23067918,0.15958598,-0.15959258,0.05489793,-0.05492524,0.00004185,-0.00004187,0.00542789,-0.00543090,0.75188565,-0.75167436
1.07153577,0.89268415,-0.89255926,0.23486968,-0.23483874,0.16007101,-0.16007305,0.05294489,-0.05296786,0.00003917,-0.00003919,0.00524457,-0.00524725,0.77780734,-0.77758762
1.07753877,0.91017965,-0.91004079,0.23960840,-0.23957263,0.16100465,-0.16100305,0.05142846,-0.05144759,0.00003695,-0.00003697,0.00509261,-0.00509498,0.80419779,-0.80397463
1.08354177,0.92866567,-0.92851899,0.24469376,-0.24465502,0.16227757,-0.16227336,0.05027650,-0.05029232,0.00003515,-0.00003516,0.00496736,-0.00496944,0.83043405,-0.83021278
1.08954477,0.94739532,-0.94724727,0.24989114,-0.24985137,0.16376959,-0.16376388,0.04941478,-0.04942781,0.00003373,-0.00003374,0.00486374,-0.00486555,0.85586576,-0.85565192
1.09554777,0.96560308,-0.96546021,0.25496451,-0.25492564,0.16535387,-0.16534781,0.04876942,-0.04878021,0.00003262,-0.00003263,0.00477643,-0.00477802,0.87983552,-0.87963468
1.10155078,0.98252992,-0.98239867,0.25968354,-0.25964744,0.16690126,-0.16689599,0.04826927,-0.04827831,0.00003178,-0.00003179,0.00470010,-0.00470149,0.90170001,-0.90151755
1.10755378,0.99744825,-0.99733473,0.26383054,-0.26379896,0.16828475,-0.16828138,0.04784779,-0.04785557,0.00003116,-0.00003116,0.00462956,-0.00463078,0.92085099,-0.92069197
1.11355678,1.00968556,-1.00959535,0.26720680,-0.26718135,0.16938373,-0.16938330,0.04744479,-0.04745172,0.00003070,-0.00003070,0.00455997,-0.00456105,0.93673540,-0.93660438
1.11955978,1.01864587,-1.01858388,0.26963830,-0.26962035,0.17008799,-0.17009142,0.04700770,-0.04701417,0.00003035,-0.00003035,0.00448693,-0.00448790,0.94887357,-0.94877446
1.12556278,1.02382829,-1.02379858,0.27098035,-0.27097105,0.17030120,-0.17030926,0.04649253,-0.04649883,0.00003007,-0.00003007,0.00440668,-0.00440756,0.95687486,-0.95681082
1.13156578,1.02484174,-1.02484741,0.27112129,-0.27112151,0.16994381,-0.16995714,0.04586440,-0.04587081,0.00002981,-0.00002981,0.00431613,-0.00431695,0.96045011,-0.96042339
1.13756878,1.02141553,-1.02145864,0.26998488,-0.26999520,0.16895530,-0.16897434,0.04509784,-0.04510454,0.00002953,-0.00002954,0.00421295,-0.00421372,0.95942023,-0.95943218
1.14357179,1.01340533,-1.01348688,0.26753150,-0.26755221,0.16729559,-0.16732061,0.04417658,-0.04418371,0.00002922,-0.00002922,0.00409556,-0.00409630,0.95372085,-0.95377183
1.14957479,1.00079446,-1.00091438,0.26375803,-0.26378914,0.16494576,-0.16497683,0.04309318,-0.04310082,0.00002883,-0.00002884,0.00396318,-0.00396391,0.94340262,-0.94349206
1.15557779,0.98369060,-0.98384776,0.25869658,-0.25873780,0.16190787,-0.16194488,0.04184832,-0.04185651,0.00002836,-0.00002836,0.00381575,-0.00381647,0.92862750,-0.92875389
1.16158079,0.96231804,-0.96251036,0.25241196,-0.25246276,0.15820406,-0.15824673,0.04044991,-0.04045863,0.00002778,-0.00002779,0.00365390,-0.00365461,0.90966105,-0.90982202
1.16758379,0.93700621,-0.93723075,0.24499830,-0.24505791,0.15387505,-0.15392294,0.03891197,-0.03892117,0.00002710,-0.00002710,0.00347885,-0.00347956,0.88686120,-0.88705366
1.17358679,0.90817481,-0.90842792,0.23657468,-0.23664214,0.14897788,-0.14903042,0.03725345,-0.03726306,0.00002630,-0.00002630,0.00329232,-0.00329304,0.86066422,-0.86088443
1.17958979,0.87631655,-0.87659396,0.22728028,-0.22735446,0.14358335,-0.14363984,0.03549699,-0.03550692,0.00002539,-0.00002539,0.00309644,-0.00309715,0.83156835,-0.83181207
1.18559280,0.84197804,-0.84227510,0.21726900,-0.21734870,0.13777297,-0.13783265,0.03366764,-0.03367778,0.00002438,-0.00002438,0.00289360,-0.00289431,0.80011599,-0.80037864
1.19159580,0.80574005,-0.80605182,0.20670403,-0.20678794,0.13163583,-0.13169787,0.03179165,-0.03180187,0.00002327,-0.00002328,0.00268639,-0.00268708,0.76687520,-0.76715203
1.19759880,0.76819756,-0.76851905,0.19575235,-0.19583916,0.12526530,-0.12532886,0.02989532,-0.02990552,0.00002209,-0.00002210,0.00247741,-0.00247810,0.73242138,-0.73270758
1.20360180,0.72994089,-0.73026714,0.18457958,-0.18466797,0.11875591,-0.11882013,0.02800405,-0.02801411,0.00002085,-0.00002086,0.00226928,-0.00226995,0.69731977,-0.69761064
1.20960480,0.69153818,-0.69186447,0.17334522,-0.17343394,0.11220032,-0.11226439,0.02614146,-0.02615128,0.00001957,-0.00001958,0.00206445,-0.00206510,0.66210949,-0.66240057
1.21560780,0.65352019,-0.65384211,0.16219854,-0.16228643,0.10568670,-0.10574985,0.02432877,-0.02433825,0.00001826,-0.00001827,0.00186517,-0.00186579,0.62728971,-0.62757688
1.22161081,0.61636764,-0.61668123,0.15127518,-0.15136117,0.09929640,-0.09935793,0.02258433,-0.02259341,0.00001695,-0.00001696,0.00167344,-0.00167403,0.59330834,-0.59358791
1.22761381,0.58050154,-0.58080336,0.14069456,-0.14077773,0.09310215,-0.09316144,0.02092342,-0.02093202,0.00001565,-0.00001566,0.00149097,-0.00149152,0.56055343,-0.56082223
1.23361681,0.54627661,-0.54656376,0.13055815,-0.13063769,0.08716668,-0.08722321,0.01935816,-0.01936624,0.00001439,-0.00001440,0.00131910,-0.00131962,0.52934759,-0.52960298
1.23961981,0.51397777,-0.51424793,0.12094853,-0.12102382,0.08154188,-0.08159522,0.01789772,-0.01790525,0.00001317,-0.00001318,0.00115888,-0.00115936,0.49994515,-0.50018507
1.24562281,0.48381957,-0.48407103,0.11192936,-0.11199989,0.07626840,-0.07631823,0.01654866,-0.01655560,0.00001202,-0.00001203,0.00101102,-0.00101145,0.47253212,-0.47275506
1.25162581,0.45594831,-0.45617992,0.10354598,-0.10361141,0.07137572,-0.07142182,0.01531543,-0.01532176,0.00001095,-0.00001096,0.00087590,-0.00087629,0.44722849,-0.44743349
1.25762881,0.43044645,-0.43065758,0.09582676,-0.09588687,0.06688260,-0.06692485,0.01420104,-0.01420674,0.00000997,-0.00000998,0.00075362,-0.00075398,0.42409261,-0.42427922
1.26363182,0.40733894,-0.40752944,0.08878491,-0.08883960,0.06279789,-0.06283625,0.01320785,-0.01321290,0.00000909,-0.00000910,0.00064406,-0.00064438,0.40312717,-0.40329540
1.26963482,0.38660091,-0.38677104,0.08242079,-0.08247004,0.05912155,-0.05915605,0.01233851,-0.01234286,0.00000832,-0.00000832,0.00054686,-0.00054714,0.38428632,-0.38443658
1.27563782,0.36816642,-0.36831678,0.07672443,-0.07676833,0.05584591,-0.05587666,0.01159689,-0.01160048,0.00000766,-0.00000766,0.00046151,-0.00046174,0.36748356,-0.36761660
1.28164082,0.35193768,-0.35206913,0.07167837,-0.07171704,0.05295704,-0.05298419,0.01098920,-0.01099194,0.00000712,-0.00000713,0.00038736,-0.00038756,0.35259981,-0.35271665
1.28764382,0.33779449,-0.33790807,0.06726048,-0.06729409,0.05043616,-0.05045991,0.01052508,-0.01052685,0.00000671,-0.00000671,0.00032370,-0.00032387,0.33949152,-0.33959338
1.29364682,0.32560345,-0.32570032,0.06344685,-0.06347557,0.04826111,-0.04828168,0.01021881,-0.01021945,0.00000643,-0.00000643,0.00026978,-0.00026992,0.32799828,-0.32808653
1.29964982,0.31522684,-0.31530817,0.06021455,-0.06023854,0.04640768,-0.04642531,0.01009049,-0.01008978,0.00000629,-0.00000629,0.00022484,-0.00022494,0.31794992,-0.31802602
1.30565283,0.30653084,-0.30659778,0.05754431,-0.05756371,0.04485100,-0.04486594,0.01016729,-0.01016494,0.00000630,-0.00000630,0.00018815,-0.00018823,0.30917283,-0.30923826
1.31165583,0.29939306,-0.29944667,0.05542300,-0.05543787,0.04356673,-0.04357921,0.01048464,-0.01048030,0.00000646,-0.00000646,0.00015906,-0.00015911,0.30149544,-0.30155169
1.31765883,0.29370934,-0.29375053,0.05384586,-0.05385621,0.04253218,-0.04254242,0.01108746,-0.01108068,0.00000678,-0.00000678,0.00013698,-0.00013700,0.29475295,-0.29480145
1.32366183,0.28939973,-0.28942918,0.05281854,-0.05282428,0.04172730,-0.04173551,0.01203124,-0.01202152,0.00000730,-0.00000729,0.00012144,-0.00012143,0.28879125,-0.28883334
1.32966483,0.28641358,-0.28643175,0.05235879,-0.05235975,0.04113559,-0.04114192,0.01338315,-0.01336985,0.00000801,-0.00000800,0.00011207,-0.00011203,0.28347011,-0.28350704
1.33566783,0.28473395,-0.28474100,0.05249794,-0.05249382,0.04074479,-0.04074937,0.01522280,-0.01520521,0.00000895,-0.00000894,0.00010864,-0.00010857,0.27866589,-0.27869876
1.34167084,0.28438103,-0.28437680,0.05328193,-0.05327231,0.04054752,-0.04055043,0.01764297,-0.01762024,0.00001015,-0.00001014,0.00011106,-0.00011095,0.27427361,-0.27430335
1.34767384,0.28541465,-0.28539867,0.05477198,-0.05475632,0.04054175,-0.04054303,0.02074982,-0.02072102,0.00001164,-0.00001163,0.00011935,-0.00011921,0.27020865,-0.27023605
1.35367684,0.28793584,-0.28790728,0.05704484,-0.05702248,0.04073113,-0.04073076,0.02466290,-0.02462698,0.00001347,-0.00001345,0.00013369,-0.00013350,0.26640806,-0.26643369
1.35967984,0.29208708,-0.29204475,0.06019243,-0.06016258,0.04112509,-0.04112303,0.02951447,-0.02947029,0.00001568,-0.00001566,0.00015436,-0.00015413,0.26283142,-0.26285566
1.36568284,0.29805120,-0.29799360,0.06432095,-0.06428272,0.04173888,-0.04173499,0.03544832,-0.03539463,0.00001833,-0.00001830,0.00018176,-0.00018148,0.25946135,-0.25948438
1.37168584,0.30604878,-0.30597409,0.06954926,-0.06950164,0.04259320,-0.04258734,0.04261784,-0.04255334,0.00002147,-0.00002144,0.00021641,-0.00021607,0.25630347,-0.25632528
1.37768884,0.31633367,-0.31623980,0.07600650,-0.07594843,0.04371382,-0.04370579,0.05118328,-0.05110664,0.00002517,-0.00002514,0.00025887,-0.00025847,0.25338589,-0.25340626
1.38369185,0.32918656,-0.32907122,0.08382891,-0.08375928,0.04513074,-0.04512031,0.06130822,-0.06121808,0.00002949,-0.00002945,0.00030979,-0.00030932,0.25075796,-0.25077649
1.38969485,0.34490651,-0.34476728,0.09315580,-0.09307348,0.04687717,-0.04686408,0.07315502,-0.07305005,0.00003450,-0.00003446,0.00036983,-0.00036928,0.24848834,-0.24850446
1.39569785,0.36380027,-0.36363469,0.10412464,-0.10402855,0.04898824,-0.04897224,0.08687949,-0.08675844,0.00004026,-0.00004021,0.00043964,-0.00043901,0.24666227,-0.24667526
1.40170085,0.38616957,-0.38597526,0.11686537,-0.11675450,0.05149941,-0.05148022,0.10262467,-0.10248643,0.00004683,-0.00004678,0.00051984,-0.00051912,0.24537798,-0.24538700
1.40770385,0.41229653,-0.41207132,0.13149399,-0.13136748,0.05444461,-0.05442200,0.12051393,-0.12035758,0.00005427,-0.00005420,0.00061096,-0.00061015,0.24474229,-0.24474646
1.41370685,0.44242754,-0.44216962,0.14810561,-0.14796277,0.05785426,-0.05782802,0.14064352,-0.14046837,0.00006261,-0.00006254,0.00071342,-0.00071251,0.24486556,-0.24486394
1.41970985,0.47675615,-0.47646417,0.16676713,-0.16660755,0.06175306,-0.06172303,0.16307479,-0.16288050,0.00007188,-0.00007180,0.00082748,-0.00082647,0.24585590,-0.24584761
1.42571286,0.51540552,-0.51507877,0.18750994,-0.18733353,0.06615778,-0.06612390,0.18782653,-0.18761313,0.00008210,-0.00008201,0.00095319,-0.00095208,0.24781314,-0.24779735
1.43171586,0.55841136,-0.55804991,0.21032284,-0.21012985,0.07107512,-0.07103739,0.21486761,-0.21463555,0.00009326,-0.00009316,0.00109037,-0.00108917,0.25082254,-0.25079855
1.43771886,0.60570616,-0.60531097,0.23514560,-0.23493672,0.07649963,-0.07645816,0.24411037,-0.24386062,0.00010531,-0.00010521,0.00123856,-0.00123727,0.25494874,-0.25491604
1.44372186,0.65710567,-0.65667868,0.26186363,-0.26164001,0.08241199,-0.08236702,0.27540534,-0.27513936,0.00011821,-0.00011810,0.00139702,-0.00139565,0.26023012,-0.26018844
1.44972486,0.71229852,-0.71184275,0.29030402,-0.29006728,0.08877764,-0.08872953,0.30853745,-0.30825727,0.00013187,-0.00013175,0.00156470,-0.00156326,0.26667413,-0.26662344
1.45572786,0.77084004,-0.77035961,0.32023343,-0.31998570,0.09554593,-0.09549517,0.34322434,-0.34293253,0.00014617,-0.00014604,0.00174023,-0.00173872,0.27425355,-0.27419413
1.46173087,0.83215093,-0.83165105,0.35135812,-0.35110201,0.10264985,-0.10259706,0.37911700,-0.37881669,0.00016097,-0.00016084,0.00192192,-0.00192037,0.28290441,-0.28283684
1.46773387,0.89552138,-0.89500829,0.38332641,-0.38306498,0.11000644,-0.10995236,0.41580305,-0.41549786,0.00017609,-0.00017596,0.00210781,-0.00210623,0.29252547,-0.29245064
