energy_ev,total_up,Li_s_up,N_s_up,N_p_up,Re_p_up,Re_d_up,Se_s_up,Se_p_up
3.23861931,1.86132943,0.22047981,0.04140372,0.40378077,0.86473819,0.75420949,0.06793541,0.19892821
3.24462231,1.85358154,0.20493561,0.04207105,0.40643959,0.85940221,0.75496820,0.06971859,0.19492585
3.25062531,1.84015613,0.19038379,0.04256999,0.40723773,0.85159422,0.75251551,0.07115625,0.19063264
3.25662831,1.82064322,0.17680100,0.04287888,0.40612573,0.84113919,0.74672917,0.07220918,0.18601257
3.26263132,1.79477970,0.16414523,0.04297956,0.40310307,0.82792955,0.73756631,0.07284618,0.18103853
3.26863432,1.76246764,0.15236058,0.04285815,0.39821968,0.81193328,0.72506741,0.07304496,0.17569461
3.27463732,1.72378538,0.14138195,0.04250566,0.39157538,0.79319873,0.70935705,0.07279280,0.16997780
3.28064032,1.67899104,0.13113947,0.04191836,0.38331752,0.77185583,0.69064122,0.07208686,0.16389900
3.28664332,1.62851808,0.12156250,0.04109800,0.37363661,0.74811371,0.66920144,0.07093424,0.15748326
3.29264632,1.57296328,0.11258301,0.04005179,0.36276034,0.72225477,0.64538584,0.06935160,0.15076930
3.29864932,1.51306757,0.10413828,0.03879214,0.35094610,0.69462552,0.61959777,0.06736458,0.14380831
3.30465233,1.44969088,0.09617280,0.03733629,0.33847242,0.66562473,0.59228232,0.06500686,0.13666216
3.31065533,1.38378213,0.08863948,0.03570562,0.32562950,0.63568929,0.56391154,0.06231902,0.12940111
3.31665833,1.31634582,0.08150017,0.03392497,0.31270947,0.60527866,0.53496881,0.05934716,0.12210113
3.32266133,1.24840689,0.07472551,0.03202176,0.29999647,0.57485851,0.50593319,0.05614145,0.11484105
3.32866433,1.18097531,0.06829438,0.03002508,0.28775726,0.54488435,0.47726438,0.05275455,0.10769956
3.33466733,1.11501208,0.06219285,0.02796476,0.27623243,0.51578580,0.44938876,0.04924009,0.10075238
3.34067034,1.05139802,0.05641294,0.02587051,0.26562879,0.48795230,0.42268719,0.04565111,0.09406956
3.34667334,0.99090657,0.05095117,0.02377100,0.25611294,0.46172067,0.39748487,0.04203875,0.08771314
3.35267634,0.93418163,0.04580716,0.02169319,0.24780659,0.43736507,0.37404363,0.03845095,0.08173523
3.35867934,0.88172120,0.04098221,0.01966165,0.24078343,0.41508972,0.35255683,0.03493150,0.07617651
3.36468234,0.83386723,0.03647801,0.01769808,0.23506788,0.39502450,0.33314690,0.03151916,0.07106535
3.37068534,0.79080182,0.03229563,0.01582095,0.23063561,0.37722362,0.31586561,0.02824711,0.06641735
3.37668834,0.75254966,0.02843461,0.01404533,0.22741588,0.36166718,0.30069676,0.02514264,0.06223548
3.38269135,0.71898631,0.02489233,0.01238275,0.22529541,0.34826549,0.28756119,0.02222699,0.05851068
3.38869435,0.68985179,0.02166367,0.01084135,0.22412380,0.33686591,0.27632374,0.01951550,0.05522286
3.39469735,0.66476842,0.01874082,0.00942596,0.22372011,0.32726168,0.26680183,0.01701781,0.05234231
3.40070035,0.64326227,0.01611330,0.00813842,0.22388040,0.31920252,0.25877515,0.01473836,0.04983138
3.40670335,0.62478698,0.01376814,0.00697789,0.22438588,0.31240624,0.25199622,0.01267688,0.04764630
3.41270635,0.60874889,0.01169022,0.00594120,0.22501143,0.30657103,0.24620117,0.01082906,0.04573919
3.41870935,0.59453243,0.00986264,0.00502329,0.22553399,0.30138785,0.24112044,0.00918714,0.04406003
3.42471236,0.58152471,0.00826718,0.00421759,0.22574065,0.29655240,0.23648896,0.00774066,0.04255856
3.43071536,0.56913837,0.00688479,0.00351642,0.22543606,0.29177615,0.23205548,0.00647710,0.04118611
3.43671836,0.55683186,0.00569601,0.00291137,0.22444894,0.28679624,0.22759070,0.00538253,0.03989717
3.44272136,0.54412653,0.00468143,0.00239360,0.22263736,0.28138364,0.22289400,0.00444212,0.03865071
3.44872436,0.53061999,0.00382206,0.00195417,0.21989273,0.27534955,0.21779861,0.00364076,0.03741128
3.45472736,0.51599551,0.00309965,0.00158428,0.21614239,0.26854979,0.21217507,0.00296338,0.03614971
3.46073037,0.50002727,0.00249696,0.00127543,0.21135065,0.26088715,0.20593305,0.00239538,0.03484362
3.46673337,0.48258170,0.00199795,0.00101961,0.20551844,0.25231175,0.19902150,0.00192287,0.03347754
3.47273637,0.46361504,0.00158791,0.00080942,0.19868159,0.24281951,0.19142729,0.00153291,0.03204276
3.47873937,0.44316752,0.00125350,0.00063808,0.19090792,0.23244905,0.18317254,0.00121359,0.03053701
3.48474237,0.42135485,0.00098285,0.00049950,0.18229330,0.22127704,0.17431084,0.00095416,0.02896386
3.49074537,0.39835749,0.00076546,0.00038831,0.17295697,0.20941263,0.16492261,0.00074503,0.02733197
3.49674837,0.37440845,0.00059218,0.00029980,0.16303634,0.19699107,0.15510989,0.00057777,0.02565430
3.50275138,0.34978024,0.00045513,0.00022989,0.15268152,0.18416698,0.14499084,0.00044505,0.02394718
3.50875438,0.32477175,0.00034761,0.00017512,0.14204992,0.17110754,0.13469425,0.00034059,0.02222941
3.51475738,0.29969560,0.00026396,0.00013257,0.13130108,0.15798602,0.12435427,0.00025906,0.02052142
3.52076038,0.27486651,0.00019949,0.00009981,0.12059197,0.14497583,0.11410556,0.00019599,0.01884449
3.52676338,0.25059111,0.00015034,0.00007485,0.11007292,0.13224534,0.10407912,0.00014772,0.01722004
3.53276638,0.22715954,0.00011338,0.00005605,0.09988437,0.11995369,0.09439880,0.00011122,0.01566913
3.53876938,0.20483907,0.00008615,0.00004212,0.09015440,0.10824756,0.08517872,0.00008409,0.01421200
3.54477239,0.18386968,0.00006669,0.00003205,0.08099715,0.09725913,0.07652145,0.00006444,0.01286789
3.55077539,0.16446173,0.00005358,0.00002507,0.07251212,0.08710503,0.06851711,0.00005083,0.01165485
3.55677839,0.14679549,0.00004577,0.00002060,0.06478417,0.07788625,0.06124312,0.00004218,0.01058981
3.56278139,0.13102224,0.00004259,0.00001825,0.05788426,0.06968902,0.05476471,0.00003778,0.00968866
3.56878439,0.11726680,0.00004372,0.00001779,0.05187069,0.06258624,0.04913592,0.00003720,0.00896651
3.57478739,0.10563096,0.00004914,0.00001912,0.04679076,0.05663958,0.04440095,0.00004031,0.00843792
3.58079040,0.09619764,0.00005912,0.00002227,0.04268261,0.05190181,0.04059583,0.00004720,0.00811718
3.58679340,0.08903524,0.00007422,0.00002740,0.03957722,0.04841929,0.03775003,0.00005825,0.00801862
3.59279640,0.08420190,0.00009531,0.00003477,0.03750021,0.04623438,0.03588816,0.00007405,0.00815683
3.59879940,0.08174937,0.00012358,0.00004479,0.03647350,0.04538766,0.03503125,0.00009547,0.00854684
3.60480240,0.08172619,0.00016054,0.00005799,0.03651664,0.04591968,0.03519792,0.00012365,0.00920420
3.61080540,0.08417992,0.00020806,0.00007501,0.03764760,0.04787227,0.03640496,0.00016000,0.01014498
3.61680840,0.08915834,0.00026840,0.00009667,0.03988323,0.05128919,0.03866759,0.00020624,0.01138558
3.62281141,0.09670946,0.00034423,0.00012391,0.04323908,0.05621617,0.04199908,0.00026439,0.01294246
3.62881441,0.10688043,0.00043864,0.00015783,0.04772875,0.06270020,0.04641004,0.00033684,0.01483178
3.63481741,0.11971524,0.00055515,0.00019970,0.05336276,0.07078822,0.05190712,0.00042629,0.01706879
3.64082041,0.13525149,0.00069775,0.00025094,0.06014701,0.08052516,0.05849147,0.00053579,0.01966726
3.64682341,0.15351624,0.00087081,0.00031311,0.06808091,0.09195138,0.06615676,0.00066872,0.02263873
3.65282641,0.17452130,0.00107915,0.00038792,0.07715528,0.10509979,0.07488720,0.00082877,0.02599174
3.65882941,0.19825815,0.00132789,0.00047721,0.08735018,0.11999253,0.08465540,0.00101990,0.02973101
3.66483242,0.22469267,0.00162245,0.00058287,0.09863283,0.13663757,0.09542036,0.00124628,0.03385670
3.67083542,0.25376020,0.00196838,0.00070688,0.11095560,0.15502521,0.10712575,0.00151223,0.03836360
3.67683842,0.28536094,0.00237129,0.00085121,0.12425446,0.17512478,0.11969847,0.00182209,0.04324057
3.68284142,0.31935622,0.00283670,0.00101776,0.13844778,0.19688160,0.13304782,0.00218015,0.04846992
3.68884442,0.35556565,0.00336980,0.00120831,0.15343572,0.22021438,0.14706518,0.00259049,0.05402713
3.69484742,0.39376552,0.00397533,0.00142445,0.16910017,0.24501321,0.16162435,0.00305683,0.05988063
3.70085043,0.43368860,0.00465736,0.00166748,0.18530548,0.27113825,0.17658267,0.00358244,0.06599184
3.70685343,0.47502529,0.00541905,0.00193837,0.20189975,0.29841919,0.19178278,0.00416992,0.07231547
3.71285643,0.51742633,0.00626252,0.00223762,0.21871690,0.32665567,0.20705505,0.00482109,0.07879995
3.71885943,0.56050703,0.00718862,0.00256524,0.23557925,0.35561849,0.22222068,0.00553687,0.08538823
3.72486243,0.60385284,0.00819682,0.00292068,0.25230073,0.38505194,0.23709524,0.00631719,0.09201866
3.73086543,0.64702628,0.00928509,0.00330275,0.26869048,0.41467690,0.25149263,0.00716087,0.09862620
3.73686843,0.68957495,0.01044989,0.00370964,0.28455682,0.44419503,0.26522924,0.00806567,0.10514371
3.74287144,0.73104043,0.01168617,0.00413890,0.29971126,0.47329367,0.27812822,0.00902829,0.11150343
3.74887444,0.77096791,0.01298749,0.00458748,0.31397274,0.50165159,0.29002366,0.01004444,0.11763854
3.75487744,0.80891614,0.01434618,0.00505173,0.32717156,0.52894537,0.30076446,0.01110901,0.12348482
3.76088044,0.84446754,0.01575360,0.00552759,0.33915323,0.55485621,0.31021791,0.01221626,0.12898231
3.76688344,0.87723815,0.01720046,0.00601060,0.34978186,0.57907723,0.31827270,0.01336006,0.13407691
3.77288644,0.90688705,0.01867719,0.00649610,0.35894311,0.60132071,0.32484134,0.01453419,0.13872193
3.77888944,0.93312508,0.02017436,0.00697938,0.36654660,0.62132544,0.32986192,0.01573265,0.14287957
3.78489245,0.95572258,0.02168310,0.00745586,0.37252773,0.63886362,0.33329916,0.01694999,0.14652210
3.79089545,0.97451577,0.02319553,0.00792125,0.37684878,0.65374729,0.33514476,0.01818157,0.14963297
3.79689845,0.98941167,0.02470516,0.00837174,0.37949949,0.66583396,0.33541701,0.01942391,0.15220756
3.80290145,1.00039136,0.02620716,0.00880418,0.38049681,0.67503118,0.33415984,0.02067480,0.15425370
3.80890445,1.00751125,0.02769864,0.00921620,0.37988413,0.68129988,0.33144122,0.02193353,0.15579190
3.81490745,1.01090249,0.02917869,0.00960634,0.37772986,0.68465629,0.32735107,0.02320083,0.15685516
3.82091046,1.01076824,0.03064840,0.00997410,0.37412542,0.68517225,0.32199881,0.02447883,0.15748854
3.82691346,1.00737892,0.03211066,0.01031998,0.36918279,0.68297385,0.31551044,0.02577086,0.15774832
3.83291646,1.00106553,0.03356983,0.01064548,0.36303150,0.67823835,0.30802560,0.02708109,0.15770090
3.83891946,0.99221105,0.03503127,0.01095298,0.35581537,0.67118952,0.29969423,0.02841411,0.15742134
3.84492246,0.98124031,0.03650074,0.01124569,0.34768890,0.66209132,0.29067339,0.02977442,0.15699167
3.85092546,0.96860862,0.03798374,0.01152744,0.33881348,0.65124040,0.28112397,0.03116578,0.15649902
3.85692846,0.95478937,0.03948479,0.01180253,0.32935352,0.63895739,0.27120746,0.03259060,0.15603351
3.86293147,0.94026128,0.04100667,0.01207552,0.31947257,0.62557757,0.26108301,0.03404932,0.15568619
3.86893447,0.92549558,0.04254975,0.01235100,0.30932962,0.61144114,0.25090456,0.03553979,0.15554681
3.87493747,0.91094370,0.04411141,0.01263339,0.29907558,0.59688355,0.24081833,0.03705680,0.15570178
3.88094047,0.89702593,0.04568562,0.01292675,0.28885019,0.58222629,0.23096055,0.03859167,0.15623214
3.88694347,0.88412143,0.04726269,0.01323463,0.27877931,0.56776853,0.22145564,0.04013208,0.15721177
3.89294647,0.87256009,0.04882928,0.01355990,0.26897277,0.55377990,0.21241466,0.04166203,0.15870580
3.89894947,0.86261634,0.05036870,0.01390474,0.25952283,0.54049483,0.20393419,0.04316203,0.16076922
3.90495248,0.85450529,0.05186142,0.01427060,0.25050324,0.52810846,0.19609570,0.04460955,0.16344585
3.91095548,0.84838104,0.05328588,0.01465823,0.24196901,0.51677438,0.18896514,0.04597957,0.16676746
3.91695848,0.84433734,0.05461960,0.01506776,0.23395671,0.50660411,0.18259304,0.04724547,0.17075321
3.92296148,0.84241017,0.05584041,0.01549892,0.22648546,0.49766839,0.17701488,0.04837993,0.17540932
3.92896448,0.84258222,0.05692792,0.01595118,0.21955827,0.48999989,0.17225176,0.04935602,0.18072890
3.93496748,0.84478872,0.05786506,0.01642401,0.21316392,0.48359735,0.16831132,0.05014840,0.18669198
3.94097049,0.84892439,0.05863965,0.01691712,0.20727900,0.47843065,0.16518878,0.05073440,0.19326568
3.94697349,0.85485095,0.05924597,0.01743083,0.20187020,0.47444670,0.16286819,0.05109514,0.20040451
3.95297649,0.86240497,0.05968614,0.01796624,0.19689654,0.47157564,0.16132369,0.05121653,0.20805080
3.95897949,0.87140553,0.05997133,0.01852564,0.19231156,0.46973711,0.16052076,0.05109008,0.21613523
3.96498249,0.88166153,0.06012274,0.01911269,0.18806534,0.46884643,0.16041750,0.05071351,0.22457758
3.97098549,0.89297833,0.06017220,0.01973272,0.18410627,0.46882017,0.16096583,0.05009116,0.23328760
3.97698849,0.90516365,0.06016238,0.02039288,0.18038244,0.46958121,0.16211259,0.04923407,0.24216615
3.98299150,0.91803262,0.06014668,0.02110238,0.17684281,0.47106296,0.16380066,0.04815987,0.25110658
3.98899450,0.93141196,0.06018855,0.02187252,0.17343802,0.47321276,0.16596987,0.04689234,0.25999645
3.99499750,0.94514344,0.06036049,0.02271677,0.17012094,0.47599429,0.16855799,0.04546076,0.26871954
4.00100050,0.95908651,0.06074252,0.02365072,0.16684700,0.47938920,0.17150156,0.04389906,0.27715821
4.00700350,0.97312034,0.06142031,0.02469199,0.16357436,0.48339774,0.17473679,0.04224479,0.28519604
4.01300650,0.98714521,0.06248290,0.02585999,0.16026401,0.48803852,0.17820035,0.04053790,0.29272075
4.01900950,1.00108342,0.06402010,0.02717566,0.15687989,0.49334755,0.18183019,0.03881958,0.29962722
4.02501251,1.01487950,0.06611972,0.02866105,0.15338896,0.49937636,0.18556636,0.03713090,0.30582062
4.03101551,1.02849995,0.06886446,0.03033882,0.14976150,0.50618947,0.18935173,0.03551163,0.31121945
4.03701851,1.04193214,0.07232893,0.03223161,0.14597138,0.51386106,0.19313268,0.03399901,0.31575819
4.04302151,1.05518264,0.07657646,0.03436137,0.14199656,0.52247104,0.19685970,0.03262672,0.31938977
4.04902451,1.06827451,0.08165624,0.03674854,0.13781961,0.53210046,0.20048788,0.03142390,0.32208722
4.05502751,1.08124388,0.08760049,0.03941113,0.13342834,0.54282648,0.20397721,0.03041447,0.32384480
4.06103052,1.09413561,0.09442216,0.04236386,0.12881638,0.55471689,0.20729274,0.02961650,0.32467822
4.06703352,1.10699817,0.10211294,0.04561714,0.12398381,0.56782442,0.21040451,0.02904187,0.32462396
4.07303652,1.11987794,0.11064190,0.04917619,0.11893754,0.58218115,0.21328731,0.02869615,0.32373777
4.07903952,1.13281322,0.11995484,0.05304011,0.11369169,0.59779304,0.21592026,0.02857867,0.32209223
4.08504252,1.14582817,0.12997427,0.05720113,0.10826766,0.61463519,0.21828618,0.02868274,0.31977354
4.09104552,1.15892731,0.14060034,0.06164397,0.10269393,0.63264789,0.22037094,0.02899620,0.31687777
4.09704852,1.17209081,0.15171250,0.06634545,0.09700577,0.65173395,0.22216266,0.02950199,0.31350648
4.10305153,1.18527115,0.16317209,0.07127428,0.09124450,0.67175752,0.22365099,0.03017899,0.30976236
4.10905453,1.19839158,0.17482572,0.07639122,0.08545668,0.69254478,0.22482644,0.03100296,0.30574466
4.11505753,1.21134671,0.18650943,0.08164949,0.07969307,0.71388648,0.22567986,0.03194755,0.30154504
4.12106053,1.22400538,0.19805341,0.08699552,0.07400740,0.73554271,0.22620217,0.03298540,0.29724385
4.12706353,1.23621607,0.20928734,0.09237007,0.06845516,0.75724951,0.22638427,0.03408926,0.29290719
4.13306653,1.24781464,0.22004591,0.09770960,0.06309228,0.77872755,0.22621735,0.03523309,0.28858479
4.13906953,1.25863418,0.23017459,0.10294796,0.05797391,0.79969226,0.22569346,0.03639314,0.28430897
4.14507254,1.26851656,0.23953510,0.10801827,0.05315327,0.81986515,0.22480634,0.03754886,0.28009467
4.15107554,1.27732509,0.24801071,0.11285495,0.04868067,0.83898584,0.22355260,0.03868376,0.27594057
4.15707854,1.28495754,0.25551081,0.11739583,0.04460264,0.85682399,0.22193308,0.03978600,0.27183128
4.16308154,1.29135882,0.26197476,0.12158421,0.04096126,0.87319070,0.21995429,0.04084885,0.26774040
4.16908454,1.29653233,0.26737469,0.12537078,0.03779373,0.88794856,0.21763002,0.04187082,0.26363442
4.17508754,1.30054941,0.27171725,0.12871536,0.03513205,0.90101975,0.21498286,0.04285568,0.25947709
4.18109055,1.30355595,0.27504404,0.13158830,0.03300290,0.91239165,0.21204549,0.04381207,0.25523417
4.18709355,1.30577565,0.27743086,0.13397145,0.03142761,0.92211954,0.20886192,0.04475292,0.25087819
4.19309655,1.30750955,0.27898560,0.13585877,0.03042228,0.93032605,0.20548822,0.04569468,0.24639306
4.19909955,1.30913156,0.27984506,0.13725635,0.02999791,0.93719729,0.20199294,0.04665629,0.24177820
4.20510255,1.31108004,0.28017068,0.13818205,0.03016060,0.94297575,0.19845701,0.04765798,0.23705195
4.21110555,1.31384561,0.28014336,0.13866454,0.03091171,0.94795021,0.19497322,0.04872005,0.23225421
4.21710855,1.31795571,0.27995771,0.13874197,0.03224805,0.95244317,0.19164500,0.04986148,0.22744796
4.22311156,1.32395652,0.27981583,0.13846027,0.03416198,0.95679635,0.18858484,0.05109871,0.22271969
4.22911456,1.33239302,0.27992093,0.13787110,0.03664148,0.96135497,0.18591208,0.05244437,0.21817861
4.23511756,1.34378810,0.28047108,0.13702970,0.03967016,0.96645169,0.18375026,0.05390625,0.21395471
4.24112056,1.35862155,0.28165315,0.13599254,0.04322724,0.97239097,0.18222408,0.05548648,0.21019560
4.24712356,1.37731001,0.28363744,0.13481517,0.04728746,0.97943457,0.18145601,0.05718091,0.20706233
4.25312656,1.40018855,0.28657279,0.13355002,0.05182101,0.98778908,0.18156261,0.05897889,0.20472426
4.25912956,1.42749469,0.29058257,0.13224462,0.05679340,0.99759589,0.18265075,0.06086324,0.20335317
4.26513257,1.45935543,0.29576149,0.13093998,0.06216539,1.00892411,0.18481375,0.06281070,0.20311677
4.27113557,1.49577770,0.30217327,0.12966948,0.06789292,1.02176670,0.18812760,0.06479251,0.20417192
4.27713857,1.53664239,0.30984912,0.12845809,0.07392710,1.03603991,0.19264734,0.06677547,0.20665769
4.28314157,1.58170220,0.31878708,0.12732201,0.08021430,1.05158588,0.19840373,0.06872305,0.21068855
4.28914457,1.63058296,0.32895197,0.12626876,0.08669624,1.06817806,0.20540038,0.07059682,0.21634805
4.29514757,1.68278850,0.34027609,0.12529760,0.09331032,1.08552924,0.21361135,0.07235790,0.22368301
4.30115058,1.73770857,0.35266034,0.12440026,0.09998994,1.10330150,0.22297945,0.07396854,0.23269873
4.30715358,1.79462954,0.36597594,0.12356190,0.10666504,1.12111758,0.23341523,0.07539359,0.24335518
4.31315658,1.85274756,0.38006653,0.12276231,0.11326273,1.13857320,0.24479687,0.07660195,0.25556462
4.31915958,1.91118386,0.39475062,0.12197713,0.11970812,1.15524958,0.25697096,0.07756782,0.26919064
4.32516258,1.96900177,0.40982461,0.12117907,0.12592529,1.17072591,0.26975428,0.07827177,0.28404878
4.33116558,2.02522540,0.42506605,0.12033920,0.13183838,1.18459116,0.28293656,0.07870163,0.29990891
4.33716858,2.07885957,0.44023754,0.11942808,0.13737291,1.19645512,0.29628428,0.07885303,0.31649923
4.34317159,2.12891088,0.45509105,0.11841673,0.14245718,1.20595836,0.30954541,0.07872978,0.33351197
4.34917459,2.17440972,0.46937283,0.11727756,0.14702381,1.21278100,0.32245506,0.07834392,0.35061059
4.35517759,2.21443293,0.48282882,0.11598509,0.15101135,1.21665040,0.33474184,0.07771564,0.36743838
4.36118059,2.24812673,0.49521064,0.11451653,0.15436596,1.21734758,0.34613483,0.07687291,0.38362811
4.36718359,2.27472961,0.50628193,0.11285223,0.15704304,1.21471265,0.35637095,0.07585097,0.39881249
4.37318659,2.29359456,0.51582507,0.11097609,0.15900878,1.20864913,0.36520234,0.07469168,0.41263504
4.37918959,2.30420999,0.52364798,0.10887580,0.16024162,1.19912720,0.37240373,0.07344280,0.42476096
4.38519260,2.30621860,0.52959068,0.10654301,0.16073345,1.18618597,0.37777931,0.07215711,0.43488757
4.39119560,2.29943326,0.53353160,0.10397357,0.16049045,1.16993456,0.38116880,0.07089149,0.44275392
4.39719860,2.28384920,0.53539291,0.10116756,0.15953375,1.15055186,0.38245272,0.06970599,0.44814910
4.40320160,2.25965138,0.53514497,0.09812937,0.15789943,1.12828494,0.38155625,0.06866272,0.45091896
4.40920460,2.22721652,0.53280920,0.09486775,0.15563827,1.10344573,0.37845176,0.06782482,0.45097086
4.41520760,2.18710899,0.52845941,0.09139570,0.15281481,1.07640591,0.37315982,0.06725518,0.44827631
4.42121061,2.14007019,0.52222112,0.08773041,0.14950604,1.04758987,0.36574854,0.06701522,0.44287131
4.42721361,2.08700141,0.51426896,0.08389297,0.14579951,1.01746555,0.35633133,0.06716344,0.43485440
4.43321661,2.02894013,0.50482195,0.07990813,0.14179102,0.98653334,0.34506315,0.06775395,0.42438251
4.43921961,1.96703054,0.49413679,0.07580385,0.13758187,0.95531304,0.33213537,0.06883483,0.41166487
4.44522261,1.90248900,0.48249944,0.07161072,0.13327589,0.92432927,0.31776955,0.07044649,0.39695503
4.45122561,1.83656568,0.47021512,0.06736140,0.12897619,0.89409569,0.30221026,0.07261988,0.38054175
4.45722861,1.77050382,0.45759732,0.06308982,0.12478185,0.86509854,0.28571739,0.07537483,0.36273877
4.46323162,1.70549829,0.44495607,0.05883044,0.12078469,0.83778026,0.26855819,0.07871840,0.34387420
4.46923462,1.64265526,0.43258626,0.05461737,0.11706620,0.81252371,0.25099943,0.08264338,0.32427988
4.47523762,1.58295466,0.42075629,0.05048357,0.11369484,0.78963795,0.23329991,0.08712711,0.30428116
4.48124062,1.52721729,0.40969778,0.04646002,0.11072370,0.76934617,0.21570371,0.09213059,0.28418752
4.48724362,1.47607797,0.39959677,0.04257500,0.10818878,0.75177646,0.19843429,0.09759807,0.26428444
4.49324662,1.42996618,0.39058683,0.03885344,0.10610787,0.73695606,0.18168974,0.10345712,0.24482663
4.49924962,1.38909487,0.38274443,0.03531638,0.10448013,0.72480938,0.16563922,0.10961933,0.22603300
4.50525263,1.35345822,0.37608683,0.03198067,0.10328637,0.71516015,0.15042072,0.11598159,0.20808331
4.51125563,1.32283829,0.37057254,0.02885871,0.10249001,0.70773765,0.13614000,0.12242805,0.19111665
4.51725863,1.29682021,0.36610434,0.02595839,0.10203877,0.70218683,0.12287083,0.12883264,0.17523146
4.52326163,1.27481531,0.36253469,0.02328329,0.10186692,0.69808206,0.11065627,0.13506221,0.16048723
4.52926463,1.25609085,0.35967331,0.02083282,0.10189802,0.69494376,0.09951085,0.14098009,0.14690733
4.53526763,1.23980506,0.35729640,0.01860270,0.10204806,0.69225727,0.08942363,0.14644998,0.13448307
4.54127064,1.22504573,0.35515723,0.01658536,0.10222884,0.68949318,0.08036167,0.15134009,0.12317834
4.54727364,1.21087056,0.35299741,0.01477054,0.10235148,0.68612801,0.07227394,0.15552726,0.11293490
4.55327664,1.19634738,0.35055844,0.01314584,0.10232984,0.68166442,0.06509540,0.15890091,0.10367777
4.55927964,1.18059248,0.34759283,0.01169734,0.10208373,0.67565012,0.05875097,0.16136672,0.09532052
4.56528264,1.16280528,0.34387448,0.01041015,0.10154188,0.66769435,0.05315944,0.16284977,0.08777038
4.57128564,1.14229813,0.33920768,0.00926900,0.10064434,0.65748162,0.04823694,0.16329702,0.08093276
4.57728864,1.11851982,0.33343453,0.00825866,0.09934449,0.64478180,0.04390006,0.16267908,0.07471518
4.58329165,1.09107230,0.32644040,0.00736440,0.09761030,0.62945653,0.04006850,0.16099107,0.06903052
4.58929465,1.05972003,0.31815724,0.00657226,0.09542506,0.61146149,0.03666713,0.15825265,0.06379942
4.59529765,1.02439197,0.30856483,0.00586939,0.09278744,0.59084493,0.03362755,0.15450714,0.05895204
4.60130065,0.98517658,0.29768990,0.00524411,0.08971093,0.56774235,0.03088916,0.14981983,0.05442897
4.60730365,0.94231050,0.28560331,0.00468609,0.08622274,0.54236810,0.02839968,0.14427554,0.05018153
4.61330665,0.89616173,0.27241554,0.00418631,0.08236226,0.51500414,0.02611529,0.13797553,0.04617155
4.61930965,0.84720862,0.25827085,0.00373705,0.07817902,0.48598690,0.02400041,0.13103402,0.04237059
4.62531266,0.79601577,0.24334037,0.00333181,0.07373056,0.45569274,0.02202715,0.12357430,0.03875890
4.63131566,0.74320826,0.22781458,0.00296520,0.06908000,0.42452291,0.02017458,0.11572481,0.03532410
4.63731866,0.68944551,0.21189555,0.00263278,0.06429364,0.39288866,0.01842784,0.10761523,0.03205974
4.64332166,0.63539591,0.19578934,0.00233097,0.05943865,0.36119710,0.01677717,0.09937273,0.02896382
4.64932466,0.58171342,0.17969877,0.00205685,0.05458087,0.32983845,0.01521692,0.09111867,0.02603742
4.65532766,0.52901686,0.16381701,0.00180803,0.04978292,0.29917511,0.01374462,0.08296566,0.02328337
4.66133067,0.47787265,0.14832206,0.00158257,0.04510259,0.26953284,0.01236010,0.07501524,0.02070511
4.66733367,0.42878144,0.13337241,0.00137881,0.04059160,0.24119419,0.01106469,0.06735615,0.01830580
4.67333667,0.38216871,0.11910379,0.00119530,0.03629471,0.21439439,0.00986062,0.06006315,0.01608760
4.67933967,0.33837947,0.10562718,0.00103074,0.03224923,0.18931939,0.00875045,0.05319656,0.01405109
4.68534267,0.29767665,0.09302793,0.00088389,0.02848492,0.16610609,0.00773674,0.04680225,0.01219508
4.69134567,0.26024294,0.08136599,0.00075357,0.02502410,0.14484440,0.00682174,0.04091224,0.01051637
4.69734867,0.22618559,0.07067698,0.00063861,0.02188215,0.12558083,0.00600731,0.03554561,0.00900986
4.70335168,0.19554341,0.06097410,0.00053784,0.01906817,0.10832326,0.00529481,0.03070985,0.00766864
4.70935468,0.16829555,0.05225053,0.00045011,0.01658584,0.09304650,0.00468520,0.02640235,0.00648429
4.71535768,0.14437133,0.04448235,0.00037426,0.01443432,0.07969840,0.00417907,0.02261210,0.00544711
4.72136068,0.12366051,0.03763156,0.00030915,0.01260926,0.06820593,0.00377680,0.01932138,0.00454655
4.72736368,0.10602355,0.03164926,0.00025368,0.01110375,0.05848123,0.00347870,0.01650748,0.00377148
4.73336668,0.09130127,0.02647874,0.00020676,0.00990920,0.05042719,0.00328514,0.01414425,0.00311059
4.73936968,0.07932373,0.02205840,0.00016738,0.00901619,0.04394238,0.00319668,0.01220356,0.00255268
4.74537269,0.06991782,0.01832441,0.00013458,0.00841509,0.03892525,0.00321412,0.01065646,0.00208697
4.75137569,0.06291355,0.01521309,0.00010749,0.00809657,0.03527753,0.00333859,0.00947425,0.00170335
4.75737869,0.05814896,0.01266291,0.00008528,0.00805197,0.03290673,0.00357150,0.00862919,0.00139262
4.76338169,0.05547347,0.01061619,0.00006724,0.00827348,0.03172773,0.00391452,0.00809504,0.00114663
4.76938469,0.05475003,0.00902046,0.00005271,0.00875412,0.03166368,0.00436943,0.00784733,0.00095848
4.77538769,0.05585589,0.00782952,0.00004112,0.00948764,0.03264610,0.00493798,0.00786347,0.00082262
4.78139070,0.05868248,0.00700421,0.00003199,0.01046827,0.03461441,0.00562171,0.00812265,0.00073500
