energy_ev,total_up,Ag_p_up,Ag_d_up,Au_p_up,Au_d_up,C_s_up,C_p_up,Se_s_up,Se_p_up
2.94447224,1.03650773,1.05223625,0.02141321,0.48339220,0.05257731,0.10259506,0.25621578,0.03675780,0.20070998
2.95047524,1.04898860,1.06285285,0.02200200,0.48769873,0.05319582,0.10697523,0.25439783,0.03666204,0.20225132
2.95647824,1.05601331,1.06750803,0.02249975,0.48917915,0.05353678,0.11110876,0.25083456,0.03631988,0.20266178
2.96248124,1.05763379,1.06624830,0.02290204,0.48786666,0.05360165,0.11496104,0.24560423,0.03574208,0.20196030
2.96848424,1.05399848,1.05923238,0.02320578,0.48384827,0.05339648,0.11849835,0.23881940,0.03494497,0.20018589
2.97448724,1.04534515,1.04672605,0.02340928,0.47726135,0.05293158,0.12168800,0.23062335,0.03395000,0.19739588
2.98049025,1.03199148,1.02909442,0.02351219,0.46828870,0.05222099,0.12449868,0.22118542,0.03278318,0.19366374
2.98649325,1.01432404,1.00679193,0.02351557,0.45715247,0.05128197,0.12690072,0.21069579,0.03147438,0.18907646
2.99249625,0.99278619,0.98035072,0.02342177,0.44410720,0.05013435,0.12886674,0.19935960,0.03005659,0.18373175
2.99849925,0.96786550,0.95036768,0.02323441,0.42943239,0.04879998,0.13037217,0.18739099,0.02856504,0.17773511
3.00450225,0.94008127,0.91749081,0.02295833,0.41342482,0.04730201,0.13139611,0.17500704,0.02703636,0.17119691
3.01050525,0.90997258,0.88240519,0.02259951,0.39639099,0.04566439,0.13192211,0.16242205,0.02550768,0.16422957
3.01650825,0.87808719,0.84581897,0.02216498,0.37863990,0.04391132,0.13193908,0.14984221,0.02401588,0.15694507
3.02251126,0.84497154,0.80844966,0.02166275,0.36047643,0.04206672,0.13144219,0.13746092,0.02259672,0.14945264
3.02851426,0.81116201,0.77101090,0.02110168,0.34219540,0.04015391,0.13043362,0.12545491,0.02128424,0.14185685
3.03451726,0.77717726,0.73419982,0.02049139,0.32407640,0.03819527,0.12892326,0.11398109,0.02011002,0.13425601
3.04052026,0.74351180,0.69868506,0.01984210,0.30637955,0.03621196,0.12692913,0.10317436,0.01910271,0.12674099
3.04652326,0.71063035,0.66509555,0.01916446,0.28934196,0.03422377,0.12447762,0.09314620,0.01828755,0.11939426
3.05252626,0.67896296,0.63400986,0.01846940,0.27317501,0.03224898,0.12160329,0.08398410,0.01768593,0.11228934
3.05852926,0.64890057,0.60594626,0.01776791,0.25806225,0.03030428,0.11834851,0.07575164,0.01731507,0.10549036
3.06453227,0.62079088,0.58135352,0.01707083,0.24415789,0.02840472,0.11476261,0.06848930,0.01718778,0.09905190
3.07053527,0.59493434,0.56060241,0.01638861,0.23158578,0.02656366,0.11090077,0.06221560,0.01731218,0.09301894
3.07653827,0.57158020,0.54397802,0.01573104,0.22043868,0.02479279,0.10682259,0.05692878,0.01769155,0.08742686
3.08254127,0.55092264,0.53167319,0.01510706,0.21077799,0.02310207,0.10259045,0.05260864,0.01832416,0.08230161
3.08854427,0.53309716,0.52378312,0.01452448,0.20263367,0.02149974,0.09826764,0.04921859,0.01920322,0.07765978
3.09454727,0.51817728,0.52030152,0.01398976,0.19600449,0.01999232,0.09391645,0.04670776,0.02031684,0.07350887
3.10055028,0.50617192,0.52111855,0.01350786,0.19085858,0.01858457,0.08959629,0.04501311,0.02164803,0.06984746
3.10655328,0.49702371,0.52602087,0.01308203,0.18713438,0.01727954,0.08536178,0.04406152,0.02317489,0.06666553
3.11255628,0.49060854,0.53469408,0.01271375,0.18474199,0.01607853,0.08126120,0.04377181,0.02487077,0.06394481
3.11855928,0.48673670,0.54672779,0.01240267,0.18356498,0.01498115,0.07733508,0.04405668,0.02670462,0.06165928
3.12456228,0.48515577,0.56162339,0.01214663,0.18346285,0.01398538,0.07361519,0.04482454,0.02864149,0.05977577
3.13056528,0.48555553,0.57880464,0.01194169,0.18427399,0.01308767,0.07012385,0.04598130,0.03064306,0.05825468
3.13656828,0.48757487,0.59763103,0.01178236,0.18581929,0.01228303,0.06687375,0.04743206,0.03266843,0.05705094
3.14257129,0.49081070,0.61741352,0.01166170,0.18790637,0.01156522,0.06386807,0.04908280,0.03467492,0.05611505
3.14857429,0.49482874,0.63743246,0.01157168,0.19033430,0.01092694,0.06110107,0.05084192,0.03661908,0.05539432
3.15457729,0.49917580,0.65695712,0.01150338,0.19289872,0.01036005,0.05855901,0.05262181,0.03845771,0.05483422
3.16058029,0.50339319,0.67526614,0.01144739,0.19539739,0.00985581,0.05622138,0.05434033,0.04014901,0.05437983
3.16658329,0.50703079,0.69166830,0.01139414,0.19763569,0.00940514,0.05406234,0.05592215,0.04165369,0.05397735
3.17258629,0.50966124,0.70552273,0.01133426,0.19943216,0.00899893,0.05205233,0.05730008,0.04293608,0.05357559
3.17858929,0.51089355,0.71625781,0.01125893,0.20062375,0.00862824,0.05015976,0.05841612,0.04396518,0.05312745
3.18459230,0.51038567,0.72338798,0.01116021,0.20107057,0.00828462,0.04835264,0.05922243,0.04471559,0.05259124
3.19059530,0.50785545,0.72652775,0.01103129,0.20066002,0.00796029,0.04660017,0.05968204,0.04516826,0.05193192
3.19659830,0.50308948,0.72540229,0.01086678,0.19931003,0.00764838,0.04487412,0.05976932,0.04531108,0.05112206
3.20260130,0.49594948,0.71985431,0.01066288,0.19697143,0.00734305,0.04315002,0.05947014,0.04513926,0.05014264
3.20860430,0.48637607,0.70984673,0.01041747,0.19362924,0.00703962,0.04140807,0.05878179,0.04465545,0.04898356
3.21460730,0.47438969,0.69546131,0.01013020,0.18930292,0.00673469,0.03963381,0.05771260,0.04386959,0.04764394
3.22061031,0.46008882,0.67689327,0.00980251,0.18404561,0.00642609,0.03781840,0.05628129,0.04279861,0.04613215
3.22661331,0.44364572,0.65444218,0.00943750,0.17794241,0.00611292,0.03595876,0.05451602,0.04146586,0.04446561
3.23261631,0.42529991,0.62849975,0.00903991,0.17110783,0.00579550,0.03405731,0.05245335,0.03990032,0.04267043
3.23861931,0.40534985,0.59953506,0.00861591,0.16368255,0.00547525,0.03212157,0.05013688,0.03813574,0.04078086
3.24462231,0.38414329,0.56807795,0.00817297,0.15582972,0.00515464,0.03016355,0.04761592,0.03620961,0.03883874
3.25062531,0.36206683,0.53470147,0.00771963,0.14773089,0.00483703,0.02819896,0.04494406,0.03416212,0.03689275
3.25662831,0.33953523,0.50000408,0.00726533,0.13958184,0.00452656,0.02624642,0.04217776,0.03203504,0.03499781
3.26263132,0.31698087,0.46459240,0.00682021,0.13158845,0.00422800,0.02432654,0.03937496,0.02987070,0.03321439
3.26863432,0.29484387,0.42906520,0.00639492,0.12396276,0.00394665,0.02246105,0.03659391,0.02771101,0.03160791
3.27463732,0.27356318,0.39399916,0.00600045,0.11691926,0.00368824,0.02067197,0.03389206,0.02559658,0.03024828
3.28064032,0.25356885,0.35993685,0.00564800,0.11067157,0.00345877,0.01898085,0.03132517,0.02356600,0.02920941
3.28664332,0.23527569,0.32737718,0.00534886,0.10542943,0.00326447,0.01740809,0.02894656,0.02165521,0.02856877
3.29264632,0.21907814,0.29676840,0.00511427,0.10139607,0.00311172,0.01597240,0.02680663,0.01989706,0.02840705
3.29864932,0.20534637,0.26850361,0.00495538,0.09876581,0.00300695,0.01469032,0.02495245,0.01832099,0.02880767
3.30465233,0.19442347,0.24291864,0.00488313,0.09772179,0.00295663,0.01357593,0.02342750,0.01695283,0.02985622
3.31065533,0.18662320,0.22029182,0.00490816,0.09843385,0.00296714,0.01264057,0.02227160,0.01581472,0.03163974
3.31665833,0.18222824,0.20084550,0.00504073,0.10105624,0.00304476,0.01189273,0.02152073,0.01492510,0.03424572
3.32266133,0.18148845,0.18474862,0.00529058,0.10572525,0.00319553,0.01133796,0.02120699,0.01429875,0.03776080
3.32866433,0.18461884,0.17212004,0.00566680,0.11255646,0.00342521,0.01097886,0.02135846,0.01394683,0.04226910
3.33466733,0.19179704,0.16303212,0.00617759,0.12164181,0.00373908,0.01081511,0.02199896,0.01387697,0.04785010
3.34067034,0.20315999,0.15751420,0.00683008,0.13304626,0.00414184,0.01084355,0.02314773,0.01409331,0.05457620
3.34667334,0.21879978,0.15555559,0.00763005,0.14680418,0.00463742,0.01105820,0.02481900,0.01459647,0.06250977
3.35267634,0.23875871,0.15710796,0.00858158,0.16291558,0.00522876,0.01145043,0.02702137,0.01538358,0.07169994
3.35867934,0.26302362,0.16208694,0.00968678,0.18134237,0.00591759,0.01200898,0.02975714,0.01644813,0.08217914
3.36468234,0.29151987,0.17037301,0.01094539,0.20200478,0.00670424,0.01272018,0.03302148,0.01777990,0.09395947
3.37068534,0.32410529,0.18181177,0.01235446,0.22477824,0.00758734,0.01356798,0.03680165,0.01936484,0.10702922
3.37668834,0.36056455,0.19621375,0.01390803,0.24949105,0.00856367,0.01453419,0.04107616,0.02118496,0.12134956
3.38269135,0.40060460,0.21335420,0.01559687,0.27592303,0.00962794,0.01559865,0.04581412,0.02321824,0.13685177
3.38869435,0.44385177,0.23297315,0.01740827,0.30380558,0.01077265,0.01673951,0.05097462,0.02543866,0.15343511
3.39469735,0.48985094,0.25477601,0.01932593,0.33282328,0.01198803,0.01793344,0.05650653,0.02781624,0.17096568
3.40070035,0.53806759,0.27843538,0.02133001,0.36261727,0.01326205,0.01915608,0.06234848,0.03031733,0.18927634
3.40670335,0.58789292,0.30359410,0.02339725,0.39279061,0.01458044,0.02038238,0.06842934,0.03290492,0.20816793
3.41270635,0.63865251,0.32987001,0.02550134,0.42291559,0.01592698,0.02158704,0.07466905,0.03553921,0.22741202
3.41870935,0.68961859,0.35686259,0.02761329,0.45254290,0.01728369,0.02274510,0.08098002,0.03817832,0.24675493
3.42471236,0.74002586,0.38416146,0.02970214,0.48121263,0.01863131,0.02383238,0.08726886,0.04077915,0.26592341
3.43071536,0.78909057,0.41135676,0.03173565,0.50846664,0.01994971,0.02482609,0.09343872,0.04329839,0.28463150
3.43671836,0.83603237,0.43805105,0.03368123,0.53386209,0.02121852,0.02570534,0.09939187,0.04569370,0.30258871
3.44272136,0.88009825,0.46387257,0.03550690,0.55698544,0.02241772,0.02645174,0.10503268,0.04792496,0.31950896
3.44872436,0.92058754,0.48848918,0.03718228,0.57746659,0.02352833,0.02704980,0.11027078,0.04995551,0.33512021
3.45472736,0.95687712,0.51162243,0.03867972,0.59499239,0.02453312,0.02748743,0.11502426,0.05175344,0.34917422
3.46073037,0.98844546,0.53306109,0.03997523,0.60931897,0.02541726,0.02775623,0.11922283,0.05329278,0.36145600
3.46673337,1.01489453,0.55267330,0.04104947,0.62028228,0.02616892,0.02785173,0.12281074,0.05455456,0.37179265
3.47273637,1.03596820,0.57041671,0.04188851,0.62780626,0.02677983,0.02777354,0.12574931,0.05552770,0.38006092
3.47873937,1.05156629,0.58634567,0.04248451,0.63190819,0.02724572,0.02752529,0.12801894,0.05620962,0.38619330
3.48474237,1.06175311,0.60061506,0.04283610,0.63270080,0.02756657,0.02711453,0.12962047,0.05660662,0.39018210
3.49074537,1.06676002,0.61347998,0.04294858,0.63039094,0.02774674,0.02655246,0.13057581,0.05673388,0.39208135
3.49674837,1.06698140,0.62529110,0.04283385,0.62527474,0.02779495,0.02585357,0.13092771,0.05661517,0.39200627
3.50275138,1.06296405,0.63648545,0.04251010,0.61772916,0.02772402,0.02503510,0.13073873,0.05628219,0.39013031
3.50875438,1.05538996,0.64757255,0.04200117,0.60820046,0.02755050,0.02411657,0.13008930,0.05577362,0.38667974
3.51475738,1.04505329,0.65911631,0.04133578,0.59718958,0.02729410,0.02311904,0.12907510,0.05513382,0.38192593
3.52076038,1.03283189,0.67171312,0.04054647,0.58523526,0.02697693,0.02206454,0.12780362,0.05441129,0.37617575
3.52676338,1.01965491,0.68596680,0.03966843,0.57289534,0.02662277,0.02097531,0.12639022,0.05365692,0.36976024
3.53276638,1.00646730,0.70246136,0.03873817,0.56072700,0.02625605,0.01987319,0.12495370,0.05292216,0.36302221
3.53876938,0.99419303,0.72173265,0.03779217,0.54926669,0.02590098,0.01877894,0.12361174,0.05225698,0.35630313
3.54477239,0.98369827,0.74424011,0.03686552,0.53901060,0.02558054,0.01771168,0.12247613,0.05170801,0.34993001
3.55077539,0.97575629,0.77033984,0.03599060,0.53039637,0.02531555,0.01668839,0.12164826,0.05131666,0.34420268
3.55677839,0.97101545,0.80026034,0.03519587,0.52378679,0.02512383,0.01572352,0.12121489,0.05111744,0.33938211
3.56278139,0.96997176,0.83408208,0.03450488,0.51945624,0.02501948,0.01482866,0.12124448,0.05113653,0.33568030
3.56878439,0.97294720,0.87172218,0.03393540,0.51758026,0.02501223,0.01401236,0.12178415,0.05139063,0.33325205
3.57478739,0.98007479,0.91292490,0.03349886,0.51822886,0.02510708,0.01328008,0.12285750,0.05188618,0.33218905
3.58079040,0.99129106,0.95725899,0.03320002,0.52136375,0.02530401,0.01263416,0.12446332,0.05261895,0.33251654
3.58679340,1.00633634,1.00412200,0.03303690,0.52683957,0.02559801,0.01207403,0.12657526,0.05357406,0.33419261
3.59279640,1.02476294,1.05275201,0.03300106,0.53440930,0.02597921,0.01159640,0.12914257,0.05472640,0.33711022
3.59879940,1.04595080,1.10224637,0.03307798,0.54373334,0.02643324,0.01119556,0.13209170,0.05604142,0.34110178
3.60480240,1.06913017,1.15158690,0.03324789,0.55439217,0.02694184,0.01086382,0.13532889,0.05747637,0.34594616
3.61080540,1.09341020,1.19967092,0.03348659,0.56590199,0.02748351,0.01059188,0.13874355,0.05898174,0.35137770
3.61680840,1.11781237,1.24534658,0.03376654,0.57773263,0.02803436,0.01036932,0.14221225,0.06050312,0.35709698
3.62281141,1.14130733,1.28745143,0.03405808,0.58932723,0.02856904,0.01018507,0.14560332,0.06198311,0.36278269
3.62881441,1.16285363,1.32485239,0.03433060,0.60012262,0.02906170,0.01002788,0.14878163,0.06336340,0.36810427
3.63481741,1.18143661,1.35648549,0.03455382,0.60956989,0.02948700,0.00988680,0.15161357,0.06458693,0.37273462
3.64082041,1.19610596,1.38139374,0.03469896,0.61715405,0.02982101,0.00975154,0.15397191,0.06559991,0.37636256
3.64682341,1.20601037,1.39876134,0.03473985,0.62241220,0.03004215,0.00961290,0.15574035,0.06635379,0.37870421
3.65282641,1.21042784,1.40794281,0.03465384,0.62494947,0.03013193,0.00946306,0.15681758,0.06680689,0.37951321
3.65882941,1.20879052,1.40848577,0.03442264,0.62445207,0.03007559,0.00929582,0.15712078,0.06692592,0.37858910
3.66483242,1.20070311,1.40014649,0.03403283,0.62069707,0.02986257,0.00910682,0.15658824,0.06668703,0.37578372
3.67083542,1.18595439,1.38289745,0.03347626,0.61355858,0.02948685,0.00889363,0.15518118,0.06607658,0.37100529
3.67683842,1.16452140,1.35692693,0.03275021,0.60301021,0.02894701,0.00865578,0.15288471,0.06509147,0.36422035
3.68284142,1.13656650,1.32263061,0.03185724,0.58912384,0.02824621,0.00839481,0.14970773,0.06373911,0.35545318
3.68884442,1.10242776,1.28059595,0.03080497,0.57206488,0.02739196,0.00811414,0.14568209,0.06203701,0.34478324
3.69484742,1.06260316,1.23158002,0.02960562,0.55208441,0.02639571,0.00781897,0.14086088,0.06001203,0.33234048
3.70085043,1.01772985,1.17648221,0.02827537,0.52950861,0.02527237,0.00751610,0.13531597,0.05769937,0.31829910
3.70685343,0.96855931,1.11631299,0.02683365,0.50472613,0.02403968,0.00721380,0.12913508,0.05514121,0.30286997
3.71285643,0.91592989,1.05216034,0.02530237,0.47817391,0.02271753,0.00692150,0.12241835,0.05238533,0.28629209
3.71885943,0.86073790,0.98515536,0.02370505,0.45032223,0.02132726,0.00664962,0.11527471,0.04948348,0.26882366
3.72486243,0.80390856,0.91643847,0.02206604,0.42165951,0.01989093,0.00640931,0.10781816,0.04648980,0.25073299
3.73086543,0.74636800,0.84712765,0.02040969,0.39267761,0.01843065,0.00621217,0.10016414,0.04345921,0.23228972
3.73686843,0.68901737,0.77828981,0.01875963,0.36385794,0.01696789,0.00607006,0.09242611,0.04044588,0.21375681
3.74287144,0.63270986,0.71091618,0.01713817,0.33565906,0.01552302,0.00599478,0.08471250,0.03750188,0.19538328
3.74887444,0.57823131,0.64590242,0.01556576,0.30850596,0.01411473,0.00599786,0.07712412,0.03467590,0.17739832
3.75487744,0.52628483,0.58403372,0.01406058,0.28278121,0.01275978,0.00609032,0.06975206,0.03201224,0.16000655
3.76088044,0.47747958,0.52597507,0.01263830,0.25881824,0.01147267,0.00628238,0.06267619,0.02954996,0.14338476
3.76688344,0.43232368,0.47226636,0.01131191,0.23689659,0.01026554,0.00658328,0.05596420,0.02732223,0.12767996
3.77288644,0.39122108,0.42332214,0.01009168,0.21723917,0.00914812,0.00700100,0.04967117,0.02535592,0.11300880
3.77888944,0.35447197,0.37943532,0.00898526,0.20001136,0.00812778,0.00754201,0.04383972,0.02367138,0.09945816
3.78489245,0.32227631,0.34078411,0.00799780,0.18532165,0.00720966,0.00821112,0.03850054,0.02228231,0.08708677
3.79089545,0.29473995,0.30744164,0.00713220,0.17322377,0.00639692,0.00901121,0.03367329,0.02119591,0.07592772
3.79689845,0.27188267,0.27938735,0.00638940,0.16371991,0.00569092,0.00994310,0.02936781,0.02041309,0.06599153
3.80290145,0.25364773,0.25651941,0.00576866,0.15676486,0.00509153,0.01100538,0.02558548,0.01992877,0.05726977
3.80890445,0.23991231,0.23866769,0.00526788,0.15227094,0.00459744,0.01219434,0.02232077,0.01973235,0.04973879
3.81490745,0.23049840,0.22560646,0.00488398,0.15011336,0.00420646,0.01350394,0.01956271,0.01980821,0.04336354
3.82091046,0.22518375,0.21706655,0.00461314,0.15013605,0.00391577,0.01492587,0.01729634,0.02013627,0.03810129
3.82691346,0.22371253,0.21274653,0.00445112,0.15215761,0.00372223,0.01644963,0.01550415,0.02069263,0.03390502
3.83291646,0.22580548,0.21232264,0.00439351,0.15597756,0.00362258,0.01806276,0.01416720,0.02145027,0.03072648
3.83891946,0.23116939,0.21545741,0.00443591,0.16138249,0.00361364,0.01975113,0.01326617,0.02237974,0.02851871
3.84492246,0.23950565,0.22180689,0.00457409,0.16815228,0.00369250,0.02149930,0.01278215,0.02344991,0.02723818
3.85092546,0.25051794,0.23102643,0.00480414,0.17606618,0.00385656,0.02329099,0.01269725,0.02462875,0.02684622
3.85692846,0.26391888,0.24277522,0.00512250,0.18490862,0.00410363,0.02510954,0.01299492,0.02588411,0.02731000
3.86293147,0.27943556,0.25671960,0.00552597,0.19447476,0.00443197,0.02693846,0.01366016,0.02718445,0.02860294
3.86893447,0.29681405,0.27253539,0.00601174,0.20457557,0.00484020,0.02876200,0.01467951,0.02849962,0.03070459
3.87493747,0.31582266,0.28990922,0.00657728,0.21504227,0.00532727,0.03056559,0.01604087,0.02980151,0.03360006
3.88094047,0.33625404,0.30853925,0.00722029,0.22573006,0.00589236,0.03233637,0.01773324,0.03106471,0.03727902
3.88694347,0.35792602,0.32813518,0.00793851,0.23652086,0.00653470,0.03406354,0.01974632,0.03226698,0.04173433
3.89294647,0.38068118,0.34841797,0.00872966,0.24732505,0.00725347,0.03573861,0.02207013,0.03338971,0.04696042
3.89894947,0.40438522,0.36911911,0.00959121,0.25808197,0.00804756,0.03735555,0.02469449,0.03441813,0.05295137
3.90495248,0.42892404,0.38997991,0.01052027,0.26875919,0.00891539,0.03891075,0.02760864,0.03534147,0.05969893
3.91095548,0.45419971,0.41075055,0.01151334,0.27935037,0.00985473,0.04040281,0.03080070,0.03615289,0.06719040
3.91695848,0.48012553,0.43118943,0.01256622,0.28987194,0.01086246,0.04183223,0.03425734,0.03684930,0.07540658
3.92296148,0.50662018,0.45106249,0.01367382,0.30035851,0.01193445,0.04320090,0.03796338,0.03743097,0.08431974
3.92896448,0.53360134,0.47014300,0.01483001,0.31085728,0.01306533,0.04451153,0.04190144,0.03790107,0.09389188
3.93496748,0.56097919,0.48821157,0.01602755,0.32142167,0.01424838,0.04576694,0.04605174,0.03826506,0.10407308
3.94097049,0.58864976,0.50505668,0.01725799,0.33210436,0.01547546,0.04696933,0.05039182,0.03853002,0.11480036
3.94697349,0.61648896,0.52047562,0.01851163,0.34295028,0.01673693,0.04811964,0.05489642,0.03870394,0.12599679
3.95297649,0.64434726,0.53427591,0.01977758,0.35398973,0.01802164,0.04921682,0.05953734,0.03879499,0.13757114
3.95897949,0.67204563,0.54627724,0.02104374,0.36523207,0.01931705,0.05025737,0.06428337,0.03881087,0.14941798
3.96498249,0.69937290,0.55631375,0.02229701,0.37666043,0.02060928,0.05123492,0.06910023,0.03875821,0.16141838
3.97098549,0.72608484,0.56423673,0.02352335,0.38822758,0.02188333,0.05214005,0.07395063,0.03864212,0.17344109
3.97698849,0.75190526,0.56991744,0.02470807,0.39985342,0.02312331,0.05296027,0.07879435,0.03846582,0.18534432
3.98299150,0.77652893,0.57325015,0.02583602,0.41142416,0.02431271,0.05368036,0.08358830,0.03823051,0.19697800
3.98899450,0.79962661,0.57415504,0.02689193,0.42279331,0.02543478,0.05428270,0.08828683,0.03793535,0.20818653
3.99499750,0.82085187,0.57258090,0.02786071,0.43378459,0.02647285,0.05474804,0.09284200,0.03757762,0.21881192
4.00100050,0.83984954,0.56850743,0.02872778,0.44419644,0.02741076,0.05505626,0.09720401,0.03715300,0.22869725
4.00700350,0.85626547,0.56194704,0.02947944,0.45380821,0.02823326,0.05518733,0.10132176,0.03665606,0.23769036
4.01300650,0.86975720,0.55294588,0.03010321,0.46238755,0.02892641,0.05512232,0.10514352,0.03608071,0.24564755
4.01900950,0.88000501,0.54158414,0.03058815,0.46969872,0.02947797,0.05484445,0.10861778,0.03542084,0.25243728
4.02501251,0.88672302,0.52797545,0.03092519,0.47551146,0.02987774,0.05434002,0.11169419,0.03467088,0.25794375
4.03101551,0.88966967,0.51226538,0.03110738,0.47960992,0.03011788,0.05359931,0.11432463,0.03382638,0.26207004
4.03701851,0.88865714,0.49462902,0.03113011,0.48180131,0.03019314,0.05261725,0.11646438,0.03288455,0.26474088
4.04302151,0.88355935,0.47526769,0.03099126,0.48192378,0.03010103,0.05139398,0.11807337,0.03184463,0.26590495
4.04902451,0.87431809,0.45440497,0.03069132,0.47985320,0.02984192,0.04993507,0.11911737,0.03070824,0.26553637
4.05502751,0.86094699,0.43228198,0.03023337,0.47550854,0.02941904,0.04825158,0.11956919,0.02947953,0.26363565
4.06103052,0.84353314,0.40915230,0.02962308,0.46885561,0.02883843,0.04635986,0.11940979,0.02816523,0.26022981
4.06703352,0.82223637,0.38527657,0.02886854,0.45990906,0.02810879,0.04428110,0.11862923,0.02677452,0.25537173
4.07303652,0.79728606,0.36091694,0.02798012,0.44873245,0.02724119,0.04204066,0.11722732,0.02531883,0.24913884
4.07903952,0.76897580,0.33633166,0.02697019,0.43543668,0.02624887,0.03966732,0.11521415,0.02381148,0.24163103
4.08504252,0.73765597,0.31176998,0.02585284,0.42017661,0.02514683,0.03719230,0.11261021,0.02226726,0.23296802
4.09104552,0.70372470,0.28746744,0.02464351,0.40314633,0.02395144,0.03464828,0.10944620,0.02070192,0.22328616
4.09704852,0.66761746,0.26364177,0.02335868,0.38457315,0.02268005,0.03206840,0.10576258,0.01913168,0.21273488
4.10305153,0.62979585,0.24048952,0.02201541,0.36471076,0.02135055,0.02948522,0.10160868,0.01757273,0.20147285
4.10905453,0.59073597,0.21818343,0.02063097,0.34383176,0.01998093,0.02692988,0.09704158,0.01604067,0.18966401
4.11505753,0.55091679,0.19687070,0.01922250,0.32222006,0.01858888,0.02443126,0.09212472,0.01455015,0.17747367
4.12106053,0.51080908,0.17667201,0.01780660,0.30016334,0.01719142,0.02201534,0.08692631,0.01311446,0.16506467
4.12706353,0.47086516,0.15768144,0.01639900,0.27794597,0.01580454,0.01970471,0.08151759,0.01174523,0.15259390
4.13306653,0.43150993,0.13996713,0.01501432,0.25584269,0.01444296,0.01751827,0.07597099,0.01045228,0.14020921
4.13906953,0.39313334,0.12357266,0.01366580,0.23411320,0.01311985,0.01547107,0.07035841,0.00924349,0.12804669
4.14507254,0.35608467,0.10851902,0.01236514,0.21299792,0.01184669,0.01357434,0.06474949,0.00812479,0.11622864
4.15107554,0.32066852,0.09480710,0.01112235,0.19271498,0.01063319,0.01183572,0.05921006,0.00710029,0.10486198
4.15707854,0.28714282,0.08242063,0.00994572,0.17345856,0.00948721,0.01025948,0.05380086,0.00617239,0.09403739
4.16308154,0.25571851,0.07132937,0.00884182,0.15539855,0.00841480,0.00884705,0.04857643,0.00534200,0.08382892
4.16908454,0.22656116,0.06149253,0.00781551,0.13868144,0.00742029,0.00759743,0.04358439,0.00460889,0.07429426
4.17508754,0.19979404,0.05286230,0.00687010,0.12343242,0.00650635,0.00650782,0.03886496,0.00397191,0.06547547
4.18109055,0.17550260,0.04538744,0.00600741,0.10975850,0.00567423,0.00557415,0.03445086,0.00342940,0.05740017
4.18709355,0.15374019,0.03901678,0.00522806,0.09775240,0.00492389,0.00479174,0.03036743,0.00297949,0.05008313
4.19309655,0.13453448,0.03370266,0.00453157,0.08749712,0.00425424,0.00415583,0.02663312,0.00262046,0.04352813
4.19909955,0.11789459,0.02940419,0.00391664,0.07907088,0.00366336,0.00366216,0.02326015,0.00235108,0.03773003
4.20510255,0.10381846,0.02609039,0.00338137,0.07255215,0.00314872,0.00330747,0.02025538,0.00217088,0.03267696
4.21110555,0.09230025,0.02374300,0.00292350,0.06802452,0.00270743,0.00308993,0.01762139,0.00208045,0.02835258
4.21710855,0.08333733,0.02235910,0.00254066,0.06558130,0.00233642,0.00300956,0.01535751,0.00208163,0.02473820
4.22311156,0.07693693,0.02195339,0.00223052,0.06532922,0.00203271,0.00306846,0.01346106,0.00217772,0.02181490
4.22911456,0.07312173,0.02256010,0.00199110,0.06739144,0.00179352,0.00327107,0.01192845,0.00237361,0.01956537
4.23511756,0.07193461,0.02423455,0.00182084,0.07190922,0.00161649,0.00362427,0.01075630,0.00267578,0.01797556
4.24112056,0.07344201,0.02705412,0.00171882,0.07904236,0.00149976,0.00413740,0.00994237,0.00309237,0.01703600
4.24712356,0.07773591,0.03111873,0.00168484,0.08896798,0.00144210,0.00482220,0.00948645,0.00363303,0.01674280
4.25312656,0.08493423,0.03655067,0.00171950,0.10187773,0.00144299,0.00569258,0.00939097,0.00430882,0.01709829
4.25912956,0.09517948,0.04349361,0.00182425,0.11797319,0.00150260,0.00676433,0.00966145,0.00513194,0.01811126
4.26513257,0.10863566,0.05211084,0.00200134,0.13745961,0.00162183,0.00805475,0.01030670,0.00611542,0.01979675
4.27113557,0.12548334,0.06258250,0.00225384,0.16053784,0.00180225,0.00958205,0.01133878,0.00727271,0.02217548
4.27713857,0.14591295,0.07510186,0.00258544,0.18739491,0.00204601,0.01136478,0.01277271,0.00861721,0.02527281
4.28314157,0.17011644,0.08987045,0.00300041,0.21819321,0.00235576,0.01342108,0.01462583,0.01016172,0.02911736
4.28914457,0.19827737,0.10709222,0.00350330,0.25305884,0.00273447,0.01576782,0.01691704,0.01191782,0.03373914
4.29514757,0.23055976,0.12696651,0.00409880,0.29206939,0.00318526,0.01841979,0.01966567,0.01389520,0.03916750
4.30115058,0.26709600,0.14968020,0.00479138,0.33524184,0.00371120,0.02138868,0.02289019,0.01610101,0.04542861
4.30715358,0.30797426,0.17539898,0.00558504,0.38252095,0.00431508,0.02468223,0.02660672,0.01853913,0.05254292
4.31315658,0.35322580,0.20425802,0.00648297,0.43376899,0.00499916,0.02830325,0.03082743,0.02120952,0.06052233
4.31915958,0.40281280,0.23635246,0.00748719,0.48875723,0.00576493,0.03224878,0.03555876,0.02410764,0.06936742
4.32516258,0.45661729,0.27172782,0.00859821,0.54716003,0.00661285,0.03650936,0.04079973,0.02722387,0.07906479
4.33116558,0.51443174,0.31037106,0.00981471,0.60855184,0.00754213,0.04106842,0.04654027,0.03054319,0.08958458
