energy_ev,total_up,Li_s_up,N_s_up,N_p_up,S_s_up,S_p_up,Y_p_up,Y_d_up
-0.03901951,3.03677467,0.21607831,0.01311768,0.16874776,0.01057476,1.58578654,0.93662247,1.29160648
-0.03301651,3.14550806,0.22571851,0.01339077,0.17439968,0.01074474,1.63674043,0.97547260,1.34847645
-0.02701351,3.25613617,0.23535291,0.01366306,0.18028601,0.01091040,1.68889846,1.01505431,1.40615907
-0.02101051,3.36871312,0.24496323,0.01393607,0.18645944,0.01107533,1.74210597,1.05536958,1.46470145
-0.01500750,3.48319638,0.25452954,0.01421060,0.19296706,0.01124317,1.79612000,1.09639773,1.52413823
-0.00900450,3.59941882,0.26402912,0.01448658,0.19984738,0.01141734,1.85060009,1.13808652,1.58447839
-0.00300150,3.71706527,0.27343523,0.01476302,0.20712768,0.01160096,1.90510321,1.18034436,1.64569241
0.00300150,3.83565536,0.28271623,0.01503795,0.21482161,0.01179668,1.95908356,1.22303389,1.70770073
0.00900450,3.95453395,0.29183485,0.01530842,0.22292739,0.01200659,2.01189759,1.26596761,1.77036413
0.01500750,4.07287042,0.30074782,0.01557058,0.23142666,0.01223215,2.06281429,1.30890597,1.83347701
0.02101051,4.18966741,0.30940592,0.01581976,0.24028398,0.01247411,2.11103088,1.35155819,1.89676407
0.02701351,4.30377961,0.31775456,0.01605062,0.24944719,0.01273256,2.15569319,1.39358613,1.95988105
0.03301651,4.41394216,0.32573472,0.01625736,0.25884864,0.01300694,2.19592037,1.43461132,2.02241984
0.03901951,4.51880827,0.33328452,0.01643389,0.26840723,0.01329610,2.23083292,1.47422502,2.08391818
0.04502251,4.61699457,0.34034123,0.01657414,0.27803116,0.01359844,2.25958296,1.51200110,2.14387366
0.05102551,4.70713279,0.34684369,0.01667224,0.28762148,0.01391201,2.28138547,1.54751130,2.20176182
0.05702851,4.78792534,0.35273504,0.01672283,0.29707615,0.01423467,2.29554925,1.58034233,2.25705740
0.06303152,4.85820241,0.35796569,0.01672129,0.30629441,0.01456428,2.30150603,1.61011387,2.30925811
0.06903452,4.91697780,0.36249635,0.01666394,0.31518140,0.01489881,2.29883654,1.63649680,2.35790935
0.07503752,4.96350054,0.36630088,0.01654829,0.32365268,0.01523657,2.28729214,1.65923051,2.40262889
0.08104052,4.99729945,0.36936892,0.01637315,0.33163840,0.01557631,2.26681097,1.67813843,2.44312973
0.08704352,5.01821798,0.37170795,0.01613874,0.33908701,0.01591732,2.23752769,1.69314068,2.47923995
0.09304652,5.02643709,0.37334480,0.01584677,0.34596808,0.01625957,2.19977634,1.70426309,2.51091787
0.09904952,5.02248427,0.37432622,0.01550040,0.35227427,0.01660367,2.15408579,1.71164183,2.53826165
0.10505253,5.00722766,0.37471868,0.01510422,0.35802214,0.01695095,2.10116813,1.71552311,2.56151198
0.11105553,4.98185475,0.37460706,0.01466410,0.36325171,0.01730334,2.04190005,1.71625771,2.58104755
0.11705853,4.94783618,0.37409243,0.01418707,0.36802482,0.01766328,1.97729818,1.71429039,2.59737300
0.12306153,4.90687553,0.37328873,0.01368109,0.37242227,0.01803359,1.90848917,1.71014442,2.61109947
0.12906453,4.86084736,0.37231875,0.01315483,0.37653980,0.01841730,1.83667581,1.70440189,2.62291848
0.13506753,4.81172573,0.37130921,0.01261739,0.38048319,0.01881739,1.76310047,1.69768053,2.63357029
0.14107054,4.76150661,0.37038543,0.01207808,0.38436253,0.01923661,1.68900748,1.69060825,2.64380794
0.14707354,4.71212754,0.36966568,0.01154611,0.38828609,0.01967719,1.61560570,1.68379646,2.65435901
0.15307654,4.66538831,0.36925551,0.01103037,0.39235402,0.02014066,1.54403312,1.67781348,2.66588686
0.15907954,4.62287645,0.36924238,0.01053914,0.39665216,0.02062761,1.47532435,1.67315953,2.67895336
0.16508254,4.58590091,0.36969077,0.01007997,0.40124639,0.02113749,1.41038266,1.67024423,2.69398532
0.17108554,4.55543733,0.37063818,0.00965942,0.40617774,0.02166848,1.34995717,1.66936803,2.71124626
0.17708854,4.53208731,0.37209218,0.00928299,0.41145851,0.02221744,1.29462614,1.67070829,2.73081536
0.18309155,4.51605375,0.37402857,0.00895499,0.41706976,0.02277980,1.24478662,1.67431082,2.75257470
0.18909455,4.50713338,0.37639107,0.00867852,0.42296018,0.02334965,1.20065085,1.68008706,2.77620581
0.19509755,4.50472680,0.37909224,0.00845540,0.42904646,0.02391981,1.16224903,1.68781734,2.80119579
0.20110055,4.50786566,0.38201597,0.00828627,0.43521530,0.02448195,1.12943841,1.69715964,2.82685291
0.20710355,4.51525547,0.38502114,0.00817059,0.44132683,0.02502684,1.10191787,1.70766366,2.85233123
0.21310655,4.52533227,0.38794655,0.00810674,0.44721941,0.02554460,1.07924747,1.71878930,2.87666294
0.21910955,4.53633039,0.39061675,0.00809210,0.45271555,0.02602495,1.06087183,1.72992877,2.89879719
0.22511256,4.54635821,0.39284861,0.00812317,0.45762874,0.02645754,1.04614661,1.74043114,2.91764348
0.23111556,4.55347871,0.39445830,0.00819572,0.46177085,0.02683232,1.03436673,1.74962824,2.93211771
0.23711856,4.55579108,0.39526832,0.00830488,0.46495976,0.02713981,1.02479559,1.75686084,2.94118874
0.24312156,4.55151010,0.39511441,0.00844529,0.46702695,0.02737143,1.01669396,1.76150384,2.94392326
0.24912456,4.53903992,0.39385187,0.00861121,0.46782463,0.02751982,1.00934770,1.76298955,2.93952720
0.25512756,4.51703937,0.39136116,0.00879667,0.46723209,0.02757905,1.00209346,1.76082819,2.92738157
0.26113057,4.48447631,0.38755245,0.00899559,0.46516111,0.02754486,0.99434143,1.75462488,2.90707143
0.26713357,4.44066920,0.38236903,0.00920187,0.46156011,0.02741480,0.98559461,1.74409259,2.87840679
0.27313657,4.38531449,0.37578939,0.00940954,0.45641683,0.02718832,0.97546412,1.72906083,2.84143454
0.27913957,4.31849933,0.36782796,0.00961286,0.44975958,0.02686682,0.96368013,1.70947994,2.79644128
0.28514257,4.24069941,0.35853456,0.00980641,0.44165690,0.02645363,0.95009834,1.68542100,2.74394687
0.29114557,4.15276276,0.34799251,0.00998521,0.43221572,0.02595395,0.93470182,1.65707180,2.68468941
0.29714857,4.05588030,0.33631566,0.01014481,0.42157813,0.02537468,0.91759854,1.62472905,2.61960223
0.30315158,3.95154501,0.32364441,0.01028137,0.40991684,0.02472430,0.89901462,1.58878754,2.54978417
0.30915458,3.84150137,0.31014100,0.01039174,0.39742966,0.02401260,0.87928384,1.54972664,2.47646440
0.31515758,3.72768740,0.29598422,0.01047352,0.38433312,0.02325051,0.85883370,1.50809490,2.40096326
0.32116058,3.61217151,0.28136381,0.01052509,0.37085551,0.02244976,0.83816872,1.46449336,2.32465080
0.32716358,3.49708648,0.26647479,0.01054569,0.35722970,0.02162263,0.81785138,1.41955818,2.24890446
0.33316658,3.38456301,0.25151190,0.01053534,0.34368594,0.02078167,0.79848152,1.37394316,2.17506758
0.33916958,3.27666485,0.23666436,0.01049489,0.33044488,0.01993941,0.78067465,1.32830284,2.10441009
0.34517259,3.17532773,0.22211110,0.01042595,0.31771113,0.01910806,0.76503997,1.28327659,2.03809277
0.35117559,3.08230370,0.20801660,0.01033085,0.30566756,0.01829925,0.75215860,1.23947421,1.97713602
0.35717859,2.99911258,0.19452745,0.01021253,0.29447039,0.01752380,0.74256275,1.19746337,1.92239433
0.36318159,2.92700174,0.18176961,0.01007445,0.28424543,0.01679147,0.73671636,1.15775932,1.87453681
0.36918459,2.86691519,0.16984649,0.00992047,0.27508536,0.01611079,0.73499773,1.12081706,1.83403455
0.37518759,2.81947276,0.15883782,0.00975478,0.26704819,0.01548888,0.73768474,1.08702613,1.80115484
0.38119060,2.78495968,0.14879920,0.00958169,0.26015690,0.01493136,0.74494306,1.05670819,1.77596233
0.38719360,2.76332684,0.13976238,0.00940558,0.25440028,0.01444222,0.75681769,1.03011730,1.75832695
0.39319660,2.75420139,0.13173620,0.00923077,0.24973468,0.01402383,0.77322827,1.00744285,1.74793805
0.39919960,2.75690738,0.12470801,0.00906143,0.24608696,0.01367689,0.79396832,0.98881487,1.74432430
0.40520260,2.77049561,0.11864560,0.00890146,0.24335806,0.01340054,0.81870855,0.97431143,1.74687839
0.41120560,2.79378168,0.11349953,0.00875450,0.24142741,0.01319241,0.84700423,0.96396771,1.75488562
0.41720860,2.82539094,0.10920570,0.00862383,0.24015777,0.01304874,0.87830657,0.95778606,1.76755526
0.42321161,2.86380878,0.10568818,0.00851238,0.23940046,0.01296461,0.91197784,0.95574658,1.78405340
0.42921461,2.90743445,0.10286215,0.00842273,0.23900073,0.01293411,0.94730982,0.95781736,1.80353602
0.43521761,2.95463647,0.10063688,0.00835709,0.23880307,0.01295054,0.98354497,0.96396380,1.82518088
0.44122061,3.00380758,0.09891868,0.00831733,0.23865635,0.01300673,1.01989976,0.97415610,1.84821696
0.44722361,3.05341699,0.09761368,0.00830502,0.23841857,0.01309523,1.05558930,0.98837444,1.87195018
0.45322661,3.10205795,0.09663054,0.00832143,0.23796109,0.01320861,1.08985229,1.00661104,1.89578413
0.45922961,3.14848870,0.09588280,0.00836753,0.23717217,0.01333967,1.12197543,1.02886893,1.91923517
0.46523262,3.19166494,0.09529093,0.00844399,0.23595978,0.01348168,1.15131623,1.05515698,1.94194092
0.47123562,3.23076270,0.09478408,0.00855117,0.23425357,0.01362855,1.17732329,1.08548139,1.96366194
0.47723862,3.26519043,0.09430135,0.00868910,0.23200597,0.01377500,1.19955313,1.11983363,1.98427647
0.48324162,3.29459003,0.09379265,0.00885739,0.22919238,0.01391661,1.21768286,1.15817571,2.00376857
0.48924462,3.31882681,0.09321915,0.00905518,0.22581051,0.01404991,1.23151807,1.20042321,2.02221032
0.49524762,3.33796920,0.09255322,0.00928110,0.22187897,0.01417235,1.24099556,1.24642727,2.03973906
0.50125063,3.35225925,0.09177802,0.00953315,0.21743505,0.01428224,1.24618089,1.29595671,2.05653103
0.50725363,3.36207580,0.09088666,0.00980864,0.21253202,0.01437867,1.24726070,1.34868156,2.07277285
0.51325663,3.36789233,0.08988106,0.01010418,0.20723590,0.01446135,1.24453033,1.40415923,2.08863270
0.51925963,3.37023204,0.08877051,0.01041556,0.20162200,0.01453047,1.23837735,1.46182485,2.10423274
0.52526263,3.36962258,0.08757011,0.01073782,0.19577124,0.01458648,1.22926167,1.52098670,2.11962466
0.53126563,3.36655322,0.08629907,0.01106523,0.18976660,0.01462994,1.21769347,1.58082775,2.13476988
0.53726863,3.36143676,0.08497896,0.01139137,0.18368969,0.01466134,1.20420976,1.64041391,2.14952563
0.54327164,3.35457829,0.08363212,0.01170926,0.17761763,0.01468096,1.18935089,1.69870920,2.16363796
0.54927464,3.34615265,0.08228015,0.01201147,0.17162048,0.01468870,1.17363804,1.75459774,2.17674229
0.55527764,3.33619154,0.08094260,0.01229035,0.16575904,0.01468406,1.15755268,1.80691178,2.18837150
0.56128064,3.32458093,0.07963598,0.01253819,0.16008339,0.01466607,1.14151892,1.85446500,2.19797130
0.56728364,3.31106868,0.07837303,0.01274754,0.15463194,0.01463328,1.12588941,1.89608955,2.20492207
0.57328664,3.29528152,0.07716225,0.01291139,0.14943120,0.01458387,1.11093529,1.93067518,2.20856599
0.57928964,3.27675020,0.07600787,0.01302349,0.14449599,0.01451566,1.09684042,1.95720861,2.20823790
0.58529265,3.25494107,0.07490993,0.01307853,0.13983031,0.01442631,1.08369989,1.97481128,2.20329818
0.59129565,3.22929183,0.07386480,0.01307239,0.13542852,0.01431342,1.07152267,1.98277334,2.19316576
0.59729865,3.19924937,0.07286576,0.01300234,0.13127693,0.01417470,1.06023793,1.98058236,2.17734935
0.60330165,3.16430718,0.07190378,0.01286713,0.12735552,0.01400815,1.04970453,1.96794509,2.15547527
0.60930465,3.12404028,0.07096840,0.01266709,0.12363989,0.01381220,1.03972303,1.94480117,2.12731015
0.61530765,3.07813553,0.07004867,0.01240415,0.12010308,0.01358586,1.03004945,1.91132803,2.09277737
0.62131066,3.02641585,0.06913395,0.01208179,0.11671738,0.01332881,1.02041015,1.86793686,2.05196654
0.62731366,2.96885715,0.06821475,0.01170494,0.11345592,0.01304148,1.01051689,1.81525967,2.00513528
0.63331666,2.90559725,0.06728334,0.01127984,0.11029403,0.01272512,1.00008175,1.75412828,1.95270362
0.63931966,2.83693671,0.06633433,0.01081378,0.10721032,0.01238174,0.98883092,1.68554628,1.89524132
0.64532266,2.76333186,0.06536489,0.01031492,0.10418743,0.01201414,0.97651721,1.61065538,1.83344883
0.65132566,2.68538070,0.06437498,0.00979197,0.10121245,0.01162576,0.96293078,1.53069779,1.76813313
0.65732866,2.60380282,0.06336724,0.00925393,0.09827709,0.01122063,0.94790775,1.44697647,1.70017971
0.66333167,2.51941469,0.06234679,0.00870980,0.09537754,0.01080321,0.93133673,1.36081500,1.63052203
0.66933467,2.43310167,0.06132086,0.00816827,0.09251408,0.01037826,0.91316298,1.27351887,1.56011025
0.67533767,2.34578835,0.06029830,0.00763751,0.08969052,0.00995063,0.89339045,1.18633966,1.48988033
0.68134067,2.25840877,0.05928900,0.00712493,0.08691350,0.00952518,0.87208159,1.10044354,1.42072507
0.68734367,2.17187761,0.05830330,0.00663696,0.08419173,0.00910657,0.84935525,1.01688492,1.35346820
0.69334667,2.08706381,0.05735131,0.00617895,0.08153512,0.00869914,0.82538265,0.93658608,1.28884236
0.69934967,2.00476729,0.05644237,0.00575509,0.07895401,0.00830677,0.80038190,0.86032306,1.22747172
0.70535268,1.92569964,0.05558443,0.00536828,0.07645842,0.00793281,0.77461095,0.78871768,1.16985960
0.71135568,1.85046906,0.05478365,0.00502024,0.07405734,0.00757998,0.74835963,0.72223564,1.11638123
0.71735868,1.77956983,0.05404400,0.00471147,0.07175820,0.00725034,0.72194063,0.66118992,1.06728157
0.72336168,1.71337617,0.05336704,0.00444137,0.06956641,0.00694527,0.69567999,0.60574887,1.02267788
0.72936468,1.65214038,0.05275181,0.00420835,0.06748511,0.00666546,0.66990720,0.55594809,0.98256651
0.73536768,1.59599486,0.05219481,0.00400997,0.06551496,0.00641096,0.64494532,0.51170521,0.94683337
0.74137069,1.54495743,0.05169021,0.00384310,0.06365413,0.00618120,0.62110121,0.47283656,0.91526739
0.74737369,1.49893968,0.05123003,0.00370409,0.06189842,0.00597511,0.59865633,0.43907485,0.88757606
0.75337669,1.45775744,0.05080449,0.00358894,0.06024141,0.00579112,0.57785834,0.41008715,0.86340255
0.75937969,1.42114309,0.05040249,0.00349347,0.05867483,0.00562734,0.55891359,0.38549231,0.84234346
0.76538269,1.38875902,0.05001199,0.00341352,0.05718887,0.00548155,0.54198101,0.36487728,0.82396660
0.77138569,1.36021178,0.04962060,0.00334503,0.05577262,0.00535139,0.52716734,0.34781210,0.80782823
0.77738869,1.33506648,0.04921603,0.00328426,0.05441450,0.00523436,0.51452397,0.33386294,0.79348915
0.78339170,1.31286104,0.04878661,0.00322783,0.05310275,0.00512795,0.50404563,0.32260335,0.78052927
0.78939470,1.29312001,0.04832179,0.00317284,0.05182584,0.00502973,0.49567069,0.31362344,0.76856031
0.79539770,1.27536775,0.04781256,0.00311695,0.05057291,0.00493736,0.48928338,0.30653728,0.75723647
0.80140070,1.25914064,0.04725185,0.00305840,0.04933421,0.00484869,0.48471771,0.30098843,0.74626292
0.80740370,1.24399842,0.04663488,0.00299604,0.04810140,0.00476176,0.48176302,0.29665400,0.73540198
0.81340670,1.22953444,0.04595945,0.00292934,0.04686791,0.00467489,0.48017093,0.29324732,0.72447730
0.81940970,1.21538480,0.04522623,0.00285833,0.04562920,0.00458664,0.47966358,0.29051953,0.71337591
0.82541271,1.20123636,0.04443899,0.00278360,0.04438303,0.00449586,0.47994275,0.28826036,0.70204839
0.83141571,1.18683367,0.04360476,0.00270621,0.04312966,0.00440169,0.48069963,0.28629826,0.69050744
0.83741871,1.17198463,0.04273407,0.00262767,0.04187200,0.00430356,0.48162481,0.28450001,0.67882499
0.84342171,1.15656510,0.04184110,0.00254979,0.04061585,0.00420120,0.48241825,0.28277014,0.66712805
0.84942471,1.14052217,0.04094389,0.00247466,0.03936996,0.00409460,0.48279878,0.28105010,0.65559355
0.85542771,1.12387616,0.04006447,0.00240453,0.03814623,0.00398404,0.48251281,0.27931731,0.64444241
0.86143072,1.10672121,0.03922906,0.00234172,0.03695978,0.00387007,0.48134192,0.27758410,0.63393290
0.86743372,1.08922439,0.03846818,0.00228854,0.03582906,0.00375350,0.47910915,0.27589658,0.62435350
0.87343672,1.07162328,0.03781676,0.00224718,0.03477592,0.00363539,0.47568361,0.27433335,0.61601541
0.87943972,1.05422178,0.03731418,0.00221967,0.03382562,0.00351708,0.47098350,0.27300399,0.60924468
0.88544272,1.03738440,0.03700419,0.00220774,0.03300681,0.00340013,0.46497721,0.27204737,0.60437434
0.89144572,1.02152870,0.03693474,0.00221284,0.03235140,0.00328636,0.45768269,0.27162957,0.60173624
0.89744872,1.00711618,0.03715765,0.00223597,0.03189436,0.00317782,0.44916511,0.27194147,0.60165309
0.90345173,0.99464168,0.03772807,0.00227773,0.03167339,0.00307678,0.43953298,0.27319588,0.60443058
0.90945473,0.98462139,0.03870376,0.00233823,0.03172849,0.00298575,0.42893287,0.27562420,0.61034976
0.91545773,0.97757984,0.04014409,0.00241709,0.03210132,0.00290740,0.41754309,0.27947260,0.61965993
0.92146073,0.97403613,0.04210881,0.00251340,0.03283446,0.00284461,0.40556661,0.28499770,0.63257210
0.92746373,0.97448972,0.04465661,0.00262576,0.03397047,0.00280038,0.39322345,0.29246170,0.64925316
0.93346673,0.97940622,0.04784334,0.00275228,0.03555078,0.00277782,0.38074301,0.30212709,0.66982103
0.93946973,0.98920356,0.05172011,0.00289063,0.03761446,0.00278011,0.36835647,0.31425087,0.69434086
0.94547274,1.00423882,0.05633115,0.00303809,0.04019683,0.00281043,0.35628969,0.32907837,0.72282230
0.95147574,1.02479628,0.06171163,0.00319157,0.04332802,0.00287189,0.34475675,0.34683675,0.75521805
0.95747874,1.05107676,0.06788530,0.00334777,0.04703137,0.00296749,0.33395429,0.36772821,0.79142361
0.96348174,1.08318872,0.07486237,0.00350321,0.05132195,0.00310001,0.32405690,0.39192300,0.83127811
0.96948474,1.12114119,0.08263735,0.00365433,0.05620506,0.00327191,0.31521339,0.41955248,0.87456636
0.97548774,1.16483873,0.09118726,0.00379762,0.06167483,0.00348527,0.30754423,0.45070211,0.92102172
0.98149075,1.21407860,0.10047015,0.00392969,0.06771309,0.00374167,0.30113985,0.48540486,0.97032979
0.98749375,1.26855004,0.11042410,0.00404740,0.07428840,0.00404208,0.29605996,0.52363499,1.02213272
0.99349675,1.32783581,0.12096676,0.00414794,0.08135551,0.00438681,0.29233356,0.56530259,1.07603385
0.99949975,1.39141590,0.13199558,0.00422887,0.08885512,0.00477535,0.28995972,0.61024905,1.13160268
1.00550275,1.45867353,0.14338868,0.00428829,0.09671412,0.00520638,0.28890887,0.65824385,1.18837989
1.01150575,1.52890314,0.15500652,0.00432477,0.10484634,0.00567764,0.28912457,0.70898280,1.24588244
1.01750875,1.60132057,0.16669420,0.00433748,0.11315370,0.00618593,0.29052557,0.76208812,1.30360856
1.02351176,1.67507520,0.17828461,0.00432612,0.12152799,0.00672709,0.29300824,0.81711058,1.36104283
1.02951476,1.74926395,0.18960207,0.00429100,0.12985293,0.00729603,0.29644909,0.87353384,1.41766122
1.03551776,1.82294694,0.20046656,0.00423292,0.13800687,0.00788678,0.30070755,0.93078117,1.47293629
1.04152076,1.89516478,0.21069832,0.00415319,0.14586564,0.00849258,0.30562892,0.98822451,1.52634257
1.04752376,1.96495692,0.22012274,0.00405352,0.15330574,0.00910599,0.31104737,1.04519578,1.57736232
1.05352676,2.03138094,0.22857520,0.00393600,0.16020772,0.00971907,0.31678926,1.10100033,1.62549164
1.05952976,2.09353224,0.23590579,0.00380295,0.16645945,0.01032360,0.32267640,1.15493209,1.67024701
1.06553277,2.15056368,0.24198380,0.00365690,0.17195940,0.01091120,0.32852960,1.20629004,1.71117224
1.07153577,2.20170451,0.24670152,0.00350046,0.17661962,0.01147368,0.33417224,1.25439539,1.74784580
1.07753877,2.24627818,0.24997748,0.00333626,0.18036831,0.01200317,0.33943383,1.29860898,1.77988822
1.08354177,2.28371814,0.25175880,0.00316685,0.18315202,0.01249244,0.34415359,1.33834807,1.80696957
1.08954477,2.31358136,0.25202269,0.00299469,0.18493716,0.01293508,0.34818391,1.37310193,1.82881654
1.09554777,2.33555863,0.25077689,0.00282200,0.18571094,0.01332574,0.35139347,1.40244556,1.84521896
1.10155078,2.34948159,0.24805916,0.00265084,0.18548154,0.01366027,0.35367012,1.42605087,1.85603532
1.10755378,2.35532573,0.24393579,0.00248297,0.18427771,0.01393585,0.35492318,1.44369493,1.86119708
1.11355678,2.35320950,0.23849920,0.00231991,0.18214757,0.01415112,0.35508529,1.45526480,1.86071143
1.11955978,2.34338924,0.23186481,0.00216290,0.17915685,0.01430617,0.35411345,1.46075881,1.85466223
1.12556278,2.32625010,0.22416721,0.00201292,0.17538654,0.01440250,0.35198949,1.46028415,1.84320902
1.13156578,2.30229334,0.21555587,0.00187072,0.17093018,0.01444302,0.34871970,1.45405099,1.82658407
1.13756878,2.27212030,0.20619056,0.00173679,0.16589071,0.01443185,0.34433375,1.44236330,1.80508728
1.14357179,2.23641372,0.19623669,0.00161145,0.16037724,0.01437415,0.33888289,1.42560693,1.77907936
1.14957479,2.19591704,0.18586065,0.00149483,0.15450162,0.01427597,0.33243758,1.40423528,1.74897313
1.15557779,2.15141241,0.17522547,0.00138692,0.14837525,0.01414393,0.32508453,1.37875351,1.71522353
1.16158079,2.10369827,0.16448680,0.00128760,0.14210594,0.01398502,0.31692344,1.34970169,1.67831642
1.16758379,2.05356722,0.15378946,0.00119664,0.13579510,0.01380630,0.30806335,1.31763776,1.63875668
1.17358679,2.00178492,0.14326450,0.00111375,0.12953539,0.01361468,0.29861910,1.28312093,1.59705601
1.17958979,1.94907067,0.13302704,0.00103858,0.12340870,0.01341661,0.28870765,1.24669615,1.55372073
1.18559280,1.89608033,0.12317469,0.00097074,0.11748476,0.01321792,0.27844472,1.20888027,1.50924007
1.19159580,1.84339198,0.11378671,0.00090981,0.11182011,0.01302362,0.26794169,1.17015013,1.46407530
1.19759880,1.79149465,0.10492379,0.00085536,0.10645772,0.01283773,0.25730294,1.13093314,1.41864994
1.20360180,1.74078040,0.09662847,0.00080692,0.10142700,0.01266316,0.24662371,1.09160041,1.37334149
1.20960480,1.69153985,0.08892605,0.00076402,0.09674428,0.01250173,0.23598841,1.05246245,1.32847471
1.21560780,1.64396109,0.08182594,0.00072621,0.09241368,0.01235407,0.22546959,1.01376751,1.28431685
1.22161081,1.59813195,0.07532336,0.00069298,0.08842831,0.01221969,0.21512737,0.97570239,1.24107473
1.22761381,1.55404545,0.06940133,0.00066387,0.08477167,0.01209706,0.20500947,0.93839536,1.19889397
1.23361681,1.51160802,0.06403274,0.00063837,0.08141931,0.01198371,0.19515163,0.90192101,1.15786013
1.23961981,1.47065032,0.05918253,0.00061602,0.07834049,0.01187638,0.18557847,0.86630670,1.11800190
1.24562281,1.43094023,0.05480982,0.00059633,0.07550000,0.01177116,0.17630465,0.83154002,1.07929624
1.25162581,1.39219749,0.05086998,0.00057884,0.07285983,0.01166374,0.16733633,0.79757721,1.04167508
1.25762881,1.35410962,0.04731651,0.00056310,0.07038086,0.01154953,0.15867271,0.76435179,1.00503368
1.26363182,1.31634867,0.04410278,0.00054867,0.06802439,0.01142392,0.15030771,0.73178335,0.96924019
1.26963482,1.27858808,0.04118343,0.00053517,0.06575352,0.01128245,0.14223169,0.69978601,0.93414611
1.27563782,1.24051937,0.03851564,0.00052224,0.06353435,0.01112100,0.13443307,0.66827628,0.89959739
1.28164082,1.20186811,0.03606006,0.00050957,0.06133693,0.01093599,0.12689985,0.63718013,0.86544572
1.28764382,1.16240852,0.03378149,0.00049689,0.05913608,0.01072447,0.11962106,0.60643911,0.83155969
1.29364682,1.12197650,0.03164938,0.00048399,0.05691195,0.01048431,0.11258794,0.57601527,0.79783536
1.29964982,1.08048058,0.02963799,0.00047076,0.05465036,0.01021426,0.10579500,0.54589491,0.76420605
1.30565283,1.03791054,0.02772643,0.00045711,0.05234291,0.00991400,0.09924085,0.51609116,0.73065079
1.31165583,0.99434340,0.02589852,0.00044306,0.04998701,0.00958422,0.09292881,0.48664525,0.69720139
1.31765883,0.94994682,0.02414246,0.00042869,0.04758559,0.00922656,0.08686731,0.45762667,0.66394785
1.32366183,0.90497974,0.02245047,0.00041417,0.04514678,0.00884360,0.08107014,0.42913234,0.63104188
1.32966483,0.85979043,0.02081823,0.00039974,0.04268341,0.00843882,0.07555646,0.40128478,0.59869873
1.33566783,0.81481210,0.01924444,0.00038574,0.04021240,0.00801647,0.07035070,0.37422951,0.56719705
1.34167084,0.77055635,0.01773021,0.00037258,0.03775411,0.00758149,0.06548226,0.34813190,0.53687712
1.34767384,0.72760471,0.01627855,0.00036075,0.03533161,0.00713937,0.06098517,0.32317353,0.50813743
1.35367684,0.68659867,0.01489383,0.00035082,0.03296995,0.00669605,0.05689752,0.29954823,0.48142992
1.35967984,0.64822858,0.01358136,0.00034344,0.03069542,0.00625774,0.05326089,0.27745802,0.45725389
1.36568284,0.61322166,0.01234693,0.00033934,0.02853481,0.00583081,0.05011966,0.25710902,0.43614898
1.37168584,0.58232952,0.01119653,0.00033930,0.02651473,0.00542166,0.04752021,0.23870741,0.41868725
1.37768884,0.55631547,0.01013599,0.00034420,0.02466100,0.00503659,0.04551012,0.22245559,0.40546465
1.38369185,0.53594161,0.00917085,0.00035494,0.02299802,0.00468172,0.04413717,0.20854850,0.39709175
1.38969485,0.52195613,0.00830618,0.00037253,0.02154826,0.00436288,0.04344840,0.19717013,0.39418412
1.39569785,0.51508060,0.00754648,0.00039797,0.02033184,0.00408553,0.04348902,0.18849033,0.39735213
1.40170085,0.51599741,0.00689569,0.00043236,0.01936610,0.00385474,0.04430125,0.18266173,0.40719024
1.40770385,0.52533727,0.00635715,0.00047678,0.01866530,0.00367512,0.04592310,0.17981688,0.42426586
1.41370685,0.54366674,0.00593365,0.00053236,0.01824033,0.00355079,0.04838713,0.18006547,0.44910757
1.41970985,0.57147583,0.00562748,0.00060023,0.01809849,0.00348539,0.05171915,0.18349175,0.48219288
1.42571286,0.60916557,0.00544048,0.00068148,0.01824337,0.00348204,0.05593692,0.19015202,0.52393545
1.43171586,0.65703566,0.00537409,0.00077719,0.01867471,0.00354335,0.06104893,0.20007229,0.57467190
1.43771886,0.71527247,0.00542936,0.00088834,0.01938836,0.00367139,0.06705318,0.21324606,0.63464841
1.44372186,0.78393742,0.00560704,0.00101583,0.02037628,0.00386772,0.07393619,0.22963248,0.70400729
1.44972486,0.86295629,0.00590747,0.00116043,0.02162664,0.00413335,0.08167218,0.24915471,0.78277391
1.45572786,0.95210970,0.00633064,0.00132276,0.02312393,0.00446871,0.09022248,0.27169887,0.87084446
1.46173087,1.05102541,0.00687604,0.00150319,0.02484924,0.00487368,0.09953526,0.29711346,0.96797490
1.46773387,1.15917279,0.00754264,0.00170191,0.02678053,0.00534748,0.10954568,0.32520961,1.07377180
1.47373687,1.27586029,0.00832873,0.00191878,0.02889305,0.00588872,0.12017635,0.35576200,1.18768552
1.47973987,1.40023605,0.00923181,0.00215338,0.03115989,0.00649531,0.13133828,0.38851087,1.30900643
1.48574287,1.53129258,0.01024847,0.00240491,0.03355255,0.00716445,0.14293225,0.42316484,1.43686467
1.49174587,1.66787545,0.01137419,0.00267224,0.03604166,0.00789261,0.15485060,0.45940488,1.57023389
1.49774887,1.80869655,0.01260333,0.00295380,0.03859777,0.00867553,0.16697935,0.49688914,1.70793938
1.50375188,1.95235182,0.01392892,0.00324766,0.04119217,0.00950818,0.17920072,0.53525877,1.84867093
