energy_ev,total_up,Au_p_up,Au_d_up,C_s_up,C_p_up,Na_s_up,S_s_up,S_p_up
0.08104052,0.93800479,0.43520224,0.18238818,0.00323357,0.32034398,0.08098070,0.02157937,0.21055297
0.08704352,0.94045886,0.45147253,0.18218375,0.00373419,0.32137305,0.08899675,0.02169744,0.20508759
0.09304652,0.94850519,0.47061222,0.18296842,0.00429403,0.32456824,0.09744702,0.02188573,0.20072102
0.09904952,0.96219427,0.49253490,0.18476993,0.00491748,0.32990881,0.10625558,0.02214761,0.19753979
0.10505253,0.98142481,0.51708183,0.18758730,0.00560889,0.33731968,0.11533133,0.02248316,0.19559903
0.11105553,1.00595019,0.54402572,0.19139161,0.00637253,0.34667474,0.12456948,0.02288918,0.19492274
0.11705853,1.03538951,0.57307679,0.19612772,0.00721240,0.35780159,0.13385385,0.02335939,0.19550507
0.12306153,1.06924238,0.60389066,0.20171681,0.00813216,0.37048751,0.14305956,0.02388468,0.19731231
0.12906453,1.10690688,0.63607783,0.20805947,0.00913494,0.38448635,0.15205633,0.02445359,0.20028556
0.13506753,1.14769961,0.66921415,0.21503933,0.01022315,0.39952611,0.16071199,0.02505272,0.20434381
0.14107054,1.19087694,0.70285191,0.22252695,0.01139827,0.41531675,0.16889626,0.02566735,0.20938735
0.14707354,1.23565642,0.73653103,0.23038375,0.01266061,0.43155801,0.17648449,0.02628198,0.21530116
0.15307654,1.28123750,0.76978985,0.23846593,0.01400910,0.44794692,0.18336133,0.02688090,0.22195824
0.15907954,1.32682066,0.80217510,0.24662800,0.01544100,0.46418469,0.18942404,0.02744879,0.22922272
0.16508254,1.37162432,0.83325065,0.25472611,0.01695175,0.47998273,0.19458533,0.02797115,0.23695265
0.17108554,1.41489915,0.86260489,0.26262072,0.01853472,0.49506779,0.19877566,0.02843476,0.24500235
0.17708854,1.45593945,0.88985650,0.27017891,0.02018114,0.50918599,0.20194483,0.02882798,0.25322445
0.18309155,1.49409164,0.91465868,0.27727605,0.02188003,0.52210579,0.20406284,0.02914104,0.26147154
0.18909455,1.52876011,0.93670180,0.28379709,0.02361824,0.53361994,0.20511999,0.02936611,0.26959755
0.19509755,1.55941072,0.95571484,0.28963736,0.02538064,0.54354665,0.20512627,0.02949736,0.27745892
0.20110055,1.58557259,0.97146578,0.29470310,0.02715042,0.55172992,0.20411009,0.02953094,0.28491576
0.20710355,1.60683876,0.98376128,0.29891181,0.02890952,0.55803945,0.20211646,0.02946485,0.29183306
0.21310655,1.62286632,0.99244605,0.30219250,0.03063921,0.56237021,0.19920468,0.02929874,0.29808206
0.21910955,1.63337664,0.99740219,0.30448599,0.03232087,0.56464194,0.19544583,0.02903377,0.30354192
0.22511256,1.63815622,0.99854875,0.30574531,0.03393681,0.56479867,0.19092007,0.02867234,0.30810164
0.23111556,1.63705848,0.99584181,0.30593633,0.03547126,0.56280849,0.18571394,0.02821789,0.31166245
0.23711856,1.63000661,0.98927505,0.30503860,0.03691147,0.55866354,0.17991784,0.02767471,0.31414036
0.24312156,1.61699753,0.97888096,0.30304631,0.03824875,0.55238029,0.17362369,0.02704776,0.31546907
0.24912456,1.59810666,0.96473242,0.29996949,0.03947963,0.54400009,0.16692301,0.02634252,0.31560288
0.25512756,1.57349306,0.94694454,0.29583522,0.04060684,0.53358978,0.15990531,0.02556493,0.31451960
0.26113057,1.54340439,0.92567652,0.29068875,0.04164033,0.52124231,0.15265690,0.02472128,0.31222325
0.26713357,1.50818104,0.90113303,0.28459450,0.04259794,0.50707715,0.14526011,0.02381819,0.30874616
0.27313657,1.46825862,0.87356491,0.27763658,0.04350603,0.49124034,0.13779283,0.02286262,0.30415066
0.27913957,1.42416830,0.84326884,0.26991900,0.04439965,0.47390392,0.13032833,0.02186183,0.29852968
0.28514257,1.37653410,0.81058561,0.26156511,0.04532255,0.45526464,0.12293531,0.02082344,0.29200658
0.29114557,1.32606698,0.77589680,0.25271638,0.04632666,0.43554189,0.11567807,0.01975534,0.28473371
0.29714857,1.27355519,0.73961984,0.24353052,0.04747133,0.41497465,0.10861671,0.01866574,0.27688992
0.30315158,1.21985088,0.70220133,0.23417861,0.04882202,0.39381761,0.10180731,0.01756309,0.26867681
0.30915458,1.16585315,0.66410879,0.22484165,0.05044871,0.37233633,0.09530199,0.01645601,0.26031393
0.31515758,1.11248780,0.62582102,0.21570632,0.05242379,0.35080183,0.08914889,0.01535319,0.25203293
0.32116058,1.06068450,0.58781751,0.20696017,0.05481975,0.32948452,0.08339190,0.01426326,0.24407092
0.32716358,1.01135194,0.55056707,0.19878643,0.05770642,0.30864782,0.07807030,0.01319464,0.23666316
0.33316658,0.96535200,0.51451630,0.19135849,0.06114810,0.28854173,0.07321818,0.01215539,0.23003542
0.33916958,0.92347391,0.48007841,0.18483444,0.06520051,0.26939654,0.06886379,0.01115304,0.22439629
0.34517259,0.88640936,0.44762264,0.17935169,0.06990776,0.25141696,0.06502878,0.01019442,0.21992967
0.35117559,0.85472965,0.41746492,0.17502204,0.07529938,0.23477696,0.06172742,0.00928550,0.21678775
0.35717859,0.82886580,0.38986010,0.17192736,0.08138759,0.21961545,0.05896589,0.00843129,0.21508491
0.36318159,0.80909256,0.36499604,0.17011600,0.08816496,0.20603301,0.05674164,0.00763572,0.21489254
0.36918459,0.79551703,0.34298977,0.16960026,0.09560255,0.19408989,0.05504295,0.00690156,0.21623531
0.37518759,0.78807243,0.32388596,0.17035490,0.10364867,0.18380513,0.05384865,0.00623041,0.21908877
0.38119060,0.78651743,0.30765755,0.17231687,0.11222838,0.17515707,0.05312821,0.00562270,0.22337878
0.38719360,0.79044122,0.29420879,0.17538633,0.12124380,0.16808509,0.05284198,0.00507773,0.22898242
0.39319660,0.79927429,0.28338016,0.17942887,0.13057529,0.16249248,0.05294188,0.00459373,0.23573082
0.39919960,0.81230454,0.27495535,0.18427899,0.14008352,0.15825044,0.05337228,0.00416799,0.24341348
0.40520260,0.82869837,0.26866969,0.18974474,0.14961244,0.15520292,0.05407125,0.00379701,0.25178427
0.41120560,0.84752604,0.26421997,0.19561323,0.15899302,0.15317225,0.05497199,0.00347658,0.26056871
0.41720860,0.86779034,0.26127502,0.20165707,0.16804775,0.15196522,0.05600459,0.00320201,0.26947239
0.42321161,0.88845773,0.25948694,0.20764134,0.17659564,0.15137945,0.05709778,0.00296826,0.27819018
0.42921461,0.90849059,0.25850229,0.21333084,0.18445764,0.15120990,0.05818096,0.00277010,0.28641598
0.43521761,0.92687970,0.25797315,0.21849748,0.19146224,0.15125516,0.05918604,0.00260229,0.29385251
0.44122061,0.94267546,0.25756736,0.22292739,0.19745095,0.15132337,0.06004941,0.00245971,0.30022085
0.44722361,0.95501681,0.25697794,0.22642752,0.20228358,0.15123762,0.06071363,0.00233749,0.30526938
0.45322661,0.96315679,0.25593111,0.22883156,0.20584288,0.15084061,0.06112900,0.00223110,0.30878169
0.45922961,0.96648366,0.25419291,0.23000478,0.20803852,0.14999841,0.06125485,0.00213648,0.31058316
0.46523262,0.96453700,0.25157406,0.22984776,0.20881014,0.14860330,0.06106046,0.00205006,0.31054602
0.47123562,0.95701811,0.24793310,0.22829879,0.20812932,0.14657559,0.06052575,0.00196884,0.30859267
0.47723862,0.94379443,0.24317773,0.22533490,0.20600039,0.14386438,0.05964150,0.00189039,0.30469709
0.48324162,0.92489810,0.23726442,0.22097147,0.20246012,0.14044728,0.05840928,0.00181288,0.29888438
0.48924462,0.90051870,0.23019638,0.21526057,0.19757619,0.13632926,0.05684096,0.00173505,0.29122858
0.49524762,0.87099086,0.22202008,0.20828796,0.19144460,0.13154061,0.05495803,0.00165622,0.28184870
0.50125063,0.83677737,0.21282058,0.20016914,0.18418618,0.12613418,0.05279052,0.00157621,0.27090335
0.50725363,0.79844871,0.20271591,0.19104445,0.17594228,0.12018213,0.05037584,0.00149539,0.25858426
0.51325663,0.75666005,0.19185086,0.18107365,0.16686991,0.11377225,0.04775743,0.00141455,0.24510889
0.51925963,0.71212679,0.18039038,0.17043005,0.15713658,0.10700415,0.04498336,0.00133497,0.23071256
0.52526263,0.66559992,0.16851306,0.15929466,0.14691500,0.09998545,0.04210501,0.00125833,0.21564053
0.53126563,0.61784204,0.15640483,0.14785043,0.13637794,0.09282808,0.03917571,0.00118675,0.20014014
0.53726863,0.56960524,0.14425329,0.13627694,0.12569339,0.08564502,0.03624973,0.00112276,0.18445368
0.54327164,0.52161154,0.13224276,0.12474567,0.11502028,0.07854742,0.03338131,0.00106936,0.16881183
0.54927464,0.47453661,0.12055028,0.11341606,0.10450481,0.07164231,0.03062406,0.00103008,0.15342831
0.55527764,0.42899721,0.10934266,0.10243235,0.09427760,0.06503096,0.02803058,0.00100897,0.13849552
0.56128064,0.38554255,0.09877470,0.09192147,0.08445157,0.05880786,0.02565238,0.00101079,0.12418154
0.56728364,0.34464968,0.08898838,0.08199176,0.07512074,0.05306040,0.02354012,0.00104103,0.11062826
0.57328664,0.30672261,0.08011325,0.07273264,0.06635976,0.04786918,0.02174407,0.00110605,0.09795081
0.57928964,0.27209495,0.07226756,0.06421506,0.05822423,0.04330878,0.02031476,0.00121325,0.08623804
0.58529265,0.24103549,0.06556032,0.05649272,0.05075163,0.03944913,0.01930389,0.00137113,0.07555393
0.59129565,0.21375618,0.06009380,0.04960379,0.04396280,0.03635709,0.01876520,0.00158945,0.06593986
0.59729865,0.19042175,0.05596647,0.04357312,0.03786384,0.03409834,0.01875546,0.00187936,0.05741740
0.60330165,0.17116041,0.05327601,0.03841468,0.03244830,0.03273925,0.01933533,0.00225345,0.04999154
0.60930465,0.15607475,0.05212218,0.03413418,0.02769952,0.03234877,0.02057006,0.00272580,0.04365405
0.61530765,0.14525230,0.05260940,0.03073153,0.02359301,0.03299998,0.02252996,0.00331200,0.03838691
0.62131066,0.13877505,0.05484869,0.02820330,0.02009881,0.03477140,0.02529047,0.00402906,0.03416558
0.62731366,0.13672740,0.05895884,0.02654476,0.01718363,0.03774767,0.02893194,0.00489532,0.03096185
0.63331666,0.13920213,0.06506663,0.02575165,0.01481286,0.04201977,0.03353876,0.00593016,0.02874647
0.63931966,0.14630397,0.07330596,0.02582142,0.01295219,0.04768444,0.03919808,0.00715376,0.02749109
0.64532266,0.15815057,0.08381580,0.02675404,0.01156908,0.05484288,0.04599797,0.00858663,0.02716977
0.65132566,0.17487089,0.09673694,0.02855230,0.01063372,0.06359870,0.05402496,0.01024915,0.02775987
0.65732866,0.19660076,0.11220753,0.03122150,0.01011982,0.07405504,0.06336113,0.01216094,0.02924240
0.66333167,0.22347607,0.13035754,0.03476883,0.01000497,0.08631099,0.07408072,0.01434019,0.03160174
0.66933467,0.25562362,0.15130223,0.03920208,0.01027071,0.10045730,0.08624639,0.01680290,0.03482499
0.67533767,0.29315009,0.17513490,0.04452816,0.01090235,0.11657161,0.09990527,0.01956207,0.03890084
0.68134067,0.33612964,0.20191915,0.05075123,0.01188853,0.13471322,0.11508489,0.02262690,0.04381806
0.68734367,0.38459070,0.23168095,0.05787058,0.01322051,0.15491776,0.13178933,0.02600196,0.04956381
0.69334667,0.43850252,0.26440101,0.06587848,0.01489134,0.17719178,0.14999560,0.02968643,0.05612180
0.69934967,0.49776230,0.30000763,0.07475799,0.01689488,0.20150772,0.16965060,0.03367343,0.06347038
0.70535268,0.56218344,0.33837067,0.08448088,0.01922478,0.22779932,0.19066880,0.03794948,0.07158073
0.71135568,0.63148581,0.37929688,0.09500581,0.02187332,0.25595785,0.21293091,0.04249407,0.08041526
0.71735868,0.70528856,0.42252703,0.10627686,0.02483039,0.28582939,0.23628355,0.04727953,0.08992619
0.72336168,0.78310602,0.46773514,0.11822242,0.02808247,0.31721336,0.26054028,0.05227103,0.10005460
0.72936468,0.86434738,0.51453003,0.13075474,0.03161172,0.34986245,0.28548377,0.05742688,0.11072982
0.73536768,0.94832021,0.56245943,0.14376996,0.03539531,0.38348416,0.31086940,0.06269906,0.12186938
0.74137069,1.03423817,0.61101658,0.15714882,0.03940490,0.41774403,0.33643009,0.06803400,0.13337936
0.74737369,1.12123280,0.65964930,0.17075802,0.04360635,0.45227042,0.36188219,0.07337366,0.14515541
0.75337669,1.20836924,0.70777138,0.18445227,0.04795983,0.48666102,0.38693242,0.07865672,0.15708411
0.75937969,1.29466539,0.75477576,0.19807681,0.05242005,0.52049068,0.41128538,0.08382005,0.16904490
0.76538269,1.37911390,0.80004942,0.21147061,0.05693700,0.55332058,0.43465153,0.08880022,0.18091238
0.77138569,1.46070635,0.84298901,0.22446990,0.06145678,0.58470829,0.45675518,0.09353515,0.19255891
0.77738869,1.53845850,0.88301705,0.23691204,0.06592291,0.61421854,0.47734219,0.09796573,0.20385741
0.78339170,1.61143581,0.91959766,0.24863954,0.07027768,0.64143416,0.49618695,0.10203739,0.21468432
0.78939470,1.67877806,0.95225149,0.25950412,0.07446385,0.66596698,0.51309847,0.10570153,0.22492243
0.79539770,1.73972210,0.98056905,0.26937062,0.07842632,0.68746812,0.52792509,0.10891686,0.23446368
0.80140070,1.79362174,1.00422187,0.27812056,0.08211401,0.70563744,0.54055773,0.11165035,0.24321166
0.80740370,1.83996391,1.02297110,0.28565529,0.08548150,0.72023167,0.55093149,0.11387806,0.25108368
0.81340670,1.87838047,1.03667314,0.29189857,0.08849073,0.73107099,0.55902548,0.11558557,0.25801252
0.81940970,1.90865513,1.04528215,0.29679843,0.09111235,0.73804379,0.56486099,0.11676812,0.26394758
0.82541271,1.93072515,1.04884919,0.30032830,0.09332692,0.74110947,0.56849801,0.11743041,0.26885546
0.83141571,1.94467807,1.04751837,0.30248728,0.09512561,0.74029910,0.57003045,0.11758613,0.27272007
0.83741871,1.95074334,1.04151997,0.30329972,0.09651067,0.73571412,0.56958013,0.11725715,0.27554209
0.84342171,1.94927966,1.03116103,0.30281386,0.09749537,0.72752293,0.56729004,0.11647253,0.27733799
0.84942471,1.94075840,1.01681386,0.30109990,0.09810355,0.71595565,0.56331718,0.11526728,0.27813855
0.85542771,1.92574418,0.99890300,0.29824735,0.09836878,0.70129731,0.55782528,0.11368103,0.27798710
0.86143072,1.90487332,0.97789123,0.29436192,0.09833307,0.68387960,0.55097794,0.11175656,0.27693743
0.86743372,1.87883137,0.95426525,0.28956202,0.09804539,0.66407160,0.54293234,0.10953845,0.27505155
0.87343672,1.84833046,0.92852151,0.28397504,0.09755974,0.64226980,0.53383401,0.10707162,0.27239746
0.87943972,1.81408767,0.90115294,0.27773357,0.09693324,0.61888770,0.52381273,0.10440008,0.26904692
0.88544272,1.77680505,0.87263674,0.27097164,0.09622394,0.59434541,0.51297982,0.10156580,0.26507335
0.89144572,1.73715203,0.84342385,0.26382117,0.09548883,0.56905952,0.50142678,0.09860775,0.26055003
0.89744872,1.69575079,0.81393009,0.25640877,0.09478169,0.54343352,0.48922545,0.09556121,0.25554844
0.90345173,1.65316482,0.78452939,0.24885286,0.09415132,0.51784902,0.47642936,0.09245724,0.25013705
0.90945473,1.60989078,0.75554880,0.24126127,0.09363984,0.49265805,0.46307622,0.08932239,0.24438027
0.91545773,1.56635367,0.72726550,0.23372940,0.09328134,0.46817639,0.44919138,0.08617870,0.23833786
0.92146073,1.52290506,0.69990552,0.22633881,0.09310078,0.44467838,0.43479179,0.08304380,0.23206446
0.92746373,1.47982397,0.67364397,0.21915636,0.09311332,0.42239284,0.41989039,0.07993121,0.22560950
0.93346673,1.43732003,0.64860658,0.21223381,0.09332393,0.40150055,0.40450041,0.07685083,0.21901724
0.93946973,1.39553843,0.62487227,0.20560793,0.09372735,0.38213299,0.38863948,0.07380941,0.21232692
0.94547274,1.35456618,0.60247654,0.19930095,0.09430838,0.36437238,0.37233319,0.07081120,0.20557307
0.95147574,1.31443916,0.58141546,0.19332134,0.09504254,0.34825300,0.35561787,0.06785855,0.19878587
0.95747874,1.27514974,0.56165003,0.18766501,0.09589691,0.33376369,0.33854262,0.06495246,0.19199150
0.96348174,1.23665440,0.54311087,0.18231660,0.09683129,0.32085131,0.32117026,0.06209318,0.18521253
0.96948474,1.19888143,0.52570305,0.17725111,0.09779951,0.30942525,0.30357743,0.05928069,0.17846829
0.97548774,1.16173832,0.50931105,0.17243563,0.09875095,0.29936268,0.28585372,0.05651506,0.17177528
0.98149075,1.12511897,0.49380378,0.16783119,0.09963214,0.29051446,0.26810004,0.05379684,0.16514754
0.98749375,1.08891066,0.47903979,0.16339473,0.10038845,0.28271162,0.25042633,0.05112725,0.15859711
0.99349675,1.05300070,0.46487236,0.15908115,0.10096582,0.27577216,0.23294887,0.04850838,0.15213454
0.99949975,1.01728311,0.45115481,0.15484529,0.10131244,0.26950799,0.21578727,0.04594325,0.14576943
1.00550275,0.98166501,0.43774569,0.15064401,0.10138039,0.26373194,0.19906146,0.04343585,0.13951114
1.01150575,0.94607297,0.42451400,0.14643817,0.10112718,0.25826454,0.18288889,0.04099119,0.13336950
1.01750875,0.91045924,0.41134416,0.14219447,0.10051710,0.25294042,0.16738195,0.03861522,0.12735570
1.02351176,0.87480759,0.39814083,0.13788725,0.09952238,0.24761418,0.15264591,0.03631485,0.12148316
1.02951476,0.83913888,0.38483318,0.13349997,0.09812413,0.24216552,0.13877745,0.03409789,0.11576854
1.03551776,0.80351590,0.37137867,0.12902656,0.09631297,0.23650344,0.12586372,0.03197302,0.11023266
1.04152076,0.76804737,0.35776609,0.12447238,0.09408937,0.23056951,0.11398204,0.02994979,0.10490143
1.04752376,0.73289094,0.34401764,0.11985490,0.09146369,0.22433994,0.10320017,0.02803860,0.09980666
1.05352676,0.69825468,0.33019009,0.11520399,0.08845593,0.21782654,0.09357703,0.02625068,0.09498670
1.05952976,0.66439712,0.31637470,0.11056179,0.08509507,0.21107643,0.08516380,0.02459808,0.09048692
1.06553277,0.63162555,0.30269608,0.10598220,0.08141820,0.20417058,0.07800530,0.02309361,0.08635984
1.07153577,0.60029244,0.28930973,0.10152988,0.07746944,0.19722120,0.07214139,0.02175081,0.08266509
1.07753877,0.57078999,0.27639846,0.09727897,0.07329850,0.19036809,0.06760832,0.02058382,0.07946893
1.08354177,0.54354286,0.26416779,0.09331133,0.06895927,0.18377409,0.06443996,0.01960718,0.07684346
1.08954477,0.51899920,0.25284024,0.08971448,0.06450818,0.17761975,0.06266857,0.01883567,0.07486552
1.09554777,0.49762013,0.24264896,0.08657931,0.06000259,0.17209736,0.06232526,0.01828400,0.07361521
1.10155078,0.47986798,0.23383067,0.08399749,0.05549921,0.16740466,0.06343985,0.01796642,0.07317410
1.10755378,0.46619362,0.22661824,0.08205883,0.05105260,0.16373828,0.06604024,0.01789636,0.07362319
1.11355678,0.45702321,0.22123313,0.08084850,0.04671388,0.16128712,0.07015124,0.01808588,0.07504064
1.11955978,0.45274482,0.21787788,0.08044432,0.04252950,0.16022604,0.07579282,0.01854522,0.07749936
1.12556278,0.45369532,0.21672894,0.08091412,0.03854038,0.16070974,0.08297798,0.01928219,0.08106453
1.13156578,0.46014792,0.21793007,0.08231327,0.03478120,0.16286729,0.09171030,0.02030163,0.08579107
1.13756878,0.47230095,0.22158642,0.08468251,0.03127998,0.16679728,0.10198119,0.02160485,0.09172127
1.14357179,0.49026800,0.22775965,0.08804602,0.02805791,0.17256384,0.11376720,0.02318914,0.09888258
1.14957479,0.51407010,0.23646415,0.09241001,0.02512938,0.18019350,0.12702742,0.02504731,0.10728566
1.15557779,0.54363005,0.24766445,0.09776162,0.02250224,0.18967318,0.14170110,0.02716735,0.11692278
1.16158079,0.57876913,0.26127410,0.10406844,0.02017824,0.20094924,0.15770581,0.02953223,0.12776663
1.16758379,0.61920659,0.27715587,0.11127844,0.01815362,0.21392762,0.17493619,0.03211977,0.13976966
1.17358679,0.66456177,0.29512347,0.11932056,0.01641976,0.22847516,0.19326339,0.03490279,0.15286384
1.17958979,0.71435896,0.31494465,0.12810571,0.01496390,0.24442203,0.21253535,0.03784929,0.16696106
1.18559280,0.76803487,0.33634564,0.13752840,0.01376996,0.26156517,0.23257790,0.04092295,0.18195393
1.19159580,0.82494853,0.35901681,0.14746873,0.01281925,0.27967269,0.25319678,0.04408366,0.19771723
1.19759880,0.88439320,0.38261941,0.15779487,0.01209121,0.29848911,0.27418037,0.04728833,0.21410963
1.20360180,0.94561001,0.40679305,0.16836584,0.01156409,0.31774113,0.29530324,0.05049174,0.23097596
1.20960480,1.00780283,0.43116386,0.17903453,0.01121550,0.33714399,0.31633015,0.05364758,0.24814966
1.21560780,1.07015375,0.45535287,0.18965080,0.01102300,0.35640795,0.33702057,0.05670944,0.26545541
1.22161081,1.13183879,0.47898442,0.20006470,0.01096443,0.37524480,0.35713340,0.05963195,0.28271200
1.22761381,1.19204322,0.50169430,0.21012952,0.01101834,0.39337420,0.37643162,0.06237183,0.29973504
1.23361681,1.24997602,0.52313738,0.21970466,0.01116417,0.41052959,0.39468697,0.06488892,0.31633970
1.23961981,1.30488313,0.54299439,0.22865830,0.01138246,0.42646351,0.41168409,0.06714707,0.33234329
1.24562281,1.35605913,0.56097780,0.23686962,0.01165497,0.44095218,0.42722435,0.06911494,0.34756768
1.25162581,1.40285720,0.57683653,0.24423071,0.01196472,0.45379929,0.44112903,0.07076666,0.36184145
1.25762881,1.44469725,0.59035961,0.25064801,0.01229602,0.46483888,0.45324183,0.07208223,0.37500197
1.26363182,1.48107233,0.60137849,0.25604340,0.01263449,0.47393735,0.46343077,0.07304785,0.38689723
1.26963482,1.51155343,0.60976841,0.26035480,0.01296698,0.48099465,0.47158942,0.07365596,0.39738756
1.27563782,1.53579279,0.61544859,0.26353653,0.01328160,0.48594472,0.47763751,0.07390524,0.40634728
1.28164082,1.55352627,0.61838163,0.26555929,0.01356768,0.48875519,0.48152112,0.07380031,0.41366632
1.28764382,1.56457465,0.61857218,0.26640994,0.01381571,0.48942670,0.48321235,0.07335145,0.41925184
1.29364682,1.56884449,0.61606508,0.26609109,0.01401742,0.48799170,0.48270880,0.07257410,0.42302988
1.29964982,1.56632850,0.61094302,0.26462057,0.01416571,0.48451301,0.48003273,0.07148836,0.42494700
1.30565283,1.55710556,0.60332415,0.26203082,0.01425470,0.47908218,0.47523017,0.07011845,0.42497191
1.31165583,1.54134048,0.59335934,0.25836823,0.01427980,0.47181775,0.46836993,0.06849210,0.42309702
1.31765883,1.51928327,0.58122952,0.25369245,0.01423767,0.46286334,0.45954247,0.06663996,0.41933981
1.32366183,1.49126784,0.56714286,0.24807558,0.01412628,0.45238569,0.44885886,0.06459508,0.41374390
1.32966483,1.45770970,0.55133188,0.24160139,0.01394496,0.44057258,0.43644948,0.06239232,0.40637971
1.33566783,1.41910251,0.53405044,0.23436431,0.01369435,0.42763044,0.42246265,0.06006783,0.39734457
1.34167084,1.37601302,0.51557039,0.22646833,0.01337641,0.41378175,0.40706309,0.05765853,0.38676217
1.34767384,1.32907413,0.49617798,0.21802571,0.01299437,0.39926205,0.39042996,0.05520163,0.37478125
1.35367684,1.27897592,0.47616977,0.20915539,0.01255265,0.38431648,0.37275472,0.05273408,0.36157349
1.35967984,1.22645439,0.45584810,0.19998122,0.01205674,0.36919581,0.35423854,0.05029209,0.34733052
1.36568284,1.17227807,0.43551603,0.19062982,0.01151307,0.35415200,0.33508936,0.04791061,0.33226016
1.37168584,1.11723264,0.41547174,0.18122833,0.01092887,0.33943322,0.31551858,0.04562271,0.31658191
1.37768884,1.06210387,0.39600260,0.17190182,0.01031193,0.32527852,0.29573748,0.04345908,0.30052186
1.38369185,1.00765933,0.37737887,0.16277064,0.00967041,0.31191212,0.27595345,0.04144742,0.28430712
1.38969485,0.95462964,0.35984733,0.15394771,0.00901268,0.29953767,0.25636614,0.03961183,0.26816009
1.39569785,0.90368978,0.34362506,0.14553576,0.00834701,0.28833257,0.23716359,0.03797230,0.25229267
1.40170085,0.85544141,0.32889354,0.13762483,0.00768147,0.27844264,0.21851867,0.03654416,0.23690076
1.40770385,0.81039682,0.31579342,0.13028998,0.00702365,0.26997733,0.20058584,0.03533765,0.22215925
1.41370685,0.76896542,0.30442025,0.12358936,0.00638055,0.26300582,0.18349836,0.03435755,0.20821762
1.41970985,0.73144325,0.29482137,0.11756280,0.00575844,0.25755416,0.16736614,0.03360294,0.19519654
1.42571286,0.69800622,0.28699416,0.11223089,0.00516270,0.25360371,0.15227433,0.03306717,0.18318544
1.43171586,0.66870734,0.28088588,0.10759471,0.00459784,0.25109096,0.13828261,0.03273787,0.17224114
1.43771886,0.64347816,0.27639516,0.10363625,0.00406737,0.24990891,0.12542527,0.03259725,0.16238781
1.44372186,0.62213452,0.27337515,0.10031935,0.00357386,0.24991003,0.11371211,0.03262253,0.15361791
1.44972486,0.60438616,0.27163827,0.09759139,0.00311895,0.25091057,0.10312997,0.03278654,0.14589433
1.45572786,0.58985016,0.27096248,0.09538544,0.00270339,0.25269645,0.09364491,0.03305851,0.13915344
1.46173087,0.57806732,0.27109880,0.09362296,0.00232715,0.25503016,0.08520495,0.03340497,0.13330904
1.46773387,0.56852102,0.27177977,0.09221680,0.00198950,0.25765871,0.07774311,0.03379076,0.12825684
1.47373687,0.56065760,0.27272865,0.09107449,0.00168909,0.26032210,0.07118077,0.03418018,0.12387946
1.47973987,0.55390757,0.27366882,0.09010159,0.00142410,0.26276218,0.06543105,0.03453805,0.12005153
1.48574287,0.54770660,0.27433322,0.08920508,0.00119234,0.26473134,0.06040227,0.03483085,0.11664491
1.49174587,0.54151557,0.27447314,0.08829655,0.00099133,0.26600083,0.05600110,0.03502778,0.11353355
1.49774887,0.53483886,0.27386638,0.08729504,0.00081844,0.26636829,0.05213555,0.03510167,0.11059804
1.50375188,0.52724016,0.27232413,0.08612963,0.00067097,0.26566419,0.04871753,0.03502982,0.10772957
1.50975488,0.51835530,0.26969650,0.08474139,0.00054622,0.26375698,0.04566507,0.03479461,0.10483320
1.51575788,0.50790178,0.26587647,0.08308490,0.00044154,0.26055666,0.04290393,0.03438393,0.10183035
1.52176088,0.49568460,0.26080211,0.08112916,0.00035443,0.25601685,0.04036888,0.03379141,0.09866050
1.52776388,0.48159853,0.25445710,0.07885787,0.00028252,0.25013509,0.03800440,0.03301640,0.09528204
1.53376688,0.46562696,0.24686958,0.07626923,0.00022366,0.24295167,0.03576494,0.03206380,0.09167241
1.53976988,0.44783739,0.23810946,0.07337515,0.00017589,0.23454686,0.03361484,0.03094360,0.08782742
1.54577289,0.42837428,0.22828438,0.07020005,0.00013744,0.22503696,0.03152781,0.02967038,0.08376004
1.55177589,0.40744961,0.21753461,0.06677931,0.00010681,0.21456932,0.02948618,0.02826254,0.07949868
1.55777889,0.38533173,0.20602715,0.06315738,0.00008265,0.20331648,0.02747990,0.02674151,0.07508501
1.56378189,0.36233324,0.19394934,0.05938582,0.00006386,0.19147006,0.02550544,0.02513090,0.07057165
1.56978489,0.33879844,0.18150234,0.05552124,0.00004950,0.17923430,0.02356455,0.02345559,0.06601972
1.57578789,0.31509097,0.16889472,0.05162321,0.00003883,0.16681986,0.02166309,0.02174088,0.06149635
1.58179090,0.29158222,0.15633645,0.04775240,0.00003125,0.15443800,0.01980981,0.02001163,0.05707242
1.58779390,0.26864081,0.14403349,0.04396881,0.00002636,0.14229538,0.01801533,0.01829160,0.05282043
1.59379690,0.24662373,0.13218326,0.04033033,0.00002388,0.13058959,0.01629119,0.01660279,0.04881270
1.59979990,0.22586903,0.12097094,0.03689154,0.00002371,0.11950567,0.01464903,0.01496493,0.04511989
1.60580290,0.20669053,0.11056677,0.03370278,0.00002590,0.10921353,0.01310003,0.01339519,0.04180988
1.61180590,0.18937431,0.10112428,0.03080958,0.00003064,0.09986628,0.01165447,0.01190789,0.03894694
1.61780890,0.17417689,0.09277951,0.02825238,0.00003833,0.09159955,0.01032148,0.01051448,0.03659133
1.62381191,0.16132512,0.08565093,0.02606642,0.00004955,0.08453151,0.00910897,0.00922355,0.03479906
