energy_ev,total_up,total_down,Ca_p_up,Ca_p_down,Ca_d_up,Ca_d_down,N_s_up,N_s_down,N_p_up,N_p_down,Ni_p_up,Ni_p_down,Ni_d_up,Ni_d_down,Se_s_up,Se_s_down,Se_p_up,Se_p_down
-0.60330165,3.61939800,-3.61939799,0.00846702,-0.00846702,0.00000000,-0.00000000,0.05741753,-0.05741753,0.30791768,-0.30791768,0.26904031,-0.26904031,1.73551470,-1.73551469,0.03793579,-0.03793579,0.53663957,-0.53663957
-0.59729865,3.67018146,-3.67018145,0.00847567,-0.00847567,0.00000000,-0.00000000,0.06046717,-0.06046717,0.31695742,-0.31695741,0.27188024,-0.27188023,1.76110513,-1.76110512,0.03799899,-0.03799899,0.53806766,-0.53806766
-0.59129565,3.71590263,-3.71590262,0.00846207,-0.00846207,0.00000000,-0.00000000,0.06337329,-0.06337329,0.32619444,-0.32619443,0.27462085,-0.27462085,1.78390297,-1.78390296,0.03811851,-0.03811851,0.53848924,-0.53848924
-0.58529265,3.75584485,-3.75584484,0.00842510,-0.00842510,0.00000000,-0.00000000,0.06609383,-0.06609383,0.33557527,-0.33557526,0.27715774,-0.27715774,1.80350958,-1.80350958,0.03828383,-0.03828383,0.53786364,-0.53786364
-0.57928964,3.78941634,-3.78941633,0.00836412,-0.00836412,0.00000000,-0.00000000,0.06859049,-0.06859049,0.34504973,-0.34504973,0.27939471,-0.27939471,1.81958653,-1.81958652,0.03848397,-0.03848397,0.53617001,-0.53617001
-0.57328664,3.81616504,-3.81616502,0.00827900,-0.00827900,0.00000000,-0.00000000,0.07082984,-0.07082984,0.35457189,-0.35457189,0.28124719,-0.28124719,1.83186421,-1.83186420,0.03870789,-0.03870789,0.53340837,-0.53340837
-0.56728364,3.83578821,-3.83578819,0.00817012,-0.00817012,0.00000000,-0.00000000,0.07278422,-0.07278422,0.36410077,-0.36410077,0.28264509,-0.28264509,1.84014809,-1.84014808,0.03894478,-0.03894478,0.52959982,-0.52959982
-0.56128064,3.84813703,-3.84813702,0.00803837,-0.00803837,0.00000000,-0.00000000,0.07443244,-0.07443244,0.37360090,-0.37360089,0.28353503,-0.28353502,1.84432247,-1.84432247,0.03918448,-0.03918448,0.52478605,-0.52478605
-0.55527764,3.85321606,-3.85321605,0.00788506,-0.00788506,0.00000000,-0.00000000,0.07576022,-0.07576022,0.38304258,-0.38304257,0.28388190,-0.28388190,1.84435179,-1.84435179,0.03941779,-0.03941779,0.51902823,-0.51902823
-0.54927464,3.85117805,-3.85117804,0.00771196,-0.00771196,0.00000000,-0.00000000,0.07676028,-0.07676028,0.39240200,-0.39240200,0.28366968,-0.28366968,1.84027949,-1.84027949,0.03963676,-0.03963676,0.51240539,-0.51240539
-0.54327164,3.84231454,-3.84231453,0.00752121,-0.00752121,0.00000000,-0.00000000,0.07743219,-0.07743219,0.40166100,-0.40166099,0.28290148,-0.28290148,1.83222465,-1.83222465,0.03983494,-0.03983494,0.50501238,-0.50501238
-0.53726863,3.82704293,-3.82704292,0.00731526,-0.00731526,0.00000000,-0.00000000,0.07778201,-0.07778201,0.41080663,-0.41080663,0.28159889,-0.28159889,1.82037664,-1.82037664,0.04000764,-0.04000764,0.49695767,-0.49695767
-0.53126563,3.80589063,-3.80589062,0.00709683,-0.00709683,0.00000000,-0.00000000,0.07782156,-0.07782156,0.41983050,-0.41983050,0.27980073,-0.27980073,1.80498801,-1.80498800,0.04015206,-0.04015206,0.48836102,-0.48836102
-0.52526263,3.77947724,-3.77947723,0.00686887,-0.00686887,0.00000000,-0.00000000,0.07756763,-0.07756763,0.42872786,-0.42872786,0.27756112,-0.27756112,1.78636593,-1.78636593,0.04026746,-0.04026746,0.47935120,-0.47935120
-0.51925963,3.74849538,-3.74849537,0.00663445,-0.00663445,0.00000000,-0.00000000,0.07704097,-0.07704097,0.43749654,-0.43749654,0.27494719,-0.27494719,1.76486262,-1.76486262,0.04035518,-0.04035518,0.47006384,-0.47006384
-0.51325663,3.71369113,-3.71369112,0.00639676,-0.00639676,0.00000000,-0.00000000,0.07626524,-0.07626524,0.44613575,-0.44613575,0.27203636,-0.27203636,1.74086497,-1.74086497,0.04041868,-0.04041868,0.46063952,-0.46063952
-0.50725363,3.67584463,-3.67584463,0.00615903,-0.00615903,0.00000000,-0.00000000,0.07526595,-0.07526595,0.45464481,-0.45464481,0.26891345,-0.26891345,1.71478391,-1.71478390,0.04046346,-0.04046346,0.45122213,-0.45122214
-0.50125063,3.63575179,-3.63575178,0.00592449,-0.00592449,0.00000000,-0.00000000,0.07406944,-0.07406944,0.46302185,-0.46302185,0.26566770,-0.26566770,1.68704372,-1.68704372,0.04049701,-0.04049701,0.44195758,-0.44195758
-0.49524762,3.59420733,-3.59420732,0.00569635,-0.00569635,0.00000000,-0.00000000,0.07270192,-0.07270192,0.47126258,-0.47126258,0.26238977,-0.26238977,1.65807184,-1.65807183,0.04052859,-0.04052859,0.43299264,-0.43299264
-0.48924462,3.55198997,-3.55198996,0.00547774,-0.00547774,0.00000000,-0.00000000,0.07118874,-0.07118874,0.47935919,-0.47935918,0.25916896,-0.25916896,1.62828921,-1.62828921,0.04056902,-0.04056902,0.42447423,-0.42447423
-0.48324162,3.50984978,-3.50984977,0.00527172,-0.00527172,0.00000000,-0.00000000,0.06955376,-0.06955376,0.48729941,-0.48729940,0.25609067,-0.25609066,1.59810175,-1.59810174,0.04063043,-0.04063043,0.41654869,-0.41654869
-0.47723862,3.46849807,-3.46849806,0.00508120,-0.00508121,0.00000000,-0.00000000,0.06781897,-0.06781897,0.49506584,-0.49506584,0.25323415,-0.25323414,1.56789293,-1.56789292,0.04072593,-0.04072593,0.40936129,-0.40936129
-0.47123562,3.42859969,-3.42859969,0.00490902,-0.00490902,0.00000000,-0.00000000,0.06600432,-0.06600432,0.50263559,-0.50263559,0.25067075,-0.25067074,1.53801775,-1.53801774,0.04086920,-0.04086920,0.40305571,-0.40305571
-0.46523262,3.39076775,-3.39076775,0.00475785,-0.00475785,0.00000000,-0.00000000,0.06412771,-0.06412771,0.50998017,-0.50998017,0.24846253,-0.24846253,1.50879816,-1.50879815,0.04107411,-0.04107411,0.39777337,-0.39777337
-0.45922961,3.35556039,-3.35556038,0.00463021,-0.00463021,0.00000000,-0.00000000,0.06220517,-0.06220517,0.51706581,-0.51706581,0.24666141,-0.24666141,1.48051995,-1.48051994,0.04135426,-0.04135426,0.39365269,-0.39365270
-0.45322661,3.32347930,-3.32347930,0.00452849,-0.00452849,0.00000000,-0.00000000,0.06025121,-0.06025121,0.52385402,-0.52385402,0.24530869,-0.24530869,1.45343102,-1.45343102,0.04172252,-0.04172252,0.39082805,-0.39082805
-0.44722361,3.29496965,-3.29496965,0.00445491,-0.00445491,0.00000000,-0.00000000,0.05827924,-0.05827924,0.53030254,-0.53030253,0.24443510,-0.24443509,1.42774102,-1.42774102,0.04219050,-0.04219050,0.38942845,-0.38942846
-0.44122061,3.27042079,-3.27042079,0.00441150,-0.00441150,0.00000000,-0.00000000,0.05630205,-0.05630205,0.53636651,-0.53636650,0.24406117,-0.24406117,1.40362202,-1.40362201,0.04276812,-0.04276812,0.38957592,-0.38957592
-0.43521761,3.25016747,-3.25016747,0.00440014,-0.00440014,0.00000000,-0.00000000,0.05433230,-0.05433230,0.54199993,-0.54199993,0.24419801,-0.24419801,1.38121012,-1.38121012,0.04346310,-0.04346310,0.39138352,-0.39138352
-0.42921461,3.23449104,-3.23449104,0.00442246,-0.00442246,0.00000000,-0.00000000,0.05238297,-0.05238297,0.54715726,-0.54715726,0.24484824,-0.24484823,1.36060784,-1.36060784,0.04428055,-0.04428055,0.39495312,-0.39495312
-0.42321161,3.22362036,-3.22362036,0.00447989,-0.00447989,0.00000000,-0.00000000,0.05046775,-0.05046775,0.55179513,-0.55179513,0.24600723,-0.24600723,1.34188674,-1.34188674,0.04522256,-0.04522256,0.40037297,-0.40037298
-0.41720860,3.21773213,-3.21773213,0.00457360,-0.00457360,0.00000000,-0.00000000,0.04860122,-0.04860122,0.55587416,-0.55587415,0.24766443,-0.24766443,1.32509045,-1.32509045,0.04628795,-0.04628795,0.40771512,-0.40771512
-0.41120560,3.21695066,-3.21695066,0.00470445,-0.00470445,0.00000000,-0.00000000,0.04679901,-0.04679901,0.55936073,-0.55936073,0.24980469,-0.24980469,1.31023757,-1.31023757,0.04747201,-0.04747201,0.41703280,-0.41703280
-0.40520260,3.22134684,-3.22134685,0.00487300,-0.00487300,0.00000000,-0.00000000,0.04507771,-0.04507771,0.56222876,-0.56222876,0.25240964,-0.25240964,1.29732450,-1.29732450,0.04876646,-0.04876646,0.42835797,-0.42835798
-0.39919960,3.23093675,-3.23093676,0.00507940,-0.00507940,0.00000000,-0.00000000,0.04345463,-0.04345463,0.56446133,-0.56446133,0.25545896,-0.25545896,1.28632793,-1.28632794,0.05015946,-0.05015946,0.44169906,-0.44169907
-0.39319660,3.24567976,-3.24567976,0.00532340,-0.00532340,0.00000000,-0.00000000,0.04194745,-0.04194745,0.56605223,-0.56605223,0.25893149,-0.25893149,1.27720706,-1.27720706,0.05163581,-0.05163581,0.45703909,-0.45703909
-0.38719360,3.26547670,-3.26547670,0.00560428,-0.00560428,0.00000000,-0.00000000,0.04057366,-0.04057366,0.56700723,-0.56700723,0.26280623,-0.26280623,1.26990536,-1.26990536,0.05317726,-0.05317726,0.47433424,-0.47433424
-0.38119060,3.29016824,-3.29016825,0.00592082,-0.00592082,0.00000000,-0.00000000,0.03934995,-0.03934995,0.56734521,-0.56734521,0.26706305,-0.26706305,1.26435205,-1.26435205,0.05476301,-0.05476301,0.49351302,-0.49351302
-0.37518759,3.31953382,-3.31953383,0.00627124,-0.00627124,0.00000000,-0.00000000,0.03829148,-0.03829148,0.56709899,-0.56709899,0.27168324,-0.27168324,1.26046330,-1.26046330,0.05637029,-0.05637029,0.51447596,-0.51447596
-0.36918459,3.35329133,-3.35329134,0.00665316,-0.00665316,0.00000000,-0.00000000,0.03741116,-0.03741117,0.56631579,-0.56631579,0.27664978,-0.27664978,1.25814307,-1.25814307,0.05797508,-0.05797508,0.53709609,-0.53709609
-0.36318159,3.39109788,-3.39109789,0.00706364,-0.00706364,0.00000000,-0.00000000,0.03671889,-0.03671889,0.56505737,-0.56505737,0.28194728,-0.28194728,1.25728391,-1.25728392,0.05955292,-0.05955292,0.56121987,-0.56121987
-0.35717859,3.43255159,-3.43255160,0.00749907,-0.00749907,0.00000000,-0.00000000,0.03622085,-0.03622085,0.56339968,-0.56339968,0.28756179,-0.28756179,1.25776759,-1.25776759,0.06107973,-0.06107973,0.58666884,-0.58666884
-0.35117559,3.47719457,-3.47719458,0.00795526,-0.00795526,0.00000000,-0.00000000,0.03591898,-0.03591898,0.56143205,-0.56143206,0.29348021,-0.29348021,1.25946565,-1.25946565,0.06253270,-0.06253270,0.61324175,-0.61324175
-0.34517259,3.52451683,-3.52451684,0.00842740,-0.00842740,0.00000000,-0.00000000,0.03581044,-0.03581044,0.55925577,-0.55925577,0.29968953,-0.29968954,1.26224003,-1.26224004,0.06389111,-0.06389111,0.64071708,-0.64071708
-0.33916958,3.57396115,-3.57396116,0.00891015,-0.00891015,0.00000000,-0.00000000,0.03588740,-0.03588740,0.55698204,-0.55698204,0.30617587,-0.30617587,1.26594365,-1.26594365,0.06513704,-0.06513704,0.66885596,-0.66885596
-0.33316658,3.62492857,-3.62492858,0.00939765,-0.00939765,0.00000000,-0.00000000,0.03613686,-0.03613686,0.55472939,-0.55472939,0.31292322,-0.31292322,1.27042095,-1.27042096,0.06625607,-0.06625607,0.69740523,-0.69740523
-0.32716358,3.67678428,-3.67678429,0.00988362,-0.00988362,0.00000000,-0.00000000,0.03654080,-0.03654080,0.55262027,-0.55262027,0.31991218,-0.31991218,1.27550859,-1.27550860,0.06723769,-0.06723769,0.72610066,-0.72610066
-0.32116058,3.72886370,-3.72886371,0.01036148,-0.01036148,0.00000000,-0.00000000,0.03707646,-0.03707646,0.55077717,-0.55077717,0.32711850,-0.32711850,1.28103594,-1.28103594,0.06807561,-0.06807561,0.75467021,-0.75467021
-0.31515758,3.78047857,-3.78047858,0.01082444,-0.01082443,0.00000000,-0.00000000,0.03771687,-0.03771687,0.54931807,-0.54931807,0.33451166,-0.33451167,1.28682569,-1.28682569,0.06876787,-0.06876787,0.78283723,-0.78283723
-0.30915458,3.83092284,-3.83092285,0.01126561,-0.01126561,0.00000000,-0.00000000,0.03843156,-0.03843156,0.54835152,-0.54835152,0.34205350,-0.34205350,1.29269440,-1.29269440,0.06931668,-0.06931668,0.81032359,-0.81032359
-0.30315158,3.87947843,-3.87947843,0.01167823,-0.01167823,0.00000000,-0.00000000,0.03918737,-0.03918737,0.54797141,-0.54797141,0.34969696,-0.34969696,1.29845300,-1.29845301,0.06972812,-0.06972812,0.83685272,-0.83685272
-0.29714857,3.92542079,-3.92542079,0.01205574,-0.01205574,0.00000000,-0.00000000,0.03994950,-0.03994950,0.54825168,-0.54825168,0.35738511,-0.35738511,1.30390740,-1.30390740,0.07001161,-0.07001161,0.86215256,-0.86215256
-0.29114557,3.96802447,-3.96802446,0.01239196,-0.01239196,0.00000000,-0.00000000,0.04068253,-0.04068253,0.54924118,-0.54924118,0.36505047,-0.36505047,1.30885908,-1.30885908,0.07017922,-0.07017922,0.88595841,-0.88595841
-0.28514257,4.00656879,-4.00656879,0.01268128,-0.01268128,0.00000000,-0.00000000,0.04135156,-0.04135156,0.55095902,-0.55095902,0.37261469,-0.37261469,1.31310596,-1.31310596,0.07024491,-0.07024491,0.90801579,-0.90801579
-0.27913957,4.04034403,-4.04034403,0.01291878,-0.01291878,0.00000000,-0.00000000,0.04192330,-0.04192330,0.55339062,-0.55339062,0.37998877,-0.37998877,1.31644342,-1.31644343,0.07022360,-0.07022359,0.92808328,-0.92808328
-0.27313657,4.06865811,-4.06865810,0.01310037,-0.01310037,0.00000000,-0.00000000,0.04236715,-0.04236715,0.55648481,-0.55648481,0.38707378,-0.38707377,1.31866574,-1.31866574,0.07013029,-0.07013029,0.94593534,-0.94593534
-0.26713357,4.09084421,-4.09084421,0.01322290,-0.01322290,0.00000000,-0.00000000,0.04265611,-0.04265611,0.56015217,-0.56015216,0.39376205,-0.39376205,1.31956788,-1.31956788,0.06997923,-0.06997923,0.96136529,-0.96136529
-0.26113057,4.10626941,-4.10626940,0.01328429,-0.01328429,0.00000000,-0.00000000,0.04276761,-0.04276761,0.56426490,-0.56426489,0.39993908,-0.39993908,1.31894780,-1.31894780,0.06978304,-0.06978304,0.97418819,-0.97418819
-0.25512756,4.11434432,-4.11434431,0.01328353,-0.01328353,0.00000000,-0.00000000,0.04268418,-0.04268418,0.56865828,-0.56865828,0.40548580,-0.40548580,1.31660929,-1.31660929,0.06955209,-0.06955209,0.98424382,-0.98424382
-0.24912456,4.11453374,-4.11453372,0.01322077,-0.01322077,0.00000000,-0.00000000,0.04239385,-0.04239385,0.57313394,-0.57313393,0.41028139,-0.41028139,1.31236532,-1.31236532,0.06929398,-0.06929398,0.99139956,-0.99139956
-0.24312156,4.10636811,-4.10636809,0.01309729,-0.01309729,0.00000000,-0.00000000,0.04189038,-0.04189038,0.57746471,-0.57746470,0.41420651,-0.41420651,1.30604182,-1.30604182,0.06901315,-0.06901315,0.99555318,-0.99555318
-0.23711856,4.08945542,-4.08945541,0.01291548,-0.01291548,0.00000000,-0.00000000,0.04117335,-0.04117335,0.58140118,-0.58140117,0.41714669,-0.41714669,1.29748193,-1.29748193,0.06871080,-0.06871080,0.99663529,-0.99663529
-0.23111556,4.06349313,-4.06349311,0.01267874,-0.01267874,0.00000000,-0.00000000,0.04024788,-0.04024788,0.58467958,-0.58467957,0.41899595,-0.41899595,1.28655037,-1.28655037,0.06838488,-0.06838488,0.99461146,-0.99461146
-0.22511256,4.02827950,-4.02827949,0.01239141,-0.01239141,0.00000000,-0.00000000,0.03912436,-0.03912436,0.58703082,-0.58703082,0.41966038,-0.41966038,1.27313797,-1.27313797,0.06803038,-0.06803038,0.98948386,-0.98948386
-0.21910955,3.98372385,-3.98372384,0.01205862,-0.01205862,0.00000000,-0.00000000,0.03781781,-0.03781781,0.58819025,-0.58819025,0.41906149,-0.41906149,1.25716604,-1.25716604,0.06763970,-0.06763970,0.98129217,-0.98129217
-0.21310655,3.92985500,-3.92985499,0.01168614,-0.01168614,0.00000000,-0.00000000,0.03634728,-0.03634728,0.58790775,-0.58790775,0.41713932,-0.41713932,1.23859033,-1.23859033,0.06720321,-0.06720320,0.97011377,-0.97011377
-0.20710355,3.86682731,-3.86682731,0.01128022,-0.01128022,0.00000000,-0.00000000,0.03473509,-0.03473509,0.58595768,-0.58595767,0.41385502,-0.41385502,1.21740445,-1.21740446,0.06670986,-0.06670986,0.95606308,-0.95606308
-0.20110055,3.79492396,-3.79492396,0.01084741,-0.01084741,0.00000000,-0.00000000,0.03300596,-0.03300596,0.58214829,-0.58214829,0.40919286,-0.40919286,1.19364247,-1.19364248,0.06614793,-0.06614793,0.93928995,-0.93928995
-0.19509755,3.71455682,-3.71455682,0.01039436,-0.01039436,0.00000000,-0.00000000,0.03118625,-0.03118625,0.57633011,-0.57633011,0.40316154,-0.40316154,1.16738051,-1.16738051,0.06550568,-0.06550568,0.91997710,-0.91997710
-0.18909455,3.62626297,-3.62626298,0.00992766,-0.00992766,0.00000000,-0.00000000,0.02930310,-0.02930310,0.56840288,-0.56840288,0.39579476,-0.39579476,1.13873720,-1.13873720,0.06477208,-0.06477208,0.89833671,-0.89833671
-0.18309155,3.53069765,-3.53069766,0.00945367,-0.00945367,0.00000000,-0.00000000,0.02738370,-0.02738370,0.55832081,-0.55832081,0.38715104,-0.38715104,1.10787298,-1.10787298,0.06393744,-0.06393744,0.87460613,-0.87460613
-0.17708854,3.42862382,-3.42862383,0.00897835,-0.00897835,0.00000000,-0.00000000,0.02545467,-0.02545467,0.54609580,-0.54609580,0.37731270,-0.37731270,1.07498807,-1.07498807,0.06299393,-0.06299393,0.84904291,-0.84904291
-0.17108554,3.32089877,-3.32089879,0.00850714,-0.00850714,0.00000000,-0.00000000,0.02354145,-0.02354145,0.53179863,-0.53179864,0.36638425,-0.36638425,1.04031931,-1.04031932,0.06193606,-0.06193606,0.82191927,-0.82191928
-0.16508254,3.20845825,-3.20845827,0.00804489,-0.00804489,0.00000000,-0.00000000,0.02166790,-0.02166790,0.51555796,-0.51555796,0.35449006,-0.35449007,1.00413589,-1.00413590,0.06076096,-0.06076096,0.79351632,-0.79351632
-0.15907954,3.09229875,-3.09229876,0.00759573,-0.00759573,0.00000000,-0.00000000,0.01985606,-0.01985606,0.49755720,-0.49755721,0.34177156,-0.34177157,0.96673413,-0.96673414,0.05946861,-0.05946861,0.76411805,-0.76411805
-0.15307654,2.97345878,-2.97345880,0.00716306,-0.00716306,0.00000000,-0.00000000,0.01812591,-0.01812591,0.47802958,-0.47802959,0.32838406,-0.32838407,0.92843162,-0.92843163,0.05806192,-0.05806192,0.73400558,-0.73400558
-0.14707354,2.85299994,-2.85299996,0.00674950,-0.00674950,0.00000000,-0.00000000,0.01649541,-0.01649541,0.45725149,-0.45725150,0.31449335,-0.31449336,0.88956084,-0.88956085,0.05654666,-0.05654666,0.70345171,-0.70345171
-0.14107054,2.73198846,-2.73198848,0.00635698,-0.00635698,0.00000000,-0.00000000,0.01498056,-0.01498056,0.43553443,-0.43553444,0.30027222,-0.30027223,0.85046265,-0.85046266,0.05493140,-0.05493140,0.67271609,-0.67271610
-0.13506753,2.61147809,-2.61147811,0.00598666,-0.00598666,0.00000000,-0.00000000,0.01359558,-0.01359558,0.41321613,-0.41321614,0.28589702,-0.28589702,0.81147986,-0.81147986,0.05322726,-0.05322726,0.64204117,-0.64204117
-0.12906453,2.49249486,-2.49249488,0.00563912,-0.00563912,0.00000000,-0.00000000,0.01235319,-0.01235319,0.39065086,-0.39065087,0.27154444,-0.27154444,0.77295106,-0.77295107,0.05144769,-0.05144770,0.61164900,-0.61164900
-0.12306153,2.37602407,-2.37602409,0.00531433,-0.00531433,0.00000000,-0.00000000,0.01126492,-0.01126492,0.36819970,-0.36819971,0.25738857,-0.25738858,0.73520516,-0.73520517,0.04960818,-0.04960818,0.58173918,-0.58173918
-0.11705853,2.26299993,-2.26299995,0.00501182,-0.00501182,0.00000000,-0.00000000,0.01034143,-0.01034143,0.34622089,-0.34622090,0.24359833,-0.24359834,0.69855645,-0.69855646,0.04772591,-0.04772591,0.55248770,-0.55248770
-0.11105553,2.15429763,-2.15429766,0.00473074,-0.00473074,0.00000000,-0.00000000,0.00959288,-0.00959288,0.32506060,-0.32506061,0.23033529,-0.23033529,0.66330063,-0.66330064,0.04581950,-0.04581950,0.52404687,-0.52404687
-0.10505253,2.05072793,-2.05072795,0.00446996,-0.00446996,0.00000000,-0.00000000,0.00902923,-0.00902923,0.30504452,-0.30504453,0.21775191,-0.21775191,0.62971161,-0.62971162,0.04390862,-0.04390862,0.49654618,-0.49654619
-0.09904952,1.95303368,-1.95303369,0.00422822,-0.00422822,0.00000000,-0.00000000,0.00866051,-0.00866051,0.28647041,-0.28647042,0.20599019,-0.20599019,0.59803916,-0.59803917,0.04201373,-0.04201373,0.47009394,-0.47009394
-0.09304652,1.86188790,-1.86188792,0.00400414,-0.00400414,0.00000000,-0.00000000,0.00849703,-0.00849703,0.26960171,-0.26960172,0.19518065,-0.19518066,0.56850730,-0.56850730,0.04015573,-0.04015573,0.44477948,-0.44477948
-0.08704352,1.77789286,-1.77789288,0.00379641,-0.00379641,0.00000000,-0.00000000,0.00854947,-0.00854947,0.25466243,-0.25466244,0.18544156,-0.18544157,0.54131329,-0.54131329,0.03835566,-0.03835566,0.42067581,-0.42067581
-0.08104052,1.70157937,-1.70157938,0.00360375,-0.00360375,0.00000000,-0.00000000,0.00882890,-0.00882890,0.24183324,-0.24183324,0.17687837,-0.17687838,0.51662707,-0.51662707,0.03663438,-0.03663438,0.39784239,-0.39784240
-0.07503752,1.63340575,-1.63340575,0.00342506,-0.00342506,0.00000000,-0.00000000,0.00934661,-0.00934661,0.23124881,-0.23124881,0.16958322,-0.16958322,0.49459094,-0.49459094,0.03501225,-0.03501225,0.37632788,-0.37632788
-0.06903452,1.57375603,-1.57375604,0.00325940,-0.00325940,0.00000000,-0.00000000,0.01011394,-0.01011394,0.22299636,-0.22299637,0.16363443,-0.16363443,0.47531934,-0.47531934,0.03350877,-0.03350877,0.35617255,-0.35617255
-0.06303152,1.52293684,-1.52293684,0.00310602,-0.00310602,0.00000000,-0.00000000,0.01114185,-0.01114185,0.21711530,-0.21711531,0.15909598,-0.15909599,0.45889847,-0.45889847,0.03214224,-0.03214224,0.33741029,-0.33741029
-0.05702851,1.48117280,-1.48117280,0.00296438,-0.00296438,0.00000000,-0.00000000,0.01244044,-0.01244044,0.21359789,-0.21359789,0.15601676,-0.15601676,0.44538580,-0.44538580,0.03092934,-0.03092934,0.32006997,-0.32006997
-0.05102551,1.44860049,-1.44860048,0.00283412,-0.00283412,0.00000000,-0.00000000,0.01401837,-0.01401837,0.21239079,-0.21239079,0.15442973,-0.15442973,0.43480919,-0.43480919,0.02988479,-0.02988479,0.30417613,-0.30417613
-0.04502251,1.42526111,-1.42526111,0.00271504,-0.00271504,0.00000000,-0.00000000,0.01588214,-0.01588214,0.21339752,-0.21339752,0.15435087,-0.15435087,0.42716579,-0.42716579,0.02902088,-0.02902088,0.28974892,-0.28974892
-0.03901951,1.41109232,-1.41109231,0.00260707,-0.00260707,0.00000000,-0.00000000,0.01803532,-0.01803532,0.21648155,-0.21648155,0.15577805,-0.15577805,0.42242064,-0.42242064,0.02834714,-0.02834714,0.27680339,-0.27680339
-0.03301651,1.40591978,-1.40591977,0.00251022,-0.00251022,0.00000000,-0.00000000,0.02047782,-0.02047782,0.22147008,-0.22147008,0.15868981,-0.15868981,0.42050516,-0.42050516,0.02786994,-0.02786994,0.26534813,-0.26534813
-0.02701351,1.40944937,-1.40944936,0.00242455,-0.00242455,0.00000000,-0.00000000,0.02320504,-0.02320504,0.22815834,-0.22815834,0.16304417,-0.16304417,0.42131567,-0.42131567,0.02759216,-0.02759216,0.25538343,-0.25538343
-0.02101051,1.42126069,-1.42126068,0.00235009,-0.00235009,0.00000000,-0.00000000,0.02620713,-0.02620713,0.23631447,-0.23631447,0.16877760,-0.16877760,0.42471218,-0.42471217,0.02751299,-0.02751299,0.24689921,-0.24689920
-0.01500750,1.44080300,-1.44080298,0.00228681,-0.00228681,0.00000000,-0.00000000,0.02946840,-0.02946840,0.24568471,-0.24568471,0.17580431,-0.17580430,0.43051765,-0.43051764,0.02762768,-0.02762768,0.23987276,-0.23987276
-0.00900450,1.46739442,-1.46739441,0.00223461,-0.00223461,0.00000000,-0.00000000,0.03296676,-0.03296676,0.25599905,-0.25599904,0.18401592,-0.18401592,0.43851804,-0.43851803,0.02792761,-0.02792761,0.23426676,-0.23426676
-0.00300150,1.50022516,-1.50022515,0.00219321,-0.00219321,0.00000000,-0.00000000,0.03667344,-0.03667344,0.26697709,-0.26697709,0.19328178,-0.19328177,0.44846331,-0.44846331,0.02840026,-0.02840026,0.23002752,-0.23002752
0.00300150,1.53836547,-1.53836546,0.00216223,-0.00216223,0.00000000,-0.00000000,0.04055286,-0.04055286,0.27833420,-0.27833419,0.20344990,-0.20344990,0.46006970,-0.46006969,0.02902954,-0.02902954,0.22708386,-0.22708386
0.00900450,1.58077874,-1.58077872,0.00214109,-0.00214109,0.00000000,-0.00000000,0.04456285,-0.04456285,0.28978769,-0.28978769,0.21434880,-0.21434880,0.47302328,-0.47302328,0.02979611,-0.02979611,0.22534678,-0.22534678
0.01500750,1.62633991,-1.62633990,0.00212905,-0.00212905,0.00000000,-0.00000000,0.04865503,-0.04865503,0.30106313,-0.30106313,0.22579009,-0.22579009,0.48698510,-0.48698509,0.03067796,-0.03067796,0.22470988,-0.22470988
0.02101051,1.67385913,-1.67385911,0.00212521,-0.00212521,0.00000000,-0.00000000,0.05277564,-0.05277564,0.31190044,-0.31190044,0.23757204,-0.23757204,0.50159763,-0.50159762,0.03165107,-0.03165107,0.22505089,-0.22505089
0.02701351,1.72211005,-1.72211004,0.00212856,-0.00212856,0.00000000,-0.00000000,0.05686651,-0.05686651,0.32205986,-0.32205985,0.24948399,-0.24948399,0.51649277,-0.51649277,0.03269026,-0.03269026,0.22623407,-0.22623407
0.03301651,1.76986225,-1.76986224,0.00213796,-0.00213796,0.00000000,-0.00000000,0.06086640,-0.06086640,0.33132752,-0.33132752,0.26131145,-0.26131145,0.53130096,-0.53130095,0.03377006,-0.03377006,0.22811363,-0.22811363
0.03901951,1.81591656,-1.81591655,0.00215222,-0.00215222,0.00000000,-0.00000000,0.06471256,-0.06471256,0.33952055,-0.33952055,0.27284197,-0.27284197,0.54566120,-0.54566119,0.03486572,-0.03486572,0.23053793,-0.23053793
0.04502251,1.85914204,-1.85914203,0.00217016,-0.00217016,0.00000000,-0.00000000,0.06834244,-0.06834244,0.34649150,-0.34649150,0.28387131,-0.28387131,0.55923177,-0.55923177,0.03595425,-0.03595425,0.23335442,-0.23335441
0.05102551,1.89851321,-1.89851320,0.00219059,-0.00219059,0.00000000,-0.00000000,0.07169554,-0.07169554,0.35213200,-0.35213200,0.29420992,-0.29420992,0.57170101,-0.57170101,0.03701536,-0.03701536,0.23641498,-0.23641498
0.05702851,1.93314578,-1.93314577,0.00221246,-0.00221246,0.00000000,-0.00000000,0.07471534,-0.07471534,0.35637561,-0.35637561,0.30368926,-0.30368926,0.58279782,-0.58279782,0.03803241,-0.03803241,0.23958154,-0.23958154
