energy_ev,total_up,C_s_up,C_p_up,Fe_p_up,Fe_d_up,Hf_p_up,Hf_d_up,S_s_up,S_p_up
3.40670335,2.03978596,0.00994305,0.14567669,0.52744971,0.14606118,0.15501019,1.68602834,0.05454318,0.18236318
3.41270635,2.00668132,0.00929542,0.14201302,0.52189244,0.14291573,0.15591382,1.65957517,0.05341373,0.17960500
3.41870935,1.96629309,0.00867507,0.13805594,0.51439252,0.13940358,0.15614493,1.62634201,0.05219950,0.17606301
3.42471236,1.91883598,0.00808254,0.13379454,0.50492903,0.13553657,0.15576542,1.58655495,0.05091554,0.17177731
3.43071536,1.86467809,0.00751770,0.12922684,0.49353068,0.13133528,0.15486160,1.54056284,0.04958323,0.16680197
3.43671836,1.80434216,0.00697997,0.12436088,0.48027814,0.12682963,0.15354264,1.48883529,0.04823029,0.16120462
3.44272136,1.73850072,0.00646846,0.11921532,0.46530423,0.12205903,0.15193816,1.43195634,0.04689045,0.15506562
3.44872436,1.66796523,0.00598212,0.11381941,0.44879204,0.11707205,0.15019495,1.37061397,0.04560290,0.14847677
3.45472736,1.59366957,0.00551992,0.10821250,0.43097108,0.11192572,0.14847284,1.30558573,0.04441147,0.14153969
3.46073037,1.51664844,0.00508090,0.10244307,0.41211149,0.10668432,0.14693996,1.23772113,0.04336354,0.13436382
3.46673337,1.43801166,0.00466428,0.09656730,0.39251685,0.10141782,0.14576742,1.16792134,0.04250885,0.12706411
3.47273637,1.35891536,0.00426947,0.09064733,0.37251569,0.09620007,0.14512370,1.09711717,0.04189810,0.11975855
3.47873937,1.28053129,0.00389611,0.08474928,0.35245207,0.09110669,0.14516874,1.02624603,0.04158147,0.11256554
3.48474237,1.20401540,0.00354406,0.07894116,0.33267581,0.08621288,0.14604816,0.95622887,0.04160710,0.10560131
3.49074537,1.13047707,0.00321341,0.07329069,0.31353249,0.08159118,0.14788765,0.88794804,0.04201960,0.09897730
3.49674837,1.06094998,0.00290438,0.06786326,0.29535375,0.07730926,0.15078773,0.82222658,0.04285856,0.09279778
3.50275138,0.99636584,0.00261734,0.06271996,0.27844810,0.07342791,0.15481927,0.75981007,0.04415720,0.08715761
3.50875438,0.93753167,0.00235277,0.05791588,0.26309261,0.06999924,0.16001965,0.70135119,0.04594116,0.08214039
3.51475738,0.88511154,0.00211119,0.05349864,0.24952563,0.06706514,0.16638999,0.64739767,0.04822749,0.07781681
3.52076038,0.83961304,0.00189316,0.04950724,0.23794080,0.06465618,0.17389350,0.59838381,0.05102384,0.07424352
3.52676338,0.80137907,0.00169924,0.04597127,0.22848238,0.06279078,0.18245498,0.55462562,0.05432792,0.07146224
3.53276638,0.77058465,0.00153000,0.04291037,0.22124204,0.06147496,0.19196167,0.51631970,0.05812728,0.06949942
3.53876938,0.74723911,0.00138600,0.04033409,0.21625716,0.06070235,0.20226542,0.48354555,0.06239930,0.06836613
3.54477239,0.73119297,0.00126779,0.03824202,0.21351057,0.06045470,0.21318608,0.45627107,0.06711160,0.06805849
3.55077539,0.72214945,0.00117593,0.03662418,0.21293181,0.06070280,0.22451620,0.43436103,0.07222270,0.06855831
3.55677839,0.71967987,0.00111099,0.03546173,0.21439970,0.06140767,0.23602676,0.41758787,0.07768296,0.06983415
3.56278139,0.72324238,0.00107355,0.03472778,0.21774624,0.06252214,0.24747380,0.40564456,0.08343582,0.07184263
3.56878439,0.73220331,0.00106425,0.03438847,0.22276178,0.06399264,0.25860583,0.39815896,0.08941930,0.07452994
3.57478739,0.74586044,0.00108372,0.03440412,0.22920107,0.06576117,0.26917152,0.39470911,0.09556761,0.07783361
3.58079040,0.76346726,0.00113264,0.03473054,0.23679043,0.06776734,0.27892765,0.39483912,0.10181296,0.08168438
3.58679340,0.78425762,0.00121167,0.03532035,0.24523540,0.06995055,0.28764679,0.39807503,0.10808738,0.08600819
3.59279640,0.80746973,0.00132147,0.03612435,0.25422913,0.07225200,0.29512459,0.40394021,0.11432454,0.09072815
3.59879940,0.83236898,0.00146261,0.03709291,0.26346083,0.07461668,0.30118617,0.41196996,0.12046146,0.09576656
3.60480240,0.85826871,0.00163552,0.03817725,0.27262444,0.07699506,0.30569159,0.42172473,0.12644010,0.10104679
3.61080540,0.88454841,0.00184049,0.03933075,0.28142702,0.07934467,0.30853993,0.43280187,0.13220862,0.10649507
3.61680840,0.91066861,0.00207753,0.04051008,0.28959660,0.08163122,0.30967201,0.44484533,0.13772245,0.11204207
3.62281141,0.93618234,0.00234633,0.04167622,0.29688945,0.08382948,0.30907156,0.45755323,0.14294492,0.11762425
3.62881441,0.96074254,0.00264621,0.04279536,0.30309626,0.08592370,0.30676480,0.47068316,0.14784758,0.12318495
3.63481741,0.98410551,0.00297603,0.04383960,0.30804723,0.08790771,0.30281851,0.48405495,0.15241013,0.12867518
3.64082041,1.00613024,0.00333417,0.04478742,0.31161588,0.08978455,0.29733665,0.49755100,0.15661999,0.13405409
3.64682341,1.02677394,0.00371845,0.04562402,0.31372127,0.09156583,0.29045585,0.51111423,0.16047149,0.13928917
3.65282641,1.04608389,0.00412617,0.04634134,0.31432887,0.09327061,0.28233977,0.52474374,0.16396490,0.14435606
3.65882941,1.06418627,0.00455408,0.04693796,0.31344986,0.09492415,0.27317286,0.53848840,0.16710509,0.14923812
3.66483242,1.08127238,0.00499840,0.04741872,0.31113898,0.09655631,0.26315357,0.55243872,0.16990026,0.15392582
3.67083542,1.09758292,0.00545494,0.04779417,0.30749113,0.09819983,0.25248753,0.56671731,0.17236040,0.15841579
3.67683842,1.11339120,0.00591911,0.04807987,0.30263673,0.09988858,0.24138087,0.58146833,0.17449602,0.16270982
3.68284142,1.12898584,0.00638606,0.04829546,0.29673628,0.10165566,0.23003396,0.59684638,0.17631688,0.16681373
3.68884442,1.14465382,0.00685080,0.04846372,0.28997415,0.10353170,0.21863588,0.61300537,0.17783092,0.17073622
3.69484742,1.16066459,0.00730833,0.04860949,0.28255202,0.10554325,0.20735971,0.63008767,0.17904355,0.17448770
3.70085043,1.17725580,0.00775374,0.04875855,0.27468224,0.10771132,0.19635889,0.64821417,0.17995717,0.17807924
3.70685343,1.19462133,0.00818244,0.04893656,0.26658125,0.11005022,0.18576466,0.66747552,0.18057103,0.18152157
3.71285643,1.21290196,0.00859019,0.04916800,0.25846347,0.11256672,0.17568455,0.68792497,0.18088147,0.18482433
3.71885943,1.23217911,0.00897326,0.04947522,0.25053581,0.11525943,0.16620210,0.70957322,0.18088244,0.18799541
3.72486243,1.25247172,0.00932852,0.04987761,0.24299289,0.11811867,0.15737747,0.73238525,0.18056626,0.19104055
3.73086543,1.27373656,0.00965347,0.05039094,0.23601329,0.12112657,0.14924903,0.75627963,0.17992476,0.19396314
3.73686843,1.29587168,0.00994631,0.05102684,0.22975672,0.12425759,0.14183572,0.78113006,0.17895039,0.19676427
3.74287144,1.31872300,0.01020588,0.05179257,0.22436230,0.12747935,0.13513999,0.80676935,0.17763761,0.19944298
3.74887444,1.34209377,0.01043167,0.05269088,0.21994781,0.13075377,0.12915114,0.83299561,0.17598421,0.20199673
3.75487744,1.36575643,0.01062375,0.05372018,0.21660996,0.13403847,0.12384898,0.85958047,0.17399265,0.20442216
3.76088044,1.38946649,0.01078264,0.05487489,0.21442552,0.13728843,0.11920749,0.88627903,0.17167123,0.20671592
3.76688344,1.41297786,0.01090923,0.05614597,0.21345321,0.14045778,0.11519847,0.91284122,0.16903517,0.20887574
3.77288644,1.43605899,0.01100465,0.05752162,0.21373615,0.14350174,0.11179482,0.93902400,0.16610747,0.21090171
3.77888944,1.45850926,0.01107019,0.05898813,0.21530479,0.14637860,0.10897358,0.96460401,0.16291940,0.21279752
3.78489245,1.48017475,0.01110712,0.06053087,0.21818002,0.14905169,0.10671837,0.98939004,0.15951090,0.21457186
3.79089545,1.50096279,0.01111664,0.06213527,0.22237631,0.15149119,0.10502136,1.01323469,0.15593050,0.21623980
3.79689845,1.52085451,0.01109983,0.06378786,0.22790468,0.15367588,0.10388446,1.03604473,0.15223499,0.21782407
3.80290145,1.53991469,0.01105755,0.06547728,0.23477533,0.15559455,0.10331993,1.05778943,0.14848879,0.21935621
3.80890445,1.55829821,0.01099048,0.06719516,0.24299969,0.15724712,0.10335023,1.07850645,0.14476292,0.22087750
3.81490745,1.57625265,0.01089908,0.06893693,0.25259176,0.15864539,0.10400713,1.09830483,0.14113376,0.22243949
3.82091046,1.59411654,0.01078373,0.07070236,0.26356872,0.15981331,0.10533025,1.11736465,0.13768141,0.22410425
3.82691346,1.61231295,0.01064469,0.07249598,0.27595048,0.16078678,0.10736482,1.13593325,0.13448791,0.22594402
3.83291646,1.63133845,0.01048228,0.07432716,0.28975847,0.16161297,0.11015900,1.15431797,0.13163512,0.22804032
3.83891946,1.65174759,0.01029695,0.07621002,0.30501336,0.16234906,0.11376073,1.17287547,0.12920247,0.23048253
3.84492246,1.67413315,0.01008938,0.07816300,0.32173204,0.16306048,0.11821420,1.19199808,0.12726463,0.23336577
3.85092546,1.69910301,0.00986057,0.08020825,0.33992381,0.16381877,0.12355621,1.21209763,0.12588903,0.23678825
3.85692846,1.72725434,0.00961195,0.08237072,0.35958612,0.16469889,0.12981246,1.23358743,0.12513349,0.24084799
3.86293147,1.75914634,0.00934546,0.08467717,0.38069999,0.16577635,0.13699397,1.25686328,0.12504384,0.24563920
3.86893447,1.79527266,0.00906353,0.08715499,0.40322539,0.16712406,0.14509393,1.28228439,0.12565188,0.25124818
3.87493747,1.83603497,0.00876918,0.08983102,0.42709697,0.16880908,0.15408493,1.31015533,0.12697352,0.25774923
3.88094047,1.88171902,0.00846595,0.09273035,0.45222039,0.17088951,0.16391693,1.34070977,0.12900731,0.26520042
3.88694347,1.93247457,0.00815785,0.09587526,0.47846951,0.17341151,0.17451604,1.37409725,0.13173355,0.27363967
3.89294647,1.98830049,0.00784934,0.09928433,0.50568479,0.17640665,0.18578425,1.41037355,0.13511378,0.28308130
3.89894947,2.04903595,0.00754522,0.10297176,0.53367309,0.17988982,0.19760014,1.44949543,0.13909112,0.29351312
3.90495248,2.11435858,0.00725053,0.10694697,0.56220900,0.18385764,0.20982073,1.49132017,0.14359103,0.30489450
3.91095548,2.18378990,0.00697043,0.11121455,0.59103785,0.18828764,0.22228427,1.53561004,0.14852293,0.31715527
3.91695848,2.25670806,0.00671007,0.11577451,0.61988026,0.19313813,0.23481417,1.58204162,0.15378240,0.33019588
3.92296148,2.33236751,0.00647453,0.12062276,0.64843820,0.19834890,0.24722364,1.63021947,0.15925399,0.34388862
3.92896448,2.40992471,0.00626865,0.12575197,0.67640243,0.20384267,0.25932114,1.67969364,0.16481457,0.35808002
3.93496748,2.48846879,0.00609696,0.13115248,0.70346077,0.20952726,0.27091626,1.72997993,0.17033710,0.37259443
3.94097049,2.56705551,0.00596359,0.13681344,0.72930720,0.21529844,0.28182588,1.78058189,0.17569461,0.38723841
3.94697349,2.64474285,0.00587218,0.14272381,0.75365098,0.22104326,0.29188025,1.83101324,0.18076436,0.40180614
3.95297649,2.72062631,0.00582584,0.14887339,0.77622571,0.22664376,0.30092874,1.88081949,0.18543181,0.41608519
3.95897949,2.79387194,0.00582709,0.15525352,0.79679757,0.23198098,0.30884499,1.92959739,0.18959443,0.42986276
3.96498249,2.86374537,0.00587782,0.16185757,0.81517258,0.23693884,0.31553123,1.97701114,0.19316494,0.44293193
3.97098549,2.92963518,0.00597925,0.16868099,0.83120221,0.24140804,0.32092139,2.02280423,0.19607405,0.45509759
3.97698849,2.99106922,0.00613193,0.17572090,0.84478734,0.24528952,0.32498308,2.06680628,0.19827236,0.46618198
3.98299150,3.04772321,0.00633566,0.18297533,0.85588013,0.24849754,0.32771809,2.10893449,0.19973144,0.47602943
3.98899450,3.09942097,0.00658957,0.19044191,0.86448373,0.25096209,0.32916146,2.14918936,0.20044406,0.48451020
3.99499750,3.14612654,0.00689199,0.19811623,0.87064994,0.25263069,0.32937925,2.18764519,0.20042342,0.49152323
4.00100050,3.18792868,0.00724054,0.20598992,0.87447477,0.25346936,0.32846490,2.22443575,0.19970155,0.49699774
4.00700350,3.22501882,0.00763202,0.21404852,0.87609227,0.25346289,0.32653456,2.25973611,0.19832695,0.50089373
4.01300650,3.25766401,0.00806248,0.22226936,0.87566686,0.25261437,0.32372145,2.29374170,0.19636156,0.50320130
4.01900950,3.28617645,0.00852721,0.23061956,0.87338454,0.25094404,0.32016975,2.32664591,0.19387723,0.50393902
4.02501251,3.31088180,0.00902070,0.23905431,0.86944361,0.24848757,0.31602802,2.35861776,0.19095194,0.50315144
4.03101551,3.33208814,0.00953675,0.24751566,0.86404509,0.24529387,0.31144279,2.38978090,0.18766589,0.50090591
4.03701851,3.35005763,0.01006845,0.25593184,0.85738365,0.24142261,0.30655245,2.42019553,0.18409773,0.49728903
4.04302151,3.36498270,0.01060826,0.26421740,0.84963927,0.23694155,0.30148177,2.44984415,0.18032111,0.49240278
4.04902451,3.37696821,0.01114815,0.27227404,0.84097022,0.23192385,0.29633741,2.47862250,0.17640172,0.48636070
4.05502751,3.38602075,0.01167964,0.27999228,0.83150757,0.22644546,0.29120447,2.50633593,0.17239495,0.47928423
4.06103052,3.39204572,0.01219398,0.28725403,0.82135169,0.22058282,0.28614434,2.53270196,0.16834423,0.47129941
4.06703352,3.39485239,0.01268230,0.29393576,0.81057059,0.21441074,0.28119396,2.55735875,0.16428027,0.46253401
4.07303652,3.39416660,0.01313577,0.29991237,0.79920052,0.20800084,0.27636633,2.57987918,0.16022096,0.45311521
4.07903952,3.38965036,0.01354583,0.30506155,0.78724839,0.20142026,0.27165235,2.59978999,0.15617212,0.44316794
4.08504252,3.38092714,0.01390435,0.30926835,0.77469617,0.19473092,0.26702385,2.61659486,0.15212885,0.43281371
4.09104552,3.36761135,0.01420386,0.31242988,0.76150672,0.18798915,0.26243748,2.62980027,0.14807754,0.42217000
4.09704852,3.34934040,0.01443773,0.31445989,0.74763086,0.18124572,0.25783942,2.63894291,0.14399818,0.41135018
4.10305153,3.32580728,0.01460038,0.31529289,0.73301530,0.17454619,0.25317049,2.64361709,0.13986707,0.40046370
4.10905453,3.29679213,0.01468746,0.31488781,0.71761078,0.16793150,0.24837145,2.64350090,0.13565954,0.38961663
4.11505753,3.26219082,0.01469592,0.31323089,0.70138022,0.16143874,0.24338820,2.63837968,0.13135264,0.37891230
4.12106053,3.22203912,0.01462423,0.31033763,0.68430620,0.15510204,0.23817660,2.62816574,0.12692768,0.36845192
4.12706353,3.17653127,0.01447236,0.30625384,0.66639759,0.14895339,0.23270671,2.61291332,0.12237235,0.35833522
4.13306653,3.12603190,0.01424186,0.30105563,0.64769476,0.14302353,0.22696620,2.59282819,0.11768249,0.34866087
4.13906953,3.07108079,0.01393582,0.29484828,0.62827328,0.13734256,0.22096283,2.56827140,0.11286332,0.33952662
4.14507254,3.01239033,0.01355884,0.28776420,0.60824580,0.13194056,0.21472588,2.53975696,0.10793012,0.33102920
4.15107554,2.95083569,0.01311690,0.27995991,0.58776207,0.12684786,0.20830649,2.50794384,0.10290839,0.32326386
4.15707854,2.88743829,0.01261726,0.27161220,0.56700716,0.12209524,0.20177695,2.47362223,0.09783340,0.31632357
4.16308154,2.82334314,0.01206825,0.26291360,0.54619780,0.11771378,0.19522896,2.43769510,0.09274940,0.31029785
4.16908454,2.75979115,0.01147914,0.25406735,0.52557728,0.11373463,0.18877096,2.40115530,0.08770821,0.30527132
4.17508754,2.69808734,0.01085984,0.24528202,0.50540884,0.11018848,0.18252473,2.36505945,0.08276766,0.30132190
4.18109055,2.63956612,0.01022078,0.23676599,0.48596816,0.10710494,0.17662138,2.33049928,0.07798965,0.29851887
4.18709355,2.58555494,0.00957262,0.22872182,0.46753510,0.10451181,0.17119689,2.29857137,0.07343816,0.29692060
4.19309655,2.53733740,0.00892610,0.22134089,0.45038505,0.10243415,0.16638745,2.27034644,0.06917707,0.29657237
4.19909955,2.49611704,0.00829179,0.21479831,0.43478040,0.10089342,0.16232470,2.24683883,0.06526819,0.29750403
4.20510255,2.46298287,0.00768001,0.20924822,0.42096233,0.09990656,0.15913123,2.22897736,0.06176924,0.29972783
4.21110555,2.43887769,0.00710060,0.20481973,0.40914329,0.09948511,0.15691620,2.21757813,0.05873210,0.30323641
4.21710855,2.42457016,0.00656289,0.20161340,0.39950053,0.09963445,0.15577163,2.21332024,0.05620131,0.30800111
4.22311156,2.42063140,0.00607561,0.19969856,0.39217085,0.10035309,0.15576910,2.21672518,0.05421279,0.31397078
4.22911456,2.42741703,0.00564682,0.19911134,0.38724672,0.10163223,0.15695729,2.22814037,0.05279294,0.32107099
4.23511756,2.44505517,0.00528394,0.19985359,0.38477400,0.10345545,0.15936021,2.24772769,0.05195800,0.32920404
4.24112056,2.47344095,0.00499371,0.20189268,0.38475126,0.10579866,0.16297627,2.27545728,0.05171385,0.33824963
4.24712356,2.51223805,0.00478227,0.20516224,0.38713068,0.10863036,0.16777831,2.31110722,0.05205603,0.34806638
4.25312656,2.56088724,0.00465513,0.20956372,0.39182056,0.11191208,0.17371437,2.35426910,0.05297014,0.35849415
4.25912956,2.61862213,0.00461724,0.21496896,0.39868913,0.11559921,0.18070936,2.40435977,0.05443254,0.36935725
4.26513257,2.68449167,0.00467297,0.22122358,0.40756974,0.11964200,0.18866750,2.46063894,0.05641124,0.38046842
4.27113557,2.75738901,0.00482613,0.22815114,0.41826694,0.12398685,0.19747545,2.52223235,0.05886709,0.39163348
4.27713857,2.83608571,0.00507994,0.23555803,0.43056329,0.12857782,0.20700596,2.58815977,0.06175510,0.40265653
4.28314157,2.91927022,0.00543693,0.24323894,0.44422668,0.13335819,0.21712203,2.65736700,0.06502584,0.41334555
4.28914457,3.00558919,0.00589889,0.25098279,0.45901758,0.13827218,0.22768119,2.72876049,0.06862700,0.42351803
4.29514757,3.09368988,0.00646674,0.25857885,0.47469615,0.14326657,0.23854000,2.80124339,0.07250482,0.43300654
4.30115058,3.18226177,0.00714033,0.26582293,0.49102870,0.14829226,0.24955834,2.87375121,0.07660558,0.44166381
4.30715358,3.27007549,0.00791830,0.27252338,0.50779334,0.15330560,0.26060336,2.94528551,0.08087688,0.44936721
4.31315658,3.35601704,0.00879787,0.27850670,0.52478438,0.15826946,0.27155304,3.01494382,0.08526881,0.45602222
4.31915958,3.43911557,0.00977465,0.28362252,0.54181550,0.16315387,0.28229899,3.08194429,0.08973485,0.46156475
4.32516258,3.51856319,0.01084243,0.28774766,0.55872143,0.16793632,0.29274847,3.14564354,0.09423254,0.46596219
4.33116558,3.59372567,0.01199306,0.29078931,0.57535812,0.17260150,0.30282559,3.20554672,0.09872388,0.46921300
4.33716858,3.66414341,0.01321632,0.29268693,0.59160152,0.17714070,0.31247155,3.26130908,0.10317541,0.47134493
4.34317159,3.72952255,0.01449985,0.29341299,0.60734508,0.18155063,0.32164394,3.31272891,0.10755808,0.47241182
4.34917459,3.78971696,0.01582917,0.29297244,0.62249614,0.18583197,0.33031532,3.35973220,0.11184680,0.47248923
4.35517759,3.84470194,0.01718782,0.29140088,0.63697163,0.18998752,0.33847094,3.40234997,0.11601980,0.47166910
4.36118059,3.89454174,0.01855750,0.28876176,0.65069335,0.19402022,0.34610607,3.44068958,0.12005791,0.47005368
4.36718359,3.93935266,0.01991841,0.28514244,0.66358329,0.19793106,0.35322294,3.47490201,0.12394370,0.46774917
4.37318659,3.97926460,0.02124957,0.28064962,0.67555929,0.20171711,0.35982759,3.50514724,0.12766058,0.46485928
4.37918959,4.01438345,0.02252936,0.27540420,0.68653154,0.20536970,0.36592691,3.53156003,0.13119206,0.46147932
4.38519260,4.04475715,0.02373600,0.26953586,0.69640010,0.20887302,0.37152604,3.55421853,0.13452108,0.45769084
4.39119560,4.07034781,0.02484818,0.26317770,0.70505388,0.21220315,0.37662637,3.57311803,0.13762955,0.45355754
4.39719860,4.09101198,0.02584565,0.25646110,0.71237104,0.21532765,0.38122435,3.58815165,0.14049810,0.44912226
4.40320160,4.10649050,0.02670987,0.24951117,0.71822103,0.21820578,0.38531103,3.59909953,0.14310620,0.44440555
4.40920460,4.11640902,0.02742460,0.24244275,0.72246806,0.22078929,0.38887268,3.60562745,0.14543238,0.43940579
4.41520760,4.12028905,0.02797648,0.23535736,0.72497604,0.22302395,0.39189211,3.60729507,0.14745490,0.43410072
4.42121061,4.11756917,0.02835545,0.22834105,0.72561443,0.22485144,0.39435092,3.60357353,0.14915246,0.42845046
4.42721361,4.10763493,0.02855517,0.22146316,0.72426491,0.22621183,0.39623225,3.59387115,0.15050519,0.42240174
4.43321661,4.08985560,0.02857322,0.21477598,0.72082832,0.22704623,0.39752401,3.57756588,0.15149572,0.41589297
4.43921961,4.06362531,0.02841127,0.20831536,0.71523142,0.22729970,0.39822223,3.55404217,0.15211022,0.40886004
4.44522261,4.02840581,0.02807499,0.20210188,0.70743311,0.22692405,0.39833430,3.52273007,0.15233942,0.40124230
4.45122561,3.98376821,0.02757390,0.19614274,0.69742955,0.22588046,0.39788187,3.48314390,0.15217949,0.39298840
4.45722861,3.92943071,0.02692106,0.19043400,0.68525803,0.22414179,0.39690308,3.43491811,0.15163273,0.38406182
4.46323162,3.86529013,0.02613266,0.18496302,0.67099910,0.22169433,0.39545400,3.37783795,0.15070801,0.37444540
4.46923462,3.79144510,0.02522744,0.17971109,0.65477696,0.21853904,0.39360904,3.31186318,0.14942086,0.36414509
4.47523762,3.70820951,0.02422611,0.17465591,0.63675791,0.21469211,0.39146032,3.23714341,0.14779340,0.35319224
4.48124062,3.61611559,0.02315071,0.16977395,0.61714705,0.21018479,0.38911593,3.15402419,0.14585387,0.34164474
4.48724362,3.51590650,0.02202389,0.16504255,0.59618332,0.20506266,0.38669719,3.06304375,0.14363598,0.32958669
4.49324662,3.40851905,0.02086828,0.16044166,0.57413309,0.19938420,0.38433486,2.96492076,0.14117799,0.31712680
4.49924962,3.29505788,0.01970585,0.15595534,0.55128275,0.19321894,0.38216481,2.86053416,0.13852176,0.30439555
4.50525263,3.17676270,0.01855734,0.15157279,0.52793059,0.18664519,0.38032301,2.75089641,0.13571160,0.29154134
4.51125563,3.05497078,0.01744174,0.14728913,0.50437840,0.17974747,0.37894040,2.63712201,0.13279319,0.27872584
4.51725863,2.93107683,0.01637597,0.14310588,0.48092324,0.17261389,0.37813777,2.52039318,0.12981256,0.26611877
4.52326163,2.80649254,0.01537449,0.13903117,0.45784965,0.16533358,0.37802097,2.40192474,0.12681519,0.25389242
4.52926463,2.68260791,0.01444920,0.13507972,0.43542276,0.15799419,0.37867673,2.28293009,0.12384522,0.24221604
4.53526763,2.56075613,0.01360931,0.13127262,0.41388244,0.15067975,0.38016933,2.16458987,0.12094487,0.23125054
4.54127064,2.44218347,0.01286134,0.12763695,0.39343879,0.14346884,0.38253823,2.04802475,0.11815413,0.22114349
4.54727364,2.32802509,0.01220927,0.12420530,0.37426892,0.13643313,0.38579685,1.93427311,0.11551046,0.21202476
4.55327664,2.21928726,0.01165465,0.12101499,0.35651513,0.12963638,0.38993258,1.82427430,0.11304880,0.20400281
4.55927964,2.11683603,0.01119684,0.11810733,0.34028445,0.12313388,0.39490791,1.71885742,0.11080157,0.19716179
4.56528264,2.02139184,0.01083328,0.11552652,0.32564931,0.11697218,0.40066262,1.61873533,0.10879878,0.19155943
4.57128564,1.93352939,0.01055978,0.11331855,0.31264920,0.11118923,0.40711700,1.52450335,0.10706814,0.18722578
4.57728864,1.85368167,0.01037075,0.11152978,0.30129315,0.10581473,0.41417571,1.43664175,0.10563504,0.18416269
4.58329165,1.78214705,0.01025954,0.11020547,0.29156275,0.10087070,0.42173218,1.35552094,0.10452253,0.18234416
4.58929465,1.71909830,0.01021869,0.10938809,0.28341545,0.09637211,0.42967320,1.28140863,0.10375108,0.18171726
4.59529765,1.66459235,0.01024013,0.10911549,0.27678805,0.09232759,0.43788352,1.21447759,0.10333820,0.18220377
4.60130065,1.61857992,0.01031544,0.10941909,0.27160002,0.08874012,0.44625002,1.15481358,0.10329793,0.18370234
4.60730365,1.58091430,0.01043601,0.11032198,0.26775672,0.08560757,0.45466532,1.10242247,0.10364011,0.18609117
4.61330665,1.55135892,0.01059315,0.11183711,0.26515219,0.08292330,0.46303067,1.05723646,0.10436961,0.18923109
4.61930965,1.52959346,0.01077826,0.11396568,0.26367170,0.08067648,0.47125779,1.01911887,0.10548544,0.19296903
4.62531266,1.51521874,0.01098291,0.11669570,0.26319382,0.07885247,0.47926977,0.98786796,0.10697988,0.19714182
4.63131566,1.50776063,0.01119888,0.12000097,0.26359226,0.07743298,0.48700086,0.96321970,0.10883769,0.20158022
4.63731866,1.50667367,0.01141826,0.12384041,0.26473738,0.07639627,0.49439535,0.94485014,0.11103542,0.20611313
4.64332166,1.51134496,0.01163346,0.12815792,0.26649756,0.07571727,0.50140554,0.93237782,0.11354095,0.21057193
4.64932466,1.52109907,0.01183729,0.13288281,0.26874042,0.07536780,0.50798914,0.92536684,0.11631338,0.21479484
4.65532766,1.53520457,0.01202300,0.13793071,0.27133414,0.07531671,0.51410625,0.92333105,0.11930314,0.21863123
4.66133067,1.55288289,0.01218431,0.14320515,0.27414882,0.07553029,0.51971626,0.92573994,0.12245259,0.22194573
4.66733367,1.57331971,0.01231548,0.14859966,0.27705801,0.07597261,0.52477488,0.93202653,0.12569693,0.22462206
4.67333667,1.59567928,0.01241139,0.15400038,0.27994046,0.07660612,0.52923180,0.94159741,0.12896553,0.22656651
4.67933967,1.61912145,0.01246755,0.15928907,0.28268212,0.07739231,0.53302893,0.95384494,0.13218370,0.22771077
4.68534267,1.64282113,0.01248022,0.16434647,0.28517830,0.07829251,0.53609972,0.96816142,0.13527466,0.22801426
4.69134567,1.66598977,0.01244645,0.16905585,0.28733596,0.07926878,0.53836949,0.98395475,0.13816183,0.22746555
4.69734867,1.68789786,0.01236417,0.17330662,0.28907616,0.08028489,0.53975701,1.00066504,0.14077132,0.22608310
4.70335168,1.70789759,0.01223217,0.17699781,0.29033638,0.08130733,0.54017704,1.01778149,0.14303443,0.22391495
4.70935468,1.72544457,0.01205025,0.18004143,0.29107272,0.08230623,0.53954405,1.03485851,0.14489008,0.22103759
4.71535768,1.74011743,0.01181915,0.18236533,0.29126177,0.08325633,0.53777660,1.05153045,0.14628721,0.21755380
4.72136068,1.75163404,0.01154060,0.18391559,0.29090206,0.08413777,0.53480233,1.06752381,0.14718678,0.21358968
4.72736368,1.75986335,0.01121730,0.18465839,0.29001493,0.08493669,0.53056316,1.08266619,0.14756346,0.20929074
4.73336668,1.76483189,0.01085287,0.18458103,0.28864468,0.08564574,0.52502027,1.09689128,0.14740689,0.20481735
4.73936968,1.76672399,0.01045180,0.18369227,0.28685799,0.08626421,0.51815871,1.11023926,0.14672232,0.20033951
4.74537269,1.76587558,0.01001937,0.18202192,0.28474245,0.08679802,0.50999111,1.12285219,0.14553080,0.19603124
4.75137569,1.76276104,0.00956155,0.17961958,0.28240422,0.08725937,0.50056024,1.13496445,0.14386865,0.19206463
4.75737869,1.75797346,0.00908484,0.17655269,0.27996486,0.08766616,0.48994034,1.14688810,0.14178643,0.18860390
4.76338169,1.75219891,0.00859621,0.17290394,0.27755736,0.08804109,0.47823683,1.15899378,0.13934725,0.18579952
4.76938469,1.74618531,0.00810291,0.16876810,0.27532152,0.08841059,0.46558456,1.17168774,0.13662469,0.18378265
4.77538769,1.74070735,0.00761233,0.16424848,0.27339873,0.08880349,0.45214452,1.18538586,0.13370018,0.18266015
4.78139070,1.73652881,0.00713189,0.15945304,0.27192647,0.08924962,0.43809913,1.20048593,0.13066011,0.18251026
4.78739370,1.73436387,0.00666883,0.15449049,0.27103264,0.08977825,0.42364645,1.21733932,0.12759277,0.18337911
4.79339670,1.73483935,0.00623017,0.14946639,0.27082998,0.09041653,0.40899345,1.23622361,0.12458508,0.18527832
