energy_ev,total_up,C_s_up,C_p_up,Co_p_up,Co_d_up,Se_s_up,Se_p_up,Y_p_up,Y_d_up
-0.12906453,8.21570814,0.09181917,0.50396823,0.92825433,1.85550152,0.11785589,2.32956910,4.19526454,4.08867970
-0.12306153,8.27162080,0.09381487,0.50166294,0.91491811,1.87416671,0.12238361,2.29695622,4.18396703,4.15025479
-0.11705853,8.30862490,0.09545913,0.49704729,0.89952975,1.88875472,0.12653284,2.25891323,4.16337109,4.20385066
-0.11105553,8.32394262,0.09669860,0.49016856,0.88213122,1.89863788,0.13021497,2.21564451,4.13214359,4.24710339
-0.10505253,8.31516279,0.09748823,0.48111344,0.86280184,1.90323115,0.13334727,2.16744677,4.08921624,4.27787053
-0.09904952,8.28033602,0.09779272,0.47000555,0.84166002,1.90201111,0.13585532,2.11470810,4.03384138,4.29431286
-0.09304652,8.21805477,0.09758757,0.45700185,0.81886367,1.89453439,0.13767527,2.05790354,3.96563389,4.29496474
-0.08704352,8.12751541,0.09685975,0.44228832,0.79460912,1.88045461,0.13875589,1.99758725,3.88459761,4.27879061
-0.08104052,8.00855928,0.09560803,0.42607491,0.76912852,1.85953723,0.13906018,1.93438139,3.79113513,4.24522490
-0.07503752,7.86169121,0.09384284,0.40859013,0.74268561,1.83167153,0.13856670,1.86896200,3.68604100,4.19419418
-0.06903452,7.68807463,0.09158580,0.39007540,0.71557003,1.79687919,0.13727027,1.80204237,3.57047889,4.12612045
-0.06303152,7.48950326,0.08886881,0.37077937,0.68809044,1.75531886,0.13518227,1.73435447,3.44594388,4.04190575
-0.05702851,7.26835054,0.08573297,0.35095239,0.66056641,1.70728639,0.13233035,1.66662928,3.31421197,3.94289879
-0.05102551,7.02749877,0.08222709,0.33084138,0.63331972,1.65321066,0.12875761,1.59957659,3.17727919,3.83084509
-0.04502251,6.77025081,0.07840615,0.31068504,0.60666512,1.59364471,0.12452134,1.53386537,3.03729291,3.70782301
-0.03901951,6.50022777,0.07432952,0.29070974,0.58090111,1.52925277,0.11969119,1.47010526,2.89647877,3.57616831
-0.03301651,6.22125695,0.07005919,0.27112601,0.55630108,1.46079329,0.11434710,1.40883019,2.75706596,3.43839051
-0.02701351,5.93725443,0.06565806,0.25212578,0.53310510,1.38909877,0.10857683,1.35048459,2.62121423,3.29708457
-0.02101051,5.65210688,0.06118820,0.23388034,0.51151281,1.31505305,0.10247341,1.29541292,2.49094544,3.15484151
-0.01500750,5.36955732,0.05670932,0.21653917,0.49167762,1.23956698,0.09613238,1.24385281,2.36808226,3.01416145
-0.00900450,5.09309912,0.05227743,0.20022948,0.47370258,1.16355345,0.08964921,1.19593209,2.25419636,2.87737264
-0.00300150,4.82588217,0.04794367,0.18505657,0.45763790,1.08790271,0.08311672,1.15166979,2.15056788,2.74655932
0.00300150,4.57063461,0.04375340,0.17110502,0.44348034,1.01345907,0.07662277,1.11098091,2.05815742,2.62350109
0.00900450,4.32960259,0.03974556,0.15844054,0.43117449,0.94099967,0.07024829,1.07368477,1.97759143,2.50962579
0.01500750,4.10451003,0.03595221,0.14711256,0.42061571,0.87121632,0.06406560,1.03951640,1.90916115,2.40597732
0.02101051,3.89653905,0.03239846,0.13715745,0.41165481,0.80470086,0.05813720,1.00814051,1.85283486,2.31319909
0.02701351,3.70633120,0.02910244,0.12860232,0.40410404,0.74193457,0.05251490,0.97916726,1.80828266,2.23153320
0.03301651,3.53400858,0.02607561,0.12146917,0.39774430,0.68328181,0.04723945,0.95216923,1.77491239,2.16083485
0.03901951,3.37921315,0.02332318,0.11577955,0.39233309,0.62898801,0.04234052,0.92669882,1.75191526,2.10060081
0.04502251,3.24116193,0.02084471,0.11155917,0.38761314,0.57918176,0.03783708,0.90230531,1.73831900,2.05001020
0.05102551,3.11871511,0.01863475,0.10884271,0.38332103,0.53388074,0.03373806,0.87855105,1.73304631,2.00797576
0.05702851,3.01045382,0.01668365,0.10767831,0.37919586,0.49300108,0.03004330,0.85502606,1.73497616,1.97320285
0.06303152,2.91476383,0.01497831,0.10813168,0.37498736,0.45636938,0.02674466,0.83136066,1.74300543,1.94425395
0.06903452,2.82992164,0.01350304,0.11028957,0.37046331,0.42373691,0.02382733,0.80723572,1.75610809,1.91961564
0.07503752,2.75417929,0.01224031,0.11426230,0.36541605,0.39479516,0.02127114,0.78239034,1.77338963,1.89776557
0.08104052,2.68584440,0.01117159,0.12018510,0.35966787,0.36919210,0.01905189,0.75662688,1.79413421,1.87723675
0.08704352,2.62335251,0.01027797,0.12821819,0.35307505,0.34654843,0.01714265,0.72981331,1.81784247,1.85667687
0.09304652,2.56532904,0.00954090,0.13854509,0.34553073,0.32647314,0.01551500,0.70188300,1.84425818,1.83490051
0.09904952,2.51063874,0.00894272,0.15136925,0.33696630,0.30857795,0.01414005,0.67283233,1.87338233,1.81093262
0.10505253,2.45842131,0.00846715,0.16690877,0.32735155,0.29249009,0.01298940,0.64271621,1.90547384,1.78404201
0.11105553,2.40811222,0.00809973,0.18538917,0.31669354,0.27786313,0.01203590,0.61164209,1.94103654,1.75376396
0.11705853,2.35944863,0.00782814,0.20703430,0.30503437,0.26438564,0.01125423,0.57976261,1.98079253,1.71991152
0.12306153,2.31246088,0.00764247,0.23205548,0.29244799,0.25178754,0.01062131,0.54726752,2.02564294,1.68257576
0.12906453,2.26745053,0.00753541,0.26063923,0.27903620,0.23984426,0.01011655,0.51437514,2.07661754,1.64211518
0.13506753,2.22495664,0.00750236,0.29293386,0.26492408,0.22837867,0.00972194,0.48132364,2.13481512,1.59913540
0.14107054,2.18571227,0.00754154,0.32903550,0.25025500,0.21726117,0.00942207,0.44836273,2.20133729,1.55446007
0.14707354,2.15059357,0.00765401,0.36897410,0.23518547,0.20640800,0.00920393,0.41574574,2.27721874,1.50909462
0.15307654,2.12056423,0.00784368,0.41270021,0.21987999,0.19577828,0.00905677,0.38372256,2.36335711,1.46418439
0.15907954,2.09661787,0.00811727,0.46007303,0.20450608,0.18536996,0.00897181,0.35253347,2.46044613,1.42096886
0.16508254,2.07972137,0.00848428,0.51085083,0.18922971,0.17521515,0.00894195,0.32240405,2.56891531,1.38073387
0.17108554,2.07076158,0.00895691,0.56468414,0.17421120,0.16537518,0.00896149,0.29354126,2.68887959,1.34476343
0.17708854,2.07049797,0.00954998,0.62111269,0.15960168,0.15593558,0.00902586,0.26613064,2.82010187,1.31429304
0.18309155,2.07952326,0.01028081,0.67956641,0.14554033,0.14700141,0.00913139,0.24033466,2.96197077,1.29046586
0.18909455,2.09823361,0.01116905,0.73937109,0.13215222,0.13869310,0.00927513,0.21629211,3.11349532,1.27429317
0.19509755,2.12680959,0.01223651,0.79975877,0.11954698,0.13114289,0.00945474,0.19411856,3.27331750,1.26662031
0.20110055,2.16520842,0.01350686,0.85988294,0.10781810,0.12449212,0.00966842,0.17390755,3.43974249,1.26809901
0.20710355,2.21316754,0.01500534,0.91883815,0.09704290,0.11888930,0.00991498,0.15573248,3.61078574,1.27916669
0.21310655,2.27021882,0.01675825,0.97568356,0.08728309,0.11448882,0.01019385,0.13964912,3.78423479,1.30003324
0.21910955,2.33571237,0.01879245,1.02946967,0.07858579,0.11145048,0.01050529,0.12569832,3.95772316,1.33067527
0.22511256,2.40884837,0.02113468,1.07926708,0.07098484,0.10993936,0.01085055,0.11390894,4.12881259,1.37083788
0.23111556,2.48871476,0.02381070,1.12419627,0.06450244,0.11012611,0.01123209,0.10430069,4.29507977,1.42004343
0.23711856,2.57432879,0.02684440,1.16345692,0.05915080,0.11218722,0.01165382,0.09688680,4.45420293,1.47760685
0.24312156,2.66467971,0.03025672,1.19635558,0.05493379,0.11630520,0.01212137,0.09167619,4.60404401,1.54265664
0.24912456,2.75877051,0.03406443,1.22233017,0.05184849,0.12266841,0.01264225,0.08867521,4.74272199,1.61416070
0.25512756,2.85565612,0.03827892,1.24097038,0.04988639,0.13147018,0.01322611,0.08788868,4.86867383,1.69095594
0.26113057,2.95447621,0.04290490,1.25203261,0.04903438,0.14290738,0.01388480,0.08932016,4.98069979,1.77178049
0.26713357,3.05448090,0.04793911,1.25544899,0.04927528,0.15717789,0.01463251,0.09297148,5.07799105,1.85530744
0.27313657,3.15504819,0.05336916,1.25132974,0.05058800,0.17447729,0.01548573,0.09884151,5.16013865,1.94017889
0.27913957,3.25569239,0.05917245,1.23995893,0.05294731,0.19499451,0.01646316,0.10692416,5.22712366,2.02503929
0.28514257,3.35606361,0.06531535,1.22178372,0.05632317,0.21890664,0.01758558,0.11720577,5.27928988,2.10856704
0.29114557,3.45593858,0.07175267,1.19739757,0.06067978,0.24637295,0.01887554,0.12966202,5.31730108,2.18950342
0.29714857,3.55520401,0.07842748,1.16751845,0.06597444,0.27752837,0.02035702,0.14425449,5.34208597,2.26667833
0.30315158,3.65383365,0.08527127,1.13296282,0.07215622,0.31247659,0.02205500,0.16092713,5.35477440,2.33903211
0.30915458,3.75186104,0.09220470,1.09461692,0.07916461,0.35128320,0.02399491,0.17960285,5.35662904,2.40563331
0.31515758,3.84934967,0.09913866,1.05340645,0.08692836,0.39396894,0.02620203,0.20018039,5.34897648,2.46569204
0.32116058,3.94636280,0.10597592,1.01026626,0.09536449,0.44050356,0.02870079,0.22253186,5.33314181,2.51856923
0.32716358,4.04293469,0.11261314,0.96611121,0.10437771,0.49080051,0.03151400,0.24650099,5.31039007,2.56378173
0.33316658,4.13904503,0.11894334,0.92180934,0.11386029,0.54471263,0.03466207,0.27190237,5.28187757,2.60100362
0.33916958,4.23459809,0.12485860,0.87815855,0.12369251,0.60202914,0.03816212,0.29852180,5.24861479,2.63006430
0.34517259,4.32940746,0.13025310,0.83586732,0.13374364,0.66247406,0.04202709,0.32611771,5.21144212,2.65094350
0.35117559,4.42318708,0.13502614,0.79554012,0.14387366,0.72570604,0.04626481,0.35442394,5.17101847,2.66376392
0.35717859,4.51554858,0.13908525,0.75766764,0.15393546,0.79131982,0.05087709,0.38315344,5.12782196,2.66878179
0.36318159,4.60600470,0.14234911,0.72262191,0.16377764,0.85884909,0.05585885,0.41200311,5.08216117,2.66637575
0.36918459,4.69397803,0.14475017,0.69065599,0.17324779,0.92777068,0.06119728,0.44065948,5.03419476,2.65703440
0.37518759,4.77881408,0.14623695,0.66190773,0.18219601,0.99751015,0.06687107,0.46880491,4.98395711,2.64134273
0.38119060,4.85979753,0.14677573,0.63640716,0.19047868,1.06744835,0.07284989,0.49612422,4.93138717,2.61996765
0.38719360,4.93617045,0.14635180,0.61408661,0.19796225,1.13692906,0.07909388,0.52231142,4.87635794,2.59364273
0.39319660,5.00715124,0.14496993,0.59479298,0.20452680,1.20526734,0.08555354,0.54707614,4.81870454,2.56315232
0.39919960,5.07195323,0.14265432,0.57830137,0.21006934,1.27175871,0.09216970,0.57014972,4.75824866,2.52931503
0.40520260,5.12980222,0.13944774,0.56432943,0.21450663,1.33568883,0.09887399,0.59129057,4.69481839,2.49296685
0.41120560,5.17995231,0.13541024,0.55255168,0.21777744,1.39634383,0.10558951,0.61028867,4.62826263,2.45494401
0.41720860,5.22169987,0.13061711,0.54261350,0.21984403,1.45302108,0.11223192,0.62696915,4.55846000,2.41606578
0.42321161,5.25439565,0.12515654,0.53414427,0.22069296,1.50504047,0.11871091,0.64119475,4.48532273,2.37711762
0.42921461,5.27745537,0.11912684,0.52676938,0.22033518,1.55175612,0.12493199,0.65286741,4.40879658,2.33883493
0.43521761,5.29036917,0.11263346,0.52012099,0.21880529,1.59256845,0.13079869,0.66192874,4.32885779,2.30188799
0.44122061,5.29271069,0.10578591,0.51384738,0.21616021,1.62693653,0.13621494,0.66835977,4.24550868,2.26686850
0.44722361,5.28414607,0.09869470,0.50762095,0.21247725,1.65439050,0.14108777,0.67217995,4.15877317,2.23427826
0.45322661,5.26444356,0.09146844,0.50114483,0.20785171,1.67454380,0.14533007,0.67344560,4.06869360,2.20452050
0.45922961,5.23348403,0.08421118,0.49415822,0.20239420,1.68710497,0.14886338,0.67224800,3.97532965,2.17789445
0.46523262,5.19127225,0.07702008,0.48644051,0.19622769,1.69188850,0.15162062,0.66871128,3.87876024,2.15459334
0.47123562,5.13794911,0.06998350,0.47781423,0.18948462,1.68882436,0.15354858,0.66299017,3.77908855,2.13470634
0.47723862,5.07380402,0.06317954,0.46814703,0.18230396,1.67796566,0.15461009,0.65526776,3.67645003,2.11822447
0.48324162,4.99928698,0.05667502,0.45735249,0.17482849,1.65949399,0.15478575,0.64575329,3.57102293,2.10505047
0.48924462,4.91501946,0.05052496,0.44539012,0.16720234,1.63372189,0.15407514,0.63467999,3.46304053,2.09501254
0.49524762,4.82180302,0.04477245,0.43226432,0.15956875,1.60109209,0.15249741,0.62230284,3.35280420,2.08788141
0.50125063,4.72062475,0.03944896,0.41802249,0.15206819,1.56217323,0.15009123,0.60889641,3.24069594,2.08339033
0.50725363,4.61265851,0.03457495,0.40275226,0.14483675,1.51765184,0.14691406,0.59475236,3.12718958,2.08125713
0.51325663,4.49926122,0.03016076,0.38657793,0.13800487,1.46832069,0.14304081,0.58017680,3.01285948,2.08120751
0.51925963,4.38196358,0.02620778,0.36965623,0.13169616,1.41506355,0.13856184,0.56548726,2.89838600,2.08299863
0.52526263,4.26245487,0.02270961,0.35217133,0.12602656,1.35883685,0.13358051,0.55100919,2.78455722,2.08644186
0.53126563,4.14256200,0.01965346,0.33432956,0.12110354,1.30064870,0.12821027,0.53707211,2.67226666,2.09142367
0.53726863,4.02422298,0.01702145,0.31635363,0.11702535,1.24153607,0.12257147,0.52400517,2.56250704,2.09792366
0.54327164,3.90945559,0.01479191,0.29847681,0.11388039,1.18254081,0.11678798,0.51213238,2.45636045,2.10602872
0.54927464,3.80032222,0.01294060,0.28093712,0.11174652,1.12468547,0.11098388,0.50176746,2.35498549,2.11594273
0.55527764,3.69889207,0.01144180,0.26397168,0.11069033,1.06894990,0.10528023,0.49320860,2.25960222,2.12799094
0.56128064,3.60720205,0.01026931,0.24781160,0.11076650,1.01624933,0.09979202,0.48673312,2.17147574,2.14261896
0.56728364,3.52721790,0.00939723,0.23267734,0.11201703,0.96741505,0.09462567,0.48259244,2.09189925,2.16038610
0.57328664,3.46079700,0.00880066,0.21877479,0.11447069,0.92317810,0.08987682,0.48100738,2.02217764,2.18195335
0.57928964,3.40965412,0.00845621,0.20629216,0.11814236,0.88415669,0.08562875,0.48216417,1.96361216,2.20806633
0.58529265,3.37533154,0.00834240,0.19539765,0.12303264,0.85084774,0.08195132,0.48621130,1.91748686,2.23953395
0.59129565,3.35917424,0.00843987,0.18623806,0.12912756,0.82362257,0.07890053,0.49325734,1.88505705,2.27720370
0.59729865,3.36231100,0.00873160,0.17893805,0.13639854,0.80272683,0.07651858,0.50336995,1.86753994,2.32193445
0.60330165,3.38564173,0.00920286,0.17360015,0.14480259,0.78828438,0.07483450,0.51657599,1.86610733,2.37456800
0.60930465,3.42983092,0.00984124,0.17030540,0.15428281,0.78030474,0.07386514,0.53286289,1.88187974,2.43590044
0.61530765,3.49530688,0.01063652,0.16911427,0.16476911,0.77869347,0.07361659,0.55218102,1.91592176,2.50665430
0.62131066,3.58226618,0.01158049,0.17006799,0.17617923,0.78326488,0.07408582,0.57444712,1.96923742,2.58745266
0.62731366,3.69068221,0.01266674,0.17318978,0.18842005,0.79375630,0.07526246,0.59954837,2.04276510,2.67879582
0.63331666,3.82031680,0.01389046,0.17848623,0.20138900,0.80984304,0.07713066,0.62734701,2.13737090,2.78104130
0.63931966,3.97073368,0.01524807,0.18594826,0.21497572,0.83115342,0.07967083,0.65768519,2.25383976,2.89438741
0.64532266,4.14131247,0.01673702,0.19555191,0.22906378,0.85728301,0.08286127,0.69038966,2.39286361,3.01886087
0.65132566,4.33126214,0.01835540,0.20725869,0.24353239,0.88780763,0.08667959,0.72527620,2.55502614,3.15430815
0.65732866,4.53963277,0.02010171,0.22101554,0.25825811,0.92229447,0.09110378,0.76215336,2.74078388,3.30039070
0.66333167,4.76532510,0.02197445,0.23675444,0.27311655,0.96031114,0.09611304,0.80082539,2.95044376,3.45658359
0.66933467,5.00709727,0.02397188,0.25439163,0.28798381,1.00143237,0.10168812,0.84109423,3.18413741,3.62217736
0.67533767,5.26356880,0.02609173,0.27382666,0.30273783,1.04524452,0.10781150,0.88276046,3.44179304,3.79628260
0.68134067,5.53322202,0.02833088,0.29494127,0.31725959,1.09134780,0.11446705,0.92562322,3.72310576,3.97783713
0.68734367,5.81440165,0.03068520,0.31759841,0.33143404,1.13935678,0.12163955,0.96947923,4.02750746,4.16561515
0.69334667,6.10531334,0.03314928,0.34164131,0.34515093,1.18889930,0.12931388,1.01412109,4.35413786,4.35823860
0.69934967,6.40402234,0.03571632,0.36689296,0.35830545,1.23961447,0.13747406,1.05933498,4.70181793,4.55419016
0.70535268,6.70845354,0.03837801,0.39315599,0.37079869,1.29115004,0.14610221,1.10489819,5.06902727,4.75182816
0.71135568,7.01639398,0.04112442,0.42021315,0.38253808,1.34315978,0.15517741,1.15057667,5.45388692,4.94940327
0.71735868,7.32549905,0.04394402,0.44782833,0.39343775,1.39530114,0.16467467,1.19612289,5.85414871,5.14507700
0.72336168,7.63330335,0.04682367,0.47574832,0.40341873,1.44723371,0.17456396,1.24127440,6.26719233,5.33694215
0.72936468,7.93723666,0.04974866,0.50370513,0.41240933,1.49861856,0.18480936,1.28575313,6.69003095,5.52304516
0.73536768,8.23464557,0.05270274,0.53141902,0.42034538,1.54911874,0.19536854,1.32926581,7.11932587,5.70141026
0.74137069,8.52282058,0.05566827,0.55860194,0.42717052,1.59840085,0.20619229,1.37150550,7.55141049,5.87006539
0.74737369,8.79902837,0.05862623,0.58496157,0.43283654,1.64613765,0.21722451,1.41215426,7.98232372,6.02706956
0.75337669,9.06054843,0.06155638,0.61020553,0.43730371,1.69201154,0.22840233,1.45088704,8.40785245,6.17054129
0.75937969,9.30471327,0.06443731,0.63404596,0.44054107,1.73571864,0.23965659,1.48737652,8.82358270,6.29868774
0.76538269,9.52895089,0.06724657,0.65620412,0.44252678,1.77697316,0.25091253,1.52129889,9.22495884,6.40983390
0.77138569,9.73082835,0.06996075,0.67641495,0.44324836,1.81551186,0.26209077,1.55234023,9.60735000,6.50245128
0.77738869,9.90809519,0.07255563,0.69443163,0.44270289,1.85109822,0.27310848,1.58020344,9.96612282,6.57518547
0.78339170,10.05872550,0.07500629,0.71002984,0.44089719,1.88352627,0.28388073,1.60461523,10.29671939,6.62688188
0.78939470,10.18095759,0.07728733,0.72301181,0.43784784,1.91262371,0.29432207,1.62533318,10.59473922,6.65660916
0.79539770,10.27333035,0.07937309,0.73321002,0.43358113,1.93825447,0.30434816,1.64215243,10.85602382,6.66367952
0.80140070,10.33471562,0.08123793,0.74049061,0.42813295,1.96032061,0.31387751,1.65491203,11.07674234,6.64766584
0.80740370,10.36434605,0.08285663,0.74475627,0.42154856,1.97876365,0.32283331,1.66350055,11.25347650,6.60841478
0.81340670,10.36183810,0.08420480,0.74594875,0.41388223,1.99356554,0.33114525,1.66786097,11.38330303,6.54605584
0.81940970,10.32720992,0.08525941,0.74405086,0.40519689,2.00474936,0.33875131,1.66799483,11.46387117,6.46100616
0.82541271,10.26089398,0.08599935,0.73908795,0.39556363,2.01238001,0.34559956,1.66396528,11.49347327,6.35397075
0.83141571,10.16374424,0.08640609,0.73112869,0.38506118,2.01656493,0.35164976,1.65589935,11.47110589,6.22593829
0.83741871,10.03703781,0.08646431,0.72028526,0.37377532,2.01745514,0.35687494,1.64398911,11.39651901,6.07817238
0.84342171,9.88247068,0.08616255,0.70671281,0.36179829,2.01524638,0.36126269,1.62849187,11.27025113,5.91219838
0.84942471,9.70214739,0.08549383,0.69060798,0.34922809,2.01018051,0.36481627,1.60972926,11.09364798,5.72978585
0.85542771,9.49856415,0.08445622,0.67220671,0.33616778,2.00254681,0.36755541,1.58808525,10.86886330,5.53292683
0.86143072,9.27458506,0.08305326,0.65178105,0.32272478,1.99268309,0.36951678,1.56400290,10.59884022,5.32381008
0.86743372,9.03341098,0.08129427,0.62963504,0.30901004,1.98097614,0.37075404,1.53797996,10.28727268,5.10479156
0.87343672,8.77854066,0.07919449,0.60609978,0.29513723,1.96786116,0.37133742,1.51056303,9.93854702,4.87836149
0.87943972,8.51372401,0.07677506,0.58152754,0.28122185,1.95381976,0.37135291,1.48234038,9.55766433,4.64710827
0.88544272,8.24290746,0.07406274,0.55628523,0.26738025,1.93937616,0.37090080,1.45393334,9.15014541,4.41367990
0.89144572,7.97017166,0.07108954,0.53074719,0.25372868,1.92509119,0.37009377,1.42598613,8.72192049,4.18074323
0.89744872,7.69966220,0.06789205,0.50528756,0.24038213,1.91155379,0.36905444,1.39915441,8.27920689,3.95094191
0.90345173,7.43551440,0.06451073,0.48027243,0.22745324,1.89937016,0.36791245,1.37409240,7.82837801,3.72685361
0.90945473,7.18177346,0.06098890,0.45605196,0.21505103,1.88915030,0.36680103,1.35143900,7.37582781,3.51094745
0.91545773,6.94231193,0.05737186,0.43295281,0.20327971,1.88149242,0.36585334,1.33180301,6.92783477,3.30554236
0.92146073,6.72074668,0.05370574,0.41127090,0.19223729,1.87696563,0.36519851,1.31574800,6.49042961,3.11276747
0.92746373,6.52035765,0.05003645,0.39126509,0.18201433,1.87609143,0.36495757,1.30377708,6.06927071,2.93452534
0.93346673,6.34401126,0.04640867,0.37315160,0.17269257,1.87932489,0.36523950,1.29631839,5.66953096,2.77245889
0.93946973,6.19409104,0.04286489,0.35709964,0.16434369,1.88703644,0.36613750,1.29371152,5.29579903,2.62792305
0.94547274,6.07243815,0.03944451,0.34322828,0.15702803,1.89949504,0.36772561,1.29619584,4.95199763,2.50196176
0.95147574,5.98030428,0.03618318,0.33160469,0.15079348,1.91685385,0.37005594,1.30390100,4.64132061,2.39529093
0.95747874,5.91831892,0.03311217,0.32224373,0.14567452,1.93913926,0.37315657,1.31684031,4.36618987,2.30828806
0.96348174,5.88647259,0.03025804,0.31510901,0.14169129,1.96624387,0.37703030,1.33490735,4.12823246,2.24098866
0.96948474,5.88411711,0.02764234,0.31011523,0.13884902,1.99792415,0.38165426,1.35787613,3.92827751,2.19308970
0.97548774,5.90998307,0.02528152,0.30713189,0.13713755,2.03380293,0.38698044,1.38540491,3.76637205,2.16396008
0.98149075,5.96221415,0.02318703,0.30598797,0.13653120,2.07337691,0.39293716,1.41704371,3.64181428,2.15265780
0.98749375,6.03841725,0.02136543,0.30647767,0.13698881,2.11602873,0.39943132,1.45224520,3.55320232,2.15795347
0.99349675,6.13572645,0.01981866,0.30836680,0.13845409,2.16104329,0.40635144,1.49037864,3.49849641,2.17835953
0.99949975,6.25087864,0.01854441,0.31139978,0.14085628,2.20762742,0.41357118,1.53074634,3.47509211,2.21216444
1.00550275,6.38029777,0.01753640,0.31530683,0.14411106,2.25493201,0.42095333,1.57260188,3.47990212,2.25747084
1.01150575,6.52018481,0.01678486,0.31981129,0.14812166,2.30207546,0.42835396,1.61516933,3.50944422,2.31223687
1.01750875,6.66660994,0.01627685,0.32463671,0.15278031,2.34816746,0.43562652,1.65766278,3.55993302,2.37431933
1.02351176,6.81560406,0.01599666,0.32951367,0.15796982,2.39233187,0.44262577,1.69930524,3.62737319,2.44151792
1.02951476,6.96324636,0.01592620,0.33418593,0.16356539,2.43372778,0.44921136,1.73934635,3.70765215,2.51161910
1.03551776,7.10574567,0.01604528,0.33841598,0.16943656,2.47156803,0.45525082,1.77707808,3.79663022,2.58243889
1.04152076,7.23951336,0.01633195,0.34198969,0.17544927,2.50513442,0.46062205,1.81184828,3.89022654,2.65186343
1.04752376,7.36122641,0.01676280,0.34472013,0.18146797,2.53378963,0.46521514,1.84307152,3.98449933,2.71788658
1.05352676,7.46787990,0.01731327,0.34645040,0.18735784,2.55698538,0.46893360,1.87023731,4.07571901,2.77864379
1.05952976,7.55682863,0.01795790,0.34705550,0.19298690,2.57426749,0.47169501,1.89291573,4.16043338,2.83244181
1.06553277,7.62581826,0.01867069,0.34644328,0.19822824,2.58527794,0.47343124,1.91076075,4.23552366,2.87778364
1.07153577,7.67300685,0.01942542,0.34455454,0.20296204,2.58975469,0.47408830,1.92351163,4.29825110,2.91338875
1.07753877,7.69697784,0.02019599,0.34136226,0.20707755,2.58752990,0.47362605,1.93099280,4.34629344,2.93820819
1.08354177,7.69674577,0.02095684,0.33687018,0.21047500,2.57852722,0.47201775,1.93311273,4.37777114,2.95143482
1.08954477,7.67175611,0.02168334,0.33111075,0.21306724,2.56275885,0.46924974,1.92986230,4.39126328,2.95250874
1.09554777,7.62188025,0.02235221,0.32414259,0.21478126,2.54032276,0.46532120,1.92131287,4.38581333,2.94111807
1.10155078,7.54740662,0.02294203,0.31604761,0.21555947,2.51140060,0.46024407,1.90761443,4.36092508,2.91719536
1.10755378,7.44902839,0.02343356,0.30692783,0.21536070,2.47625613,0.45404326,1.88899393,4.31654923,2.88091003
1.11355678,7.32782808,0.02381026,0.29690206,0.21416098,2.43523434,0.44675687,1.86575364,4.25306127,2.83265698
1.11955978,7.18525866,0.02405856,0.28610246,0.21195392,2.38876070,0.43843659,1.83826937,4.17123143,2.77304186
1.12556278,7.02312082,0.02416819,0.27467114,0.20875082,2.33734019,0.42914804,1.80698823,4.07218762,2.70286313
1.13156578,6.84353552,0.02413241,0.26275678,0.20458039,2.28155546,0.41897091,1.77242544,3.95737227,2.62309144
1.13756878,6.64891110,0.02394810,0.25051142,0.19948816,2.22206330,0.40799885,1.73515978,3.82849420,2.53484646
1.14357179,6.44190410,0.02361576,0.23808726,0.19353545,2.15958904,0.39633887,1.69582719,3.68747669,2.43937157
1.14957479,6.22537337,0.02313946,0.22563377,0.18679808,2.09491801,0.38411027,1.65511204,3.53640288,2.33800681
1.15557779,6.00232714,0.02252659,0.21329488,0.17936466,2.02888394,0.37144285,1.61373595,3.37745991,2.23216053
1.16158079,5.77586334,0.02178758,0.20120642,0.17133468,1.96235400,0.35847462,1.57244404,3.21288291,2.12328010
1.16758379,5.54910412,0.02093546,0.18949378,0.16281634,1.89621064,0.34534870,1.53198860,3.04490026,2.01282230
1.17358679,5.32512577,0.01998543,0.17826984,0.15392414,1.83133060,0.33220985,1.49311063,2.87568135,1.90222401
1.17958979,5.10688597,0.01895427,0.16763311,0.14477648,1.76856180,0.31920044,1.45651985,2.70728811,1.79287371
1.18559280,4.89715091,0.01785984,0.15766622,0.13549310,1.70869898,0.30645624,1.42287370,2.54163145,1.68608462
1.19159580,4.69842473,0.01672047,0.14843473,0.12619267,1.65245919,0.29410214,1.39275652,2.38043361,1.58307000
1.19759880,4.51288450,0.01555442,0.13998630,0.11699042,1.60045837,0.28224803,1.36665960,2.22519738,1.48492138
1.20360180,4.34232325,0.01437936,0.13235023,0.10799597,1.55319020,0.27098512,1.34496337,2.07718287,1.39259020
1.20960480,4.18810410,0.01321190,0.12553740,0.09931144,1.51100854,0.26038284,1.32792259,1.93739229,1.30687349
1.21560780,4.05112757,0.01206723,0.11954076,0.09102978,1.47411433,0.25048658,1.31565538,1.80656293,1.22840381
1.22161081,3.93181399,0.01095879,0.11433604,0.08323345,1.44254803,0.24131640,1.30813692,1.68516841,1.15764379
1.22761381,3.83010189,0.00989808,0.10988314,0.07599342,1.41618791,0.23286678,1.30519823,1.57342774,1.09488539
1.23361681,3.74546300,0.00889452,0.10612773,0.06936853,1.39475464,0.22510751,1.30653020,1.47132174,1.04025357
1.23961981,3.67693299,0.00795545,0.10300331,0.06340513,1.37782206,0.21798555,1.31169300,1.37861588,0.99371439
1.24562281,3.62315706,0.00708616,0.10043358,0.05813707,1.36483356,0.21142806,1.32013026,1.29488847,0.95508686
1.25162581,3.58244814,0.00629004,0.09833501,0.05358589,1.35512361,0.20534609,1.33118769,1.21956318,0.92405820
