energy_ev,total_up,N_s_up,N_p_up,Rh_p_up,Rh_d_up,Se_s_up,Se_p_up
-0.89144572,6.43142711,0.00962634,0.49645935,0.73713232,5.38840838,0.02256988,0.65298609
-0.88544272,6.60590897,0.01006164,0.51260207,0.75792719,5.52254138,0.02486740,0.67913061
-0.87943972,6.77239964,0.01051263,0.52889202,0.77825636,5.64756883,0.02738363,0.70582734
-0.87343672,6.93289987,0.01098200,0.54556182,0.79839867,5.76503384,0.03012722,0.73329667
-0.86743372,7.08974601,0.01147199,0.56285068,0.81865590,5.87681390,0.03310317,0.76176347
-0.86143072,7.24548154,0.01198428,0.58099192,0.83933508,5.98501965,0.03631200,0.79144115
-0.85542771,7.40271573,0.01251971,0.60019987,0.86072972,6.09188141,0.03974904,0.82251531
-0.84942471,7.56397546,0.01307821,0.62065704,0.88310097,6.19962818,0.04340377,0.85512767
-0.84342171,7.73155724,0.01365855,0.64250209,0.90665963,6.31036483,0.04725941,0.88936127
-0.83741871,7.90738640,0.01425836,0.66581919,0.93154990,6.42595282,0.05129262,0.92522756
-0.83141571,8.09289065,0.01487402,0.69062959,0.95783578,6.54790061,0.05547353,0.96265642
-0.82541271,8.28889429,0.01550068,0.71688577,0.98549088,6.67726877,0.05976601,1.00148946
-0.81940970,8.49553888,0.01613237,0.74446857,1.01439233,6.81459480,0.06412822,1.04147741
-0.81340670,8.71223470,0.01676212,0.77318777,1.04431921,6.95984148,0.06851344,1.08228169
-0.80740370,8.93764581,0.01738212,0.80278602,1.07495560,7.11237127,0.07287126,1.12348035
-0.80140070,9.16971014,0.01798402,0.83294617,1.10589842,7.27094852,0.07714890,1.16457835
-0.79539770,9.40569386,0.01855913,0.86330175,1.13666960,7.43376916,0.08129280,1.20502165
-0.78939470,9.64227786,0.01909877,0.89345027,1.16673219,7.59851687,0.08525041,1.24421475
-0.78339170,9.87567258,0.01959456,0.92296857,1.19550965,7.76244283,0.08897198,1.28154081
-0.77738869,10.10175565,0.02003872,0.95142984,1.22240742,7.92246551,0.09241240,1.31638348
-0.77138569,10.31622625,0.02042435,0.97842128,1.24683581,8.07528564,0.09553302,1.34814954
-0.76538269,10.51476886,0.02074572,1.00356176,1.26823312,8.21751114,0.09830326,1.37629123
-0.75937969,10.69321916,0.02099842,1.02651849,1.28608785,8.34578621,0.10070204,1.40032736
-0.75337669,10.84772435,0.02117954,1.04702209,1.29995914,8.45691892,0.10271890,1.41986210
-0.74737369,10.97489112,0.02128778,1.06487914,1.30949433,8.54800174,0.10435484,1.43460075
-0.74137069,11.07191484,0.02132343,1.07998171,1.31444306,8.61651989,0.10562263,1.44436177
-0.73536768,11.13668466,0.02128837,1.09231336,1.31466711,8.66044331,0.10654688,1.44908451
-0.72936468,11.16786051,0.02118596,1.10195122,1.31014593,8.67829875,0.10716353,1.44883236
-0.72336168,11.16491925,0.02102089,1.10906405,1.30097732,8.66921942,0.10751894,1.44379125
-0.71735868,11.12816865,0.02079894,1.11390636,1.28737366,8.63297098,0.10766863,1.43426356
-0.71135568,11.05872932,0.02052683,1.11680861,1.26965382,8.56995328,0.10767559,1.42065769
-0.70535268,10.95848585,0.02021186,1.11816407,1.24823120,8.48117857,0.10760820,1.40347387
-0.69934967,10.83001002,0.01986171,1.11841270,1.22359847,8.36822777,0.10753804,1.38328668
-0.69334667,10.67645943,0.01948417,1.11802284,1.19630994,8.23318687,0.10753736,1.36072501
-0.68734367,10.50145633,0.01908681,1.11747133,1.16696199,8.07856684,0.10767649,1.33645033
-0.68134067,10.30895167,0.01867684,1.11722306,1.13617284,7.90721024,0.10802128,1.31113399
-0.67533767,10.10308001,0.01826082,1.11771073,1.10456204,7.72218865,0.10863050,1.28543455
-0.66933467,9.88801128,0.01784454,1.11931572,1.07273090,7.52669502,0.10955351,1.25997581
-0.66333167,9.66780527,0.01743286,1.12235103,1.04124432,7.32393519,0.11082814,1.23532659
-0.65732866,9.44627448,0.01702964,1.12704700,1.01061485,7.11702281,0.11247884,1.21198276
-0.65132566,9.22686108,0.01663772,1.13354063,0.98128944,6.90888165,0.11451542,1.19035243
-0.64532266,9.01253233,0.01625888,1.14186895,0.95363943,6.70215894,0.11693207,1.17074474
-0.63931966,8.80569906,0.01589393,1.15196693,0.92795398,6.49915307,0.11970708,1.15336277
-0.63331666,8.60815994,0.01554279,1.16367021,0.90443721,6.30175812,0.12280302,1.13830077
-0.62731366,8.42107387,0.01520461,1.17672249,0.88320898,6.11142721,0.12616762,1.12554607
-0.62131066,8.24496136,0.01487795,1.19078747,0.86430936,5.92915588,0.12973508,1.11498541
-0.61530765,8.07973439,0.01456094,1.20546490,0.84770628,5.75548554,0.13342805,1.10641562
-0.60930465,7.92475322,0.01425148,1.22030998,0.83330626,5.59052660,0.13716005,1.09955824
-0.60330165,7.77890720,0.01394748,1.23485541,0.82096748,5.43399961,0.14083825,1.09407754
-0.59729865,7.64071545,0.01364701,1.24863485,0.81051475,5.28529215,0.14436659,1.08960112
-0.59129565,7.50844244,0.01334859,1.26120691,0.80175562,5.14352837,0.14764912,1.08574233
-0.58529265,7.38022268,0.01305129,1.27217828,0.79449685,5.00764755,0.15059325,1.08212350
-0.57928964,7.25418824,0.01275495,1.28122503,0.78856070,4.87648769,0.15311305,1.07839897
-0.57328664,7.12859282,0.01246032,1.28811078,0.78379998,4.74886973,0.15513218,1.07427682
-0.56728364,7.00192627,0.01216913,1.29270098,0.78011154,4.62367850,0.15658658,1.06953840
-0.56128064,6.87301382,0.01188418,1.29497243,0.77744727,4.49993619,0.15742655,1.06405466
-0.55527764,6.74109549,0.01160935,1.29501754,0.77582235,4.37686507,0.15761833,1.05779848
-0.54927464,6.60588212,0.01134957,1.29304310,0.77532029,4.25393674,0.15714503,1.05085256
-0.54327164,6.46758555,0.01111080,1.28936372,0.77609459,4.13090582,0.15600685,1.04341226
-0.53726863,6.32692239,0.01089985,1.28439007,0.77836691,4.00782714,0.15422070,1.03578338
-0.53126563,6.18509179,0.01072429,1.27861269,0.78242198,3.88505632,0.15181911,1.02837498
-0.52526263,6.04372927,0.01059226,1.27258223,0.78859938,3.76323444,0.14884863,1.02168746
-0.51925963,5.90483972,0.01051224,1.26688702,0.79728270,3.64325856,0.14536776,1.01629644
-0.51325663,5.77071377,0.01049281,1.26212913,0.80888652,3.52624014,0.14144447,1.01283333
-0.50725363,5.64383214,0.01054243,1.25890024,0.82384170,3.41345439,0.13715360,1.01196317
-0.50125063,5.52676335,0.01066917,1.25775822,0.84257976,3.30628337,0.13257406,1.01436087
-0.49524762,5.42205978,0.01088041,1.25920565,0.86551685,3.20615618,0.12778617,1.02068678
-0.48924462,5.33215696,0.01118262,1.26367113,0.89303790,3.11448928,0.12286911,1.03156254
-0.48324162,5.25928058,0.01158110,1.27149408,0.92548150,3.03262955,0.11789862,1.04754814
-0.47723862,5.20536459,0.01207969,1.28291347,0.96312609,2.96180270,0.11294512,1.06912096
-0.47123562,5.17198326,0.01268063,1.29806078,1.00617760,2.90306868,0.10807216,1.09665752
-0.46523262,5.16029873,0.01338433,1.31695714,1.05475908,2.85728532,0.10333529,1.13041845
-0.45922961,5.17102494,0.01418919,1.33951453,1.10890233,2.82508105,0.09878141,1.17053696
-0.45322661,5.20440767,0.01509154,1.36554046,1.16854175,2.80683661,0.09444847,1.21701115
-0.44722361,5.26021993,0.01608553,1.39474587,1.23351040,2.80267556,0.09036552,1.26970011
-0.44122061,5.33777098,0.01716309,1.42675536,1.30353819,2.81246271,0.08655306,1.32832374
-0.43521761,5.43592731,0.01831398,1.46111928,1.37825225,2.83580956,0.08302364,1.39246611
-0.42921461,5.55314327,0.01952588,1.49732686,1.45717929,2.87208565,0.07978257,1.46158203
-0.42321161,5.68749924,0.02078448,1.53481995,1.53974990,2.92043446,0.07682871,1.53500655
-0.41720860,5.83674535,0.02207372,1.57300662,1.62530459,2.97979295,0.07415536,1.61196697
-0.41120560,5.99834888,0.02337601,1.61127438,1.71310161,3.04891364,0.07175104,1.69159691
-0.40520260,6.16954396,0.02467256,1.64900258,1.80232633,3.12638851,0.06960025,1.77295218
-0.39919960,6.34738236,0.02594369,1.68557375,1.89210207,3.21067407,0.06768416,1.85502790
-0.39319660,6.52878460,0.02716926,1.72038398,1.98150238,3.30011729,0.06598122,1.93677663
-0.38719360,6.71059100,0.02832909,1.75285207,2.06956459,3.39298222,0.06446769,2.01712717
-0.38119060,6.88961238,0.02940338,1.78242770,2.15530445,3.48747717,0.06311808,2.09500359
-0.37518759,7.06268025,0.03037318,1.80859865,2.23773178,3.58178245,0.06190560,2.16934434
-0.36918459,7.22669657,0.03122083,1.83089727,2.31586687,3.67407885,0.06080257,2.23912104
-0.36318159,7.37868299,0.03193043,1.84890620,2.38875735,3.76257665,0.05978084,2.30335674
-0.35717859,7.51582930,0.03248815,1.86226367,2.45549537,3.84554523,0.05881224,2.36114326
-0.35117559,7.63554089,0.03288266,1.87066820,2.51523460,3.92134295,0.05786907,2.41165747
-0.34517259,7.73548466,0.03310540,1.87388302,2.56720677,3.98844704,0.05692460,2.45417611
-0.33916958,7.81363267,0.03315079,1.87174006,2.61073749,4.04548291,0.05595371,2.48808895
-0.33316658,7.86830270,0.03301637,1.86414340,2.64526073,4.09125234,0.05493341,2.51291006
-0.32716358,7.89819480,0.03270288,1.85107239,2.67033186,4.12475976,0.05384349,2.52828683
-0.32116058,7.90242276,0.03221426,1.83258403,2.68563875,4.14523590,0.05266708,2.53400681
-0.31515758,7.88053950,0.03155748,1.80881468,2.69101076,4.15215810,0.05139117,2.53000200
-0.30915458,7.83255556,0.03074242,1.77998100,2.68642528,4.14526635,0.05000711,2.51635060
-0.30315158,7.75894976,0.02978161,1.74637992,2.67201179,4.12457471,0.04851090,2.49327631
-0.29714857,7.66067158,0.02868985,1.70838755,2.64805319,4.09037729,0.04690346,2.46114507
-0.29114557,7.53913482,0.02748390,1.66645710,2.61498456,4.04324863,0.04519065,2.42045949
-0.28514257,7.39620247,0.02618203,1.62111550,2.57338913,3.98403819,0.04338325,2.37185105
-0.27913957,7.23416272,0.02480359,1.57295898,2.52399173,3.91385894,0.04149665,2.31607035
-0.27313657,7.05569670,0.02336854,1.52264732,2.46764975,3.83407005,0.03955050,2.25397569
-0.26713357,6.86383817,0.02189702,1.47089698,2.40534172,3.74625420,0.03756816,2.18652011
-0.26113057,6.66192588,0.02040893,1.41847293,2.33815374,3.65218959,0.03557604,2.11473732
-0.25512756,6.45354939,0.01892347,1.36617946,2.26726380,3.55381733,0.03360285,2.03972670
-0.24912456,6.24248907,0.01745880,1.31484966,2.19392432,3.45320474,0.03167878,1.96263759
-0.24312156,6.03265114,0.01603176,1.26533400,2.11944294,3.35250505,0.02983465,1.88465306
-0.23711856,5.82799874,0.01465751,1.21848774,2.04516180,3.25391442,0.02810099,1.80697346
-0.23111556,5.63247984,0.01334943,1.17515746,1.97243558,3.15962671,0.02650725,1.73079964
-0.22511256,5.44995312,0.01211889,1.13616678,1.90260842,3.07178706,0.02508091,1.65731620
-0.21910955,5.28411284,0.01097518,1.10230139,1.83699007,2.99244489,0.02384676,1.58767473
-0.21310655,5.13841391,0.00992550,1.07429362,1.77683162,2.92350734,0.02282620,1.52297705
-0.20710355,5.01599851,0.00897498,1.05280686,1.72330121,2.86669414,0.02203665,1.46425879
-0.20110055,4.91962578,0.00812670,1.03842006,1.67746013,2.82349486,0.02149106,1.41247319
-0.19509755,4.85160610,0.00738188,1.03161279,1.64023989,2.79512979,0.02119752,1.36847540
-0.18909455,4.81374179,0.00673994,1.03275122,1.61242089,2.78251553,0.02115898,1.33300742
-0.18309155,4.80727607,0.00619873,1.04207552,1.59461327,2.78623642,0.02137314,1.30668402
-0.17708854,4.83285213,0.00575470,1.05968919,1.58724057,2.80652309,0.02183236,1.28997978
-0.17108554,4.89048395,0.00540310,1.08555087,1.59052694,2.84323900,0.02252382,1.28321780
-0.16508254,4.97954070,0.00513823,1.11946892,1.60448835,2.89587593,0.02342968,1.28656014
-0.15907954,5.09874585,0.00495359,1.16109948,1.62892838,2.96355905,0.02452748,1.30000072
-0.15307654,5.24619203,0.00484218,1.20994801,1.66343902,3.04506186,0.02579055,1.32336081
-0.14707354,5.41937195,0.00479662,1.26537485,1.70740649,3.13883113,0.02718864,1.35628745
-0.14107054,5.61522542,0.00480943,1.32660459,1.76002246,3.24302124,0.02868861,1.39825532
-0.13506753,5.83020153,0.00487316,1.39273937,1.82030010,3.35553737,0.03025521,1.44857204
-0.12906453,6.06033477,0.00498059,1.46277579,1.88709505,3.47408611,0.03185198,1.50638715
-0.12306153,6.30133292,0.00512491,1.53562497,1.95913032,3.59623218,0.03344222,1.57070486
-0.11705853,6.54867433,0.00529980,1.61013532,2.03502476,3.71945919,0.03498995,1.64040031
-0.11105553,6.79771154,0.00549964,1.68511723,2.11332398,3.84123254,0.03646099,1.71423934
-0.10505253,7.04377795,0.00571955,1.75936891,2.19253283,3.95906221,0.03782392,1.79090122
-0.09904952,7.28229418,0.00595552,1.83170261,2.27114843,4.07056325,0.03905109,1.86900410
-0.09304652,7.50887074,0.00620451,1.90097025,2.34769260,4.17351197,0.04011952,1.94713239
-0.08704352,7.71940378,0.00646447,1.96608775,2.42074288,4.26589594,0.04101167,2.02386566
-0.08104052,7.91016129,0.00673446,2.02605727,2.48896103,4.34595634,0.04171618,2.09780805
-0.07503752,8.07785719,0.00701469,2.07998674,2.55111846,4.41222153,0.04222833,2.16761775
-0.06903452,8.21971192,0.00730655,2.12710615,2.60611781,4.46353114,0.04255042,2.23203551
-0.06303152,8.33349830,0.00761271,2.16678047,2.65301056,4.49905059,0.04269193,2.28991151
-0.05702851,8.41757226,0.00793718,2.19851882,2.69101016,4.51827620,0.04266944,2.34022995
-0.05102551,8.47088883,0.00828537,2.22198012,2.71950102,4.52103153,0.04250644,2.38213055
-0.04502251,8.49300407,0.00866415,2.23697528,2.73804322,4.50745603,0.04223286,2.41492651
-0.03901951,8.48406413,0.00908200,2.24346623,2.74637356,4.47798703,0.04188440,2.43811835
-0.03301651,8.44478299,0.00954904,2.24156229,2.74440307,4.43333661,0.04150178,2.45140342
-0.02701351,8.37641046,0.01007712,2.23151403,2.73221163,4.37446449,0.04112970,2.45468067
-0.02101051,8.28069213,0.01067990,2.21370534,2.71004014,4.30254833,0.04081572,2.44805073
-0.01500750,8.15982269,0.01137288,2.18864378,2.67828062,4.21895255,0.04060903,2.43181118
-0.00900450,8.01639404,0.01217339,2.15694977,2.63746462,4.12519647,0.04055906,2.40644716
-0.00300150,7.85333912,0.01310050,2.11934456,2.58825039,4.02292250,0.04071407,2.37261760
0.00300150,7.67387217,0.01417490,2.07663737,2.53140875,3.91386464,0.04111966,2.33113734
0.00900450,7.48142611,0.01541858,2.02971154,2.46780808,3.79981758,0.04181732,2.28295560
0.01500750,7.27958711,0.01685453,1.97950967,2.39839834,3.68260616,0.04284289,2.22913126
0.02101051,7.07202680,0.01850619,1.92701783,2.32419408,3.56405527,0.04422527,2.17080562
0.02701351,6.86243227,0.02039681,1.87324860,2.24625669,3.44595980,0.04598501,2.10917322
0.03301651,6.65443430,0.02254869,1.81922299,2.16567570,3.33005463,0.04813323,2.04545149
0.03901951,6.45153453,0.02498227,1.76595134,2.08354944,3.21798470,0.05067062,1.98085007
0.04502251,6.25703256,0.02771509,1.71441329,2.00096507,3.11127511,0.05358675,1.91654051
0.05102551,6.07395445,0.03076070,1.66553720,1.91897851,3.01130200,0.05685958,1.85362730
0.05702851,5.90498422,0.03412751,1.62017940,1.83859452,2.91926450,0.06045540,1.79312104
0.06303152,5.75240080,0.03781759,1.57910393,1.76074743,2.83615892,0.06432899,1.73591464
0.06903452,5.61802237,0.04182566,1.54296342,1.68628332,2.76275592,0.06842430,1.68276320
0.07503752,5.50316097,0.04613801,1.51228193,1.61594404,2.69958200,0.07267539,1.63426840
0.08104052,5.40858943,0.05073177,1.48744055,1.55035390,2.64690633,0.07700782,1.59086788
0.08704352,5.33452297,0.05557431,1.46866650,1.49000945,2.60473406,0.08134039,1.55282998
0.09304652,5.28061706,0.06062300,1.45602656,1.43527301,2.57280684,0.08558714,1.52025412
0.09904952,5.24598265,0.06582531,1.44942527,1.38637020,2.55061128,0.08965973,1.49307669
0.10505253,5.22921910,0.07111928,1.44860818,1.34339161,2.53739552,0.09346983,1.47108232
0.11105553,5.22846421,0.07643440,1.45317055,1.30629869,2.53219369,0.09693178,1.45391995
0.11705853,5.24146007,0.08169294,1.46257104,1.27493346,2.53385774,0.09996510,1.44112309
0.12306153,5.26563233,0.08681163,1.47615013,1.24903177,2.54109556,0.10249701,1.43213328
0.12906453,5.29817989,0.09170368,1.49315257,1.22823922,2.55251390,0.10446464,1.42632574
0.13506753,5.33617131,0.09628111,1.51275292,1.21212922,2.56666457,0.10581705,1.42303615
0.14107054,5.37664389,0.10045729,1.53408312,1.20022209,2.58209169,0.10651671,1.42158716
0.14707354,5.41670110,0.10414955,1.55626087,1.19200434,2.59737820,0.10654069,1.42131366
0.15307654,5.45360404,0.10728180,1.57841755,1.18694727,2.61118944,0.10588121,1.42158563
0.15907954,5.48485313,0.10978702,1.59972453,1.18452389,2.62231195,0.10454573,1.42182765
0.16508254,5.50825654,0.11160959,1.61941661,1.18422367,2.62968587,0.10255651,1.42153429
0.17108554,5.52198273,0.11270713,1.63681180,1.18556435,2.63242970,0.09994960,1.42028101
0.17708854,5.52459544,0.11305207,1.65132660,1.18810062,2.62985654,0.09677352,1.41773013
0.18309155,5.51507018,0.11263262,1.66248637,1.19142951,2.62148141,0.09308739,1.41363222
0.18909455,5.49279266,0.11145321,1.66993052,1.19519255,2.60701988,0.08895891,1.40782283
0.19509755,5.45754021,0.10953438,1.67341277,1.19907501,2.58637849,0.08446205,1.40021547
0.20110055,5.40944832,0.10691209,1.67279669,1.20280270,2.55963802,0.07967466,1.39079133
0.20710355,5.34896501,0.10363647,1.66804723,1.20613685,2.52703098,0.07467615,1.37958667
0.21310655,5.27679629,0.09977013,1.65921888,1.20886780,2.48891476,0.06954518,1.36667890
0.21910955,5.19384627,0.09538610,1.64644153,1.21080814,2.44574236,0.06435759,1.35217218
0.22511256,5.10115544,0.09056540,1.62990483,1.21178595,2.39803222,0.05918462,1.33618362
0.23111556,4.99984057,0.08539454,1.60984212,1.21163881,2.34633902,0.05409132,1.31883073
0.23711856,4.89103918,0.07996284,1.58651477,1.21020890,2.29122664,0.04913547,1.30022088
0.24312156,4.77586121,0.07435991,1.56019769,1.20733979,2.23324479,0.04436670,1.28044325
0.24912456,4.65534964,0.06867315,1.53116667,1.20287481,2.17291001,0.03982613,1.25956358
0.25512756,4.53045133,0.06298567,1.49968810,1.19665732,2.11069159,0.03554621,1.23762171
0.26113057,4.40199851,0.05737434,1.46601116,1.18853267,2.04700282,0.03155095,1.21463198
0.26713357,4.27070078,0.05190837,1.43036270,1.17835157,1.98219720,0.02785644,1.19058612
0.27313657,4.13714677,0.04664820,1.39294473,1.16597475,1.91656948,0.02447149,1.16545829
0.27913957,4.00181439,0.04164486,1.35393425,1.15127827,1.85036073,0.02139856,1.13921171
0.28514257,3.86508786,0.03693973,1.31348512,1.13415937,1.78376671,0.01863473,1.11180651
0.29114557,3.72727993,0.03256465,1.27173155,1.11454216,1.71694872,0.01617273,1.08320809
0.29714857,3.58865731,0.02854241,1.22879272,1.09238299,1.65004593,0.01400207,1.05339547
0.30315158,3.44946751,0.02488753,1.18477815,1.06767506,1.58318836,0.01211003,1.02236931
0.30915458,3.30996535,0.02160720,1.13979328,1.04045200,1.51650964,0.01048273,0.99015896
0.31515758,3.17043777,0.01870248,1.09394492,1.01079026,1.45015887,0.00910595,0.95682837
0.32116058,3.03122557,0.01616950,1.04734614,0.97881018,1.38431099,0.00796600,0.92248061
0.32716358,2.89274121,0.01400074,1.00012050,0.94467569,1.31917518,0.00705039,0.88726073
0.33316658,2.75548201,0.01218627,0.95240516,0.90859272,1.25500104,0.00634838,0.85135708
0.33916958,2.62003830,0.01071494,0.90435299,0.87080627,1.19208230,0.00585138,0.81500091
0.34517259,2.48709636,0.00957537,0.85613345,0.83159641,1.13075806,0.00555325,0.77846440
0.35117559,2.35743622,0.00875690,0.80793239,0.79127326,1.07141147,0.00545046,0.74205717
0.35717859,2.23192444,0.00825030,0.75995065,0.75017119,1.01446612,0.00554203,0.70612150
0.36318159,2.11150223,0.00804827,0.71240178,0.70864239,0.96038013,0.00582948,0.67102619
0.36918459,1.99716940,0.00814577,0.66550883,0.66704996,0.90963822,0.00631652,0.63715955
0.37518759,1.88996453,0.00854017,0.61950051,0.62576080,0.86274202,0.00700872,0.60492132
0.38119060,1.79094209,0.00923120,0.57460680,0.58513844,0.82019885,0.00791300,0.57471406
0.38719360,1.70114708,0.01022065,0.53105436,0.54553589,0.78250932,0.00903706,0.54693393
0.39319660,1.62158800,0.01151204,0.48906167,0.50728887,0.75015405,0.01038870,0.52196132
0.39919960,1.55320891,0.01311006,0.44883443,0.47070939,0.72357991,0.01197511,0.50015132
0.40520260,1.49686154,0.01501997,0.41056112,0.43608001,0.70318622,0.01380208,0.48182454
0.41120560,1.45327820,0.01724684,0.37440901,0.40364872,0.68931131,0.01587322,0.46725835
0.41720860,1.42304675,0.01979490,0.34052079,0.37362479,0.68222001,0.01818917,0.45667895
0.42321161,1.40658836,0.02266675,0.30901186,0.34617555,0.68209238,0.02074691,0.45025452
0.42921461,1.40413914,0.02586268,0.27996843,0.32142426,0.68901445,0.02353913,0.44808978
0.43521761,1.41573666,0.02938005,0.25344643,0.29944913,0.70297122,0.02655372,0.45022216
0.44122061,1.44121195,0.03321281,0.22947133,0.28028353,0.72384242,0.02977346,0.45662003
0.44722361,1.48018781,0.03735109,0.20803874,0.26391744,0.75140147,0.03317594,0.46718287
0.45322661,1.53208385,0.04178098,0.18911582,0.25030001,0.78531773,0.03673369,0.48174387
0.45922961,1.59612836,0.04648455,0.17264345,0.23934331,0.82516238,0.04041455,0.50007474
0.46523262,1.67137701,0.05143991,0.15853892,0.23092706,0.87041774,0.04418240,0.52189284
0.47123562,1.75673796,0.05662157,0.14669918,0.22490418,0.92048991,0.04799811,0.54687043
0.47723862,1.85100262,0.06200093,0.13700433,0.22110712,0.97472440,0.05182076,0.57464587
0.48324162,1.95288113,0.06754685,0.12932135,0.21935457,1.03242433,0.05560912,0.60483629
0.48924462,2.06104120,0.07322645,0.12350788,0.21945852,1.09287032,0.05932334,0.63705145
0.49524762,2.17414891,0.07900584,0.11941583,0.22123127,1.15534162,0.06292669,0.67090814
0.50125063,2.29090973,0.08485101,0.11689483,0.22449217,1.21913739,0.06638752,0.70604469
0.50725363,2.41010825,0.09072869,0.11579529,0.22907390,1.28359736,0.06968102,0.74213479
0.51325663,2.53064475,0.09660705,0.11597107,0.23482801,1.34812101,0.07279106,0.77890029
0.51925963,2.65156717,0.10245648,0.11728170,0.24162952,1.41218445,0.07571169,0.81612210
0.52526263,2.77209713,0.10825014,0.11959402,0.24938031,1.47535419,0.07844846,0.85364893
0.53126563,2.89164880,0.11396440,0.12278341,0.25801133,1.53729733,0.08101935,0.89140326
0.53726863,3.00983985,0.11957914,0.12673444,0.26748335,1.59778772,0.08345525,0.92938427
0.54327164,3.12649406,0.12507784,0.13134117,0.27778630,1.65670780,0.08579996,0.96766751
0.54927464,3.24163534,0.13044756,0.13650694,0.28893719,1.71404608,0.08810963,1.00640114
0.55527764,3.35547359,0.13567872,0.14214391,0.30097662,1.76989043,0.09045173,1.04579886
0.56128064,3.46838268,0.14076478,0.14817231,0.31396406,1.82441736,0.09290333,1.08612968
0.56728364,3.58087156,0.14570174,0.15451952,0.32797193,1.87787788,0.09554895,1.12770471
0.57328664,3.69354942,0.15048763,0.16111901,0.34307884,1.93058028,0.09847790,1.17086147
0.57928964,3.80708610,0.15512181,0.16790919,0.35936217,1.98287063,0.10178110,1.21594614
0.58529265,3.92216910,0.15960433,0.17483235,0.37689018,2.03511149,0.10554774,1.26329432
0.59129565,4.03945855,0.16393515,0.18183359,0.39571406,2.08765975,0.10986154,1.31321093
0.59729865,4.15954161,0.16811346,0.18885979,0.41586026,2.14084414,0.11479698,1.36594984
0.60330165,4.28288767,0.17213694,0.19585882,0.43732326,2.19494316,0.12041557,1.42169409
0.60930465,4.40980590,0.17600105,0.20277875,0.46005930,2.25016415,0.12676224,1.48053716
0.61530765,4.54040649,0.17969845,0.20956731,0.48398123,2.30662421,0.13386208,1.54246625
0.62131066,4.67456704,0.18321846,0.21617151,0.50895481,2.36433351,0.14171757,1.60734811
0.62731366,4.81190542,0.18654667,0.22253740,0.53479666,2.42318173,0.15030633,1.67491802
0.63331666,4.95176039,0.18966464,0.22861010,0.56127408,2.48292817,0.15957967,1.74477275
0.63931966,5.09318124,0.19254990,0.23433394,0.58810686,2.54319611,0.16946199,1.81636774
0.64532266,5.23492725,0.19517604,0.23965293,0.61497106,2.60347178,0.17985102,1.88901909
0.65132566,5.37547811,0.19751318,0.24451136,0.64150474,2.66310850,0.19061913,1.96191061
0.65732866,5.51305544,0.19952854,0.24885462,0.66731567,2.72133611,0.20161555,2.03410598
0.66333167,5.64565576,0.20118746,0.25263030,0.69199053,2.77727571,0.21266960,2.10456605
0.66933467,5.77109458,0.20245453,0.25578937,0.71510561,2.82995979,0.22359474,2.17217093
0.67533767,5.88706075,0.20329501,0.25828758,0.73623848,2.87835715,0.23419355,2.23574652
0.68134067,5.99117968,0.20367649,0.26008687,0.75498020,2.92140218,0.24426314,2.29409459
0.68734367,6.08108374,0.20357057,0.26115697,0.77094782,2.95802755,0.25360117,2.34602570
0.69334667,6.15448726,0.20295465,0.26147674,0.78379630,2.98719919,0.26201198,2.39039376
0.69934967,6.20926345,0.20181366,0.26103559,0.79322984,3.00795237,0.26931276,2.42613106
0.70535268,6.24352007,0.20014156,0.25983457,0.79901164,3.01942716,0.27533946,2.45228234
0.71135568,6.25567053,0.19794265,0.25788719,0.80097216,3.02090202,0.27995207,2.46803669
0.71735868,6.24449726,0.19523248,0.25521989,0.79901508,3.01182363,0.28303935,2.47275579
0.72336168,6.20920403,0.19203830,0.25187202,0.79312104,2.99183177,0.28452237,2.46599731
0.72936468,6.14945479,0.18839894,0.24789535,0.78334875,2.96077767,0.28435716,2.44753246
0.73536768,6.06539664,0.18436426,0.24335309,0.76983359,2.91873500,0.28253593,2.41735676
0.74137069,5.95766566,0.17999389,0.23831839,0.75278364,2.86600278,0.27908716,2.37569348
0.74737369,5.82737504,0.17535555,0.23287231,0.73247341,2.80309976,0.27407430,2.32298969
0.75337669,5.67608566,0.17052285,0.22710150,0.70923550,2.73075063,0.26759330,2.25990482
0.75937969,5.50576060,0.16557278,0.22109549,0.68345062,2.64986454,0.25976899,2.18729235
0.76538269,5.31870538,0.16058294,0.21494383,0.65553642,2.56150689,0.25075064,2.10617537
0.77138569,5.11749704,0.15562871,0.20873317,0.62593557,2.46686582,0.24070669,2.01771712
0.77738869,4.90490520,0.15078045,0.20254445,0.59510375,2.36721508,0.22981909,1.92318773
0.78339170,4.68380913,0.14610107,0.19645037,0.56349790,2.26387497,0.21827745,1.82392876
0.78939470,4.45711460,0.14164384,0.19051323,0.53156540,2.15817340,0.20627317,1.72131693
0.79539770,4.22767456,0.13745085,0.18478330,0.49973443,2.05140889,0.19399396,1.61672867
0.80140070,3.99821705,0.13355199,0.17929780,0.46840605,1.94481717,0.18161887,1.51150684
0.80740370,3.77128353,0.12996470,0.17408060,0.43794804,1.83954293,0.16931394,1.40693097
0.81340670,3.54918001,0.12669439,0.16914260,0.40869083,1.73661778,0.15722883,1.30419205
0.81940970,3.33394244,0.12373555,0.16448282,0.38092544,1.63694517,0.14549431,1.20437247
0.82541271,3.12731716,0.12107345,0.16009016,0.35490342,1.54129255,0.13422067,1.10843186
