energy_ev,total_up,C_s_up,C_p_up,Na_s_up,Pt_p_up,Pt_d_up,Te_p_up,Te_d_up
0.01500750,0.90823425,0.02707441,0.32782352,0.03769199,0.68085603,0.29651624,0.09599894,0.00000000
0.02101051,0.86791183,0.02747641,0.31042260,0.03707393,0.65040417,0.28383872,0.09203928,0.00000000
0.02701351,0.82952340,0.02815107,0.29303347,0.03721461,0.62082187,0.27180331,0.08845063,0.00000000
0.03301651,0.79396320,0.02913544,0.27597026,0.03810579,0.59279352,0.26069954,0.08534394,0.00000000
0.03901951,0.76205085,0.03046190,0.25952579,0.03973758,0.56695015,0.25079297,0.08281949,0.00000000
0.04502251,0.73450754,0.03215666,0.24396426,0.04209694,0.54385193,0.24231733,0.08096422,0.00000000
0.05102551,0.71193516,0.03423848,0.22951501,0.04516603,0.52397279,0.23546760,0.07984948,0.00000000
0.05702851,0.69479883,0.03671739,0.21636759,0.04892055,0.50768763,0.23039421,0.07952935,0.00000000
0.06303152,0.68341368,0.03959364,0.20466809,0.05332801,0.49526244,0.22719835,0.08003968,0.00000000
0.06903452,0.67793590,0.04285680,0.19451701,0.05834627,0.48684762,0.22592892,0.08139766,0.00000000
0.07503752,0.67835873,0.04648519,0.18596844,0.06392229,0.48247466,0.22658080,0.08360228,0.00000000
0.08104052,0.68451335,0.05044555,0.17903075,0.06999126,0.48205632,0.22909492,0.08663537,0.00000000
0.08704352,0.69607486,0.05469313,0.17366859,0.07647619,0.48539026,0.23335983,0.09046354,0.00000000
0.09304652,0.71257323,0.05917208,0.16980611,0.08328810,0.49216611,0.23921504,0.09504075,0.00000000
0.09904952,0.73340907,0.06381631,0.16733133,0.09032670,0.50197576,0.24645588,0.10031166,0.00000000
0.10505253,0.75787381,0.06855070,0.16610155,0.09748178,0.51432665,0.25483989,0.10621556,0.00000000
0.11105553,0.78517387,0.07329272,0.16594943,0.10463514,0.52865762,0.26409456,0.11269098,0.00000000
0.11705853,0.81445808,0.07795440,0.16668984,0.11166317,0.54435698,0.27392616,0.11968058,0.00000000
0.12306153,0.84484763,0.08244461,0.16812705,0.11843984,0.56078222,0.28402947,0.12713641,0.00000000
0.12906453,0.87546751,0.08667159,0.17006207,0.12484018,0.57728071,0.29409807,0.13502525,0.00000000
0.13506753,0.90547840,0.09054555,0.17230012,0.13074398,0.59321072,0.30383484,0.14333375,0.00000000
0.14107054,0.93410787,0.09398143,0.17465766,0.13603962,0.60796207,0.31296225,0.15207320,0.00000000
0.14707354,0.96067964,0.09690148,0.17696907,0.14062785,0.62097573,0.32123216,0.16128365,0.00000000
0.15307654,0.98463974,0.09923780,0.17909257,0.14442535,0.63176143,0.32843459,0.17103700,0.00000000
0.15907954,1.00557829,0.10093445,0.18091521,0.14736791,0.63991290,0.33440522,0.18143889,0.00000000
0.16508254,1.02324603,0.10194930,0.18235686,0.14941301,0.64511988,0.33903118,0.19262913,0.00000000
0.17108554,1.03756456,0.10225538,0.18337285,0.15054175,0.64717658,0.34225492,0.20478041,0.00000000
0.17708854,1.04862983,0.10184169,0.18395532,0.15075993,0.64598618,0.34407593,0.21809504,0.00000000
0.18309155,1.05670828,0.10071346,0.18413312,0.15009824,0.64156125,0.34455018,0.23279990,0.00000000
0.18909455,1.06222579,0.09889182,0.18397026,0.14861159,0.63401996,0.34378734,0.24913933,0.00000000
0.19509755,1.06574962,0.09641298,0.18356296,0.14637742,0.62357841,0.34194573,0.26736617,0.00000000
0.20110055,1.06796388,0.09332679,0.18303537,0.14349324,0.61053940,0.33922536,0.28773118,0.00000000
0.20710355,1.06963951,0.08969496,0.18253402,0.14007333,0.59527810,0.33585920,0.31047113,0.00000000
0.21310655,1.07159998,0.08558885,0.18222137,0.13624484,0.57822528,0.33210310,0.33579594,0.00000000
0.21910955,1.07468406,0.08108705,0.18226842,0.13214333,0.55984901,0.32822485,0.36387549,0.00000000
0.22511256,1.07970727,0.07627279,0.18284697,0.12790804,0.54063543,0.32449273,0.39482660,0.00000000
0.23111556,1.08742374,0.07123133,0.18412148,0.12367706,0.52106962,0.32116420,0.42870074,0.00000000
0.23711856,1.09849017,0.06604746,0.18624111,0.11958250,0.50161727,0.31847508,0.46547340,0.00000000
0.24312156,1.11343343,0.06080312,0.18933211,0.11574595,0.48270800,0.31662982,0.50503544,0.00000000
0.24912456,1.13262340,0.05557535,0.19349090,0.11227443,0.46472099,0.31579316,0.54718721,0.00000000
0.25512756,1.15625225,0.05043453,0.19877819,0.10925684,0.44797333,0.31608365,0.59163582,0.00000000
0.26113057,1.18432110,0.04544300,0.20521432,0.10676121,0.43271171,0.31756912,0.63799604,0.00000000
0.26713357,1.21663481,0.04065411,0.21277615,0.10483273,0.41910745,0.32026443,0.68579490,0.00000000
0.27313657,1.25280498,0.03611160,0.22139551,0.10349268,0.40725503,0.32413147,0.73448013,0.00000000
0.27913957,1.29226128,0.03184948,0.23095954,0.10273829,0.39717404,0.32908134,0.78343220,0.00000000
0.28514257,1.33427037,0.02789214,0.24131285,0.10254351,0.38881422,0.33497856,0.83197964,0.00000000
0.29114557,1.37796179,0.02425487,0.25226144,0.10286060,0.38206329,0.34164719,0.87941712,0.00000000
0.29714857,1.42235948,0.02094452,0.26357836,0.10362257,0.37675694,0.34887833,0.92502549,0.00000000
0.30315158,1.46641771,0.01796048,0.27501099,0.10474630,0.37269067,0.35643877,0.96809302,0.00000000
0.30915458,1.50905968,0.01529570,0.28628951,0.10613618,0.36963254,0.36408040,1.00793700,0.00000000
0.31515758,1.54921720,0.01293777,0.29713653,0.10768821,0.36733657,0.37154985,1.04392454,0.00000000
0.32116058,1.58586975,0.01087011,0.30727723,0.10929434,0.36555587,0.37859796,1.07549184,0.00000000
0.32716358,1.61808128,0.00907302,0.31644993,0.11084685,0.36405519,0.38498881,1.10216106,0.00000000
0.33316658,1.64503338,0.00752473,0.32441641,0.11224276,0.36262228,0.39050780,1.12355397,0.00000000
0.33916958,1.66605337,0.00620235,0.33097177,0.11338786,0.36107768,0.39496862,1.13940191,0.00000000
0.34517259,1.68063662,0.00508267,0.33595330,0.11420046,0.35928261,0.39821886,1.14955168,0.00000000
0.35117559,1.68846218,0.00414287,0.33924812,0.11461459,0.35714485,0.40014410,1.15396730,0.00000000
0.35717859,1.68940160,0.00336108,0.34079918,0.11458258,0.35462236,0.40067050,1.15272758,0.00000000
0.36318159,1.68352078,0.00271682,0.34060943,0.11407701,0.35172476,0.39976585,1.14601992,0.00000000
0.36918459,1.67107530,0.00219134,0.33874400,0.11309191,0.34851270,0.39743921,1.13413077,0.00000000
0.37518759,1.65249973,0.00176782,0.33533033,0.11164325,0.34509521,0.39373928,1.11743334,0.00000000
0.38119060,1.62839170,0.00143157,0.33055618,0.10976879,0.34162543,0.38875171,1.09637336,0.00000000
0.38719360,1.59949185,0.00117005,0.32466568,0.10752730,0.33829473,0.38259549,1.07145354,0.00000000
0.39319660,1.56666046,0.00097294,0.31795358,0.10499726,0.33532573,0.37541883,1.04321757,0.00000000
0.39919960,1.53085209,0.00083210,0.31075784,0.10227517,0.33296438,0.36739451,1.01223435,0.00000000
0.40520260,1.49308909,0.00074160,0.30345092,0.09947365,0.33147151,0.35871507,0.97908311,0.00000000
0.41120560,1.45443513,0.00069762,0.29643009,0.09671925,0.33111397,0.34958804,0.94433982,0.00000000
0.41720860,1.41596929,0.00069848,0.29010688,0.09415046,0.33215585,0.34023124,0.90856539,0.00000000
0.42321161,1.37876175,0.00074457,0.28489627,0.09191565,0.33484987,0.33086826,0.87229574,0.00000000
0.42921461,1.34385130,0.00083841,0.28120572,0.09017131,0.33942916,0.32172429,0.83603394,0.00000000
0.43521761,1.31222509,0.00098458,0.27942435,0.08908054,0.34609972,0.31302228,0.80024423,0.00000000
0.44122061,1.28480085,0.00118978,0.27991260,0.08881180,0.35503363,0.30497932,0.76534795,0.00000000
0.44722361,1.26241166,0.00146283,0.28299252,0.08953801,0.36636322,0.29780338,0.73172089,0.00000000
0.45322661,1.24579298,0.00181465,0.28893885,0.09143574,0.38017619,0.29169028,0.69969202,0.00000000
0.45922961,1.23557219,0.00225828,0.29797112,0.09468471,0.39651198,0.28682085,0.66954318,0.00000000
0.46523262,1.23226011,0.00280881,0.31024688,0.09946712,0.41535927,0.28335825,0.64150950,0.00000000
0.47123562,1.23624457,0.00348323,0.32585608,0.10596689,0.43665481,0.28144543,0.61578022,0.00000000
0.47723862,1.24778573,0.00430033,0.34481683,0.11436858,0.46028346,0.28120276,0.59249984,0.00000000
0.48324162,1.26701313,0.00528039,0.36707257,0.12485573,0.48607967,0.28272566,0.57176941,0.00000000
0.48924462,1.29392425,0.00644483,0.39249070,0.13760848,0.51383016,0.28608255,0.55364785,0.00000000
0.49524762,1.32838469,0.00781573,0.42086279,0.15280038,0.54327787,0.29131282,0.53815331,0.00000000
0.50125063,1.37012976,0.00941526,0.45190643,0.17059417,0.57412708,0.29842523,0.52526474,0.00000000
0.50725363,1.41876777,0.01126498,0.48526879,0.19113656,0.60604952,0.30739642,0.51492347,0.00000000
0.51325663,1.47378479,0.01338496,0.52053182,0.21455190,0.63869139,0.31817003,0.50703512,0.00000000
0.51925963,1.53455112,0.01579292,0.55721920,0.24093504,0.67168101,0.33065613,0.50147193,0.00000000
0.52526263,1.60032947,0.01850318,0.59480493,0.27034331,0.70463687,0.34473123,0.49807538,0.00000000
0.53126563,1.67028472,0.02152564,0.63272343,0.30278810,0.73717588,0.36023897,0.49665944,0.00000000
0.53726863,1.74349550,0.02486466,0.67038101,0.33822627,0.76892152,0.37699130,0.49701437,0.00000000
0.54327164,1.81896731,0.02851807,0.70716847,0.37655189,0.79951155,0.39477053,0.49891100,0.00000000
0.54927464,1.89564721,0.03247620,0.74247454,0.41758877,0.82860518,0.41333192,0.50210563,0.00000000
0.55527764,1.97243982,0.03672108,0.77569979,0.46108440,0.85588929,0.43240711,0.50634533,0.00000000
0.56128064,2.04822462,0.04122588,0.80627058,0.50670564,0.88108367,0.45170811,0.51137369,0.00000000
0.56728364,2.12187415,0.04595448,0.83365273,0.55403693,0.90394507,0.47093202,0.51693681,0.00000000
0.57328664,2.19227292,0.05086151,0.85736427,0.60258127,0.92426996,0.48976628,0.52278940,0.00000000
0.57928964,2.25833679,0.05589261,0.87698699,0.65176437,0.94189611,0.50789442,0.52870091,0.00000000
0.58529265,2.31903238,0.06098513,0.89217639,0.70094224,0.95670295,0.52500226,0.53446155,0.00000000
0.59129565,2.37339631,0.06606914,0.90266943,0.74941224,0.96861090,0.54078425,0.53988789,0.00000000
0.59729865,2.42055374,0.07106888,0.90829015,0.79642740,0.97757978,0.55495012,0.54482813,0.00000000
0.60330165,2.45973601,0.07590447,0.90895268,0.84121376,0.98360655,0.56723131,0.54916666,0.00000000
0.60930465,2.49029674,0.08049400,0.90466166,0.88299026,0.98672264,0.57738733,0.55282802,0.00000000
0.61530765,2.51172624,0.08475575,0.89551011,0.92099039,0.98699104,0.58521165,0.55577982,0.00000000
0.62131066,2.52366360,0.08861061,0.88167482,0.95448484,0.98450330,0.59053705,0.55803477,0.00000000
0.62731366,2.52590614,0.09198447,0.86340946,0.98280423,0.97937682,0.59324018,0.55965158,0.00000000
0.63331666,2.51841580,0.09481062,0.84103583,1.00536086,0.97175225,0.59324512,0.56073461,0.00000000
0.63931966,2.50132214,0.09703196,0.81493351,1.02166863,0.96179138,0.59052589,0.56143217,0.00000000
0.64532266,2.47492159,0.09860285,0.78552841,1.03135998,0.94967518,0.58510763,0.56193351,0.00000000
0.65132566,2.43967284,0.09949075,0.75328067,1.03419922,0.93560227,0.57706650,0.56246436,0.00000000
0.65732866,2.39618804,0.09967730,0.71867235,1.03009152,0.91978738,0.56652809,0.56328104,0.00000000
0.66333167,2.34522007,0.09915897,0.68219537,1.01908705,0.90245989,0.55366444,0.56466317,0.00000000
0.66933467,2.28764584,0.09794715,0.64434006,1.00138017,0.88386211,0.53868971,0.56690514,0.00000000
0.67533767,2.22444591,0.09606778,0.60558472,0.97730358,0.86424728,0.52185455,0.57030643,0.00000000
0.68134067,2.15668101,0.09356037,0.56638639,0.94731778,0.84387690,0.50343944,0.57516101,0.00000000
0.68734367,2.08546591,0.09047668,0.52717307,0.91199633,0.82301757,0.48374704,0.58174607,0.00000000
0.69334667,2.01194145,0.08687891,0.48833751,0.87200768,0.80193704,0.46309404,0.59031048,0.00000000
0.69934967,1.93724561,0.08283764,0.45023255,0.82809426,0.78089956,0.44180261,0.60106332,0.00000000
0.70535268,1.86248452,0.07842957,0.41316805,0.78105004,0.76016073,0.42019183,0.61416284,0.00000000
0.71135568,1.78870441,0.07373507,0.37740925,0.73169739,0.73996177,0.39856940,0.62970645,0.00000000
0.71735868,1.71686550,0.06883585,0.34317653,0.68086426,0.72052371,0.37722398,0.64772198,0.00000000
0.72336168,1.64781883,0.06381263,0.31064629,0.62936275,0.70204155,0.35641836,0.66816086,0.00000000
0.72936468,1.58228677,0.05874305,0.27995282,0.57796968,0.68467883,0.33638370,0.69089344,0.00000000
0.73536768,1.52084811,0.05369981,0.25119092,0.52740991,0.66856289,0.31731512,0.71570678,0.00000000
0.74137069,1.46392805,0.04874915,0.22441919,0.47834294,0.65378120,0.29936862,0.74230535,0.00000000
0.74737369,1.41179370,0.04394968,0.19966365,0.43135295,0.64037885,0.28265952,0.77031447,0.00000000
0.75337669,1.36455493,0.03935155,0.17692161,0.38694234,0.62835761,0.26726233,0.79928680,0.00000000
0.75937969,1.32217068,0.03499603,0.15616563,0.34552882,0.61767663,0.25321201,0.82871157,0.00000000
0.76538269,1.28446023,0.03091544,0.13734743,0.30744558,0.60825471,0.24050654,0.85802652,0.00000000
0.77138569,1.25111900,0.02713338,0.12040175,0.27294422,0.59997428,0.22911054,0.88663205,0.00000000
0.77738869,1.22173801,0.02366519,0.10524983,0.24219998,0.59268678,0.21895980,0.91390719,0.00000000
0.78339170,1.19582624,0.02051877,0.09180279,0.21531855,0.58621929,0.20996646,0.93922691,0.00000000
0.78939470,1.17283483,0.01769537,0.07996457,0.19234406,0.58038211,0.20202461,0.96198009,0.00000000
0.79539770,1.15218216,0.01519067,0.06963464,0.17326757,0.57497686,0.19501600,0.98158752,0.00000000
0.80140070,1.13327873,0.01299579,0.06071029,0.15803559,0.56980482,0.18881574,0.99751931,0.00000000
0.80740370,1.11555085,0.01109833,0.05308861,0.14655815,0.56467497,0.18329770,1.00931102,0.00000000
0.81340670,1.09846239,0.00948341,0.04666816,0.13871617,0.55941152,0.17833933,1.01657794,0.00000000
0.81940970,1.08153364,0.00813456,0.04135034,0.13436779,0.55386048,0.17382606,1.01902697,0.00000000
0.82541271,1.06435694,0.00703455,0.03704039,0.13335363,0.54789500,0.16965479,1.01646567,0.00000000
0.83141571,1.04660847,0.00616604,0.03364829,0.13550091,0.54141937,0.16573673,1.00880827,0.00000000
0.83741871,1.02805617,0.00551218,0.03108933,0.14062653,0.53437143,0.16199939,0.99607824,0.00000000
0.84342171,1.00856362,0.00505692,0.02928453,0.14853921,0.52672352,0.15838778,0.97840757,0.00000000
0.84942471,0.98809020,0.00478533,0.02816100,0.15904106,0.51848188,0.15486489,0.95603277,0.00000000
0.85542771,0.96668773,0.00468366,0.02765205,0.17192866,0.50968477,0.15141153,0.92928776,0.00000000
0.86143072,0.94449415,0.00473935,0.02769740,0.18699393,0.50039940,0.14802559,0.89859400,0.00000000
0.86743372,0.92172457,0.00494091,0.02824324,0.20402522,0.49071805,0.14472084,0.86444838,0.00000000
0.87343672,0.89866063,0.00527773,0.02924234,0.22280860,0.48075348,0.14152539,0.82740914,0.00000000
0.87943972,0.87563835,0.00573981,0.03065410,0.24312962,0.47063411,0.13847992,0.78808061,0.00000000
0.88544272,0.85303546,0.00631746,0.03244469,0.26477564,0.46049910,0.13563574,0.74709721,0.00000000
0.89144572,0.83125847,0.00700099,0.03458709,0.28753873,0.45049366,0.13305276,0.70510722,0.00000000
0.89744872,0.81073002,0.00778042,0.03706119,0.31121902,0.44076474,0.13079751,0.66275706,0.00000000
0.90345173,0.79187690,0.00864520,0.03985383,0.33562839,0.43145723,0.12894108,0.62067628,0.00000000
0.90945473,0.77511901,0.00958402,0.04295875,0.36059436,0.42271078,0.12755726,0.57946393,0.00000000
0.91545773,0.76085930,0.01058466,0.04637643,0.38596379,0.41465732,0.12672055,0.53967643,0.00000000
0.92146073,0.74947488,0.01163397,0.05011384,0.41160614,0.40741904,0.12650440,0.50181741,0.00000000
0.92746373,0.74130918,0.01271789,0.05418396,0.43741611,0.40110705,0.12697929,0.46632936,0.00000000
0.93346673,0.73666521,0.01382165,0.05860513,0.46331521,0.39582027,0.12821100,0.43358750,0.00000000
0.93946973,0.73579962,0.01493008,0.06340013,0.48925218,0.39164478,0.13025879,0.40389553,0.00000000
0.94547274,0.73891772,0.01602791,0.06859514,0.51520203,0.38865313,0.13317359,0.37748345,0.00000000
0.95147574,0.74616909,0.01710034,0.07421837,0.54116364,0.38690383,0.13699626,0.35450711,0.00000000
0.95747874,0.75764406,0.01813359,0.08029858,0.56715602,0.38644073,0.14175587,0.33504947,0.00000000
0.96348174,0.77337078,0.01911551,0.08686344,0.59321325,0.38729231,0.14746812,0.31912327,0.00000000
0.96948474,0.79331322,0.02003627,0.09393780,0.61937856,0.38947092,0.15413397,0.30667498,0.00000000
0.97548774,0.81737008,0.02088907,0.10154192,0.64569752,0.39297193,0.16173847,0.29758991,0.00000000
0.98149075,0.84537487,0.02167078,0.10968984,0.67221118,0.39777306,0.17025008,0.29169806,0.00000000
0.98749375,0.87709740,0.02238255,0.11838778,0.69894921,0.40383376,0.17962034,0.28878089,0.00000000
0.99349675,0.91224679,0.02303040,0.12763286,0.72592371,0.41109496,0.18978415,0.28857855,0.00000000
0.99949975,0.95047628,0.02362558,0.13741207,0.75312403,0.41947936,0.20066067,0.29079766,0.00000000
1.00550275,0.99138991,0.02418488,0.14770156,0.78051299,0.42889218,0.21215480,0.29511936,0.00000000
1.01150575,1.03455098,0.02473077,0.15846640,0.80802470,0.43922269,0.22415940,0.30120758,0.00000000
1.01750875,1.07949236,0.02529129,0.16966067,0.83556428,0.45034647,0.23655803,0.30871740,0.00000000
1.02351176,1.12572819,0.02589979,0.18122805,0.86300938,0.46212831,0.24922825,0.31730333,0.00000000
1.02951476,1.17276684,0.02659449,0.19310277,0.89021343,0.47442591,0.26204534,0.32662726,0.00000000
1.03551776,1.22012439,0.02741777,0.20521092,0.91701051,0.48709399,0.27488619,0.33636616,0.00000000
1.04152076,1.26733820,0.02841531,0.21747209,0.94322138,0.49998884,0.28763326,0.34621896,0.00000000
1.04752376,1.31397985,0.02963506,0.22980124,0.96866032,0.51297296,0.30017843,0.35591282,0.00000000
1.05352676,1.35966686,0.03112599,0.24211070,0.99314230,0.52591958,0.31242633,0.36520830,0.00000000
1.05952976,1.40407238,0.03293679,0.25431231,1.01648998,0.53871685,0.32429725,0.37390340,0.00000000
1.06553277,1.44693245,0.03511442,0.26631950,1.03854015,0.55127136,0.33572916,0.38183634,0.00000000
1.07153577,1.48805037,0.03770264,0.27804928,1.05914904,0.56351082,0.34667891,0.38888684,0.00000000
1.07753877,1.52729768,0.04074053,0.28942411,1.07819632,0.57538574,0.35712243,0.39497610,0.00000000
1.08354177,1.56461199,0.04426105,0.30037351,1.09558750,0.58686999,0.36705393,0.40006525,0.00000000
1.08954477,1.59999140,0.04828969,0.31083540,1.11125457,0.59796010,0.37648412,0.40415247,0.00000000
1.09554777,1.63348610,0.05284325,0.32075712,1.12515504,0.60867351,0.38543751,0.40726889,0.00000000
1.10155078,1.66518731,0.05792887,0.33009614,1.13726934,0.61904563,0.39394905,0.40947348,0.00000000
1.10755378,1.69521448,0.06354318,0.33882035,1.14759696,0.62912608,0.40206019,0.41084721,0.00000000
1.11355678,1.72370123,0.06967184,0.34690803,1.15615161,0.63897419,0.40981460,0.41148664,0.00000000
1.11955978,1.75078093,0.07628925,0.35434744,1.16295577,0.64865399,0.41725388,0.41149736,0.00000000
1.12556278,1.77657274,0.08335865,0.36113606,1.16803506,0.65822909,0.42441341,0.41098757,0.00000000
1.13156578,1.80116876,0.09083253,0.36727953,1.17141279,0.66775754,0.43131866,0.41006202,0.00000000
1.13756878,1.82462311,0.09865327,0.37279029,1.17310518,0.67728707,0.43798207,0.40881662,0.00000000
1.14357179,1.84694339,0.10675416,0.37768604,1.17311740,0.68685093,0.44440078,0.40733394,0.00000000
1.14957479,1.86808501,0.11506060,0.38198796,1.17144084,0.69646446,0.45055520,0.40567974,0.00000000
1.15557779,1.88794856,0.12349163,0.38571890,1.16805170,0.70612261,0.45640865,0.40390059,0.00000000
1.16158079,1.90638038,0.13196147,0.38890154,1.16291089,0.71579853,0.46190788,0.40202269,0.00000000
1.16758379,1.92317616,0.14038138,0.39155662,1.15596541,0.72544327,0.46698460,0.40005184,0.00000000
1.17358679,1.93808736,0.14866138,0.39370136,1.14715093,0.73498650,0.47155778,0.39797441,0.00000000
1.17958979,1.95083008,0.15671216,0.39534816,1.13639555,0.74433844,0.47553672,0.39575929,0.00000000
1.18559280,1.96109593,0.16444684,0.39650357,1.12362431,0.75339257,0.47882460,0.39336056,0.00000000
1.19159580,1.96856423,0.17178267,0.39716779,1.10876449,0.76202932,0.48132239,0.39072078,0.00000000
1.19759880,1.97291513,0.17864258,0.39733454,1.09175112,0.77012029,0.48293295,0.38777460,0.00000000
1.20360180,1.97384284,0.18495656,0.39699146,1.07253258,0.77753293,0.48356502,0.38445263,0.00000000
1.20960480,1.97106857,0.19066281,0.39612097,1.05107598,0.78413540,0.48313705,0.38068518,0.00000000
1.21560780,1.96435246,0.19570873,0.39470157,1.02737201,0.78980146,0.48158059,0.37640595,0.00000000
1.22161081,1.95350405,0.20005156,0.39270952,1.00143911,0.79441495,0.47884319,0.37155531,0.00000000
1.22761381,1.93839093,0.20365884,0.39012075,0.97332670,0.79787384,0.47489067,0.36608316,0.00000000
1.23361681,1.91894512,0.20650860,0.38691291,0.94311736,0.80009351,0.46970863,0.35995124,0.00000000
1.23961981,1.89516695,0.20858931,0.38306749,0.91092786,0.80100914,0.46330324,0.35313491,0.00000000
1.24562281,1.86712646,0.20989954,0.37857165,0.87690895,0.80057706,0.45570128,0.34562420,0.00000000
1.25162581,1.83496201,0.21044751,0.37341993,0.84124404,0.79877496,0.44694943,0.33742441,0.00000000
1.25762881,1.79887647,0.21025032,0.36761548,0.80414656,0.79560104,0.43711285,0.32855594,0.00000000
1.26363182,1.75913105,0.20933307,0.36117080,0.76585644,0.79107206,0.42627316,0.31905370,0.00000000
1.26963482,1.71603707,0.20772786,0.35410796,0.72663549,0.78522051,0.41452594,0.30896601,0.00000000
1.27563782,1.66994616,0.20547262,0.34645827,0.68676213,0.77809104,0.40197780,0.29835308,0.00000000
1.28164082,1.62123928,0.20260993,0.33826141,0.64652549,0.76973638,0.38874325,0.28728518,0.00000000
1.28764382,1.57031520,0.19918577,0.32956411,0.60621917,0.76021314,0.37494140,0.27584060,0.00000000
1.29364682,1.51757891,0.19524837,0.32041844,0.56613492,0.74957771,0.36069272,0.26410358,0.00000000
1.29964982,1.46343062,0.19084705,0.31087996,0.52655643,0.73788256,0.34611602,0.25216206,0.00000000
1.30565283,1.40825585,0.18603122,0.30100564,0.48775339,0.72517335,0.33132559,0.24010572,0.00000000
1.31165583,1.35241705,0.18084954,0.29085203,0.44997627,0.71148690,0.31642890,0.22802404,0.00000000
1.31765883,1.29624725,0.17534924,0.28047344,0.41345168,0.69685045,0.30152470,0.21600471,0.00000000
1.32366183,1.24004586,0.16957569,0.26992060,0.37837875,0.68128200,0.28670165,0.20413235,0.00000000
1.32966483,1.18407694,0.16357221,0.25923961,0.34492643,0.66479203,0.27203763,0.19248754,0.00000000
1.33566783,1.12856970,0.15738001,0.24847145,0.31323193,0.64738632,0.25759955,0.18114630,0.00000000
1.34167084,1.07372131,0.15103850,0.23765185,0.28340014,0.62906976,0.24344367,0.17017993,0.00000000
1.34767384,1.01970155,0.14458565,0.22681171,0.25550423,0.60985092,0.22961652,0.15965518,0.00000000
1.35367684,0.96665907,0.13805859,0.21597785,0.22958709,0.58974697,0.21615607,0.14963478,0.00000000
1.35967984,0.91472859,0.13149427,0.20517409,0.20566371,0.56878877,0.20309333,0.14017818,0.00000000
1.36568284,0.86403872,0.12493018,0.19442247,0.18372426,0.54702560,0.19045401,0.13134250,0.00000000
1.37168584,0.81471967,0.11840506,0.18374457,0.16373770,0.52452923,0.17826032,0.12318352,0.00000000
1.37768884,0.76691041,0.11195955,0.17316281,0.14565578,0.50139707,0.16653265,0.11575667,0.00000000
1.38369185,0.72076480,0.10563672,0.16270149,0.12941723,0.47775415,0.15529115,0.10911786,0.00000000
1.38969485,0.67645630,0.09948240,0.15238774,0.11495200,0.45375361,0.14455697,0.10332418,0.00000000
1.39569785,0.63418086,0.09354536,0.14225196,0.10218534,0.42957585,0.13435328,0.09843422,0.00000000
1.40170085,0.59415807,0.08787720,0.13232808,0.09104164,0.40542609,0.12470589,0.09450811,0.00000000
1.40770385,0.55663015,0.08253205,0.12265337,0.08144792,0.38153064,0.11564345,0.09160704,0.00000000
1.41370685,0.52185921,0.07756595,0.11326794,0.07333678,0.35813188,0.10719731,0.08979255,0.00000000
1.41970985,0.49012266,0.07303605,0.10421395,0.06664896,0.33548227,0.09940108,0.08912519,0.00000000
1.42571286,0.46170718,0.06899959,0.09553459,0.06133527,0.31383762,0.09228983,0.08966297,0.00000000
1.43171586,0.43690149,0.06551262,0.08727289,0.05735800,0.29344995,0.08589902,0.09145939,0.00000000
1.43771886,0.41598835,0.06262866,0.07947053,0.05469179,0.27456018,0.08026338,0.09456131,0.00000000
1.44372186,0.39923611,0.06039718,0.07216658,0.05332401,0.25739104,0.07541558,0.09900662,0.00000000
1.44972486,0.38689021,0.05886205,0.06539639,0.05325460,0.24214039,0.07138494,0.10482197,0.00000000
1.45572786,0.37916505,0.05805998,0.05919063,0.05449556,0.22897524,0.06819615,0.11202061,0.00000000
1.46173087,0.37623641,0.05801900,0.05357448,0.05706997,0.21802666,0.06586810,0.12060048,0.00000000
1.46773387,0.37823497,0.05875703,0.04856708,0.06101066,0.20938573,0.06441292,0.13054271,0.00000000
1.47373687,0.38524084,0.06028061,0.04418122,0.06635860,0.20310063,0.06383518,0.14181067,0.00000000
1.47973987,0.39727951,0.06258386,0.04042328,0.07316094,0.19917495,0.06413129,0.15434960,0.00000000
1.48574287,0.41431924,0.06564769,0.03729329,0.08146879,0.19756721,0.06528923,0.16808690,0.00000000
1.49174587,0.43626992,0.06943929,0.03478528,0.09133479,0.19819169,0.06728844,0.18293322,0.00000000
1.49774887,0.46298343,0.07391206,0.03288770,0.10281033,0.20092034,0.07010007,0.19878418,0.00000000
1.50375188,0.49425538,0.07900583,0.03158394,0.11594269,0.20558588,0.07368733,0.21552280,0.00000000
1.50975488,0.52982823,0.08464757,0.03085294,0.13077185,0.21198591,0.07800621,0.23302246,0.00000000
1.51575788,0.56939544,0.09075249,0.03066977,0.14732718,0.21988793,0.08300623,0.25115032,0.00000000
1.52176088,0.61260666,0.09722558,0.03100621,0.16562406,0.22903515,0.08863149,0.26977101,0.00000000
1.52776388,0.65907363,0.10396349,0.03183130,0.18566032,0.23915288,0.09482168,0.28875035,0.00000000
1.53376688,0.70837652,0.11085687,0.03311178,0.20741278,0.24995551,0.10151334,0.30795898,0.00000000
1.53976988,0.76007066,0.11779283,0.03481257,0.23083392,0.26115361,0.10864100,0.32727568,0.00000000
1.54577289,0.81369327,0.12465781,0.03689704,0.25584881,0.27246124,0.11613841,0.34659010,0.00000000
1.55177589,0.86877006,0.13134036,0.03932739,0.28235239,0.28360310,0.12393972,0.36580481,0.00000000
1.55777889,0.92482162,0.13773412,0.04206491,0.31020751,0.29432136,0.13198058,0.38483664,0.00000000
