energy_ev,total_up,C_s_up,C_p_up,Cr_p_up,Cr_d_up,S_s_up,S_p_up,Ti_p_up,Ti_d_up
-4.63731866,12.11512496,0.02273584,0.31794724,5.66699989,1.07674734,0.02869632,8.13706543,2.70260923,1.18406879
-4.63131566,12.12783855,0.02289704,0.31060753,5.72618582,1.08859904,0.02881263,8.16113375,2.68045345,1.17675114
-4.62531266,12.10019894,0.02302643,0.30261997,5.76603247,1.09655928,0.02885946,8.15723049,2.65009782,1.16566722
-4.61930965,12.03225789,0.02312403,0.29410215,5.78563911,1.10047126,0.02883679,8.12513254,2.61172731,1.15100536
-4.61330665,11.92435549,0.02318915,0.28517235,5.78426764,1.10020867,0.02874458,8.06483097,2.56559424,1.13297773
-4.60730365,11.77712814,0.02322038,0.27594647,5.76137181,1.09568165,0.02858275,7.97654330,2.51201546,1.11181539
-4.60130065,11.59152197,0.02321557,0.26653555,5.71662696,1.08684319,0.02835127,7.86072833,2.45136973,1.08776422
-4.59529765,11.36881035,0.02317202,0.25704392,5.64995889,1.07369537,0.02805020,7.71810233,2.38409523,1.06108203
-4.58929465,11.11061317,0.02308657,0.24756803,5.56156985,1.05629524,0.02767983,7.54965481,2.31068708,1.03203676
-4.58329165,10.81891537,0.02295587,0.23819592,5.45195992,1.03475963,0.02724085,7.35666212,2.23169485,1.00090572
-4.57728864,10.49608162,0.02277660,0.22900747,5.32194183,1.00926873,0.02673447,7.14069669,2.14771962,0.96797563
-4.57128564,10.14486424,0.02254578,0.22007509,5.17264766,0.98006786,0.02616264,6.90363015,2.05941064,0.93354316
-4.56528264,9.76840150,0.02226108,0.21146488,5.00552619,0.94746726,0.02552822,6.64762843,1.96746106,0.89791579
-4.55927964,9.37020410,0.02192102,0.20323814,4.82232993,0.91183971,0.02483508,6.37513775,1.87260266,0.86141242
-4.55327664,8.95412799,0.02152531,0.19545289,4.62509170,0.87361583,0.02408823,6.08886056,1.77559939,0.82436364
-4.54727364,8.52433293,0.02107498,0.18816537,4.41609085,0.83327725,0.02329392,5.79172126,1.67723955,0.78711115
-4.54127064,8.08522665,0.02057254,0.18143125,4.19781006,0.79134770,0.02245959,5.48682218,1.57832666,0.75000634
-4.53526763,7.64139578,0.02002205,0.17530656,3.97288388,0.74838251,0.02159383,5.17739086,1.47966908,0.71340756
-4.52926463,7.19752529,0.01942907,0.16984795,3.74404110,0.70495666,0.02070631,4.86672020,1.38206858,0.67767627
-4.52326163,6.75830907,0.01880059,0.16511251,3.51404269,0.66165215,0.01980754,4.55810362,1.28630810,0.64317200
-4.51725863,6.32835496,0.01814485,0.16115688,3.28561796,0.61904495,0.01890868,4.25476750,1.19313902,0.61024616
-4.51125563,5.91208763,0.01747106,0.15803582,3.06140121,0.57769211,0.01802126,3.95980368,1.10326850,0.57923505
-4.50525263,5.51365332,0.01678913,0.15580014,2.84387132,0.53811968,0.01715684,3.67610447,1.01734712,0.55045217
-4.49924962,5.13682994,0.01610929,0.15449428,2.63529634,0.50081166,0.01632671,3.40630269,0.93595736,0.52418029
-4.49324662,4.78494620,0.01544174,0.15415349,2.43768524,0.46620048,0.01554152,3.15271907,0.85960334,0.50066363
-4.48724362,4.46081271,0.01479624,0.15480090,2.25274813,0.43465931,0.01481095,2.91731878,0.78870221,0.48010039
-4.48124062,4.16666763,0.01418177,0.15644463,2.08186619,0.40649640,0.01414339,2.70167856,0.72357736,0.46263621
-4.47523762,3.90413871,0.01360616,0.15907511,1.92607202,0.38195146,0.01354566,2.50696545,0.66445400,0.44835877
-4.46923462,3.67422278,0.01307584,0.16266278,1.78604060,0.36119424,0.01302281,2.33392745,0.61145682,0.43729382
-4.46323162,3.47728332,0.01259559,0.16715638,1.66209071,0.34432505,0.01257792,2.18289616,0.56461029,0.42940299
-4.45722861,3.31306557,0.01216835,0.17248202,1.55419630,0.33137727,0.01221198,2.05380079,0.52384114,0.42458346
-4.45122561,3.18072851,0.01179522,0.17854297,1.46200689,0.32232145,0.01192392,1.94619272,0.48898332,0.42266961
-4.44522261,3.07889211,0.01147538,0.18522049,1.38487596,0.31707089,0.01171058,1.85927931,0.45978497,0.42343671
-4.43921961,3.00569799,0.01120622,0.19237548,1.32189597,0.31548832,0.01156688,1.79196556,0.43591740,0.42660642
-4.43321661,2.95888118,0.01098349,0.19985111,1.27193873,0.31739346,0.01148596,1.74290189,0.41698565,0.43185415
-4.42721361,2.93585043,0.01080149,0.20747629,1.23369954,0.32257114,0.01145944,1.71053629,0.40254052,0.43881793
-4.42121061,2.93377438,0.01065337,0.21506988,1.20574379,0.33077963,0.01147773,1.69316920,0.39209152,0.44710845
-4.41520760,2.94967073,0.01053145,0.22244547,1.18655445,0.34175913,0.01153032,1.68900919,0.38512053,0.45632004
-4.40920460,2.98049580,0.01042751,0.22941656,1.17457920,0.35523985,0.01160619,1.69622788,0.38109583,0.46604215
-4.40320160,3.02323165,0.01033320,0.23580199,1.16827598,0.37094982,0.01169416,1.71301250,0.37948596,0.47587086
-4.39719860,3.07496824,0.01024033,0.24143130,1.16615564,0.38862196,0.01178326,1.73761475,0.37977330,0.48542013
-4.39119560,3.13297846,0.01014120,0.24614990,1.16682088,0.40800042,0.01186310,1.76839455,0.38146668,0.49433233
-4.38519260,3.19478385,0.01002893,0.24982372,1.16900039,0.42884605,0.01192423,1.80385782,0.38411309,0.50228761
-4.37918959,3.25820929,0.00989763,0.25234335,1.17157753,0.45094074,0.01195837,1.84268725,0.38730774,0.50901196
-4.37318659,3.32142539,0.00974266,0.25362727,1.17361292,0.47409081,0.01195872,1.88376552,0.39070254,0.51428352
-4.36718359,3.38297754,0.00956072,0.25362425,1.17436037,0.49812915,0.01192011,1.92619046,0.39401254,0.51793707
-4.36118059,3.44180099,0.00934994,0.25231467,1.17327606,0.52291635,0.01183915,1.96928204,0.39702026,0.51986653
-4.35517759,3.49722204,0.00910986,0.24971094,1.17002063,0.54834051,0.01171424,2.01258108,0.39957769,0.52002543
-4.34917459,3.54894545,0.00884143,0.24585678,1.16445444,0.57431612,0.01154561,2.05584009,0.40160602,0.51842543
-4.34317159,3.59702911,0.00854687,0.24082565,1.15662610,0.60078184,0.01133520,2.09900666,0.40309303,0.51513300
-4.33716858,3.64184685,0.00822954,0.23471824,1.14675493,0.62769733,0.01108654,2.14220017,0.40408827,0.51026441
-4.33116558,3.68404141,0.00789373,0.22765932,1.13520788,0.65503939,0.01080455,2.18568277,0.40469629,0.50397938
-4.32516258,3.72446909,0.00754445,0.21979394,1.12247183,0.68279739,0.01049529,2.22982578,0.40506801,0.49647357
-4.31915958,3.76413878,0.00718723,0.21128331,1.10912228,0.71096834,0.01016571,2.27507289,0.40539085,0.48797038
-4.31315658,3.80414736,0.00682780,0.20230038,1.09578971,0.73955173,0.00982335,2.32190148,0.40587765,0.47871222
-4.30715358,3.84561446,0.00647194,0.19302540,1.08312467,0.76854440,0.00947599,2.37078376,0.40675519,0.46895182
-4.30115058,3.88961887,0.00612519,0.18364159,1.07176320,0.79793568,0.00913141,2.42214924,0.40825246,0.45894366
-4.29514757,3.93713924,0.00579266,0.17433100,1.06229370,0.82770301,0.00879707,2.47634999,0.41058939,0.44893603
-4.28914457,3.98900135,0.00547885,0.16527075,1.05522674,0.85780824,0.00847983,2.53363021,0.41396628,0.43916387
-4.28314157,4.04583399,0.00518750,0.15662964,1.05096887,0.88819492,0.00818576,2.59410146,0.41855453,0.42984252
-4.27713857,4.10803502,0.00492151,0.14856525,1.04980146,0.91878654,0.00791993,2.65772436,0.42448884,0.42116276
-4.27113557,4.17574878,0.00468281,0.14122151,1.05186554,0.94948597,0.00768628,2.72429783,0.43186133,0.41328691
-4.26513257,4.24885560,0.00447241,0.13472673,1.05715304,0.98017605,0.00748753,2.79345602,0.44071758,0.40634630
-4.25912956,4.32697333,0.00429032,0.12919210,1.06550483,1.01072140,0.00732513,2.86467330,0.45105488,0.40043988
-4.25312656,4.40947051,0.00413568,0.12471052,1.07661542,1.04097118,0.00719929,2.93727667,0.46282251,0.39563403
-4.24712356,4.49549012,0.00400678,0.12135588,1.09004424,1.07076281,0.00710905,3.01046528,0.47592406,0.39196334
-4.24112056,4.58398246,0.00390119,0.11918258,1.10523253,1.09992639,0.00705235,3.08333572,0.49022153,0.38943230
-4.23511756,4.67374519,0.00381588,0.11822535,1.12152536,1.12828942,0.00702619,3.15491198,0.50554105,0.38801770
-4.22911456,4.76346844,0.00374737,0.11849930,1.13819740,1.15568175,0.00702680,3.22417849,0.52167979,0.38767151
-4.22311156,4.85178249,0.00369188,0.12000020,1.15448137,1.18194021,0.00704977,3.29011450,0.53841375,0.38832422
-4.21710855,4.93730585,0.00364548,0.12270507,1.16959767,1.20691284,0.00709030,3.35172822,0.55550619,0.38988830
-4.21110555,5.01869134,0.00360425,0.12657289,1.18278402,1.23046237,0.00714338,3.40808892,0.57271609,0.39226176
-4.20510255,5.09466819,0.00356442,0.13154579,1.19332365,1.25246874,0.00720395,3.45835558,0.58980658,0.39533174
-4.19909955,5.16407864,0.00352248,0.13755040,1.20057081,1.27283059,0.00726709,3.50180092,0.60655285,0.39897789
-4.19309655,5.22590778,0.00347534,0.14449973,1.20397273,1.29146572,0.00732820,3.53782977,0.62274939,0.40307564
-4.18709355,5.27930599,0.00342037,0.15229535,1.20308705,1.30831053,0.00738313,3.56599137,0.63821643,0.40749935
-4.18109055,5.32360387,0.00335549,0.16083004,1.19759427,1.32331869,0.00742827,3.58598546,0.65280523,0.41212516
-4.17508754,5.35832010,0.00327920,0.16999088,1.18730491,1.33645917,0.00746068,3.59766243,0.66640247,0.41683386
-4.16908454,5.38316283,0.00319060,0.17966264,1.17216144,1.34771408,0.00747813,3.60101825,0.67893344,0.42151346
-4.16308154,5.39802605,0.00308939,0.18973158,1.15223513,1.35707656,0.00747916,3.59618500,0.69036420,0.42606183
-4.15707854,5.40298200,0.00297584,0.20008933,1.12771845,1.36454910,0.00746310,3.58341837,0.70070270,0.43038917
-4.15107554,5.39827126,0.00285073,0.21063694,1.09891357,1.37014256,0.00743008,3.56308312,0.70999894,0.43442047
-4.14507254,5.38429177,0.00271529,0.22128877,1.06621791,1.37387624,0.00738100,3.53563808,0.71834424,0.43809779
-4.13906953,5.36158800,0.00257116,0.23197613,1.03010752,1.37577899,0.00731755,3.50162159,0.72586969,0.44138257
-4.13306653,5.33084118,0.00242026,0.24265043,0.99111923,1.37589154,0.00724213,3.46163842,0.73274387,0.44425753
-4.12706353,5.29286094,0.00226474,0.25328576,0.94983254,1.37426983,0.00715784,3.41634891,0.73916995,0.44672846
-4.12106053,5.24857877,0.00210690,0.26388065,0.90685192,1.37098924,0.00706844,3.36646056,0.74538223,0.44882550
-4.11505753,5.19904273,0.00194911,0.27445894,0.86279036,1.36614926,0.00697830,3.31272221,0.75164229,0.45060395
-4.10905453,5.14541303,0.00179372,0.28506978,0.81825459,1.35987820,0.00689237,3.25592029,0.75823480,0.45214444
-4.10305153,5.08895749,0.00164306,0.29578664,0.77383247,1.35233754,0.00681613,3.19687687,0.76546333,0.45355244
-4.09704852,5.03104603,0.00149935,0.30670545,0.73008277,1.34372519,0.00675556,3.13644836,0.77364614,0.45495696
-4.09104552,4.97314318,0.00136467,0.31794205,0.68752743,1.33427741,0.00671715,3.07552428,0.78311249,0.45650854
-4.08504252,4.91679769,0.00124099,0.32962911,0.64664626,1.32426881,0.00670779,3.01502496,0.79419938,0.45837639
-4.07903952,4.86362880,0.00113011,0.34191269,0.60787403,1.31401013,0.00673485,2.95589750,0.80724934,0.46074501
-4.07303652,4.81530872,0.00103372,0.35494882,0.57159960,1.30384374,0.00680612,2.89910925,0.82260930,0.46381006
-4.06703352,4.77354157,0.00095339,0.36890032,0.53816685,1.29413677,0.00692980,2.84563857,0.84063084,0.46777407
-4.06103052,4.74003925,0.00089063,0.38393411,0.50787719,1.28527205,0.00711454,2.79646265,0.86167200,0.47284180
-4.05502751,4.71649506,0.00084688,0.40021924,0.48099318,1.27763734,0.00736940,2.75254270,0.88610061,0.47921572
-4.04902451,4.70455632,0.00082359,0.41792575,0.45774295,1.27161320,0.00770390,2.71480713,0.91429907,0.48709175
-4.04302151,4.70579730,0.00082224,0.43722455,0.43832520,1.26756029,0.00812800,2.68413341,0.94667038,0.49665543
-4.03701851,4.72169377,0.00084438,0.45828806,0.42291435,1.26580670,0.00865211,2.66132972,0.98364489,0.50807874
-4.03101551,4.75360065,0.00089169,0.48129166,0.41166559,1.26663613,0.00928709,2.64711748,1.02568714,0.52151769
-4.02501251,4.80273364,0.00096596,0.50641558,0.40471967,1.27027757,0.01004422,2.64211582,1.07330219,0.53711068
-4.01900950,4.87015564,0.00106912,0.53384691,0.40220707,1.27689713,0.01093522,2.64682912,1.12704025,0.55497764
-4.01300650,4.95676816,0.00120327,0.56378124,0.40425136,1.28659259,0.01197213,2.66163834,1.18749884,0.57521988
-4.00700350,5.06330742,0.00137066,0.59642356,0.41097163,1.29939077,0.01316726,2.68679668,1.25532141,0.59792048
-4.00100050,5.19034447,0.00157364,0.63198773,0.42248377,1.31524813,0.01453310,2.72242980,1.33119137,0.62314494
-3.99499750,5.33828800,0.00181466,0.67069434,0.43890045,1.33405427,0.01608212,2.76854050,1.41582082,0.65094190
-3.98899450,5.50738830,0.00209620,0.71276624,0.46032973,1.35563808,0.01782661,2.82501711,1.50993344,0.68134360
-3.98299150,5.69774053,0.00242070,0.75842177,0.48687213,1.37977623,0.01977839,2.89164492,1.61424115,0.71436586
-3.97698849,5.90928540,0.00279045,0.80786545,0.51861634,1.40620305,0.02194855,2.96811948,1.72941467,0.75000723
-3.97098549,6.14180565,0.00320755,0.86127619,0.55563330,1.43462138,0.02434707,3.05406028,1.85604867,0.78824720
-3.96498249,6.39491681,0.00367374,0.91879339,0.59796907,1.46471334,0.02698240,3.14902369,1.99462231,0.82904345
-3.95897949,6.66805140,0.00419033,0.98050141,0.64563639,1.49615053,0.02986104,3.25251354,2.14545678,0.87232789
-3.95297649,6.96043637,0.00475800,1.04641315,0.69860531,1.52860266,0.03298696,3.36398830,2.30867157,0.91800187
-3.94697349,7.27106429,0.00537678,1.11645355,0.75679323,1.56174430,0.03636112,3.48286397,2.48414176,0.96593067
-3.94097049,7.59865953,0.00604580,1.19044411,0.82005460,1.59525924,0.03998087,3.60851199,2.67145881,1.01593752
-3.93496748,7.94164164,0.00676329,1.26808949,0.88817093,1.62884228,0.04383938,3.74025220,2.86989728,1.06779780
-3.92896448,8.29808855,0.00752637,1.34896729,0.96084144,1.66219852,0.04792510,3.87734108,3.07839007,1.12123366
-3.92296148,8.66570298,0.00833107,1.43252201,1.03767502,1.69504028,0.05222125,4.01895629,3.29551452,1.17590982
-3.91695848,9.04178558,0.00917218,1.51806414,1.11818401,1.72708230,0.05670539,4.16417850,3.51949127,1.23143094
-3.91095548,9.42321852,0.01004329,1.60477494,1.20178037,1.75803559,0.06134905,4.31197243,3.74819733,1.28734109
-3.90495248,9.80646302,0.01093679,1.69171747,1.28777470,1.78760080,0.06611761,4.46116884,3.97919420,1.34312579
-3.89894947,10.18757372,0.01184390,1.77785370,1.37537859,1.81546192,0.07097024,4.61044960,4.20977104,1.39821683
-3.89294647,10.56223236,0.01275482,1.86206767,1.46371068,1.84128092,0.07586008,4.75833791,4.43700214,1.45200011
-3.88694347,10.92580188,0.01365884,1.94319382,1.55180648,1.86469428,0.08073466,4.90319547,4.65781728,1.50382639
-3.88094047,11.27340125,0.01454453,2.02004970,1.63863223,1.88531183,0.08553654,5.04322841,4.86908243,1.55302486
-3.87493747,11.60000001,0.01540001,2.09147156,1.72310252,1.90271857,0.09020421,5.17650291,5.06768806,1.59891909
-3.86893447,11.90053018,0.01621321,2.15635156,1.80410135,1.91647941,0.09467322,5.30097141,5.25064133,1.64084477
-3.86293147,12.17001215,0.01697213,2.21367463,1.88050637,1.92614722,0.09887755,5.41450910,5.41515839,1.67816869
-3.85692846,12.40368988,0.01766522,2.26255351,1.95121529,1.93127364,0.10275114,5.51496034,5.55875271,1.71030806
-3.85092546,12.59717028,0.01828167,2.30226007,2.01517398,1.93142253,0.10622962,5.60019332,5.67931542,1.73674937
-3.84492246,12.74656058,0.01881174,2.33225146,2.07140493,1.92618520,0.10925207,5.66816138,5.77518406,1.75706579
-3.83891946,12.84859771,0.01924707,2.35218976,2.11903534,1.91519682,0.11176287,5.71696803,5.84519637,1.77093253
-3.83291646,12.90076349,0.01958093,2.36195406,2.15732337,1.89815304,0.11371343,5.74493320,5.88872679,1.77813904
-3.82691346,12.90138002,0.01980844,2.36164444,2.18568172,1.87482596,0.11506385,5.75065715,5.90570370,1.77859777
-3.82091046,12.84968046,0.01992679,2.35157754,2.20369717,1.84507842,0.11578430,5.73307918,5.89660693,1.77234875
-3.81490745,12.74585124,0.01993526,2.33227401,2.21114536,1.80887593,0.11585622,5.69152767,5.86244535,1.75955982
-3.80890445,12.59104341,0.01983534,2.30443839,2.20799986,1.76629535,0.11527309,5.62575894,5.80471596,1.74052245
-3.80290145,12.38735181,0.01963061,2.26893245,2.19443493,1.71752990,0.11404087,5.53598254,5.72534628,1.71564328
-3.79689845,12.13776269,0.01932668,2.22674334,2.17082188,1.66288995,0.11217800,5.42287115,5.62662285,1.68543167
-3.79089545,11.84607171,0.01893099,2.17894801,2.13771867,1.60279973,0.10971501,5.28755450,5.51110921,1.65048383
-3.78489245,11.51677564,0.01845260,2.12667561,2.09585340,1.53778971,0.10669365,5.13159693,5.38155718,1.61146433
-3.77888944,11.15494243,0.01790185,2.07106968,2.04610199,1.46848526,0.10316573,4.95695939,5.24081533,1.56908558
-3.77288644,10.76606517,0.01729010,2.01325168,1.98946112,1.39559189,0.09919160,4.76594756,5.09173878,1.52408637
-3.76688344,10.35590632,0.01662936,1.95428758,1.92701745,1.31987777,0.09483831,4.56114815,4.93710395,1.47721032
-3.76088044,9.93033874,0.01593197,1.89515874,1.85991444,1.24215442,0.09017773,4.34535619,4.77953182,1.42918512
-3.75487744,9.49519021,0.01521025,1.83673821,1.78931823,1.16325620,0.08528445,4.12149677,4.62142253,1.38070351
-3.74887444,9.05609767,0.01447619,1.77977322,1.71638407,1.08401978,0.08023375,3.89254440,4.46490343,1.33240657
-3.74287144,8.61837676,0.01374122,1.72487429,1.64222463,1.00526412,0.07509964,3.66144369,4.31179216,1.28487022
-3.73686843,8.18691152,0.01301596,1.67251104,1.56788165,0.92777198,0.06995305,3.43103456,4.16357532,1.23859506
-3.73086543,7.76606745,0.01231008,1.62301446,1.49430207,0.85227347,0.06486029,3.20398510,4.02140268,1.19400005
-3.72486243,7.35963045,0.01163214,1.57658509,1.42231940,0.77943224,0.05988171,2.98273442,3.88609600,1.15142010
-3.71885943,6.97077230,0.01098961,1.53330632,1.35264114,0.70983461,0.05507079,2.76944748,3.75817100,1.11110727
-3.71285643,6.60204221,0.01038877,1.49316177,1.28584239,0.64398189,0.05047340,2.56598301,3.63787031,1.07323556
-3.70685343,6.25538261,0.00983484,1.45605560,1.22236567,0.58228587,0.04612754,2.37387507,3.52520490,1.03790868
-3.70085043,5.93216635,0.00933199,1.42183456,1.16252665,0.52506727,0.04206330,2.19432791,3.42000122,1.00517023
-3.69484742,5.63325138,0.00888347,1.39031033,1.10652499,0.47255712,0.03830305,2.02822323,3.32195105,0.97501565
-3.68884442,5.35904844,0.00849168,1.36128118,1.05445956,0.42490034,0.03486195,1.87613846,3.23066110,0.94740523
-3.68284142,5.10959694,0.00815833,1.33455161,1.00634681,0.38216150,0.03174854,1.73837406,3.14569974,0.92227729
-3.67683842,4.88464410,0.00788452,1.30994914,0.96214123,0.34433185,0.02896553,1.61498766,3.06663837,0.89956094
-3.67083542,4.68372260,0.00767084,1.28733740,0.92175643,0.31133745,0.02651062,1.50583259,2.99308536,0.87918756
-3.66483242,4.50622251,0.00751740,1.26662505,0.88508586,0.28304778,0.02437728,1.41059853,2.92471115,0.86110054
-3.65882941,4.35145392,0.00742393,1.24777018,0.85202182,0.25928451,0.02255563,1.32885187,2.86126371,0.84526276
-3.65282641,4.21869768,0.00738976,1.23078027,0.82247178,0.23982991,0.02103314,1.26007376,2.80257387,0.83166145
-3.64682341,4.10724234,0.00741381,1.21570782,0.79637134,0.22443484,0.01979531,1.20369424,2.74855106,0.82031032
-3.64082041,4.01640675,0.00749457,1.20264220,0.77369304,0.21282606,0.01882625,1.15912091,2.69917037,0.81124894
-3.63481741,3.94554857,0.00763007,1.19169844,0.75445092,0.20471269,0.01810913,1.12576150,2.65445222,0.80453954
-3.62881441,3.89405970,0.00781779,1.18300374,0.73870051,0.19979188,0.01762652,1.10303968,2.61443670,0.80026153
-3.62281141,3.86135094,0.00805465,1.17668260,0.72653465,0.19775376,0.01736071,1.09040424,2.57915454,0.79850426
-3.61680840,3.84682797,0.00833696,1.17284177,0.71807534,0.19828567,0.01729387,1.08733190,2.54859717,0.79935837
-3.61080540,3.84986209,0.00866037,1.17155583,0.71346244,0.20107584,0.01740817,1.09332455,2.52268798,0.80290654
-3.60480240,3.86975835,0.00901991,1.17285444,0.71283970,0.20581669,0.01768593,1.10790178,2.50125720,0.80921406
-3.59879940,3.90572453,0.00941000,1.17671205,0.71633922,0.21220774,0.01810964,1.13058992,2.48402206,0.81831990
-3.59279640,3.95684347,0.00982450,1.18304070,0.72406510,0.21995842,0.01866209,1.16090887,2.47057395,0.83022884
-3.58679340,4.02205142,0.01025681,1.19168635,0.73607739,0.22879066,0.01932638,1.19835795,2.46037343,0.84490495
-3.58079040,4.10012398,0.01070000,1.20242896,0.75237713,0.23844144,0.02008605,1.24240201,2.45275382,0.86226698
-3.57478739,4.18967107,0.01114695,1.21498624,0.77289329,0.24866519,0.02092517,1.29245906,2.44693317,0.88218568
