energy_ev,total_up,total_down,N_s_up,N_s_down,N_p_up,N_p_down,Na_s_up,Na_s_down,Ni_p_up,Ni_p_down,Ni_d_up,Ni_d_down,S_s_up,S_s_down,S_p_up,S_p_down
3.20260130,0.00077612,-0.00258200,0.00003938,-0.00013060,0.00000000,-0.00000000,0.00137709,-0.00459356,0.00011925,-0.00039151,0.00000960,-0.00003322,0.00000479,-0.00001630,0.00007202,-0.00024037
3.20860430,0.00058193,-0.00199469,0.00002970,-0.00010102,0.00000000,-0.00000000,0.00102992,-0.00354683,0.00009133,-0.00030382,0.00000718,-0.00002565,0.00000359,-0.00001259,0.00005386,-0.00018560
3.21460730,0.00043432,-0.00153068,0.00002242,-0.00007770,0.00000001,-0.00000000,0.00076486,-0.00271902,0.00007096,-0.00023515,0.00000533,-0.00001966,0.00000267,-0.00000965,0.00004001,-0.00014228
3.22061031,0.00032345,-0.00116729,0.00001707,-0.00005952,0.00000001,-0.00000000,0.00056411,-0.00206954,0.00005687,-0.00018226,0.00000393,-0.00001497,0.00000197,-0.00000735,0.00002951,-0.00010830
3.22661331,0.00024149,-0.00088541,0.00001327,-0.00004553,0.00000002,-0.00000000,0.00041332,-0.00156403,0.00004820,-0.00014247,0.00000288,-0.00001131,0.00000145,-0.00000556,0.00002164,-0.00008185
3.23261631,0.00018230,-0.00066912,0.00001075,-0.00003496,0.00000003,-0.00000000,0.00030105,-0.00117371,0.00004442,-0.00011372,0.00000210,-0.00000849,0.00000107,-0.00000418,0.00001578,-0.00006142
3.23861931,0.00014125,-0.00050535,0.00000933,-0.00002718,0.00000005,-0.00000001,0.00021825,-0.00087477,0.00004538,-0.00009446,0.00000152,-0.00000632,0.00000079,-0.00000312,0.00001147,-0.00004579
3.24462231,0.00011491,-0.00038360,0.00000890,-0.00002172,0.00000007,-0.00000001,0.00015789,-0.00064771,0.00005129,-0.00008368,0.00000110,-0.00000468,0.00000059,-0.00000233,0.00000834,-0.00003391
3.25062531,0.00010099,-0.00029559,0.00000943,-0.00001822,0.00000011,-0.00000002,0.00011455,-0.00047674,0.00006275,-0.00008089,0.00000079,-0.00000344,0.00000045,-0.00000173,0.00000612,-0.00002497
3.25662831,0.00009813,-0.00023498,0.00001097,-0.00001646,0.00000016,-0.00000003,0.00008415,-0.00034924,0.00008079,-0.00008613,0.00000058,-0.00000252,0.00000037,-0.00000130,0.00000460,-0.00001832
3.26263132,0.00010589,-0.00019714,0.00001362,-0.00001632,0.00000025,-0.00000005,0.00006366,-0.00025520,0.00010694,-0.00010000,0.00000044,-0.00000183,0.00000032,-0.00000099,0.00000364,-0.00001342
3.26863432,0.00012463,-0.00017898,0.00001760,-0.00001780,0.00000037,-0.00000007,0.00005094,-0.00018682,0.00014328,-0.00012370,0.00000035,-0.00000133,0.00000032,-0.00000077,0.00000312,-0.00000988
3.27463732,0.00015555,-0.00017877,0.00002319,-0.00002099,0.00000055,-0.00000011,0.00004456,-0.00013808,0.00019259,-0.00015911,0.00000030,-0.00000098,0.00000034,-0.00000064,0.00000302,-0.00000738
3.28064032,0.00020073,-0.00019602,0.00003079,-0.00002612,0.00000081,-0.00000017,0.00004370,-0.00010447,0.00025840,-0.00020885,0.00000030,-0.00000073,0.00000040,-0.00000057,0.00000330,-0.00000570
3.28664332,0.00026315,-0.00023147,0.00004090,-0.00003352,0.00000118,-0.00000026,0.00004810,-0.00008266,0.00034518,-0.00027639,0.00000033,-0.00000056,0.00000050,-0.00000056,0.00000401,-0.00000467
3.29264632,0.00034680,-0.00028703,0.00005415,-0.00004367,0.00000172,-0.00000038,0.00005798,-0.00007032,0.00045846,-0.00036622,0.00000040,-0.00000046,0.00000063,-0.00000061,0.00000520,-0.00000419
3.29864932,0.00045682,-0.00036579,0.00007132,-0.00005717,0.00000248,-0.00000057,0.00007407,-0.00006592,0.00060501,-0.00048392,0.00000053,-0.00000041,0.00000082,-0.00000071,0.00000702,-0.00000421
3.30465233,0.00059961,-0.00047212,0.00009335,-0.00007481,0.00000355,-0.00000084,0.00009766,-0.00006867,0.00079300,-0.00063636,0.00000071,-0.00000042,0.00000106,-0.00000086,0.00000962,-0.00000471
3.31065533,0.00078303,-0.00061166,0.00012139,-0.00009752,0.00000505,-0.00000122,0.00013062,-0.00007838,0.00103219,-0.00083186,0.00000097,-0.00000047,0.00000138,-0.00000108,0.00001327,-0.00000573
3.31665833,0.00101655,-0.00079152,0.00015675,-0.00012645,0.00000714,-0.00000178,0.00017555,-0.00009542,0.00133409,-0.00108035,0.00000134,-0.00000058,0.00000178,-0.00000138,0.00001829,-0.00000736
3.32266133,0.00131149,-0.00102029,0.00020098,-0.00016294,0.00001002,-0.00000257,0.00023586,-0.00012077,0.00171210,-0.00139350,0.00000184,-0.00000075,0.00000229,-0.00000176,0.00002513,-0.00000972
3.32866433,0.00168114,-0.00130822,0.00025587,-0.00020855,0.00001395,-0.00000368,0.00031600,-0.00015598,0.00218166,-0.00178489,0.00000251,-0.00000099,0.00000292,-0.00000224,0.00003436,-0.00001303
3.33466733,0.00214104,-0.00166734,0.00032342,-0.00026509,0.00001929,-0.00000523,0.00042165,-0.00020327,0.00276030,-0.00227010,0.00000341,-0.00000133,0.00000370,-0.00000284,0.00004675,-0.00001755
3.34067034,0.00270907,-0.00211149,0.00040587,-0.00033459,0.00002648,-0.00000738,0.00055995,-0.00026560,0.00346766,-0.00286675,0.00000462,-0.00000179,0.00000466,-0.00000359,0.00006322,-0.00002364
3.34667334,0.00340566,-0.00265647,0.00050569,-0.00041930,0.00003609,-0.00001034,0.00073984,-0.00034682,0.00432543,-0.00359449,0.00000621,-0.00000241,0.00000583,-0.00000450,0.00008499,-0.00003178
3.35267634,0.00425387,-0.00332004,0.00062553,-0.00052170,0.00004884,-0.00001439,0.00097238,-0.00045180,0.00535720,-0.00447493,0.00000830,-0.00000324,0.00000724,-0.00000561,0.00011356,-0.00004260
3.35867934,0.00527947,-0.00412195,0.00076823,-0.00064446,0.00006562,-0.00001988,0.00127110,-0.00058668,0.00658820,-0.00553141,0.00001103,-0.00000433,0.00000893,-0.00000695,0.00015079,-0.00005686
3.36468234,0.00651093,-0.00508385,0.00093670,-0.00079041,0.00008752,-0.00002727,0.00165249,-0.00075905,0.00804490,-0.00678872,0.00001456,-0.00000577,0.00001094,-0.00000854,0.00019897,-0.00007557
3.37068534,0.00797933,-0.00622922,0.00113392,-0.00096244,0.00011590,-0.00003713,0.00213634,-0.00097831,0.00975447,-0.00827268,0.00001910,-0.00000765,0.00001332,-0.00001042,0.00026086,-0.00009997
3.37668834,0.00971824,-0.00758316,0.00136280,-0.00116351,0.00015237,-0.00005020,0.00274629,-0.00125588,0.01174414,-0.01000953,0.00002488,-0.00001009,0.00001610,-0.00001264,0.00033982,-0.00013161
3.38269135,0.01176345,-0.00917216,0.00162612,-0.00139648,0.00019889,-0.00006737,0.00351024,-0.00160569,0.01404040,-0.01202526,0.00003222,-0.00001324,0.00001933,-0.00001522,0.00043981,-0.00017241
3.38869435,0.01415259,-0.01102379,0.00192639,-0.00166407,0.00025774,-0.00008978,0.00446076,-0.00204445,0.01666803,-0.01434480,0.00004144,-0.00001729,0.00002306,-0.00001821,0.00056551,-0.00022471
3.39469735,0.01692467,-0.01316630,0.00226572,-0.00196869,0.00033161,-0.00011878,0.00563551,-0.00259218,0.01964910,-0.01699098,0.00005295,-0.00002246,0.00002732,-0.00002163,0.00072237,-0.00029132
3.40070035,0.02011953,-0.01562820,0.00264567,-0.00231235,0.00042359,-0.00015603,0.00707748,-0.00327256,0.02300181,-0.01998357,0.00006720,-0.00002901,0.00003217,-0.00002553,0.00091663,-0.00037564
3.40670335,0.02377709,-0.01843778,0.00306716,-0.00269650,0.00053719,-0.00020347,0.00883518,-0.00411342,0.02673933,-0.02333808,0.00008473,-0.00003725,0.00003762,-0.00002993,0.00115540,-0.00048169
3.41270635,0.02793657,-0.02162258,0.00353027,-0.00312188,0.00067637,-0.00026344,0.01096262,-0.00514711,0.03086860,-0.02706464,0.00010610,-0.00004757,0.00004372,-0.00003485,0.00144660,-0.00061418
3.41870935,0.03263555,-0.02520884,0.00403411,-0.00358841,0.00084549,-0.00033863,0.01351906,-0.00641092,0.03538917,-0.03116689,0.00013198,-0.00006038,0.00005048,-0.00004032,0.00179901,-0.00077860
3.42471236,0.03790895,-0.02922101,0.00457677,-0.00409504,0.00104931,-0.00043216,0.01656851,-0.00794729,0.04029223,-0.03564084,0.00016305,-0.00007618,0.00005792,-0.00004634,0.00222214,-0.00098123
3.43071536,0.04378794,-0.03368113,0.00515512,-0.00463964,0.00129291,-0.00054757,0.02017893,-0.00980400,0.04555967,-0.04047404,0.00020007,-0.00009554,0.00006604,-0.00005292,0.00272614,-0.00122917
3.43671836,0.05029872,-0.03860844,0.00576487,-0.00521892,0.00158162,-0.00068880,0.02442106,-0.01203417,0.05116349,-0.04564476,0.00024381,-0.00011907,0.00007482,-0.00006006,0.00332161,-0.00153039
3.44272136,0.05746131,-0.04401878,0.00640044,-0.00582836,0.00192090,-0.00086025,0.02936684,-0.01469599,0.05706536,-0.05112157,0.00029507,-0.00014747,0.00008426,-0.00006773,0.00401940,-0.00189362
3.44872436,0.06528823,-0.04992428,0.00705506,-0.00646223,0.00231622,-0.00106665,0.03508749,-0.01785228,0.06321668,-0.05686313,0.00035465,-0.00018148,0.00009430,-0.00007591,0.00483032,-0.00232836
3.45472736,0.07378328,-0.05633285,0.00772077,-0.00711358,0.00277283,-0.00131307,0.04165112,-0.02156962,0.06955879,-0.06281835,0.00042331,-0.00022189,0.00010491,-0.00008457,0.00576477,-0.00284470
3.46073037,0.08294021,-0.06324790,0.00838863,-0.00777435,0.00329563,-0.00160482,0.04912004,-0.02591729,0.07602377,-0.06892695,0.00050176,-0.00026953,0.00011602,-0.00009366,0.00683233,-0.00345317
3.46673337,0.09274152,-0.07066792,0.00904880,-0.00843548,0.00388886,-0.00194731,0.05754769,-0.03096565,0.08253545,-0.07512038,0.00059061,-0.00032526,0.00012755,-0.00010311,0.00804133,-0.00416452
3.47273637,0.10315736,-0.07858616,0.00969084,-0.00908710,0.00455592,-0.00234592,0.06697532,-0.03678427,0.08901093,-0.08132309,0.00069034,-0.00038990,0.00013941,-0.00011287,0.00939834,-0.00498942
3.47873937,0.11414453,-0.08699027,0.01030390,-0.00971877,0.00529908,-0.00280583,0.07742854,-0.04343957,0.09536232,-0.08745422,0.00080127,-0.00046427,0.00015149,-0.00012287,0.01090763,-0.00593809
3.48474237,0.12564565,-0.09586182,0.01087706,-0.01031969,0.00611919,-0.00333180,0.08891392,-0.05099212,0.10149886,-0.09342948,0.00092352,-0.00054911,0.00016369,-0.00013302,0.01257069,-0.00701992
3.49074537,0.13758863,-0.10517590,0.01139965,-0.01087909,0.00701549,-0.00392796,0.10141557,-0.05949362,0.10732917,-0.09916337,0.00105694,-0.00064504,0.00017589,-0.00014324,0.01438569,-0.00824299
3.49674837,0.14988638,-0.11490056,0.01186155,-0.01138644,0.00798531,-0.00459753,0.11489227,-0.06898356,0.11276365,-0.10457147,0.00120112,-0.00075258,0.00018794,-0.00015344,0.01634703,-0.00961357
3.50275138,0.16243683,-0.12499619,0.01225354,-0.01183187,0.00902393,-0.00534260,0.12927493,-0.07948586,0.11771694,-0.10957277,0.00135536,-0.00087202,0.00019971,-0.00016354,0.01844498,-0.01113563
3.50875438,0.17512348,-0.13541491,0.01256757,-0.01220643,0.01012440,-0.00616382,0.14446480,-0.09100539,0.12211023,-0.11409203,0.00151860,-0.00100346,0.00021108,-0.00017344,0.02066539,-0.01281029
3.51475738,0.18781623,-0.14609993,0.01279709,-0.01250242,0.01127751,-0.00706021,0.16033264,-0.10352470,0.12587350,-0.11806185,0.00168948,-0.00114673,0.00022189,-0.00018306,0.02298955,-0.01463533
3.52076038,0.20037282,-0.15698491,0.01293722,-0.01271363,0.01247174,-0.00802888,0.17671881,-0.11700102,0.12894742,-0.12142463,0.00186629,-0.00130136,0.00023201,-0.00019230,0.02539420,-0.01660475
3.52676338,0.21264075,-0.16799345,0.01298497,-0.01283556,0.01369338,-0.00906489,0.19343458,-0.13136385,0.13128494,-0.12413407,0.00204699,-0.00146655,0.00024131,-0.00020109,0.02785171,-0.01870841
3.53276638,0.22445969,-0.17903876,0.01293930,-0.01286560,0.01492672,-0.01016109,0.21026470,-0.14651318,0.13285250,-0.12615633,0.00222925,-0.00164115,0.00024967,-0.00020935,0.03033045,-0.02093174
3.53876938,0.23566440,-0.19002359,0.01280120,-0.01280311,0.01615431,-0.01130805,0.22697113,-0.16231869,0.13363075,-0.12747070,0.00241051,-0.00182368,0.00025697,-0.00021700,0.03279534,-0.02325563
3.54477239,0.24608815,-0.20084046,0.01257363,-0.01264942,0.01735730,-0.01249411,0.24329811,-0.17861988,0.13361488,-0.12806988,0.00258797,-0.00201226,0.00026310,-0.00022397,0.03520860,-0.02565644
3.55077539,0.25556646,-0.21137239,0.01226142,-0.01240783,0.01851596,-0.01370543,0.25897818,-0.19522742,0.13281439,-0.12795964,0.00275874,-0.00220471,0.00026799,-0.00023019,0.03753063,-0.02810623
3.55677839,0.26394120,-0.22149407,0.01187111,-0.01208345,0.01961014,-0.01492623,0.27373926,-0.21192579,0.13125249,-0.12715821,0.00291983,-0.00239852,0.00027156,-0.00023561,0.03972108,-0.03057311
3.56278139,0.27106481,-0.23107360,0.01141070,-0.01168305,0.02061984,-0.01613903,0.28731234,-0.22847708,0.12896512,-0.12569515,0.00306832,-0.00259092,0.00027376,-0.00024017,0.04173998,-0.03302183
3.56878439,0.27680456,-0.23997473,0.01088942,-0.01121480,0.02152587,-0.01732507,0.29943956,-0.24462607,0.12599958,-0.12360998,0.00320137,-0.00277894,0.00027454,-0.00024382,0.04354890,-0.03541455
3.57478739,0.28104670,-0.24805974,0.01031735,-0.01068801,0.02231038,-0.01846472,0.30988235,-0.26010633,0.12241290,-0.12095054,0.00331636,-0.00295946,0.00027390,-0.00024652,0.04511224,-0.03771169
3.58079040,0.28370021,-0.25519269,0.00970520,-0.01011283,0.02295750,-0.01953802,0.31842935,-0.27464733,0.11827007,-0.11777122,0.00341097,-0.00312933,0.00027184,-0.00024823,0.04639833,-0.03987308
3.58679340,0.28470021,-0.26124312,0.00906390,-0.00949990,0.02345385,-0.02052526,0.32490360,-0.28798213,0.11364213,-0.11413109,0.00348324,-0.00328543,0.00026840,-0.00024892,0.04738055,-0.04185901
3.59279640,0.28401061,-0.26609001,0.00840432,-0.00886006,0.02378902,-0.02140756,0.32916885,-0.29985545,0.10860419,-0.11009215,0.00353164,-0.00342477,0.00026362,-0.00024857,0.04803822,-0.04363148
3.59879940,0.28162604,-0.26962582,0.00773698,-0.00820400,0.02395595,-0.02216749,0.33113455,-0.31003187,0.10323361,-0.10571759,0.00355515,-0.00354459,0.00025757,-0.00024717,0.04835738,-0.04515541
3.60480240,0.27757295,-0.27176046,0.00707176,-0.00754202,0.02395115,-0.02278961,0.33075942,-0.31830355,0.09760816,-0.10107032,0.00355327,-0.00364246,0.00025036,-0.00024472,0.04833127,-0.04639976
3.61080540,0.27190969,-0.27242493,0.00641773,-0.00688374,0.02377490,-0.02326102,0.32805331,-0.32449745,0.09180439,-0.09621158,0.00352604,-0.00371633,0.00024211,-0.00024123,0.04796064,-0.04733863
3.61680840,0.26472573,-0.27157461,0.00578298,-0.00623792,0.02343120,-0.02357181,0.32307747,-0.32848147,0.08589629,-0.09119996,0.00347408,-0.00376465,0.00023295,-0.00023672,0.04725371,-0.04795214
3.62281141,0.25613991,-0.26919175,0.00517445,-0.00561225,0.02292768,-0.02371540,0.31594300,-0.33016930,0.07995401,-0.08609056,0.00339852,-0.00378638,0.00022306,-0.00023124,0.04622599,-0.04822715
3.62881441,0.24629791,-0.26528734,0.00459795,-0.00501333,0.02227536,-0.02368880,0.30680788,-0.32952384,0.07404296,-0.08093444,0.00330099,-0.00378105,0.00021263,-0.00022484,0.04489972,-0.04815773
3.63481741,0.23536896,-0.25990194,0.00405809,-0.00444653,0.02148830,-0.02349271,0.29587256,-0.32655884,0.06822316,-0.07577829,0.00318357,-0.00374877,0.00020187,-0.00021761,0.04330322,-0.04774544
3.64082041,0.22354216,-0.25310561,0.00355836,-0.00391602,0.02058313,-0.02313152,0.28337444,-0.32133897,0.06254876,-0.07066436,0.00304871,-0.00369027,0.00019101,-0.00020965,0.04147001,-0.04699926
3.64682341,0.21102234,-0.24499694,0.00310118,-0.00342480,0.01957860,-0.02261316,0.26958172,-0.31397809,0.05706787,-0.06563045,0.00289917,-0.00360679,0.00018034,-0.00020105,0.03943776,-0.04593533
3.65282641,0.19802599,-0.23570107,0.00268807,-0.00297477,0.01849504,-0.02194887,0.25478672,-0.30463599,0.05182264,-0.06071017,0.00273795,-0.00350013,0.00017015,-0.00019198,0.03724728,-0.04457644
3.65882941,0.18477726,-0.22536699,0.00231975,-0.00256688,0.01735376,-0.02115282,0.23929937,-0.29351378,0.04684945,-0.05593321,0.00256818,-0.00337254,0.00016080,-0.00018260,0.03494135,-0.04295129
3.66483242,0.17150438,-0.21416420,0.00199634,-0.00220119,0.01617657,-0.02024165,0.22344094,-0.28084822,0.04217943,-0.05132569,0.00239305,-0.00322665,0.00015267,-0.00017309,0.03256371,-0.04109358
3.67083542,0.15843672,-0.20227891,0.00171755,-0.00187710,0.01498526,-0.01923399,0.20753867,-0.26690526,0.03783903,-0.04691059,0.00221574,-0.00306543,0.00014622,-0.00016368,0.03015804,-0.03904101
3.67683842,0.14580254,-0.18991003,0.00148288,-0.00159347,0.01380121,-0.01814992,0.19192130,-0.25197326,0.03385079,-0.04270818,0.00203938,-0.00289205,0.00014197,-0.00015462,0.02776714,-0.03683414
3.68284142,0.13382777,-0.17726527,0.00129178,-0.00134881,0.01264499,-0.01701039,0.17691600,-0.23635624,0.03023426,-0.03873646,0.00186695,-0.00270983,0.00014054,-0.00014621,0.02543222,-0.03451533
3.68884442,0.12273570,-0.16455745,0.00114392,-0.00114145,0.01153616,-0.01583674,0.16284667,-0.22036751,0.02700695,-0.03501167,0.00170127,-0.00252213,0.00014264,-0.00013880,0.02319243,-0.03212764
3.69484742,0.11274770,-0.15200135,0.00103931,-0.00096973,0.01049308,-0.01465015,0.15003374,-0.20432412,0.02418542,-0.03154870,0.00154500,-0.00233230,0.00014910,-0.00013277,0.02108456,-0.02971384
3.70085043,0.10408492,-0.13981130,0.00097851,-0.00083213,0.00953286,-0.01347127,0.13879547,-0.18854229,0.02178636,-0.02836169,0.00140057,-0.00214359,0.00016092,-0.00012860,0.01914292,-0.02731558
3.70685343,0.09697079,-0.12819956,0.00096279,-0.00072744,0.00867142,-0.01231988,0.12945047,-0.17333427,0.01982774,-0.02546451,0.00127023,-0.00195908,0.00017925,-0.00012682,0.01739950,-0.02497272
3.71285643,0.09163425,-0.11737579,0.00099425,-0.00065492,0.00792358,-0.01121462,0.12232142,-0.15900653,0.01832992,-0.02287136,0.00115605,-0.00178170,0.00020545,-0.00012809,0.01588418,-0.02272280
3.71885943,0.08831335,-0.10754744,0.00107596,-0.00061442,0.00730324,-0.01017284,0.11773951,-0.14585963,0.01731664,-0.02059740,0.00105997,-0.00161415,0.00024107,-0.00013315,0.01462519,-0.02060081
3.72486243,0.08725898,-0.09892118,0.00121203,-0.00060651,0.00682363,-0.00921059,0.11604921,-0.13418945,0.01681598,-0.01865942,0.00098377,-0.00145888,0.00028793,-0.00014291,0.01364961,-0.01863907
3.73086543,0.08873842,-0.09170523,0.00140766,-0.00063257,0.00649753,-0.00834266,0.11761311,-0.12428994,0.01686115,-0.01707656,0.00092919,-0.00131818,0.00034808,-0.00015842,0.01298393,-0.01686740
3.73686843,0.09303833,-0.08611245,0.00166917,-0.00069492,0.00633753,-0.00758267,0.12281608,-0.11645695,0.01749103,-0.01587103,0.00089789,-0.00119409,0.00042385,-0.00018092,0.01265461,-0.01531335
3.74287144,0.10046675,-0.08236394,0.00200397,-0.00079685,0.00635621,-0.00694332,0.13206837,-0.11099298,0.01875049,-0.01506882,0.00089155,-0.00108852,0.00051787,-0.00021185,0.01268862,-0.01400271
3.74887444,0.11135378,-0.08069294,0.00242046,-0.00094274,0.00656637,-0.00643661,0.14580723,-0.10821248,0.02069037,-0.01470043,0.00091181,-0.00100323,0.00063300,-0.00025289,0.01311388,-0.01296000
3.75487744,0.12605062,-0.08134868,0.00292793,-0.00113803,0.00698103,-0.00607411,0.16449636,-0.10844717,0.02336710,-0.01480143,0.00096039,-0.00093991,0.00077239,-0.00030597,0.01395953,-0.01220912
3.76088044,0.14492656,-0.08459976,0.00353637,-0.00138928,0.00761351,-0.00586722,0.18862294,-0.11205103,0.02684192,-0.01541295,0.00103898,-0.00090020,0.00093943,-0.00037328,0.01525602,-0.01177396
3.76688344,0.16836375,-0.09073689,0.00425621,-0.00170411,0.00847725,-0.00582746,0.21869176,-0.11940436,0.03117964,-0.01658199,0.00114930,-0.00088572,0.00113769,-0.00045730,0.01703501,-0.01167897
3.77288644,0.19674951,-0.10007431,0.00509804,-0.00209116,0.00958559,-0.00596661,0.25521630,-0.13091652,0.03644696,-0.01836146,0.00129307,-0.00089813,0.00137087,-0.00056078,0.01932903,-0.01194971
3.77888944,0.23046621,-0.11294985,0.00607223,-0.00255998,0.01095143,-0.00629690,0.29870660,-0.14702673,0.04271026,-0.02080990,0.00147190,-0.00093914,0.00164275,-0.00068677,0.02217081,-0.01261319
3.78489245,0.26987870,-0.12972301,0.00718849,-0.00312086,0.01258678,-0.00683102,0.34965392,-0.16820256,0.05003303,-0.02399090,0.00168728,-0.00101051,0.00195709,-0.00083856,0.02559242,-0.01369811
3.79089545,0.31531946,-0.15077099,0.00845546,-0.00378463,0.01450211,-0.00758206,0.40851248,-0.19493576,0.05847284,-0.02797207,0.00194047,-0.00111405,0.00231749,-0.00101966,0.02962415,-0.01523481
3.79689845,0.36707195,-0.17648228,0.00988017,-0.00456240,0.01670576,-0.00856335,0.47567853,-0.22773503,0.06807799,-0.03282360,0.00223244,-0.00125158,0.00272732,-0.00123378,0.03429311,-0.01725507
3.80290145,0.42535246,-0.20724787,0.01146749,-0.00546520,0.01920313,-0.00978815,0.55146749,-0.26711561,0.07888393,-0.03861634,0.00256372,-0.00142491,0.00318953,-0.00148473,0.03962168,-0.01979162
3.80890445,0.49029123,-0.24344989,0.01321968,-0.00650366,0.02199598,-0.01126922,0.63608974,-0.31358565,0.09090959,-0.04541946,0.00293434,-0.00163574,0.00370657,-0.00177635,0.04562582,-0.02287732
3.81490745,0.56191351,-0.28544789,0.01513582,-0.00768751,0.02508159,-0.01301830,0.72962603,-0.36762940,0.10415371,-0.05329765,0.00334367,-0.00188564,0.00428020,-0.00211243,0.05231326,-0.02654422
3.82091046,0.64012150,-0.33356306,0.01721139,-0.00902513,0.02845205,-0.01504549,0.83200368,-0.42968762,0.11859142,-0.06230799,0.00379038,-0.00217587,0.00491133,-0.00249655,0.05968173,-0.03082221
3.82691346,0.72467805,-0.38806061,0.01943784,-0.01052305,0.03209360,-0.01735848,0.94297451,-0.50013550,0.13417119,-0.07249645,0.00427231,-0.00250737,0.00559993,-0.00293199,0.06771727,-0.03573760
3.83291646,0.81519305,-0.44913111,0.02180233,-0.01218542,0.03598612,-0.01996185,1.06209584,-0.57925888,0.15081240,-0.08389428,0.00478641,-0.00288053,0.00634490,-0.00342157,0.07639264,-0.04131144
3.83891946,0.91111359,-0.51687122,0.02428754,-0.01401348,0.04010271,-0.02285622,1.18871578,-0.66722954,0.16840360,-0.09651431,0.00532872,-0.00329520,0.00714391,-0.00396752,0.08566604,-0.04755773
3.84492246,1.01171860,-0.59126482,0.02687161,-0.01600509,0.04440954,-0.02603750,1.32196382,-0.76408043,0.18680172,-0.11034738,0.00589432,-0.00375047,0.00799343,-0.00457128,0.09548019,-0.05448164
3.85092546,1.11611893,-0.67216529,0.02952830,-0.01815429,0.04886591,-0.02949617,1.46074797,-0.86968211,0.20583241,-0.12535903,0.00647735,-0.00424461,0.00888861,-0.00523340,0.10576174,-0.06207766
3.85692846,1.22326319,-0.75927999,0.03222728,-0.02045090,0.05342455,-0.03321662,1.60375892,-0.98372145,0.22529143,-0.14148667,0.00707112,-0.00477501,0.00982336,-0.00595337,0.11642129,-0.07032797
3.86293147,1.33194995,-0.85215786,0.03493455,-0.02288035,0.05803218,-0.03717672,1.74948217,-1.10568388,0.24494735,-0.15863741,0.00766813,-0.00533804,0.01079036,-0.00672952,0.12735383,-0.07920090
3.86893447,1.44084624,-0.95018114,0.03761311,-0.02542349,0.06263031,-0.04134747,1.89621806,-1.23484031,0.26454540,-0.17668670,0.00826026,-0.00592909,0.01178123,-0.00755893,0.13843989,-0.08864978
3.87493747,1.54851221,-1.05256187,0.04022377,-0.02805662,0.06715638,-0.04569289,2.04210986,-1.37023991,0.28381254,-0.19547802,0.00883890,-0.00654254,0.01278663,-0.00843732,0.14954714,-0.09861208
3.88094047,1.65343133,-1.15834422,0.04272601,-0.03075172,0.07154498,-0.05017020,2.18517926,-1.51070965,0.30246354,-0.21482359,0.00939518,-0.00717177,0.01379657,-0.00935911,0.16053268,-0.10900908
3.88694347,1.75404556,-1.26641268,0.04507908,-0.03347677,0.07572941,-0.05473021,2.32336860,-1.65486136,0.32020788,-0.23450638,0.00992015,-0.00780927,0.01480057,-0.01031738,0.17124578,-0.11974597
3.89294647,1.84879413,-1.37550683,0.04724302,-0.03619630,0.07964323,-0.05931793,2.45458859,-1.80110678,0.33675740,-0.25428326,0.01040506,-0.00844676,0.01578809,-0.01130397,0.18153119,-0.13071259
3.89894947,1.93615477,-1.48424233,0.04917990,-0.03887210,0.08322203,-0.06387355,2.57677003,-1.94768066,0.35183415,-0.27388945,0.01084157,-0.00907532,0.01674877,-0.01230963,0.19123269,-0.14178469
3.90495248,2.01468588,-1.59113801,0.05085480,-0.04146404,0.08640510,-0.06833356,2.68791771,-2.09267188,0.36517845,-0.29304403,0.01122202,-0.00968559,0.01767286,-0.01332420,0.20019702,-0.15282585
3.91095548,2.08306794,-1.69464830,0.05223697,-0.04393109,0.08913716,-0.07263216,2.78616479,-2.23406172,0.37655657,-0.31145644,0.01153963,-0.01026800,0.01855153,-0.01433684,0.20827790,-0.16368993
3.91695848,2.14014258,-1.79320015,0.05330072,-0.04623237,0.09136990,-0.07670275,2.86982523,-2.36976857,0.38576786,-0.32883381,0.01178875,-0.01081304,0.01937728,-0.01533635,0.21534000,-0.17422402
3.92296148,2.18494769,-1.88523334,0.05402622,-0.04832826,0.09306337,-0.08047964,2.93744267,-2.49769767,0.39265104,-0.34488877,0.01196500,-0.01131146,0.02014423,-0.01631148,0.22126280,-0.18427190
3.92896448,2.21674709,-1.96924247,0.05440010,-0.05018155,0.09418717,-0.08389976,2.98783342,-2.61579418,0.39708920,-0.35934752,0.01206543,-0.01175459,0.02084839,-0.01725132,0.22594415,-0.19367773
3.93496748,2.23505342,-2.04381950,0.05441591,-0.05175855,0.09472132,-0.08690437,3.02012209,-2.72209798,0.39901357,-0.37195784,0.01208858,-0.01213455,0.02148791,-0.01814566,0.22930326,-0.20229012
3.94097049,2.23964342,-2.10769477,0.05407425,-0.05303011,0.09465682,-0.08944072,3.03376827,-2.81479786,0.39840560,-0.38249667,0.01203458,-0.01244453,0.02206318,-0.01898538,0.23128325,-0.20996609
3.94697349,2.23056474,-2.15977512,0.05338274,-0.05397251,0.09399591,-0.09146358,3.02858312,-2.89228335,0.39529749,-0.39077700,0.01190509,-0.01267897,0.02257688,-0.01976284,0.23185292,-0.21657515
3.95297649,2.20813411,-2.19917742,0.05235575,-0.05456820,0.09275194,-0.09293653,3.00473524,-2.95319194,0.38977106,-0.39665374,0.01170325,-0.01283378,0.02303393,-0.02047221,0.23100776,-0.22200300
