energy_ev,total_up,Cu_p_up,Cu_d_up,N_s_up,N_p_up,Te_p_up,Te_d_up
-2.59629815,18.67644436,1.30813470,15.22303459,0.07734257,0.16612192,1.82726476,0.00000000
-2.59029515,18.43130497,1.34357310,14.93267164,0.07890021,0.17348769,1.86356741,0.00000000
-2.58429215,18.18177245,1.37976569,14.63923052,0.08035446,0.18099933,1.89923372,0.00000000
-2.57828914,17.92978765,1.41623335,14.34496015,0.08171029,0.18856247,1.93402949,0.00000000
-2.57228614,17.67698918,1.45246487,14.05182674,0.08297495,0.19607429,1.96772534,0.00000000
-2.56628314,17.42466356,1.48792506,13.76146644,0.08415779,0.20342485,2.00009487,0.00000000
-2.56028014,17.17371050,1.52206422,13.47515191,0.08526983,0.21049886,2.03091276,0.00000000
-2.55427714,16.92462400,1.55432866,13.19377370,0.08632326,0.21717791,2.05995265,0.00000000
-2.54827414,16.67748975,1.58417220,12.91783625,0.08733088,0.22334324,2.08698526,0.00000000
-2.54227114,16.43199801,1.61106805,12.64746813,0.08830540,0.22887868,2.11177670,0.00000000
-2.53626813,16.18747104,1.63452088,12.38244505,0.08925875,0.23367401,2.13408737,0.00000000
-2.53026513,15.94290319,1.65407858,12.12222425,0.09020131,0.23762827,2.15367154,0.00000000
-2.52426213,15.69701187,1.66934337,11.86598802,0.09114118,0.24065310,2.17027778,0.00000000
-2.51825913,15.44829688,1.67998197,11.61269442,0.09208349,0.24267593,2.18365047,0.00000000
-2.51225613,15.19510596,1.68573432,11.36113277,0.09302974,0.24364277,2.19353255,0.00000000
-2.50625313,14.93570417,1.68642086,11.10998188,0.09397734,0.24352066,2.19966951,0.00000000
-2.50025013,14.66834494,1.68194795,10.85786898,0.09491926,0.24229948,2.20181479,0.00000000
-2.49424712,14.39134064,1.67231146,10.60342753,0.09584380,0.23999316,2.19973641,0.00000000
-2.48824412,14.10313116,1.65759844,10.34535240,0.09673472,0.23664023,2.19322496,0.00000000
-2.48224112,13.80234854,1.63798685,10.08245127,0.09757142,0.23230360,2.18210245,0.00000000
-2.47623812,13.48787661,1.61374351,9.81369098,0.09832948,0.22706966,2.16623212,0.00000000
-2.47023512,13.15890419,1.58522029,9.53823839,0.09898142,0.22104672,2.14552848,0.00000000
-2.46423212,12.81497101,1.55284879,9.25549486,0.09949758,0.21436282,2.11996749,0.00000000
-2.45822911,12.45600523,1.51713366,8.96512416,0.09984735,0.20716297,2.08959619,0.00000000
-2.45222611,12.08235179,1.47864464,8.66707324,0.10000039,0.19960608,2.05454137,0.00000000
-2.44622311,11.69479091,1.43800763,8.36158581,0.09992815,0.19186138,2.01501673,0.00000000
-2.44022011,11.29454604,1.39589488,8.04920843,0.09960525,0.18410482,1.97132808,0.00000000
-2.43421711,10.88328075,1.35301450,7.73078903,0.09901104,0.17651523,1.92387609,0.00000000
-2.42821411,10.46308433,1.31009935,7.40746782,0.09813102,0.16927058,1.87315632,0.00000000
-2.42221111,10.03644600,1.26789559,7.08066075,0.09695810,0.16254431,1.81975621,0.00000000
-2.41620810,9.60621796,1.22715089,6.75203563,0.09549380,0.15650187,1.76434903,0.00000000
-2.41020510,9.17556788,1.18860256,6.42348145,0.09374910,0.15129758,1.70768469,0.00000000
-2.40420210,8.74792171,1.15296574,6.09707134,0.09174510,0.14707179,1.65057779,0.00000000
-2.39819910,8.32689828,1.12092180,5.77502017,0.08951335,0.14394847,1.59389305,0.00000000
-2.39219610,7.91623712,1.09310723,5.45963767,0.08709586,0.14203320,1.53852873,0.00000000
-2.38619310,7.51972172,1.07010312,5.15327838,0.08454473,0.14141173,1.48539856,0.00000000
-2.38019010,7.14110016,1.05242569,4.85828969,0.08192155,0.14214882,1.43541272,0.00000000
-2.37418709,6.78400568,1.04051773,4.57695960,0.07929636,0.14428778,1.38945869,0.00000000
-2.36818409,6.45187912,1.03474153,4.31146546,0.07674642,0.14785024,1.34838241,0.00000000
-2.36218109,6.14789573,1.03537315,4.06382533,0.07435462,0.15283652,1.31297052,0.00000000
-2.35617809,5.87489797,1.04259832,3.83585315,0.07220774,0.15922625,1.28393398,0.00000000
-2.35017509,5.63533594,1.05650987,3.62911891,0.07039444,0.16697942,1.26189366,0.00000000
-2.34417209,5.43121660,1.07710670,3.44491462,0.06900317,0.17603756,1.24736788,0.00000000
-2.33816908,5.26406236,1.10429417,3.28422685,0.06811990,0.18632523,1.24076218,0.00000000
-2.33216608,5.13487936,1.13788566,3.14771597,0.06782583,0.19775154,1.24236132,0.00000000
-2.32616308,5.04413519,1.17760514,3.03570237,0.06819504,0.21021172,1.25232314,0.00000000
-2.32016008,4.99174576,1.22309032,2.94815932,0.06929219,0.22358864,1.27067438,0.00000000
-2.31415708,4.97707056,1.27389636,2.88471235,0.07117031,0.23775425,1.29730803,0.00000000
-2.30815408,4.99891578,1.32949968,2.84464454,0.07386862,0.25257084,1.33198208,0.00000000
-2.30215108,5.05554463,1.38930186,2.82690738,0.07741068,0.26789218,1.37431952,0.00000000
-2.29614807,5.14469460,1.45263354,2.83013682,0.08180267,0.28356449,1.42380953,0.00000000
-2.29014507,5.26360149,1.51875838,2.85267406,0.08703204,0.29942725,1.47980994,0.00000000
-2.28414207,5.40903052,1.58687733,2.89259100,0.09306654,0.31531399,1.54155118,0.00000000
-2.27813907,5.57731504,1.65613344,2.94772009,0.09985369,0.33105310,1.60814208,0.00000000
-2.27213607,5.76440358,1.72561774,3.01568877,0.10732083,0.34646876,1.67857779,0.00000000
-2.26613307,5.96591608,1.79437652,3.09395837,0.11537565,0.36138210,1.75175060,0.00000000
-2.26013007,6.17721008,1.86142061,3.17986750,0.12390743,0.37561267,1.82646377,0.00000000
-2.25412706,6.39345740,1.92573705,3.27067987,0.13278884,0.38898041,1.90144912,0.00000000
-2.24812406,6.60973118,1.98630336,3.36363618,0.14187846,0.40130802,1.97538832,0.00000000
-2.24212106,6.82110288,2.04210477,3.45600940,0.15102384,0.41242395,2.04693810,0.00000000
-2.23611806,7.02274752,2.09215401,3.54516263,0.16006505,0.42216584,2.11475912,0.00000000
-2.23011506,7.21005501,2.13551368,3.62860805,0.16883879,0.43038434,2.17754783,0.00000000
-2.22411206,7.37874437,2.17132029,3.70406540,0.17718269,0.43694733,2.23407070,0.00000000
-2.21810905,7.52497667,2.19880924,3.76951785,0.18493979,0.44174419,2.28319931,0.00000000
-2.21210605,7.64546223,2.21733973,3.82326305,0.19196301,0.44469000,2.32394526,0.00000000
-2.20610305,7.73755696,2.22641816,3.86395701,0.19811943,0.44572944,2.35549295,0.00000000
-2.20010005,7.79934273,2.22571890,3.89064841,0.20329412,0.44484004,2.37722876,0.00000000
-2.19409705,7.82968704,2.21510090,3.90280135,0.20739345,0.44203463,2.38876481,0.00000000
-2.18809405,7.82827770,2.19461915,3.90030462,0.21034763,0.43736273,2.38995585,0.00000000
-2.18209105,7.79562943,2.16452975,3.88346647,0.21211252,0.43091067,2.38090784,0.00000000
-2.17608804,7.73306057,2.12528807,3.85299425,0.21267035,0.42280037,2.36197755,0.00000000
-2.17008504,7.64263923,2.07753943,3.80995915,0.21202966,0.41318673,2.33376246,0.00000000
-2.16408204,7.52710060,2.02210251,3.75574724,0.21022419,0.40225364,2.29708108,0.00000000
-2.15807904,7.38973784,1.95994592,3.69199832,0.20731095,0.39020871,2.25294437,0.00000000
-2.15207604,7.23427145,1.89215865,3.62053556,0.20336752,0.37727706,2.20251916,0.00000000
-2.14607304,7.06470255,1.81991581,3.54328862,0.19848869,0.36369420,2.14708536,0.00000000
-2.14007004,6.88515716,1.74444109,3.46221415,0.19278275,0.34969853,2.08798865,0.00000000
-2.13406703,6.69972863,1.66696768,3.37921727,0.18636744,0.33552372,2.02659117,0.00000000
-2.12806403,6.51232608,1.58869946,3.29607790,0.17936591,0.32139130,1.96422242,0.00000000
-2.12206103,6.32653597,1.51077434,3.21438535,0.17190279,0.30750396,1.90213272,0.00000000
-2.11605803,6.14550355,1.43423130,3.13548447,0.16410059,0.29403965,1.84145173,0.00000000
-2.11005503,5.97183967,1.35998276,3.06043557,0.15607658,0.28114697,1.78315367,0.00000000
-2.10405203,5.80755686,1.28879330,2.98999010,0.14794017,0.26894200,1.72803110,0.00000000
-2.09804902,5.65403737,1.22126562,2.92458263,0.13979099,0.25750653,1.67667820,0.00000000
-2.09204602,5.51203344,1.15783402,2.86433921,0.13171756,0.24688801,1.62948421,0.00000000
-2.08604302,5.38169888,1.09876550,2.80910112,0.12379671,0.23710095,1.58663693,0.00000000
-2.08004002,5.26264893,1.04416794,2.75846209,0.11609343,0.22812974,1.54813576,0.00000000
-2.07403702,5.15404403,0.99400463,2.71181662,0.10866136,0.21993272,1.51381318,0.00000000
-2.06803402,5.05469197,0.94811405,2.66841629,0.10154363,0.21244714,1.48336320,0.00000000
-2.06203102,4.96316200,0.90623364,2.62743057,0.09477398,0.20559491,1.45637481,0.00000000
-2.05602801,4.87790391,0.86802607,2.58800875,0.08837807,0.19928858,1.43236846,0.00000000
-2.05002501,4.79736540,0.83310654,2.54933940,0.08237475,0.19343746,1.41083335,0.00000000
-2.04402201,4.72010098,0.80106972,2.51070404,0.07677744,0.18795342,1.39126340,0.00000000
-2.03801901,4.64486677,0.77151489,2.47152244,0.07159515,0.18275615,1.37318996,0.00000000
-2.03201601,4.57069629,0.74406820,2.43138708,0.06683349,0.17777770,1.35620956,0.00000000
-2.02601301,4.49695392,0.71840120,2.39008541,0.06249531,0.17296594,1.34000533,0.00000000
-2.02001001,4.42336391,0.69424479,2.34760910,0.05858108,0.16828705,1.32436132,0.00000000
-2.01400700,4.35001436,0.67139849,2.30415020,0.05508910,0.16372681,1.30916911,0.00000000
-2.00800400,4.27733728,0.64973471,2.26008500,0.05201539,0.15929076,1.29442693,0.00000000
-2.00200100,4.20606679,0.62919836,2.21594699,0.04935345,0.15500323,1.28023169,0.00000000
-1.99599800,4.13717915,0.60980222,2.17239090,0.04709390,0.15090548,1.26676478,0.00000000
-1.98999500,4.07181891,0.59161855,2.13015017,0.04522402,0.14705294,1.25427297,0.00000000
-1.98399200,4.01121612,0.57476796,2.08999065,0.04372737,0.14351184,1.24304575,0.00000000
-1.97798899,3.95659999,0.55940606,2.05266319,0.04258339,0.14035540,1.23339078,0.00000000
-1.97198599,3.90911432,0.54570918,2.01885798,0.04176721,0.13765979,1.22560898,0.00000000
-1.96598299,3.86973939,0.53385962,1.98916303,0.04124957,0.13550006,1.21997093,0.00000000
-1.95997999,3.83922490,0.52403159,1.96402919,0.04099700,0.13394626,1.21669574,0.00000000
-1.95397699,3.81803716,0.51637836,1.94374324,0.04097214,0.13305988,1.21593378,0.00000000
-1.94797399,3.80632313,0.51102120,1.92841027,0.04113436,0.13289077,1.21775386,0.00000000
-1.94197099,3.80389258,0.50804067,1.91794612,0.04144055,0.13347467,1.22213548,0.00000000
-1.93596798,3.81021862,0.50747034,1.91207969,0.04184611,0.13483139,1.22896623,0.00000000
-1.92996498,3.82445569,0.50929320,1.91036477,0.04230611,0.13696367,1.23804424,0.00000000
-1.92396198,3.84547335,0.51344068,1.91220026,0.04277648,0.13985675,1.24908509,0.00000000
-1.91795898,3.87190316,0.51979404,1.91685748,0.04321536,0.14347864,1.26173262,0.00000000
-1.91195598,3.90219572,0.52818799,1.92351270,0.04358437,0.14778099,1.27557258,0.00000000
-1.90595298,3.93468428,0.53841615,1.93128320,0.04384990,0.15270052,1.29014845,0.00000000
-1.89994997,3.96765150,0.55023794,1.93926476,0.04398418,0.15816095,1.30497807,0.00000000
-1.89394697,3.99939597,0.56338658,1.94656889,0.04396633,0.16407528,1.31957059,0.00000000
-1.88794397,4.02829541,0.57757771,1.95235791,0.04378317,0.17034846,1.33344255,0.00000000
-1.88194097,4.05286408,0.59251844,1.95587661,0.04342977,0.17688014,1.34613270,0.00000000
-1.87593797,4.07180227,0.60791625,1.95647929,0.04290982,0.18356766,1.35721497,0.00000000
-1.86993497,4.08403670,0.62348780,1.95365138,0.04223574,0.19030908,1.36630933,0.00000000
-1.86393197,4.08875091,0.63896712,1.94702520,0.04142852,0.19700610,1.37309038,0.00000000
-1.85792896,4.08540565,0.65411313,1.93638971,0.04051737,0.20356696,1.37729387,0.00000000
-1.85192596,4.07374939,0.66871642,1.92169447,0.03953905,0.20990915,1.37872103,0.00000000
-1.84592296,4.05381975,0.68260494,1.90304809,0.03853712,0.21596184,1.37724123,0.00000000
-1.83991996,4.02593662,0.69564871,1.88071176,0.03756094,0.22166807,1.37279297,0.00000000
-1.83391696,3.99068798,0.70776330,1.85508848,0.03666450,0.22698648,1.36538354,0.00000000
-1.82791396,3.94890949,0.71891195,1.82670863,0.03590518,0.23189266,1.35508756,0.00000000
-1.82191096,3.90165848,0.72910642,1.79621256,0.03534237,0.23637989,1.34204447,0.00000000
-1.81590795,3.85018342,0.73840613,1.76433081,0.03503608,0.24045941,1.32645493,0.00000000
-1.80990495,3.79588920,0.74691586,1.73186240,0.03504539,0.24415994,1.30857631,0.00000000
-1.80390195,3.74029901,0.75478170,1.69965180,0.03542700,0.24752665,1.28871702,0.00000000
-1.79789895,3.68501302,0.76218542,1.66856494,0.03623371,0.25061935,1.26722971,0.00000000
-1.79189595,3.63166460,0.76933716,1.63946461,0.03751290,0.25351016,1.24450317,0.00000000
-1.78589295,3.58187453,0.77646687,1.61318581,0.03930516,0.25628047,1.22095309,0.00000000
-1.77988994,3.53720414,0.78381445,1.59051133,0.04164287,0.25901750,1.19701155,0.00000000
-1.77388694,3.49910830,0.79161920,1.57214819,0.04454902,0.26181051,1.17311566,0.00000000
-1.76788394,3.46888972,0.80010896,1.55870558,0.04803609,0.26474677,1.14969546,0.00000000
-1.76188094,3.44765616,0.80948939,1.55067485,0.05210519,0.26790759,1.12716170,0.00000000
-1.75587794,3.43628219,0.81993422,1.54841251,0.05674539,0.27136465,1.10589394,0.00000000
-1.74987494,3.43537780,0.83157685,1.55212682,0.06193338,0.27517666,1.08622959,0.00000000
-1.74387194,3.44526536,0.84450407,1.56186894,0.06763345,0.27938681,1.06845464,0.00000000
-1.73786893,3.46596708,0.85875239,1.57752921,0.07379780,0.28402109,1.05279654,0.00000000
-1.73186593,3.49720414,0.87430734,1.59883916,0.08036731,0.28908754,1.03941993,0.00000000
-1.72586293,3.53840858,0.89110612,1.62537961,0.08727260,0.29457672,1.02842556,0.00000000
-1.71985993,3.58874809,0.90904352,1.65659477,0.09443563,0.30046325,1.01985253,0.00000000
-1.71385693,3.64716342,0.92798110,1.69181229,0.10177149,0.30670851,1.01368402,0.00000000
-1.70785393,3.71241696,0.94775907,1.73026842,0.10919065,0.31326421,1.00985615,0.00000000
-1.70185093,3.78315048,0.96821037,1.77113743,0.11660139,0.32007683,1.00826947,0.00000000
-1.69584792,3.85794934,0.98917611,1.81356392,0.12391231,0.32709252,1.00880244,0.00000000
-1.68984492,3.93540945,1.01052126,1.85669652,0.13103502,0.33426215,1.01132595,0.00000000
-1.68384192,4.01420356,1.03214972,1.89972117,0.13788661,0.34154628,1.01571783,0.00000000
-1.67783892,4.09314251,1.05401745,1.94189224,0.14439201,0.34891951,1.02187630,0.00000000
-1.67183592,4.17122787,1.07614262,1.98255966,0.15048596,0.35637407,1.02973126,0.00000000
-1.66583292,4.24769222,1.09861191,2.02119046,0.15611458,0.36392214,1.03925243,0.00000000
-1.65982991,4.32202442,1.12158215,2.05738349,0.16123643,0.37159688,1.05045358,0.00000000
-1.65382691,4.39397773,1.14527668,2.09087633,0.16582296,0.37945182,1.06339217,0.00000000
-1.64782391,4.46356004,1.16997647,2.12154392,0.16985836,0.38755867,1.07816438,0.00000000
-1.64182091,4.53100636,1.19600592,2.14938915,0.17333885,0.39600364,1.09489529,0.00000000
-1.63581791,4.59673514,1.22371409,2.17452585,0.17627140,0.40488227,1.11372492,0.00000000
-1.62981491,4.66129096,1.25345193,2.19715544,0.17867196,0.41429325,1.13479067,0.00000000
-1.62381191,4.72527729,1.28554696,2.21753877,0.18056340,0.42433138,1.15820730,0.00000000
-1.61780890,4.78928374,1.32027655,2.23596505,0.18197318,0.43508026,1.18404571,0.00000000
-1.61180590,4.85381262,1.35784151,2.25272004,0.18293104,0.44660501,1.21231190,0.00000000
-1.60580290,4.91920992,1.39834153,2.26805576,0.18346668,0.45894571,1.24292770,0.00000000
-1.59979990,4.98560560,1.44175417,2.28216367,0.18360784,0.47211170,1.27571456,0.00000000
-1.59379690,5.05286758,1.48791873,2.29515338,0.18337863,0.48607751,1.31038188,0.00000000
-1.58779390,5.12057289,1.53652639,2.30703830,0.18279843,0.50078040,1.34652089,0.00000000
-1.58179090,5.18799844,1.58711743,2.31772930,0.18188129,0.51611999,1.38360485,0.00000000
-1.57578789,5.25413263,1.63908620,2.32703682,0.18063602,0.53195992,1.42099598,0.00000000
-1.56978489,5.31770755,1.69169378,2.33468130,0.17906671,0.54813169,1.45795919,0.00000000
-1.56378189,5.37725017,1.74408830,2.34031130,0.17717389,0.56444024,1.49368214,0.00000000
-1.55777889,5.43114980,1.79533179,2.34352793,0.17495604,0.58067143,1.52730083,0.00000000
-1.55177589,5.47773780,1.84443273,2.34391415,0.17241141,0.59660056,1.55792952,0.00000000
-1.54577289,5.51537482,1.89038258,2.34106656,0.16954002,0.61200192,1.58469371,0.00000000
-1.53976988,5.54254036,1.93219461,2.33462797,0.16634558,0.62665854,1.60676419,0.00000000
-1.53376688,5.55791925,1.96894304,2.32431809,0.16283732,0.64037178,1.62339076,0.00000000
-1.52776388,5.56047966,1.99980055,2.30996057,0.15903147,0.65297013,1.63393366,0.00000000
-1.52176088,5.54953831,2.02407218,2.29150443,0.15495231,0.66431687,1.63789107,0.00000000
-1.51575788,5.52480859,2.04122395,2.26903846,0.15063270,0.67431598,1.63492137,0.00000000
-1.50975488,5.48642916,2.05090457,2.24279773,0.14611406,0.68291618,1.62485893,0.00000000
-1.50375188,5.43497128,2.05295936,2.21316159,0.14144570,0.69011278,1.60772267,0.00000000
-1.49774887,5.37142464,2.04743551,2.18064357,0.13668366,0.69594724,1.58371703,0.00000000
-1.49174587,5.29716265,2.03457848,2.14587356,0.13188899,0.70050462,1.55322541,0.00000000
-1.48574287,5.21388951,2.01481996,2.10957356,0.12712570,0.70390884,1.51679641,0.00000000
-1.47973987,5.12357203,1.98875791,2.07252834,0.12245836,0.70631636,1.47512382,0.00000000
-1.47373687,5.02836041,1.95712992,2.03555294,0.11794965,0.70790834,1.42902133,0.00000000
-1.46773387,4.93050220,1.92078135,1.99945874,0.11365780,0.70888185,1.37939343,0.00000000
-1.46173087,4.83225421,1.88062985,1.96502008,0.10963434,0.70944067,1.32720379,0.00000000
-1.45572786,4.73579692,1.83762828,1.93294321,0.10592202,0.70978599,1.27344281,0.00000000
-1.44972486,4.64315548,1.79272776,1.90383913,0.10255315,0.71010762,1.21909577,0.00000000
-1.44372186,4.55613097,1.74684263,1.87820165,0.09954851,0.71057607,1.16511282,0.00000000
-1.43771886,4.47624464,1.70081909,1.85639146,0.09691663,0.71133585,1.11238221,0.00000000
-1.43171586,4.40469702,1.65540863,1.83862677,0.09465384,0.71250028,1.06170742,0.00000000
-1.42571286,4.34234298,1.61124750,1.82498067,0.09274471,0.71414794,1.01378907,0.00000000
-1.41970985,4.28968247,1.56884263,1.81538477,0.09116306,0.71632089,0.96921173,0.00000000
-1.41370685,4.24686646,1.52856434,1.80963861,0.08987343,0.71902464,0.92843594,0.00000000
-1.40770385,4.21371622,1.49064574,1.80742395,0.08883291,0.72222971,0.89179506,0.00000000
-1.40170085,4.18975398,1.45518822,1.80832272,0.08799315,0.72587465,0.85949672,0.00000000
-1.39569785,4.17424250,1.42217239,1.81183769,0.08730262,0.72987030,0.83162819,0.00000000
-1.38969485,4.16623087,1.39147330,1.81741437,0.08670881,0.73410497,0.80816503,0.00000000
-1.38369185,4.16460382,1.36287894,1.82446327,0.08616040,0.73845027,0.78898238,0.00000000
-1.37768884,4.16813231,1.33611083,1.83238135,0.08560925,0.74276740,0.77386802,0.00000000
-1.37168584,4.17552308,1.31084536,1.84057188,0.08501209,0.74691345,0.76253672,0.00000000
-1.36568284,4.18546546,1.28673501,1.84846217,0.08433196,0.75074768,0.75464501,0.00000000
-1.35967984,4.19667427,1.26342830,1.85551859,0.08353921,0.75413738,0.74980619,0.00000000
-1.35367684,4.20792792,1.24058793,1.86125896,0.08261222,0.75696328,0.74760489,0.00000000
-1.34767384,4.21810127,1.21790633,1.86526212,0.08153760,0.75912443,0.74761115,0.00000000
-1.34167084,4.22619337,1.19511859,1.86717494,0.08031015,0.76054228,0.74939362,0.00000000
-1.33566783,4.23135009,1.17201228,1.86671705,0.07893240,0.76116407,0.75253202,0.00000000
-1.32966483,4.23288229,1.14843456,1.86368362,0.07741393,0.76096545,0.75662856,0.00000000
-1.32366183,4.23027967,1.12429653,1.85794658,0.07577043,0.75995233,0.76131850,0.00000000
-1.31765883,4.22322103,1.09957522,1.84945447,0.07402258,0.75816185,0.76627970,0.00000000
-1.31165583,4.21158100,1.07431345,1.83823144,0.07219487,0.75566255,0.77124120,0.00000000
-1.30565283,4.19543345,1.04861806,1.82437525,0.07031431,0.75255380,0.77599067,0.00000000
-1.29964982,4.17505160,1.02265668,1.80805461,0.06840924,0.74896421,0.78038072,0.00000000
-1.29364682,4.15090453,0.99665338,1.78950568,0.06650812,0.74504927,0.78433375,0.00000000
-1.28764382,4.12364979,0.97088342,1.76902767,0.06463851,0.74098811,0.78784526,0.00000000
-1.28164082,4.09412161,0.94566723,1.74697742,0.06282608,0.73697930,0.79098533,0.00000000
-1.27563782,4.06331439,0.92136365,1.72376277,0.06109390,0.73323589,0.79389809,0.00000000
-1.26963482,4.03236108,0.89836252,1.69983451,0.05946182,0.72997958,0.79679891,0.00000000
-1.26363182,4.00250624,0.87707664,1.67567689,0.05794605,0.72743429,0.79996919,0.00000000
-1.25762881,3.97507392,0.85793306,1.65179660,0.05655895,0.72581910,0.80374877,0.00000000
-1.25162581,3.95143071,0.84136371,1.62871039,0.05530892,0.72534091,0.80852578,0.00000000
-1.24562281,3.93294466,0.82779555,1.60693133,0.05420051,0.72618700,0.81472430,0.00000000
-1.23961981,3.92094118,0.81764030,1.58695433,0.05323461,0.72851777,0.82278990,0.00000000
-1.23361681,3.91665716,0.81128403,1.56924110,0.05240873,0.73245993,0.83317356,0.00000000
-1.22761381,3.92119522,0.80907678,1.55420522,0.05171741,0.73810065,0.84631447,0.00000000
-1.22161081,3.93547963,0.81132284,1.54219790,0.05115263,0.74548271,0.86262222,0.00000000
-1.21560780,3.96021616,0.81827174,1.53349509,0.05070427,0.75460129,0.88245918,0.00000000
-1.20960480,3.99585767,0.83011080,1.52828658,0.05036056,0.76540238,0.90612378,0.00000000
-1.20360180,4.04257739,0.84695930,1.52666762,0.05010852,0.77778316,0.93383536,0.00000000
-1.19759880,4.10025150,0.86886499,1.52863379,0.04993433,0.79159457,0.96572143,0.00000000
-1.19159580,4.16845239,0.89580307,1.53407925,0.04982368,0.80664583,1.00180792,0.00000000
-1.18559280,4.24645344,0.92767796,1.54279887,0.04976207,0.82271119,1.04201308,0.00000000
-1.17958979,4.33324579,0.96432795,1.55449418,0.04973504,0.83953847,1.08614531,0.00000000
-1.17358679,4.42756694,1.00553266,1.56878315,0.04972832,0.85685921,1.13390541,0.00000000
-1.16758379,4.52794052,1.05102309,1.58521343,0.04972801,0.87440015,1.18489308,0.00000000
-1.16158079,4.63272578,1.10049389,1.60327874,0.04972065,0.89189537,1.23861776,0.00000000
-1.15557779,4.74017538,1.15361729,1.62243761,0.04969333,0.90909877,1.29451333,0.00000000
-1.14957479,4.84849877,1.21005801,1.64213389,0.04963381,0.92579619,1.35195621,0.00000000
-1.14357179,4.95592900,1.26948845,1.66181809,0.04953061,0.94181669,1.41028610,0.00000000
-1.13756878,5.06078977,1.33160323,1.68096871,0.04937322,0.95704232,1.46882862,0.00000000
-1.13156578,5.16156003,1.39613232,1.69911247,0.04915227,0.97141600,1.52691862,0.00000000
-1.12556278,5.25693310,1.46285205,1.71584280,0.04885982,0.98494705,1.58392345,0.00000000
-1.11955978,5.34586772,1.53159315,1.73083550,0.04848969,0.99771396,1.63926487,0.00000000
-1.11355678,5.42762866,1.60224555,1.74386109,0.04803781,1.00986438,1.69243878,0.00000000
-1.10755378,5.50181509,1.67475934,1.75479317,0.04750265,1.02161218,1.74303184,0.00000000
-1.10155078,5.56837553,1.74914214,1.76361249,0.04688562,1.03323168,1.79073425,0.00000000
-1.09554777,5.62760867,1.82545264,1.77040667,0.04619151,1.04504934,1.83534821,0.00000000
-1.08954477,5.68015040,1.90379105,1.77536544,0.04542886,1.05743332,1.87679177,0.00000000
-1.08354177,5.72694780,1.98428680,1.77877206,0.04461029,1.07078127,1.91509810,0.00000000
-1.07753877,5.76922152,2.06708442,1.78099098,0.04375268,1.08550700,1.95041027,0.00000000
-1.07153577,5.80841867,2.15232834,1.78245280,0.04287735,1.10202666,1.98297223,0.00000000
-1.06553277,5.84615861,2.24014776,1.78363702,0.04200994,1.12074496,2.01311636,0.00000000
-1.05952976,5.88417426,2.33064240,1.78505367,0.04118029,1.14204195,2.04124866,0.00000000
-1.05352676,5.92425172,2.42386994,1.78722443,0.04042202,1.16626105,2.06783222,0.00000000
-1.04752376,5.96817075,2.51983600,1.79066435,0.03977201,1.19369850,2.09337002,0.00000000
-1.04152076,6.01764838,2.61848701,1.79586468,0.03926971,1.22459458,2.11838777,0.00000000
-1.03551776,6.07428768,2.71970630,1.80327751,0.03895625,1.25912683,2.14341755,0.00000000
-1.02951476,6.13953273,2.82331325,1.81330264,0.03887347,1.29740505,2.16898289,0.00000000
-1.02351176,6.21463079,2.92906533,1.82627688,0.03906278,1.33946812,2.19558536,0.00000000
-1.01750875,6.30060171,3.03666229,1.84246590,0.03956401,1.38528236,2.22369316,0.00000000
-1.01150575,6.39821405,3.14575192,1.86205836,0.04041414,1.43474101,2.25373128,0.00000000
-1.00550275,6.50796728,3.25593634,1.88516217,0.04164603,1.48766463,2.28607323,0.00000000
-0.99949975,6.63007879,3.36677802,1.91180254,0.04328724,1.54380200,2.32103379,0.00000000
-0.99349675,6.76447440,3.47780452,1.94192111,0.04535881,1.60283125,2.35886237,0.00000000
-0.98749375,6.91078138,3.58851133,1.97537619,0.04787423,1.66436100,2.39973652,0.00000000
-0.98149075,7.06832278,3.69836223,2.01194321,0.05083847,1.72793139,2.44375512,0.00000000
-0.97548774,7.23611269,3.80678699,2.05131564,0.05424722,1.79301516,2.49093111,0.00000000
-0.96948474,7.41285224,3.91317646,2.09310584,0.05808634,1.85901880,2.54118354,0.00000000
-0.96348174,7.59692695,4.01687560,2.13684615,0.06233145,1.92528423,2.59432926,0.00000000
-0.95747874,7.78640638,4.11717529,2.18199027,0.06694786,1.99109132,2.65007458,0.00000000
-0.95147574,7.97904757,4.21330378,2.22791544,0.07189072,2.05566177,2.70800751,0.00000000
-0.94547274,8.17230436,4.30441947,2.27392571,0.07710546,2.11816487,2.76759151,0.00000000
-0.93946973,8.36334435,4.38960606,2.31925698,0.08252849,2.17772562,2.82816175,0.00000000
-0.93346673,8.54907579,4.46787176,2.36308434,0.08808818,2.23343554,2.88892473,0.00000000
-0.92746373,8.72618594,4.53815360,2.40453206,0.09370621,2.28436648,2.94896255,0.00000000
-0.92146073,8.89119220,4.59932812,2.44268683,0.09929900,2.32958744,3.00724242,0.00000000
-0.91545773,9.04050654,4.65022877,2.47661413,0.10477953,2.36818426,3.06263219,0.00000000
-0.90945473,9.17051288,4.68967048,2.50537800,0.11005929,2.39928184,3.11392214,0.00000000
-0.90345173,9.27765601,4.71648093,2.52806359,0.11505034,2.42206813,3.15985296,0.00000000
-0.89744872,9.35853989,4.72953762,2.54380218,0.11966755,2.43581919,3.19914943,0.00000000
