energy_ev,total_up,Bi_p_up,Bi_d_up,Se_s_up,Se_p_up,V_p_up,V_d_up
-2.59629815,1.15431423,0.54056193,0.00268763,0.00965148,0.29241422,0.65212090,0.40492229
-2.59029515,1.14283591,0.53298541,0.00287892,0.01025420,0.29244379,0.63124727,0.40445192
-2.58429215,1.12950530,0.52445813,0.00307309,0.01081935,0.29234805,0.60929867,0.40321496
-2.57828914,1.11456111,0.51511732,0.00326796,0.01133669,0.29217312,0.58663034,0.40123104
-2.57228614,1.09819029,0.50507786,0.00346110,0.01179648,0.29194222,0.56356227,0.39850683
-2.56628314,1.08052446,0.49443020,0.00364990,0.01218977,0.29165442,0.54037224,0.39503645
-2.56028014,1.06164038,0.48324003,0.00383155,0.01250874,0.29128480,0.51729151,0.39080316
-2.55427714,1.04156400,0.47154965,0.00400317,0.01274691,0.29078588,0.49450311,0.38578196
-2.54827414,1.02027775,0.45938083,0.00416186,0.01289938,0.29009039,0.47214254,0.37994289
-2.54227114,0.99773042,0.44673881,0.00430477,0.01296298,0.28911498,0.45030077,0.37325494
-2.53626813,0.97384877,0.43361717,0.00442917,0.01293643,0.28776486,0.42902885,0.36569014
-2.53026513,0.94855016,0.42000307,0.00453257,0.01282032,0.28593904,0.40834403,0.35722761
-2.52426213,0.92175526,0.40588269,0.00461275,0.01261712,0.28353582,0.38823668,0.34785732
-2.51825913,0.89340012,0.39124628,0.00466788,0.01233108,0.28045837,0.36867764,0.33758327
-2.51225613,0.86344697,0.37609269,0.00469654,0.01196809,0.27661997,0.34962547,0.32642601
-2.50625313,0.83189299,0.36043310,0.00469780,0.01153548,0.27194885,0.33103334,0.31442421
-2.50025013,0.79877685,0.34429373,0.00467124,0.01104174,0.26639214,0.31285506,0.30163538
-2.49424712,0.76418262,0.32771746,0.00461698,0.01049630,0.25991903,0.29505019,0.28813558
-2.48824412,0.72824111,0.31076432,0.00453566,0.00990916,0.25252281,0.27758788,0.27401829
-2.48224112,0.69112854,0.29351094,0.00442847,0.00929065,0.24422187,0.26044955,0.25939240
-2.47623812,0.65306299,0.27604904,0.00429706,0.00865110,0.23505949,0.24363030,0.24437959
-2.47023512,0.61429872,0.25848305,0.00414354,0.00800056,0.22510270,0.22713917,0.22911117
-2.46423212,0.57511898,0.24092724,0.00397040,0.00734858,0.21444009,0.21099836,0.21372462
-2.45822911,0.53582771,0.22350225,0.00378043,0.00670397,0.20317887,0.19524169,0.19835997
-2.45222611,0.49674062,0.20633165,0.00357665,0.00607462,0.19144122,0.17991232,0.18315621
-2.44622311,0.45817609,0.18953831,0.00336225,0.00546743,0.17936028,0.16506013,0.16824796
-2.44022011,0.42044652,0.17324109,0.00314046,0.00488819,0.16707586,0.15073885,0.15376246
-2.43421711,0.38385034,0.15755183,0.00291449,0.00434153,0.15473012,0.13700319,0.13981695
-2.42821411,0.34866506,0.14257290,0.00268748,0.00383099,0.14246346,0.12390611,0.12651672
-2.42221111,0.31514171,0.12839521,0.00246238,0.00335903,0.13041064,0.11149642,0.11395365
-2.41620810,0.28350064,0.11509695,0.00224194,0.00292712,0.11869744,0.09981675,0.10220532
-2.41020510,0.25392893,0.10274293,0.00202863,0.00253582,0.10743790,0.08890201,0.09133479
-2.40420210,0.22657925,0.09138452,0.00182466,0.00218496,0.09673209,0.07877839,0.08139083
-2.39819910,0.20157016,0.08106026,0.00163190,0.00187369,0.08666470,0.06946281,0.07240865
-2.39219610,0.17898777,0.07179682,0.00145191,0.00160070,0.07730414,0.06096289,0.06441101
-2.38619310,0.15888835,0.06361054,0.00128595,0.00136429,0.06870236,0.05327740,0.05740959
-2.38019010,0.14130194,0.05650918,0.00113502,0.00116256,0.06089521,0.04639702,0.05140667
-2.37418709,0.12623647,0.05049390,0.00099981,0.00099345,0.05390328,0.04030542,0.04639679
-2.36818409,0.11368237,0.04556134,0.00088085,0.00085493,0.04773314,0.03498059,0.04236857
-2.36218109,0.10361720,0.04170570,0.00077845,0.00074504,0.04237889,0.03039624,0.03930639
-2.35617809,0.09601027,0.03892070,0.00069281,0.00066198,0.03782392,0.02652334,0.03719203
-2.35017509,0.09082697,0.03720136,0.00062403,0.00060417,0.03404275,0.02333153,0.03600611
-2.34417209,0.08803268,0.03654544,0.00057216,0.00057027,0.03100294,0.02079057,0.03572941
-2.33816908,0.08759601,0.03695467,0.00053722,0.00055922,0.02866701,0.01887155,0.03634392
-2.33216608,0.08949156,0.03843550,0.00051929,0.00057027,0.02699424,0.01754799,0.03783371
-2.32616308,0.09370182,0.04099944,0.00051843,0.00060291,0.02594234,0.01679672,0.04018563
-2.32016008,0.10021842,0.04466308,0.00053481,0.00065689,0.02546911,0.01659858,0.04338977
-2.31415708,0.10904271,0.04944757,0.00056861,0.00073221,0.02553383,0.01693884,0.04743980
-2.30815408,0.12018565,0.05537783,0.00062011,0.00082902,0.02609862,0.01780750,0.05233316
-2.30215108,0.13366713,0.06248133,0.00068959,0.00094757,0.02712966,0.01919933,0.05807116
-2.29614807,0.14951489,0.07078659,0.00077741,0.00108822,0.02859828,0.02111387,0.06465901
-2.29014507,0.16776297,0.08032154,0.00088388,0.00125129,0.03048199,0.02355519,0.07210582
-2.28414207,0.18845008,0.09111164,0.00100932,0.00143705,0.03276538,0.02653165,0.08042460
-2.27813907,0.21161772,0.10317801,0.00115396,0.00164564,0.03544100,0.03005562,0.08963219
-2.27213607,0.23730843,0.11653567,0.00131795,0.00187700,0.03851010,0.03414319,0.09974931
-2.26613307,0.26556416,0.13119183,0.00150129,0.00213083,0.04198328,0.03881394,0.11080053
-2.26013007,0.29642480,0.14714450,0.00170386,0.00240656,0.04588104,0.04409077,0.12281432
-2.25412706,0.32992706,0.16438146,0.00192531,0.00270330,0.05023415,0.04999988,0.13582295
-2.24812406,0.36610371,0.18287953,0.00216513,0.00301985,0.05508386,0.05657076,0.14986252
-2.24212106,0.40498301,0.20260440,0.00242255,0.00335468,0.06048182,0.06383641,0.16497266
-2.23611806,0.44658856,0.22351081,0.00269661,0.00370597,0.06648982,0.07183357,0.18119627
-2.23011506,0.49093919,0.24554323,0.00298616,0.00407168,0.07317914,0.08060303,0.19857894
-2.22411206,0.53804897,0.26863684,0.00328981,0.00444954,0.08062955,0.09018992,0.21716808
-2.21810905,0.58792701,0.29271890,0.00360602,0.00483720,0.08892799,0.10064394,0.23701176
-2.21210605,0.64057696,0.31771021,0.00393311,0.00523227,0.09816674,0.11201945,0.25815711
-2.20610305,0.69599591,0.34352660,0.00426927,0.00563246,0.10844123,0.12437525,0.28064829
-2.20010005,0.75417260,0.37008037,0.00461260,0.00603562,0.11984745,0.13777406,0.30452402
-2.19409705,0.81508452,0.39728135,0.00496115,0.00643989,0.13247889,0.15228154,0.32981454
-2.18809405,0.87869408,0.42503759,0.00531295,0.00684376,0.14642316,0.16796473,0.35653824
-2.18209105,0.94494346,0.45325554,0.00566601,0.00724613,0.16175831,0.18488994,0.38469778
-2.17608804,1.01374839,0.48183947,0.00601833,0.00764638,0.17854886,0.20311992,0.41427598
-2.17008504,1.08499078,0.51069036,0.00636793,0.00804435,0.19684175,0.22271047,0.44523152
-2.16408204,1.15851056,0.53970409,0.00671285,0.00844036,0.21666224,0.24370627,0.47749464
-2.15807904,1.23409698,0.56876906,0.00705108,0.00883514,0.23800983,0.26613637,0.51096300
-2.15207604,1.31147984,0.59776340,0.00738061,0.00922976,0.26085451,0.29000908,0.54549800
-2.14607304,1.39032115,0.62655204,0.00769938,0.00962548,0.28513338,0.31530676,0.58092176
-2.14007004,1.47020787,0.65498373,0.00800525,0.01002364,0.31074773,0.34198060,0.61701499
-2.13406703,1.55064633,0.68288848,0.00829601,0.01042548,0.33756096,0.36994562,0.65351609
-2.12806403,1.63105900,0.71007562,0.00856933,0.01083194,0.36539726,0.39907634,0.69012152
-2.12206103,1.71078416,0.73633269,0.00882278,0.01124353,0.39404139,0.42920330,0.72648785
-2.11605803,1.78907913,0.76142569,0.00905385,0.01166007,0.42323955,0.46011076,0.76223542
-2.11005503,1.86512724,0.78510055,0.00925994,0.01208061,0.45270161,0.49153599,0.79695383
-2.10405203,1.93804900,0.80708623,0.00943844,0.01250327,0.48210455,0.52317018,0.83020910
-2.09804902,2.00691732,0.82709939,0.00958676,0.01292515,0.51109740,0.55466140,0.86155262
-2.09204602,2.07077673,0.84485057,0.00970240,0.01334228,0.53930743,0.58561952,0.89053141
-2.08604302,2.12866612,0.86005180,0.00978305,0.01374968,0.56634767,0.61562322,0.91669975
-2.08004002,2.17964438,0.87242529,0.00982664,0.01414140,0.59182558,0.64422891,0.93963155
-2.07403702,2.22281820,0.88171299,0.00983150,0.01451065,0.61535256,0.67098146,0.95893323
-2.06803402,2.25737079,0.88768657,0.00979637,0.01485001,0.63655426,0.69542631,0.97425661
-2.06203102,2.28259067,0.89015724,0.00972055,0.01515166,0.65508115,0.71712269,0.98531114
-2.05602801,2.29789906,0.88898521,0.00960395,0.01540761,0.67061910,0.73565727,0.99187523
-2.05002501,2.30287482,0.88408795,0.00944713,0.01561008,0.68289954,0.75065790,0.99380597
-2.04402201,2.29727553,0.87544712,0.00925135,0.01575171,0.69170883,0.76180672,0.99104681
-2.03801901,2.28105389,0.86311361,0.00901861,0.01582597,0.69689631,0.76885207,0.98363289
-2.03201601,2.25436827,0.84721029,0.00875157,0.01582736,0.69838081,0.77161866,0.97169359
-2.02601301,2.21758688,0.82793252,0.00845360,0.01575171,0.69615513,0.77001549,0.95545218
-2.02001001,2.17128511,0.80554604,0.00812862,0.01559639,0.69028826,0.76404118,0.93522237
-2.01400700,2.11623583,0.78038237,0.00778112,0.01536044,0.68092528,0.75378620,0.91140187
-2.00800400,2.05339294,0.75283188,0.00741596,0.01504467,0.66828464,0.73943222,0.88446316
-2.00200100,1.98386864,0.72333466,0.00703831,0.01465166,0.65265300,0.72124811,0.85494154
-1.99599800,1.90890507,0.69236959,0.00665352,0.01418574,0.63437777,0.69958315,0.82342117
-1.98999500,1.82984157,0.66044207,0.00626697,0.01365285,0.61385746,0.67485742,0.79051926
-1.98399200,1.74807858,0.62807081,0.00588391,0.01306036,0.59153044,0.64754991,0.75686927
-1.97798899,1.66503969,0.59577412,0.00550942,0.01241687,0.56786224,0.61818486,0.72310350
-1.97198599,1.58213321,0.56405647,0.00514820,0.01173192,0.54333219,0.58731684,0.68983591
-1.96598299,1.50071476,0.53339553,0.00480452,0.01101573,0.51841970,0.55551518,0.65764561
-1.95997999,1.42205226,0.50423032,0.00448213,0.01027888,0.49359082,0.52334851,0.62706175
-1.95397699,1.34729455,0.47695084,0.00418417,0.00953201,0.46928569,0.49136981,0.59855036
-1.94797399,1.27744480,0.45188949,0.00391316,0.00878559,0.44590719,0.46010266,0.57250342
-1.94197099,1.21333941,0.42931454,0.00367096,0.00804961,0.42381130,0.43002914,0.54923073
-1.93596798,1.15563313,0.40942578,0.00345877,0.00733342,0.40329948,0.40157965,0.52895460
-1.92996498,1.10479067,0.39235243,0.00327713,0.00664553,0.38461335,0.37512502,0.51180763
-1.92396198,1.06108468,0.37815323,0.00312600,0.00599349,0.36793159,0.35097095,0.49783338
-1.91795898,1.02460010,0.36681867,0.00300477,0.00538383,0.35336929,0.32935490,0.48699005
-1.91195598,0.99524416,0.35827505,0.00291232,0.00482204,0.34097950,0.31044522,0.47915656
-1.90595298,0.97276142,0.35239026,0.00284715,0.00431255,0.33075678,0.29434248,0.47414104
-1.89994997,0.95675303,0.34898078,0.00280736,0.00385879,0.32264259,0.28108263,0.47169102
-1.89394697,0.94669909,0.34781987,0.00279084,0.00346330,0.31653196,0.27064182,0.47150506
-1.88794397,0.94198321,0.34864627,0.00279525,0.00312778,0.31228133,0.26294236,0.47324516
-1.88194097,0.94191810,0.35117335,0.00281816,0.00285320,0.30971688,0.25785964,0.47654954
-1.87593797,0.94577120,0.35509820,0.00285709,0.00263996,0.30864319,0.25522962,0.48104521
-1.86993497,0.95278941,0.36011051,0.00290959,0.00248791,0.30885170,0.25485645,0.48635998
-1.86393197,0.96222205,0.36590086,0.00297327,0.00239653,0.31012869,0.25652015,0.49213340
-1.85792896,0.97334144,0.37216825,0.00304585,0.00236492,0.31226252,0.25998380,0.49802639
-1.85192596,0.98546045,0.37862672,0.00312520,0.00239193,0.31504984,0.26500036,0.50372922
-1.84592296,0.99794674,0.38501087,0.00320935,0.00247613,0.31830068,0.27131873,0.50896774
-1.83991996,1.01023346,0.39108031,0.00329648,0.00261588,0.32184230,0.27868904,0.51350780
-1.83391696,1.02182645,0.39662291,0.00338494,0.00280927,0.32552179,0.28686709,0.51715775
-1.82791396,1.03230800,0.40145688,0.00347323,0.00305414,0.32920745,0.29561798,0.51976921
-1.82191096,1.04133739,0.40543183,0.00356000,0.00334801,0.33278908,0.30471887,0.52123626
-1.81590795,1.04864874,0.40842873,0.00364397,0.00368807,0.33617724,0.31396098,0.52149311
-1.80990495,1.05404647,0.41035910,0.00372400,0.00407113,0.33930179,0.32315094,0.52051077
-1.80390195,1.05739888,0.41116333,0.00379896,0.00449356,0.34210972,0.33211154,0.51829263
-1.79789895,1.05863054,0.41080849,0.00386781,0.00495130,0.34456263,0.34068192,0.51486962
-1.79189595,1.05771376,0.40928559,0.00392950,0.00543983,0.34663394,0.34871755,0.51029487
-1.78589295,1.05465988,0.40660666,0.00398300,0.00595417,0.34830613,0.35608985,0.50463848
-1.77988994,1.04951067,0.40280160,0.00402729,0.00648889,0.34956797,0.36268568,0.49798231
-1.77388694,1.04233031,0.39791503,0.00406137,0.00703820,0.35041218,0.36840680,0.49041526
-1.76788394,1.03319818,0.39200328,0.00408423,0.00759596,0.35083325,0.37316930,0.48202900
-1.76188094,1.02220274,0.38513154,0.00409492,0.00815580,0.35082582,0.37690314,0.47291447
-1.75587794,1.00943662,0.37737134,0.00409257,0.00871119,0.35038344,0.37955171,0.46315894
-1.74987494,0.99499284,0.36879834,0.00407638,0.00925557,0.34949777,0.38107158,0.45284393
-1.74387194,0.97896236,0.35949041,0.00404567,0.00978242,0.34815825,0.38143225,0.44204378
-1.73786893,0.96143262,0.34952621,0.00399996,0.01028541,0.34635208,0.38061599,0.43082490
-1.73186593,0.94248701,0.33898395,0.00393893,0.01075849,0.34406456,0.37861772,0.41924560
-1.72586293,0.92220516,0.32794058,0.00386251,0.01119599,0.34127961,0.37544480,0.40735638
-1.71985993,0.90066372,0.31647117,0.00377087,0.01159272,0.33798059,0.37111681,0.39520059
-1.71385693,0.87793753,0.30464852,0.00366443,0.01194403,0.33415104,0.36566515,0.38281536
-1.70785393,0.85410090,0.29254294,0.00354392,0.01224586,0.32977559,0.35913252,0.37023269
-1.70185093,0.82922895,0.28022211,0.00341029,0.01249483,0.32484085,0.35157220,0.35748057
-1.69584792,0.80339882,0.26775100,0.00326479,0.01268821,0.31933622,0.34304712,0.34458409
-1.68984492,0.77669065,0.25519183,0.00310887,0.01282399,0.31325467,0.33362883,0.33156652
-1.68384192,0.74918838,0.24260399,0.00294420,0.01290082,0.30659342,0.32339626,0.31845023
-1.67783892,0.72098015,0.23004398,0.00277259,0.01291808,0.29935455,0.31243431,0.30525748
-1.67183592,0.69215861,0.21756531,0.00259597,0.01287581,0.29154557,0.30083253,0.29201109
-1.66583292,0.66282093,0.20521835,0.00241631,0.01277473,0.28317983,0.28868356,0.27873492
-1.65982991,0.63306854,0.19305020,0.00223561,0.01261617,0.27427691,0.27608183,0.26545429
-1.65382691,0.60300693,0.18110456,0.00205582,0.01240211,0.26486289,0.26312213,0.25219622
-1.64782391,0.57274515,0.16942159,0.00187878,0.01213510,0.25497056,0.24989844,0.23898955
-1.64182091,0.54239535,0.15803785,0.00170621,0.01181824,0.24463949,0.23650278,0.22586506
-1.63581791,0.51207218,0.14698618,0.00153964,0.01145518,0.23391593,0.22302436,0.21285538
-1.62981491,0.48189218,0.13629577,0.00138040,0.01105002,0.22285264,0.20954873,0.19999491
-1.62381191,0.45197308,0.12599214,0.00122962,0.01060730,0.21150850,0.19615716,0.18731957
-1.61780890,0.42243297,0.11609728,0.00108817,0.01013193,0.19994787,0.18292620,0.17486660
-1.61180590,0.39338939,0.10662977,0.00095669,0.00962915,0.18823988,0.16992725,0.16267409
-1.60580290,0.36495835,0.09760491,0.00083562,0.00910441,0.17645739,0.15722629,0.15078064
-1.59979990,0.33725315,0.08903502,0.00072515,0.00856330,0.16467588,0.14488367,0.13922475
-1.59379690,0.31038321,0.08092958,0.00062531,0.00801149,0.15297210,0.13295392,0.12804428
-1.58779390,0.28445278,0.07329558,0.00053596,0.00745460,0.14142265,0.12148565,0.11727585
-1.58179090,0.25955970,0.06613774,0.00045681,0.00689812,0.13010251,0.11052148,0.10695417
-1.57578789,0.23579417,0.05945890,0.00038751,0.00634729,0.11908355,0.10009794,0.09711145
-1.56978489,0.21323780,0.05326037,0.00032762,0.00580703,0.10843308,0.09024552,0.08777683
-1.56378189,0.19196278,0.04754235,0.00027671,0.00528185,0.09821260,0.08098874,0.07897596
-1.55777889,0.17203148,0.04230449,0.00023434,0.00477578,0.08847666,0.07234632,0.07073059
-1.55177589,0.15349644,0.03754649,0.00020016,0.00429230,0.07927202,0.06433145,0.06305851
-1.54577289,0.13640087,0.03326880,0.00017390,0.00383430,0.07063704,0.05695220,0.05597352
-1.53976988,0.12077969,0.02947350,0.00015546,0.00340407,0.06260143,0.05021210,0.04948569
-1.53376688,0.10666116,0.02616526,0.00014489,0.00300329,0.05518632,0.04411081,0.04360189
-1.52776388,0.09406910,0.02335253,0.00014250,0.00263301,0.04840454,0.03864502,0.03832646
-1.52176088,0.08302559,0.02104872,0.00014886,0.00229373,0.04226139,0.03380944,0.03366217
-1.51575788,0.07355431,0.01927365,0.00016487,0.00198541,0.03675546,0.02959796,0.02961138
-1.50975488,0.06568411,0.01805499,0.00019177,0.00170751,0.03187984,0.02600489,0.02617733
-1.50375188,0.05945299,0.01742978,0.00023126,0.00145911,0.02762337,0.02302629,0.02336560
-1.49774887,0.05491220,0.01744595,0.00028546,0.00123893,0.02397209,0.02066131,0.02118562
-1.49174587,0.05213025,0.01816378,0.00035701,0.00104540,0.02091064,0.01891351,0.01965222
-1.48574287,0.05119678,0.01965714,0.00044912,0.00087677,0.01842373,0.01779215,0.01878710
-1.47973987,0.05222596,0.02201460,0.00056555,0.00073117,0.01649744,0.01731325,0.01862024
-1.47373687,0.05535924,0.02534004,0.00071071,0.00060663,0.01512045,0.01750056,0.01919109
-1.46773387,0.06076727,0.02975290,0.00088963,0.00050121,0.01428505,0.01838618,0.02054945
-1.46173087,0.06865062,0.03538777,0.00110795,0.00041299,0.01398789,0.02001093,0.02275605
-1.45572786,0.07923928,0.04239338,0.00137196,0.00034016,0.01423049,0.02242425,0.02588272
-1.44972486,0.09279057,0.05093065,0.00168848,0.00028102,0.01501947,0.02568378,0.03001202
-1.44372186,0.10958531,0.06116994,0.00206481,0.00023402,0.01636639,0.02985437,0.03523632
-1.43771886,0.12992226,0.07328736,0.00250865,0.00019776,0.01828731,0.03500661,0.04165629
-1.43171586,0.15411051,0.08745997,0.00302793,0.00017103,0.02080200,0.04121484,0.04937867
-1.42571286,0.18246008,0.10386018,0.00363059,0.00015280,0.02393281,0.04855461,0.05851343
-1.41970985,0.21527054,0.12264909,0.00432443,0.00014219,0.02770328,0.05709966,0.06917025
-1.41370685,0.25281808,0.14396911,0.00511682,0.00013849,0.03213641,0.06691844,0.08145431
-1.40770385,0.29534111,0.16793600,0.00601437,0.00014114,0.03725277,0.07807024,0.09546155
-1.40170085,0.34302486,0.19463046,0.00702267,0.00014970,0.04306839,0.09060106,0.11127348
-1.39569785,0.39598548,0.22408973,0.00814593,0.00016386,0.04959258,0.10453931,0.12895163
-1.38969485,0.45425415,0.25629942,0.00938663,0.00018337,0.05682572,0.11989156,0.14853184
-1.38369185,0.51776198,0.29118605,0.01074516,0.00020805,0.06475710,0.13663846,0.17001863
-1.37768884,0.58632635,0.32861061,0.01221956,0.00023776,0.07336297,0.15473105,0.19337989
-1.37168584,0.65963946,0.36836366,0.01380516,0.00027239,0.08260478,0.17408762,0.21854203
-1.36568284,0.73725983,0.41016230,0.01549442,0.00031178,0.09242789,0.19459145,0.24538607
-1.35967984,0.81860755,0.45364936,0.01727669,0.00035577,0.10276063,0.21608940,0.27374468
-1.35367684,0.90296375,0.49839511,0.01913820,0.00040414,0.11351395,0.23839173,0.30340072
-1.34767384,0.98947485,0.54390165,0.02106202,0.00045657,0.12458172,0.26127315,0.33408715
-1.34167084,1.07716190,0.58961013,0.02302822,0.00051269,0.13584158,0.28447519,0.36548876
-1.33566783,1.16493516,0.63491067,0.02501411,0.00057200,0.14715656,0.30771004,0.39724575
-1.32966483,1.25161360,0.67915482,0.02699456,0.00063393,0.15837733,0.33066557,0.42895908
-1.32366183,1.33594927,0.72167034,0.02894248,0.00069776,0.16934505,0.35301180,0.46019772
-1.31765883,1.41665556,0.76177769,0.03082940,0.00076270,0.17989486,0.37440828,0.49050755
-1.31165583,1.49243885,0.79880786,0.03262614,0.00082787,0.18985976,0.39451245,0.51942171
-1.30565283,1.56203225,0.83212074,0.03430348,0.00089230,0.19907485,0.41298857,0.54647219
-1.29964982,1.62423041,0.86112344,0.03583299,0.00095495,0.20738176,0.42951685,0.57120211
-1.29364682,1.67792389,0.88528781,0.03718778,0.00101479,0.21463312,0.44380267,0.59317844
-1.28764382,1.72213205,0.90416640,0.03834330,0.00107074,0.22069680,0.45558518,0.61200455
-1.28164082,1.75603276,0.91740618,0.03927808,0.00112177,0.22545997,0.46464532,0.62733219
-1.27563782,1.77898800,0.92475957,0.03997436,0.00116691,0.22883250,0.47081253,0.63887236
-1.26963482,1.79056415,0.92609213,0.04041868,0.00120526,0.23074985,0.47397026,0.64640464
-1.26363182,1.79054608,0.92138673,0.04060232,0.00123604,0.23117516,0.47405974,0.64978460
-1.25762881,1.77894449,0.91074396,0.04052157,0.00125864,0.23010047,0.47108195,0.64894892
-1.25162581,1.75599624,0.89437877,0.04017787,0.00127258,0.22754705,0.46509786,0.64391812
-1.24562281,1.72215758,0.87261358,0.03957780,0.00127760,0.22356480,0.45622665,0.63479659
-1.23961981,1.67809070,0.84586809,0.03873288,0.00127360,0.21823079,0.44464221,0.62177016
-1.23361681,1.62464410,0.81464636,0.03765920,0.00126071,0.21164697,0.43056803,0.60510110
-1.22761381,1.56282779,0.77952160,0.03637699,0.00123924,0.20393709,0.41427067,0.58512097
-1.22161081,1.49378429,0.74111939,0.03490997,0.00120969,0.19524307,0.39605210,0.56222151
-1.21560780,1.41875666,0.70010009,0.03328466,0.00117275,0.18572101,0.37624124,0.53684405
-1.20960480,1.33905490,0.65714096,0.03152965,0.00112923,0.17553673,0.35518511,0.50946778
-1.20360180,1.25602205,0.61291880,0.02967477,0.00108011,0.16486143,0.33323979,0.48059753
-1.19759880,1.17100117,0.56809372,0.02775033,0.00102642,0.15386726,0.31076165,0.45075138
-1.19159580,1.08530445,0.52329443,0.02578632,0.00096931,0.14272317,0.28809913,0.42044863
-1.18559280,1.00018527,0.47910565,0.02381174,0.00090993,0.13159114,0.26558523,0.39019853
-1.17958979,0.91681417,0.43605775,0.02185392,0.00084945,0.12062285,0.24353111,0.36049008
-1.17358679,0.83625909,0.39461895,0.01993804,0.00078901,0.10995695,0.22222066,0.33178321
-1.16758379,0.75947024,0.35518998,0.01808663,0.00072971,0.09971687,0.20190647,0.30450146
-1.16158079,0.68726966,0.31810127,0.01631931,0.00067256,0.09000933,0.18280680,0.27902625
-1.15557779,0.62034526,0.28361240,0.01465256,0.00061849,0.08092346,0.16510394,0.25569275
-1.14957479,0.55924900,0.25191357,0.01309963,0.00056832,0.07253043,0.14894349,0.23478723
-1.14357179,0.50439877,0.22312881,0.01167056,0.00052275,0.06488370,0.13443468,0.21654577
-1.13756878,0.45608319,0.19732057,0.01037226,0.00048235,0.05801965,0.12165143,0.20115414
-1.13156578,0.41446885,0.17449536,0.00920872,0.00044754,0.05195859,0.11063410,0.18874853
-1.12556278,0.37960925,0.15460996,0.00818117,0.00041863,0.04670606,0.10139164,0.17941711
-1.11955978,0.35145480,0.13757804,0.00728845,0.00039580,0.04225431,0.09390401,0.17320199
-1.11355678,0.32986324,0.12327680,0.00652720,0.00037908,0.03858384,0.08812486,0.17010148
-1.10755378,0.31461022,0.11155339,0.00589227,0.00036839,0.03566500,0.08398409,0.17007255
-1.10155078,0.30539950,0.10223096,0.00537694,0.00036355,0.03345960,0.08139054,0.17303327
-1.09554777,0.30187256,0.09511425,0.00497329,0.00036425,0.03192235,0.08023450,0.17886533
-1.08954477,0.30361764,0.08999456,0.00467241,0.00037009,0.03100230,0.08039011,0.18741648
-1.08354177,0.31017805,0.08665418,0.00446472,0.00038060,0.03064409,0.08171772,0.19850296
-1.07753877,0.32105993,0.08487027,0.00434016,0.00039520,0.03078907,0.08406619,0.21191212
-1.07153577,0.33573950,0.08441822,0.00428839,0.00041327,0.03137638,0.08727518,0.22740505
-1.06553277,0.35367009,0.08507463,0.00429899,0.00043412,0.03234387,0.09117741,0.24471958
-1.05952976,0.37428899,0.08661995,0.00436162,0.00045705,0.03362893,0.09560117,0.26357347
-1.05352676,0.39702434,0.08884088,0.00446614,0.00048128,0.03516926,0.10037277,0.28366804
-1.04752376,0.42130216,0.09153257,0.00460275,0.00050608,0.03690363,0.10531927,0.30469213
-1.04152076,0.44655355,0.09450076,0.00476206,0.00053068,0.03877253,0.11027129,0.32632640
-1.03551776,0.47222199,0.09756378,0.00493525,0.00055434,0.04071882,0.11506588,0.34824797
-1.02951476,0.49777075,0.10055444,0.00511412,0.00057636,0.04268837,0.11954951,0.37013518
-1.02351176,0.52269021,0.10332187,0.00529116,0.00059610,0.04463063,0.12358097,0.39167254
-1.01750875,0.54650482,0.10573318,0.00545963,0.00061297,0.04649915,0.12703416,0.41255547
-1.01150575,0.56877965,0.10767487,0.00561361,0.00062647,0.04825205,0.12980060,0.43249494
-1.00550275,0.58912613,0.10905404,0.00574807,0.00063619,0.04985244,0.13179165,0.45122169
-0.99949975,0.60720688,0.10979916,0.00585885,0.00064182,0.05126869,0.13294020,0.46848996
-0.99349675,0.62273939,0.10986051,0.00594274,0.00064316,0.05247465,0.13320185,0.48408062
-0.98749375,0.63549847,0.10921012,0.00599741,0.00064013,0.05344975,0.13255548,0.49780369
-0.98149075,0.64531737,0.10784118,0.00602146,0.00063275,0.05417895,0.13100310,0.50950011
-0.97548774,0.65208763,0.10576706,0.00601433,0.00062116,0.05465265,0.12856909,0.51904290
-0.96948474,0.65575768,0.10301974,0.00597630,0.00060560,0.05486641,0.12529877,0.52633772
-0.96348174,0.65633042,0.09964783,0.00590841,0.00058641,0.05482062,0.12125634,0.53132292
-0.95747874,0.65385992,0.09571425,0.00581239,0.00056403,0.05452015,0.11652240,0.53396916
-0.95147574,0.64844746,0.09129357,0.00569058,0.00053895,0.05397382,0.11119099,0.53427883
-0.94547274,0.64023727,0.08646923,0.00554589,0.00051173,0.05319397,0.10536637,0.53228530
-0.93946973,0.62941211,0.08133058,0.00538167,0.00048300,0.05219595,0.09915979,0.52805207
-0.93346673,0.61618894,0.07597009,0.00520168,0.00045341,0.05099762,0.09268610,0.52167211
-0.92746373,0.60081495,0.07048057,0.00501001,0.00042362,0.04961894,0.08606068,0.51326717
-0.92146073,0.58356395,0.06495272,0.00481103,0.00039434,0.04808155,0.07939654,0.50298725
-0.91545773,0.56473339,0.05947296,0.00460935,0.00036627,0.04640839,0.07280181,0.49101020
-0.90945473,0.54464175,0.05412164,0.00440978,0.00034012,0.04462346,0.06637776,0.47754129
-0.90345173,0.52362657,0.04897169,0.00421733,0.00031659,0.04275152,0.06021720,0.46281274
-0.89744872,0.50204270,0.04408765,0.00403719,0.00029640,0.04081796,0.05440349,0.44708309
