energy_ev,total_up,Ag_p_up,Ag_d_up,Au_p_up,Au_d_up,C_s_up,C_p_up,S_s_up,S_p_up
-0.03901951,3.19451629,0.39512783,0.23032365,0.79689778,0.59536872,0.11941094,0.66236517,0.01961268,1.43438597
-0.03301651,3.15304694,0.36837425,0.23937625,0.79716621,0.57287943,0.11395274,0.64372773,0.01796747,1.45361755
-0.02701351,3.11863799,0.34317879,0.24920822,0.79958681,0.55182073,0.10868113,0.62405105,0.01642399,1.47764141
-0.02101051,3.09249148,0.31976991,0.25979003,0.80421417,0.53245545,0.10367316,0.60372178,0.01498802,1.50687759
-0.01500750,3.07558755,0.29833819,0.27106944,0.81105044,0.51499061,0.09899302,0.58313328,0.01366293,1.54163437
-0.00900450,3.06866386,0.27903577,0.28297170,0.82004483,0.49957538,0.09469121,0.56267531,0.01244977,1.58209531
-0.00300150,3.07220748,0.26197706,0.29540090,0.83109584,0.48630171,0.09080448,0.54272451,0.01134747,1.62831205
0.00300150,3.08645929,0.24724044,0.30824261,0.84405624,0.47520772,0.08735645,0.52363624,0.01035308,1.68020313
0.00900450,3.11143024,0.23487089,0.32136747,0.85874049,0.46628336,0.08435890,0.50573804,0.00946199,1.73755845
0.01500750,3.14692784,0.22488334,0.33463576,0.87493445,0.45947806,0.08181352,0.48932471,0.00866828,1.80004917
0.02101051,3.19259111,0.21726646,0.34790262,0.89240676,0.45470986,0.07971403,0.47465543,0.00796503,1.86724202
0.02701351,3.24793136,0.21198668,0.36102367,0.91092135,0.45187538,0.07804854,0.46195248,0.00734461,1.93861737
0.03301651,3.31237598,0.20899218,0.37386078,0.93025032,0.45086006,0.07680194,0.45140173,0.00679902,2.01358963
0.03901951,3.38531252,0.20821672,0.38628749,0.95018645,0.45154800,0.07595823,0.44315442,0.00632015,2.09152898
0.04502251,3.46612977,0.20958296,0.39819404,0.97055470,0.45383098,0.07550251,0.43733009,0.00590009,2.17178299
0.05102551,3.55425353,0.21300524,0.40949147,0.99122166,0.45761584,0.07542270,0.43402004,0.00553136,2.25369715
0.05702851,3.64917439,0.21839166,0.42011472,1.01210264,0.46283014,0.07571072,0.43329121,0.00520704,2.33663304
0.06303152,3.75046602,0.22564534,0.43002439,1.03316576,0.46942555,0.07636316,0.43518983,0.00492101,2.41998340
0.06903452,3.85779262,0.23466495,0.43920726,1.05443261,0.47737883,0.07738136,0.43974465,0.00466798,2.50318341
0.07503752,3.97090521,0.24534451,0.44767529,1.07597550,0.48669054,0.07877090,0.44696936,0.00444359,2.58571788
0.08104052,4.08962709,0.25757246,0.45546335,1.09791134,0.49738136,0.08054062,0.45686408,0.00424443,2.66712423
0.08704352,4.21382956,0.27123034,0.46262572,1.12039233,0.50948642,0.08270114,0.46941568,0.00406799,2.74699147
0.09304652,4.34339954,0.28619104,0.46923157,1.14359407,0.52304804,0.08526304,0.48459707,0.00391262,2.82495577
0.09904952,4.47820162,0.30231701,0.47535967,1.16770169,0.53810722,0.08823478,0.50236542,0.00377746,2.90069311
0.10505253,4.61803713,0.31945853,0.48109270,1.19289481,0.55469461,0.09162059,0.52265951,0.00366233,2.97391016
0.11105553,4.76260319,0.33745231,0.48651140,1.21933214,0.57282135,0.09541836,0.54539655,0.00356761,3.04433406
0.11705853,4.91145498,0.35612065,0.49168897,1.24713676,0.59247061,0.09961779,0.57046872,0.00349412,3.11170232
0.12306153,5.06397401,0.37527131,0.49668598,1.27638283,0.61359016,0.10419880,0.59773982,0.00344305,3.17575377
0.12906453,5.21934492,0.39469825,0.50154611,1.30708465,0.63608662,0.10913052,0.62704232,0.00341576,3.23622131
0.13506753,5.37654315,0.41418339,0.50629296,1.33918868,0.65982177,0.11437072,0.65817532,0.00341377,3.29282731
0.14107054,5.53433457,0.43349927,0.51092803,1.37256908,0.68461121,0.11986591,0.69090351,0.00343862,3.34528208
0.14707354,5.69128815,0.45241287,0.51543011,1.40702706,0.71022543,0.12555210,0.72495759,0.00349184,3.39328562
0.15307654,5.84580129,0.47069020,0.51975595,1.44229414,0.73639347,0.13135617,0.76003613,0.00357488,3.43653274
0.15907954,5.99613712,0.48810171,0.52384220,1.47803928,0.76280889,0.13719787,0.79580903,0.00368912,3.47472116
0.16508254,6.14047199,0.50442828,0.52760857,1.51387934,0.78913787,0.14299231,0.83192247,0.00383585,3.50756219
0.17108554,6.27695104,0.51946747,0.53096191,1.54939256,0.81502896,0.14865286,0.86800530,0.00401628,3.53479318
0.17708854,6.40374883,0.53303990,0.53380104,1.58413421,0.84012410,0.15409438,0.90367656,0.00423161,3.55619093
0.18309155,6.51913211,0.54499528,0.53602201,1.61765367,0.86407030,0.15923657,0.93855380,0.00448304,3.57158500
0.18909455,6.62152131,0.55521796,0.53752353,1.64951200,0.88653141,0.16400723,0.97226202,0.00477185,3.58087010
0.19509755,6.70954757,0.56363167,0.53821227,1.67929920,0.90719938,0.16834551,1.00444256,0.00509945,3.58401643
0.20110055,6.78210237,0.57020316,0.53800772,1.70665008,0.92580456,0.17220469,1.03476180,0.00546746,3.58107717
0.20710355,6.83837716,0.57494461,0.53684636,1.73125828,0.94212439,0.17555458,1.06291912,0.00587776,3.57219252
0.21310655,6.87789110,0.57791460,0.53468503,1.75288743,0.95599031,0.17838343,1.08865388,0.00633252,3.55758978
0.21910955,6.90050564,0.57921771,0.53150318,1.77137916,0.96729243,0.18069908,1.11175107,0.00683427,3.53757924
0.22511256,6.90642532,0.57900245,0.52730407,1.78665755,0.97598192,0.18252952,1.13204547,0.00738588,3.51254594
0.23111556,6.89618513,0.57745792,0.52211480,1.79872989,0.98207101,0.18392272,1.14942419,0.00799059,3.48293773
0.23711856,6.87062524,0.57480898,0.51598521,1.80768374,0.98563073,0.18494574,1.16382749,0.00865191,3.44925001
0.24312156,6.83085469,0.57131029,0.50898579,1.81368053,0.98678656,0.18568314,1.17524795,0.00937360,3.41200811
0.24912456,6.77820597,0.56723932,0.50120469,1.81694608,0.98571221,0.18623482,1.18372813,0.01015951,3.37174812
0.25512756,6.71418297,0.56288853,0.49274404,1.81775846,0.98262194,0.18671322,1.18935667,0.01101346,3.32899717
0.26113057,6.64040472,0.55855704,0.48371574,1.81643382,0.97776173,0.18724011,1.19226333,0.01193902,3.28425430
0.26713357,6.55854748,0.55454186,0.47423704,1.81331079,0.97139968,0.18794294,1.19261283,0.01293930,3.23797285
0.27313657,6.47028770,0.55112915,0.46442599,1.80873414,0.96381611,0.18895094,1.19059800,0.01401666,3.19054529
0.27913957,6.37724790,0.54858548,0.45439709,1.80303838,0.95529356,0.19039096,1.18643230,0.01517246,3.14229109
0.28514257,6.28094745,0.54714948,0.44425729,1.79653193,0.94610718,0.19238328,1.18034199,0.01640668,3.09344848
0.29114557,6.18275964,0.54702407,0.43410246,1.78948248,0.93651571,0.19503739,1.17255815,0.01771768,3.04416998
0.29714857,6.08387606,0.54836937,0.42401456,1.78210404,0.92675330,0.19844791,1.16330875,0.01910182,2.99452219
0.30315158,5.98527910,0.55129661,0.41405946,1.77454623,0.91702238,0.20269069,1.15281107,0.02055325,2.94448936
0.30915458,5.88772264,0.55586310,0.40428561,1.76688619,0.90748771,0.20781928,1.14126450,0.02206364,2.89398058
0.31515758,5.79172108,0.56206851,0.39472340,1.75912333,0.89827173,0.21386182,1.12884409,0.02362202,2.84284002
0.32116058,5.69754642,0.56985262,0.38538537,1.75117726,0.88945137,0.22081847,1.11569500,0.02521471,2.79085948
0.32716358,5.60523288,0.57909459,0.37626704,1.74288899,0.88105627,0.22865953,1.10192798,0.02682530,2.73779269
0.33316658,5.51458861,0.58961403,0.36734846,1.73402533,0.87306849,0.23732429,1.08761619,0.02843485,2.68337045
0.33916958,5.42521371,0.60117379,0.35859618,1.72428651,0.86542379,0.24672074,1.07279348,0.03002206,2.62731594
0.34517259,5.33652403,0.61348456,0.34996571,1.71331676,0.85801430,0.25672627,1.05745425,0.03156371,2.56935959
0.35117559,5.24777982,0.62621137,0.34140422,1.70071756,0.85069276,0.26718928,1.04155502,0.03303513,2.50925279
0.35717859,5.15811866,0.63898171,0.33285352,1.68606310,0.84327801,0.27793186,1.02501767,0.03441080,2.44678008
0.36318159,5.06659170,0.65139525,0.32425295,1.66891744,0.83556176,0.28875341,1.00773443,0.03566507,2.38176947
0.36918459,4.97220231,0.66303487,0.31554236,1.64885274,0.82731643,0.29943530,0.98957436,0.03677287,2.31410064
0.37518759,4.87394631,0.67347869,0.30666487,1.62546783,0.81830380,0.30974625,0.97039114,0.03771058,2.24371098
0.38119060,4.77085255,0.68231271,0.29756942,1.59840644,0.80828422,0.31944850,0.95003192,0.03845676,2.17059940
0.38719360,4.66202274,0.68914362,0.28821299,1.56737421,0.79702607,0.32830446,0.92834678,0.03899297,2.09482815
0.39319660,4.54666935,0.69361131,0.27856250,1.53215385,0.78431522,0.33608365,0.90519845,0.03930443,2.01652269
0.39919960,4.42415040,0.69540055,0.26859623,1.49261775,0.76996389,0.34256967,0.88047171,0.03938064,1.93586984
0.40520260,4.29399974,0.69425149,0.25830485,1.44873738,0.75381884,0.34756698,0.85408212,0.03921583,1.85311454
0.41120560,4.15595191,0.68996830,0.24769193,1.40058915,0.73576839,0.35090713,0.82598359,0.03880927,1.76855536
0.41720860,4.00996052,0.68242585,0.23677410,1.34835636,0.71574798,0.35245426,0.79617439,0.03816539,1.68253903
0.42321161,3.85620939,0.67157393,0.22558065,1.29232724,0.69374411,0.35210967,0.76470132,0.03729379,1.59545418
0.42921461,3.69511603,0.65743899,0.21415284,1.23288909,0.66979640,0.34981508,0.73166180,0.03620897,1.50772456
0.43521761,3.52732735,0.64012316,0.20254272,1.17051891,0.64399778,0.34555470,0.69720388,0.03493000,1.41980192
0.44122061,3.35370775,0.61980085,0.19081178,1.10577101,0.61649277,0.33935583,0.66152410,0.03348001,1.33215860
0.44722361,3.17532019,0.59671288,0.17902929,1.03926207,0.58747397,0.33128803,0.62486346,0.03188558,1.24528020
0.45322661,2.99340123,0.57115859,0.16727047,0.97165469,0.55717700,0.32146097,0.58750169,0.03017604,1.15965837
0.45922961,2.80933111,0.54348624,0.15561461,0.90363992,0.52587405,0.31002096,0.54975023,0.02838279,1.07578379
0.46523262,2.62460048,0.51408220,0.14414319,0.83591996,0.49386654,0.29714647,0.51194436,0.02653855,0.99413977
0.47123562,2.44077515,0.48335940,0.13293800,0.76919150,0.46147706,0.28304269,0.47443490,0.02467670,0.91519633
0.47723862,2.25946075,0.45174556,0.12207952,0.70413076,0.42904121,0.26793559,0.43757990,0.02283069,0.83940505
0.48324162,2.08226867,0.41967174,0.11164537,0.64138061,0.39689950,0.25206555,0.40173692,0.02103353,0.76719481
0.48924462,1.91078493,0.38756155,0.10170911,0.58154046,0.36538981,0.23568103,0.36725610,0.01931742,0.69896854
0.49524762,1.74654303,0.35582161,0.09233928,0.52515906,0.33484071,0.21903238,0.33447446,0.01771352,0.63510089
0.50125063,1.59100197,0.32483339,0.08359873,0.47273043,0.30556580,0.20236615,0.30371155,0.01625182,0.57593710
0.50725363,1.44552973,0.29494676,0.07554429,0.42469286,0.27785937,0.18592013,0.27526662,0.01496117,0.52179281
0.51325663,1.31139278,0.26647534,0.06822668,0.38143066,0.25199329,0.16991913,0.24941727,0.01386940,0.47295484
0.51925963,1.18975107,0.23969367,0.06169074,0.34327837,0.22821535,0.15457177,0.22641947,0.01300353,0.42968277
0.52526263,1.08165833,0.21483614,0.05597581,0.31052679,0.20674870,0.14006823,0.20650874,0.01239004,0.39221106
0.53126563,0.98806647,0.19209747,0.05111625,0.28343032,0.18779253,0.12657901,0.18990215,0.01205515,0.36075156
0.53726863,0.90983318,0.17163463,0.04714215,0.26221473,0.17152348,0.11425459,0.17680095,0.01202509,0.33549599
0.54327164,0.84773123,0.15356973,0.04407989,0.24708482,0.15809769,0.10322586,0.16739313,0.01232626,0.31661811
0.54927464,0.80245799,0.13799378,0.04195278,0.23823115,0.14765313,0.09360524,0.16185583,0.01298537,0.30427530
0.55527764,0.77464376,0.12497079,0.04078149,0.23583524,0.14031191,0.08548821,0.16035692,0.01402938,0.29860905
0.56128064,0.76485730,0.11454199,0.04058431,0.24007256,0.13618215,0.07895516,0.16305564,0.01548530,0.29974433
0.56728364,0.77360747,0.10672985,0.04137713,0.25111301,0.13535934,0.07407317,0.17010169,0.01737981,0.30778733
0.57328664,0.80133973,0.10154159,0.04317317,0.26911844,0.13792675,0.07089773,0.18163288,0.01973865,0.32282158
0.57928964,0.84842704,0.09897194,0.04598237,0.29423716,0.14395475,0.06947404,0.19777100,0.02258589,0.34490234
0.58529265,0.91515454,0.09900509,0.04981048,0.32659538,0.15349911,0.06983787,0.21861591,0.02594292,0.37404930
0.59129565,1.00169837,0.10161557,0.05465782,0.36628593,0.16659791,0.07201570,0.24423817,0.02982738,0.41023769
0.59729865,1.10809902,0.10676822,0.06051778,0.41335460,0.18326747,0.07602427,0.27467017,0.03425194,0.45338821
0.60330165,1.23423026,0.11441706,0.06737520,0.46778460,0.20349720,0.08186939,0.30989631,0.03922296,0.50335609
0.60930465,1.37976516,0.12450340,0.07520450,0.52948014,0.22724379,0.08954402,0.34984272,0.04473923,0.55991977
0.61530765,1.54414083,0.13695321,0.08396787,0.59824970,0.25442488,0.09902589,0.39436692,0.05079074,0.62276991
0.62131066,1.72652413,0.15167402,0.09361356,0.67379025,0.28491267,0.11027458,0.44324819,0.05735756,0.69149927
0.62731366,1.92578066,0.16855157,0.10407426,0.75567326,0.31852800,0.12322842,0.49617931,0.06440896,0.76559431
0.63331666,2.14044923,0.18744656,0.11526597,0.84333356,0.35503504,0.13780134,0.55276026,0.07190277,0.84442905
0.63931966,2.36872436,0.20819175,0.12708714,0.93606210,0.39413744,0.15388000,0.61249454,0.07978510,0.92726206
0.64532266,2.60844884,0.23058965,0.13941846,1.03300333,0.43547600,0.17132138,0.67478867,0.08799044,1.01323697
0.65132566,2.85711809,0.25441119,0.15212327,1.13315798,0.47862845,0.18995111,0.73895528,0.09644216,1.10138716
0.65732866,3.11189775,0.27939546,0.16504861,1.23539161,0.52311153,0.20956282,0.80422009,0.10505343,1.19064480
0.66333167,3.36965528,0.30525070,0.17802707,1.33844920,0.56838563,0.22991865,0.86973280,0.11372859,1.27985444
0.66933467,3.62700548,0.33165681,0.19087932,1.44097558,0.61386196,0.25075111,0.93458187,0.12236490,1.36779113
0.67533767,3.88036953,0.35826912,0.20341735,1.54154134,0.65891229,0.27176634,0.99781286,0.13085458,1.45318265
0.68134067,4.12604595,0.38472362,0.21544834,1.63867347,0.70288097,0.29264878,1.05844970,0.13908721,1.53473534
0.68734367,4.36029165,0.41064339,0.22677901,1.73088979,0.74509897,0.31306719,1.11551842,0.14695224,1.61116286
0.69334667,4.57941013,0.43564609,0.23722034,1.81673582,0.78489943,0.33268184,1.16807218,0.15434166,1.68121691
0.69934967,4.77984384,0.45935219,0.24659249,1.89482276,0.82163417,0.35115269,1.21521691,0.16115254,1.74371874
0.70535268,4.95826698,0.48139364,0.25472972,1.96386505,0.85469056,0.36814818,1.25613630,0.16728962,1.79759041
0.71135568,5.11167511,0.50142271,0.26148508,2.02271593,0.88350801,0.38335438,1.29011523,0.17266755,1.84188437
0.71735868,5.23746781,0.51912050,0.26673471,2.07039945,0.90759348,0.39648397,1.31656050,0.17721287,1.87581031
0.72336168,5.33352097,0.53420493,0.27038159,2.10613769,0.92653521,0.40728486,1.33501817,0.18086565,1.89875805
0.72936468,5.39824557,0.54643772,0.27235846,2.12937203,0.94001424,0.41554778,1.34518645,0.18358070,1.91031545
0.73536768,5.43063060,0.55563022,0.27262995,2.13977748,0.94781318,0.42111281,1.34692395,0.18532825,1.91028067
0.74137069,5.43026828,0.56164780,0.27119356,2.13726975,0.94982178,0.42387421,1.34025270,0.18609433,1.89866797
0.74737369,5.39736074,0.56441258,0.26807984,2.12200469,0.94603923,0.42378360,1.32535595,0.18588050,1.87570717
0.75337669,5.33270810,0.56390463,0.26335129,2.09437038,0.93657302,0.42085116,1.30257098,0.18470338,1.84183637
0.75937969,5.23767868,0.56016139,0.25710047,2.05497241,0.92163451,0.41514483,1.27237727,0.18259362,1.79768856
0.76538269,5.11416301,0.55327553,0.24944708,2.00461304,0.90153149,0.40678771,1.23538061,0.17959476,1.74407259
0.77138569,4.96451386,0.54339138,0.24053438,1.94426537,0.87665800,0.39595348,1.19229398,0.17576165,1.68194932
0.77738869,4.79147510,0.53070009,0.23052489,1.87504380,0.84748207,0.38286037,1.14391609,0.17115890,1.61240403
0.78339170,4.59810258,0.51543376,0.21959582,1.79817195,0.81453173,0.36776385,1.09110844,0.16585914,1.53661623
0.78939470,4.38768032,0.49785877,0.20793416,1.71494962,0.77838009,0.35094829,1.03477199,0.15994124,1.45582811
0.79539770,4.16363552,0.47826878,0.19573180,1.62671980,0.73963000,0.33271811,0.97582432,0.15348859,1.37131287
0.80140070,3.92945537,0.45697731,0.18318082,1.53483729,0.69889887,0.31338876,0.91517800,0.14658750,1.28434414
0.80740370,3.68860869,0.43431055,0.17046913,1.44063956,0.65680427,0.29327780,0.85372115,0.13932560,1.19616745
0.81340670,3.44447476,0.41060037,0.15777649,1.34542104,0.61395069,0.27269658,0.79230038,0.13179045,1.10797481
0.81940970,3.20028122,0.38617789,0.14527125,1.25041117,0.57091785,0.25194270,0.73170687,0.12406834,1.02088296
0.82541271,2.95905239,0.36136761,0.13310760,1.15675669,0.52825093,0.23129350,0.67266552,0.11624313,0.93591578
0.83141571,2.72356874,0.33648242,0.12142363,1.06550840,0.48645267,0.21100081,0.61582738,0.10839537,0.85399125
0.83741871,2.49633768,0.31181949,0.11033993,0.97761204,0.44597763,0.19128701,0.56176520,0.10060153,0.77591271
0.84342171,2.27957544,0.28765699,0.09995895,0.89390345,0.40722845,0.17234238,0.51097190,0.09293338,0.70236458
0.84942471,2.07519908,0.26425184,0.09036487,0.81510726,0.37055400,0.15432385,0.46386157,0.08545756,0.63391187
0.85542771,1.88482786,0.24183833,0.08162401,0.74183887,0.33624927,0.13735494,0.42077268,0.07823526,0.57100324
0.86143072,1.70979243,0.22062764,0.07378561,0.67460908,0.30455684,0.12152680,0.38197300,0.07132212,0.51397688
0.86743372,1.55115042,0.20080812,0.06688293,0.61383086,0.27566950,0.10690021,0.34766585,0.06476816,0.46306865
0.87343672,1.40970706,0.18254630,0.06093453,0.55982764,0.24973396,0.09350838,0.31799712,0.05861797,0.41842180
0.87943972,1.28603926,0.16598854,0.05594569,0.51284267,0.22685521,0.08136022,0.29306291,0.05291095,0.38009766
0.88544272,1.18052186,0.15126306,0.05190981,0.47304892,0.20710143,0.07044416,0.27291713,0.04768171,0.34808678
0.89144572,1.09335474,0.13848241,0.04880980,0.44055916,0.19050910,0.06073205,0.25757915,0.04296059,0.32231989
0.89744872,1.02458994,0.12774608,0.04661934,0.41543597,0.17708814,0.05218317,0.24704097,0.03877423,0.30267846
0.90345173,0.97415777,0.11914318,0.04530409,0.39770116,0.16682703,0.04474822,0.24127399,0.03514627,0.28900444
0.90945473,0.94189139,0.11275501,0.04482267,0.38734479,0.15969754,0.03837302,0.24023528,0.03209807,0.28110896
0.91545773,0.92754930,0.10865735,0.04512756,0.38433337,0.15565922,0.03300201,0.24387317,0.02964940,0.27878002
0.92146073,0.93083550,0.10692240,0.04616593,0.38861721,0.15466343,0.02858140,0.25213237,0.02781920,0.28178894
0.92746373,0.95141702,0.10762008,0.04788029,0.40013702,0.15665682,0.02506192,0.26495853,0.02662618,0.28989572
0.93346673,0.98893882,0.11081879,0.05020918,0.41882954,0.16158436,0.02240112,0.28230226,0.02608939,0.30285338
0.93946973,1.04303587,0.11658524,0.05308778,0.44463222,0.16939176,0.02056531,0.30412265,0.02622863,0.32041130
0.94547274,1.11334248,0.12498360,0.05644859,0.47748708,0.18002736,0.01953100,0.33039036,0.02706466,0.34231770
0.95147574,1.19949876,0.13607365,0.06022211,0.51734341,0.19344336,0.01928595,0.36109009,0.02861930,0.36832139
0.95747874,1.30115428,0.14990810,0.06433760,0.56415954,0.20959648,0.01982964,0.39622244,0.03091515,0.39817280
0.96348174,1.41796872,0.16652909,0.06872391,0.61790340,0.22844799,0.02117351,0.43580504,0.03397529,0.43162441
0.96948474,1.54960954,0.18596394,0.07331038,0.67855191,0.24996307,0.02334051,0.47987280,0.03782254,0.46843064
0.97548774,1.69574665,0.20822030,0.07802776,0.74608901,0.27410950,0.02636436,0.52847698,0.04247868,0.50834706
0.98149075,1.85604393,0.23328094,0.08280920,0.82050226,0.30085574,0.03028830,0.58168315,0.04796330,0.55112918
0.98749375,2.03014764,0.26109831,0.08759118,0.90177792,0.33016831,0.03516334,0.63956751,0.05429264,0.59653061
0.99349675,2.21767196,0.29158928,0.09231441,0.98989449,0.36200857,0.04104614,0.70221175,0.06147817,0.64430070
0.99949975,2.41818162,0.32463023,0.09692467,1.08481462,0.39632892,0.04799638,0.76969611,0.06952517,0.69418172
1.00550275,2.63117220,0.36005282,0.10137341,1.18647543,0.43306853,0.05607377,0.84209061,0.07843125,0.74590560
1.01150575,2.85604849,0.39764079,0.10561835,1.29477745,0.47214869,0.06533468,0.91944473,0.08818489,0.79919033
1.01750875,3.09210154,0.43712801,0.10962371,1.40957222,0.51346787,0.07582848,1.00177530,0.09876413,0.85373633
1.02351176,3.33848530,0.47819802,0.11336034,1.53064896,0.55689677,0.08759366,1.08905328,0.11013530,0.90922272
1.02951476,3.59419385,0.52048527,0.11680560,1.65772059,0.60227351,0.10065387,1.18118946,0.12225207,0.96530396
1.03551776,3.85804014,0.56357818,0.11994301,1.79040958,0.64939915,0.11501399,1.27801984,0.13505468,1.02160710
1.04152076,4.12863773,0.60702397,0.12276172,1.92823429,0.69803381,0.13065632,1.37929112,0.14846944,1.07772980
1.04752376,4.40438641,0.65033537,0.12525581,2.07059625,0.74789366,0.14753722,1.48464708,0.16240861,1.13323950
1.05352676,4.68346322,0.69299888,0.12742351,2.21676922,0.79864900,0.16558420,1.59361658,0.17677058,1.18767398
1.05952976,4.96381983,0.73448449,0.12926624,2.36589070,0.84992364,0.18469370,1.70560399,0.19144045,1.24054352
1.06553277,5.24318737,0.77425656,0.13078778,2.51695664,0.90129576,0.20472972,1.81988269,0.20629088,1.29133482
1.07153577,5.51908952,0.81178545,0.13199330,2.66882005,0.95230055,0.22552352,1.93559258,0.22118340,1.33951672
1.07753877,5.78886437,0.84655943,0.13288860,2.82019417,1.00243447,0.24687432,2.05174207,0.23597000,1.38454779
1.08354177,6.04969549,0.87809670,0.13347940,2.96966080,1.05116145,0.26855130,2.16721501,0.25049505,1.42588557
1.08954477,6.29865196,0.90595673,0.13377081,3.11568415,1.09792079,0.29029676,2.28078310,0.26459757,1.46299737
1.09554777,6.53273703,0.92975087,0.13376694,3.25663039,1.14213685,0.31183052,2.39112362,0.27811366,1.49537228
1.10155078,6.74894474,0.94915156,0.13347081,3.39079312,1.18323014,0.33285540,2.49684261,0.29087928,1.52253405
1.10755378,6.94432302,0.96390012,0.13288434,3.51642427,1.22062980,0.35306375,2.59650295,0.30273316,1.54405439
1.11355678,7.11604206,0.97381263,0.13200862,3.63177013,1.25378692,0.37214471,2.68865689,0.31351983,1.55956617
1.11955978,7.26146591,0.97878392,0.13084435,3.73511163,1.28218852,0.38979209,2.77188202,0.32309279,1.56877620
1.12556278,7.37822520,0.97878958,0.12939238,3.82480788,1.30537162,0.40571249,2.84481973,0.33131765,1.57147688
1.13156578,7.46428867,0.97388593,0.12765441,3.89934165,1.32293698,0.41963344,2.90621481,0.33807525,1.56755631
1.13756878,7.51803091,0.96420819,0.12563379,3.95736525,1.33456205,0.43131117,2.95495486,0.34326466,1.55700661
1.14357179,7.53829394,0.94996678,0.12333626,3.99774522,1.34001264,0.44053773,2.99010793,0.34680592,1.53992976
1.14957479,7.52443995,0.93144228,0.12077077,4.01960396,1.33915271,0.44714723,3.01095694,0.34864251,1.51654099
1.15557779,7.47639297,0.90897897,0.11795021,4.02235654,1.33195208,0.45102079,3.01702936,0.34874342,1.48716929
1.16158079,7.39466736,0.88297745,0.11489196,4.00574106,1.31849148,0.45209022,3.00812088,0.34710474,1.45225502
1.16758379,7.28038143,0.85388644,0.11161841,3.96984082,1.29896480,0.45033996,2.98431179,0.34375065,1.41234464
1.17358679,7.13525490,0.82219410,0.10815722,3.91509721,1.27367816,0.44580760,2.94597527,0.33873375,1.36808251
1.17958979,6.96158947,0.78841914,0.10454138,3.84231219,1.24304595,0.43858255,2.89377687,0.33213477,1.32020006
1.18559280,6.76223241,0.75310177,0.10080906,3.75263972,1.20758361,0.42880331,2.82866501,0.32406146,1.26950244
1.19159580,6.54052363,0.71679478,0.09700326,3.64756629,1.16789741,0.41665311,2.75185242,0.31464671,1.21685309
1.19759880,6.30022728,0.68005485,0.09317109,3.52888042,1.12467157,0.40235439,2.66478913,0.30404603,1.16315652
1.20360180,6.04544980,0.64343419,0.08936301,3.39863240,1.07865278,0.38616222,2.56912776,0.29243425,1.10933968
1.20960480,5.78054647,0.60747256,0.08563173,3.25908508,1.03063298,0.36835689,2.46668210,0.28000167,1.05633257
1.21560780,5.51001948,0.57268975,0.08203097,3.11265761,0.98143051,0.34923614,2.35938055,0.26694964,1.00504831
1.22161081,5.23841046,0.53957856,0.07861413,2.96186395,0.93187060,0.32910710,2.24921594,0.25348588,0.95636345
1.22761381,4.97019102,0.50859827,0.07543280,2.80924837,0.88276557,0.30827843,2.13819347,0.23981945,0.91109875
1.23361681,4.70965481,0.48016871,0.07253531,2.65732016,0.83489541,0.28705285,2.02827862,0.22615576,0.87000124
1.23961981,4.46081467,0.45466485,0.06996524,2.50848999,0.78898959,0.26572024,1.92134675,0.21269168,0.83372776
1.24562281,4.22730808,0.43241211,0.06776008,2.36501011,0.74571029,0.24455167,1.81913634,0.19961092,0.80283062
1.25162581,4.01231424,0.41368222,0.06594991,2.22892040,0.70563798,0.22379435,1.72320702,0.18707989,0.77774577
1.25762881,3.81848517,0.39868990,0.06455646,2.10200214,0.66925945,0.20366768,1.63490421,0.17524412,0.75878375
1.26363182,3.64789321,0.38759028,0.06359220,1.98574087,0.63695890,0.18436049,1.55533098,0.16422544,0.74612381
1.26963482,3.50199613,0.38047717,0.06305989,1.88129939,0.60901210,0.16602932,1.48532820,0.15411993,0.73981135
1.27563782,3.38162108,0.37738221,0.06295236,1.78950153,0.58558389,0.14879790,1.42546321,0.14499670,0.73975885
1.28164082,3.28696707,0.37827494,0.06325259,1.71082675,0.56672887,0.13275756,1.37602715,0.13689762,0.74575017
1.28764382,3.21762582,0.38306381,0.06393421,1.64541540,0.55239531,0.11796856,1.33704073,0.12983782,0.75744821
1.29364682,3.17261946,0.39159816,0.06496222,1.59308394,0.54243184,0.10446217,1.30826780,0.12380705,0.77440571
1.29964982,3.15045333,0.40367115,0.06629411,1.55334891,0.53659676,0.09224333,1.28923586,0.11877173,0.79607871
1.30565283,3.14918149,0.41902349,0.06788107,1.52545860,0.53456933,0.08129375,1.27926261,0.11467762,0.82184228
1.31165583,3.16648208,0.43734804,0.06966960,1.50843064,0.53596283,0.07157528,1.27748704,0.11145292,0.85100805
1.31765883,3.19973948,0.45829512,0.07160303,1.50109387,0.54033852,0.06303340,1.28290391,0.10901181,0.88284263
1.32366183,3.24612995,0.48147839,0.07362326,1.50213280,0.54722024,0.05560071,1.29440007,0.10725803,0.91658660
1.32966483,3.30270753,0.50648122,0.07567243,1.51013288,0.55610888,0.04920022,1.31079135,0.10608856,0.95147303
1.33566783,3.36648716,0.53286331,0.07769448,1.52362488,0.56649634,0.04374850,1.33085850,0.10539721,0.98674513
1.34167084,3.43452205,0.56016766,0.07963657,1.54112704,0.57787851,0.03915844,1.35338123,0.10507790,1.02167223
1.34767384,3.50397315,0.58792740,0.08145033,1.56118361,0.58976682,0.03534170,1.37716906,0.10502766,1.05556370
