energy_ev,total_up,Ca_p_up,Ca_d_up,Cu_p_up,Cu_d_up,N_s_up,N_p_up,Se_s_up,Se_p_up
0.26713357,2.17199329,0.00673212,0.00000000,0.56147790,0.31495604,0.00858223,0.67433847,0.03684769,0.55447366
0.27313657,2.23960432,0.00683405,0.00000000,0.58204422,0.32816270,0.00817132,0.69579415,0.03909717,0.57452107
0.27913957,2.31032699,0.00696693,0.00000000,0.60272545,0.34151654,0.00782584,0.71815355,0.04146169,0.59497446
0.28514257,2.38293809,0.00712598,0.00000000,0.62317720,0.35481933,0.00754374,0.74106598,0.04389919,0.61554008
0.29114557,2.45612374,0.00730576,0.00000000,0.64303889,0.36786463,0.00732157,0.76414929,0.04636485,0.63591050
0.29714857,2.52850966,0.00750028,0.00000000,0.66194251,0.38044197,0.00715466,0.78699872,0.04881213,0.65577099
0.30315158,2.59869338,0.00770323,0.00000000,0.67952205,0.39234139,0.00703738,0.80919646,0.05119380,0.67480603
0.30915458,2.66527751,0.00790813,0.00000000,0.69542329,0.40335814,0.00696339,0.83032184,0.05346308,0.69270591
0.31515758,2.72690318,0.00810848,0.00000000,0.70931379,0.41329738,0.00692586,0.84996169,0.05557480,0.70917336
0.32116058,2.78228293,0.00829797,0.00000000,0.72089248,0.42197879,0.00691774,0.86772071,0.05748654,0.72392993
0.32716358,2.83023210,0.00847063,0.00000000,0.72989882,0.42924096,0.00693200,0.88323151,0.05915967,0.73672206
0.33316658,2.86969793,0.00862096,0.00000000,0.73612089,0.43494539,0.00696189,0.89616394,0.06056036,0.74732677
0.33916958,2.89978577,0.00874410,0.00000000,0.73940239,0.43897996,0.00700109,0.90623369,0.06166039,0.75555676
0.34517259,2.91978153,0.00883591,0.00000000,0.73964806,0.44126181,0.00704398,0.91320954,0.06243781,0.76126493
0.35117559,2.92916991,0.00889306,0.00000000,0.73682744,0.44173949,0.00708579,0.91691931,0.06287746,0.76434803
0.35717859,2.92764789,0.00891311,0.00000000,0.73097676,0.44039431,0.00712275,0.91725426,0.06297123,0.76474954
0.36318159,2.91513297,0.00889457,0.00000000,0.72219893,0.43724077,0.00715223,0.91417161,0.06271814,0.76246152
0.36918459,2.89176612,0.00883687,0.00000000,0.71066147,0.43232621,0.00717289,0.90769534,0.06212427,0.75752544
0.37518759,2.85790915,0.00874041,0.00000000,0.69659266,0.42572949,0.00718470,0.89791499,0.06120246,0.75003195
0.38119060,2.81413666,0.00860651,0.00000000,0.68027588,0.41755889,0.00718908,0.88498268,0.05997186,0.74011942
0.38719360,2.76122258,0.00843736,0.00000000,0.66204243,0.40794915,0.00718890,0.86910832,0.05845734,0.72797145
0.39319660,2.70012197,0.00823597,0.00000000,0.64226296,0.39705792,0.00718851,0.85055316,0.05668880,0.71381315
0.39919960,2.63194822,0.00800610,0.00000000,0.62133810,0.38506158,0.00719372,0.82962201,0.05470037,0.69790645
0.40520260,2.55794657,0.00775212,0.00000000,0.59968820,0.37215065,0.00721174,0.80665431,0.05252959,0.68054438
0.41120560,2.47946441,0.00747895,0.00000000,0.57774296,0.35852492,0.00725113,0.78201440,0.05021651,0.66204456
0.41720860,2.39791953,0.00719195,0.00000000,0.55593093,0.34438853,0.00732163,0.75608135,0.04780282,0.64274201
0.42321161,2.31476675,0.00689673,0.00000000,0.53466940,0.32994507,0.00743402,0.72923871,0.04533099,0.62298148
0.42921461,2.23146427,0.00659911,0.00000000,0.51435494,0.31539285,0.00759994,0.70186455,0.04284340,0.60310943
0.43521761,2.14944028,0.00630490,0.00000000,0.49535471,0.30092064,0.00783153,0.67432216,0.04038156,0.58346611
0.44122061,2.07006077,0.00601984,0.00000000,0.47799885,0.28670380,0.00814124,0.64695171,0.03798537,0.56437762
0.44722361,1.99459948,0.00574942,0.00000000,0.46257406,0.27290105,0.00854138,0.62006307,0.03569240,0.54614847
0.45322661,1.92421031,0.00549879,0.00000000,0.44931833,0.25965186,0.00904379,0.59393009,0.03353728,0.52905463
0.45922961,1.85990310,0.00527259,0.00000000,0.43841700,0.24707454,0.00965937,0.56878640,0.03155112,0.51333740
0.46523262,1.80252307,0.00507489,0.00000000,0.43000007,0.23526511,0.01039763,0.54482284,0.02976102,0.49919809
0.47123562,1.75273420,0.00490906,0.00000000,0.42414062,0.22429668,0.01126622,0.52218635,0.02818961,0.48679381
0.47723862,1.71100693,0.00477769,0.00000000,0.42085441,0.21421966,0.01227049,0.50098041,0.02685473,0.47623425
0.48324162,1.67761029,0.00468250,0.00000000,0.42010055,0.20506242,0.01341300,0.48126675,0.02576910,0.46757971
0.48924462,1.65260834,0.00462432,0.00000000,0.42178302,0.19683246,0.01469316,0.46306811,0.02494011,0.46084028
0.49524762,1.63586109,0.00460305,0.00000000,0.42575319,0.18951798,0.01610691,0.44637197,0.02436974,0.45597614
0.50125063,1.62702980,0.00461764,0.00000000,0.43181307,0.18308974,0.01764642,0.43113470,0.02405446,0.45289907
0.50725363,1.62558637,0.00466610,0.00000000,0.43971940,0.17750311,0.01930000,0.41728623,0.02398538,0.45147508
0.51325663,1.63082687,0.00474556,0.00000000,0.44918843,0.17270027,0.02105206,0.40473469,0.02414835,0.45152800
0.51925963,1.64188880,0.00485235,0.00000000,0.45990149,0.16861236,0.02288329,0.39337102,0.02452432,0.45284411
0.52526263,1.65777199,0.00498206,0.00000000,0.47151118,0.16516170,0.02477085,0.38307334,0.02508968,0.45517762
0.53126563,1.67736263,0.00512965,0.00000000,0.48364829,0.16226391,0.02668886,0.37371083,0.02581686,0.45825688
0.53726863,1.69946018,0.00528963,0.00000000,0.49592927,0.15982994,0.02860897,0.36514732,0.02667490,0.46179127
0.54327164,1.72280663,0.00545616,0.00000000,0.50796427,0.15776797,0.03050102,0.35724429,0.02763022,0.46547857
0.54927464,1.74611737,0.00562325,0.00000000,0.51936559,0.15598521,0.03233387,0.34986347,0.02864744,0.46901268
0.55527764,1.76811327,0.00578492,0.00000000,0.52975638,0.15438965,0.03407628,0.34286909,0.02969029,0.47209145
0.56128064,1.78755289,0.00593537,0.00000000,0.53877932,0.15289161,0.03569784,0.33612974,0.03072250,0.47442454
0.56728364,1.80326404,0.00606914,0.00000000,0.54610525,0.15140528,0.03716991,0.32952005,0.03170878,0.47574094
0.57328664,1.81417387,0.00618127,0.00000000,0.55144118,0.14985011,0.03846653,0.32292216,0.03261577,0.47579614
0.57928964,1.81933635,0.00626746,0.00000000,0.55453771,0.14815218,0.03956519,0.31622711,0.03341285,0.47437842
0.58529265,1.81795621,0.00632416,0.00000000,0.55519526,0.14624538,0.04044761,0.30933619,0.03407301,0.47131441
0.59129565,1.80940865,0.00634867,0.00000000,0.55326918,0.14407251,0.04110025,0.30216225,0.03457346,0.46647338
0.59729865,1.79325383,0.00633918,0.00000000,0.54867314,0.14158623,0.04151468,0.29463091,0.03489621,0.45977038
0.60330165,1.76924567,0.00629484,0.00000000,0.54138095,0.13874983,0.04168777,0.28668176,0.03502840,0.45116789
0.60930465,1.73733466,0.00621570,0.00000000,0.53142650,0.13553776,0.04162167,0.27826939,0.03496251,0.44067605
0.61530765,1.69766440,0.00610270,0.00000000,0.51890185,0.13193592,0.04132360,0.26936423,0.03469635,0.42835137
0.62131066,1.65056212,0.00595762,0.00000000,0.50395351,0.12794174,0.04080539,0.25995305,0.03423292,0.41429404
0.62731366,1.59652363,0.00578293,0.00000000,0.48677708,0.12356387,0.04008294,0.25003929,0.03358002,0.39864389
0.63331666,1.53619325,0.00558172,0.00000000,0.46761042,0.11882169,0.03917551,0.23964275,0.03274974,0.38157518
0.63931966,1.47033966,0.00535756,0.00000000,0.44672567,0.11374442,0.03810491,0.22879908,0.03175791,0.36329054
0.64532266,1.39982873,0.00511434,0.00000000,0.42442049,0.10837008,0.03689464,0.21755861,0.03062329,0.34401410
0.65132566,1.32559455,0.00485614,0.00000000,0.40100877,0.10274416,0.03556905,0.20598493,0.02936688,0.32398435
0.65732866,1.24860971,0.00458712,0.00000000,0.37681132,0.09691807,0.03415250,0.19415288,0.02801105,0.30344686
0.66333167,1.16985622,0.00431134,0.00000000,0.35214690,0.09094757,0.03266861,0.18214637,0.02657879,0.28264712
0.66933467,1.09029809,0.00403269,0.00000000,0.32732380,0.08489102,0.03113962,0.17005583,0.02509299,0.26182399
0.67533767,1.01085651,0.00375475,0.00000000,0.30263246,0.07880771,0.02958584,0.15797555,0.02357572,0.24120367
0.68134067,0.93238853,0.00348077,0.00000000,0.27833918,0.07275621,0.02802528,0.14600095,0.02204771,0.22099469
0.68734367,0.85566980,0.00321357,0.00000000,0.25468118,0.06679281,0.02647343,0.13422600,0.02052787,0.20138379
0.69334667,0.78138158,0.00295553,0.00000000,0.23186314,0.06097023,0.02494312,0.12274067,0.01903298,0.18253301
0.69934967,0.71010234,0.00270857,0.00000000,0.21005502,0.05533640,0.02344461,0.11162878,0.01757744,0.16457780
0.70535268,0.64230374,0.00247417,0.00000000,0.18939142,0.04993364,0.02198570,0.10096614,0.01617323,0.14762627
0.71135568,0.57835063,0.00225341,0.00000000,0.16997202,0.04479796,0.02057200,0.09081905,0.01482987,0.13175939
0.71735868,0.51850477,0.00204695,0.00000000,0.15186327,0.03995869,0.01920721,0.08124335,0.01355460,0.11703222
0.72336168,0.46293156,0.00185515,0.00000000,0.13510085,0.03543836,0.01789348,0.07228381,0.01235248,0.10347569
0.72936468,0.41170922,0.00167809,0.00000000,0.11969287,0.03125284,0.01663176,0.06397404,0.01122673,0.09109916
0.73536768,0.36483962,0.00151563,0.00000000,0.10562351,0.02741162,0.01542216,0.05633673,0.01017892,0.07989328
0.74137069,0.32226031,0.00136745,0.00000000,0.09285696,0.02391833,0.01426423,0.04938435,0.00920933,0.06983318
0.74737369,0.28385681,0.00123316,0.00000000,0.08134131,0.02077138,0.01315726,0.04312010,0.00831721,0.06088167
0.75337669,0.24947486,0.00111227,0.00000000,0.07101246,0.01796470,0.01210050,0.03753904,0.00750108,0.05299249
0.75937969,0.21893208,0.00100431,0.00000000,0.06179773,0.01548853,0.01109330,0.03262945,0.00675898,0.04611329
0.76538269,0.19202851,0.00090881,0.00000000,0.05361907,0.01333022,0.01013522,0.02837423,0.00608869,0.04018843
0.77138569,0.16855601,0.00082535,0.00000000,0.04639599,0.01147502,0.00922605,0.02475231,0.00548792,0.03516132
0.77738869,0.14830615,0.00075358,0.00000000,0.04004794,0.00990687,0.00836588,0.02173997,0.00495445,0.03097649
0.78339170,0.13107654,0.00069320,0.00000000,0.03449627,0.00860900,0.00755497,0.01931202,0.00448620,0.02758109
0.78939470,0.11667561,0.00064401,0.00000000,0.02966575,0.00756456,0.00679378,0.01744285,0.00408133,0.02492602
0.79539770,0.10492589,0.00060588,0.00000000,0.02548572,0.00675703,0.00608284,0.01610722,0.00373823,0.02296665
0.80140070,0.09566585,0.00057872,0.00000000,0.02189080,0.00617061,0.00542268,0.01528079,0.00345553,0.02166300
0.80740370,0.08875052,0.00056252,0.00000000,0.01882136,0.00579045,0.00481377,0.01494042,0.00323205,0.02097970
0.81340670,0.08405092,0.00055725,0.00000000,0.01622371,0.00560272,0.00425647,0.01506419,0.00306677,0.02088544
0.81940970,0.08145262,0.00056294,0.00000000,0.01405013,0.00559462,0.00375097,0.01563122,0.00295870,0.02135225
0.82541271,0.08085351,0.00057956,0.00000000,0.01225865,0.00575434,0.00329726,0.01662118,0.00290688,0.02235448
0.83141571,0.08216110,0.00060705,0.00000000,0.01081284,0.00607081,0.00289518,0.01801374,0.00291022,0.02386765
0.83741871,0.08528928,0.00064529,0.00000000,0.00968145,0.00653349,0.00254436,0.01978774,0.00296745,0.02586716
0.84342171,0.09015507,0.00069405,0.00000000,0.00883800,0.00713211,0.00224433,0.02192041,0.00307701,0.02832695
0.84942471,0.09667525,0.00075299,0.00000000,0.00826043,0.00785632,0.00199450,0.02438646,0.00323700,0.03121827
0.85542771,0.10476311,0.00082165,0.00000000,0.00793059,0.00869544,0.00179428,0.02715729,0.00344508,0.03450844
0.86143072,0.11432556,0.00089939,0.00000000,0.00783389,0.00963811,0.00164305,0.03020018,0.00369843,0.03815985
0.86743372,0.12526060,0.00098544,0.00000000,0.00795876,0.01067210,0.00154026,0.03347780,0.00399372,0.04212917
0.87343672,0.13745527,0.00107885,0.00000000,0.00829628,0.01178409,0.00148544,0.03694776,0.00432706,0.04636684
0.87943972,0.15078432,0.00117850,0.00000000,0.00883966,0.01295958,0.00147823,0.04056252,0.00469401,0.05081690
0.88544272,0.16510941,0.00128312,0.00000000,0.00958375,0.01418284,0.00151835,0.04426956,0.00508961,0.05541710
0.89144572,0.18027909,0.00139129,0.00000000,0.01052457,0.01543696,0.00160560,0.04801182,0.00550842,0.06009950
0.89744872,0.19612940,0.00150148,0.00000000,0.01165873,0.01670400,0.00173979,0.05172849,0.00594457,0.06479134
0.90345173,0.21248518,0.00161204,0.00000000,0.01298293,0.01796523,0.00192069,0.05535610,0.00639183,0.06941628
0.90945473,0.22916192,0.00172130,0.00000000,0.01449332,0.01920144,0.00214794,0.05882979,0.00684375,0.07389600
0.91545773,0.24596814,0.00182751,0.00000000,0.01618498,0.02039329,0.00242092,0.06208489,0.00729375,0.07815192
0.92146073,0.26270815,0.00192899,0.00000000,0.01805133,0.02152175,0.00273866,0.06505864,0.00773523,0.08210727
0.92746373,0.27918510,0.00202407,0.00000000,0.02008356,0.02256856,0.00309970,0.06769190,0.00816170,0.08568910
0.93346673,0.29520415,0.00211120,0.00000000,0.02227015,0.02351666,0.00350196,0.06993098,0.00856693,0.08883041
0.93946973,0.31057566,0.00218898,0.00000000,0.02459640,0.02435067,0.00394269,0.07172930,0.00894507,0.09147206
0.94547274,0.32511838,0.00225616,0.00000000,0.02704411,0.02505727,0.00441828,0.07304895,0.00929071,0.09356465
0.95147574,0.33866235,0.00231170,0.00000000,0.02959136,0.02562555,0.00492428,0.07386193,0.00959906,0.09506997
0.95747874,0.35105161,0.00235480,0.00000000,0.03221240,0.02604733,0.00545530,0.07415118,0.00986597,0.09596227
0.96348174,0.36214664,0.00238491,0.00000000,0.03487774,0.02631731,0.00600507,0.07391116,0.01008802,0.09622897
0.96948474,0.37182648,0.00240172,0.00000000,0.03755444,0.02643318,0.00656642,0.07314811,0.01026256,0.09587109
0.97548774,0.37999055,0.00240518,0.00000000,0.04020651,0.02639568,0.00713142,0.07187990,0.01038771,0.09490314
0.98149075,0.38656020,0.00239552,0.00000000,0.04279558,0.02620846,0.00769150,0.07013546,0.01046240,0.09335263
0.98749375,0.39148007,0.00237317,0.00000000,0.04528170,0.02587792,0.00823759,0.06795387,0.01048629,0.09125918
0.99349675,0.39471922,0.00233883,0.00000000,0.04762429,0.02541300,0.00876038,0.06538316,0.01045983,0.08867325
0.99949975,0.39627211,0.00229337,0.00000000,0.04978327,0.02482488,0.00925056,0.06247880,0.01038412,0.08565464
1.00550275,0.39615953,0.00223782,0.00000000,0.05172021,0.02412657,0.00969904,0.05930206,0.01026092,0.08227080
1.01150575,0.39442923,0.00217339,0.00000000,0.05339957,0.02333264,0.01009726,0.05591822,0.01009256,0.07859492
1.01750875,0.39115658,0.00210137,0.00000000,0.05478989,0.02245874,0.01043747,0.05239481,0.00988189,0.07470411
1.02351176,0.38644491,0.00202315,0.00000000,0.05586492,0.02152130,0.01071296,0.04879981,0.00963221,0.07067755
1.02951476,0.38042556,0.00194017,0.00000000,0.05660465,0.02053714,0.01091832,0.04520007,0.00934720,0.06659473
1.03551776,0.37325757,0.00185391,0.00000000,0.05699616,0.01952313,0.01104961,0.04165980,0.00903088,0.06253390
1.04152076,0.36512681,0.00176583,0.00000000,0.05703420,0.01849591,0.01110452,0.03823934,0.00868753,0.05857067
1.04752376,0.35624455,0.00167740,0.00000000,0.05672155,0.01747164,0.01108246,0.03499409,0.00832163,0.05477683
1.05352676,0.34684516,0.00159003,0.00000000,0.05606911,0.01646578,0.01098459,0.03197378,0.00793780,0.05121939
1.05952976,0.33718304,0.00150508,0.00000000,0.05509568,0.01549288,0.01081378,0.02922188,0.00754076,0.04795978
1.06553277,0.32752863,0.00142386,0.00000000,0.05382744,0.01456648,0.01057450,0.02677526,0.00713524,0.04505329
1.07153577,0.31816339,0.00134758,0.00000000,0.05229714,0.01369893,0.01027270,0.02466411,0.00672596,0.04254863
1.07753877,0.30937390,0.00127736,0.00000000,0.05054313,0.01290132,0.00991560,0.02291187,0.00631751,0.04048750
1.08354177,0.30144511,0.00121419,0.00000000,0.04860806,0.01218336,0.00951140,0.02153539,0.00591434,0.03890438
1.08954477,0.29465283,0.00115897,0.00000000,0.04653756,0.01155331,0.00906908,0.02054516,0.00552063,0.03782624
1.09554777,0.28925570,0.00111244,0.00000000,0.04437872,0.01101789,0.00859803,0.01994546,0.00514031,0.03727226
1.10155078,0.28548684,0.00107519,0.00000000,0.04217861,0.01058216,0.00810779,0.01973468,0.00477691,0.03725356
1.10755378,0.28354558,0.00104765,0.00000000,0.03998281,0.01024949,0.00760777,0.01990552,0.00443355,0.03777293
1.11355678,0.28358937,0.00103009,0.00000000,0.03783401,0.01002146,0.00710694,0.02044518,0.00411287,0.03882450
1.11955978,0.28572652,0.00102255,0.00000000,0.03577076,0.00989777,0.00661362,0.02133560,0.00381696,0.04039344
1.12556278,0.29000985,0.00102492,0.00000000,0.03382646,0.00987621,0.00613523,0.02255355,0.00354739,0.04245574
1.13156578,0.29643171,0.00103684,0.00000000,0.03202848,0.00995261,0.00567818,0.02407086,0.00330511,0.04497802
1.13756878,0.30492075,0.00105778,0.00000000,0.03039757,0.01012087,0.00524771,0.02585459,0.00309049,0.04791755
1.14357179,0.31534057,0.00108698,0.00000000,0.02894758,0.01037298,0.00484784,0.02786732,0.00290331,0.05122239
1.14957479,0.32749048,0.00112349,0.00000000,0.02768534,0.01069912,0.00448136,0.03006742,0.00274280,0.05483178
1.15557779,0.34110864,0.00116618,0.00000000,0.02661091,0.01108777,0.00414982,0.03240953,0.00260764,0.05867688
1.16158079,0.35587733,0.00121375,0.00000000,0.02571792,0.01152596,0.00385365,0.03484514,0.00249604,0.06268165
1.16758379,0.37143059,0.00126477,0.00000000,0.02499429,0.01199947,0.00359221,0.03732328,0.00240581,0.06676422
1.17358679,0.38736379,0.00131771,0.00000000,0.02442297,0.01249317,0.00336394,0.03979141,0.00233441,0.07083841
1.17958979,0.40324501,0.00137095,0.00000000,0.02398290,0.01299136,0.00316653,0.04219634,0.00227906,0.07481564
1.18559280,0.41862782,0.00142288,0.00000000,0.02365005,0.01347813,0.00299704,0.04448545,0.00223681,0.07860699
1.19159580,0.43306499,0.00147189,0.00000000,0.02339851,0.01393783,0.00285212,0.04660778,0.00220464,0.08212545
1.19759880,0.44612263,0.00151643,0.00000000,0.02320153,0.01435543,0.00272813,0.04851533,0.00217957,0.08528827
1.20360180,0.45739422,0.00155509,0.00000000,0.02303267,0.01471699,0.00262135,0.05016428,0.00215871,0.08801928
1.20960480,0.46651396,0.00158658,0.00000000,0.02286671,0.01501002,0.00252807,0.05151616,0.00213937,0.09025106
1.21560780,0.47316888,0.00160986,0.00000000,0.02268059,0.01522384,0.00244481,0.05253892,0.00211912,0.09192703
1.22161081,0.47710924,0.00162408,0.00000000,0.02245413,0.01534991,0.00236834,0.05320785,0.00209585,0.09300308
1.22761381,0.47815686,0.00162866,0.00000000,0.02217071,0.01538201,0.00229583,0.05350622,0.00206784,0.09344892
1.23361681,0.47621083,0.00162331,0.00000000,0.02181767,0.01531646,0.00222492,0.05342580,0.00203377,0.09324897
1.23961981,0.47125079,0.00160805,0.00000000,0.02138663,0.01515214,0.00215375,0.05296697,0.00199273,0.09240273
1.24562281,0.46333723,0.00158316,0.00000000,0.02087366,0.01489048,0.00208100,0.05213867,0.00194427,0.09092468
1.25162581,0.45260930,0.00154924,0.00000000,0.02027921,0.01453539,0.00200587,0.05095793,0.00188834,0.08884361
1.25762881,0.43927997,0.00150715,0.00000000,0.01960798,0.01409306,0.00192812,0.04944931,0.00182532,0.08620157
1.26363182,0.42362911,0.00145804,0.00000000,0.01886869,0.01357168,0.00184800,0.04764392,0.00175596,0.08305231
1.26963482,0.40599455,0.00140326,0.00000000,0.01807367,0.01298118,0.00176626,0.04557838,0.00168132,0.07945946
1.27563782,0.38676198,0.00134437,0.00000000,0.01723848,0.01233282,0.00168405,0.04329358,0.00160278,0.07549436
1.28164082,0.36635377,0.00128309,0.00000000,0.01638139,0.01163887,0.00160293,0.04083337,0.00152195,0.07123385
1.28764382,0.34521750,0.00122129,0.00000000,0.01552297,0.01091215,0.00152479,0.03824320,0.00144063,0.06675787
1.29364682,0.32381453,0.00116089,0.00000000,0.01468557,0.01016571,0.00145181,0.03556880,0.00136077,0.06214725
1.29964982,0.30260913,0.00110390,0.00000000,0.01389292,0.00941240,0.00138638,0.03285498,0.00128437,0.05748153
1.30565283,0.28205841,0.00105233,0.00000000,0.01316973,0.00866460,0.00133114,0.03014445,0.00121352,0.05283704
1.31165583,0.26260350,0.00100816,0.00000000,0.01254134,0.00793389,0.00128886,0.02747697,0.00115027,0.04828530
1.31765883,0.24466196,0.00097332,0.00000000,0.01203354,0.00723082,0.00126244,0.02488853,0.00109665,0.04389168
1.32366183,0.22862169,0.00094969,0.00000000,0.01167231,0.00656475,0.00125490,0.02241085,0.00105460,0.03971451
1.32966483,0.21483622,0.00093899,0.00000000,0.01148378,0.00594370,0.00126935,0.02007102,0.00102598,0.03580445
1.33566783,0.20362139,0.00094282,0.00000000,0.01149420,0.00537430,0.00130894,0.01789144,0.00101251,0.03220429
1.34167084,0.19525321,0.00096261,0.00000000,0.01172992,0.00486176,0.00137692,0.01588982,0.00101576,0.02894909
1.34767384,0.18996676,0.00099960,0.00000000,0.01221757,0.00440989,0.00147655,0.01407950,0.00103714,0.02606649
1.35367684,0.18795601,0.00105479,0.00000000,0.01298411,0.00402117,0.00161113,0.01246978,0.00107790,0.02357741
1.35967984,0.18937421,0.00112896,0.00000000,0.01405712,0.00369687,0.00178398,0.01106646,0.00113911,0.02149680
1.36568284,0.19433489,0.00122258,0.00000000,0.01546492,0.00343711,0.00199838,0.00987239,0.00122163,0.01983461
1.37168584,0.20291316,0.00133585,0.00000000,0.01723687,0.00324104,0.00225763,0.00888811,0.00132615,0.01859674
1.37768884,0.21514732,0.00146866,0.00000000,0.01940359,0.00310699,0.00256490,0.00811248,0.00145319,0.01778605
1.38369185,0.23104072,0.00162053,0.00000000,0.02199723,0.00303256,0.00292330,0.00754331,0.00160307,0.01740333
1.38969485,0.25056380,0.00179069,0.00000000,0.02505172,0.00301484,0.00333573,0.00717797,0.00177597,0.01744817
1.39569785,0.27365648,0.00197797,0.00000000,0.02860302,0.00305048,0.00380492,0.00701385,0.00197193,0.01791969
1.40170085,0.30023076,0.00218089,0.00000000,0.03268932,0.00313593,0.00433327,0.00704891,0.00219088,0.01881721
1.40770385,0.33017372,0.00239764,0.00000000,0.03735121,0.00326748,0.00492285,0.00728196,0.00243269,0.02014066
1.41370685,0.36335087,0.00262611,0.00000000,0.04263180,0.00344144,0.00557525,0.00771302,0.00269722,0.02189088
1.41970985,0.39960988,0.00286394,0.00000000,0.04857669,0.00365427,0.00629154,0.00834341,0.00298433,0.02406970
1.42571286,0.43878464,0.00310855,0.00000000,0.05523391,0.00390269,0.00707218,0.00917588,0.00329400,0.02667986
1.43171586,0.48069951,0.00335724,0.00000000,0.06265360,0.00418377,0.00791686,0.01021454,0.00362634,0.02972474
1.43771886,0.52517364,0.00360722,0.00000000,0.07088755,0.00449505,0.00882448,0.01146474,0.00398169,0.03320794
1.44372186,0.57202509,0.00385571,0.00000000,0.07998849,0.00483459,0.00979301,0.01293281,0.00436060,0.03713267
1.44972486,0.62107455,0.00410002,0.00000000,0.09000910,0.00520107,0.01081942,0.01462571,0.00476395,0.04150103
1.45572786,0.67214824,0.00433761,0.00000000,0.10100066,0.00559380,0.01189961,0.01655064,0.00519294,0.04631319
1.46173087,0.72507987,0.00456623,0.00000000,0.11301144,0.00601273,0.01302832,0.01871447,0.00564906,0.05156639
1.46773387,0.77971114,0.00478389,0.00000000,0.12608467,0.00645844,0.01419913,0.02112318,0.00613411,0.05725401
1.47373687,0.83589077,0.00498899,0.00000000,0.14025615,0.00693208,0.01540441,0.02378121,0.00665013,0.06336450
1.47973987,0.89347181,0.00518033,0.00000000,0.15555161,0.00743525,0.01663533,0.02669074,0.00719927,0.06988038
1.48574287,0.95230712,0.00535715,0.00000000,0.17198369,0.00796988,0.01788191,0.02985101,0.00778374,0.07677730
1.49174587,1.01224323,0.00551909,0.00000000,0.18954882,0.00853806,0.01913312,0.03325757,0.00840558,0.08402315
1.49774887,1.07311271,0.00566620,0.00000000,0.20822392,0.00914182,0.02037692,0.03690162,0.00906652,0.09157738
1.50375188,1.13472543,0.00579890,0.00000000,0.22796319,0.00978290,0.02160049,0.04076939,0.00976774,0.09939049
1.50975488,1.19685923,0.00591787,0.00000000,0.24869510,0.01046249,0.02279037,0.04484158,0.01050965,0.10740374
1.51575788,1.25925056,0.00602405,0.00000000,0.27031970,0.01118098,0.02393266,0.04909297,0.01129170,0.11554921
1.52176088,1.32158587,0.00611849,0.00000000,0.29270656,0.01193767,0.02501334,0.05349217,0.01211211,0.12375009
1.52776388,1.38349442,0.00620227,0.00000000,0.31569343,0.01273060,0.02601847,0.05800158,0.01296768,0.13192143
1.53376688,1.44454321,0.00627641,0.00000000,0.33908582,0.01355632,0.02693453,0.06257751,0.01385367,0.13997116
1.53976988,1.50423487,0.00634179,0.00000000,0.36265774,0.01440973,0.02774868,0.06717063,0.01476366,0.14780149
1.54577289,1.56200888,0.00639906,0.00000000,0.38615360,0.01528405,0.02844910,0.07172657,0.01568951,0.15531075
1.55177589,1.61724674,0.00644855,0.00000000,0.40929150,0.01617078,0.02902524,0.07618684,0.01662139,0.16239541
1.55777889,1.66928115,0.00649029,0.00000000,0.43176781,0.01705980,0.02946811,0.08048995,0.01754790,0.16895247
1.56378189,1.71740926,0.00652392,0.00000000,0.45326311,0.01793954,0.02977049,0.08457276,0.01845627,0.17488204
1.56978489,1.76090974,0.00654877,0.00000000,0.47344929,0.01879724,0.02992717,0.08837202,0.01933259,0.18009004
1.57578789,1.79906316,0.00656379,0.00000000,0.49199775,0.01961927,0.02993503,0.09182601,0.02016224,0.18449090
1.58179090,1.83117491,0.00656772,0.00000000,0.50858829,0.02039158,0.02979321,0.09487633,0.02093023,0.18801031
1.58779390,1.85659968,0.00655905,0.00000000,0.52291857,0.02110007,0.02950311,0.09746960,0.02162173,0.19058765
1.59379690,1.87476652,0.00653620,0.00000000,0.53471363,0.02173117,0.02906838,0.09955916,0.02222252,0.19217833
1.59979990,1.88520315,0.00649756,0.00000000,0.54373513,0.02227229,0.02849484,0.10110669,0.02271956,0.19275558
1.60580290,1.88755834,0.00644163,0.00000000,0.54978997,0.02271230,0.02779038,0.10208350,0.02310142,0.19231194
1.61180590,1.88162116,0.00636711,0.00000000,0.55273779,0.02304203,0.02696474,0.10247164,0.02335879,0.19086014
1.61780890,1.86733608,0.00627298,0.00000000,0.55249701,0.02325460,0.02602934,0.10226470,0.02348486,0.18843344
1.62381191,1.84481293,0.00615863,0.00000000,0.54904918,0.02334577,0.02499698,0.10146818,0.02347562,0.18508531
1.62981491,1.81433126,0.00602388,0.00000000,0.54244127,0.02331416,0.02388160,0.10009954,0.02333014,0.18088857
1.63581791,1.77633853,0.00586907,0.00000000,0.53278582,0.02316133,0.02269792,0.09818779,0.02305061,0.17593389
1.64182091,1.73144219,0.00569504,0.00000000,0.52025891,0.02289181,0.02146121,0.09577275,0.02264241,0.17032773
1.64782391,1.68039602,0.00550316,0.00000000,0.50509590,0.02251297,0.02018690,0.09290393,0.02211390,0.16418985
1.65382691,1.62408104,0.00529530,0.00000000,0.48758521,0.02203481,0.01889033,0.08963909,0.02147628,0.15765035
