energy_ev,total_up,Mo_p_up,Mo_d_up,N_s_up,N_p_up,Te_p_up,Te_d_up,Ti_p_up,Ti_d_up
0.18909455,2.84855707,0.87212179,1.26421821,0.01480864,0.17040636,0.19886210,0.00000000,0.79096213,1.20363952
0.19509755,2.86241665,0.87363087,1.27035084,0.01516717,0.16882713,0.19928300,0.00000000,0.80167356,1.20910413
0.20110055,2.87666844,0.87334846,1.27582873,0.01555720,0.16671313,0.19972420,0.00000000,0.81376023,1.21648184
0.20710355,2.89065555,0.87122540,1.28042473,0.01597759,0.16409219,0.20017519,0.00000000,0.82695957,1.22529356
0.21310655,2.90374754,0.86725970,1.28394509,0.01642666,0.16100347,0.20063151,0.00000000,0.84099280,1.23502956
0.21910955,2.91535115,0.86149370,1.28623077,0.01690199,0.15749628,0.20109406,0.00000000,0.85556755,1.24516275
0.22511256,2.92491809,0.85400938,1.28715735,0.01740032,0.15362831,0.20156809,0.00000000,0.87038082,1.25516150
0.23111556,2.93195041,0.84492224,1.28663374,0.01791750,0.14946365,0.20206189,0.00000000,0.88512233,1.26450189
0.23711856,2.93600378,0.83437398,1.28460019,0.01844836,0.14507035,0.20258538,0.00000000,0.89947840,1.27267895
0.24312156,2.93668938,0.82252463,1.28102588,0.01898682,0.14051801,0.20314864,0.00000000,0.91313649,1.27921710
0.24912456,2.93367495,0.80954451,1.27590648,0.01952588,0.13587520,0.20376048,0.00000000,0.92579023,1.28367944
0.25512756,2.92668567,0.79560651,1.26926204,0.02005776,0.13120709,0.20442723,0.00000000,0.93714520,1.28567612
0.26113057,2.91550542,0.78087919,1.26113541,0.02057408,0.12657327,0.20515168,0.00000000,0.94692512,1.28487158
0.26713357,2.89997868,0.76552092,1.25159128,0.02106604,0.12202590,0.20593244,0.00000000,0.95487834,1.28099081
0.27313657,2.88001326,0.74967555,1.24071597,0.02152471,0.11760831,0.20676357,0.00000000,0.96078453,1.27382445
0.27913957,2.85558372,0.73346945,1.22861765,0.02194127,0.11335402,0.20763463,0.00000000,0.96446106,1.26323275
0.28514257,2.82673519,0.71701032,1.21542693,0.02230732,0.10928633,0.20853107,0.00000000,0.96576889,1.24914825
0.29114557,2.79358707,0.70038729,1.20129745,0.02261516,0.10541835,0.20943493,0.00000000,0.96461757,1.23157707
0.29714857,2.75633600,0.68367249,1.18640601,0.02285804,0.10175355,0.21032578,0.00000000,0.96096895,1.21059866
0.30315158,2.71525729,0.66692353,1.17095206,0.02303040,0.09828668,0.21118184,0.00000000,0.95483938,1.18636390
0.30915458,2.67070424,0.65018678,1.15515599,0.02312807,0.09500505,0.21198110,0.00000000,0.94629995,1.15909144
0.31515758,2.62310465,0.63350092,1.13925607,0.02314839,0.09189006,0.21270251,0.00000000,0.93547493,1.12906228
0.32116058,2.57295407,0.61690049,1.12350386,0.02309029,0.08891886,0.21332694,0.00000000,0.92253793,1.09661253
0.32716358,2.52080566,0.60041920,1.10815795,0.02295430,0.08606610,0.21383800,0.00000000,0.90770625,1.06212458
0.33316658,2.46725659,0.58409246,1.09347633,0.02274247,0.08330555,0.21422253,0.00000000,0.89123320,1.02601675
0.33916958,2.41293137,0.56795924,1.07970739,0.02245829,0.08061168,0.21447086,0.00000000,0.87339907,0.98873191
0.34517259,2.35846270,0.55206291,1.06708023,0.02210651,0.07796095,0.21457670,0.00000000,0.85450084,0.95072518
0.35117559,2.30447068,0.53645116,1.05579454,0.02169290,0.07533292,0.21453677,0.00000000,0.83484129,0.91245141
0.35717859,2.25154144,0.52117498,1.04601080,0.02122406,0.07271104,0.21435016,0.00000000,0.81471797,0.87435281
0.36318159,2.20020624,0.50628688,1.03784129,0.02070712,0.07008308,0.21401751,0.00000000,0.79441260,0.83684717
0.36918459,2.15092230,0.49183855,1.03134268,0.02014951,0.06744136,0.21354008,0.00000000,0.77418146,0.80031726
0.37518759,2.10405648,0.47787818,1.02651060,0.01955869,0.06478264,0.21291883,0.00000000,0.75424716,0.76510174
0.38119060,2.05987264,0.46444768,1.02327664,0.01894192,0.06210782,0.21215355,0.00000000,0.73479235,0.73148806
0.38719360,2.01852363,0.45158012,1.02150816,0.01830609,0.05942141,0.21124210,0.00000000,0.71595544,0.69970738
0.39319660,1.98004818,0.43929757,1.02101104,0.01765758,0.05673085,0.21017991,0.00000000,0.69782872,0.66993189
0.39919960,1.94437302,0.42760956,1.02153518,0.01700210,0.05404586,0.20895976,0.00000000,0.68045867,0.64227433
0.40520260,1.91131995,0.41651227,1.02278269,0.01634469,0.05137762,0.20757176,0.00000000,0.66384854,0.61678976
0.41120560,1.88061742,0.40598853,1.02441826,0.01568968,0.04873806,0.20600367,0.00000000,0.64796285,0.59347926
0.41720860,1.85191604,0.39600869,1.02608126,0.01504073,0.04613918,0.20424146,0.00000000,0.63273347,0.57229524
0.42321161,1.82480672,0.38653215,1.02739889,0.01440089,0.04359251,0.20227006,0.00000000,0.61806686,0.55314809
0.42921461,1.79884084,0.37750958,1.02799968,0.01377268,0.04110859,0.20007428,0.00000000,0.60385204,0.53591354
0.43521761,1.77355081,0.36888557,1.02752673,0.01315819,0.03869666,0.19763977,0.00000000,0.58996869,0.52044059
0.44122061,1.74847033,0.36060157,1.02564995,0.01255923,0.03636443,0.19495400,0.00000000,0.57629505,0.50655928
0.44722361,1.72315311,0.35259884,1.02207682,0.01197737,0.03411803,0.19200715,0.00000000,0.56271499,0.49408816
0.45322661,1.69718919,0.34482128,1.01656112,0.01141409,0.03196193,0.18879289,0.00000000,0.54912418,0.48284105
0.45922961,1.67021842,0.33721791,1.00890954,0.01087082,0.02989913,0.18530893,0.00000000,0.53543479,0.47263290
0.46523262,1.64194053,0.32974487,0.99898571,0.01034897,0.02793126,0.18155738,0.00000000,0.52157881,0.46328462
0.47123562,1.61212177,0.32236692,0.98671202,0.00984998,0.02605881,0.17754494,0.00000000,0.50750986,0.45462678
0.47723862,1.58059822,0.31505822,0.97206911,0.00937532,0.02428139,0.17328276,0.00000000,0.49320354,0.44650234
0.48324162,1.54727611,0.30780261,0.95509349,0.00892639,0.02259795,0.16878625,0.00000000,0.47865649,0.43876836
0.48924462,1.51212953,0.30059330,0.93587351,0.00850454,0.02100706,0.16407460,0.00000000,0.46388439,0.43129694
0.49524762,1.47519637,0.29343212,0.91454429,0.00811098,0.01950711,0.15917034,0.00000000,0.44891918,0.42397569
0.50125063,1.43657282,0.28632849,0.89128184,0.00774669,0.01809658,0.15409879,0.00000000,0.43380579,0.41670766
0.50725363,1.39640738,0.27929831,0.86629698,0.00741237,0.01677421,0.14888745,0.00000000,0.41859871,0.40941124
0.51325663,1.35489473,0.27236272,0.83982928,0.00710837,0.01553919,0.14356561,0.00000000,0.40335865,0.40202003
0.51925963,1.31227004,0.26554718,0.81214140,0.00683466,0.01439131,0.13816387,0.00000000,0.38814957,0.39448287
0.52526263,1.26880407,0.25888076,0.78351404,0.00659081,0.01333113,0.13271386,0.00000000,0.37303622,0.38676415
0.53126563,1.22479910,0.25239584,0.75424156,0.00637598,0.01236007,0.12724808,0.00000000,0.35808236,0.37884441
0.53726863,1.18058605,0.24612827,0.72462835,0.00618900,0.01148057,0.12179982,0.00000000,0.34334970,0.37072127
0.54327164,1.13652231,0.24011797,0.69498585,0.00602843,0.01069616,0.11640318,0.00000000,0.32889759,0.36241058
0.54927464,1.09299042,0.23440993,0.66563018,0.00589263,0.01001157,0.11109320,0.00000000,0.31478328,0.35394772
0.55527764,1.05039715,0.22905560,0.63688007,0.00577993,0.00943282,0.10590595,0.00000000,0.30106280,0.34538897
0.56128064,1.00917263,0.22411443,0.60905512,0.00568876,0.00896727,0.10087874,0.00000000,0.28779221,0.33681269
0.56728364,0.96976940,0.21965553,0.58247404,0.00561779,0.00862366,0.09605017,0.00000000,0.27502908,0.32832023
0.57328664,0.93266083,0.21575921,0.55745283,0.00556615,0.00841211,0.09146021,0.00000000,0.26283402,0.32003647
0.57928964,0.89833877,0.21251826,0.53430267,0.00553354,0.00834414,0.08715018,0.00000000,0.25127212,0.31210972
0.58529265,0.86731036,0.21003878,0.51332764,0.00552041,0.00843252,0.08316257,0.00000000,0.24041416,0.30471091
0.59129565,0.84009355,0.20844046,0.49482204,0.00552809,0.00869123,0.07954079,0.00000000,0.23033742,0.29803214
0.59729865,0.81721174,0.20785608,0.47906747,0.00555892,0.00913522,0.07632884,0.00000000,0.22112608,0.29228421
0.60330165,0.79918719,0.20843027,0.46632969,0.00561634,0.00978019,0.07357077,0.00000000,0.21287105,0.28769350
0.60930465,0.78653363,0.21031736,0.45685544,0.00570492,0.01064229,0.07131012,0.00000000,0.20566935,0.28449790
0.61530765,0.77974805,0.21367845,0.45086918,0.00583045,0.01173778,0.06958925,0.00000000,0.19962294,0.28294207
0.62131066,0.77930201,0.21867756,0.44857003,0.00599986,0.01308257,0.06844865,0.00000000,0.19483710,0.28327194
0.62731366,0.78563262,0.22547722,0.45012899,0.00622121,0.01469181,0.06792613,0.00000000,0.19141841,0.28572885
0.63331666,0.79913355,0.23423336,0.45568651,0.00650366,0.01657935,0.06805606,0.00000000,0.18947246,0.29054309
0.63931966,0.82014621,0.24508991,0.46535046,0.00685732,0.01875728,0.06886860,0.00000000,0.18910125,0.29792745
0.64532266,0.84895141,0.25817316,0.47919468,0.00729311,0.02123541,0.07038897,0.00000000,0.19040060,0.30807058
0.65132566,0.88576169,0.27358618,0.49725796,0.00782266,0.02402075,0.07263669,0.00000000,0.19345742,0.32113070
0.65732866,0.93071443,0.29140360,0.51954352,0.00845807,0.02711711,0.07562496,0.00000000,0.19834718,0.33722962
0.66333167,0.98386599,0.31166686,0.54601889,0.00921174,0.03052471,0.07936005,0.00000000,0.20513144,0.35644739
0.66933467,1.04518690,0.33438021,0.57661621,0.01009607,0.03423983,0.08384081,0.00000000,0.21385567,0.37881782
0.67533767,1.11455819,0.35950771,0.61123268,0.01112327,0.03825463,0.08905819,0.00000000,0.22454737,0.40432488
0.68134067,1.19176897,0.38697129,0.64973125,0.01230500,0.04255702,0.09499495,0.00000000,0.23721450,0.43290040
0.68734367,1.27651519,0.41665007,0.69194132,0.01365203,0.04713066,0.10162539,0.00000000,0.25184432,0.46442287
0.69334667,1.36839954,0.44838083,0.73765939,0.01517394,0.05195500,0.10891519,0.00000000,0.26840252,0.49871767
0.69934967,1.46693265,0.48195991,0.78664968,0.01687864,0.05700554,0.11682142,0.00000000,0.28683284,0.53555868
0.70535268,1.57153526,0.51714608,0.83864452,0.01877200,0.06225402,0.12529256,0.00000000,0.30705692,0.57467113
0.71135568,1.68154152,0.55366468,0.89334456,0.02085738,0.06766881,0.13426875,0.00000000,0.32897460,0.61573581
0.71735868,1.79620322,0.59121248,0.95041888,0.02313517,0.07321525,0.14368204,0.00000000,0.35246438,0.65839439
0.72336168,1.91469491,0.62946324,1.00950497,0.02560234,0.07885607,0.15345688,0.00000000,0.37738421,0.70225561
0.72936468,2.03611987,0.66807379,1.07020864,0.02825199,0.08455184,0.16351060,0.00000000,0.40357244,0.74690233
0.73536768,2.15951681,0.70669015,1.13210405,0.03107297,0.09026133,0.17375416,0.00000000,0.43084892,0.79189893
0.74137069,2.28386730,0.74495360,1.19473403,0.03404950,0.09594192,0.18409290,0.00000000,0.45901619,0.83679901
0.74737369,2.40810391,0.78250652,1.25761064,0.03716102,0.10154999,0.19442747,0.00000000,0.48786080,0.88115294
0.75337669,2.53111902,0.81899763,1.32021652,0.04038195,0.10704126,0.20465488,0.00000000,0.51715461,0.92451520
0.75937969,2.65177443,0.85408660,1.38200683,0.04368182,0.11237113,0.21466963,0.00000000,0.54665623,0.96645106
0.76538269,2.76891176,0.88744798,1.44241223,0.04702537,0.11749508,0.22436502,0.00000000,0.57611246,1.00654256
0.77138569,2.88136370,0.91877432,1.50084294,0.05037298,0.12236902,0.23363447,0.00000000,0.60525987,1.04439368
0.77738869,2.98796629,0.94777857,1.55669408,0.05368121,0.12694979,0.24237304,0.00000000,0.63382653,1.07963448
0.78339170,3.08757223,0.97419583,1.60935230,0.05690354,0.13119569,0.25047896,0.00000000,0.66153391,1.11192432
0.78939470,3.17906526,0.99778467,1.65820380,0.05999132,0.13506714,0.25785527,0.00000000,0.68809910,1.14095429
0.79539770,3.26137570,1.01832802,1.70264372,0.06289490,0.13852745,0.26441151,0.00000000,0.71323732,1.16644873
0.80140070,3.33349703,1.03563398,1.74208671,0.06556484,0.14154379,0.27006544,0.00000000,0.73666486,1.18816624
0.80740370,3.39450336,1.04953665,1.77597862,0.06795325,0.14408820,0.27474472,0.00000000,0.75810250,1.20590024
0.81340670,3.44356765,1.05989717,1.80380893,0.07001523,0.14613877,0.27838865,0.00000000,0.77727929,1.21947932
0.81940970,3.47998024,1.06660500,1.82512375,0.07171014,0.14768089,0.28094969,0.00000000,0.79393698,1.22876763
0.82541271,3.50316727,1.06957968,1.83953874,0.07300303,0.14870851,0.28239499,0.00000000,0.80783470,1.23366533
0.83141571,3.51270855,1.06877294,1.84675179,0.07386576,0.14922541,0.28270767,0.00000000,0.81875409,1.23410948
0.83741871,3.50835417,1.06417114,1.84655475,0.07427801,0.14924635,0.28188787,0.00000000,0.82650468,1.23007516
0.84342171,3.49003913,1.05579796,1.83884387,0.07422811,0.14879801,0.27995359,0.00000000,0.83092928,1.22157715
0.84942471,3.45789547,1.04371710,1.82362829,0.07371351,0.14791976,0.27694109,0.00000000,0.83190930,1.20867179
0.85542771,3.41226106,1.02803485,1.80103632,0.07274105,0.14666404,0.27290499,0.00000000,0.82936974,1.19145925
0.86143072,3.35368443,1.00890221,1.77131899,0.07132683,0.14509637,0.26791798,0.00000000,0.82328357,1.17008572
0.86743372,3.28292521,0.98651636,1.73485061,0.06949586,0.14329494,0.26207002,0.00000000,0.81367542,1.14474556
0.87343672,3.20094962,0.96112113,1.69212611,0.06728137,0.14134962,0.25546715,0.00000000,0.80062415,1.11568308
0.87943972,3.10892096,0.93300649,1.64375515,0.06472388,0.13936066,0.24822986,0.00000000,0.78426425,1.08319358
0.88544272,3.00818486,0.90250654,1.59045295,0.06187004,0.13743671,0.24049104,0.00000000,0.76478596,1.04762373
0.89144572,2.90024961,0.86999629,1.53302807,0.05877135,0.13569250,0.23239353,0.00000000,0.74243381,1.00937073
0.89744872,2.78676189,0.83588687,1.47236750,0.05548268,0.13424607,0.22408739,0.00000000,0.71750384,0.96888041
0.90345173,2.66947851,0.80061949,1.40941933,0.05206086,0.13321574,0.21572695,0.00000000,0.69033923,0.92664396
0.90945473,2.55023491,0.76465808,1.34517369,0.04856321,0.13271676,0.20746762,0.00000000,0.66132470,0.88319343
0.91545773,2.43091129,0.72848103,1.28064247,0.04504614,0.13285793,0.19946275,0.00000000,0.63087969,0.83909589
0.92146073,2.31339759,0.69257209,1.21683846,0.04156394,0.13373818,0.19186046,0.00000000,0.59945063,0.79494660
0.92746373,2.19955809,0.65741096,1.15475458,0.03816764,0.13544329,0.18480068,0.00000000,0.56750247,0.75136106
0.93346673,2.09119696,0.62346372,1.09534390,0.03490414,0.13804290,0.17841240,0.00000000,0.53550996,0.70896640
0.93946973,1.99002570,0.59117367,1.03950095,0.03181550,0.14158786,0.17281132,0.00000000,0.50394868,0.66839228
0.94547274,1.89763332,0.56095275,0.98804499,0.02893848,0.14610807,0.16809786,0.00000000,0.47328645,0.63026144
0.95147574,1.81546005,0.53317388,0.94170550,0.02630423,0.15161090,0.16435575,0.00000000,0.44397516,0.59518028
0.95747874,1.74477524,0.50816452,0.90111044,0.02393824,0.15808025,0.16165105,0.00000000,0.41644330,0.56372964
0.96348174,1.68665962,0.48620164,0.86677730,0.02186046,0.16547625,0.16003177,0.00000000,0.39108947,0.53645587
0.96948474,1.64199229,0.46750806,0.83910713,0.02008545,0.17373569,0.15952801,0.00000000,0.36827679,0.51386242
0.97548774,1.61144215,0.45225045,0.81838144,0.01862280,0.18277313,0.16015259,0.00000000,0.34832851,0.49640198
0.98149075,1.59546375,0.44053862,0.80476195,0.01747746,0.19248254,0.16190212,0.00000000,0.33152451,0.48446927
0.98749375,1.59429693,0.43242625,0.79829281,0.01665027,0.20273971,0.16475839,0.00000000,0.31809891,0.47839437
0.99349675,1.60796992,0.42791279,0.79890503,0.01613832,0.21340490,0.16869006,0.00000000,0.30823852,0.47843672
0.99949975,1.63630521,0.42694625,0.80642286,0.01593547,0.22432614,0.17365449,0.00000000,0.30208193,0.48477969
1.00550275,1.67892775,0.42942672,0.82057157,0.01603271,0.23534256,0.17959957,0.00000000,0.29971932,0.49752579
1.01150575,1.73527471,0.43521040,0.84098636,0.01641853,0.24628810,0.18646559,0.00000000,0.30119257,0.51669242
1.01750875,1.80460663,0.44411390,0.86722205,0.01707922,0.25699510,0.19418683,0.00000000,0.30649574,0.54220842
1.02351176,1.88601940,0.45591852,0.89876320,0.01799910,0.26729801,0.20269301,0.00000000,0.31557569,0.57391138
1.02951476,1.97845694,0.47037451,0.93503436,0.01916076,0.27703677,0.21191038,0.00000000,0.32833284,0.61154593
1.03551776,2.08072461,0.48720516,0.97541040,0.02054517,0.28606011,0.22176257,0.00000000,0.34462211,0.65476326
1.04152076,2.19150318,0.50611065,1.01922661,0.02213186,0.29422847,0.23217100,0.00000000,0.36425394,0.70312205
1.04752376,2.30936384,0.52677164,1.06578862,0.02389897,0.30141660,0.24305505,0.00000000,0.38699560,0.75609105
1.05352676,2.43278422,0.54885278,1.11438209,0.02582344,0.30751571,0.25433198,0.00000000,0.41257284,0.81305372
1.05952976,2.56016583,0.57200609,1.16428217,0.02788107,0.31243528,0.26591658,0.00000000,0.44067208,0.87331484
1.06553277,2.68985317,0.59587437,1.21476279,0.03004669,0.31610438,0.27772076,0.00000000,0.47094312,0.93610959
1.07153577,2.82015457,0.62009475,1.26510576,0.03229436,0.31847257,0.28965309,0.00000000,0.50300278,1.00061481
1.07753877,2.94936491,0.64430250,1.31460979,0.03459755,0.31951035,0.30161838,0.00000000,0.53643929,1.06596272
1.08354177,3.07579012,0.66813513,1.36259940,0.03692939,0.31920922,0.31351752,0.00000000,0.57081766,1.13125660
1.08954477,3.19777310,0.69123677,1.40843358,0.03926292,0.31758121,0.32524740,0.00000000,0.60568601,1.19558843
1.09554777,3.31372067,0.71326303,1.45151431,0.04157145,0.31465819,0.33670127,0.00000000,0.64058277,1.25805776
1.10155078,3.42213085,0.73388592,1.49129461,0.04382881,0.31049059,0.34776934,0.00000000,0.67504463,1.31779151
1.10755378,3.52161979,0.75279907,1.52728600,0.04600971,0.30514593,0.35833982,0.00000000,0.70861508,1.37396382
1.11355678,3.61094733,0.76972293,1.55906529,0.04809001,0.29870692,0.36830026,0.00000000,0.74085328,1.42581536
1.11955978,3.68904030,0.78440967,1.58628027,0.05004709,0.29126929,0.37753922,0.00000000,0.77134293,1.47267136
1.12556278,3.75501255,0.79664785,1.60865417,0.05186006,0.28293945,0.38594821,0.00000000,0.79970085,1.51395745
1.13156578,3.80818093,0.80626632,1.62598871,0.05351005,0.27383185,0.39342385,0.00000000,0.82558493,1.54921280
1.13756878,3.84807627,0.81313738,1.63816549,0.05498037,0.26406637,0.39987007,0.00000000,0.84870107,1.57809984
1.14357179,3.87444893,0.81717895,1.64514560,0.05625673,0.25376553,0.40520038,0.00000000,0.86880882,1.60041018
1.14957479,3.88726839,0.81835556,1.64696740,0.05732732,0.24305187,0.40934002,0.00000000,0.88572551,1.61606631
1.15557779,3.88671694,0.81667817,1.64374245,0.05818289,0.23204537,0.41222792,0.00000000,0.89932857,1.62511909
1.16158079,3.87317744,0.81220269,1.63564977,0.05881682,0.22086113,0.41381837,0.00000000,0.90955602,1.62774099
1.16758379,3.84721571,0.80502729,1.62292848,0.05922507,0.20960731,0.41408234,0.00000000,0.91640502,1.62421549
1.17358679,3.80955818,0.79528861,1.60586911,0.05940617,0.19838341,0.41300838,0.00000000,0.91992855,1.61492291
1.17958979,3.76106572,0.78315696,1.58480402,0.05936117,0.18727896,0.41060304,0.00000000,0.92023047,1.60032354
1.18559280,3.70270474,0.76883075,1.56009712,0.05909352,0.17637265,0.40689085,0.00000000,0.91745896,1.58093866
1.19159580,3.63551679,0.75253040,1.53213343,0.05860900,0.16573184,0.40191380,0.00000000,0.91179896,1.55733031
1.19759880,3.56058802,0.73449196,1.50130894,0.05791554,0.15541257,0.39573035,0.00000000,0.90346372,1.53008091
1.20360180,3.47901967,0.71496069,1.46802103,0.05702313,0.14545991,0.38841410,0.00000000,0.89268592,1.49977338
1.20960480,3.39190100,0.69418501,1.43266012,0.05594362,0.13590876,0.38005208,0.00000000,0.87970898,1.46697286
1.21560780,3.30028564,0.67241083,1.39560270,0.05469061,0.12678487,0.37074280,0.00000000,0.86477863,1.43221074
1.22161081,3.20517247,0.64987679,1.35720611,0.05327924,0.11810614,0.36059415,0.00000000,0.84813551,1.39597164
1.22761381,3.10749160,0.62681026,1.31780530,0.05172602,0.10988413,0.34972121,0.00000000,0.83000884,1.35868386
1.23361681,3.00809606,0.60342459,1.27771170,0.05004868,0.10212560,0.33824411,0.00000000,0.81061165,1.32071371
1.23961981,2.90775933,0.57991734,1.23721415,0.04826598,0.09483417,0.32628596,0.00000000,0.79013763,1.28236372
1.24562281,2.80717862,0.55646975,1.19658190,0.04639754,0.08801192,0.31397104,0.00000000,0.76875980,1.24387474
1.25162581,2.70698354,0.53324735,1.15606930,0.04446370,0.08166089,0.30142319,0.00000000,0.74663092,1.20543162
1.25762881,2.60774936,0.51040154,1.11592213,0.04248537,0.07578455,0.28876449,0.00000000,0.72388558,1.16717208
1.26363182,2.51001421,0.48807205,1.07638487,0.04048388,0.07038901,0.27611436,0.00000000,0.70064381,1.12919806
1.26963482,2.41429871,0.46639013,1.03770873,0.03848092,0.06548417,0.26358885,0.00000000,0.67701583,1.09158899
1.27563782,2.32112714,0.44548210,1.00015962,0.03649842,0.06108460,0.25130033,0.00000000,0.65310772,1.05441594
1.28164082,2.23104849,0.42547313,0.96402574,0.03455844,0.05721023,0.23935740,0.00000000,0.62902750,1.01775604
1.28764382,2.14465602,0.40649096,0.92962412,0.03268319,0.05388684,0.22786502,0.00000000,0.60489128,0.98170619
1.29364682,2.06260411,0.38866923,0.89730547,0.03089488,0.05114633,0.21692472,0.00000000,0.58082899,0.94639520
1.29964982,1.98562082,0.37215023,0.86745710,0.02921571,0.04902668,0.20663489,0.00000000,0.55698929,0.91199384
1.30565283,1.91451535,0.35708678,0.84050319,0.02766776,0.04757171,0.19709097,0.00000000,0.53354344,0.87872194
1.31165583,1.85017923,0.34364314,0.81690241,0.02627291,0.04683053,0.18838551,0.00000000,0.51068750,0.84685227
1.31765883,1.79358078,0.33199472,0.79714237,0.02505269,0.04685671,0.18060803,0.00000000,0.48864304,0.81671083
1.32366183,1.74575243,0.32232652,0.78173123,0.02402805,0.04770709,0.17384450,0.00000000,0.46765587,0.78867335
1.32966483,1.70777092,0.31483026,0.77118620,0.02321917,0.04944032,0.16817651,0.00000000,0.44799298,0.76315824
1.33566783,1.68073074,0.30970027,0.76601947,0.02264511,0.05211502,0.16368011,0.00000000,0.42993758,0.74061597
1.34167084,1.66571143,0.30712819,0.76672173,0.02232345,0.05578758,0.16042421,0.00000000,0.41378248,0.72151547
1.34767384,1.66373988,0.30729663,0.77374408,0.02226980,0.06050976,0.15846862,0.00000000,0.39982202,0.70632793
1.35367684,1.67574876,0.31037198,0.78747863,0.02249735,0.06632591,0.15786188,0.00000000,0.38834275,0.69550872
1.35967984,1.70253278,0.31649669,0.80823890,0.02301628,0.07327010,0.15863884,0.00000000,0.37961330,0.68947816
1.36568284,1.74470436,0.32578123,0.83624050,0.02383321,0.08136301,0.16081813,0.00000000,0.37387389,0.68860184
1.37168584,1.80265080,0.33829611,0.87158318,0.02495059,0.09060896,0.16439967,0.00000000,0.37132569,0.69317146
1.37768884,1.87649462,0.35406426,0.91423491,0.02636616,0.10099300,0.16936245,0.00000000,0.37212074,0.70338684
1.38369185,1.96605923,0.37305415,0.96401895,0.02807243,0.11247827,0.17566249,0.00000000,0.37635264,0.71934006
1.38969485,2.07084154,0.39517397,1.02060443,0.03005628,0.12500382,0.18323136,0.00000000,0.38404852,0.74100237
1.39569785,2.18999331,0.42026722,1.08350134,0.03229862,0.13848301,0.19197535,0.00000000,0.39516272,0.76821446
1.40170085,2.32231250,0.44810995,1.15206008,0.03477429,0.15280266,0.20177524,0.00000000,0.40957236,0.80068084
1.40770385,2.46624581,0.47840998,1.22547621,0.03745204,0.16782305,0.21248699,0.00000000,0.42707525,0.83796845
1.41370685,2.61990295,0.51080815,1.30280029,0.04029482,0.18337893,0.22394330,0.00000000,0.44739020,0.87951004
1.41970985,2.78108295,0.54488190,1.38295283,0.04326012,0.19928155,0.23595601,0.00000000,0.47015997,0.92461221
1.42571286,2.94731229,0.58015107,1.46474412,0.04630072,0.21532179,0.24831941,0.00000000,0.49495677,0.97246814
1.43171586,3.11589406,0.61608601,1.54689835,0.04936549,0.23127425,0.26081439,0.00000000,0.52129036,1.02217471
1.43771886,3.28396705,0.65211770,1.62808154,0.05240045,0.24690240,0.27321326,0.00000000,0.54861853,1.07275364
1.44372186,3.44857301,0.68764996,1.70693220,0.05535003,0.26196447,0.28528518,0.00000000,0.57635969,1.12317597
1.44972486,3.60673014,0.72207307,1.78209406,0.05815836,0.27622002,0.29680202,0.00000000,0.60390732,1.17238926
1.45572786,3.75551043,0.75477884,1.85224964,0.06077072,0.28943685,0.30754432,0.00000000,0.63064570,1.21934651
1.46173087,3.89211811,0.78517634,1.91615352,0.06313500,0.30139811,0.31730742,0.00000000,0.65596654,1.26303593
1.46773387,4.01396677,0.81270802,1.97266442,0.06520309,0.31190918,0.32590721,0.00000000,0.67928591,1.30251054
1.47373687,4.11875211,0.83686559,2.02077476,0.06693228,0.32080416,0.33318559,0.00000000,0.70006090,1.33691654
1.47973987,4.20451794,0.85720518,2.05963695,0.06828639,0.32795161,0.33901519,0.00000000,0.71780534,1.36551944
1.48574287,4.26971295,0.87336120,2.08858534,0.06923682,0.33325922,0.34330333,0.00000000,0.73210423,1.38772699
1.49174587,4.31323617,0.88505838,2.10715336,0.06976334,0.33667737,0.34599503,0.00000000,0.74262603,1.40310814
1.49774887,4.33446963,0.89212161,2.11508508,0.06985454,0.33820124,0.34707498,0.00000000,0.74913264,1.41140732
1.50375188,4.33329689,0.89448310,2.11234114,0.06950814,0.33787144,0.34656825,0.00000000,0.75148660,1.41255348
1.50975488,4.31010712,0.89218664,2.09909870,0.06873086,0.33577307,0.34453995,0.00000000,0.74965518,1.40666361
1.51575788,4.26578450,0.88538866,2.07574573,0.06753813,0.33203334,0.34109371,0.00000000,0.74371138,1.39404077
1.52176088,4.20168355,0.87435616,2.04286972,0.06595345,0.32681774,0.33636895,0.00000000,0.73383170,1.37516649
1.52776388,4.11959138,0.85946135,2.00124148,0.06400755,0.32032494,0.33053727,0.00000000,0.72029092,1.35068804
1.53376688,4.02167841,0.84117322,1.95179447,0.06173738,0.31278072,0.32379780,0.00000000,0.70345398,1.32140104
1.53976988,3.91043923,0.82004637,1.89560045,0.05918491,0.30443102,0.31637187,0.00000000,0.68376544,1.28822798
1.54577289,3.78862591,0.79670721,1.83384224,0.05639583,0.29553458,0.30849706,0.00000000,0.66173688,1.25219349
1.55177589,3.65917575,0.77183814,1.76778445,0.05341828,0.28635523,0.30042085,0.00000000,0.63793264,1.21439709
1.55777889,3.52513604,0.74616010,1.69874292,0.05030152,0.27715440,0.29239394,0.00000000,0.61295454,1.17598444
1.56378189,3.38958790,0.72041405,1.62805389,0.04709466,0.26818380,0.28466366,0.00000000,0.58742607,1.13811786
1.56978489,3.25557157,0.69534180,1.55704351,0.04384551,0.25967876,0.27746741,0.00000000,0.56197641,1.10194701
1.57578789,3.12601489,0.67166693,1.48699850,0.04059956,0.25185237,0.27102645,0.00000000,0.53722497,1.06858046
