energy_ev,total_up,C_s_up,C_p_up,Li_s_up,Te_p_up,Te_d_up,Zr_p_up,Zr_d_up
0.12306153,0.29582021,0.00027374,0.02363034,0.00035262,0.19400462,0.00000000,0.04961646,0.08484058
0.12906453,0.27299451,0.00028781,0.02238827,0.00032023,0.18759456,0.00000000,0.04693538,0.07361233
0.13506753,0.25129380,0.00031106,0.02110649,0.00029523,0.18025794,0.00000000,0.04421612,0.06364536
0.14107054,0.23078086,0.00034442,0.01979703,0.00027775,0.17210565,0.00000000,0.04147965,0.05490706
0.14707354,0.21150468,0.00038884,0.01847207,0.00026789,0.16326308,0.00000000,0.03874756,0.04734978
0.15307654,0.19350262,0.00044525,0.01714377,0.00026571,0.15386629,0.00000000,0.03604180,0.04091442
0.15907954,0.17680214,0.00051458,0.01582404,0.00027124,0.14405785,0.00000000,0.03338422,0.03553378
0.16508254,0.16142184,0.00059773,0.01452427,0.00028451,0.13398266,0.00000000,0.03079613,0.03113543
0.17108554,0.14737212,0.00069550,0.01325519,0.00030548,0.12378378,0.00000000,0.02829780,0.02764430
0.17708854,0.13465526,0.00080857,0.01202658,0.00033411,0.11359860,0.00000000,0.02590798,0.02498460
0.18309155,0.12326517,0.00093746,0.01084716,0.00037029,0.10355541,0.00000000,0.02364343,0.02308140
0.18909455,0.11318687,0.00108246,0.00972439,0.00041386,0.09377048,0.00000000,0.02151854,0.02186163
0.19509755,0.10439582,0.00124361,0.00866442,0.00046458,0.08434583,0.00000000,0.01954496,0.02125472
0.20110055,0.09685724,0.00142060,0.00767200,0.00052214,0.07536756,0.00000000,0.01773137,0.02119282
0.20710355,0.09052552,0.00161278,0.00675043,0.00058609,0.06690501,0.00000000,0.01608332,0.02161078
0.21310655,0.08534386,0.00181909,0.00590168,0.00065590,0.05901045,0.00000000,0.01460320,0.02244588
0.21910955,0.08124413,0.00203805,0.00512636,0.00073088,0.05171942,0.00000000,0.01329024,0.02363746
0.22511256,0.07814712,0.00226772,0.00442388,0.00081023,0.04505163,0.00000000,0.01214073,0.02512650
0.23111556,0.07596317,0.00250571,0.00379254,0.00089298,0.03901220,0.00000000,0.01114816,0.02685522
0.23711856,0.07459312,0.00274922,0.00322975,0.00097805,0.03359337,0.00000000,0.01030361,0.02876680
0.24312156,0.07392976,0.00299505,0.00273209,0.00106423,0.02877628,0.00000000,0.00959604,0.03080519
0.24912456,0.07385956,0.00323967,0.00229557,0.00115021,0.02453301,0.00000000,0.00901274,0.03291515
0.25512756,0.07426467,0.00347928,0.00191577,0.00123460,0.02082853,0.00000000,0.00853972,0.03504240
0.26113057,0.07502529,0.00370989,0.00158797,0.00131594,0.01762270,0.00000000,0.00816219,0.03713408
0.26713357,0.07602207,0.00392748,0.00130732,0.00139277,0.01487206,0.00000000,0.00786498,0.03913923
0.27313657,0.07713870,0.00412803,0.00106901,0.00146366,0.01253150,0.00000000,0.00763293,0.04100959
0.27913957,0.07826442,0.00430772,0.00086830,0.00152723,0.01055572,0.00000000,0.00745133,0.04270035
0.28514257,0.07929650,0.00446297,0.00070068,0.00158220,0.00890042,0.00000000,0.00730623,0.04417109
0.29114557,0.08014253,0.00459064,0.00056195,0.00162747,0.00752332,0.00000000,0.00718479,0.04538666
0.29714857,0.08072240,0.00468807,0.00044823,0.00166209,0.00638487,0.00000000,0.00707550,0.04631804
0.30315158,0.08097000,0.00475320,0.00035602,0.00168534,0.00544884,0.00000000,0.00696841,0.04694312
0.30915458,0.08083457,0.00478463,0.00028226,0.00169676,0.00468264,0.00000000,0.00685531,0.04724734
0.31515758,0.08028160,0.00478169,0.00022434,0.00169614,0.00405752,0.00000000,0.00672976,0.04722416
0.32116058,0.07929334,0.00474443,0.00018009,0.00168354,0.00354864,0.00000000,0.00658725,0.04687538
0.32716358,0.07786889,0.00467367,0.00014781,0.00165932,0.00313500,0.00000000,0.00642513,0.04621119
0.33316658,0.07602395,0.00457090,0.00012632,0.00162409,0.00279931,0.00000000,0.00624265,0.04525014
0.33916958,0.07379026,0.00443829,0.00011493,0.00157874,0.00252787,0.00000000,0.00604091,0.04401884
0.34517259,0.07121478,0.00427858,0.00011355,0.00152439,0.00231035,0.00000000,0.00582282,0.04255163
0.35117559,0.06835876,0.00409501,0.00012266,0.00146240,0.00213965,0.00000000,0.00559303,0.04089008
0.35717859,0.06529684,0.00389117,0.00014346,0.00139428,0.00201170,0.00000000,0.00535792,0.03908253
0.36318159,0.06211608,0.00367094,0.00017790,0.00132173,0.00192543,0.00000000,0.00512560,0.03718365
0.36918459,0.05891537,0.00343831,0.00022887,0.00124659,0.00188264,0.00000000,0.00490590,0.03525408
0.37518759,0.05580499,0.00319732,0.00030028,0.00117077,0.00188810,0.00000000,0.00471048,0.03336023
0.38119060,0.05290663,0.00295190,0.00039727,0.00109632,0.00194958,0.00000000,0.00455293,0.03157432
0.38719360,0.05035379,0.00270578,0.00052644,0.00102531,0.00207805,0.00000000,0.00444901,0.02997461
0.39319660,0.04829271,0.00246242,0.00069605,0.00095991,0.00228791,0.00000000,0.00441687,0.02864595
0.39919960,0.04688373,0.00222493,0.00091628,0.00090231,0.00259731,0.00000000,0.00447734,0.02768057
0.40520260,0.04630306,0.00199601,0.00119954,0.00085480,0.00302848,0.00000000,0.00465436,0.02717915
0.41120560,0.04674498,0.00177792,0.00156075,0.00081970,0.00360818,0.00000000,0.00497536,0.02725205
0.41720860,0.04842412,0.00157248,0.00201760,0.00079943,0.00436809,0.00000000,0.00547168,0.02802072
0.42321161,0.05157791,0.00138104,0.00259087,0.00079650,0.00534523,0.00000000,0.00617901,0.02961918
0.42921461,0.05646873,0.00120454,0.00330464,0.00081351,0.00658232,0.00000000,0.00713778,0.03219539
0.43521761,0.06338580,0.00104352,0.00418649,0.00085319,0.00812814,0.00000000,0.00839347,0.03591243
0.44122061,0.07264621,0.00089815,0.00526759,0.00091837,0.01003760,0.00000000,0.00999687,0.04094937
0.44722361,0.08459510,0.00076830,0.00658272,0.00101197,0.01237190,0.00000000,0.01200406,0.04750161
0.45322661,0.09960454,0.00065358,0.00817012,0.00113701,0.01519821,0.00000000,0.01447634,0.05578054
0.45922961,0.11807085,0.00055341,0.01007118,0.00129654,0.01858935,0.00000000,0.01747979,0.06601243
0.46523262,0.14041021,0.00046706,0.01232994,0.00149360,0.02262303,0.00000000,0.02108461,0.07843633
0.47123562,0.16705219,0.00039373,0.01499241,0.00173117,0.02738081,0.00000000,0.02536412,0.09330090
0.47723862,0.19843139,0.00033254,0.01810555,0.00201202,0.03294674,0.00000000,0.03039340,0.11086015
0.48324162,0.23497677,0.00028266,0.02171618,0.00233868,0.03940562,0.00000000,0.03624762,0.13136799
0.48924462,0.27709909,0.00024327,0.02586944,0.00271326,0.04684092,0.00000000,0.04299989,0.15507159
0.49524762,0.32517649,0.00021362,0.03060718,0.00313737,0.05533238,0.00000000,0.05071893,0.18220383
0.50125063,0.37953853,0.00019308,0.03596611,0.00361195,0.06495330,0.00000000,0.05946634,0.21297468
0.50725363,0.44044927,0.00018111,0.04197572,0.00413713,0.07576763,0.00000000,0.06929364,0.24756210
0.51325663,0.50808974,0.00017729,0.04865620,0.00471214,0.08782690,0.00000000,0.08023922,0.28610243
0.51925963,0.58254075,0.00018135,0.05601632,0.00533519,0.10116711,0.00000000,0.09232524,0.32868080
0.52526263,0.66376656,0.00019311,0.06405133,0.00600334,0.11580572,0.00000000,0.10555455,0.37532188
0.53126563,0.75160037,0.00021253,0.07274109,0.00671248,0.13173876,0.00000000,0.11990791,0.42598140
0.53726863,0.84573236,0.00023965,0.08204848,0.00745728,0.14893837,0.00000000,0.13534157,0.48053891
0.54327164,0.94570115,0.00027459,0.09191816,0.00823124,0.16735074,0.00000000,0.15178531,0.53879207
0.54927464,1.05088928,0.00031754,0.10227591,0.00902668,0.18689464,0.00000000,0.16914118,0.60045299
0.55527764,1.16052337,0.00036869,0.11302847,0.00983491,0.20746066,0.00000000,0.18728304,0.66514685
0.56128064,1.27367936,0.00042825,0.12406410,0.01064634,0.22891121,0.00000000,0.20605691,0.73241305
0.56728364,1.38929294,0.00049639,0.13525389,0.01145067,0.25108135,0.00000000,0.22528231,0.80170904
0.57328664,1.50617525,0.00057320,0.14645373,0.01223712,0.27378052,0.00000000,0.24475456,0.87241685
0.57928964,1.62303354,0.00065868,0.15750709,0.01299470,0.29679505,0.00000000,0.26424807,0.94385220
0.58529265,1.73849620,0.00075267,0.16824840,0.01371244,0.31989157,0.00000000,0.28352048,1.01527602
0.59129565,1.85114145,0.00085487,0.17850707,0.01437971,0.34282103,0.00000000,0.30231769,1.08590797
0.59729865,1.95952886,0.00096476,0.18811196,0.01498647,0.36532340,0.00000000,0.32037945,1.15494167
0.60330165,2.06223232,0.00108163,0.19689609,0.01552357,0.38713284,0.00000000,0.33744552,1.22156100
0.60930465,2.15787358,0.00120452,0.20470155,0.01598295,0.40798310,0.00000000,0.35326205,1.28495705
0.61530765,2.24515493,0.00133225,0.21138427,0.01635786,0.42761315,0.00000000,0.36758803,1.34434500
0.62131066,2.32288981,0.00146339,0.21681854,0.01664306,0.44577269,0.00000000,0.38020151,1.39898056
0.62731366,2.39003043,0.00159632,0.22090105,0.01683487,0.46222749,0.00000000,0.39090545,1.44817530
0.63331666,2.44569126,0.00172921,0.22355418,0.01693130,0.47676435,0.00000000,0.39953289,1.49131043
0.63931966,2.48916767,0.00186008,0.22472863,0.01693201,0.48919555,0.00000000,0.40595129,1.52784876
0.64532266,2.51994933,0.00198684,0.22440497,0.01683833,0.49936269,0.00000000,0.41006588,1.55734441
0.65132566,2.53772790,0.00210733,0.22259425,0.01665311,0.50713985,0.00000000,0.41182189,1.57945019
0.65732866,2.54239921,0.00221939,0.21933757,0.01638067,0.51243601,0.00000000,0.41120569,1.59392255
0.66333167,2.53405991,0.00232091,0.21470462,0.01602659,0.51519662,0.00000000,0.40824463,1.60062413
0.66933467,2.51299931,0.00240993,0.20879132,0.01559754,0.51540452,0.00000000,0.40300582,1.59952394
0.67533767,2.47968668,0.00248466,0.20171660,0.01510112,0.51308004,0.00000000,0.39559379,1.59069547
0.68134067,2.43475509,0.00254355,0.19361857,0.01454561,0.50828043,0.00000000,0.38614726,1.57431282
0.68734367,2.37898232,0.00258536,0.18465012,0.01393984,0.50109859,0.00000000,0.37483501,1.55064514
0.69334667,2.31326980,0.00260920,0.17497432,0.01329291,0.49166132,0.00000000,0.36185122,1.52004966
0.69934967,2.23862039,0.00261454,0.16475971,0.01261411,0.48012698,0.00000000,0.34741028,1.48296350
0.70535268,2.15611565,0.00260124,0.15417566,0.01191272,0.46668270,0.00000000,0.33174143,1.43989460
0.71135568,2.06689345,0.00256959,0.14338806,0.01119791,0.45154122,0.00000000,0.31508326,1.39141180
0.71735868,1.97212623,0.00252023,0.13255548,0.01047865,0.43493744,0.00000000,0.29767839,1.33813453
0.72336168,1.87300057,0.00245419,0.12182580,0.00976360,0.41712458,0.00000000,0.27976830,1.28072202
0.72936468,1.77069821,0.00237284,0.11133363,0.00906114,0.39837026,0.00000000,0.26158870,1.21986237
0.73536768,1.66637888,0.00227780,0.10119828,0.00837933,0.37895225,0.00000000,0.24336525,1.15626157
0.74137069,1.56116492,0.00217095,0.09152256,0.00772593,0.35915419,0.00000000,0.22530995,1.09063259
0.74737369,1.45612784,0.00205433,0.08239222,0.00710847,0.33926115,0.00000000,0.20761808,1.02368474
0.75337669,1.35227676,0.00193008,0.07387597,0.00653428,0.31955512,0.00000000,0.19046581,0.95611346
0.75937969,1.25054865,0.00180037,0.06602613,0.00601059,0.30031058,0.00000000,0.17400845,0.88859058
0.76538269,1.15180038,0.00166737,0.05887964,0.00554464,0.28178996,0.00000000,0.15837924,0.82175544
0.77138569,1.05680243,0.00153314,0.05245951,0.00514376,0.26423936,0.00000000,0.14368877,0.75620681
0.77738869,0.96623413,0.00139963,0.04677639,0.00481548,0.24788431,0.00000000,0.13002484,0.69249586
0.78339170,0.88068051,0.00126860,0.04183035,0.00456759,0.23292583,0.00000000,0.11745288,0.63112034
0.78939470,0.80063050,0.00114160,0.03761261,0.00440827,0.21953674,0.00000000,0.10601656,0.57252001
0.79539770,0.72647646,0.00101996,0.03410726,0.00434609,0.20785840,0.00000000,0.09573890,0.51707339
0.80140070,0.65851506,0.00090475,0.03129277,0.00439002,0.19799786,0.00000000,0.08662351,0.46509592
0.80740370,0.59694916,0.00079680,0.02914339,0.00454942,0.19002561,0.00000000,0.07865605,0.41683941
0.81340670,0.54189094,0.00069670,0.02763023,0.00483395,0.18397390,0.00000000,0.07180585,0.37249275
0.81940970,0.49336582,0.00060481,0.02672216,0.00525339,0.17983582,0.00000000,0.06602756,0.33218380
0.82541271,0.45131727,0.00052128,0.02638639,0.00581748,0.17756510,0.00000000,0.06126297,0.29598217
0.83141571,0.41561235,0.00044606,0.02658892,0.00653558,0.17707681,0.00000000,0.05744277,0.26390286
0.83741871,0.38604774,0.00037896,0.02729459,0.00741634,0.17824883,0.00000000,0.05448834,0.23591043
0.84342171,0.36235622,0.00031965,0.02846717,0.00846730,0.18092437,0.00000000,0.05231364,0.21192352
0.84942471,0.34421348,0.00026768,0.03006914,0.00969439,0.18491524,0.00000000,0.05082694,0.19181957
0.85542771,0.33124509,0.00022256,0.03206143,0.01110144,0.19000603,0.00000000,0.04993271,0.17543952
0.86143072,0.32303358,0.00018371,0.03440315,0.01268964,0.19595915,0.00000000,0.04953333,0.16259233
0.86743372,0.31912555,0.00015056,0.03705127,0.01445700,0.20252047,0.00000000,0.04953091,0.15305926
0.87343672,0.31903873,0.00012251,0.03996041,0.01639787,0.20942555,0.00000000,0.04982897,0.14659782
0.87943972,0.32226905,0.00009896,0.04308260,0.01850251,0.21640632,0.00000000,0.05033408,0.14294545
0.88544272,0.32829758,0.00007937,0.04636732,0.02075670,0.22319785,0.00000000,0.05095749,0.14182287
0.89144572,0.33659745,0.00006320,0.04976158,0.02314156,0.22954523,0.00000000,0.05161650,0.14293726
0.89744872,0.34664071,0.00004997,0.05321021,0.02563347,0.23521012,0.00000000,0.05223586,0.14598528
0.90345173,0.35790520,0.00003922,0.05665635,0.02820416,0.23997688,0.00000000,0.05274885,0.15065618
0.90945473,0.36988126,0.00003056,0.06004209,0.03082099,0.24365796,0.00000000,0.05309825,0.15663491
0.91545773,0.38207854,0.00002365,0.06330930,0.03344750,0.24609850,0.00000000,0.05323705,0.16360555
0.92146073,0.39403256,0.00001817,0.06640066,0.03604405,0.24717976,0.00000000,0.05312885,0.17125498
0.92746373,0.40531124,0.00001387,0.06926072,0.03856870,0.24682148,0.00000000,0.05274812,0.17927681
0.93346673,0.41552109,0.00001051,0.07183718,0.04097831,0.24498293,0.00000000,0.05208002,0.18737575
0.93946973,0.42431309,0.00000792,0.07408211,0.04322967,0.24166273,0.00000000,0.05112007,0.19527211
0.94547274,0.43138802,0.00000595,0.07595322,0.04528077,0.23689740,0.00000000,0.04987354,0.20270659
0.95147574,0.43650122,0.00000445,0.07741512,0.04709211,0.23075882,0.00000000,0.04835455,0.20944503
0.95747874,0.43946642,0.00000335,0.07844036,0.04862801,0.22335065,0.00000000,0.04658504,0.21528301
0.96348174,0.44015876,0.00000255,0.07901044,0.04985779,0.21480394,0.00000000,0.04459356,0.22005023
0.96948474,0.43851662,0.00000201,0.07911657,0.05075684,0.20527218,0.00000000,0.04241393,0.22361423
0.97548774,0.43454226,0.00000167,0.07876016,0.05130759,0.19492589,0.00000000,0.04008394,0.22588357
0.98149075,0.42830124,0.00000153,0.07795307,0.05150011,0.18394716,0.00000000,0.03764393,0.22680997
0.98749375,0.41992044,0.00000156,0.07671760,0.05133258,0.17252422,0.00000000,0.03513555,0.22638961
0.99349675,0.40958490,0.00000178,0.07508611,0.05081137,0.16084639,0.00000000,0.03260050,0.22466317
0.99949975,0.39753330,0.00000222,0.07310041,0.04995095,0.14909943,0.00000000,0.03007949,0.22171485
1.00550275,0.38405242,0.00000291,0.07081084,0.04877345,0.13746162,0.00000000,0.02761134,0.21767017
1.01150575,0.36947058,0.00000393,0.06827509,0.04730790,0.12610052,0.00000000,0.02523228,0.21269268
1.01750875,0.35415024,0.00000537,0.06555681,0.04558940,0.11517062,0.00000000,0.02297544,0.20697978
1.02351176,0.33848015,0.00000736,0.06272408,0.04365793,0.10481172,0.00000000,0.02087048,0.20075757
1.02951476,0.32286703,0.00001007,0.05984770,0.04155719,0.09514818,0.00000000,0.01894353,0.19427515
1.03551776,0.30772715,0.00001371,0.05699942,0.03933321,0.08628887,0.00000000,0.01721719,0.18779837
1.04152076,0.29347808,0.00001857,0.05425020,0.03703302,0.07832782,0.00000000,0.01571067,0.18160337
1.04752376,0.28053064,0.00002501,0.05166843,0.03470337,0.07134530,0.00000000,0.01444014,0.17597001
1.05352676,0.26928136,0.00003347,0.04931829,0.03238947,0.06540938,0.00000000,0.01341904,0.17117545
1.05952976,0.26010556,0.00004449,0.04725816,0.03013391,0.06057766,0.00000000,0.01265851,0.16748802
1.06553277,0.25335116,0.00005876,0.04553931,0.02797569,0.05689915,0.00000000,0.01216782,0.16516147
1.07153577,0.24933324,0.00007709,0.04420463,0.02594953,0.05441604,0.00000000,0.01195474,0.16442982
1.07753877,0.24832943,0.00010047,0.04328771,0.02408529,0.05316535,0.00000000,0.01202594,0.16550278
1.08354177,0.25057618,0.00013008,0.04281207,0.02240764,0.05318025,0.00000000,0.01238724,0.16856180
1.08954477,0.25626580,0.00016729,0.04279071,0.02093596,0.05449098,0.00000000,0.01304386,0.17375694
1.09554777,0.26554422,0.00021370,0.04322582,0.01968442,0.05712536,0.00000000,0.01400052,0.18120423
1.10155078,0.27850964,0.00027117,0.04410890,0.01866221,0.06110873,0.00000000,0.01526147,0.19098392
1.10755378,0.29521166,0.00034180,0.04542098,0.01787394,0.06646341,0.00000000,0.01683040,0.20313918
1.11355678,0.31565120,0.00042795,0.04713322,0.01732019,0.07320763,0.00000000,0.01871025,0.21767559
1.11955978,0.33978089,0.00053221,0.04920769,0.01699811,0.08135401,0.00000000,0.02090302,0.23456110
1.12556278,0.36750606,0.00065744,0.05159838,0.01690208,0.09090759,0.00000000,0.02340938,0.25372663
1.13156578,0.39868625,0.00080669,0.05425247,0.01702441,0.10186355,0.00000000,0.02622834,0.27506714
1.13756878,0.43313719,0.00098318,0.05711170,0.01735601,0.11420476,0.00000000,0.02935684,0.29844327
1.14357179,0.47063323,0.00119025,0.06011394,0.01788704,0.12789916,0.00000000,0.03278931,0.32368342
1.14957479,0.51091037,0.00143125,0.06319488,0.01860749,0.14289732,0.00000000,0.03651732,0.35058635
1.15557779,0.55366960,0.00170950,0.06628968,0.01950767,0.15913013,0.00000000,0.04052921,0.37892420
1.16158079,0.59858084,0.00202816,0.06933477,0.02057858,0.17650687,0.00000000,0.04480978,0.40844598
1.16758379,0.64528724,0.00239009,0.07226949,0.02181217,0.19491384,0.00000000,0.04934006,0.43888147
1.17358679,0.69340999,0.00279776,0.07503772,0.02320148,0.21421360,0.00000000,0.05409725,0.46994543
1.17958979,0.74255344,0.00325308,0.07758927,0.02474068,0.23424499,0.00000000,0.05905468,0.50134229
1.18559280,0.79231067,0.00375727,0.07988119,0.02642488,0.25482404,0.00000000,0.06418191,0.53277097
1.19159580,0.84226928,0.00431075,0.08187869,0.02824996,0.27574577,0.00000000,0.06944501,0.56392999
1.19759880,0.89201737,0.00491295,0.08355593,0.03021221,0.29678685,0.00000000,0.07480691,0.59452267
1.20360180,0.94114973,0.00556229,0.08489638,0.03230792,0.31770930,0.00000000,0.08022788,0.62426237
1.20960480,0.98927389,0.00625602,0.08589292,0.03453290,0.33826481,0.00000000,0.08566612,0.65287757
1.21560780,1.03601606,0.00699021,0.08654765,0.03688203,0.35819995,0.00000000,0.09107839,0.68011682
1.22161081,1.08102678,0.00775973,0.08687128,0.03934872,0.37726176,0.00000000,0.09642080,0.70575320
1.22761381,1.12398606,0.00855829,0.08688236,0.04192450,0.39520375,0.00000000,0.10164949,0.72958836
1.23361681,1.16460790,0.00937849,0.08660617,0.04459858,0.41179202,0.00000000,0.10672142,0.75145587
1.23961981,1.20264398,0.01021197,0.08607342,0.04735760,0.42681120,0.00000000,0.11159509,0.77122376
1.24562281,1.23788640,0.01104957,0.08531885,0.05018540,0.44007006,0.00000000,0.11623120,0.78879622
1.25162581,1.27016934,0.01188151,0.08437968,0.05306294,0.45140653,0.00000000,0.12059326,0.80411421
1.25762881,1.29936951,0.01269769,0.08329404,0.05596839,0.46069187,0.00000000,0.12464807,0.81715505
1.26363182,1.32540537,0.01348787,0.08209947,0.05887729,0.46783386,0.00000000,0.12836609,0.82793096
1.26963482,1.34823509,0.01424204,0.08083149,0.06176288,0.47277886,0.00000000,0.13172174,0.83648641
1.27563782,1.36785331,0.01495065,0.07952230,0.06459650,0.47551259,0.00000000,0.13469354,0.84289455
1.28164082,1.38428687,0.01560487,0.07819970,0.06734818,0.47605977,0.00000000,0.13726414,0.84725267
1.28764382,1.39758951,0.01619687,0.07688625,0.06998716,0.47448240,0.00000000,0.13942032,0.84967698
1.29364682,1.40783601,0.01672001,0.07559870,0.07248259,0.47087698,0.00000000,0.14115289,0.85029677
1.29964982,1.41511591,0.01716902,0.07434762,0.07480416,0.46537066,0.00000000,0.14245651,0.84924830
1.30565283,1.41952708,0.01754007,0.07313743,0.07692278,0.45811660,0.00000000,0.14332962,0.84666871
1.31165583,1.42116965,0.01783089,0.07196662,0.07881117,0.44928867,0.00000000,0.14377425,0.84269004
1.31765883,1.42014052,0.01804069,0.07082824,0.08044449,0.43907579,0.00000000,0.14379598,0.83743392
1.32366183,1.41652877,0.01817017,0.06971060,0.08180079,0.42767613,0.00000000,0.14340389,0.83100693
1.32966483,1.41041237,0.01822134,0.06859823,0.08286146,0.41529142,0.00000000,0.14261060,0.82349703
1.33566783,1.40185628,0.01819741,0.06747287,0.08361157,0.40212162,0.00000000,0.14143239,0.81497129
1.34167084,1.39091223,0.01810257,0.06631460,0.08404014,0.38836009,0.00000000,0.13988939,0.80547480
1.34767384,1.37762019,0.01794178,0.06510307,0.08414026,0.37418955,0.00000000,0.13800580,0.79503117
1.35367684,1.36201143,0.01772056,0.06381858,0.08390918,0.35977885,0.00000000,0.13581017,0.78364440
1.35967984,1.34411325,0.01744477,0.06244324,0.08334836,0.34528062,0.00000000,0.13333562,0.77130207
1.36568284,1.32395490,0.01712037,0.06096192,0.08246334,0.33082996,0.00000000,0.13062014,0.75797981
1.37168584,1.30157456,0.01675331,0.05936314,0.08126366,0.31654395,0.00000000,0.12770664,0.74364672
1.37768884,1.27702698,0.01634933,0.05763971,0.07976266,0.30252207,0.00000000,0.12464311,0.72827155
1.38369185,1.25039126,0.01591385,0.05578927,0.07797726,0.28884740,0.00000000,0.12148246,0.71182932
1.38969485,1.22177839,0.01545194,0.05381456,0.07592772,0.27558832,0.00000000,0.11828233,0.69430804
1.39569785,1.19133813,0.01496823,0.05172349,0.07363731,0.26280075,0.00000000,0.11510465,0.67571517
1.40170085,1.15926463,0.01446697,0.04952910,0.07113199,0.25053066,0.00000000,0.11201506,0.65608356
1.40770385,1.12580067,0.01395198,0.04724930,0.06844006,0.23881656,0.00000000,0.10908216,0.63547651
1.41370685,1.09123999,0.01342676,0.04490641,0.06559177,0.22769209,0.00000000,0.10637658,0.61399165
1.41970985,1.05592762,0.01289452,0.04252667,0.06261889,0.21718827,0.00000000,0.10396996,0.59176358
1.42571286,1.02025805,0.01235822,0.04013964,0.05955430,0.20733546,0.00000000,0.10193380,0.56896491
1.43171586,0.98467127,0.01182065,0.03777749,0.05643154,0.19816487,0.00000000,0.10033831,0.54580588
1.43771886,0.94964677,0.01128447,0.03547433,0.05328435,0.18970959,0.00000000,0.09925124,0.52253224
1.44372186,0.91569562,0.01075222,0.03326547,0.05014624,0.18200508,0.00000000,0.09873674,0.49942177
1.44972486,0.88335103,0.01022637,0.03118680,0.04705006,0.17508913,0.00000000,0.09885433,0.47677932
1.45572786,0.85315762,0.00970928,0.02927404,0.04402758,0.16900140,0.00000000,0.09965800,0.45493063
1.46173087,0.82565981,0.00920319,0.02756225,0.04110912,0.16378238,0.00000000,0.10119540,0.43421518
1.46773387,0.80138969,0.00871020,0.02608516,0.03832329,0.15947217,0.00000000,0.10350727,0.41497819
1.47373687,0.78085484,0.00823222,0.02487473,0.03569665,0.15610881,0.00000000,0.10662694,0.39756221
1.47973987,0.76452632,0.00777089,0.02396068,0.03325359,0.15372657,0.00000000,0.11058005,0.38229838
1.48574287,0.75282730,0.00732761,0.02337001,0.03101621,0.15235403,0.00000000,0.11538429,0.36949775
1.49174587,0.74612260,0.00690343,0.02312667,0.02900427,0.15201220,0.00000000,0.12104930,0.35944291
1.49774887,0.74470922,0.00649907,0.02325115,0.02723527,0.15271277,0.00000000,0.12757652,0.35238012
1.50375188,0.74880834,0.00611488,0.02376011,0.02572453,0.15445637,0.00000000,0.13495907,0.34851221
1.50975488,0.75855863,0.00575086,0.02466611,0.02448541,0.15723123,0.00000000,0.14318155,0.34799243
1.51575788,0.77401122,0.00540667,0.02597723,0.02352956,0.16101190,0.00000000,0.15221979,0.35091947
1.52176088,0.79512634,0.00508167,0.02769682,0.02286711,0.16575848,0.00000000,0.16204040,0.35733374
1.52776388,0.82177164,0.00477497,0.02982329,0.02250707,0.17141601,0.00000000,0.17260034,0.36721505
1.53376688,0.85372233,0.00448549,0.03234983,0.02245752,0.17791438,0.00000000,0.18384633,0.38048182
1.53976988,0.89066316,0.00421203,0.03526439,0.02272590,0.18516857,0.00000000,0.19571422,0.39699183
1.54577289,0.93219221,0.00395332,0.03854957,0.02331920,0.19307930,0.00000000,0.20812848,0.41654451
1.55177589,0.97782654,0.00370811,0.04218274,0.02424412,0.20153407,0.00000000,0.22100164,0.43888474
1.55777889,1.02700966,0.00347522,0.04613616,0.02550704,0.21040869,0.00000000,0.23423412,0.46370817
1.56378189,1.07912066,0.00325359,0.05037734,0.02711399,0.21956913,0.00000000,0.24771420,0.49066770
1.56978489,1.13348500,0.00304230,0.05486937,0.02907045,0.22887375,0.00000000,0.26131845,0.51938117
1.57578789,1.18938659,0.00284065,0.05957150,0.03138096,0.23817585,0.00000000,0.27491261,0.54943981
1.58179090,1.24608096,0.00264810,0.06443970,0.03404868,0.24732651,0.00000000,0.28835295,0.58041733
1.58779390,1.30280915,0.00246433,0.06942739,0.03707478,0.25617753,0.00000000,0.30148818,0.61187916
1.59379690,1.35881194,0.00228919,0.07448611,0.04045767,0.26458452,0.00000000,0.31416184,0.64339160
1.59979990,1.41334382,0.00212268,0.07956633,0.04419224,0.27240998,0.00000000,0.32621519,0.67453049
1.60580290,1.46568640,0.00196493,0.08461811,0.04826892,0.27952616,0.00000000,0.33749046,0.70488908
1.61180590,1.51516066,0.00181614,0.08959184,0.05267277,0.28581777,0.00000000,0.34783430,0.73408478
1.61780890,1.56113760,0.00167655,0.09443880,0.05738262,0.29118428,0.00000000,0.35710143,0.76176458
1.62381191,1.60304701,0.00154641,0.09911174,0.06237023,0.29554179,0.00000000,0.36515816,0.78760899
1.62981491,1.64038407,0.00142592,0.10356525,0.06759966,0.29882438,0.00000000,0.37188572,0.81133446
1.63581791,1.67271358,0.00131520,0.10775609,0.07302674,0.30098489,0.00000000,0.37718323,0.83269425
1.64182091,1.69967204,0.00121428,0.11164345,0.07859891,0.30199507,0.00000000,0.38097017,0.85147796
1.64782391,1.72096746,0.00112306,0.11518908,0.08425529,0.30184524,0.00000000,0.38318816,0.86750997
1.65382691,1.73637747,0.00104132,0.11835739,0.08992711,0.30054327,0.00000000,0.38380215,0.88064692
1.65982991,1.74574594,0.00096870,0.12111559,0.09553857,0.29811326,0.00000000,0.38280084,0.89077487
1.66583292,1.74897872,0.00090469,0.12343374,0.10100801,0.29459375,0.00000000,0.38019632,0.89780619
