energy_ev,total_up,N_s_up,N_p_up,Se_s_up,Se_p_up,Zn_p_up,Zn_d_up,Zr_p_up,Zr_d_up
-4.63731866,3.39498928,0.01868156,0.56954895,0.06310736,1.71400752,0.17543569,0.04623781,2.47240343,0.76783832
-4.63131566,3.44528000,0.01865818,0.57768223,0.06442190,1.74293831,0.18177175,0.04586747,2.48485827,0.78427931
-4.62531266,3.50813953,0.01866855,0.58722686,0.06584578,1.77936995,0.18892387,0.04565713,2.50596951,0.80457452
-4.61930965,3.58385528,0.01871464,0.59819682,0.06736438,1.82349653,0.19688362,0.04561215,2.53611942,0.82883714
-4.61330665,3.67244843,0.01879748,0.61057119,0.06895913,1.87536519,0.20562800,0.04573380,2.57549284,0.85711236
-4.60730365,3.77367105,0.01891724,0.62429549,0.07060818,1.93487251,0.21511885,0.04601912,2.62407257,0.88937609
-4.60130065,3.88700925,0.01907326,0.63928397,0.07228717,2.00176407,0.22530257,0.04646097,2.68163952,0.92553487
-4.59529765,4.01169201,0.01926415,0.65542254,0.07397004,2.07563704,0.23611017,0.04704810,2.74777747,0.96542673
-4.58929465,4.14670484,0.01948790,0.67257223,0.07562993,2.15594560,0.24745765,0.04776543,2.82188190,1.00882304
-4.58329165,4.29080790,0.01974195,0.69057300,0.07724005,2.24200898,0.25924673,0.04859436,2.90317254,1.05543100
-4.57728864,4.44255763,0.02002338,0.70924760,0.07877449,2.33302184,0.27136598,0.04951322,2.99070927,1.10489684
-4.57128564,4.60033161,0.02032898,0.72840547,0.08020899,2.42806688,0.28369226,0.05049778,3.08341079,1.15680961
-4.56528264,4.76235585,0.02065539,0.74784635,0.08152160,2.52612927,0.29609254,0.05152187,3.18007568,1.21070549
-4.55927964,4.92673416,0.02099924,0.76736371,0.08269319,2.62611291,0.30842607,0.05255800,3.27940538,1.26607269
-4.55327664,5.09147913,0.02135723,0.78674775,0.08370786,2.72685805,0.32054689,0.05357805,3.38002867,1.32235693
-4.54727364,5.25454440,0.02172623,0.80578806,0.08455320,2.82716033,0.33230650,0.05455398,3.48052715,1.37896768
-4.54127064,5.41385793,0.02210335,0.82427599,0.08522039,2.92579068,0.34355690,0.05545851,3.57946152,1.43528503
-4.53526763,5.56735580,0.02248603,0.84200658,0.08570423,3.02151619,0.35415366,0.05626578,3.67539794,1.49066745
-4.52926463,5.71301641,0.02287205,0.85878044,0.08600300,3.11312125,0.36395912,0.05695204,3.76693434,1.54446035
-4.52326163,5.84889457,0.02325954,0.87440540,0.08611825,3.19942896,0.37284556,0.05749612,3.85272609,1.59600557
-4.51725863,5.97315501,0.02364700,0.88869810,0.08605452,3.27932216,0.38069822,0.05788002,3.93151071,1.64465152
-4.51125563,6.08410486,0.02403326,0.90148576,0.08581898,3.35176384,0.38741814,0.05808924,4.00213101,1.68976415
-4.50525263,6.18022437,0.02441744,0.91260794,0.08542106,3.41581630,0.39292457,0.05811312,4.06355635,1.73073828
-4.49924962,6.26019526,0.02479889,0.92191860,0.08487206,3.47065863,0.39715705,0.05794499,4.11490155,1.76700926
-4.49324662,6.32292585,0.02517711,0.92928829,0.08418470,3.51560201,0.40007687,0.05758230,4.15544289,1.79806450
-4.48724362,6.36757218,0.02555167,0.93460652,0.08337277,3.55010230,0.40166795,0.05702654,4.18463089,1.82345461
-4.48124062,6.39355445,0.02592211,0.93778432,0.08245072,3.57376949,0.40193704,0.05628309,4.20209943,1.84280363
-4.47523762,6.40056786,0.02628787,0.93875678,0.08143326,3.58637361,0.40091322,0.05536098,4.20767093,1.85581815
-4.46923462,6.38858743,0.02664818,0.93748555,0.08033509,3.58784685,0.39864672,0.05427255,4.20135739,1.86229467
-4.46323162,6.35786625,0.02700196,0.93396113,0.07917049,3.57828161,0.39520706,0.05303298,4.18335703,1.86212510
-4.45722861,6.30892698,0.02734781,0.92820476,0.07795309,3.55792466,0.39068050,0.05165982,4.15404677,1.85529991
-4.45122561,6.24254658,0.02768387,0.92026984,0.07669555,3.52716727,0.38516710,0.05017246,4.11397045,1.84190881
-4.44522261,6.15973462,0.02800784,0.91024268,0.07540935,3.48653182,0.37877726,0.04859152,4.06382317,1.82213888
-4.43921961,6.06170568,0.02831693,0.89824244,0.07410455,3.43665520,0.37162802,0.04693826,4.00443225,1.79627004
-4.43321661,5.94984677,0.02860785,0.88442027,0.07278962,3.37826964,0.36383927,0.04523405,3.93673522,1.76466806
-4.42721361,5.82568086,0.02887687,0.86895745,0.07147132,3.31218168,0.35552993,0.04349976,3.86175561,1.72777540
-4.42121061,5.69082775,0.02911980,0.85206266,0.07015456,3.23925008,0.34681438,0.04175529,3.78057731,1.68609999
-4.41520760,5.54696398,0.02933210,0.83396835,0.06884240,3.16036352,0.33779928,0.04001908,3.69431839,1.64020267
-4.40920460,5.39578301,0.02950895,0.81492633,0.06753609,3.07641906,0.32858076,0.03830778,3.60410513,1.59068355
-4.40320160,5.23895747,0.02964533,0.79520267,0.06623512,2.98830213,0.31924237,0.03663591,3.51104739,1.53816794
-4.39719860,5.07810485,0.02973619,0.77507216,0.06493739,2.89686881,0.30985358,0.03501568,3.41621590,1.48329243
-4.39119560,4.91475786,0.02977654,0.75481241,0.06363947,2.80293121,0.30046911,0.03345681,3.32062234,1.42669150
-4.38519260,4.75034057,0.02976161,0.73469788,0.06233686,2.70724630,0.29112897,0.03196657,3.22520294,1.36898533
-4.37918959,4.58615104,0.02968704,0.71499413,0.06102435,2.61050861,0.28185928,0.03054977,3.13080576,1.31076917
-4.37318659,4.42335086,0.02954899,0.69595225,0.05969645,2.51334682,0.27267363,0.02920893,3.03818228,1.25260450
-4.36718359,4.26296165,0.02934437,0.67780402,0.05834774,2.41632432,0.26357516,0.02794447,2.94798307,1.19501234
-4.36118059,4.10586810,0.02907094,0.66075758,0.05697338,2.31994321,0.25455899,0.02675495,2.86075758,1.13846883
-4.35517759,3.95282702,0.02872751,0.64499408,0.05556948,2.22465146,0.24561493,0.02563737,2.77695777,1.08340287
-4.34917459,3.80448135,0.02831405,0.63066521,0.05413349,2.13085244,0.23673039,0.02458755,2.69694486,1.03019601
-4.34317159,3.66137801,0.02783182,0.61789163,0.05266458,2.03891624,0.22789322,0.02360042,2.62099883,0.97918412
-4.33716858,3.52398818,0.02728342,0.60676246,0.05116383,1.94919169,0.21909441,0.02267038,2.54932976,0.93066069
-4.33116558,3.39272878,0.02667292,0.59733566,0.04963446,1.86201852,0.21033039,0.02179165,2.48209033,0.88488140
-4.32516258,3.26798349,0.02600579,0.58963923,0.04808185,1.77773865,0.20160501,0.02095855,2.41938857,0.84206944
-4.31915958,3.15012233,0.02528893,0.58367318,0.04651358,1.69670598,0.19293085,0.02016580,2.36130018,0.80242137
-4.31315658,3.03951841,0.02453059,0.57941214,0.04493922,1.61929398,0.18433008,0.01940872,2.30787970,0.76611299
-4.30715358,2.93656113,0.02374026,0.57680832,0.04337015,1.54590071,0.17583462,0.01868344,2.25916996,0.73330482
-4.30115058,2.84166504,0.02292853,0.57579485,0.04181922,1.47695082,0.16748571,0.01798697,2.21520935,0.70414699
-4.29514757,2.75527403,0.02210687,0.57628922,0.04030036,1.41289460,0.15933297,0.01731736,2.17603661,0.67878312
-4.28914457,2.67786083,0.02128744,0.57819667,0.03882817,1.35420392,0.15143295,0.01667364,2.14169314,0.65735311
-4.28314157,2.60992183,0.02048284,0.58141347,0.03741741,1.30136541,0.14384731,0.01605587,2.11222267,0.63999457
-4.27713857,2.55196772,0.01970583,0.58582987,0.03608256,1.25487122,0.13664069,0.01546504,2.08766869,0.62684291
-4.27113557,2.50451056,0.01896904,0.59133273,0.03483736,1.21520771,0.12987854,0.01490301,2.06806988,0.61803016
-4.26513257,2.46804800,0.01828471,0.59780761,0.03369438,1.18284276,0.12362474,0.01437237,2.05345388,0.61368238
-4.25912956,2.44304548,0.01766442,0.60514056,0.03266466,1.15821222,0.11793951,0.01387633,2.04383018,0.61391598
-4.25312656,2.42991741,0.01711879,0.61321926,0.03175741,1.14170607,0.11287732,0.01341856,2.03918246,0.61883309
-4.24712356,2.42900820,0.01665727,0.62193390,0.03097982,1.13365498,0.10848523,0.01300305,2.03946110,0.62851616
-4.24112056,2.44057404,0.01628793,0.63117754,0.03033692,1.13431777,0.10480145,0.01263398,2.04457645,0.64302203
-4.23511756,2.46476629,0.01601725,0.64084628,0.02983153,1.14387029,0.10185434,0.01231553,2.05439340,0.66237582
-4.22911456,2.50161716,0.01585003,0.65083919,0.02946433,1.16239606,0.09966181,0.01205185,2.06872769,0.68656489
-4.22311156,2.55102833,0.01578924,0.66105817,0.02923393,1.18987913,0.09823109,0.01184683,2.08734441,0.71553309
-4.21710855,2.61276297,0.01583602,0.67140780,0.02913714,1.22619933,0.09755889,0.01170408,2.10995894,0.74917570
-4.21110555,2.68644143,0.01598965,0.68179532,0.02916911,1.27112995,0.09763188,0.01162683,2.13624043,0.78733515
-4.20510255,2.77154084,0.01624756,0.69213087,0.02932368,1.32433812,0.09842751,0.01161786,2.16581781,0.82979787
-4.19909955,2.86739853,0.01660546,0.70232786,0.02959365,1.38538760,0.09991498,0.01167942,2.19828828,0.87629243
-4.19309655,2.97321918,0.01705741,0.71230377,0.02997106,1.45374397,0.10205643,0.01181324,2.23322771,0.92648902
-4.18709355,3.08808539,0.01759601,0.72198111,0.03044750,1.52878207,0.10480817,0.01202048,2.27020280,0.98000046
-4.18109055,3.21097127,0.01821254,0.73128874,0.03101435,1.60979518,0.10812206,0.01230171,2.30878420,1.03638469
-4.17508754,3.34075843,0.01889717,0.74016332,0.03166300,1.69600598,0.11194671,0.01265693,2.34855994,1.09514877
-4.16908454,3.47625391,0.01963920,0.74855088,0.03238505,1.78657853,0.11622878,0.01308554,2.38914854,1.15575436
-4.16308154,3.61620926,0.02042723,0.75640834,0.03317237,1.88063122,0.12091403,0.01358638,2.43021093,1.21762436
-4.15707854,3.75934020,0.02124943,0.76370497,0.03401721,1.97725013,0.12594833,0.01415771,2.47146048,1.28015086
-4.15107554,3.90434609,0.02209374,0.77042349,0.03491217,2.07550241,0.13127849,0.01479723,2.51267042,1.34270386
-4.14507254,4.04992861,0.02294810,0.77656081,0.03585018,2.17444946,0.13685290,0.01550211,2.55367818,1.40464081
-4.13906953,4.19480916,0.02380060,0.78212828,0.03682438,2.27315948,0.14262202,0.01626896,2.59438611,1.46531653
-4.13306653,4.33774444,0.02463971,0.78715134,0.03782801,2.37071915,0.14853872,0.01709385,2.63475842,1.52409339
-4.12706353,4.47753990,0.02545440,0.79166850,0.03885427,2.46624426,0.15455844,0.01797231,2.67481437,1.58035134
-4.12106053,4.61306084,0.02623433,0.79572969,0.03989614,2.55888918,0.16063923,0.01889933,2.71461775,1.63349774
-4.11505753,4.74324119,0.02696990,0.79939397,0.04094628,2.64785504,0.16674165,0.01986934,2.75426333,1.68297658
-4.10905453,4.86708987,0.02765243,0.80272662,0.04199687,2.73239668,0.17282865,0.02087620,2.79386066,1.72827699
-4.10305153,4.98369513,0.02827418,0.80579584,0.04303954,2.81182841,0.17886526,0.02191321,2.83351629,1.76894082
-4.09704852,5.09222705,0.02882846,0.80866898,0.04406529,2.88552869,0.18481832,0.02297311,2.87331519,1.80456918
-4.09104552,5.19193873,0.02930970,0.81140875,0.04506453,2.95294400,0.19065619,0.02404804,2.91330260,1.83482786
-4.08504252,5.28216657,0.02971348,0.81406932,0.04602710,3.01359194,0.19634841,0.02512961,2.95346737,1.85945140
-4.07903952,5.36233018,0.03003658,0.81669269,0.04694241,3.06706388,0.20186542,0.02620892,2.99372788,1.87824608
-4.07303652,5.43193247,0.03027701,0.81930546,0.04779959,3.11302736,0.20717837,0.02727657,3.03392152,1.89109155
-4.06703352,5.49056032,0.03043410,0.82191618,0.04858769,3.15122840,0.21225894,0.02832279,3.07379869,1.89794127
-4.06103052,5.53788627,0.03050845,0.82451349,0.04929596,3.18149385,0.21707926,0.02933751,3.11302192,1.89882189
-4.05502751,5.57367156,0.03050199,0.82706515,0.04991414,3.20373393,0.22161199,0.03031047,3.15117042,1.89383149
-4.04902451,5.59777060,0.03041797,0.82951814,0.05043272,3.21794496,0.22583050,0.03123141,3.18775037,1.88313696
-4.04302151,5.61013691,0.03026099,0.83179969,0.05084333,3.22421224,0.22970914,0.03209019,3.22221064,1.86697054
-4.03701851,5.61083043,0.03003690,0.83381958,0.05113899,3.22271293,0.23322366,0.03287704,3.25396343,1.84562567
-4.03101551,5.60002585,0.02975281,0.83547331,0.05131444,3.21371882,0.23635182,0.03358274,3.28240913,1.81945232
-4.02501251,5.57802145,0.02941700,0.83664634,0.05136639,3.19759861,0.23907397,0.03419886,3.30696433,1.78885175
-4.01900950,5.54524788,0.02903884,0.83721902,0.05129376,3.17481950,0.24137387,0.03471800,3.32709160,1.75427107
-4.01300650,5.50227624,0.02862863,0.83707222,0.05109785,3.14594759,0.24323944,0.03513399,3.34232985,1.71619738
-4.00700350,5.44982452,0.02819748,0.83609327,0.05078247,3.11164686,0.24466363,0.03544213,3.35232361,1.67515180
-4.00100050,5.38876168,0.02775714,0.83418214,0.05035403,3.07267621,0.24564518,0.03563938,3.35684974,1.63168325
-3.99499750,5.32010859,0.02731979,0.83125735,0.04982146,3.02988432,0.24618941,0.03572449,3.35584028,1.58636218
-3.98899450,5.24503512,0.02689783,0.82726161,0.04919625,2.98420199,0.24630880,0.03569815,3.34940004,1.53977404
-3.98299150,5.16485267,0.02650365,0.82216672,0.04849219,2.93663177,0.24602345,0.03556307,3.33781796,1.49251276
-3.97698849,5.08100199,0.02614939,0.81597763,0.04772527,2.88823485,0.24536132,0.03532396,3.32157149,1.44517407
-3.97098549,4.99503584,0.02584669,0.80873543,0.04691333,2.84011518,0.24435824,0.03498750,3.30132358,1.39834866
-3.96498249,4.90859677,0.02560647,0.80051901,0.04607582,2.79340108,0.24305760,0.03456227,3.27791217,1.35261538
-3.95897949,4.82339021,0.02543866,0.79144553,0.04523331,2.74922467,0.24150979,0.03405857,3.25233253,1.30853435
-3.95297649,4.74115351,0.02535203,0.78166939,0.04440718,2.70869956,0.23977131,0.03348819,3.22571306,1.26664012
-3.94697349,4.66362179,0.02535394,0.77137995,0.04361909,2.67289750,0.23790365,0.03286417,3.19928555,1.22743499
-3.94097049,4.59249168,0.02545021,0.76079794,0.04289056,2.64282466,0.23597184,0.03220047,3.17435109,1.19138265
-3.93496748,4.52938405,0.02564494,0.75017075,0.04224245,2.61939840,0.23404290,0.03151167,3.15224305,1.15890206
-3.92896448,4.47580728,0.02594045,0.73976676,0.04169448,2.60342523,0.23218408,0.03081257,3.13428877,1.13036213
-3.92296148,4.43312224,0.02633718,0.72986900,0.04126480,2.59558106,0.23046098,0.03011785,3.12177134,1.10607689
-3.91695848,4.40251053,0.02683364,0.72076825,0.04096952,2.59639432,0.22893582,0.02944168,3.11589324,1.08630177
-3.91095548,4.38494703,0.02742649,0.71275597,0.04082233,2.60623267,0.22766562,0.02879739,3.11774308,1.07123070
-3.90495248,4.38117810,0.02811053,0.70611728,0.04083416,2.62529406,0.22670064,0.02819715,3.12826680,1.06099456
-3.89894947,4.39170605,0.02887882,0.70112412,0.04101291,2.65360237,0.22608304,0.02765170,3.14824418,1.05566078
-3.89294647,4.41678064,0.02972280,0.69802902,0.04136327,2.69100785,0.22584578,0.02717009,3.17827145,1.05523427
-3.88694347,4.45639783,0.03063249,0.69705943,0.04188662,2.73719257,0.22601193,0.02675952,3.21875026,1.05965963
-3.88094047,4.51030571,0.03159662,0.69841301,0.04258096,2.79168046,0.22659428,0.02642523,3.26988322,1.06882462
-3.87493747,4.57801738,0.03260293,0.70225365,0.04344108,2.85385168,0.22759538,0.02617043,3.33167557,1.08256472
-3.86893447,4.65882996,0.03363835,0.70870869,0.04445867,2.92296065,0.22900798,0.02599629,3.40394258,1.10066868
-3.86293147,4.75184894,0.03468933,0.71786692,0.04562266,2.99815702,0.23081574,0.02590206,3.48632184,1.12288477
-3.85692846,4.85601670,0.03574207,0.72977768,0.04691953,3.07850878,0.23299436,0.02588511,3.57828956,1.14892752
-3.85092546,4.97014381,0.03678280,0.74445076,0.04833380,3.16302642,0.23551285,0.02594117,3.67917963,1.17848469
-3.84492246,5.09294193,0.03779812,0.76185718,0.04984851,3.25068718,0.23833514,0.02606449,3.78820462,1.21122413
-3.83891946,5.22305670,0.03877523,0.78193053,0.05144584,3.34045859,0.24142166,0.02624809,3.90447722,1.24680024
-3.83291646,5.35909936,0.03970220,0.80456900,0.05310762,3.43132012,0.24473103,0.02648399,4.02703135,1.28485983
-3.82691346,5.49967589,0.04056827,0.82963769,0.05481600,3.52228247,0.24822174,0.02676354,4.15484194,1.32504710
-3.82091046,5.64341259,0.04136403,0.85697135,0.05655396,3.61240357,0.25185362,0.02707762,4.28684250,1.36700761
-3.81490745,5.78897727,0.04208165,0.88637716,0.05830588,3.70080111,0.25558919,0.02741691,4.42194010,1.41039103
-3.80890445,5.93509558,0.04271505,0.91763773,0.06005800,3.78666125,0.25939481,0.02777217,4.55902729,1.45485283
-3.80290145,6.08056216,0.04326003,0.95051396,0.06179874,3.86924345,0.26324147,0.02813439,4.69699099,1.50005477
-3.79689845,6.22424678,0.04371434,0.98474797,0.06351902,3.94788181,0.26710536,0.02849501,4.83471843,1.54566445
-3.79089545,6.36509570,0.04407772,1.02006589,0.06521232,4.02198314,0.27096808,0.02884608,4.97110052,1.59135404
-3.78489245,6.50212910,0.04435193,1.05618061,0.06687473,4.09102249,0.27481661,0.02918032,5.10503324,1.63679854
-3.77888944,6.63443516,0.04454063,1.09279443,0.06850482,4.15453676,0.27864296,0.02949126,5.23541775,1.68167377
-3.77288644,6.76116213,0.04464932,1.12960174,0.07010335,4.21211723,0.28244362,0.02977322,5.36116002,1.72565453
-3.76688344,6.88150921,0.04468516,1.16629169,0.07167291,4.26340182,0.28621880,0.03002136,5.48117076,1.76841322
-3.76088044,6.99471767,0.04465678,1.20255096,0.07321749,4.30806792,0.28997158,0.03023164,5.59436665,1.80961915
-3.75487744,7.10006306,0.04457404,1.23806664,0.07474191,4.34582641,0.29370694,0.03040077,5.69967335,1.84893900
-3.74887444,7.19684955,0.04444779,1.27252925,0.07625129,4.37641757,0.29743078,0.03052619,5.79603112,1.88603833
-3.74287144,7.28440719,0.04428956,1.30563599,0.07775048,4.39960910,0.30114900,0.03060597,5.88240324,1.92058448
-3.73686843,7.36209243,0.04411129,1.33709405,0.07924348,4.41519667,0.30486664,0.03063874,5.95778759,1.95225068
-3.73086543,7.42929220,0.04392504,1.36662418,0.08073300,4.42300679,0.30858715,0.03062366,6.02123113,1.98072144
-3.72486243,7.48543137,0.04374271,1.39396418,0.08222003,4.42290190,0.31231175,0.03056033,6.07184696,2.00569870
-3.71885943,7.52998325,0.04357576,1.41887254,0.08370351,4.41478714,0.31603902,0.03044872,6.10883348,2.02690883
-3.71285643,7.56248234,0.04343497,1.44113181,0.08518019,4.39861833,0.31976460,0.03028920,6.13149468,2.04410970
-3.70685343,7.58253861,0.04333024,1.46055180,0.08664450,4.37441046,0.32348103,0.03008243,6.13926066,2.05709778
-3.70085043,7.58985229,0.04327041,1.47697245,0.08808865,4.34224588,0.32717779,0.02982942,6.13170733,2.06571459
-3.69484742,7.58422800,0.04326310,1.49026617,0.08950279,4.30228160,0.33084137,0.02953150,6.10857417,2.06985214
-3.68884442,7.56558750,0.04331462,1.50033964,0.09087526,4.25475499,0.33445555,0.02919031,6.06977896,2.06945721
-3.68284142,7.53397996,0.04342987,1.50713496,0.09219297,4.19998729,0.33800168,0.02880786,6.01542870,2.06453392
-3.67683842,7.48958926,0.04361236,1.51063018,0.09344182,4.13838482,0.34145910,0.02838649,5.94582585,2.05514469
-3.67083542,7.43273784,0.04386411,1.51083907,0.09460714,4.07043739,0.34480559,0.02792893,5.86146948,2.04140938
-3.66483242,7.36388689,0.04418577,1.50781036,0.09567421,3.99671426,0.34801792,0.02743828,5.76305124,2.02350281
-3.65882941,7.28363325,0.04457658,1.50162634,0.09662870,3.91785775,0.35107246,0.02691801,5.65144605,2.00165075
-3.65282641,7.19270310,0.04503449,1.49240116,0.09745715,3.83457489,0.35394586,0.02637199,5.52769807,1.97612480
-3.64682341,7.09194330,0.04555623,1.48027864,0.09814740,3.74762764,0.35661587,0.02580442,5.39300246,1.94723641
-3.64082041,6.98231088,0.04613741,1.46543008,0.09868890,3.65782235,0.35906220,0.02521985,5.24868380,1.91533047
-3.63481741,6.86486161,0.04677265,1.44805194,0.09907309,3.56599901,0.36126746,0.02462312,5.09617215,1.88077894
-3.62881441,6.74073834,0.04745568,1.42836363,0.09929358,3.47302079,0.36321830,0.02401930,4.93697769,1.84397481
-3.62281141,6.61115958,0.04817950,1.40660545,0.09934638,3.37976449,0.36490643,0.02341370,4.77266499,1.80532674
-3.61680840,6.47740902,0.04893651,1.38303677,0.09922998,3.28711211,0.36632982,0.02281173,4.60482782,1.76525457
-3.61080540,6.34082600,0.04971866,1.35793435,0.09894542,3.19594367,0.36749375,0.02221891,4.43506518,1.72418587
-3.60480240,6.20279687,0.05051757,1.33159089,0.09849632,3.10713137,0.36841186,0.02164079,4.26495929,1.68255338
-3.59879940,6.06474709,0.05132468,1.30431353,0.09788877,3.02153474,0.36910694,0.02108287,4.09605570,1.64079339
-3.59279640,5.92813342,0.05213133,1.27642239,0.09713131,2.93999660,0.36961151,0.02055057,3.92984588,1.59934464
-3.58679340,5.79443549,0.05292891,1.24824880,0.09623473,2.86333918,0.36996805,0.02004912,3.76775202,1.55864761
-3.58079040,5.66514610,0.05370892,1.22013312,0.09521194,2.79235998,0.37022885,0.01958355,3.61111408,1.51914366
-3.57478739,5.54175934,0.05446302,1.19242210,0.09407771,2.72782680,0.37045536,0.01915860,3.46117849,1.48127374
