energy_ev,total_up,C_s_up,C_p_up,Hg_p_up,Hg_d_up,Mn_p_up,Mn_d_up,Te_p_up,Te_d_up
-0.18909455,6.82600453,0.12818907,1.32674806,2.02059780,0.13483393,1.33875204,3.40253041,1.60903011,0.00000000
-0.18309155,6.94792865,0.13451770,1.39840956,2.09051439,0.13753924,1.38110272,3.39997821,1.65919880,0.00000000
-0.17708854,7.07243000,0.14081640,1.47041766,2.15964512,0.14040635,1.42199664,3.39933974,1.70921287,0.00000000
-0.17108554,7.19940200,0.14706755,1.54181296,2.22723069,0.14340942,1.46131475,3.40159933,1.75877299,0.00000000
-0.16508254,7.32851066,0.15325216,1.61157692,2.29245127,0.14651463,1.49895255,3.40761221,1.80755582,0.00000000
-0.15907954,7.45919828,0.15934911,1.67866374,2.35444963,0.14968161,1.53482016,3.41807177,1.85522490,0.00000000
-0.15307654,7.59069606,0.16533435,1.74203511,2.41235722,0.15286505,1.56884213,3.43348149,1.90144276,0.00000000
-0.14707354,7.72204549,0.17118035,1.80069631,2.46532218,0.15601654,1.60095709,3.45413323,1.94588398,0.00000000
-0.14107054,7.85212818,0.17685581,1.85373221,2.51253833,0.15908655,1.63111749,3.48009311,1.98824835,0.00000000
-0.13506753,7.97970339,0.18232563,1.90034147,2.55327396,0.16202633,1.65928950,3.51119607,2.02827397,0.00000000
-0.12906453,8.10345215,0.18755127,1.93986743,2.58689913,0.16478991,1.68545315,3.54704967,2.06574932,0.00000000
-0.12306153,8.22202648,0.19249156,1.97182414,2.61291039,0.16733584,1.70960287,3.58704757,2.10052403,0.00000000
-0.11705853,8.33410190,0.19710378,1.99591625,2.63095174,0.16962886,1.73174826,3.63039227,2.13251753,0.00000000
-0.11105553,8.43843098,0.20134525,2.01205171,2.64083074,0.17164122,1.75191519,3.67612640,2.16172516,0.00000000
-0.10505253,8.53389545,0.20517511,2.02034657,2.64252909,0.17335377,1.77014698,3.72317129,2.18822125,0.00000000
-0.09904952,8.61955443,0.20855640,2.02112144,2.63620679,0.17475669,1.78650544,3.77037102,2.21215875,0.00000000
-0.09304652,8.69468600,0.21145812,2.01488966,2.62219976,0.17584984,1.80107158,3.81653986,2.23376522,0.00000000
-0.08704352,8.75881975,0.21385744,2.00233771,2.60101064,0.17664270,1.81394560,3.86051070,2.25333503,0.00000000
-0.08104052,8.81175811,0.21574151,1.98429838,2.57329307,0.17715405,1.82524609,3.90118194,2.27121791,0.00000000
-0.07503752,8.85358471,0.21710915,1.96171820,2.53983001,0.17741106,1.83510788,3.93756040,2.28780406,0.00000000
-0.06903452,8.88465869,0.21797194,1.93562021,2.50150693,0.17744828,1.84367865,3.96879788,2.30350633,0.00000000
-0.06303152,8.90559456,0.21835479,1.90706404,2.45928077,0.17730612,1.85111415,3.99421951,2.31874006,0.00000000
-0.05702851,8.91722793,0.21829586,1.87710480,2.41414632,0.17702919,1.85757187,4.01334237,2.33390148,0.00000000
-0.05102551,8.92056838,0.21784573,1.84675286,2.36710111,0.17666440,1.86320365,4.02588339,2.34934558,0.00000000
-0.04502251,8.91674141,0.21706585,1.81693612,2.31911055,0.17625898,1.86814724,4.03175643,2.36536447,0.00000000
-0.03901951,8.90692230,0.21602631,1.78846645,2.27107477,0.17585840,1.87251734,4.03105872,2.38216744,0.00000000
-0.03301651,8.89226498,0.21480299,1.76201175,2.22379862,0.17550437,1.87639669,4.02404784,2.39986367,0.00000000
-0.02701351,8.87382997,0.21347422,1.73807483,2.17796614,0.17523298,1.87982762,4.01111065,2.41844865,0.00000000
-0.02101051,8.85251499,0.21211710,1.71697966,2.13412048,0.17507300,1.88280485,3.99272640,2.43779530,0.00000000
-0.01500750,8.82899245,0.21080366,1.69886569,2.09265025,0.17504449,1.88527000,3.96942618,2.45765024,0.00000000
-0.00900450,8.80365740,0.20959715,1.68369012,2.05378258,0.17515775,1.88710842,3.94175150,2.47763579,0.00000000
-0.00300150,8.77658909,0.20854850,1.67123789,2.01758318,0.17541267,1.88814867,3.91021425,2.49725789,0.00000000
0.00300150,8.74752883,0.20769333,1.66113860,1.98396324,0.17579847,1.88816508,3.87526076,2.51591963,0.00000000
0.00900450,8.71587562,0.20704957,1.65288954,1.95269255,0.17629400,1.88688330,3.83724184,2.53294011,0.00000000
0.01500750,8.68070051,0.20661589,1.64588355,1.92341820,0.17686834,1.88398895,3.79639062,2.54757775,0.00000000
0.02101051,8.64077922,0.20637111,1.63944038,1.89568780,0.17748194,1.87913889,3.75280924,2.55905726,0.00000000
0.02701351,8.59464180,0.20627448,1.63284002,1.86897607,0.17808808,1.87197492,3.70646518,2.56659883,0.00000000
0.03301651,8.54063713,0.20626705,1.62535660,1.84271345,0.17863473,1.86213899,3.65719699,2.56944849,0.00000000
0.03901951,8.47700923,0.20627390,1.61629137,1.81631553,0.17906655,1.84928947,3.60472907,2.56690804,0.00000000
0.04502251,8.40198168,0.20620723,1.60500344,1.78921192,0.17932715,1.83311750,3.54869427,2.55836333,0.00000000
0.05102551,8.31384601,0.20597018,1.59093713,1.76087341,0.17936138,1.81336269,3.48866291,2.54330955,0.00000000
0.05702851,8.21104992,0.20546111,1.57364493,1.73083638,0.17911759,1.78982733,3.42417632,2.52137240,0.00000000
0.06303152,8.09228098,0.20457818,1.55280549,1.69872354,0.17854979,1.76238842,3.35478284,2.49232427,0.00000000
0.06903452,7.95654189,0.20322399,1.52823603,1.66426051,0.17761954,1.73100695,3.28007433,2.45609485,0.00000000
0.07503752,7.80321380,0.20131009,1.49989909,1.62728757,0.17629762,1.69573392,3.19972096,2.41277560,0.00000000
0.08104052,7.63210495,0.19876104,1.46790360,1.58776670,0.17456525,1.65671296,3.11350253,2.36261839,0.00000000
0.08704352,7.44348246,0.19551798,1.43250058,1.54578367,0.17241499,1.61417937,3.02133473,2.30602822,0.00000000
0.09304652,7.23808628,0.19154136,1.39407398,1.50154557,0.16985114,1.56845579,2.92328897,2.24355072,0.00000000
0.09904952,7.01712486,0.18681289,1.35312716,1.45537409,0.16688971,1.51994462,2.81960505,2.17585515,0.00000000
0.10505253,6.78225318,0.18133653,1.31026586,1.40769505,0.16355794,1.46911788,2.71069622,2.10371371,0.00000000
0.11105553,6.53553447,0.17513856,1.26617843,1.35902484,0.15989344,1.41650475,2.59714641,2.02797839,0.00000000
0.11705853,6.27938762,0.16826671,1.22161409,1.30995429,0.15594296,1.36267759,2.47970022,1.94955618,0.00000000
0.12306153,6.01652290,0.16078850,1.17736009,1.26113075,0.15176084,1.30823696,2.35924626,1.86938396,0.00000000
0.12906453,5.74986870,0.15278882,1.13421858,1.21323888,0.14740727,1.25379633,2.23679470,1.78840391,0.00000000
0.13506753,5.48249267,0.14436700,1.09298378,1.16698091,0.14294635,1.19996698,2.11345036,1.70754049,0.00000000
0.14107054,5.21752005,0.13563340,1.05442016,1.12305673,0.13844409,1.14734373,1.99038254,1.62767957,0.00000000
0.14707354,4.95805253,0.12670582,1.01924209,1.08214449,0.13396646,1.09649177,1.86879296,1.54965052,0.00000000
0.15307654,4.70709018,0.11770592,0.98809549,1.04488191,0.12957742,1.04793503,1.74988314,1.47421140,0.00000000
0.15907954,4.46745902,0.10875558,0.96154160,1.01184898,0.12533717,1.00214627,1.63482246,1.40203767,0.00000000
0.16508254,4.24174609,0.09997370,0.94004339,0.98355202,0.12130055,0.95953905,1.52471803,1.33371435,0.00000000
0.17108554,4.03224384,0.09147324,0.92395458,0.96040973,0.11751570,0.92046155,1.42058744,1.26973153,0.00000000
0.17708854,3.84090461,0.08335876,0.91351147,0.94274126,0.11402290,0.88519227,1.32333494,1.21048293,0.00000000
0.18309155,3.66930620,0.07572440,0.90882770,0.93075663,0.11085383,0.85393753,1.23373185,1.15626714,0.00000000
0.18909455,3.51862842,0.06865245,0.90989186,0.92454978,0.10803099,0.82683057,1.15240141,1.10729121,0.00000000
0.19509755,3.38964074,0.06221238,0.91656818,0.92409432,0.10556752,0.80393216,1.07980843,1.06367592,0.00000000
0.20110055,3.28270044,0.05646027,0.92859997,0.92924231,0.10346715,0.78523250,1.01625342,1.02546240,0.00000000
0.20710355,3.19776057,0.05143877,0.94561612,0.93972602,0.10172460,0.77065433,0.96187145,0.99261952,0.00000000
0.21310655,3.13438680,0.04717723,0.96714024,0.95516289,0.10032602,0.76005694,0.91663510,0.96505172,0.00000000
0.21910955,3.09178214,0.04369221,0.99260252,0.97506365,0.09924978,0.75324118,0.88036131,0.94260680,0.00000000
0.22511256,3.06881832,0.04098808,1.02135399,0.99884344,0.09846735,0.74995506,0.85272157,0.92508346,0.00000000
0.23111556,3.06407264,0.03905780,1.05268289,1.02583578,0.09794439,0.74990007,0.83325492,0.91223826,0.00000000
0.23711856,3.07586916,0.03788362,1.08583281,1.05530903,0.09764188,0.75273791,0.82138337,0.90379207,0.00000000
0.24312156,3.10232294,0.03743794,1.12002215,1.08648501,0.09751734,0.75809776,0.81642893,0.89943566,0.00000000
0.24912456,3.14138636,0.03768404,1.15446423,1.11855910,0.09752616,0.76558378,0.81763194,0.89883469,0.00000000
0.25512756,3.19089618,0.03857684,1.18838765,1.15072127,0.09762285,0.77478286,0.82417018,0.90163406,0.00000000
0.26113057,3.24862079,0.04006358,1.22105602,1.18217734,0.09776228,0.78527260,0.83517818,0.90746178,0.00000000
0.26713357,3.31230639,0.04208463,1.25178662,1.21216972,0.09790091,0.79662932,0.84976651,0.91593249,0.00000000
0.27313657,3.37972163,0.04457421,1.27996706,1.23999693,0.09799792,0.80843601,0.86704062,0.92665093,0.00000000
0.27913957,3.44869998,0.04746126,1.30506964,1.26503116,0.09801620,0.82029030,0.88611898,0.93921544,0.00000000
0.28514257,3.51717940,0.05067042,1.32666268,1.28673335,0.09792327,0.83181214,0.90615031,0.95322178,0.00000000
0.29114557,3.58323888,0.05412317,1.34441855,1.30466518,0.09769199,0.84265136,0.92632975,0.96826744,0.00000000
0.29714857,3.64513163,0.05773909,1.35811816,1.31849780,0.09730123,0.85249476,0.94591380,0.98395650,0.00000000
0.30315158,3.70131470,0.06143734,1.36765184,1.32801692,0.09673624,0.86107286,0.96423397,0.99990528,0.00000000
0.30915458,3.75047491,0.06513829,1.37301673,1.33312441,0.09598895,0.86816620,0.98070894,1.01574869,0.00000000
0.31515758,3.79155097,0.06876527,1.37431103,1.33383642,0.09505815,0.87361089,0.99485533,1.03114730,0.00000000
0.32116058,3.82375166,0.07224644,1.37172542,1.33027840,0.09394937,0.87730360,1.00629672,1.04579501,0.00000000
0.32716358,3.84656998,0.07551666,1.36553235,1.32267743,0.09267481,0.87920566,1.01477097,1.05942711,0.00000000
0.33316658,3.85979290,0.07851927,1.35607368,1.31135226,0.09125295,0.87934615,1.02013563,1.07182844,0.00000000
0.33916958,3.86350663,0.08120783,1.34374749,1.29670166,0.08970823,0.87782395,1.02237118,1.08284144,0.00000000
0.34517259,3.85809682,0.08354747,1.32899453,1.27919166,0.08807044,0.87480841,1.02158205,1.09237342,0.00000000
0.35117559,3.84424348,0.08551613,1.31228501,1.25934213,0.08637416,0.87053861,1.01799504,1.10040297,0.00000000
0.35717859,3.82290990,0.08710517,1.29410612,1.23771309,0.08465803,0.86532090,1.01195510,1.10698469,0.00000000
0.36318159,3.79532543,0.08831972,1.27495074,1.21489129,0.08296398,0.85952473,1.00391820,1.11225214,0.00000000
0.36918459,3.76296142,0.08917844,1.25530745,1.19147714,0.08133634,0.85357648,0.99444123,1.11641830,0.00000000
0.37518759,3.72750036,0.08971275,1.23565192,1.16807225,0.07982093,0.84795136,0.98416890,1.11977347,0.00000000
0.38119060,3.69079793,0.08996555,1.21643974,1.14526770,0.07846407,0.84316322,0.97381775,1.12268014,0.00000000
0.38719360,3.65483836,0.08998954,1.19810030,1.12363292,0.07731151,0.83975258,0.96415733,1.12556493,0.00000000
0.39319660,3.62168353,0.08984500,1.18103169,1.10370524,0.07640732,0.83827275,0.95598905,1.12890749,0.00000000
0.39919960,3.59341675,0.08959733,1.16559630,1.08598013,0.07579279,0.83927458,0.95012301,1.13322654,0.00000000
0.40520260,3.57208249,0.08931430,1.15211669,1.07090184,0.07550524,0.84329012,0.94735349,1.13906352,0.00000000
0.41120560,3.55962371,0.08906326,1.14087176,1.05885478,0.07557693,0.85081561,0.94843375,1.14696426,0.00000000
0.41720860,3.55781876,0.08890827,1.13209293,1.05015540,0.07603392,0.86229449,0.95405095,1.15745926,0.00000000
0.42321161,3.56822004,0.08890747,1.12596025,1.04504486,0.07689508,0.87810102,0.96480215,1.17104357,0.00000000
0.42921461,3.59209699,0.08911063,1.12259870,1.04368272,0.07817118,0.89852516,0.98117216,1.18815677,0.00000000
0.43521761,3.63038570,0.08955715,1.12207470,1.04614171,0.07986420,0.92375950,1.00351425,1.20916433,0.00000000
0.44122061,3.68364767,0.09027443,1.12439310,1.05240418,0.08196678,0.95388883,1.03203458,1.23434083,0.00000000
0.44722361,3.75203990,0.09127690,1.12949519,1.06236026,0.08446198,0.98888298,1.06678098,1.26385626,0.00000000
0.45322661,3.83529813,0.09256547,1.13725792,1.07580833,0.08732330,1.02859349,1.10763687,1.29776578,0.00000000
0.45922961,3.93273466,0.09412772,1.14749475,1.09245777,0.09051502,1.07275437,1.15432061,1.33600382,0.00000000
0.46523262,4.04325148,0.09593854,1.15995855,1.11193452,0.09399292,1.12098727,1.20639060,1.37838267,0.00000000
0.47123562,4.16536880,0.09796136,1.17434668,1.13378916,0.09770522,1.17281092,1.26325607,1.42459594,0.00000000
0.47723862,4.29726845,0.10014982,1.19030837,1.15750784,0.10159396,1.22765480,1.32419331,1.47422667,0.00000000
0.48324162,4.43685065,0.10244985,1.20745441,1.18252550,0.10559658,1.28487640,1.38836682,1.52675999,0.00000000
0.48924462,4.58180226,0.10480195,1.22536888,1.20824136,0.10964778,1.34378166,1.45485467,1.58159960,0.00000000
0.49524762,4.72967355,0.10714365,1.24362257,1.23403592,0.11368152,1.40364758,1.52267704,1.63808749,0.00000000
0.50125063,4.87796056,0.10941209,1.26178750,1.25928911,0.11763310,1.46374619,1.59082684,1.69552597,0.00000000
0.50725363,5.02418916,0.11154636,1.27945198,1.28339865,0.12144127,1.52336867,1.65830118,1.75320086,0.00000000
0.51325663,5.16599722,0.11348983,1.29623540,1.30579806,0.12505022,1.58184856,1.72413220,1.81040487,0.00000000
0.51925963,5.30121102,0.11519204,1.31180190,1.32597343,0.12841137,1.63858292,1.78741615,1.86645991,0.00000000
0.52526263,5.42791229,0.11661037,1.32587225,1.34347829,0.13148489,1.69305031,1.84733920,1.92073728,0.00000000
0.53126563,5.54449276,0.11771123,1.33823319,1.35794584,0.13424083,1.74482471,1.90319897,1.97267475,0.00000000
0.53726863,5.64969359,0.11847078,1.34874359,1.36909804,0.13665983,1.79358457,1.95442086,2.02178969,0.00000000
0.54327164,5.74262786,0.11887527,1.35733694,1.37675116,0.13873338,1.83911646,2.00056833,2.06768759,0.00000000
0.54927464,5.82278519,0.11892091,1.36402009,1.38081755,0.14046351,1.88131303,2.04134687,2.11006567,0.00000000
0.55527764,5.89001841,0.11861330,1.36886802,1.38130366,0.14186203,1.92016547,2.07660151,2.14871140,0.00000000
0.56128064,5.94451330,0.11796657,1.37201490,1.37830435,0.14294931,1.95575053,2.10630815,2.18349619,0.00000000
0.56728364,5.98674323,0.11700223,1.37364189,1.37199400,0.14375262,1.98821304,2.13055938,2.21436466,0.00000000
0.57328664,6.01741139,0.11574775,1.37396227,1.36261489,0.14430413,2.01774470,2.14954549,2.24132027,0.00000000
0.57928964,6.03738420,0.11423513,1.37320467,1.35046341,0.14463878,2.04456036,2.16353210,2.26440819,0.00000000
0.58529265,6.04761955,0.11249939,1.37159540,1.33587509,0.14479188,2.06887307,2.17283554,2.28369660,0.00000000
0.59129565,6.04909444,0.11057708,1.36934078,1.31920908,0.14479688,2.09086944,2.17779758,2.29925759,0.00000000
0.59729865,6.04273603,0.10850503,1.36661063,1.30083304,0.14468316,2.11068677,2.17876092,2.31114897,0.00000000
0.60330165,6.02936029,0.10631917,1.36352371,1.28110917,0.14447421,2.12839323,2.17604706,2.31939813,0.00000000
0.60930465,6.00962196,0.10405370,1.36013630,1.26038217,0.14418603,2.14397263,2.16993763,2.32398919,0.00000000
0.61530765,5.98397856,0.10174047,1.35643425,1.23896967,0.14382616,2.15731453,2.16066041,2.32485421,0.00000000
0.62131066,5.95267084,0.09940866,1.35232941,1.21715559,0.14339306,2.16821070,2.14838079,2.32186929,0.00000000
0.62731366,5.91572045,0.09708477,1.34766046,1.19518663,0.14287620,2.17635815,2.13319910,2.31485587,0.00000000
0.63331666,5.87294512,0.09479283,1.34219838,1.17327191,0.14225660,2.18136892,2.11515375,2.30358732,0.00000000
0.63931966,5.82399007,0.09255482,1.33565612,1.15158570,0.14150796,2.18278614,2.09423011,2.28780058,0.00000000
0.64532266,5.76837371,0.09039127,1.32770219,1.13027270,0.14059823,2.18010568,2.07037411,2.26721231,0.00000000
0.65132566,5.70554446,0.08832191,1.31797735,1.10945538,0.13949154,2.17280235,2.04350978,2.24153859,0.00000000
0.65732866,5.63494510,0.08636638,1.30611353,1.08924284,0.13815044,2.16035919,2.01355936,2.21051724,0.00000000
0.66333167,5.55608031,0.08454481,1.29175394,1.06974007,0.13653822,2.14229837,1.98046452,2.17393129,0.00000000
0.66933467,5.46858299,0.08287834,1.27457333,1.05105718,0.13462130,2.11821204,1.94420723,2.13163242,0.00000000
0.67533767,5.37227499,0.08138937,1.25429720,1.03331748,0.13237140,2.08779130,1.90482869,2.08356286,0.00000000
0.68134067,5.26721816,0.08010160,1.23071898,1.01666375,0.12976758,2.05085191,1.86244498,2.02977459,0.00000000
0.68734367,5.15375230,0.07903979,1.20371420,1.00126223,0.12679779,2.00735509,1.81725836,1.97044454,0.00000000
0.69334667,5.03251743,0.07822922,1.17325096,0.98730357,0.12346006,1.95742252,1.76956308,1.90588495,0.00000000
0.69934967,4.90445869,0.07769482,1.13939612,0.97500080,0.11976315,1.90134446,1.71974556,1.83654827,0.00000000
0.70535268,4.77081340,0.07746008,1.10231689,0.96458410,0.11572669,1.83958076,1.66827846,1.76302616,0.00000000
0.71135568,4.63308085,0.07754575,1.06227790,0.95629259,0.11138078,1.77275457,1.61570905,1.68604265,0.00000000
0.71735868,4.49297646,0.07796837,1.01963383,0.95036364,0.10676510,1.70163922,1.56264254,1.60644164,0.00000000
0.72336168,4.35237289,0.07873874,0.97481824,0.94702033,0.10192756,1.62713881,1.50972121,1.52516944,0.00000000
0.72936468,4.21323156,0.07986046,0.92832903,0.94645770,0.09692265,1.55026355,1.45760061,1.44325301,0.00000000
0.73536768,4.07752825,0.08132860,0.88071155,0.94882884,0.09180951,1.47210115,1.40692424,1.36177489,0.00000000
0.74137069,3.94717726,0.08312858,0.83254014,0.95423172,0.08664981,1.39378538,1.35829806,1.28184594,0.00000000
0.74737369,3.82395790,0.08523539,0.78439903,0.96269750,0.08150569,1.31646350,1.31226648,1.20457694,0.00000000
0.75337669,3.70944747,0.08761324,0.73686359,0.97418145,0.07643765,1.24126361,1.26929096,1.13105014,0.00000000
0.75937969,3.60496393,0.09021564,0.69048278,0.98855686,0.07150269,1.16926351,1.22973255,1.06229170,0.00000000
0.76538269,3.51152102,0.09298600,0.64576337,1.00561259,0.06675266,1.10146192,1.19383911,0.99924601,0.00000000
0.77138569,3.42979748,0.09585874,0.60315677,1.02505451,0.06223289,1.03875313,1.16173796,0.94275236,0.00000000
0.77738869,3.36012141,0.09876084,0.56304855,1.04651077,0.05798117,0.98190564,1.13343402,0.89352478,0.00000000
0.78339170,3.30246976,0.10161387,0.52575120,1.06954077,0.05402712,0.93154531,1.10881350,0.85213513,0.00000000
0.78939470,3.25648185,0.10433629,0.49149990,1.09364726,0.05039186,0.88814310,1.08765270,0.81899987,0.00000000
0.79539770,3.22148561,0.10684614,0.46045129,1.11829104,0.04708806,0.85200750,1.06963115,0.79437045,0.00000000
0.80140070,3.19653414,0.10906369,0.43268503,1.14290732,0.04412023,0.82328142,1.05434834,0.77832746,0.00000000
0.80740370,3.18045002,0.11091423,0.40820766,1.16692305,0.04148535,0.80194324,1.04134295,0.77077827,0.00000000
0.81340670,3.17187479,0.11233065,0.38695849,1.18977414,0.03917361,0.78781171,1.03011342,0.77145838,0.00000000
0.81940970,3.16932072,0.11325584,0.36881685,1.21092189,0.03716936,0.78055418,1.02013888,0.77993602,0.00000000
0.82541271,3.17122252,0.11364471,0.35361051,1.22986775,0.03545210,0.77969791,1.01089935,0.79562018,0.00000000
0.83141571,3.17598677,0.11346568,0.34112461,1.24616601,0.03399751,0.78464391,1.00189435,0.81777193,0.00000000
0.83741871,3.18203751,0.11270183,0.33111079,1.25943379,0.03277856,0.79468311,0.99265926,0.84551883,0.00000000
0.84342171,3.18785687,0.11135133,0.32329635,1.26935838,0.03176640,0.80901444,0.98277888,0.87787254,0.00000000
0.84942471,3.19202010,0.10942738,0.31739298,1.27570184,0.03093139,0.82676455,0.97189807,0.91374920,0.00000000
0.85542771,3.19322497,0.10695765,0.31310509,1.27830301,0.03024389,0.84700896,0.95972917,0.95199277,0.00000000
0.86143072,3.19031590,0.10398320,0.31013757,1.27707749,0.02967499,0.86879423,0.94605664,0.99140056,0.00000000
0.86743372,3.18230328,0.10055697,0.30820287,1.27201580,0.02919719,0.89116094,0.93073892,1.03075090,0.00000000
0.87343672,3.16837882,0.09674197,0.30702756,1.26318046,0.02878494,0.91316699,0.91370807,1.06883217,0.00000000
0.87943972,3.14792779,0.09260927,0.30635818,1.25070240,0.02841507,0.93391085,0.89496761,1.10447247,0.00000000
0.88544272,3.12053853,0.08823587,0.30596654,1.23477712,0.02806718,0.95255415,0.87458896,1.13656928,0.00000000
0.89144572,3.08601008,0.08370248,0.30565436,1.21566103,0.02772395,0.96834311,0.85270689,1.16411791,0.00000000
0.89744872,3.04435766,0.07909154,0.30525730,1.19366812,0.02737129,0.98062808,0.82951441,1.18623799,0.00000000
0.90345173,2.99581629,0.07448522,0.30464827,1.16916698,0.02699855,0.98888050,0.80525729,1.20219679,0.00000000
0.90945473,2.94084179,0.06996374,0.30373994,1.14257817,0.02659856,0.99270682,0.78022832,1.21142860,0.00000000
0.91545773,2.88010859,0.06560390,0.30248639,1.11437151,0.02616767,0.99185847,0.75476140,1.21354912,0.00000000
0.92146073,2.81450355,0.06147791,0.30088366,1.08506303,0.02570562,0.98623764,0.72922538,1.20836432,0.00000000
0.92746373,2.74511473,0.05765240,0.29896928,1.05521110,0.02521548,0.97589837,0.70401755,1.19587331,0.00000000
0.93346673,2.67321424,0.05418776,0.29682045,1.02541118,0.02470332,0.96104276,0.67955654,1.17626485,0.00000000
0.93946973,2.60023454,0.05113760,0.29455089,0.99628887,0.02417801,0.94201229,0.65627449,1.14990772,0.00000000
0.94547274,2.52773769,0.04854838,0.29230647,0.96849071,0.02365073,0.91927448,0.63460835,1.11733527,0.00000000
0.95147574,2.45737741,0.04645918,0.29025933,0.94267269,0.02313458,0.89340528,0.61499020,1.07922469,0.00000000
0.95747874,2.39085451,0.04490149,0.28860086,0.91948624,0.02264398,0.86506774,0.59783657,1.03637193,0.00000000
0.96348174,2.32986645,0.04389895,0.28753364,0.89956188,0.02219411,0.83498785,0.58353686,0.98966332,0.00000000
0.96948474,2.27605241,0.04346720,0.28726250,0.88349095,0.02180025,0.80392836,0.57244115,0.94004507,0.00000000
0.97548774,2.23093573,0.04361361,0.28798505,0.87180582,0.02147711,0.77266166,0.56484763,0.88849195,0.00000000
0.98149075,2.19586583,0.04433697,0.28988205,0.86495949,0.02123820,0.74194272,0.56099018,0.83597633,0.00000000
0.98749375,2.17196217,0.04562719,0.29310808,0.86330540,0.02109517,0.71248327,0.56102664,0.78343898,0.00000000
0.99349675,2.16006287,0.04746499,0.29778277,0.86707839,0.02105725,0.68492798,0.56502829,0.73176259,0.00000000
0.99949975,2.16068054,0.04982168,0.30398323,0.87637807,0.02113076,0.65983391,0.57297135,0.68174891,0.00000000
1.00550275,2.17396797,0.05265899,0.31173790,0.89115549,0.02131871,0.63765362,0.58473085,0.63410047,0.00000000
1.01150575,2.19969580,0.05592909,0.32102230,0.91120409,0.02162056,0.61872285,0.60007773,0.58940706,0.00000000
1.01750875,2.23724397,0.05957490,0.33175696,0.93615602,0.02203214,0.60325298,0.61867936,0.54813749,0.00000000
1.02351176,2.28560833,0.06353052,0.34380768,0.96548405,0.02254566,0.59132860,0.64010408,0.51063648,0.00000000
1.02951476,2.34342273,0.06772215,0.35698828,0.99850993,0.02314994,0.58291009,0.66382965,0.47712660,0.00000000
1.03551776,2.40899687,0.07206923,0.37106584,1.03441894,0.02383081,0.57784112,0.68925584,0.44771465,0.00000000
1.04152076,2.48036855,0.07648597,0.38576822,1.07228062,0.02457162,0.57586047,0.71572073,0.42240223,0.00000000
1.04752376,2.55536918,0.08088325,0.40079366,1.11107509,0.02535390,0.57661782,0.74252041,0.40109936,0.00000000
1.05352676,2.63169989,0.08517073,0.41582216,1.14972412,0.02615811,0.57969261,0.76893138,0.38364074,0.00000000
1.05952976,2.70701540,0.08925932,0.43052790,1.18712587,0.02696451,0.58461510,0.79423483,0.36980353,0.00000000
1.06553277,2.77901232,0.09306366,0.44459254,1.22219185,0.02775399,0.59088891,0.81774197,0.35932588,0.00000000
1.07153577,2.84551793,0.09650480,0.45771837,1.25388471,0.02850897,0.59801372,0.83881909,0.35192528,0.00000000
1.07753877,2.90457565,0.09951272,0.46964100,1.28125509,0.02921420,0.60550747,0.85691157,0.34731596,0.00000000
1.08354177,2.95452316,0.10202876,0.48014068,1.30347610,0.02985749,0.61292685,0.87156552,0.34522462,0.00000000
1.08954477,2.99405958,0.10400770,0.48905192,1.31987352,0.03043030,0.61988535,0.88244602,0.34540373,0.00000000
1.09554777,3.02229842,0.10541951,0.49627059,1.32995073,0.03092821,0.62606807,0.88935128,0.34764206,0.00000000
1.10155078,3.03880353,0.10625057,0.50175841,1.33340681,0.03135113,0.63124259,0.89222159,0.35177184,0.00000000
1.10755378,3.04360628,0.10650432,0.50554419,1.33014714,0.03170340,0.63526554,0.89114295,0.35767257,0.00000000
1.11355678,3.03720276,0.10620133,0.50772202,1.32028589,0.03199353,0.63808469,0.88634471,0.36527117,0.00000000
1.11955978,3.02053089,0.10537869,0.50844622,1.30414025,0.03223390,0.63973630,0.87819156,0.37453870,0.00000000
1.12556278,2.99492830,0.10408881,0.50792329,1.28221661,0.03244009,0.64033818,0.86716974,0.38548384,0.00000000
1.13156578,2.96207261,0.10239754,0.50640131,1.25518932,0.03263015,0.64007868,0.85386832,0.39814357,0.00000000
1.13756878,2.92390677,0.10038184,0.50415719,1.22387298,0.03282370,0.63920228,0.83895602,0.41257147,0.00000000
1.14357179,2.88255266,0.09812692,0.50148247,1.18918953,0.03304084,0.63799254,0.82315469,0.42882445,0.00000000
1.14957479,2.84021697,0.09572318,0.49866824,1.15213152,0.03330113,0.63675328,0.80721049,0.44694859,0.00000000
1.15557779,2.79909345,0.09326275,0.49599024,1.11372342,0.03362248,0.63578896,0.79186392,0.46696477,0.00000000
1.16158079,2.76126613,0.09083614,0.49369452,1.07498244,0.03402009,0.63538537,0.77782007,0.48885521,0.00000000
1.16758379,2.72861778,0.08852888,0.49198476,1.03688072,0.03450556,0.63579157,0.76572032,0.51255145,0.00000000
1.17358679,2.70274797,0.08641839,0.49101169,1.00031048,0.03508604,0.63720401,0.75611666,0.53792477,0.00000000
1.17958979,2.68490422,0.08457120,0.49086531,0.96605347,0.03576372,0.63975380,0.74944973,0.56477960,0.00000000
1.18559280,2.67592964,0.08304063,0.49157020,0.93475611,0.03653537,0.64349768,0.74603156,0.59285056,0.00000000
1.19159580,2.67622930,0.08186501,0.49308433,0.90691111,0.03739230,0.64841327,0.74603373,0.62180346,0.00000000
