energy_ev,total_up,C_s_up,C_p_up,Na_s_up,Se_s_up,Se_p_up,Ti_p_up,Ti_d_up
-0.19509755,0.52399251,0.00003104,0.04805435,0.00530082,0.00296855,0.11127520,0.03126581,0.33492990
-0.18909455,0.51279844,0.00003544,0.04597904,0.00516337,0.00289035,0.10397041,0.02882029,0.32933659
-0.18309155,0.50000432,0.00004024,0.04377196,0.00499605,0.00279450,0.09687172,0.02653682,0.32215347
-0.17708854,0.48582407,0.00004543,0.04145074,0.00480276,0.00268303,0.08997551,0.02440585,0.31356485
-0.17108554,0.47050036,0.00005095,0.03903651,0.00458811,0.00255824,0.08328347,0.02241884,0.30377926
-0.16508254,0.45429415,0.00005677,0.03655313,0.00435733,0.00242271,0.07680225,0.02056845,0.29302121
-0.15907954,0.43747404,0.00006281,0.03402636,0.00411615,0.00227918,0.07054288,0.01884866,0.28152303
-0.15307654,0.42030618,0.00006901,0.03148294,0.00387076,0.00213048,0.06451980,0.01725479,0.26951708
-0.14707354,0.40304501,0.00007528,0.02894972,0.00362770,0.00197949,0.05874985,0.01578344,0.25722860
-0.14107054,0.38592548,0.00008154,0.02645278,0.00339383,0.00182908,0.05325111,0.01443245,0.24486974
-0.13506753,0.36915707,0.00008769,0.02401669,0.00317631,0.00168203,0.04804179,0.01320079,0.23263475
-0.12906453,0.35291980,0.00009363,0.02166380,0.00298261,0.00154105,0.04313920,0.01208848,0.22069661
-0.12306153,0.33736234,0.00009926,0.01941374,0.00282052,0.00140870,0.03855886,0.01109650,0.20920521
-0.11705853,0.32260230,0.00010448,0.01728302,0.00269820,0.00128743,0.03431379,0.01022681,0.19828695
-0.11105553,0.30872833,0.00010918,0.01528479,0.00262426,0.00117954,0.03041400,0.00948224,0.18804570
-0.10505253,0.29580402,0.00011328,0.01342876,0.00260783,0.00108721,0.02686627,0.00886660,0.17856499
-0.09904952,0.28387293,0.00011670,0.01172126,0.00265859,0.00101251,0.02367402,0.00838466,0.16991103
-0.09304652,0.27296461,0.00011937,0.01016538,0.00278692,0.00095745,0.02083747,0.00804222,0.16213648
-0.08704352,0.26310087,0.00012122,0.00876123,0.00300385,0.00092394,0.01835389,0.00784614,0.15528447
-0.08104052,0.25430201,0.00012224,0.00750630,0.00332112,0.00091388,0.01621800,0.00780439,0.14939262
-0.07503752,0.24659242,0.00012239,0.00639586,0.00375110,0.00092912,0.01442242,0.00792600,0.14449679
-0.06903452,0.24000521,0.00012168,0.00542334,0.00430669,0.00097152,0.01295813,0.00822099,0.14063415
-0.06303152,0.23458552,0.00012012,0.00458074,0.00500117,0.00104288,0.01181495,0.00870023,0.13784556
-0.05702851,0.23039221,0.00011776,0.00385909,0.00584787,0.00114498,0.01098198,0.00937517,0.13617678
-0.05102551,0.22749787,0.00011466,0.00324876,0.00685990,0.00127950,0.01044785,0.01025751,0.13567871
-0.04502251,0.22598704,0.00011087,0.00273985,0.00804967,0.00144801,0.01020102,0.01135881,0.13640644
-0.03901951,0.22595286,0.00010649,0.00232242,0.00942838,0.00165186,0.01022987,0.01268988,0.13841720
-0.03301651,0.22749213,0.00010161,0.00198675,0.01100547,0.00189214,0.01052269,0.01426024,0.14176735
-0.02701351,0.23069926,0.00009633,0.00172352,0.01278799,0.00216955,0.01106757,0.01607743,0.14650861
-0.02101051,0.23565940,0.00009076,0.00152391,0.01477990,0.00248433,0.01185226,0.01814629,0.15268365
-0.01500750,0.24244110,0.00008501,0.00137971,0.01698148,0.00283615,0.01286384,0.02046831,0.16032148
-0.00900450,0.25108913,0.00007919,0.00128335,0.01938865,0.00322401,0.01408846,0.02304091,0.16943287
-0.00300150,0.26161776,0.00007339,0.00122786,0.02199244,0.00364615,0.01551106,0.02585691,0.18000608
0.00300150,0.27400501,0.00006773,0.00120691,0.02477857,0.00409999,0.01711502,0.02890407,0.19200331
0.00900450,0.28818833,0.00006227,0.00121475,0.02772711,0.00458205,0.01888203,0.03216476,0.20535809
0.01500750,0.30406199,0.00005712,0.00124614,0.03081240,0.00508798,0.02079190,0.03561589,0.21997384
0.02101051,0.32147645,0.00005235,0.00129630,0.03400312,0.00561253,0.02282259,0.03922908,0.23572390
0.02701351,0.34023990,0.00004800,0.00136087,0.03726262,0.00614962,0.02495027,0.04297097,0.25245294
0.03301651,0.36012193,0.00004415,0.00143586,0.04054949,0.00669242,0.02714963,0.04680388,0.26998001
0.03901951,0.38085925,0.00004083,0.00151759,0.04381833,0.00723350,0.02939420,0.05068670,0.28810288
0.04502251,0.40216337,0.00003807,0.00160268,0.04702080,0.00776495,0.03165693,0.05457590,0.30660386
0.05102551,0.42372962,0.00003592,0.00168800,0.05010684,0.00827863,0.03391075,0.05842685,0.32525646
0.05702851,0.44524741,0.00003437,0.00177071,0.05302602,0.00876634,0.03612927,0.06219516,0.34383286
0.06303152,0.46641088,0.00003346,0.00184823,0.05572902,0.00922011,0.03828749,0.06583810,0.36211166
0.06903452,0.48692960,0.00003319,0.00191825,0.05816919,0.00963239,0.04036256,0.06931601,0.37988549
0.07503752,0.50653860,0.00003357,0.00197874,0.06030397,0.00999632,0.04233436,0.07259361,0.39696806
0.08104052,0.52500717,0.00003459,0.00202801,0.06209634,0.01030597,0.04418615,0.07564112,0.41320021
0.08704352,0.54214596,0.00003626,0.00206468,0.06351604,0.01055648,0.04590493,0.07843518,0.42845450
0.09304652,0.55781187,0.00003857,0.00208771,0.06454056,0.01074426,0.04748175,0.08095938,0.44263822
0.09904952,0.57191044,0.00004151,0.00209643,0.06515590,0.01086709,0.04891174,0.08320456,0.45569431
0.10505253,0.58439563,0.00004506,0.00209053,0.06535698,0.01092419,0.05019397,0.08516865,0.46760035
0.11105553,0.59526697,0.00004919,0.00207006,0.06514770,0.01091620,0.05133112,0.08685620,0.47836555
0.11705853,0.60456418,0.00005388,0.00203542,0.06454074,0.01084515,0.05232894,0.08827751,0.48802579
0.12306153,0.61235972,0.00005908,0.00198735,0.06355690,0.01071436,0.05319554,0.08944752,0.49663725
0.12906453,0.61874964,0.00006474,0.00192687,0.06222429,0.01052828,0.05394060,0.09038447,0.50426880
0.13506753,0.62384344,0.00007081,0.00185531,0.06057715,0.01029229,0.05457449,0.09110835,0.51099374
0.14107054,0.62775342,0.00007721,0.00177417,0.05865457,0.01001251,0.05510735,0.09163936,0.51688147
0.14707354,0.63058456,0.00008386,0.00168520,0.05649903,0.00969553,0.05554834,0.09199642,0.52198961
0.15307654,0.63242523,0.00009067,0.00159025,0.05415488,0.00934820,0.05590483,0.09219582,0.52635714
0.15907954,0.63333970,0.00009754,0.00149131,0.05166690,0.00897736,0.05618195,0.09225008,0.52999906
0.16508254,0.63336278,0.00010435,0.00139041,0.04907890,0.00858966,0.05638220,0.09216718,0.53290302
0.17108554,0.63249710,0.00011099,0.00128967,0.04643251,0.00819133,0.05650541,0.09195011,0.53502814
0.17708854,0.63071317,0.00011735,0.00119122,0.04376609,0.00778805,0.05654891,0.09159692,0.53630620
0.18309155,0.62795232,0.00012330,0.00109724,0.04111397,0.00738483,0.05650805,0.09110104,0.53664526
0.18909455,0.62413240,0.00012873,0.00100997,0.03850590,0.00698593,0.05637687,0.09045211,0.53593542
0.19509755,0.61915584,0.00013353,0.00093173,0.03596677,0.00659484,0.05614914,0.08963715,0.53405653
0.20110055,0.61291971,0.00013760,0.00086499,0.03351656,0.00621426,0.05581944,0.08864191,0.53088739
0.20710355,0.60532721,0.00014086,0.00081244,0.03117058,0.00584619,0.05538453,0.08745252,0.52631596
0.21310655,0.59629982,0.00014323,0.00077705,0.02893990,0.00549202,0.05484472,0.08605725,0.52024996
0.21910955,0.58578960,0.00014468,0.00076221,0.02683190,0.00515257,0.05420522,0.08444817,0.51262727
0.22511256,0.57379089,0.00014518,0.00077185,0.02485108,0.00482829,0.05347753,0.08262281,0.50342566
0.23111556,0.56035078,0.00014472,0.00081056,0.02299981,0.00451933,0.05268067,0.08058566,0.49267121
0.23711856,0.54557792,0.00014334,0.00088373,0.02127931,0.00422575,0.05184222,0.07834929,0.48044508
0.24312156,0.52964922,0.00014109,0.00099772,0.01969049,0.00394757,0.05099917,0.07593533,0.46688824
0.24912456,0.51281414,0.00013806,0.00116002,0.01823493,0.00368498,0.05019848,0.07337495,0.45220401
0.25512756,0.49539655,0.00013434,0.00137937,0.01691577,0.00343841,0.04949737,0.07070907,0.43665835
0.26113057,0.47779405,0.00013008,0.00166590,0.01573857,0.00320868,0.04896324,0.06798815,0.42057779
0.26713357,0.46047492,0.00012543,0.00203126,0.01471215,0.00299705,0.04867329,0.06527168,0.40434536
0.27313657,0.44397290,0.00012059,0.00248869,0.01384937,0.00280534,0.04871379,0.06262730,0.38839457
0.27913957,0.42888008,0.00011577,0.00305305,0.01316787,0.00263600,0.04917893,0.06012972,0.37320183
0.28514257,0.41583818,0.00011119,0.00374083,0.01269076,0.00249215,0.05016938,0.05785935,0.35927754
0.29114557,0.40552854,0.00010711,0.00457008,0.01244725,0.00237766,0.05179051,0.05590084,0.34715629
0.29714857,0.39866111,0.00010381,0.00556025,0.01247319,0.00229719,0.05415022,0.05434143,0.33738634
0.30315158,0.39596267,0.00010159,0.00673198,0.01281159,0.00225621,0.05735650,0.05326927,0.33051882
0.30915458,0.39816447,0.00010077,0.00810679,0.01351295,0.00226105,0.06151468,0.05277168,0.32709670
0.31515758,0.40598941,0.00010169,0.00970668,0.01463551,0.00231886,0.06672449,0.05293345,0.32764389
0.32116058,0.42013880,0.00010470,0.01155363,0.01624526,0.00243767,0.07307680,0.05383506,0.33265444
0.32716358,0.44127881,0.00011019,0.01366903,0.01841574,0.00262629,0.08065036,0.05555104,0.34258209
0.33316658,0.47002648,0.00011854,0.01607297,0.02122748,0.00289429,0.08950839,0.05814827,0.35783001
0.33916958,0.50693535,0.00013016,0.01878354,0.02476714,0.00325186,0.09969526,0.06168436,0.37874099
0.34517259,0.55248077,0.00014546,0.02181597,0.02912616,0.00370967,0.11123323,0.06620607,0.40558802
0.35117559,0.60704479,0.00016486,0.02518182,0.03439898,0.00427867,0.12411961,0.07174778,0.43856520
0.35717859,0.67090091,0.00018875,0.02888810,0.04068070,0.00496983,0.13832410,0.07833000,0.47777932
0.36318159,0.74419883,0.00021753,0.03293639,0.04806425,0.00579379,0.15378684,0.08595804,0.52324200
0.36918459,0.82694946,0.00025154,0.03732209,0.05663700,0.00676052,0.17041701,0.09462066,0.57486264
0.37518759,0.91901076,0.00029109,0.04203365,0.06647696,0.00787885,0.18809222,0.10428904,0.63244253
0.38119060,1.02007474,0.00033642,0.04705200,0.07764847,0.00915601,0.20665876,0.11491577,0.69567012
0.38719360,1.12965638,0.00038769,0.05235007,0.09019778,0.01059709,0.22593282,0.12643425,0.76411803
0.39319660,1.24708507,0.00044496,0.05789253,0.10414833,0.01220452,0.24570270,0.13875827,0.83724193
0.39919960,1.37149932,0.00050817,0.06363575,0.11949628,0.01397758,0.26573194,0.15178201,0.91438173
0.40520260,1.50184546,0.00057713,0.06952801,0.13620621,0.01591185,0.28576351,0.16538052,0.99476532
0.41120560,1.63688101,0.00065150,0.07550992,0.15420748,0.01799885,0.30552474,0.17941053,1.07751510
0.41720860,1.77518333,0.00073078,0.08151520,0.17339129,0.02022564,0.32473311,0.19371193,1.16165765
0.42321161,1.91516400,0.00081430,0.08747162,0.19360892,0.02257467,0.34310253,0.20810965,1.24613640
0.42921461,2.05508928,0.00090123,0.09330229,0.21467112,0.02502367,0.36035007,0.22241624,1.32982758
0.43521761,2.19310659,0.00099058,0.09892718,0.23634908,0.02754580,0.37620282,0.23643485,1.41155908
0.44122061,2.32727703,0.00108121,0.10426476,0.25837696,0.03010988,0.39040467,0.24996277,1.49013211
0.44722361,2.45561322,0.00117184,0.10923393,0.28045611,0.03268094,0.40272286,0.26279545,1.56434531
0.45322661,2.57612195,0.00126109,0.11375592,0.30226096,0.03522088,0.41295389,0.27473083,1.63302056
0.45922961,2.68685046,0.00134751,0.11775639,0.32344646,0.03768931,0.42092882,0.28557394,1.69503009
0.46523262,2.78593509,0.00142962,0.12116738,0.34365689,0.04004458,0.42651756,0.29514161,1.74932397
0.47123562,2.87165079,0.00150592,0.12392926,0.36253581,0.04224496,0.42963213,0.30326720,1.79495720
0.47723862,2.94245984,0.00157499,0.12599246,0.37973672,0.04424984,0.43022881,0.30980510,1.83111543
0.48324162,2.99705785,0.00163549,0.12731905,0.39493408,0.04602101,0.42830903,0.31463493,1.85713847
0.48924462,3.03441550,0.00168622,0.12788397,0.40783421,0.04752393,0.42391905,0.31766525,1.87254071
0.49524762,3.05381403,0.00172615,0.12767593,0.41818563,0.04872892,0.41714853,0.31883656,1.87702749
0.50125063,3.05487320,0.00175449,0.12669803,0.42578835,0.04961224,0.40812790,0.31812363,1.87050695
0.50725363,3.03757019,0.00177067,0.12496782,0.43050175,0.05015698,0.39702488,0.31553683,1.85309655
0.51325663,3.00224862,0.00177442,0.12251710,0.43225057,0.05035372,0.38404006,0.31112263,1.82512406
0.51925963,2.94961718,0.00176573,0.11939120,0.43102891,0.05020106,0.36940193,0.30496296,1.78712287
0.52526263,2.88073749,0.00174487,0.11564799,0.42690191,0.04970571,0.35336136,0.29717375,1.73982150
0.53126563,2.79700185,0.00171241,0.11135643,0.42000511,0.04888243,0.33618581,0.28790237,1.68412785
0.53726863,2.70010130,0.00166917,0.10659492,0.41054148,0.04775371,0.31815348,0.27732427,1.62110845
0.54327164,2.59198529,0.00161622,0.10144940,0.39877637,0.04634908,0.29954748,0.26563891,1.55196359
0.54927464,2.47481448,0.00155483,0.09601124,0.38503049,0.04470433,0.28065028,0.25306500,1.47799910
0.55527764,2.35090824,0.00148645,0.09037513,0.36967128,0.04286052,0.26173846,0.23983535,1.40059569
0.56128064,2.22268881,0.00141265,0.08463691,0.35310309,0.04086273,0.24307802,0.22619147,1.32117695
0.56728364,2.09262406,0.00133511,0.07889141,0.33575652,0.03875891,0.22492016,0.21237806,1.24117707
0.57328664,1.96317072,0.00125553,0.07323056,0.31807730,0.03659856,0.20749775,0.19863763,1.16200913
0.57928964,1.83671977,0.00117564,0.06774152,0.30051518,0.03443142,0.19102236,0.18520536,1.08503503
0.58529265,1.71554561,0.00109711,0.06250508,0.28351312,0.03230629,0.17568197,0.17230438,1.01153773
0.59129565,1.60176013,0.00102156,0.05759437,0.26749711,0.03026982,0.16163930,0.16014157,0.94269648
0.59729865,1.49727273,0.00095050,0.05307372,0.25286683,0.02836556,0.14903063,0.14890395,0.87956549
0.60330165,1.40375691,0.00088534,0.04899783,0.23998739,0.02663299,0.13796518,0.13875575,0.82305634
0.60930465,1.32262359,0.00082734,0.04541124,0.22918215,0.02510683,0.12852497,0.12983609,0.77392426
0.61530765,1.25500144,0.00077762,0.04234792,0.22072684,0.02381638,0.12076494,0.12225743,0.73275823
0.62131066,1.20172379,0.00073714,0.03983119,0.21484478,0.02278518,0.11471349,0.11610460,0.69997493
0.62731366,1.16332204,0.00070674,0.03787375,0.21170341,0.02203062,0.11037318,0.11143444,0.67581607
0.63331666,1.14002487,0.00068711,0.03647791,0.21141183,0.02156387,0.10772170,0.10827602,0.66034920
0.63931966,1.13176294,0.00067880,0.03563591,0.21401958,0.02138979,0.10671298,0.10663133,0.65347142
0.64532266,1.13817859,0.00068228,0.03533044,0.21951632,0.02150708,0.10727847,0.10647640,0.65491592
0.65132566,1.15864000,0.00069790,0.03553514,0.22783272,0.02190845,0.10932854,0.10776280,0.66426108
0.65732866,1.19225954,0.00072594,0.03621534,0.23884213,0.02258095,0.11275409,0.11041950,0.68094190
0.66333167,1.23791594,0.00076663,0.03732874,0.25236346,0.02350633,0.11742834,0.11435492,0.70426364
0.66933467,1.29428002,0.00082015,0.03882630,0.26816493,0.02466153,0.12320880,0.11945934,0.73341746
0.67533767,1.35984380,0.00088665,0.04065317,0.28596887,0.02601928,0.12993950,0.12560743,0.76749801
0.68134067,1.43295259,0.00096628,0.04274965,0.30545751,0.02754868,0.13745347,0.13266096,0.80552272
0.68734367,1.51183977,0.00105919,0.04505239,0.32627974,0.02921593,0.14557548,0.14047173,0.84645266
0.69334667,1.59466393,0.00116553,0.04749553,0.34805872,0.03098508,0.15412501,0.14888446,0.88921462
0.69934967,1.67954760,0.00128545,0.05001199,0.37040025,0.03281890,0.16291944,0.15773985,0.93272416
0.70535268,1.76461708,0.00141913,0.05253484,0.39290180,0.03467962,0.17177740,0.16687756,0.97590908
0.71135568,1.84804220,0.00156675,0.05499862,0.41516181,0.03652989,0.18052223,0.17613915,1.01773283
0.71735868,1.92807535,0.00172846,0.05734074,0.43678913,0.03833355,0.18898531,0.18537085,1.05721727
0.72336168,2.00308832,0.00190440,0.05950280,0.45741225,0.04005649,0.19700945,0.19442618,1.09346406
0.72936468,2.07160611,0.00209465,0.06143184,0.47668800,0.04166736,0.20445187,0.20316820,1.12567398
0.73536768,2.13233627,0.00229921,0.06308147,0.49430933,0.04313825,0.21118689,0.21147148,1.15316353
0.74137069,2.18419299,0.00251798,0.06441281,0.51001191,0.04444522,0.21710815,0.21922362,1.17537819
0.74737369,2.22631483,0.00275071,0.06539525,0.52357932,0.04556870,0.22213021,0.22632639,1.19190175
0.75337669,2.25807559,0.00299694,0.06600696,0.53484648,0.04649376,0.22618958,0.23269632,1.20246139
0.75937969,2.27908786,0.00325602,0.06623511,0.54370133,0.04721020,0.22924496,0.23826491,1.20692832
0.76538269,2.28919928,0.00352704,0.06607586,0.55008460,0.04771247,0.23127687,0.24297838,1.20531388
0.77138569,2.28848168,0.00380880,0.06553405,0.55398778,0.04799947,0.23228657,0.24679700,1.19776146
0.77738869,2.27721396,0.00409979,0.06462264,0.55544947,0.04807415,0.23229435,0.24969418,1.18453441
0.78339170,2.25585939,0.00439819,0.06336195,0.55455020,0.04794310,0.23133734,0.25165529,1.16600087
0.78939470,2.22503873,0.00470184,0.06177867,0.55140625,0.04761590,0.22946692,0.25267628,1.14261597
0.79539770,2.18550045,0.00500828,0.05990472,0.54616256,0.04710460,0.22674585,0.25276241,1.11490244
0.80140070,2.13808952,0.00531477,0.05777610,0.53898539,0.04642299,0.22324536,0.25192689,1.08343051
0.80740370,2.08371632,0.00561832,0.05543160,0.53005495,0.04558603,0.21904220,0.25018971,1.04879804
0.81340670,2.02332697,0.00591573,0.05291157,0.51955838,0.04460926,0.21421596,0.24757664,1.01161178
0.81940970,1.95787638,0.00620370,0.05025681,0.50768351,0.04350827,0.20884668,0.24411854,0.97247055
0.82541271,1.88830501,0.00647885,0.04750747,0.49461359,0.04229834,0.20301281,0.23985081,0.93195090
0.83141571,1.81552002,0.00673784,0.04470220,0.48052310,0.04099406,0.19678977,0.23481316,0.89059589
0.83741871,1.74038127,0.00697744,0.04187737,0.46557492,0.03960917,0.19024889,0.22904958,0.84890710
0.84342171,1.66369223,0.00719463,0.03906652,0.44991870,0.03815650,0.18345693,0.22260847,0.80733997
0.84942471,1.58619560,0.00738666,0.03630007,0.43369043,0.03664794,0.17647603,0.21554288,0.76630247
0.85542771,1.50857320,0.00755112,0.03360503,0.41701303,0.03509457,0.16936414,0.20791073,0.72615660
0.86143072,1.43144939,0.00768602,0.03100507,0.39999778,0.03350680,0.16217566,0.19977506,0.68722245
0.86743372,1.35539728,0.00778983,0.02852062,0.38274642,0.03189461,0.15496244,0.19120406,0.64978414
0.87343672,1.28094676,0.00786150,0.02616908,0.36535348,0.03026776,0.14777477,0.18227099,0.61409716
0.87943972,1.20859345,0.00790047,0.02396517,0.34790882,0.02863602,0.14066252,0.17305386,0.58039618
0.88544272,1.13880762,0.00790667,0.02192133,0.33050003,0.02700938,0.13367610,0.16363480,0.54890312
0.89144572,1.07204237,0.00788051,0.02004806,0.31321448,0.02539823,0.12686732,0.15409921,0.51983436
0.89744872,1.00874029,0.00782280,0.01835438,0.29614097,0.02381342,0.12028998,0.14453470,0.49340699
0.90345173,0.94933822,0.00773476,0.01684817,0.27937080,0.02226639,0.11400019,0.13502974,0.46984342
0.90945473,0.89426949,0.00761794,0.01553646,0.26299832,0.02076911,0.10805643,0.12567218,0.44937402
0.91545773,0.84396374,0.00747414,0.01442570,0.24712078,0.01933401,0.10251918,0.11654770,0.43223763
0.92146073,0.79884399,0.00730540,0.01352195,0.23183775,0.01797390,0.09745032,0.10773817,0.41867982
0.92746373,0.75932120,0.00711388,0.01283088,0.21725000,0.01670175,0.09291221,0.09932006,0.40894877
0.93346673,0.72578646,0.00690188,0.01235782,0.20345801,0.01553050,0.08896646,0.09136296,0.40328899
0.93946973,0.69860111,0.00667173,0.01210760,0.19056016,0.01447279,0.08567252,0.08392822,0.40193301
0.94547274,0.67808518,0.00642580,0.01208440,0.17865077,0.01354072,0.08308602,0.07706782,0.40509139
0.95147574,0.66450454,0.00616645,0.01229143,0.16781798,0.01274553,0.08125707,0.07082347,0.41294126
0.95747874,0.65805734,0.00589600,0.01273058,0.15814160,0.01209733,0.08022837,0.06522590,0.42561403
0.96348174,0.65886024,0.00561674,0.01340206,0.14969101,0.01160480,0.08003336,0.06029454,0.44318270
0.96948474,0.66693500,0.00533091,0.01430394,0.14252313,0.01127491,0.08069439,0.05603732,0.46564928
0.97548774,0.68219609,0.00504070,0.01543174,0.13668043,0.01111266,0.08222099,0.05245083,0.49293304
0.98149075,0.70443988,0.00474822,0.01677794,0.13218920,0.01112079,0.08460832,0.04952065,0.52486017
0.98749375,0.73333617,0.00445551,0.01833166,0.12905795,0.01129960,0.08783581,0.04722194,0.56115549
0.99349675,0.76842259,0.00416457,0.02007828,0.12727595,0.01164671,0.09186619,0.04552019,0.60143686
0.99949975,0.80910237,0.00387728,0.02199925,0.12681220,0.01215690,0.09664480,0.04437215,0.64521281
1.00550275,0.85464626,0.00359544,0.02407192,0.12761457,0.01282201,0.10209945,0.04372690,0.69188387
1.01150575,0.90419867,0.00332072,0.02626959,0.12960935,0.01363089,0.10814066,0.04352706,0.74074798
1.01750875,0.95678856,0.00305468,0.02856167,0.13270133,0.01456937,0.11466257,0.04371006,0.79101012
1.02351176,1.01134493,0.00279872,0.03091403,0.13677427,0.01562038,0.12154433,0.04420955,0.84179622
1.02951476,1.06671697,0.00255407,0.03328947,0.14169204,0.01676410,0.12865212,0.04495684,0.89217111
1.03551776,1.12169848,0.00232176,0.03564844,0.14730033,0.01797824,0.13584178,0.04588242,0.94116014
1.04152076,1.17505584,0.00210266,0.03794983,0.15342904,0.01923834,0.14296184,0.04691741,0.98777383
1.04752376,1.22555900,0.00189737,0.04015197,0.15989535,0.02051830,0.14985715,0.04799513,1.03103479
1.05352676,1.27201422,0.00170633,0.04221364,0.16650734,0.02179082,0.15637277,0.04905258,1.07000588
1.05952976,1.31329758,0.00152971,0.04409527,0.17306829,0.02302809,0.16235814,0.05003179,1.10381858
1.06553277,1.34838801,0.00136752,0.04576004,0.17938129,0.02420239,0.16767127,0.05088126,1.13170040
1.07153577,1.37639837,0.00121954,0.04717509,0.18525426,0.02528685,0.17218295,0.05155705,1.15300012
1.07753877,1.39660351,0.00108539,0.04831251,0.19050509,0.02625614,0.17578064,0.05202392,1.16720995
1.08354177,1.40846395,0.00096454,0.04915040,0.19496667,0.02708720,0.17837201,0.05225613,1.17398336
1.08954477,1.41164432,0.00085632,0.04967361,0.19849174,0.02775987,0.17988791,0.05223814,1.17314809
1.09554777,1.40602561,0.00075997,0.04987437,0.20095719,0.02825753,0.18028465,0.05196504,1.16471351
1.10155078,1.39171085,0.00067467,0.04975272,0.20226774,0.02856754,0.17954555,0.05144276,1.14887220
1.10755378,1.36902395,0.00059956,0.04931665,0.20235880,0.02868167,0.17768158,0.05068804,1.12599568
1.11355678,1.33850172,0.00053378,0.04858200,0.20119830,0.02859629,0.17473116,0.04972817,1.09662450
1.11955978,1.30087960,0.00047649,0.04757216,0.19878753,0.02831245,0.17075913,0.04860056,1.06145319
1.12556278,1.25707166,0.00042687,0.04631749,0.19516085,0.02783583,0.16585481,0.04735205,1.02131082
1.13156578,1.20814574,0.00038420,0.04485455,0.19038435,0.02717649,0.16012943,0.04603809,0.97713802
1.13756878,1.15529489,0.00034782,0.04322511,0.18455342,0.02634852,0.15371294,0.04472179,0.92996149
1.14357179,1.09980619,0.00031715,0.04147513,0.17778954,0.02536950,0.14675026,0.04347282,0.88086701
1.14957479,1.04302808,0.00029171,0.03965346,0.17023620,0.02425996,0.13939731,0.04236624,0.83097202
1.15557779,0.98633747,0.00027112,0.03781063,0.16205437,0.02304265,0.13181683,0.04148126,0.78139869
1.16158079,0.93110753,0.00025510,0.03599751,0.15341751,0.02174186,0.12417422,0.04089994,0.73324839
1.16758379,0.87867721,0.00024342,0.03426405,0.14450652,0.02038269,0.11663344,0.04070584,0.68757819
1.17358679,0.83032306,0.00023598,0.03265801,0.13550467,0.01899031,0.10935326,0.04098262,0.64537997
1.17958979,0.78723395,0.00023271,0.03122384,0.12659281,0.01758932,0.10248384,0.04181268,0.60756241
1.18559280,0.75048910,0.00023360,0.03000156,0.11794499,0.01620310,0.09616366,0.04327561,0.57493602
1.19159580,0.72103941,0.00023869,0.02902589,0.10972458,0.01485335,0.09051707,0.04544672,0.54820130
1.19759880,0.69969223,0.00024803,0.02832538,0.10208102,0.01355963,0.08565221,0.04839548,0.52793978
1.20360180,0.68709939,0.00026168,0.02792182,0.09514722,0.01233907,0.08165954,0.05218388,0.51460783
1.20960480,0.68374839,0.00027971,0.02782972,0.08903772,0.01120612,0.07861075,0.05686474,0.50853283
1.21560780,0.68995647,0.00030213,0.02805599,0.08384742,0.01017252,0.07655816,0.06248010,0.50991162
1.22161081,0.70586737,0.00032896,0.02859983,0.07965102,0.00924722,0.07553458,0.06905946,0.51881081
1.22761381,0.73145072,0.00036013,0.02945269,0.07650298,0.00843651,0.07555339,0.07661818,0.53516870
1.23361681,0.76650381,0.00039551,0.03059855,0.07443798,0.00774414,0.07660909,0.08515594,0.55879890
1.23961981,0.81065578,0.00043493,0.03201424,0.07347181,0.00717153,0.07867799,0.09465534,0.58939523
1.24562281,0.86337434,0.00047810,0.03367006,0.07360252,0.00671804,0.08171922,0.10508073,0.62653814
1.25162581,0.92397486,0.00052466,0.03553047,0.07481188,0.00638119,0.08567591,0.11637743,0.66970254
1.25762881,0.99163214,0.00057418,0.03755502,0.07706697,0.00615701,0.09047658,0.12847120,0.71826718
1.26363182,1.06539478,0.00062610,0.03969935,0.08032196,0.00604028,0.09603673,0.14126829,0.77152546
1.26963482,1.14420219,0.00067983,0.04191642,0.08451987,0.00602487,0.10226056,0.15465591,0.82869794
1.27563782,1.22690421,0.00073465,0.04415772,0.08959442,0.00610391,0.10904285,0.16850337,0.88894633
1.28164082,1.31228304,0.00078983,0.04637461,0.09547195,0.00627016,0.11627108,0.18266371,0.95138885
1.28764382,1.39907726,0.00084454,0.04851971,0.10207318,0.00651612,0.12382753,0.19697604,1.01511691
1.29364682,1.48600740,0.00089793,0.05054815,0.10931509,0.00683431,0.13159163,0.21126832,1.07921255
1.29964982,1.57180239,0.00094915,0.05241889,0.11711262,0.00721739,0.13944230,0.22536080,1.14276647
1.30565283,1.65522622,0.00099734,0.05409582,0.12538036,0.00765830,0.14726032,0.23906981,1.20489592
1.31165583,1.73510397,0.00104164,0.05554871,0.13403401,0.00815039,0.15493068,0.25221189,1.26476210
1.31765883,1.81034624,0.00108127,0.05675401,0.14299182,0.00868747,0.16234480,0.26460813,1.32158623
1.32366183,1.87997108,0.00111550,0.05769529,0.15217562,0.00926386,0.16940263,0.27608853,1.37466389
1.32966483,1.94312265,0.00114368,0.05836353,0.16151179,0.00987439,0.17601439,0.28649625,1.42337699
1.33566783,1.99908587,0.00116527,0.05875708,0.17093170,0.01051437,0.18210216,0.29569155,1.46720286
1.34167084,2.04729633,0.00117985,0.05888131,0.18037204,0.01117954,0.18760091,0.30355527,1.50572021
