energy_ev,total_up,In_p_up,In_d_up,Pd_p_up,Pd_d_up,Se_s_up,Se_p_up
-2.59629815,1.13316602,0.07132775,0.00054459,0.41920292,0.87869935,0.07330157,0.16625656
-2.59029515,1.13103623,0.06706631,0.00055667,0.39727877,0.88497740,0.07282612,0.16059734
-2.58429215,1.13906136,0.06318202,0.00057312,0.37764006,0.89991152,0.07271935,0.15597975
-2.57828914,1.15735931,0.05971411,0.00059361,0.36050201,0.92357850,0.07298597,0.15243774
-2.57228614,1.18588239,0.05669028,0.00061770,0.34600857,0.95592973,0.07361743,0.14997949
-2.56628314,1.22441062,0.05412659,0.00064487,0.33423277,0.99678350,0.07459234,0.14858783
-2.56028014,1.27254989,0.05202775,0.00067456,0.32517939,1.04582076,0.07587734,0.14822155
-2.55427714,1.32973493,0.05038776,0.00070614,0.31878980,1.10258432,0.07742839,0.14881757
-2.54827414,1.39523658,0.04919088,0.00073892,0.31494830,1.16648132,0.07919253,0.15029374
-2.54227114,1.46817298,0.04841280,0.00077221,0.31348992,1.23678880,0.08110981,0.15255221
-2.53626813,1.54752409,0.04802195,0.00080529,0.31420890,1.31266202,0.08311557,0.15548311
-2.53026513,1.63214919,0.04798094,0.00083745,0.31686779,1.39314545,0.08514268,0.15896841
-2.52426213,1.72080671,0.04824803,0.00086802,0.32120654,1.47718619,0.08712385,0.16288587
-2.51825913,1.81217619,0.04877859,0.00089635,0.32695151,1.56364966,0.08899390,0.16711276
-2.51225613,1.90488193,0.04952652,0.00092187,0.33382399,1.65133748,0.09069181,0.17152945
-2.50625313,1.99751805,0.05044556,0.00094405,0.34154816,1.73900740,0.09216251,0.17602259
-2.50025013,2.08867488,0.05149055,0.00096248,0.34985839,1.82539521,0.09335848,0.18048785
-2.49424712,2.17696618,0.05261855,0.00097679,0.35850571,1.90923845,0.09424095,0.18483226
-2.48824412,2.26105729,0.05378986,0.00098675,0.36726369,1.98930177,0.09478075,0.18897603
-2.48224112,2.33969367,0.05496894,0.00099221,0.37593346,2.06440354,0.09495893,0.19285394
-2.47623812,2.41172950,0.05612526,0.00099312,0.38434826,2.13344336,0.09476689,0.19641622
-2.47023512,2.47615591,0.05723399,0.00098951,0.39237730,2.19542984,0.09420635,0.19962907
-2.46423212,2.53212816,0.05827672,0.00098152,0.39992912,2.24950794,0.09328898,0.20247480
-2.45822911,2.57899086,0.05924205,0.00096936,0.40695448,2.29498494,0.09203585,0.20495167
-2.45222611,2.61630060,0.06012608,0.00095333,0.41344875,2.33135415,0.09047669,0.20707338
-2.44622311,2.64384467,0.06093296,0.00093378,0.41945367,2.35831514,0.08864899,0.20886844
-2.44022011,2.66165510,0.06167519,0.00091112,0.42505860,2.37578951,0.08659707,0.21037925
-2.43421711,2.67001688,0.06237401,0.00088583,0.43040095,2.38393100,0.08437108,0.21166098
-2.42821411,2.66946933,0.06305955,0.00085839,0.43566575,2.38312918,0.08202593,0.21278031
-2.42221111,2.66080012,0.06377090,0.00082934,0.44108414,2.37400574,0.07962027,0.21381398
-2.41620810,2.64503112,0.06455606,0.00079922,0.44693073,2.35740299,0.07721544,0.21484713
-2.41020510,2.62339604,0.06547161,0.00076859,0.45351956,2.33436435,0.07487445,0.21597149
-2.40420210,2.59730997,0.06658229,0.00073799,0.46119868,2.30610698,0.07266092,0.21728337
-2.39819910,2.56833127,0.06796019,0.00070799,0.47034320,2.27398717,0.07063809,0.21888149
-2.39219610,2.53811686,0.06968380,0.00067911,0.48134692,2.23945926,0.06886777,0.22086463
-2.38619310,2.50837208,0.07183672,0.00065186,0.49461249,2.20402962,0.06740932,0.22332925
-2.38019010,2.48079686,0.07450605,0.00062673,0.51054047,2.16920708,0.06631856,0.22636696
-2.37418709,2.45703016,0.07778047,0.00060415,0.52951731,2.13645191,0.06564679,0.23006206
-2.36818409,2.43859463,0.08174810,0.00058451,0.55190273,2.10712515,0.06543967,0.23448913
-2.36218109,2.42684390,0.08649398,0.00056817,0.57801689,2.08244055,0.06573623,0.23971082
-2.35617809,2.42291455,0.09209739,0.00055540,0.60812761,2.06342114,0.06656790,0.24577587
-2.35017509,2.42768486,0.09862891,0.00054643,0.64243839,2.05086228,0.06795760,0.25271746
-2.34417209,2.44174216,0.10614741,0.00054142,0.68107752,2.04530290,0.06991892,0.26055205
-2.33816908,2.46536027,0.11469701,0.00054043,0.72408875,2.04700621,0.07245554,0.26927864
-2.33216608,2.49848814,0.12430407,0.00054349,0.77142415,2.05595084,0.07556071,0.27887856
-2.32616308,2.54075015,0.13497441,0.00055053,0.82293928,2.07183283,0.07921705,0.28931590
-2.32016008,2.59145834,0.14669083,0.00056140,0.87839121,2.09407841,0.08339653,0.30053843
-2.31415708,2.64963606,0.15941106,0.00057591,0.93743942,2.12186710,0.08806081,0.31247909
-2.30815408,2.71405212,0.17306630,0.00059378,0.99964977,2.15416414,0.09316176,0.32505794
-2.30215108,2.78326404,0.18756055,0.00061468,1.06450143,2.18976088,0.09864239,0.33818459
-2.29614807,2.85566873,0.20277060,0.00063823,1.13139671,2.22732126,0.10443798,0.35176088
-2.29014507,2.92955836,0.21854705,0.00066401,1.19967335,2.26543264,0.11047753,0.36568379
-2.28414207,3.00317927,0.23471621,0.00069157,1.26861904,2.30265850,0.11668541,0.37984848
-2.27813907,3.07479142,0.25108302,0.00072043,1.33748749,2.33759107,0.12298322,0.39415123
-2.27213607,3.14272599,0.26743481,0.00075011,1.40551563,2.36890155,0.12929174,0.40849224
-2.26613307,3.20543891,0.28354599,0.00078015,1.47194112,2.39538588,0.13553295,0.42277812
-2.26013007,3.26155812,0.29918339,0.00081009,1.53601973,2.41600440,0.14163204,0.43692395
-2.25412706,3.30992290,0.31411215,0.00083949,1.59704165,2.42991384,0.14751926,0.45085491
-2.24812406,3.34961383,0.32810199,0.00086797,1.65434644,2.43649051,0.15313166,0.46450729
-2.24212106,3.37997249,0.34093347,0.00089518,1.70733582,2.43534414,0.15841444,0.47782885
-2.23611806,3.40061033,0.35240413,0.00092084,1.75548397,2.42632211,0.16332210,0.49077866
-2.23011506,3.41140688,0.36233420,0.00094470,1.79834513,2.40950422,0.16781909,0.50332623
-2.22411206,3.41249770,0.37057159,0.00096660,1.83555812,2.38518875,0.17188010,0.51545016
-2.21810905,3.40425305,0.37699602,0.00098642,1.86684802,2.35387073,0.17548984,0.52713630
-2.21210605,3.38724864,0.38152205,0.00100411,1.89202501,2.31621380,0.17864247,0.53837554
-2.20610305,3.36223007,0.38410091,0.00101966,1.91098067,2.27301713,0.18134050,0.54916135
-2.20010005,3.33007291,0.38472103,0.00103312,1.92368225,2.22517916,0.18359345,0.55948738
-2.19409705,3.29174033,0.38340738,0.00104456,1.93016528,2.17365988,0.18541618,0.56934498
-2.18809405,3.24824037,0.38021950,0.00105411,1.93052525,2.11944336,0.18682701,0.57872108
-2.18209105,3.20058489,0.37524853,0.00106189,1.92490875,2.06350210,0.18784581,0.58759645
-2.17608804,3.14975174,0.36861329,0.00106804,1.91350485,2.00676471,0.18849212,0.59594450
-2.17008504,3.09665197,0.36045564,0.00107270,1.89653711,1.95008797,0.18878336,0.60373073
-2.16408204,3.04210309,0.35093545,0.00107600,1.87425662,1.89423422,0.18873338,0.61091288
-2.15807904,2.98680928,0.34022526,0.00107805,1.84693650,1.83985468,0.18835127,0.61744187
-2.15207604,2.93134897,0.32850505,0.00107894,1.81486795,1.78747881,0.18764067,0.62326339
-2.14607304,2.87616985,0.31595720,0.00107872,1.77835783,1.73750975,0.18659946,0.62832025
-2.14007004,2.82159091,0.30276191,0.00107743,1.73772782,1.69022553,0.18521999,0.63255521
-2.13406703,2.76781079,0.28909322,0.00107507,1.69331475,1.64578526,0.18348977,0.63591420
-2.12806403,2.71492153,0.27511569,0.00107159,1.64547186,1.60423969,0.18139254,0.63834984
-2.12206103,2.66292632,0.26098185,0.00106696,1.59457061,1.56554507,0.17890976,0.63982486
-2.11605803,2.61176010,0.24683037,0.00106108,1.54100243,1.52957939,0.17602231,0.64031538
-2.11005503,2.56131144,0.23278495,0.00105388,1.48518010,1.49615985,0.17271235,0.63981368
-2.10405203,2.51144427,0.21895389,0.00104525,1.42753830,1.46506062,0.16896530,0.63833043
-2.09804902,2.46201841,0.20543017,0.00103510,1.36853289,1.43603000,0.16477158,0.63589606
-2.09204602,2.41290745,0.19229198,0.00102335,1.30863875,1.40880609,0.16012831,0.63256122
-2.08604302,2.36401344,0.17960356,0.00100992,1.24834592,1.38313049,0.15504061,0.62839625
-2.08004002,2.31527755,0.16741626,0.00099476,1.18815412,1.35875944,0.14952259,0.62348963
-2.07403702,2.26668650,0.15576975,0.00097784,1.12856558,1.33547227,0.14359784,0.61794552
-2.06803402,2.21827476,0.14469313,0.00095918,1.07007658,1.31307703,0.13729954,0.61188031
-2.06203102,2.17012263,0.13420614,0.00093880,1.01316784,1.29141342,0.13066999,0.60541864
-2.05602801,2.12235089,0.12432018,0.00091678,0.95829425,1.27035327,0.12375983,0.59868879
-2.05002501,2.07511251,0.11503923,0.00089322,0.90587441,1.24979898,0.11662679,0.59181782
-2.04402201,2.02858232,0.10636075,0.00086824,0.85628044,1.22968024,0.10933412,0.58492675
-2.03801901,1.98294549,0.09827633,0.00084202,0.80982860,1.20994969,0.10194881,0.57812587
-2.03201601,1.93838567,0.09077237,0.00081473,0.76677112,1.19057782,0.09453971,0.57151057
-2.02601301,1.89507361,0.08383067,0.00078659,0.72728985,1.17154776,0.08717549,0.56515781
-2.02001001,1.85315702,0.07742899,0.00075783,0.69149178,1.15285014,0.07992282,0.55912342
-2.01400700,1.81275210,0.07154158,0.00072868,0.65940701,1.13447860,0.07284453,0.55344030
-2.00800400,1.77393730,0.06613979,0.00069939,0.63098912,1.11642594,0.06599810,0.54811771
-2.00200100,1.73674945,0.06119263,0.00067022,0.60611803,1.09868114,0.05943435,0.54314144
-1.99599800,1.70118215,0.05666746,0.00064140,0.58460528,1.08122740,0.05319648,0.53847507
-1.98999500,1.66718664,0.05253057,0.00061319,0.56620156,1.06404093,0.04731943,0.53406196
-1.98399200,1.63467443,0.04874790,0.00058580,0.55060609,1.04709056,0.04182952,0.52982807
-1.97798899,1.60352174,0.04528567,0.00055946,0.53747764,1.03033802,0.03674451,0.52568524
-1.97198599,1.57357508,0.04211099,0.00053433,0.52644660,1.01373857,0.03207386,0.52153496
-1.96598299,1.54465750,0.03919248,0.00051059,0.51712757,0.99724195,0.02781925,0.51727217
-1.95997999,1.51657528,0.03650070,0.00048836,0.50913218,0.98079344,0.02397533,0.51278920
-1.95397699,1.48912442,0.03400860,0.00046773,0.50208126,0.96433486,0.02053062,0.50797950
-1.94797399,1.46209679,0.03169183,0.00044876,0.49561622,0.94780550,0.01746845,0.50274106
-1.94197099,1.43528554,0.02952887,0.00043146,0.48940893,0.93114284,0.01476798,0.49697944
-1.93596798,1.40848982,0.02750114,0.00041580,0.48316996,0.91428320,0.01240529,0.49061031
-1.92996498,1.38151855,0.02559299,0.00040174,0.47665462,0.89716218,0.01035426,0.48356148
-1.92396198,1.35419344,0.02379153,0.00038915,0.46966703,0.87971514,0.00858758,0.47577440
-1.91795898,1.32635122,0.02208645,0.00037791,0.46206168,0.86187769,0.00707750,0.46720516
-1.91195598,1.29784531,0.02046974,0.00036784,0.45374302,0.84358633,0.00579655,0.45782498
-1.90595298,1.26854706,0.01893537,0.00035877,0.44466283,0.82477938,0.00471813,0.44762038
-1.89994997,1.23834671,0.01747897,0.00035048,0.43481589,0.80539809,0.00381696,0.43659290
-1.89394697,1.20715427,0.01609749,0.00034275,0.42423422,0.78538815,0.00306945,0.42475865
-1.88794397,1.17490039,0.01478887,0.00033535,0.41298023,0.76470154,0.00245389,0.41214762
-1.88194097,1.14153731,0.01355175,0.00032808,0.40113923,0.74329857,0.00195059,0.39880285
-1.87593797,1.10703993,0.01238520,0.00032073,0.38881179,0.72115024,0.00154199,0.38477947
-1.86993497,1.07140705,0.01128852,0.00031310,0.37610636,0.69824053,0.00121254,0.37014384
-1.86393197,1.03466256,0.01026107,0.00030505,0.36313241,0.67456884,0.00094872,0.35497247
-1.85792896,0.99685670,0.00930216,0.00029644,0.34999461,0.65015210,0.00073884,0.33935111
-1.85192596,0.95806712,0.00841097,0.00028717,0.33678813,0.62502669,0.00057298,0.32337376
-1.84592296,0.91839971,0.00758656,0.00027720,0.32359527,0.59924978,0.00044274,0.30714170
-1.83991996,0.87798907,0.00682785,0.00026649,0.31048349,0.57290030,0.00034115,0.29076262
-1.83391696,0.83699854,0.00613369,0.00025508,0.29750487,0.54607919,0.00026244,0.27434967
-1.82791396,0.79561969,0.00550294,0.00024300,0.28469677,0.51890903,0.00020192,0.25802058
-1.82191096,0.75407131,0.00493455,0.00023034,0.27208364,0.49153303,0.00015579,0.24189681
-1.81590795,0.71259774,0.00442769,0.00021722,0.25967966,0.46411342,0.00012105,0.22610274
-1.80990495,0.67146673,0.00398185,0.00020377,0.24749205,0.43682932,0.00009535,0.21076489
-1.80390195,0.63096685,0.00359700,0.00019014,0.23552469,0.40987409,0.00007686,0.19601118
-1.79789895,0.59140432,0.00327367,0.00017649,0.22378177,0.38345238,0.00006422,0.18197028
-1.79189595,0.55309966,0.00301309,0.00016300,0.21227130,0.35777697,0.00005646,0.16877096
-1.78589295,0.51638391,0.00281731,0.00014983,0.20100818,0.33306540,0.00005289,0.15654152
-1.77988994,0.48159472,0.00268930,0.00013715,0.19001666,0.30953663,0.00005311,0.14540917
-1.77388694,0.44907220,0.00263302,0.00012511,0.17933211,0.28740771,0.00005694,0.13549948
-1.76788394,0.41915464,0.00265346,0.00011387,0.16900199,0.26689056,0.00006438,0.12693566
-1.76188094,0.39217408,0.00275674,0.00010355,0.15908596,0.24818879,0.00007559,0.11983777
-1.75587794,0.36845165,0.00295001,0.00009428,0.14965522,0.23149476,0.00009088,0.11432177
-1.74987494,0.34829272,0.00324150,0.00008615,0.14079110,0.21698661,0.00011069,0.11049823
-1.74387194,0.33198182,0.00364035,0.00007925,0.13258301,0.20482546,0.00013556,0.10847081
-1.73786893,0.31977719,0.00415652,0.00007364,0.12512585,0.19515257,0.00016611,0.10833436
-1.73186593,0.31190500,0.00480053,0.00006939,0.11851696,0.18808650,0.00020306,0.11017259
-1.72586293,0.30855331,0.00558321,0.00006652,0.11285287,0.18372028,0.00024719,0.11405538
-1.71985993,0.30986561,0.00651539,0.00006506,0.10822582,0.18211846,0.00029929,0.12003572
-1.71385693,0.31593432,0.00760742,0.00006501,0.10472030,0.18331421,0.00036019,0.12814627
-1.70785393,0.32679406,0.00886876,0.00006636,0.10240958,0.18730642,0.00043068,0.13839576
-1.70185093,0.34241526,0.01030746,0.00006910,0.10135252,0.19405694,0.00051152,0.15076529
-1.69584792,0.36269806,0.01192956,0.00007319,0.10159057,0.20348809,0.00060340,0.16520467
-1.68984492,0.38746709,0.01373854,0.00007858,0.10314514,0.21548049,0.00070687,0.18162910
-1.68384192,0.41646730,0.01573475,0.00008519,0.10601542,0.22987167,0.00082236,0.19991628
-1.67783892,0.44936133,0.01791484,0.00009296,0.11017663,0.24645525,0.00095010,0.21990437
-1.67183592,0.48572882,0.02027129,0.00010178,0.11557895,0.26498125,0.00109012,0.24139077
-1.66583292,0.52506790,0.02279198,0.00011154,0.12214701,0.28515751,0.00124224,0.26413220
-1.65982991,0.56679935,0.02545996,0.00012210,0.12978008,0.30665246,0.00140603,0.28784613
-1.65382691,0.61027349,0.02825329,0.00013331,0.13835313,0.32909927,0.00158083,0.31221360
-1.64782391,0.65478000,0.03114511,0.00014502,0.14771858,0.35210156,0.00176579,0.33688380
-1.64182091,0.69956071,0.03410391,0.00015703,0.15770896,0.37524050,0.00195987,0.36148002
-1.63581791,0.74382510,0.03709398,0.00016915,0.16814050,0.39808335,0.00216196,0.38560727
-1.62981491,0.78676831,0.04007616,0.00018119,0.17881748,0.42019322,0.00237091,0.40886116
-1.62381191,0.82759124,0.04300876,0.00019294,0.18953743,0.44113976,0.00258570,0.43083791
-1.61780890,0.86552206,0.04584865,0.00020418,0.20009715,0.46051059,0.00280555,0.45114518
-1.61180590,0.89983865,0.04855265,0.00021472,0.21029928,0.47792299,0.00303011,0.46941331
-1.60580290,0.92989098,0.05107895,0.00022436,0.21995937,0.49303554,0.00325963,0.48530665
-1.59979990,0.95512281,0.05338869,0.00023292,0.22891337,0.50555917,0.00349521,0.49853439
-1.59379690,0.97509180,0.05544759,0.00024024,0.23702513,0.51526738,0.00373900,0.50886068
-1.58779390,0.98948725,0.05722753,0.00024620,0.24419386,0.52200504,0.00399445,0.51611335
-1.58179090,0.99814478,0.05870813,0.00025070,0.25036120,0.52569549,0.00426660,0.52019116
-1.57578789,1.00105731,0.05987809,0.00025367,0.25551778,0.52634571,0.00456225,0.52106895
-1.56978489,0.99838189,0.06073645,0.00025508,0.25970888,0.52404919,0.00489022,0.51880073
-1.56378189,0.99044197,0.06129351,0.00025496,0.26303906,0.51898647,0.00526153,0.51352037
-1.55777889,0.97772512,0.06157154,0.00025336,0.26567557,0.51142328,0.00568956,0.50544000
-1.55177589,0.96087597,0.06160502,0.00025040,0.26785025,0.50170624,0.00619009,0.49484596
-1.54577289,0.94068477,0.06144073,0.00024621,0.26985985,0.49025631,0.00678137,0.48209270
-1.53976988,0.91807168,0.06113720,0.00024097,0.27206462,0.47756014,0.00748401,0.46759451
-1.53376688,0.89406730,0.06076405,0.00023492,0.27488507,0.46415960,0.00832080,0.45181576
-1.52776388,0.86979000,0.06040072,0.00022830,0.27879677,0.45063963,0.00931642,0.43525956
-1.52176088,0.84642052,0.06013499,0.00022138,0.28432329,0.43761495,0.01049702,0.41845555
-1.51575788,0.82517444,0.06006110,0.00021446,0.29202715,0.42571569,0.01188969,0.40194697
-1.50975488,0.80727334,0.06027757,0.00020785,0.30249889,0.41557251,0.01352172,0.38627744
-1.50375188,0.79391499,0.06088477,0.00020186,0.31634424,0.40780124,0.01541987,0.37197789
-1.49774887,0.78624343,0.06198229,0.00019679,0.33416967,0.40298766,0.01760940,0.35955377
-1.49174587,0.78531932,0.06366608,0.00019295,0.35656628,0.40167242,0.02011301,0.34947300
-1.48574287,0.79209129,0.06602558,0.00019062,0.38409244,0.40433652,0.02294982,0.34215484
-1.47973987,0.80736877,0.06914073,0.00019004,0.41725540,0.41138766,0.02613416,0.33795985
-1.47373687,0.83179689,0.07307908,0.00019145,0.45649221,0.42314756,0.02967446,0.33718117
-1.46773387,0.86583398,0.07789297,0.00019502,0.50215056,0.43984070,0.03357218,0.34003724
-1.46173087,0.90973232,0.08361696,0.00020089,0.55446995,0.46158467,0.03782079,0.34666605
-1.45572786,0.96352266,0.09026550,0.00020917,0.61356390,0.48838248,0.04240493,0.35712114
-1.44972486,1.02700316,0.09783105,0.00021988,0.67940395,0.52011701,0.04729984,0.37136921
-1.44372186,1.09973326,0.10628269,0.00023302,0.75180613,0.55654811,0.05247097,0.38928969
-1.43771886,1.18103317,0.11556528,0.00024850,0.83042072,0.59731242,0.05787395,0.41067607
-1.43171586,1.26998922,0.12559932,0.00026621,0.91472609,0.64192629,0.06345492,0.43523924
-1.42571286,1.36546567,0.13628159,0.00028595,1.00402737,0.68979189,0.06915119,0.46261267
-1.41970985,1.46612292,0.14748654,0.00030748,1.09746044,0.74020673,0.07489236,0.49235960
-1.41370685,1.57044237,0.15906859,0.00033053,1.19400180,0.79237642,0.08060174,0.52398190
-1.40770385,1.67675744,0.17086518,0.00035475,1.29248457,0.84543079,0.08619818,0.55693085
-1.40170085,1.78329040,0.18270071,0.00037979,1.39162054,0.89844285,0.09159820,0.59061923
-1.39569785,1.88819413,0.19439112,0.00040526,1.49002805,0.95045031,0.09671831,0.62443488
-1.38969485,1.98959776,0.20574911,0.00043075,1.58626518,1.00047917,0.10147761,0.65775508
-1.38369185,2.08565492,0.21658980,0.00045585,1.67886722,1.04756848,0.10580028,0.68996158
-1.37768884,2.17459291,0.22673659,0.00048017,1.76638744,1.09079577,0.10961819,0.72045578
-1.37168584,2.25476123,0.23602713,0.00050331,1.84743955,1.12930191,0.11287332,0.74867359
-1.36568284,2.32467762,0.24431897,0.00052495,1.92074045,1.16231487,0.11551984,0.77409948
-1.35967984,2.38306982,0.25149476,0.00054476,1.98515130,1.18917110,0.11752593,0.79627924
-1.35367684,2.42891144,0.25746677,0.00056251,2.03971527,1.20933396,0.11887512,0.81483101
-1.34767384,2.46145028,0.26218038,0.00057800,2.08369015,1.22240826,0.11956706,0.82945412
-1.34167084,2.48022806,0.26561644,0.00059111,2.11657431,1.22815040,0.11961782,0.83993546
-1.33566783,2.48509055,0.26779231,0.00060181,2.13812447,1.22647361,0.11905945,0.84615313
-1.32966483,2.47618767,0.26876148,0.00061010,2.14836445,1.21744814,0.11793906,0.84807720
-1.32366183,2.45396354,0.26861172,0.00061609,2.14758412,1.20129637,0.11631727,0.84576756
-1.31765883,2.41913688,0.26746177,0.00061994,2.13632840,1.17838311,0.11426610,0.83936911
-1.31165583,2.37267260,0.26545681,0.00062186,2.11537656,1.14920147,0.11186652,0.82910434
-1.30565283,2.31574586,0.26276265,0.00062211,2.08571266,1.11435509,0.10920559,0.81526370
-1.29964982,2.24970017,0.25955907,0.00062100,2.04848824,1.07453738,0.10637333,0.79819432
-1.29364682,2.17600138,0.25603251,0.00061883,2.00497888,1.03050885,0.10345962,0.77828740
-1.28764382,2.09618953,0.25236845,0.00061593,1.95653668,0.98307336,0.10055100,0.75596493
-1.28164082,2.01183065,0.24874380,0.00061261,1.90454055,0.93305442,0.09772771,0.73166630
-1.27563782,1.92447055,0.24531976,0.00060915,1.85034695,0.88127236,0.09506102,0.70583536
-1.26963482,1.83559229,0.24223532,0.00060581,1.79524289,0.82852341,0.09261093,0.67890840
-1.26363182,1.74657928,0.23960186,0.00060278,1.74040374,0.77556127,0.09042440,0.65130359
-1.25762881,1.65868490,0.23749910,0.00060021,1.68685750,0.72308176,0.08853410,0.62341215
-1.25162581,1.57300999,0.23597246,0.00059819,1.63545708,0.67171110,0.08695786,0.59559167
-1.24562281,1.49048845,0.23503222,0.00059673,1.58686193,0.62199780,0.08569865,0.56816148
-1.23961981,1.41188125,0.23465422,0.00059579,1.54152936,0.57440837,0.08474530,0.54140045
-1.23361681,1.33777851,0.23478241,0.00059527,1.49971599,0.52932655,0.08407370,0.51554682
-1.22761381,1.26860892,0.23533278,0.00059501,1.46148874,0.48705581,0.08364861,0.49080009
-1.22161081,1.20465563,0.23619881,0.00059481,1.42674455,0.44782470,0.08342585,0.46732459
-1.21560780,1.14607725,0.23725791,0.00059447,1.39523759,0.41179434,0.08335484,0.44525437
-1.20960480,1.09293255,0.23837869,0.00059373,1.36661216,0.37906772,0.08338137,0.42469911
-1.20360180,1.04520719,0.23942867,0.00059236,1.34043943,0.34969982,0.08345037,0.40575038
-1.19759880,1.00284094,0.24028205,0.00059013,1.31625586,0.32370828,0.08350874,0.38848806
-1.19159580,0.96575380,0.24082710,0.00058685,1.29360123,0.30108366,0.08350788,0.37298618
-1.18559280,0.93386954,0.24097291,0.00058235,1.27205412,0.28179907,0.08340600,0.35931801
-1.17958979,0.90713530,0.24065514,0.00057652,1.25126302,0.26581846,0.08316999,0.34755988
-1.17358679,0.88553646,0.23984041,0.00056930,1.23097144,0.25310335,0.08277680,0.33779356
-1.16758379,0.86910577,0.23852929,0.00056069,1.21103584,0.24361773,0.08221431,0.33010684
-1.16158079,0.85792653,0.23675757,0.00055077,1.19143547,0.23733087,0.08148158,0.32459246
-1.15557779,0.85212959,0.23459589,0.00053964,1.17227383,0.23421818,0.08058863,0.32134515
-1.14957479,0.85188461,0.23214767,0.00052748,1.15377198,0.23426011,0.07955558,0.32045704
-1.14357179,0.85738593,0.22954553,0.00051451,1.13625398,0.23743921,0.07841140,0.32201168
-1.13756878,0.86883412,0.22694623,0.00050097,1.12012580,0.24373576,0.07719220,0.32607693
-1.13156578,0.88641418,0.22452452,0.00048715,1.10584869,0.25312215,0.07593932,0.33269711
-1.12556278,0.91027174,0.22246610,0.00047332,1.09390892,0.26555656,0.07469714,0.34188493
-1.11955978,0.94048870,0.22095990,0.00045976,1.08478533,0.28097620,0.07351090,0.35361374
-1.11355678,0.97705966,0.22019026,0.00044674,1.07891682,0.29929072,0.07242454,0.36781043
-1.10755378,1.01987070,0.22032906,0.00043448,1.07667141,0.32037608,0.07147875,0.38434980
-1.10155078,1.06868172,0.22152828,0.00042318,1.07831857,0.34406943,0.07070927,0.40305045
-1.09554777,1.12311357,0.22391325,0.00041299,1.08400645,0.37016522,0.07014551,0.42367304
-1.08954477,1.18264083,0.22757679,0.00040399,1.09374490,0.39841293,0.06980959,0.44592075
-1.08354177,1.24659093,0.23257447,0.00039624,1.10739546,0.42851664,0.06971585,0.46944247
-1.07753877,1.31414975,0.23892125,0.00038970,1.12466850,0.46013646,0.06987077,0.49383854
-1.07153577,1.38437383,0.24658938,0.00038432,1.14512773,0.49289196,0.07027323,0.51866902
-1.06553277,1.45620872,0.25550785,0.00037997,1.16820176,0.52636746,0.07091529,0.54346416
-1.05952976,1.52851267,0.26556325,0.00037649,1.19320193,0.56011900,0.07178312,0.56773676
-1.05352676,1.60008481,0.27660202,0.00037369,1.21934558,0.59368276,0.07285823,0.59099586
-1.04752376,1.66969644,0.28843402,0.00037136,1.24578333,0.62658453,0.07411876,0.61276120
-1.04152076,1.73612413,0.30083729,0.00036928,1.27162916,0.65834994,0.07554091,0.63257766
-1.03551776,1.79818309,0.31356377,0.00036721,1.29599165,0.68851490,0.07710012,0.65002924
-1.02951476,1.85475936,0.32634588,0.00036495,1.31800496,0.71663599,0.07877225,0.66475168
-1.02351176,1.90483942,0.33890370,0.00036228,1.33685800,0.74230017,0.08053450,0.67644321
-1.01750875,1.94753597,0.35095251,0.00035905,1.35182065,0.76513363,0.08236598,0.68487299
-1.01150575,1.98210893,0.36221045,0.00035510,1.36226588,0.78480936,0.08424808,0.68988672
-1.00550275,2.00798086,0.37240616,0.00035034,1.36768698,0.80105324,0.08616444,0.69140933
-0.99949975,2.02474640,0.38128598,0.00034468,1.36770929,0.81364845,0.08810070,0.68944454
-0.99349675,2.03217571,0.38862070,0.00033810,1.36209642,0.82243822,0.09004394,0.68407146
-0.98749375,2.03021201,0.39421148,0.00033060,1.35075088,0.82732678,0.09198195,0.67543857
-0.98149075,2.01896370,0.39789491,0.00032221,1.33370945,0.82827879,0.09390237,0.66375522
-0.97548774,1.99869194,0.39954694,0.00031300,1.31113409,0.82531722,0.09579179,0.64928147
-0.96948474,1.96979441,0.39908568,0.00030305,1.28329891,0.81852009,0.09763488,0.63231652
-0.96348174,1.93278631,0.39647291,0.00029247,1.25057432,0.80801609,0.09941369,0.61318669
-0.95747874,1.88827973,0.39171431,0.00028136,1.21340922,0.79397955,0.10110703,0.59223317
-0.95147574,1.83696229,0.38485848,0.00026985,1.17231217,0.77662478,0.10269024,0.56980056
-0.94547274,1.77957604,0.37599470,0.00025805,1.12783260,0.75620024,0.10413516,0.54622626
-0.93946973,1.71689746,0.36524962,0.00024607,1.08054275,0.73298256,0.10541044,0.52183150
-0.93346673,1.64971916,0.35278304,0.00023403,1.03102105,0.70727068,0.10648216,0.49691401
-0.92746373,1.57883373,0.33878282,0.00022202,0.97983754,0.67938016,0.10731472,0.47174263
-0.92146073,1.50502003,0.32345930,0.00021011,0.92754157,0.64963778,0.10787198,0.44655400
-0.91545773,1.42903207,0.30703926,0.00019839,0.87465205,0.61837654,0.10811863,0.42155095
-0.90945473,1.35159030,0.28975983,0.00018690,0.82165021,0.58593088,0.10802154,0.39690275
-0.90345173,1.27337522,0.27186236,0.00017568,0.76897481,0.55263236,0.10755130,0.37274676
-0.89744872,1.19502305,0.25358665,0.00016478,0.71701958,0.51880566,0.10668358,0.34919123
