energy_ev,total_up,Bi_p_up,Bi_d_up,Hg_p_up,Hg_d_up,Se_s_up,Se_p_up
-2.59629815,1.05946108,0.21285622,0.00490417,0.38556262,0.06120341,0.12728726,0.57282314
-2.59029515,1.01685687,0.21212792,0.00469725,0.36849230,0.05816069,0.12010336,0.53982469
-2.58429215,0.97444315,0.21216092,0.00448331,0.35160037,0.05507817,0.11267450,0.50586085
-2.57828914,0.93292364,0.21300132,0.00426601,0.33513408,0.05200307,0.10511919,0.47145831
-2.57228614,0.89291938,0.21466600,0.00404879,0.31931336,0.04897868,0.09755041,0.43711717
-2.56628314,0.85495033,0.21713999,0.00383478,0.30432426,0.04604323,0.09007273,0.40329840
-2.56028014,0.81942218,0.22037522,0.00362674,0.29031423,0.04322906,0.08277994,0.37041375
-2.55427714,0.78661859,0.22429067,0.00342695,0.27738938,0.04056206,0.07575321,0.33881825
-2.54827414,0.75669933,0.22877408,0.00323723,0.26561386,0.03806148,0.06905996,0.30880557
-2.54227114,0.72970404,0.23368514,0.00305890,0.25501121,0.03573993,0.06275326,0.28060610
-2.53626813,0.70556125,0.23886008,0.00289285,0.24556774,0.03360380,0.05687189,0.25438760
-2.53026513,0.68410213,0.24411745,0.00273950,0.23723741,0.03165378,0.05144094,0.23025824
-2.52426213,0.66507789,0.24926492,0.00259894,0.22994824,0.02988574,0.04647283,0.20827157
-2.51825913,0.64818010,0.25410675,0.00247095,0.22360958,0.02829157,0.04196872,0.18843302
-2.51225613,0.63306263,0.25845157,0.00235512,0.21812009,0.02686029,0.03792020,0.17070752
-2.50625313,0.61936417,0.26212018,0.00225091,0.21337585,0.02557904,0.03431112,0.15502772
-2.50025013,0.60673018,0.26495303,0.00215777,0.20927823,0.02443418,0.03111955,0.14130239
-2.49424712,0.59483324,0.26681691,0.00207519,0.20574124,0.02341223,0.02831959,0.12942458
-2.48824412,0.58339091,0.26761066,0.00200282,0.20269781,0.02250075,0.02588321,0.11927923
-2.48224112,0.57218026,0.26726955,0.00194052,0.20010490,0.02168901,0.02378185,0.11074986
-2.47623812,0.56104861,0.26576821,0.00188838,0.19794711,0.02096856,0.02198777,0.10372417
-2.47023512,0.54992006,0.26312189,0.00184682,0.19623870,0.02033358,0.02047517,0.09809849
-2.46423212,0.53879767,0.25938608,0.00181654,0.19502381,0.01978102,0.01922106,0.09378084
-2.45822911,0.52776138,0.25465438,0.00179857,0.19437507,0.01931058,0.01820576,0.09069271
-2.45222611,0.51696190,0.24905495,0.00179423,0.19439052,0.01892449,0.01741319,0.08876961
-2.44622311,0.50661104,0.24274544,0.00180505,0.19518896,0.01862711,0.01683086,0.08796048
-2.44022011,0.49696898,0.23590686,0.00183278,0.19690410,0.01842449,0.01644964,0.08822608
-2.43421711,0.48832924,0.22873654,0.00187929,0.19967751,0.01832371,0.01626331,0.08953656
-2.42821411,0.48100208,0.22144050,0.00194643,0.20365089,0.01833221,0.01626796,0.09186839
-2.42221111,0.47529709,0.21422560,0.00203604,0.20895780,0.01845711,0.01646130,0.09520089
-2.41620810,0.47150576,0.20729184,0.00214975,0.21571530,0.01870445,0.01684179,0.09951254
-2.41020510,0.46988494,0.20082494,0.00228893,0.22401580,0.01907853,0.01740788,0.10477719
-2.40420210,0.47064162,0.19498970,0.00245455,0.23391948,0.01958134,0.01815713,0.11096062
-2.39819910,0.47391999,0.18992426,0.00264713,0.24544764,0.02021196,0.01908544,0.11801725
-2.39219610,0.47979108,0.18573554,0.00286658,0.25857723,0.02096623,0.02018635,0.12588758
-2.38619310,0.48824543,0.18249589,0.00311218,0.27323689,0.02183647,0.02145048,0.13449614
-2.38019010,0.49918920,0.18024118,0.00338253,0.28930470,0.02281135,0.02286504,0.14375029
-2.37418709,0.51244377,0.17897032,0.00367545,0.30660785,0.02387599,0.02441360,0.15353989
-2.36818409,0.52774892,0.17864612,0.00398803,0.32492429,0.02501214,0.02607600,0.16373788
-2.36218109,0.54476946,0.17919756,0.00431664,0.34398644,0.02619858,0.02782844,0.17420180
-2.35617809,0.56310515,0.18052318,0.00465695,0.36348686,0.02741168,0.02964378,0.18477622
-2.35017509,0.58230344,0.18249566,0.00500401,0.38308586,0.02862599,0.03149207,0.19529611
-2.34417209,0.60187477,0.18496716,0.00535240,0.40242069,0.02981509,0.03334116,0.20559095
-2.33816908,0.62130967,0.18777533,0.00569631,0.42111618,0.03095239,0.03515761,0.21548952
-2.33216608,0.64009723,0.19074982,0.00602973,0.43879635,0.03201207,0.03690758,0.22482519
-2.32616308,0.65774411,0.19371884,0.00634660,0.45509661,0.03296998,0.03855797,0.23344155
-2.32016008,0.67379348,0.19651574,0.00664102,0.46967617,0.03380453,0.04007745,0.24119817
-2.31415708,0.68784307,0.19898520,0.00690742,0.48222999,0.03449756,0.04143766,0.24797615
-2.30815408,0.69956170,0.20098892,0.00714078,0.49249995,0.03503503,0.04261426,0.25368346
-2.30215108,0.70870359,0.20241050,0.00733678,0.50028467,0.03540770,0.04358798,0.25825958
-2.29614807,0.71511981,0.20315946,0.00749197,0.50544761,0.03561155,0.04434550,0.26167943
-2.29014507,0.71876650,0.20317416,0.00760392,0.50792299,0.03564808,0.04488018,0.26395628
-2.28414207,0.71970936,0.20242354,0.00767129,0.50771933,0.03552440,0.04519260,0.26514348
-2.27813907,0.71812423,0.20090770,0.00769394,0.50492045,0.03525315,0.04529086,0.26533497
-2.27213607,0.71429373,0.19865727,0.00767293,0.49968378,0.03485218,0.04519071,0.26466446
-2.26613307,0.70859993,0.19573163,0.00761049,0.49223601,0.03434408,0.04491529,0.26330314
-2.26013007,0.70151337,0.19221604,0.00751000,0.48286642,0.03375554,0.04449480,0.26145621
-2.25412706,0.69357876,0.18821794,0.00737586,0.47191787,0.03311653,0.04396581,0.25935801
-2.24812406,0.68539786,0.18386244,0.00721337,0.45977609,0.03245936,0.04337043,0.25726615
-2.24212106,0.67761020,0.17928732,0.00702855,0.44685752,0.03181773,0.04275525,0.25545456
-2.23611806,0.67087224,0.17463770,0.00682800,0.43359620,0.03122564,0.04217020,0.25420591
-2.23011506,0.66583577,0.17006060,0.00661863,0.42043034,0.03071632,0.04166725,0.25380345
-2.22411206,0.66312633,0.16569966,0.00640751,0.40778890,0.03032119,0.04129901,0.25452257
-2.21810905,0.66332226,0.16169022,0.00620161,0.39607882,0.03006885,0.04111740,0.25662235
-2.21210605,0.66693524,0.15815484,0.00600765,0.38567328,0.02998419,0.04117225,0.26033741
-2.20610305,0.67439282,0.15519959,0.00583189,0.37690133,0.03008758,0.04150992,0.26587008
-2.20010005,0.68602350,0.15291106,0.00567996,0.37003930,0.03039424,0.04217209,0.27338346
-2.19409705,0.70204490,0.15135425,0.00555674,0.36530411,0.03091365,0.04319453,0.28299522
-2.18809405,0.72255512,0.15057133,0.00546627,0.36284861,0.03164931,0.04460611,0.29477255
-2.18209105,0.74752775,0.15058132,0.00541161,0.36275914,0.03259847,0.04642783,0.30872834
-2.17608804,0.77681036,0.15138053,0.00539487,0.36505506,0.03375220,0.04867210,0.32481862
-2.17008504,0.81012663,0.15294376,0.00541715,0.36969025,0.03509552,0.05134212,0.34294152
-2.16408204,0.84708189,0.15522615,0.00547857,0.37655645,0.03660772,0.05443150,0.36293760
-2.15807904,0.88717182,0.15816548,0.00557830,0.38548807,0.03826291,0.05792399,0.38459171
-2.15207604,0.92979411,0.16168485,0.00571460,0.39626841,0.04003056,0.06179345,0.40763634
-2.14607304,0.97426260,0.16569557,0.00588495,0.40863680,0.04187632,0.06600406,0.43175629
-2.14007004,1.01982354,0.17010014,0.00608608,0.42229659,0.04376285,0.07051062,0.45659481
-2.13406703,1.06567353,0.17479519,0.00631410,0.43692360,0.04565072,0.07525923,0.48176083
-2.12806403,1.11097856,0.17967429,0.00656458,0.45217473,0.04749945,0.08018803,0.50683735
-2.12206103,1.15489388,0.18463051,0.00683270,0.46769670,0.04926848,0.08522824,0.53139068
-2.11605803,1.19658392,0.18955883,0.00711329,0.48313453,0.05091823,0.09030544,0.55498030
-2.11005503,1.23524203,0.19435817,0.00740103,0.49813965,0.05241106,0.09534094,0.57716928
-2.10405203,1.27010950,0.19893318,0.00769047,0.51237760,0.05371226,0.10025345,0.59753472
-2.09804902,1.30049334,0.20319578,0.00797618,0.52553506,0.05479085,0.10496084,0.61567815
-2.09204602,1.32578260,0.20706655,0.00825288,0.53732632,0.05562039,0.10938199,0.63123551
-2.08604302,1.34546269,0.21047579,0.00851550,0.54749900,0.05617961,0.11343879,0.64388639
-2.08004002,1.35912752,0.21336469,0.00875929,0.55583901,0.05645289,0.11705811,0.65336234
-2.07403702,1.36648915,0.21568619,0.00897996,0.56217486,0.05643064,0.12017374,0.65945378
-2.06803402,1.36738477,0.21740601,0.00917375,0.56638112,0.05610940,0.12272820,0.66201563
-2.06203102,1.36178081,0.21850351,0.00933754,0.56838113,0.05549192,0.12467449,0.66097103
-2.05602801,1.34977418,0.21897261,0.00946895,0.56814894,0.05458698,0.12597745,0.65631342
-2.05002501,1.33159063,0.21882265,0.00956642,0.56571038,0.05340907,0.12661503,0.64810660
-2.04402201,1.30758014,0.21807913,0.00962930,0.56114333,0.05197795,0.12657902,0.63648295
-2.03801901,1.27820968,0.21678436,0.00965791,0.55457708,0.05031806,0.12587558,0.62163972
-2.03201601,1.24405331,0.21499785,0.00965361,0.54619070,0.04845784,0.12452525,0.60383369
-2.02601301,1.20577996,0.21279636,0.00961879,0.53621053,0.04642896,0.12256261,0.58337411
-2.02001001,1.16413914,0.21027364,0.00955690,0.52490660,0.04426556,0.12003544,0.56061447
-2.01400700,1.11994487,0.20753954,0.00947244,0.51258797,0.04200335,0.11700357,0.53594317
-2.00800400,1.07405824,0.20471875,0.00937087,0.49959709,0.03967878,0.11353729,0.50977340
-2.00200100,1.02736892,0.20194874,0.00925855,0.48630314,0.03732826,0.10971547,0.48253277
-1.99599800,0.98077611,0.19937720,0.00914260,0.47309431,0.03498736,0.10562341,0.45465272
-1.98999500,0.93516919,0.19715880,0.00903075,0.46036936,0.03269010,0.10135051,0.42655833
-1.98399200,0.89140864,0.19545136,0.00893115,0.44852831,0.03046833,0.09698779,0.39865864
-1.97798899,0.85030757,0.19441155,0.00885216,0.43796265,0.02835117,0.09262542,0.37133781
-1.97198599,0.81261422,0.19419013,0.00880211,0.42904525,0.02636452,0.08835027,0.34494741
-1.96598299,0.77899590,0.19492706,0.00878904,0.42212010,0.02453076,0.08424359,0.31979993
-1.95997999,0.75002465,0.19674638,0.00882044,0.41749241,0.02286841,0.08037895,0.29616365
-1.95397699,0.72616499,0.19975139,0.00890300,0.41541914,0.02139200,0.07682032,0.27425903
-1.94797399,0.70776411,0.20401999,0.00904234,0.41610047,0.02011194,0.07362064,0.25425652
-1.94197099,0.69504454,0.20960068,0.00924277,0.41967245,0.01903454,0.07082062,0.23627584
-1.93596798,0.68809989,0.21650923,0.00950713,0.42620113,0.01816204,0.06844804,0.22038669
-1.92996498,0.68689340,0.22472631,0.00983657,0.43567852,0.01749278,0.06651734,0.20661063
-1.92396198,0.69125973,0.23419609,0.01023043,0.44802052,0.01702139,0.06502978,0.19492421
-1.91795898,0.70090983,0.24482618,0.01068623,0.46306711,0.01673906,0.06397386,0.18526302
-1.91195598,0.71543897,0.25648864,0.01119959,0.48058484,0.01663383,0.06332621,0.17752659
-1.90595298,0.73433774,0.26902243,0.01176434,0.50027164,0.01669102,0.06305274,0.17158392
-1.89994997,0.75700588,0.28223702,0.01237257,0.52176402,0.01689363,0.06311013,0.16727952
-1.89394697,0.78276868,0.29591716,0.01301489,0.54464638,0.01722278,0.06344757,0.16443969
-1.88794397,0.81089557,0.30982878,0.01368057,0.56846230,0.01765828,0.06400859,0.16287898
-1.88194097,0.84062050,0.32372564,0.01435792,0.59272754,0.01817912,0.06473310,0.16240660
-1.87593797,0.87116354,0.33735673,0.01503455,0.61694433,0.01876410,0.06555942,0.16283269
-1.86993497,0.90175329,0.35047404,0.01569778,0.64061646,0.01939234,0.06642626,0.16397429
-1.86393197,0.93164933,0.36284044,0.01633500,0.66326484,0.02004394,0.06727469,0.16566082
-1.85792896,0.96016416,0.37423749,0.01693410,0.68444290,0.02070051,0.06804991,0.16773918
-1.85192596,0.98668393,0.38447277,0.01748385,0.70375134,0.02134574,0.06870286,0.17007802
-1.84592296,1.01068726,0.39338653,0.01797424,0.72085169,0.02196591,0.06919155,0.17257145
-1.83991996,1.03176163,0.40085741,0.01839687,0.73547817,0.02255034,0.06948219,0.17514190
-1.83391696,1.04961663,0.40680700,0.01874522,0.74744746,0.02309175,0.06954994,0.17774204
-1.82791396,1.06409355,0.41120297,0.01901484,0.75666584,0.02358651,0.06937944,0.18035591
-1.82191096,1.07517097,0.41406080,0.01920358,0.76313358,0.02403485,0.06896496,0.18299895
-1.81590795,1.08296591,0.41544385,0.01931160,0.76694608,0.02444084,0.06831023,0.18571716
-1.80990495,1.08773047,0.41546178,0.01934142,0.76829188,0.02481234,0.06742808,0.18858518
-1.80390195,1.08984371,0.41426740,0.01929777,0.76744737,0.02516073,0.06633970,0.19170343
-1.79789895,1.08979919,0.41205193,0.01918746,0.76476834,0.02550053,0.06507371,0.19519429
-1.79189595,1.08818805,0.40903883,0.01901912,0.76067853,0.02584895,0.06366500,0.19919744
-1.78589295,1.08567840,0.40547641,0.01880284,0.75565561,0.02622516,0.06215348,0.20386442
-1.77988994,1.08299142,0.40162939,0.01854985,0.75021488,0.02664967,0.06058262,0.20935250
-1.77388694,1.08087493,0.39776978,0.01827203,0.74489128,0.02714341,0.05899801,0.21581815
-1.76788394,1.08007538,0.39416723,0.01798149,0.74022036,0.02772692,0.05744583,0.22341014
-1.76188094,1.08130909,0.39107940,0.01769011,0.73671875,0.02841941,0.05597137,0.23226259
-1.75587794,1.08523392,0.38874252,0.01740906,0.73486495,0.02923790,0.05461766,0.24248819
-1.74987494,1.09242229,0.38736258,0.01714841,0.73508107,0.03019635,0.05342413,0.25417178
-1.74387194,1.10333679,0.38710750,0.01691674,0.73771631,0.03130487,0.05242549,0.26736460
-1.73786893,1.11830920,0.38810060,0.01672082,0.74303264,0.03256912,0.05165072,0.28207943
-1.73186593,1.13752391,0.39041564,0.01656537,0.75119359,0.03398971,0.05112233,0.29828682
-1.72586293,1.16100655,0.39407364,0.01645292,0.76225626,0.03556195,0.05085573,0.31591265
-1.71985993,1.18861824,0.39904176,0.01638374,0.77616717,0.03727560,0.05085896,0.33483711
-1.71385693,1.22005595,0.40523417,0.01635587,0.79276205,0.03911500,0.05113252,0.35489523
-1.70785393,1.25485901,0.41251504,0.01636526,0.81176964,0.04105925,0.05166945,0.37587899
-1.70185093,1.29242156,0.42070347,0.01640599,0.83281941,0.04308272,0.05245572,0.39754100
-1.69584792,1.33201058,0.42958029,0.01647052,0.85545286,0.04515568,0.05347064,0.41959959
-1.68984492,1.37278884,0.43889640,0.01655008,0.87913801,0.04724511,0.05468762,0.44174526
-1.68384192,1.41384176,0.44838227,0.01663504,0.90328659,0.04931565,0.05607488,0.46364817
-1.67783892,1.45420722,0.45775837,0.01671534,0.92727305,0.05133064,0.05759650,0.48496648
-1.67183592,1.49290714,0.46674587,0.01678094,0.95045484,0.05325327,0.05921333,0.50535517
-1.66583292,1.52897938,0.47507734,0.01682219,0.97219305,0.05504765,0.06088414,0.52447515
-1.65982991,1.56150887,0.48250682,0.01683024,0.99187258,0.05667996,0.06256662,0.54200211
-1.65382691,1.58965660,0.48881896,0.01679738,1.00892117,0.05811945,0.06421857,0.55763506
-1.64782391,1.61268539,0.49383677,0.01671732,1.02282652,0.05933932,0.06579883,0.57110406
-1.64182091,1.62998153,0.49742753,0.01658538,1.03315085,0.06031755,0.06726835,0.58217696
-1.63581791,1.64107148,0.49950691,0.01639864,1.03954260,0.06103743,0.06859102,0.59066498
-1.62981491,1.64563309,0.50004080,0.01615598,1.04174477,0.06148798,0.06973452,0.59642685
-1.62381191,1.64350126,0.49904503,0.01585806,1.03959979,0.06166410,0.07067093,0.59937161
-1.61780890,1.63466784,0.49658304,0.01550722,1.03305101,0.06156664,0.07137732,0.59945984
-1.61180590,1.61927622,0.49276143,0.01510731,1.02214078,0.06120207,0.07183613,0.59670346
-1.60580290,1.59761095,0.48772402,0.01466351,1.00700552,0.06058221,0.07203539,0.59116417
-1.59979990,1.57008325,0.48164435,0.01418207,0.98786815,0.05972360,0.07196889,0.58295060
-1.59379690,1.53721304,0.47471730,0.01367001,0.96502821,0.05864686,0.07163607,0.57221438
-1.58779390,1.49960854,0.46715019,0.01313491,0.93885045,0.05737595,0.07104186,0.55914529
-1.58179090,1.45794446,0.45915365,0.01258453,0.90975214,0.05593733,0.07019638,0.54396578
-1.57578789,1.41293960,0.45093297,0.01202667,0.87818995,0.05435914,0.06911447,0.52692487
-1.56978489,1.36533490,0.44268005,0.01146881,0.84464663,0.05267038,0.06781518,0.50829199
-1.56378189,1.31587276,0.43456655,0.01091802,0.80961821,0.05090015,0.06632114,0.48835053
-1.55777889,1.26527833,0.42673825,0.01038074,0.77360195,0.04907693,0.06465785,0.46739174
-1.55177589,1.21424324,0.41931115,0.00986266,0.73708549,0.04722797,0.06285300,0.44570882
-1.54577289,1.16341236,0.41236907,0.00936866,0.70053733,0.04537882,0.06093568,0.42359150
-1.53976988,1.11337357,0.40596306,0.00890278,0.66439891,0.04355293,0.05893568,0.40132121
-1.53376688,1.06465081,0.40011230,0.00846822,0.62907827,0.04177138,0.05688278,0.37916691
-1.52776388,1.01770014,0.39480660,0.00806735,0.59494529,0.04005272,0.05480611,0.35738161
-1.52176088,0.97290869,0.39000996,0.00770180,0.56232855,0.03841295,0.05273358,0.33619971
-1.51575788,0.93059607,0.38566522,0.00737254,0.53151343,0.03686552,0.05069142,0.31583496
-1.50975488,0.89101780,0.38169930,0.00707993,0.50274163,0.03542145,0.04870378,0.29647922
-1.50375188,0.85437035,0.37802871,0.00682385,0.47621154,0.03408955,0.04679248,0.27830180
-1.49774887,0.82079715,0.37456511,0.00660380,0.45207946,0.03287651,0.04497685,0.26144935
-1.49174587,0.79039522,0.37122056,0.00641893,0.43046148,0.03178724,0.04327369,0.24604623
-1.48574287,0.76322176,0.36791216,0.00626818,0.41143567,0.03082498,0.04169733,0.23219519
-1.47973987,0.73930054,0.36456596,0.00615031,0.39504445,0.02999157,0.04025974,0.21997835
-1.47373687,0.71862750,0.36111993,0.00606393,0.38129711,0.02928756,0.03897079,0.20945825
-1.46773387,0.70117563,0.35752596,0.00600759,0.37017224,0.02871239,0.03783850,0.20067899
-1.46173087,0.68689866,0.35375085,0.00597970,0.36161998,0.02826449,0.03686934,0.19366737
-1.45572786,0.67573390,0.34977632,0.00597863,0.35556420,0.02794130,0.03606861,0.18843384
-1.44972486,0.66760395,0.34559820,0.00600266,0.35190452,0.02773933,0.03544071,0.18497347
-1.44372186,0.66241763,0.34122491,0.00604997,0.35051818,0.02765417,0.03498946,0.18326666
-1.43771886,0.66007032,0.33667537,0.00611864,0.35126190,0.02768046,0.03471843,0.18327988
-1.43171586,0.66044374,0.33197661,0.00620662,0.35397382,0.02781189,0.03463105,0.18496617
-1.42571286,0.66340575,0.32716113,0.00631177,0.35847544,0.02804118,0.03473089,0.18826573
-1.41970985,0.66881008,0.32226442,0.00643181,0.36457386,0.02836011,0.03502162,0.19310646
-1.41370685,0.67649646,0.31732248,0.00656437,0.37206422,0.02875951,0.03550712,0.19940461
-1.40770385,0.68629124,0.31236978,0.00670699,0.38073252,0.02922939,0.03619135,0.20706558
-1.40170085,0.69800863,0.30743752,0.00685719,0.39035860,0.02975901,0.03707821,0.21598493
-1.39569785,0.71145264,0.30255235,0.00701248,0.40071959,0.03033704,0.03817139,0.22604955
-1.38969485,0.72641970,0.29773561,0.00717043,0.41159355,0.03095174,0.03947407,0.23713921
-1.38369185,0.74270196,0.29300288,0.00732874,0.42276321,0.03159119,0.04098863,0.24912827
-1.37768884,0.76009108,0.28836415,0.00748529,0.43401991,0.03224351,0.04271640,0.26188772
-1.37168584,0.77838240,0.28382410,0.00763823,0.44516738,0.03289713,0.04465727,0.27528730
-1.36568284,0.79737922,0.27938288,0.00778599,0.45602540,0.03354107,0.04680951,0.28919786
-1.35967984,0.81689693,0.27503693,0.00792741,0.46643303,0.03416514,0.04916945,0.30349369
-1.35367684,0.83676690,0.27077993,0.00806171,0.47625143,0.03476023,0.05173131,0.31805484
-1.34767384,0.85683961,0.26660387,0.00818856,0.48536604,0.03531846,0.05448708,0.33276915
-1.34167084,0.87698707,0.26249992,0.00830807,0.49368795,0.03583333,0.05742649,0.34753414
-1.33566783,0.89710409,0.25845930,0.00842079,0.50115459,0.03629984,0.06053695,0.36225836
-1.32966483,0.91710842,0.25447394,0.00852768,0.50772942,0.03671449,0.06380369,0.37686230
-1.32366183,0.93693955,0.25053693,0.00863007,0.51340079,0.03707526,0.06720988,0.39127866
-1.31765883,0.95655618,0.24664276,0.00872957,0.51817992,0.03738153,0.07073674,0.40545199
-1.31165583,0.97593246,0.24278736,0.00882800,0.52209806,0.03763391,0.07436378,0.41933768
-1.30565283,0.99505293,0.23896786,0.00892731,0.52520298,0.03783400,0.07806897,0.43290024
-1.29964982,1.01390665,0.23518222,0.00902943,0.52755487,0.03798417,0.08182889,0.44611102
-1.29364682,1.03248054,0.23142867,0.00913621,0.52922184,0.03808729,0.08561888,0.45894543
-1.28764382,1.05075235,0.22770505,0.00924927,0.53027521,0.03814637,0.08941313,0.47137980
-1.28164082,1.06868378,0.22400811,0.00936987,0.53078486,0.03816429,0.09318474,0.48338810
-1.27563782,1.08621397,0.22033281,0.00949888,0.53081474,0.03814353,0.09690577,0.49493868
-1.26963482,1.10325399,0.21667168,0.00963662,0.53041884,0.03808588,0.10054724,0.50599128
-1.26363182,1.11968262,0.21301441,0.00978282,0.52963784,0.03799227,0.10407915,0.51649456
-1.25762881,1.13534397,0.20934749,0.00993660,0.52849653,0.03786261,0.10747055,0.52638435
-1.25162581,1.15004707,0.20565420,0.01009641,0.52700219,0.03769575,0.11068971,0.53558285
-1.24562281,1.16356787,0.20191486,0.01026006,0.52514410,0.03748945,0.11370429,0.54399885
-1.23961981,1.17565359,0.19810735,0.01042476,0.52289403,0.03724054,0.11648177,0.55152919
-1.23361681,1.18602947,0.19420794,0.01058721,0.52020796,0.03694501,0.11898998,0.55806134
-1.22761381,1.19440776,0.19019239,0.01074362,0.51702869,0.03659833,0.12119772,0.56347725
-1.22161081,1.20049860,0.18603725,0.01088994,0.51328947,0.03619570,0.12307568,0.56765808
-1.21560780,1.20402232,0.18172132,0.01102190,0.50891827,0.03573242,0.12459737,0.57048987
-1.20960480,1.20472263,0.17722728,0.01113521,0.50384256,0.03520426,0.12574025,0.57186971
-1.20360180,1.20238001,0.17254316,0.01122572,0.49799435,0.03460779,0.12648684,0.57171211
-1.19759880,1.19682454,0.16766385,0.01128958,0.49131521,0.03394080,0.12682585,0.56995527
-1.19159580,1.18794756,0.16259234,0.01132337,0.48376093,0.03320254,0.12675327,0.56656683
-1.18559280,1.17571131,0.15734066,0.01132426,0.47530567,0.03239402,0.12627323,0.56154865
-1.17958979,1.16015601,0.15193049,0.01129013,0.46594529,0.03151817,0.12539871,0.55494044
-1.17358679,1.14140397,0.14639334,0.01121964,0.45569961,0.03057989,0.12415187,0.54682187
-1.16758379,1.11966017,0.14077023,0.01111232,0.44461363,0.02958611,0.12256411,0.53731289
-1.16158079,1.09520934,0.13511095,0.01096858,0.43275749,0.02854563,0.12067568,0.52657227
-1.15557779,1.06840945,0.12947278,0.01078971,0.42022521,0.02746892,0.11853491,0.51479428
-1.14957479,1.03968186,0.12391888,0.01057782,0.40713226,0.02636787,0.11619705,0.50220357
-1.14357179,1.00949854,0.11851620,0.01033579,0.39361208,0.02525540,0.11372267,0.48904854
-1.13756878,0.97836690,0.11333327,0.01006717,0.37981181,0.02414503,0.11117585,0.47559337
-1.13156578,0.94681291,0.10843766,0.00977602,0.36588727,0.02305049,0.10862205,0.46210916
-1.12556278,0.91536334,0.10389346,0.00946681,0.35199762,0.02198517,0.10612586,0.44886454
-1.11955978,0.88452786,0.09975883,0.00914422,0.33829991,0.02096176,0.10374872,0.43611630
-1.11355678,0.85478197,0.09608370,0.00881304,0.32494377,0.01999173,0.10154667,0.42410032
-1.10755378,0.82655141,0.09290770,0.00847795,0.31206646,0.01908502,0.09956833,0.41302344
-1.10155078,0.80019881,0.09025856,0.00814342,0.29978869,0.01824968,0.09785318,0.40305654
-1.09554777,0.77601320,0.08815095,0.00781357,0.28821115,0.01749166,0.09643013,0.39432917
-1.08954477,0.75420271,0.08658576,0.00749206,0.27741208,0.01681466,0.09531664,0.38692609
-1.08354177,0.73489094,0.08555005,0.00718199,0.26744587,0.01622006,0.09451832,0.38088563
-1.07753877,0.71811675,0.08501749,0.00688587,0.25834282,0.01570698,0.09402901,0.37620027
-1.07153577,0.70383778,0.08494941,0.00660555,0.25010993,0.01527238,0.09383141,0.37281898
-1.06553277,0.69193713,0.08529630,0.00634225,0.24273272,0.01491127,0.09389825,0.37065154
-1.05952976,0.68223299,0.08599987,0.00609657,0.23617790,0.01461700,0.09419381,0.36957429
-1.05352676,0.67449064,0.08699533,0.00586852,0.23039683,0.01438158,0.09467587,0.36943728
-1.04752376,0.66843612,0.08821414,0.00565760,0.22532952,0.01419603,0.09529785,0.37007210
-1.04152076,0.66377112,0.08958671,0.00546287,0.22090887,0.01405083,0.09601119,0.37130043
-1.03551776,0.66018801,0.09104533,0.00528303,0.21706517,0.01393625,0.09676768,0.37294242
-1.02951476,0.65738475,0.09252689,0.00511656,0.21373041,0.01384277,0.09752179,0.37482485
-1.02351176,0.65507861,0.09397545,0.00496175,0.21084230,0.01376145,0.09823276,0.37678857
-1.01750875,0.65301839,0.09534452,0.00481686,0.20834789,0.01368420,0.09886643,0.37869484
-1.01150575,0.65099456,0.09659886,0.00468018,0.20620643,0.01360409,0.09939675,0.38043045
-1.00550275,0.64884680,0.09771582,0.00455010,0.20439155,0.01351555,0.09980675,0.38191124
-0.99949975,0.64646901,0.09868615,0.00442520,0.20289262,0.01341445,0.10008921,0.38308415
-0.99349675,0.64381132,0.09951416,0.00430429,0.20171511,0.01329822,0.10024676,0.38392761
-0.98749375,0.64087934,0.10021733,0.00418646,0.20088021,0.01316582,0.10029151,0.38445037
-0.98149075,0.63773086,0.10082528,0.00407111,0.20042344,0.01301766,0.10024434,0.38468899
-0.97548774,0.63446997,0.10137827,0.00395791,0.20039263,0.01285547,0.10013372,0.38470400
-0.96948474,0.63123939,0.10192520,0.00384688,0.20084518,0.01268213,0.09999428,0.38457524
-0.96348174,0.62821110,0.10252121,0.00373829,0.20184480,0.01250144,0.09986511,0.38439636
-0.95747874,0.62557604,0.10322506,0.00363269,0.20345792,0.01231787,0.09978802,0.38426906
-0.95147574,0.62353331,0.10409641,0.00353086,0.20574996,0.01213629,0.09980563,0.38429718
-0.94547274,0.62227941,0.10519300,0.00343376,0.20878159,0.01196174,0.09995959,0.38458102
-0.93946973,0.62199810,0.10656809,0.00334252,0.21260526,0.01179914,0.10028889,0.38521207
-0.93346673,0.62285138,0.10826810,0.00325838,0.21726207,0.01165310,0.10082842,0.38626861
-0.92746373,0.62497193,0.11033064,0.00318265,0.22277925,0.01152772,0.10160771,0.38781200
-0.92146073,0.62845740,0.11278309,0.00311670,0.22916829,0.01142644,0.10265007,0.38988417
-0.91545773,0.63336671,0.11564167,0.00306191,0.23642392,0.01135195,0.10397200,0.39250608
-0.90945473,0.63971867,0.11891123,0.00301968,0.24452386,0.01130617,0.10558293,0.39567744
-0.90345173,0.64749260,0.12258558,0.00299136,0.25342953,0.01129024,0.10748538,0.39937745
-0.89744872,0.65663124,0.12664859,0.00297830,0.26308751,0.01130458,0.10967530,0.40356655
