energy_ev,total_up,C_s_up,C_p_up,Cr_p_up,Cr_d_up,S_s_up,S_p_up,Sc_p_up,Sc_d_up
-0.13506753,9.18110038,0.01420738,0.16040994,0.40228341,6.02367730,0.02757988,0.94387616,0.70430581,1.80509762
-0.12906453,9.29469883,0.01437405,0.16325965,0.40460060,6.12892133,0.02768351,0.94782656,0.71338191,1.80985167
-0.12306153,9.39551279,0.01445163,0.16654810,0.40681811,6.23017045,0.02774644,0.95219029,0.72099535,1.80755997
-0.11705853,9.48322403,0.01444037,0.17021737,0.40891871,6.32682025,0.02777138,0.95671252,0.72703370,1.79863311
-0.11105553,9.55794084,0.01434288,0.17419768,0.41089096,6.41847610,0.02776184,0.96114336,0.73143414,1.78364697
-0.10505253,9.62018764,0.01416411,0.17841013,0.41272956,6.50495307,0.02772215,0.96524652,0.73418488,1.76332787
-0.09904952,9.67087685,0.01391122,0.18276970,0.41443518,6.58626541,0.02765740,0.96880693,0.73532478,1.73853273
-0.09304652,9.71126488,0.01359343,0.18718849,0.41601412,6.66260666,0.02757339,0.97163704,0.73494105,1.71022499
-0.08704352,9.74289454,0.01322176,0.19157895,0.41747753,6.73432188,0.02747647,0.97358164,0.73316536,1.67944700
-0.08104052,9.76752718,0.01280870,0.19585701,0.41884051,6.80187404,0.02737347,0.97452128,0.73016832,1.64729018
-0.07503752,9.78706751,0.01236787,0.19994495,0.42012101,6.86580642,0.02727146,0.97437400,0.72615271,1.61486373
-0.06903452,9.80348507,0.01191361,0.20377390,0.42133864,6.92670345,0.02717764,0.97309564,0.72134561,1.58326312
-0.06303152,9.81873551,0.01146058,0.20728582,0.42251353,6.98515194,0.02709908,0.97067873,0.71598970,1.55353943
-0.05702851,9.83468525,0.01102328,0.21043497,0.42366522,7.04170478,0.02704259,0.96715003,0.71033422,1.52667049
-0.05102551,9.85304247,0.01061571,0.21318868,0.42481163,7.09684878,0.02701452,0.96256700,0.70462565,1.50353478
-0.04502251,9.87529682,0.01025089,0.21552750,0.42596821,7.15097803,0.02702059,0.95701331,0.69909873,1.48488881
-0.03901951,9.90267021,0.00994055,0.21744476,0.42714727,7.20437387,0.02706575,0.95059366,0.69396790,1.47134867
-0.03301651,9.93607991,0.00969477,0.21894549,0.42835752,7.25719193,0.02715407,0.94342804,0.68941965,1.46337629
-0.02701351,9.97611488,0.00952174,0.22004485,0.42960377,7.30945674,0.02728863,0.93564584,0.68560600,1.46127051
-0.02101051,10.02302594,0.00942747,0.22076622,0.43088687,7.36106365,0.02747147,0.92737993,0.68263927,1.46516334
-0.01500750,10.07672929,0.00941573,0.22113895,0.43220387,7.41178773,0.02770353,0.91876091,0.68058853,1.47502116
-0.00900450,10.13682294,0.00948787,0.22119596,0.43354825,7.46129911,0.02798465,0.90991191,0.67947759,1.49065080
-0.00300150,10.20261508,0.00964283,0.22097146,0.43491042,7.50918382,0.02831356,0.90094405,0.67928493,1.51170998
0.00300150,10.27316268,0.00987716,0.22049864,0.43627822,7.55496923,0.02868790,0.89195271,0.67994519,1.53772172
0.00900450,10.34731897,0.01018515,0.21980773,0.43763755,7.59815303,0.02910425,0.88301485,0.68135249,1.56809206
0.01500750,10.42378751,0.01055894,0.21892439,0.43897303,7.63823450,0.02955817,0.87418744,0.68336516,1.60213027
0.02101051,10.50118088,0.01098879,0.21786850,0.44026858,7.67474686,0.03004427,0.86550702,0.68581184,1.63907090
0.02701351,10.57808147,0.01146329,0.21665349,0.44150805,7.70728932,0.03055625,0.85699049,0.68849857,1.67809673
0.03301651,10.65310207,0.01196976,0.21528607,0.44267566,7.73555766,0.03108699,0.84863696,0.69121666,1.71836184
0.03901951,10.72494361,0.01249452,0.21376655,0.44375644,7.75937162,0.03162864,0.84043063,0.69375079,1.75901396
0.04502251,10.79244775,0.01302333,0.21208950,0.44473637,7.77869808,0.03217270,0.83234453,0.69588727,1.79921541
0.05102551,10.85464184,0.01354176,0.21024486,0.44560257,7.79366837,0.03271012,0.82434479,0.69742182,1.83816202
0.05702851,10.91077423,0.01403564,0.20821933,0.44634310,7.80458864,0.03323146,0.81639542,0.69816672,1.87509934
0.06303152,10.96033821,0.01449142,0.20599789,0.44694685,7.81194214,0.03372697,0.80846306,0.69795693,1.90933605
0.06903452,11.00308304,0.01489661,0.20356549,0.44740317,7.81638253,0.03418678,0.80052164,0.69665502,1.94025407
0.07503752,11.03901159,0.01524008,0.20090872,0.44770140,7.81871788,0.03460105,0.79255648,0.69415470,1.96731558
0.08104052,11.06836417,0.01551244,0.19801736,0.44783051,7.81988500,0.03496012,0.78456778,0.69038286,1.99006677
0.08704352,11.09158924,0.01570625,0.19488573,0.44777858,7.82091472,0.03525473,0.77657309,0.68530013,2.00813887
0.09304652,11.10930210,0.01581626,0.19151383,0.44753241,7.82288891,0.03547617,0.76860877,0.67890003,2.02124661
0.09904952,11.12223366,0.01583948,0.18790819,0.44707727,7.82689070,0.03561649,0.76073019,0.67120678,2.02918457
0.10505253,11.13117158,0.01577531,0.18408231,0.44639674,7.83394975,0.03566866,0.75301075,0.66227209,2.03182216
0.11105553,11.13689698,0.01562543,0.18005679,0.44547276,7.84498509,0.03562675,0.74553971,0.65217107,2.02909743
0.11705853,11.14011993,0.01539377,0.17585918,0.44428581,7.86074811,0.03548610,0.73841893,0.64099760,2.02101053
0.12306153,11.14141733,0.01508626,0.17152340,0.44281543,7.88176861,0.03524343,0.73175866,0.62885938,2.00761706
0.12906453,11.14117667,0.01471063,0.16708892,0.44104069,7.90830692,0.03489695,0.72567263,0.61587302,1.98902182
0.13506753,11.13954869,0.01427611,0.16259968,0.43894101,7.94031483,0.03444649,0.72027264,0.60215934,1.96537321
0.14107054,11.13641198,0.01379307,0.15810283,0.43649687,7.97740778,0.03389349,0.71566292,0.58783915,1.93685841
0.14707354,11.13135141,0.01327267,0.15364724,0.43369070,8.01885044,0.03324103,0.71193450,0.57302963,1.90369949
0.15307654,11.12365199,0.01272644,0.14928203,0.43050759,8.06355696,0.03249383,0.70915986,0.55784145,1.86615026
0.15907954,11.11230864,0.01216594,0.14505496,0.42693597,8.11010657,0.03165817,0.70738810,0.54237669,1.82449392
0.16508254,11.09605167,0.01160235,0.14101084,0.42296804,8.15677456,0.03074182,0.70664082,0.52672748,1.77904107
0.17108554,11.07338685,0.01104618,0.13719012,0.41860006,8.20157773,0.02975388,0.70690889,0.51097544,1.73012805
0.17708854,11.04264836,0.01050692,0.13362743,0.41383229,8.24233261,0.02870466,0.70815026,0.49519170,1.67811530
0.18309155,11.00206213,0.00999283,0.13035042,0.40866879,8.27672444,0.02760552,0.71028882,0.47943750,1.62338542
0.18909455,10.94981670,0.00951072,0.12737871,0.40311690,8.30238399,0.02646864,0.71321457,0.46376513,1.56634088
0.19509755,10.88413854,0.00906586,0.12472321,0.39718659,8.31696909,0.02530683,0.71678487,0.44821922,1.50740119
0.20110055,10.80336843,0.00866187,0.12238557,0.39088970,8.31824764,0.02413337,0.72082701,0.43283810,1.44699951
0.20710355,10.70603580,0.00830079,0.12035810,0.38423915,8.30417857,0.02296174,0.72514179,0.41765524,1.38557863
0.21310655,10.59092789,0.00798304,0.11862390,0.37724822,8.27298759,0.02180547,0.72950837,0.40270064,1.32358663
0.21910955,10.45715115,0.00770763,0.11715737,0.36993007,8.22323469,0.02067794,0.73368992,0.38800213,1.26147206
0.22511256,10.30418250,0.00747226,0.11592513,0.36229742,8.15387076,0.01959221,0.73744027,0.37358647,1.19967914
0.23111556,10.13190858,0.00727352,0.11488713,0.35436272,8.06428123,0.01856086,0.74051109,0.35948036,1.13864295
0.23711856,9.94065180,0.00710715,0.11399821,0.34613861,7.95431516,0.01759589,0.74265960,0.34571122,1.07878494
0.24312156,9.73118225,0.00696823,0.11320977,0.33763887,7.82429879,0.01670856,0.74365654,0.33230781,1.02050887
0.24912456,9.50471516,0.00685148,0.11247173,0.32887972,7.67503323,0.01590929,0.74329400,0.31930075,0.96419733
0.25512756,9.26289413,0.00675144,0.11173460,0.31988159,7.50777651,0.01520761,0.74139301,0.30672280,0.91020902
0.26113057,9.00776067,0.00666275,0.11095155,0.31067103,7.32421070,0.01461204,0.73781046,0.29460910,0.85887660
0.26713357,8.74171101,0.00658032,0.11008052,0.30128285,7.12639566,0.01413003,0.73244513,0.28299717,0.81050530
0.27313657,8.46744176,0.00649952,0.10908606,0.29176229,6.91671092,0.01376789,0.72524248,0.27192681,0.76537210
0.27913957,8.18788585,0.00641632,0.10794114,0.28216699,6.69778806,0.01353072,0.71619804,0.26143979,0.72372530
0.28514257,7.90614100,0.00632737,0.10662847,0.27256866,6.47243603,0.01342229,0.70535914,0.25157939,0.68578453
0.29114557,7.62539287,0.00623009,0.10514155,0.26305434,6.24356207,0.01344506,0.69282484,0.24238964,0.65174076
0.29714857,7.34883530,0.00612269,0.10348524,0.25372695,6.01409100,0.01360001,0.67874400,0.23391446,0.62175645
0.30315158,7.07959018,0.00600412,0.10167594,0.24470518,5.78688577,0.01388661,0.66331158,0.22619642,0.59596542
0.30915458,6.82062952,0.00587406,0.09974113,0.23612249,5.56467202,0.01430279,0.64676317,0.21927544,0.57447257
0.31515758,6.57470231,0.00573282,0.09771857,0.22812532,5.34996902,0.01484482,0.62936795,0.21318715,0.55735326
0.32116058,6.34426826,0.00558126,0.09565500,0.22087030,5.14502936,0.01550736,0.61142045,0.20796124,0.54465236
0.32716358,6.13144077,0.00542066,0.09360439,0.21452072,4.95178920,0.01628340,0.59323131,0.20361966,0.53638295
0.33316658,5.93794066,0.00525262,0.09162593,0.20924217,4.77183030,0.01716434,0.57511744,0.20017484,0.53252480
0.33916958,5.76506200,0.00507891,0.08978171,0.20519753,4.60635493,0.01814002,0.55739205,0.19762801,0.53302266
0.34517259,5.61365086,0.00490139,0.08813423,0.20254151,4.45617372,0.01919889,0.54035488,0.19596773,0.53778452
0.35117559,5.48409716,0.00472190,0.08674396,0.20141485,4.32170629,0.02032811,0.52428297,0.19516865,0.54667989
0.35717859,5.37633951,0.00454215,0.08566677,0.20193840,4.20299396,0.02151378,0.50942251,0.19519072,0.55953836
0.36318159,5.28988206,0.00436370,0.08495171,0.20420741,4.09972316,0.02274119,0.49598182,0.19597878,0.57614846
0.36918459,5.22382247,0.00418789,0.08463885,0.20828609,4.01125808,0.02399506,0.48412593,0.19746269,0.59625709
0.37518759,5.17688915,0.00401583,0.08475762,0.21420279,3.93668060,0.02525985,0.47397267,0.19955801,0.61956949
0.38119060,5.14748629,0.00384840,0.08532535,0.22194606,3.87483547,0.02652008,0.46559065,0.20216723,0.64575004
0.38719360,5.13374455,0.00368626,0.08634649,0.23146167,3.82437875,0.02776067,0.45899886,0.20518148,0.67442386
0.39319660,5.13357566,0.00352990,0.08781209,0.24265082,3.78382735,0.02896720,0.45416800,0.20848283,0.70517942
0.39919960,5.14472899,0.00337968,0.08969995,0.25536979,3.75160808,0.03012625,0.45102338,0.21194694,0.73757213
0.40520260,5.16484845,0.00323587,0.09197520,0.26943096,3.72610441,0.03122567,0.44944914,0.21544606,0.77112900
0.41120560,5.19152838,0.00309873,0.09459132,0.28460536,3.70569990,0.03225481,0.44929370,0.21885227,0.80535442
0.41720860,5.22236699,0.00296853,0.09749161,0.30062676,3.68881713,0.03320473,0.45037605,0.22204082,0.83973698
0.42321161,5.25501667,0.00284562,0.10061109,0.31719717,3.67395179,0.03406833,0.45249271,0.22489351,0.87375729
0.42921461,5.28723026,0.00273043,0.10387858,0.33399372,3.65970139,0.03484047,0.45542508,0.22730179,0.90689673
0.43521761,5.31690281,0.00262355,0.10721908,0.35067659,3.64478868,0.03551802,0.45894679,0.22916978,0.93864685
0.44122061,5.34210838,0.00252566,0.11055617,0.36689794,3.62807983,0.03609984,0.46283098,0.23041673,0.96851935
0.44722361,5.36113161,0.00243758,0.11381452,0.38231143,3.60859770,0.03658671,0.46685710,0.23097919,0.99605616
0.45322661,5.37249367,0.00236022,0.11692222,0.39658201,3.58553051,0.03698128,0.47081701,0.23081243,1.02083953
0.45922961,5.37497243,0.00229457,0.11981300,0.40939567,3.55823616,0.03728786,0.47452035,0.22989147,1.04250152
0.46523262,5.36761646,0.00224162,0.12242809,0.42046875,3.52624274,0.03751225,0.47779884,0.22821126,1.06073273
0.47123562,5.34975277,0.00220233,0.12471779,0.42955652,3.48924537,0.03766156,0.48050952,0.22578642,1.07528975
0.47723862,5.32098800,0.00217754,0.12664265,0.43646057,3.44709969,0.03774392,0.48253676,0.22265021,1.08600100
0.48324162,5.28120305,0.00216797,0.12817420,0.44103487,3.39981235,0.03776823,0.48379317,0.21885303,1.09277084
0.48924462,5.23054131,0.00217406,0.12929515,0.44319018,3.34752870,0.03774391,0.48421934,0.21446046,1.09558147
0.49524762,5.16939076,0.00219604,0.12999930,0.44289671,3.29051799,0.03768064,0.48378248,0.20955079,1.09449275
0.50125063,5.09836058,0.00223375,0.13029089,0.44018488,3.22915665,0.03758810,0.48247421,0.20421245,1.08963986
0.50725363,5.01825323,0.00228673,0.13018372,0.43514426,3.16390991,0.03747575,0.48030760,0.19854116,1.08122885
0.51325663,4.93003304,0.00235409,0.12969992,0.42792080,3.09531269,0.03735268,0.47731368,0.19263711,1.06953053
0.51925963,4.83479276,0.00243459,0.12886853,0.41871234,3.02395006,0.03722742,0.47353771,0.18660226,1.05487275
0.52526263,4.73371973,0.00252661,0.12772403,0.40776292,2.95043848,0.03710790,0.46903534,0.18053783,1.03763178
0.53126563,4.62806302,0.00262817,0.12630479,0.39535587,2.87540816,0.03700140,0.46386912,0.17454214,1.01822304
0.53726863,4.51910335,0.00273702,0.12465164,0.38180622,2.79948769,0.03691462,0.45810526,0.16870878,0.99709174
0.54327164,4.40812693,0.00285065,0.12280662,0.36745255,2.72329127,0.03685375,0.45181115,0.16312526,0.97470386
0.54927464,4.29640430,0.00296640,0.12081189,0.35264872,2.64740920,0.03682461,0.44505351,0.15787210,0.95153783
0.55527764,4.18517481,0.00308154,0.11870891,0.33775572,2.57240174,0.03683287,0.43789739,0.15302235,0.92807722
0.56128064,4.07563679,0.00319336,0.11653793,0.32313384,2.49879642,0.03688426,0.43040591,0.14864146,0.90480447
0.56728364,3.96894295,0.00329924,0.11433765,0.30913530,2.42708851,0.03698476,0.42264077,0.14478748,0.88219585
0.57328664,3.86620014,0.00339677,0.11214517,0.29609757,2.35774391,0.03714081,0.41466331,0.14151148,0.86071742
0.57928964,3.76847210,0.00348386,0.10999611,0.28433738,2.29120387,0.03735946,0.40653599,0.13885804,0.84082164
0.58529265,3.67678332,0.00355874,0.10792476,0.27414532,2.22789029,0.03764844,0.39832400,0.13686576,0.82294458
0.59129565,3.59212235,0.00362012,0.10596433,0.26578118,2.16821075,0.03801619,0.39009685,0.13556765,0.80750300
0.59729865,3.51544241,0.00366715,0.10414711,0.25946983,2.11256192,0.03847168,0.38192960,0.13499124,0.79489106
0.60330165,3.44765784,0.00369951,0.10250449,0.25539764,2.06133054,0.03902424,0.37390353,0.13515849,0.78547626
0.60930465,3.38963475,0.00371737,0.10106686,0.25370928,2.01489105,0.03968315,0.36610611,0.13608532,0.77959425
0.61530765,3.34217528,0.00372141,0.09986318,0.25450495,1.97359942,0.04045721,0.35863010,0.13778084,0.77754236
0.62131066,3.30599527,0.00371278,0.09892044,0.25783799,1.93778300,0.04135418,0.35157174,0.14024628,0.77957179
0.62731366,3.28169570,0.00369303,0.09826276,0.26371285,1.90772668,0.04238013,0.34502811,0.14347364,0.78587872
0.63331666,3.26972950,0.00366405,0.09791042,0.27208357,1.88365601,0.04353883,0.33909366,0.14744435,0.79659453
0.63931966,3.27036551,0.00362802,0.09787864,0.28285287,1.86571824,0.04483108,0.33385626,0.15212784,0.81177585
0.64532266,3.28365212,0.00358728,0.09817643,0.29587197,1.85396282,0.04625413,0.32939283,0.15748035,0.83139494
0.65132566,3.30938372,0.00354428,0.09880538,0.31094139,1.84832267,0.04780128,0.32576506,0.16344405,0.85533132
0.65732866,3.34707295,0.00350151,0.09975868,0.32781283,1.84859820,0.04946152,0.32301534,0.16994665,0.88336543
0.66333167,3.39593182,0.00346136,0.10102037,0.34619242,1.85444544,0.05121948,0.32116343,0.17690172,0.91517519
0.66933467,3.45486456,0.00342614,0.10256496,0.36574536,1.86537005,0.05305554,0.32020396,0.18420961,0.95033619
0.67533767,3.52247438,0.00339798,0.10435744,0.38610208,1.88072818,0.05494625,0.32010523,0.19175933,0.98832608
0.68134067,3.59708551,0.00337880,0.10635384,0.40686601,1.89973517,0.05686498,0.32080928,0.19943109,1.02853367
0.68734367,3.67678113,0.00337032,0.10850228,0.42762263,1.92148235,0.05878279,0.32223354,0.20709974,1.07027271
0.69334667,3.75945667,0.00337404,0.11074450,0.44794997,1.94496168,0.06066954,0.32427390,0.21463879,1.11280032
0.69934967,3.84288681,0.00339125,0.11301786,0.46742993,1.96909753,0.06249521,0.32680914,0.22192497,1.15533945
0.70535268,3.92480362,0.00342308,0.11525777,0.48566031,1.99278439,0.06423120,0.32970657,0.22884308,1.19710472
0.71135568,4.00298234,0.00347051,0.11740030,0.50226694,2.01492858,0.06585181,0.33282857,0.23529091,1.23733050
0.71735868,4.07533054,0.00353439,0.11938499,0.51691557,2.03449200,0.06733554,0.33603962,0.24118388,1.27529982
0.72336168,4.13997589,0.00361552,0.12115766,0.52932274,2.05053559,0.06866640,0.33921344,0.24645929,1.31037292
0.72936468,4.19534775,0.00371464,0.12267299,0.53926541,2.06226002,0.06983483,0.34223987,0.25107968,1.34201364
0.73536768,4.24024773,0.00383243,0.12389681,0.54658865,2.06904121,0.07083853,0.34503093,0.25503525,1.36981224
0.74137069,4.27390486,0.00396954,0.12480793,0.55121097,2.07045870,0.07168283,0.34752576,0.25834508,1.39350332
0.74737369,4.29601177,0.00412657,0.12539935,0.55312710,2.06631494,0.07238066,0.34969410,0.26105691,1.41297745
0.75337669,4.30673921,0.00430399,0.12567882,0.55240782,2.05664424,0.07295226,0.35153789,0.26324557,1.42828586
0.75937969,4.30672737,0.00450213,0.12566862,0.54919695,2.04171072,0.07342429,0.35309116,0.26500999,1.43963743
0.76538269,4.29705384,0.00472110,0.12540463,0.54370536,2.02199497,0.07382871,0.35441776,0.26646880,1.44738796
0.77138569,4.27917928,0.00496070,0.12493466,0.53620244,1.99817018,0.07420129,0.35560733,0.26775484,1.45202198
0.77738869,4.25487317,0.00522032,0.12431617,0.52700515,1.97106861,0.07457981,0.35676952,0.26900870,1.45412789
0.78339170,4.22612327,0.00549888,0.12361331,0.51646525,1.94164030,0.07500215,0.35802690,0.27037160,1.45436745
0.78939470,4.19503331,0.00579475,0.12289377,0.50495533,1.91090590,0.07550426,0.35950669,0.27197805,1.45344123
0.79539770,4.16371415,0.00610564,0.12222520,0.49285403,1.87990634,0.07611818,0.36133218,0.27394852,1.45205163
0.80140070,4.13417421,0.00642862,0.12167168,0.48053145,1.84965173,0.07687017,0.36361390,0.27638259,1.45086549
0.80740370,4.10821485,0.00676004,0.12129031,0.46833507,1.82107235,0.07777912,0.36644141,0.27935295,1.45047817
0.81340670,4.08733644,0.00709560,0.12112804,0.45657709,1.79497413,0.07885529,0.36987599,0.28290051,1.45138115
0.81940970,4.07266007,0.00743036,0.12121912,0.44552360,1.77200112,0.08009943,0.37394485,0.28703104,1.45393479
0.82541271,4.06486918,0.00775883,0.12158298,0.43538605,1.75260659,0.08150239,0.37863706,0.29171335,1.45834782
0.83141571,4.06417422,0.00807512,0.12222304,0.42631541,1.73703457,0.08304529,0.38390167,0.29687937,1.46466479
0.83741871,4.07030237,0.00837305,0.12312613,0.41839926,1.72531228,0.08470011,0.38964813,0.30242594,1.47276201
0.84342171,4.08251273,0.00864636,0.12426292,0.41166171,1.71725416,0.08643086,0.39574890,0.30821851,1.48235253
0.84942471,4.09963637,0.00888890,0.12558898,0.40606630,1.71247677,0.08819512,0.40204450,0.31409633,1.49299972
0.85542771,4.12013890,0.00909483,0.12704677,0.40152147,1.71042393,0.08994604,0.40835039,0.31987912,1.50413887
0.86143072,4.14220247,0.00925884,0.12856814,0.39788837,1.71040047,0.09163453,0.41446574,0.32537485,1.51510575
0.86743372,4.16382258,0.00937636,0.13007748,0.39499049,1.71161288,0.09321170,0.42018329,0.33038816,1.52517054
0.87343672,4.18291479,0.00944368,0.13149513,0.39262465,1.71321442,0.09463134,0.42530014,0.33472916,1.53357541
0.87943972,4.19742557,0.00945820,0.13274109,0.39057268,1.71435242,0.09585224,0.42962862,0.33822217,1.53957387
0.88544272,4.20544156,0.00941845,0.13373862,0.38861332,1.71421521,0.09684046,0.43300688,0.34071379,1.54246964
0.89144572,4.20529146,0.00932422,0.13441777,0.38653357,1.71207615,0.09757112,0.43530853,0.34208019,1.54165320
0.89744872,4.19563541,0.00917655,0.13471846,0.38413914,1.70733261,0.09802990,0.43645079,0.34223306,1.53663416
0.90345173,4.17553717,0.00897774,0.13459318,0.38126332,1.69953780,0.09821400,0.43640079,0.34112392,1.52706760
0.90945473,4.14451569,0.00873126,0.13400889,0.37777408,1.68842393,0.09813246,0.43517958,0.33874673,1.51277335
0.91545773,4.10257333,0.00844162,0.13294838,0.37357890,1.67391563,0.09780602,0.43286363,0.33513857,1.49374702
0.92146073,4.05019970,0.00811425,0.13141071,0.36862739,1.65613300,0.09726630,0.42958374,0.33037835,1.47016256
0.92746373,3.98835107,0.00775532,0.12941097,0.36291145,1.63538438,0.09655445,0.42552124,0.32458364,1.44236608
0.93346673,3.91840657,0.00737148,0.12697925,0.35646325,1.61214916,0.09571927,0.42090180,0.31790582,1.41086145
0.93946973,3.84210380,0.00696972,0.12415894,0.34935112,1.58705195,0.09481493,0.41598700,0.31052372,1.37628861
0.94547274,3.76145722,0.00655709,0.12100443,0.34167366,1.56082929,0.09389837,0.41106401,0.30263615,1.33939555
0.95147574,3.67866362,0.00614050,0.11757840,0.33355257,1.53429091,0.09302653,0.40643393,0.29445355,1.30100563
0.95747874,3.59599962,0.00572654,0.11394885,0.32512454,1.50827753,0.09225347,0.40239923,0.28618932,1.26198185
0.96348174,3.51571635,0.00532127,0.11018590,0.31653271,1.48361742,0.09162764,0.39925094,0.27805112,1.22318989
0.96948474,3.43993652,0.00493008,0.10635875,0.30791819,1.46108398,0.09118932,0.39725608,0.27023260,1.18546168
0.97548774,3.37055891,0.00455758,0.10253273,0.29941222,1.44135646,0.09096846,0.39664592,0.26290592,1.14956134
0.98149075,3.30917470,0.00420753,0.09876678,0.29112914,1.42498571,0.09098290,0.39760569,0.25621543,1.11615487
0.98749375,3.25699969,0.00388274,0.09511132,0.28316073,1.41236667,0.09123726,0.40026604,0.25027274,1.08578518
0.99349675,3.21482513,0.00358512,0.09160669,0.27557218,1.40371887,0.09172231,0.40469676,0.24515336,1.05885326
0.99949975,3.18298925,0.00331567,0.08828219,0.26839962,1.39907567,0.09241508,0.41090304,0.24089518,1.03560635
1.00550275,3.16137057,0.00307453,0.08515577,0.26164959,1.39828277,0.09327959,0.41882431,0.23749864,1.01613338
1.01150575,3.14940263,0.00286108,0.08223434,0.25530013,1.40100588,0.09426818,0.42833595,0.23492866,1.00036768
1.01750875,3.14610934,0.00267399,0.07951458,0.24930356,1.40674702,0.09532344,0.43925369,0.23311828,0.98809675
1.02351176,3.15015870,0.00251140,0.07698438,0.24359053,1.41486860,0.09638055,0.45134049,0.23197364,0.97897820
1.02951476,3.15993226,0.00237099,0.07462462,0.23807522,1.42462401,0.09737005,0.46431584,0.23138020,0.97256118
1.03551776,3.17360687,0.00225012,0.07241124,0.23266128,1.43519332,0.09822075,0.47786701,0.23120998,0.96831210
1.04152076,3.18924495,0.00214598,0.07031755,0.22724813,1.44572229,0.09886285,0.49166178,0.23132922,0.96564336
1.04752376,3.20488918,0.00205566,0.06831661,0.22173731,1.45536306,0.09923093,0.50536234,0.23160645,0.96394387
1.05352676,3.21865753,0.00197632,0.06638349,0.21603848,1.46331461,0.09926677,0.51863975,0.23192047,0.96260986
1.05952976,3.22883469,0.00190524,0.06449745,0.21007487,1.46886147,0.09892190,0.53118836,0.23216786,0.96107486
1.06553277,3.23395629,0.00183992,0.06264380,0.20378776,1.47140892,0.09815971,0.54273983,0.23226988,0.95883753
1.07153577,3.23288250,0.00177817,0.06081553,0.19713997,1.47051344,0.09695705,0.55307593,0.23217837,0.95548636
1.07753877,3.22485857,0.00171810,0.05901440,0.19011816,1.46590728,0.09530530,0.56203999,0.23188048,0.95072024
1.08354177,3.20955997,0.00165823,0.05725179,0.18273387,1.45751619,0.09321086,0.56954616,0.23140196,0.94436439
1.08954477,3.18712075,0.00159743,0.05554898,0.17502342,1.44546992,0.09069499,0.57558636,0.23080907,0.93638099
1.09554777,3.15814435,0.00153496,0.05393703,0.16704658,1.43010493,0.08779317,0.58023444,0.23020881,0.92687435
1.10155078,3.12369653,0.00147045,0.05245629,0.15888437,1.41195957,0.08455385,0.58364738,0.22974756,0.91609050
1.10755378,3.08528090,0.00140386,0.05115548,0.15063596,1.39176168,0.08103687,0.58606331,0.22960818,0.90441133
1.11355678,3.04479787,0.00133546,0.05009044,0.14241499,1.37040920,0.07731140,0.58779639,0.23000548,0.89234359
1.11955978,3.00448849,0.00126575,0.04932257,0.13434543,1.34894441,0.07345372,0.58922841,0.23118034,0.88050309
1.12556278,2.96686485,0.00119547,0.04891707,0.12655728,1.32852245,0.06954473,0.59079757,0.23339253,0.86959480
1.13156578,2.93462926,0.00112547,0.04894093,0.11918221,1.31037524,0.06566752,0.59298437,0.23691237,0.86038942
1.13756878,2.91058448,0.00105671,0.04946083,0.11234937,1.29577163,0.06190482,0.59629523,0.24201156,0.85369719
1.14357179,2.89753778,0.00099022,0.05054095,0.10618145,1.28597502,0.05833669,0.60124415,0.24895327,0.85033970
1.14957479,2.89820145,0.00092698,0.05224070,0.10079124,1.28219966,0.05503829,0.60833309,0.25798192,0.85112065
1.15557779,2.91509285,0.00086797,0.05461255,0.09627849,1.28556672,0.05207788,0.61803164,0.26931280,0.85679632
1.16158079,2.95043685,0.00081404,0.05769983,0.09272747,1.29706161,0.04951519,0.63075670,0.28312192,0.86804669
1.16758379,3.00607386,0.00076594,0.06153475,0.09020493,1.31749372,0.04739994,0.64685295,0.29953651,0.88544810
1.17358679,3.08337635,0.00072429,0.06613654,0.08875867,1.34745997,0.04577076,0.66657485,0.31862623,0.90944822
1.17958979,3.18317682,0.00068952,0.07150980,0.08841652,1.38731345,0.04465444,0.69007091,0.34039587,0.94034428
1.18559280,3.30570995,0.00066190,0.07764321,0.08918593,1.43713829,0.04406537,0.71737106,0.36477945,0.97826518
1.19159580,3.45057147,0.00064150,0.08450850,0.09105385,1.49673203,0.04400541,0.74837761,0.39163635,1.02315822
1.19759880,3.61669568,0.00062824,0.09205988,0.09398712,1.56559628,0.04446399,0.78286045,0.42074958,1.07478098
1.20360180,3.80235341,0.00062182,0.10023385,0.09793310,1.64293660,0.04541848,0.82045688,0.45182649,1.13269881
1.20960480,4.00517130,0.00062180,0.10894960,0.10282072,1.72767196,0.04683477,0.86067626,0.48450200,1.19628815
1.21560780,4.22217279,0.00062760,0.11810976,0.10856179,1.81845404,0.04866825,0.90290953,0.51834458,1.26474576
1.22161081,4.44984026,0.00063849,0.12760184,0.11505255,1.91369613,0.05086478,0.94644360,0.55286464,1.33710386
1.22761381,4.68419716,0.00065363,0.13730011,0.12217550,2.01161119,0.05336210,0.99047988,0.58752557,1.41225066
1.23361681,4.92090787,0.00067210,0.14706799,0.12980147,2.11025795,0.05609124,1.03415686,0.62175683,1.48895593
1.23961981,5.15539241,0.00069293,0.15676089,0.13779186,2.20759386,0.05897823,1.07657550,0.65496889,1.56590079
1.24562281,5.38295236,0.00071510,0.16622946,0.14600111,2.30153306,0.06194582,1.11682687,0.68656957,1.64171081
