energy_ev,total_up,C_s_up,C_p_up,Cu_p_up,Cu_d_up,S_s_up,S_p_up,W_p_up,W_d_up
0.29714857,3.97298891,0.00043456,0.39418569,0.11246845,0.04476205,0.06658773,0.21530263,0.20371642,3.66162225
0.30315158,3.76524145,0.00045803,0.37113318,0.10888301,0.04257178,0.06534621,0.20290491,0.19914567,3.45586196
0.30915458,3.56400373,0.00049452,0.34874042,0.10576225,0.04043317,0.06443059,0.19165419,0.19413711,3.25645597
0.31515758,3.37161771,0.00054445,0.32726029,0.10313115,0.03837703,0.06383100,0.18169707,0.18880795,3.06568365
0.32116058,3.19031732,0.00060822,0.30692348,0.10101407,0.03643433,0.06354362,0.17317666,0.18329082,2.88567046
0.32716358,3.02218262,0.00068619,0.28793485,0.09943502,0.03463549,0.06357024,0.16622977,0.17772981,2.71834766
0.33316658,2.86909797,0.00077861,0.27047058,0.09841774,0.03300951,0.06391733,0.16098413,0.17227595,2.56541826
0.33916958,2.73271480,0.00088560,0.25467616,0.09798558,0.03158325,0.06459490,0.15755548,0.16708247,2.42832932
0.34517259,2.61441985,0.00100712,0.24066523,0.09816111,0.03038060,0.06561493,0.15604483,0.16229981,2.30825084
0.35117559,2.51530872,0.00114294,0.22851911,0.09896560,0.02942192,0.06698975,0.15653576,0.15807070,2.20606096
0.35717859,2.43616525,0.00129255,0.21828693,0.10041810,0.02872332,0.06873018,0.15909189,0.15452544,2.12233698
0.36318159,2.37744627,0.00145518,0.20998632,0.10253442,0.02829627,0.07084372,0.16375438,0.15177757,2.05735170
0.36918459,2.33927195,0.00162976,0.20360444,0.10532591,0.02814713,0.07333283,0.17053973,0.14992003,2.01107437
0.37518759,2.32142140,0.00181487,0.19909934,0.10879803,0.02827691,0.07619332,0.17943762,0.14902200,1.98317588
0.38119060,2.32333374,0.00200879,0.19640152,0.11294894,0.02868111,0.07941300,0.19040921,0.14912653,1.97303761
0.38719360,2.34411451,0.00220944,0.19541573,0.11776803,0.02934974,0.08297069,0.20338553,0.15024888,1.97976377
0.39319660,2.38254769,0.00241445,0.19602286,0.12323457,0.03026742,0.08683554,0.21826646,0.15237593,2.00219720
0.39919960,2.43711346,0.00262115,0.19808206,0.12931652,0.03141361,0.09096679,0.23492013,0.15546625,2.03893858
0.40520260,2.50601198,0.00282667,0.20143300,0.13596967,0.03276307,0.09531398,0.25318294,0.15945130,2.08836916
0.41120560,2.58719329,0.00302792,0.20589843,0.14313712,0.03428634,0.09981756,0.27286030,0.16423723,2.14867743
0.41720860,2.67839337,0.00322176,0.21128694,0.15074923,0.03595041,0.10441000,0.29372820,0.16970764,2.21788965
0.42321161,2.77717637,0.00340499,0.21739606,0.15872404,0.03771948,0.10901724,0.31553571,0.17572694,2.29390447
0.42921461,2.88098249,0.00357451,0.22401567,0.16696838,0.03955581,0.11356050,0.33800839,0.18214427,2.37453146
0.43521761,2.98718102,0.00372733,0.23093174,0.17537944,0.04142064,0.11795840,0.36085271,0.18879798,2.45753339
0.44122061,3.09312755,0.00386074,0.23793029,0.18384699,0.04327523,0.12212926,0.38376155,0.19552030,2.54067156
0.44722361,3.19622431,0.00397235,0.24480169,0.19225611,0.04508184,0.12599353,0.40642042,0.20214229,2.62175353
0.45322661,3.29398193,0.00406016,0.25134494,0.20049044,0.04680479,0.12947630,0.42851467,0.20849883,2.69868217
0.45922961,3.38408121,0.00412266,0.25737209,0.20843577,0.04841145,0.13250964,0.44973717,0.21443343,2.76950478
0.46523262,3.46443295,0.00415883,0.26271250,0.21598390,0.04987317,0.13503491,0.46979649,0.21980287,2.83246089
0.47123562,3.53323383,0.00416824,0.26721682,0.22303664,0.05116621,0.13700478,0.48842514,0.22448140,2.88602721
0.47723862,3.58901672,0.00415101,0.27076055,0.22950974,0.05227246,0.13838495,0.50538766,0.22836450,2.92895828
0.48324162,3.63069327,0.00410781,0.27324707,0.23533663,0.05318003,0.13915549,0.52048824,0.23137199,2.96032119
0.48924462,3.65758751,0.00403987,0.27460999,0.24047177,0.05388379,0.13931184,0.53357743,0.23345045,2.97952322
0.49524762,3.66945879,0.00394894,0.27481458,0.24489354,0.05438561,0.13886529,0.54455781,0.23457494,2.98633105
0.50125063,3.66651338,0.00383721,0.27385849,0.24860634,0.05469444,0.13784305,0.55338811,0.23474980,2.98088077
0.50725363,3.64940379,0.00370726,0.27177142,0.25164202,0.05482627,0.13628790,0.56008574,0.23400877,2.96367818
0.51325663,3.61921589,0.00356199,0.26861390,0.25406032,0.05480381,0.13425737,0.56472737,0.23241422,2.93558890
0.51925963,3.57744382,0.00340452,0.26447519,0.25594847,0.05465599,0.13182255,0.56744760,0.23005560,2.89781867
0.52526263,3.52595352,0.00323815,0.25947033,0.25741973,0.05441735,0.12906659,0.56843561,0.22704722,2.85188406
0.53126563,3.46693578,0.00306621,0.25373651,0.25861105,0.05412717,0.12608281,0.56792994,0.22352532,2.79957454
0.53726863,3.40285016,0.00289206,0.24742887,0.25967984,0.05382856,0.12297271,0.56621145,0.21964465,2.74290679
0.54327164,3.33636159,0.00271893,0.24071581,0.26079990,0.05356732,0.11984374,0.56359478,0.21557457,2.68407257
0.54927464,3.27027113,0.00254993,0.23377418,0.26215671,0.05339085,0.11680689,0.56041867,0.21149485,2.62538168
0.55527764,3.20744321,0.00238795,0.22678429,0.26394216,0.05334685,0.11397441,0.55703537,0.20759127,2.56920135
0.56128064,3.15073100,0.00223561,0.21992507,0.26634893,0.05348211,0.11145734,0.55379966,0.20405113,2.51789390
0.56728364,3.10290205,0.00209526,0.21336954,0.26956460,0.05384121,0.10936321,0.55105778,0.20105881,2.47375396
0.57328664,3.06656588,0.00196891,0.20728058,0.27376577,0.05446530,0.10779383,0.54913685,0.19879147,2.43894712
0.57928964,3.04410538,0.00185825,0.20180729,0.27911229,0.05539088,0.10684312,0.54833489,0.19741500,2.41545109
0.58529265,3.03761330,0.00176461,0.19708190,0.28574171,0.05664868,0.10659513,0.54891206,0.19708027,2.40500104
0.59129565,3.04883537,0.00168897,0.19321738,0.29376428,0.05826264,0.10712230,0.55108304,0.19791972,2.40904000
0.59729865,3.07912101,0.00163197,0.19030561,0.30325831,0.06024895,0.10848376,0.55501107,0.20004449,2.42867564
0.60330165,3.12938257,0.00159391,0.18841626,0.31426632,0.06261527,0.11072393,0.56080352,0.20354182,2.46464418
0.60930465,3.20006390,0.00157475,0.18759631,0.32679192,0.06536013,0.11387126,0.56850910,0.20847307,2.51728237
0.61530765,3.29111883,0.00157413,0.18787000,0.34079745,0.06847238,0.11793729,0.57811670,0.21487209,2.58650817
0.62131066,3.40200008,0.00159139,0.18923936,0.35620259,0.07193101,0.12291577,0.58955582,0.22274414,2.67181073
0.62731366,3.53165892,0.00162557,0.19168509,0.37288394,0.07570499,0.12878225,0.60269828,0.23206520,2.77225023
0.63331666,3.67855590,0.00167546,0.19516780,0.39067558,0.07975349,0.13549376,0.61736137,0.24278180,2.88646781
0.63931966,3.84068276,0.00173955,0.19962942,0.40937070,0.08402628,0.14298895,0.63331197,0.25481128,3.01270593
0.64532266,4.01559557,0.00181612,0.20499490,0.42872437,0.08846436,0.15118848,0.65027170,0.26804250,3.14883913
0.65132566,4.20045892,0.00190323,0.21117398,0.44845734,0.09300092,0.15999583,0.66792296,0.28233700,3.29241494
0.65732866,4.39210067,0.00199875,0.21806312,0.46826099,0.09756250,0.16929847,0.68591554,0.29753070,3.44070465
0.66333167,4.58707666,0.00210041,0.22554747,0.48780329,0.10207049,0.17896951,0.70387394,0.31343598,3.59076296
0.66933467,4.78174439,0.00220578,0.23350299,0.50673574,0.10644272,0.18886967,0.72140517,0.32984434,3.73949559
0.67533767,4.97234413,0.00231240,0.24179861,0.52470120,0.11059544,0.19884979,0.73810693,0.34652947,3.88373328
0.68134067,5.15508596,0.00241773,0.25029848,0.54134230,0.11444528,0.20875356,0.75357616,0.36325078,4.02031041
0.68734367,5.32624037,0.00251929,0.25886432,0.55631048,0.11791144,0.21842075,0.76741783,0.37975745,4.14614610
0.69334667,5.48223020,0.00261464,0.26735784,0.56927511,0.12091785,0.22769055,0.77925372,0.39579283,4.25832542
0.69934967,5.61972110,0.00270148,0.27564320,0.57993264,0.12339532,0.23640520,0.78873131,0.41109914,4.35417809
0.70535268,5.73570771,0.00277767,0.28358948,0.58801536,0.12528354,0.24441361,0.79553228,0.42542248,4.43135207
0.71135568,5.82759277,0.00284133,0.29107315,0.59329945,0.12653292,0.25157494,0.79938066,0.43851802,4.48787946
0.71735868,5.89325629,0.00289084,0.29798037,0.59561201,0.12710612,0.25776204,0.80005025,0.45015521,4.52223224
0.72336168,5.93111241,0.00292491,0.30420917,0.59483690,0.12697928,0.26286455,0.79737117,0.46012288,4.53336587
0.72936468,5.94015181,0.00294262,0.30967133,0.59091889,0.12614279,0.26679154,0.79123520,0.46823427,4.52074902
0.73536768,5.91996821,0.00294341,0.31429394,0.58386618,0.12460172,0.26947374,0.78159976,0.47433157,4.48437842
0.74137069,5.87076795,0.00292715,0.31802053,0.57375110,0.12237565,0.27086498,0.76849039,0.47829009,4.42477834
0.74737369,5.79336254,0.00289409,0.32081170,0.56070886,0.11949820,0.27094312,0.75200144,0.48002186,4.34298494
0.75337669,5.68914471,0.00284488,0.32264530,0.54493458,0.11601604,0.26971019,0.73229513,0.47947847,4.24051623
0.75937969,5.56004907,0.00278055,0.32351600,0.52667860,0.11198751,0.26719178,0.70959878,0.47665317,4.11932927
0.76538269,5.40849940,0.00270249,0.32343439,0.50624034,0.10748097,0.26343589,0.68420040,0.47158215,3.98176653
0.77138569,5.23734485,0.00261238,0.32242563,0.48396110,0.10257285,0.25851105,0.65644288,0.46434487,3.83049375
0.77738869,5.04978782,0.00251218,0.32052769,0.46021592,0.09734555,0.25250395,0.62671682,0.45506353,3.66843223
0.78339170,4.84930667,0.00240407,0.31778924,0.43540507,0.09188529,0.24551671,0.59545244,0.44390166,3.49868804
0.78939470,4.63957615,0.00229041,0.31426745,0.40994551,0.08627995,0.23766378,0.56311089,0.43106180,3.32448126
0.79539770,4.42438866,0.00217369,0.31002569,0.38426250,0.08061702,0.22906876,0.53017517,0.41678245,3.14907757
0.80140070,4.20757904,0.00205649,0.30513128,0.35878192,0.07498176,0.21986118,0.49714118,0.40133429,2.97572473
0.80740370,3.99295511,0.00194144,0.29965347,0.33392343,0.06945552,0.21017334,0.46450913,0.38501574,2.80759560
0.81340670,3.78423583,0.00183120,0.29366171,0.31009467,0.06411445,0.20013740,0.43277549,0.36814805,2.64773916
0.81940970,3.58499837,0.00172844,0.28722422,0.28768658,0.05902842,0.18988279,0.40242587,0.35107003,2.49904035
0.82541271,3.39863458,0.00163581,0.28040709,0.26706997,0.05426029,0.17953399,0.37392886,0.33413239,2.36418897
0.83141571,3.22831710,0.00155598,0.27327374,0.24859320,0.04986546,0.16920865,0.34773087,0.31769205,2.24565747
0.83741871,3.07697449,0.00149158,0.26588480,0.23258079,0.04589173,0.15901630,0.32425207,0.30210622,2.14568677
0.84342171,2.94727448,0.00144529,0.25829840,0.21933292,0.04237935,0.14905730,0.30388317,0.28772666,2.06627921
0.84942471,2.84161406,0.00141978,0.25057076,0.20912540,0.03936123,0.13942240,0.28698309,0.27489391,2.00919721
0.85542771,2.76211483,0.00141778,0.24275693,0.20220998,0.03686334,0.13019244,0.27387717,0.26393173,1.97596599
0.86143072,2.71062199,0.00144207,0.23491171,0.19881467,0.03490512,0.12143854,0.26485580,0.25514180,1.96787909
0.86743372,2.68870532,0.00149549,0.22709050,0.19914378,0.03349992,0.11322235,0.26017322,0.24879858,1.98600478
0.87343672,2.69766069,0.00158096,0.21935008,0.20337754,0.03265546,0.10559661,0.26004625,0.24514457,2.03119241
0.87943972,2.73851080,0.00170147,0.21174920,0.21167101,0.03237413,0.09860563,0.26465283,0.24438586,2.10407727
0.88544272,2.81200438,0.00186004,0.20434881,0.22415233,0.03265332,0.09228594,0.27413025,0.24668808,2.20508339
0.89144572,2.91861311,0.00205975,0.19721205,0.24092016,0.03348559,0.08666681,0.28857295,0.25217281,2.33442369
0.89744872,3.05852645,0.00230362,0.19040388,0.26204036,0.03485873,0.08177073,0.30802999,0.26091448,2.49209755
0.90345173,3.23164443,0.00259463,0.18399030,0.28754220,0.03675585,0.07761382,0.33250219,0.27293795,2.67788591
0.90945473,3.43756933,0.00293562,0.17803728,0.31741404,0.03915530,0.07420604,0.36193915,0.28821666,2.89134467
0.91545773,3.67559714,0.00332922,0.17260945,0.35159909,0.04203064,0.07155143,0.39623636,0.30667171,3.13179726
0.92146073,3.94471021,0.00377777,0.16776855,0.38999122,0.04535067,0.06964808,0.43523262,0.32817177,3.39832739
0.92746373,4.24357238,0.00428325,0.16357172,0.43243145,0.04907945,0.06848823,0.47870807,0.35253405,3.68977330
0.93346673,4.57052812,0.00484717,0.16006981,0.47870524,0.05317648,0.06805815,0.52638312,0.37952637,4.00472475
0.93946973,4.92360694,0.00547054,0.15730570,0.52854112,0.05759701,0.06833815,0.57791851,0.40887037,4.34152381
0.94547274,5.30053422,0.00615374,0.15531279,0.58161073,0.06229249,0.06930256,0.63291679,0.44024590,4.69827054
0.95147574,5.69874915,0.00689652,0.15411362,0.63753064,0.06721119,0.07091982,0.69092526,0.47329659,5.07283427
0.95747874,6.11543021,0.00769798,0.15371887,0.69586596,0.07229902,0.07315261,0.75144065,0.50763649,5.46287075
0.96348174,6.54752792,0.00855651,0.15412659,0.75613589,0.07750044,0.07595822,0.81391529,0.54285759,5.86584530
0.96948474,6.99180440,0.00946986,0.15532186,0.81782099,0.08275960,0.07928892,0.87776491,0.57853810,6.27906149
0.97548774,7.44487846,0.01043516,0.15727679,0.88037207,0.08802138,0.08309257,0.94237773,0.61425121,6.69969454
0.98149075,7.90327479,0.01144899,0.15995092,0.94322035,0.09323268,0.08731328,1.00712464,0.64957397,7.12482824
0.98749375,8.36347533,0.01250752,0.16329195,1.00578859,0.09834347,0.09189226,1.07137020,0.68409610,7.55149415
0.99349675,8.82197076,0.01360656,0.16723687,1.06750262,0.10330791,0.09676871,1.13448398,0.71742824,7.97671112
0.99949975,9.27531003,0.01474176,0.17171336,1.12780289,0.10808523,0.10188077,1.19585191,0.74920945,8.39752383
1.00550275,9.72014580,0.01590869,0.17664139,1.18615550,0.11264046,0.10716644,1.25488727,0.77911361,8.81103849
1.01150575,10.15327415,0.01710301,0.18193506,1.24206217,0.11694489,0.11256459,1.31104092,0.80685452,9.21445440
1.01750875,10.57166708,0.01832059,0.18750456,1.29506886,0.12097629,0.11801576,1.36381053,0.83218951,9.60509024
1.02351176,10.97249698,0.01955759,0.19325806,1.34477251,0.12471887,0.12346295,1.41274843,0.85492150,9.98040449
1.02951476,11.35315290,0.02081054,0.19910374,1.39082589,0.12816294,0.12885225,1.45746804,0.87489951,10.33800972
1.03551776,11.71124880,0.02207634,0.20495155,1.43294015,0.13130435,0.13413328,1.49764880,0.89201771,10.67568106
1.04152076,12.04462484,0.02335229,0.21071489,1.47088538,0.13414370,0.13925952,1.53303942,0.90621319,10.99135974
1.04752376,12.35134311,0.02463594,0.21631200,1.50448903,0.13668546,0.14418835,1.56345975,0.91746274,11.28315277
1.05352676,12.62967976,0.02592502,0.22166719,1.53363270,0.13893691,0.14888107,1.58880127,0.92577877,11.54933047
1.05952976,12.87811536,0.02721725,0.22671157,1.55824739,0.14090714,0.15330260,1.60902627,0.93120485,11.78832341
1.06553277,13.09532597,0.02851008,0.23138368,1.57830788,0.14260606,0.15742121,1.62416617,0.93381120,11.99872056
1.07153577,13.28017658,0.02980050,0.23562964,1.59382655,0.14404348,0.16120803,1.63431884,0.93369014,12.17927024
1.07753877,13.43171876,0.03108475,0.23940309,1.60484704,0.14522839,0.16463659,1.63964532,0.93095218,12.32888516
1.08354177,13.54919361,0.03235805,0.24266485,1.61143850,0.14616843,0.16768236,1.64036598,0.92572250,12.44665223
1.08954477,13.63204057,0.03361437,0.24538245,1.61369037,0.14686956,0.17032229,1.63675615,0.91813827,12.53184765
1.09554777,13.67991184,0.03484625,0.24752942,1.61170836,0.14733593,0.17253449,1.62914134,0.90834664,12.58395669
1.10155078,13.69269181,0.03604462,0.24908460,1.60561163,0.14757005,0.17429804,1.61789202,0.89650342,12.60269733
1.10755378,13.67051971,0.03719881,0.25003150,1.59553123,0.14757306,0.17559293,1.60341784,0.88277240,12.58804619
1.11355678,13.61381365,0.03829654,0.25035765,1.58160982,0.14734518,0.17640019,1.58616135,0.86732504,12.54026473
1.11955978,13.52329361,0.03932409,0.25005423,1.56400249,0.14688629,0.17670231,1.56659107,0.85034040,12.45992347
1.12556278,13.40000084,0.04026655,0.24911576,1.54287835,0.14619653,0.17648366,1.54519391,0.83200507,12.34792171
1.13156578,13.24531096,0.04110814,0.24754020,1.51842270,0.14527692,0.17573126,1.52246689,0.81251296,12.20550041
1.13756878,13.06093880,0.04183271,0.24532915,1.49083927,0.14412989,0.17443556,1.49890829,0.79206466,12.03424622
1.14357179,12.84893287,0.04242422,0.24248837,1.46035229,0.14275978,0.17259138,1.47500824,0.77086628,11.83608483
1.14957479,12.61165848,0.04286732,0.23902850,1.42720800,0.14117314,0.17019884,1.45123911,0.74912779,11.61326288
1.15557779,12.35176903,0.04314798,0.23496595,1.39167522,0.13937892,0.16726427,1.42804571,0.72706069,11.36831789
1.16158079,12.07216581,0.04325406,0.23032388,1.35404496,0.13738849,0.16380109,1.40583587,0.70487514,11.10403687
1.16758379,11.77594762,0.04317590,0.22513328,1.31462879,0.13521553,0.15983048,1.38497163,0.68277669,10.82340482
1.17358679,11.46635211,0.04290682,0.21943395,1.27375606,0.13287576,0.15538192,1.36576143,0.66096269,10.52954503
1.17958979,11.14669135,0.04244351,0.21327540,1.23176992,0.13038659,0.15049353,1.34845369,0.63961867,10.22565378
1.18559280,10.82028471,0.04178637,0.20671765,1.18902255,0.12776665,0.14521203,1.33323220,0.61891489,9.91493236
1.19159580,10.49039221,0.04093965,0.19983170,1.14586960,0.12503538,0.13959264,1.32021340,0.59900323,9.60051960
1.19759880,10.16015172,0.03991146,0.19269985,1.10266427,0.12221255,0.13369854,1.30944599,0.58001471,9.28542805
1.20360180,9.83252277,0.03871372,0.18541568,1.05975143,0.11931785,0.12760024,1.30091280,0.56205777,8.97248671
1.20960480,9.51023980,0.03736183,0.17808375,1.01746193,0.11637058,0.12137460,1.29453490,0.54521754,8.66429298
1.21560780,9.19577674,0.03587433,0.17081909,0.97610756,0.11338937,0.11510387,1.29017787,0.52955600,8.36317563
1.22161081,8.89132409,0.03427244,0.16374630,0.93597682,0.11039210,0.10887443,1.28765989,0.51511329,8.07117010
1.22761381,8.59877911,0.03257944,0.15699860,0.89733177,0.10739584,0.10277558,1.28676143,0.50190992,7.79000667
1.23361681,8.31974864,0.03082009,0.15071647,0.86040598,0.10441696,0.09689830,1.28723579,0.48994991,7.52111123
1.23961981,8.05556344,0.02902000,0.14504633,0.82540370,0.10147129,0.09133403,1.28882044,0.47922468,7.26561749
1.24562281,7.80730226,0.02720495,0.14013889,0.79250012,0.09857432,0.08617348,1.29124813,0.46971744,7.02438919
1.25162581,7.57582323,0.02540028,0.13614749,0.76184266,0.09574147,0.08150561,1.29425774,0.46140792,6.79805007
1.25762881,7.36179995,0.02363040,0.13322623,0.73355307,0.09298833,0.07741668,1.29760400,0.45427719,6.58701898
1.26363182,7.16575926,0.02191822,0.13152802,0.70773008,0.09033087,0.07398933,1.30106591,0.44831224,6.39154771
1.26963482,6.98811791,0.02028483,0.13120243,0.68445242,0.08778556,0.07130189,1.30445348,0.44351021,6.21175862
1.27563782,6.82921540,0.01874912,0.13239339,0.66378186,0.08536944,0.06942759,1.30761244,0.43988190,6.04767977
1.28164082,6.68934064,0.01732761,0.13523668,0.64576608,0.08310007,0.06843394,1.31042703,0.43745447,5.89927538
1.28764382,6.56875066,0.01603434,0.13985716,0.63044107,0.08099531,0.06838199,1.31282065,0.43627314,5.76646977
1.29364682,6.46768009,0.01488078,0.14636586,0.61783286,0.07907305,0.06932559,1.31475459,0.43640174,5.64916389
1.29964982,6.38634085,0.01387590,0.15485674,0.60795857,0.07735077,0.07131056,1.31622504,0.43792202,5.54724353
1.30565283,6.32491197,0.01302621,0.16540329,0.60082640,0.07584507,0.07437372,1.31725848,0.44093177,5.46057945
1.31165583,6.28352046,0.01233593,0.17805505,0.59643486,0.07457102,0.07854183,1.31790602,0.44554160,5.38901982
1.31765883,6.26221423,0.01180707,0.19283392,0.59477096,0.07354157,0.08383034,1.31823680,0.45187062,5.33237601
1.32366183,6.26092907,0.01143967,0.20973072,0.59580764,0.07276685,0.09024212,1.31833095,0.46004092,5.29040316
1.32966483,6.27945157,0.01123184,0.22870180,0.59950045,0.07225355,0.09776600,1.31827241,0.47017116,5.26277731
1.33566783,6.31738050,0.01118000,0.24966608,0.60578374,0.07200431,0.10637542,1.31814195,0.48236928,5.24907077
1.34167084,6.37408924,0.01127891,0.27250268,0.61456656,0.07201722,0.11602704,1.31801071,0.49672464,5.24872797
1.34767384,6.44869156,0.01152182,0.29704928,0.62572840,0.07228538,0.12665950,1.31793444,0.51329992,5.26104348
1.35367684,6.54001343,0.01190050,0.32310139,0.63911531,0.07279667,0.13819249,1.31794872,0.53212283,5.28514412
1.35967984,6.64657286,0.01240533,0.35041281,0.65453637,0.07353358,0.15052603,1.31806528,0.55317823,5.31997660
1.36568284,6.76656969,0.01302526,0.37869734,0.67176111,0.07447331,0.16354034,1.31826943,0.57640086,5.36430205
1.37168584,6.89788684,0.01374793,0.40763181,0.69051788,0.07558800,0.17709607,1.31851890,0.60166902,5.41669823
1.37768884,7.03810389,0.01455962,0.43686065,0.71049358,0.07684508,0.19103530,1.31874381,0.62879971,5.47556998
1.38369185,7.18452356,0.01544535,0.46600175,0.73133495,0.07820793,0.20518307,1.31884796,0.65754545,5.53916798
1.38969485,7.33421086,0.01638895,0.49465380,0.75265153,0.07963659,0.21934968,1.31871129,0.68759321,5.60561553
1.39569785,7.48404436,0.01737314,0.52240472,0.77402034,0.08108866,0.23333361,1.31819351,0.71856563,5.67294258
1.40170085,7.63077827,0.01837972,0.54884109,0.79499238,0.08252028,0.24692521,1.31713868,0.75002479,5.73912611
1.40770385,7.77111359,0.01938973,0.57355837,0.81510085,0.08388731,0.25991086,1.31538077,0.78147870,5.80213521
1.41370685,7.90177611,0.02038377,0.59617134,0.83387086,0.08514644,0.27207767,1.31274991,0.81239030,5.85997956
1.41970985,8.01959864,0.02134223,0.61632467,0.85083045,0.08625641,0.28321852,1.30907917,0.84218909,5.91075918
1.42571286,8.12160448,0.02224569,0.63370300,0.86552247,0.08717918,0.29313727,1.30421178,0.87028489,5.95271366
1.43171586,8.20508913,0.02307531,0.64804021,0.87751709,0.08788106,0.30165402,1.29800840,0.89608352,5.98426894
1.43771886,8.26769682,0.02381321,0.65912757,0.88642428,0.08833376,0.30861007,1.29035426,0.91900378,6.00407960
1.44372186,8.30748899,0.02444290,0.66682022,0.89190578,0.08851526,0.31387258,1.28116591,0.93849502,6.01106491
1.44972486,8.32300160,0.02494973,0.67104190,0.89368615,0.08841058,0.31733854,1.27039721,0.95405486,6.00443714
1.45572786,8.31328881,0.02532126,0.67178749,0.89156230,0.08801230,0.31893808,1.25804431,0.96524596,5.98372084
1.46173087,8.27795093,0.02554758,0.66912341,0.88541094,0.08732088,0.31863674,1.24414939,0.97171140,5.94876204
1.46773387,8.21714510,0.02562168,0.66318560,0.87519382,0.08634469,0.31643674,1.22880269,0.97318768,5.89972713
1.47373687,8.13157799,0.02553957,0.65417533,0.86096013,0.08509989,0.31237716,1.21214286,0.96951495,5.83709110
1.47973987,8.02248037,0.02530048,0.64235287,0.84284610,0.08360990,0.30653293,1.19435529,0.96064374,5.76161560
1.48574287,7.89156432,0.02490683,0.62802917,0.82107171,0.08190479,0.29901272,1.17566833,0.94663793,5.67431773
1.49174587,7.74096454,0.02436423,0.61155603,0.79593439,0.08002027,0.28995578,1.15634749,0.92767381,5.57643062
1.49774887,7.57316592,0.02368124,0.59331500,0.76780024,0.07799661,0.27952786,1.13668761,0.90403503,5.46935750
1.50375188,7.39092017,0.02286914,0.57370544,0.73709282,0.07587730,0.26791631,1.11700327,0.87610394,5.35462100
1.50975488,7.19715476,0.02194158,0.55313230,0.70428010,0.07370764,0.25532464,1.09761762,0.84434939,5.23380984
1.51575788,6.99487789,0.02091417,0.53199395,0.66986008,0.07153319,0.24196671,1.07885020,0.80931181,5.10852503
1.52176088,6.78708314,0.01980397,0.51067056,0.63434563,0.06939828,0.22806079,1.06100401,0.77158596,4.98032759
1.52776388,6.57665770,0.01862904,0.48951355,0.59824929,0.06734447,0.21382365,1.04435264,0.73180245,4.85069014
1.53376688,6.36629777,0.01740790,0.46883635,0.56206846,0.06540917,0.19946506,1.02912773,0.69060855,4.72095392
1.53976988,6.15843432,0.01615901,0.44890684,0.52627172,0.06362436,0.18518270,1.01550761,0.64864929,4.59229297
1.54577289,5.95517203,0.01490036,0.42994173,0.49128681,0.06201551,0.17115780,1.00360764,0.60654960,4.46568671
1.55177589,5.75824346,0.01364894,0.41210301,0.45749057,0.06060078,0.15755157,0.99347267,0.56489816,4.34190173
1.55777889,5.56897993,0.01242048,0.39549655,0.42520124,0.05939046,0.14450252,0.98507218,0.52423357,4.22148311
1.56378189,5.38829968,0.01122908,0.38017285,0.39467341,0.05838670,0.13212475,0.97829846,0.48503336,4.10475547
1.56978489,5.21671326,0.01008705,0.36612970,0.36609556,0.05758358,0.12050717,0.97296793,0.44770597,3.99183312
1.57578789,5.05434516,0.00900473,0.35331683,0.33959025,0.05696744,0.10971359,0.96882577,0.41258603,3.88263848
1.58179090,4.90097026,0.00799046,0.34164198,0.31521674,0.05651759,0.09978374,0.96555375,0.37993279,3.77692786
1.58779390,4.75606290,0.00705061,0.33097837,0.29297585,0.05620719,0.09073494,0.96278098,0.34993159,3.67432283
1.59379690,4.61885598,0.00618967,0.32117297,0.27281671,0.05600441,0.08256440,0.96009724,0.32269807,3.57434599
1.59979990,4.48840722,0.00541037,0.31205542,0.25464500,0.05587381,0.07525200,0.95706836,0.29828477,3.47645906
1.60580290,4.36366952,0.00471392,0.30344706,0.23833217,0.05577780,0.06876333,0.95325307,0.27668954,3.38010189
1.61180590,4.24356221,0.00410020,0.29516976,0.22372545,0.05567815,0.06305298,0.94822045,0.25786551,3.28473063
1.61780890,4.12704042,0.00356803,0.28705425,0.21065782,0.05553761,0.05806775,0.94156756,0.24173177,3.18985347
1.62381191,4.01315967,0.00311544,0.27894753,0.19895801,0.05532141,0.05374983,0.93293617,0.22818458,3.09506285
1.62981491,3.90113338,0.00273992,0.27071927,0.18845969,0.05499864,0.05003972,0.92202810,0.21710832,3.00006287
1.63581791,3.79038135,0.00243863,0.26226680,0.17901000,0.05454349,0.04687883,0.90861843,0.20838603,2.90469125
1.64182091,3.68056774,0.00220869,0.25351877,0.17047677,0.05393632,0.04421172,0.89256608,0.20190894,2.80893526
1.64782391,3.57162750,0.00204734,0.24443725,0.16275464,0.05316443,0.04198795,0.87382126,0.19758473,2.71294144
1.65382691,3.46378095,0.00195209,0.23501839,0.15576960,0.05222260,0.04016337,0.85242960,0.19534435,2.61701907
1.65982991,3.35753636,0.00192089,0.22529162,0.14948234,0.05111330,0.03870110,0.82853273,0.19514708,2.52163777
1.66583292,3.25368101,0.00195217,0.21531759,0.14388993,0.04984670,0.03757195,0.80236541,0.19698374,2.42741954
1.67183592,3.15326147,0.00204494,0.20518494,0.13902638,0.04844029,0.03675447,0.77424933,0.20087808,2.33512598
1.67783892,3.05755432,0.00219875,0.19500614,0.13496177,0.04691839,0.03623470,0.74458385,0.20688614,2.24564128
1.68384192,2.96802837,0.00241371,0.18491266,0.13180037,0.04531129,0.03600546,0.71383415,0.21509386,2.15995170
